0.747993960175713,0.852467190883592,0.871845398343043,0.877088334358675,0.90424973343224,0.911240201080778,0.927728113201832,0.9376537305054,0.947403804183426,0.9560566218207,0.960205388253344,0.962506608679925,0.968506228947508,0.969499120092936,0.97174709346067,0.973263107060807,0.975088414025634,0.975958268690807,0.978533707122842,0.979580388653399,0.982563203574795,0.983561117156501,0.985343873246331,0.985832894688508,0.986586047085319,0.987258594063842,0.98795743807461,0.989915553346279,0.990137778801417,0.990217722154296,0.990531484727412,0.990827079189189,0.991539069039444,0.992033882463147,0.992624903420103,0.992953150483935,0.99318853256459,0.993371387634261,0.993805288368063,0.993880466776617,0.994126722746779,0.994216305951037,0.994453796650615,0.994490431254048,0.994715957872392,0.994751656346215,0.994876412349422,0.994934087230381,0.995346866159522,0.995508095413304,0.995570536123773,0.995810737466729,0.995900481886576,0.995982853957082,0.996103628661873,0.996143991401795,0.996215034064942,0.996246389794339,0.996325683369491,0.996348566226808,0.996417723103759,0.996432081402732,0.996463055043808,0.996476793866552,0.996509019349703,0.996534825442374,0.996598016106123,0.996657724535529,0.996707921413521,0.996730057624319,0.996770348106948,0.996778791186283,0.996811891027471,0.996837647618481,0.996871802897474,0.9968961914284,0.996946293378521,0.996958950456205,0.996998263756323,0.997039153633188,0.997066551554959,0.997081651617573,0.997122568692721,0.997143708280183,0.997193604938115,0.997228628541175,0.997297877692019,0.997317720283928,0.997380120335817,0.997396768757549,0.997430915602812,0.997436498517915,0.997467552151654,0.997482567418205,0.997510975184034,0.997523850338551,0.997553265745462,0.997573977209334,0.997640166126034,0.997654570111477,0.99767684143873,0.997687510179316,0.997716956711617,0.997769831953753,0.997787264995973,0.997806790131894,0.997825550780875,0.997846021179911,0.997877328732638,0.997894203333073,0.997912982873529,0.997933137188785,0.997949933271567,0.99796456945706,0.997986409159735,0.99800390204396,0.998022796749262,0.99802776916331,0.998086236824396,0.998089945376749,0.998121084229207,0.998124720973294,0.99813822433259,0.998145321909268,0.998170206334778,0.998191112136658,0.99819493455341,0.998206732913646,0.998214449661874,0.998220416588069,0.998235517385895,0.998248158520031,0.998265557476105,0.998272175927052,0.998284272088554,0.998292782142922,0.998309135300891,0.998330100573114,0.998424663504028,0.998432618822469,0.998445982072483,0.998451390707109,0.998473378540319,0.998476793836103,0.998484607091382,0.998491529433689,0.998501037634775,0.998505313207652,0.998521049508694,0.998531879897227,0.998536336361293,0.998538479636751,0.998541648882234,0.998546521494921,0.998553723770502,0.99856191259121,0.998567946966283,0.998570356746307,0.99857550034952,0.998579009726093,0.998586478098154,0.998589453930779,0.998593884655484,0.99859702921938,0.998623193896657,0.998625044631034,0.998629953556159,0.99863450567334,0.998653164681203,0.998657257685218,0.998662811552518,0.998665141944426,0.998668675709947,0.998672680502769,0.998680059099545,0.998684949828969,0.998695600400354,0.998697950495638,0.998703051130636,0.998705168798379,0.998710524164729,0.998714179512484,0.998723968891962,0.998727747190129,0.998733197804562,0.998735150010422,0.998739909564931,0.998743620768677,0.998746803325637,0.998751238537008,0.998754539943237,0.998758736195372,0.998762494978602,0.998765898195062,0.998772984899045,0.998774714159226,0.998789395991028,0.998801546862308,0.998807056303936,0.998808110270999,0.998816225418836,0.998817508446476,0.998821166162861,0.998825053522027,0.998841918771872,0.998844601897972,0.998849034588995,0.998852839201507,0.998860141790933,0.998862536089166,0.998868501251226,0.998873057402747,0.998875797455946,0.998877134479084,0.998882762103181,0.9988848918107,0.998888754297847,0.998890818101037,0.998892491274542,0.998893813894131,0.9988973600069,0.998898335222464,0.998901841087131,0.99890545069686,0.998907025878555,0.998909524626944,0.998912101169827,0.998915499838498,0.998917998194775,0.998921051036726,0.998924463414002,0.998927837018375,0.998929534698284,0.998932202098534,0.998936125361658,0.998938050411807,0.998939004818739,0.99894040129728,0.998942770363409,0.998943755943612,0.998945700489439,0.998948077003243,0.998950754590282,0.99895277056898,0.99895579580511,0.998957461533614,0.998958741820413,0.998959860961372,0.99896600263968,0.998966854059686,0.998968467441671,0.998970914372766,0.998973802296605,0.998975271843601,0.99897726469352,0.99897820275609,0.998983480296652,0.998984656154579,0.998988048318355,0.998989286127733,0.998991317711131,0.998993931494553,0.998997463192486,0.998998249254404,0.999002269507508,0.999003599113418,0.999005429737533,0.999007903345745,0.999012211978197,0.999013968142975,0.999017337527532,0.999018768640182,0.999025305059433,0.999027022168747,0.999030670476082,0.999033768409914,0.999035177088466,0.999037050048626,0.999041422587279,0.999043987495257,0.999049918723181,0.9990521624962,0.999054709376849,0.999055342374779,0.999056350251067,0.99905654569587,0.999061355880456,0.999063520200598,0.999067263764119,0.999068413155945,0.999069127024842,0.999071016570672,0.999075003401418,0.999075542346829,0.999078581240957,0.999081471752608,0.999082331480983,0.999083356791362,0.999085594936782,0.99908922797464,0.999128942355252,0.999130311297107,0.99913141424186,0.999134215571079,0.999138476731538,0.999139282833482,0.999142271201116,0.999148296878432,0.99914977347303,0.999150701089797,0.999153308340756,0.999155299092467,0.999156637941422,0.999157609041177,0.999159204481609,0.999160471853119,0.999164248318039,0.999165689548114,0.999168843541099,0.999172546277575,0.99917693116165,0.999177638722505,0.999179196330711,0.999181367318936,0.999182552122319,0.999183384603227,0.999185236668885,0.999186228439965,0.999187347909234,0.999188905024751,0.999192522294575,0.999193328270576,0.999196023065621,0.999196115802608,0.999197427758849,0.999199308802034,0.999200955840999,0.999201842616136,0.999204283752774,0.999205806819129,0.999207870054044,0.999209638580708,0.999210120819471,0.999212979294773,0.999214877113651,0.999216090062813,0.999218993558504,0.999220804965832,0.999222628054302,0.999223220607611,0.999224885704538,0.999226743659594,0.999227476948159,0.999229180150232,0.999230431057787,0.999231587446379,0.999232705008651,0.999232722800141,0.99923567247791,0.999237120258838,0.999240203272974,0.999242635985806,0.999243676619872,0.999245512279356,0.999247439937721,0.999247556130795,0.999251141330716,0.999251830681015,0.999253542577021,0.99925369653413,0.999255165342464,0.999256262665834,0.999256965942042,0.999257754956077,0.999259279394084,0.99926098516481,0.999262301291466,0.999263678936596,0.999265575296012,0.999266634493124,0.9992683928195,0.999269159843614,0.999270291272696,0.999271333776207,0.99927233058442,0.999272840332045,0.999273116280891,0.999273424023752,0.999274106563643,0.999274215592365,0.999275090179318,0.999275553714796,0.999276546521374,0.999277131161889,0.99927889493939,0.999279302501068,0.999280671236096,0.999281101188904,0.999281998827894,0.999282962571254,0.999284483088305,0.999284564124063,0.99928561898205,0.999286736850257,0.99928786599418,0.999288248489984,0.999288858396849,0.999289494228896,0.99929086651211,0.999291795236592,0.999293388259016,0.999295183391043,0.999296633134763,0.999296656596301,0.999296812853003,0.999297791178581,0.999298650973818,0.999300322177066,0.999300908577232,0.999302251742669,0.999303972730323,0.999304250900013,0.999305669369708,0.99930697923446,0.999307942492642,0.999308673299717,0.999310100334075,0.999310689090917,0.999311823621622,0.999311922444132,0.999314347353474,0.999314996809527,0.999316914938509,0.999317142522929,0.999318778210693,0.99931996292859,0.999321253305172,0.999321963543386,0.99932388666937,0.999324465599962,0.999325305505738,0.999325565294643,0.999327901560992,0.999328237412297,0.999329604293372,0.999329715484257,0.999330333090947,0.99933146007044,0.999332662755813,0.999332663225391,0.999333582999093,0.99933421564871,0.999335260317047,0.999335558453263,0.999336125724111,0.999336184824282,0.999337105073497,0.999337533799552,0.999338615029309,0.999339102203012,0.999340568661636,0.999340912949846,0.999341970206364,0.999342768039042,0.999343165618684,0.999343988174934,0.999344846227506,0.999345224873124,0.999345475604897,0.999346163099825,0.999347359627185,0.999348571644436,0.999349170987443,0.999349495002658,0.999350087829574,0.999351120675584,0.999352129079279,0.999352390046921,0.999353233478585,0.999354192581757,0.999355419395283,0.999355687905999,0.999357523853302,0.999358190748001,0.999359439615272,0.999359719075825,0.999361499121136,0.999361846540328,0.999363011144331,0.999363292206702,0.999363827656085,0.99936534143739,0.999366258548371,0.999366643738845,0.999367419624516,0.999368190378524,0.999369974448303,0.999370744140529,0.999371165146738,0.999371472813215
0.780506694836934,0.802046541893547,0.81538559475973,0.841097704057623,0.886972472067815,0.911569574678863,0.92384262067651,0.93010717786454,0.944431619473579,0.954115109747708,0.957894201090998,0.960878360476652,0.963673983176534,0.964951286818866,0.969726827809086,0.970685832152989,0.974100885392106,0.974655284383362,0.975786174619809,0.976012719917324,0.976849449531345,0.977272444940294,0.979139632395121,0.983440450718884,0.983818146127504,0.983939307837906,0.984133011439269,0.984204918322649,0.984552191853629,0.984629870729064,0.985769094063392,0.985884214656917,0.986015573800939,0.989114643815013,0.98931038829162,0.989379153712594,0.989458809995005,0.989506566274169,0.989626875457904,0.989675913681408,0.989791096493971,0.989830006797159,0.98994292060602,0.989989211602061,0.990136001790838,0.990215236479334,0.99032459969033,0.990866754121785,0.990970062581556,0.990985010667744,0.991090260304212,0.991132234692025,0.991393957591403,0.991902991848255,0.9923986971208,0.992429546781341,0.992536944317179,0.992778820782346,0.992860422233403,0.992883313484563,0.993121197826696,0.993128160836021,0.99324929243488,0.993263658188396,0.993325985841485,0.993493939750665,0.993568543254972,0.993589059326085,0.993793144327323,0.993801031905048,0.993819813130605,0.994062322960623,0.994231831564245,0.994242666887023,0.994321199031009,0.994335347020358,0.994505354883578,0.99451250226466,0.994688345129757,0.994692335026792,0.994873689282409,0.994891943537821,0.994921592354318,0.994952537616226,0.995255492828238,0.995262203892022,0.995281760086921,0.995291858398251,0.995385181788366,0.995399060943082,0.995478263761858,0.995483225377663,0.995599824092896,0.995678496645396,0.995926783750774,0.995958693949855,0.995984194507051,0.996098161270018,0.996248702668817,0.996251836602196,0.996321229855125,0.996324043576925,0.996331880280312,0.996333927367052,0.996393313304559,0.996404711086393,0.996420542956681,0.996426482489347,0.996497544489841,0.996632300135652,0.996660960311459,0.996675460685561,0.996925890320849,0.996928637206648,0.996987452222824,0.997026823548855,0.997197374842581,0.997224204726719,0.99728759661479,0.997292083518302,0.997331928310362,0.997338261732208,0.997395332767754,0.997398726620985,0.997515902355077,0.997548282066804,0.997608564700684,0.997612329263636,0.997644186080722,0.997676470633498,0.997734852937566,0.997751565341469,0.997762765604109,0.997801554268365,0.997837508402734,0.997845549382834,0.997878118827056,0.997882694538984,0.99793942140577,0.997944414201845,0.997964283845666,0.997966020190155,0.997979334584499,0.997999188726281,0.998043826789998,0.99805507560105,0.998076836154736,0.998084372704836,0.998097729867001,0.99811189653026,0.998122014796385,0.998127430846841,0.998150343853474,0.998157056245608,0.998166418275835,0.998171171912588,0.998205946504811,0.998215359875396,0.998245357922191,0.99824748361935,0.998258551773755,0.998260900115045,0.998272573218754,0.998274322956257,0.998300694289751,0.998304427578198,0.998310727154536,0.998315496146367,0.998346902172676,0.998358585033607,0.998367420526308,0.998374418726606,0.998389004261634,0.998392928995711,0.998398298386162,0.998399133207032,0.998407829802483,0.998413657667105,0.998426207822429,0.998431329599647,0.998442239409589,0.998445906508785,0.998454265125154,0.998465660458788,0.998475514174892,0.998477518888128,0.998489169261932,0.998492478139318,0.998500076192113,0.998502459525761,0.998512171005978,0.99851909993504,0.998528209869768,0.998534501301658,0.998547820858037,0.998548685523447,0.998552051544348,0.998553362797761,0.998581084136673,0.998582324186717,0.99859060491609,0.998592044666386,0.998597096489841,0.998598390781738,0.998607008061283,0.998611948920585,0.998617247158584,0.998620607283051,0.998631612293071,0.998636508767097,0.998646212790685,0.998648419361591,0.998652785841686,0.998654526741465,0.998658889298418,0.998666593620565,0.998672738343674,0.998677219318149,0.998683221803328,0.998685771028356,0.998690086038211,0.998694506923181,0.998697594145191,0.998699256601533,0.998706724604227,0.998708870096152,0.998713284647339,0.998717444784745,0.998723148213035,0.998728935774828,0.998741041305747,0.998745642623878,0.99875349224768,0.998754018819357,0.998757161212998,0.99875902706474,0.998782967310052,0.998790025254564,0.998800693504233,0.998803348451481,0.998806147807881,0.998807502142214,0.998809813852275,0.998817350814468,0.998820641401434,0.998823612966082,0.99882695516876,0.998827505509066,0.998831373169832,0.998835581720899,0.998890063393116,0.998895729757368,0.998898178035753,0.99890401748619,0.998905696622644,0.998906603320574,0.998923954549695,0.998925398501625,0.998929308054388,0.998929683834301,0.998975780437595,0.998978777868612,0.998982418221451,0.998982724214298,0.998984635278496,0.998984767682389,0.998987848032549,0.998988624336866,0.99899043302449,0.998993546556794,0.99899622327073,0.999006580008201,0.999010017667233,0.999011029718999,0.99901514983987,0.999016117141615,0.999020852017007,0.999021251797019,0.999024371570732,0.999026924031219,0.999029145257517,0.999029778110333,0.999032284365727,0.999034999620992,0.999036804998786,0.999039329473786,0.999040900248295,0.9990457592803,0.999048777992074,0.999050944261652,0.999054768174327,0.999056270975139,0.999058892696687,0.999059906661565,0.999062803522045,0.999064707880296,0.999070392793492,0.99907170317583,0.999074514690993,0.999076515054,0.999082019586119,0.999083693902252,0.999087489734962,0.999089321193996,0.999090605543296,0.999091490574735,0.99909719298904,0.999099026713164,0.999102222174618,0.999103514581066,0.999107108874954,0.999108798064312,0.999114260157225,0.999116598378514,0.999136323478255,0.999138277617043,0.999141161804139,0.999144932843979,0.999147299744575,0.999149177362291,0.99915010056488,0.999151363075484,0.999152998591075,0.999154681041015,0.999155861191769,0.999157134107742,0.999158140851728,0.999158400184704,0.999160348631247,0.999160960215066,0.999162130222641,0.999162831888656,0.999168953972826,0.999169867538252,0.999170993412868,0.999171860208094,0.999174137988459,0.99917484621593,0.999176952403668,0.999177687282057,0.999180388245552,0.999181454179797,0.999181920135772,0.999182657212493,0.999183434279376,0.999184269766979,0.999185565998259,0.999188508390494,0.999190910618409,0.999191829593624,0.99919438287067,0.999195602439366,0.999198429347654,0.999199210119386,0.999202277407386,0.99920317980057,0.999204995939766,0.999205589006607,0.999206312390098,0.999208036125811,0.999209871283455,0.999212020750951,0.99921278093382,0.999213542359826,0.999215158285279,0.999216431447873,0.999218122012125,0.99922012653158,0.999221386788998,0.999224716499461,0.999226658712557,0.999227174857986,0.999230263414812,0.999231368652038,0.999231773015091,0.999232357589259,0.999233819861512,0.999234599597562,0.9992360095749,0.999237783966833,0.999239304046976,0.999240350108876,0.999241979916333,0.999243831161919,0.999245068579008,0.999245191305952,0.999246336312835,0.999247165220094,0.999249244798217,0.999250683797845,0.999252815049465,0.999254229719881,0.999255717667606,0.999256456120454,0.999258039206366,0.999259274393258,0.999261222530963,0.999261710587293,0.999262600112756,0.999264229891703,0.999265237744284,0.999266034130988,0.999268154454743,0.999268879223841,0.999271141821754,0.999271909356522,0.999272954517996,0.999274181543601,0.999275117964268,0.999275167865109,0.999276752939743,0.999277499721571,0.999280482747797,0.999280638990419,0.999282343855427,0.999284249958347,0.999286117989734,0.999286306861767,0.999287760265698,0.999289677104154,0.99929075321903,0.999290852187233,0.999292393637786,0.999293152396436,0.99929478374912,0.99929505454186,0.999295904628225,0.999296090566008,0.999298132204461,0.999298372066441,0.99930059202399,0.999301942048406,0.999302408577243,0.999302712574994,0.999303585985521,0.999303929947742,0.999304944454005,0.999305038054207,0.999305700979935,0.999307057404342,0.999309621451284,0.999309850908327,0.999311197318969,0.999311867520885,0.999313042229317,0.999314030832978,0.999314983319087,0.999315447740917,0.999316301494803,0.999316773599101,0.99931933636395,0.999319650842468,0.999321795085519,0.999322436365688,0.999323991241652,0.999327943495667,0.99932876480231,0.999329187471798,0.999331463637631,0.999332130206056,0.999333682961465,0.999334152697866,0.999336583005399,0.999336969225282,0.999338445502234,0.999339007526184,0.999340593136329,0.999341015568661,0.99934166895332,0.999341771484766,0.99934273704654,0.99934322817896,0.999344763522207,0.999344853348382,0.999346701983296,0.999347303324676,0.999348036351993,0.999348449342627,0.999349353722028,0.999350816600217,0.999352637265324,0.999353145726313,0.999354291247468,0.999355077163673,0.999356180858719,0.999356180858719,0.999357298842662,0.999357602411939,0.999358046746088,0.999358576630069,0.999358839825707,0.999359887064384,0.999361457557861,0.999362325563043,0.999363169801707,0.999363537100042,0.999363982763045,0.999364421210252,0.999364573985641,0.999364908490177
0.708804188626124,0.817757304679743,0.845878375385341,0.851900769966287,0.863281544536001,0.896521619246525,0.90784571197362,0.909075348378916,0.924232245385004,0.931335876802811,0.943658844762635,0.947403229910999,0.956552730617895,0.962080780794914,0.964839612365894,0.969110473023266,0.972144645668885,0.973461364387458,0.975046526401174,0.975876826382493,0.977281309099179,0.97772912037902,0.978458950729666,0.979187255872339,0.979893861130098,0.980042269347505,0.98022322769647,0.984656574562571,0.984851493718618,0.985035908325829,0.985457977728518,0.985540921673408,0.98584350370833,0.985977848173747,0.987120833595683,0.987425771019813,0.987559612138342,0.98760713202289,0.987707970474389,0.987769051569129,0.988695720888492,0.988738347698745,0.988932641243008,0.988992663468847,0.989060992849939,0.989330125561454,0.989407731355628,0.989431974430946,0.989529078161361,0.98956697372232,0.989773270878469,0.98978765994357,0.989842565283823,0.98997381634975,0.990075432951649,0.990099334967969,0.990147672576274,0.990168077982315,0.990226161964632,0.990237144382312,0.990322856062198,0.990403280441091,0.990441117669806,0.990468016299667,0.990511870535504,0.990532437532422,0.990564689811353,0.99058558941391,0.990600825432544,0.990623745546165,0.990752556128176,0.990948842384345,0.990980883964748,0.990997539242386,0.991297440977993,0.991459496870932,0.991530936537084,0.991547882980679,0.991571551409857,0.991581377574392,0.991618983088577,0.991628703680534,0.991642905954596,0.991647580437225,0.99169279578903,0.992097163746196,0.992161928139082,0.992621915721939,0.993000537623688,0.993004181132295,0.993098008971383,0.993124291287675,0.993630813870605,0.993638042174781,0.993721330105991,0.993727046896551,0.993735223661557,0.993750195920773,0.993760665206672,0.993769606764353,0.993928599618879,0.993931737293481,0.993972998032839,0.994256548739723,0.994263924525715,0.994270108063863,0.994308841272847,0.994467646271672,0.994929054756601,0.994936073805912,0.994956890339877,0.995594971007893,0.99564210932484,0.995889778142686,0.995992118673831,0.995993911743268,0.996214098406138,0.99634639538102,0.99664599229431,0.996854016439842,0.997080077912658,0.997081501229446,0.997095280646023,0.997219304384252,0.997269269839869,0.997274017491397,0.997432774875032,0.997449442581654,0.997459939207169,0.99746613407088,0.997522091330834,0.997530607591108,0.997556194523572,0.997562812692146,0.997576410256738,0.99758642430052,0.997600473578743,0.997628291104327,0.997721108361358,0.997736106458125,0.997765426241742,0.997793923694891,0.997889549002161,0.997901910918946,0.997964810559567,0.997968417671435,0.99798560363192,0.997994768760587,0.99801432645712,0.998032086779278,0.998052512330143,0.998072677489337,0.998109762034692,0.998152724399673,0.998180303802695,0.998231727254078,0.998278911370739,0.998304175051185,0.998322502972747,0.998329978541377,0.998336647955462,0.998350194083035,0.998387304986061,0.998391498168442,0.998411717970268,0.998423164892766,0.998434691594237,0.99843687683854,0.998457781659107,0.998472270127205,0.998486162658727,0.998505758037803,0.998531774320765,0.998536204489941,0.998543452863108,0.998559945852984,0.998597539203792,0.998603140808297,0.9986102632953,0.998613697227261,0.998622919139655,0.998624780091775,0.998633028555352,0.998637223915708,0.998655526062497,0.99866169532558,0.998673502108192,0.998679088991648,0.998686756412277,0.998687977159042,0.998696857199585,0.998699319052254,0.998716414504296,0.998728270825664,0.998736197847733,0.998743164009984,0.998757117804613,0.99876258806194,0.998781406497632,0.998785591014542,0.998794548634875,0.998797947376772,0.998802202793065,0.99880841792412,0.998814021082301,0.998816057593833,0.998827889513505,0.998831556384406,0.99883937331327,0.998842058054485,0.998847292265042,0.99885240639207,0.998858664602027,0.998863443464029,0.998870740760206,0.998872776010394,0.99888251331445,0.998887630037844,0.998892169680909,0.99889380081495,0.998897921455954,0.998898454773528,0.998901431745405,0.998903564587756,0.998908458691146,0.998909496494225,0.998915608224558,0.998917445659215,0.998930532162391,0.998931084198356,0.998936326666466,0.998942107694611,0.998949066788483,0.998953431590033,0.998956643254131,0.998959601395214,0.998968129640789,0.998974441927326,0.998980285551786,0.998981169918428,0.998988348398149,0.998988827870307,0.998992041788434,0.998993238920391,0.998997875808291,0.998999523018018,0.999003105476276,0.999004288682495,0.999006265921717,0.999010825040485,0.999012884366197,0.999013349611246,0.999016660867919,0.999018065255365,0.999021302502513,0.999023374947003,0.999026955756066,0.999027711225037,0.999032844299377,0.999035037859447,0.999039179010922,0.999040061851213,0.999042402705559,0.999042746748572,0.999046635862353,0.99904811919956,0.999050384429713,0.999055270900237,0.999057680168706,0.999060986759844,0.999065051208297,0.999068458318231,0.99907143256774,0.999072248385402,0.999074797203766,0.999075836379545,0.999077895535044,0.999079824453878,0.999082651594443,0.99908517663066,0.999087049001875,0.999090086236157,0.999094244371203,0.999095017296362,0.999098509154711,0.999099573476981,0.999102912807114,0.999106428043779,0.999109201163746,0.999109551736364,0.999110623343762,0.999111756805002,0.999114684314739,0.999115312052785,0.999117566315467,0.999119115089752,0.999123246548656,0.999126802586078,0.999130208473057,0.999131425983319,0.99913493038889,0.999135056409401,0.999136278778068,0.999138027308394,0.999142768584243,0.999143173344356,0.99914397457788,0.999144562410421,0.999147585881094,0.999148092239792,0.999150640882931,0.999151318973441,0.999153236413623,0.999155444586748,0.99915829019908,0.999160951582615,0.999163531845439,0.999163593655269,0.999165161095444,0.999165794440274,0.999167784441719,0.999168362896189,0.999171181701878,0.999171973085323,0.999174905521904,0.99917550419592,0.999177540915607,0.999178268655836,0.999182207895878,0.999182207937795,0.999183712588453,0.999186144019513,0.999188214368682,0.999188539125662,0.999189463698636,0.999190370327768,0.999192796711209,0.999193935446273,0.999196428633082,0.999197335483523,0.999201108461386,0.999202812501158,0.999205584282362,0.999206931572104,0.999208746404869,0.999210155580583,0.99921174225239,0.999213069443573,0.999213793543469,0.999214373915496,0.999216955829137,0.999218724370384,0.999220366830651,0.999221116104488,0.999223518663385,0.999226906880881,0.999228540484984,0.999228620023403,0.999229881245544,0.99923061611155,0.999231640497913,0.999232285174755,0.999233395462476,0.999234692635396,0.999235296603554,0.999236121970161,0.999238166110479,0.999240328546013,0.999242447781537,0.999242643683843,0.999243196316948,0.999244083234339,0.9992448036786,0.999245540179313,0.999246424170803,0.999247067933084,0.99924894804476,0.999249665995711,0.999251101135139,0.999253166508124,0.999255482896069,0.999255624996513,0.999256985316368,0.999257924960471,0.999259143817165,0.99925995776239,0.999260728381653,0.999261618277834,0.999263722193256,0.999264007434024,0.99926501032094,0.999265899979013,0.999268286626712,0.999269023469151,0.99927016781715,0.999271142048651,0.999273487588693,0.999273780420368,0.99927527043659,0.999276190891705,0.999277391636344,0.999277902818017,0.999279407791658,0.999280745068556,0.99928266811567,0.999283210062167,0.999283945567986,0.999285557033855,0.999285943880388,0.999286853042371,0.99928773960947,0.999287995220446,0.999289251885131,0.999289875815322,0.999291037640603,0.99929242740752,0.999292808537978,0.999293545771561,0.999295222891785,0.999296359716858,0.999298059903366,0.999298348950601,0.999301094319469,0.999301737859915,0.999303857430685,0.999305202393698,0.999306485985178,0.999308208034794,0.999309092498344,0.999309645750215,0.999310811225287,0.999312027025344,0.999312713510818,0.999313515296646,0.999315163703015,0.999315428249001,0.999315980150607,0.999317185932359,0.999319190943514,0.999320228135138,0.999322175649046,0.999322879002737,0.999323902604856,0.999324452904075,0.999325402214692,0.99932581024289,0.999326955134319,0.999327584832322,0.99932916170846,0.999329918897052,0.99933141788107,0.999332150704271,0.999333037571503,0.999334058691283,0.999334266464694,0.999334993027317,0.99933576424268,0.999337243303624,0.999339951695595,0.999340737287783,0.999341291726381,0.999341560944683,0.9993428071072,0.999343851837712,0.999345546437151,0.99934571043671,0.999346804691467,0.999347759181388,0.999349293771741,0.999349553709126,0.999351021526997,0.999351637976973,0.999352413490574,0.999353348536191,0.999354345829053,0.999355686217127,0.999356372086837,0.999357165291298,0.999358152956226,0.999359807674885,0.99936040239072,0.999360616367262,0.999362437599426,0.999363016103922,0.99936420946513,0.999364637120949,0.999365711506704,0.999366389015317,0.999367825907859,0.999368388510521,0.999369007957837,0.999369372550687,0.999370466405023,0.999370954314489,0.999371727382574,0.999372058706774,0.999373283885434,0.999375017984529,0.999376206308121,0.999376813222384
