0.804867647581823,0.823065236453687,0.835305920816848,0.844810637824119,0.869796920070312,0.871482659772852,0.897546761128257,0.90749156439334,0.920920775597379,0.932630211834993,0.945220628608044,0.948702283034357,0.956011086688938,0.957711153228077,0.965664090463854,0.974702880221558,0.978727253230591,0.979339115899214,0.980852672323803,0.981471572251956,0.982555612828398,0.983010773914812,0.983949339523795,0.984370871104748,0.984846062876549,0.984963177643649,0.985218558162729,0.98552776088957,0.986676993728404,0.987258832616882,0.987569032422702,0.98770258723397,0.987880380279747,0.988028032070577,0.988363814725024,0.988457641408803,0.988845101628604,0.988901920936978,0.989005839823594,0.98908601348797,0.989425725658067,0.98978293197365,0.989881337369769,0.990275314897945,0.990430439849139,0.990510383431672,0.990674984761993,0.990719927355357,0.991443974085754,0.991477749645762,0.991677393594491,0.99169310106713,0.991760514955598,0.991876819122038,0.991937420493779,0.991954780847884,0.992436713712702,0.992603688135428,0.992698331762087,0.992718922804257,0.992932243153169,0.992949420705559,0.992988623683534,0.993033600279102,0.993069778306888,0.9932966928117,0.993341392299661,0.993350836672879,0.993417309153586,0.993438020393212,0.994183631613404,0.994232487171316,0.994358165664373,0.994375378827115,0.994392286462577,0.994653849317699,0.994781167048073,0.994787674678836,0.994897841353433,0.994974587683399,0.995102944051073,0.995113089069341,0.99513770058779,0.995297293926944,0.995332931440481,0.995337209125195,0.995556455946924,0.995582320156501,0.995640517995064,0.995644803849222,0.995711458136808,0.995727006027997,0.995832484688508,0.995851470594797,0.995977047388411,0.995983325395056,0.996035021335263,0.996153118422518,0.996343053029074,0.996354565524107,0.996384661598353,0.996520506999519,0.996529821199073,0.996590888011214,0.99664997010757,0.996759110770405,0.996818180714947,0.996820599524741,0.996927399649935,0.996940668927398,0.996966382184979,0.996974171844347,0.99703263317062,0.997095179749231,0.997191512304942,0.99719458070171,0.997213989990757,0.997221441893859,0.997303579018771,0.997310271092222,0.997346308244565,0.997354991433228,0.997393424891601,0.997399327881777,0.997466929286045,0.997516667571313,0.997537907360797,0.997548272548116,0.997610313826087,0.997625284689991,0.997694176960447,0.997702083584076,0.997725684840408,0.997730380553455,0.997765339183888,0.99777522883234,0.997807049047748,0.997812006442787,0.997869995994128,0.997875674110164,0.997917855242923,0.997927647101891,0.997958033421157,0.997967947080562,0.997996248753435,0.99800028367057,0.998039222232099,0.998049720411494,0.998067965057095,0.99807746839036,0.998111216448412,0.998115193604137,0.998133762877633,0.998139229579218,0.998152037059289,0.998158514050614,0.998173760184906,0.998179508032443,0.998197298795,0.998212874178685,0.998237031226695,0.998239453040901,0.998254931579036,0.998262605156092,0.998270893531752,0.998273865215478,0.998278119072813,0.9982881799813,0.998300216602042,0.998306715975735,0.998319979223461,0.998321029974308,0.998340162370399,0.998341788044384,0.998353902571677,0.998358367528433,0.998365189502562,0.998367837515132,0.998373857310857,0.998375318490774,0.998387708920138,0.998388821167324,0.998390539943985,0.998393489378593,0.998523489929236,0.99852553105103,0.998530586900546,0.998537584128154,0.998546503650814,0.998557600899205,0.998561274305034,0.998567566831812,0.998574072000908,0.998579148832056,0.998589265401653,0.998594483316529,0.998598419834896,0.998601117487611,0.998605273573356,0.998608039988187,0.998615871056732,0.998617194126012,0.998625665893792,0.998629461203554,0.998632023143694,0.998633867015602,0.998641007690602,0.998645092038983,0.998657257755713,0.99866024225067,0.998667056289634,0.998668311165101,0.998676428190686,0.998687975311759,0.99869410778366,0.99869584097174,0.998701377397023,0.998702800614553,0.998706353005378,0.99870896619551,0.998713795169433,0.998716737247443,0.998731262510718,0.9987341344393,0.99874087885723,0.998745084832054,0.998746586890216,0.998748441813429,0.998753171358941,0.99875764121622,0.998762350918461,0.998769194184507,0.998772492886814,0.998773426187688,0.998781959850604,0.998785417342311,0.998794781842453,0.998798414550728,0.998804708795871,0.998807483784105,0.998815316325536,0.998816978010598,0.998822507112489,0.99882486009767,0.998832452942732,0.998842065223785,0.998847760995366,0.998851064505618,0.998858434871495,0.998859797891401,0.99886671107238,0.998871122259662,0.998877267190684,0.99887830111233,0.998883918530088,0.998885951802651,0.998890752686175,0.998891839426528,0.998893520725373,0.998897059296715,0.998901106679667,0.998903435265666,0.998909138402333,0.998910936912261,0.998914826466783,0.998915229409058,0.998916547351272,0.998918905400479,0.998922839537713,0.998924524211893,0.998932605242709,0.99893485984268,0.99894049341166,0.998941316234734,0.998946392340968,0.998949232369075,0.998959099942438,0.998961455626773,0.998967369298158,0.998968872252344,0.99897229133326,0.998974020935406,0.998978060174155,0.998981612483846,0.998985344684281,0.998987174370305,0.998990453862218,0.998993722426596,0.998997435691791,0.998999412485563,0.999007824998834,0.999014501894926,0.999017874014912,0.999018644378508,0.999021409638758,0.999022607840909,0.999024904455689,0.999025541405777,0.999030595646583,0.999031344062652,0.999034695518128,0.999035027371067,0.999037220952323,0.99903986364715,0.999043984506439,0.99904429736429,0.999049058550838,0.999052171238545,0.999055742684506,0.99905609974451,0.999059567070149,0.999061770928625,0.999066727504833,0.999068144491713,0.999071008166211,0.999072801663029,0.999075368373855,0.999076753531155,0.999081640335005,0.999083788769882,0.999084961085311,0.999085731529704,0.999088485609152,0.999090233908885,0.999091374956582,0.99909344967005,0.999096237602195,0.999098774570944,0.9991013954048,0.999106348322411,0.999110980802292,0.99911177610703,0.999114698928181,0.999115829036952,0.999117440823409,0.999120733742905,0.999124236112007,0.999124392952988,0.999125388856481,0.999126980868659,0.999127892023284,0.999129003105123,0.999131587126946,0.999134256685698,0.999137386077613,0.999137799410982,0.999139421326071,0.999139664308019,0.999142567003863,0.99914543613664,0.999147260978604,0.999150462114468,0.999151049580752,0.999153698113362,0.999155835145838,0.999157316378302,0.999158567342349,0.999159989585311,0.999163886199354,0.999166862631139,0.999168589983216,0.999169788604517,0.999172273123203,0.999174483465154,0.999175800665593,0.999176660989919,0.999177421278325,0.999179793953943,0.999181132278803,0.999181939849947,0.999184202781786,0.999185563316105,0.999187290000481,0.9991880356394,0.999191200137553,0.999192423860585,0.999194787305105,0.999195935641891,0.999197735866626,0.999199324555493,0.999202163508858,0.999203561811666,0.999204732753679,0.999206220754552,0.999207110174341,0.999207235263452,0.999207916114344,0.999208975414806,0.999209544630207,0.999210464953269,0.999212451221945,0.99921428349935,0.999215595420293,0.999217061032236,0.99921873064252,0.999219446185248,0.999223109092809,0.999224196818229,0.999226173331036,0.99922878818371,0.999231661578751,0.999233014540871,0.999235293340674,0.999235412098457,0.999236599408478,0.999237115825499,0.999238187058141,0.999239948828303,0.999241537054443,0.999242258245221,0.999244636930042,0.999244694903401,0.999245637691681,0.999246157194313,0.999248119220001,0.999249264311039,0.999251568286742,0.999252429463585,0.999254370939058,0.999255838451146,0.99925805917275,0.999258270580932,0.999259588141608,0.999260133512656,0.999261105473053,0.999261712819766,0.999263422685748,0.999265114624381,0.999266346493305,0.999267082982956,0.999269257424314,0.999270209619528,0.999271370845022,0.999272644360803,0.9992749999889,0.999275912720818,0.999277496259868,0.999277848756515,0.999279144560256,0.999279436126938,0.999280873252971,0.999281005010438,0.999282309503522,0.999284087567129,0.999285411527208,0.999285452682866,0.999288026068758,0.999288115716252,0.999289915061209,0.999290214536916,0.999291420493201,0.999292888942491,0.999293539923803,0.99929416533347,0.999295278895575,0.99929535118948,0.999296962321632,0.999297625982205,0.999298035009071,0.99929840339972,0.999299099134236,0.999299473134178,0.999300169119175,0.999300489543845,0.999301189177267,0.999301508839107,0.999302094355986,0.999304055854658,0.999305252999814,0.999305549176044,0.9993061689441,0.99930695818922,0.999307938372168,0.999308893595022,0.999309578800865,0.999310157538297,0.99931122204375,0.999311532058052,0.999312969332726,0.999313511032228,0.999314294215168,0.999314385327679,0.999315799941752,0.999317792073242,0.999318202355865,0.999318966981873,0.99931982863419,0.999320524548331,0.99932187056603,0.999322188267081,0.999322395288029,0.999323149518216,0.999324099736571,0.999324955722262,0.999326335020826,0.999326893148375,0.999328037833928,0.999328323670711,0.999329309417896,0.999330014555738
0.784724725601645,0.857815439610914,0.868434946230504,0.873855163397705,0.888575596353728,0.911972988712785,0.92495977766376,0.930102708158818,0.939422506838497,0.943890258319004,0.947105271053144,0.950327982124074,0.955374991017703,0.956316059085979,0.963899679411097,0.96609601441422,0.969091030294107,0.971103982719219,0.97327576638527,0.974427398756439,0.976274736987707,0.979310686415112,0.980570806047261,0.98074215525893,0.981417425235745,0.981690611529207,0.982654572778341,0.985216911451903,0.985708904277213,0.986048655954407,0.987005735675978,0.987085222713916,0.98727517199583,0.988014764304743,0.988449684120761,0.988526238114508,0.988724400136287,0.988952734615599,0.989378984270284,0.9894684763656,0.989625305848,0.989747760725734,0.989939598619741,0.990012772246687,0.990484245190472,0.990688062904221,0.990890137401485,0.990931010903635,0.991317443733772,0.991346576990966,0.991451605112474,0.991582968250934,0.9917531911988,0.99198711994234,0.992190822741331,0.992252363084478,0.992372370773094,0.992412920636202,0.992807391843145,0.992812832877963,0.992862157216909,0.993425421572715,0.993945181514045,0.994087816019394,0.99417215550979,0.994219374998567,0.994256912023033,0.994826311897342,0.994914275093205,0.994996363011575,0.995005869418849,0.99504367319323,0.995343656179133,0.995361894112868,0.995562496158285,0.995582335544696,0.995632339165308,0.995723299308095,0.996041738286149,0.996082633604748,0.99618461450994,0.996189886560886,0.996267213681431,0.996280121355478,0.996318262681781,0.996381915353322,0.996459752274362,0.996480862598548,0.996578693873623,0.996642411264752,0.996770228665931,0.996777738862381,0.99682413653877,0.996840040131644,0.996908436557854,0.997035581832898,0.997122990455652,0.997145228881244,0.997194289003752,0.997202476893339,0.997272060009397,0.99728832039048,0.997318712007048,0.997332779160291,0.997357219659055,0.997373037718163,0.99742127657162,0.997441621384732,0.997497379631571,0.997503590383197,0.997540594928747,0.997544357247219,0.997570224996676,0.99758142563113,0.997617568997091,0.997635732449633,0.997672885045264,0.997687582229058,0.997723138056325,0.997731538344122,0.997771382916784,0.997794001939296,0.997846077710725,0.997868093511033,0.997887098905663,0.997919218755542,0.997931298134566,0.997944165745689,0.997958549177432,0.997968243892402,0.998000693078046,0.998003764569709,0.998185104496416,0.998197463754567,0.998214455916338,0.998216018120394,0.998244701760375,0.998261826705743,0.998273377021499,0.998275817205546,0.998295691598606,0.998307819471534,0.998325859797895,0.998336908493086,0.998355109143824,0.998376224680318,0.998388899817299,0.998404284586244,0.998424271930456,0.998431996460231,0.998446718088986,0.998449704638812,0.998464133701044,0.998468119152118,0.998472429810918,0.998478435550787,0.998501312388442,0.99850518438098,0.998510868948599,0.998512128619995,0.998517385949404,0.998526162533396,0.998532830467458,0.998534286163397,0.998548824928734,0.998557294994337,0.998564619672727,0.99857610885489,0.998581066144853,0.998587891234298,0.998593894017604,0.998598440646549,0.998610131026665,0.998610397515702,0.998619890964876,0.998627212424274,0.998645637893601,0.998651853444621,0.998657000006935,0.998658705203725,0.998661374980637,0.99866767477274,0.998672729540232,0.998676319213166,0.998679594633055,0.998683175661299,0.998687014397171,0.998694670236396,0.998699249949342,0.998701993969838,0.998705859539547,0.998709217846169,0.998714351141263,0.998718480434389,0.998724616173901,0.99872580379319,0.998730245840919,0.998737588706287,0.998742661520655,0.998748831728647,0.998754976001666,0.998758419909768,0.998770527262663,0.998772566646585,0.998777037866413,0.998777664508203,0.998789669769761,0.998796613024343,0.998804788796594,0.998809158211656,0.998817100921079,0.998821037794709,0.998825353611946,0.998826705881262,0.998830481117668,0.998835507437904,0.998840958879909,0.998842237722348,0.998848402181604,0.998850913773382,0.998853938649682,0.998855435493927,0.998870325971575,0.998871665369766,0.998873550951272,0.998875886225546,0.998883273508671,0.998887158885282,0.998891467460169,0.998893078307304,0.998899162516045,0.998900918192339,0.998903667788141,0.998905497905369,0.998908880676849,0.998911892981929,0.998916335323732,0.998917186735059,0.99892210696166,0.998925631207813,0.998930094356867,0.998930384384029,0.998932182177051,0.998936684772508,0.998938090113312,0.998939421489462,0.99894258038176,0.998948180350222,0.998952132769713,0.998952494225797,0.998955763989951,0.998956178377645,0.998963170948045,0.998963362699265,0.998969491548067,0.998971674846456,0.998980016717441,0.998981568136252,0.998986298244834,0.998988191585506,0.998992774074806,0.998996333469776,0.99900017351134,0.99900229046559,0.999006236478142,0.99900636622442,0.999011693724168,0.999014456903834,0.999017534113631,0.999018956619046,0.999022659771475,0.999023929276367,0.99903092293462,0.999032840405441,0.999037504866982,0.999041204640364,0.9990441805933,0.999044947335393,0.999051356026103,0.99905366686049,0.999058450864221,0.999059307607314,0.999060037808451,0.999063241517303,0.999067219143401,0.999069717304367,0.999073610954144,0.999074151671984,0.999080588744241,0.999082249342549,0.99908432354914,0.999086238622375,0.999089716818457,0.999091062868865,0.999093846274269,0.999095850426565,0.999099271506358,0.999101432433359,0.99910276579613,0.999103311614375,0.999105902911046,0.999106260603191,0.999108887312636,0.999110931713719,0.999114345504891,0.999114556658322,0.999117025187822,0.999118666563341,0.999123103572185,0.999123227166944,0.999125938786846,0.999126905746713,0.999132493895747,0.999132765388248,0.999135180003743,0.999136474295698,0.99913799995762,0.999138923351429,0.999140961642299,0.999141878277199,0.999144950251268,0.99914763990151,0.999150713295133,0.99915220503368,0.99915493415783,0.999155618729419,0.999156641109028,0.999157713377589,0.999159678800663,0.99916051181426,0.999162110387566,0.999163195263515,0.999164176190336,0.99916426674822,0.999165736686794,0.999166150077483,0.999169652729474,0.999170363020156,0.999171800523288,0.999173643730947,0.999174228671293,0.999174775692021,0.999177451791646,0.999181168551514,0.999184188407348,0.999184309031611,0.999186142108695,0.999188383909243,0.999190893704593,0.999192749464474,0.999194680070766,0.999196895096881,0.999200084421416,0.999201165225978,0.999201600740319,0.999202995463366,0.999205364034,0.9992055894984,0.999207311781934,0.999208001808227,0.999211019686291,0.99921156521324,0.999213884922382,0.99921458287155,0.999217652592334,0.999217843488221,0.999220340987905,0.999221050602362,0.999221747233122,0.9992223819001,0.99922325745921,0.999224066929996,0.999225311966538,0.999225676497963,0.99922717459788,0.999228256045267,0.999229974807263,0.999231396827748,0.99923261716096,0.999234537376981,0.999237827362582,0.999238388749153,0.99923884782322,0.999239539100659,0.999240365123807,0.99924069667485,0.999243054943719,0.999243896965767,0.999246241737139,0.999246596063135,0.999249314189508,0.999250179489306,0.999252074554963,0.999252888071806,0.999254575827677,0.999256042525039,0.999257753768496,0.999260048692191,0.999261519303373,0.999262430376843,0.999265023605707,0.999265411521171,0.99926677334128,0.999268106309223,0.999269716746548,0.999269765983384,0.999271469309163,0.999272874240765,0.999274816021622,0.999276061986115,0.999276521064958,0.999277542321397,0.999278452221195,0.999278762070457,0.999282271394862,0.999284441462348,0.999285964913993,0.999286454268494,0.999288119927049,0.999289273121996,0.999290716570767,0.999291373594457,0.999293231718546,0.999293622831941,0.999293933698968,0.999294064208575,0.999294754948163,0.999294962028639,0.999297120325064,0.999297625087314,0.999298063438315,0.999299451920833,0.999300151897762,0.99930088754809,0.999302024885129,0.999304162525227,0.99930552696165,0.999305843457675,0.999306433064308,0.999307016857148,0.999307595564992,0.999307779544233,0.999308493505172,0.999309150541284,0.999310071716673,0.999310126837181,0.999310999839097,0.999311694839603,0.999312038790804,0.99931268653396,0.999313686827913,0.999314095038871,0.999315140198569,0.999316456561161,0.999317552532542,0.999318909723346,0.999319807590833,0.999320231112558,0.999320975205264,0.999321888757566,0.999322965520328,0.999323308855625,0.999324308086788,0.999326476612668,0.999327487165801,0.999328291855192,0.999329479622547,0.999331141427625,0.999332177370525,0.999332681964451,0.999333754720161,0.999334304423737,0.999335146053713,0.999335761101782,0.999337158686883,0.999338218861209,0.999338913227103,0.999339544059121,0.999340502057198,0.999341386727296,0.999342431919103,0.999343467971049,0.999344575646675,0.999345444594934,0.999346308339758,0.999347037072655,0.999348976436382,0.99934954895526,0.999350367664389,0.999350891030546,0.999352050127696,0.999352521133874,0.999353607307046,0.999353998175334,0.999355438916946,0.999356343288828,0.999358643801264,0.999359276522803,0.999360006467726,0.99936042136355
0.757901404078464,0.819493468166647,0.854805562308007,0.861549312735137,0.884830816111278,0.89233859068399,0.898998864135331,0.922828417845919,0.939472042647548,0.946532172046984,0.964672070409244,0.965615668333092,0.968386689960793,0.969028316465369,0.970814555417917,0.973056067926641,0.980709633886834,0.981544745170916,0.982768923851413,0.983332044427124,0.98398888286036,0.984148179847049,0.984688652392733,0.984878137755097,0.985238581571657,0.98531809001439,0.985934522022763,0.986282672825504,0.986464086114495,0.98656608166666,0.988134045041517,0.988291596645885,0.988432062584166,0.990211817251089,0.990286194164142,0.990943525116054,0.991051362975573,0.991118604073598,0.991222756594386,0.991290122359294,0.991414821798088,0.99147422879576,0.991568456301928,0.991587040049263,0.991698492719414,0.991723289293398,0.991775152820801,0.991809375059428,0.991894978198252,0.991991725708515,0.992244574258268,0.992255462900423,0.992709794052819,0.992728138740286,0.992926373939973,0.992971339679138,0.993078420989641,0.993097340145634,0.993133592638967,0.993170385049088,0.993201778171818,0.993212259202111,0.993257736066471,0.993288062728957,0.993320959821636,0.993334988247802,0.993367106685912,0.993392242072827,0.993439109795175,0.993463438820038,0.99351817987357,0.99353102277961,0.993609302833321,0.994124435399867,0.994161127928029,0.994169793379783,0.99419643248705,0.994223783677715,0.994260078602409,0.994333858722135,0.994366106473406,0.99438819668713,0.994400137680037,0.994412209814418,0.99449434704371,0.994502124111148,0.994516523832415,0.994521245473102,0.994532577630383,0.99454770744809,0.99456573520295,0.994573055455184,0.994596247010835,0.994600565225581,0.994615369574128,0.994650440600299,0.994662005389454,0.994682286867936,0.99469726276416,0.994703369740852,0.994742852329172,0.994771879980532,0.99488600189766,0.994894255812231,0.995326588293454,0.995335847394207,0.995388066080195,0.995391251896251,0.995425960387619,0.995533799069531,0.995777697517942,0.995788434801234,0.995905607992,0.99590967535449,0.995934581553574,0.995939591654852,0.996021528653301,0.996025467633136,0.996114270229684,0.996136373712327,0.996145526066905,0.996186946638989,0.996238645304432,0.996240255975124,0.996263903950178,0.996303619647064,0.996379634823945,0.996388984966129,0.996406063779022,0.996796946550467,0.99687758706781,0.996880702757604,0.99697056809198,0.996974160185273,0.996994663818224,0.997063231516157,0.997315541520542,0.99750613031453,0.997603243824463,0.997606195965293,0.997630686090647,0.997666798905523,0.997678385166377,0.997683825243601,0.997841804613906,0.997842727962724,0.997876243800237,0.99789195481457,0.997897522097934,0.997906669136354,0.997939307690397,0.997975502095138,0.998038142981511,0.99805527271619,0.99809601680022,0.998106494646145,0.998120804164809,0.998160890512824,0.998175297615185,0.998184681279573,0.998220909532897,0.998234966730529,0.998243945959796,0.998264663545786,0.998271612615876,0.998276649816872,0.998284884358681,0.998291735540156,0.998307473276287,0.998323784415301,0.998334650891125,0.9983391556825,0.99834488929348,0.998352308297955,0.998397693015067,0.998401034496017,0.99840914469217,0.998412705504234,0.998425886673819,0.998427858887866,0.998443713803256,0.998449817897723,0.998466391430091,0.998473445380383,0.998477683406573,0.998478097880288,0.9984882638259,0.998497086974386,0.998504981165652,0.998507387813778,0.998532374715664,0.998536260941073,0.998546625477257,0.998553233300477,0.99856299763767,0.998568404945772,0.998569944997671,0.998571634517251,0.998577654443885,0.998580334477933,0.998581770207637,0.998588929745372,0.998710903491228,0.998711564191794,0.998716874097657,0.998717371368105,0.998724481576954,0.998726629429529,0.998731669429813,0.998743453644489,0.998749215528897,0.998749950384029,0.998754161344931,0.998760532722591,0.998761771003369,0.99876790640195,0.998786311956247,0.998789289568237,0.998792927414671,0.998794714800504,0.998800072607265,0.998802779413878,0.998809367322639,0.998810495924178,0.998814677134823,0.998814697362378,0.99881843409496,0.99882067326615,0.998823330550922,0.998834866070927,0.998837274819103,0.99884171493307,0.998846752976505,0.998849352823802,0.998853321085868,0.998853354927848,0.998857614806681,0.998863114528398,0.998867271499316,0.998869765505315,0.99887242605493,0.998873931765537,0.998879540633035,0.998884155198279,0.9988865714971,0.998888284779501,0.998891669143574,0.99889367731789,0.998895811244795,0.998896959963267,0.998908957247673,0.998912103229627,0.99892327332912,0.998926496058192,0.998928273771544,0.998929320540931,0.998931356738685,0.998932830067888,0.998939457168122,0.998943083704783,0.998946101357219,0.998949508602093,0.998951870406695,0.998955265319437,0.998957303851599,0.998958235749733,0.998959318045011,0.998961421088515,0.998974996680303,0.998976421034337,0.998979970248338,0.998981847810758,0.998988802109276,0.998989845821677,0.998993485983808,0.998993907407917,0.998997080605131,0.998999144900897,0.999003529984192,0.999004320243906,0.999005786763848,0.999006049508988,0.999009164443614,0.999010489396429,0.999016155014309,0.999017158307678,0.999021152877391,0.999021608480905,0.999025232036225,0.999026899177289,0.999028769598464,0.999031621308592,0.999033910362906,0.999034539065176,0.999039437015891,0.999040272108124,0.999044863056708,0.999046346666636,0.999050483196719,0.999053718326953,0.999057217043411,0.999057502536649,0.999059443090823,0.999060360132592,0.999062180932111,0.999063112352691,0.99907392410072,0.999075803949863,0.999079860823098,0.999080474756949,0.999083555529045,0.999086080629263,0.999087348493197,0.999091175971996,0.999091901576442,0.999093409860893,0.999097047160851,0.999098886472507,0.999100028548903,0.999100710943203,0.999104263849155,0.999105643212025,0.999107358703675,0.99910832484541,0.999110623969437,0.99911140700087,0.999113122547504,0.999114154083288,0.999117006934899,0.999117816574419,0.999120189903031,0.999121235278076,0.99912437132821,0.999125062544362,0.999126018448148,0.999126994438939,0.999129572430054,0.999132202358873,0.999133364924639,0.99913420858488,0.99913735067166,0.999137810674377,0.999140732450843,0.999141467198782,0.999144527858785,0.999145164122849,0.999147330435785,0.999148293939272,0.999148702315246,0.999148837093394,0.999149891735742,0.999151074127774,0.999153552858554,0.999155427475377,0.99915652747897,0.999158297751191,0.999159046700086,0.999159817343264,0.999160768470459,0.999161633720466,0.999162814322789,0.999164384175819,0.999166422954555,0.999169488749016,0.999172887433942,0.999173616879238,0.999174683511994,0.999176086191992,0.999178078942104,0.999179402347837,0.999180211479095,0.999181260845836,0.999185389004672,0.999185450963951,0.999187056136026,0.999191704558446,0.999192911276695,0.999193472210548,0.999196542381392,0.999197084563086,0.999198191184015,0.999198829231528,0.99919951597436,0.999200438781528,0.999208524730345,0.999208851352707,0.999209725248777,0.999209915301962,0.999211080677897,0.999211202355511,0.999212157091525,0.999212823751875,0.999215085147658,0.999216706032224,0.999217181120266,0.999217315260874,0.999218117173062,0.999219507200484,0.999221020726427,0.999222669188283,0.999223672104806,0.999224022546689,0.999226655442925,0.999227191908006,0.999228962884729,0.9992292546098,0.999230037654769,0.999230246536568,0.999231685415345,0.999231905669933,0.999235418774909,0.999236442909863,0.999238276630446,0.999240208542543,0.999247800621115,0.999248289308449,0.999249860479567,0.999251309178286,0.99925251462937,0.999252667853215,0.999257619683929,0.999258250046958,0.999259621238314,0.999260431975484,0.999271679118183,0.999271893852335,0.999273204429464,0.999274398350515,0.999275689642056,0.999276405137949,0.9992770944327,0.999278429785637,0.999280789960565,0.999280852124518,0.999281849003151,0.999286310358758,0.999288420843856,0.99928850195875,0.999289221431005,0.999289653559624,0.999291137763896,0.999291702985709,0.99929295236222,0.999293459830175,0.999294400179421,0.999294676388526,0.999294981690885,0.999295273995209,0.999295506743447,0.999296498873657,0.999297572164808,0.999298508234345,0.999299703310919,0.999299948420349,0.999301238511558,0.999301645283335,0.999302790794996,0.999303207020922,0.999304481552308,0.999304653485323,0.999307425238483,0.999308225691129,0.999308305461111,0.999308797169924,0.999310112277909,0.999310184813324,0.999311726786753,0.999312892600763,0.999313649139648,0.99931372427475,0.999314027042836,0.999314978975796,0.999316034691374,0.999317021185189,0.999321061001714,0.999321449449919,0.999321909646021,0.999322346281449,0.999323033014777,0.999323922452937,0.999333985697999,0.999334463174438,0.999336126639679,0.999336808569461,0.999338378493482,0.999338631811318,0.999339359868185,0.999339780782687,0.999345802775599,0.999346312426193,0.999346640633331,0.999347673510561,0.999348920315721,0.999349314710839,0.999350476855129,0.999351037255306,0.999351656651772,0.999352018797873,0.999352749976645,0.999353682883224
