0.786197974589493,0.84143247977565,0.855398134630094,0.859009669715622,0.874164546386007,0.890583042312162,0.898017829253711,0.90883566861903,0.911474608304495,0.915446453685631,0.920832413463138,0.935338588563726,0.948206480588876,0.951966838483859,0.958916808957436,0.959978405487441,0.962972848352419,0.964904253233628,0.966818418580096,0.967004394140437,0.969372827447546,0.969796649496595,0.970928923685725,0.971991090045811,0.972980736538584,0.97406792102971,0.974564816242229,0.974703686083296,0.975261967450825,0.975441794832969,0.976013281986444,0.976288810983929,0.976719962114255,0.980327008416232,0.980796934419901,0.980923937691986,0.981687046169006,0.981816471523647,0.983485974986145,0.983596051103612,0.984164403747756,0.984250101876472,0.98490481059343,0.98496664191532,0.985143979207196,0.985205459930895,0.985290322029873,0.985342986085647,0.985464951411451,0.98552245067117,0.985585301497584,0.986141953029884,0.987267449827158,0.987397553607987,0.987466105608172,0.987532929749759,0.988043791683115,0.988096263521077,0.988149873255361,0.988198701738494,0.988211889884013,0.988301568407738,0.988355671217947,0.988453846897178,0.988571757228059,0.988597412562896,0.988637192518856,0.988680794196722,0.989037299298072,0.989086148500852,0.989115500178082,0.989151433845706,0.989281858512784,0.989404455969987,0.991942714578512,0.991959974590577,0.9919877661848,0.99199894874423,0.99202281397146,0.992036226155823,0.992143482383148,0.992155430344439,0.992238328838875,0.992255612870554,0.99228422703019,0.992300470548434,0.992374595200329,0.992379029460204,0.992396048434952,0.992409376631195,0.992425235277988,0.992429456701776,0.992437121194937,0.992450220724268,0.992628762013627,0.992633304800963,0.992672811697901,0.992678661724812,0.992689426592954,0.992698926910466,0.992711022083153,0.992719025488217,0.992776720985331,0.992780279315328,0.992945949330907,0.992957282270192,0.99295906421821,0.992961110883649,0.993060482888586,0.993092922260677,0.993196987368569,0.993202313142828,0.993222907720916,0.99322697670961,0.993239493931469,0.993278101551554,0.993282311345089,0.993318644043982,0.993403974428074,0.993410418145935,0.993424387148184,0.993427598207659,0.993432658367198,0.99344226384232,0.993450398210041,0.993470416443214,0.993555090211362,0.993558735661766,0.993628353376593,0.993631710512962,0.99384411776106,0.99385319268651,0.993865039758879,0.993896035680132,0.993939395540882,0.993949111451164,0.993963428983335,0.993967715401181,0.994001064735235,0.994012833071474,0.994021170173306,0.994026061109702,0.994038374046394,0.994042487783176,0.994058746494332,0.994060997190658,0.994079699992955,0.994090280986305,0.994113121559404,0.994135084892813,0.994183665394386,0.994189644463914,0.994202450614427,0.99421195446276,0.994249577847926,0.994363434051553,0.994407660743553,0.994516939702636,0.994550163495143,0.994553493364112,0.994937736841295,0.994940121911353,0.99495265385759,0.995016443941669,0.995051397085376,0.995070667928572,0.995108533890398,0.995170483821319,0.995748241142269,0.995783194839749,0.995974472607749,0.996109692569462,0.99650557861895,0.996510605619359,0.996649511619206,0.996716859542927,0.996720427192115,0.996735418778825,0.99674041547117,0.996767507173414,0.99692611318252,0.997176914108464,0.997226951164574,0.997233204673627,0.997347663264414,0.997451609929527,0.99760690931783,0.997624038182099,0.997690694726554,0.997758784122527,0.997833015149908,0.997899861935751,0.997920927706615,0.997987881815757,0.998006525372041,0.998016461243227,0.998066124359082,0.99810090213088,0.998180571407187,0.998219334161703,0.998246347172955,0.998262135610794,0.998266045211042,0.998279155627559,0.998305243703615,0.998312459612059,0.998341656528265,0.998355050770777,0.998391245802955,0.998396853046443,0.998429049318341,0.998452195671921,0.998478844351153,0.998521602326791,0.998528144870038,0.998546830677659,0.998574714507761,0.998576698418635,0.998584331379741,0.998587746371783,0.998594749911461,0.99861235476844,0.998632804338966,0.998640377283862,0.998662416976091,0.998667106741697,0.998689854627299,0.998691724577287,0.998707315140739,0.998711276877709,0.998718037867296,0.998718961198147,0.998736488206552,0.99874393946828,0.998757088506445,0.99875977731903,0.998783895228528,0.998800334456391,0.998812594424109,0.998818744547101,0.998835733053776,0.998845618176073,0.998849286796114,0.998855071540394,0.998858883348527,0.998863910732098,0.998876704742679,0.998878793831875,0.99888142577334,0.99888689538239,0.998896551931078,0.998898042603304,0.998907697316531,0.998910087915572,0.998930924226853,0.998931724684891,0.998934159894036,0.998935400677382,0.998945239621338,0.998947648600589,0.998948433428554,0.9989518279334,0.998957460966451,0.998959693261107,0.998963778558153,0.998965189182331,0.998968157482421,0.998974287352941,0.998979730895044,0.998984423324295,0.998996405998447,0.998999538213195,0.999005167776994,0.999006021478964,0.99901080623594,0.999014560125458,0.999021077647119,0.99902220759543,0.999027048092554,0.999030887665752,0.999043543961444,0.999046162762347,0.999047896975798,0.99905309067971,0.99905750128821,0.999060175605991,0.999062969541903,0.999064303241973,0.999067005538841,0.999067822912771,0.999070496440146,0.999072385688152,0.999073151819633,0.999074465066538,0.99907887808833,0.999079680405524,0.999081477876204,0.999083764781432,0.999084843865452,0.999085897903856,0.999088410015382,0.999089106120193,0.999096337990683,0.99909781224195,0.999100926705337,0.999101630773898,0.99910776230578,0.999108628921868,0.999112958557333,0.999113710492445,0.999115970197821,0.999119844567898,0.99912214470824,0.999122310013745,0.999124380923455,0.999124993285301,0.999128521580982,0.999129351674114,0.999132444163698,0.999133692687023,0.999137851577649,0.99913981695154,0.999142661839321,0.999144228180182,0.999146828251408,0.999148265033511,0.999149290647451,0.999150917030503,0.999152416162566,0.999152674720359,0.999153586303153,0.999155090237025,0.999158689243563,0.999159824924501,0.999161564928397,0.999163081474221,0.999166026492433,0.999169063346895,0.999170743832002,0.999173057251822,0.999173594182271,0.999173929833824,0.999175153045162,0.999175819594994,0.999179464366757,0.999179852983583,0.999181256147058,0.999181818840524,0.999184749911915,0.999185558148496,0.999186182100148,0.999187048406168,0.999190261427669,0.999190932010511,0.999193740218099,0.999194867957103,0.999197679066343,0.999198032256409,0.999201371787727,0.99920207796777,0.999204768056912,0.999204953321497,0.999208432233281,0.999209762174205,0.999211024077637,0.999212537413011,0.999214436003384,0.999215038506229,0.999216096960493,0.999216987127951,0.999220099251046,0.999221906085787,0.999224974867412,0.999225327354453,0.999227085526281,0.999228536258687,0.999234606587525,0.999235767826355,0.999237099408495,0.999237354742567,0.999240645791297,0.999241991017514,0.999242534473297,0.999244454136898,0.999247442371361,0.999248557222082,0.999249612372176,0.999250192321745,0.999252998850514,0.999253356517155,0.999258392920354,0.999259431589426,0.999261446215326,0.999261789206437,0.999263334314062,0.999263551999907,0.999265443439161,0.999265533053687,0.999268046538231,0.999270640999526,0.999272591125226,0.999273252599105,0.999274882541175,0.99927527495738,0.999276522738338,0.999276653896868,0.999277216259556,0.999278088017091,0.999278970609637,0.99928007577645,0.999281857187819,0.9992830005104,0.999283907927125,0.999284079380787,0.999285237483812,0.999286257337878,0.999287634654017,0.999288295129244,0.999290433541489,0.999290556415872,0.999291160079153,0.999291626049667,0.999292778261892,0.999293979507596,0.999296127937757,0.999296858286742,0.999298350726188,0.999299665543103,0.999300793274748,0.999301200889318,0.999302094671511,0.999302563877417,0.999304028301085,0.999304535277196,0.999307324085581,0.999307943396024,0.999308959582273,0.999309367109206,0.9993108121722,0.999311407527059,0.999313086881886,0.999313719627306,0.999314974047022,0.9993157084294,0.999317306249203,0.999319491013193,0.999321559556868,0.999322307374265,0.999323352764645,0.999324085484585,0.999325209772229,0.999325439008133,0.999327283787308,0.999328105428879,0.999329958655315,0.999331349107447,0.999333358835279,0.999334908585955,0.999335847798445,0.999336492849919,0.999337282988795,0.999337745558598,0.999338878437786,0.999340258800575,0.999342784302806,0.999342846695692,0.999344267486503,0.999344516220338,0.999345375993908,0.999346205131174,0.999346513351782,0.999347361484143,0.999347930901419,0.999348188846239,0.999349147314183,0.999350975146815,0.999351513198638,0.999351849839243,0.999354130400596,0.999354409818061,0.999354966709844,0.999355346790681,0.999356140246753,0.999356673588943,0.999357353974272,0.999357656855625,0.99935830919113,0.999358986500735,0.999359996048168,0.999361133888374,0.999363373162118,0.999364074158324,0.999364292356004,0.999364604094485,0.999366054385634,0.999366416464683,0.999368501817333,0.999369544664558,0.999370025374753,0.99937070303739
0.792988004939368,0.823835415506262,0.849097474056908,0.849764711112674,0.87712558896945,0.882583314076449,0.893473254302229,0.897097551586315,0.899859547876157,0.902260817144897,0.908861014138444,0.915673446219048,0.934559565894477,0.935063006808814,0.940143260136206,0.945405455563774,0.950738512210194,0.955942132026798,0.960440351971254,0.961059862053197,0.965252586178046,0.96682950914049,0.971790586853786,0.975475045267093,0.976973794877666,0.977171002726214,0.978326616603609,0.97940650403143,0.980748885085347,0.980926030676765,0.981465741934521,0.982032168866985,0.982744485581543,0.98293639156575,0.983864062123657,0.984043188572423,0.984668438958566,0.984864424240952,0.985343441073473,0.985468213062302,0.98576053852774,0.98612807856402,0.989281839685948,0.989348268455013,0.989565357876053,0.98967818598989,0.989879404674036,0.989957533815486,0.990075449118473,0.99016233449446,0.990330792633028,0.990360142187227,0.990526620482522,0.990579066094094,0.990670062410067,0.990727214733234,0.990811312155843,0.99083704529067,0.990945733475613,0.991000300472449,0.991095646505125,0.991170151407657,0.991242224671383,0.991257166412182,0.991323028683643,0.991343960526508,0.991431167524648,0.991463085109035,0.991487952910964,0.991512718943223,0.992316765893589,0.992329400715643,0.992567239218537,0.992580265463193,0.992662304459035,0.992930998497909,0.993101725347339,0.99311925622449,0.993153548122813,0.993175159689612,0.993236864178553,0.993264641696139,0.99362251585077,0.993643088187631,0.993969897151261,0.993992710713413,0.995224902346134,0.995231551767845,0.995768541712073,0.995836702862814,0.995855648410546,0.995868446599744,0.995923332880171,0.996018416802043,0.996311223855158,0.996316198991997,0.996452046141295,0.996454917567689,0.996481645690209,0.996498793400973,0.996807105537771,0.996823175928313,0.996839327996886,0.996846620190603,0.996859285879915,0.996957870564861,0.996984691113598,0.996985685840597,0.997126063841677,0.997260138959182,0.99739632273627,0.99741607905059,0.997521916197577,0.997566239228873,0.997606404412818,0.997619750813397,0.997646230956591,0.997653424816051,0.997739134213361,0.997781179409818,0.997873259661684,0.997910317962616,0.997924035019611,0.997936446135332,0.997970870208456,0.997977402857279,0.997999096342336,0.998006026294191,0.998033856738162,0.998042517998773,0.998087973410882,0.998093740527552,0.998107470287971,0.998122794308663,0.99813212095192,0.998134868654447,0.998159564870229,0.998184080394883,0.99821324074592,0.998222317353462,0.998255141381961,0.998259939160093,0.998308575493322,0.998317942918752,0.998344712253373,0.998350430899362,0.998377747155605,0.998389478577271,0.998396668081736,0.998402483076781,0.998414332662948,0.99841836614956,0.998425367766145,0.998433236279887,0.998441171851003,0.998452227138552,0.998459369530666,0.998465754751935,0.998478163431233,0.998481495015792,0.998490925594036,0.998512187430394,0.99860330552437,0.998606246403415,0.99861891447059,0.998646696496854,0.998662675733923,0.998665823122846,0.998702914192324,0.998707686273071,0.99871532285779,0.998719774499006,0.99872719518248,0.998728882835363,0.998734653300469,0.998737344560829,0.99874430741023,0.998750358874861,0.998755098522104,0.998769762797341,0.998777271047367,0.998779504663963,0.998787190069366,0.998789823485774,0.998796137326002,0.998799723784372,0.998804092149575,0.998805669382843,0.998810070633163,0.998814124693057,0.998820589068333,0.998826141803219,0.998831528788572,0.998833210637357,0.998838786524034,0.998841070431589,0.998843570197569,0.998844236547472,0.998849762897327,0.998851161495761,0.998855490639077,0.998859739298688,0.998863719950392,0.998866441849199,0.998869405518646,0.998871514860191,0.998874240935203,0.998876669732981,0.998879139772336,0.998883617369376,0.998889315755709,0.99889159033844,0.998894284879085,0.998898892342869,0.998903795314992,0.998906152553799,0.998912510574525,0.998913787613107,0.998917338948393,0.998921996540004,0.998926138289021,0.998928885860702,0.998932865291656,0.998933785188399,0.998936244459586,0.99893718375644,0.998938736184348,0.998941250524799,0.998943809961308,0.998945072422288,0.998947771465597,0.998951132187986,0.998954960678091,0.998956098769385,0.998961726404179,0.998962894675296,0.998966174194894,0.998966480694042,0.99897438887234,0.998976094921298,0.998978395006024,0.998983167289996,0.998987007908698,0.998989175030017,0.998992259473167,0.998992849589824,0.998994808721438,0.998998081320503,0.999002426298391,0.999007451702374,0.999010165131627,0.999011974971967,0.999015180300853,0.99901827648872,0.999021447214254,0.999021518114633,0.999023859251889,0.999025456927096,0.999028304292158,0.999031343821114,0.999035331773877,0.999038627414977,0.99904142875937,0.999042366355556,0.99904707969956,0.999049605893813,0.999049975924554,0.999051692751785,0.999053818063901,0.999055031636392,0.999056320848732,0.999059026710574,0.999062894821529,0.999063960278964,0.999066968560199,0.999068214469891,0.999069848981805,0.999071982070997,0.999076141945738,0.999077251207302,0.999080514780331,0.999082697469156,0.999083684714458,0.999085276160259,0.99908967113481,0.999091270035425,0.999095391556215,0.999097256565504,0.999100333184395,0.999102672227208,0.999103950848032,0.999105168340708,0.999107479007543,0.999108908072379,0.9991107047229,0.999112090639601,0.999115044796592,0.999116116290903,0.999117623306492,0.999118214709983,0.999120146987468,0.999121664875442,0.999124377926259,0.999125250018113,0.999127505382601,0.999130549736996,0.999133657407024,0.999137089991388,0.999138908681547,0.999140555426815,0.999144352034422,0.999147863641476,0.999149443334998,0.999150011567865,0.999151022638532,0.999152769258538,0.999155116245447,0.999156525332505,0.999157764668373,0.999159906128727,0.999162863931479,0.999163129212976,0.99916676117063,0.999167289905738,0.999168812041664,0.999169138441185,0.999170258009137,0.99917089364688,0.999172300240846,0.999173547376963,0.999174134422028,0.999176238232447,0.999179711923986,0.999180048657131,0.999180799287299,0.999181967667042,0.999183974515822,0.999184661559305,0.999187184030295,0.999187895161736,0.999188997562875,0.999190536422323,0.999191691289918,0.999192637239882,0.999193783474053,0.999194168764138,0.999195221636006,0.999198440192417,0.999201111094349,0.999201795200508,0.999202646698791,0.99920481353667,0.999206281288235,0.999206419921215,0.999208343994864,0.999209752673889,0.999211124961955,0.999212566898397,0.999214960748596,0.999215522362907,0.999219388583287,0.999219914798625,0.999221673905353,0.999221838926569,0.999223253215316,0.999223905110427,0.999227110531833,0.999228850199812,0.999232160587124,0.999232633696778,0.999234122707912,0.999235574386615,0.999237150544582,0.999237301720799,0.999238905994973,0.999239793222477,0.999240741784193,0.99924085746131,0.999242023088903,0.999244402985453,0.999248009108542,0.999248708826889,0.999251809001262,0.999252911035362,0.999253784201765,0.999254470540465,0.999255693904236,0.999257303160161,0.999260233708588,0.999261246543113,0.99926172498732,0.999261984941197,0.999264781247838,0.999265635805195,0.99926641264671,0.999267014258055,0.999268177417071,0.999268706653584,0.999269364313767,0.999269830452564,0.99927136909669,0.99927164991908,0.999272918655875,0.999273442356759,0.999274358198706,0.999274626389947,0.999276021317046,0.999276021385979,0.999278444622323,0.999278819152661,0.999279694108856,0.999279840964373,0.999281443554296,0.999282180061368,0.99928348402825,0.999285064777497,0.99928648033502,0.999286671850046,0.999287851583047,0.999288968144801,0.999290353410604,0.999291306329639,0.99929407658977,0.999294909729566,0.999296062168584,0.999297457298821,0.999298150019493,0.999298354866731,0.999300347322605,0.999300703174644,0.999301370238431,0.999302387862995,0.999303917313346,0.999304465818515,0.999305409984629,0.999306088782365,0.99930736068895,0.999308104636579,0.999308973949554,0.999310004016291,0.999311128168898,0.999311427529666,0.999312940647143,0.999313742065421,0.99931429492875,0.999314521132332,0.999315736139277,0.999317642740584,0.999318444195215,0.999319589536553,0.999320639742596,0.999322000081376,0.999322808224172,0.999323826755567,0.999324529844852,0.999325019588113,0.999325182728392,0.999325542873144,0.999326615588307,0.999327421364299,0.999328339649489,0.999328569200045,0.999329346687081,0.999329776841579,0.999330004237406,0.999330360959985,0.999331070696515,0.999331836599414,0.999332513644528,0.999333114709071,0.999334553493277,0.999334942298008,0.999335545986929,0.999335791707439,0.999337229989208,0.999337902870003,0.999338342999016,0.999338437590797,0.999339000322708,0.999339939035513,0.999341729536344,0.999342063889494,0.999342669341198,0.99934299006933,0.999343572242728,0.999344803735115,0.999345104191626,0.999345726256768,0.999346970713319,0.999347597756559,0.999349166665827,0.999349704764902,0.999351777107463,0.999352445849356,0.999355041656174,0.999356185690668,0.999356765065276,0.999357173415676,0.999357388680472,0.999357640235704
0.792637554642278,0.804552883803948,0.831457650882217,0.86672250039966,0.872236929276541,0.920088802391043,0.941748451904118,0.95428092064588,0.964255757020067,0.965989337665223,0.970765732536426,0.971550995891196,0.974563324074009,0.97548513005102,0.977792390020092,0.978324273576913,0.979620632328173,0.98040648196266,0.980787021740823,0.981504235418084,0.982004709718804,0.982186569773747,0.982645782034823,0.982849340776346,0.983107001237206,0.983406941139229,0.983636949543961,0.983686649819599,0.985842554625831,0.985999547481394,0.986174453531183,0.986217537331644,0.98641600995266,0.986625993895075,0.988537766344171,0.988631633099866,0.989242272498562,0.98928653957985,0.989396561878868,0.98999147665016,0.990087628820773,0.990174784540835,0.9908614949146,0.990945724356536,0.991029120936861,0.991070013331436,0.991251874783641,0.991375585739428,0.992184096443746,0.992237076864414,0.992471127894731,0.992504117509067,0.992808659748254,0.992898376868516,0.993033862697394,0.993136963967326,0.993162195771816,0.993469792545445,0.993530317165122,0.993552287756878,0.993798040282895,0.994196876790296,0.994389418558121,0.994426474782473,0.994521559142974,0.994541119996496,0.994652327117292,0.994742987705695,0.994822352815498,0.994862884638922,0.99493385204264,0.995058369422587,0.99510899617529,0.995140628516941,0.995200352153885,0.995216836948617,0.995267726289312,0.995332629544038,0.995433695391517,0.995458785037441,0.995556406050288,0.995586245139997,0.995658623237325,0.995696783596257,0.995784796987197,0.995806201601721,0.995882953556202,0.995895912684183,0.995945246920756,0.995971836811298,0.996013232971936,0.996023619061261,0.996077025391923,0.996083675547019,0.9961093908863,0.996112321720019,0.996139862034663,0.996202898092119,0.996246887737081,0.996255350333507,0.996313625233694,0.996338539107241,0.996453262522243,0.996464708246721,0.996504540483338,0.996527449140841,0.996985472493187,0.997004239579903,0.997049253949426,0.997062303114853,0.997072093534014,0.997083810722451,0.997098677267868,0.997108510514821,0.997127290240427,0.997143111110123,0.997162467328964,0.997174145998129,0.997198370600116,0.997206653485256,0.997213288450021,0.997225423517973,0.997239952047025,0.997248483580127,0.997346701263959,0.997352735658649,0.997593925764719,0.997596574428148,0.997616098608645,0.99762335085768,0.99764343881955,0.997652596330188,0.997674340924667,0.997685451357709,0.997700120741009,0.997713510966017,0.997718673345605,0.997724955095201,0.997733579086044,0.997740800159035,0.997753656168258,0.997758972567346,0.997769738614647,0.997774455367485,0.997790441152749,0.997794443163008,0.997802124277889,0.99780876856314,0.997819844398904,0.997825162590958,0.997830055927155,0.997836162636899,0.998185527396175,0.998193307693103,0.998196791733348,0.998203023305263,0.998204680790464,0.998205188569192,0.998212185641586,0.998215267481941,0.9982211558632,0.998222195781555,0.998234634172926,0.998239805727746,0.998249602519887,0.998259721808312,0.998262296161647,0.998269373416541,0.998275257242761,0.998279621665275,0.998287193448543,0.99828778093054,0.998296977019238,0.998302919277061,0.998310884296706,0.998315726358259,0.9983206256365,0.998323938393687,0.998329797374813,0.99833220617978,0.998338589727021,0.998340326774313,0.998342477343689,0.99834383732562,0.998355074094626,0.998356933762036,0.998361085180507,0.998365166779498,0.99836964723619,0.998372524060539,0.998382195796209,0.998384277969035,0.998389155096465,0.998391949341706,0.998397134830245,0.998398568279374,0.998406499975351,0.998408794590138,0.998415576256244,0.998416777094762,0.998420160057074,0.998564622124743,0.998568272086948,0.998571742706021,0.998573517139788,0.998573806157033,0.998576940712428,0.998581457318709,0.998584873660528,0.998586967390346,0.998620351453552,0.99862349252166,0.998634157012905,0.998635214411876,0.99864036621203,0.998642546604291,0.998645227023794,0.998647128826082,0.998653220188197,0.998654821235874,0.998662295766968,0.998665556821271,0.998671370718762,0.998674321330395,0.998676334059048,0.998678522688626,0.998694899580141,0.998695998117991,0.998699019079114,0.998700214772271,0.998701929667439,0.99870796051061,0.998711629498618,0.998715464421378,0.998718129931122,0.9987234457242,0.998728528766829,0.998729962201804,0.99873667822037,0.998739608216883,0.998742126698384,0.998743092029948,0.998746551679472,0.998748615447551,0.99875409606897,0.998755359593898,0.998758342197762,0.998760164933778,0.998765376828598,0.998768771142925,0.998773492978855,0.998774953449663,0.998777903216605,0.99878154437865,0.998784195717961,0.998785846030688,0.998789197518298,0.998790022425361,0.99879376789082,0.998794788225979,0.99880874693643,0.998809462166538,0.998812762321286,0.998815393602482,0.9988189536702,0.998820169730476,0.998825211440177,0.998827962105219,0.998834222871107,0.998838290223111,0.998841623006624,0.998843762387971,0.9988508924417,0.99885236013777,0.998853168236415,0.998854127547783,0.998854893114931,0.998856155231427,0.998858934852886,0.998859952068547,0.998863245514021,0.998865283129182,0.998866508185804,0.998867798013238,0.998874665798416,0.998876442854061,0.998878435671625,0.998880093145796,0.998885371333273,0.998885880341209,0.998887745707691,0.998889399344967,0.998894757530711,0.998895907805656,0.998897368530711,0.998900654480221,0.99890308563604,0.998904722343229,0.998905085970714,0.998906474601495,0.998908249761817,0.998909227877231,0.998912551120066,0.99891367447089,0.998915578145626,0.998917216552014,0.998926787253715,0.998928659569686,0.998932004363773,0.998932739472311,0.998935766033894,0.99893766297607,0.998940522080505,0.998941201538722,0.998942311093458,0.99894367707017,0.998947476274567,0.998948154270944,0.998950180376596,0.998951531573741,0.99895201000875,0.998952829955764,0.99895374277876,0.99895473691003,0.998969578910394,0.998970455888044,0.998971315570808,0.998971552011914,0.998974604376711,0.998975404119031,0.998975879191881,0.998976526391627,0.998977333936316,0.998978099269298,0.998979233554736,0.999002996994394,0.99901362308062,0.999013637571394,0.999016653250636,0.999018916751834,0.999020835280267,0.999024297427923,0.999026444665601,0.999027070859456,0.999028540526395,0.999145112161698,0.999147841861186,0.999149134357149,0.999150878910868,0.999152969616833,0.999154427603393,0.999154951711706,0.999156539524087,0.999164706833693,0.999166917247341,0.999167820248149,0.999168755017394,0.999169480193603,0.999170758113096,0.999171904765815,0.999177390247301,0.999177873429051,0.999179135693455,0.999180004847901,0.999181288432643,0.999182185469223,0.999184725782421,0.999186764645708,0.999195059803655,0.999200393243157,0.999205837448024,0.999207701067308,0.999208908833263,0.999209084175123,0.999210502592112,0.999211481162044,0.999212537024437,0.999215655686198,0.999216992503512,0.999217357730817,0.999221514118812,0.999222750563096,0.999225480959414,0.999226619755664,0.999230054387977,0.999230428339411,0.999231357043231,0.999232773935127,0.999233290020438,0.999243830701466,0.999246188880193,0.999247526991495,0.999250133741087,0.99925016595148,0.999253472182663,0.999254852165648,0.999256745357667,0.999257387158257,0.999258093274609,0.999258472338859,0.999259197366113,0.999260749798839,0.999261730310745,0.999262674582263,0.999270806053144,0.999271447696209,0.999272969509918,0.999273509638206,0.999274776101746,0.999275480157928,0.999279357808894,0.999280035024016,0.999281583502644,0.999282971489125,0.999286335771663,0.999286399591707,0.999288272317623,0.999288316291489,0.999289403641553,0.999290045831371,0.999290603783309,0.999291543761112,0.999293752926563,0.999294367641838,0.999295672409115,0.999296411154231,0.999298476541663,0.999299044702843,0.999300822456588,0.999301050689092,0.999306203570168,0.999306801005133,0.999308527098923,0.999309153985115,0.999309860559188,0.999310661083362,0.999311586385986,0.999312486974564,0.999314280072054,0.999314438899259,0.999315082861479,0.999315682010843,0.999317095361443,0.999317838624744,0.999318188331988,0.999318573681067,0.999321420140028,0.999322692271477,0.999323247696212,0.999323778194493,0.999325573759495,0.999326005856141,0.999327533461141,0.999327704911146,0.999328022853398,0.999328902573002,0.999329415953447,0.999329629441641,0.999330422229947,0.999332067596254,0.999332496113465,0.999332803842844,0.999333189996675,0.999333561162164,0.999337091866567,0.999337100303316,0.999339835244572,0.99934096779964,0.999343698540732,0.999345221765991,0.999345710621802,0.999346282951299,0.99934785838883,0.999348481815109,0.999350258479029,0.999350511301993,0.999351444072537,0.999351695176529,0.99935236645047,0.999352681434779,0.999353235881715,0.999353490391784,0.999354241827822,0.999355089451892,0.999355285851662,0.999355907379759,0.999356453197796,0.99935738959876,0.999357965053785,0.999358465382086,0.999358956606905,0.99935967618903,0.999360169350767,0.999360255584897,0.999361439769133,0.999361632798285,0.999362523052923,0.999362576792367,0.999364084208554,0.999364388502007
