0.688337466585799,0.755170981780518,0.793634335350152,0.819939485119652,0.889987711059697,0.902366493787785,0.919918834040072,0.931961324041787,0.938924534220118,0.946036419535954,0.952846944307414,0.957498337095239,0.961437275149198,0.962950209503811,0.964805143204964,0.965452818275614,0.966434065090789,0.97300137850168,0.974222489434888,0.974886044042342,0.975783715135127,0.9760036377635,0.976649201484644,0.97680143010062,0.977280360885723,0.97746251734313,0.978371422973002,0.978574403041163,0.978814933374486,0.978975760789349,0.979258285032555,0.979376468144604,0.979721583088062,0.979886768491463,0.980338327275813,0.980437488542842,0.980593050579801,0.9806620350861,0.980881716517917,0.981165635270408,0.981361222171033,0.981437909794194,0.981540703910937,0.981557983645179,0.981692090063068,0.981719238923122,0.981845701265294,0.981873283895542,0.98190690758934,0.981931220999351,0.982028602687577,0.982105916623184,0.982170692089158,0.982403903162331,0.982535757323735,0.982551931320668,0.982597997903407,0.983151358048837,0.983219530185126,0.983229250634687,0.983256893188122,0.983305740734239,0.983360532037831,0.983641450152509,0.983690919686798,0.983700196150127,0.983723142339087,0.983742556671248,0.984066134020831,0.984089376588187,0.98410061144106,0.984116963187932,0.984183654913475,0.984194415189002,0.984231641821659,0.984244264399375,0.98426662842503,0.98426687391671,0.984292422659267,0.984295731695988,0.984318888103563,0.984330730296583,0.984752392263974,0.984758742760288,0.984781695310078,0.98541141484388,0.985434429131054,0.98547318883757,0.985511218501,0.985514931129251,0.98574623813497,0.985748013188335,0.985756195272168,0.985771218538299,0.985781019306828,0.985783389957563,0.985799932112609,0.986140002849598,0.986168468047385,0.986173654786905,0.986429590607821,0.986434557036902,0.986841527938498,0.986924686374782,0.987199652387114,0.987205971043772,0.987296889671038,0.987348906744794,0.987415021668512,0.987489911157661,0.987504470250024,0.987701629808021,0.987711140380221,0.987713872805501,0.98772385555803,0.987949230050064,0.987978097971343,0.987982180578879,0.98801817001532,0.988020919984024,0.988044135471307,0.98805777197686,0.988064678228326,0.988072000432882,0.988224761059972,0.988534608309155,0.988587395377333,0.988593951173613,0.988614859072496,0.988615856246311,0.988670812083399,0.988672431742172,0.988683664137837,0.988686935642344,0.988730779777947,0.988731720536946,0.988767797260742,0.988837674605982,0.988853057785713,0.988868395180455,0.988961759030777,0.988969991578902,0.988974807243949,0.988978513498538,0.989040760610046,0.989048232431777,0.989051648682466,0.989054126929919,0.989208999106852,0.989212425215808,0.98923908711856,0.98941015001708,0.989540140279316,0.989543919755126,0.989597824783471,0.989608386873975,0.989673142935387,0.989710656023225,0.989849233197682,0.989934501089101,0.990053759267285,0.990057146496812,0.990142393914673,0.990173822772419,0.990238208745629,0.990321459513479,0.990398256747445,0.990448243970095,0.990493694036611,0.990508678026993,0.990581084414783,0.990626662226997,0.990659586968536,0.990673814409429,0.990703939629097,0.990738107315627,0.99080193027618,0.990804722410952,0.990818511141796,0.990820929581995,0.990894792844186,0.990905846217289,0.990959534712359,0.990988687346365,0.990993144206549,0.991007661991958,0.991060286340659,0.991066391298858,0.991099226212891,0.991102274639559,0.991121092114423,0.991124409827401,0.99114312220831,0.991149735878329,0.991155534951735,0.99116161159655,0.991169071150124,0.991182276686601,0.991184961016019,0.99119343065154,0.991210735642973,0.991225881103372,0.991237593404914,0.991244232833318,0.991269926272045,0.991275904067025,0.991294358933254,0.991305695286777,0.991327782624554,0.991332835094641,0.991344131896732,0.991346908926912,0.991372121843099,0.991375276094176,0.991381535274297,0.991386412153779,0.991407862479145,0.991409883486245,0.991416712769262,0.991419927880711,0.991437536948883,0.991448289848731,0.991462282314356,0.991464133083964,0.991477106254743,0.991480887891244,0.991491296007186,0.991493735340549,0.991499717120533,0.991506208332699,0.991510002238239,0.991512164148486,0.991517471596027,0.991518122345316,0.991524172737404,0.991534689283999,0.991542786661253,0.99154768316226,0.991548214589556,0.991555264895348,0.991562185606862,0.991566324496626,0.991574542217346,0.991577314383429,0.991582387735016,0.991588895015353,0.991592955226071,0.991594945776544,0.991599858737406,0.991603367241045,0.991607808033288,0.991612159251087,0.991622260522247,0.991625005772724,0.991637260192745,0.99164040865836,0.991649393394008,0.99165422472937,0.991668356729962,0.991672053459848,0.991675440698536,0.99167767815978,0.991683784317374,0.991684710376913,0.991691945636887,0.991693372869598,0.991699625985887,0.991699951433502,0.991707377262617,0.991708352643614,0.991715894085241,0.991718953602912,0.991724321870057,0.99172655414903,0.991730694183195,0.991731340436553,0.991732127746459,0.991736001734228,0.991738151244121,0.991738496651188,0.991739578843714,0.991742769903251,0.991748818095224,0.99175792489422,0.991760221597073,0.991761978813689,0.991776515810689,0.991776675006666,0.99178162185146,0.991783183404026,0.991785309954311,0.991787802793939,0.991791117494248,0.991793492462263,0.991794590726818,0.991796075484766,0.991802312804053,0.991803756847735,0.99180762102914,0.991809037866512,0.991810271748576,0.991811712987208,0.991814571535209,0.991817670357094,0.991820114841891,0.991822488392011,0.991824148855582,0.991826455326482,0.991832955820879,0.991834283373552,0.991836282690145,0.991839033305539,0.991841553788208,0.991844761715113,0.991847565631281,0.99184959797521,0.991852368726621,0.991852640668307,0.991853826855748,0.991856326044546,0.991860215757772,0.991861018298575,0.991863856484843,0.991864780107676,0.991867349056006,0.991868510691978,0.99187332818307,0.99187345068348,0.991874893906767,0.99187566778723,0.99187857678344,0.991882572150959,0.99188363206492,0.991883788948684,0.991885338252054,0.991886819595696,0.991889477071159,0.991891297682018,0.991895721427291,0.991897951015457,0.991901462458229,0.991903774971492,0.991905543698737,0.991907225522275,0.991909478506776,0.991909664543149,0.991911972446118,0.991912468412974,0.991913727523068,0.991913913637469,0.991915877803054,0.991916549219568,0.991919302062821,0.991919929706613,0.991920573739563,0.991922619995739,0.991924904523142,0.991925116975643,0.991929212326546,0.991929850876337,0.991930836498329,0.991932505031772,0.991934831371347,0.991936682598533,0.99193950057856,0.991940664483047,0.991944531535041,0.991945453030826,0.991946580703417,0.991947189709398,0.99194780914189,0.991948769504927,0.991950588896307,0.991952850169661,0.991955814898343,0.991956694351778,0.991958087190324,0.991958899837355,0.991960734637089,0.991961702309748,0.991962906542355,0.991963656401769,0.991965398998903,0.991966494432832,0.991969015287832,0.991969348379014,0.99197054344302,0.991971971258566,0.991973737619027,0.991974795524175,0.991976080571841,0.991978346697052,0.991983478701917,0.991983762756296,0.991985369353879,0.991986812943993,0.991988153591016,0.991988958169023,0.991989566569179,0.991990363913739,0.991991542726252,0.991993087048311,0.99199395704452,0.991995690302258,0.991997269111397,0.991997597195861,0.991999080886955,0.991999769274156,0.992001665264675,0.992002551593933,0.992004899781515,0.992005193293682,0.992007074526747,0.992007562419678,0.992009808235234,0.992011042066814,0.992012679402929,0.992013511257013,0.992015665155421,0.992016438892759,0.992018087128997,0.992018355750042,0.99201934964504,0.992019908691299,0.992021092594851,0.992021501417294,0.992022358553266,0.992023384212374,0.992024816338914,0.992026050103497,0.99202724539201,0.992027530876511,0.992029590350849,0.992030124840657,0.992030401713806,0.992030930868931,0.992032295215957,0.992032534514098,0.992034723380684,0.992036246528721,0.992037780144285,0.992038235551355,0.992038743994535,0.992041248907251,0.992042609781982,0.992043273318719,0.992044095641463,0.992044515143192,0.992046222710897,0.99204672676492,0.992047572933783,0.992048083478747,0.992048922242766,0.992049619016881,0.992050416203211,0.992050925801457,0.992052469392785,0.992052640102588,0.992053474178369,0.992054461770025,0.992055796946742,0.992056657097985,0.992058169165754,0.99205898020668,0.992059895687887,0.992060425787399,0.992062537587476,0.992063159877497,0.992064239389128,0.99206600720799,0.992067054242707,0.992068203917948,0.992070194982806,0.992070356461503,0.992070662653176,0.992071479399951,0.992072350368538,0.992072657273332,0.99207317095527,0.992073467712686,0.992074370219487,0.992074405061139,0.992075859514203,0.992076002130437,0.992077646972174,0.992078240682925,0.992080471393477,0.992080710822909,0.992082182374699,0.992082526742487,0.992083377894379,0.992084018320805,0.9920857235959,0.992086737296935,0.992087202373473,0.992087763960412,0.992088519215486,0.99208860663525,0.992089449837168,0.992090072331344
0.748120251994515,0.815761513385053,0.822816365951156,0.834153869458761,0.87364767467175,0.913059642457228,0.922346149788904,0.932570897708152,0.936734165697916,0.946294234829191,0.955771632807024,0.95837302091436,0.966599439607085,0.969441308464257,0.973021918243883,0.97368823075471,0.976510130268384,0.976997765788628,0.978445178344527,0.979055998590351,0.980564844524787,0.980789182295026,0.981367377995489,0.98173644300871,0.985193007717527,0.985597131822653,0.985914776484373,0.986021063497024,0.986257481169431,0.986397686491316,0.9866085887663,0.986676393829783,0.98699406460803,0.987138425331133,0.987355537899066,0.987461668087867,0.987692625968873,0.987766527418433,0.98792807292666,0.98805182236966,0.988206914546147,0.988313493299158,0.988380460583229,0.988448332597864,0.988520329669434,0.988584295510968,0.988640893782609,0.988809756981331,0.988887902646681,0.988915508284252,0.989023929003481,0.989073282045018,0.989193644323196,0.989208129146231,0.989255582581006,0.989318040446271,0.989370621658742,0.989416973603857,0.989453507014561,0.989498315932523,0.9895911558148,0.98960779811365,0.989623960773013,0.989645260245851,0.989727336587123,0.989735404017288,0.989760786780616,0.98977627026438,0.989849030157925,0.989863059019693,0.989904123674618,0.989932978395067,0.989959959422298,0.989974150781551,0.989987726415688,0.990006410178487,0.990042437088032,0.990054809232476,0.990078142410116,0.990095006358021,0.990111562169009,0.990121756159472,0.990138988750881,0.990146433903665,0.990176321189539,0.990194198481748,0.990211176547122,0.99049553391294,0.990521217425068,0.990537178357101,0.990567729265577,0.990579683046124,0.990616507735435,0.99062248816595,0.990631264964614,0.990638272435579,0.990659109839973,0.990674666530365,0.990699905877448,0.990715520493963,0.990826319818966,0.990834510932867,0.990850378577044,0.990857551991748,0.990873859323381,0.990879377383272,0.990884108100152,0.990889026114762,0.990898431931634,0.990906824671345,0.990918958689668,0.990928218883811,0.990941499673847,0.990948187381002,0.99097065935365,0.990980132817071,0.990985644011748,0.990996016788132,0.991000330159251,0.991003916670956,0.991166427031815,0.991168773698922,0.991176840302226,0.991189507414754,0.991192976733069,0.991200114076607,0.991208773372451,0.991211750098546,0.991222034634277,0.99122748898473,0.991338878494774,0.991347765495087,0.991353436182237,0.991356660679079,0.99136098524457,0.991362624096184,0.991368535083811,0.991369223566434,0.991378721384719,0.991383126985707,0.991384993621343,0.991391248127129,0.991400760089014,0.991405632234264,0.991413599505222,0.991420811148473,0.991431298667988,0.991435841536928,0.991441577891528,0.991444283802989,0.991448415028993,0.991452634886592,0.991457715219158,0.991469469676123,0.991473764076371,0.991478041810201,0.991485346170611,0.991493492739838,0.991498960067719,0.991503810155248,0.991509200694116,0.991512924678475,0.991516178153073,0.991520646239966,0.991526155949662,0.99153038207214,0.991535786316206,0.991544076224973,0.991552840832064,0.991557607242303,0.991562730727125,0.991565726620934,0.991570488699385,0.991576044869921,0.991583778885489,0.991590735958476,0.991593379051766,0.991601644388331,0.991603149722375,0.991606771673743,0.991610933839199,0.991613765709957,0.991620509448692,0.991627759247041,0.991633032216218,0.991635870361309,0.9916416221212,0.991643845335861,0.991651788528538,0.991655774172837,0.991661207934034,0.99166348181628,0.991667124908692,0.991668788006449,0.991671381154683,0.991672422600149,0.991676666014461,0.991678014895597,0.991680672642679,0.991683886920786,0.991687200686131,0.99168781971987,0.991690787007502,0.991694044332303,0.991698289592128,0.99170060181852,0.991702965788176,0.991705222927207,0.99170809446958,0.991710578772697,0.991713121588541,0.991719141244178,0.991721100656767,0.991723665686988,0.991726288607317,0.991729766873326,0.991733435168883,0.991733836233391,0.99173506760585,0.991737039222401,0.991742440180577,0.991748536201148,0.991752691811219,0.991754039640867,0.991757291590674,0.991759119528815,0.991761961119847,0.991764584306271,0.991767283428209,0.991771445965276,0.991775449167327,0.991776668124418,0.991778237974196,0.991780458154704,0.991784536894324,0.991786923742294,0.991788949722959,0.991789409477958,0.991790578756668,0.99179217478735,0.991795965512515,0.991797070360893,0.991798428944371,0.99180161145573,0.991803170755097,0.991803569358363,0.991806356225498,0.991809302146047,0.991812581501805,0.991812735630245,0.991815782139413,0.991817442278729,0.991820161147262,0.991821451527458,0.991823045406322,0.991826322591239,0.991829770871383,0.991831010942205,0.99183253186157,0.991833015551743,0.991834649579117,0.991835148206397,0.991836034156048,0.991837853693624,0.991840622243079,0.991844183233605,0.991846595920311,0.991848923908653,0.991853199713935,0.991854967510956,0.99185812559809,0.991860817081538,0.991863555134114,0.991864329589092,0.991866543933578,0.991868138797599,0.991870414391322,0.991870995122359,0.99187220762433,0.99187371874503,0.991877480503867,0.991878326466367,0.991878745638088,0.991879680410575,0.991882386526129,0.991882914110226,0.991884709027776,0.99188841722397,0.99188994657867,0.991890498684795,0.991894154123491,0.99189524586534,0.991899406489654,0.991900151660928,0.991900968595915,0.991903070769256,0.991904487868577,0.991905142612017,0.99190721535106,0.991908043089922,0.991911201176187,0.991911629635062,0.99191344923648,0.991915718138276,0.991919222230199,0.99192034411284,0.991922082622946,0.991924179070578,0.991925728591904,0.991928100479225,0.991931498879507,0.991932838747138,0.991934409960038,0.991936485670535,0.991938166988473,0.991940294981163,0.991943305947293,0.991945169683714,0.991946993367189,0.991948615077112,0.991949723877069,0.991951087875045,0.991952658388408,0.991954023908192,0.991955711357254,0.991957052517819,0.991957870563376,0.991959746218955,0.991961054487969,0.991961860054393,0.991963555783508,0.991965097882714,0.99196641216607,0.991967036187515,0.99196820290311,0.991969447959572,0.991970138198157,0.991970988341523,0.991972073421869,0.991973419163718,0.991974004866729,0.99197483812394,0.991977335843751,0.991978171110903,0.99197882994632,0.991979676514313,0.991981633349963,0.991982426508202,0.991982812472951,0.991983327441721,0.991984427986463,0.991985862569433,0.991987278277874,0.991988202155437,0.99198858128813,0.991990092566355,0.991991400297603,0.991991506590762,0.99199265341774,0.991993391634372,0.991994787001666,0.991995149109898,0.991995879233059,0.991996459561096,0.991999181835623,0.991999339730534,0.99200024906419,0.992001371253667,0.992002401386061,0.992002738243444,0.99200370119309,0.992004756435171,0.992006605711511,0.992007660478568,0.992009538359605,0.992013600729332,0.992015209286709,0.992015539747806,0.992016948781286,0.992017984455894,0.992019214637296,0.992019570067504,0.992022005047765,0.9920233197743,0.992024270409606,0.99202460342534,0.992025410615537,0.992025997314412,0.992027275512192,0.992027823788456,0.992029165292514,0.992030120930873,0.992030946210967,0.992031422745146,0.992032431120731,0.992033368780459,0.99203471131671,0.992035950719002,0.992036391928269,0.992037518392425,0.992037971571978,0.992038143926747,0.992039072916018,0.992040278698877,0.992042316269251,0.992042775481977,0.992043603684225,0.992044364216541,0.992045344029581,0.99204604817225,0.992046793470885,0.992047973146166,0.992048624065178,0.992048971388424,0.992051191468231,0.992052070765478,0.992052675005571,0.992053052383119,0.992053883552518,0.99205418444843,0.99205465149496,0.992054710609386,0.992055344465961,0.992056109506571,0.992056963223333,0.992057803875008,0.992058826601788,0.992059535217974,0.992060773826029,0.992061178153847,0.99206275961877,0.992063188118777,0.992064321379829,0.992064788545894,0.992065611873793,0.992066417873835,0.992067741696248,0.992068087589313,0.992069120326466,0.992070002917144,0.992070462746305,0.992070680880964,0.992071049958775,0.992071475689274,0.992072090498884,0.992072384852231,0.992072644239451,0.992073754279263,0.992074596495746,0.992074840280903,0.992075364555547,0.99207544055296,0.992076818232467,0.992077475284707,0.992078077895209,0.99207860530459,0.992079404628135,0.992080241175289,0.992081195014739,0.992082290722004,0.992083180397223,0.992083953298309,0.992084373681947,0.992084980576846,0.992085749095409,0.992086147439034,0.99208685519573,0.992087220220022,0.992087665952162,0.992088388405322,0.992088608385065,0.992088941898035,0.992089698791787,0.992090027677576,0.99209054981232,0.992091456344342,0.992092530661354,0.992092629515395,0.992094375146334,0.992094608545074,0.992095539934416,0.992095647878252,0.992095914234249,0.992096255370093,0.992096781886572,0.992097624212374,0.992098245592945,0.992098420245878,0.992098817070743,0.992099000182561,0.992099826341019,0.992100414432325,0.992100822101202,0.992100899114961,0.992101094247033,0.992101848229162,0.992102342417532,0.992102505922144,0.992103229706482,0.992104076885687
0.776500434625658,0.800959594440775,0.837737457728252,0.8597299093495,0.879496099846123,0.893369738896683,0.898669639209038,0.903099583418927,0.90927887153973,0.91229899856194,0.921122108080121,0.922603803942015,0.930705771090384,0.934375940401527,0.941719467885848,0.942078139189269,0.946749857805493,0.949050196680023,0.954478000939863,0.959259956099526,0.96389034126414,0.968187800397018,0.969695207909475,0.970264035576965,0.971814690006426,0.97226633801994,0.974365695049361,0.974547492519833,0.975287075587884,0.975823908185413,0.976478093749138,0.976738259710193,0.977166967907061,0.977723390544667,0.978113461429566,0.97822418193405,0.978636765056027,0.978729243802415,0.979541709477174,0.979628801526268,0.9798179819357,0.979901269004167,0.980048557082276,0.980106951181502,0.980436299835767,0.980582853546514,0.981094437318555,0.98121728883223,0.981291715378837,0.981391765480184,0.981503137697533,0.98162044758575,0.981808272407556,0.981886792526806,0.981952923625918,0.981977780776802,0.9829265258612,0.982986267135715,0.983100738400385,0.983160091642695,0.98324393205265,0.983276975405217,0.983337436095258,0.983360678096287,0.98342640265833,0.983446925140046,0.983525547364431,0.983551852951709,0.983611275173699,0.983633265888815,0.983700627831143,0.983721706682657,0.983784167631899,0.983826246930719,0.98384983763506,0.983899431389014,0.98397955507506,0.984010712787121,0.984068459953546,0.984100429621543,0.984170699592082,0.984202122495235,0.984250436405724,0.984261964926575,0.984301962521026,0.984318484522013,0.984407003625395,0.984412840155566,0.984442729599464,0.984466402653585,0.984494648560154,0.984505773464432,0.984548052970204,0.984557990025539,0.984577909067201,0.984601467390272,0.984624012863158,0.984633924860017,0.98464540248126,0.984667723703886,0.984724181117014,0.984739746165525,0.984753628712283,0.98479498812435,0.984809321088041,0.984813536699335,0.984845593407448,0.984860476731602,0.984869259382831,0.984885179621108,0.98489690787864,0.984913847493212,0.984929566945127,0.984941102442706,0.98494971008173,0.984999961690624,0.985048383959902,0.985053461312335,0.985063876312601,0.985074278861262,0.985089366887797,0.985114473690004,0.985122115703602,0.985127059434757,0.985152839993949,0.985156667139259,0.985193399936672,0.985200453112048,0.985216418008195,0.985225602891629,0.98524352126644,0.985250956652845,0.985257638265083,0.985261385075651,0.985270959705301,0.985277916879902,0.98528912536036,0.985291600536161,0.985310157079912,0.985314853056247,0.985330992668845,0.985340165809713,0.985356796614824,0.985362434575105,0.985382096396203,0.985388648667778,0.985403647386787,0.985409326182229,0.985415720154508,0.985420200637779,0.985426848428943,0.985434422216643,0.98544297494079,0.985452906150058,0.985457193871928,0.98546594074234,0.98547279213014,0.985477588019295,0.985498258520343,0.985501559718116,0.985516893481411,0.985523900314827,0.985528444433139,0.985533768170094,0.985548841950541,0.985554196252011,0.985560252703934,0.985569879608237,0.985573674478095,0.985577943379431,0.985585703858113,0.985592420769902,0.985614555431677,0.985617562154981,0.985627023868796,0.985633302729086,0.985642536174141,0.985644779330422,0.985647353012697,0.985651818527322,0.985656973108246,0.985658970374509,0.985665178061932,0.985667136836779,0.985676233060495,0.98567871642384,0.985686593028773,0.985690392609844,0.985700090348868,0.985701683994674,0.985703545477798,0.985705135275031,0.985712413410287,0.985715655313545,0.985721544043188,0.985726088777047,0.985730679426786,0.985732586066805,0.985742319793533,0.98578232856162,0.98578549361059,0.985787314241186,0.985793385206158,0.985795479179241,0.985798257124998,0.985800374817585,0.985807019618892,0.985808993463404,0.985813766674835,0.985815217583097,0.985820616934625,0.985822452243636,0.985824573695532,0.985827196196738,0.9858325992808,0.985833913353309,0.985836295229271,0.985837599596397,0.985840726027607,0.985842446960001,0.985847140496927,0.985861891404216,0.985866017039224,0.985869081614811,0.985884535181079,0.985888135363643,0.98589125218525,0.985894165237594,0.985908350584796,0.985909218517117,0.985928385433577,0.985929888099471,0.985934560571008,0.985937056671848,0.985946026278433,0.985946943082153,0.985949478812948,0.985966227751523,0.985971193838129,0.985973259394655,0.985981630357827,0.985982205829194,0.985997625163447,0.985999605174915,0.986001995797731,0.986002574345468,0.986005684199065,0.986008104255972,0.986013070630312,0.986015103044924,0.986021271718955,0.986022843573244,0.986025243694371,0.986026306204461,0.986030270513407,0.986032017168105,0.98606331083928,0.986065925793856,0.986071825373588,0.986075008575654,0.986077250352398,0.986089257697935,0.986108372489958,0.986121783031094,0.986135952133425,0.986138698835024,0.986150728991569,0.986151058901537,0.986174177460052,0.986176173607059,0.986185050074459,0.986186546136564,0.986191065382934,0.986192515631437,0.986239324586789,0.986240973709825,0.986243152658181,0.986245623394469,0.98624792330163,0.98625018802531,0.986258345608332,0.986259723842738,0.98626139150824,0.986263092760878,0.986281507105845,0.986285500223066,0.986303620495612,0.986304393030966,0.986310081840364,0.986312155442713,0.986334664698554,0.986338589045103,0.986347557595362,0.986348427984794,0.986349519862131,0.986350329411441,0.986351023019081,0.986352615075025,0.986359980456222,0.98636052860725,0.986403722508384,0.986411416870459,0.986443762773442,0.986463601240793,0.986466176097467,0.98646825899677,0.986477781749334,0.986490632089605,0.98649176682197,0.986496299503532,0.986502574697442,0.986504764705978,0.986510508825513,0.986511808393464,0.986529542408228,0.986530444222398,0.986534213691477,0.986538358946332,0.986542084801701,0.98654574637007,0.986547724940839,0.986548059753809,0.986550833014258,0.986552701884495,0.9865544817602,0.986554946488571,0.986557595850983,0.986576500667968,0.986577620778805,0.986578902628313,0.986581820019793,0.98658667246495,0.986586889135944,0.986588834840945,0.986591649872375,0.986600929047524,0.986603016480396,0.986610369390722,0.986656524766305,0.986663207363097,0.986663855939677,0.986667173645168,0.986670149822055,0.986674119972236,0.986675351475849,0.986675357526871,0.986682398934577,0.986685396983289,0.986687500475193,0.986687765977535,0.986688383488387,0.986693733430674,0.986704353834778,0.986706128798243,0.986707892393812,0.986714728247957,0.986715976610954,0.986723686733528,0.986728108015048,0.986729302181092,0.986731200071948,0.986732097345434,0.98673492591568,0.986737459916376,0.986739376770714,0.986740498885955,0.986748858565831,0.986755211556133,0.986759467249084,0.986760855255455,0.986763943790942,0.986766040427401,0.986767558380502,0.986767712789683,0.986768484858278,0.986769280619677,0.986769858096902,0.986770457501089,0.986781793663751,0.986783137110198,0.98678456513582,0.986786352257356,0.986788187818434,0.986790187968202,0.986794757635084,0.986794808817065,0.986797500077364,0.986798104395474,0.986803643388551,0.986804680734911,0.986814693308387,0.986816307886388,0.986820448652522,0.986823715433824,0.986824599369173,0.986826007723893,0.986829455817181,0.986829851202389,0.98683089714912,0.986831376708815,0.986837465478193,0.986838522950634,0.986840396521505,0.986842436274964,0.986843248139303,0.986843532084405,0.986845734209486,0.986846539904119,0.986847412179823,0.9868485031412,0.986849175159992,0.986849427189152,0.986856403260388,0.986857686579135,0.986858522046248,0.986859738016491,0.986869417115557,0.986874901438591,0.986879614905147,0.98688008174945,0.986884190651308,0.986884438392824,0.986887679376779,0.986898089562648,0.98689975073714,0.986900360905883,0.986910017241432,0.986911682500895,0.986916331040242,0.986917004280119,0.986917576331927,0.9869184578356,0.986920715887467,0.986921721263522,0.986923127737944,0.986923680267358,0.986926086321041,0.986926292978493,0.986934663644508,0.986938843174576,0.986940105471531,0.98694049369521,0.986941707163054,0.98694251986309,0.98694345404888,0.986944141160113,0.986945198611109,0.986947012463017,0.986953714160089,0.986953916106645,0.986957301574306,0.986957546284316,0.986959567261756,0.986959764649138,0.986960769017213,0.986961068364786,0.986962748058985,0.986970757918276,0.986972113314411,0.986972994285824,0.986975671943681,0.986975721015212,0.986977429624,0.986977506752503,0.986980574146988,0.986980982301463,0.98698226003703,0.986983147547874,0.986983418188381,0.986983783987196,0.986984370554473,0.986985469102925,0.986986910746249,0.986987389358786,0.986988741647178,0.986989525765875,0.986991805955283,0.986995066092999,0.986996270126791,0.987002551841786,0.98700297310037,0.987003223934713,0.987007114484446,0.987009996343135,0.987012256372745,0.987014847281467,0.987016331614619,0.987017167178652,0.987020358562813,0.987020388579696,0.98702351042204,0.987025307795844,0.987025733734922,0.987026155437596,0.987028806810633,0.987029545906121,0.987030579171051,0.987031408950534,0.98703574648101,0.987036348501752
