0.784561614584714,0.871621804315126,0.891674782092945,0.898151368265155,0.921958105986857,0.932959931282743,0.945911810633249,0.94678861439992,0.951701633331038,0.952278226117432,0.958202978183732,0.959190439557213,0.965076950225453,0.96584545240021,0.967358452852418,0.971750079441118,0.972784545251459,0.97319249113865,0.974034029428174,0.974567166592229,0.975153785070525,0.97803166771412,0.97850017739614,0.978942901379186,0.980272866687433,0.980465144543726,0.980906179018567,0.981102474169718,0.981331749658071,0.981401369563609,0.981815632729085,0.981939543577613,0.982862669995893,0.984402733596918,0.984604131952914,0.984666841400062,0.985371253367996,0.985458680033011,0.985646437527624,0.985677684556205,0.988037051489082,0.988145407155323,0.988213167633073,0.988229728157611,0.988411035949909,0.988456952239263,0.988555942333933,0.988690660402092,0.988936462310444,0.988964829177397,0.989088197565458,0.989135630420351,0.989181102712091,0.989198840001274,0.989290350237891,0.989946024353979,0.990044544856163,0.990064472910699,0.990267387539293,0.99028724020127,0.990327049051419,0.990809501022421,0.990958506004427,0.990971293151086,0.991425388051349,0.991481408753448,0.991592898746032,0.991640162648401,0.991690954604805,0.99172886825131,0.992267048756019,0.992285633308051,0.99232504117517,0.992342373659231,0.992369662230864,0.992373407409595,0.992558727050679,0.992567148123417,0.992625482217895,0.992640856065804,0.992656888953634,0.992660026499316,0.993428918765059,0.993445398148218,0.993501743863955,0.99351198346856,0.993574254210509,0.993580447048515,0.993631580586453,0.993642584425436,0.993936496705723,0.994093175360901,0.994180925350957,0.994184547660441,0.99429864355891,0.994306169194306,0.994362565678248,0.994368925358576,0.994402518689362,0.994407267037006,0.994436203698872,0.994441089074818,0.994447301072035,0.994455531825717,0.9944709974017,0.994475174381986,0.994715869901051,0.994720082683528,0.994748799850948,0.994764983649799,0.994777000990005,0.994779162777144,0.995027373572938,0.995229164603787,0.995250519658663,0.995258782596792,0.995341016364574,0.995354071199425,0.995422307393876,0.995428259098172,0.99547259418578,0.995478267231289,0.995493034661998,0.995495223666287,0.995535594706837,0.995542215063917,0.995618103207789,0.995619169514502,0.99564201594086,0.99566487449843,0.995810878195144,0.995842309325391,0.995860854366848,0.995864633492724,0.995965965240077,0.995972096441977,0.996057052993462,0.996059961682077,0.996078885749156,0.996081944768598,0.996136612735776,0.996137550747885,0.996293372461956,0.99629674552666,0.996444661189201,0.996455088913143,0.996535242132093,0.996540331515705,0.996594659259262,0.996691455011101,0.996731065213262,0.996782761014967,0.996894342265047,0.996895988047855,0.996914875374793,0.996929214688321,0.997013447160558,0.997036259183157,0.997224210634143,0.997256962195201,0.997383610437325,0.997431269273534,0.997444274676739,0.997481020753938,0.997546228039477,0.997560552995574,0.997583419899581,0.997597208724086,0.997618240496802,0.997646954748602,0.997729919649214,0.997732079047048,0.997806524211735,0.99783158080935,0.997886763734996,0.997896873788832,0.997951910047069,0.997985627422692,0.998022604605578,0.998028852482637,0.998041374039654,0.998051136870437,0.998076836204024,0.998082663399532,0.998093799833979,0.998106645790267,0.998113542809,0.998134998833533,0.998139371067693,0.998145415068806,0.998174714345551,0.998186653021971,0.998200790105576,0.998202522837304,0.998210478080633,0.998223889507967,0.998233806906646,0.998240126265872,0.998253035930242,0.99827083968337,0.998287241392394,0.998293028892627,0.998324655665542,0.998337372036469,0.998364330746338,0.998374567088393,0.998385356465374,0.998396862415908,0.998406579592412,0.998415787208595,0.998461159176164,0.998468469648811,0.998482340642603,0.998492808230333,0.998502573002893,0.998503884098777,0.998517320267014,0.998519467724915,0.998533429546764,0.998537844132349,0.99854771141513,0.998555792965256,0.998564849174799,0.998567668678394,0.998582986686582,0.998584674168627,0.998589608434999,0.998596794789297,0.998605120389358,0.998609531017647,0.998614020226581,0.998617686159807,0.998627632278715,0.998629570796977,0.998639179535047,0.998640816264763,0.998649621374638,0.998651146456786,0.9986552678833,0.99865956041945,0.998661295105763,0.998669593533311,0.998676011296869,0.998682185431915,0.99869187299496,0.99869627685528,0.998700491115363,0.998701384172935,0.998705771720943,0.998706224349349,0.998714067956796,0.998718253220697,0.998719409674624,0.998722033035435,0.998725197850449,0.998727550198303,0.998730967795191,0.998734017407907,0.998736489855001,0.998738033734636,0.998744656846323,0.998750843872518,0.998756622237503,0.998761378663848,0.998763030778272,0.998768625513177,0.998772904186673,0.998775504166626,0.998778551430625,0.998788496719568,0.99879673682585,0.99879805136623,0.998799581021398,0.998799972350074,0.998804655227619,0.998810674840695,0.998828162529377,0.998832215496549,0.998904265276125,0.998907506579871,0.998912335054319,0.998914523591167,0.998917632253259,0.998919718562211,0.998924110495255,0.998926196142214,0.998928376638901,0.998929772996491,0.998933182279844,0.998940079775885,0.998945115020074,0.998946427339047,0.998951502749116,0.998953997948587,0.998955167017039,0.998956798578656,0.99895958018347,0.998960256892874,0.998962311428824,0.998965496333275,0.999010676996793,0.999012724037684,0.999015674394575,0.999018203437228,0.999021584638195,0.99902367603928,0.999026188032038,0.999026907671958,0.99902807634815,0.999030379378653,0.999033524507029,0.999037400293788,0.999044499516483,0.999045253545521,0.999047779545008,0.999049043820518,0.999050371066937,0.999051345127327,0.999054019505201,0.999056231700598,0.999058355940914,0.99906083851097,0.999061896827942,0.999065263683711,0.999070128468746,0.999071431154338,0.999073428458562,0.999074929171597,0.999076725279279,0.999078904870446,0.999083164578398,0.999084082353297,0.999085481706886,0.999086675698549,0.99908786502788,0.999091314016126,0.999093883822751,0.999097358367005,0.999098067335332,0.999099579758552,0.999102879205612,0.99910321748249,0.999105415253797,0.999105789268517,0.999107092622556,0.999107713362578,0.999114347087477,0.999115308176083,0.999118278914603,0.999121034099139,0.999129588634934,0.999131772877967,0.999133572207798,0.999134439298769,0.999136311811222,0.999137832954598,0.999139303737797,0.999140028168387,0.999140336389516,0.999141133024371,0.999142311535901,0.999143535744757,0.999145435096182,0.999146760677445,0.999147902874692,0.999148739959473,0.99915050925589,0.999151151490876,0.999152224399284,0.999152421010268,0.999155151163722,0.99915911460381,0.999160975232804,0.999161282297127,0.999164857058586,0.999167292962019,0.999170959429054,0.999171880064234,0.999173318284119,0.999174015345201,0.999176036355871,0.999176842574759,0.999178428288076,0.999179943743603,0.999181765067677,0.999182687557143,0.999184227724896,0.999185035264249,0.999186699821527,0.99918752058684,0.999189184365364,0.999190342121629,0.999192574169796,0.999193008932891,0.999194317549208,0.999195137205347,0.999200326099809,0.99920073620807,0.999201872797644,0.999205658891575,0.999207730475526,0.999208226091259,0.999209890932595,0.99921116751991,0.999213744540289,0.99921444479343,0.99921778152281,0.999219094266241,0.999220846520662,0.999221598128517,0.999224340516034,0.999224616854721,0.999226833839205,0.999227823349404,0.999229501639413,0.999229892106539,0.999230886369383,0.999231188411257,0.999232839246592,0.999233730733683,0.999235360772638,0.99923553195654,0.999236669965108,0.999238180288612,0.999238934803469,0.999239521755766,0.999239979694626,0.999241223411668,0.999241886658666,0.999243283059397,0.999246442415101,0.99924700032167,0.999249412996414,0.999250238543697,0.999251773453182,0.999252728143894,0.999254757449264,0.99925525586336,0.999256688396579,0.999257781193377,0.999259112965561,0.999259582106329,0.999260385786978,0.999260974766698,0.999261546964916,0.999263004371693,0.999263748763519,0.999264496638872,0.999264886078656,0.999265864515161,0.99926726673957,0.999268339439779,0.999269452234991,0.999270016569296,0.999270860359604,0.999271808210125,0.999276757068348,0.999277380857598,0.999277817197905,0.999278485104672,0.999279130900648,0.999279652318402,0.999280609057479,0.999281530140076,0.999282288596824,0.999282820289113,0.999283362050209,0.999284218611174,0.999285154045182,0.99928572102022,0.999287746002488,0.999288841073184,0.999290111900083,0.999290394565658,0.999290497578871,0.999291517996391,0.999292891380522,0.999293407004016,0.999294460856268,0.999295068505116,0.999296701346172,0.999296897597502,0.999298092762906,0.999298943152688,0.999299825257658,0.999299860527628,0.999300590131068,0.999301893594989,0.999302701148288,0.99930327225407,0.99930416877609,0.999304777020916,0.999305282375734,0.999305663020084,0.999305861855079,0.999306085826485,0.999306290901079,0.999306651696162,0.999307516771179,0.999308152114948
0.844395838444231,0.873876873649186,0.88734497493237,0.897056087827817,0.912264337514247,0.921982578016605,0.931017373238644,0.93525105752988,0.941380140899507,0.942865800575461,0.951684057256675,0.952963454865182,0.956283305846577,0.960620360964741,0.962036365794849,0.963841779099013,0.967209527215126,0.967863129453663,0.970298036737833,0.976609044934803,0.980315052163848,0.980668565369435,0.981465638782455,0.981662910312581,0.983986143804826,0.984075327756822,0.984390361290951,0.984571333760248,0.985062837105146,0.985600370913948,0.986050726653687,0.986166830231292,0.986386402140973,0.986416499038474,0.986666946150253,0.986773528352883,0.986913258295886,0.986970462300956,0.987173521572426,0.987283557886556,0.988619557176175,0.988688517097413,0.989081830226717,0.989109710908755,0.989561827041088,0.98960839474049,0.989714279393655,0.989736084893057,0.989893630953786,0.989929252913234,0.989991677357564,0.990046900921456,0.992077085603185,0.992095222902806,0.992200771825511,0.992260929989147,0.992309498146295,0.992341783732923,0.993092830301693,0.993114307540794,0.993251558935001,0.993292638985262,0.993459636281202,0.99348381252418,0.994098006864261,0.99411587308235,0.994139786294891,0.994145289985511,0.994360803987244,0.994392159170839,0.994705927748747,0.994720062277158,0.995054403543075,0.995540604673908,0.995742914134173,0.995765477987416,0.995881463991386,0.995964752641755,0.99618362711616,0.996189087820688,0.996351111597112,0.996379302489274,0.996633391451367,0.996708561057083,0.99673410778905,0.99674363835255,0.996821476390129,0.996833913728154,0.996913386304418,0.996954422817284,0.997145986332424,0.99717130494698,0.99719487964408,0.997237662271474,0.997333258170287,0.997363942397279,0.997394522830961,0.997400240648704,0.997480184122365,0.997488045236416,0.997627810634521,0.99765875608242,0.997766374835742,0.997770038687834,0.997797029379713,0.99781978315096,0.997825841083308,0.997851277958608,0.997880480873544,0.997899396262034,0.997927817699384,0.997931683795312,0.997947838379977,0.997953586761587,0.997979229032222,0.997993762262705,0.998006825019584,0.998016656611895,0.99804408462498,0.998060081749612,0.998079708826001,0.998083635190627,0.998094530874387,0.998111816374385,0.998131791711582,0.998134531675607,0.998144929110117,0.998160442345653,0.998198245500992,0.998201289652436,0.99821661804038,0.998226878592749,0.998245037516715,0.998252313226851,0.998260677862841,0.998265072113,0.998281996436941,0.998288897977327,0.998300546631924,0.998305172460671,0.998333266509924,0.99834328628267,0.998349046321563,0.998355760512918,0.998362947639598,0.998365773995037,0.998394417413229,0.998403258695963,0.998419162573834,0.998426238067581,0.998430172790664,0.99844812779215,0.998467565364696,0.998475608623759,0.998502830288182,0.998510022747149,0.998605312912405,0.998608760834867,0.998614286584441,0.99861621729101,0.998625240139156,0.998625788906159,0.998636827614329,0.998640254470963,0.998660244393092,0.998665326249816,0.998673028898932,0.998674413014095,0.998678429335025,0.998682537485546,0.998687767137273,0.998690475826664,0.998696592244864,0.998704068832381,0.998708395563284,0.998711472920665,0.998721705006556,0.998725115427385,0.998729155612433,0.998731883491786,0.99873291979124,0.998736230448884,0.998740553959929,0.998743748361427,0.998748541899071,0.998752333739134,0.99875634488437,0.998758575948133,0.998777866363747,0.998779976940463,0.998784704435085,0.998786799117272,0.998836090573411,0.998838084164177,0.998845831669881,0.998845970323982,0.998851860224132,0.998854032127073,0.998856654929873,0.998860591677453,0.998869449869431,0.998869802593489,0.998873594558258,0.998879362938923,0.998890673365906,0.998894737362432,0.998901758952923,0.998903698814009,0.998912616068084,0.998916518017098,0.99891948701477,0.998922897697448,0.998929158297521,0.998930775386577,0.998933261351824,0.998933641852429,0.998935847706887,0.998936898040264,0.998942177727738,0.998943638924266,0.998947145015808,0.998948415786888,0.998951740807398,0.998953384935226,0.998955603786205,0.998960903714026,0.998963762903737,0.998967105160825,0.998970177305789,0.998972815583752,0.998976645902755,0.998977490546307,0.998980749676441,0.998980882649663,0.998984551663004,0.998985534582331,0.99899047733828,0.998991805261931,0.99899549038357,0.998997181765295,0.999002322382038,0.999003305356224,0.999005657223166,0.999009272654139,0.999012835263572,0.999014186172003,0.99901846757828,0.999019514311001,0.999022022017358,0.999025007253078,0.999027767675059,0.999028482385913,0.999030048143488,0.999030485241428,0.999035298373521,0.999040529377936,0.999044006961765,0.999045558007528,0.999048911717219,0.999052308541275,0.999056053000337,0.999057872645809,0.999059523612006,0.99906102376685,0.999065084559482,0.999066413195915,0.999067254699446,0.99907135984604,0.999073828940448,0.999075404123271,0.999080691277777,0.999082029624396,0.999088504111036,0.999089257075994,0.99909213875039,0.999093720644262,0.999096450874014,0.999098959423362,0.999101637786291,0.999104213701309,0.99910687291938,0.999107319769251,0.999110376216904,0.999111285046269,0.999113569846355,0.99911529379522,0.999119023881384,0.999120036351267,0.999120994633845,0.999122280764288,0.999124471295406,0.999125776479823,0.999128651884065,0.999129406629851,0.999132113007,0.999134045137576,0.999134860890293,0.999135078765505,0.99913640968236,0.999137916379225,0.999140315012186,0.999142457229777,0.999144963060439,0.999145836967325,0.999147976884918,0.999151364702993,0.999153409679983,0.999155470765171,0.999158939814446,0.999159969672882,0.999160765069618,0.999163933070302,0.999167124070545,0.999168697740231,0.9991696738902,0.999170917574579,0.99917384398,0.999174267992531,0.999176380941136,0.999177427391335,0.999179774037805,0.999181118975487,0.999184271816699,0.999185245111663,0.999186755300448,0.999187510404485,0.999188531229033,0.999189213903124,0.999191064429865,0.999192714426224,0.999194452659475,0.999195799130954,0.999196620264561,0.999197367151125,0.999198523119106,0.99919898151942,0.999200103124077,0.999202549168203,0.999204152557612,0.999204480569107,0.999205487799872,0.999206525252651,0.99920774551848,0.999208294846765,0.999209435431729,0.999211732877009,0.999213827598857,0.999214105278235,0.999215628767895,0.99921743167293,0.99922144461995,0.999223011251486,0.999223608120265,0.999223764398549,0.999225345816708,0.999226298592544,0.999227333697858,0.999228513434442,0.999229597324059,0.999231337981288,0.99923397186292,0.999235175546206,0.999236878637186,0.999237101681209,0.999238331748095,0.999239355845434,0.999241353241577,0.999243086192944,0.999244179763046,0.999244883300904,0.999245844350888,0.999247272549596,0.999247726200381,0.999248926968991,0.999249453647373,0.999250179664317,0.999251971150216,0.999252560731367,0.999254134503078,0.99925459329851,0.999256205857225,0.99925632094516,0.999257140186599,0.999257923387051,0.999259134879098,0.999260319815388,0.999260802691009,0.99926114884525,0.999262789596296,0.999264126669613,0.999266303575297,0.999266472657627,0.999268316606618,0.999268688393644,0.999270989440569,0.999273330470059,0.999275879878916,0.999276616660154,0.999277222655658,0.999278106245765,0.999278296714508,0.999279330318686,0.999279895440843,0.999280066488748,0.99928108933799,0.999281463496479,0.999281616811041,0.999282584826222,0.999283371951582,0.999283496344397,0.999285010518703,0.999285722899138,0.99928683434153,0.999286913612851,0.999288289005106,0.999288853083803,0.999289450510757,0.999290137980448,0.999291190290692,0.999292105848977,0.99929287893823,0.999293866682421,0.999294356394986,0.999294903571249,0.999295626223268,0.999296918325259,0.999297628205429,0.999298834960749,0.999299752213552,0.999300136380313,0.999300272545671,0.999301288331745,0.999302215634661,0.9993023358509,0.999303872572036,0.999304655162363,0.999305120534478,0.999305717924302,0.999306503376186,0.99930705843058,0.999307964939735,0.999309103505895,0.999310223099246,0.999311267784166,0.999312154912861,0.999312985255076,0.999314102614341,0.999315414838792,0.999316184875346,0.999317290719479,0.999317773428167,0.999318379459749,0.999320018523034,0.99932049149852,0.999321974293645,0.999322635304676,0.999323627749411,0.999323908551999,0.999324876162788,0.999325389458351,0.999327681564709,0.999328816722566,0.999331172781201,0.999332487408148,0.999333296604392,0.999333780429643,0.999334170972654,0.99933516386736,0.999335959507431,0.99933770828489,0.99933899589217,0.999339943583685,0.999340832020433,0.999341078433891,0.999342339317158,0.999343451643217,0.99934530943492,0.999345354181541,0.999346578432387,0.999347210631177,0.999348572199085,0.999349119845163,0.99935003336481,0.999351327955508,0.99935184484643,0.999352427645464,0.999354388870956,0.999355220431535,0.999357005047314,0.999357716410595,0.999358408162467,0.999358949864105,0.999360225281492,0.999361763924696,0.999362480919787,0.999362482845761,0.999363183380262,0.99936360434238,0.99936576609135,0.999366935780926
0.834492734317483,0.892758059002545,0.895945328442843,0.900818673658428,0.910182970949682,0.917260516901458,0.9292629068086,0.932994044846527,0.935532215663033,0.942623690246655,0.954355607011654,0.962304942271311,0.969351160260124,0.971208232304987,0.974125573483601,0.975310728065908,0.977156987626278,0.977875918328236,0.979370831462665,0.982551713893427,0.983151111097653,0.986208692061182,0.987208834686545,0.987488202431767,0.98786438163021,0.988004092445472,0.988566187073156,0.988957437243432,0.9898450198508,0.990028794593678,0.990445888352722,0.99052249840873,0.990677965420646,0.990782909486316,0.990900297247446,0.990964833163135,0.991636136451755,0.991745845866435,0.991844969118222,0.991878510324702,0.992017081275074,0.992124684894306,0.992174246578987,0.99223197284412,0.992284300382354,0.992415428788575,0.992483990519343,0.992502206814593,0.992586287801212,0.99263298290003,0.992658030502653,0.992725422782688,0.992813562079038,0.99285997536124,0.992907782335132,0.992932084572952,0.992981940621946,0.993010575272647,0.993039321587703,0.993044740859844,0.993237136549492,0.993249834473703,0.993285137059311,0.993310181677051,0.993343694147482,0.99335770588955,0.993406805479155,0.993421029469228,0.993455586107106,0.993466093556078,0.993493728310146,0.993506346656082,0.993523813051599,0.993530237825048,0.993560789453639,0.993577291092037,0.9936361233624,0.993659564300389,0.993732535409954,0.993743662480279,0.993758185415436,0.993771395849304,0.993865285871734,0.993875208762336,0.993944776004912,0.994162222731698,0.994169666798907,0.994699791061915,0.994712573619515,0.994717790746643,0.9949251447401,0.994931029226809,0.995039834203118,0.995059336203006,0.995279645403404,0.995302435804928,0.995359602690379,0.995462478822114,0.995728434166907,0.995748866475599,0.996031934519555,0.996045458020265,0.99637609605454,0.996411895828728,0.996457671763496,0.996458504323411,0.996533224398022,0.996552384030599,0.996594370043734,0.996603835470415,0.996758950822054,0.996781039394623,0.996903269787598,0.99690802951125,0.996936635770044,0.996955909597193,0.996972894470318,0.996986449410911,0.99701805688244,0.997024862403557,0.99705034550278,0.997073923238915,0.997122059620648,0.997137335335361,0.997219569575704,0.997232129015627,0.997242457141023,0.997267321101609,0.997297969980755,0.997321535712306,0.99742054063406,0.997451271246316,0.997462924303501,0.997466278454478,0.997506449291685,0.997526983847108,0.99757360359007,0.997641759642415,0.99768757996738,0.997695202767373,0.997718074951963,0.99773081398929,0.997759403125522,0.997763008399403,0.997801016051368,0.997826649133505,0.997870396939878,0.997877597526673,0.997897568881728,0.997904890003446,0.997940570867599,0.997951226960284,0.997979468375709,0.997986932366644,0.998013192861051,0.99801885184043,0.998039602641451,0.998044263384363,0.99807112861682,0.998072812344916,0.998096555973177,0.998101294723101,0.998104688302364,0.99810820664525,0.9981251119552,0.998169612409816,0.998179007963947,0.998182818323082,0.998193734630833,0.998197789879994,0.998217112772617,0.99822106730111,0.99825085490787,0.998256491746971,0.998267459542509,0.998272810781894,0.998289627664019,0.99829961549171,0.998302823699855,0.998305300757784,0.998317235665527,0.998327144507018,0.998329284064555,0.99833489502676,0.998345496429542,0.998365424995476,0.998384577091548,0.998388908099169,0.998403622726227,0.998416908695606,0.998424890202607,0.998427583702573,0.998445241198797,0.998448291461179,0.99845412482998,0.998456327763948,0.998468180600735,0.998472788981528,0.998475566726564,0.998479651208873,0.998491259728433,0.998495723711305,0.998503912937385,0.998505964061134,0.998515306252946,0.998517541842303,0.998534172804628,0.998545587552286,0.998555309492342,0.998563259164836,0.998569252939949,0.998570898013224,0.998575579425851,0.998575676384033,0.998581539877686,0.998584341441673,0.99859135564503,0.99859664328155,0.998610040516737,0.998612203288137,0.998622832549703,0.998627658940096,0.998632815538482,0.99863744657057,0.998647046669818,0.998655356269805,0.998661165375561,0.998664500846048,0.998681768001694,0.998683479757739,0.998690087348077,0.99869206607785,0.998702047987505,0.998704352552787,0.998710450874672,0.998713886419131,0.998725545904758,0.998729649223752,0.998740524221013,0.998741419653365,0.998749104230153,0.998754287845554,0.998762271624519,0.998762992885264,0.998765589188436,0.998766249912608,0.998771009819867,0.998772681657165,0.998777951057273,0.998781695998898,0.998786624451979,0.998786942244528,0.998790040978382,0.998793564158966,0.998798379068465,0.99880076630984,0.998806723496373,0.998810521382782,0.998814562385629,0.998820414492534,0.998826473012195,0.998827513767059,0.998829642840013,0.998831973622393,0.998834907080943,0.998838257042553,0.998839634053813,0.998840408831018,0.998845284028645,0.998847664730376,0.998851498032994,0.998854335436871,0.998863405393403,0.99886745979098,0.998879149628431,0.998883946518378,0.998888690311444,0.998892985108371,0.998897558210197,0.99889987245325,0.998907763219539,0.998909573820518,0.99891062086652,0.99891452033406,0.998915711967363,0.998916520104294,0.998920217544978,0.998922741139036,0.998927210028561,0.998928778402415,0.9989317245486,0.998933243261347,0.998938635030834,0.998939402026264,0.99894248015051,0.998948229682907,0.998953899906264,0.998954786807635,0.998958961750301,0.9989609420258,0.99896352361882,0.99896649374921,0.998969561034185,0.998970058376114,0.998972067593983,0.998972873010123,0.998976764147729,0.998979607254945,0.998982302747258,0.998983260207479,0.998986466686313,0.998988388583326,0.998991621992336,0.998991713043592,0.998994024365635,0.998995676604663,0.99899903488919,0.999000150793775,0.999001129648781,0.999002452630599,0.999004585782611,0.999006281401091,0.999009692325824,0.999010510140862,0.999014051258631,0.999015566221603,0.999019614135726,0.999020845515455,0.999025268940618,0.999028184719259,0.999029810255847,0.999031611933979,0.999035451352979,0.999036115073061,0.999038084098867,0.99904031924104,0.999042883861568,0.999045090439295,0.999046461042469,0.999047972001121,0.999054037482531,0.999054615383342,0.999057890485422,0.999059913370429,0.99906345578377,0.999064115391119,0.999065593103988,0.999066516709761,0.999070092680947,0.999070859446863,0.999073665208697,0.999076398257481,0.999079072393839,0.999079785644479,0.99908216667268,0.999082894763313,0.999083740006502,0.999085795647556,0.999087140052291,0.99908897710899,0.999093539398809,0.999093831717772,0.999096119361163,0.99909706525929,0.999099907859572,0.99910145388562,0.999102885849866,0.999103781230668,0.999104824913308,0.999105829720384,0.999108715866881,0.999111429121535,0.999114095271415,0.999114797969028,0.999117106721357,0.999117679722357,0.999119158543004,0.999120009159016,0.999122719898763,0.99912400198162,0.999126212740337,0.999126435270111,0.999128014166125,0.999129244610589,0.99913288653185,0.999133826240849,0.99913548477058,0.999136101078207,0.999140469323578,0.999140791813446,0.999142961139336,0.999143737099871,0.999145896451878,0.999146329317663,0.999147717387107,0.999149809284368,0.999152077697532,0.999154575743214,0.999156527110772,0.999157446560395,0.999157882318398,0.999159462929827,0.999161005681487,0.999162869385139,0.999164264815559,0.999164933917436,0.999167274482133,0.999169425319762,0.999172529939426,0.999172643773109,0.999175563342688,0.999176804398918,0.999178230694153,0.999178805770513,0.99918138951605,0.999182760392018,0.999183334973061,0.999185516027049,0.999187356409544,0.999189755393839,0.999190764444646,0.999191864658808,0.999192631992821,0.99919362362376,0.999195497334278,0.999195912987912,0.999199736473225,0.999200866514728,0.999202325894868,0.999203265513837,0.999203826625747,0.999204719555526,0.999205601505062,0.999206172522319,0.999207877265301,0.99920988277864,0.999210664524605,0.99921093835528,0.99921171806957,0.999212647738092,0.999214077502914,0.999215335430267,0.999217171275679,0.999219049785073,0.999220701004398,0.999221131857893,0.999221680541432,0.999223209063352,0.999224210921887,0.999224849635824,0.999227113820041,0.999227256713409,0.999230073520202,0.999230940329233,0.999232650984303,0.999233252078378,0.999234921783511,0.999235193100365,0.999236672856933,0.999236974996304,0.999240003277467,0.999240907217839,0.999241821438769,0.999243503921441,0.999244396786426,0.999245190066797,0.999246621353981,0.999248417246972,0.999250741334482,0.999251254937124,0.999253207816018,0.99925389683604,0.999254570235928,0.999256669467542,0.999260601616912,0.999261053728944,0.999263170425797,0.999264223668998,0.99926542556491,0.999267111538268,0.999268798935657,0.999269759842905,0.999271520241194,0.999272251654475,0.999273181283722,0.999273483917828,0.999274915902288,0.999275587536653,0.999276139075714,0.999277227154385,0.999278356217215,0.999278604123779,0.999279615643415,0.999280306114001,0.99928108111191,0.999282446100866,0.999283866339603,0.999284545052317,0.999284931907222,0.999285388222771
