0.775669834295922,0.790542500728704,0.804134667365126,0.810973602016858,0.841661363691045,0.886456471757068,0.906333701627843,0.909540182459841,0.915822263894586,0.924984976702927,0.935785648220543,0.943576548534803,0.94492493985081,0.949168626458657,0.958017162040795,0.958681215493266,0.96189682948925,0.965012263041548,0.968830919038191,0.970570190986697,0.97548255634727,0.976296223407354,0.977372035562861,0.980174131957445,0.981442216549201,0.981715395001343,0.982351660659544,0.982620590613784,0.98301820668441,0.983294838482028,0.983725983831874,0.984075019531614,0.984831056296912,0.984941874185457,0.985215490405707,0.985359942489808,0.985468055303657,0.985540020292037,0.985832271977122,0.98595787680952,0.986310522470868,0.986458662416046,0.986644118004695,0.98671080647833,0.986933148349156,0.987030123488061,0.987143086140088,0.987198578802156,0.987264547635928,0.987307068450478,0.987376027212663,0.989501423182883,0.989535064186089,0.989553546098411,0.989593779564644,0.989626389634006,0.989667366789185,0.989715373193258,0.989863440593432,0.989891291246114,0.989950163542069,0.989976607366345,0.990068816742977,0.990098823991287,0.99023644869692,0.990268506111044,0.990306470876199,0.990362603021445,0.990410918923097,0.99043989215357,0.990480173118922,0.990502278236733,0.990634802082623,0.990696663258525,0.990784877214137,0.990796888154354,0.990819960945151,0.990837853596717,0.990866389872893,0.990880552204543,0.990908821571731,0.990915911071722,0.990939411841672,0.99095640517324,0.991008773253444,0.99102877433147,0.991399017692787,0.991415626417114,0.991440330837319,0.991455381196285,0.991494764535793,0.991505540401699,0.991534743257848,0.991544414953483,0.991569701258515,0.991682521481856,0.99171125760082,0.991727646395762,0.991735855989523,0.991743753819343,0.991778938930974,0.991786606013699,0.991841110860068,0.99184908130133,0.991857642059916,0.99187839634114,0.991964053330547,0.991983569772374,0.992003515825452,0.99200827872918,0.992019573929906,0.992030739484949,0.992347582173396,0.992357113407915,0.992388823434499,0.992435021799312,0.992441600389302,0.992447056040294,0.992457424349137,0.992461657278715,0.992471764599802,0.992480552565327,0.992485960702086,0.992488473864207,0.992502041891166,0.99250425275246,0.992511267243381,0.992512422535036,0.992638024822378,0.992641026697688,0.992683778008823,0.992688839517104,0.992703269657711,0.992704883885148,0.992743112467458,0.992751586711524,0.992776840482921,0.992781448985584,0.992817182817139,0.992867799798451,0.992888521959295,0.992913986336571,0.992923529075433,0.992926911559047,0.992938466087923,0.992958410690646,0.992969643946807,0.992975481229322,0.992995608198371,0.992996308636108,0.993164525374953,0.993167928076934,0.993199697548644,0.993202739619572,0.993225959034183,0.993228519941194,0.993239549253712,0.993241436087968,0.993250639617759,0.99325391721759,0.993291352454838,0.993294095227245,0.993306148196061,0.993309598522425,0.993317776334983,0.993319703345626,0.993452516573332,0.993455854373062,0.993511677899399,0.993514040109289,0.993518645942511,0.993552895899744,0.993601934315914,0.993605557194455,0.993651141891411,0.993668508005625,0.993688876378831,0.993702644207249,0.993705769721278,0.993714489407696,0.993723703254783,0.993725353749121,0.993728368179402,0.993730706100232,0.993737234755852,0.993738129838016,0.993751015030077,0.993754038641583,0.993762497349896,0.994079234396498,0.994120156479098,0.994151839018943,0.994264834295924,0.994265514167756,0.994292946137892,0.99473296490647,0.994780535174549,0.994790993282516,0.994792770692125,0.994798130120445,0.994883335822852,0.99488427820852,0.994898277992852,0.994931266601197,0.994934144052413,0.99493875963467,0.994941435376587,0.994941965489426,0.994953782224104,0.994961016608774,0.994963526744741,0.994973076412609,0.994976828651195,0.995009279642185,0.995438868654095,0.995483335582367,0.99556677260732,0.995568491334424,0.995573973965625,0.995575991819248,0.99567515669349,0.99567723796148,0.995682525514129,0.995685843473515,0.995688544957754,0.995688950771252,0.995691451502529,0.996037205667411,0.996199784947843,0.9962013037272,0.996286305851857,0.996300449351661,0.996326303747839,0.996326865424527,0.996555567258202,0.996557285570035,0.997175594042769,0.99717837763382,0.997361181668605,0.997363927546451,0.997367825422221,0.997379004205333,0.997500445048458,0.997504368108782,0.997653710959995,0.997655016913016,0.997796353882749,0.997796560510829,0.997848749031329,0.997871890873289,0.997913470617825,0.99791501820701,0.997915604895931,0.997915701633137,0.998029565502169,0.998030320561637,0.998140826406813,0.998169569482447,0.998223860333521,0.998224094703915,0.998304676710271,0.998323481191177,0.998340988259946,0.998347956344983,0.998359195142001,0.998455535995539,0.998466680388238,0.998475415909357,0.998514189009949,0.998521053850179,0.998535475803177,0.99853993146212,0.998555922778028,0.998571986871508,0.998576592251839,0.998579711100585,0.998604022296899,0.998604206210669,0.998613102781434,0.998644938127956,0.998679971519184,0.99868084498059,0.998686639849689,0.99869101958747,0.998703397496333,0.998704584029345,0.998709769819977,0.998710923141843,0.998720281073684,0.998739821317369,0.998755741935493,0.998762998612476,0.998770518822111,0.998790500912207,0.998793626509145,0.998796258793406,0.998819421954797,0.998821126847898,0.998828799261321,0.998832969533315,0.998840251204886,0.998848882240146,0.998860772999343,0.998866576391582,0.99886920784055,0.9988822204745,0.998886446079959,0.998896985666947,0.998905247807799,0.998907493483744,0.998916672979877,0.998919987292058,0.998925740596526,0.998939618024474,0.998945706679582,0.998947309609213,0.998950209750865,0.998952713827281,0.998956225609893,0.998961696793324,0.998972660842772,0.998973329446722,0.998981365925671,0.99898356825932,0.998984880690652,0.998987523041282,0.998989729384004,0.998991366756054,0.998996997166678,0.998997873976723,0.999002672579991,0.999003271591959,0.999009254472011,0.999019588961356,0.99903590513471,0.999037739840312,0.999044904655449,0.999047898244628,0.999050975298766,0.999053757741685,0.999055033593851,0.999056745272114,0.99905823696078,0.999060209952136,0.999063669909665,0.999066458932313,0.999067628954057,0.999068805766494,0.999070318965983,0.999073031745055,0.999075715427729,0.999081790985424,0.999088776688016,0.999090094008321,0.999096555578588,0.999100571001684,0.999104095364655,0.999107062376763,0.999109378393416,0.999110432346695,0.999112085205478,0.999112228655018,0.999113011018633,0.999115134130536,0.999117312728661,0.999119055922139,0.999121198838734,0.999123903604972,0.999125657065247,0.999125802172516,0.999128198090125,0.999131230335717,0.999133142595006,0.999134395027902,0.999135670285437,0.999138238752957,0.999139422125485,0.999140553761918,0.999143779027608,0.999144352330962,0.999146786325696,0.999147556828453,0.999148185105037,0.999148988820161,0.999152319952678,0.999153147053581,0.99915625624608,0.999158814893619,0.999161386067981,0.999162587300536,0.999164844722834,0.999165114748784,0.999168948730365,0.999173119296982,0.999174605845693,0.999174984769168,0.999177433389569,0.999178290118492,0.999183078751914,0.999184066521675,0.999186124919087,0.999187850192621,0.999191040188326,0.999193190270267,0.999196117999247,0.999196807390043,0.999197846372725,0.99919870538077,0.999203954254955,0.999205708209618,0.999206582322214,0.999208275141857,0.999209127393253,0.999211208775694,0.999212167074153,0.999212593598811,0.999213814490819,0.999215043289862,0.999216903622402,0.999217347959455,0.999220452300373,0.999220758261988,0.99922248056457,0.999223820938186,0.999226037947573,0.999226848954456,0.999227506633392,0.999229075017078,0.999232370379152,0.999232565866912,0.99923625877929,0.999236438280667,0.999237673849596,0.999238038295286,0.999239163426268,0.999240534000394,0.999241773056881,0.999242837864764,0.999244204438425,0.999245334939821,0.999247445700844,0.999248191230229,0.999252606534966,0.999253147953808,0.999254065083998,0.999254536055033,0.999255054039602,0.999256201504263,0.999257437182333,0.999258840074349,0.999259631446333,0.99926140019931,0.999264565654949,0.999265368405364,0.999266732922435,0.999267434211785,0.999269059570766,0.999269485809343,0.999272091295848,0.999272931469082,0.999274638571341,0.999275582582792,0.999276593581632,0.999277101443876,0.999278658419053,0.999279933620187,0.999280577873849,0.999280730121993,0.999281913376045,0.999282185359033,0.999283069294415,0.999283857799227,0.999284867590198,0.999285430825886,0.999286769675708,0.99928767368882,0.99928820944586,0.999288450464607,0.999290005105215,0.999290574843995,0.999292723789532,0.999293525311546,0.999294403808747,0.999296480398729,0.999297875703154,0.999298427076177,0.99929866306922,0.999298923484158,0.999300539651892,0.999301132534806,0.999302718315918,0.999303516893758,0.999305481686631,0.999305911424006,0.999306424981258,0.999307130061736,0.999308070130266,0.999308489141504,0.999309135133924,0.999310639851049
0.810820181925003,0.861826280785636,0.872869221105626,0.872919475643082,0.894720374904594,0.935684563623186,0.950592825331057,0.954432933748571,0.958785668791806,0.967777193118777,0.97134520006181,0.973381932547265,0.975539105697893,0.977167985228334,0.978420266764619,0.979236624628262,0.980312617970403,0.980689561684747,0.981500975098551,0.981779863052748,0.98297578308568,0.983257269557303,0.984071073989208,0.984187812919804,0.984375243459174,0.984596587726916,0.984961060842734,0.985054653567368,0.98578678238834,0.986008326983926,0.986177968002586,0.986272325341327,0.986591378178717,0.986687057125656,0.986851567083267,0.986936977786512,0.987123529269233,0.987239880323348,0.987370345010621,0.987437144257877,0.987588884415939,0.987627209672336,0.987680031672206,0.987793323438016,0.987908536677066,0.987949995911632,0.988049798576696,0.988102581586812,0.988228569584688,0.988260143491776,0.988759870372511,0.988829175205383,0.988901235921901,0.98892011828293,0.988999669317977,0.989042152103309,0.989084886114189,0.989110493465482,0.989161959303057,0.989232571929097,0.989257350823056,0.989274979831862,0.989313531335183,0.989333070754089,0.989734730610993,0.989750848870221,0.989780473342251,0.989799286851967,0.989834299496277,0.989848368199609,0.990152524853603,0.990164312381224,0.990185133801557,0.990192683707625,0.990217797625972,0.990228347052129,0.990261726297489,0.990299198508439,0.990670564264057,0.990684425370153,0.990877082794459,0.990890838925791,0.991188675190162,0.991195825016115,0.991286854985223,0.991294817807583,0.991304364861159,0.991315506699092,0.991341962374939,0.99135201077259,0.991373980609616,0.991381139253024,0.991407148568825,0.991415163620822,0.991425354100777,0.991432215126005,0.991498411957287,0.991506025347964,0.991522798595773,0.991525946230499,0.991537078502068,0.991544015694668,0.991558933122725,0.99157115495313,0.991590958846244,0.991599814567593,0.991611568327482,0.991616647039451,0.992019932261786,0.99203352086587,0.992203984581151,0.992205370669325,0.992215643167202,0.992221574312214,0.992237386969326,0.992246271871574,0.99226394893499,0.992272750492443,0.992873706797799,0.992886546966995,0.993365223917096,0.993373112240476,0.994460488216758,0.994535797188689,0.99494275888072,0.994978483298738,0.995208725970634,0.995211567271085,0.995221812307064,0.995234772594761,0.995295557968014,0.995305508994356,0.995482216770581,0.995850417462118,0.995873495645503,0.995911639572542,0.996078983943422,0.99612688696767,0.996137428298435,0.996142185301212,0.99617362444944,0.996197663941182,0.996218239148229,0.99622469043027,0.996239220071134,0.996304632148423,0.99635971393788,0.996362639579553,0.99667205790926,0.996674190424017,0.997009252510553,0.99701766969339,0.997023056087583,0.997029680506484,0.997048351477394,0.997057685324206,0.997087794467897,0.997114636543658,0.997181596798781,0.997193291863898,0.997251964840379,0.997253567639387,0.997311866808216,0.997347379669294,0.99735237890775,0.997359678516515,0.997409055381426,0.997417473665156,0.997428245304583,0.997448755052523,0.997491764293897,0.997513009483608,0.997623135134282,0.99764719719871,0.99771494234356,0.997735738744195,0.997801365033526,0.997805291631159,0.997881167911882,0.99789198021234,0.997931284431406,0.997940158475472,0.997959847412236,0.99796735892288,0.998009143819937,0.99801004765284,0.99801892870339,0.998023221359557,0.998091499964501,0.998110892758123,0.998145805691961,0.998147776143989,0.998163464732955,0.998176628917742,0.998190751330626,0.998197831027362,0.998205264557824,0.998208015819117,0.998227472868882,0.998245168926195,0.998264712747629,0.998272490736061,0.998305804898771,0.998309240696295,0.998320805517976,0.998328617886717,0.998338370261764,0.998343289238919,0.998350863527298,0.99835527717157,0.998362963565447,0.998369505703908,0.998389366847969,0.998400351778,0.9984159760378,0.998421257782073,0.998447095122745,0.998451815614987,0.998454589262089,0.998466444258881,0.998479639346881,0.998486562192067,0.998500249793787,0.99850956069419,0.998540591346503,0.998541997377429,0.998552959151021,0.998556124907806,0.998562190967763,0.998565524311906,0.998590950439911,0.998593223656369,0.998597575565458,0.998608128721867,0.998627543147098,0.9986292663108,0.998634856990546,0.998641303398574,0.998684195191162,0.998686948584382,0.99869149930052,0.998693919617712,0.998736755584129,0.998739441698882,0.998746582146552,0.998749060920899,0.998755257060135,0.998759339822825,0.998762773250252,0.99877657623427,0.998781876007517,0.998785956405561,0.998801534536712,0.998802657813486,0.998815253792028,0.998817578689972,0.998820790233265,0.998825232972276,0.99883072616022,0.998832664449746,0.998846045334107,0.998848131101874,0.998850251270431,0.998854192829508,0.99886649473228,0.998868751026401,0.998882351703161,0.998884795503878,0.998887423270716,0.998890970808383,0.998899661834394,0.998902017590957,0.998909134829047,0.998911642948161,0.998913541837583,0.998919135740779,0.998920716136923,0.998926077446212,0.99893291957332,0.998934450011621,0.998936371313374,0.99893728104802,0.998943633652014,0.998946340905217,0.998951009925096,0.99895349946488,0.998957503270257,0.998960824428671,0.998963416336539,0.998964838217079,0.998967753903376,0.998968665571596,0.998971315602779,0.998972256548922,0.998976497154143,0.998978877387715,0.998985429288527,0.998986215349718,0.998990917002037,0.998991700283841,0.99899511629616,0.99899624647039,0.998997475306593,0.998998077782242,0.999001165740077,0.999002069991902,0.999002969750471,0.999003414961973,0.999007642597315,0.999064203781614,0.999066047209682,0.999066702580455,0.999069564062878,0.999071315150349,0.999078031571638,0.999079260211867,0.99908241682657,0.999082768575615,0.999087292933921,0.999091330971687,0.999095082325913,0.999096056967454,0.999096226758625,0.99909706729582,0.999098126318638,0.999101936711503,0.99910677200265,0.999108076608914,0.99911243992023,0.999113307496323,0.999114359956152,0.99911517806568,0.999117970342389,0.999118812069774,0.999120776933761,0.999125215956738,0.999128268014074,0.999130332130945,0.999131104570228,0.99913207355343,0.999133053637368,0.999145445142239,0.999148773442711,0.999149542210624,0.999150987876324,0.999152691478062,0.999154952905757,0.999156849466933,0.999158300222816,0.999159442937665,0.999160610915741,0.999161243741633,0.999164274564428,0.999165563795494,0.999167769506139,0.999168290165526,0.999171806018667,0.999173385691676,0.999174462318856,0.999175165294555,0.999178473188182,0.999181061230604,0.999183173961557,0.999183956077286,0.999185687209696,0.999187080515376,0.999189132451975,0.999190505447273,0.999192136065983,0.999193262497003,0.999205113317697,0.99920540909156,0.99920696152872,0.999208381980464,0.999211940436956,0.99921273045289,0.999215137492971,0.999216310957845,0.999216716270312,0.999217272887021,0.999218934016637,0.999220046350397,0.999220567671922,0.999221690417245,0.999223000285667,0.999224222303273,0.999224842633556,0.999226642638384,0.999229313593975,0.999230009989755,0.999231729559038,0.999233575441425,0.999235733992062,0.999235908337171,0.999236800903791,0.999237342317632,0.99923791980574,0.999238264302312,0.999240144825784,0.999240940271138,0.999242252087667,0.999243032589414,0.999244002815465,0.999245874568395,0.999247232891717,0.999248497907175,0.999250416977996,0.999251069095724,0.999252970252507,0.999253307893897,0.999254598037166,0.999255772049459,0.999257766283572,0.999258428597431,0.999258916563382,0.999259623718853,0.999260234919218,0.999260265920193,0.999261261609333,0.999262555985806,0.999264649040998,0.99926499986296,0.999266788856116,0.999267161029998,0.999267777478042,0.999268570420905,0.999269623133773,0.999270340967319,0.999272797951783,0.999273239225568,0.999275154893313,0.999275869308794,0.999276755575059,0.999278423166449,0.999279461443883,0.999280371338247,0.999282050930029,0.99928250822584,0.999283359434909,0.999283858100174,0.999284661625642,0.999285469039762,0.999286413802541,0.999288398263048,0.999289609949461,0.99929035446637,0.999291207450882,0.999292023573057,0.999294093803762,0.999294332272084,0.999296744820285,0.99929761089315,0.999299625517341,0.999299815190763,0.99930057344592,0.999301139361737,0.999303508564602,0.9993045444782,0.999305997402211,0.999306748650705,0.999307804894541,0.999308137315136,0.999309521225144,0.999310063514,0.999312430790276,0.999313027678059,0.999314088090474,0.999314457122983,0.999315609605763,0.99931688419558,0.999317423935288,0.999318355767168,0.999319408617046,0.999319856351981,0.999320555072583,0.999320695314518,0.999322077558273,0.999322121158691,0.999322702259904,0.999323667637564,0.999324314086242,0.999324617299295,0.999326233130533,0.999326505698235,0.99932755614247,0.999328113027885,0.999328395023373,0.99932927099945,0.99933064693455,0.999331466050304,0.999332839120528,0.999333455872838,0.999333709884253,0.999333816781487,0.999334167633347,0.999334829453326,0.999335734429558,0.999336085015146,0.999336629697012,0.999337232402065
0.828010273521677,0.857393364167522,0.884672878946874,0.894683876796242,0.920848283953418,0.92236191559114,0.931958645482997,0.937729942165082,0.943803599223328,0.950514310591553,0.953312767561488,0.956126155481423,0.962761358413288,0.964094301463986,0.966551044916922,0.9673789933641,0.969249326776281,0.970512048005063,0.972758110921483,0.972983775398208,0.974933120644996,0.975383495113835,0.977002100412138,0.977163061355223,0.983762489000011,0.983895559881604,0.986292010655628,0.987602807740518,0.988501616154075,0.988651448136635,0.989284734601983,0.989409669369975,0.989703840717685,0.989763672268657,0.990222832944956,0.990319264175631,0.990391858290911,0.990443436003349,0.990838808342166,0.990880836147453,0.991231958829266,0.991302849206419,0.991446384336827,0.9914903998242,0.991554067372827,0.99164424538618,0.991952971083812,0.992021967530055,0.992128694807643,0.992179769263868,0.992864641026037,0.993340650993655,0.99350822193545,0.993540778015691,0.994080317026893,0.994105366082485,0.994205853087894,0.99423672735961,0.994545636664631,0.99472626584706,0.994915470529135,0.995010178208956,0.995288930506798,0.995312248555998,0.995341155760437,0.995399442638134,0.995433628236396,0.99545908637582,0.995650689966665,0.995760133139563,0.995868038208932,0.995910934880037,0.996130290442431,0.996139315749298,0.996377288824026,0.996481254153382,0.996538665972872,0.996563299990029,0.99660153866196,0.99661849886328,0.996693434488746,0.99671147212218,0.996784571670394,0.996823042013628,0.996919893025241,0.996953742313739,0.996982795604203,0.996991929950136,0.997124727378325,0.997134661803889,0.997189553184263,0.997208107018143,0.997284830111992,0.997310637545213,0.997324876590986,0.997329290751748,0.997411456769109,0.997480726461732,0.997524038699531,0.997564465523969,0.997580553121083,0.997607937298313,0.997641861079748,0.997654038206662,0.99766368811401,0.997679365614709,0.997706066396437,0.997709506578294,0.997719926795674,0.997731650344263,0.997797592963784,0.997798404236161,0.997843742617937,0.997864057817746,0.997883152788764,0.997899049382707,0.997909746647517,0.997919503523774,0.997950402788284,0.997952490619439,0.997984860397793,0.997994226670383,0.998010639704495,0.998025127588581,0.998041917400398,0.998054852072888,0.998064299262206,0.998072380378572,0.99808592706765,0.998100304191833,0.998125234073244,0.998128537759721,0.998141833267313,0.998146510391186,0.998163358888915,0.998168195128413,0.998180436838986,0.998184057694846,0.99820004206635,0.998227693893555,0.998240488132231,0.998245024454509,0.998249902708565,0.9982524826138,0.998260153238445,0.998269247273992,0.998285752699244,0.998293131308467,0.998306390454575,0.998313915194019,0.998328898751802,0.998334335575646,0.998353117820517,0.998359827912037,0.998362260098229,0.99836928860421,0.998372783935993,0.998377673210191,0.998383551815654,0.99838968940997,0.998401521883665,0.998408799264892,0.998420703189661,0.998426232152652,0.998436310093438,0.998444469220583,0.998451514566031,0.99845279856647,0.99845827864529,0.998461301838303,0.998473460949318,0.99847755758928,0.998484418104271,0.998487467798159,0.998493078295603,0.998497204876512,0.998509162804112,0.998510791393709,0.998521451747119,0.998529577460993,0.998531924008516,0.998537055619666,0.998543650915565,0.998545034603869,0.998551240468599,0.998555170324792,0.998561904524617,0.998563058549036,0.998569507140827,0.998575010082761,0.998588365774898,0.998592980172912,0.998596170671024,0.998596776011099,0.998603512803541,0.998606088735566,0.998614860556164,0.998617508909517,0.998626990086981,0.998629296292727,0.998634359299405,0.99863605173434,0.998641743853956,0.998656523027006,0.998664641387115,0.998666417104759,0.998679283337573,0.998682283827415,0.998684727478557,0.998685064252597,0.998692192725986,0.998695018268159,0.998697310232053,0.998697340541864,0.998700890720443,0.998701783846571,0.998712618710936,0.998715862934493,0.998732049801924,0.99874000807675,0.998743089443173,0.998745447133665,0.998748754859468,0.998751796494966,0.99875943997648,0.998760082369724,0.998764059921561,0.998765923480276,0.998773201613295,0.998774944110163,0.998781472440526,0.998782561657796,0.998783997067072,0.998787196665701,0.998791627509359,0.998797641059927,0.998800908169759,0.998802955081472,0.998804940109442,0.998808774008716,0.998812548529006,0.998813564682838,0.998816048957503,0.998819020534663,0.998822592833412,0.998827353056796,0.998832035231523,0.998833836880458,0.998836356173558,0.998836538869035,0.998839014875707,0.998841209598532,0.998842540758329,0.998843672225904,0.998846812817078,0.998848099969998,0.99885224011945,0.998853906054861,0.998857322116901,0.998859116944354,0.998863144443417,0.99886388108699,0.99886736213476,0.998868517603509,0.998871357637451,0.998871833634959,0.998873973043604,0.998875161684776,0.998878273681554,0.99888033434609,0.998882164483669,0.998884740755267,0.998886379947206,0.998887700032882,0.998888720856355,0.998890676361473,0.99889355112626,0.998895010068919,0.998896737133697,0.998901823566353,0.99890460646722,0.998905835127891,0.998933870448573,0.998935076854651,0.998939921362102,0.9989416690166,0.998952432158408,0.998953793364306,0.998957323368646,0.998958981083611,0.998962391783227,0.998964855121292,0.99896974768659,0.99897019421226,0.998974419421261,0.998974965220338,0.998980115841017,0.998981820941425,0.99898668200388,0.998990870204037,0.9989947382191,0.998996216876455,0.998998130230076,0.998999761734621,0.99900082673895,0.999001324095164,0.999003863894195,0.999005226782531,0.999007773631311,0.99900893208443,0.999010769129168,0.999012674076966,0.999014493011114,0.999015949819614,0.999019270676803,0.99902292945229,0.999026464324013,0.999027171458181,0.999030236602125,0.999032458252369,0.999035332812965,0.999036835573367,0.999038529766192,0.999039776009373,0.999042115730639,0.99904297654435,0.999047475409657,0.999048041048211,0.999050738719259,0.999079931351123,0.999083141239068,0.999085772789019,0.999086886740377,0.999087459518225,0.999090034813855,0.999091764021887,0.999094155319453,0.999096207068052,0.999097265651798,0.999099433289748,0.999101437218544,0.999102783772088,0.999104880822551,0.999106559362806,0.999123198742809,0.999123200940241,0.999124948598001,0.9991255743493,0.999126452714591,0.999126466842627,0.999128080437555,0.999130689896962,0.999133515404123,0.999133892900667,0.999135166319278,0.999137777085729,0.99913955157713,0.99914195214802,0.999143175217218,0.999143804117644,0.999145783098138,0.999146610850708,0.999147530086929,0.999148568284637,0.99915031302189,0.99915093578247,0.999152921279059,0.999153920210738,0.999155925183334,0.999157076438868,0.999157947231674,0.999158476857268,0.999159425997654,0.999161447862717,0.999162206108795,0.999163776748904,0.999165151516465,0.999165484700647,0.999166027775319,0.999168117701979,0.999174429415945,0.999174612916313,0.999177535978472,0.99917886182494,0.999180207280949,0.999181016727231,0.999182558959533,0.999183794809103,0.999185065635625,0.999185591876479,0.999187367198516,0.999244920770052,0.999245362545705,0.999245557549371,0.999248213961972,0.99924880737038,0.999249830620072,0.999250801926854,0.999252525614252,0.999253800991929,0.999254509568088,0.999255545083124,0.999256906368489,0.999257703860028,0.999260060901743,0.999261157016196,0.999261868608872,0.999262442143585,0.999263297225565,0.999263616295747,0.999265418807443,0.999267002922301,0.999268324698067,0.999268338580796,0.999269260231742,0.999270608780895,0.999271533809675,0.999271862111907,0.999272441156029,0.999273705149052,0.999274092499527,0.99927425659295,0.999275423723936,0.999277020325198,0.999277437810297,0.999278555749473,0.999279886140935,0.999280801751623,0.999282538196124,0.999283238813833,0.999284743119497,0.999285155032321,0.999285830111168,0.9992859958912,0.999287907629134,0.999288651956732,0.99928965256734,0.999289878007056,0.99929118764668,0.99929194276088,0.999292740453047,0.999293266959998,0.999295844947681,0.999296545937012,0.999297331510459,0.999297780219871,0.999299209290077,0.999300018702857,0.999301352140002,0.999301635844505,0.999302306375074,0.999302738546709,0.999303265290894,0.999303810488295,0.999305122747188,0.999305693590598,0.999306818163425,0.999307040106215,0.999307501933264,0.999311013931447,0.999313123765327,0.99931314452379,0.999314583650598,0.999316696732803,0.999317625482352,0.999318371684655,0.999319994604198,0.999320682295191,0.999321348677307,0.999321392876608,0.999322708347216,0.999323537774518,0.999326055672301,0.999326869589892,0.999327930964864,0.999328481471899,0.999329305370473,0.999329902327199,0.999330879760715,0.999331005971687,0.999331877366188,0.999332807487104,0.999334767699973,0.999335276102914,0.999335915213215,0.999336010658859,0.999336747536519,0.999337423939202,0.999337823951686,0.999337949414903,0.999338445505104,0.999339012546127,0.999340443314672,0.999340714324333,0.999341284421697,0.999341545773528,0.999342147913537,0.999342157269178,0.999342670435619,0.999342800632049
