0.808230005682014,0.828035364736716,0.842544121154524,0.887132119065833,0.903071915672495,0.918678581734507,0.925258318201069,0.933670354730849,0.945982756960989,0.951759847051059,0.956427274822073,0.960358932650265,0.964774415385314,0.967594881048789,0.972152883129539,0.973595529514233,0.974969562369886,0.975301549459144,0.97682056077751,0.977482729866697,0.980820905588539,0.981328595494782,0.983777585823468,0.984302442857527,0.984888011285646,0.985179238842934,0.985715260274544,0.986052073809987,0.986453966192678,0.9867929233095,0.987811214697785,0.98804564020077,0.988451787725768,0.988530150326232,0.988707653419937,0.988897412304953,0.989015288523075,0.989355055549601,0.990001335018317,0.991183983523511,0.991326888739594,0.99149415549406,0.991641665713509,0.99166094567142,0.991763229892094,0.992018646618352,0.99245815496523,0.99252406848305,0.992700203635973,0.992836249095969,0.992893469624388,0.993285995802535,0.993359723764342,0.993407409837517,0.993659190196204,0.993689726928647,0.99374732997357,0.993762447719192,0.993925300684356,0.993952940163665,0.994715596112329,0.994732104658304,0.994946091173068,0.994959870587956,0.995333960973112,0.995341470075183,0.995433582010782,0.995451588910595,0.995580394799543,0.995611104876436,0.995653659843996,0.995669043323911,0.995901831775095,0.995966789972641,0.996178079675621,0.996276508164242,0.996405514122095,0.996422823540935,0.996496029075819,0.996514792724457,0.996621445857624,0.996688107246976,0.996840304116684,0.99691056656178,0.996953071176147,0.996962640369351,0.997031966368976,0.997050255368438,0.997083579688115,0.997124668992811,0.997215382264125,0.997223812460682,0.997250881768295,0.997295001938107,0.997332610276182,0.997344257652095,0.99738641544207,0.997403063994389,0.997436455654277,0.997450584497798,0.997467230046932,0.997495714890764,0.997524073423723,0.997553500886089,0.997639639054808,0.997662817467996,0.997675445996483,0.997679030846673,0.997723261328571,0.9977943564933,0.9978138412797,0.99783029519238,0.997919228726165,0.997944240677325,0.997981854273007,0.997993724845853,0.998050342430825,0.998069071665265,0.99809901693289,0.998107436398009,0.998137238950647,0.998172921791208,0.998209750841168,0.998215254667657,0.998231502389247,0.998240644052229,0.998259516816078,0.99826530634345,0.998283136683978,0.998340730223171,0.998371698145031,0.998375850134577,0.998403832633301,0.998415985054823,0.998453353495867,0.998458048198599,0.998476279325632,0.998488836714301,0.99851821735006,0.998528057243119,0.998536576985061,0.998538308215157,0.998544207517173,0.998548440946882,0.998567189875491,0.998576815092366,0.998584369172743,0.998589746557491,0.998595638644029,0.998600999584253,0.998623284008307,0.998632115166939,0.99864532862012,0.998648607090463,0.998667254453896,0.99867122963437,0.998681864963405,0.998684912465075,0.998692552426779,0.998694669557677,0.998704351335713,0.998711112643621,0.998718710961385,0.998721023416214,0.998759641725031,0.998767026243268,0.998771451688038,0.998774807768771,0.998781918465263,0.998785708553932,0.998789883088897,0.998793885805521,0.998804534435376,0.9988056268488,0.998812028922553,0.998820959034359,0.998824767716291,0.998827579746269,0.998830999625078,0.998835691253508,0.998846366287514,0.998851105150193,0.998860885417341,0.998865806514322,0.998868221220141,0.998878755954602,0.998891403813731,0.9989024082642,0.998909771439732,0.998911300066057,0.998914588547284,0.99891766559387,0.998919703429368,0.998920954357573,0.998925445922863,0.998928438533202,0.998935735460965,0.998936638291481,0.998940632107986,0.998944422505478,0.998953447611875,0.998954369110466,0.998960905736344,0.998966303534361,0.998971422449224,0.998972745114005,0.998976394094269,0.998980022691054,0.99898522725003,0.998987086509144,0.998995194030397,0.998997428007884,0.999004175520552,0.999005008470808,0.99901220398125,0.999013244992099,0.999014644823296,0.999023295047288,0.99902938132128,0.999032445596429,0.999036061571242,0.999038696758098,0.999041054250897,0.999044391691405,0.999045433547451,0.999046648655453,0.999047605934261,0.999051599970775,0.999056909516455,0.999059321611291,0.99906177277527,0.999064969193481,0.999067014725411,0.999070040037539,0.999071117455866,0.999074882743054,0.999076489045595,0.999079693304745,0.999081303365808,0.999082672644453,0.999084887562494,0.999087724606167,0.999090226771546,0.999093870143159,0.999095326164655,0.99909552931449,0.999098009506988,0.999100755501195,0.999102436489926,0.99910628820784,0.999106786451945,0.999108423815404,0.999109986603997,0.999111583401398,0.999112589922269,0.999114093696324,0.99911722867933,0.999118135216786,0.999120334735493,0.999121364551504,0.999122010971348,0.999122413851188,0.999123566155096,0.999125069307822,0.999128040285067,0.999128066947851,0.99913116572747,0.999133458550774,0.999134612184098,0.99913559231376,0.999137374118029,0.99913886939084,0.999141371776779,0.999143319103509,0.999144124444392,0.999145244226286,0.999146175352172,0.999146976096198,0.999150059263907,0.999151017628704,0.999153078142346,0.99915394172569,0.999155393659166,0.999157136604664,0.999159389416291,0.999160551867711,0.999161873438756,0.999165615797034,0.999167213715049,0.99916786642643,0.999168619092086,0.999169451978256,0.99917125163903,0.999171911695034,0.999172984834846,0.999173330631241,0.999174678671252,0.999175960844941,0.999177225026417,0.999178196538392,0.999180869047213,0.99918215161219,0.999183631181551,0.999185272908114,0.999186689861052,0.999189090859543,0.999190933450384,0.99919182330847,0.999193187176622,0.999193491568535,0.999194403408578,0.999194816396034,0.999196563529621,0.999196961140155,0.999197644151083,0.999201123315226,0.999202232268841,0.999202763467572,0.999204226945623,0.999205369087602,0.999206386673285,0.999207070658885,0.999208839841934,0.999210692797448,0.999212553817079,0.999212656235014,0.999214409315138,0.999216995631052,0.999218125595449,0.999220131117877,0.999222403664805,0.999223078359065,0.999224929881997,0.999225526441071,0.999227739789954,0.999230384497523,0.999232362216304,0.999233123036755,0.999233527125668,0.999236531155873,0.999236987276151,0.999238375170455,0.999238669715328,0.999239632916834,0.999240206876891,0.999240504972269,0.999242369933625,0.999243086014224,0.999243516663176,0.999244613322903,0.999245766439244,0.99924679948635,0.999247630014569,0.999250705489961,0.99925291504491,0.999254500095443,0.999256272555079,0.999257702956851,0.999258466160248,0.999260110413562,0.999260971036239,0.999261281470998,0.999261483321967,0.999262031381742,0.999262741863156,0.999263268947252,0.999263915878048,0.999266189838427,0.999268037780862,0.999269705294464,0.99927054029209,0.999271201857395,0.999272110348106,0.999272508231623,0.999274519444915,0.999275911618318,0.999276448616811,0.999277390878462,0.999279960113047,0.999280552619842,0.999280890306418,0.999280952013838,0.999282023041891,0.999282727293015,0.999283651965923,0.999284106904605,0.999285080900301,0.999285786820129,0.99928660968601,0.999287230474946,0.999287994232735,0.999288738810989,0.999290347352039,0.999291035612299,0.999292734663154,0.99929456189093,0.999295292856378,0.999295627700561,0.9992965359862,0.999297107384531,0.99929755938548,0.999297900460989,0.999299492494602,0.999300042373487,0.999301006572845,0.99930231132425,0.999303737218959,0.999305659758409,0.999307497389177,0.999307585538068,0.999309905854017,0.999310799406853,0.999312761268538,0.999313388943395,0.999313865125044,0.999315032400564,0.999316330895598,0.999316410225884,0.999316599204911,0.999317031724146,0.999318773422845,0.999319094184672,0.999320502902032,0.999321785552553,0.999323206849176,0.999323476128222,0.999324186580534,0.999324822626474,0.999325348917199,0.99932550632525,0.999325675656359,0.999326736301765,0.999328009488656,0.999328090315056,0.999329082693553,0.999329319795786,0.999330985386336,0.999331560529757,0.999332833980086,0.999333740583499,0.999334932776403,0.999335999086046,0.999337157382274,0.999337435450726,0.999338022673069,0.999338342445626,0.99933900235206,0.999339950673538,0.999341593218461,0.999342581128992,0.999344088595439,0.999345259501188,0.999346447363162,0.999346833758227,0.999347581114113,0.99934823282444,0.999348872704316,0.999348896897419,0.999349260597259,0.999349942023586,0.999350442277023,0.999351105365781,0.999351403078826,0.99935177803782,0.999352328329741,0.999352927583518,0.999353837944129,0.999354622705858,0.999355090689782,0.999355151547742,0.999356021371426,0.999356740971787,0.999357070746567,0.999357523982964,0.999357688922762,0.99935856480468,0.999359673162847,0.999359793247574,0.99936111677915,0.999361621591934,0.999362668209882,0.999362859455064,0.999363528986896,0.999363801065426,0.999364372049659,0.999365403894267,0.999366134017173,0.999366713069806,0.999367872048174,0.999367981935884,0.999368625146003,0.999369934269101,0.999371138692975,0.999371223680778,0.999371784996696,0.999372337589802,0.999373208859466,0.999373517764447,0.999373945368954,0.999374685397796
0.738709758820531,0.847082086444136,0.848813135161866,0.860596259161191,0.884726344437628,0.899860606057607,0.926410837946514,0.933798483548182,0.943569169035142,0.955477727935674,0.959465245844336,0.961876118966229,0.964708373643149,0.966787477438352,0.968864000161523,0.978202186223096,0.981293540551902,0.981776929658168,0.98376360643267,0.983992724248906,0.984707817406756,0.985182752853229,0.986135791908581,0.986564639510399,0.987073013226051,0.98726492442996,0.987613866258325,0.987911533196472,0.988226601515139,0.988296022519542,0.988557158676843,0.98868172122557,0.988936616357075,0.989037692025367,0.989239804532,0.989315876526043,0.990103039959062,0.990222186016736,0.990364501162071,0.990393594368641,0.990594795671658,0.990643523039469,0.990764396369555,0.990814130730033,0.990921315357894,0.990973792258194,0.991047507038185,0.991082057139041,0.991238226157932,0.991308163104745,0.991518299192377,0.991575283333873,0.991623776226524,0.991641604731691,0.991718889533274,0.991753798818622,0.991817017240483,0.991856086488565,0.991901067999532,0.9919186469668,0.99200250352144,0.992025201670055,0.992064515970893,0.992082539497945,0.992123872170044,0.992133547680137,0.992210162886418,0.992288650934075,0.992338739556455,0.99236321925519,0.992383771960773,0.992390912011902,0.992431047730041,0.992450925496813,0.992781166849877,0.992868582343558,0.992906279905966,0.99291751762902,0.992945909843611,0.992967776506822,0.993073410041675,0.993103665716278,0.993171267265758,0.993185656325691,0.993214136097514,0.993231024722105,0.993247698204679,0.99348517801165,0.993546802234429,0.993558562825412,0.993616618368528,0.993622008318592,0.993654200927846,0.993664928154126,0.99373548514164,0.993749089941502,0.993768327745095,0.993774735608175,0.993790117471972,0.993799385372387,0.993822371059076,0.993830414837972,0.993847450594512,0.993874253258808,0.993893814241243,0.993917129425674,0.993926630013756,0.99393102427207,0.993947672900718,0.993960579773595,0.993974874501149,0.993985682657133,0.994055171495331,0.994058178461502,0.994146766423702,0.9941493446244,0.994189586548895,0.994193699216638,0.994306283161601,0.994316233467548,0.994368714198308,0.994383627773503,0.994390178123106,0.994453379006581,0.994461948863894,0.994464659977461,0.99450944075318,0.994514940385542,0.994558835611973,0.994566316913838,0.994584284961424,0.994635960287207,0.994656534833894,0.99466138639821,0.995018015814312,0.995024395287205,0.995025227576952,0.995048701533132,0.995054200080993,0.995274535669127,0.995303333508057,0.995344381298995,0.995386918996972,0.995390892246201,0.995406587512067,0.995414546057501,0.995499117570994,0.995504955945334,0.995700785632941,0.995711383675982,0.995725647031167,0.995732194307829,0.995762460279316,0.995855308665835,0.995870125948181,0.99589129645287,0.995894807257258,0.995909943350007,0.995975889633143,0.995976759704145,0.995995703987485,0.99601101697932,0.996020719115449,0.996028994829134,0.996085597482396,0.996123556404849,0.996138072482898,0.996140304542186,0.996290657616802,0.996295963325622,0.996375723413929,0.996513471595176,0.996625326045312,0.99677974767749,0.996784233655086,0.996798134581526,0.996801991911437,0.996807386664479,0.996932333028501,0.996938358341277,0.996993240705653,0.99706569886232,0.997137742229533,0.997138977698903,0.997158449738546,0.997160534304825,0.997174285548669,0.997176783832173,0.997221248315227,0.997222099959065,0.997244986716791,0.997249427509776,0.997336956254831,0.997339084190399,0.997530899154737,0.997593712084568,0.997627246607768,0.99763348912734,0.997665224278101,0.997666436313396,0.997712244123454,0.997725305173115,0.997829338429186,0.997847828769837,0.997914299075711,0.99791753498771,0.997939003166596,0.997943229190556,0.997978475054956,0.99798007556334,0.998090168088862,0.998094290530633,0.998128326690578,0.998131828934491,0.998171829402876,0.998210760437693,0.998223123891079,0.99822560635758,0.998276518296743,0.998292827242625,0.99831473177676,0.998316579102706,0.998430577568726,0.99843804227393,0.99846732509098,0.998468388227318,0.998496056977521,0.998517348564971,0.998525903559269,0.998540895423181,0.998551546023963,0.998557748539889,0.998570032281273,0.998578943767903,0.998590936811995,0.998592757138428,0.998603954056332,0.998609316362695,0.998679720595693,0.998680795084644,0.99870101877841,0.998703789422967,0.998720798404124,0.998727124645758,0.998735801606625,0.998739822395558,0.998757675460913,0.998760190851317,0.998773887532222,0.998774781568175,0.998785145367961,0.998796241195648,0.998816608630528,0.998826544020299,0.998830878695578,0.998832696810115,0.998859538017834,0.998863157920766,0.998868474530705,0.998869232486224,0.998877040971302,0.998882813882946,0.998887107868529,0.998891559174175,0.9988943366591,0.998894360998799,0.998900505482019,0.998906833459548,0.998909775068277,0.998912548060274,0.998919539876223,0.998923757196871,0.998926320784862,0.998938441091072,0.998944694221451,0.99894742761073,0.998950976125302,0.998952412725563,0.998962145291148,0.998963561546227,0.998966906286115,0.998968262776078,0.998974749085333,0.998975825283714,0.998984513404554,0.998985612934101,0.998990038148896,0.998997114825606,0.999002266930537,0.999002899380345,0.999010579084251,0.999010815160691,0.99901759521509,0.999019986357382,0.999022424942525,0.999023329946456,0.999027938015219,0.999029492468922,0.999032856093783,0.999034106715846,0.999038725631008,0.999040488386548,0.999042920061204,0.999046646826437,0.99905334702123,0.999054552265753,0.999057333943772,0.999058879669312,0.999064321132815,0.999065531234755,0.999069221542839,0.999072722460322,0.999077165662801,0.999078755457357,0.999083908818698,0.999084975328459,0.999087492141521,0.999088190121841,0.999091646865931,0.999093122109455,0.999098519131611,0.99910108672714,0.999103469402144,0.999105923660215,0.999109828992675,0.999110027135064,0.999111963512352,0.999112920081528,0.999118759090123,0.999121173713804,0.99912245093932,0.999123376695199,0.999125105263201,0.999127909922731,0.999130070073501,0.999132218471857,0.999136511422414,0.999136948261305,0.999138559623728,0.999139692233964,0.99914236599005,0.999145697989218,0.999147565970497,0.999149498301798,0.99915267867848,0.999153388796123,0.999155454329095,0.99915908375557,0.999163802599855,0.999164923831573,0.999166650287518,0.999169425735579,0.999175155922488,0.999175771386343,0.99917921644194,0.999182092931128,0.999183626385601,0.99918673624904,0.999191152879643,0.999191497614334,0.999195350787711,0.999197373905759,0.999198520566382,0.999200594156538,0.999202731781835,0.999203894744806,0.999205125602719,0.999206935948899,0.999210379685858,0.999211773995573,0.999216308617443,0.999217290210176,0.999220761273324,0.999220965831867,0.999223119341075,0.999224316640376,0.999227704437545,0.999228200641909,0.999230624330219,0.999233455053776,0.999234817325135,0.99923496889661,0.999238374576387,0.999240900357213,0.999241860534337,0.999242979623705,0.999244752289793,0.999246245609248,0.999249294560511,0.999253305310239,0.999254058508079,0.999254272479376,0.999257020854273,0.999258030923427,0.999260962600925,0.999261940650619,0.999263598451255,0.999263983520478,0.999265136675717,0.99926698887202,0.99927116671328,0.999272715849012,0.999273887574301,0.999274530193623,0.999276165535569,0.99927621724583,0.999278559037326,0.999280032743628,0.999281015665096,0.999282530005508,0.999284253588011,0.999284763119286,0.999287027498091,0.999287168278963,0.999288893756167,0.999289700513153,0.999292069704138,0.999292345069097,0.999293640612801,0.999293948914917,0.999294832768967,0.999295533165952,0.999297524439772,0.999298396043963,0.999299068610829,0.99929941795685,0.999299811120873,0.999300664221955,0.999302434127699,0.999302630913057,0.999303168136377,0.999304557175335,0.99930582126275,0.999306098418214,0.999307983538764,0.999308223976493,0.999308725021492,0.999309027695206,0.999310143240676,0.999310932725689,0.999311801821702,0.999312912767702,0.99931396630696,0.999314368859608,0.99931586369926,0.999316078463503,0.999319827316225,0.999320230740114,0.999321507084924,0.999322172762606,0.99932288847862,0.999323053416118,0.999324344188137,0.999325189780667,0.999325558661536,0.999326149496248,0.999327059396361,0.999327976771373,0.999328835246529,0.999328946033247,0.999330859924982,0.999331200564902,0.999332782005139,0.999333663749487,0.999334755506353,0.999335325793798,0.999336431177333,0.999336802727007,0.99933757849513,0.999338004990769,0.999339667728819,0.999340467569324,0.999341743526758,0.999343532318018,0.999344841725697,0.999345848773514,0.999347433196298,0.999348407382246,0.999350136433372,0.999351102175326,0.999351605185271,0.999353178071995,0.999354663403816,0.999355311170222,0.999357554321141,0.999358561929413,0.999359812992811,0.999361277833034,0.999363402376964,0.999363930404535,0.999364552617989,0.999365060523745,0.999365954513753,0.999366180323985,0.999367278092914,0.999368053444031,0.999368966657786,0.999369432463068,0.999369584365606,0.999370269950323
0.846112311436232,0.878621513961265,0.887799488820172,0.889508452491925,0.900913628394471,0.904884061026596,0.926050472064068,0.932359145522677,0.934280018075618,0.938391120799461,0.94343372793611,0.945988779316025,0.949682565411072,0.960154431570807,0.966489349922461,0.968061293320002,0.970478093961978,0.970945746568424,0.973089020408475,0.973924746620238,0.974688455808691,0.976157325126544,0.977008312385871,0.977211870105844,0.978629577611715,0.978904836637789,0.979443897476234,0.979768933670534,0.980091948142495,0.980249575889262,0.980591002068638,0.981271567840047,0.981587384161517,0.981753815396475,0.981966143905377,0.982060822893336,0.982237212119479,0.982335536014058,0.982475226499429,0.982552258673706,0.985163487463749,0.985193563305322,0.985384956138823,0.985481096330777,0.985597339618762,0.985695123088047,0.985787319707514,0.98581220579519,0.985967456391275,0.98653289779182,0.986601216698125,0.986626900595029,0.986845232727946,0.987590493325151,0.987659531002069,0.987747631773957,0.987870588950073,0.987899396770058,0.987945807729438,0.987995994390715,0.988061877656117,0.988106100270388,0.988155107880269,0.988179234180839,0.988221868638161,0.988270409673951,0.988307478755954,0.988322980876302,0.988729834095639,0.9887339407484,0.988815687340811,0.988836664133141,0.988857410627321,0.9889400323895,0.988979319477548,0.988989919971292,0.989010850312955,0.989028366670724,0.989086622980034,0.989174487318562,0.989188071392047,0.989202646124348,0.989245586264221,0.990191906987533,0.990226773347514,0.990231119448475,0.990272861175385,0.990284037551528,0.990618983023369,0.990638836998762,0.990659740196343,0.990663382620146,0.991158770276093,0.991168593674199,0.991232657224194,0.991244948617424,0.991303309906656,0.991311636096146,0.991381879697867,0.991387695212124,0.991401260124402,0.991430253192911,0.992027892503487,0.992033321270674,0.992090942010691,0.992099743841592,0.992117852648647,0.992128669626615,0.992521922798292,0.992527957489052,0.992571835379397,0.992582402191633,0.992600199391478,0.992602123928265,0.992618845707166,0.993142660479815,0.993162149581341,0.993168426776285,0.99323965769898,0.993249200963072,0.993262073439996,0.993266252489478,0.993484942033062,0.993487332148372,0.99349817252596,0.993509642385677,0.993512980031902,0.993517330653201,0.993545173345808,0.993549130433265,0.993579749494388,0.993584792068885,0.993592607164453,0.993596234628398,0.993608461380421,0.99371279878555,0.993726365272759,0.993727318166455,0.993740577697794,0.993878086701323,0.993886343892384,0.99390257923426,0.993908612375989,0.99391632810891,0.993992264070962,0.993996456164385,0.994011843515329,0.994013932721084,0.99403509730193,0.994048210729685,0.994074617464955,0.994087676203951,0.994238201919252,0.99423990947256,0.994248660145812,0.994298752882578,0.994310880626395,0.994315737730257,0.994321783830513,0.994327374490151,0.994420085055318,0.994427724333853,0.994435595249608,0.99443959683608,0.994455878284568,0.994514009392181,0.994523635700915,0.9945265658712,0.994584179561718,0.994584644097373,0.994592666613364,0.99459594085584,0.994607462875517,0.994611245829858,0.994617519677028,0.994701693364388,0.994805667292028,0.99481443099301,0.994865619394432,0.99486953987129,0.994881283744793,0.994898626559615,0.994944103760456,0.994977251949063,0.99498083041224,0.994986251672789,0.99509076056651,0.995107898185604,0.995126511180449,0.995464070799448,0.995492332243372,0.995499575874049,0.995505276205106,0.99554301983817,0.995558305091752,0.99556265376027,0.995603405195287,0.995611769185874,0.995620301596935,0.995635556736557,0.995749643568263,0.995753791599001,0.995779522280978,0.995801470606105,0.99583892330646,0.99584498885361,0.995861635928755,0.995871309378008,0.995880871666588,0.99588361023121,0.995890621359416,0.995891664139736,0.995954673817626,0.995957560128178,0.995961790952097,0.996195684912601,0.996208135203617,0.996218200346106,0.996223561435456,0.996226477378988,0.996255516075321,0.996255964109803,0.996311383470735,0.996315326627522,0.996321340365961,0.996322629962257,0.996386050685646,0.99638952471537,0.996402831630987,0.996405566817571,0.996415838621203,0.996417443136913,0.996429322085846,0.99642934562569,0.996521635956037,0.996596014141094,0.996643659141702,0.996646568149664,0.996650232430575,0.996653978585335,0.996672160341464,0.99668334787207,0.996736607557392,0.996738930128863,0.99675990470007,0.996762244280196,0.996769900568307,0.996774381229893,0.996866279203675,0.996868006699283,0.996911329570857,0.996913715216584,0.996922701478739,0.996924767381743,0.997055181016458,0.997059515308292,0.997114984027618,0.997202731445353,0.997316991600968,0.99732953072407,0.997376412289392,0.997377469842954,0.997379563138337,0.997431128499977,0.997495245469696,0.997632342945621,0.997797382109111,0.997800654724858,0.997836952038537,0.997897487419156,0.997981983311955,0.997988475377329,0.998026299182436,0.99803121723333,0.99806172123406,0.998139689573743,0.998166816052244,0.998186671340038,0.998241117884795,0.998257902534747,0.99831255073058,0.998330943112301,0.998357560643938,0.99836575465779,0.998394904285012,0.998404675755722,0.998426109798025,0.998478357599378,0.9984971472366,0.998500430701406,0.998520039128358,0.998525828661281,0.998559995153706,0.998566531439578,0.998593778529573,0.998597861110114,0.998614745190144,0.998619136777051,0.998643702309421,0.998656670523917,0.998672978594298,0.998677010612958,0.998693203939766,0.998713511832061,0.998719522824767,0.998720192831854,0.998725442986413,0.998729519531049,0.99875612032427,0.998767804465996,0.998768939967116,0.998770305866187,0.998796377599075,0.998797749693106,0.998812663754835,0.998815640943092,0.998824195960887,0.998834039344627,0.998842065919955,0.998847765125602,0.99885579454206,0.998857799032603,0.998872232603076,0.998874675768775,0.998882961857648,0.998889272117444,0.99890154431972,0.99891233436466,0.998925131314337,0.998936676173775,0.998940321907177,0.998950914176488,0.998954182554591,0.998959924422702,0.998978693177258,0.998979839909316,0.998987148399966,0.998989146594757,0.998993339375876,0.998995776708581,0.99900360606614,0.999011826053997,0.99901369752683,0.999014081072762,0.999019757003925,0.999022396530797,0.999027161821375,0.999029085595044,0.999035453163015,0.999037186566027,0.999039758487674,0.999043789340516,0.999050706562764,0.999053356380028,0.999055938390397,0.999060422137582,0.999064295044055,0.999065191487063,0.999071965116442,0.999078662601708,0.999081217167524,0.999082173168746,0.999086562847333,0.999087067776686,0.999090401828459,0.999091123921169,0.999094406296344,0.999095162974743,0.999100926690437,0.999101107947629,0.999104298509164,0.999104868541522,0.999110302708456,0.999110765992942,0.999112767306792,0.999113563804396,0.999115404480412,0.999116859068973,0.999118576800192,0.999119672560447,0.999128044160303,0.999128868283737,0.999131952858293,0.999135910038479,0.999139748030206,0.999141093021632,0.999144516657405,0.999146320312067,0.999146733008216,0.99914832859985,0.999154765959707,0.999156489766935,0.999163623094647,0.999164213462115,0.999171598350789,0.999172591010329,0.999175306140305,0.999176268193224,0.999177710115235,0.999178660917371,0.999180706378763,0.99918142621963,0.999185361728951,0.999187196183995,0.999189878024531,0.999190676863797,0.999193534303721,0.99919764246495,0.999200455126244,0.999202200866664,0.999204053998646,0.999206066851431,0.999207808785962,0.999208895055795,0.999210635828619,0.999213535147004,0.999214839289194,0.999216157491444,0.999218612915728,0.999219394852946,0.999222239667475,0.999222476395087,0.999223555604311,0.999226906474449,0.999229727591301,0.999230563891004,0.999234109891586,0.99923527989457,0.999236832576486,0.99923810923699,0.999240414866063,0.999241248081629,0.999243828322634,0.999243927617098,0.99924454369777,0.99924536951842,0.999248296155467,0.999249231802475,0.999251057738516,0.999252341808504,0.999253983093137,0.999254324427908,0.999256119241456,0.999256750401718,0.999258076824252,0.99925845940936,0.999259674946406,0.999260952532842,0.999261793951501,0.999261977209225,0.999262713346695,0.99926361161586,0.999264568142548,0.999265212458861,0.999267134347507,0.999267869370345,0.999269079163165,0.999271239259838,0.999273599722897,0.999275519246748,0.999276238206847,0.999276360309098,0.999277425294606,0.999279622685665,0.999279791842459,0.999280368854162,0.999281814256306,0.999284123122328,0.999284809026627,0.999286338490379,0.999287685412382,0.999289280408474,0.999289899548208,0.999291124621818,0.999291578151637,0.999292255257469,0.999293817341225,0.999294828535067,0.999295409829762,0.99929620386988,0.999299095662374,0.999299652470586,0.999300587490162,0.999301696735171,0.999301792676882,0.999302857912336,0.99930487699365,0.999307015067215,0.999307832038754,0.999308069258945,0.999310457472873,0.999310665869155,0.999311409341685,0.999311965725877,0.999313788215385,0.999314322780337,0.999314745210386,0.99931576728162,0.999316372598509,0.999316911418541
