0.797549169600565,0.809939229848813,0.834151585646038,0.848571383487489,0.877988561972655,0.895999875448719,0.900816764881248,0.905400737752315,0.913811399360791,0.915764870402743,0.920540679780999,0.929392512600727,0.931540367030559,0.932163086604173,0.935416058175536,0.936237827901212,0.937469496272248,0.937728475829273,0.944737193684638,0.945023504364939,0.948437424524136,0.949771780094183,0.951237080303789,0.952762339004856,0.955471267161596,0.956527006143015,0.96010687970779,0.960733708378734,0.964293581751091,0.966504907912611,0.968864797009909,0.970800975698003,0.973000320235944,0.974089054360893,0.97734044598132,0.977826722197561,0.978717778132929,0.979221350838374,0.979593973096929,0.980138730734616,0.980556839438051,0.980763715695456,0.981369674273997,0.986252364855193,0.986566309881069,0.986756249397125,0.987372392487324,0.987471280059297,0.987673155034298,0.987716855205288,0.987882029289711,0.987985883618474,0.98877207448875,0.988896527094116,0.989052741735944,0.989188758053644,0.989314985154638,0.989368407065336,0.989557951071995,0.989614639241191,0.989801534944665,0.989834975133993,0.990168821945633,0.990202535841423,0.990286068269463,0.990389731866157,0.990486391311437,0.990515228563987,0.990588605110136,0.99062043313975,0.990671083516981,0.990686786266861,0.990721107390566,0.990742993211616,0.990806837633921,0.99082681026977,0.99088850028917,0.990900850466546,0.990957796373899,0.990960340861634,0.991090900779417,0.99110364322418,0.991189812073418,0.991210161309317,0.991239794954757,0.991249933409024,0.991268763298341,0.991283488023549,0.991340254126018,0.9913784509639,0.991439346503456,0.991452750086611,0.991479918595335,0.991513755841024,0.991530834409974,0.991536354959464,0.991793078971612,0.991808350715198,0.991836492561289,0.991847214062218,0.991878480084602,0.991890673831142,0.991933650921803,0.99197891414415,0.992101872388413,0.992127571085397,0.992287775456051,0.992314221664933,0.992363573294708,0.993120536576859,0.993131310053009,0.993145865941887,0.993238159641537,0.993275054898833,0.993282050070712,0.993290503562482,0.993317105122356,0.993325706312176,0.993338314887816,0.993344962861565,0.993369642285672,0.993393472610499,0.993447177016568,0.993459136542722,0.993476925368196,0.993481480117416,0.993489124422278,0.99349105320279,0.993520394514565,0.99352996508441,0.993538226907548,0.993639377888384,0.993647328700786,0.993651856214652,0.993662318219034,0.993669763176669,0.993675383881766,0.993679691108129,0.993694394778779,0.993697572572399,0.993709250093036,0.993715672141478,0.993728262017794,0.993730462156159,0.993734563978824,0.99374448928838,0.993750557047981,0.99375364433397,0.99375902083121,0.993764474648285,0.993774676232589,0.993779043630506,0.993785311421585,0.99378732291457,0.993805732296666,0.993810300900278,0.99399684238196,0.994000380928439,0.994009408766979,0.994012941723049,0.994020065756445,0.994023987101406,0.994029897076731,0.994035774245413,0.994038015250848,0.994045314005069,0.994055125480035,0.994678927299322,0.9948250248889,0.994827896021888,0.994951558916115,0.994967278270974,0.994978500939459,0.994982202342792,0.995045980082864,0.995047455460809,0.995097335787973,0.995105110329788,0.995112103464002,0.995140442133617,0.99515225833879,0.995155912895988,0.995161974625533,0.995163522123021,0.995237701651341,0.995245276531583,0.995298824815931,0.995304694635444,0.995336427168503,0.995345622470991,0.995353742896644,0.995356826899666,0.995486325590183,0.99549902091743,0.995503173468084,0.995505616934069,0.9955094173508,0.995528654707731,0.995535754455233,0.995749803257881,0.995752921226484,0.995918950652157,0.995919996344468,0.99592638212451,0.995933818328257,0.99609590531105,0.99610980112576,0.996125619896036,0.996217351880113,0.996218398691728,0.996456071214656,0.996678925921504,0.996728750690059,0.996746292815921,0.996817239536035,0.996835398018066,0.996839267337017,0.996843003620287,0.996929598477147,0.997101269659097,0.997104968523265,0.997107112853943,0.997113635360556,0.99711856574978,0.997313326382556,0.997342574403602,0.997422665090898,0.997424398358864,0.997483495720243,0.997495140638979,0.99752778176804,0.997686412896542,0.997746216301031,0.99785938756635,0.997870400908237,0.997890358194062,0.997894489622154,0.997899670242877,0.997914652205232,0.997952198678883,0.997978129973861,0.997987155788547,0.998006198316981,0.998054231305139,0.998123014453356,0.998135350579098,0.998167594643902,0.998176952069744,0.998183747016484,0.998199351381823,0.998242041904753,0.998244608405786,0.998246118288156,0.998250489019261,0.998255707024695,0.998261555187568,0.998292730931841,0.998306745411428,0.998350849206095,0.998363250788184,0.998376205024661,0.998405677611981,0.998414098139021,0.998421475093644,0.998479875580422,0.99848248981211,0.998493465950554,0.998516942148904,0.998522112357866,0.998522169906736,0.998527112425525,0.998534690446235,0.998557044744492,0.998570454772801,0.998591462901753,0.998597531871185,0.998607395470783,0.998618201376959,0.998655338599511,0.998669533679283,0.998681707541272,0.998689653205381,0.998700343259369,0.998713780732796,0.998718849991749,0.998719905172943,0.998723721562086,0.998746646029695,0.99875866998527,0.998762208905776,0.998784575881623,0.998786042615061,0.998796868168156,0.998798524074459,0.998801597169227,0.998803656299677,0.998808084659472,0.998813930339134,0.998815656687455,0.998826071225227,0.998835751024497,0.998841958909634,0.99884581612452,0.99884736131611,0.998852581813533,0.998859121320146,0.99886463760504,0.998866447849015,0.998869948708348,0.998872108026827,0.99887426351874,0.998883548863294,0.998888843206828,0.998888924752513,0.998894445879788,0.998895919787269,0.998898507611223,0.998910716681068,0.998917562681151,0.998919830294887,0.99892028536719,0.998923872994317,0.998932432098841,0.998934040958266,0.998939615892273,0.998944105647056,0.998948245589572,0.998953003874737,0.99895460755998,0.998962695032937,0.998970358911629,0.998973586463282,0.998979644248035,0.998981049096421,0.998983760815323,0.998984435033157,0.998999071602815,0.999003521476745,0.999007604099665,0.999011176915405,0.999014148570782,0.999014835115845,0.99901924339371,0.999022047128276,0.999030459801796,0.999031297490649,0.999035395719218,0.999036249954497,0.999042372070355,0.999042735658746,0.999044812416297,0.999048105971597,0.999055332989422,0.999057585035309,0.99906055213196,0.999062161025727,0.999066150154179,0.999067809535321,0.999070154390354,0.999074366519494,0.999077731009637,0.999079981228313,0.999085164724017,0.999086615336467,0.999087986820762,0.999092422188149,0.999095311916848,0.999095827624612,0.999100214679323,0.999102322531607,0.99910540016487,0.999108486470666,0.999111185902434,0.999111737965497,0.999114040325092,0.99911584969004,0.999122242675184,0.999122907734121,0.999125211770788,0.999129804692744,0.999132019701927,0.999134407026323,0.999136785991892,0.999137367193219,0.999139808740354,0.999140388385419,0.999142098804931,0.99914490914769,0.999146245641782,0.99914697820845,0.999150332369891,0.999151729910836,0.999153640460772,0.999156099686015,0.999156780507467,0.999157747199946,0.999160242239507,0.999161225963211,0.999164426894089,0.999166393484156,0.99916923318018,0.999170738194521,0.999175115361632,0.99917569267867,0.999179103061799,0.999180403080077,0.999182093838256,0.999184058513715,0.999186969031439,0.999188557536668,0.999191246863443,0.999191988233365,0.9991946128608,0.999195088890479,0.999198111913502,0.999198918747228,0.999201859630298,0.999204262255607,0.999206609497935,0.999207523575683,0.999208337971815,0.999209352970946,0.999212544660256,0.999213242097148,0.999215289179341,0.999216162270273,0.999217185171015,0.999217675441807,0.999219224932203,0.999219425743599,0.999223869597532,0.999224580815811,0.999228285740653,0.999229448145369,0.999230898540898,0.999232387612502,0.999234155809783,0.999234577299823,0.999235914613121,0.999236560802426,0.999241698032995,0.999242004618027,0.999245795642428,0.999247103928718,0.999249974387869,0.999251607567583,0.99925250228674,0.999255319316383,0.99925613785734,0.999257680403924,0.999259684237203,0.999261238454835,0.999262383386572,0.999264245275577,0.999264928823146,0.999266130015431,0.999269877196288,0.999270295308045,0.999270833191326,0.999273659365925,0.99927511915666,0.999276229203921,0.999277057390115,0.999277764643185,0.999278244121924,0.999278479800934,0.999279882586771,0.999280812525746,0.999282493996763,0.999282690396748,0.999284326427108,0.999285633318576,0.999287739510248,0.999287952162902,0.999290296829803,0.999291294562719,0.999292859745693,0.999293217151258,0.99929384829882,0.999295311233724,0.99929735652536,0.999297700838514,0.999300494417601,0.999300932115605,0.999302921425574,0.999303609026694,0.999305709995194,0.999306496879675,0.999308732894444,0.999308752534938,0.999310976533,0.999311597762356,0.999313953881142,0.999314168930003,0.999315094806855,0.999318102999125,0.999320553279217,0.999321640160792,0.9993244347491,0.999325107766487
0.737997745554089,0.807978233297244,0.825280575311833,0.828090544647663,0.882840765671055,0.889467125324789,0.902399625223022,0.907554773336464,0.943609078497637,0.947571601196101,0.95273553977728,0.954012690100916,0.957697784802067,0.961302677009539,0.973310706341874,0.974630592036622,0.977198380270258,0.981100811702497,0.982494576026312,0.983030414178889,0.984120590059455,0.984354710172197,0.985039873180188,0.985242996737639,0.985903601313598,0.986207341930633,0.987588874634062,0.987694978634573,0.988337375822235,0.990002534621483,0.990440044935746,0.990660835440777,0.990892839338469,0.991120131388162,0.991590466535769,0.991722654429929,0.991865326767783,0.991931286733386,0.992208516188711,0.992309201142705,0.99268197632661,0.992732254328994,0.99333428487476,0.993435010534832,0.99358826098334,0.993808514100312,0.993955926263887,0.994024868805092,0.994305668704675,0.99437368487651,0.994459835846579,0.994556080484648,0.994673195449698,0.99475279075187,0.994954792771966,0.995005298166255,0.99509399058544,0.995177202702717,0.995283223441162,0.99538865684672,0.995524170710062,0.995660571918621,0.995742493502521,0.99578068375552,0.995819958548201,0.995855187425854,0.996017079211384,0.996096995363204,0.996198287256453,0.996247008632867,0.996296832521828,0.996417351857376,0.996671361771151,0.996694008951197,0.996754886301625,0.996822862450374,0.996911690025695,0.996963146509728,0.997028345151911,0.997132696002474,0.99718876569058,0.997228372451562,0.997261957417358,0.997312037898751,0.997357460482549,0.997416814715819,0.997457365741617,0.997467568559925,0.997505586282101,0.997522185853293,0.997570350281886,0.997582531388288,0.997623975935711,0.99764740517526,0.997669467503554,0.997682070403096,0.997711244751367,0.997776972072006,0.997810639647332,0.997820898267296,0.997860049811177,0.99786685905362,0.997905847272153,0.997920792554541,0.997952943333574,0.997976359435447,0.997991676403414,0.998010636342261,0.998032739547906,0.998040464397012,0.99808460101731,0.998095288349959,0.998116783011198,0.998136577596653,0.998163080167249,0.998172782527194,0.998188627280548,0.998210735382528,0.998232125014805,0.998244397894354,0.998268212185834,0.998278628428504,0.998299612007256,0.998305124261862,0.99832554283017,0.998330005615769,0.998361096127738,0.998364887469102,0.998391241148271,0.998396860533829,0.998411623317614,0.998416021177174,0.998427764714536,0.998433149047548,0.998437431289043,0.998447007366736,0.998467096649271,0.998471440968016,0.998490155973439,0.998504298675305,0.998530258337346,0.998539558650138,0.998556466484017,0.998560635006171,0.998576203132614,0.998579685873103,0.998592328908166,0.998596697387676,0.998611315785231,0.998616132517204,0.998628549436424,0.998637663210011,0.998643931443271,0.998661638671161,0.99866911824337,0.998675351004515,0.998693745478479,0.998696054645434,0.998700347545394,0.998713489366537,0.99872044439486,0.99872483300008,0.998736198077816,0.998742131907535,0.998749215174469,0.998753829374394,0.998758850291726,0.99876192366672,0.998767644713542,0.998768929931815,0.998775410532319,0.998779585084242,0.99878598381989,0.998786774012872,0.998794979352312,0.998796471509019,0.998801132499661,0.998804523967018,0.998815277769305,0.998817132049628,0.998827072254005,0.998829066644883,0.998831329885364,0.998837593961302,0.998843125625194,0.998847235656689,0.998853681782882,0.998855471647957,0.998861807379851,0.998864548625328,0.998869944533169,0.998873248877284,0.998878760765027,0.998882521370246,0.998888521169191,0.998890085900273,0.998896072806822,0.998896772233991,0.998901152010877,0.998905176422602,0.998909052463327,0.998912393226243,0.998918009416262,0.998919816863353,0.998929840918826,0.998932489155555,0.998940297648494,0.998944162731704,0.998950470351253,0.99895336963892,0.998956108682053,0.998957136947475,0.998963609118803,0.998966965876769,0.998969636155528,0.99897040254932,0.998972874131572,0.998974277110238,0.998977868040437,0.998983442414655,0.998990205346805,0.998991812340358,0.999001287687324,0.999004759725501,0.999007381487422,0.999008884202052,0.999012342271484,0.999013785424706,0.999017457159041,0.999019770687367,0.999020665226549,0.999022142994797,0.999025319368634,0.999025412806099,0.999028040614189,0.999028776659329,0.999031321600401,0.999031983266896,0.999033370752687,0.999035594421784,0.999038916326389,0.999041068994128,0.999044154613492,0.99904751782271,0.999056961027727,0.99905770072572,0.999061407030242,0.999063894169933,0.999067082599155,0.999067613979314,0.999072090187354,0.999076114803718,0.999080293149344,0.999080393837716,0.999086057255157,0.999088718113233,0.999091241236551,0.999093785077172,0.999097071575612,0.999099445480442,0.999100865797918,0.999103559877,0.999104423042349,0.999107497877883,0.999110334663927,0.999111554984002,0.999112473042335,0.999115377587187,0.999119070757641,0.999120367788594,0.999122304228862,0.999123751880886,0.999126212999774,0.999129622991891,0.999130525523975,0.999131757604414,0.999135041076635,0.999136291911096,0.999137246470964,0.999138671388177,0.999139583362391,0.999140401763338,0.999142708197298,0.99914696110368,0.99914779617318,0.999150312640507,0.999151593388156,0.999153380120207,0.999155770549842,0.999157000925795,0.999158724983392,0.999159252989572,0.999161333610268,0.999162679146366,0.999165272725811,0.999168120709329,0.999170588280973,0.999172496467726,0.99918060191891,0.999182371020716,0.999185163713925,0.999185293424671,0.999186777280986,0.999189029765423,0.999190097250549,0.999191288545638,0.99919441482323,0.99919716752817,0.999198684181478,0.999200603399531,0.999201241410752,0.999201930216978,0.999204346117728,0.999205195697862,0.999206168062475,0.999206926678113,0.999208402593299,0.999210605118418,0.99921212651286,0.99921332095767,0.999217458522819,0.999217790967845,0.99922240655689,0.999223402472481,0.999225712679473,0.99922584889124,0.999227964825488,0.999228634418959,0.999229859213967,0.999230418971039,0.999232083542002,0.99923304300068,0.999237205308611,0.999238062587002,0.999241378604833,0.999245372985325,0.999249051612164,0.999250218928372,0.999251386922841,0.999253931494371,0.999256509694556,0.999257227914028,0.999258277121987,0.999260537095601,0.999261717922446,0.999262260700823,0.999262920539324,0.99926506216888,0.999266721709155,0.999267210740976,0.999268506566881,0.99926973545477,0.999271661033574,0.999271888885898,0.999272662689203,0.999273215721674,0.999273800245316,0.999276155298494,0.999276545828168,0.999277592861559,0.999278558423656,0.999279087478126,0.999279822084068,0.999282478459683,0.999284789601158,0.999285265635616,0.999286265197826,0.999287453035475,0.999288227469555,0.999289063186001,0.99929055372554,0.999291602981183,0.999293648986094,0.999294879878193,0.999297072320755,0.999297688497179,0.999299844626168,0.999300346169762,0.999301988164303,0.999302908031631,0.999304045477445,0.999304549557108,0.999305945458722,0.999306456285583,0.999308129729066,0.999308449073006,0.999309915392281,0.999311681807553,0.999313109181756,0.999313560708187,0.999314396342662,0.999316128370162,0.999317643735944,0.999317976119075,0.999318966366459,0.999321115278967,0.999323218718908,0.999323915871708,0.999324698655745,0.999325655985813,0.999327218612307,0.999327688467558,0.999328582114007,0.999329373033429,0.999330173528916,0.999330697712223,0.999330958141726,0.999331573334845,0.999332718977427,0.999332859422715,0.999333833607513,0.99933548165252,0.999336612519806,0.99933704750745,0.999338362987589,0.999339109495409,0.999339996127861,0.999340285240309,0.999342645390269,0.999343549212689,0.999343910907394,0.999344123864047,0.999344647659333,0.999345080610737,0.999346310850971,0.999347474813842,0.999348707169309,0.999349098613701,0.999349411700777,0.999349648623559,0.999350965481138,0.999351867118588,0.999353251857705,0.99935450449056,0.999355289309309,0.999355899422255,0.999357151499422,0.999357847706626,0.999358833072908,0.999359181913985,0.99936005489203,0.999360513375072,0.999361117327752,0.9993614984138,0.999362417365045,0.99936262288151,0.999363693706006,0.999364907644073,0.999364997705968,0.999366232985541,0.999366875058248,0.999367489141771,0.999368340612319,0.999370011451132,0.999371136960558,0.999372294821384,0.999372747902581,0.999373942581896,0.999375128151399,0.99937591666366,0.999376823269856,0.999377838421268,0.999378331457399,0.99937943019455,0.999380381552243,0.999380908933855,0.999381648171635,0.999382379792434,0.9993828265337,0.999383879765439,0.999384285012305,0.999384602313331,0.999385567315005,0.999385826617556,0.999386085498218,0.999386450258714,0.999387980744053,0.999388706674525,0.999389259778872,0.999389823822154,0.999390672734611,0.999390775853687,0.999391407055671,0.999391843178127,0.999392801622758,0.999393440735171,0.999394759672411,0.99939520315359,0.999395969687397,0.999396357743182,0.999396934546578,0.999397049772775,0.999397367269902,0.999397682220039,0.99939789082342,0.999398720603086,0.99939947085729,0.99939947085729,0.999400367840562,0.999401759647717
0.767508983270494,0.830614488974771,0.83771906998753,0.863755053554254,0.876713095720283,0.889227401440625,0.90780630461726,0.919751791779544,0.933215534302702,0.93691896513592,0.946101601458994,0.949109204364901,0.955925350657545,0.958293477293763,0.963243566275534,0.967838192749094,0.969719546117176,0.976602701237884,0.978095369345485,0.979628399017796,0.981653981705906,0.981874891946681,0.983017275132262,0.983593219250398,0.984300708017087,0.984431853245735,0.984898574183421,0.985173305447226,0.985495941718238,0.985721671489395,0.986045698587543,0.986212042359139,0.986498089086285,0.98659550006826,0.986903774873232,0.986972205428815,0.98715068974222,0.987225556641774,0.9874183105036,0.987479019575026,0.987635253911687,0.987673986912446,0.987850485799934,0.987933984638668,0.988112771679943,0.988135544759913,0.988204981068772,0.988265954715514,0.988413962792673,0.98861091919513,0.98868528790663,0.990352850321893,0.990451618178511,0.990470641575218,0.991032670434537,0.99109637672196,0.991159760663464,0.991182900187879,0.991283089505769,0.991312953615854,0.991694398063886,0.991742110716438,0.991807263961098,0.991831016272031,0.991873025600989,0.991922859824307,0.991956002535367,0.992003996476811,0.992068567856552,0.992093713248394,0.992150893856136,0.992175801846874,0.992192480736613,0.99221143764535,0.992292594456407,0.99235414544908,0.992417054199049,0.992495329062954,0.992512861287493,0.992517595842525,0.992607337450526,0.992624365536221,0.992712641957217,0.99273615018546,0.992791583666994,0.992805925868883,0.992850900374399,0.992858568797549,0.992876020478854,0.992887523627693,0.992907186565121,0.992913052939087,0.992963327973213,0.992968326450301,0.993016068209353,0.993025575546243,0.993065557895111,0.993079402721569,0.993087471126458,0.993096704601239,0.99311334630326,0.993125698791159,0.99316119490568,0.993170151019206,0.993240007783793,0.993251678486063,0.993301769658524,0.993315192059475,0.993342819144459,0.993355782660886,0.993369302079714,0.993374121211442,0.99338834747555,0.993396811304646,0.99342562842127,0.993464052800008,0.993889197052397,0.993895790884247,0.993911674693115,0.99391540251389,0.993950642871544,0.993954019422579,0.993996837040416,0.994000312543749,0.994137738015972,0.994140765211338,0.994148577460453,0.994170617045,0.994176869505297,0.994181885212921,0.994209877759181,0.994356010824708,0.994363963407991,0.994373074538124,0.994534316673078,0.994540003470224,0.994550894035869,0.994555985075426,0.994571592193895,0.994587395515614,0.994623419207835,0.994630304521375,0.994639148337573,0.994640692737201,0.994653887699761,0.994661722376221,0.994731297300441,0.994736411788364,0.994741232426552,0.994779519021945,0.994793540674698,0.99482322922146,0.994835547753693,0.994841693211939,0.994846777864609,0.994854167747329,0.994855994166396,0.994877861011311,0.994897965148571,0.994903902199355,0.994931767590423,0.994939781148904,0.994948878281586,0.994949535474128,0.99496558288966,0.994975716254631,0.995037430630506,0.995039296675591,0.99504354875648,0.995045892987373,0.995047808583787,0.995052627028101,0.995070998688067,0.995078310461228,0.995204499191336,0.995208102661884,0.995215596862663,0.995221010039902,0.995231079793905,0.99523191804482,0.995235839529679,0.995242008673022,0.995260969150191,0.995264265093651,0.995267777782306,0.995269166643744,0.995273694151763,0.995275277792997,0.995284311053269,0.99546426873028,0.995470229373757,0.995472369731954,0.995475324226229,0.995870628731493,0.995896520831046,0.995897385790376,0.995922966078471,0.995923878220721,0.995929234765598,0.995932500744931,0.996189285082693,0.996189995118571,0.99620731548554,0.996209278977442,0.996220090064949,0.996223347696674,0.99622638250538,0.996229072548635,0.99625216898193,0.996253579655784,0.99625748479682,0.996301299147104,0.996305660176711,0.996308615141754,0.996312563804496,0.996316155252132,0.996512750646653,0.996515159676205,0.996618356795989,0.996622672335872,0.996628858478631,0.996635225020065,0.996869081121177,0.996870079845987,0.996911354611864,0.996924617698955,0.996931054428956,0.996931974562968,0.996956368099661,0.996991111132225,0.997018187732043,0.997021096420478,0.997132608831329,0.997133619053731,0.997134511553724,0.997135160628642,0.997148793562448,0.997165805159455,0.997188499265422,0.997190582623449,0.997191865206593,0.997191949958029,0.997198646652409,0.997199047654235,0.997200493564023,0.997202244118922,0.997279930573171,0.997281137449781,0.99732840780688,0.997331807288615,0.997335409641416,0.997340595010393,0.997403895989669,0.997406673484706,0.997483892101311,0.99748623177053,0.997487990954085,0.997489359222488,0.997679561767824,0.99768045299361,0.997879168183104,0.997879607715802,0.997997104244528,0.997998546802201,0.99802483937784,0.998029542978602,0.99813006172662,0.998130315808256,0.998158432549706,0.99815887163101,0.998191776791977,0.998208230369296,0.99825111474332,0.998252136781993,0.998277253235625,0.998279823415934,0.99828653655326,0.998287177259581,0.998354151160325,0.998355025164858,0.998388947116225,0.998393962868369,0.998446522778187,0.998447959890526,0.998483796466007,0.998489294005019,0.998511609421603,0.998513481463268,0.998529753158648,0.998538139871545,0.998558387438599,0.998570048986877,0.998585866937069,0.99859334321213,0.998603530360463,0.998610000230832,0.998623789428432,0.998630427099755,0.998660036412093,0.998674542020842,0.998681803654003,0.99869298442306,0.998699629198555,0.998707289661857,0.998712808222411,0.998713600682037,0.998725760505515,0.998726526995086,0.998733467335569,0.998745351726084,0.998756550139889,0.998777354891962,0.998778316511322,0.998782852757985,0.998791540484428,0.998792636195384,0.998795989759684,0.998804843995418,0.998807197450104,0.998812842864591,0.998830533682464,0.99883620449955,0.998837164829126,0.998839628839212,0.998849293214057,0.998855860214285,0.998864437752073,0.99886716091659,0.99887153719774,0.99887610716672,0.998884023225557,0.998884625842998,0.998892467715608,0.998896171120423,0.998904255864868,0.998905615491699,0.998911733630153,0.998913304322487,0.998922781415114,0.998931365689544,0.998941851527577,0.998944111526689,0.998954188641815,0.998956893510388,0.998963629000584,0.998965949123024,0.998971470260451,0.998975344702514,0.998976971811874,0.998978955385874,0.998987882964072,0.998991989843298,0.99899519701354,0.999001358262842,0.999005755286175,0.9990065217485,0.999016134845547,0.999020795786994,0.999030526788306,0.999032698456161,0.999033487475791,0.999035532975539,0.999038929712359,0.999040183051545,0.999042594942501,0.999044959470423,0.999047631072578,0.999050710239549,0.999054133150812,0.999056025718227,0.999057527890922,0.999058502580687,0.999061681706198,0.999064755766679,0.999071401495261,0.999072915072799,0.999075719131929,0.999077780966055,0.999083161774822,0.999087328566889,0.999090121274247,0.999092465265011,0.999094271153963,0.999099729618753,0.999101480160349,0.999105448766924,0.999107779843726,0.999109416880312,0.999113987227905,0.999114628848398,0.999118155461887,0.999118385795146,0.999121762490687,0.999122323581187,0.99912815625016,0.999128620410245,0.999132448180143,0.999133608347691,0.999135647431015,0.999137689081521,0.999139291843792,0.999141519837203,0.999142499799107,0.999145700400589,0.999147089170181,0.999148439679913,0.999150325610832,0.999151949930426,0.999154589299973,0.999157335451316,0.999159055971755,0.999160442499742,0.999164393410462,0.999167673940051,0.999169158022644,0.999170574013802,0.999174970343756,0.999175930392173,0.999177590947234,0.999179513915447,0.999184359302636,0.999186916504375,0.999192877961897,0.999193664052869,0.99919570193434,0.999196262885561,0.999199358468127,0.999200519958214,0.999202278654994,0.999205795910921,0.999207070686657,0.999208106195355,0.999211156617261,0.999211970663209,0.99921354735009,0.999214260436231,0.999217343324611,0.999217551342967,0.99921872336101,0.999219882100572,0.99922134250896,0.999221431580034,0.999223247933455,0.999224427482023,0.999226100686287,0.99922712542223,0.999228752806535,0.999229085811538,0.999230463694018,0.999231698146808,0.999234475038647,0.999235705794821,0.999238716625265,0.999239229858797,0.999240677287393,0.999241223425686,0.999243202163576,0.999243841407331,0.999245409553376,0.999247746533323,0.999249145164623,0.999249885152126,0.999250830816007,0.999253093390467,0.999255056910765,0.999255646343436,0.999257725305816,0.999258252365194,0.999259663535808,0.999260879977909,0.999262389356881,0.999263582762216,0.999264771158675,0.999266913659948,0.999267952236051,0.999268886852646,0.999270614420231,0.999271398488359,0.999272875502751,0.999274135979428,0.999275523502942,0.999276605874721,0.9992777484741,0.99927869734106,0.999279653404837,0.999280878905997,0.999282438643853,0.999282932316908,0.999284170215648,0.999284316552063,0.999285835426214,0.99928698478322,0.999287708231835,0.999289021226259,0.999290184640977,0.999290810205973,0.99929156131954,0.999291601645467,0.999293387212678,0.999293813046181
