0.713183915273856,0.812193449497797,0.851161200930185,0.853135481845622,0.883672333969172,0.89015673920848,0.918089745311681,0.932696428744742,0.938639398605141,0.943564126535368,0.960127840760409,0.961346643068082,0.966333599849085,0.969982271583041,0.971379075503714,0.972482136832962,0.981445976244937,0.981645737960995,0.982179973036341,0.983093505760681,0.983575727800282,0.984192662428354,0.98518756951862,0.985416077998826,0.985865147642757,0.985987018163827,0.986238283533563,0.98641741880857,0.986718676681729,0.986849764461853,0.987456469219271,0.987543084809687,0.987835524670843,0.987912075100391,0.988050378603771,0.988168120414534,0.988620773601322,0.988768094066168,0.989064429756999,0.98908903764043,0.989223538848004,0.989372223658543,0.989497263607689,0.989588170102555,0.990085454460438,0.990268518492431,0.990379007942324,0.99068623068443,0.99173947212889,0.991772912745455,0.991873988480948,0.991913707191008,0.991999652636684,0.992022619160683,0.99255254154207,0.992567285490945,0.992685388566945,0.992696222799973,0.992743849887409,0.992766423968975,0.992821297001439,0.992842364689348,0.993087508283125,0.993123381587166,0.993292947305518,0.993331573512395,0.993392974558557,0.993412616345569,0.993608020156995,0.993622008184917,0.99363173937901,0.993682458364422,0.993824362496393,0.993844985200079,0.993873758236583,0.994349768768881,0.994394594272717,0.994519128337928,0.994598768259625,0.994625299603734,0.994691467014567,0.994696017293486,0.994826096586584,0.994846039691587,0.994878001206578,0.994899766750749,0.994967817089877,0.994993120395424,0.995012126558911,0.99501659446018,0.995237750503482,0.995252424823645,0.995314206757432,0.995559605379665,0.995813116715069,0.995912702099771,0.996048642898717,0.996084749960891,0.996173770667086,0.99620879841772,0.996235998866533,0.996346760333925,0.996434024204925,0.99673287519078,0.996877767447199,0.996960151264332,0.997053667154948,0.997197941415666,0.997270632039991,0.997355762280186,0.997411452895831,0.997425651131122,0.997500910153233,0.997543991243737,0.997592008209687,0.997598927507603,0.997628670280512,0.997677538794934,0.997717057833107,0.997719088932042,0.997760003432591,0.997785183694664,0.997791404859453,0.997817933661479,0.997837027510559,0.997851414780052,0.99787571712154,0.997918733605407,0.997945419921291,0.997955295827195,0.997976930987076,0.997985388897664,0.998024237746137,0.998041282677077,0.99806974915716,0.998072040260097,0.998088217973886,0.998096493926558,0.998110161897438,0.998149779426441,0.998188118338279,0.998192355393521,0.998209533801344,0.998211776343439,0.998219963139073,0.998223087592311,0.998238115889337,0.998243086967616,0.998245317921304,0.998247218483206,0.998269654038566,0.998273375951532,0.998312210448578,0.998315919321475,0.998324907715828,0.99833242354298,0.998334546543815,0.998337567493403,0.998348600521427,0.998357354484362,0.998379795252759,0.998385849863916,0.998402227083719,0.998414052885992,0.998428044464702,0.998431935202981,0.99844013184164,0.998443177931536,0.998458354198192,0.99846024641949,0.998463749536965,0.998465361384187,0.998471626017724,0.998472848485547,0.998482014421013,0.998483512632039,0.998490012097245,0.998492189118102,0.99849581456139,0.998500376674936,0.998509054384266,0.998511586614715,0.998521803169242,0.998528953075795,0.998534835602525,0.998538917530305,0.998545826360782,0.99854790708075,0.998552892391369,0.998559217089562,0.998561878489351,0.998563749833541,0.998570996097894,0.99857269557788,0.998589177482778,0.998591614719898,0.998601530000626,0.998604910771015,0.998622135108675,0.99862666910486,0.998640626768105,0.998642730778632,0.998661694753798,0.998663325506154,0.998670519756778,0.998674317206085,0.998682495357728,0.998684038110249,0.99870041789169,0.99870520088937,0.998711684576229,0.998712588326041,0.998726185751159,0.99873245009703,0.998737321457588,0.998746550630245,0.99875032710191,0.998753785216929,0.998758505223725,0.998760496191574,0.998769787193421,0.998771190854401,0.99877239487229,0.998776266159508,0.998819129034286,0.998822276078308,0.99882825122073,0.998832089975513,0.998837544725235,0.998839224703496,0.998844055291722,0.998846579488172,0.998914221102181,0.998920755426486,0.998924583597254,0.998925091090439,0.998931429012994,0.998932509416891,0.998935382732026,0.998937261391097,0.998939435752962,0.99894132771924,0.998944739935337,0.998945372134729,0.998952802770998,0.99895942428421,0.998963690328702,0.998967139615273,0.998971768806575,0.99897312479539,0.9989762182775,0.998978783050774,0.998985472556856,0.998986050308304,0.998988124072494,0.99899176186124,0.998995524664501,0.999000033285542,0.999002713653572,0.999003294147963,0.999008250357538,0.999019196789741,0.99902453991095,0.999026201596705,0.999032534976644,0.999033796418698,0.999036556675429,0.999040044841055,0.999045077859398,0.999048920670857,0.999054547055719,0.999057459092001,0.999064358402061,0.999066507246013,0.999069557845197,0.999075265311409,0.999081194198816,0.999085110255459,0.999090762213263,0.999091362264568,0.999097717775357,0.999100364489792,0.999103233984017,0.99910437467811,0.999110115228523,0.999111018301612,0.999113595299087,0.999115431209549,0.99911757143147,0.99911912848533,0.999121653318649,0.999122534707171,0.999125237842968,0.99913270585163,0.999134121792627,0.999136611973743,0.999139631672587,0.999140447457636,0.999142767492646,0.999142973075557,0.999147551909469,0.999148585254341,0.999152055794807,0.999153309101177,0.999154712848751,0.999157233705062,0.999161271433169,0.999162274384217,0.999166645584403,0.999167698536754,0.999174060780818,0.999174357392035,0.999175553982577,0.999176328799069,0.99917896998053,0.999180320850507,0.999184453547094,0.999187096169963,0.999188384511665,0.999189439349492,0.999190340351079,0.999192151839464,0.999195013163932,0.999196589777996,0.999198908149409,0.999201546408048,0.999203337462573,0.999205056444561,0.999206751203274,0.999207648074534,0.999209579915997,0.999209719416132,0.99921106611083,0.999211922865966,0.999214802444841,0.999215767065934,0.999220034538382,0.999222435081793,0.999225258027167,0.99922700563749,0.999228823015967,0.99923043198125,0.999232600692336,0.999233839293346,0.999236372876083,0.999236993316679,0.999237917439998,0.999239361689368,0.999243704789295,0.999244018079489,0.999246180009817,0.999246378412472,0.999248721065383,0.99925106045265,0.999252551323085,0.999254849626422,0.999257494528539,0.999257915166058,0.999261155019995,0.999261510326935,0.999264575167249,0.999266576696866,0.999267892800746,0.999268796738079,0.999271157419792,0.999271423492803,0.99927247515452,0.999273512900938,0.999276372343472,0.99927784900806,0.999278237341052,0.999279533605732,0.999282313331912,0.999283168014357,0.999283676312621,0.999284341615797,0.999286601586678,0.999288824492507,0.999289688232649,0.999290436008021,0.999292430958394,0.999294454672879,0.99929710049493,0.99929800347603,0.999300338025561,0.999302632514021,0.999304526925586,0.9993045682199,0.999306366829031,0.999306862240419,0.999309940882513,0.999310437171426,0.999313307817301,0.999314056142875,0.99931447054302,0.999315188164655,0.999317276930448,0.999318006019127,0.99932096333966,0.999321234406302,0.999323996948022,0.999325030392098,0.999327501633791,0.999329043835146,0.999330987905155,0.999331271299114,0.999332057299559,0.999332447707386,0.999335222519112,0.999336293051411,0.999336537932178,0.999336645562276,0.99933724296924,0.9993378401141,0.999338506375331,0.999338991121543,0.999340205953329,0.999340883658548,0.999343037906529,0.999343416710382,0.999346608966518,0.999346824961303,0.999350673005274,0.999353492451732,0.999354934215825,0.999355278711733,0.99935658422249,0.999356744060239,0.99935841052408,0.999361767227277,0.999366130380548,0.999366825056966,0.999368038526164,0.999368430267964,0.9993708086835,0.999372301686449,0.99937364575349,0.999375034199261,0.99937681985679,0.999376836700188,0.999379258121098,0.999379392527115,0.999381383868627,0.999382509986335,0.999385085319835,0.999386026877967,0.999387403205044,0.99938901460711,0.999391173522734,0.999391341108458,0.999392334639679,0.99939255847151,0.999393937006893,0.999394196418619,0.999395354611992,0.999395817030586,0.999397968096821,0.99939860238358,0.999399969710663,0.999400581305958,0.999401569329943,0.999401999915603,0.99940287993344,0.999404147457899,0.999405695792582,0.999406768500926,0.999407236739993,0.999408320734307,0.999409522624951,0.999409895963967,0.999410554078388,0.999411212707992,0.999412366336497,0.999412726488285,0.999413659098463,0.999414469664482,0.999415434581701,0.999416269466629,0.999416873910412,0.999417776518734,0.999418654333589,0.999418676958515,0.999420075026293,0.999420480780006,0.999422135090826,0.999422874362065,0.999423393083138,0.999424135046767,0.999425450942502,0.999425883456749,0.999426498673924,0.999427640294495,0.99942780531252,0.999428025111188,0.999428272219709,0.999428906425361,0.999430483762585,0.999430840929626,0.99943168009532,0.999431727775578
0.793120432112238,0.82926794631584,0.845280126739825,0.858990087481697,0.865078398701304,0.874241418515605,0.881729850456557,0.915411971731483,0.935463891831995,0.937329184746157,0.945171794939072,0.950992666708987,0.956615409830645,0.959292276969303,0.962240610622971,0.963907647683685,0.967505990782293,0.969140459303506,0.970793911445063,0.971748196939358,0.972823682555589,0.973650000840379,0.974316356013846,0.974483773363357,0.97618438088386,0.976495205598503,0.977215564255602,0.977576936996391,0.97818117903146,0.978267786801125,0.979362074028653,0.979565401327442,0.982850102781247,0.982972666255382,0.983380922531681,0.983606283914506,0.984070904889252,0.984130947400387,0.984505257674915,0.984599465878729,0.984846545383264,0.984939108684179,0.986990606910158,0.987657440771757,0.987896710227091,0.98801370549594,0.988299087737972,0.988412480360115,0.988476169628779,0.988509365381624,0.988686943154201,0.988809030393403,0.988903012554035,0.988981548723274,0.989088737217685,0.989162233104764,0.989296932138823,0.989341186943713,0.98940877777946,0.989425423169047,0.989515321942607,0.989537318781971,0.989603359546416,0.989630225078372,0.989678837552044,0.989688093238137,0.989705339190167,0.989722087148572,0.989760241399848,0.98980571932419,0.989838248832516,0.989850446913565,0.989894935306356,0.989904098282434,0.989975811135458,0.989990122523932,0.990029633590703,0.990048242512322,0.990096616040124,0.990126818035348,0.990306780144938,0.990316567311875,0.990339791118004,0.99037340500644,0.99040843564775,0.990426828628703,0.990449455582891,0.990459399858939,0.99048778208207,0.990495717639175,0.990521275095046,0.990536401648296,0.990563963043255,0.990568423347986,0.990590887959037,0.990610928008425,0.990631338179481,0.990640709945171,0.990661113165328,0.990670881076951,0.990699666080457,0.990722833806528,0.990748573556716,0.990756799681619,0.990768011689546,0.990776516756459,0.990792302472037,0.99080548183571,0.990821520516775,0.99083143302628,0.990839981701495,0.990916039616574,0.990934556294949,0.990946267231588,0.990964444676765,0.990970124331111,0.990980904529858,0.990986484616375,0.991000349973873,0.991007603659132,0.991017487741514,0.991026064059792,0.991085497403468,0.991091332061982,0.991096807923039,0.991103965692334,0.996251011616205,0.996265999007537,0.996274416031694,0.99627597956462,0.997149093990352,0.997153693710283,0.997175887834831,0.997183981348465,0.997189976461477,0.99719536099949,0.997432915757528,0.997441663259574,0.997447769854125,0.997453593220518,0.997459825935793,0.997472149629689,0.997481648376344,0.997483786998613,0.997496942202886,0.997500911350255,0.997502533658031,0.997506218057467,0.997518350773704,0.997522349603574,0.997527562527696,0.997532718782852,0.997551114743418,0.997553627514027,0.99756724978605,0.997576120441312,0.997583660625284,0.997587411680561,0.997642106589975,0.997647221214099,0.997652936222357,0.997659327948469,0.997669393496112,0.99767266278081,0.997677296661681,0.997683775942948,0.99769398458578,0.997698225893267,0.997765326862289,0.997774376673855,0.997881553295078,0.997883199061736,0.997885337067054,0.997886467452079,0.997890183701425,0.997892432305274,0.997897056396236,0.997901891341593,0.99790568716725,0.997907991964983,0.997912417283258,0.997916557475,0.997920175742304,0.997924750747126,0.998058522236709,0.998061075268579,0.998067019785009,0.99807046535608,0.998268355369483,0.998272679190287,0.99833812468594,0.998341604972488,0.998345796045603,0.998347885932956,0.998365043703086,0.99837014231935,0.998374911686157,0.998422817703218,0.998427839626051,0.998455638087798,0.998469903546511,0.998473979391948,0.998479586352184,0.998481872430223,0.998484068128626,0.998485563634654,0.998492104612623,0.998500350815171,0.998503210389476,0.998504114877945,0.998516295250532,0.998517985369662,0.998522298968462,0.998525624489025,0.998547767182746,0.998550861465369,0.998595666096272,0.99859966633291,0.998604416319419,0.998605044446586,0.998612383702494,0.998616589527143,0.998637817531898,0.998641376049326,0.998653019850671,0.998673708635848,0.998677822140607,0.998678459728946,0.998679686088853,0.998683846019364,0.998691340627837,0.99869448211033,0.998700933579723,0.998713503075646,0.998716791109049,0.998720067822048,0.998723301813063,0.998726474713042,0.998729284015373,0.998737364274994,0.998739364589547,0.998747992923456,0.998783502811908,0.998786759529561,0.998798303207425,0.998798537404775,0.998804607704348,0.998805550689522,0.99880758203854,0.998813750420617,0.998814962752665,0.998819513077777,0.998821658029222,0.998825307520565,0.998827615022862,0.998830056319655,0.998835592953621,0.998839116001079,0.998843541450675,0.998849831689306,0.998851069407968,0.998853559147371,0.998857128953819,0.998858157885013,0.9989927939096,0.998993495587874,0.998997655021568,0.99899803485116,0.999001266766337,0.999002034729131,0.99900449147976,0.999007866041021,0.999010322513396,0.999011049579932,0.999014514347795,0.999015388471871,0.999017241419755,0.999019882513153,0.999022727133142,0.99902405136437,0.999026795454795,0.99903010533286,0.999034390918922,0.999036480901484,0.999041732464405,0.999043407133951,0.999048014942552,0.99905745564719,0.999059062661469,0.9990613903463,0.999073416491355,0.999075068167872,0.999075954039441,0.999077862176893,0.999080653388107,0.999082231492187,0.999083475879413,0.99908575846924,0.999085994854328,0.999087956465204,0.999091776858679,0.999092575275816,0.999093762280978,0.999095903632705,0.999099529614273,0.999100248404445,0.999101287639417,0.999101785836347,0.999103331114864,0.999104492189162,0.999106060283583,0.99911031137915,0.999110981779129,0.999112327775458,0.999113379783491,0.999115336137673,0.999116046397446,0.999117575458018,0.999117994958915,0.999119008864463,0.999120284976635,0.99912069258947,0.999122957399254,0.999124094709515,0.999127186846183,0.999127746756652,0.999128320585559,0.999129582202833,0.999130557029113,0.999132017892295,0.999133283559113,0.999134339151593,0.999137435505127,0.999138484814417,0.999140030629959,0.999143047749338,0.999146004829337,0.999146097111662,0.999146942796825,0.999148108043367,0.999149696054639,0.999154439142693,0.999155669496905,0.999158656444035,0.999159749038624,0.999160266099997,0.999162841195405,0.999164096243501,0.999166060052516,0.999167397369315,0.999168817135742,0.999169323527989,0.999173266398754,0.999174525568044,0.999176858851693,0.999177345788755,0.999178225882317,0.999178436398281,0.999179893827096,0.999181351274033,0.999183820539809,0.999184672368056,0.999184827788902,0.999186200722106,0.999188758843429,0.999188894839642,0.999189405471052,0.999190621370593,0.999195052887948,0.999195332049839,0.999196079076405,0.999196864371579,0.999197525553027,0.999198010269575,0.999200519049187,0.999201409575751,0.999204098551504,0.999204236276004,0.999205600075715,0.999206842929491,0.999208562809908,0.999208938377503,0.99920999483732,0.999210786733973,0.999212837962536,0.99921335230306,0.99921561285442,0.999216253943862,0.999218374493097,0.99921983969028,0.999221019998351,0.999221820293371,0.999222515783153,0.999223578787981,0.999225731905063,0.999226353982639,0.999228598459131,0.999228801941935,0.999233573587188,0.999234059418742,0.999234336648555,0.999236072591728,0.999237623529264,0.999238480715705,0.999239027013371,0.999239567835416,0.99924029732394,0.999241240022813,0.999242044901196,0.999243282269704,0.99924429201548,0.999244720587826,0.999245574632156,0.999245776851669,0.999246668377903,0.999247274224725,0.999248432634056,0.999248441019575,0.999249365791621,0.999250242659104,0.999251671415806,0.999252206783653,0.999253024071711,0.999253557161289,0.999255037742737,0.999255519848321,0.999256188429008,0.999257824622487,0.999260963586119,0.999261461291981,0.99926200983496,0.999263267803399,0.999264910459376,0.999265861484162,0.99926990639844,0.999270604439779,0.999272596621398,0.999272934362868,0.999274022136698,0.999275438303,0.999275931313316,0.999276528626728,0.999277544186697,0.999278016861881,0.999279791589464,0.999280806947103,0.999281678136353,0.999282849408527,0.999283967552526,0.999284277795376,0.9992857875534,0.999285884536494,0.999286769992191,0.9992869880925,0.999289098264536,0.999289756642906,0.999291813706276,0.99929221236034,0.999292440898008,0.999292965517206,0.999294593137675,0.999294625933647,0.999296683155128,0.99929754149239,0.999298065464853,0.999298919827308,0.999299228377393,0.999299383910562,0.999300260167779,0.999300260168564,0.999301694505147,0.999301902483789,0.999303276892022,0.999304759202715,0.999305629564458,0.999307782883622,0.999309293245429,0.999310030328711,0.999310554556566,0.999311666304541,0.999312180487907,0.999312474078972,0.999313537918624,0.99931413506914,0.99931425561518,0.999314537350912,0.999317801767274,0.999317997366091,0.99932172038166,0.999322188845841,0.999322713647747,0.999323225238553,0.999323822143156,0.999324855473234,0.999325057208637,0.999325789446807,0.999327109210753,0.999327555298083,0.9993287255169,0.999329381304566
0.724964595539301,0.806241965615979,0.833947252207616,0.857537534199841,0.897428714622166,0.897448959042651,0.912349642350897,0.922780260082699,0.930438008620553,0.933485691904284,0.937280217978569,0.93902892594083,0.943138197398067,0.949764041025518,0.95585731480587,0.956883591759988,0.959377409518853,0.959575110724941,0.961028972687684,0.961842022068781,0.963206338653647,0.964205253461709,0.965670881909715,0.965881031792324,0.966507583206445,0.973471775420954,0.974652456205686,0.974999224717426,0.975419078640737,0.975719035823594,0.976668176125739,0.977142320975069,0.977423447200949,0.977898868122846,0.97818046624428,0.97829876371131,0.978543248809662,0.978879539378972,0.979820480277743,0.979865508362379,0.982054073550754,0.983093610184436,0.983270855994666,0.983440599025102,0.98410663361164,0.984310869416075,0.985197147014227,0.985222053210373,0.985642134445336,0.986099032495953,0.986179781586934,0.986257012274168,0.986402797052811,0.986438758802003,0.986490259470682,0.986535333604696,0.986605368425381,0.986632358283918,0.986676615510818,0.986710934303024,0.986964377804735,0.98699805324317,0.987088963189293,0.987186146076517,0.987261330051299,0.987278045785558,0.987408064436212,0.987452486430717,0.987538625539052,0.987561046895695,0.989108903616132,0.989428522034816,0.989608407398388,0.989664689318668,0.989700053933144,0.989711009931155,0.990143684891508,0.99017044742083,0.990298592256462,0.991272237063145,0.991729953042179,0.991734969476906,0.991978743522156,0.9919888279633,0.99203359500316,0.992040314695534,0.992077835383317,0.992148591261793,0.992178974054705,0.992188279551083,0.994348410956076,0.994383028934188,0.994443225013889,0.99461090530069,0.994659044986543,0.994851439341047,0.9949416744801,0.995187140705959,0.995210334229281,0.99523334145102,0.995262523336846,0.995301687103121,0.995314806947825,0.99542200568257,0.99543360153167,0.995436490796257,0.995456881529339,0.995508656202188,0.995883366970472,0.995966611950897,0.99634727292509,0.996355772651282,0.996396828053137,0.996432843772787,0.996523820146837,0.99654695672528,0.996755283604022,0.996812872474829,0.996887561081055,0.996911707609875,0.996997397655563,0.997112353196181,0.997169065521394,0.997173026706126,0.997362414092507,0.99737612357377,0.997441297568936,0.99750611650069,0.997574581586548,0.997685669252578,0.997694256418352,0.997721913521621,0.99773461600234,0.997901281803474,0.99794313486734,0.997949285214804,0.997963487959619,0.997991362483917,0.998061263937413,0.998071855510284,0.998078285619242,0.998089059818843,0.998101360328768,0.99813479232737,0.998177657905199,0.998208716046112,0.99824760279341,0.998253903164821,0.998293227376133,0.998302078215233,0.998331631937648,0.998336269372392,0.998345506709972,0.998349537684257,0.998375098440003,0.998380777586061,0.998394429996275,0.998400433609081,0.998410057306866,0.998412034311966,0.998426930671791,0.998430273578742,0.998434259738272,0.998439040393901,0.998453505321961,0.998458410195124,0.998475439002974,0.998481524554339,0.998487170061585,0.99849023264822,0.998494666944276,0.998499673973354,0.998515158835218,0.998515738173953,0.998528891781022,0.998582176526144,0.998592288438739,0.998595510035876,0.998600593259077,0.998602656114243,0.998610044931354,0.998614654228814,0.998627157086842,0.998631617730122,0.998642625278655,0.998643411042878,0.998645790007955,0.99864734606896,0.998652237748293,0.998656200685832,0.998658200872788,0.998660801728392,0.998672905459722,0.998675085396601,0.998682135067611,0.998686637042789,0.998702223931166,0.998708792935239,0.998715513078254,0.998717059157105,0.998728625461153,0.998732137339875,0.998736713390302,0.998738973382467,0.998746352282453,0.998748559610406,0.998750873641063,0.998753244055715,0.998761871212571,0.998763792085757,0.998768507592799,0.998769899172135,0.998779088255676,0.998780031976369,0.998794321215811,0.998801177281537,0.998805301478866,0.998806648061787,0.998810558874622,0.998813951780232,0.998821114121423,0.998821847025677,0.998826956678021,0.998827245752575,0.998830254250263,0.998833489738288,0.998836109486691,0.998838241885136,0.998841975560675,0.998845805007333,0.998852257631286,0.998855245439072,0.998859046498452,0.998859623212358,0.998866275174711,0.998868695055673,0.99887770837093,0.998879800398563,0.998882779724444,0.998883820495328,0.99889193679563,0.99889251548747,0.998898966847393,0.998902452492969,0.998907343029205,0.99890926464254,0.998915834127013,0.998917148806493,0.99891915014464,0.998922971240361,0.998929342930901,0.998932264326133,0.998935791752142,0.998941825223234,0.998945564978169,0.998946643032402,0.99894880288013,0.998951770462079,0.998954282469213,0.99895786081397,0.998959687408992,0.998962919087483,0.998964507397844,0.998967989824334,0.998971933745258,0.998974882248954,0.998982522571749,0.998983885335119,0.998988969282374,0.998991542639782,0.998996534019307,0.998999011796442,0.999002352022225,0.999002790074364,0.999005385096239,0.999006531378631,0.999011864265471,0.999013328153622,0.99901648520692,0.999017852655895,0.999019709843082,0.99902180583969,0.999026049317606,0.999026909846159,0.999029109433774,0.99903040415378,0.999034251263156,0.999035200435074,0.999037904676225,0.999038515942436,0.999042905853506,0.999043758537712,0.999046110984793,0.999047799957785,0.999050082994615,0.999051203905969,0.999054351052173,0.999056716007607,0.999064541525901,0.999067916510322,0.999070811290065,0.999074085780814,0.999077318063861,0.999078683572592,0.999079986130634,0.999082083246409,0.999083040959137,0.999083402172449,0.99908452437271,0.99908671657581,0.999089392277182,0.999089901875868,0.999096421828643,0.99909788614864,0.999099768044411,0.999102607338778,0.999108479669709,0.999108649557635,0.999109816720788,0.999111964988058,0.999114998626188,0.99911502324562,0.99911635110289,0.999116916670091,0.999123082126767,0.99912512473482,0.999127840415021,0.99912869737739,0.99913434936314,0.999134838121647,0.999138007869873,0.99913887785843,0.999142832347143,0.999144256022411,0.999145612845108,0.999148789242928,0.999152637791588,0.999153990072068,0.999156244580163,0.999156486088841,0.999158647563077,0.999159607162417,0.999162029545366,0.999165295767861,0.999166011044845,0.999167887647952,0.999169028221001,0.99916943192596,0.999171865031662,0.999172317606984,0.99917379025423,0.999174774105629,0.999175875128615,0.999177066381094,0.999179247984815,0.999180372824208,0.999184456443594,0.999184944827539,0.999186151873319,0.999188703156729,0.99919010885782,0.999191670452527,0.999197149217741,0.999197924664893,0.999199322156781,0.99920256395679,0.999203597138668,0.999205434147699,0.99920665724388,0.999207986074218,0.999208663564968,0.999210283097203,0.999213560021532,0.999214750189901,0.999216080816629,0.999216724734592,0.999218546832681,0.999218647599394,0.999220411758741,0.999221040767966,0.999222192597943,0.999223398980472,0.999223971189408,0.999225655955695,0.999226163161899,0.999226952234791,0.999227687778804,0.999229771744939,0.999230915710612,0.999232927671767,0.999233915857715,0.999234905935045,0.999235282068104,0.999236311610983,0.999238203076523,0.999238565467697,0.999239299505974,0.999240629697135,0.99924233026316,0.999243015893684,0.999246202101791,0.99924630517966,0.999247122415881,0.99924908597438,0.99925101844114,0.999252081477126,0.999254847369056,0.999255458627648,0.999257429671906,0.999258419405249,0.999260452696196,0.999261690747833,0.999262176544358,0.999262556011766,0.999263873603783,0.999264440394188,0.999265275877619,0.999265690513756,0.999266361739882,0.999267119982332,0.999267988763074,0.999268259322271,0.99926964309991,0.999270085250945,0.999271657520288,0.999272434623671,0.999274162345033,0.999274488874195,0.999275706805288,0.999276045545719,0.999277174563757,0.999277453042603,0.999278454831245,0.999279120983885,0.999280579173601,0.999281556224471,0.999282478401247,0.999283317982058,0.999286269900811,0.999286302265848,0.999288281272839,0.999288446072267,0.999290086592795,0.999290873184552,0.999291820886953,0.999292647224803,0.999294005163291,0.999294607636844,0.999297745314836,0.999298163374127,0.999300619721353,0.999300902135408,0.999302338414628,0.999303268260613,0.99930454824992,0.999304707426916,0.999307323214965,0.99930744396186,0.999308557861772,0.999309430661808,0.999310509738445,0.999311230989462,0.999312641464183,0.999313539948766,0.999314749792366,0.999315158619043,0.999317955582131,0.999321871937362,0.999322725362595,0.999323558064418,0.999323820805482,0.999324399984583,0.999324795952509,0.999326493205087,0.999326893421327,0.999328640226058,0.999329463976503,0.999331036459832,0.999333204618454,0.999334059216152,0.999335169012674,0.999335339376349,0.999335976789533,0.99933705996082,0.9993376013137,0.999338127018771,0.999339824390431,0.99934006262247,0.999340930243302,0.999342439450113,0.999343406618421,0.999343935397198,0.999345064946637,0.999345503546226,0.999345931867631,0.999346879008073,0.999347708319516,0.999348313100189,0.99934875642423,0.999350054242253
