0.772713000134226,0.811264790990254,0.833705890312994,0.848319030915963,0.871951333190998,0.891724478038855,0.922055141984431,0.923930424401489,0.931126280186282,0.932884725644916,0.95377065150907,0.954493430731011,0.958529738788869,0.960258195848843,0.964355494179867,0.965095219610087,0.96612131313759,0.968069631567154,0.968884854084477,0.969464861610171,0.974335113503047,0.974965986928648,0.978733532589417,0.978853525932152,0.97909739216846,0.979241810511399,0.979489291555401,0.979558321574037,0.979966270803963,0.980250052492687,0.980587461462571,0.983554314072868,0.983721801220587,0.983823246514118,0.984043300130823,0.984211127993306,0.98437630414043,0.984487909203991,0.984547970418508,0.984600966457677,0.984719996109805,0.984792246535893,0.984846247860171,0.984932785607861,0.985015109433887,0.985053474183778,0.985412552353563,0.985482915165892,0.98678460532606,0.986828837126881,0.98699956638239,0.987048761243811,0.987208114487614,0.987227794978217,0.987453899026327,0.987524457317083,0.987567209344005,0.987620134067573,0.987698615157338,0.987716898541326,0.987776796238806,0.987831868162625,0.987865381235466,0.987910479966892,0.988141413009067,0.988153280335334,0.98818242930339,0.988190796690365,0.988220395333574,0.988240361911637,0.988262714281012,0.988333430721574,0.98835693838161,0.988367944925904,0.988398767573002,0.988413828087921,0.988441146746703,0.988455000355712,0.988502931071858,0.988513617197467,0.989106756605884,0.98912803003835,0.989167960496442,0.989174710286306,0.989485434492495,0.989496707332254,0.989514524064293,0.989642944303244,0.989670517831033,0.989686600853496,0.989725274855864,0.98974089507256,0.989763309292853,0.989772667206651,0.989796312503812,0.989871118688056,0.989908967840404,0.989914922671404,0.989924138046363,0.989932374467348,0.989943525450766,0.989972908003375,0.989991454920351,0.989995993034018,0.990021781351268,0.990029735927073,0.99285132004468,0.992857643801454,0.992870389002105,0.992880398534741,0.992889847396752,0.992897299801989,0.993027539761061,0.993039034370901,0.993059734923988,0.993065419437719,0.993071835689208,0.993083685401648,0.993091005157454,0.993097363115546,0.993107808663853,0.993114607714438,0.993119972773873,0.993123211471832,0.993137784560778,0.99314324067157,0.99315333355097,0.993156132307043,0.993161253666761,0.993173882050565,0.993177888199293,0.993179765248669,0.993188110230725,0.993190731607398,0.993195896368442,0.993589951746717,0.993606756419042,0.99409982170073,0.994105166976317,0.994109965802158,0.994526547931149,0.994556616722415,0.994579941709763,0.994585557611888,0.994607938562937,0.994614484989236,0.994640353561859,0.994643111435104,0.994688106562102,0.994694971144092,0.994798656141156,0.994825010751632,0.994831509486722,0.994839482136555,0.994846824330993,0.994878455777179,0.994886765541527,0.994888452283097,0.994896996920156,0.99490117432126,0.994949919279987,0.994950378034909,0.994976117250566,0.994980081250898,0.994987453897509,0.994990011318715,0.99500204842473,0.995006837020109,0.995021453673166,0.995026801043427,0.995034444320957,0.995046303141784,0.995058504657078,0.995062070910325,0.995072506993947,0.995074234355875,0.99508541778616,0.995095949206399,0.995169214769836,0.99517157534279,0.995195132941553,0.995214982077902,0.99522260427306,0.995224521341615,0.995233050289119,0.995234182610714,0.995240965519597,0.995243249275728,0.995644820382448,0.995649010773765,0.99602382672129,0.996027685630962,0.996090930445604,0.996167557980404,0.996205625508396,0.996235516248708,0.996258991996591,0.99626263702652,0.99626415988217,0.996267633189687,0.996336109942904,0.996572288286369,0.996618401209539,0.996620341117552,0.99667662909174,0.996677290806394,0.996719318227776,0.996824918690856,0.996894552151694,0.996902697819174,0.997082804146638,0.997085556671578,0.997144094738395,0.997191522634968,0.997341338645415,0.9974302505467,0.997518509052626,0.997519563010255,0.997573179740601,0.997581683039077,0.997681955343154,0.99778293635787,0.997951920457609,0.997954841834584,0.998022239050084,0.998022679612862,0.99804738206213,0.998051212868246,0.998127609343016,0.99813192148883,0.99815263713671,0.99816416314857,0.998221884379605,0.998226555434502,0.998249850830362,0.998256511790479,0.998273893773741,0.998276337373298,0.998300672337534,0.998303137794106,0.998376519730271,0.998406999588651,0.998416393936371,0.998436475167562,0.9984541674441,0.998457734063767,0.998483029864257,0.998483264432084,0.998497225591215,0.99849948663896,0.998503091511978,0.998509166540393,0.998546068436103,0.998549587820378,0.998580439876398,0.998596163961245,0.998631108401838,0.998639948749959,0.998642527196418,0.998656487953581,0.998669996259208,0.998671448050381,0.998689196031829,0.998696450150942,0.998698908451146,0.998707328815321,0.998713615851901,0.998714626701229,0.99873066681602,0.998732668768697,0.998734701288454,0.998736839123412,0.998744212927224,0.998756561175044,0.998763591967668,0.998765744584945,0.998770244588791,0.998771205980733,0.998783019039346,0.998787267753046,0.998794288307863,0.998795397860812,0.998801619908566,0.998802545522783,0.998812911528323,0.998814782123805,0.998818435807825,0.998822777724976,0.998825839976448,0.998831498034308,0.998834913316593,0.99883670981506,0.998845345423447,0.998847382554353,0.998858463575953,0.998865784077451,0.998869815862076,0.998870981688919,0.998875204326061,0.998877692043032,0.998880083604034,0.998880128053574,0.998883836815605,0.99888573241077,0.998887551513684,0.998888406255755,0.998889620621032,0.998890433763372,0.998891079040412,0.998894797189656,0.998902178965175,0.998903068199345,0.998904385617582,0.998904451548482,0.9989046862169,0.998907812929835,0.99891116203828,0.998911708373595,0.998917689386766,0.998918874678572,0.998922622824353,0.998923432800111,0.99892632904954,0.998931169786643,0.998938937405333,0.998940833571412,0.998943047618818,0.998945472672662,0.998947078173322,0.998947776818609,0.998949906861137,0.998950503457932,0.998951770196156,0.998952076819484,0.99896147023909,0.998963669670155,0.998965704457769,0.998966380312078,0.998970862608646,0.998971101983369,0.998973988794747,0.998979373768432,0.998982872363731,0.998984107295256,0.998986607071725,0.998987908415545,0.998990023856501,0.998994205268592,0.998997329768259,0.998998128255289,0.999003602786706,0.999005854458976,0.999012356142694,0.999013121237779,0.999013486806994,0.999016743320407,0.999018546952284,0.999019993240365,0.999020833495721,0.999022891562303,0.999025104000429,0.999027867051207,0.999029488734563,0.999031269419472,0.999033773992313,0.999033865756519,0.999034571425042,0.999035151167361,0.999039363198921,0.999040272112583,0.999046263206357,0.999047112034257,0.999049719975888,0.999050234548856,0.999052258162897,0.99905576673747,0.999057556296436,0.999058502017321,0.999059620672299,0.999059889070265,0.999061469826815,0.999062251133249,0.999064676087185,0.999066339325455,0.999069066171883,0.999070261601169,0.999072660082347,0.999075454554365,0.999079205511203,0.999080001108293,0.999081897447851,0.999082602547858,0.999083612026716,0.999084421281398,0.999085560112941,0.999086282764147,0.999087901540158,0.999090076075291,0.999090801351099,0.999092487432285,0.999096312690127,0.999097359981089,0.999098418328214,0.999099049322716,0.999105026957651,0.999106510864808,0.999107051621485,0.999107439114214,0.99910856118655,0.999109736437351,0.999111035772707,0.999112069606658,0.999115019384015,0.999115412626448,0.999117908962183,0.999119579846301,0.999120353126257,0.999120617894441,0.999124809481477,0.99912663080318,0.99912814274915,0.99912841752593,0.999129819997445,0.999132279455851,0.999133578313293,0.999134285401538,0.999134968806201,0.999135222631734,0.999136227397393,0.999137041675826,0.999137885467983,0.99913848419056,0.999139500591184,0.999139832646956,0.999141560383931,0.999142221029202,0.9991425472759,0.999143309488624,0.999144682266534,0.999145559935397,0.999146738148374,0.999147538304364,0.9991483279224,0.999148955190187,0.999149449525455,0.99915136366447,0.999152435736935,0.999152624222435,0.999153205195009,0.999153642302457,0.999155089252332,0.999156143405808,0.999157234726106,0.999159687304245,0.999160976812084,0.999161763551332,0.99916280574532,0.99916351133709,0.99916513831951,0.999165542823227,0.999166623723365,0.999167723342723,0.999169368920716,0.999170671030307,0.999171679347097,0.999172145721166,0.999173295641009,0.999173702287551,0.999175104916906,0.999175321471045,0.999176753194108,0.999177349740947,0.999177884571547,0.999178602109359,0.999178753825008,0.999179206046815,0.999179515828496,0.999179565109353,0.999181169791549,0.999181938731647,0.999182655582515,0.999182919726454,0.999183552397024,0.99918651173988,0.999187261856941,0.999188191699634,0.999188438820349,0.999189250421626,0.999190012380126,0.999190135398888,0.999190660096439,0.999191063848037,0.999192137132988,0.999192550952266,0.99919293688575,0.999193769369696,0.999194460535612,0.999194618287253,0.999195844861697,0.999197356233636
0.768104642105231,0.839765181966922,0.873121941963416,0.905999599355684,0.90630218045346,0.910836489808319,0.926372724040954,0.935748759470044,0.946275434879361,0.947337674989968,0.962577177442864,0.971815971981041,0.977256211230236,0.980438055378616,0.981523401513826,0.982764760436928,0.984249863460282,0.98458021552313,0.987783568292411,0.988225834087807,0.989341780851913,0.989965260442124,0.990980061761727,0.991182858517641,0.991775184818191,0.99206916819623,0.992450772576095,0.992864415341709,0.993224665921927,0.993316728231749,0.993870181550639,0.994050156475161,0.994369706004317,0.994444745855649,0.994555637139839,0.994671630091428,0.994814537174259,0.994930443071269,0.995042647567333,0.995180110829045,0.995384359653053,0.995410385140288,0.99554071215965,0.99561166195956,0.995749889141267,0.995765082188518,0.995816255956348,0.995861029636137,0.995941507640339,0.995999656142281,0.996040131859067,0.996105786897616,0.996171492909497,0.996226620419742,0.996319174210841,0.996348337435283,0.9964007033005,0.996433714195106,0.996458447245376,0.996494902016891,0.99654527565335,0.996578869569579,0.996901314972184,0.996960196022647,0.996996113592962,0.997027790274749,0.997125730907255,0.997130548230691,0.997185535058986,0.997201626353529,0.99729208999604,0.997344796071976,0.997416530342559,0.997437540587467,0.997508039718176,0.997545458796586,0.997573533856692,0.997580466026828,0.997590062062047,0.997613618359676,0.997675496201396,0.99768728424446,0.997700323585983,0.997710785758774,0.997734292643635,0.997754915596271,0.997797669565397,0.997803669581302,0.99783723592209,0.997850097132948,0.997863888080486,0.997876466747485,0.997897035358802,0.997916958963292,0.99794313935692,0.997952203545635,0.997981546686589,0.997998986064602,0.998006898304286,0.998008606719887,0.998024855916459,0.998038435983796,0.998055996920448,0.998065538784013,0.998080695572078,0.998086154958607,0.998101078796033,0.998102092606063,0.998158640873732,0.998163638651631,0.998176762066169,0.998185497244126,0.998200494057698,0.998206239077398,0.99821750637004,0.998225188687184,0.998250281685526,0.998259401480062,0.99826969323538,0.998271217803945,0.998277446522807,0.998289471661654,0.99830227624213,0.998307812528937,0.998313072793201,0.998323141336476,0.998329680721157,0.998332967912364,0.998347217273558,0.998349136592438,0.998363989407191,0.998374950377471,0.99839516413842,0.998406738164786,0.998416520645396,0.998422191635081,0.998435832408819,0.99843792529778,0.998445319259197,0.998455530612275,0.998469031271818,0.998469654654281,0.998479053344003,0.998479578721371,0.998486556367816,0.998492596868645,0.998503963058634,0.998508853519512,0.998515720182144,0.998519928109419,0.998530260827794,0.998535599223955,0.998540516787116,0.998543925469964,0.998550557218943,0.998556635199021,0.998562959501186,0.998565918509779,0.998586273156875,0.998588665705502,0.998593392386177,0.998598238598886,0.998608853662182,0.998617653605378,0.998625117640002,0.998631377947149,0.99863686803497,0.998640332858632,0.998644898071226,0.998648390782121,0.998654656374234,0.998660822015633,0.998670740190005,0.99867281278156,0.998678058544812,0.998678820762763,0.998682290764795,0.998685881619559,0.998688239727114,0.998692151020163,0.998705285962674,0.998711367064127,0.998715684123781,0.998718163883556,0.998719682286793,0.998722292151749,0.99872801326559,0.998730335651551,0.99873359375596,0.99873696418005,0.998741558368968,0.998745171045211,0.998751253710968,0.998752583804164,0.998757548187423,0.998760579127675,0.998764769198236,0.998765781099725,0.99877032534935,0.998773171874427,0.998782421212571,0.998784807188436,0.998790997398695,0.998794220522037,0.998799693758038,0.998800265022404,0.99880650809453,0.998808307726034,0.998815424590807,0.998817257362564,0.99882958305684,0.998830809198446,0.998835821339963,0.998840154298379,0.998844298562284,0.998846714993632,0.998850765702112,0.99885201676012,0.998855175991028,0.998859043098966,0.998863636399363,0.998865205688126,0.998870731944723,0.998872928697009,0.99887662341845,0.998878312552027,0.998881882703079,0.998883037662621,0.998885056185893,0.998889572781403,0.99889178067754,0.998897053715178,0.99890563385143,0.998907075777299,0.998910187422802,0.998912709111577,0.99891479344217,0.998915571939769,0.998918701228515,0.998920857814698,0.99892408936487,0.998925461177395,0.998927461829621,0.998930115912358,0.998933275155467,0.998934439242659,0.998938331071074,0.998939650008863,0.998941511861684,0.9989438635246,0.99894664338413,0.998950394915485,0.998952901122882,0.998953664521086,0.99895592878332,0.998959061120187,0.998961285182551,0.998962102196751,0.998965646186573,0.998967194537085,0.998970274544559,0.998973792989042,0.998977407065995,0.998980769233155,0.99898221925324,0.998983267406646,0.998988364060181,0.998991886003839,0.999004074297837,0.999004552307682,0.999006833739781,0.999008230032542,0.999012782308779,0.999013250308582,0.999015676034929,0.999018687130654,0.99902227103323,0.999024132123327,0.999025685843233,0.999027288643136,0.999030160349123,0.9990315019525,0.99903248443392,0.999033783407145,0.999036549846663,0.999039850520153,0.999041136778617,0.999044832228145,0.999048310361977,0.999052789046543,0.999053513889712,0.999054385584489,0.999058543004872,0.999060918707129,0.999064217978916,0.99906543734848,0.999066857233212,0.999068223519908,0.999071537873917,0.999072380128996,0.999074223978358,0.999075257743555,0.999078345321551,0.99907987208733,0.999082528995312,0.999083219983902,0.999084744585069,0.999087236684991,0.999090601546432,0.999093644688521,0.999094283245043,0.999095712356387,0.999098816184142,0.999100590960689,0.999103041211066,0.99910480849615,0.99910724875122,0.999107658409106,0.99910921224256,0.999111145758183,0.999112831769318,0.999113887861027,0.999116815398364,0.999118082200645,0.999121014604847,0.999122091638655,0.999124299439747,0.999126544644781,0.999129538777456,0.999131397515377,0.999134357475228,0.999136657253963,0.99913724506959,0.999137858472184,0.999139761110037,0.999140594132587,0.999143602793476,0.999144930625998,0.999148378836749,0.999148778907112,0.999153977811716,0.999155863231758,0.999157754923051,0.999159483910893,0.999160848755953,0.999161039212021,0.999165670677843,0.999166741490593,0.99917016757928,0.99917112365842,0.999174403943834,0.999177876406557,0.999181167413728,0.999181494721172,0.999182935157205,0.999183513948133,0.999184710682262,0.999185967412705,0.999188205309588,0.999188861119722,0.999194533633996,0.999194580491215,0.999197580378411,0.999198068832952,0.999199059321225,0.999199069600997,0.999200323748842,0.999203125609414,0.999205407976024,0.999206267824537,0.999207325590268,0.999209228209335,0.999210391277146,0.999210682247974,0.999213169490768,0.999215440348665,0.999218047789567,0.999218373115354,0.999220359375797,0.999221115030835,0.999222987086628,0.999223962207762,0.999225524941539,0.999226150912594,0.999228396557825,0.999228805327341,0.999230636507808,0.999231732082736,0.999233435314153,0.999234073796204,0.999235698870316,0.999237338285003,0.999238640442953,0.999239911908365,0.999240661772951,0.999241682966892,0.999243096348005,0.999245013233882,0.999245554505336,0.999246601384919,0.999249720107828,0.999249767568633,0.999252099164409,0.999253693666931,0.999256042402082,0.999256989317797,0.999258427450507,0.999259023517332,0.999260395591939,0.99926127357848,0.999262292440578,0.999263278956162,0.999265496725893,0.999266624165381,0.999268912860531,0.999269646651455,0.999270752867298,0.999272417451544,0.999273060246299,0.999274612696535,0.999275524056071,0.999276273353939,0.999277643037646,0.999278253368772,0.999279772755149,0.999280182393968,0.999281373751358,0.999282686038737,0.99928454491836,0.999284855396046,0.999285417483388,0.999286314228677,0.999289055145618,0.999290206900903,0.999292646855308,0.999293499264898,0.999294138018362,0.999294691999409,0.99929617774485,0.999296811201415,0.999298120369074,0.999298460812708,0.999300167644926,0.999301273651574,0.999301896768796,0.999302151789137,0.999302841431535,0.999303234034869,0.999303733454719,0.999304672674271,0.999307363623349,0.999308705323689,0.99930999786018,0.999310288547187,0.999311094354075,0.999312345423506,0.999313767324098,0.999315379845684,0.999316393718604,0.999316960928529,0.999317753892727,0.999317959830622,0.999319269120752,0.999319520357646,0.999320092523152,0.999320212927839,0.999321797904854,0.999322388191294,0.999322749596986,0.99932402371692,0.999324736427892,0.999325464508554,0.999327962888934,0.999328671260507,0.999329839632225,0.999330602289307,0.99933074252972,0.999332641925387,0.999333032096656,0.999334196242901,0.999335964333244,0.999336439498354,0.999337550039625,0.999339316837296,0.999340767137075,0.999340977772869,0.99934171806992,0.999342548173599,0.999343546825997,0.999344072315375,0.999344785067167,0.999345600106476,0.999346328123068,0.99934688215062,0.999347659702395,0.999348762075374,0.999349665184488,0.999350252895636,0.999350633697533,0.999351359339872
0.799184839330792,0.803258126000077,0.847493734138585,0.878183873755949,0.912093156809442,0.935814983766652,0.955668870259667,0.957477885098372,0.961881462174344,0.963502044688794,0.966996960790899,0.967870907938376,0.970447292001304,0.97208618457944,0.973508747667833,0.97426177909242,0.975312280288277,0.975719098711304,0.976567801164613,0.976867611753335,0.977397561841588,0.977643235219339,0.978259878468023,0.981348398223389,0.981781300703269,0.981872903087825,0.982503974846394,0.982703096449133,0.984502295873935,0.984604867294695,0.984940519551428,0.985077229428776,0.985293607755383,0.985407911615281,0.98556387780967,0.98574338375747,0.985805031076683,0.985915458589536,0.986092830020739,0.98616026211062,0.986244961893162,0.988253105501543,0.988476742319349,0.988517656026301,0.988610429189033,0.988793105936901,0.98887862527751,0.98890902098733,0.988974513778191,0.989022337367643,0.989140467129625,0.989174577138628,0.989253351330151,0.989272762786669,0.989441142427316,0.98944845798926,0.989509271178746,0.989521053300425,0.989569168657221,0.989583605817272,0.989626963196327,0.9902150576376,0.990287307936868,0.990323223778105,0.990369345818821,0.990391016250214,0.99042166127023,0.990445008675426,0.990485220621893,0.990508002638576,0.99052793813044,0.990533627948348,0.990563221040163,0.990587191816224,0.990690482699506,0.991479888652563,0.991562556489572,0.991572349547296,0.991592653399347,0.99172636241718,0.991753383143526,0.991768062302478,0.991795598339069,0.991813191858704,0.991822104546104,0.99182654828475,0.99184372717234,0.991848717051049,0.991868582726194,0.991874182815719,0.991992142476424,0.991996994140723,0.992015055796264,0.992018735432412,0.992033486153464,0.992040744439064,0.99205575149193,0.992064009802195,0.992086419555727,0.992089272954371,0.992511107477831,0.992530692572166,0.992619223072787,0.99262450167224,0.992736865575224,0.992740186052485,0.992751671577708,0.992758346912107,0.992777938171654,0.992785267848864,0.992795116417268,0.992834457987316,0.992855977970611,0.992861530621416,0.992875518779412,0.992877535016243,0.992896588851754,0.992914696770006,0.992928523541112,0.992936570241274,0.992957155019613,0.992964579339448,0.993013715982809,0.993022799436358,0.993034768299416,0.993042594163765,0.993065715789605,0.993070358868353,0.993083724849534,0.993086790879808,0.993267321464259,0.993268949429334,0.993282367483527,0.993286108568823,0.99331858161791,0.993322528361581,0.993343815916774,0.993350260240329,0.993355397237467,0.993359689842545,0.993371909549231,0.993377419093125,0.993380595110435,0.993382871206674,0.99339776447806,0.993402909395596,0.99350148059837,0.993505093398306,0.993523373023687,0.99352952893557,0.994229028944641,0.99423312845707,0.994417540987126,0.994424500360225,0.994429928483629,0.994435643068676,0.994439085228826,0.994440957057255,0.994463852927352,0.994466863031,0.994632306793565,0.994636606618825,0.994874670439155,0.994875430028496,0.995017469383139,0.995025326563157,0.995174305033289,0.995202028978407,0.995360354613379,0.995449956345311,0.995569366898593,0.995574406180444,0.995613888121905,0.995616320056029,0.995624739661894,0.995751689881361,0.995767264132175,0.995768286168581,0.995770213509518,0.995908798241189,0.995916213616825,0.99591912472737,0.996006960919268,0.996028927400961,0.996047718574873,0.996315578588515,0.996322793465297,0.996326855120948,0.996368475800074,0.996521302813335,0.996523483938027,0.996524207190466,0.996563668697334,0.996640249220111,0.996643475235017,0.99664447464513,0.996958197537095,0.996959878829727,0.997007411069064,0.997009062909326,0.997013584050522,0.997041817040003,0.997071092271041,0.997072068053586,0.997154408880092,0.997163504617058,0.997172211849663,0.997248511065111,0.9973609123955,0.997430130687255,0.997492714057025,0.997495806668488,0.997508706838947,0.997583577226001,0.997629812544931,0.997630175777052,0.997678475784128,0.997798983931452,0.997830720586618,0.997832176531272,0.997853189768138,0.997871911215403,0.997927734515698,0.997931308152172,0.997977191676865,0.997983848066335,0.998039192842618,0.998118111808836,0.998151402357031,0.998182028526631,0.998213353659916,0.998230208011132,0.998241983899665,0.998283654180687,0.998301673187492,0.998306946439215,0.998319131936744,0.998327466232492,0.998403480415449,0.99840541489431,0.998408354326358,0.998418390209959,0.99842878035448,0.998459968570618,0.998472714847242,0.998489114708452,0.998498292334035,0.998498530176552,0.998507511884339,0.998515868886448,0.998524917455015,0.998533961487617,0.998559183108863,0.998566537363482,0.998594951337255,0.998602043494653,0.998617479718143,0.998624355049681,0.99862951485309,0.998631181786971,0.998640409330005,0.998659469937175,0.998684405153044,0.998687225555872,0.998690842068447,0.998695596270737,0.99870669463489,0.998720206566411,0.998723739608468,0.998732319984078,0.998736976399542,0.998738352476004,0.998746973876323,0.998749105974022,0.998752064155378,0.998752527345569,0.998758467546854,0.998759873395909,0.998767533155227,0.998768356039786,0.998782902920025,0.998786187387676,0.998791028201345,0.998792629054147,0.998794363297649,0.998796909519345,0.998816835679625,0.998817646197297,0.99882105907615,0.99882797212074,0.998833717098506,0.998837586893669,0.99884729770906,0.998851469975715,0.998853783542574,0.998860109661655,0.998868340496289,0.998870648603578,0.998871254629127,0.998873016009071,0.998879383530457,0.998884782025473,0.998890569429632,0.998892160175465,0.99889649711709,0.998900259079387,0.998902444048543,0.998903869741321,0.998907214615538,0.998908989822258,0.998915167089158,0.998921024343154,0.998922642704285,0.998924017620172,0.998926160923722,0.998927040113112,0.998931837806797,0.998933719920694,0.998937571741885,0.998940147185671,0.998948367514835,0.998949858175036,0.998952937124031,0.998954030283117,0.998959063429797,0.998960489325098,0.998961702666555,0.998962757284101,0.998964013054352,0.998964363167623,0.998968850576236,0.998969398996116,0.998970343357166,0.9989748762979,0.998978603197712,0.998979785665373,0.998984075969447,0.998984607494703,0.998985624263018,0.998986651055766,0.998988498321861,0.998990232365994,0.99899110703614,0.998992552634993,0.998994474452735,0.998995375271045,0.99899880221652,0.998999829777763,0.999002791074443,0.999004711819962,0.99900667433539,0.999007520441328,0.999010227462997,0.999011023078453,0.999012919201187,0.999014328295221,0.9990149887842,0.999024159689327,0.999026201012017,0.999026599344493,0.999028296181008,0.999029246799441,0.999030068036641,0.999030994175246,0.999032649013166,0.999033602964045,0.999036171898627,0.999036671071107,0.999041155707793,0.999041593312831,0.999043079574918,0.99904347979691,0.999044913466827,0.999047564807665,0.999048598222279,0.999049130316219,0.999050514472513,0.999052111860402,0.999055196504585,0.999055912854082,0.999057978030649,0.999058351787506,0.999058993699707,0.999060585416473,0.999061983628935,0.999062220764296,0.99906265652789,0.999064026201425,0.999065909133369,0.99906652411027,0.99906765746619,0.999068588299396,0.999069769456508,0.999069902206055,0.9990723071131,0.999073452568193,0.999074812092067,0.999075762612366,0.999076513181196,0.999077394580276,0.999080759730409,0.999081147122885,0.999081227995892,0.999081927313482,0.999083808559039,0.999085749893969,0.99908704398819,0.999088118048162,0.999090995831519,0.999092266275621,0.999092889221482,0.999093014155239,0.999093490791705,0.999093905775428,0.999095082384977,0.999095557404644,0.999096694477661,0.999098400809388,0.999101151072343,0.999101695234011,0.999103153549426,0.999103446750956,0.999104090676816,0.999104575882801,0.999106775857463,0.999107668406194,0.999109549980891,0.999109595045902,0.999113225594887,0.999114165143244,0.999115412549183,0.999115803445426,0.999118833162733,0.999120244185933,0.999122142308415,0.999123257677331,0.999123879276392,0.999125095741847,0.999126238601773,0.999127381736688,0.999128877248757,0.999129152327532,0.999130674943355,0.9991309160524,0.999131169773142,0.999131798977113,0.999133554757493,0.999133992689753,0.999135659225709,0.999135989292733,0.999247672196258,0.999248071302761,0.999249454103956,0.999255846788908,0.999256283253914,0.999257519787804,0.999259226695103,0.999260517841227,0.999260748892137,0.999260805425073,0.999261809937968,0.999262214746325,0.99926248377454,0.999262609994317,0.999263163554274,0.999264141739303,0.99926505729462,0.999266123781252,0.999267073422751,0.999267992753264,0.999268719428662,0.999269946834059,0.999270996544421,0.999283373166524,0.999284613328905,0.999285547329935,0.999293191377948,0.999294183657827,0.999294822209223,0.999294972911627,0.999295558429609,0.999295605211734,0.999295947953313,0.999296585817505,0.999297142239141,0.999299766881662,0.999300786788496,0.999300964421961,0.999302614310441,0.999303322275532,0.999304269466386,0.999305322244677,0.999306199853633,0.999306266543311,0.99930765644467,0.999308364783164,0.999310733327707,0.999310973117417,0.999311309957121,0.999311790409068
