0.712653155137509,0.809939769179564,0.812441777414741,0.833028075815882,0.879220741320962,0.882255057372713,0.924462223207707,0.925214640355727,0.934201348743513,0.937997254359854,0.943716505526329,0.95132999838042,0.959891132483758,0.960358885667357,0.962792460949949,0.963918885239591,0.96571203850712,0.966699036445504,0.968696967908015,0.969448917688438,0.971663871870713,0.972270050964256,0.973058883250548,0.973725660817257,0.974418284352081,0.974682681338967,0.981332203087655,0.981500585837053,0.981839484894388,0.982039253899743,0.982534616892516,0.982787662183754,0.983063858654072,0.983211643735644,0.984364888760877,0.98447811647727,0.98556659443105,0.985649748578494,0.986113518803066,0.986215726216627,0.986383699725926,0.987031043743639,0.987485274463712,0.987545431194698,0.987735990178631,0.9879802733735,0.988042538628422,0.988359587434225,0.988418588888859,0.988486091042859,0.988537611542227,0.988576682019163,0.988948248072738,0.988982086383048,0.989289452468615,0.989424395837942,0.98953196787861,0.989573812452725,0.991369109229133,0.991401666703822,0.991496691569904,0.99281003752112,0.992947621461883,0.992961256788853,0.993093995704686,0.993229101837055,0.993391338653302,0.993419363111911,0.993475700136278,0.993485385799437,0.993521077184051,0.993604464886239,0.993667716411398,0.993697207791246,0.993770183441649,0.993800300991373,0.993940177399119,0.994215343940104,0.994242800065277,0.994250527088351,0.994265440072269,0.994280353731216,0.994297693046181,0.994307865860897,0.994505855821124,0.994513808674286,0.994637422497444,0.994653404756016,0.994730440255621,0.99479152777933,0.994844373445453,0.99485728024679,0.994883961990255,0.994891010431497,0.994913364205721,0.994918178969252,0.9949748128715,0.995045417240641,0.995174076687594,0.995183457238172,0.995234611177441,0.99554940264787,0.995849978705255,0.995852835409014,0.996204560288186,0.996218451796559,0.9962886928529,0.99629560479295,0.996332183229958,0.996339064595613,0.996484175041047,0.996496486496109,0.996546613871647,0.996596164891456,0.996615610764798,0.996635302863483,0.996708478473581,0.996712249981561,0.996729364616825,0.996749511311457,0.996782471384949,0.996784780092132,0.996813138305906,0.996815145275138,0.996835941154928,0.996842612123359,0.996847977994898,0.996850411483582,0.996910282364774,0.996922197237014,0.996944163193931,0.996953289353717,0.997003184050285,0.99705635944257,0.997119520072772,0.997127462504579,0.997210221966272,0.99721867447562,0.997298066746359,0.997342808661271,0.997379916728334,0.997382353598135,0.997468333915726,0.997493526411276,0.997549824011475,0.997554909199747,0.997560834453656,0.997574181992531,0.997587369940419,0.997592568850565,0.997624538818387,0.99762997573926,0.997676608670815,0.997692472643955,0.997715919220336,0.997728558921115,0.997744848390697,0.997753962375199,0.997762229576617,0.997764430838686,0.997794195994608,0.997799824405513,0.997810334224903,0.997811438870452,0.997819882262183,0.997835741316495,0.997853426942363,0.997862906904448,0.99787558526459,0.997884390540936,0.997916214504918,0.997919776235372,0.997932429694563,0.997938232795169,0.997963203709255,0.99797349830005,0.997981983852367,0.997986510095924,0.997999472046326,0.998004718947746,0.998017376899071,0.998020894248154,0.998037102626225,0.998044623364355,0.998060998745706,0.998074230753652,0.998084658886061,0.998087213574814,0.998125395050761,0.998130277174994,0.998142482961234,0.998151898445096,0.998164896966003,0.998169198728233,0.998188576697388,0.998193549664932,0.998213540014044,0.998214567616763,0.998219446639472,0.998223358856132,0.998237152601054,0.998238580025013,0.998251909770009,0.998260702283037,0.998274806184106,0.998286269658841,0.998291900921603,0.998294428690733,0.998310484662083,0.998312603340254,0.998322492641319,0.998325678810529,0.998338423502136,0.998343108908617,0.998359745402481,0.998361787038997,0.998366399099103,0.998367343581234,0.998374003270243,0.998385121438328,0.998392292359147,0.998394992474689,0.998398536866818,0.998409981757141,0.998417384241151,0.998431868416376,0.998436883402788,0.998441320300129,0.998450059364806,0.998452871768804,0.998458245172985,0.998461440835052,0.998470580911023,0.998474298509441,0.998478540172552,0.998483152667906,0.998490997873501,0.99849296806922,0.998495963015354,0.998497254915822,0.998500560976653,0.998502682573383,0.998513773359666,0.998518610184996,0.998521892177428,0.998529085591368,0.998532560009138,0.998534179342856,0.99854375822213,0.998544460304296,0.998547171925954,0.998547898205209,0.998550862865814,0.998555308155626,0.998559035880322,0.998564953046275,0.998569663195725,0.998573313235057,0.998576457978016,0.99858045191268,0.998591080996112,0.998595290423105,0.998597741495181,0.998603809087204,0.998610591782681,0.998611427452515,0.998618917444352,0.998620292220471,0.998623890390192,0.998624796743613,0.998629478207112,0.998632856455357,0.998636124613038,0.998638156402081,0.99864288649506,0.99864953308482,0.998650950587545,0.998653270548272,0.998654372567189,0.998656247079512,0.998670764386619,0.998671607777787,0.998675798294189,0.998678244826861,0.998679230987217,0.998683445345726,0.99868549647913,0.998689143249732,0.998694280787636,0.998695056334298,0.998699315482435,0.998701346400863,0.998711699685001,0.998713604593707,0.998719606966795,0.998720551676567,0.998725258117429,0.99872766375205,0.998731701626452,0.998732572096572,0.998741655636886,0.998742260922647,0.998746075725748,0.998749819318534,0.998797158553154,0.998808138427744,0.998815028507047,0.998816428643196,0.998821155691297,0.998822748910084,0.998825221265245,0.998827509258697,0.998834079475041,0.998835459479365,0.998838326990409,0.998838854919202,0.998842163595985,0.998843507602082,0.998845303966499,0.998846147962481,0.998852604372244,0.998852862358838,0.998858878683566,0.998861942478006,0.99889046168058,0.998891171018709,0.99889504561583,0.998900658190778,0.99890229201924,0.998903256008803,0.99890640718856,0.998908719392588,0.998912068971585,0.998913947328151,0.998916407604215,0.998918339411737,0.998919522787406,0.998921413058058,0.998923824053828,0.99892582020008,0.998946302720313,0.998946358259013,0.998948390278442,0.99894930815605,0.998950724197214,0.998953361923201,0.998956705721047,0.998959655837922,0.998962517871271,0.998968571673948,0.998969175907617,0.99897078933923,0.998980041122864,0.998982140639544,0.998984802975034,0.998986290378699,0.998987501581251,0.998990719686924,0.998992095597078,0.998993698729367,0.99899492329049,0.9989960860535,0.998998110886152,0.998998607102872,0.999004960920942,0.999006515074342,0.999007838458386,0.999009813992155,0.999012290163802,0.999012916907971,0.999014745842951,0.99901718098832,0.99901906193997,0.999020524047144,0.999033387617839,0.999034051663732,0.999037717811457,0.999038356377019,0.999039772950073,0.999041440068914,0.999045806667601,0.999046071183614,0.999050436237043,0.999051071115542,0.999052067262471,0.999052790757452,0.999053269746938,0.999054780184727,0.999056548300391,0.999056609762199,0.999058117035072,0.999059076937665,0.999060173062169,0.999060677149685,0.999062168357634,0.999063822778681,0.99906507197512,0.999065984960093,0.99906841464404,0.999069676706108,0.999070190950193,0.999070327649826,0.999071539547283,0.999072188139666,0.999076323063933,0.999076667414786,0.999077292494538,0.99907950899788,0.999081390004224,0.999081936248461,0.999083119079052,0.999085170996054,0.999086313848661,0.999088310033529,0.999088827148994,0.999089763758759,0.999089866121344,0.999090403414655,0.999091965900956,0.999094016890182,0.999095657317255,0.999097051102032,0.999098150416055,0.999099894796672,0.999100828438526,0.999107214045122,0.99910869019586,0.999109251177588,0.999109978390494,0.999110208916933,0.99911165327571,0.999112911249654,0.999113471667961,0.999113953932765,0.999114510740536,0.999115801816048,0.999117030790186,0.999117471514368,0.999135802209014,0.999136246395032,0.999138534732955,0.999139172865861,0.999146571869668,0.999147506452003,0.999149841999617,0.999150473505542,0.999151748645505,0.999152833925713,0.999154404391762,0.999155641048852,0.999157357413191,0.99915840502222,0.999160218759528,0.999160678162303,0.999161642957231,0.999162517277232,0.999172981188814,0.999173371102617,0.999173443996772,0.99917477793594,0.999179003312286,0.999179674563764,0.999180270640926,0.99918394713055,0.999184988303544,0.999185489424423,0.99918640894756,0.999187375312614,0.999191007135278,0.99919144176114,0.999191714617398,0.999192653012472,0.999194054324085,0.999194733994644,0.999196095926242,0.999197068807081,0.999197927818308,0.999198701301344,0.99919909819705,0.999200527696789,0.999202032213004,0.999202860087195,0.999203166590559,0.999204972173204,0.999206498091667,0.999207101968998,0.999208517225007,0.999208587692163,0.999209395500034,0.99920982931146,0.999210360108189,0.999211761972623,0.999213332314186,0.999214027505236,0.999214652594892,0.99921561773536,0.999216445251834,0.999217095239683,0.999218553081593,0.9992188755813
0.727238219901264,0.810842597148508,0.83845995080656,0.863834840922492,0.884185126723523,0.889801993366478,0.944139765031326,0.948443975076191,0.954831122244485,0.959446377208568,0.962251343216473,0.964714267550033,0.967334616961997,0.96886268927932,0.97054986099733,0.971908880172492,0.973654316043427,0.974682905083083,0.975881474028547,0.976612252548671,0.977342519342329,0.977615293955071,0.978061023247671,0.978319104104415,0.979199334888749,0.979324950965486,0.979550938675197,0.979692001092866,0.979920104855122,0.980067703151392,0.980203423910391,0.980295078371325,0.980525963424435,0.980584680692887,0.980789409858915,0.980855701446054,0.981535871582967,0.981563573200637,0.981750812789226,0.981815499181862,0.981934289885931,0.982024696023529,0.982116636736666,0.982151760096407,0.982193776750577,0.982246116254603,0.982328028230696,0.982382883572978,0.982435508397907,0.982453147539803,0.982504286288208,0.982534153070863,0.982587227834559,0.982619810770645,0.982652632843471,0.983056070191636,0.983157332691437,0.983179810081961,0.983228871764793,0.983247559012654,0.983285401551078,0.98329629870551,0.983354537858799,0.983379830175734,0.983435569308456,0.983455063169774,0.983506655430063,0.983564113774898,0.983609979832842,0.983633556953491,0.983667780536544,0.983693922273812,0.983739333049097,0.983763467851307,0.9838001634452,0.983816019900036,0.983841093617211,0.98385655738613,0.983889368921742,0.983897513834771,0.983914939859102,0.983945451036222,0.983964390105459,0.983973945687676,0.98399107671303,0.984003257816928,0.984047810027732,0.984062397786688,0.984082175134698,0.984098942212248,0.984508398537249,0.984513519109716,0.98452550522556,0.984535774074534,0.984557126543575,0.984564637419984,0.984577658150746,0.984588547003129,0.984620883757787,0.984631430062051,0.98463704857225,0.984642592094905,0.984657049690425,0.984663419605715,0.984677151776598,0.984690378675837,0.984703261433734,0.984704281402558,0.98471190016724,0.984715282949587,0.98472049166724,0.984721544282128,0.984735573937314,0.984826802314299,0.984876629990854,0.984883307989041,0.984900949278904,0.984904064303582,0.984910418044453,0.984914957997618,0.985022959923329,0.985026830410751,0.985035978445531,0.985041042111068,0.985049234068043,0.985054798320596,0.985061853340233,0.985066512362397,0.985071725361851,0.9850787973134,0.98508368489366,0.985102503649599,0.985175583757565,0.98518107268168,0.985185014953798,0.985188754607707,0.985190719021462,0.985192404429074,0.985204123936919,0.985207077740124,0.985242706330261,0.985246195231811,0.985251372488814,0.985254916266743,0.985257779174422,0.985262868923153,0.985264591070454,0.985266959953813,0.985272515869822,0.985274203609259,0.98527807197807,0.985282374463807,0.985288162582647,0.985291833927292,0.985295215743657,0.985297059283302,0.985304770834936,0.98530967500901,0.9853143061103,0.985316662841038,0.985327121934388,0.985329816796644,0.98533419785696,0.985338928012634,0.985352093522596,0.985399669863363,0.985402958473492,0.985410725667617,0.985411895923731,0.98541527041554,0.985418593257507,0.985424707717165,0.98542832438254,0.985429806573773,0.985436571241323,0.985438564082152,0.985441566299395,0.985444135834064,0.985449120994629,0.985455101359263,0.985458191043243,0.985471811171927,0.985473912800508,0.985477588525143,0.985480790011153,0.985482229040017,0.985556292090512,0.985559449122144,0.985614507947248,0.985615514801996,0.985619650365022,0.985622895649253,0.985624503571808,0.985626200357338,0.985627365609492,0.985631324746506,0.985638796248456,0.985639684272491,0.985700370834487,0.985703007012811,0.985705662834058,0.985709951934171,0.98571416817764,0.985718951668425,0.985741925609129,0.985743343052407,0.985747219109551,0.985748451255942,0.98575086521204,0.985752137031897,0.985754778059094,0.985756904806886,0.985761945974004,0.985764044432709,0.985765511110356,0.985767955660132,0.985772954454149,0.985861298456019,0.98586737115965,0.985870901082494,0.985875172388282,0.985878549904884,0.985881151809822,0.985884263689102,0.985887557953441,0.985891759843106,0.985894123000115,0.985896655408861,0.985899786894711,0.985964066573547,0.985967011209947,0.985969735319416,0.985985575912554,0.985987859983988,0.985989243374584,0.985989617780318,0.985995096328925,0.985996276337831,0.986001738940854,0.986004637040074,0.986013912824191,0.986014209626018,0.986018229840231,0.986020093348953,0.98602641524755,0.986028115713464,0.986029425714468,0.986030749757437,0.986032477855009,0.986033965869713,0.986046883377223,0.986047854136402,0.986049845764899,0.986050318139065,0.986054441863354,0.986056561389485,0.986059148383522,0.98606075355324,0.986062125226189,0.986063473518769,0.986065895900317,0.986068134027256,0.986070222157416,0.986070660236055,0.98609013924867,0.986091574882376,0.986118467109576,0.986120026715298,0.986121629683765,0.986121922788033,0.986136745022054,0.986141030835679,0.986145249008059,0.986148260228222,0.986149323113187,0.986150868108353,0.986152566781723,0.986152908847629,0.98615509542727,0.986157159309872,0.986159764340719,0.986160725647426,0.986160893856885,0.986165014008998,0.986167466760351,0.986168278661892,0.986169022361865,0.986170210727684,0.986197679480979,0.986198265428997,0.986199777673037,0.986201376487374,0.986203304379717,0.986204123639328,0.986204685053641,0.986204801131042,0.986207205166832,0.986207320262878,0.986222156990778,0.986222945555602,0.986226247183137,0.986226889904909,0.986272950371996,0.986273905897357,0.986276235633298,0.986277504430444,0.986277966238628,0.986280102604793,0.986293873406219,0.986293986899766,0.986294708437345,0.986294877289263,0.986343039357888,0.986345593414355,0.986354882144073,0.98635564924846,0.986361891482104,0.986362657413033,0.986385065106138,0.986385619903153,0.986386379278695,0.986387074295285,0.986388585106573,0.986390651477126,0.986406049557819,0.986406149373577,0.986420327132833,0.986421032887813,0.986422560247119,0.986423048549109,0.986428476305664,0.986428788412289,0.986430402217047,0.986431363784719,0.986432073486709,0.986432746102429,0.986436185462253,0.986436694895544,0.986438473449535,0.986440993112575,0.986441647253801,0.986443086479053,0.98644466283331,0.986445001668778,0.986445999024207,0.986455062348402,0.986459759915963,0.986460641428199,0.986470068158406,0.986470913300966,0.986471067301025,0.986471689291956,0.986473145196576,0.98647523686753,0.986477061135361,0.986477451247531,0.986478646254157,0.986521445281651,0.986532101109127,0.986533026948919,0.986533621849551,0.986533923739057,0.986536503733686,0.986537655424767,0.986539443710275,0.986539477160091,0.986540388203468,0.986541102328554,0.986544131328613,0.986545198152795,0.98654616912881,0.986546596139386,0.98654711116353,0.986547547968062,0.986548155878727,0.986549451169997,0.986550225743048,0.986559507274588,0.986559932894801,0.986560603439951,0.986563974943721,0.986564416413229,0.986565542998353,0.986566102026676,0.986566639087465,0.986567061113211,0.986569450003447,0.986572957851315,0.986578196430899,0.986579065434045,0.986581220245732,0.986581903139667,0.986586017217975,0.986587325588247,0.98658881568683,0.986589926512621,0.986593019299001,0.986593465893304,0.986593733511043,0.986595219595841,0.986595751379179,0.986597181155196,0.986597483308557,0.986598032656245,0.986607734738916,0.986607804292074,0.986609210015687,0.986609627161458,0.986611119405052,0.986614550762212,0.986615635491077,0.986616424663256,0.9866167764198,0.986616833726902,0.986619502483873,0.986619935929878,0.986624286970497,0.986624459792955,0.986625259636864,0.986625821688697,0.98662948318735,0.986629608441748,0.986630629995569,0.986630865295084,0.986631519164927,0.98663215320293,0.98663743116879,0.98663788740641,0.986638408347672,0.986638753323339,0.986642945584267,0.986643235635236,0.986643618726635,0.986653085254025,0.986654328953607,0.986655790416576,0.986657612989235,0.986658453616745,0.986658989992415,0.986659953927377,0.986660408927732,0.986661078734388,0.986661538393296,0.986664407270049,0.986665162378133,0.986665344754334,0.986666619318874,0.986667041553819,0.98666873160556,0.986668968590824,0.986669881170626,0.98667028089442,0.986674414224914,0.986677534158946,0.98667806093247,0.986678508164244,0.986679127918259,0.986679793084857,0.986680441952947,0.986681507119406,0.986682244957216,0.986682842972953,0.986684290400314,0.986685146253776,0.986686967639148,0.986687607022097,0.986688609396277,0.986688967056769,0.986698750046465,0.986699343285948,0.986699511443949,0.986700259064564,0.986700916558748,0.986701930699794,0.98670269845553,0.986703444689304,0.986704048851655,0.986704254353114,0.98670535020105,0.986707243174133,0.98670760304353,0.986709883028511,0.986711320764394,0.986712558334523,0.986713032036059,0.986713988637617,0.986715819940057,0.986718541086234,0.986722557513297,0.986722698031278,0.986723049105135,0.986723538204602,0.986727005957378,0.986727981947105,0.986728687429409,0.986729182688821,0.986729817307883,0.98673078810552,0.9867476898505,0.986748737140424
0.709735128685328,0.800159542646785,0.843690947532416,0.846737496357619,0.863588666249896,0.870024994278482,0.890075265859225,0.895608431891704,0.930778414243047,0.933039375605621,0.95203595489576,0.954098806447075,0.968923217024494,0.973111072749822,0.977527423109217,0.980016394025105,0.981696041886195,0.982692302556241,0.984267645536685,0.984699983891287,0.986081052470739,0.987762751661078,0.988222855584031,0.988760403648432,0.989497804466615,0.989690392636081,0.990493888213746,0.990618371895274,0.991169557016813,0.991363629414845,0.991638304783198,0.991863352698422,0.992187244880966,0.992250981471501,0.992442401044518,0.992483858194844,0.992639415296955,0.992674041766711,0.992800806062273,0.992881002813528,0.993164990527015,0.993262056526874,0.993338549691889,0.993356666032923,0.99370840394908,0.993736994787117,0.993816339407896,0.993836029096294,0.994318236986002,0.994443265759952,0.994511831973496,0.994652076668514,0.994715247056053,0.994845744762628,0.995111053566212,0.995167315743886,0.995459644909303,0.995506281859978,0.995755921199454,0.995772031771848,0.995908498619084,0.995991807042951,0.996036640921914,0.996125697834889,0.996223981454355,0.996245309695065,0.996308175525724,0.996313093987154,0.996395389073718,0.996431712005989,0.996505510619676,0.996532085581487,0.996616065007355,0.996649089196289,0.996696716067847,0.996706681268104,0.996768774028359,0.996792076721698,0.996846832570907,0.996853201066713,0.996907707392597,0.996933206301805,0.996975411238394,0.996993724477404,0.99705821985526,0.997066337798201,0.997106607603194,0.997146797175201,0.997180951073769,0.997202002079406,0.997239055740886,0.997247988920165,0.997294262576025,0.997350501255246,0.997394356442388,0.997433316110294,0.997482852781285,0.997563709551739,0.997601795008204,0.997609400546297,0.99764487504487,0.997686991700406,0.997707410369311,0.997724982637201,0.997743849241353,0.997752635741735,0.997773801572426,0.997784808470217,0.997844365165672,0.99784951557917,0.997857790788795,0.997864059086235,0.997892185356215,0.997919413865789,0.997955074121362,0.997959083351189,0.997977430234503,0.997983125834225,0.998007500408677,0.998013135661373,0.998028734428498,0.998043985327132,0.998055866176945,0.998061048004593,0.998072842682637,0.998079746169846,0.998119873409727,0.998122169262506,0.998139998256328,0.998143427318331,0.998161859679316,0.998164677009141,0.998179919117256,0.998192744994867,0.998209126529565,0.998221894671412,0.998227696632971,0.998235052122589,0.998287929019136,0.998293829114226,0.998327451621304,0.998331877428839,0.998363909371671,0.99836998961479,0.998387016679827,0.998400347062334,0.998416581106348,0.998429004606188,0.998441094135064,0.99845831525286,0.998478408913817,0.998482940014049,0.998494748727508,0.998502201861677,0.998511870415055,0.998514144040977,0.998527057714791,0.998530672021164,0.998548742524184,0.998554224008114,0.99856576763089,0.998583538163049,0.998595997657254,0.998598508697097,0.998608519464799,0.998611120351584,0.998617039778963,0.998626235525666,0.998633981272357,0.998637673930253,0.998645007558435,0.998648228003884,0.998655618565612,0.998668788086951,0.998677690307133,0.998684277585847,0.998690793170068,0.998693761210605,0.998697843408661,0.9987019314286,0.998710229886202,0.998716396562982,0.998722092910248,0.998724944058761,0.998733823462493,0.99873558323454,0.998741846057975,0.998744184610015,0.998754278738023,0.998759372055759,0.998762686065282,0.998766835235464,0.99882056961997,0.998822506209176,0.998830325929098,0.998840317168447,0.998852972634123,0.998856812562352,0.998867858738675,0.998870670964008,0.99887824962362,0.998881501507224,0.998888251737922,0.998890659659802,0.998893564515404,0.998897768001223,0.998901481523773,0.998905769150925,0.998913884929469,0.998914124506328,0.998919929784987,0.998923191348925,0.998930731437966,0.998930860601478,0.998935263844624,0.998940711248563,0.998947446477771,0.998952527918169,0.9989586516429,0.998960101817554,0.99896238374827,0.99896246638438,0.998968917172261,0.998970541171345,0.998979453200808,0.998979999369359,0.998982177605676,0.998983605337071,0.998985769308557,0.998989339977277,0.998991866955075,0.998992597145597,0.998995331581016,0.99899592531407,0.998997842948,0.999003217240971,0.99900810770809,0.999008369866405,0.999012635182737,0.999013230496616,0.999017234951281,0.999018808103609,0.999022732124706,0.999024975372947,0.99902969385676,0.999032460366548,0.999036943270091,0.999038878782523,0.999049692878072,0.999050161527445,0.999057336327693,0.999058500032414,0.999064301315411,0.999067992308385,0.99907006835298,0.999072644425218,0.999076401718663,0.999077743953617,0.999080135842491,0.99908172530918,0.999082899426387,0.999084496256755,0.999088020542082,0.999089345790562,0.999091684360235,0.999092076154104,0.999094294564241,0.999096791590498,0.99910203524699,0.999104019938168,0.999105845636288,0.999107606750662,0.999109579420338,0.999113226604023,0.999114444307313,0.999115578277259,0.999117741522625,0.999119323265363,0.999123646604064,0.999124297233007,0.999125203025986,0.999126490482721,0.999129803830358,0.999131442001506,0.999133261689068,0.999135087040711,0.999137993352677,0.999139993225847,0.999143323949269,0.99914335312113,0.999144224397661,0.99914605086793,0.999148687707559,0.999150629697011,0.999155831100527,0.999157724252825,0.999158876798594,0.999160990413695,0.999162433515512,0.999165930811909,0.999166234242147,0.999167307264923,0.999169974599767,0.999171048085609,0.999173098651064,0.999173555959899,0.999176422900703,0.999176476035505,0.999179738313383,0.999180046993841,0.999181025789032,0.99918320296788,0.999186141224189,0.999187060972031,0.999188781085627,0.999190637829664,0.999193136754478,0.999194404833782,0.999195345864414,0.999196307425441,0.999200057079351,0.99920146345241,0.999205096652727,0.999206634147926,0.999208236073627,0.99920947696844,0.999210710346995,0.999212210434363,0.999214121706644,0.99921478258811,0.999215667254947,0.999216398913992,0.999217468801152,0.999217581342887,0.999219290989626,0.999219917847817,0.999221251090928,0.999222474344842,0.999224559963237,0.999225010586666,0.999227175278561,0.999228421712182,0.999229043636693,0.999229929071338,0.999231153478523,0.999232111954563,0.999235057454326,0.999236729110786,0.999237281105938,0.999237621092055,0.999238009533268,0.999238381018833,0.999240106575659,0.999242405428498,0.999243329758114,0.999244681536943,0.999248936345224,0.999249634090319,0.999251634343443,0.999252085209353,0.999254839063837,0.999255350947894,0.999256756341044,0.999257742521543,0.99925942500561,0.999259473291384,0.999260657159657,0.999261359438222,0.999262754850319,0.999262901286204,0.999264691995848,0.999265269889458,0.999265618422893,0.999266191065321,0.999267019184683,0.999268184596527,0.999269189392314,0.999269421914417,0.999270620157992,0.999271166235668,0.999272593458362,0.999273629913922,0.999275436646883,0.999275987153806,0.999276748973618,0.999277129437058,0.999278023685846,0.999278543920237,0.999284792340155,0.999285831658655,0.999286186117782,0.999286429531709,0.999287218968011,0.999289672305916,0.999289799526109,0.99929060483288,0.999291593414251,0.999295052598867,0.999295782006869,0.999296301875827,0.999297313149856,0.999297775698626,0.999298938465974,0.999299377390149,0.999300899985716,0.999301272085381,0.999301991430311,0.999303225495709,0.999304076212972,0.999304821218549,0.999305843303018,0.999306737424887,0.999308420438639,0.999308868937734,0.999309169990628,0.999309672807904,0.99931024593323,0.9993104208183,0.99931110106863,0.999312264536588,0.999312694926808,0.999313445483771,0.999314660887468,0.999316035787504,0.99931621971624,0.999316859315426,0.999319217515322,0.99932054501313,0.99932086904419,0.999321296044001,0.999323579192464,0.999324819411313,0.999324978495491,0.999325411133379,0.99932677326954,0.999328646267179,0.999328892249574,0.999329952960411,0.999330812440675,0.999331172131548,0.999332372569524,0.999333198060218,0.99933415139174,0.999334998425428,0.999336387780576,0.999338013030579,0.999339346448714,0.999340212278551,0.999341013777535,0.999341365491386,0.999342554671345,0.999342988358274,0.999343774439332,0.999344283227161,0.999345213489454,0.999345390236979,0.999346240727736,0.999347867808471,0.999348736156121,0.999349633449698,0.999350513038452,0.99935102365416,0.999352727444422,0.999353728912074,0.999354255005544,0.999354866686874,0.999355860052664,0.999356359710238,0.999356903454241,0.99935752921087,0.999357677007638,0.999358339295293,0.999359125904204,0.999359813001621,0.999360652663575,0.999361382275424,0.999362065926411,0.99936235470933,0.999363521505949,0.999364494973794,0.999365152770962,0.999365246217646,0.999366296612957,0.999366967661376,0.999367763491037,0.999369126613581,0.999370112639062,0.999370781641441,0.999371449427572,0.999371750712672,0.999373128302377,0.999373559533682,0.999374684589524,0.999374887541907,0.999375601044259,0.999376144585201,0.999376974185332,0.999377384034658,0.999379161478618,0.999379897040626
