0.800563846067803,0.806110890422829,0.817235048780583,0.85109757454374,0.886464545734223,0.912893236550484,0.929428702723461,0.934850792381828,0.94786977548162,0.950881493226145,0.957490425632362,0.959741404998198,0.964865398884629,0.966178791543799,0.96819489519453,0.968888274546729,0.971168732067302,0.974342315453316,0.975554220194567,0.976097717013971,0.977537079371863,0.978502255993038,0.97910222384649,0.979256717176227,0.979576997165318,0.980348330595179,0.981537917923869,0.984010289713128,0.984729369674185,0.986578401105872,0.986977139268531,0.987247356606832,0.987478366486573,0.98762465066124,0.987833245693237,0.987987544055358,0.989330205433589,0.98950082208399,0.989856557648985,0.990095302866207,0.990296548558792,0.990355313561448,0.990597031524709,0.990730737078285,0.991050593368599,0.992228857552888,0.992578133830416,0.992620343132906,0.993379743492924,0.99340027871692,0.993510020159199,0.993730338430243,0.993795989859237,0.993831803443466,0.993869777763709,0.994094964850552,0.994737762295364,0.994766844681054,0.995140084763878,0.995161352462048,0.995516512532142,0.995641002519811,0.995747034970759,0.995756013530489,0.996032309227736,0.996062215528301,0.996102537344618,0.996113842355239,0.99627274344993,0.996287289162649,0.99636314743874,0.996385828181249,0.99654080604816,0.996573735460657,0.996827184783611,0.99684028576775,0.996906348402915,0.996946346996145,0.99697454707009,0.997000122984955,0.997031274746638,0.997053512870162,0.997123623221269,0.997147851703542,0.997184790089754,0.997240993756984,0.997327433007014,0.997336012134828,0.997361384459426,0.997373470728321,0.997408185732725,0.997430377505119,0.997452176222368,0.997465240572357,0.997523064388461,0.997533381136388,0.997556956421484,0.997558860328999,0.997591068573104,0.997604705435348,0.997631846931115,0.997648119127819,0.997714006391614,0.997716728668121,0.997747103486866,0.997758622396462,0.997785085496347,0.997789949856356,0.997799171657739,0.997804397417206,0.997819417187733,0.99782303525732,0.99783333406515,0.997842124834264,0.997853682362721,0.997862756730435,0.9978794175941,0.997882965339499,0.997903507147506,0.997908380698398,0.997934427709606,0.997940206254161,0.997947271158073,0.99795180852593,0.997966893309416,0.997974563115993,0.997983947270857,0.997988000109831,0.997994694527617,0.99799706562587,0.998006375447585,0.998013067735782,0.998025800024568,0.998029310572176,0.998031067385512,0.998034970101488,0.998040100574251,0.998043914918602,0.998056316720538,0.998059691333235,0.998067870413164,0.998072407359904,0.998078366999775,0.998085600124502,0.998090236380863,0.998092986408728,0.998113655032174,0.998116699347434,0.998121261013235,0.998122714449003,0.998125815099542,0.998129599989107,0.998232455920671,0.998235654861929,0.998240471333654,0.998245107196276,0.998254445033226,0.998262057557431,0.998267222424812,0.998270604413045,0.998283512282454,0.998287099701941,0.998293063447973,0.998294764908242,0.99830026557611,0.998303415563306,0.998327307663432,0.998328872639776,0.998331875939413,0.998336441277695,0.998345299865277,0.998352947071401,0.998359182256819,0.99836286748706,0.998388146629033,0.99839561107531,0.998398017245069,0.998401673065754,0.998406798752061,0.998409464475596,0.998416423773653,0.998420241034201,0.99842840221375,0.998428777589231,0.998435301451484,0.998436970104142,0.998446004010606,0.998452970902868,0.998461552817788,0.998464033936447,0.998471544718553,0.998474266788471,0.998482266466726,0.998484775479191,0.998489482387282,0.998490796020676,0.99849596841502,0.998496760643376,0.998505688747304,0.998509074333391,0.99851513116362,0.998517360433267,0.998520478733472,0.998523037810807,0.998530633820646,0.998531646868,0.99853379453657,0.9985375978304,0.99854093945134,0.99854217687921,0.998547979444487,0.998551925004491,0.998558994519798,0.998559676827665,0.998561229005651,0.998563757110161,0.998565930164327,0.998568554342964,0.998570064302127,0.998574235387453,0.99857860502805,0.998580163889563,0.998583665518767,0.998585228530681,0.998590687201184,0.998592575430572,0.998601361508805,0.998606560212639,0.998613475103094,0.998615133855643,0.998616530177304,0.998619365105172,0.998624101909134,0.998624922150654,0.998631509193526,0.998638043233251,0.998640635023369,0.998642483226763,0.998646258542348,0.998655330160514,0.99866387228429,0.998664886084417,0.998668926467058,0.998671033649513,0.998673300910492,0.998673904779237,0.998676974686763,0.998679688641405,0.998703517037743,0.998704306941109,0.998707332009125,0.998709297363518,0.998712586759595,0.998713319290095,0.998715156013758,0.998715820538884,0.99873203895091,0.998733530723569,0.998736250452432,0.998739433306684,0.998741148502594,0.998744986274211,0.998747727116776,0.998748653079334,0.998752103417041,0.998753620426403,0.998755991234219,0.998759458957916,0.998765754269706,0.998767534591321,0.998769186827614,0.998770301271779,0.998772348045319,0.998773020649501,0.998775686644613,0.998776029042449,0.998778087356074,0.998781426013883,0.99878415873195,0.998787730751969,0.998913820398339,0.99891492162637,0.998916232976628,0.998917915943156,0.998919385885155,0.998920003984919,0.998921258901902,0.99892549194009,0.998928153139847,0.998929288589009,0.998930227662391,0.998931031812373,0.99893244177488,0.998935111907341,0.998944160425082,0.998946032817959,0.99894822402992,0.998950744838784,0.998952393759869,0.998953220606266,0.998955904519111,0.998956420512889,0.998958637828891,0.998961691429584,0.998966533115399,0.998967734982597,0.99897169508202,0.998973329588735,0.99897535100989,0.99897746249234,0.998980846176104,0.998981855426578,0.998982990223884,0.998986027654572,0.998997364119305,0.998999682322727,0.999004009781026,0.999024380453669,0.999025635728657,0.999028494270153,0.999031221040473,0.999032390485743,0.99903579254503,0.999037548794228,0.999043051681183,0.999044731001342,0.999046345615863,0.999049141069566,0.999057173469133,0.999059213702923,0.999060677866659,0.999062095464059,0.99906625061554,0.999066750966404,0.999068404145527,0.99906893568659,0.999071958719156,0.999073649911913,0.999075919952558,0.99907662587557,0.999078146491121,0.999078799955561,0.999080137905389,0.999080724903507,0.999082157019632,0.999082641116927,0.999086905015786,0.9990874178018,0.99908902941612,0.999089902765702,0.999092346764033,0.999093119969189,0.999094684808893,0.999095491176487,0.999097530814491,0.999099934449456,0.999105299039056,0.999106789879078,0.999109842904303,0.999111576519707,0.999112657014943,0.999112983547381,0.999113794842745,0.999115259847252,0.999118599428716,0.999119303240381,0.999122054366607,0.999122947611358,0.999140596062516,0.999140984880575,0.999142644930211,0.999143043460721,0.999143233248145,0.999144359192736,0.999145235611079,0.999146474850761,0.999149800924472,0.999150058142048,0.999151355726497,0.999152251937823,0.999153344225776,0.999154320940506,0.999156313310581,0.999157084288938,0.999157982709019,0.999158662386776,0.999159474885022,0.999160368791166,0.999161228002068,0.999162180762352,0.999163330272021,0.99916506152761,0.999166675549099,0.999166918513095,0.999168325243343,0.999168690805304,0.999172156375254,0.999172632987023,0.999174427141188,0.999176037121633,0.999177491035245,0.99917770645667,0.999178783974377,0.999180036213532,0.999181882974777,0.999182533631488,0.99918383482682,0.999185140925925,0.999185535268051,0.999186611829563,0.999188492668266,0.99919003067954,0.999191458327599,0.99919270523196,0.999193063460905,0.999194334576375,0.999195364630339,0.999195980834699,0.999197563591503,0.999197894300749,0.999198676602899,0.999199051277695,0.999201679183848,0.999202698829457,0.999203390444169,0.999203827630997,0.999204805939537,0.999206204266328,0.999207793171331,0.999208423258005,0.999209471250031,0.999210756673433,0.999211093419849,0.999211210264008,0.999212071497481,0.999213581562943,0.99921520398031,0.999215352767801,0.999216770936003,0.999218452133707,0.999220981919669,0.999222163682399,0.999225058373567,0.99922572965337,0.999226864948408,0.99922742911827,0.999228067887142,0.999228456698699,0.999230467209399,0.999231086678912,0.999232419218456,0.999233641371633,0.999234239640632,0.9992347881036,0.999237278504333,0.999237902082687,0.999238780378935,0.999239860749944,0.999242882308272,0.999243123251194,0.999245278860969,0.999245505653349,0.999248736912138,0.999249958252909,0.999250592600153,0.999251049725946,0.999251848441695,0.999253094609443,0.99925462683554,0.999255269084018,0.999256440138278,0.999257019971226,0.999257805475531,0.999261347794342,0.999263178810565,0.999263789869166,0.999266099864675,0.99926614794061,0.999267519502737,0.999269185034859,0.999270572516413,0.999271343719813,0.999273200730487,0.999273935164343,0.999274813430335,0.999275682259592,0.999276898462133,0.999277439204472,0.999279808767326,0.999280859854082,0.9992824146726,0.999283189484164,0.999283481174265,0.99928377003302,0.99928517879865,0.999286873349929,0.999287355667507,0.999287623485976,0.99928895778168,0.999289337900789
0.703951188032327,0.831918114202462,0.834673355460844,0.85667853191124,0.88187138582207,0.914537470455055,0.929839418786619,0.938707460040002,0.94474989041506,0.947289519758442,0.955502138680009,0.959500657897355,0.964961770251835,0.968964792151676,0.973127261326223,0.974622014541964,0.978431877198376,0.979147906543168,0.981063389804748,0.981890707973212,0.983210964706712,0.983848544421026,0.984790771287014,0.985106718245085,0.985496652685079,0.986604121686971,0.987084208893697,0.987185369507053,0.987519453517897,0.987654673800297,0.988582129128448,0.988830400323864,0.989059029113649,0.989095134361847,0.989507179627851,0.989906463215938,0.990024669078024,0.990337586221319,0.990638768636482,0.99066427021425,0.990810937947929,0.991731343911154,0.992110917367447,0.992165777552655,0.992458587211498,0.992540885940173,0.992632814509615,0.992781358619943,0.993083220476552,0.99311954857906,0.99329450655513,0.993335019628578,0.993676125110482,0.99372249304115,0.993899743515706,0.993923711692232,0.99424922352497,0.994251814125712,0.994377848760486,0.994424181742905,0.994455530301137,0.99450000007436,0.994581354440491,0.994607407987203,0.994638512819898,0.994703773712988,0.994741149274996,0.99491311081383,0.994977986916695,0.995053594967944,0.995134606344367,0.995169506787096,0.995267929106102,0.995310833940973,0.995498691598126,0.995554846106929,0.995726630862911,0.995745283620613,0.995766207503115,0.995773944269473,0.995886984477255,0.995893225335598,0.995973579729199,0.995985679979108,0.996006983221466,0.996056542336721,0.996114259680226,0.996121704948508,0.996204355289068,0.996246268779997,0.996272504209564,0.996283739728861,0.99630915433934,0.996330405466678,0.996598559200867,0.99660194446456,0.996636453759469,0.99664204904126,0.99666068454993,0.99666920143026,0.996698746632523,0.996708355319217,0.996747903832569,0.996759670772581,0.996815572538997,0.996841530232237,0.996865191274079,0.996873083512815,0.99690800186259,0.996923943548591,0.996956817994863,0.996989916499959,0.997038491759156,0.997054064240522,0.997064866453482,0.997070318792279,0.997101508337267,0.997110370091042,0.997364716124127,0.997368410242586,0.997394201489951,0.997410564542383,0.997722893962214,0.99772932760987,0.997760920140235,0.997767796496778,0.997813694860255,0.997818342757618,0.997835689559101,0.99784796463823,0.997870911515394,0.997880272611836,0.997955524139043,0.99796622552821,0.997982802101878,0.997985604636936,0.998014594187755,0.99802019601119,0.99803143389759,0.9980320292372,0.998041998286675,0.998047145083072,0.998056360094392,0.998059196984839,0.998063048642054,0.998067731262595,0.998071769737523,0.998078735275653,0.998090174973133,0.998097520362778,0.998110859863345,0.998121591609385,0.998134888362177,0.998142287224598,0.998161163708782,0.998164999365091,0.998322431135792,0.998328037445843,0.998331786681223,0.998335114106873,0.998338517800617,0.998342681789244,0.998350180889419,0.998356370651756,0.998367997954656,0.998371493669864,0.99838622617971,0.998392609455179,0.998401201732068,0.998405077773961,0.998408088600073,0.998413571085621,0.998418907582559,0.998423441306447,0.998425661167406,0.998428272313469,0.998432131005587,0.998433019757817,0.998435477141715,0.998442267702963,0.998445382756598,0.998448982054281,0.998455661256859,0.99845862336054,0.998465412960156,0.998469218276292,0.998473638357973,0.998478774064486,0.998484765883466,0.998489646688106,0.998493066744556,0.998493455254599,0.998501951466104,0.998502507386002,0.998509055440946,0.998520129043804,0.998524510848262,0.998527385357279,0.998575814676101,0.998577644610434,0.998584194242521,0.998589100859628,0.998602582441477,0.998609349701712,0.998616175518672,0.998618141033128,0.998619781635896,0.998621157076863,0.998628165605798,0.998629416890095,0.998631960584537,0.998638158380906,0.998644858136364,0.998645794788159,0.998650202305526,0.998652606076832,0.998654971623851,0.998658100485688,0.998664215323196,0.998664451387364,0.998668983898974,0.998671979242127,0.99868096600934,0.99868354051332,0.998691223996355,0.998692201024195,0.998700560589528,0.998703168558313,0.998709074235211,0.998714011556806,0.998719177026486,0.998739880797284,0.998743197007647,0.99874493142552,0.998749792896524,0.998750908168638,0.99875206623159,0.998754393278161,0.998756839205697,0.998758095731186,0.998764027943381,0.998765845289145,0.998768518652525,0.998769891062947,0.998806990007296,0.998807849499761,0.998810895429954,0.998812683360644,0.998822927856711,0.998826007394387,0.998828325662509,0.998829184430869,0.998831547188822,0.998846887894697,0.998851624340826,0.998852541555685,0.998857274954194,0.998859354138992,0.998862687668924,0.998866194768878,0.998870619172387,0.998871756913769,0.998877324112982,0.998881368494524,0.998883406173792,0.998885873589675,0.998888443774119,0.998890434803128,0.998893172121917,0.998893933167893,0.998897321532603,0.998905235771189,0.998906983045409,0.99891517044248,0.998919927009375,0.998921637493029,0.998927814664738,0.998968789315425,0.998971985197621,0.998974124106244,0.998989219428879,0.998990826205754,0.998994482482579,0.998995714905448,0.998998502420261,0.998999372760911,0.999001699835981,0.999005855274748,0.99902964306664,0.999030413894618,0.999033291128169,0.999035841130721,0.999038629566587,0.99903897425018,0.999043184497149,0.999047419992176,0.999050362915336,0.999053837334784,0.99905544311107,0.999056482082341,0.9990583420003,0.999059133422224,0.999060736041406,0.99906319223439,0.999064869087012,0.999065690582614,0.999068483545858,0.999070317972065,0.999072509781614,0.999073519246273,0.999077435601369,0.999079400232385,0.999082089925369,0.99908544737581,0.999086193396999,0.999087521251728,0.9990893684848,0.999090784336101,0.999094211586819,0.999095836435102,0.999099536415712,0.999100939608945,0.999102459020139,0.999103862801102,0.99910922534864,0.999110280661467,0.999112910937506,0.999114013089465,0.999115707498526,0.999116419250903,0.999128499336493,0.99913045328638,0.999132334525128,0.99913340307785,0.999142977461838,0.999147881586602,0.999148846045406,0.999149762748956,0.999150819686379,0.999152037547681,0.999157631488163,0.999158597260538,0.999159738655683,0.999160711395417,0.999164312082184,0.999165115052219,0.999166796123289,0.999168054522987,0.999170050560525,0.999170898866218,0.999173821874037,0.999176158422771,0.999178114123096,0.99917934949074,0.99918152410467,0.999184916996458,0.999185894310158,0.999186034148761,0.999187073943271,0.999189772511267,0.999191637853001,0.999192029014129,0.99919339481866,0.999195591923095,0.999197658947107,0.999198022245823,0.999199942950839,0.999200956848916,0.999202992106627,0.999203274092743,0.999206986160327,0.999207293817346,0.999208992790474,0.999209921135298,0.999211769457109,0.999212685589287,0.99921384701449,0.99921462800528,0.999220875883817,0.999223179514966,0.999224054367402,0.999225202591484,0.99923718189119,0.999239434269797,0.99924029663359,0.999241036812344,0.999242818823377,0.999244453628048,0.999245526437276,0.999246367662437,0.999247018495521,0.999248354224359,0.999250091237399,0.999251015902247,0.999252934284808,0.999253192896776,0.99925478092395,0.999255574017922,0.999257384679894,0.999259617474572,0.999260140836197,0.999260495640901,0.999262979436441,0.999265170692402,0.999266400976694,0.999267257692707,0.9992707407665,0.999271709107052,0.999273594227702,0.999273955673599,0.999274510892288,0.99927591454266,0.99927682172062,0.999277407256095,0.999278294682282,0.999279341672691,0.999280625435387,0.999281891266269,0.999282497116368,0.999283303523854,0.999285837519148,0.999286320579896,0.999287622654401,0.99928844420029,0.999288650861448,0.99928909299315,0.999290471352298,0.999291085921436,0.999291765722828,0.999295500174899,0.999296417462104,0.999296872415496,0.999297661252023,0.99929844364896,0.999298742191958,0.999299196772607,0.999301303253882,0.999302571747939,0.999304113336496,0.999304469279793,0.999307451295279,0.999309860344429,0.999311610061242,0.999313713208712,0.999315020468515,0.999315242804518,0.999316166876984,0.999316177069747,0.999317007631007,0.999317592113945,0.999319715179349,0.999319744541711,0.999320715274183,0.999322075130181,0.999323784849913,0.99932434122882,0.999326002031762,0.999326291595016,0.9993280392803,0.999328744504837,0.999329748024137,0.999331117524418,0.999332448666183,0.999333239615202,0.999334857656416,0.999335212021929,0.999339745218179,0.999340486665896,0.999341920208093,0.999342317294284,0.999343167167038,0.999344457202417,0.999345281041213,0.999345425802365,0.999346457674831,0.999346817264882,0.999348302761774,0.999348668469484,0.999349408674581,0.999350236284,0.999351188412166,0.999351263873397,0.999351932223508,0.999352537458727,0.999353638216051,0.999353800208646,0.999354651914992,0.999355762318472,0.999356078932719,0.999356243454479,0.999357287446901,0.999358528423226,0.99935922325872,0.999359333551419,0.999360036154942,0.999361619751129,0.999362877731568,0.999363049268146,0.999363818607046,0.999365487678597
0.786036703416444,0.819690645209038,0.845300444537597,0.883017165133035,0.903387204767578,0.908909968290551,0.91666625737538,0.931469396598664,0.941071494601147,0.944771930695035,0.950906552014467,0.95322183333492,0.963659302932297,0.96612273241994,0.971508295977268,0.97400680846187,0.974778055021345,0.976886213100812,0.978636505567768,0.97945658121145,0.981234764254295,0.982072137036836,0.983501476916247,0.984218146007004,0.985144329502511,0.985791915619066,0.986432211340051,0.986780350004703,0.987332256500437,0.987577311326278,0.987761167218164,0.987992712032806,0.989171952365806,0.989309740906607,0.98943152307067,0.989691872653222,0.989851159143495,0.989947228733105,0.990155764374006,0.990376142239096,0.990542008756764,0.990612786674574,0.990729135318779,0.990822597942398,0.990996203161341,0.991052579457243,0.991621704161855,0.991644303735535,0.991742504555205,0.991778579936536,0.991869322560145,0.991942012516566,0.992047440912536,0.992198633873646,0.992254650292313,0.99229774821642,0.992552268982988,0.992560479271683,0.992622900247352,0.992776835110016,0.992846555046226,0.99304825441586,0.993134779780463,0.99315316406629,0.993325691217014,0.99334084773934,0.993843387580424,0.993856816614289,0.99397126948417,0.994189291388973,0.994417397980049,0.99442576657901,0.994589339547166,0.994605390663129,0.994678287776645,0.994806733407322,0.994829066202394,0.994865623350153,0.994981651467079,0.995013643255107,0.995126606685597,0.9951513764529,0.995224970903367,0.995242672577685,0.995330385508761,0.99533931405431,0.995368311587372,0.995382886334834,0.99559847972268,0.9957152896304,0.995813244583305,0.995827662939723,0.996069487768184,0.996074869356401,0.996113422944516,0.99613309629003,0.996201289347982,0.996205098797449,0.996228150469341,0.996231163577438,0.996262162991884,0.99633728605103,0.996361830355362,0.996400187296355,0.996481440219862,0.996534569725767,0.996622196927051,0.996674670167291,0.996706282579889,0.996717874801731,0.996789652613626,0.996818937332166,0.996856487853188,0.996878269370311,0.996987016044406,0.996997824446237,0.997051183677772,0.997106934955116,0.997111601669789,0.997115903157093,0.997127634024771,0.997134367295616,0.997175287201962,0.997179075292239,0.997298450572287,0.997324979711031,0.997379923528064,0.997387763332167,0.997484108070507,0.997496549744669,0.997548159958284,0.997568881325491,0.997632826761504,0.997635114428676,0.997667792592303,0.997682222600205,0.997690764803989,0.997694515754262,0.997719640222154,0.997724074989746,0.997731806216025,0.997733235448819,0.997760875840544,0.99776435425963,0.997810536146071,0.997814921983531,0.997884427464724,0.997896594848127,0.997908883692723,0.997915766684204,0.997921541483849,0.997938063616044,0.997944368458463,0.997950254578456,0.997963429162992,0.99797111655032,0.998016631953063,0.99801929123809,0.998029745644061,0.998031850669067,0.99805442949448,0.998060679341431,0.998084364592768,0.998093221609703,0.998099977206651,0.99810590307882,0.998118839222835,0.998151850864491,0.998179890526018,0.998185019785951,0.998198370986955,0.998208144427794,0.998235505626658,0.998240662088898,0.998263279070419,0.998280810724626,0.998300298206255,0.998302137368718,0.998313185954717,0.998320822264314,0.9983449509629,0.998350654058329,0.998358119982759,0.998365831923207,0.998375181244948,0.998389743593573,0.998398544902549,0.998411368810223,0.998433707800965,0.998441112653057,0.998443160824028,0.998447026810784,0.998466069743431,0.998471077055294,0.9984782659701,0.998485171428562,0.998493825510321,0.99849621617232,0.998501757786551,0.998509645489435,0.998521795350282,0.998532655871869,0.998548540722332,0.998552495494406,0.998558716626585,0.99857020697259,0.99858964156268,0.998595371513575,0.99860639118219,0.998612253770027,0.99862227542926,0.998634916084096,0.998643531009453,0.998651269292391,0.998660635803955,0.998663010399293,0.998676609194962,0.998678712869832,0.998693195368547,0.998696359068219,0.998700343253404,0.998707308995687,0.998712880655515,0.998714373625076,0.998723364646942,0.998723619093388,0.998732474516534,0.998734252852167,0.9987471030059,0.99874880752847,0.998758227537909,0.998765536413017,0.998774155903457,0.998776307311261,0.998779552709763,0.998781647121486,0.998789627426249,0.998790626105328,0.998795900168286,0.998796937649771,0.998803886816621,0.998805354545901,0.998817401819817,0.998818042597617,0.998826773137311,0.998830577015106,0.998835227199005,0.998836170881817,0.998843208497503,0.998845655501469,0.998850201321877,0.998852437052995,0.998856297989586,0.998856817228204,0.998865826084104,0.998869235761811,0.998874767663151,0.998875902902278,0.998884635845431,0.998885751148346,0.998889630088166,0.998891028301959,0.998898184959497,0.998903559840975,0.998907653950644,0.998909752449331,0.998919602150311,0.998922120135829,0.998923583633709,0.998924195102501,0.998929028036555,0.998931000712073,0.998936402128202,0.998937127228932,0.998940723961818,0.998942625538317,0.998945889919229,0.998947307969936,0.998952526841118,0.998953562062916,0.998956871936331,0.998957667721167,0.998959925377481,0.998960181998071,0.998964571910676,0.998968068146985,0.998971290131777,0.998972302497313,0.998976442924278,0.998978002724416,0.998980170611176,0.998984467535861,0.998991756550991,0.99899277181051,0.998995682047406,0.998996771486434,0.998998872366556,0.999000453010458,0.999001989214831,0.999005465853257,0.999008867092344,0.999015747510907,0.999084120319282,0.999085437417429,0.999092417389491,0.999097778946535,0.999101287878009,0.999102388792937,0.999105018895171,0.999107551605489,0.999108620477399,0.999110413111799,0.99911337946336,0.999114014759979,0.999115411424451,0.999116830640229,0.999121267787858,0.999121951941383,0.99912507648551,0.999126034222109,0.999131089913288,0.999132325256516,0.999149582653693,0.999151721397238,0.999155065067524,0.999157174967759,0.999158439565588,0.999160252211781,0.999163472873176,0.999165813571696,0.9991679412829,0.999171811252156,0.999172807731551,0.999174591838614,0.999177438714616,0.99917884843503,0.999182124986078,0.999182931120173,0.999185422454822,0.999187770661298,0.999190653942175,0.999191273496344,0.99919416856031,0.999195504958894,0.999200204982499,0.999202539952336,0.999207948498581,0.999212162335947,0.999212962232744,0.999214663180118,0.999215314027477,0.999216037049162,0.999217355101931,0.999218836854214,0.999219399710999,0.999220630041798,0.999221779990004,0.999227060868514,0.999228780386851,0.999229490343383,0.999232988056663,0.999233515701001,0.999234318529195,0.999234908122009,0.999237023015403,0.999238302591343,0.999239090918401,0.999240588832331,0.999241078043326,0.999241776064031,0.999243897420322,0.99924469396855,0.999245580724612,0.99924630866807,0.999247896874619,0.99924874704368,0.999253448334808,0.999254143550386,0.999255243370251,0.999256784468748,0.999258054190121,0.999258584136846,0.999259938914473,0.999260477798726,0.999261477803525,0.999262041209649,0.999263155844575,0.999264574876442,0.999266618116249,0.999267348015496,0.99926848073895,0.999270068226048,0.999271016031813,0.999273555782279,0.999273658740973,0.999274940255841,0.999277036136551,0.999278371975724,0.999279677960311,0.999282045222148,0.99928351758867,0.999284255182049,0.999285771442226,0.999287326560031,0.99928949599781,0.999289568566821,0.999291116781448,0.999291662573929,0.999293377895382,0.999294342391272,0.99929549593658,0.999297428655346,0.999298688908348,0.999298920832137,0.999299692543996,0.999300616680033,0.999301623058042,0.999304257953885,0.999305044994646,0.999305738275029,0.99930661116522,0.999307080499951,0.999309298783958,0.999310161846622,0.999311893493864,0.999312143040343,0.999314292965142,0.999315340873586,0.999316009946947,0.999316343170387,0.999318889544914,0.999318999176003,0.999320786706147,0.999321995298854,0.9993242304589,0.999326343681017,0.999326957033281,0.999327621273193,0.99932937009129,0.999330385781682,0.999331964302414,0.999332319479603,0.999333259847291,0.999333866572312,0.99933562169204,0.999336276497024,0.999337872930864,0.999339616018848,0.999340159964655,0.999340863648194,0.999342480109195,0.99934281471681,0.999343422532715,0.999344392367361,0.999345220422644,0.999346536017106,0.999347315225192,0.999347700660135,0.999348459302334,0.999349774880307,0.999350572338953,0.999351310429478,0.999351788296206,0.999352788865051,0.999353917407231,0.999355227888379,0.999355491468809,0.999355946064435,0.999356611957331,0.99935681894389,0.999357264147503,0.999358292477589,0.999358898719567,0.999359189556095,0.99936020492565,0.999360560421255,0.999360944982227,0.999361487310204,0.999362416348816,0.999363418789863,0.999364616227981,0.999365029577387,0.999365237965532,0.999366450494704,0.999367141763952,0.999367855413568,0.999368211238109,0.99936908214534,0.999369119173482,0.999369234557857,0.999369845967396,0.999370320498507,0.999371182234541,0.999371580797795,0.999371914939224,0.999372211312523,0.999374011955552,0.999374101164677,0.999375578498128,0.99937615545311
