0.77399542671005,0.798305445528916,0.807134828046778,0.860242345900277,0.864348012496062,0.865370075984692,0.88174852318637,0.883378267613652,0.889244028845614,0.904163559633622,0.920293984148279,0.924149484991769,0.925966898138364,0.939794750194998,0.94953010881537,0.95402861880837,0.96146512832982,0.96245734394282,0.970446696198744,0.973515130039563,0.974739221982986,0.975817342512398,0.977139942792019,0.977897287736856,0.979265846708044,0.979946654821546,0.980574017696262,0.981145023297682,0.981560537371679,0.981874350730173,0.982099247163275,0.98226140654132,0.982459585111775,0.983034499303499,0.983227654059566,0.984714533805693,0.985229945433995,0.985367100631094,0.98780086961385,0.987912950636857,0.988038296268478,0.988099667138645,0.988369069569459,0.988861038390743,0.98900857910552,0.989035796378895,0.989201808794658,0.989276826729283,0.989376939105922,0.989508797285014,0.989856082202094,0.989873108424792,0.990087212601262,0.990135348340195,0.990229776825508,0.990484693039606,0.990976576797364,0.991039551094118,0.991128674133358,0.991146940847963,0.991186378555631,0.991464260978544,0.991539019890741,0.991552727680736,0.991628444465316,0.991650584485056,0.991686225096543,0.991699252034579,0.991746955196605,0.991765075503869,0.991785708202019,0.992331818997647,0.993051825586519,0.9930653668727,0.993104935208196,0.9931279554656,0.993157173902724,0.993265622070305,0.993290120823856,0.993305095894941,0.993869669788208,0.993887499949225,0.993906218143393,0.993921106224476,0.993996599087012,0.994010033272222,0.994024853195834,0.99402752574295,0.994321737066049,0.994325162455327,0.994504747929571,0.994526226218115,0.994540858431286,0.994552124788477,0.9945597925169,0.994570249510165,0.994653150670005,0.99466676049747,0.994792384220869,0.994800128738022,0.99481003452558,0.994888452296063,0.994898307265299,0.994901188873939,0.994953063765875,0.994957099177377,0.995361337092453,0.995370126026385,0.995397860861478,0.995401807974681,0.995432521346775,0.995485157814041,0.995509177951719,0.995520634064479,0.99559498858977,0.99560895985311,0.995617860254646,0.99576441451235,0.995782882736854,0.99579106570904,0.995861001867703,0.995895134184237,0.995974140699149,0.995978501132929,0.995983133296936,0.996006220559622,0.996196749540432,0.996200395985078,0.996276621769444,0.996279357657762,0.99630390693717,0.996306643684784,0.996338546137846,0.996343719985527,0.996504636439619,0.996513048482023,0.99669522128312,0.996759714410939,0.99681077988848,0.996812898483333,0.996863281237441,0.996980109947362,0.997048317754004,0.997097007948379,0.997141741942217,0.997186531844943,0.997553378382592,0.997599924750465,0.997654588494981,0.997671011060973,0.99772035614381,0.997722479534134,0.997775388489827,0.997786326554387,0.997816859174896,0.997822858658518,0.997863460271066,0.997865958055861,0.997938000820414,0.997973000632298,0.998040755257793,0.998057541057793,0.998091250540172,0.998112212579037,0.998139967431486,0.998141222312739,0.998166883861745,0.998180121531302,0.99819192759087,0.998194468379354,0.998207088911965,0.998222811570441,0.998232305262331,0.998243470602511,0.998268062934271,0.998275570783293,0.998302414855624,0.998316135655767,0.998334072463015,0.998336353217596,0.998342813898237,0.998346411425729,0.998359762947663,0.998364388444431,0.998369532048059,0.998370801389407,0.998392333333458,0.998407055592936,0.998422522540094,0.998427306042402,0.998435620912925,0.998439035996798,0.998449876019433,0.998460708997494,0.99848606690845,0.998501121838823,0.998520519220014,0.998520911646987,0.998545611765407,0.99856014723945,0.998581276094083,0.998582204784803,0.998606798648714,0.998608440821732,0.998625733656378,0.998634328884302,0.998646545585787,0.998655043065852,0.998658912705808,0.998665245669516,0.998678909014956,0.998681294147734,0.99868861400619,0.998690198566034,0.998699917639023,0.99870551896799,0.998729321155643,0.998735995094571,0.998738825586587,0.998745062464454,0.998751904533106,0.99875913151991,0.998777365585754,0.99878802432247,0.998795528751479,0.99880115342569,0.998801306683335,0.998807148630461,0.998811193595746,0.998817175836576,0.998820327850752,0.998824196861027,0.998829344162396,0.998830661061475,0.99884649875355,0.998849357046914,0.998858469574947,0.998859867325859,0.998865642838983,0.998870657473814,0.998885203177237,0.998888532070913,0.998891591504557,0.998898333579089,0.998905612918108,0.998911076365451,0.998913420816236,0.99891556861936,0.998925554856147,0.998926751340644,0.998930032988216,0.99893144290227,0.998946493028796,0.998947746073399,0.998953089474982,0.99895720317924,0.99896192354024,0.998967893952523,0.998987007130184,0.998988663246941,0.998992768350429,0.998993670485104,0.998996593926803,0.999003133301941,0.999006676728776,0.999009252101343,0.999012174176828,0.999015757585,0.99903037114282,0.999031336776439,0.999033584638039,0.999035420150631,0.999041547553586,0.999043481829038,0.999046295514722,0.999047294641262,0.999059589219079,0.999060736051125,0.999068992712707,0.999073447803339,0.99908072652024,0.99908132272468,0.999085977152045,0.999086770690544,0.999090212693106,0.99909045929943,0.999097058243425,0.99909826475915,0.9991053045199,0.999112849879612,0.999119906351438,0.999123682365798,0.999125089214656,0.999126382428024,0.999129355118124,0.999130923809318,0.999138997024523,0.999141659397063,0.999147073224857,0.999147297924857,0.999154544648681,0.99915523159581,0.999157950934908,0.999159242057266,0.999162043111552,0.999163540593433,0.999165427122353,0.999166807822984,0.999171864699281,0.999172520339469,0.999177586433278,0.999178119454887,0.9991817516963,0.999182425360207,0.999185085738664,0.999186311803944,0.999188790086818,0.999189586360109,0.999190314734939,0.999190687789727,0.999192623839212,0.999193762628496,0.999197765643249,0.999198938501717,0.999202387016498,0.999203380002359,0.999205837794247,0.999206018958169,0.999208849540403,0.999209762462036,0.999212978731613,0.99921537978741,0.99922098735624,0.999222941402445,0.99922665132545,0.999227048886159,0.999228363775816,0.999230089534995,0.999231381273462,0.999233916896701,0.999237671048116,0.999239085431972,0.999240662633487,0.999243188509602,0.999246586963205,0.99924706345416,0.999248914336773,0.999250047943995,0.999251887022615,0.999252385849031,0.999253407716601,0.99925470056807,0.999258163967091,0.999259282301853,0.99926212373468,0.999263794655097,0.999267354314726,0.999268663581479,0.999269665987268,0.999271130912103,0.999273065844172,0.999274700737317,0.999275834681762,0.99927709580681,0.999278786319805,0.999279661277059,0.999281140777581,0.999281756967313,0.99928463609871,0.999285851611944,0.999286899160693,0.999289581579379,0.9992904093915,0.999292009197048,0.999293720930645,0.99929474302572,0.999295569449376,0.99929643584205,0.999299037342534,0.999299830944903,0.9993005274466,0.999302048157541,0.99930506187991,0.999307092492137,0.999308682115795,0.999309443255692,0.999311438412711,0.999313624769414,0.999315282351394,0.999315744744689,0.9993169437298,0.999319001478961,0.999321259773138,0.99932191728548,0.999324007716416,0.999324356233317,0.999325810199727,0.999326232716924,0.999327523738436,0.999328834896517,0.999330459831568,0.999330565245141,0.999331341399202,0.999331768167818,0.999334581264709,0.999335320060364,0.999336609395349,0.999337717044149,0.999337805980817,0.9993397167914,0.999340697390721,0.999341958769885,0.999344843655509,0.999345188035177,0.999345446450405,0.999346012845474,0.999348189833758,0.999348794684361,0.999349735596272,0.99935224453978,0.999353383655062,0.999354702077745,0.999355524320542,0.999355666341614,0.999355999969229,0.999356358886915,0.999356922140223,0.999357784489217,0.999358852015408,0.999359286198365,0.999359882075855,0.999360623981496,0.999361142722285,0.999361292177202,0.999362770384161,0.99936496135044,0.999365883770195,0.99936640181296,0.999366922134533,0.999368140282784,0.99936878732408,0.999368913684972,0.999371163282753,0.999371303685117,0.999374087684065,0.99937429256024,0.999375779267436,0.99937680543292,0.999377680726662,0.999378077808305,0.999380901482144,0.999382024264843,0.999383541841038,0.999384656722935,0.999387199256342,0.999387928640172,0.999389228967016,0.999391030784518,0.999391459456685,0.999392561451741,0.999393738631502,0.999394109871672,0.999394925220671,0.999395671933189,0.999397900405625,0.999398466831146,0.999399515007153,0.99940068625124,0.999401576807279,0.999402386233697,0.999403570811619,0.999403970807369,0.999405788622171,0.999406486491575,0.999408998854195,0.99941012910814,0.999412739042748,0.999413148634005,0.999414413419922,0.999414635607687,0.999416178862796,0.999416864463147,0.999417689781017,0.999418146367153,0.999421451111189,0.999423097233492,0.999424875899799,0.999425585681421,0.999427174404451,0.9994272153786,0.999427881625455,0.999428627822103,0.99942967459354,0.999430384808028,0.999432647228375,0.999432748904541,0.999433396211738,0.999433939384385,0.999434483881064,0.999435943373801
0.79068813966807,0.8481219529207,0.869984004532441,0.870298784365725,0.877931660870282,0.905100176727165,0.909256343430023,0.92444885018753,0.937039074092926,0.940165271498024,0.946004254454536,0.94952080941023,0.954864422177055,0.95686515873155,0.959818509605155,0.967811665761051,0.972349241379866,0.973112398148164,0.973754022488469,0.974348960020382,0.978391637508242,0.978621495382545,0.978911515003444,0.981026052325807,0.982196449611531,0.982341702074592,0.982561520550284,0.982684203747474,0.982933781466309,0.982997280993451,0.983154249313074,0.983262085102205,0.983374968331883,0.983511938367052,0.983604192092669,0.983677551966037,0.98391399930181,0.984307878009328,0.984358997234443,0.984482311706769,0.984554850533089,0.98457369046017,0.985288742089724,0.985367629549881,0.985426971026614,0.985467894353661,0.985541133999756,0.985666788559795,0.985744277481323,0.985755223445089,0.985807570758798,0.985974078638377,0.986010077448242,0.986120537726238,0.986167556417035,0.986206480502323,0.986678097228475,0.986795965736615,0.987071373496356,0.987101316125445,0.987155246314771,0.987165630606369,0.987189498440059,0.987194750285551,0.987273679776865,0.987303144244054,0.987340255976751,0.987366728435241,0.987531038805879,0.987558741822509,0.988198474973039,0.988212622579012,0.988270147758442,0.988295113752289,0.988320685435244,0.988326689281589,0.988368536864138,0.988381870643055,0.988409466666814,0.988424065288864,0.988478650992974,0.988503103142221,0.988541143045312,0.988550503702712,0.988594022253181,0.988602908386667,0.988621792658524,0.98862957558208,0.988656128564129,0.98866084481014,0.988798558959396,0.988806601997329,0.988816621273296,0.988820011001318,0.988825098388778,0.98883763497962,0.988911322200066,0.988918237160082,0.988940048994906,0.988943712342297,0.989060183007184,0.989084726903373,0.989091240331409,0.989099927847045,0.989104950259784,0.98910826369489,0.989124364902871,0.989129248933861,0.98920220723915,0.989207854842502,0.989220003050172,0.98922457338575,0.989230374670569,0.989330497068278,0.989414505535354,0.989418194712685,0.98950751685566,0.989510978486838,0.990066001514801,0.990071477173682,0.990084854281306,0.990088348450087,0.990172032965442,0.990183999293913,0.990414833911482,0.990428873278349,0.990628073201667,0.990833547906538,0.990841161528221,0.990846002195083,0.991015720142881,0.991017028605625,0.991029428003282,0.991071397812446,0.991121831143501,0.991200292455757,0.991208517082381,0.991262461905559,0.991350146914438,0.991556473772167,0.991669285054404,0.991672015774735,0.991719169068215,0.991747255270644,0.991786555949311,0.991791972206815,0.991833278540288,0.991900436029635,0.991917122509112,0.991935316860989,0.991944928130852,0.992038415757916,0.992049540954448,0.992051633888487,0.992054528701189,0.992112905197604,0.992196930065681,0.992242558825315,0.992248573269617,0.992250263845389,0.992285082823248,0.992287263208944,0.992307024819651,0.992307784258389,0.992312049235845,0.992333003293049,0.99239029660447,0.992393539709217,0.992429901902531,0.992432813338764,0.99251456108527,0.992587197660265,0.992611325350917,0.992635766497126,0.992733159127789,0.992772403792327,0.992847600064069,0.992861533305859,0.992946707498305,0.992956525152186,0.992995645593819,0.993015015230213,0.993028199944353,0.993032864907217,0.99305297053499,0.993064630798215,0.993102763195518,0.99310968092208,0.993126118512149,0.993149118058633,0.993166981796215,0.99317728201203,0.993195093978173,0.993203832137949,0.993261845158616,0.993268668832708,0.993277029511636,0.993281469492801,0.993302688315486,0.993314832593204,0.993331931273919,0.993337785043321,0.993379558241149,0.993380662638389,0.993409066192757,0.993428623940245,0.993434416791561,0.993437132897929,0.993466916931332,0.993477386088643,0.993502863049413,0.993509291537588,0.993547683907197,0.993552046201425,0.993560087857226,0.993560937324739,0.993571858790186,0.993583029926977,0.993606534853576,0.993612984913601,0.993618377664947,0.993629298042371,0.993637516802525,0.993643689553146,0.993651202550113,0.993655196529309,0.993660856606786,0.993663399737326,0.993677516860376,0.993687625520944,0.993693863853167,0.993699279199021,0.993710939287742,0.993719903958426,0.993726758965768,0.993729438434052,0.993739106755466,0.993743130278371,0.993752463573993,0.993757066561826,0.993771763882581,0.993772817773542,0.993775787898843,0.993779420932248,0.993785603176377,0.993786137122193,0.993792056996833,0.993793474657679,0.993798727835424,0.993804510183618,0.993826012914706,0.993831941718003,0.993839147433322,0.993845057703859,0.993853590771704,0.993856078618303,0.993860300021009,0.993861057559198,0.993866584183331,0.993870150000762,0.993874729211269,0.993883726074301,0.993891753101253,0.993894430699556,0.993904609061809,0.993909371334948,0.993911458092233,0.993913360930998,0.993920019555457,0.993922991814908,0.993930296610472,0.993931722811522,0.993936366771759,0.993938178345618,0.993940448636288,0.993943230323915,0.993947437550804,0.993951765878196,0.993956275611028,0.993959054134639,0.993963900488513,0.993964175747021,0.993974455043246,0.993978936382265,0.993981970296902,0.993982696431216,0.993984068644356,0.993987570774153,0.993991715228154,0.993999298332837,0.994003999202868,0.994005554299106,0.994007315664957,0.994008899274188,0.994009812609402,0.994014300725597,0.994018539376254,0.994019380931022,0.99402478347494,0.994026711729399,0.994029860825088,0.994031820027973,0.99403404263538,0.994036051322912,0.994038998808355,0.994041527328797,0.994044060433011,0.994048367929901,0.9940488418149,0.994050467335923,0.994055560747773,0.994057565343151,0.994061809018298,0.994064916994447,0.994067807648624,0.994069096222218,0.994069944579283,0.994071477135842,0.99407389242447,0.994075595021666,0.994077652401944,0.994079874501178,0.994083582343709,0.994087025868224,0.994088964455884,0.994090451889043,0.994095018042967,0.994096270182946,0.994097078020971,0.99409722676024,0.99409810846503,0.994099696311218,0.994101015284426,0.99410165659053,0.994103596638357,0.994105572052746,0.994107914202921,0.994108893997082,0.994111807957481,0.994112518357869,0.994116047773292,0.994117261863834,0.994118570746397,0.994120133649001,0.994122607003096,0.994122817283032,0.994125859478257,0.99412673831506,0.994128833103535,0.994129872681728,0.994133906126936,0.994135997253754,0.99413895568414,0.994139372892773,0.994142827229429,0.994145574536769,0.994148144942538,0.994149363216995,0.994150581173314,0.994151100877736,0.994153309653749,0.994154242273873,0.994156703142587,0.994159795877758,0.994161555774398,0.994162099475233,0.994163792903008,0.994164953662691,0.994166728178768,0.994167213847567,0.994171196408698,0.994172092359037,0.994172510707326,0.994173265454996,0.994173880627312,0.99417481063523,0.994175366104571,0.994176880341736,0.994177258847617,0.994178639740059,0.994180104087132,0.994180256938374,0.994182026900646,0.994183466758154,0.994185481414437,0.994186623124325,0.994187799344138,0.994188293802396,0.994188721094552,0.994189253237479,0.994191150923049,0.994193985948043,0.994196960284483,0.99419717164558,0.99419913701494,0.994199350016924,0.994201083971784,0.994202741213446,0.994203654599619,0.994204388807145,0.994205932111239,0.99420748575278,0.994208008568327,0.994209442290716,0.994210303682057,0.994212929566996,0.994213260794662,0.994214499310905,0.99421492752679,0.99421534552229,0.994217106220751,0.994217331989336,0.994218140852764,0.994218319189978,0.994219432560437,0.994219810057544,0.994220569500587,0.994221256889244,0.994223824120938,0.99422499397902,0.99422565124996,0.99422633006318,0.994228890685378,0.994229596302198,0.994230655680221,0.994231173745072,0.994232183207033,0.99423250875393,0.994233375305748,0.994233759036207,0.994234585403986,0.994235708520167,0.99423691965674,0.994237008318546,0.994238366585919,0.994239241790821,0.994239848079839,0.99424004265572,0.99424049893091,0.994240941980698,0.994242271268908,0.99424297327347,0.994244368498428,0.994244795212051,0.994246293209279,0.994246368912316,0.99424688710481,0.99424839158136,0.994249187890664,0.994249664616188,0.994250706155179,0.994251948041965,0.994253534237271,0.994253841080891,0.994257108050582,0.99425784533609,0.994258914176892,0.994260538422393,0.994262358362496,0.994264069656098,0.994266204777144,0.994266929208255,0.99426778895967,0.99426839771981,0.994269393843703,0.994270050538497,0.994271077229147,0.994272258806085,0.994273628141839,0.994274022650576,0.994274964265152,0.994275588577051,0.994276289025991,0.994276579499173,0.994278009506892,0.994278428495588,0.994278680277258,0.994278903980254,0.994279257906717,0.994279575563294,0.994280223454488,0.994281039469102,0.994282743327968,0.994282928355556,0.994283819877235,0.994284579744386,0.994285356010644,0.994285609030369,0.994286942827808,0.994287382795082,0.99428791254292,0.994289031877376,0.994289455828113,0.99429012185626,0.994291545345238,0.994291855509817,0.994292216418081,0.994292599210013,0.994293333493113,0.994293579979358
0.704234660848268,0.798220799910192,0.828821677692579,0.830353343780346,0.838462749392549,0.840113909576585,0.878748997598715,0.883953618727149,0.904193600116004,0.906715090875101,0.908925568506035,0.910538248169136,0.916340540694368,0.917257846618301,0.919368004233623,0.919547849304196,0.925754317233555,0.926732844670931,0.930535252904369,0.931219812907765,0.931948747871247,0.93277415732169,0.942479087711534,0.94282609178685,0.943472868415134,0.94602547351041,0.946978493613262,0.956125470527684,0.958252784001081,0.958359667757682,0.961040573488162,0.963009954537021,0.965525898842703,0.966240340660661,0.968057774239639,0.970498671240006,0.972258971713393,0.973032824890242,0.976165385395029,0.976565211522734,0.977874853834059,0.978199809398623,0.979092403334213,0.980068337755643,0.981090903563307,0.981466137160204,0.981779194244689,0.981869194271087,0.982815597534906,0.982950327123654,0.98314240649222,0.983260970508642,0.983760509331374,0.983795668354237,0.984359929847821,0.984400843598488,0.984718562905857,0.98475721053912,0.985150057724614,0.985226310499145,0.985474996655557,0.985902532857152,0.986144918797074,0.986164967446478,0.986474843360143,0.986714268304607,0.986831888368414,0.987074171450392,0.987248883290704,0.987267993745679,0.98756886875454,0.987665666427187,0.987740040328522,0.987889234212529,0.987962314978667,0.98808335600162,0.98830630962211,0.98833779058767,0.988403203008345,0.988450631045655,0.98854546058026,0.988589756720475,0.988685436954783,0.988696534927243,0.988859616488968,0.988904723605346,0.988972419396902,0.989002351469719,0.989087721076679,0.989178868828595,0.989260930730082,0.989291793807632,0.989403116805984,0.989412323127004,0.989538425936005,0.989593463035723,0.989650997845492,0.9896826557276,0.989736030951583,0.98976466025122,0.989848145643807,0.989881521182758,0.989911762609413,0.989951755440044,0.989993813435248,0.990016322692958,0.990057631252876,0.990116616794447,0.990149564483885,0.990153646467074,0.99018000018154,0.990193342727407,0.990222856560307,0.990235175486751,0.990277559605301,0.990290119272634,0.990317174658169,0.99033011459555,0.99036075163067,0.990367669433021,0.990375540135192,0.990394370768334,0.990430837254423,0.990448167735391,0.990487861807467,0.990497130234995,0.990512105940063,0.990525560182377,0.990547797326441,0.990559815606093,0.990579161797832,0.990585873220574,0.990625266766154,0.990632541781522,0.990648948014122,0.990674479650571,0.990703208606979,0.990714691632768,0.990748094854284,0.990772519198432,0.990782105963694,0.990792064345609,0.99081170116454,0.99081896138983,0.990833071355699,0.990845880714617,0.990861160063482,0.990869819786061,0.990888995811519,0.9909037888059,0.990931661624034,0.990945148150966,0.990962340591876,0.990972681357801,0.990986718172575,0.990997237261296,0.991006969786127,0.991016467351135,0.991026949565102,0.991034198299539,0.991056260533472,0.991067072960028,0.991078936850833,0.991092164198665,0.991096399993955,0.991103354592002,0.991113985385974,0.991129103926662,0.99114021970415,0.991144514985343,0.991155591343548,0.991163121818199,0.9911678888361,0.991178911868256,0.991193725019132,0.991206481535623,0.991219417157306,0.991223559461941,0.991234606200575,0.991240824126091,0.991250888579587,0.991253483042328,0.991259502647752,0.991265034532884,0.991271326107781,0.991278773248276,0.991285982201797,0.991295237466345,0.991310711292489,0.991315044713261,0.991323943398323,0.991328575346803,0.991341059459479,0.991345426201845,0.991352573181842,0.991359785497685,0.991368460178326,0.991373179062081,0.991385539672873,0.991392810627767,0.99140416047884,0.991405628396822,0.991414498678741,0.991423872106503,0.991430819503003,0.991433616293083,0.991439966440289,0.991444943323138,0.991448271011406,0.991449885917473,0.991451386687967,0.991453503765589,0.991458144243514,0.99146082240015,0.991465262247786,0.991467737539771,0.991478418124229,0.991480849417257,0.991488149765066,0.991494774710037,0.991503160515684,0.991504865705472,0.991508571493056,0.99151081065809,0.991517539958788,0.991519197873369,0.991523967736397,0.991527511211331,0.991533212598097,0.991537428507355,0.991548234103188,0.991552073995882,0.991558594101952,0.991561155580945,0.991564858576912,0.991572934034835,0.991577906908782,0.991578465720779,0.991580910144238,0.991583805112945,0.991591694668248,0.99159350235769,0.991596974250714,0.991598852373288,0.991600728828755,0.991601776300576,0.991604378340207,0.991606730768482,0.991609666121292,0.991611170564212,0.991614721207293,0.991616860511043,0.991619695624294,0.99162058149083,0.991627541668557,0.991634884471606,0.991641379184071,0.991642207473096,0.991643865460039,0.9916476638408,0.991650237647862,0.991651686435168,0.991653963327014,0.991655580983928,0.991658544496741,0.991658618399879,0.991662604530137,0.991664268159363,0.991665988169948,0.991668249988792,0.991671249824634,0.991671654717773,0.99167530124234,0.991677116713805,0.991678792756921,0.991680276334202,0.991682580608918,0.991683152888141,0.991684371718508,0.991687588636827,0.991688822805618,0.991689473339714,0.991692901300432,0.991697065754767,0.991700460262818,0.991700703438144,0.991704699459264,0.991705961593894,0.991707839688158,0.991708665415213,0.991712024433458,0.991713750311627,0.991715708852933,0.99171709707887,0.99172067523696,0.991722807068801,0.991725714942044,0.991726967069511,0.991730382601325,0.991734995957395,0.991740330923588,0.991741082303386,0.991743138548686,0.991745424638611,0.991748701660947,0.991748934661011,0.991752421437138,0.991754307262488,0.991758818862495,0.991759172403176,0.99176180379476,0.991764134693984,0.991765544813421,0.991767246619457,0.99177008482954,0.991771427075932,0.991773483897389,0.991774890453408,0.991777446969599,0.991779333183832,0.991782896410984,0.991783873382236,0.991786114563153,0.991788207790272,0.991790235710866,0.991790772136338,0.991794730760319,0.991796509111038,0.991797537609229,0.991798233690378,0.991799069600065,0.991802830451354,0.991803902805386,0.991804758074691,0.991805468249522,0.991806051013635,0.991808827895725,0.991809849109128,0.991811861805042,0.991812518368612,0.991813234709053,0.99181546465364,0.991818398922897,0.991819295851633,0.991821830692162,0.991822340009761,0.991825150735041,0.991827946823528,0.991831073067251,0.991832629111781,0.991835857146141,0.991838207540451,0.991840897869955,0.991841541481527,0.991844159412313,0.991845980477696,0.991847892660224,0.991849065713508,0.991851100570465,0.99185248105005,0.991854142104364,0.991856529703996,0.99185752835232,0.991858236118906,0.991858578111214,0.991860190354269,0.991861343103784,0.991863036064383,0.991866607498008,0.991867864603386,0.991869824791889,0.99187216887895,0.991875339703494,0.991875922219497,0.991876547152634,0.991877546760055,0.99187863256603,0.991879633047202,0.991882382403315,0.991884443090275,0.991886060019755,0.991886912353459,0.991889558738906,0.991891222614571,0.991894007010971,0.991895177395005,0.991896667024051,0.991899364864305,0.991902376689481,0.991902940783783,0.991903538305979,0.99190421656869,0.991905726027461,0.991906644255266,0.991907495489511,0.991909140920993,0.991911944218191,0.991912821100688,0.991913617952859,0.991915678008017,0.991917574100926,0.991918087604021,0.991920680228653,0.991921727824536,0.991923771514723,0.991926244016904,0.991927826957436,0.991929317495949,0.991932332486394,0.991932577541847,0.99193408337697,0.991934862993508,0.991936297192037,0.991937026923732,0.991938288060227,0.991940025408905,0.991940719727517,0.991941024846667,0.991942849792916,0.991944830298333,0.991945973180991,0.991946597455001,0.991948243406001,0.991949608338588,0.99195073054939,0.9919511246466,0.991952977840088,0.991954659326835,0.991955526978012,0.991956850073645,0.991958191789369,0.991958679357448,0.991959237680328,0.991959522101986,0.991960759623214,0.991961626564272,0.991963814159658,0.991964058245606,0.991965946601663,0.991967376778343,0.991967638022165,0.99196972061089,0.991971351896024,0.991972097191881,0.991972887715304,0.991973531488413,0.991975286443147,0.991975828669075,0.99197684207588,0.991977290793562,0.991978358196317,0.991978637030779,0.991979738619218,0.991979923779316,0.991981383120888,0.991982403105709,0.991983629589576,0.991984458024687,0.991985171937387,0.99198573081196,0.991986330973623,0.991988193825791,0.991988822858759,0.99199083612571,0.991991910859412,0.991992624561005,0.991993273194295,0.991994172466099,0.991994610695534,0.991995086925893,0.991996229934316,0.991997670883754,0.992000688595623,0.992001920941046,0.992002458623046,0.992003167908978,0.992003495550458,0.992004559453458,0.992004944874815,0.992005538626921,0.992006776793624,0.992007092081791,0.992007814759558,0.992008977780318,0.99200975273344,0.992011282567147,0.992012846597382,0.992014791156739,0.992015868909691,0.992016667203068,0.992017462086808,0.992018948453395,0.992020251383941,0.992021544127553,0.992023042948958,0.992025815270192,0.992026641155599,0.992026723960691,0.992027384849774,0.992028436937444
