0.754466037767042,0.80623662712028,0.811095205211803,0.862789962924173,0.888791838860692,0.920617147227801,0.930363779206612,0.93509068148393,0.946474163837452,0.950280729598691,0.95996455099177,0.963951964342252,0.967341756210737,0.968099709838878,0.970879532747346,0.973168672848885,0.974353860513188,0.974891119930736,0.975699932984755,0.976514022855063,0.977298957080461,0.977671897034288,0.978296732585603,0.978494781229042,0.978815793964836,0.980465875689186,0.980739158966782,0.980908554753091,0.981181879811436,0.981577523825053,0.98181832923972,0.982826711610802,0.983150221471307,0.98331782895061,0.983526777461102,0.98359459477747,0.983702198355509,0.983815818712209,0.984040371692313,0.984257906642443,0.984878750505346,0.984933614515107,0.985041495802487,0.985088404384086,0.985161995032978,0.985209397653994,0.985501563551196,0.985541947880039,0.988697219156722,0.988727638322543,0.988770834138027,0.989431577192884,0.989493632473859,0.989530448075075,0.989567285929106,0.989603939840734,0.989882995630054,0.989901080357315,0.989987404461001,0.990046212807484,0.99008225686507,0.990109556413287,0.99016252814975,0.990183152902356,0.990220099362475,0.990229227035347,0.99029602482117,0.990297809501383,0.990335379471209,0.990345685855078,0.990379686443136,0.990395547282224,0.990421002374143,0.990431633077606,0.990478536186661,0.990484483258539,0.990517493274074,0.990523643111874,0.990543336996218,0.9905516790812,0.990571961878774,0.9905777416512,0.990589186716014,0.990593540640212,0.990667828050059,0.990670684653754,0.990683265538647,0.990692836765243,0.990700503956563,0.990704456115781,0.990718974425791,0.990720770097702,0.9907742020388,0.990776723600365,0.990950303109655,0.99099324050819,0.991769439758183,0.991779018480089,0.991818832214916,0.991822423948955,0.991862936995693,0.992263815153437,0.992279247720196,0.992304155298704,0.992410234532375,0.992815932544654,0.99291394583513,0.992918193955698,0.992996131179299,0.993002992969306,0.993011324990223,0.9930145650425,0.993172804635639,0.99322205338183,0.993243059547991,0.993247636051867,0.99325618513401,0.993264023588223,0.993638476001353,0.993699202239546,0.993902217675896,0.993934141248314,0.994069601423497,0.994073220076547,0.994247580246503,0.994249330577152,0.994294203984214,0.994321127665704,0.994568427249006,0.994639308883347,0.994854682806325,0.995129034803805,0.995144783684238,0.995188404687203,0.995409501492985,0.995410370405961,0.995522734956011,0.995545298375241,0.995579040307314,0.995587501376641,0.995674591719077,0.995751215523002,0.995756498078227,0.99603815747766,0.996167355722825,0.996174286920592,0.99620301216713,0.9962137348082,0.996263391778622,0.996272631422091,0.996434934414144,0.996444187199576,0.996507499978177,0.996551792326992,0.996864887474552,0.996872211992811,0.996972634321027,0.997015322437166,0.997042311800689,0.9970482759246,0.997071174836795,0.997097907786354,0.997133394554049,0.997217523537713,0.997336231600707,0.997368287627476,0.997436866769472,0.997441135087251,0.997540347753618,0.997548317340171,0.997569282506775,0.99759466339807,0.997657981014215,0.997710807313603,0.997741538390901,0.997745401059012,0.997753974620154,0.997754766573207,0.997777400945377,0.997808744195357,0.997845667048671,0.997854490056647,0.997883989556405,0.997913476748001,0.99794746201719,0.997971951761923,0.99799654858458,0.997997755861045,0.998057619587724,0.998075330340779,0.998112009072813,0.998117341580611,0.998140083694271,0.998151488587975,0.998175349705978,0.9981758643511,0.998183210444381,0.998188086695496,0.998191049577377,0.998194239442009,0.998214066258859,0.998219665139699,0.998233078148899,0.998236055964352,0.998279588384923,0.998296619264211,0.998311784397439,0.99831995778943,0.998323255318765,0.998327194328243,0.998370361877996,0.998376963743434,0.998405500570019,0.998408604920307,0.998416162697505,0.9984175178291,0.998431287186408,0.998437279577943,0.998451955161674,0.998467905252823,0.998476278171795,0.998488878190029,0.998490526625576,0.998494806355043,0.998505327582985,0.998509630369794,0.998559236545704,0.998562252123954,0.998570838184776,0.998572871518338,0.998582441099571,0.998583095904085,0.998589525438296,0.99859277700918,0.998600920939007,0.998602806011914,0.998625937354022,0.998629078889904,0.998631571897725,0.998634173538359,0.998673402838013,0.998682430470768,0.998687826854456,0.99869024164759,0.998695282070324,0.998700956654293,0.998708650198224,0.998715611448919,0.998723714558684,0.998725050952881,0.998728165155465,0.998728470117097,0.998735076085331,0.998737321202284,0.998739993279197,0.998741572941721,0.998749166705695,0.998750743748192,0.998765950502773,0.998772265853759,0.998776096527252,0.998776169187245,0.998782482659811,0.998785060545168,0.998788180371507,0.998794334784156,0.99880169014558,0.998803608439147,0.998812228790451,0.998813827258596,0.998818263701035,0.998819814696519,0.998821991195746,0.99882557924873,0.998830599463152,0.998832077465519,0.998838915448311,0.998840155079696,0.998849905453513,0.998850843183092,0.998852620848841,0.998858922813189,0.998861052310295,0.99886207948943,0.998871595698533,0.998873429996719,0.998878822560625,0.998882251142958,0.998911694401156,0.998913402016585,0.998915225955568,0.998918228507183,0.99891954958748,0.998925128279468,0.998933847059372,0.998936355712384,0.99893952091323,0.998940564938293,0.998946991869681,0.998948063754748,0.99895288113495,0.998955792384853,0.99898334200439,0.998985152724896,0.999011186533396,0.99901134930363,0.999014176179483,0.999017312769888,0.999021423821896,0.999022070198328,0.999024054182077,0.99902727978539,0.999036047595172,0.999037868564938,0.999039317374908,0.999040749204,0.999043222762153,0.999043897747087,0.999047905328565,0.999050700203105,0.999057125967752,0.999058122625953,0.999059508173391,0.999061242145905,0.999062158489615,0.999062280510921,0.999066051109817,0.999068107780249,0.999069332887443,0.999069430475705,0.999076863685256,0.999080954212068,0.999086770164585,0.999088113520583,0.999092507814399,0.999095165896046,0.999098630010811,0.999100742172377,0.999104778334179,0.999105310732434,0.999109329410686,0.999109458269852,0.999111508944692,0.999112107796822,0.999117433847445,0.999117573950377,0.999119793659192,0.999121585183844,0.999127816185424,0.999128893603787,0.999133226588833,0.999134492865224,0.999135401441764,0.999136895582805,0.999142907813866,0.999144863793223,0.999159361990596,0.999160441902418,0.99916184295469,0.999162598915692,0.999165005623213,0.999165393897796,0.999167107820857,0.999169941140438,0.999171616727193,0.999172038609678,0.999174094463451,0.999176127118113,0.999177052471941,0.999180260608898,0.999183001676868,0.999184784175772,0.999185514563001,0.999185740449105,0.999186821439329,0.999187296123017,0.99919003459056,0.999190876903164,0.999192298163896,0.99920994145745,0.999213347720948,0.999214094916087,0.999215702862262,0.99921615730973,0.999218352105226,0.999218794917033,0.999219484801584,0.999222396476093,0.999223734296703,0.999225812977396,0.999228736797136,0.999229381607757,0.999232319078286,0.99923303788497,0.999234443682735,0.999234957474349,0.999237046078351,0.999237981719234,0.999240885093323,0.999242457004759,0.999244191561285,0.99924420956741,0.999246034076651,0.999247681160371,0.999249078896585,0.999249670266629,0.99925135329833,0.999252327864528,0.999254544411193,0.999255340158571,0.99925597081535,0.999256686507441,0.999258357810288,0.999258359230954,0.999261073522184,0.999261667487555,0.999263348951298,0.999264499188701,0.999267301367305,0.999268797475547,0.99927110731203,0.999272534180833,0.999276393828406,0.999276663673648,0.999279516847335,0.999280639184103,0.999282512680825,0.999282944844966,0.999284584898124,0.999286194389845,0.999286826642537,0.999287753744878,0.999290162021259,0.99929045043058,0.999291459765953,0.999292469489614,0.999293051841864,0.999293540915493,0.999293882619083,0.999294409289969,0.999297447265187,0.99929756515147,0.999302746173143,0.999303287714571,0.999305593886045,0.999306002094901,0.999307882058306,0.999308963394132,0.999310505370647,0.999311488105838,0.999314396543654,0.999315638999716,0.999317502599472,0.999317891924565,0.99931889505431,0.999319058030118,0.999320422592992,0.999321011998415,0.999321795865545,0.999323267620584,0.999325502557383,0.999325573162999,0.999327017416743,0.99932901593252,0.999330102472533,0.999331366952179,0.999332282205322,0.999333099877369,0.999334926469046,0.999335222169747,0.999336053320637,0.999336482922023,0.999337839704829,0.999338201469341,0.999339059425732,0.99933968930715,0.999341835729099,0.999342436581384,0.999343103464672,0.999343570540626,0.99934615370695,0.999346153706987,0.999347986872696,0.999348482138974,0.999350291508551,0.999350428832104,0.999351890872115,0.999352455131091,0.999353534285139,0.999353606221702,0.999354405527912,0.999355056773093,0.999356687265196,0.99935734604715,0.999357793267064,0.999359186020481,0.999360596225418,0.999361086670122,0.999361848325287,0.9993627005886
0.824178762345539,0.855793638992171,0.875517807397398,0.883460751346537,0.897239096998084,0.914048663626434,0.92967195534018,0.934521361649114,0.941081010284949,0.944373869397697,0.950987705476986,0.953288001597557,0.955802479427318,0.957666366732586,0.961900251860651,0.965446649794181,0.967702489059968,0.96861317792673,0.970149532262114,0.970499478084362,0.972319959414392,0.973514337654586,0.976806048233703,0.977119787799298,0.977529943703456,0.978443569161823,0.980652774007369,0.980752877800468,0.981034281551523,0.981203589378367,0.98145412702306,0.981527181578572,0.981779631011715,0.981868737439459,0.982029042177898,0.982116953042765,0.985464968629183,0.985505063528422,0.985701406478351,0.985797509965852,0.985992261556459,0.986068611176138,0.9867749026155,0.986912347597173,0.98702452713209,0.987925425751921,0.988017007600906,0.988086724271022,0.988244350455013,0.988286514111947,0.990160114030801,0.99018272781651,0.99042803585429,0.990772991948968,0.99083779024653,0.990888808903347,0.991006923333759,0.991075426858625,0.991571782780753,0.991700639012638,0.991899231009278,0.991913718450371,0.991951576682794,0.9919738099906,0.992058550977059,0.99215523135523,0.992272325267183,0.992298206338367,0.992367519629217,0.992375279299155,0.992541982312196,0.992566519741651,0.992665731132569,0.992707360637324,0.992953192652813,0.992984605796884,0.993206917870265,0.993224054272526,0.993290368910951,0.993295718957619,0.99393586713365,0.993980090467946,0.994049846670646,0.994059950419484,0.994108777827913,0.994152992623684,0.994226647618351,0.994285182059347,0.994339308987287,0.994349456628651,0.9944314681119,0.994522371807883,0.994578762092637,0.994587098323525,0.994632078211252,0.994644079414255,0.994690201575467,0.994938472171883,0.995021265274812,0.99502777570548,0.995085933034511,0.995091275704985,0.99511292620485,0.99511730862866,0.99527084180048,0.995276275898584,0.995412693318304,0.995419418404203,0.995548442808895,0.995557435438329,0.995583419010885,0.995586393986444,0.995655934441328,0.995664642113338,0.995696268240789,0.995699934369928,0.995713719911497,0.995920982422937,0.995968291195922,0.995972397220851,0.996018389653699,0.996024084132543,0.996145405657672,0.996159375518384,0.996244105676636,0.996266743789061,0.996281706043539,0.996286592009493,0.996302377698139,0.996305645458345,0.99636824596579,0.996381310453858,0.996409191647436,0.996414897635522,0.99649258413177,0.996496859472315,0.996689329354303,0.996767132582538,0.996777179017192,0.996781966115694,0.996789277510748,0.996795412838999,0.996835851965181,0.996837473856888,0.997000282434486,0.997003256475752,0.997025279530087,0.997043793040959,0.997190957177802,0.997229695832462,0.997293769497768,0.997338843253475,0.997514972349732,0.997521789565545,0.997634698941602,0.997637127772368,0.99765646806586,0.997662748378046,0.997680457627179,0.997719618804836,0.99772674394764,0.997760461380662,0.997774722798327,0.997776287940568,0.997800659847046,0.997802333552408,0.997811570761307,0.997819578407227,0.997897404286651,0.997902149737763,0.997967991263224,0.997972342422124,0.99798528244957,0.997989420632811,0.998028094208381,0.998031846929098,0.998064866239321,0.998066620575552,0.998079949472321,0.998099875510682,0.998118791319428,0.998122259051539,0.998124968192606,0.998155117029301,0.998171979926144,0.998173835022566,0.998188270158403,0.998192752188313,0.998207026750182,0.998221680649118,0.998241697855182,0.998242934740715,0.998275247827575,0.998278580305981,0.998292810321362,0.998296815559726,0.998313752171009,0.998319045143795,0.998345415323426,0.998345717558202,0.998357262280043,0.998370158573952,0.998391639168068,0.998396905826484,0.998442526820961,0.998447972062116,0.998452583465211,0.998455967159047,0.998479917792272,0.998494119006462,0.998514214907879,0.998519081733898,0.998533966391572,0.998535468969813,0.998542068493261,0.998553144578213,0.998561707020394,0.998562878287202,0.998570252088287,0.998576662821982,0.998597675738666,0.998598690389977,0.998605931566269,0.998608884887108,0.998614544937031,0.998617123105513,0.998635009518981,0.998637744192463,0.998659630877609,0.998662440261383,0.998669692169384,0.998670464633232,0.998682596511911,0.998683195459208,0.998688590702733,0.998689758394642,0.998703087470101,0.998714065204301,0.99874049237437,0.998742805368988,0.998748076394005,0.998751251409676,0.99876080864128,0.998761157834712,0.99878878853925,0.998790509003265,0.998805915732764,0.998810497230196,0.998815761060315,0.99881798068186,0.998830179450709,0.998834939967399,0.998849762019831,0.998850125604409,0.998855925011062,0.998868827762528,0.998872436137855,0.998873679974742,0.998876681925727,0.99887785023231,0.998881973348428,0.998886715247296,0.998896730899689,0.998898264023601,0.998902099531195,0.998911916376109,0.9989168197427,0.99891955518523,0.998925058546561,0.998925768159582,0.998931610788675,0.998935531079904,0.998942740858477,0.998943776818555,0.998953802982785,0.998958035573123,0.99896580354421,0.998969015297424,0.998970639281704,0.998972883287421,0.998984276049176,0.998986145784353,0.998992205205335,0.998992835534577,0.998999138149784,0.999008210395385,0.999015291064063,0.999018058234332,0.999022881063855,0.999023175741676,0.999027961910563,0.999028365392937,0.999032431699441,0.999035996813527,0.999039696270271,0.999043790912614,0.999048253940022,0.999048724136817,0.999051402560478,0.999052147404171,0.999054342035592,0.999055963065764,0.99905769147533,0.999060193148032,0.999062519574569,0.99906357123739,0.999066390629967,0.999067376988542,0.999068949943431,0.999071611276225,0.999072982468334,0.999073792925741,0.999076485195024,0.999078532207794,0.999080230072921,0.999081015270151,0.999084072501457,0.999085851452843,0.999087064197562,0.999088193032486,0.999090084575811,0.999091099565265,0.999093927092677,0.999096359644314,0.999100009530745,0.999100404489229,0.999104017476764,0.999108676382762,0.999111712141299,0.999112238777444,0.999117599794847,0.999119270291139,0.999121707357338,0.999123150465409,0.999123999990283,0.999124208213208,0.999127193587618,0.999127911090977,0.9991305464681,0.999131835984448,0.999134879038678,0.999135959094453,0.999138570783675,0.999139346517005,0.999142780561922,0.999143366079017,0.999145581321743,0.999149061771029,0.99915434590836,0.999154970345353,0.999159005911355,0.999160358855785,0.999164955833102,0.99916570061785,0.999166781974114,0.999168557688497,0.999171508925662,0.99917217435252,0.999174183110407,0.999175262966792,0.999181129963764,0.999184809549056,0.999190431950312,0.999191457960308,0.999194310090885,0.999194735534542,0.999195710651485,0.999196670308787,0.99919823775648,0.999198251111997,0.999199971274792,0.999201710557474,0.99920273533227,0.999203559955313,0.999205283374116,0.999207331258735,0.999209914619328,0.999212268019991,0.999213700636519,0.999214590521785,0.999215961581591,0.99921612493988,0.999216807251891,0.999218260854117,0.999219475766954,0.999219977214198,0.999221759259096,0.999222936544709,0.999223813204807,0.999224225788515,0.999225433609732,0.99922617697869,0.999226920374743,0.999227139184976,0.999228386648595,0.999229442266486,0.999233690624299,0.999233860951232,0.999235099918846,0.999236382879545,0.99923805515228,0.999238199083261,0.999239981730567,0.999240396913696,0.999241536822536,0.999243255767307,0.999244059818577,0.999244465793072,0.999245276040174,0.999245847914489,0.999246361908843,0.999247780239962,0.999248980583281,0.999251350576408,0.999254714616893,0.999255216209056,0.999256840508782,0.999257335948136,0.999258702189691,0.999260523158416,0.999262095417744,0.999264043080989,0.999265021123659,0.999267169910086,0.999267702314394,0.999269571660505,0.999270282375357,0.999271268750667,0.999273464434508,0.999273908947622,0.999275202095774,0.999275645745229,0.999276239892016,0.999276465114789,0.999277850975323,0.999281057855431,0.999282154688796,0.999282204614523,0.99928418539877,0.999285118902639,0.999286343588891,0.999286512806225,0.999287866146152,0.999289876740755,0.999290532599111,0.999291167036319,0.999292451871342,0.999292996819965,0.999296714512684,0.999298582353734,0.999299400444415,0.999300249784363,0.999300944786053,0.999301893819955,0.999303535188486,0.999304894875554,0.999305580294934,0.999305982149831,0.999306651572048,0.999307419758977,0.999308441966361,0.999308893764945,0.99931051192137,0.99931146150725,0.999312423284732,0.999313327649822,0.999314692851655,0.999315566916239,0.999316443543936,0.999316869379492,0.999318019496842,0.999318807495617,0.999319668564502,0.999319893903664,0.999320518891624,0.999321681253704,0.99932326293617,0.999324509853888,0.999325036803901,0.999326108896373,0.999326972510924,0.999327499931165,0.999327927566259,0.999328980728748,0.99932988085391,0.999330607983078,0.999331666820319,0.999332279800188,0.999332874408405,0.999333628851121,0.999334507816552,0.99933543964781,0.999336251851416,0.99933719249093,0.999338480211243,0.999339505553565,0.99934047364003,0.999340743123737,0.999341569537891,0.999341747792958
0.761064291030429,0.821866239537614,0.833128487450109,0.858895906728141,0.877016066252857,0.888937636093103,0.912359208654503,0.921971480458618,0.944415136337038,0.95147492482022,0.960716949887997,0.961353585452091,0.965864551218031,0.966723760617237,0.972666125676253,0.974188734900112,0.976020335040765,0.978661848439107,0.979466956941268,0.979711460414317,0.980407584148264,0.980634760240114,0.985357049970703,0.985602277740451,0.985950340175211,0.986005725411959,0.986276022013664,0.986415924110785,0.986614322554679,0.986676762449824,0.98687678108277,0.98700579793181,0.987169034930806,0.987267069221871,0.987952608580349,0.988007566235804,0.988131634251556,0.988226523290405,0.988348424207553,0.98839227782806,0.988976721536895,0.988993231743485,0.98988439780007,0.989918984401748,0.989980373500294,0.990302227648149,0.990384402211149,0.990413012280308,0.990499092271782,0.990535113286697,0.990649075159638,0.990750604814934,0.990784860230353,0.990904520787773,0.990941662179306,0.991090948964505,0.991160437748981,0.991176250154668,0.991280831849796,0.991330145075132,0.991348778433167,0.991380060235107,0.991403777625057,0.991411908879069,0.991491013530139,0.991496018673806,0.991767633242614,0.991800652004467,0.991889274121423,0.991902434037035,0.992369738324369,0.992612098142075,0.9926409232064,0.992656865948982,0.992734262834976,0.99274077517154,0.992815280525193,0.992829974902621,0.992853107405196,0.992862004615887,0.99289145586785,0.992906704227166,0.992915293015885,0.992933015175161,0.992961323883093,0.99300011930577,0.993030778281293,0.993034810288957,0.99305179674285,0.993056377989784,0.993075155301664,0.993078635507971,0.993090443074426,0.993110001848834,0.993128296316889,0.993134853489122,0.993218920701011,0.993222875517192,0.993233918929798,0.993236441860965,0.993414430719127,0.993424361178116,0.993485119639295,0.993550438694063,0.993564690779397,0.993567033624229,0.993581040814625,0.993587029652169,0.993706431696996,0.993816176830193,0.993868663255939,0.993915587613357,0.994006541636044,0.994012343047455,0.994050570219413,0.994080258787382,0.994120881411366,0.994124844168884,0.994129135563643,0.994140079252935,0.994183888590915,0.994186780795237,0.994192410295486,0.994193984454535,0.994356849103883,0.994361220067456,0.994368790653074,0.994372214592294,0.994413057888801,0.994413558049623,0.994415238190745,0.994416227272693,0.994441791255226,0.994448702539697,0.994461814557989,0.9944735694312,0.994475407669749,0.994478210111689,0.994514047901344,0.994516808301139,0.994537670150908,0.994542251241562,0.994550867249666,0.994637677274384,0.994655945353465,0.994776689895204,0.994780921081038,0.994788801177454,0.994793395160381,0.994797073056833,0.994811714435942,0.99482177873051,0.994936756305397,0.994939546042666,0.994985024961891,0.995005917367146,0.995064931021575,0.995068891509789,0.995115410246317,0.995118012630363,0.995130775955315,0.99513200501123,0.995139317432182,0.995143674634913,0.995144755644417,0.995147369149077,0.995230432938778,0.995241634350993,0.995329372539553,0.995330147427611,0.995374491945922,0.995509278521165,0.995517061532202,0.995534187442792,0.995570838026801,0.995572393877238,0.995705764356937,0.99572470747603,0.995818478154254,0.995824282372385,0.995839845284358,0.995847629785561,0.995857668425131,0.995861143783468,0.995949441281032,0.995951211934209,0.996163489249905,0.996209240061212,0.996221490303674,0.996228019020509,0.996280876086632,0.996287667745859,0.996292346634378,0.9964138847054,0.996450836436424,0.996452569555899,0.996460720203559,0.996462730265443,0.99646711685585,0.996477485384684,0.99658271148032,0.996583823451019,0.996648664161878,0.996694452932788,0.996701442440093,0.996784414143555,0.996823172009338,0.996825953442698,0.996858738487791,0.996859848327901,0.996904276844909,0.996913970229017,0.996982948131975,0.996983185530098,0.997013582035596,0.997015275743475,0.997022686835732,0.997028368302774,0.997128828720804,0.997131998060985,0.997179197618974,0.997186896173156,0.997234981409995,0.997266385312622,0.99728039311189,0.997317393228744,0.997331269689492,0.997462653551997,0.99753665315873,0.997537737083987,0.997591051320881,0.997671593755456,0.997681687015232,0.997745873651572,0.997787528353346,0.997795628536331,0.997829822123249,0.997835219019802,0.997851992669253,0.997853511412173,0.997877802638222,0.998012425866281,0.998061601060213,0.998062419914849,0.998068762354991,0.998081535634888,0.998094147875779,0.998112893543846,0.99813149638386,0.998179354138759,0.998201771908149,0.998203148531412,0.998206224620759,0.998212971931662,0.998221915413097,0.998243010953252,0.998258038008309,0.998265938841013,0.998289221136487,0.998295887910409,0.998326423900043,0.998336167517618,0.998377950948138,0.998380165190674,0.998400523349871,0.998410939015658,0.998447653592262,0.998458700381271,0.998473809340263,0.998476557915616,0.998494984831063,0.998510050292749,0.998527785890893,0.998535945726733,0.998571436788297,0.998577285919816,0.998598949708567,0.998618413243912,0.998646330390238,0.998654486359084,0.998670621089994,0.998673266192321,0.998678143399311,0.998681791367419,0.998711369076852,0.998716801593572,0.998742243279586,0.998744199644176,0.998754352009767,0.998754968323762,0.99876942884636,0.998771844494172,0.998776902716604,0.998782046861514,0.9987880766536,0.99879468011847,0.998803271791161,0.998808690358296,0.998829216554608,0.998840810126818,0.998851092065483,0.998854311690978,0.998868050783942,0.998871530728125,0.998882988017023,0.998892764527186,0.998899764566914,0.998901497048646,0.998910373018967,0.998911688777327,0.998914710426812,0.998918244556752,0.998929044438309,0.998932216087796,0.998936436016508,0.998939084428504,0.998944161292331,0.998946822863367,0.99895115674976,0.998953969636951,0.998958215406341,0.998960026324898,0.998969596179506,0.998971610356454,0.998975943673627,0.998976562183785,0.99898161121793,0.998990761940106,0.998993612216144,0.998995513855386,0.998998559401155,0.99899898036531,0.999010759027573,0.999011694256716,0.99901496446118,0.999015971702114,0.999018599725576,0.99901967136734,0.999024214575044,0.999028429684851,0.999029772616587,0.999030749517104,0.99903555225223,0.999036611555729,0.999042626978018,0.999043602528658,0.999050452836586,0.999056577495704,0.999060346369691,0.999065127420595,0.999068723326058,0.999070161606513,0.99907246740726,0.999075819252738,0.999077261086819,0.999078546498704,0.999079804076882,0.999082139482938,0.999085150617928,0.999088325637988,0.999089657296305,0.999090530024572,0.999095582089223,0.999096190950668,0.999099109621746,0.99910047214958,0.999102273728409,0.999103938215026,0.999105694764294,0.999107862249311,0.99910866883996,0.999111123026246,0.999114833453279,0.999115546707629,0.99911819816967,0.999120943966413,0.999122578631966,0.999123903345962,0.999125576748746,0.999128306489783,0.999131349773408,0.99913273784272,0.999134381288339,0.999134979825651,0.999136983568534,0.999137266642514,0.999138887510713,0.999140460638007,0.999144166709215,0.999144701499264,0.999146120503442,0.999148121547667,0.999154936965678,0.999156256904898,0.999159411291513,0.999160627824862,0.999163263431497,0.999163740864365,0.99916519265551,0.999166833877874,0.99917183290083,0.999172813860658,0.999174695952267,0.999176407681539,0.999179365152748,0.999180703399634,0.999183326572761,0.999184348610984,0.999188187259516,0.999188885235378,0.999191503982972,0.999192567306781,0.999193581475162,0.999194776629612,0.999195441674769,0.999197786492769,0.999198612559293,0.9991999775476,0.999201150631274,0.999202849487009,0.999205871299162,0.999207467418864,0.999211952862068,0.999212493023514,0.999214792478953,0.999215712605936,0.999219064932513,0.999219576498243,0.999221438203639,0.999222103304226,0.99922355371917,0.999224046935927,0.99922688412594,0.999227463220022,0.999228375030399,0.999230565360191,0.999231488227924,0.99923168478875,0.999233872542417,0.999234900178894,0.999236498172815,0.999236660822658,0.999237877153313,0.999237914624815,0.999239345808042,0.999239917224427,0.999240811189539,0.999241904465692,0.999243783216751,0.999244614675868,0.999247010081595,0.999247588780554,0.999250013435992,0.999250510211365,0.999251265523616,0.999253891184506,0.999256560593558,0.999257533619482,0.999257883645224,0.999258610525483,0.999258967136087,0.999259647616015,0.999261012220803,0.999262629343739,0.999263824269256,0.999264473545583,0.999265669236382,0.999266754452007,0.99926865840583,0.999269680822377,0.999271754702694,0.999273262242745,0.999274476064065,0.999275406142098,0.999277723953186,0.999278887953848,0.999281410312027,0.999282601176061,0.999283708462824,0.999284843863565,0.999286734042603,0.99928779904595,0.999291411155608,0.999292148533381,0.999292803079023,0.999293446876584,0.999294179603983,0.999295701660165,0.999297527830877,0.999297935232041,0.999298899403771,0.999300207043097,0.999301597265191,0.999302102140653,0.99930257387884,0.999302874851614,0.999303494000323,0.99930368871517,0.999304256081344,0.999305210327461
