0.833389016687136,0.885253762152479,0.888509029058052,0.896445666530124,0.918019391210686,0.92095595648711,0.928284224989243,0.937097522428709,0.948741458949442,0.953282561815792,0.959565836258206,0.96072596438451,0.966580150947074,0.969396686168641,0.971945295994845,0.973816722443842,0.976286176324013,0.977548890786005,0.979838610336667,0.980604775566307,0.981334901137902,0.981702706063591,0.982927545175752,0.983124803108603,0.983495856638896,0.983776643446784,0.984197077411395,0.984389483378896,0.985000691821015,0.985390030836448,0.985816876101404,0.986127725534896,0.986376263910928,0.986508091009908,0.986747649385953,0.986791242927584,0.986994258744146,0.987082634472133,0.987457206409366,0.987572915295808,0.987753770514505,0.987802552039338,0.988042739627419,0.988087416783963,0.988224810736714,0.988356752977085,0.988484758154962,0.988532298621467,0.988625092106294,0.988702292883641,0.98879838174998,0.988847383214695,0.989009625589085,0.989184723698754,0.989310996029206,0.989357702248595,0.989461443810391,0.989493519070981,0.989565837775714,0.989606163875381,0.989639308919892,0.989721772510018,0.98977167501703,0.989785285458719,0.989813636813989,0.989839178870352,0.989868500126597,0.98989279006305,0.989958042261736,0.989974878278259,0.990021208612737,0.990041741402267,0.990133275987406,0.990165136657214,0.990206232205631,0.990222663438186,0.990273594880464,0.990305379213999,0.990326206226116,0.990331763829178,0.990372656534899,0.990394609372773,0.990426840182488,0.990433904758828,0.990530468509387,0.990539640461143,0.99057762094956,0.990607102282073,0.990641407835694,0.990660435471236,0.990698798962369,0.990714964840871,0.990738537786836,0.990750084284433,0.990767919494075,0.990773728832997,0.990802421419393,0.990832853795128,0.990861065834375,0.990869234327617,0.990889169321546,0.990906618587637,0.990927560920898,0.990934604902832,0.99094998707063,0.990952578149876,0.990969179422924,0.990980808774625,0.990994724254678,0.991001192357546,0.991019709860796,0.991027856949974,0.991044350801221,0.991052627377891,0.99107230845039,0.991083207191831,0.991104528770087,0.991109291474059,0.991126993895632,0.991139536849696,0.991153055875211,0.991157969931564,0.991166544996081,0.991168476322841,0.991196603381044,0.991202974296976,0.991214267818145,0.991228699991172,0.991240438595497,0.99124710578558,0.991255621692741,0.991261475865281,0.991270994946981,0.991278645253719,0.991286767213301,0.991294313278752,0.991303911887326,0.991309223696822,0.991316461050007,0.991322370536347,0.991327270413008,0.991330548420138,0.991343038768104,0.991346807766363,0.991359532665375,0.991366381560543,0.991371914556633,0.991375858909251,0.991381959779075,0.99138469809669,0.991394155564234,0.991396930825469,0.991409220900226,0.991410714542912,0.991418532204565,0.991421876250561,0.991439034116486,0.9914479319065,0.991453940909028,0.991457266396926,0.991466050456651,0.991468747349402,0.991473494417572,0.991481890699016,0.99148543896408,0.991487537206587,0.991491772802656,0.991497465172191,0.991499992854654,0.991504660651004,0.991510536106171,0.991515101293727,0.991520491894991,0.991521882391324,0.991524391939912,0.991527913295916,0.991536212658139,0.991538217062492,0.991541041690381,0.991546052670215,0.991553060632467,0.991555835735597,0.99156245483728,0.991566296765797,0.991575033954898,0.991577197690871,0.991579758474354,0.991584046187018,0.991591554735897,0.991595886487873,0.99159874296345,0.991599596474954,0.991601784577482,0.991602480280007,0.991607670227207,0.991609323762341,0.991612793549662,0.991616133847557,0.99161955871085,0.99162264062102,0.991625717466993,0.991628795968045,0.991630689358435,0.991633804345774,0.991636056602924,0.991636394767999,0.991640478989084,0.991642588196003,0.991643500351855,0.991644918465283,0.991647960843989,0.991650463815133,0.99165328435078,0.991653739188243,0.991659442122225,0.991663637768656,0.991664711873481,0.991667102417269,0.991672009833928,0.991675052103152,0.991676856178083,0.991678263506263,0.99167921430027,0.991681641324953,0.991687051966741,0.991688990916201,0.991691034897507,0.991693507186359,0.991696516435628,0.991698550063528,0.991703060376617,0.991707266572892,0.991709467957959,0.991711970898413,0.991716686453494,0.991719427908105,0.991723141658492,0.991724554766467,0.991728759672001,0.991730495797441,0.991734159810938,0.991735110958926,0.991737561773122,0.991739461927065,0.991743205940739,0.99174723821511,0.991749314092192,0.991750323060301,0.991753532173885,0.991755983144904,0.991758387779057,0.991759402319109,0.991762271869838,0.991764168054565,0.991767250657374,0.99176872468335,0.991771531695878,0.991773931227006,0.991777169795996,0.991779772654654,0.991783253814132,0.991784697847477,0.991787477619914,0.991788563518018,0.991791622396055,0.99179179004558,0.991794357916601,0.991795543403093,0.991797575248647,0.991801117270954,0.991802583987166,0.991804653746921,0.991806542855702,0.991808481518873,0.991810690212809,0.991811585258677,0.991813576281626,0.991814505915717,0.991817230423759,0.9918183942131,0.991821349741766,0.991822555027422,0.991825702031693,0.99182719224062,0.991828665199351,0.991829212924233,0.991830547819215,0.991831962135541,0.991834370372072,0.991835275490044,0.9918367971472,0.99183780423714,0.99183941980062,0.991841054741509,0.991842149271943,0.991843241140858,0.991844089446411,0.991846522068543,0.991847987518195,0.991848277105961,0.991848585852944,0.991849246642459,0.991850220903087,0.991852093730071,0.991853321431607,0.991853630029588,0.991855086336434,0.991855836385915,0.991857368852629,0.991858068333934,0.99185948236652,0.991862133331443,0.991864882854934,0.99186662533035,0.991870330413231,0.991872702472099,0.991873944685463,0.991874116187812,0.991876134662731,0.991877934231154,0.991881042661423,0.991883467390329,0.991884269321794,0.991885282727467,0.991887763675929,0.991888254021743,0.991888771072253,0.991890406832088,0.991891548252821,0.991892428388816,0.991893307164031,0.991894097936126,0.991895377722906,0.99189594004585,0.991897309996691,0.991898295847596,0.991899712893755,0.99189992658831,0.991900837351092,0.99190210036069,0.991903542599235,0.991903543586427,0.991904618789106,0.991906093030111,0.99190821546667,0.99190872155057,0.991909148276355,0.991909660873842,0.99191050433992,0.991911896871891,0.991912986741415,0.991913591207392,0.991915468579379,0.991916352642816,0.991917332523473,0.991918578962201,0.99191992755811,0.991920422036496,0.99192173829044,0.991923043993892,0.991924371458783,0.991925218447774,0.99192592872586,0.991926920198064,0.991928253159764,0.991928714233796,0.991929646273168,0.991930670695513,0.99193139264052,0.991934360126023,0.99193603828367,0.991937599057875,0.991939442979516,0.99194167912648,0.991943698893717,0.991945300322691,0.991946608818553,0.991947191472873,0.991947741043829,0.99194814653667,0.991950529920808,0.991950935087636,0.991953099845782,0.991955019062191,0.991956010546225,0.991956311592803,0.991958803193755,0.991959723022091,0.991961656503997,0.991961991031652,0.991964223221284,0.991964357980333,0.991965182933173,0.991965951908929,0.991967517170394,0.991968475698842,0.991969768122166,0.991971511154252,0.991974542357765,0.991976393039028,0.991978025868492,0.991978398934212,0.991981103821703,0.991981773214425,0.991983071166861,0.991983260110372,0.99198396848831,0.991984158585235,0.991985594125225,0.991986459398749,0.991988974068802,0.991989924780444,0.9919908501424,0.991991279822106,0.991992061764284,0.991992483897767,0.991993728670245,0.991994645194068,0.991995623625775,0.991996506371424,0.991996999177873,0.991997294195421,0.991997938838488,0.991998997321032,0.992000137985491,0.992000566839414,0.99200102849695,0.99200156958203,0.992001918343981,0.992002075356553,0.992002876880593,0.992004872984018,0.992005466954703,0.992006109349346,0.992007510610991,0.992008928993946,0.992009514775975,0.992010147974801,0.992010858028682,0.992010979910588,0.992011891994741,0.992012233355133,0.992012562180695,0.99201319770013,0.992014447227107,0.992015208680577,0.992016232492718,0.992017005621366,0.99201879632739,0.992018891783894,0.992019767122627,0.992020574358699,0.992021420331312,0.992021715316733,0.992022077265831,0.992023706192256,0.992024494580143,0.992024889669246,0.992025512954575,0.992027027263549,0.99202754830412,0.992028148714587,0.992029583738336,0.992031206280788,0.992031596659516,0.992032409211445,0.992032939633019,0.9920336710561,0.992034849232268,0.992035221558365,0.992035882548884,0.992036409255075,0.992037314815766,0.992037415009189,0.99203817943542,0.992039038898243,0.992039508459689,0.992039778261803,0.992041102950898,0.992041645369593,0.992042994409781,0.99204314060476,0.992044025369493,0.992044991343433,0.99204570239735,0.992045924524427,0.99204650003034,0.99204723421105,0.992047495430382,0.992047953735325,0.992048630086537,0.992049139028231,0.992050909842237,0.992051187676526,0.992052346163597,0.992053080785558,0.992053665006166,0.992054547365192,0.992054979877921,0.99205683168589
0.762855412770941,0.818838328820383,0.844579642396619,0.858441254838796,0.875696513744106,0.90305557521777,0.915745634609562,0.933905644024673,0.945949980579751,0.948848509390694,0.956502210890107,0.960049937003986,0.966379641086915,0.967330310304556,0.970224652003861,0.970972397238132,0.975635081057937,0.976183370175068,0.978269690352517,0.978564058662904,0.979102496147401,0.979486529146487,0.979932555457031,0.980309551300505,0.980739539302024,0.980913157659136,0.981234657020567,0.981490542005934,0.981747888143824,0.982334667192466,0.982583890361787,0.983060571494112,0.983325913371383,0.983410932671619,0.983502577575984,0.983577319761045,0.983809455976802,0.983991455053469,0.984111514567832,0.984151292603409,0.984340037737553,0.984483683716953,0.984628330598354,0.985066310871716,0.9853217335596,0.985342555005394,0.985424539617776,0.985458730583647,0.985550610413572,0.985805645769059,0.986852883568118,0.986863741098067,0.987145888573935,0.987569745026053,0.988012906331402,0.988026663256316,0.988717428942669,0.98877359800268,0.989900974783076,0.989916521521425,0.989972958749447,0.989987684900761,0.990302925715483,0.990413241999372,0.990801945210884,0.990810649290691,0.990838719477845,0.990850834754662,0.991355581740199,0.991364619564003,0.991897392342635,0.992007042493327,0.992042742328434,0.992065021580746,0.992110521182717,0.992412908537088,0.992473391870133,0.992484304216122,0.992537709514576,0.992886685927019,0.992926538369209,0.992982141300458,0.993074418377666,0.993511166020132,0.993533740462435,0.993544364614909,0.993735345773376,0.994941044923195,0.994969570413539,0.995058821062645,0.99508077804334,0.995141495498244,0.995193363029276,0.995489559275585,0.995776954169725,0.99578596729037,0.995895728948766,0.995931686636526,0.996116536421736,0.996120592204368,0.996128039081357,0.996136191566003,0.996207712873785,0.996228486992915,0.996250720554744,0.996319623172061,0.996338382442674,0.996356770287403,0.996468351216599,0.996498817129395,0.996559348144414,0.996600041728486,0.996743447207878,0.996756338438035,0.996776761391891,0.996791086475805,0.996804722150499,0.996815032433853,0.996958393206147,0.996959396312528,0.996976310559025,0.99697651533595,0.996984350937959,0.997007423989026,0.99705180707138,0.997058851021086,0.997159393873599,0.997162025252132,0.997221725648356,0.997274374061767,0.997308703875885,0.997349570930291,0.997486420317565,0.997492308475579,0.99750741098068,0.997554137572178,0.997635193742767,0.997731037767685,0.997796043041197,0.997802728196604,0.997862373336327,0.997878195646057,0.997907205394008,0.997914104527187,0.997940003166569,0.99795274368665,0.998001504551591,0.998029336881839,0.998157374444629,0.998168110720171,0.998214181636649,0.998218485321382,0.998244802467548,0.998250816073384,0.998295433499758,0.998315585447803,0.998332840936344,0.99833935639434,0.998373546120773,0.998380153368849,0.998418485952376,0.998422680887523,0.998495810380125,0.998505722115129,0.998522411413257,0.998528310938024,0.998558447726629,0.998575513240443,0.998591130933762,0.998593519106196,0.998594679698985,0.998597363360631,0.998604636044057,0.998606757344707,0.998625815692918,0.998633172130941,0.998649089448912,0.998656206325726,0.998673678699769,0.998689415957222,0.99870655689092,0.99871905934016,0.998727343526271,0.998732158803656,0.998740992421982,0.998743709418572,0.998753133200141,0.998761026218477,0.998778758375748,0.998789957035913,0.998799146558113,0.998802319486306,0.99881418503638,0.998819426710536,0.998824510511267,0.998833523000844,0.998841692545546,0.99884631538657,0.998852554683646,0.998861745768101,0.998873257171434,0.998874779602113,0.998885431422298,0.998891840844319,0.998901267524041,0.998904496110923,0.998910859418928,0.998915180768963,0.998923194768037,0.998925785664539,0.99893343198278,0.998935451976139,0.99894215314815,0.998946715692622,0.998955018928005,0.998957461400982,0.998965895832777,0.998966206279682,0.99896822417256,0.998971168424095,0.998977244399493,0.998980840067961,0.998984994565538,0.998987923457847,0.998989534271907,0.99899334364885,0.998999404865494,0.999000567059194,0.99900956234136,0.999012015086432,0.999019101783301,0.999019960949391,0.999023544285335,0.999024981323999,0.999036038564443,0.999038993044129,0.999041575241248,0.999043230811981,0.999049657558347,0.999051204654388,0.999054765781273,0.999054812916166,0.999058609830665,0.999059128575203,0.999061259286624,0.999062330445267,0.999066302094894,0.999068815732616,0.999073643929923,0.999075810507739,0.999077345136016,0.999077716580703,0.999079831321982,0.999081090182518,0.999086431901365,0.99908831453822,0.999090521527508,0.999091227613028,0.999094240956678,0.99909539683024,0.999096628779814,0.999097779115884,0.999099843541623,0.999101759064468,0.999106909552825,0.999107341829774,0.999109385700602,0.999112175319589,0.999116772319047,0.999117599907193,0.999120685794896,0.999122740861884,0.999124047077344,0.999124978199089,0.999131119543422,0.9991324449927,0.999135140095918,0.999136439284817,0.999139655156304,0.999142337057006,0.999143825305396,0.999145030825934,0.999146022612887,0.999147296197115,0.999149271413584,0.999151181434706,0.999152471877401,0.999153795318341,0.999158469818262,0.999159391524962,0.999161706713012,0.999163427635424,0.99916615112684,0.999166581592652,0.999169359990426,0.999170547515537,0.999171605841693,0.99917179168035,0.999172980673933,0.999173879289693,0.999176280035884,0.999176749790242,0.999181175080076,0.999182123843037,0.999184157658636,0.999184326839838,0.999185708825631,0.999187313059372,0.999189665326875,0.999191385762382,0.999191734494785,0.999192669225486,0.999193244656916,0.999194053828418,0.999194861470015,0.999196279140971,0.999198130747047,0.999198366883219,0.999198992966923,0.999200206276122,0.999202070936998,0.999203702125737,0.999205668820431,0.999208643129193,0.999212198158336,0.999212664558122,0.999215587949389,0.999216198722696,0.999217566961594,0.999217842414029,0.999219404223597,0.999220098435412,0.999221343366688,0.999221915955003,0.999223777534535,0.999225068970232,0.999227871168808,0.99922845104527,0.999229142953187,0.999230190002302,0.999232289893698,0.999232769560381,0.999233334085251,0.999233814048003,0.999235490299101,0.999236556367939,0.999237353810711,0.999238180139002,0.999240880330384,0.999241188392693,0.999243014317765,0.999245435583694,0.999245795315159,0.999246451363225,0.999247780903398,0.999249692191637,0.999253421147372,0.999253883166554,0.999254560896266,0.999255374751782,0.999257401638823,0.99925802461747,0.99926093698863,0.999261975640161,0.999263815599641,0.999263845106767,0.99926591962914,0.999266461892426,0.999268163279241,0.999269316837938,0.999270678719715,0.999272093018073,0.999273958330899,0.999274638871357,0.999277841456752,0.99927827442518,0.999279176360763,0.99927990234629,0.999281326762929,0.999283068740872,0.999284832078208,0.999286298631932,0.999288226847874,0.999289340078674,0.99929049034119,0.999291339419082,0.999293207517509,0.999294387910562,0.99929557078209,0.999296879652138,0.999297496278574,0.999298409647009,0.999299433882823,0.999299975698659,0.999300850832477,0.999302115544678,0.999302442523881,0.999302799257734,0.999303749189238,0.999304165301008,0.999305477324493,0.999305795666992,0.999305923887657,0.999306576980807,0.999307627843283,0.999307739715613,0.99930776331483,0.999309189453175,0.99931003524255,0.999310249034459,0.999310924052918,0.999311874921607,0.999313901290403,0.999314791735118,0.999315500063687,0.999316289527929,0.999317231287366,0.9993175106758,0.999318822831648,0.9993192183979,0.999320029554653,0.999320434978419,0.999320861648881,0.999322131239263,0.999322912701123,0.999323434592403,0.999324255816804,0.999324465190633,0.999325129486614,0.999326263135006,0.9993282535947,0.999329102906559,0.999329832702419,0.999331070686133,0.999332191788018,0.999333356144921,0.999334378676876,0.999335243329647,0.99933614419291,0.99933675676283,0.999337379784574,0.999337828954045,0.999338999698397,0.999339590377247,0.999340618725278,0.999341175201586,0.999342355697067,0.99934299244073,0.999343535007102,0.999344057341325,0.999344990032662,0.999345183624774,0.999346010959277,0.99934623641149,0.999347154602189,0.999347893894295,0.999348481861317,0.999349060956557,0.999349819014777,0.999351253046018,0.999351859824919,0.999352141863394,0.99935321011496,0.999353947367962,0.999355115899011,0.999355832171913,0.999357072687674,0.999358381506048,0.999359737849881,0.999359891905504,0.999361122723419,0.999361723703844,0.999365164557105,0.99936542819274,0.999367756036651,0.999368278172156,0.999369041606407,0.999369587023486,0.999369972494142,0.999370883388668,0.999371417878072,0.999372229460142,0.999372646989215,0.999373093418151,0.999373920436581,0.999374720280188,0.999375050214351,0.999375704682156,0.999376503653818,0.999377139671221,0.99937772147059,0.999378731473793,0.999379120222368,0.999379630735675,0.999380230274856,0.999381019269186,0.999381719864795,0.999381889182252,0.999381988660274,0.999382418510048
0.762977803860781,0.835453130733216,0.84504195612564,0.862752879854695,0.868816627256675,0.91100724574809,0.916678068292523,0.920362769021541,0.922910417551262,0.924366349786286,0.931380610638902,0.937541310166068,0.943566279469674,0.949634182911541,0.955115983745821,0.962248959618848,0.964343685176225,0.965342242384301,0.969872616728418,0.970669288098935,0.973208104584529,0.973535206942264,0.976338824106481,0.976892059476932,0.979268808644042,0.9807396574565,0.982285257856375,0.983017869158577,0.98417770658596,0.984500980771239,0.985139959407551,0.985495749627473,0.988555669345934,0.988744172577345,0.989799999722237,0.990024502633832,0.990703636099342,0.991317247995885,0.991655658733828,0.991813899143552,0.992451652516454,0.992859288713353,0.993004898262729,0.993154808707989,0.993431984388192,0.993486743538262,0.993640442709341,0.993751009465473,0.994012936364886,0.994079351248762,0.99422694748932,0.994467668391964,0.994544833129042,0.994625411768873,0.994741768090131,0.994796567853818,0.994964012429825,0.995026314624255,0.995124882010479,0.995185390469474,0.995276425156181,0.995317158529609,0.99544953059071,0.995474467561377,0.995569878239449,0.995585474536014,0.995646491672024,0.995737476270476,0.995903665629879,0.995954518323648,0.995999738977176,0.996070363228709,0.996180950440286,0.996199062769081,0.996270522436412,0.996284149942977,0.996318797489546,0.996342694846977,0.996617568120612,0.996671765295985,0.996744315259372,0.996759809240613,0.996778112696068,0.996793893656973,0.996845119276136,0.996876745202124,0.99690570942293,0.996941601320806,0.99696159024888,0.99696912021053,0.997004363952509,0.997011154926755,0.997144405035163,0.997158910365175,0.997182281354674,0.99721048909604,0.99724895063473,0.997266130190487,0.997337324590033,0.997343189178452,0.997370337331611,0.997384195558761,0.997404438067647,0.997413763599762,0.997432823002303,0.997449664497397,0.997484885454131,0.99750027673134,0.997540691189781,0.99755824093492,0.997576600727923,0.99758533400469,0.997609345519945,0.997615057848888,0.997629360851439,0.997634510631298,0.997688252971839,0.997704529021871,0.997741484898057,0.997744386853995,0.997764661825414,0.997770500829313,0.997774390332143,0.997778719869683,0.997791910313491,0.997795329941565,0.997865076733887,0.997871854491043,0.997877411480313,0.997885709517076,0.997905420481107,0.997918932767939,0.997933954291875,0.997949803297256,0.997956611588441,0.997964935073566,0.997980897610498,0.997988768483724,0.997998175971621,0.998001117938862,0.998015424163329,0.998020702527782,0.998031697012902,0.998045955538156,0.998061288678946,0.998071931472574,0.998080844268328,0.998085943369994,0.998091889044495,0.998097406570244,0.998117381595089,0.998122282368978,0.998133555873703,0.998139361211752,0.998145657572924,0.998151764448032,0.99816704237919,0.998172755619784,0.998186189405439,0.998188527102405,0.998229522546971,0.998234533481387,0.998250875651325,0.998258633534155,0.998273164483034,0.998282275444059,0.998291490906447,0.998297399723489,0.998301553456979,0.99830754650634,0.998314617007534,0.998316994118238,0.998323651973892,0.998325400708079,0.998331500378959,0.998335751119278,0.998340761977768,0.998349470553422,0.998360660074056,0.998363034617995,0.998373550767092,0.998381377026631,0.998385114450932,0.998389292098237,0.998403942298056,0.998408345671139,0.998412458273056,0.998423643972367,0.998517837519887,0.998523253441812,0.998529568872449,0.998532335241436,0.998540210088047,0.998542097068107,0.998546701426657,0.99854689146853,0.998551608272368,0.998552219216712,0.998557875586987,0.998563621945809,0.998573817446464,0.998576901918808,0.998587813712349,0.998589535454075,0.99860408812401,0.998606891207047,0.998612096593273,0.998618253234227,0.998621889767828,0.998623473757512,0.998627784551958,0.998628420113374,0.998639124446002,0.998641501419404,0.998656384231208,0.998658093915448,0.998665865599356,0.998667410554124,0.998676939423967,0.99868253933551,0.998691282807412,0.998691283565364,0.998720150969984,0.99872402041701,0.998727615525722,0.998730677432986,0.998734796643893,0.998738235910706,0.998743761038195,0.998751698900492,0.998763589265794,0.998766041349745,0.998773567664918,0.998774351211696,0.998782410066243,0.998785610314564,0.998788602269824,0.998790086710215,0.998793091447731,0.998795451230066,0.998800104362528,0.998801823655929,0.998812838410317,0.998813952674848,0.998818037452297,0.998819126918374,0.998820680332252,0.998823475006793,0.998826832685294,0.998828100649486,0.998834454418354,0.998837069833974,0.998842547764499,0.998846134344636,0.998851708158527,0.998852573727304,0.99885680472773,0.998857134540373,0.998859752138192,0.998860770573472,0.998866013684121,0.99886663413198,0.998869956303682,0.998874040189728,0.998895428133712,0.998896093239041,0.998898847584806,0.998903217629136,0.998908631760562,0.998909634216829,0.998913665119308,0.998916156536205,0.998922776299311,0.998923633049163,0.998926884644641,0.99892837300348,0.998933420460569,0.998934767727368,0.998940816157458,0.998941951523987,0.998945922414853,0.99894712617427,0.998953585883366,0.998956225555404,0.998958996524487,0.998960390917013,0.998964490418797,0.998967897038358,0.998973213389806,0.99897524946171,0.99897777543644,0.998979099096084,0.998984749774376,0.998988415855203,0.998989711273838,0.998994969602319,0.998997799629264,0.998999036390975,0.999003590982058,0.999006251919798,0.999008302516839,0.999009748350253,0.999014489877854,0.999015783906769,0.999017332345487,0.999019887141275,0.999029298787105,0.999029893443358,0.999048863074125,0.999049583125921,0.999050919417385,0.99905122029352,0.999052748937258,0.999053489578582,0.999056573671987,0.999060379077646,0.999061860129953,0.999062099950889,0.999065138199382,0.999066582380762,0.999067624507482,0.999068784083127,0.999068970511163,0.999071860759329,0.999073941376969,0.999075126844478,0.99907921015572,0.999079940699289,0.999082326980742,0.999085679216607,0.999088159858303,0.999089164675454,0.999091304651683,0.999092897194526,0.999103092590441,0.999104538839758,0.999105996421157,0.999106677173067,0.999109522290578,0.999111585518597,0.999116582467062,0.999117065950523,0.999119530076491,0.999121758057884,0.999123059353031,0.999123938613197,0.999126744695366,0.999126970318526,0.999130020357171,0.999133791300493,0.999135132608058,0.999138920779553,0.999140457189159,0.999141685363655,0.999143314002623,0.999145933046732,0.999147743084831,0.999148023347323,0.999149137410273,0.999149269676241,0.999152821886342,0.99915392456729,0.999157282869281,0.999157685167631,0.999161060287725,0.999162126972625,0.999164235351184,0.999165545624931,0.999167408462197,0.999168496117746,0.999169310841308,0.999170310615551,0.999173183487173,0.999173509368793,0.999175649537286,0.999176850818928,0.999178163096724,0.999179787564436,0.999180391171223,0.999181559013,0.999182791949477,0.999184338856309,0.999186855129778,0.999188880505,0.999192246610095,0.999194420808812,0.999195595421809,0.999198311869381,0.999199030231159,0.999199600371423,0.9992005905462,0.999201391148976,0.99920382655976,0.999204356542761,0.999206475848143,0.999208657399653,0.999210513484696,0.999211993275302,0.999214071289495,0.999214635929626,0.999215560212104,0.999215781004128,0.999217302708475,0.999219027652888,0.99922148301613,0.999222250940943,0.999223113022809,0.999224052659562,0.999225543572656,0.99922732002129,0.999229204439784,0.999230476335241,0.999232613202045,0.999232677995559,0.999233622046356,0.999233872179699,0.999235472330609,0.999235588264523,0.999236870371472,0.999237296401249,0.99923837223309,0.99923892532662,0.99924033368055,0.999242769090189,0.999244206034164,0.999245057346074,0.999246016912269,0.999246566799181,0.999247940478769,0.99924803695773,0.999249610844903,0.999250297944585,0.999252763097295,0.999253381322166,0.999255557733895,0.999257269958797,0.999258656234835,0.999259381791879,0.999261637587481,0.9992627269506,0.999263935519217,0.999264192354031,0.999264796609762,0.999267052547169,0.999267686370068,0.999267686753462,0.999269971635175,0.999271325292137,0.999272529614561,0.999272744371952,0.999272889695082,0.999273552591723,0.99927468082892,0.999275186761513,0.999276150705819,0.999278059783615,0.999279135581159,0.999279459988114,0.999280790544127,0.999281746324427,0.9992820773179,0.99928345785772,0.999286442239419,0.999287379303505,0.999288882397459,0.999289611177414,0.999290544280437,0.999290954173487,0.999293190432643,0.999295743760525,0.999296308796768,0.999297523214638,0.999299245403379,0.999300156940851,0.999301246484707,0.999301573394644,0.999302392873049,0.999303318033934,0.999305548365324,0.999306779440827,0.999308733769161,0.999309047390558,0.999310028482927,0.999310850243448,0.999311982556962,0.999312525608643,0.999313951534418,0.999314936703662,0.999316121742983,0.999317148426041,0.999318215944863,0.999319472872049,0.999320521437645,0.999320583294886,0.999321034209367,0.999322608394629,0.999323669530212,0.999324208455126,0.999326056233065,0.999326821546817
