0.848010838440665,0.858252570021448,0.878610398941656,0.885815482610837,0.891934111748139,0.904069022815094,0.915038490852022,0.91780918650995,0.918831472949358,0.925895990883995,0.932352075384241,0.936350163084522,0.938713716131044,0.946909136832434,0.950370403782743,0.950955506456605,0.95497294483579,0.959694810741509,0.963024827552292,0.96351079617452,0.967555275130946,0.969553830463537,0.973385916108113,0.973967812820913,0.974603090509649,0.976755870456142,0.979369147935635,0.979966346698248,0.980941320771051,0.981834886673938,0.982560228369907,0.983382885003435,0.983813526599053,0.98425571279698,0.984899384521724,0.985101258962013,0.986459066040184,0.986846997547262,0.987207310977115,0.988888191907646,0.989342028357445,0.989475785244149,0.989726576873559,0.990358532591001,0.990569631764129,0.990638755396586,0.990905218184077,0.990953731798645,0.991200999297554,0.991212050765944,0.991339791871791,0.991427489197274,0.991625950440253,0.991821204388112,0.992012564913729,0.99208204084758,0.992226850229239,0.992282665932671,0.992427808209262,0.992572925759653,0.992788581501405,0.992845524089353,0.992975138548858,0.993053867681695,0.993119505700327,0.993614239316873,0.993691810041971,0.993732246045089,0.99383758593189,0.993857280391971,0.993947670865659,0.993957507079114,0.994332681565962,0.994349990491256,0.994538842262742,0.994550092049714,0.99470752230692,0.994960632304665,0.995021097844249,0.995061353947473,0.995140920038947,0.995167292899856,0.9952378678863,0.995314158090023,0.995391977608288,0.995543603935275,0.995628500099265,0.995657766032524,0.99579869052458,0.995950899090255,0.996095458360422,0.996156370008123,0.996233044517089,0.996317730309949,0.996373686145926,0.996411146598316,0.996486440681568,0.99653858302276,0.996765966703311,0.996773517156529,0.996849718153795,0.996911373050828,0.996947088527197,0.997116025398223,0.997203293627993,0.997236976528494,0.997263257728389,0.997284849725986,0.997309205982141,0.997398406130838,0.997482122949583,0.997489634215831,0.997517655654394,0.997525171932012,0.997585162754963,0.99759774676456,0.997627007221405,0.997642066751987,0.99767390540393,0.997701372763677,0.997716402270097,0.997733458524769,0.997771540243943,0.997774983332659,0.997806043642481,0.997828805368015,0.997862349636863,0.997869922606216,0.997893265206017,0.997924361672723,0.997948013425841,0.997960806022838,0.997973843023756,0.997988455961793,0.998026541853526,0.998035987501194,0.998064205626675,0.998076613044066,0.998090138428792,0.998107278221633,0.998123550904067,0.998134294809337,0.998200755717541,0.998204232921904,0.998213564492843,0.998225471273275,0.998237660157266,0.998244509269787,0.998255753370702,0.99826269570641,0.998266378616019,0.99827388517993,0.998280541520863,0.998288276422514,0.998305644450497,0.998315407724998,0.998334129575686,0.998341000909282,0.998348439377424,0.998355026357602,0.998369211957698,0.9983760127608,0.998387517827354,0.998397121273015,0.998405950524898,0.998406976402796,0.998413174018503,0.998417027418699,0.998429213197005,0.998430518020797,0.998434267308762,0.998446364639023,0.998460447062442,0.998463531824014,0.998471690211544,0.998473805582861,0.998478964657146,0.998485302059334,0.998493402838305,0.998495668002897,0.99850310967887,0.998504701533734,0.998513709772283,0.998516205146242,0.998524024776573,0.998526786994455,0.998530241245322,0.998532798708662,0.998541504707205,0.998542988361322,0.998547295037026,0.998551165313867,0.998564854012417,0.998567563084649,0.998578679832403,0.998584361587436,0.998594982146203,0.99859878402479,0.99861173270973,0.998615086784451,0.9986191430843,0.998622815046863,0.998626954620218,0.998631205496922,0.998642495959069,0.998644659237604,0.998649012819151,0.998650386182798,0.998656222223953,0.998657848823204,0.998669056965043,0.998670148397839,0.998673630816699,0.998683180544153,0.998690596559754,0.998692921851947,0.99869945495711,0.998702744979516,0.998704337718019,0.998705312303394,0.998710019055505,0.998713210351269,0.998717246014058,0.998718875245181,0.998721283276168,0.99872389727502,0.99872876701663,0.998732173487677,0.998737306230353,0.998738212920274,0.998743897636775,0.998745631461957,0.998750919725483,0.998753205891237,0.99875544648368,0.998756017742413,0.998762212902277,0.998763038474242,0.998764967523676,0.998767052546329,0.998769523119565,0.998772922871182,0.998779145273848,0.998781385781342,0.998784427329107,0.998785708651304,0.99878703635812,0.998789741260846,0.998792390482287,0.998793017982558,0.998796142869878,0.998797798839404,0.998799874743808,0.998800857034198,0.99880853220074,0.998809281529562,0.998813101218644,0.998815731908018,0.998820393215564,0.998823400088419,0.998828255292839,0.998830551862631,0.998834997804625,0.998836465916754,0.998840069330464,0.99884231009802,0.998845324749606,0.99884729788211,0.998850219540211,0.998851527888274,0.998852514046156,0.99885445985044,0.998859708337072,0.998860080628386,0.998861976637406,0.998864363920669,0.998867277147961,0.99886744339897,0.998870035918764,0.998870976749643,0.998873680925378,0.998875562560433,0.99887691758566,0.998878365091555,0.998879346865285,0.998880709085673,0.998883980149138,0.998885322210014,0.998886558807246,0.99888801278507,0.998890876707109,0.998891637981001,0.998894541893709,0.998895417115424,0.998898068666078,0.998898780820663,0.998899880229295,0.998900130661348,0.998901147186278,0.998903101271916,0.998906319894581,0.998907186472487,0.998909860468336,0.998912754101017,0.998914755845814,0.998916226812425,0.998917759716259,0.998918734244117,0.99892106373604,0.99892213998442,0.998923607101404,0.998925712789641,0.998928965915432,0.998929837099931,0.998930408642807,0.998932170085663,0.998933964742951,0.998934324411652,0.998936881339075,0.99893774768025,0.998938663455941,0.998940835423736,0.998942468518727,0.998944209969471,0.998946945669624,0.998947877806948,0.998948436013792,0.998951748800473,0.99895250597202,0.998952702011981,0.998955719434904,0.998957707316754,0.998958519242947,0.998958830454834,0.99896230522073,0.998964274283471,0.998965557289444,0.998990988961097,0.99899319074346,0.998994026231839,0.998995217759437,0.998995804778439,0.998996649550629,0.998997787017304,0.999020438496939,0.999021416708625,0.999022663982373,0.999023730119556,0.999024881027284,0.999025476421023,0.999029130363318,0.999029932563793,0.999031514282267,0.999032657544227,0.999033279706618,0.999033488659362,0.99903466538592,0.999035515505852,0.999036374316585,0.999038590959578,0.999039907394005,0.999040668285744,0.999041497239701,0.999042979097583,0.999044323463426,0.999045750344035,0.999046626606958,0.999046728378795,0.99904837157618,0.999049660567051,0.999050753680721,0.999052293566238,0.999053360450501,0.999053455133475,0.999056050868206,0.999057426073105,0.999059740917464,0.999059740917465,0.99906089257676,0.999061722250597,0.999062773190823,0.999062932727619,0.999064321597007,0.999066405007226,0.999068270047194,0.99906856196567,0.999070716303509,0.999071655479147,0.999073643413402,0.999073705371189,0.999076480707702,0.99907721008144,0.999086729506324,0.999087244603533,0.999089815008501,0.999090789594616,0.999092706245849,0.99909285817914,0.999094694948411,0.999095494223101,0.999096761611203,0.999097740444072,0.99909943714786,0.999100064565916,0.999102709683956,0.999103884335986,0.999115050324294,0.999115965086674,0.999118405645079,0.999118807445558,0.999119403618785,0.999121590130269,0.999123536257545,0.999124362659693,0.999125251907401,0.999126782477228,0.999160015137679,0.999160417067071,0.99916205934151,0.999163948411308,0.999164457736552,0.999164973255171,0.999165851623784,0.99917286833244,0.999173136384934,0.999173505416769,0.999175110835067,0.999176174631029,0.999177588092735,0.999178125737635,0.999179115818249,0.999179398229205,0.99918050387043,0.999180939537216,0.999183950506822,0.999184520482057,0.999186373262208,0.999187682831671,0.999190665890342,0.999191520526031,0.999193179747571,0.999194376464145,0.999195177787019,0.999195498150422,0.999196134113383,0.999196186746716,0.999196847144223,0.999197681603358,0.999199123106618,0.999203107652537,0.999203930451969,0.999204990419935,0.99920575397234,0.999206627053604,0.999207667487265,0.99920835053099,0.99920955403155,0.999209859133843,0.999211681830464,0.999212625534687,0.99922253034985,0.999223844411771,0.999224688654935,0.999226424672984,0.999226976429136,0.999227128682394,0.999227705404125,0.999229708303308,0.999231431993145,0.999231934485816,0.999233538153246,0.999233825931406,0.999234176840635,0.999234698618624,0.999243787827406,0.999244603235607,0.999246326068654,0.999246723435411,0.999247529126091,0.999247800158135,0.999248275823005,0.999248803961637,0.99924913172409,0.999250602138372,0.999268825265587,0.999269959116791,0.999270551160333,0.999270992180899,0.999271716090047,0.999272741064731,0.999274071067992,0.999274890220769,0.999299022441643,0.999299882000906,0.999301608264564,0.99930216830552,0.999303131969542,0.999303298294096,0.999304875979258,0.99930503362485
0.733382877625169,0.825412125763244,0.833876604519433,0.861492911110233,0.883474485652188,0.901393585059643,0.919377489591718,0.924610276349442,0.939714350446579,0.94437584719991,0.955198279182057,0.957309226551443,0.966492555344618,0.972975262689294,0.97456586614356,0.975096894256025,0.976671027564956,0.977743418734073,0.979197945578335,0.979819526993399,0.982758440197131,0.983083290470228,0.983714156971826,0.984207486897493,0.984432865213155,0.98474999642482,0.985189136031188,0.985380582978013,0.985913932602276,0.986165243695012,0.986526867836527,0.986612929996531,0.986835750911781,0.986950410582451,0.987400172683666,0.987445353304695,0.987562866629053,0.987677855078035,0.987879778613367,0.987931101051424,0.98801967992924,0.988083593305491,0.988120521113415,0.988131661899976,0.988225665517955,0.988711611520319,0.988766037634257,0.988799340442832,0.988959241964189,0.988999089479831,0.989159168498425,0.98920325459952,0.9892323878235,0.989273942210792,0.989407764113354,0.989462174927846,0.989496640766721,0.989597381686636,0.989643786772231,0.989683667010012,0.989748860743827,0.989771270803113,0.989901435814901,0.989911212443878,0.989988697961018,0.990009754873068,0.990161167397713,0.990176518739105,0.990208091557678,0.990233361230275,0.990459105451326,0.990462970467194,0.991010589854512,0.991038127688295,0.991084854831493,0.99109984906394,0.991466313955059,0.991472693765702,0.992030561223019,0.992051687179562,0.992089823974237,0.992099347635262,0.992115844932498,0.992819543383819,0.993072578495916,0.993098171992266,0.993189044940884,0.993206590159123,0.993258601346604,0.993287400480204,0.993692275768255,0.993698766359511,0.993736652518617,0.994125626336487,0.994142633349565,0.994147416210325,0.994169402170791,0.994183576508565,0.994219927322135,0.994233653360468,0.994295241306428,0.99430009635304,0.99436846762681,0.994378183587327,0.994383982462044,0.99447604497314,0.994485737903546,0.994494639186987,0.994514484817722,0.994515979955597,0.994549151256399,0.99456596837163,0.994579281730836,0.994581779461988,0.994595887095763,0.994600489639092,0.994638665523774,0.994642177042909,0.994693779598677,0.994700952469622,0.994719151548167,0.994733802432314,0.994751272396804,0.994754805191294,0.994900373477524,0.994904525606999,0.995068173346448,0.995080036825617,0.995177483227986,0.995211204970105,0.995245900867979,0.995252095357294,0.995259106307812,0.99526639177947,0.995587846143192,0.995590725737479,0.995606353087951,0.995717313370694,0.995727341443305,0.995731510227687,0.995809101727323,0.99582855135847,0.99588271322626,0.995902109473425,0.996052235568339,0.996063643964254,0.996067551920153,0.99613025006296,0.996210804279554,0.996217126690419,0.996437527031899,0.996441068457791,0.996574912971423,0.99657755025129,0.996590568510549,0.996833569351658,0.996841290697988,0.996921684013742,0.997064147966515,0.997066904117099,0.997184114601774,0.997189494984255,0.997218496704219,0.997230126923245,0.997254901254765,0.997257338079546,0.99729063643654,0.997300107764157,0.997399631678769,0.997407416117963,0.997428749287264,0.997430325071739,0.997452847450522,0.99745925070859,0.997507766485754,0.997511706240441,0.997627803217293,0.997646901770594,0.997670150902368,0.997679281342134,0.997702920148448,0.997717579398485,0.997762595303459,0.997768878983882,0.997835793214445,0.997851108829126,0.997862875577776,0.997895639528284,0.99794499568539,0.997968343109306,0.997999829380349,0.998007508243115,0.998030228682283,0.998054745664981,0.998103654994041,0.998104494176137,0.998153676796526,0.998179883184066,0.998188941301051,0.998205298295021,0.998232465398879,0.998246102723306,0.998259521855167,0.998262196898466,0.998265542924599,0.998275139453052,0.998286349077919,0.998294989648536,0.998320988796932,0.998343157740978,0.998356545867699,0.998364695208272,0.998378699489825,0.998391934396346,0.998411912516499,0.998430212743319,0.998442960121931,0.998521742153075,0.998526999363462,0.998537733437437,0.998543419510212,0.998548957806844,0.998563874230289,0.99856842807971,0.998581237268054,0.998585450910746,0.998593287902187,0.998603745530677,0.998610920454956,0.998615951466113,0.998618846923042,0.998634105237967,0.998646019202158,0.998647985950978,0.998654777085932,0.998660258615376,0.998668197053152,0.998673466792119,0.998681965082944,0.998689255328221,0.998697257170041,0.998699864075125,0.998709129662783,0.998712434587785,0.998720966293914,0.998726818001417,0.998739489570148,0.998740766314967,0.998754057512072,0.998759050532019,0.998768134001779,0.998775443662232,0.99878744832214,0.998790698796738,0.998802472052781,0.998812886835629,0.998821534910428,0.998822890998954,0.998827603862981,0.998830209136928,0.998840082979225,0.998843182378654,0.998855183087176,0.998855790579479,0.998866564466539,0.998869522325713,0.998875143372174,0.998875736738375,0.998880492436429,0.998881529100931,0.998925331135546,0.998932473100109,0.99893700600454,0.998940293629917,0.998942513705196,0.998944588389437,0.998950050345155,0.99895118461565,0.998956662036286,0.99896055379367,0.998967361117377,0.998970208188693,0.998976245072609,0.998976633833612,0.998980662572231,0.998983958562832,0.998990492902841,0.998995400000956,0.9990045081861,0.999008783658556,0.999012800462056,0.999017929322333,0.99902261863751,0.999024142302789,0.999027238836235,0.999028408272397,0.999030733885802,0.999031989273194,0.999038246925436,0.999040646145545,0.999042453446856,0.999044238224461,0.999046009242101,0.999047930358665,0.999053033724293,0.999053415973982,0.999056619544808,0.999058413500439,0.999062949394541,0.999063521750671,0.9990671195809,0.999070323146026,0.999074695838036,0.999075364140967,0.999077669956362,0.999079222249249,0.99908422953347,0.999085196524233,0.9990880459941,0.999090327997475,0.999095308289669,0.99909693604099,0.999098637160071,0.999099578563463,0.999100807538829,0.999102716573155,0.999103944228089,0.999106505528249,0.999109702830903,0.999111775339296,0.999114529297618,0.999116650116812,0.999119484740412,0.999121071605854,0.999122738429187,0.999124125384664,0.999126187503143,0.999126816031899,0.999130053115499,0.999131941336679,0.99913278496525,0.999133648842282,0.999136142164905,0.999137001068804,0.999139385707584,0.999139904716107,0.999141025420105,0.999143285657651,0.999149732831842,0.999150266477803,0.999152321281929,0.999152937974805,0.999154029206066,0.999154609748254,0.999156104579125,0.999158880974111,0.999160426075361,0.999163057222941,0.999165026020054,0.99916661109613,0.999169353744755,0.999170082047651,0.999170760380122,0.999172809799617,0.999174211155636,0.99917456784447,0.999176741905809,0.999177464514081,0.999179138073791,0.999179212468058,0.99918141483117,0.999183618671928,0.999186061582355,0.999187074875504,0.999189350393317,0.999189906239788,0.999190934181497,0.999192796897881,0.999194198058012,0.99919540866117,0.999198103827029,0.999200341722455,0.999201373408401,0.999202193547548,0.999204239685134,0.999206507676667,0.999207421278955,0.999208521083443,0.999209424173361,0.999210335097727,0.999212123071042,0.99921245790048,0.99921310776344,0.999213893299773,0.999214586263428,0.99921562399795,0.99921617609255,0.999216667764804,0.999217936623622,0.999218566479039,0.999219410760196,0.999219415859685,0.999220640725117,0.999222451872042,0.999223555407701,0.999224696174074,0.999226910706485,0.999227405500068,0.999229875594375,0.999230357666351,0.999231391179041,0.999231857429727,0.999232353879332,0.999233345702075,0.999234278885198,0.99923609286518,0.999238177290917,0.999238635066952,0.999239394998555,0.999240125463401,0.999242173431265,0.999242879120731,0.999244385343824,0.999245214165656,0.999247511668079,0.999247989986659,0.999249283532638,0.999249572276761,0.999251653910608,0.999252033210941,0.999253942854008,0.999254694665222,0.999257473364382,0.999259332377224,0.999260297206268,0.999261379278922,0.999262559095677,0.999264513375711,0.999265631150861,0.999266925244059,0.999268203804021,0.999268616962033,0.999269561033143,0.999270442062175,0.999273403916344,0.999274230987983,0.999274747225855,0.999275527892851,0.999277153354679,0.999277564503674,0.999279148222796,0.999280468970266,0.999281459110876,0.999282075097718,0.99928340698324,0.999283760528283,0.999284811994458,0.999285477869135,0.999287183733114,0.999287962564544,0.999288882583486,0.999289682771909,0.9992913929809,0.999291571038533,0.999292286000639,0.999292592969607,0.999293981262057,0.999295388460649,0.999296860622827,0.999298499781532,0.999300104547227,0.999300714203432,0.999302098725458,0.999302981617124,0.99930480778107,0.999305396149094,0.999308191355049,0.999308297165257,0.999309043338561,0.999309370214394,0.999310433097334,0.999310904654668,0.999311995650083,0.999312090143704,0.999313869653147,0.999315194839358,0.999316848738662,0.999317871159153,0.99932067849197,0.999321336701272,0.999322921574229,0.999323499448837,0.999324287848132,0.999324573058753,0.999326063372021,0.999326390160334,0.999327312137491,0.999327857518848,0.999328582144623,0.999329463620283
0.85082267299157,0.881059373280614,0.901565044036251,0.902260409328034,0.922422635454489,0.931585174168207,0.938584739290881,0.939995758909066,0.944674169451832,0.947111499738079,0.955193296908432,0.960216989355222,0.962647772912541,0.96451739104345,0.966224366454156,0.966822447855003,0.968336685078257,0.968850263315735,0.969952060899723,0.970493358968209,0.9713520189589,0.971468712165134,0.972101500743262,0.975899852309169,0.976821809516098,0.976969329852794,0.97727853895285,0.977390541278836,0.9776318094497,0.977743000511098,0.977913807748351,0.978156947298925,0.978746649493834,0.978838727796148,0.978965209682187,0.979017554968281,0.979187810844867,0.979230967148123,0.980684186629675,0.980791067268201,0.980939589423215,0.981165433442759,0.981286319522885,0.981358923574984,0.981492447955526,0.982038884604497,0.982324479914167,0.982365286454004,0.98355905569946,0.98358910911858,0.983651989973985,0.983658809738499,0.983708241338566,0.983736825608378,0.983781483623713,0.983814021721718,0.983869236484052,0.983952859300366,0.984085814317452,0.984108903801649,0.984879284316044,0.984891292993763,0.984939799778519,0.984964542747372,0.985002612780529,0.985067111585588,0.985348241245105,0.985766329428654,0.985975065765289,0.986145594897531,0.986184025320272,0.986477426414021,0.986542547038709,0.986764660033827,0.986795751860095,0.987153906946063,0.987187830821315,0.987208182411023,0.987481245163543,0.987508170102241,0.987535432936511,0.987541713857437,0.987721007590484,0.98774437058826,0.98776350591207,0.987918510813242,0.987967886195628,0.988011649945786,0.988074025775962,0.988092217842652,0.988379889604755,0.988388832466292,0.988407511400772,0.988415549606943,0.98842820170899,0.988430078569921,0.988661329989179,0.988684697767965,0.989092414939716,0.989094879435729,0.989145141768029,0.989344849468739,0.989486332655326,0.989500419912887,0.989533693602546,0.98954097272854,0.989631644873462,0.989727537442479,0.989779097237827,0.98981483261459,0.989838871706733,0.989842434841649,0.989905494395776,0.989941989767096,0.989971306791256,0.989982797302348,0.990004400648088,0.990016233982906,0.990023169221065,0.990084108506179,0.990150606648787,0.990158983693424,0.9902124451652,0.990245530311113,0.990277880194849,0.990280819488539,0.990388480108833,0.990391404528438,0.990454004785499,0.990456689319822,0.990480781266077,0.990486730593426,0.990579016868083,0.990600985907805,0.990636533156488,0.990681966824633,0.990717944365942,0.990721363674557,0.9907408972502,0.99075304810711,0.990783805943281,0.990789097373661,0.990796700694475,0.990804484278015,0.990819163049728,0.990830708618983,0.990847813248836,0.990863695949993,0.990885484933156,0.990891445400303,0.990925220852677,0.990937424876499,0.990946166540635,0.990946844639115,0.990999559796106,0.991013566084989,0.991020589622772,0.991025283327369,0.991043488557215,0.991052952776267,0.991069133879027,0.991072345817176,0.991107819574135,0.991113293098676,0.991121393163381,0.991155244107977,0.991182629761429,0.99118655281215,0.991199027245763,0.99120522797254,0.991216132625631,0.991229025878596,0.99124494120824,0.991249957078919,0.991266645764897,0.991272932655262,0.991277115047379,0.991300275951426,0.991319758919994,0.991322769736244,0.991353645452164,0.991358543241987,0.991367537027662,0.991373794684477,0.991386084362913,0.991391333382231,0.99139980152096,0.991409208382732,0.991416574523526,0.991424912184456,0.991433093393049,0.991435747106794,0.991451042606983,0.991453190932565,0.991461059936479,0.991468056942903,0.991477294849623,0.991485178613899,0.991493747262499,0.991494897773381,0.991501841557409,0.991502913120425,0.991510396980442,0.991511946522381,0.991514247271694,0.99151895258239,0.991527740189972,0.991534674928645,0.99154271180982,0.991548007826775,0.991552306121999,0.991557129281412,0.991564618245618,0.991565570110691,0.991580226329973,0.991584551254036,0.991592336734508,0.991594337091478,0.991599578614095,0.991601542434842,0.991604307149843,0.991607100347714,0.991610314405597,0.991612331653426,0.991621809979634,0.99162363782128,0.991627108781448,0.991633757394556,0.991645625204138,0.991649009132973,0.991651963962685,0.991655330870557,0.991659577542796,0.991660492902534,0.991666344099161,0.991668218345945,0.991670052604994,0.991672068875802,0.991675742898581,0.991676528355215,0.991680819578509,0.991683143838161,0.991685239443777,0.991688350249417,0.991690471429711,0.991694243606159,0.991699786537783,0.991703132872655,0.991707036895501,0.991709238469965,0.991710511650332,0.991711422064421,0.991713991187432,0.991715472863747,0.991718944112171,0.991720015220852,0.991723903651386,0.991725289773491,0.991726874654015,0.991728498491175,0.991736221879729,0.991737039869289,0.991744660741084,0.991752121904426,0.991754379096804,0.991756820690142,0.991759280949356,0.991761747343381,0.991764783366503,0.991767005821614,0.991772652029554,0.991780487793495,0.991783155374836,0.991783646577794,0.991786207690306,0.991788018423821,0.991791088952872,0.991793379140657,0.991796510947301,0.991799387708145,0.991803183240219,0.991803839116645,0.99180673993457,0.991808475613752,0.99181201681752,0.991812784114127,0.991813652977395,0.991817440606056,0.991819232164035,0.991820706894379,0.991823042924959,0.991823951326691,0.991827462498188,0.991830046057221,0.991831411898345,0.991832265576184,0.991833588200866,0.991833927546524,0.991835412417203,0.991835962419171,0.991837379312075,0.991838460233058,0.991839876212478,0.991841533014563,0.991843212316813,0.991843990748497,0.991846391557006,0.991848198032395,0.99185087561079,0.991851603869771,0.991854598125368,0.991854970171739,0.99185829556739,0.99185977108045,0.991861521592211,0.991863321440685,0.991867777153114,0.991869278555039,0.99187319931684,0.991875437711497,0.991877876893766,0.991880528064628,0.991882028496113,0.991883400728817,0.991886410056697,0.991887174981301,0.991889069625807,0.991891003548251,0.991893841330245,0.991895638125737,0.991898164642988,0.991900663374406,0.991903751781155,0.991905492740103,0.991906752788743,0.991907914403157,0.991908773624172,0.9919100595475,0.991912105345621,0.991914007682813,0.991918804418459,0.991920421681481,0.991922637969418,0.991924959596794,0.991926490928664,0.991927656047018,0.991928828137876,0.991929864650279,0.991931566729958,0.99193295220531,0.991934270408547,0.991935328490164,0.991937563925542,0.991938299805381,0.991939868282877,0.991940289598287,0.991941326858351,0.991942222902679,0.991945382988224,0.991947349892517,0.991948537515137,0.991949814991203,0.991951490580939,0.99195227414267,0.991953373280501,0.991955451943921,0.991956660038662,0.991957200946722,0.991958737612505,0.991958923540605,0.991959913896203,0.991960505814687,0.991961772025217,0.991963480657552,0.991965195601796,0.991966494624005,0.991967815963663,0.991968709540457,0.991969435939508,0.991971665870404,0.99197278335978,0.991973348294333,0.991974355840142,0.991974750033433,0.991975812463535,0.991977047168106,0.991978058585232,0.991978739574865,0.991978998481707,0.991979387419384,0.991980032035958,0.991980627572218,0.991982910652353,0.991983168356498,0.991984556618721,0.991984773717681,0.991985679915961,0.991986106902451,0.991986966380177,0.991988209643056,0.991990349433152,0.991990883266348,0.991991116981801,0.991992532366787,0.991992586972879,0.991994019517393,0.991995271925498,0.991995867145519,0.991997359605903,0.991999313342176,0.992000825062066,0.992001950600802,0.992002668617264,0.99200301872205,0.992004425953786,0.992004521880698,0.992005514967357,0.992006153803874,0.992006981307316,0.992007955252511,0.992010211800178,0.992010540966769,0.992011608088935,0.992012388035076,0.992013927049724,0.992014574339704,0.99201553646618,0.992016107248843,0.992017451224238,0.992017888453134,0.992018985771644,0.992019493851984,0.992019781041214,0.992020933287765,0.992021375081298,0.992022307392554,0.992024492995886,0.992024902724522,0.992025449059925,0.992026548336239,0.992027185402462,0.992027639797679,0.992029690638817,0.992030035435567,0.992031186326376,0.992031980473005,0.992032698900348,0.992033323520517,0.992034220901022,0.992034736866935,0.992035512006003,0.992036130238968,0.992036842978827,0.992037359704726,0.992038760390712,0.99203908259681,0.992039275418294,0.992039434550377,0.992041174343668,0.992041538251712,0.992043126228333,0.992043417914682,0.992044914468285,0.992045428469805,0.992045821238614,0.9920463710078,0.992047040622994,0.992047325020559,0.992048509824301,0.992048684179449,0.992049657849166,0.99205032592825,0.992050856887309,0.99205190093057,0.99205292237173,0.992053870930125,0.992054939376424,0.992055667885831,0.992056887325096,0.992057628880543,0.992058547025112,0.992058971582946,0.992061189012722,0.992062082300316,0.992062662047496,0.99206347866807,0.992064878130588,0.992065966998568,0.992066876968173,0.992067392424415,0.992068367423651,0.992069248341364,0.992070103610876,0.992071109431643,0.992071666683052,0.992072029916523,0.99207319418842,0.992073597460041,0.99207412010554,0.992074703277866
