0.74136435265136,0.77348403539792,0.776585245429152,0.802266661212618,0.854061021960341,0.863055067368224,0.906553335889367,0.919668609779644,0.921482744913786,0.930381055332325,0.936996402471454,0.940131692121145,0.944888363381756,0.945495122026754,0.948473583502487,0.949925160035081,0.951611971737112,0.953146168202082,0.954280928306734,0.955200600023481,0.956329354291018,0.956518471721107,0.963780102452258,0.964247027507599,0.970161875879393,0.970322133808283,0.971863624530892,0.97343330560949,0.973750567819337,0.973999489714658,0.974479885491418,0.975122636568066,0.975378284985012,0.975535027899934,0.978107084594626,0.98223593405365,0.982856088847893,0.982971124790094,0.983368356187788,0.983850978159593,0.984443320962867,0.98445684078102,0.984664747535857,0.984948346716143,0.985256111985863,0.985581013299803,0.985723997937098,0.986045349874881,0.986407633138116,0.986457552514956,0.990346269463013,0.990372670916685,0.990559152658409,0.990597439422109,0.990799269666257,0.992668750907963,0.992840955737438,0.992868439087948,0.99300115861141,0.993029514418168,0.99305766108586,0.993201011552579,0.993684396965416,0.993757673297161,0.993863158732483,0.993960234631394,0.994166822470821,0.994225750041835,0.994557303589843,0.994663823834956,0.995003322179449,0.99505362250038,0.995086215906048,0.995198921396501,0.995267078594836,0.995595182099972,0.995635099360173,0.995670660759074,0.99584569968687,0.995863611408531,0.995965301674652,0.996005407633928,0.996459202855623,0.996509145437577,0.99657029000329,0.99671694056269,0.996754314732211,0.99678560235969,0.996863642333886,0.996870139595246,0.996966895491044,0.997075683286839,0.997138611125308,0.997146424192481,0.997169563153984,0.997284757747431,0.997307968882821,0.997331920670219,0.997374764354557,0.997401042940202,0.997425846065874,0.997435309572294,0.997466101441312,0.997470863917122,0.99751221981856,0.997528375295531,0.997562622924961,0.997574139789685,0.997600759783607,0.997605520211415,0.997619727384262,0.997622923182351,0.99765732216207,0.997672983119439,0.997698694981118,0.997705487210861,0.997823823623784,0.997831588709285,0.997849326262392,0.997869623607316,0.99789001512642,0.997899025339394,0.997933667195767,0.997970422820642,0.997994946208781,0.998001836714279,0.998029068042584,0.998039027634524,0.998059132398529,0.998073369183236,0.998100444440436,0.998103825512876,0.998111983760082,0.998122775769569,0.998129896804331,0.998138117809397,0.998187189714055,0.998192659494065,0.998215011682967,0.998228216897977,0.998240131538537,0.99824383562869,0.998255851691041,0.998261283335049,0.998311896257122,0.998339070817814,0.998369553327622,0.998383712395472,0.998398838160208,0.998402629912091,0.998419501847269,0.998433816406749,0.998449254011605,0.99845659363199,0.998479657360237,0.998483802476179,0.998490249667818,0.998495741671913,0.998500910420539,0.998509520832265,0.998554926553511,0.998560471774191,0.998567284881157,0.998586424958329,0.998597480495815,0.998602579660939,0.998619393645876,0.998621895978416,0.998631823265791,0.998636617336195,0.998643321085981,0.998644132188014,0.998657102046384,0.998658411583908,0.99866787139604,0.998673477203711,0.998683111354407,0.998687320205622,0.998701076629341,0.9987020477392,0.998705489428386,0.998712559485774,0.998722341345626,0.998727536443663,0.998737306415211,0.998737340758401,0.998749292174797,0.998750485916394,0.998757312370622,0.998759028015934,0.998762110737707,0.998763478398263,0.998772037375788,0.99877473261501,0.998778765956148,0.998781563485158,0.998786407230251,0.998786646815958,0.998789949908794,0.998796569558777,0.998799519449783,0.998803309481968,0.998812333336993,0.998814929255837,0.998824842545456,0.998830176361771,0.998832436824664,0.998837875189124,0.998840940789523,0.998842357997712,0.998845017970484,0.998847096378905,0.998851966475107,0.998854215525724,0.998864032007034,0.998866384762484,0.998873213419898,0.998873586761617,0.998879878799898,0.998881847608702,0.998888391151752,0.998888707027652,0.998898419660638,0.998899817757586,0.998902454383353,0.9989034953103,0.998907051522457,0.998908143071245,0.998916793796794,0.998917317518838,0.998921810960797,0.998923273052096,0.99892691557609,0.998927394779174,0.99892966998758,0.998930473049968,0.998931831355977,0.998932744363896,0.998934784510619,0.998936866424688,0.998945660579177,0.998946285091748,0.998954522737536,0.998956065816341,0.998963354633115,0.998966179360826,0.998972207855187,0.998974086509903,0.998978297800031,0.998982530325916,0.998987255429154,0.998989726843706,0.998991691710806,0.998993944187282,0.998995945998373,0.998997925879908,0.999000273937601,0.999002319141361,0.999006045351889,0.999007284313796,0.999015558039111,0.999017999247416,0.999022269923702,0.999022824731275,0.999029484126068,0.999032296887845,0.999035252683989,0.999036140049288,0.999040043187458,0.999041736685171,0.999044422474899,0.999046321244006,0.999049103311278,0.999049760182128,0.999051508861636,0.999053541419162,0.999057053736503,0.999059379441113,0.99906094099853,0.9990636085304,0.99906658741773,0.999068762414165,0.999071110730432,0.999072836223432,0.999079110947708,0.999081321730905,0.999085219167034,0.999089834125966,0.999092064004139,0.999094766908709,0.999098305775784,0.999098681280295,0.999100827365941,0.99910190190964,0.999105613372508,0.999106478076214,0.999107574612051,0.999109040836343,0.999111714302841,0.999112320411281,0.99911358755758,0.999113871832094,0.999114861141926,0.999116937339369,0.999119557660444,0.999122146596079,0.999124063990397,0.999124257055242,0.999127968945859,0.999128799933202,0.999131346750341,0.999132434670911,0.999133413130028,0.999134382410926,0.999136153193194,0.999137500608089,0.999139385059178,0.999140648048585,0.999142928150665,0.999143970522236,0.99914497637204,0.999146277827815,0.999147921420911,0.999148700643925,0.999150582113439,0.999151454809952,0.999154827837505,0.999156108549385,0.999157893095114,0.999158878062132,0.999160318719032,0.99916152227292,0.99916397986777,0.99916495109842,0.999167147277798,0.999169488743623,0.999171287194536,0.999172164180034,0.999173450074418,0.999175055179167,0.999176111806165,0.999176870109073,0.999179031225612,0.999180062052787,0.999182377225902,0.999184889433704,0.999186736566007,0.999187949194318,0.999189123072964,0.999189580708187,0.999190665882116,0.999191742513401,0.999193148299633,0.999194779183477,0.999196598211427,0.999197342348305,0.999198383671172,0.999199267178049,0.9992005106952,0.999201209829533,0.999202826030461,0.999203440782588,0.999205338366663,0.999206638493391,0.999207186739967,0.999208708579674,0.999210066228923,0.999211587002537,0.999212865491396,0.999213175040208,0.999215594236801,0.999216429250575,0.999217838001572,0.999218229251474,0.999220464710233,0.999223211184919,0.999224583568063,0.999225829066536,0.999227178976425,0.999227587621394,0.999228145843859,0.99922863193354,0.999229416107949,0.999230080377969,0.999232164109717,0.999232759007405,0.999233414594985,0.999234252282667,0.999235553892735,0.999236358268715,0.999238036111651,0.999238496442363,0.999239781865999,0.99924024107135,0.999240709588594,0.999241354825883,0.999242525158849,0.9992430745606,0.999244044999342,0.99924559776486,0.99924731420427,0.999247801951368,0.999249524605077,0.999250383943379,0.999250564400711,0.999250842172877,0.999252046365364,0.999252873161326,0.999253469071748,0.999254146096682,0.99925536737575,0.999256017769076,0.999256638395157,0.999257415345686,0.999257996538104,0.999258319673642,0.999259711917618,0.999260014978999,0.999261352556526,0.999261577317671,0.999262222896353,0.9992623077078,0.999262848675614,0.999263328295604,0.999266949890854,0.999267256871076,0.999267984243476,0.999268729070173,0.999269821133742,0.999270269740757,0.999271202611426,0.999272254011982,0.99927393937444,0.999274567178645,0.999275290796754,0.999276075018359,0.999276800215658,0.999277742498609,0.999278885559174,0.999279409265555,0.999280203380179,0.999281096441044,0.999282114125945,0.999282394530145,0.999283335929471,0.999283613798805,0.999285418263548,0.999287276303137,0.999289162772613,0.999289214275912,0.999291204934526,0.999292156453787,0.99929325896219,0.999293912016981,0.999296401197613,0.999297302487332,0.999298283057795,0.999299160533983,0.999300625780459,0.999301865180754,0.999303201065819,0.999304051433548,0.999306098323114,0.999306472897119,0.999308212380709,0.9993088224337,0.999309492564855,0.999310268077775,0.999311161970995,0.999311508366141,0.999312316056456,0.99931289769088,0.999313538033359,0.999314015445927,0.999314531643076,0.999315280557398,0.999316747177033,0.999316847743052,0.99931789418589,0.999318883584691,0.999320209219048,0.999320876656307,0.999322150266134,0.999322466715723,0.999323715805039,0.999324679210301,0.999326688576087,0.999327149242085,0.999327420139021,0.999327654715424,0.999328872936668,0.999329278846051,0.999329928891392,0.99933020425518,0.999331788059837,0.99933231711616,0.999333159385348,0.999333808158037,0.999335317510164,0.999336214685704
0.777569257665684,0.807486690401962,0.85232672798794,0.86808100106002,0.897237667648864,0.902007896834775,0.933701441993957,0.936895647124442,0.941421186359286,0.948130072164526,0.956088057456702,0.957442412025482,0.963538772615511,0.965340759862194,0.9711176215494,0.972585035115409,0.975068354319074,0.97595709946391,0.978861665918335,0.979437595295515,0.980995008456693,0.982049979615553,0.983586449662114,0.98403713907978,0.985617568732262,0.986225925567892,0.986773284395202,0.987222061121801,0.987801634248765,0.98792368318266,0.988631608037266,0.988731000318321,0.989604584018857,0.98974469030539,0.990040921422677,0.990214420079081,0.990482837705826,0.990650391457989,0.990850684263919,0.991080513511673,0.99127467320583,0.991643013006747,0.991873605555303,0.991974129138079,0.992087510877457,0.992139916126931,0.992292773012343,0.992538007754432,0.992624154344666,0.992649976773534,0.992721281318997,0.992756147749282,0.992830435352011,0.992850654442168,0.992922290023434,0.993050173800994,0.993182431585556,0.993357392201267,0.993411077439503,0.993445914582938,0.993598336240923,0.993704870209814,0.99384006139771,0.993902443404853,0.993994139043704,0.99401680677716,0.994067794978801,0.994093112925053,0.994133758540308,0.994166586148156,0.994287153383642,0.994310655575035,0.994414171960322,0.994433313177984,0.994508746885184,0.994519073624228,0.994627215009363,0.994872814783128,0.994941299710752,0.994963241544797,0.994982767458644,0.995014351132566,0.99531181577553,0.995341365248241,0.995447008985062,0.995506602566064,0.995587968534023,0.995609996611158,0.995626634525862,0.995640948611046,0.995720746860641,0.995745369309279,0.995816414465137,0.996098808884499,0.996262096931259,0.99627198416642,0.99630958946862,0.996348315487196,0.996528519322926,0.996644928298599,0.996740044870918,0.996781196986333,0.996814604440434,0.996882982894111,0.996955959829798,0.996963469218757,0.997071170122735,0.997154852568701,0.997163404957813,0.997167497347106,0.997203834120986,0.997210649361065,0.997352283224974,0.99735394997783,0.99739920387147,0.997414236147901,0.997437744634443,0.997441321706639,0.997466732385756,0.997492429591758,0.997542673846543,0.997550074291147,0.997555625281062,0.997582513320123,0.99759670408374,0.99759992265721,0.99762000998978,0.997626269681887,0.997724495840773,0.997728027030374,0.997750792167959,0.997757877827424,0.997768400556946,0.997771457240288,0.997804639327277,0.997811856000083,0.997825031902599,0.997839246418891,0.997844591144798,0.997847527886873,0.997876564424874,0.997881936426154,0.997895632396174,0.997899776162198,0.997907290974696,0.997911377537606,0.9979382756547,0.997945154211532,0.997966644259142,0.997970857125611,0.997977118773245,0.997980870650179,0.998000101651756,0.998035840279638,0.998039241350112,0.998044435512168,0.998077534560761,0.998084298458546,0.998104975175663,0.998108091678,0.998162249263525,0.998171201465309,0.998194719552082,0.998197623135484,0.998208128630678,0.998209726902248,0.998216306541592,0.998217142712957,0.998239638368876,0.998245624796793,0.99826414203313,0.998287586364126,0.99829967541455,0.998314720624342,0.9983326650439,0.998341919334376,0.998375906728773,0.998381751149979,0.998393854848688,0.998411001371685,0.998430789986065,0.998433515160349,0.998439198404206,0.998459705704255,0.998476136962223,0.998481984763264,0.998489643954986,0.998492060268626,0.998505064781497,0.998518448187631,0.998538809110457,0.998542577547916,0.998559334278062,0.998562665398025,0.998573649826922,0.998577237622737,0.998584282514097,0.998590338621785,0.998601964599069,0.998602446860066,0.998622812575232,0.998625131308849,0.998635860965341,0.998638660168065,0.998647020488425,0.998647964754541,0.99865080503923,0.998653515426696,0.998660458832519,0.998668540452129,0.998671132840545,0.998679802604674,0.998683929896399,0.998685021741915,0.998691500124494,0.998694672494067,0.998696323794708,0.99870189742652,0.998709208676677,0.998711297990987,0.998725343921725,0.998730178597615,0.998736031687544,0.9987362014001,0.998740129941251,0.998745185710292,0.998766493110455,0.998767227814437,0.998775417700476,0.998783964794541,0.9987917793289,0.998794188909682,0.998797366467311,0.998801556332387,0.998803761093849,0.998807211595768,0.99881279520326,0.998817797749822,0.998823651977325,0.99882646825382,0.998836346083594,0.99884169565359,0.998845723204743,0.9988463785204,0.998849366148708,0.998850399783028,0.998853237994222,0.99885551364781,0.998861087248879,0.998863831628215,0.998866708271467,0.998872123566997,0.998876368633461,0.998876796145872,0.9988827226066,0.998883440974597,0.998889135192224,0.99889325574626,0.998897534810319,0.998898569211514,0.998901666347049,0.998906956002784,0.998910502190592,0.9989159979335,0.998918485611731,0.998920858095315,0.998923854134546,0.998925549037865,0.998927260410911,0.998928273772023,0.998931770095161,0.998933422944114,0.998936120847675,0.998936432611808,0.998937848119229,0.9989415331331,0.998945556410259,0.998947711206812,0.998950276365716,0.998958170666987,0.998962410960872,0.99896405247777,0.998967446660685,0.99896909783029,0.998973016874272,0.998973818873356,0.998976235422134,0.998980785405905,0.998983408275121,0.998983670524126,0.998984888768975,0.998985724275457,0.998989326582236,0.998991536627614,0.998995383184408,0.998998873461863,0.999000866489969,0.999003321059004,0.999006161329636,0.999007833709292,0.999010293322427,0.999011301946044,0.999012448906389,0.999014268960978,0.999015342978321,0.999016276691376,0.999019342186462,0.99901993965207,0.999022797776434,0.99902315272096,0.999025310246212,0.999031538486376,0.999034135932064,0.999034741547292,0.99903613166166,0.999037678276884,0.999038904600463,0.999038949328341,0.999041300747753,0.999042590367123,0.999045739357688,0.999046616640856,0.99904781845716,0.99904818959147,0.999050886280503,0.999053703597675,0.999056879024593,0.999059518294765,0.999064145384398,0.999065468332897,0.999068384063648,0.999072413470038,0.99907349756528,0.999074774149227,0.999076919453509,0.999077567933858,0.999079157468327,0.999079957767238,0.999085200999679,0.999085955844865,0.99908883216296,0.99909292436659,0.999096305161605,0.999097592054952,0.99910021795272,0.999100588078634,0.999102655235262,0.999105387813424,0.999109683296185,0.999110504869171,0.999111464032737,0.999113754746062,0.999115070421932,0.99911548007705,0.999117638975714,0.999120222551012,0.999121655472841,0.999122913121245,0.999124039013527,0.999125216633595,0.999126747651882,0.99912821716372,0.999130131718309,0.999131726272543,0.99913289129989,0.999134737653116,0.99913610146438,0.999136661595404,0.999137504162901,0.999139217599825,0.999139995220904,0.999141031641686,0.999142885778828,0.999143075384411,0.999145832388706,0.999147381448359,0.999149055081361,0.999149587900404,0.999150988083783,0.999151785194349,0.999151807601834,0.999152364061971,0.999154357457593,0.999155967888119,0.999157100869486,0.999159328494568,0.999161243175177,0.999162251569865,0.999163786547308,0.999164989848428,0.999166712711131,0.99916756670628,0.999171055982979,0.999172842149124,0.999174368691639,0.99917629857268,0.999179726691491,0.999180619884807,0.999185469771116,0.999186673665203,0.999188107696648,0.999189643122511,0.999190474604399,0.99919062747824,0.999191204347989,0.999191447937212,0.999191893568805,0.99919270837847,0.999194115796248,0.999194533050796,0.999195089216429,0.999195739294909,0.999196869660079,0.999198829272489,0.999199909784824,0.999201313419282,0.999202814414525,0.999204006484259,0.999206322663303,0.99920834630782,0.999210732704382,0.99921104665577,0.999216029549446,0.999219137544275,0.999220527880791,0.999221145465274,0.999222199949417,0.999222945394066,0.999224448735605,0.999226127188769,0.999226694552636,0.99922767786897,0.999228611579529,0.999229311778315,0.999230426331216,0.999231683561104,0.999233908829944,0.999234232452752,0.999236172576101,0.999236593240105,0.999239234429079,0.999239809573345,0.999241653543929,0.999243269057824,0.999244591286611,0.999244898924603,0.999245527483659,0.999245818392705,0.99924717557469,0.999248723614814,0.999250156419303,0.999250379734353,0.99925162686503,0.999251795199793,0.999252668455778,0.999254085679995,0.999254943594209,0.999255859519019,0.99925777376153,0.999259093598421,0.999260137895224,0.999260825347202,0.999262045253734,0.99926236619336,0.999263178003461,0.99926363585789,0.999264675465165,0.9992653612774,0.999267741235428,0.999268640483876,0.999269044676109,0.999269944399798,0.999273741910487,0.999273921216871,0.999275213447422,0.999276826273727,0.999278782043244,0.999279337397332,0.999281565438982,0.999282993084882,0.999284954125143,0.999285377432799,0.999286158192946,0.999286765414894,0.999289648148638,0.999290487373323,0.999291456567549,0.999291695398893,0.99929222901529,0.999293123617473,0.999295263053211,0.999295528221584,0.999296940441894,0.999297310839317,0.999298480365162,0.999299040694319,0.999300151166122,0.999300420782181,0.999301576748307,0.999301788851852
0.754916048970391,0.807922721972195,0.82644049691626,0.843974999565134,0.869471710220612,0.872949800685154,0.877175676853725,0.880289790048372,0.920815367174197,0.925884282193132,0.936898015056357,0.937704041214295,0.946376396665349,0.948656872483819,0.966135261726153,0.967893555768959,0.969700576465088,0.970407364201034,0.974834871061646,0.976001108448436,0.976777933277531,0.977397407442422,0.97802378199555,0.978340500027395,0.980462880156085,0.982887641356227,0.984439962882292,0.984595798977616,0.985058166022685,0.985204772356879,0.985465633502537,0.985489983593344,0.985682969592183,0.985725242250488,0.98619015730728,0.986283950041866,0.986430386571023,0.986477184857959,0.986584657852995,0.986603589340953,0.987874900272133,0.987956629839426,0.98802527424838,0.988060231562087,0.988345007827,0.98839790179247,0.988490249733713,0.988555973606273,0.988887737416673,0.98892036909594,0.988991323794276,0.98902578755456,0.989144542842023,0.989158414312636,0.989252246949326,0.989307214397372,0.989354692768146,0.989380283428521,0.989791159983064,0.989822440518211,0.989859658246139,0.989918312010447,0.990192436565065,0.990223147987733,0.990364138078942,0.990382985479022,0.990422295425128,0.990934695457011,0.991098461457582,0.991117876203039,0.991147081689083,0.991168625449951,0.991236449486766,0.991316148929578,0.991335215890388,0.991357105128247,0.991759550424863,0.991778345080296,0.991908900139006,0.991990781226637,0.992025269880904,0.992061667553784,0.99210451833926,0.992130023455549,0.992169430896942,0.992179413487569,0.992194316886702,0.99233814252874,0.992999551804294,0.993166932572616,0.993928080183098,0.993936343590612,0.994282937966468,0.994898842982822,0.994954704738481,0.995195530798322,0.99529280394507,0.995349433717195,0.995651640060977,0.995685460961423,0.99578339541719,0.995790688609312,0.995972668161903,0.996019405929969,0.996061071550057,0.996191282187534,0.996274729202477,0.996353412244707,0.996418414959167,0.996423712572471,0.996711526201639,0.996719118737975,0.996870762574878,0.996881916213707,0.996975159623203,0.997072754704554,0.997139492748572,0.997226130544156,0.997256299028263,0.997356289594232,0.997388421800699,0.997392196110757,0.997408518258175,0.99743015634416,0.997441952747858,0.997482935912054,0.997576080109938,0.997597495256367,0.997640182964033,0.997668799967488,0.997724023305843,0.997755945276596,0.997768721064904,0.997784191659648,0.997809269541904,0.997916939024351,0.997923514614625,0.99792974128573,0.997943673539956,0.997962773336544,0.997996518153485,0.997999318903074,0.998006263071573,0.99803943173169,0.998067054367029,0.998069342858896,0.998106649152271,0.998115507206397,0.998129019077477,0.998144773707569,0.998173396937582,0.998184484404707,0.998212063392575,0.998225439960963,0.998236319714133,0.998243645851832,0.998262283187524,0.998275955316396,0.998320074502612,0.998323019283893,0.998351503301105,0.998368376681093,0.998386190176034,0.998394227838926,0.998427013832365,0.998441769123627,0.998453652834396,0.998457059183559,0.998462766937433,0.998481814286375,0.998487772521446,0.998506472485184,0.998536635400561,0.998543040294095,0.99857887944742,0.998588846365203,0.998593696522277,0.998602107671063,0.998606620408787,0.998618231346811,0.998633626530845,0.998647531113305,0.998655433254098,0.998663551091312,0.998682488430754,0.998685979559819,0.998693764551652,0.998696765651374,0.998714296998348,0.998717572068526,0.998731952503657,0.998735907816247,0.998738372233295,0.998740295467822,0.998748714292879,0.998749342427201,0.998753930326895,0.998760535340951,0.998768371337783,0.998776205879059,0.998789447655895,0.998793028674348,0.998797956678757,0.998799422586283,0.99880527332169,0.998813644519277,0.998820512259054,0.998823866185463,0.998825860032378,0.998828863494664,0.998834949812094,0.998838680005411,0.998843272346912,0.998847561084907,0.998851402410301,0.998853181892609,0.998861997797185,0.998862273436085,0.99886875931462,0.998874341465927,0.998881764601284,0.998882697762748,0.998886166285613,0.998889725687803,0.998892198926676,0.998894490894731,0.998897318072,0.998902536793406,0.998907009204492,0.998909261037066,0.998919274119918,0.998921352958116,0.998929987156721,0.998934764075838,0.998938022613715,0.998939605745071,0.998941380579098,0.998943561226866,0.998945072856315,0.998950351483782,0.998952261032285,0.998954172456012,0.998958197329718,0.998958749308455,0.998963648160543,0.998965344786125,0.998968284160106,0.998969862425685,0.998974453093282,0.998976515963257,0.998981636471637,0.998982945015751,0.998991632562365,0.998992973996057,0.999001135345707,0.999003094468117,0.999008796300097,0.999009760331886,0.999011520519353,0.999013131671017,0.99901900261865,0.99902087971268,0.99902366393083,0.999024881869012,0.999027850701854,0.999029990909029,0.999033330002357,0.99903436704779,0.999038796727242,0.999040830263863,0.999041383618036,0.999043081239851,0.99904636331244,0.999047219902856,0.999050110051368,0.999050798431828,0.999052877964611,0.999054195794328,0.999057115442479,0.999058823700309,0.999061055627764,0.999061954020522,0.999065517078179,0.999066506218058,0.999070379268481,0.999071753667437,0.999073001466595,0.999074595204628,0.999077752329981,0.999078638230133,0.999081091858157,0.999083366176491,0.999086887416448,0.999087585949141,0.999088841815491,0.999091198344698,0.999093334192024,0.999095112614745,0.999099888334885,0.999101770412445,0.999107162426578,0.999108135321943,0.999108338023087,0.999108401972908,0.999111595421348,0.999113309502035,0.999115017453443,0.999115912909062,0.999121283769507,0.999123153082681,0.999124209520306,0.999125024658525,0.999127815797794,0.999128533195927,0.99913046174174,0.999131711499125,0.999133490852903,0.999134542854215,0.999137498119286,0.99913827125624,0.999139590862919,0.999140367558044,0.999140682622159,0.999141136053506,0.999143291975666,0.999145019700956,0.999146262440526,0.999146950885951,0.99915010512939,0.999152173561973,0.999153582283475,0.999154404610273,0.999157351691881,0.999158701324105,0.999160644040105,0.999162286869463,0.999165522968657,0.999166166379912,0.999167009914552,0.99916823991367,0.999170122839809,0.999170739289128,0.999172008692965,0.999172171661575,0.999174370736734,0.999174783477426,0.999176604421009,0.999178349727193,0.999184410621052,0.999184656609434,0.999185385265176,0.999185438001625,0.99918712267077,0.999187711158235,0.999189563256203,0.999190525416226,0.999192339307658,0.999194338618502,0.999196367468859,0.999197537857948,0.999199510516839,0.99919986723718,0.999201375213403,0.999202148781521,0.999204817578789,0.999205191430052,0.999206054176552,0.999206259864893,0.999207614305477,0.999209045939593,0.999210702458091,0.999211675532924,0.999212891490439,0.99921397740964,0.999216594450859,0.999216927505068,0.999219645935656,0.999220441049514,0.999221091279599,0.999222554316654,0.999224667392078,0.999225925305833,0.999228083441002,0.99922909581175,0.999230753299958,0.999232551802943,0.999234832144523,0.999235085970987,0.999236463477711,0.999237052812776,0.999237561056688,0.999238033961793,0.999241599780042,0.999241931740183,0.999243852497633,0.999244558138743,0.99924588097891,0.999246847868189,0.999247665500165,0.999247841570214,0.999248755689183,0.999249430440017,0.999251102884498,0.999252096836755,0.999254608308755,0.999255404735664,0.999257178520853,0.999257927481481,0.999260213017118,0.99926028130882,0.999260801990811,0.999261241281476,0.999262666577657,0.999263574600211,0.999264755771226,0.999265458061312,0.99926611931912,0.999267389703896,0.999269966135033,0.999270851646546,0.999272069262063,0.999272836482428,0.999274151948122,0.999274530254654,0.999275846750582,0.999277029157204,0.999278243732358,0.999278471173785,0.999279853022857,0.999279937838047,0.999280150450092,0.999281462430092,0.999283333224514,0.99928339132069,0.999284072834711,0.999285506530408,0.999287213173184,0.999287888658108,0.999288912186616,0.999289792230397,0.99929045204132,0.999292206203767,0.999293306481098,0.999294080012901,0.999295737842386,0.999296799330274,0.999297588148448,0.999298657320254,0.999299460387169,0.999300229530431,0.999302039472898,0.999302695152956,0.99930375413639,0.99930433244477,0.999306861028639,0.999309260296546,0.99931051778461,0.99931087626608,0.999312306912761,0.999313304514838,0.999316470234083,0.999317628671,0.999318706798957,0.999319589152687,0.999321051221265,0.999321162347623,0.999322868590098,0.999322938744837,0.999325205571678,0.999325683066389,0.999326773856059,0.999327106306361,0.99932897422816,0.999329368168347,0.999331358959708,0.999331763683954,0.99933388965215,0.99933423684204,0.999336398956857,0.999337725103049,0.99933897083269,0.999340039451925,0.999340917722966,0.99934134972994,0.999342229772619,0.999342817069216,0.99934360525643,0.999343750620967,0.99934437482447,0.999344798982584,0.999345404335393,0.999345644075017,0.999346449911613,0.999347132730526,0.999348056337692,0.99934905481276,0.999349957135568,0.999350249051793,0.99935043779364,0.999350528290707
