0.804954861695072,0.861866150378693,0.86624212251083,0.904731521957872,0.911794198977185,0.921851359491346,0.936450360082684,0.948395962921154,0.956886006377796,0.958295162390069,0.965991950887984,0.96854591982989,0.970552638154899,0.971322289049482,0.974521910679185,0.975290676836341,0.976631632195036,0.977041045155714,0.978905285773798,0.979194967620974,0.980828565102855,0.98123504583195,0.981829956626266,0.982040245918969,0.982477260346057,0.982681129691663,0.98317183783061,0.983438812605063,0.983557006531769,0.983873070692555,0.984098246557941,0.984187974802402,0.984310246867802,0.984406996455253,0.98465538117442,0.9847666156839,0.98492188767465,0.985028567595452,0.985203569493194,0.985383471870945,0.985421022495875,0.985453000515136,0.985532987243907,0.985622608586658,0.987641988099613,0.987654115391453,0.988356707091771,0.988373413499081,0.988483433838545,0.988535922161139,0.988584746695081,0.988610174250517,0.988676337749166,0.988697161884231,0.988775808874453,0.988806102211284,0.988850425404835,0.988869241003174,0.988939743101187,0.988982422430909,0.989020459026094,0.989037549788079,0.989094272588065,0.989111250333358,0.989179564462261,0.989193559528819,0.989225388912072,0.989241924764021,0.989284509272909,0.989291285651611,0.989321850050754,0.989337225000256,0.989362383966274,0.989370584148685,0.989397643151714,0.989411352081852,0.989436413686233,0.989441237979095,0.98951206636447,0.989540551386794,0.991098616609914,0.991101986158185,0.991111034500041,0.99112280983504,0.991145189985859,0.991155790086023,0.991175223175082,0.991182287631615,0.991203078818584,0.991212713113274,0.991232152271235,0.991240567996388,0.991258830174322,0.991261758810218,0.99127001537929,0.991275885627795,0.991304300374341,0.991308787229183,0.991329391409334,0.991340772190846,0.991350025952655,0.991359992573055,0.991379941997003,0.991410536810079,0.991428091646203,0.991430701234294,0.991449169460215,0.991452902076047,0.991461629766063,0.991466823045035,0.99168664338849,0.991689874027207,0.991697638174402,0.991703297030026,0.991711135530982,0.9917188911596,0.99173018620117,0.991734939786285,0.991850228583575,0.991851073379895,0.991861433477639,0.991868058975178,0.991874469592262,0.991881792536705,0.991889262945493,0.992001526725359,0.992030031496823,0.992037592443882,0.992047406863697,0.992053529446396,0.99207217060245,0.992075735970419,0.992081687782661,0.992084817608364,0.992096888833202,0.992122356088396,0.992127506366302,0.992129775063299,0.992136799962992,0.992141680968544,0.992149739991227,0.992153095146852,0.992156650942604,0.992159693927933,0.992206742913972,0.992209389388527,0.992215363575858,0.992220568596488,0.992226301027554,0.992228657512625,0.992231049924384,0.99223426125179,0.992238675972408,0.99224162507302,0.992250471037352,0.99225572079415,0.992261235679257,0.992264277071032,0.992268347721143,0.992271946060839,0.992728050990517,0.992729433964212,0.992730463077552,0.992744345405846,0.992747044998847,0.992748808589925,0.992753754858447,0.992754442958779,0.993097392250001,0.993098655079686,0.993103961806298,0.993108165824753,0.993113152685524,0.993115091952636,0.99311824357715,0.993120309853185,0.993132362058744,0.99313563543226,0.99314240180297,0.993144923484705,0.993149844952757,0.99326822326255,0.993274430978401,0.99349028290996,0.993495845506463,0.99352447182986,0.993530608170293,0.993532508551685,0.993534618035291,0.993535896483626,0.993538437704019,0.993540400203926,0.993565879541216,0.993568030692221,0.993573844571871,0.993875867443549,0.993948235587428,0.993949757421465,0.993990373799018,0.994007177406411,0.994010615794581,0.994013474038997,0.994021018521408,0.994023384489081,0.994027207954606,0.994031696738846,0.994054351058404,0.994055504255908,0.994175859646773,0.994180499433026,0.994198223120379,0.994259388943272,0.994317967704124,0.99432171953029,0.994349038105297,0.994351231236861,0.994354449131663,0.994356079528323,0.99436256594694,0.994366753503141,0.994386104375585,0.994390144304202,0.994406910431386,0.994409042907787,0.994413905336131,0.994425546757289,0.994426822084326,0.994429057949154,0.994431716640912,0.994433273556202,0.994436912331497,0.99443891014694,0.994507407121046,0.994508269246923,0.994513419969024,0.994514512494367,0.994516868016479,0.994517533247686,0.994522103522299,0.994524350942488,0.994527199021823,0.994528337031422,0.994533253988392,0.994534901044012,0.994538267617839,0.994540504553815,0.994541224858187,0.994544105514639,0.994919081854955,0.994921146362321,0.994930048675752,0.994932316451566,0.994933031571551,0.994934435189462,0.994974772037171,0.994978503946258,0.995195585703055,0.995195999745438,0.995264309289898,0.995266028377445,0.995266755878168,0.995269295187547,0.99527140041458,0.995271841633959,0.995298065004284,0.995298401539847,0.995299178491815,0.995300784792894,0.995549032842763,0.995551109265901,0.995883620736652,0.995884931851934,0.995916984055654,0.995917778475083,0.996083895964844,0.996084921943034,0.996137746077602,0.996139010731227,0.996140347100221,0.996141460739576,0.996577087513121,0.99657935013587,0.99659426561051,0.996649636793371,0.996661723748323,0.996663203671979,0.997193792589064,0.997194937707442,0.997197340401481,0.997350977977011,0.997415469261391,0.997495666378626,0.997542682552255,0.997556361120265,0.997570319943373,0.997708708159607,0.997735228736439,0.997768996466465,0.997845292488668,0.997846121102439,0.997942150047029,0.997950182297961,0.998023367831082,0.998026698749354,0.998031758108421,0.998036175996155,0.99820504293269,0.998206288257097,0.998277581804718,0.998278730277072,0.998323437786704,0.998324434544654,0.99835382544299,0.998380213195961,0.998409452058765,0.998464162235013,0.998525251793505,0.998534305718279,0.998542871802082,0.998543667501196,0.998571382785993,0.998594035952644,0.998606310666982,0.998606626025725,0.998622080969668,0.998622080970026,0.99865004526729,0.998692938718514,0.998712410627823,0.998712723818602,0.998717444096107,0.998718085230245,0.998735066075447,0.998749660221388,0.998793494739761,0.998795730815588,0.998819558485789,0.99885246842841,0.998866609619461,0.998880365968884,0.99889460463768,0.998895362061045,0.998906159675691,0.998912473798981,0.998920434065453,0.998928977984841,0.998941214931311,0.998942670806645,0.998949984686114,0.998950190420617,0.998958244132953,0.998962475972345,0.99898010064062,0.998986121947511,0.998991566847501,0.998992312524244,0.999004399206675,0.999007135801192,0.99901183185882,0.999018641129422,0.999025174879593,0.999029934681177,0.999034298155347,0.999037605329038,0.999048138656121,0.999053094587483,0.999068440769828,0.999070522368891,0.999080526218447,0.999081266850302,0.999093569239371,0.999096338000597,0.999101477776663,0.999105785242086,0.999111009295504,0.999111541735985,0.999115649827511,0.999115852270602,0.999118804985172,0.999120223811245,0.999130092265879,0.999141046673528,0.999146855685331,0.999148620572377,0.999154961255511,0.999157669577517,0.999160773379558,0.99916149389928,0.999169316934087,0.999171309348469,0.999174913008682,0.999177149582071,0.99917901040146,0.999179522060352,0.999182743509175,0.9991831405763,0.999187858408613,0.999189120707697,0.999192071267057,0.999192850140124,0.999200723865406,0.999200847725717,0.999201127339403,0.999202032367345,0.999206014649585,0.999207326295263,0.999213025100248,0.999213298575033,0.999221337154786,0.999221971740646,0.999223332345987,0.999225850755366,0.999226344065126,0.999226707024695,0.999227806158751,0.999229512458024,0.999232265802242,0.999233788372792,0.999234862900509,0.999235169015178,0.999237337973282,0.999242463783501,0.999246244994091,0.999248020762157,0.999250634231707,0.999251105167283,0.999253668202885,0.999254367728791,0.999256663847167,0.9992569723661,0.999259217555771,0.999260938732034,0.999267411567624,0.999267864477278,0.999268335283123,0.999269661112883,0.999270657368743,0.999270825072461,0.999271931367976,0.999272474635771,0.999273836196863,0.999274301766283,0.999274495820666,0.999274758401707,0.999277274699615,0.999278667988902,0.999280856089508,0.999281668219251,0.99928596390501,0.999286299862632,0.999287733766684,0.999287844754881,0.999287959874135,0.999288617852144,0.999290176841481,0.999290808497105,0.99929436668548,0.999295345009698,0.999296779361481,0.999297491491087,0.999297818414149,0.999298434235353,0.999299173743158,0.999299839471875,0.999300271005707,0.999301525102948,0.999302843363992,0.999303020880948,0.999303358221067,0.999303912919557,0.99930503990799,0.999306236315036,0.999306843317486,0.99930753860487,0.999308147239813,0.999309747296545,0.999313063498006,0.99931374098845,0.999314971102422,0.999315335571365,0.999315600861692,0.999315649611484,0.999316490384412,0.999317517454992,0.999318551909492,0.99931858751458,0.999319692204059,0.999321011080906,0.999321801105157,0.999323936758947,0.999324862839913,0.999325462798843,0.999326706985648,0.999327269019114,0.999328539830335,0.999329732050323,0.999330491245894,0.999330796688707,0.999331576918003,0.999332815216073
0.791750905937206,0.833781793843744,0.847406142259849,0.866464771056249,0.884597294718671,0.904267401262293,0.920140774250976,0.923855661564858,0.939918406079059,0.944625327414514,0.953555062029924,0.961568294577191,0.966964621072145,0.968282988721824,0.971141348745257,0.97205792577225,0.973341381473252,0.97393148606151,0.975751840670651,0.979529166882237,0.980300400980343,0.981020952097373,0.981732473739875,0.981969325385997,0.982352364826688,0.98245455552029,0.982939823593251,0.983085449103298,0.983687124307942,0.983771719481832,0.98390389518478,0.984005314594397,0.984333537180882,0.984367344395431,0.985319882602416,0.985345149248235,0.987761403204123,0.987794735810373,0.987900840554935,0.987957421973345,0.988194249294123,0.988207536268827,0.989154827983318,0.989199918900266,0.989444577142275,0.989491487006229,0.989676017263516,0.989703114258859,0.989880321413574,0.989941789861143,0.990020671565861,0.990037215988811,0.990120258684428,0.990149037387274,0.990174833350275,0.990211644659579,0.99037613771203,0.990401938052185,0.990425569657941,0.990442845354353,0.990480468229751,0.990505648630424,0.990539149932574,0.990545161884065,0.990803363477555,0.990815001956045,0.990861669796421,0.990869831347045,0.991684204694308,0.9916942164074,0.991721365868523,0.991729011294371,0.991820746112605,0.991844473332849,0.992365764783071,0.992377138593339,0.992398919521984,0.992444832669032,0.992596799256091,0.992606384801122,0.992658340174465,0.992671998698808,0.992702623290822,0.992723800389173,0.992828272975737,0.992834774360823,0.993057233568286,0.993063616653964,0.993095508746768,0.993166074230443,0.993180415348159,0.993189754064452,0.993211760838556,0.99321782238027,0.993230675908626,0.993234684789202,0.993240777485896,0.993243358146384,0.993268728008959,0.993275577240385,0.993290772092104,0.993295490611727,0.993321260792679,0.993328694509036,0.99336080129171,0.993372896714788,0.993404164190788,0.993414122839558,0.993470579493979,0.993482136245805,0.993641030868642,0.993647274924121,0.993669582940492,0.993675588361244,0.994078203598166,0.994082470848206,0.994138046087587,0.994147631829393,0.994267769021378,0.994273026328002,0.994325348569019,0.994329541527907,0.99440367633361,0.994409656082337,0.994515744496362,0.994522832803825,0.994536610824044,0.994540095789942,0.994562799162695,0.99457045044556,0.994713283281427,0.994716514389827,0.994719659780314,0.994731038322355,0.994772594956876,0.99483902871795,0.994846392932136,0.9948482515617,0.995021407462984,0.995027175776591,0.995115660264988,0.995186036668037,0.995191290889933,0.99519514784105,0.995380724828548,0.995419340743727,0.995645639006323,0.995674815257475,0.995681647327038,0.995684984280895,0.99572546565222,0.995726699997654,0.995733096012004,0.995736955337849,0.996050613645429,0.996112581205688,0.996170762756513,0.996176448921976,0.996218096412427,0.996224156511795,0.996266967830384,0.996270972082502,0.996472851997045,0.996477029028306,0.996498738051954,0.996550838367877,0.996601999659403,0.996630423444702,0.996808514973486,0.996810694336002,0.996814548443962,0.996973635185807,0.996978945485564,0.996983079593389,0.997098147489765,0.997104851270283,0.997243015147225,0.997263127034134,0.997312397253104,0.997314600958306,0.997368758854144,0.99746740063666,0.997505225555263,0.997517650692077,0.997539166000331,0.997541329890167,0.997546027611995,0.997608875076248,0.997652549866524,0.997675126209523,0.997707140717095,0.997740542080436,0.997839926139596,0.997909561931846,0.997919604784359,0.997932971269242,0.997934834478597,0.997935101986606,0.997975246221277,0.997984199896142,0.998025419181951,0.998040733027932,0.998076587876213,0.998080725274991,0.998104924838627,0.998116770925787,0.998144210394873,0.998153920739254,0.998170963970501,0.998180316870867,0.998246623616674,0.998251993079694,0.998287666930348,0.998298286839158,0.998375171389943,0.998377157124163,0.998390106383058,0.99841094528408,0.998425137135528,0.998428801732367,0.99844009046799,0.998441066871125,0.998449185785259,0.998453538808998,0.998462011487745,0.998468203223577,0.998480656956992,0.998486638018333,0.998502447629471,0.998506127261063,0.998513986186745,0.998521010863729,0.998551325680136,0.998553880511717,0.998559545749586,0.998559937956371,0.998561861105961,0.998563634454584,0.998567407489641,0.998570071532806,0.998588794825149,0.998591646124744,0.998606126015879,0.998608367755154,0.998621983298593,0.99862412772187,0.998649851719948,0.998667096825055,0.998673640917947,0.998682993000006,0.998690188424635,0.998693092424444,0.998699045610518,0.998699991602679,0.998741874514621,0.998747226250849,0.998771133826341,0.998773467522894,0.998782908964101,0.998797239597612,0.998804781124315,0.998816552137198,0.998821978904213,0.998826177567815,0.998842204869233,0.998851382303233,0.998858770731883,0.998866042949294,0.998872791930862,0.998874182301388,0.998877609251621,0.998885409303094,0.998889179196622,0.998890669422974,0.998899226635292,0.998900963570001,0.998905907410611,0.998910043365347,0.998916149020727,0.998919221088763,0.99892621973203,0.99892738860614,0.99892995831458,0.998934843672831,0.998939660910461,0.998941678051788,0.998944634705898,0.998948450234759,0.998952146559337,0.998955520919925,0.998966875660293,0.998967650883771,0.998968787277582,0.998971817727568,0.998976531703245,0.998980626710898,0.998987314601245,0.998993965941858,0.998996848723726,0.998999688955219,0.99900147119245,0.999002321979683,0.999004503281589,0.999005965801115,0.999022477240704,0.999023726267426,0.999035156883218,0.999040515824717,0.999045448675504,0.99904665920685,0.999052674803785,0.999059172056183,0.999062978167095,0.999063187034327,0.999065168415862,0.999068180746972,0.999071221227456,0.999072454751302,0.99907762004086,0.999079898702656,0.999084350209065,0.999085542518797,0.999089586587321,0.999092270177953,0.999095757887505,0.999097479963379,0.99909989185192,0.999101732212793,0.999104786311957,0.999106311454125,0.999108490329343,0.999109445727421,0.999110772223545,0.999111197829225,0.999112900925164,0.999113726118097,0.999114870615497,0.99911859056266,0.999121526826993,0.999122528530379,0.99912352627033,0.999127841324387,0.999130152399076,0.999133991990098,0.999135792133211,0.999136178195868,0.999138353461641,0.999140633972155,0.99914508841343,0.999145431676756,0.999147893189994,0.999149388111031,0.999150612637928,0.999151006967695,0.999153303168064,0.999155365033009,0.999158159073372,0.999161083956904,0.999161663686236,0.999163702727906,0.999166434415197,0.999168232413201,0.999171589952217,0.999173955577618,0.999176464375228,0.999177950780187,0.999181297915456,0.999184609105119,0.999185539235847,0.999186285796065,0.999188095920992,0.999188552171886,0.999188921859455,0.999190341369351,0.999191550794191,0.999194157860317,0.999195793864187,0.999197658541689,0.999199422521947,0.999200105801773,0.999201023916754,0.999202251125357,0.999205126281065,0.999206325516376,0.999207627607552,0.99920892871988,0.99921078366748,0.999213655940805,0.999215421823519,0.999215562570102,0.999216597259135,0.999217429838328,0.999219407921315,0.999220684153064,0.999221428903951,0.999223553374291,0.999227792187302,0.999227990705123,0.999228687248124,0.99922904726161,0.999231425191564,0.999231728970985,0.999232750652862,0.999233326672304,0.999234376631117,0.999234467492423,0.999237081593252,0.999239840208546,0.999245027700608,0.999246068637875,0.99924985758415,0.999250605695903,0.999252474291211,0.999253229844778,0.999254482638461,0.999255462716437,0.999257385503199,0.999258953781611,0.999259736873238,0.999260620194659,0.99926238952451,0.99926275693887,0.999264301138168,0.999265166523039,0.999266135126133,0.999266735753508,0.999268918224818,0.999271337635956,0.99927361943599,0.999273939767889,0.999274838977672,0.999276839241285,0.999277711723257,0.999279370128063,0.999280249915094,0.999281175435013,0.999282907231584,0.999283721953849,0.99928627004381,0.999286998178618,0.99928837262212,0.999288994787417,0.999289638573343,0.999290238721004,0.999291065599929,0.999292204714153,0.999292764420794,0.999293058606406,0.999294528914704,0.999294859091118,0.999295921485042,0.999296830410088,0.999297648493842,0.999298406712746,0.999299789662676,0.999301693349075,0.99930317999523,0.999304218885685,0.999304807195833,0.999306670112689,0.999309167736785,0.999310836942015,0.999312955209114,0.999313783522457,0.999315735994653,0.999315761875867,0.999316536271282,0.999317789511053,0.999318317670909,0.999318500857316,0.999319801630017,0.999320755453346,0.999323304045639,0.999323650820956,0.999325155773317,0.999325683121829,0.999326971060016,0.999327401365768,0.999327706618023,0.999328389941735,0.999329405832695,0.999330532813879,0.999331084615386,0.999331101200977,0.999333897674658,0.99933404590407,0.999335435212559,0.999337218569755,0.999337646153314,0.999337812966586,0.999338556106349,0.999339062586961,0.999340136728085,0.999340170252709,0.999341434758249,0.999342237810132,0.999343062571296,0.999343999384299,0.999344587059661,0.999344838954295
0.807705600581315,0.833114873054477,0.834076191547017,0.839996899448221,0.85745593193112,0.858361710602454,0.899286923359577,0.912592384428325,0.92795998326663,0.928672951802579,0.943388711322103,0.948951901588725,0.957338646539245,0.964123608028592,0.969290937461821,0.971014305484785,0.97298372011154,0.974033542444284,0.975651371703953,0.976122501834729,0.979466227521433,0.980042057982356,0.983104500852493,0.983505724626328,0.984302025570173,0.985858701803018,0.986304058405215,0.987319875432757,0.987621649743913,0.987758586293988,0.98887382740997,0.989712028206055,0.991200415455305,0.991281757694896,0.99156626431071,0.991617859888952,0.991745092800102,0.991787076656216,0.992061387639248,0.992204555093784,0.992726187279184,0.992784493346114,0.993123126499645,0.993168519697617,0.993580317398333,0.993659233524131,0.993832133447432,0.993855539424829,0.993959556597361,0.993985689104794,0.994129864606637,0.994149166927951,0.99420979164824,0.994235434026752,0.994654471834298,0.994666789160027,0.994800462154176,0.994825027938039,0.994914069097866,0.994942391099142,0.995182295502143,0.995226894173238,0.995333850234161,0.995354809571306,0.995911802215718,0.995920038882267,0.995974911369209,0.995995562987038,0.996274654847051,0.996360583261983,0.99642532901885,0.996469655684738,0.99655096440026,0.996568499807498,0.996646467243007,0.996700661432641,0.996843617167557,0.99687980871483,0.996926843598958,0.996951872096135,0.99702750863546,0.997058183475428,0.997138525425256,0.997210295668124,0.997248231177681,0.997264953748717,0.997301473324323,0.997322904806728,0.997369186277896,0.99738676216296,0.99742623858104,0.997443549933949,0.997486342534977,0.997503601559943,0.997551626071717,0.997564278357539,0.99758674933433,0.997597885021181,0.99761159394533,0.997620513876337,0.997637608848907,0.997684551065262,0.99773287597137,0.997735245537947,0.997758876546796,0.997779521148065,0.997799915144369,0.997813350969675,0.997838183390584,0.997853543613101,0.997872860087348,0.997881517994728,0.9979002826244,0.997911554594111,0.997946567079919,0.99795646553746,0.998005873314893,0.998018636247328,0.998039051370463,0.998052905106984,0.998062466615042,0.998078219697559,0.99809958450136,0.998112126901816,0.998148869517913,0.998154587221002,0.998163359991051,0.998175053761411,0.998186112270201,0.998199504648414,0.998209793695318,0.998211935056759,0.9982260804246,0.998236851957017,0.998252628077885,0.99825863416631,0.998267215262513,0.998276227526226,0.998298501929887,0.998303617599919,0.998312224101582,0.998317950725669,0.998329071084969,0.998333798341071,0.998340208749543,0.998346915845741,0.998354460958213,0.998366696428325,0.998376693399628,0.998382876033035,0.998391468759205,0.998402925432876,0.998414447602585,0.998418649817866,0.998423539082787,0.998429488749209,0.998440030434793,0.99845494601298,0.998461339978145,0.99847180706409,0.998477075833373,0.99848209989069,0.99849033565274,0.998502592792297,0.998512141275164,0.998515722286574,0.998525157878011,0.998527891981071,0.998533062443212,0.998535755632733,0.998545220748385,0.998550995240365,0.998554835971288,0.998557877119522,0.998562087563302,0.998563101637146,0.998568483467448,0.998572574245771,0.998575547781032,0.998578355594642,0.998585455872762,0.998603784726519,0.998608929429587,0.998610532644066,0.998615620823021,0.998615625152225,0.99862190815159,0.998625361415447,0.998633289138253,0.998636079595374,0.998641229454125,0.998647138034197,0.998649059372262,0.99865219414593,0.998657854567758,0.998661548506281,0.99866459659685,0.998668735353791,0.99867423870805,0.99868160506965,0.998686307938458,0.998689202477223,0.998693425832727,0.998693889205644,0.99869852876115,0.998700427610551,0.998706210804627,0.998709226854747,0.998717930062697,0.998718765838571,0.998721659207294,0.998722993229909,0.998730652207622,0.998751353331823,0.998759540993383,0.998761669175005,0.998766810787791,0.998768833071593,0.998822881557741,0.998824438455582,0.998826906486215,0.998827802696506,0.998831361115959,0.998833110523153,0.998841619393007,0.998842365130544,0.998847788717078,0.998851319681316,0.998852483483874,0.998879505667138,0.998884602430663,0.998887142355952,0.998892012941363,0.998892468594866,0.99889680518084,0.998918507151892,0.998925932996203,0.998928708369394,0.998930557489684,0.998932467139613,0.998935183945463,0.998937642643682,0.998941905483862,0.99894228747579,0.998946755281243,0.998947677313041,0.998951350005095,0.998956938888636,0.998963570479443,0.998964711928046,0.998966451311388,0.998969281989506,0.998972656567428,0.998975378621391,0.998981473003966,0.998982672207509,0.998990242603205,0.998990911678386,0.998994825597345,0.998996002503037,0.998999575697892,0.999000526649142,0.999005760144845,0.999006719093268,0.999031168834439,0.9990319630067,0.999035715352133,0.999037374550424,0.99904022412173,0.999040767772847,0.999044677032127,0.999047812404253,0.999052800927215,0.999054925619138,0.99905779450331,0.999058564535169,0.999061282070289,0.99906272154336,0.999064358035503,0.999066152764363,0.999068137824964,0.999069948916367,0.99907258843669,0.999074149989745,0.999078624786375,0.999084487742977,0.999090235176073,0.999093109763457,0.999095661883377,0.999097245775901,0.999097829939357,0.999098425997979,0.999099935498171,0.999101171782588,0.999101651629877,0.999106420102025,0.999109299563824,0.999110956536301,0.999114441400139,0.999115741091964,0.999116720222864,0.999116898296022,0.99912130146236,0.999122607575844,0.999124882746883,0.999125615797197,0.999127507043535,0.99912778051225,0.99912940718335,0.999129947805399,0.999132839254232,0.999134072892536,0.999136837648543,0.999137747767908,0.999140061771024,0.999142407759372,0.999145141899888,0.999145282847704,0.999146249312515,0.999147895399229,0.999150711328638,0.999151487993935,0.999152968600821,0.999154033147811,0.999156318166594,0.999158016499193,0.999159045913362,0.999159800504396,0.999162693166265,0.999163014084447,0.999164242790192,0.999165459247515,0.999167790457252,0.999168787972729,0.999172349948331,0.999173110860213,0.999176610342771,0.999177216731701,0.999179270444111,0.999181079389702,0.999182322893756,0.999183737243981,0.999186239914972,0.999188597425052,0.999192983581205,0.99919415920511,0.999197992039828,0.999198192710885,0.999201598968098,0.99920267801561,0.999204272539873,0.999205391585475,0.999208862009472,0.999210110985913,0.999212118214842,0.999213248334461,0.999215132694413,0.999216100835054,0.999217037152691,0.999218421313716,0.999219659795372,0.999220732688287,0.999221880970746,0.99922262469208,0.999224892850661,0.999225695334976,0.999228132221067,0.999228796704557,0.999230573018324,0.999231829874686,0.999234013324043,0.999235093021685,0.999237704264229,0.999239210476001,0.999240038075546,0.999241046430479,0.999243495010336,0.999244813626365,0.99924668090966,0.999247345289168,0.999255833936217,0.99925629783099,0.999257944165304,0.999258640782872,0.9992598196215,0.999260219778776,0.999261384536335,0.999261968838376,0.999263588642131,0.999264489476664,0.999266657307156,0.99926896768239,0.999272478513615,0.999273473912558,0.999275567030076,0.999276068425892,0.999277272153006,0.999279278608395,0.999280766472139,0.999281174206608,0.999282345339552,0.999282566885285,0.999284392320229,0.999284897943695,0.999286172788657,0.999287178011701,0.999289707793372,0.999290602767742,0.999291930739503,0.999291997126325,0.999292638540584,0.999294216349529,0.999297971897475,0.999298028373305,0.999299449699712,0.999300668612249,0.999302276036796,0.999303426136904,0.999304423861638,0.999304746436547,0.999305517580254,0.999306830038173,0.999309057070945,0.999309145165105,0.999310643719693,0.999311237469966,0.999311762220081,0.999312949629795,0.999315683697927,0.999316180689272,0.999317560398281,0.999319292336525,0.999320457469514,0.999320618711964,0.999321811250289,0.999322701451461,0.999324354908738,0.999325057839761,0.99932717111773,0.999328390544647,0.999330783031167,0.99933175016947,0.999333493212759,0.999334853172911,0.999335828834414,0.999336940229757,0.999337598449999,0.999338677663786,0.9993393491169,0.999340805081552,0.999341164194024,0.999342596067656,0.999342741999511,0.999343634131899,0.999344262799624,0.999346466807393,0.999346952282195,0.999347485006314,0.999348313934777,0.999348698755294,0.999349751125021,0.999350088147708,0.999354936761237,0.999356529274651,0.999357047758732,0.999357342652094,0.999358713958488,0.999359665759181,0.999360950862139,0.999361505040775,0.999361931657413,0.999362916050585,0.999364530317418,0.999364845829502,0.999365759369519,0.999366280327612,0.999366314893393,0.999366618126989,0.999369066733167,0.999369584180106,0.999370481946933,0.999370835480615,0.999372864177641,0.999373815720273,0.999374392299813,0.999376064083439,0.999377555789485,0.999378860794064,0.999379285830567,0.999379812684415,0.999380745453357,0.999381370631895,0.999382018090717,0.999382396274324,0.999384313139044,0.999385094258933,0.999385961532605,0.999386794561872,0.999387176970726,0.999388353577897
