0.816604651799053,0.862057729260962,0.868734880393833,0.903345284445635,0.905392721871637,0.910971669848084,0.919552886224276,0.931212793519273,0.938918987035435,0.940796110381367,0.953274644735746,0.955977524778166,0.960934621452535,0.962981858774438,0.965503963744608,0.965951831330551,0.971446883816132,0.972553467513897,0.973560793400829,0.974208657059016,0.975346885896331,0.97612101843231,0.97698631578338,0.977695073079025,0.978014083123814,0.978264457892215,0.980226955236865,0.980422467554063,0.983171910121238,0.983300952546772,0.983632314349068,0.983722132913018,0.983856341546641,0.983912646554714,0.984045602620209,0.984294534389568,0.984623638552571,0.9847096427248,0.985202174269034,0.98555862478328,0.98565695784435,0.987302134051932,0.98738319320805,0.987429857216414,0.98750362371864,0.988587874975434,0.988647136183543,0.988687736867235,0.98879628780597,0.988870939281281,0.988957457473859,0.989003315577213,0.989111318853826,0.989179780748087,0.989360058352068,0.989402706460345,0.989448112282746,0.989482845655485,0.989547938811561,0.98955421233345,0.989681690118284,0.989691946702831,0.989761214146304,0.989773125148491,0.989799141967189,0.98981937580662,0.989848650145503,0.989869782199699,0.989903878115453,0.989928844633669,0.989958320018135,0.989967903225049,0.990006928342616,0.990019383730218,0.990038580822865,0.99006381109772,0.990079265009766,0.990106851484354,0.990153470982719,0.99016195215486,0.990187837433896,0.990280078007069,0.990310524768405,0.990320540673993,0.990344350077153,0.9903521306516,0.990378294693256,0.99038687414056,0.990402556363362,0.990429650108704,0.990448016893263,0.990458711284405,0.990477371641185,0.990486589372148,0.990531267841356,0.990545834180634,0.990560264732675,0.99056475687776,0.992007258845392,0.992008870678879,0.992026156482312,0.99203413516164,0.992048798220958,0.992051055513215,0.992062302602994,0.992070302924838,0.99208569700829,0.992215240781261,0.992230989661219,0.992238637688283,0.99225929857922,0.992358927658977,0.992768070851789,0.992772620281777,0.99277729641125,0.992785131926504,0.992791381975515,0.992796114220794,0.992801335135306,0.992806696667018,0.9928118173384,0.992906863976528,0.993129059690426,0.993733557134935,0.994077526333921,0.994081863186591,0.994092822754497,0.994160067271386,0.994407457177816,0.994639792503307,0.994659708180916,0.994669470007178,0.994760838038443,0.99476295464297,0.994832821168636,0.994837363479944,0.994915221626402,0.99491972786614,0.995161393254988,0.995163695549194,0.995169481203453,0.995174307040077,0.99544894169137,0.995453192209921,0.995653293752126,0.995688729248486,0.995745937312573,0.995773984587642,0.995822129629062,0.995949728538812,0.996008294787951,0.996196693340304,0.996271364960917,0.996273305354692,0.996527671161607,0.99657571411861,0.996670971659504,0.996740431985996,0.996745446168533,0.996773451666737,0.99679319424925,0.996802834548046,0.996810833848617,0.997019620770091,0.997044292181024,0.997071921815369,0.997105090229166,0.997106353407417,0.997144121942539,0.997152436251388,0.997158423956575,0.997160720383595,0.997204650724993,0.99720791575776,0.997301625034237,0.997384020258124,0.997438386025926,0.997448429049914,0.997459793773517,0.99747152711038,0.997517260763455,0.997518563084237,0.997557735152639,0.99756022550294,0.997726466430168,0.997753770590196,0.997764650116866,0.997766175385718,0.997860297164169,0.997865711129507,0.997905026894353,0.997910205975955,0.997938127673641,0.997942231735396,0.998002899501539,0.998028169548082,0.99806080655147,0.998070685341959,0.998074821951135,0.998101870951251,0.998156414976881,0.998185927146887,0.998198027800354,0.998220210239874,0.998241794543354,0.998267659089489,0.998274780352739,0.998303991136133,0.998312448836924,0.998329568733069,0.998360755883485,0.998390314355445,0.998397706030857,0.998414155914872,0.998447799865151,0.998466095624697,0.998479769142861,0.998480367596998,0.998484212417429,0.998533437187404,0.998546209371872,0.998546658975042,0.99855988132335,0.998578453701537,0.998591578480539,0.998607884062317,0.99864138980869,0.998658435976815,0.998661135026054,0.998673626324528,0.998684970706526,0.998692111948025,0.998698516324249,0.99870452680501,0.998708653782839,0.998714537779278,0.998727411741486,0.998736379073973,0.998744198143685,0.998746844429752,0.998761459483912,0.998762083762819,0.998769034142325,0.998775442198149,0.998777276587998,0.99878074045954,0.998806641327988,0.998810429651773,0.99881937389131,0.998825070400025,0.998833076413524,0.998844031644393,0.998853357168698,0.998854190301096,0.998872520696237,0.998874502198708,0.99888677556101,0.998890063331192,0.998893764596876,0.998900854867466,0.998909309113827,0.99891212113021,0.998913746535948,0.998916231746932,0.998916539829429,0.99892013098817,0.99892696950339,0.998930920038502,0.998940777320393,0.998941025146197,0.998951173047509,0.998953524832857,0.998956963515981,0.998957052717364,0.998965221388812,0.998966410625398,0.998972592553474,0.998981327304073,0.998993826893637,0.99899449939375,0.998999022571395,0.998999661540227,0.999006105279891,0.999010285380085,0.999017406780054,0.999018169348082,0.999020038699531,0.999021422484224,0.999027978802686,0.999027983182632,0.999033641490907,0.999034653498144,0.999055312746267,0.999055748388221,0.999061210589307,0.99906173827304,0.99906578529178,0.999066261278427,0.999066555667103,0.999067286329483,0.999069061643406,0.999069274857015,0.999072591886292,0.999073762215124,0.999078896380531,0.999082045649018,0.999085697242257,0.999086366863392,0.99908765605979,0.999089690284799,0.999090348902621,0.999092439323106,0.999096874896459,0.999097730933429,0.999100189133671,0.999102251119432,0.999106113237235,0.999110343465295,0.999115530331934,0.999116690254634,0.999119409033565,0.999123171089469,0.999125420951347,0.999127827673694,0.999129955457319,0.999129975075101,0.99913242178759,0.999133917370315,0.999135973629592,0.999136215328002,0.99913761593401,0.999138353494695,0.999139598499975,0.999140842187845,0.999146289279373,0.999147204940549,0.999152046675964,0.999152264565772,0.99915507888445,0.999155352696793,0.99915693321889,0.999158005536012,0.999160395637755,0.999161187390046,0.99916183815917,0.999162053888383,0.999163420030641,0.999164529227268,0.999164826486368,0.999165985881076,0.999167484329382,0.999167721453935,0.999168652960129,0.999168912442349,0.999171562057118,0.999172795591909,0.999175579366203,0.999176401061868,0.999178085029175,0.999179278644041,0.999179818003688,0.999181118562917,0.999183230733707,0.999183875638403,0.999184766486537,0.999186595492925,0.999188182336381,0.99918906045728,0.999191069285853,0.999193648414063,0.999194797273045,0.99919642879575,0.999199334218939,0.999199986380177,0.999200706978667,0.99920314219435,0.999204845674118,0.9992066562844,0.999207432924083,0.999209729613072,0.999210550407389,0.999211070053648,0.999212114182627,0.999213970007689,0.999217731664943,0.999219479593676,0.999220703778748,0.999223808394064,0.999224669656465,0.999225285226955,0.999225911821588,0.999227718396033,0.999231695744721,0.999232194132748,0.999233179533387,0.999233706819478,0.999234833545107,0.999235532426897,0.999237182903027,0.999237824363579,0.999238936209471,0.999239523921195,0.999240082781255,0.999240847855397,0.9992425292353,0.999243116675902,0.999244276520646,0.99924438305577,0.999245300877502,0.999246355413073,0.999247957059966,0.999249096825118,0.999250351888176,0.999250826060397,0.999251082188304,0.999251393245034,0.999252578225957,0.999253111352969,0.999254001465284,0.999255687001354,0.999256462031649,0.999256632172421,0.999258364419263,0.999258890570344,0.999259385094534,0.999259889844473,0.99926079865129,0.999261840521905,0.999262025284789,0.999262233419726,0.999263080693445,0.999263824654632,0.999265145923879,0.999266865584514,0.999267938858347,0.999268566995697,0.999269626382446,0.999270444870577,0.999271522481459,0.999271893721364,0.999273075668485,0.999273553963257,0.999274588538651,0.999274961035233,0.999276767384206,0.999277564229834,0.999278853124997,0.999278977526845,0.999279535785404,0.999280032529946,0.999282855955736,0.999283345393322,0.9992842848103,0.999284639039064,0.999285090718712,0.999285423455463,0.999286314732833,0.999286700060252,0.999287569263141,0.999287850266375,0.999288648870979,0.999289054683832,0.99928976323726,0.999291105214849,0.999292119312823,0.999292965385668,0.999293699016366,0.999293707320824,0.999294836717026,0.999295432418787,0.999295770768825,0.99929618580427,0.999296930225284,0.999297735383163,0.99929800355768,0.999298834021377,0.999299250517891,0.999300329508381,0.999301359536797,0.999301907419983,0.999302771436005,0.999303066853226,0.999303561513507,0.999303904716545,0.999304464412982,0.999306128507067,0.999306550100772,0.9993076880719,0.999308425991501,0.999308990372188,0.99930960894788,0.999310807141647,0.999313539976383,0.999314253830145,0.999315868322702,0.999316173206066,0.999317129374145,0.999317258347625,0.999318178637967,0.999318850677827
0.767797378796002,0.837237531715798,0.8481120214567,0.858889306900721,0.871712536631231,0.884019317328133,0.891283082440822,0.893677574217997,0.919452202557614,0.922045431570425,0.930364541073457,0.942819835576068,0.946688401729767,0.95153811725874,0.95921702384995,0.960700379467948,0.965267624579803,0.966364834887754,0.969061221111487,0.970070510935803,0.975535227401966,0.976520543020367,0.980759853720166,0.981145733926827,0.982035685411449,0.982293435926107,0.982533983462807,0.982773206780597,0.983010151079099,0.983256736164886,0.983491381442091,0.983644150999967,0.983909180414287,0.984097185045126,0.984247281225333,0.986042485188918,0.986480952001397,0.986547442891657,0.988247306005174,0.988328616597135,0.988487942498006,0.988717994368297,0.988832436518331,0.989015171099833,0.989797280680012,0.990387132170948,0.990540849036875,0.990573175237798,0.991234848174525,0.991306988217782,0.991411607041006,0.991505301928753,0.992624966492772,0.992885148869368,0.992991215056018,0.993019063131449,0.993069058412104,0.993199020755101,0.993328917656323,0.99335606133639,0.99349890383887,0.993590958871286,0.993651119278577,0.993759695038995,0.994035392975742,0.994089157548455,0.994198941645032,0.99429534828946,0.994469022060139,0.994502266144769,0.994803212827321,0.994814750621219,0.995007654067122,0.995027676968594,0.995281520563592,0.995320089128448,0.995413996672003,0.995472808282487,0.995580781026947,0.995607513493915,0.99571259268338,0.995810469648696,0.99588785638982,0.995893297632609,0.995938294443325,0.995950576711071,0.996405631873381,0.996537850616157,0.996938179170781,0.997011558951203,0.997104927998232,0.997110272996033,0.99719280993252,0.997400504285161,0.997481139550655,0.997508830295512,0.997569539624816,0.997591082191397,0.99760813463724,0.997642115057483,0.99766541923006,0.997700626153422,0.997766426459145,0.997781286802955,0.997819392180274,0.997822181090359,0.997862312316783,0.997876444461312,0.997954870432091,0.997985367146188,0.998018392426932,0.998048332980264,0.998080453233569,0.998104499885852,0.998123793230236,0.998127206910526,0.998143972506881,0.998152591317914,0.998177412578511,0.998184485610408,0.998219524319808,0.998223506221106,0.998236325244833,0.99823994805898,0.998257831159371,0.998262042476922,0.998272056765266,0.998291458469228,0.998307549764475,0.998317218705432,0.99833392252929,0.998334948294821,0.998353634836195,0.998367136886445,0.998374704216285,0.998380994366358,0.998401039984237,0.998413890866702,0.998424163291973,0.998429203536493,0.9984438448775,0.998449172011969,0.998490312138089,0.998491728913727,0.99850274573215,0.99850658621862,0.998515121964295,0.99851841914939,0.998531293463836,0.99854256090206,0.998553017601626,0.998561721681015,0.998564852631387,0.9985708502034,0.998581394699528,0.998582636599251,0.998609941674844,0.998612847834422,0.99861917299414,0.998630494118574,0.998637395587195,0.998639298941408,0.998644585331216,0.998651880410186,0.99865814450665,0.998666521867394,0.998675013509372,0.998679002303573,0.998687265629432,0.998692294689233,0.998694716051592,0.998697769541909,0.998703558201929,0.99870426450647,0.998711065539565,0.998713950335169,0.99872696710637,0.998728819934028,0.998734603903368,0.998738206256724,0.998743858876701,0.998758173854535,0.998765107099765,0.998767598840133,0.9987765913073,0.998776959339383,0.998783464090229,0.998785965538561,0.998801631495471,0.998802651419572,0.99880980216908,0.998818443400701,0.99882249549058,0.998830379324069,0.998833802066104,0.998836876909195,0.998840667875661,0.998843172019275,0.998847240859226,0.998851300323594,0.998864338603642,0.99886825837437,0.998875557959711,0.998882783353103,0.998886295612165,0.998889373412661,0.998899162644426,0.998901476678508,0.998906144311527,0.998908934131724,0.998910668965522,0.998914756792201,0.998920934050563,0.998922215533268,0.998928446335401,0.998932957648072,0.998939568700325,0.998941455070833,0.998943475152768,0.998947444687196,0.998949702628948,0.998952901816967,0.998954858155149,0.998957333650193,0.998962616881956,0.998964190319465,0.998968770985386,0.998970435436008,0.998980261240782,0.998982114336586,0.998987474221384,0.998988219683085,0.998993132901879,0.998996288805288,0.999000502599486,0.999004095137375,0.999007783273058,0.999009612189731,0.999016462757394,0.999018046048781,0.999020254878731,0.999024254041433,0.999027027624113,0.999029558331764,0.999031720891183,0.999032507536757,0.999034940642668,0.999036619480266,0.999038054807104,0.999039302036341,0.999041682982924,0.999044389627767,0.999045313826053,0.999045688031094,0.999047768317981,0.999049068816835,0.999052268374507,0.99905262780162,0.999056632104176,0.999057528158592,0.999059084340276,0.999059745882818,0.999060333258005,0.999061994161045,0.999063297630615,0.999063994818213,0.999068043229454,0.999068987510043,0.999072003463107,0.999073874088313,0.999077108702263,0.999081744092644,0.999086440802642,0.999086823965468,0.999090341574399,0.999091929496665,0.999099040578574,0.99910040263733,0.999105035440962,0.999105832813644,0.999110406333829,0.999110962252004,0.999115821835074,0.999116491146071,0.999123720031892,0.999124459990477,0.999126754473523,0.999127427382422,0.999130835464748,0.999132547714367,0.999133687238481,0.999135180775365,0.999135946456024,0.999136609476564,0.999138737587926,0.999142918722913,0.999144087465521,0.999144867650588,0.999145928661218,0.999147172157759,0.999147979290853,0.999150407746919,0.999157045715499,0.999158130790709,0.999158767947409,0.999159079188669,0.999160348055843,0.999161879529226,0.999165650044988,0.999166737929989,0.999167166622081,0.999170328734348,0.999171219857423,0.999171445707457,0.99917177630049,0.999172624451546,0.999174177384614,0.999175992675109,0.999177609482613,0.999178263886102,0.9991808496908,0.999182047737627,0.999183346708196,0.99918360741103,0.999184063254318,0.999184088971009,0.999185302433519,0.999186515442191,0.999188362787789,0.999189397301809,0.999191042543093,0.999191601771357,0.999193090825588,0.999193665927441,0.999195461893648,0.999196875415794,0.999197347390642,0.999198134946525,0.999201707700532,0.99920222757331,0.999203658102048,0.99920398980605,0.99920532944911,0.999206758504939,0.999207391156584,0.999208632713057,0.999210176243523,0.99921126180082,0.999211551153996,0.999213304309447,0.999215327531226,0.999216482552115,0.999217510925471,0.999219738263677,0.999220862922791,0.999221723276403,0.999223668482173,0.999225479294863,0.999227137978539,0.999229390927412,0.999230629519017,0.999230944489184,0.999233720606324,0.999235642350933,0.999236203903514,0.999237706473463,0.999239414515015,0.999240883589538,0.999241594283302,0.999242813435713,0.99924484354805,0.999245184505589,0.999246566304926,0.999247729441343,0.999248712851248,0.999250910719166,0.999251890178414,0.999252087481252,0.999252395339553,0.9992534224709,0.999254893612898,0.999254931601523,0.999255252893539,0.999256439289988,0.999258149237393,0.999258529478447,0.999260712208669,0.99926202927442,0.999262356015126,0.999262571620841,0.999263833171052,0.999264922402774,0.999265809808579,0.999266110803908,0.999267970429479,0.999268231654156,0.999269203656262,0.999270776280211,0.99927137398549,0.99927258746441,0.999273503925781,0.999273638885671,0.999274024385306,0.999274383684053,0.999275481584096,0.99927572926672,0.999276196944222,0.999277711794218,0.999278024252143,0.999278767190844,0.999279527693843,0.999280099509533,0.999280326657705,0.999281046509789,0.999282144515027,0.999283458368538,0.999285372416401,0.999285494766464,0.999286166206739,0.999287722221895,0.999289190807422,0.999289327374793,0.999290302290159,0.999291145529765,0.999292444962907,0.999292676899313,0.999293527379537,0.999294568360254,0.999295820671477,0.999296500649686,0.999297246426654,0.999298285816951,0.999298791144201,0.999299437437819,0.999301253709609,0.999302606097383,0.999302964274212,0.999303295639781,0.999303806274083,0.999304034704347,0.999305824771686,0.999306162344151,0.999306428044338,0.999308211261812,0.999308301804336,0.999308910715127,0.999309538247639,0.999311008464046,0.999312187336691,0.999312342724967,0.999312747548627,0.999313382535661,0.999316144069309,0.999316915812379,0.9993170439018,0.999319190508318,0.99931976063845,0.999319994484564,0.999320451577933,0.999321402703003,0.999322942389174,0.99932343328205,0.999324119671029,0.999324810032939,0.999325304080514,0.999325486487976,0.999326306390064,0.999327043395958,0.999327886279108,0.999328574192951,0.999329780205535,0.999331049427793,0.999331832401867,0.99933185457546,0.999332970034568,0.99933438750235,0.999336136440483,0.99933853083558,0.999338724913803,0.999339638726278,0.999340681445758,0.999340888100002,0.99934134878543,0.999341764585275,0.999342582325853,0.999342654689475,0.999343433503613,0.999343746067899,0.999345306744213,0.999345680841269,0.999347120834905,0.999348256175327,0.999349463608255,0.999350030417998,0.999351536796078,0.99935218253011,0.999352418306833,0.999353248377522,0.999354395914749,0.999354885086619
0.81689320806129,0.863846162673223,0.873989912412495,0.875740923719039,0.883730085938246,0.895069191534347,0.909533574585357,0.918827842481125,0.929548448555222,0.934567501863282,0.942348890432534,0.944759853771036,0.950640618095007,0.958202621337508,0.96040685294636,0.961590812970881,0.963323647331952,0.964733092958857,0.965568064976038,0.966407607765346,0.967280550892592,0.968476049909473,0.969004884532083,0.969655669097144,0.970067005448899,0.9706343372887,0.970805045868345,0.970969700355216,0.971711116780261,0.971831710560151,0.972221435681895,0.976335476472424,0.976553066832041,0.976703741662568,0.977029287328894,0.977160252163467,0.977456678732337,0.977562133928636,0.977947357388342,0.978241478555349,0.978384804200205,0.978435041728397,0.978591823073893,0.978656892211355,0.978847565484534,0.978865693751085,0.979230888268542,0.979266781020023,0.979388326911628,0.979454504435614,0.979547322180102,0.979593100743284,0.981670939003152,0.981715319595501,0.981868888879158,0.981937317954556,0.981995583715095,0.982025778471611,0.982133176777785,0.982406735875177,0.982531539473815,0.982731838450296,0.983902683294644,0.983936386575688,0.983995433746532,0.984024102447246,0.984087321292469,0.98410171201304,0.984218295857163,0.984223725339697,0.984544625696799,0.984552556930672,0.98470646348764,0.984717189282025,0.984744170519295,0.987632953694128,0.987697777999374,0.987714936362312,0.987744914198745,0.987788427481868,0.987834544691136,0.98784756846079,0.987920506766776,0.987943480090925,0.988063539030593,0.989885102769973,0.989912348409616,0.989927021988106,0.990047186275545,0.990348855327364,0.990474112776955,0.990485447916353,0.99053121527468,0.990568380029662,0.990584194019852,0.990590717896401,0.990625598643488,0.990647724813416,0.990671461907773,0.990688215603937,0.990724388026766,0.990741283967698,0.990768738588415,0.990775732105821,0.990793652284248,0.990814044631817,0.990829733883552,0.990845441023113,0.990878585843928,0.990885937028329,0.990905167180481,0.990910708506825,0.991049401828634,0.991057388505203,0.991069376044894,0.991080317181055,0.991100204001062,0.991125567831827,0.991131482871353,0.9911444075214,0.991322244463372,0.991355895812204,0.991365771662816,0.991370858705398,0.991376016221861,0.991488160028559,0.991498126473657,0.99151354915724,0.991527328569925,0.991531477148435,0.991541607431345,0.991545185903882,0.991562647542353,0.991564888445466,0.991577950115492,0.99158364841928,0.991597931672164,0.99160063380897,0.991609150013094,0.991619803185785,0.991623729746869,0.992200253677917,0.992209368358077,0.992214953888719,0.99223311927828,0.992241830376132,0.992248746049944,0.992263142548039,0.992278747322106,0.992359182032318,0.992369621179724,0.992374972080666,0.992392042798342,0.992396548309129,0.992401077800317,0.992405092342897,0.992413795689066,0.992416160344288,0.992425164721356,0.992435198394881,0.992443177507984,0.99245975025404,0.992467380320293,0.992479804444781,0.992488383249583,0.992496600739916,0.992668277472728,0.992672582634333,0.992678436805719,0.992685273050479,0.99269029932804,0.992696436501694,0.992699638696361,0.992704799624157,0.992708376039523,0.992724329036439,0.992729594917123,0.992737064354399,0.992738725415683,0.992744692132901,0.992747132917934,0.992750902224019,0.9927583179709,0.992761251066528,0.992768307254893,0.992769926001764,0.992780881897936,0.993414288940202,0.993419252724241,0.993420448258854,0.993423456504316,0.993425837922761,0.99342675315523,0.993427819484135,0.993429851843746,0.993463311727135,0.993464633825065,0.993469408918645,0.993474173383981,0.993476029776144,0.993477767772506,0.993481211596867,0.993485270617036,0.993486504130715,0.994207344360483,0.994208451086149,0.994229317786676,0.994350540107866,0.994358188854221,0.994362266327432,0.994367182311473,0.994368921437462,0.994373317507086,0.994375670609674,0.994385928402298,0.994387586584963,0.994390019377454,0.994392667272249,0.994417980957642,0.994419202208262,0.994421882414511,0.994423164469935,0.994426681270454,0.994429521802601,0.994430296118459,0.994529742852341,0.994578673184548,0.994579248561979,0.994673026309123,0.994675737998274,0.99467757094288,0.994679946540852,0.994684523340346,0.99469224964979,0.994693725998753,0.994694499917158,0.994695670920744,0.994697223414817,0.994744683272369,0.994747339005856,0.994749047818916,0.994749945363038,0.994751112574748,0.994752531756511,0.994794889846837,0.994795675443293,0.994822455527587,0.99482400525632,0.994826917366088,0.99482905545133,0.994919643561295,0.994920694030955,0.994936599939739,0.994942655142738,0.994960629432377,0.994960830972695,0.995019539567576,0.995024055677696,0.995083608543599,0.995084617718865,0.995143549171994,0.995145860652072,0.995148680473074,0.995149122092488,0.99516433679358,0.995165407434253,0.995169315410324,0.99517276989347,0.995180495760541,0.995228158906652,0.995307979586857,0.995309361894717,0.995453269599396,0.995453693519756,0.995474836771406,0.995476551663788,0.995687804756012,0.995688416956421,0.995754828485151,0.995756043888205,0.995799594075534,0.995841512387648,0.996168568264743,0.9962693025468,0.996356019868271,0.996369879464881,0.996401668840776,0.996413435586851,0.996554376263292,0.996579861551788,0.996795760190069,0.996809794368366,0.996814553160627,0.996846782320938,0.996964731759429,0.996991638200439,0.997285868482341,0.997290200037845,0.997390141184156,0.997391356058991,0.997484567324912,0.997539424460325,0.997637405173311,0.997658912711842,0.997668383658092,0.997746103104583,0.997787711580856,0.997803359957182,0.997861247708822,0.997924861914804,0.998030276844206,0.998071814459604,0.998095449219418,0.998095720124235,0.998121138815608,0.998125608131908,0.998157439032274,0.998206934431091,0.99823716991528,0.998256715978321,0.998258430673483,0.998275653294933,0.998313534227799,0.998314751917571,0.998330809474587,0.998332128382721,0.998395764584534,0.998402106661866,0.998461061073857,0.998465925230392,0.998529113954117,0.998538068663892,0.998574262660375,0.998598297805438,0.998640386884304,0.998677333176009,0.99869548640241,0.998705738666204,0.998733849009317,0.998741426902077,0.998776571440405,0.99878086185453,0.998798824027407,0.998808694648288,0.998823637339329,0.998825171767609,0.998827188119039,0.998829423714215,0.998855250418942,0.998868812709698,0.998871895293026,0.99888554983431,0.998907731890204,0.998910392715813,0.998916324580824,0.998918704503782,0.998929490231604,0.998930658154361,0.998957935606011,0.998965980550087,0.998971473522177,0.998972512268006,0.998983505264682,0.998984479637667,0.998987386186291,0.998991974336397,0.999000918464069,0.999004725708573,0.999009909435693,0.999015223266613,0.99901704168806,0.999018403504087,0.999024224637662,0.999027383257787,0.999037101091422,0.999038008373647,0.999053340575517,0.999053721078504,0.999073538503829,0.999074303224668,0.999074994387427,0.999084197181678,0.999088363124173,0.999089748713192,0.999091836879242,0.999096896550645,0.999119460830932,0.999120454697446,0.99912676539073,0.99912827682308,0.999132791363913,0.999134359065286,0.999140608849563,0.999141174784051,0.999146075331212,0.999147279734726,0.999157906812359,0.999160797553572,0.999162015811452,0.999162436000311,0.999168049257744,0.999168741950937,0.99917185169194,0.999176753587878,0.999185453568994,0.999186348398313,0.999195983111917,0.999197505495755,0.999202049579678,0.999202447777174,0.999208956590283,0.999210992714104,0.999211957537498,0.999213171886136,0.999214764887631,0.99921798428476,0.999219490660623,0.999219696836321,0.999221359244306,0.999222987856523,0.999224354490957,0.999224919495892,0.999228387006226,0.999229294623893,0.999231942505331,0.999234017329023,0.999238674615636,0.999239052079324,0.999240557867454,0.999240919672731,0.999244159136672,0.999244801139588,0.999249335547572,0.999249442001608,0.999250699716684,0.999251669782187,0.999252992088822,0.999253220299145,0.9992545850362,0.999255753241623,0.999257934456743,0.999258823327778,0.999260686822134,0.999262730955512,0.99926629966319,0.999266884566861,0.999272497126357,0.999272706629616,0.999275482057792,0.999277386531603,0.999281015932385,0.999282442933263,0.999284370884822,0.999284754765592,0.99928825261977,0.999288570898631,0.99929190270294,0.999294395800026,0.999295920788046,0.999296163002318,0.999299678162508,0.999301120965715,0.999303901393863,0.999305415650842,0.999307148287274,0.999307228081436,0.999309993244134,0.999311841390296,0.999313665354099,0.999313930643754,0.999314972893184,0.999315058576195,0.999318452887455,0.999320507040632,0.999322079227412,0.999322693670568,0.999324612524467,0.999325124501462,0.999327171262592,0.999328103613608,0.999328786903492,0.999330661249099,0.999332469641021,0.999333459991909,0.99933583333509,0.99933845094423,0.999343044184656,0.999344060239833,0.999346837464206,0.999347001756349,0.999348995112667,0.999350542315315,0.999350770642902,0.99935131380473,0.999351839451732,0.999352448807062,0.999353318468025,0.999353479699381,0.999353837321192,0.999354050258195
