0.731627308948344,0.787264882406607,0.815399511578443,0.867450162398764,0.888904129255245,0.901724777443339,0.913844987284891,0.922986313344887,0.939647806227919,0.946460407871175,0.951171297282947,0.954145232178108,0.961356077327254,0.9621772421657,0.965398732475147,0.966937244408854,0.9702015071315,0.97482720261648,0.976746584283149,0.977473747908277,0.97835431745042,0.978893020940508,0.979799566751411,0.98038916173785,0.982975778068803,0.983555292503823,0.983942219275515,0.98410431801128,0.985203544953595,0.986093815005595,0.986568827482617,0.986830240227955,0.987132237537788,0.987201120014039,0.987519355300931,0.987615571029991,0.987778520820318,0.987821431568968,0.98796285907171,0.988033491878107,0.988160740026044,0.988200624972768,0.988301721069252,0.988344472054833,0.988436231187166,0.988455591487694,0.988515536310764,0.988581675929308,0.988707012405869,0.988724110877205,0.988805416171817,0.988843890311202,0.989051504002727,0.989637151377657,0.989690389337646,0.989713399169664,0.989759925133095,0.989790185244216,0.98983202406712,0.989852202356197,0.989974983846142,0.989983816156076,0.991209403116481,0.991214893735166,0.991254106155123,0.991263383256877,0.991290916111249,0.99129891335318,0.991310335527497,0.99133862895656,0.991379817126862,0.991396323368895,0.991409808912151,0.991424123483792,0.991454321776984,0.991640535148085,0.991694972501124,0.991702806721627,0.991724337096157,0.991734224840146,0.991761527910426,0.991773978217942,0.992498173349771,0.992514069392223,0.992581523031933,0.992626570074699,0.992877740917496,0.992998089853957,0.993047996433752,0.993057980708193,0.99308503229964,0.9932636971883,0.993274848670608,0.993280548835283,0.993335146763216,0.993354470447855,0.993387458883179,0.993471103629223,0.993834241371006,0.993838682366893,0.993867550591195,0.993873322353224,0.9938831118883,0.993886079952001,0.993903048148972,0.994031022786519,0.994119867995899,0.994123546375868,0.994195901777883,0.994201048809305,0.9942064647813,0.994218671054399,0.994283368269836,0.994417100209026,0.994997433784675,0.99500368260647,0.995268774623739,0.99529063411476,0.995309786355168,0.995320021296897,0.995387160518096,0.995392773990098,0.995400238531744,0.995425343161126,0.995648925612203,0.995672289667337,0.995753706982062,0.995760169645088,0.995769100362928,0.995775257804574,0.995957550667415,0.995969972018665,0.996057416271092,0.996077150388245,0.996126488014825,0.996130988289965,0.996171259703792,0.996192732993501,0.996431509100529,0.996485535424587,0.996520982682731,0.996534465870704,0.996549729778847,0.996604910435778,0.996612677262476,0.996692428721092,0.996795047143412,0.996815611812387,0.996934089261656,0.996936205134285,0.996953723531218,0.996981320173734,0.997016500195103,0.997440211791566,0.997531814869605,0.997551246644066,0.997603807504522,0.99764845018988,0.997674844425253,0.997796101169037,0.997860972726202,0.99788343513435,0.997921797877621,0.997927063171463,0.997953520960075,0.997956418810349,0.997990252970839,0.997995229499919,0.998047166401074,0.998053771493118,0.998064823033499,0.998077828611909,0.998093988169229,0.998097323939397,0.998135287212823,0.998136792732531,0.99814702320938,0.998147891242869,0.998171386228797,0.998195491645878,0.998273508791642,0.998275288317871,0.998320845189941,0.998327504912331,0.998386198008986,0.9984172874999,0.998427862385267,0.998432342964333,0.998485161183368,0.998485958584823,0.998496344918526,0.998512871599729,0.998558110953627,0.998577449608773,0.998591976278566,0.998607939613091,0.998626012493162,0.998628652309465,0.998649616409415,0.998655649629948,0.998666539931576,0.998673139395685,0.99868187278565,0.998686411998497,0.998708530498266,0.998716152254686,0.998728297103477,0.998741619506934,0.998757001634926,0.998763305848504,0.998766043522002,0.998768229855766,0.998789426847476,0.99880148825126,0.998808697999545,0.998809827745226,0.998817789486643,0.998826422069397,0.998830698430111,0.998837512326504,0.99885266174363,0.998858156739108,0.998864603104099,0.998868203069226,0.998870462533916,0.99887533391102,0.998884461281163,0.998886250645699,0.998892124434269,0.998894518330708,0.998904841015364,0.99890711911294,0.998911943852747,0.998912922313319,0.998915596531694,0.998916337010036,0.998918879445077,0.998920620668894,0.998926336695795,0.998927277665393,0.998931347415412,0.998932963110495,0.998940811599513,0.998942384786956,0.99894404277995,0.998944676618796,0.998953201702717,0.998953966851649,0.998980967394341,0.998981933492259,0.998989249620773,0.998991592143261,0.999001935673401,0.999006693651366,0.999010918921808,0.999014114212674,0.999021206090104,0.999021951481707,0.999024275748859,0.999025297651939,0.999029376675244,0.999029961596761,0.999032483772802,0.999032963807599,0.99903666507176,0.999038183986232,0.999042440448357,0.999043639036349,0.999045032126755,0.999046453936961,0.999050964823719,0.999053505481647,0.999059895129636,0.999060958579228,0.999064678415848,0.999067392270314,0.999073935327736,0.999074761813064,0.999079155818451,0.999082012892355,0.999083675490397,0.999084329874492,0.999087065442755,0.999090474499273,0.999094951145088,0.999095631537313,0.999099139339103,0.99909974126273,0.999104158216174,0.99910514937645,0.999107355895528,0.999108393522861,0.999109726831958,0.999112524431832,0.99911757483256,0.999119933401643,0.99912301817107,0.99912695021806,0.999128699252585,0.999129964816253,0.999133401263088,0.999133944088385,0.999138652203965,0.999139863319224,0.999141583891868,0.999146512747994,0.999147547717946,0.999151668838876,0.999153271718461,0.999154222255195,0.999159195510294,0.99916188381609,0.999164220619359,0.999167753829848,0.999168449165706,0.999170550075903,0.999172869380603,0.999174563069365,0.99917633856097,0.999177409311834,0.999179679390643,0.999182024131902,0.999183683148828,0.999185410346855,0.99918725303352,0.999187801605912,0.999188777854099,0.999191889815134,0.999194810275429,0.999195988365783,0.999198500838923,0.999200070697096,0.999202231696751,0.999202335725179,0.999204843170503,0.999206036816466,0.999211411533074,0.99921331984984,0.99921486225336,0.999218606184463,0.999220437414586,0.999222294088244,0.999224590711157,0.999226072158161,0.99922845986283,0.999228798897744,0.999230734110354,0.999231456185593,0.999233561827918,0.999233848876647,0.999235183624008,0.999236975744522,0.999238825632014,0.999239332747302,0.999241472603228,0.999242258286122,0.999245620959435,0.999246062035585,0.999248092229555,0.999249568880669,0.999250075461167,0.999251024969753,0.999251449607887,0.999252291205548,0.999253619570291,0.999254798185707,0.999255141337945,0.999256993129254,0.999257894808796,0.999258736949155,0.999260401087286,0.999261496893726,0.999265083594435,0.999265244940494,0.999266782712942,0.999268972907408,0.999270747429285,0.99927090324725,0.999273092907939,0.999275616330151,0.999277294164988,0.999277833420719,0.999279377084105,0.999280720754643,0.99928157762677,0.999282582506458,0.999284715809887,0.999285902304816,0.999287035497387,0.999287364154075,0.999289015025441,0.999291324355397,0.999291999366615,0.999292349780884,0.999293279667447,0.99929361565832,0.999296282906172,0.999297125105748,0.999297706781558,0.999297912523121,0.999298257588435,0.999298828580887,0.99930003749174,0.999300917392983,0.99930444776936,0.999305212618164,0.999306626447088,0.999307909591494,0.999308967884939,0.999309714520878,0.999310395913349,0.999311417578666,0.999311917244618,0.999312250555566,0.999314268988936,0.999315155836674,0.999315946310248,0.999317064259661,0.999318538680436,0.999319355891218,0.999321959521999,0.999322722353402,0.999324309954998,0.999325544861259,0.999327805920383,0.999328497221809,0.999329724102043,0.999331338641062,0.999332162359522,0.999334197968671,0.99933483875709,0.999335860485585,0.999337188242863,0.999337669650987,0.999339840872546,0.999340221650575,0.999342615125181,0.999343827532527,0.999344894482698,0.999346160485836,0.999347704172706,0.999348275412494,0.999349377270714,0.999350055817782,0.999351203325736,0.99935141923697,0.999352533626039,0.999353059186587,0.999354034088452,0.999355466518302,0.999356579515732,0.999356964382965,0.999358114624398,0.999359010753759,0.999359811244945,0.999361066735891,0.999362349749065,0.999363025902192,0.999364585438177,0.999365001386491,0.999366330638084,0.999366435204765,0.999367630944984,0.999368028585821,0.999368694873979,0.999369685045027,0.999370299815702,0.999370792490673,0.999372152797459,0.999373941393433,0.999375841736495,0.999376434111341,0.999377783150663,0.999378482531872,0.999379251515175,0.999379646298404,0.999380362589764,0.999380557239074,0.999382560411936,0.999383176451147,0.999383925843366,0.999384630495433,0.999385366439519,0.999385931914395,0.999386627574503,0.999387171333495,0.999387986462568,0.999388275980733,0.999389172213237,0.999389249786675,0.999389487940834,0.99939030212914,0.999390769056333,0.999391362970442,0.999393877168796,0.999394325107681,0.999395477982194,0.99939550363779,0.999396762712995,0.999397019788071
0.808233590312817,0.837155896029644,0.848958363358985,0.86498612847034,0.86736483571776,0.871381611947476,0.89124271121719,0.921437426849159,0.930924568294581,0.936335430938524,0.943455252593629,0.944328194990912,0.952784702796603,0.95592928373399,0.962334494999585,0.963194035570141,0.967051627324277,0.970254166516816,0.971866690342263,0.973000064840679,0.973907160501056,0.974186818584093,0.974874683188926,0.975286306155503,0.975841181071773,0.976137102943397,0.976684518184151,0.976770580830514,0.977120459899106,0.977334635017371,0.978388064986306,0.978538872669895,0.978916209948844,0.979024152919725,0.979780750348505,0.979861316237365,0.980129600902234,0.980213825350311,0.980375818673845,0.980421864885706,0.980573428819167,0.980740411027182,0.980849260810026,0.980879433692732,0.981048865169069,0.981075628115292,0.981897476391239,0.98195103435305,0.98213300512824,0.98218870010623,0.982263000344952,0.982301953686681,0.982384038570251,0.982403702708423,0.982529680258722,0.98255057017994,0.982617736934416,0.982658951343236,0.982712172016105,0.982736887937843,0.982798356577754,0.982827231421215,0.982885899133829,0.982895574111654,0.983056712623905,0.983082781346096,0.983134502584793,0.983165282188625,0.983265701631413,0.983276468616032,0.983361901335633,0.983378731621263,0.983475223303186,0.983523751826339,0.983563907214046,0.983588731391351,0.983631257878395,0.983647925227516,0.983674984708551,0.983694665852181,0.983735037002902,0.983746594681665,0.983766248725424,0.983784278450991,0.983821408618481,0.98383801607986,0.983851996347817,0.98387946591221,0.983900083615512,0.983916999137041,0.983937362327983,0.983951589501295,0.983962053480313,0.983985549248358,0.984003341038227,0.984025602095944,0.984048313137389,0.984066584251677,0.984090629087597,0.984108361436151,0.98411627304163,0.984128846288571,0.984150919275368,0.984164267055862,0.98419129341584,0.984210806239815,0.984227186620105,0.98423887323041,0.984253395042209,0.984256685116962,0.984270166594888,0.984291072101317,0.984304840254521,0.984320963443994,0.98434146844859,0.98434902180697,0.98436842585615,0.98438036326232,0.984415154831541,0.984437630879066,0.98444082770707,0.984452147293425,0.984475704735505,0.984484128506741,0.984493568477333,0.984501478706952,0.984521014967739,0.984529028718424,0.984534336137235,0.984544324422905,0.984558855716078,0.984566090507393,0.984578520431023,0.984583366566378,0.98459530931753,0.984601457052292,0.984611273649162,0.984679104210342,0.984684969406035,0.98469353754243,0.98472907430087,0.984734472826037,0.984741672402763,0.98475481088661,0.984764524728493,0.984768116563065,0.984774207483782,0.984786164122477,0.984792481636853,0.984798211022007,0.984803773414354,0.984814643285838,0.98482284419314,0.984825875202806,0.984832356804268,0.984838899297961,0.984847066095191,0.984851073416043,0.984859041242447,0.98486910444991,0.984883131967013,0.984888629668467,0.984892939972434,0.984899053336933,0.984904305607815,0.984908506415492,0.984922350744391,0.984932139502626,0.984944475193126,0.984951268850076,0.984958151840674,0.984961301610189,0.984976096301759,0.984980624808857,0.984989925174697,0.984993422248278,0.984997009058688,0.985001452538848,0.985006815348073,0.985009713536315,0.985022265457337,0.985024011045502,0.98502864718753,0.98503304134914,0.985039585284018,0.98504220001567,0.985046048130377,0.985049770251388,0.985059840607713,0.985062049398219,0.985064760877648,0.985066282944699,0.985071326825873,0.985074040528481,0.985079023947769,0.985080985357047,0.985088005404878,0.985103238353134,0.985110604049497,0.985113336235251,0.985121140530935,0.985123784844497,0.985127182156054,0.985130128089276,0.985135952708552,0.98513773538105,0.985140388288705,0.985141962030051,0.985189373971444,0.98519014971381,0.985196665520143,0.985201656547812,0.985205607418622,0.985207255945917,0.985210839314115,0.985215138784482,0.985286354931277,0.985290016464,0.985295160729711,0.98529742079467,0.985301933849952,0.985302306689544,0.985328661782952,0.985329458211054,0.985334884543054,0.985336094405017,0.985341986196496,0.985345318827139,0.985350248919522,0.985351407977135,0.985354606391588,0.985356828851298,0.985366916519261,0.98536782898584,0.985370422358201,0.985373208073467,0.985375333711871,0.985378275362301,0.985382538263504,0.985385325376153,0.985394072227655,0.985422960254398,0.985426448251682,0.985429212523815,0.98543117756653,0.985433465773927,0.985435756696305,0.985437603142848,0.985439195975632,0.985439477042706,0.985441993299134,0.985443129212565,0.985447832407464,0.985448541906932,0.985450518340394,0.985452193899545,0.985455346990246,0.985458932682705,0.985459632031426,0.985463645446458,0.98546850271444,0.985469678514473,0.985471491473543,0.985472841101952,0.98547934184627,0.985481028994421,0.985482609845585,0.985484550292409,0.985487221571456,0.985488435753912,0.985489183313526,0.985493064989204,0.985498584266341,0.985499511872491,0.985503165791447,0.985506125859193,0.985508772302067,0.985512631708094,0.985514677958226,0.985515681000412,0.985519765915186,0.985520442906555,0.985523395141486,0.985524696515675,0.985526846908245,0.985528205420519,0.985531755590301,0.985532957825386,0.985534281741797,0.985534763281919,0.985538194465267,0.985540478518749,0.985544284740508,0.985544950489264,0.985546840050773,0.985549034312162,0.985550579468289,0.985551670266094,0.985553422861137,0.985556019039133,0.985559036012063,0.985559892916596,0.985563122359465,0.985565942491888,0.985566880986924,0.98556814488743,0.98557111805193,0.985572857555722,0.985575430558312,0.985576684021135,0.985578178409978,0.985579858342394,0.985583863925537,0.985586583521849,0.985588051532642,0.98558937515915,0.985594483157268,0.985594963866775,0.985600410502665,0.985602231221824,0.985604416521146,0.985605436644827,0.985608750048659,0.985609782263875,0.985610964887624,0.985611368110767,0.985616716650375,0.985618024099245,0.985620694943237,0.985622334991535,0.98562825894942,0.985629091403049,0.985633666505183,0.985634486236591,0.98563765696512,0.985639381056003,0.985640615273894,0.985641953225804,0.985643722124668,0.985644979637098,0.98564639051559,0.985647026409033,0.985648577079244,0.98564919769682,0.985650551408001,0.985650823918393,0.985652114114267,0.98565271423526,0.985654886418882,0.985655138205786,0.98565616914143,0.985657871882281,0.985658608356473,0.985659130633202,0.985660485559254,0.985661211556042,0.985664434144081,0.985664854158384,0.985668683842446,0.985669473468821,0.9856734298919,0.985674775006601,0.985676137074764,0.985676595035717,0.985678732818227,0.985679483396366,0.985680721229355,0.985681228997475,0.98568194676359,0.985682279634031,0.985683828219566,0.985685530447834,0.985686324577425,0.985687564350978,0.985689199149108,0.985689696353959,0.985692518825452,0.985693543432305,0.98569671778247,0.985697829049489,0.985698945430285,0.98569911289269,0.985699476588576,0.985700307783764,0.985702209761367,0.985702529613017,0.985702762977788,0.985704298104545,0.985705509648264,0.985705805052614,0.985707955762239,0.985708995706575,0.98570968978143,0.985709836805423,0.985711124634165,0.985712010468598,0.985713689076451,0.985714101584809,0.985717188096469,0.985718277118001,0.985724914809058,0.985725337793805,0.985726505390397,0.985726989496772,0.985728466796599,0.985728952801243,0.985729740633924,0.985730300204464,0.985731352953724,0.985731748011388,0.985732742179116,0.985734125643748,0.985735672617394,0.985736453860128,0.985737421099952,0.985737811778759,0.985739733053571,0.985740375641668,0.985741645763692,0.98574225329243,0.985744633600139,0.985744750985779,0.985745620476507,0.98574719982704,0.98574929206257,0.985749830284547,0.98575212736768,0.985752739783605,0.985754813074704,0.98575587688443,0.985757326192763,0.985758276906346,0.985759236587817,0.985760062427892,0.985762807488107,0.985763659428261,0.985764518394086,0.985764831605839,0.985765362475153,0.98576633568839,0.985766928311509,0.985767945665309,0.985768851159564,0.98576946667715,0.985770792762032,0.985771316706763,0.985773040803801,0.985773527419727,0.985773948449104,0.98577435459914,0.985775422023822,0.985776209609967,0.985778798109075,0.985779511670826,0.985781829696908,0.98578322375493,0.985785548665306,0.98578595044485,0.98578719850821,0.985788068792032,0.985789684739489,0.985790917743565,0.985791458369765,0.985791598336714,0.985792965147281,0.985793209004401,0.985794893284769,0.985795934689012,0.985796608369197,0.985796621127559,0.985797572380806,0.985798486703406,0.985798636925098,0.985798902229643,0.985799267646873,0.985799700752495,0.985800491110587,0.985801286223935,0.985803175056962,0.985803732736619,0.985804588660585,0.985805687252369,0.985806478530127,0.985806889038888,0.98580771208047,0.985807922460225,0.985809860544381,0.985810320950736,0.98581201954461,0.985812507413861,0.985813250699046,0.985814303533938,0.98581789168761,0.98581847064288,0.985821964647655,0.985822664033557,0.985823645274229,0.985823847368785,0.98582449778342,0.985825611103016
0.817946140589152,0.834493922573322,0.843821189894793,0.890964848517681,0.905498171604207,0.920571332583833,0.928728802468906,0.939105207467149,0.946653225086677,0.950418191639773,0.953529772262762,0.955365538580261,0.958258824040278,0.965556378021908,0.966982476081774,0.96783867297184,0.968632613540535,0.971045558531506,0.972735138612855,0.97544059522092,0.976117461498761,0.97643665987546,0.977061510937555,0.979532976352919,0.980011406121907,0.980131420881473,0.980377139604603,0.98050257339569,0.980729495393509,0.980831147303087,0.981033621631574,0.981111047286356,0.981276270423166,0.981342894975886,0.981496460157955,0.981595259096052,0.981692523212229,0.981760169849121,0.98272640326985,0.982837689144849,0.982934316962191,0.982987992946649,0.983092597398551,0.983171137094349,0.983312546030968,0.98334012932697,0.983514594948653,0.983578750082855,0.983642057305447,0.9836588398887,0.983853522523634,0.984278494811882,0.984351297077611,0.984396731682854,0.984504988715879,0.984536415601516,0.98458663639144,0.984629484127882,0.984725407296729,0.984845081787652,0.984884382320932,0.984900050862419,0.984952747052121,0.984985217752919,0.985453932045076,0.985486076314145,0.985514572167802,0.985533066306757,0.98555525771211,0.985573659494088,0.985612052816065,0.985626748381953,0.985651771653841,0.985675980086904,0.985708457971997,0.98571897145972,0.98574670490344,0.985760134414822,0.98578825912183,0.985808757965424,0.985839229550938,0.985843403340207,0.985871028168497,0.985878857301742,0.985891641286978,0.985898979709802,0.985926579774639,0.985933563985247,0.985957842467208,0.985964607858596,0.986272453082487,0.986288015723846,0.986407711335213,0.986416437787877,0.986486372646371,0.986491784961641,0.986504437771603,0.986508816824116,0.98672627507581,0.986730940123571,0.986919778178804,0.986928592629025,0.987075908720652,0.987099200030548,0.987114522844048,0.987365729080664,0.987419596031796,0.988063898126446,0.988139702562673,0.988147884722734,0.988342950935984,0.988350406270118,0.988457226146511,0.988467765479143,0.988522906994421,0.988713121163023,0.988804176111673,0.98881780806229,0.988903410989955,0.988908005658797,0.989166037404156,0.989270836460331,0.98944175892925,0.989444997024678,0.989476742822438,0.989729320459412,0.989746872150062,0.989779810763027,0.989837190720223,0.989870382072271,0.989918426310776,0.989924978122545,0.990122379520447,0.990124396361674,0.99012775328185,0.990131375799852,0.990276611813835,0.990281770789076,0.990406046502456,0.990417028491121,0.990672886448595,0.990719186833783,0.990762820124771,0.990771531830147,0.990800635851238,0.990806321003863,0.990857196925127,0.990862254848068,0.990927411956014,0.990927713905548,0.990944115670681,0.991009850212195,0.991149720212033,0.991164766610688,0.991175324233852,0.991181151558515,0.991350710675074,0.991356562019368,0.991391082268975,0.991417200760888,0.991431393251816,0.991494716323569,0.991560889651479,0.991593522963018,0.991644208795141,0.991659862824672,0.991692803726399,0.991763836609282,0.991808796123595,0.99183583284993,0.991858058831166,0.991859427251252,0.99188314701935,0.991918341859984,0.991926774603091,0.991935372788761,0.991945656844226,0.991948952283246,0.991968620131989,0.991974899612741,0.992006209801595,0.992008740546702,0.992016228751882,0.992033452353116,0.992056185373579,0.992073378959258,0.992079533068852,0.992087804633332,0.992107152915924,0.992108894797459,0.992154011721208,0.992169960898725,0.992173303598894,0.992180682443162,0.992212615912663,0.992216811028103,0.992223200376001,0.992227399800231,0.99223572472555,0.992245321396859,0.992252221205532,0.992267044662475,0.992273600979062,0.992276385928973,0.99231087309655,0.992317485582366,0.992327426862315,0.992328502380028,0.992355800708781,0.992358676764478,0.992372390590403,0.992381117937209,0.992390608311289,0.992392289820692,0.992403082651283,0.992404629988661,0.992410460874504,0.992418993900722,0.992422218798817,0.992428686043938,0.99243220280511,0.992432658445268,0.992441877490982,0.992443604241925,0.99244601036957,0.99245072746954,0.992456422053933,0.992460327207894,0.992466772975742,0.992471236640597,0.992476036560279,0.992483143082813,0.992491063879715,0.992494415316389,0.992502012865553,0.992505305659141,0.992511529973813,0.99251484118477,0.992523777918842,0.992525632421001,0.992532026915034,0.992533285049583,0.992536043175735,0.992538639223422,0.992546121866582,0.992549590352229,0.992553262797703,0.992560503420995,0.992566618758771,0.992570292366786,0.992575248369218,0.992575978410604,0.992578447931675,0.992580456702555,0.992584041672863,0.992585899222338,0.992588939098393,0.992591210159906,0.992592546462419,0.992595714517519,0.992599392309012,0.992601414735269,0.992604462455939,0.992608468638468,0.992614514548686,0.992616168554308,0.992617869381693,0.992622402350118,0.992625040985652,0.992625675903607,0.992628701276705,0.992630591044693,0.992633048801523,0.992634360430851,0.992639459594114,0.992641120250029,0.992644010942993,0.99264711016928,0.992648418127531,0.99265006383711,0.992651652932839,0.992654718651297,0.992659959365593,0.992662507351032,0.99266511784566,0.992665876868466,0.992668754172413,0.992669417269405,0.992673499888191,0.992674265818394,0.992677968451749,0.992679004432092,0.992682207138007,0.992683123648076,0.992687585917177,0.992689919877431,0.992693027806967,0.992694465027506,0.992696119457208,0.992697578640344,0.992699998782433,0.992701837980982,0.992702847495717,0.992703197187541,0.99270412474534,0.992705057331888,0.992706645155971,0.992707998253331,0.992711503833003,0.992712556334092,0.992714449942496,0.992716788922606,0.992719193362548,0.992720210795457,0.992722838059556,0.992723578202339,0.992725142484498,0.992727217834365,0.992728172974944,0.992729757617324,0.992731388572791,0.992732141501233,0.992733913594508,0.992734896725537,0.992736229388758,0.992737100228637,0.992738305001854,0.992739748180284,0.99274127036788,0.992741960217372,0.992743202474022,0.992743737811946,0.992745673222208,0.992747567589643,0.99274940692496,0.992751995105108,0.992754563357999,0.992756678065851,0.992758275005206,0.992759789848945,0.992760450046352,0.992761185440785,0.992761958139407,0.992766172637301,0.992768389164796,0.99276895884019,0.992771033705663,0.992773433894506,0.992774497411652,0.992776572825878,0.992777251813031,0.992778561986593,0.992779889803031,0.99278115945845,0.992783066387307,0.992783896066454,0.992785156992982,0.992786095788018,0.992787489506965,0.992788557197545,0.992789714572987,0.992791518608529,0.992793994017533,0.99279634560684,0.992798189969233,0.992799295428544,0.992800530296566,0.99280145025673,0.992804136211885,0.992804641390937,0.992806889131613,0.992809113607899,0.992811422024292,0.992813340013789,0.992814897429018,0.992818700311647,0.992820068728473,0.992820963350486,0.992822399105645,0.99282337062322,0.992823913131929,0.992824260498477,0.992825413853165,0.992827878289438,0.992828728609687,0.992829341841382,0.992830436487948,0.992831644885509,0.992832100138748,0.992832780970998,0.992833448098565,0.992834354168126,0.992835784231819,0.992836418934401,0.992837210419687,0.992837597465306,0.992839353683303,0.9928410504846,0.992842272164632,0.992842617856666,0.992843736058077,0.992843924026094,0.992844291349779,0.992845691850597,0.992846355984569,0.992846839648946,0.992847830524156,0.992848129316421,0.992849027767302,0.992849268304029,0.992850303838768,0.992852523332758,0.992853293599307,0.992853792640996,0.992855675986054,0.992856412120736,0.992857345516925,0.99285749422171,0.992859618591523,0.992859985411236,0.99286133245654,0.992861424753335,0.992862420886424,0.99286516680761,0.992868344933993,0.992868723697334,0.9928698003801,0.992870148962022,0.992872164899234,0.99287302471003,0.992874430450932,0.992875264135418,0.992875960404897,0.992876319941184,0.992878161274055,0.992879463798468,0.992880194617914,0.992881865637214,0.992882841528691,0.992884584767928,0.992887811944793,0.992888271809724,0.992889244943415,0.992889595314792,0.992890877835233,0.992891571392422,0.992892102561256,0.99289410714249,0.99289581895771,0.992897431914623,0.992899106027951,0.992899750194069,0.992901182244611,0.992901359827556,0.992902113552688,0.992902631060648,0.992902833964676,0.992902919369695,0.992903439051774,0.992904782225205,0.992907342051483,0.99290778298838,0.99290865137005,0.992909413138498,0.992909778577339,0.992910577486302,0.99291130639894,0.992912424392778,0.992913763809423,0.992914631102694,0.992915725327931,0.992916485746601,0.992917985983965,0.992918236653037,0.992920041055563,0.992920697988887,0.992921830788668,0.992922077960371,0.99292310248906,0.992923572691484,0.992925817629079,0.992927054805236,0.992927751095865,0.992928090543774,0.992928331762689,0.992928526467906,0.992928745470504,0.992929557101575,0.992930702144222,0.992931192533834,0.992932211731771,0.992934193689115,0.992935125817122,0.992936207666077,0.992937333204046,0.992937541056394,0.992937913711189,0.992938096582399,0.992939049669091,0.992939424996049
