0.763226750550069,0.837656524319731,0.849401164738072,0.855010823397721,0.872667088294302,0.898384111243395,0.908373500602392,0.916952115480564,0.924100736661918,0.926117064636309,0.935708273313165,0.938621021628822,0.95134134824262,0.95421682064226,0.958037114381401,0.960117255747551,0.963442667409755,0.964597186382928,0.967723364035515,0.970204785521426,0.971878455467025,0.97424009930918,0.977666032011013,0.977883219759414,0.979134950478937,0.979552815000769,0.980564065932388,0.981207207568135,0.981882394895232,0.982027508685845,0.982421393717229,0.982535471156077,0.98335477471349,0.983490237082589,0.983940041223424,0.984021163556569,0.984316842105853,0.985388535827368,0.985459093283635,0.985680284887558,0.98635982343017,0.986453665897176,0.986715877208185,0.986832971458518,0.986991659872209,0.987451551773882,0.987550057795797,0.987750220779843,0.98832417168722,0.988405508755293,0.988641425018834,0.990750756347187,0.990946683452309,0.991009754862573,0.991931257050614,0.991947998928638,0.99227203968632,0.992298992097863,0.992331493093802,0.992362944052536,0.992425913044363,0.992435995984212,0.992838540677869,0.99285920927241,0.99324508846334,0.993272096009166,0.993397599936387,0.993451491234475,0.993553154558532,0.993621076021974,0.993760446979913,0.993812566826943,0.99383007831554,0.993862805544675,0.993940289607427,0.99394544622108,0.993985812718769,0.994326451370696,0.994346269850937,0.994359094353689,0.994453578595539,0.994589945858456,0.994665634554705,0.994713529846354,0.994812805868728,0.994913075515716,0.995026799439897,0.995033483178923,0.995064344912444,0.995074169712283,0.995968723626312,0.99606750401489,0.996108648729485,0.99614365603656,0.996225606975889,0.996265167424168,0.996283467963793,0.996335924965077,0.996411461075619,0.996436525195491,0.996479330150424,0.996490019030657,0.996524415167683,0.996550812690862,0.996563436000308,0.996569180023768,0.996649568477717,0.996652376259329,0.996694495858923,0.996709513730516,0.996731424262082,0.996736876510659,0.996756417354507,0.996764530617844,0.996776537094172,0.996782515155065,0.996811552595304,0.996825865561143,0.996838955343652,0.996848843568639,0.996859198598365,0.996870167702099,0.99689691743715,0.996907650416426,0.996916139903308,0.996921720452501,0.996941375721221,0.996949466633204,0.996961535632979,0.996978324504079,0.997015340001047,0.997020249381276,0.997079631662001,0.99710245154772,0.997123515900088,0.997505977000007,0.997515173796839,0.997533010037173,0.997540687119102,0.997570324116411,0.997588702208525,0.997593282974033,0.997710001948036,0.99771900183489,0.997755007521454,0.997767636799968,0.99778014617064,0.997783215256626,0.997802573590447,0.997805812224465,0.99797520534686,0.997980246770533,0.997999620953289,0.998006763176183,0.998029524081016,0.998040241397589,0.998045703310384,0.998055786530501,0.998059423425762,0.998070461158096,0.998093261629819,0.998098529337149,0.998108993828134,0.998127871724763,0.998144136406797,0.998147882422306,0.998173097751572,0.99818603206472,0.998211062752717,0.998214780763639,0.998231799794049,0.998244616977039,0.998279927754052,0.998297139771299,0.998302544617154,0.998311142120875,0.998319642656382,0.998329465233583,0.998346528335207,0.998348733979467,0.998355291567819,0.998357905602867,0.99836231176199,0.998376984708939,0.998383511732966,0.998389432778495,0.998396516768705,0.9984035682522,0.998408046632996,0.998425619019617,0.998436947865526,0.998446533721282,0.998452687249916,0.998457304475723,0.998464773039521,0.998469480106316,0.99847756889037,0.99848403099608,0.998492483805586,0.998505222203028,0.9985104004863,0.998515873684705,0.998526273380718,0.998528472168958,0.998537257070862,0.998544516431185,0.998550433723512,0.998557171227031,0.998570556201264,0.998578002583481,0.998595454444814,0.998601538124088,0.998611845398535,0.998616756341853,0.998622661220954,0.998625045758419,0.99863627368745,0.99864363208376,0.998659564574872,0.998662050845306,0.998669045697334,0.99867281506897,0.998687068078385,0.998690613767029,0.998698235042582,0.99869897893994,0.998706577383028,0.99870964419639,0.998723177188222,0.998724919290347,0.998737086910924,0.998740907637262,0.998747689161694,0.998751238891647,0.998757398045532,0.998760043020589,0.998766828864491,0.998773002325625,0.998783281772604,0.998790159566985,0.998797540314317,0.9987993035516,0.998808613914442,0.998815656390164,0.998820271698264,0.998821959439618,0.998825996369834,0.998827654977419,0.998831573585121,0.998833068539223,0.998838038474734,0.998839591512556,0.998845873165885,0.998846088011107,0.998853310009651,0.99885613228658,0.998863670221432,0.998867983488394,0.998872943593074,0.998874423178485,0.99887921529273,0.998881129389896,0.998887377535417,0.998890837622574,0.998896715937664,0.998896984520119,0.998899859084837,0.998903264205605,0.998908988027013,0.998910371224071,0.998915161275573,0.998917189182341,0.998927904006919,0.998931290085289,0.998934553029683,0.998935758607868,0.998938176002208,0.998938797297321,0.998941143499291,0.998946717519254,0.998951472720719,0.998952593847236,0.998956409110206,0.998958897964316,0.998962740726911,0.998964661084559,0.998968045039283,0.998970720489215,0.998979644851214,0.998982400825075,0.998987729482569,0.998989288037633,0.998996788819764,0.998997756404027,0.999001481796997,0.999003879623849,0.999006676835381,0.999008841217163,0.99901100325627,0.999012669040986,0.999015697999634,0.99901930865057,0.999020764987762,0.999023801096059,0.999027805232507,0.999029354785898,0.99903040755212,0.999031501543217,0.99903355617152,0.999035095360567,0.999038068925335,0.999041122328783,0.999044217613392,0.999046526564747,0.999049384875848,0.999053223183082,0.999057256617655,0.999060536723342,0.999062741800752,0.999065606404466,0.999070035809178,0.99907109088483,0.99907546753695,0.999076232274601,0.99907894534082,0.999079830898289,0.999081538362005,0.999083316521578,0.999086546336356,0.999087431320169,0.999090158820732,0.999092020037168,0.999096792390231,0.999099644463307,0.999104503957646,0.999107022515445,0.99911187640692,0.999116500210686,0.999118266730771,0.999120843237197,0.999127216685989,0.999128297247009,0.999130100403599,0.999130805482071,0.999133405219427,0.999134731559551,0.999139224644006,0.999141545630606,0.999145808129786,0.999147453000409,0.999151207503689,0.999153721453477,0.999158277880369,0.999159368431056,0.999160844123309,0.999163107174336,0.999167460213773,0.999168434936087,0.999172738977948,0.999174043123543,0.999177259211666,0.999177381740596,0.999179713056344,0.999181639036132,0.999184757989566,0.999185450288956,0.999188508798582,0.999189132489828,0.999192520060763,0.999193662526192,0.999195171006711,0.999198188686904,0.999200339323024,0.999201460535146,0.999202730314741,0.999203570620789,0.999207315869548,0.999207614193557,0.999210187860443,0.999211420351522,0.999213129741078,0.999214087430815,0.999215554751384,0.999216328664427,0.999217638789301,0.999218376909441,0.999220767594521,0.999224031897077,0.999226038542479,0.999226740387178,0.999229641980428,0.999230607077494,0.999232423514417,0.999233973306146,0.999236059271753,0.999237124900008,0.999239325393937,0.999239855717979,0.999242140941021,0.99924396652081,0.999245406117312,0.999245622005245,0.999247510220971,0.999248464842768,0.999250122736377,0.999251224516196,0.999251944587139,0.999253011458404,0.999254398146047,0.999257035149346,0.999261027588396,0.999261856896195,0.999262879509206,0.999263420285698,0.999264618688939,0.999266002745456,0.99926658094239,0.999267523649051,0.999268851366633,0.999270689815285,0.999272278782962,0.999272439798434,0.99927468298633,0.999275500387344,0.999277396423086,0.999277866194019,0.999279262375329,0.99928026438634,0.99928271011267,0.999282816872568,0.999283689725223,0.999284422607243,0.999285817708521,0.999285914195177,0.999287494068795,0.999289025295463,0.999289942229338,0.999290482089097,0.999291359121427,0.999292574400506,0.999294553908062,0.99929525789659,0.999296645774902,0.999298170952497,0.999299125388937,0.999299331276302,0.999300640301307,0.999301089095543,0.999301787708783,0.999301969219937,0.999303147051982,0.999303373799437,0.999303900818277,0.999304499095124,0.999305543806171,0.999306650200575,0.999307124846297,0.999308076066598,0.999308795846582,0.999309967000613,0.999310782597665,0.999311557141078,0.999313073571039,0.999313119631637,0.999313701856953,0.999314345942521,0.999314818718794,0.999315503319459,0.999316445002075,0.999317387097579,0.999317659088716,0.999318564879594,0.999318922370229,0.999318944249673,0.999319196275835,0.999319639343372,0.999320401440874,0.999320561173226,0.999322008591521,0.99932289851968,0.99932310496024,0.999323672533685,0.999324375974722,0.999324976388306,0.999325956628138,0.999326214948621,0.999326818367099,0.999327906731363,0.999328208976329,0.999328760783302,0.999330928846796,0.999332383455857,0.999332602680716,0.999333177089253,0.999333763785037,0.999334009757192,0.999335641323955,0.999335817338493,0.999336852919177,0.999337852107925
0.774296085068086,0.787128739734957,0.808854698878406,0.817271388687173,0.878541818424823,0.893606377150397,0.906570436061593,0.912357573309279,0.94093972141054,0.943156413966543,0.954861206992342,0.957637560190041,0.960382331642358,0.961861255267894,0.965548219857372,0.966911624406762,0.968403389936129,0.96894296649687,0.969549880588091,0.97029765149789,0.970710866583426,0.971097978494301,0.971610786233569,0.971941868202238,0.9722682147376,0.972355488613568,0.972508525670905,0.972696897051523,0.972932293438417,0.973138820600024,0.977535656123256,0.977616670327028,0.978073810015966,0.97821054447544,0.978521542808351,0.978584640508763,0.978711357034856,0.978836856390873,0.979227448052017,0.979270689230879,0.97934192565142,0.980666059361184,0.980987625494804,0.980992907693541,0.981345645062414,0.981399930000777,0.981456858862781,0.981503024489106,0.982211752602029,0.982249733833485,0.982314189950373,0.982364271767787,0.98290067940299,0.982936334189086,0.983215110592072,0.983248936817813,0.983731397473229,0.983803782622578,0.983876878830664,0.983943582788485,0.983993178851979,0.984184901112918,0.984244605480062,0.984268893945045,0.984773082806391,0.984784835667023,0.984815793671722,0.98483651210834,0.984935982680387,0.984948957281532,0.985009514851539,0.985034680631523,0.985729244600101,0.985768087417072,0.985914549678056,0.986063240189687,0.986126970729744,0.986132919577486,0.986224082092939,0.986242478517439,0.986314887427408,0.986365611137606,0.986445940078013,0.986452996177541,0.986506921048921,0.986518033821662,0.986528250939499,0.986538300647754,0.98655693550341,0.986562919566632,0.986596795753104,0.986717105417612,0.986982585877507,0.986989829345905,0.987034533490548,0.987177729217845,0.987626855565502,0.987632032011408,0.988260835672628,0.988270493983247,0.98844360782715,0.988505202043096,0.988521835855889,0.988615626309246,0.988741422291344,0.988753503413261,0.988937573159801,0.988945346641856,0.989012495468871,0.989018597081468,0.989133789856017,0.98918784363955,0.989227086234677,0.989230463464559,0.989398566609497,0.98940296711891,0.989483667237981,0.989530451273278,0.989606934596527,0.989623095627771,0.989732618574358,0.989753949919818,0.989917389233007,0.990131119760476,0.990184907533156,0.990288269062887,0.990325491990947,0.990333704304995,0.990348193890819,0.990353173826057,0.990393191936979,0.990410910432034,0.990419459172728,0.990458787553365,0.990544936285192,0.99055639075444,0.990581972441139,0.990593248964338,0.990659338109407,0.990676771459349,0.990712552910663,0.990720942429885,0.990771508810475,0.9907881071792,0.990809129451577,0.990824203726757,0.990842385178767,0.990847612709567,0.990915784109261,0.990930897215231,0.990936739457241,0.990987636202438,0.990998869848071,0.991006130336037,0.991024462364985,0.991029397061127,0.991055096690884,0.991058541416424,0.991092381861438,0.991102124545604,0.991132451770357,0.991140943180794,0.991152505517005,0.991155668900147,0.991165282815011,0.991170255571217,0.991188052014033,0.991191865594428,0.991202510470337,0.99121209393764,0.991227205015341,0.99122894407155,0.99124259013624,0.991245518113625,0.991259681932784,0.99127230088867,0.991284444720189,0.991286420333523,0.991291129224856,0.99129485810665,0.991303447610293,0.991310049020218,0.991315912252622,0.991320045578437,0.991327774727105,0.991329881464735,0.99135353990485,0.991360571427241,0.991367059960011,0.991370769905709,0.99137896678844,0.991383010585527,0.991392597887835,0.991394884358508,0.991398908857979,0.991401120421394,0.991410092919774,0.991413357015893,0.991421562364915,0.991430396010843,0.991434808385403,0.991435974913296,0.991446888078492,0.991452985528659,0.991456824038037,0.991459040152795,0.991465000047485,0.99146833287295,0.991475041511995,0.991482010653374,0.991489511471134,0.991493994271969,0.991500195451327,0.991502395583553,0.991505091828828,0.991506332974497,0.991508432091171,0.991511261014163,0.991516206229116,0.991519673896216,0.991532500103486,0.991536663498706,0.991545621128165,0.991551032037538,0.991558062779906,0.991564375253912,0.991566710205,0.991569883090991,0.991576630956382,0.991579226799315,0.991586829617884,0.991590202512898,0.991597018095557,0.991599858319136,0.991605441037446,0.991608526758344,0.99161500064336,0.991619365532612,0.99162381806202,0.991627911756471,0.991630617560199,0.991633350923403,0.991636283387066,0.991642615661994,0.991649071736694,0.99165084393523,0.991653938204472,0.991655980863349,0.9916588504735,0.991660304527933,0.991664309450281,0.991668211211958,0.991673876073539,0.991679169034633,0.991683831396599,0.991686412835194,0.991690722099849,0.991694903607448,0.991697053147108,0.991698237294216,0.99170196987087,0.99170353256987,0.991707103909902,0.991709880501932,0.99171464288045,0.991715433381275,0.99171849064332,0.991721241620887,0.991725515219646,0.991726823367716,0.991732325266269,0.991734816173625,0.991741469880345,0.991742623725096,0.991749073257012,0.991751366836486,0.991752869484381,0.991757978639725,0.991759991704408,0.991762237834457,0.99176457782373,0.991766004149628,0.991768574970354,0.991769854063496,0.991771181784927,0.991771530966124,0.991773982638339,0.991776145874343,0.991779254702669,0.991780766121218,0.991783976014605,0.991788771102131,0.991790413335653,0.99179065902879,0.991793451359057,0.991795593125867,0.99179823169606,0.991800848898781,0.991804559617715,0.991806555781329,0.99180888388784,0.991809691993285,0.991813058402272,0.991816322327751,0.991819098277273,0.991819742522985,0.991822739026972,0.991825611666394,0.991827109566287,0.991828837936181,0.991830417079306,0.991831993866431,0.991833619694505,0.991835055983426,0.991837162257885,0.991837218470855,0.991841191413063,0.991841821922573,0.991844396726823,0.991846338753839,0.991849720213482,0.991850180086407,0.991852853749003,0.991855636788657,0.99185689660571,0.991858153674574,0.991860851107524,0.991861418422178,0.991863457867466,0.991865121569482,0.991868667944564,0.991871154725192,0.991872645081941,0.991872971754082,0.991875488429762,0.991878068594684,0.991878864932781,0.991879423832623,0.991880543942224,0.991881696305776,0.991883429404021,0.991885055489074,0.991886020385292,0.991888116074949,0.991890623800543,0.991891334764626,0.991892880056447,0.991894177702351,0.99189646754991,0.991898257214882,0.991901457696,0.991904862221157,0.991906830497915,0.991908533657847,0.991910093893339,0.991912514295339,0.99191371456944,0.991914605728419,0.99191754222984,0.991919287955914,0.991920524487446,0.991921953112765,0.991923147860493,0.991924601433488,0.991926659872465,0.991927143903701,0.991928315265703,0.991929654675816,0.991931538958996,0.991931972083458,0.991934058066808,0.991936044956419,0.991937092849299,0.991937576971008,0.991938993278798,0.991941081924582,0.991942831006794,0.991943445052781,0.991945943581551,0.991948140058228,0.991950920123769,0.99195251897643,0.991954310918661,0.991955141723438,0.991955855577768,0.991957454959236,0.991958753657202,0.99196023099969,0.991962706779659,0.99196351158402,0.991965225754403,0.991967139839543,0.991968310468459,0.991968670489943,0.991970484017944,0.991971437836888,0.9919719399699,0.991972646256789,0.991973691627293,0.991975580209555,0.991976649343432,0.991977910310274,0.991979312391795,0.991980914462566,0.991981917439759,0.99198288062245,0.991983757818313,0.991985045983931,0.991985472193636,0.991986303419008,0.991987076527821,0.991987528166503,0.991988204456987,0.991988667739266,0.991989024551853,0.991990348079784,0.991991449632228,0.99199238173733,0.991993788883336,0.991994797527244,0.991995549295025,0.99199565231905,0.99199620202269,0.991997180686903,0.991998926072763,0.991999535436003,0.991999983674848,0.99200073494793,0.992000898014614,0.992001094803548,0.99200176384787,0.992003003663463,0.992003753623322,0.992003946346185,0.992005200392225,0.992005689107923,0.992005865874598,0.992006227074015,0.992008288730743,0.992009311471358,0.992009966160104,0.992010340619032,0.99201184519305,0.992012571578903,0.992013106743241,0.992013400534224,0.992014448116958,0.992015648837447,0.992017975063059,0.992018734551277,0.992019057718138,0.992019657824403,0.992022156618044,0.992023237567821,0.992024354742653,0.992026224625914,0.99202752803192,0.992027683770008,0.992028091646244,0.992028675552873,0.992029631201399,0.99203014827934,0.992030589077117,0.992031474872357,0.992032259097869,0.992033177629814,0.992034871018688,0.992036191942648,0.992036636532941,0.992037796177085,0.992039318092405,0.992041107183816,0.992042219992404,0.992042990945756,0.9920436457058,0.992044295534699,0.9920453017514,0.992046029943906,0.992046971914373,0.992047482553013,0.992048737600907,0.992049982624091,0.992051504726367,0.992052360961718,0.992054744788337,0.992055065342518,0.992055979621252,0.992057881421529,0.992058809476727,0.992059232146282,0.992059801943613,0.992060271700261,0.992060598356339,0.992061057973833,0.992062677679825,0.992063511822157,0.992064272187591,0.992064674253026,0.992066135118559,0.992067062539052
0.804690919397048,0.863921452503058,0.870480085306719,0.882222752837956,0.898347776007136,0.904385497563498,0.930358468402246,0.93608812688705,0.945199886640393,0.948524826379474,0.954220429921342,0.957912739360422,0.964805481332884,0.965765023329012,0.969438779034137,0.971824276137752,0.97367154212808,0.97878126598485,0.979584290031697,0.979833926755725,0.980703570224594,0.98116177128822,0.981757539235613,0.982204181811304,0.984025560107161,0.984173325633006,0.984520941982361,0.984583227398551,0.988514307869622,0.98862583712953,0.98886051716069,0.988965597831118,0.989115373388023,0.989195716254423,0.990404715296524,0.990532327882852,0.99066754271469,0.990699300086287,0.990810845886114,0.990871423752196,0.990969783708701,0.990998274020029,0.991072470331888,0.991149513468924,0.991255230817667,0.991293671567838,0.991349698451277,0.991521038756147,0.991755809363983,0.991774122937852,0.991862445178442,0.991887190014819,0.991916517292562,0.991975644758704,0.992345252481131,0.992471253409444,0.992502834531511,0.992530374080053,0.992610725441564,0.99285109843173,0.992899589613104,0.993008873941142,0.993087494705477,0.993111352236817,0.99313876091664,0.993143304786086,0.993159934596907,0.993177327215569,0.993239041073316,0.993251264432639,0.993314782597133,0.993318871760314,0.993334994240068,0.993353695284598,0.993432359999907,0.993456223103278,0.993478059816147,0.993487245991746,0.993498635864408,0.993531309665637,0.993558181985131,0.993570101694882,0.993690105378103,0.993695971773159,0.993717166486281,0.993723163411231,0.993737425446419,0.99374279580932,0.993761125193475,0.993833118205556,0.99385169539783,0.993858357270475,0.993896426393882,0.993902132628292,0.993919928103606,0.993929537936731,0.993938453219681,0.993945009970144,0.993955848542349,0.994058769509716,0.994079235236508,0.994096381936411,0.99410686598507,0.994111008444506,0.994122101831971,0.994139011494784,0.994185686539404,0.994214965364416,0.994226050648991,0.994247495884356,0.99428503544465,0.994305030517838,0.994325364140253,0.994437452303059,0.994454254492636,0.994459823723076,0.994465750853632,0.994477164463848,0.994485654264237,0.994491689261364,0.994506980674516,0.99451541121546,0.994899660909107,0.994904236633839,0.994913808587546,0.99492983732863,0.995027140443749,0.995043660709896,0.995045864158189,0.995071827290255,0.99510861896497,0.995125021789636,0.995151439381738,0.99515238735349,0.9952282537244,0.995230094778052,0.995237691332078,0.9952480360562,0.995271055796496,0.995276471547287,0.995281711714258,0.995284527803769,0.995314962207314,0.995316851678453,0.995328543476122,0.995333617296365,0.995347235442725,0.995349105747186,0.995363473167472,0.995382300996268,0.995439394020211,0.995442563855384,0.995519643209327,0.995521757739385,0.995905812261424,0.995910164612445,0.99607832867793,0.996088006096322,0.996199915064325,0.996265769035834,0.99633152656159,0.99633189364128,0.996420543747117,0.996425125464336,0.996434284996501,0.996436365978833,0.996468701641584,0.996479144930755,0.996506451048592,0.996513291527031,0.99654476610667,0.996548251690718,0.996658858479767,0.996669247458049,0.99677072495127,0.99677363383846,0.996781366629814,0.996816063942387,0.996957655580043,0.996969572132675,0.997034157910294,0.997074927139279,0.997165510938394,0.997166280991951,0.997226908218212,0.997228422037866,0.997273814720612,0.997275815520368,0.997376456907016,0.997402538767726,0.997431821959615,0.9975019520461,0.997517070294961,0.997531808497147,0.997644398877144,0.997685141000237,0.997755192778726,0.997783563132795,0.997786269636138,0.997794637750629,0.997853785364315,0.997870233573725,0.997892732753045,0.997925381961416,0.997930106926671,0.997935337146682,0.998003328497336,0.998005136042392,0.9980419303285,0.998087321391994,0.998127079771918,0.998149340465753,0.998178615117152,0.998179564997932,0.998206270139289,0.998214439011613,0.998236918259246,0.998244211288751,0.998256735771565,0.998267471347836,0.998284270413045,0.998296230942042,0.998303164576325,0.998315082469805,0.998345900064854,0.998346735331185,0.998381998443821,0.998389013531473,0.998422296341247,0.99842683868167,0.998431832585643,0.998439152028687,0.998460588384557,0.998469109555226,0.998497871312309,0.998499822770515,0.998534177940492,0.99854307088069,0.998552330679623,0.998560601242305,0.998563767046366,0.998571864706362,0.99857463351422,0.998580183932774,0.998593914679486,0.998611049067277,0.998617342529198,0.998623444631006,0.998627600702005,0.998634782792407,0.998650481217108,0.998654396244077,0.998668638237999,0.998677647960231,0.998701249858718,0.998707025576017,0.998712589959403,0.998721685144994,0.998732474793504,0.998736795642184,0.998745620956944,0.998751458226304,0.998758559460465,0.998759947329533,0.99876671232631,0.998768623178424,0.998774621562058,0.99878226782219,0.998791496615224,0.998797633444077,0.998805418576066,0.998809504752009,0.998820440137365,0.998824408043508,0.998829993554745,0.998837512285889,0.998850067407415,0.998856915282846,0.998860568293335,0.998860873542438,0.998864132398076,0.998873805862909,0.998881538169382,0.998883468201602,0.998888565927887,0.99889109261631,0.99889322511086,0.998894419507345,0.998900226784113,0.998901313155019,0.998909112135505,0.998915175501538,0.998919234593785,0.998921271718432,0.998924255114341,0.998926945658827,0.99893420877662,0.998940083235821,0.998946770548555,0.998947592102142,0.998953407076854,0.998957283351428,0.998961490273073,0.99896230149791,0.998965427702834,0.998968921129268,0.998974084840558,0.998975503663361,0.998978850290489,0.998978935666777,0.998981831460055,0.998983678840735,0.998989302309693,0.998990851866177,0.999006262763497,0.999011381713207,0.99901542056286,0.999017372995443,0.99902064474702,0.999020704641054,0.999023687636156,0.999027868412718,0.999033792250511,0.999038807723841,0.999048313232556,0.999051073556345,0.999054138785312,0.999054491303245,0.99905649519297,0.999056937159059,0.999057962835213,0.99906174661754,0.999064014148522,0.999065725603533,0.999067358600876,0.999069606960219,0.999074408828117,0.999076025723105,0.999078035803207,0.999082507893578,0.999086326124976,0.999090007726811,0.999090814823267,0.999091615398086,0.99909742610889,0.99909814268561,0.999099550699596,0.999100460150957,0.99910392859023,0.999104555386438,0.999106949137777,0.999109256344417,0.999115071534914,0.999115375301494,0.99911689456351,0.999117428137559,0.999119628917777,0.9991249328605,0.999127176258161,0.99912734720127,0.999129573817163,0.99913028073393,0.999133297984793,0.99913584677467,0.999137907575474,0.999138291988,0.999141273716363,0.999143387607621,0.999145933265846,0.999148136882634,0.999148964016407,0.999149578647887,0.999154551484829,0.999155367891203,0.999157159361059,0.999158213383298,0.999158982358929,0.999159901036117,0.999161071862337,0.999162929265715,0.999164059189043,0.999165014105672,0.999166725267909,0.999168158158695,0.999169019186889,0.999169279901594,0.999170187705425,0.999174055907579,0.999176859430027,0.99917887713971,0.999179423977162,0.999180883629845,0.99918333962328,0.99918386246489,0.999185248558616,0.999186017921596,0.999193330619987,0.999194814563213,0.999195728324759,0.99919643395165,0.999198838183701,0.999201636591914,0.999202721110272,0.999203474223498,0.999204713546956,0.999206554378482,0.999208416924705,0.99920966707351,0.999211066686259,0.999212595858412,0.999213099810976,0.999214764239175,0.999216187771368,0.999217500107911,0.999218146549816,0.999220799709684,0.999223517281767,0.999224318581724,0.999228395856768,0.999229257440792,0.999232078716358,0.999233310361799,0.999234961455089,0.99923593963492,0.999238423586241,0.999239136630129,0.999243919814213,0.999245303112152,0.999247242644154,0.999249163697591,0.999251994736376,0.999252531215393,0.999254747261132,0.999255160204572,0.999256860106275,0.999257527825692,0.999259503486365,0.999261071048116,0.99926320109784,0.999264282213045,0.999265524520534,0.99926781496984,0.99926956487662,0.999270309933557,0.999270601798029,0.999271350280225,0.99927346537703,0.999274418092519,0.999275831556986,0.999276368766258,0.999276521800864,0.999276943887834,0.9992775490434,0.999278037772172,0.999278720793957,0.999281115967777,0.999281962443549,0.999282801759294,0.999284117963507,0.999284895585327,0.999285156862287,0.999285733508898,0.999286746797776,0.999287909413122,0.999289585571749,0.99929029248488,0.999290457139906,0.99929051328221,0.999291613985771,0.999292315739823,0.999294520799115,0.999294833020613,0.999296861295134,0.999298198155282,0.999298958358807,0.999299661238528,0.999300988834965,0.999301511768936,0.999301890221856,0.999302088022666,0.999302743313795,0.999304396746241,0.999305183429353,0.999306128053232,0.999307447081273,0.99930754906448,0.999308452011052,0.999309056602198,0.999309464525251,0.999310251458094,0.999311874533657,0.999312760242202,0.999313236747264,0.999314222574753,0.999314818800614,0.99931512666867,0.999315837469502,0.999316571662237,0.999317727181164,0.999318161081732
