0.713657822341615,0.826518958985353,0.850047237950112,0.861258124736067,0.878378200702753,0.890612613188788,0.907760185894301,0.913992100336468,0.928222447912599,0.933043667800562,0.950928468254247,0.953421814022279,0.956080939240016,0.95770407467888,0.960819860295685,0.961595504300351,0.966950849542633,0.967384158879237,0.968031618821148,0.968350520369283,0.976770595387805,0.977252453895122,0.977733259919487,0.979094631349208,0.981017080647391,0.9812138320674,0.981517289477792,0.981763084514422,0.982118843004738,0.982231458979753,0.98249386047644,0.982590101082417,0.982773267006707,0.982922695287526,0.983106761453344,0.983225896751083,0.983348577929722,0.983442518390447,0.983598583800506,0.983684968205252,0.983937543855026,0.984003136732921,0.984126198371317,0.984284147015769,0.984337247104696,0.984960044311899,0.985078300697916,0.985105982392709,0.985312257864744,0.985357616770911,0.985666861545292,0.985681745001428,0.985756075167208,0.985794237172855,0.985902334279785,0.986055055421624,0.986083235744212,0.98611464519737,0.986180592548195,0.986212082979084,0.986257140052131,0.986281474860063,0.986352001583973,0.986360608550471,0.986862623424597,0.986884785404129,0.986925333421755,0.986990196874374,0.98721182887908,0.987227211163998,0.987363909589667,0.987582423631655,0.9876380201089,0.987679495033374,0.987736390335225,0.987744538114613,0.987946344838378,0.988004401720408,0.988168730531413,0.988235277723329,0.988338534381053,0.988350108220515,0.988638827464946,0.988649992097666,0.988718951681291,0.988759244401387,0.988966052487557,0.988976487950925,0.989041940893041,0.989071752373523,0.989241064979984,0.989265271186607,0.989334503787889,0.989404271860294,0.989476849903756,0.989503469419231,0.989536721426846,0.989555779901734,0.989585618287011,0.989615384458072,0.989650277523214,0.989682449969242,0.989702630739016,0.989742375616507,0.989801229271218,0.989848671579329,0.989888123120084,0.989923559595174,0.989937295601448,0.989954269150534,0.989975635154588,0.989985547730084,0.990012011364646,0.990021797464583,0.990036302218506,0.990039538997982,0.990047000508632,0.99006845874714,0.99008651485914,0.990092908320648,0.990099002239844,0.990109373612554,0.990119569047037,0.990127064689189,0.990145596878434,0.990152566018231,0.990171953396726,0.990182868737626,0.990202210504009,0.99020697828949,0.990222061036638,0.990226997309467,0.990238762227977,0.990250385615709,0.990262394542423,0.990264997948638,0.99028101272605,0.990291621740961,0.990299349685725,0.990308137403081,0.990318051684713,0.990318849339277,0.990326637446348,0.990331374550799,0.990345939282541,0.990354041149687,0.990364774295309,0.990364865627049,0.990524613744725,0.990525304679816,0.990530684119026,0.990533642491993,0.990542800185122,0.990547672038499,0.990556097027861,0.990563368320293,0.990570693203475,0.990578598073359,0.991280173654309,0.991283033293463,0.9912863897506,0.991294157997521,0.991304863813096,0.991315259941057,0.99132625422439,0.991331703235574,0.991338157314685,0.991343757064195,0.991353661762436,0.991359450765836,0.991368128998875,0.991371656026401,0.991375652157281,0.991378807109829,0.991383514257261,0.991389685259257,0.991394051838273,0.991397721267148,0.991401538971232,0.991402436851051,0.991411660844159,0.991414107086221,0.991478992630514,0.99148501056861,0.991496661018138,0.991499529197148,0.991505950691218,0.991507812297885,0.991511942785952,0.991514697535384,0.991519513029392,0.991525643732341,0.99153139744975,0.991532779364435,0.991537130444946,0.991540334903792,0.991544213121714,0.991549088832987,0.991552517467377,0.991554039827028,0.991559759996984,0.991564953989378,0.991571035131178,0.991572370678265,0.991575444736777,0.991576689647536,0.991583445698803,0.991585141681697,0.991590297591461,0.991591735952826,0.991658504352223,0.991659518867442,0.991662687866857,0.991664590328673,0.991669520080361,0.991672566972057,0.991725919882127,0.991727057743532,0.991734879020718,0.991737530472284,0.991739227554096,0.991744640360489,0.991746598657223,0.991749292894339,0.991753820885891,0.99175452089798,0.99176024871681,0.991763429404949,0.991767918421685,0.991771256743893,0.991774056141559,0.991777412563205,0.991778685277383,0.991780745724141,0.991787798160135,0.991790710683793,0.991798923596917,0.99180158180507,0.991803765091411,0.991803853584004,0.991805555597502,0.991807770007655,0.991811790760421,0.991813311555157,0.99181597061943,0.991816392152362,0.991827392362281,0.991831768206014,0.99183338758463,0.9918351253715,0.991839536908226,0.991844315787282,0.991845740130906,0.9918504769533,0.996635338878841,0.996638408273446,0.996896234374602,0.996899224944947,0.99690092084276,0.996901834954822,0.998310463330305,0.99833130252835,0.99833331711592,0.998335105757543,0.998341653232808,0.998493264847254,0.998504251336921,0.998505334922443,0.998509849324319,0.998518840543364,0.99852722809232,0.998527943453064,0.998571513315154,0.998576157061541,0.99860175928055,0.998602096212083,0.998625907686887,0.998626708849035,0.998638291024453,0.998640595324425,0.998644631902963,0.998645212401382,0.998656064568828,0.998659559433027,0.998667584832323,0.998670189014254,0.998672489978369,0.998673668892055,0.998688197823255,0.998690597208647,0.998691873667093,0.998691972319217,0.998697165149373,0.998700517855064,0.998703062085429,0.998703603749743,0.998707248753116,0.998710805781984,0.998814923483169,0.998822299141885,0.998828351803443,0.998828691299015,0.998831185616484,0.998832006833466,0.998838805817766,0.998842129361729,0.998847217199349,0.99884914425439,0.998851890368373,0.998855286951308,0.998858291749156,0.998860018428153,0.998863111781143,0.9988635950298,0.998865284812044,0.998866409556491,0.998871237668634,0.998872972597971,0.998874390457438,0.99887596553724,0.998879965053223,0.998881368251987,0.99888563382867,0.998886537821141,0.999029299153795,0.999032435281289,0.999032816452472,0.99903562191694,0.999039157194934,0.999039368064375,0.999040641564056,0.999041058451782,0.999044401592895,0.999045179223153,0.999048789553052,0.999049864650397,0.99905465250295,0.999055732336002,0.999056620662376,0.999057712491385,0.999059749783943,0.999060481265501,0.999062896046328,0.999063688867973,0.999066125491699,0.999067044920613,0.999068585264312,0.999068845835638,0.999071657610265,0.9990724789242,0.999073972612432,0.999075503919136,0.999135444889864,0.999135708645994,0.99913739418209,0.999137772468085,0.999140485366,0.999141966220069,0.999144512111082,0.999148102640874,0.999155019903256,0.999155157429204,0.999160464331045,0.999160824689389,0.999165019492179,0.999166337708681,0.99916695697899,0.999168563236177,0.999171377105973,0.999171726568073,0.999173751492758,0.999175433548941,0.999176716137069,0.999178641661154,0.999180259304274,0.999180433140435,0.999181055321105,0.999185392566744,0.999187240444254,0.999187669150713,0.999188272306422,0.999188617946047,0.999190836173359,0.999191452174214,0.999193067501292,0.999193312238425,0.999195333965846,0.999195665487388,0.999200402926668,0.999201319133977,0.999228757477886,0.99922957446373,0.999231001413938,0.999231718923189,0.999232433899773,0.999232482964928,0.99923326626134,0.999233301476712,0.99923416296542,0.99923559246368,0.999236059777314,0.999236862429155,0.999237832895029,0.999238460899503,0.999240073275001,0.999240175969506,0.999240907533655,0.999242254251399,0.999243433647038,0.99924489385107,0.999246219385331,0.999247360477973,0.999248493014885,0.999248889347342,0.999250272941742,0.999250480306068,0.999251842301775,0.999251860061258,0.99925230554711,0.999253101378414,0.999253478388487,0.999254926357518,0.999258406183229,0.999259242708972,0.999259878723829,0.999260417539973,0.999261713379736,0.999261867429527,0.999263085046562,0.999263352068467,0.999263387892198,0.999264546421292,0.999265241797466,0.999265282219942,0.999266362347598,0.999266678725174,0.999266894056783,0.999267242874668,0.999268405099508,0.999268929365468,0.999269624900613,0.999269946830714,0.99927257407305,0.99927338323552,0.999274315376929,0.999275498492591,0.999276911182874,0.999277380590767,0.999283072012717,0.999283447021512,0.999284872544811,0.999285243845532,0.999285798338224,0.999286458692365,0.999289040639464,0.999289210672219,0.999289785207563,0.999290008577589,0.999290593730301,0.99929115287068,0.999292104767647,0.999292548553074,0.999293111473863,0.999293899038242,0.999295040212925,0.999295699159993,0.999297375617676,0.999297838545823,0.999299444479788,0.99929954043468,0.999299933810276,0.999300324288416,0.999300638017815,0.999300649624608,0.999303111236296,0.999304503813772,0.999304882238013,0.999305646171964,0.999306440024679,0.999307237381012,0.999307847825361,0.999308060682545,0.999308492047417,0.999309001235044,0.999310067012688,0.999310637484215,0.999313020211394,0.999313864831813,0.999315915919107,0.999316456609676,0.999317942973609,0.999317977335938,0.999319479907294,0.999320320918162,0.999324815650648,0.999326497117379,0.999326835608118,0.999327168277422,0.999328171977943,0.999328909312208
0.772475123014557,0.844639639889763,0.869475820712134,0.890715962189525,0.902633031383772,0.905318482016778,0.915068146109504,0.932413288682736,0.943671265807994,0.947735153097985,0.950232179203824,0.95374405071702,0.963070937931157,0.964415005591696,0.968314619288816,0.971470579082144,0.976460503319911,0.977517102074437,0.979542257706062,0.979778066376121,0.981340159348871,0.983414593353397,0.984038730684487,0.984216486927883,0.984637109734268,0.984863054887703,0.985470534584627,0.985860770078259,0.986181152688371,0.986399664742822,0.986629169879879,0.98671094926326,0.986911399498968,0.987523396502653,0.987640489386098,0.987695965084612,0.988737579450789,0.988796909731657,0.988933585511494,0.9890139580544,0.989175437686971,0.989236484833797,0.99016776342945,0.990204245853623,0.990295124291441,0.990314695444021,0.990733695706822,0.99076509357647,0.991387120299671,0.991564838083775,0.992319976753456,0.992435819690354,0.992527221748439,0.992593940519983,0.993086287996811,0.993137847282221,0.993201976663107,0.993454086380966,0.993505083906885,0.993533773671827,0.994055302629542,0.994063687366519,0.994114093294301,0.994147648732452,0.994251367811378,0.994267814579854,0.994457237924225,0.994496752049878,0.994613634594151,0.994618182891182,0.99465369695042,0.994664442691155,0.994696908787151,0.994715120554037,0.995427623842728,0.995570386566234,0.995734534268261,0.995823855366493,0.99619365416713,0.996204690098743,0.996278049735958,0.996356794893971,0.996420848567237,0.996427900132163,0.996441494169916,0.996594659083429,0.996705636729206,0.996742113065285,0.99686209500649,0.996931887887274,0.997021149623102,0.997030002471722,0.997090337540257,0.997132936614957,0.997190261100874,0.997234350475342,0.997263178836181,0.997274981836865,0.997312602322369,0.997381738879075,0.997404981678701,0.997412777947672,0.997464666095814,0.997475942382203,0.997498155247506,0.997544528157002,0.997599026809352,0.997619128400235,0.997657897777428,0.997662868809935,0.997688761484699,0.997694016384621,0.997716133010442,0.997759473233062,0.997816838839977,0.99782564469747,0.997852786346758,0.997873324390967,0.997895873402988,0.997906293387024,0.997926419000265,0.997930047652094,0.997986707892101,0.997996002200094,0.998006922410419,0.998033765771678,0.998055988758448,0.9980717317166,0.998089960590318,0.998112067716644,0.998137964657849,0.998146376568172,0.998156728821947,0.998164770419183,0.99818102743867,0.998192957490587,0.99821432802075,0.998221287324314,0.998232140927412,0.998245480049472,0.99827016067812,0.998275879901496,0.998291332226063,0.998294600393854,0.99831093468152,0.998315422280228,0.998339646557628,0.998347676526527,0.998351064594628,0.998361067870814,0.998368344973899,0.998380337654642,0.998393303693663,0.998404965763196,0.998414752473188,0.998421332152678,0.998428512166939,0.998444336393253,0.998456234443881,0.998469049248669,0.998477776712031,0.998478874443906,0.998487721962231,0.998493257821915,0.998506190026598,0.998514297642666,0.99852210695195,0.998527639209113,0.998531780527643,0.998538130983435,0.998544419371772,0.998554453941912,0.998563157830813,0.998570902692519,0.998582838984357,0.998586669834521,0.998591472431131,0.998596588711247,0.998604327973241,0.998611699684593,0.998616418122782,0.998617836793275,0.998627722470671,0.998634071946368,0.998639650293318,0.998642419936561,0.998648255075493,0.998649469713551,0.998657088670454,0.998661128229491,0.998664902205752,0.998669273802215,0.998673230693982,0.998678085833127,0.998685688565828,0.998695625287221,0.998706450858713,0.998709281775369,0.998716800597454,0.998722413749013,0.998723818061017,0.998728461958083,0.998730990614299,0.998734071001895,0.998736960434553,0.998740763988333,0.998742482907626,0.998745278668683,0.998756944079232,0.998757698806517,0.998761142041519,0.998763473034768,0.998770260837435,0.998771822745745,0.998775966399846,0.998778195494528,0.998781337653402,0.998782807105519,0.998789490092305,0.998792168660745,0.998796835538732,0.998797568054386,0.99880233269996,0.99880321609955,0.998804654133706,0.998808388937482,0.998813160770967,0.998815172849164,0.998816860538571,0.998818946566404,0.99882272309466,0.998823949796695,0.998827191843802,0.998828148235041,0.99883266800522,0.998835338640712,0.998836545491878,0.998838306170414,0.998840871455322,0.998842735578895,0.998844840418794,0.998847975147087,0.998850528871005,0.998852001174246,0.998853910736926,0.998856169847522,0.998860544202993,0.998864714501697,0.998868494261446,0.998871899295585,0.998876495037131,0.998877323044803,0.998879508672943,0.998887581531017,0.998891431280221,0.998896696673345,0.99889785499364,0.998899213442813,0.998901634883564,0.998904435794459,0.998905965500644,0.998907444544252,0.998909544605818,0.998910581414186,0.998913497356065,0.99891437981246,0.998917185510231,0.998918503622495,0.998921437554432,0.998921748880212,0.998925602208619,0.998926698574664,0.99893431577977,0.998939379831326,0.998942476706121,0.998944745565933,0.998946566777158,0.998946692613727,0.998950679268842,0.998952114950826,0.998957323187204,0.998958242236972,0.998960365061736,0.998962245805873,0.998963202596573,0.998964540818559,0.998966591104667,0.998967053846314,0.99896848163546,0.998969081869679,0.998970247283201,0.998972806298047,0.998974428416075,0.998975193644485,0.998980456829269,0.998982607339153,0.998983229026783,0.998983263802078,0.998984597562681,0.99898503324008,0.998986143169978,0.998988588168362,0.998990262201447,0.998992395172773,0.998994964866187,0.998996402925236,0.998997946217066,0.99900044884523,0.999001312616205,0.99900180055571,0.999002995881239,0.999004343672629,0.999005379516973,0.999007793911881,0.999008667972285,0.999010763988103,0.999012510189355,0.999012810138677,0.999013199973834,0.999013622336544,0.999015376004568,0.999016060604749,0.999016763082978,0.999019363845389,0.999021334315922,0.999022089682023,0.999022244996475,0.999023786360971,0.999024966334448,0.999025554567173,0.999026955142342,0.999028863486159,0.99903012479478,0.999030803718379,0.999032897670427,0.99903396090301,0.999034832426815,0.999036343075891,0.999036769641781,0.999037719889063,0.999038452303079,0.999038924043366,0.99904063758776,0.999043255453472,0.999046043696003,0.999047185360475,0.999048529090004,0.999049241961471,0.999051452719601,0.999051807003834,0.999053316709197,0.999055828662718,0.999058836756532,0.999059041590653,0.9990595814665,0.99905997799839,0.999061235092935,0.999061285089878,0.999063233244003,0.99906404971137,0.999064776439965,0.999066104244287,0.99906776524192,0.99906944222925,0.999071514378569,0.999072204926205,0.999074608728085,0.999075782740653,0.999076935152608,0.999078779063384,0.999079423312826,0.999080263251356,0.999081643363267,0.999082514376386,0.999084612784013,0.999085268089586,0.999086174496716,0.999086748220945,0.99908834472687,0.999089938250807,0.999090709639781,0.999090985856516,0.999092639085316,0.999093717417203,0.999094312420064,0.999094536654181,0.999095905865491,0.999096879519058,0.999099685706802,0.999100490814272,0.999101249699491,0.999101635181299,0.999103104438037,0.999103251173976,0.999103801843887,0.999104206215231,0.999106145633527,0.999106826913497,0.999107660698259,0.999108301461986,0.999110796297039,0.999112074554225,0.999112999458058,0.999114926550148,0.999117086451221,0.999117871524405,0.999118319088076,0.999119161497802,0.999120491568768,0.999120542618592,0.999122474266323,0.999123904780403,0.99912426369593,0.999124834530528,0.99912716257215,0.999127596163419,0.999128953522684,0.999129301472275,0.999130194747502,0.999130853880015,0.99913158191878,0.999131745558771,0.999133256821047,0.999133640473964,0.999135606996665,0.999135780387556,0.999136580255808,0.99913716033222,0.99913834808883,0.999139824880516,0.999140281993315,0.999142706501183,0.999144317548447,0.999144852081334,0.999145679299822,0.999146821814586,0.99914791000755,0.999148710298134,0.999150621906185,0.999151252238118,0.999152234738145,0.99915240394341,0.999152941590584,0.999153798049856,0.999153879499996,0.999154612882633,0.999156203105144,0.99915806220813,0.999159333882751,0.99916031537724,0.999161220627944,0.999161928273413,0.999162158155715,0.999163206927606,0.999163934356494,0.999164544627326,0.999165290883541,0.999165802028317,0.999166401616574,0.999166930108188,0.999167531697112,0.999168157159816,0.999168420661375,0.999168927253882,0.99916930542391,0.999170040974312,0.99917099232809,0.999171632623598,0.999171928121969,0.999173504499075,0.99917522430019,0.999177353177082,0.999177826273102,0.999178346112273,0.999178663661035,0.999178847308403,0.999179973878359,0.999180987152366,0.999181358255805,0.999182165193568,0.999182505099036,0.999183373822754,0.999184190817513,0.999184919854531,0.999186269890957,0.99918641906409,0.999210054181136,0.999211342541628,0.999211842260062,0.999212039628249,0.999212770513813,0.999213663630192,0.999214901575337,0.999215699916152,0.999216251718089,0.999217323199678,0.999218363206068,0.99921971260123,0.999220608727286,0.999221638063547
0.82220188278062,0.835759641586508,0.842472847213058,0.869666165736826,0.879349362986072,0.887739428920024,0.89849636403476,0.903424507329169,0.924206823826353,0.937143970527588,0.940594557632026,0.946209870206509,0.952928347989835,0.953714970445237,0.96141100546705,0.96462144325126,0.96693715936553,0.967924549130678,0.97269538047534,0.973300239162504,0.976620087823485,0.977788281334959,0.980061162525355,0.980547304192402,0.981425524027944,0.982227332240487,0.983473179264679,0.983621097477553,0.984849255585523,0.985183973598583,0.98574084872052,0.98607366961754,0.987391608297388,0.987531862828926,0.988543420795554,0.988662398215278,0.989252623177656,0.989612509001235,0.989750632625513,0.99008071524889,0.99038560397697,0.990461369389626,0.990690672523693,0.990803047628409,0.990961462829705,0.990989497164619,0.991223675655228,0.99126983707553,0.991442182544094,0.991527396102442,0.991654215131478,0.991780535455888,0.991921538954488,0.992460269878553,0.992623764283581,0.992681518822576,0.992722720559751,0.992754481377092,0.99302207853883,0.993362951027862,0.993459109417556,0.993490815243208,0.993524796404271,0.99355090678275,0.993589126321044,0.993641856196125,0.993701844254582,0.993734155614441,0.993806442540229,0.994120054371141,0.994440748618066,0.9944592884603,0.994671080382717,0.995044975790842,0.995096641411689,0.995161041261157,0.995206320559663,0.995301171497039,0.995415222682214,0.995489743620569,0.995571540307953,0.995842376693048,0.995859623202319,0.995879645585562,0.996038973922445,0.996060664344952,0.996205035364573,0.996214690990925,0.996361490851515,0.996417821625258,0.996610614386156,0.996625680562992,0.996716005243505,0.996747179963701,0.996863133209643,0.996914852542345,0.997044834940211,0.997061812869721,0.997166425415801,0.997169242725053,0.997291471270883,0.997295535901623,0.997346833981516,0.997353212262893,0.997409490374597,0.997420491492592,0.99747816179084,0.997517140605298,0.99759971801304,0.99761975494964,0.997656132784782,0.9976728612569,0.99771267632437,0.997729148054588,0.997766929447497,0.997796611543319,0.997806811028965,0.997817372852254,0.997837263113822,0.997848412994897,0.997881310713379,0.997887022036402,0.99792382691102,0.997947091793993,0.997961809431241,0.9979757099002,0.9980064267677,0.998021165204085,0.998044457466101,0.99804997585793,0.998069626189824,0.998082836527002,0.998093885160709,0.99810152283456,0.998115631418251,0.998119225492069,0.998136010418203,0.998141003531639,0.998159497455574,0.998166154054148,0.998178100609965,0.998190982373158,0.998219424863129,0.998224739193548,0.998244719715872,0.99828698437779,0.998298703402028,0.998307128380389,0.998326894102144,0.998332481609327,0.998345827563923,0.998347178790771,0.998352726101809,0.99836362765437,0.998371446231121,0.998374967743362,0.998388946800731,0.998395259662021,0.998408948795289,0.998410816563355,0.998417543969827,0.99841891866591,0.998487411005034,0.998491224225664,0.998495262402276,0.998500126596453,0.998503294260714,0.998508091144544,0.998510827794315,0.998518019495773,0.998521384604731,0.998525334928457,0.998537524163229,0.998543345658438,0.998549232708117,0.998554079830959,0.998559060038341,0.998560820051443,0.998565272813398,0.998568920132318,0.998599936907738,0.998604287505192,0.998613961093344,0.998617760547876,0.998620468959161,0.998624704055494,0.998635644220732,0.998640037442548,0.998647291039961,0.998650757486606,0.998684537477772,0.998693299090692,0.998698279922803,0.998699894020856,0.998708176740558,0.998713472021648,0.998718097044878,0.998719405526949,0.99872442293571,0.998726688118496,0.998734770544657,0.998737553663042,0.998742047180404,0.998743663125855,0.998752086226282,0.99875532489709,0.998762316190608,0.998765073517123,0.998768512596174,0.998772314542607,0.998780483514594,0.998782070940965,0.998803199813011,0.998805218243755,0.998807751044154,0.99881516036852,0.998819850480285,0.998822386361707,0.998826777033016,0.998831571712087,0.998837262802508,0.99883779766435,0.998839758547236,0.998842491609872,0.998845381845697,0.998858923690106,0.998862417539763,0.998864747210758,0.998885279442822,0.998887108919828,0.998888975692595,0.998893597108242,0.998902380270015,0.998904655582486,0.998907743404393,0.998912933928245,0.998918574532784,0.998920910413881,0.998922892846047,0.998926806162876,0.998947744535571,0.998949702181308,0.99895418530449,0.998958417842536,0.998964573512806,0.998964628798267,0.998972813681316,0.99897362424068,0.998976709757807,0.9989772764234,0.998979270562547,0.998986961539498,0.998992560095835,0.998997806911479,0.999002816463851,0.999005949606648,0.999008668025804,0.999010070339756,0.999012883366873,0.999015708688437,0.999019043873961,0.999020221445964,0.999022198249894,0.999023883969809,0.999028362625235,0.99902982978939,0.999033736868102,0.999035256645997,0.999038831617258,0.999039267666387,0.999041396873273,0.99904482751589,0.999048837705248,0.999049597325347,0.999053490955566,0.999056447546415,0.999060167161197,0.999060201652824,0.999062675090607,0.999063830823924,0.999070989740383,0.999071735287212,0.999074562034563,0.999078373060391,0.999080845131225,0.999082104033929,0.999084883620637,0.999089569216096,0.99909294475516,0.999096538395515,0.999099553094484,0.99910137698077,0.99910401591218,0.999105568679197,0.999108968114497,0.99911029495546,0.999112567551014,0.999112858197849,0.999117303885485,0.999121210005649,0.999129392661194,0.999130606061128,0.999134737645291,0.9991371535353,0.999138971253066,0.999139598788606,0.999142943941087,0.999145392105196,0.999148116074879,0.999148779432929,0.999151201470354,0.999153003385256,0.99915766881598,0.999159017551061,0.999161344042534,0.999163015918725,0.999165304066184,0.999166862480837,0.99916771427388,0.999168407033359,0.999169839875646,0.999171235016126,0.999174549231171,0.999175326279093,0.999175625155252,0.999176132979283,0.999180029840904,0.999180774049603,0.999183928535202,0.999188092564212,0.999189328314849,0.999189621280693,0.999190067608877,0.999190318776712,0.999190861283557,0.999191388327747,0.999193687617801,0.99919486221302,0.999195570029586,0.999196783643266,0.999198117286708,0.999198992893661,0.999199537942259,0.999200839489776,0.999202809938786,0.999202906815889,0.999204731623229,0.999205117293809,0.99920669648575,0.999207431379349,0.999209570721841,0.999210844452248,0.999211495259849,0.999212068345048,0.999212292172721,0.999212791485476,0.999217090325327,0.999218318529179,0.999219869951725,0.999219929102817,0.999222956622515,0.999223840662471,0.999225189803645,0.999226666475277,0.999228222529234,0.999228289671585,0.999229075421379,0.999231685491797,0.999233486270509,0.999233922284394,0.999236629822091,0.999238521106236,0.999238921640474,0.999239202667418,0.999242047904935,0.999243949298396,0.999244861242749,0.999245276466811,0.99924742985377,0.999248073357915,0.999250379949376,0.999250516067082,0.999251483826968,0.999251847296525,0.999252665023407,0.999252986371125,0.999253916557413,0.999254745687589,0.999256079416818,0.999256351196918,0.999261830211667,0.999262604187029,0.9992637865421,0.999264414854966,0.999266020772244,0.999266595848581,0.999268438995699,0.99926955399793,0.999272037220227,0.999273109994892,0.999274850069542,0.999275302172136,0.999276056691168,0.999276909399687,0.999278630069881,0.999279337395675,0.999282440981878,0.999284490214006,0.999286002198381,0.999286351315874,0.999286938356231,0.999287366300384,0.99928786694144,0.999288052049864,0.999288292863995,0.999289021078088,0.999289860651412,0.999290945804144,0.999292935477338,0.999294830043429,0.99929662822768,0.999296867052474,0.999297457456122,0.999298120129969,0.999299193793459,0.999299717567701,0.999301221854472,0.999302242260583,0.999303434978845,0.999304661031189,0.999305279298104,0.999305791659208,0.99930645108689,0.999306660176883,0.999307797776379,0.999308114775803,0.999309799843839,0.999310024487741,0.999311530658565,0.999312116009196,0.999312529772182,0.999313485432638,0.999313846508921,0.999315438367093,0.999316119743682,0.999316438001888,0.999316899287841,0.999317483612859,0.999319696255657,0.999319724372388,0.999320513757594,0.999320894834702,0.99932190350825,0.999321981993633,0.999323161386574,0.99932400699051,0.999325139131768,0.999325795566982,0.999326520368074,0.999327163512881,0.999328281603176,0.999328371983987,0.999328977877109,0.999329479673465,0.999329734821158,0.999330107752283,0.999330870118107,0.999332838079571,0.99933335755839,0.999335047566964,0.99933591248653,0.99933593864745,0.999337106385386,0.999337567353397,0.999338328623219,0.999338502001086,0.999339140498165,0.999339279795511,0.999340000097585,0.999341149411227,0.999341304811249,0.99934229795228,0.999343963620347,0.999344315750978,0.999344980739578,0.99934513528777,0.999345370864443,0.999346087139382,0.999346221666875,0.999346407375802,0.999346744640899,0.999347553097532,0.999348158232339,0.999349749494458,0.999350000552263,0.999351328698463,0.999351987529278,0.999352265634528,0.999352599664541,0.999352799033674
