0.744541732566115,0.816499915927449,0.832747039086982,0.83785989559347,0.855862822472296,0.87558235146255,0.896406943504104,0.905553273124795,0.914146622294301,0.922457805488324,0.93956000120032,0.94006068227708,0.942208628146607,0.943300770300592,0.95032728899604,0.952256377014259,0.955384097591275,0.955688225516671,0.959882687313537,0.960904768811276,0.962672880308501,0.963378169096402,0.967008389404597,0.970466546941522,0.974140435603628,0.974749680620046,0.97760996768794,0.978598796082221,0.980326882989902,0.980948607572794,0.983614213955899,0.983798076152983,0.985482688390633,0.985867118678747,0.986569855375274,0.986818211700976,0.987505429873515,0.987832866676209,0.988374197049576,0.988580790671652,0.988932709402227,0.989076428344313,0.98934921949224,0.989552580722127,0.989778879800774,0.989883988906822,0.990092743356945,0.990171587610251,0.990338710710877,0.99043770629747,0.99050976579889,0.990559909850738,0.990718280332912,0.990783346317725,0.990906942913581,0.991149926014871,0.991320756394459,0.991348340040019,0.991417855828855,0.99147113167853,0.991533099134747,0.99157625864737,0.991648569347157,0.991734386513577,0.991784009078276,0.991805105589296,0.991957423549549,0.99198650145753,0.992165802693081,0.992200093390945,0.992279110571644,0.992296279801839,0.992387538205415,0.99240148283728,0.992441015271925,0.992464986779777,0.992503362568908,0.992522684906592,0.992562580725861,0.992585071834596,0.992648324570517,0.992694628993557,0.992718726242864,0.992742415597441,0.992785201474739,0.992809812159314,0.992846370902106,0.992856437304056,0.992889672435339,0.992893961165705,0.992926035906813,0.992939050150388,0.992964743772162,0.992974416350592,0.993003225742915,0.993020089916711,0.993039897264506,0.993066700116049,0.993085409080522,0.993102343437103,0.993122727872968,0.993134628876319,0.993145779810514,0.993168567525696,0.993199808211753,0.993208517680912,0.993219384682685,0.993238213810955,0.993245703833511,0.993267640936212,0.993280252904305,0.993341246079495,0.993400928561543,0.993414626853663,0.993430507115609,0.993446264192772,0.993461876064185,0.993466032409292,0.99349989941095,0.993504759551762,0.994096844522589,0.994101750509821,0.994190563736981,0.994194067500431,0.994278186708868,0.994287038716577,0.994296131767235,0.994308868414557,0.994319510619493,0.994330026848278,0.994347943583987,0.994774118714051,0.994925851812513,0.995189026034761,0.995224848661719,0.995239528311458,0.995357183200238,0.995366811970188,0.995373199250812,0.995378517330082,0.995388056805615,0.995390707935335,0.995520000136338,0.995527235026746,0.995758676681724,0.996015729871243,0.996103217527783,0.996120949361394,0.996148055721287,0.996151613625331,0.996227280942111,0.99623310102564,0.996254638503004,0.99625889422325,0.996268110651475,0.996278089429028,0.996538348721527,0.996545705791099,0.996741658720806,0.996745962383361,0.996907645386684,0.997146968888184,0.997163839996561,0.997167009571192,0.997264004587301,0.997270978318129,0.997321345264564,0.997352527961624,0.997357373558238,0.997374345257833,0.997538973743676,0.997543762854331,0.997656304056222,0.997670376408528,0.997694310055379,0.99769920122886,0.99773412315334,0.997738388220017,0.997847346465057,0.997853632399491,0.997880867322449,0.997889686694314,0.998059566952029,0.998067763458606,0.998157767599143,0.998176593673419,0.998210330121937,0.998223958198101,0.998249129363947,0.9982619783525,0.998296484250553,0.998308823220022,0.998322923549132,0.998335831192307,0.998363903084138,0.998373506888415,0.998396905112887,0.998413183866022,0.998424893225383,0.998429308724528,0.998447087536211,0.99844861357518,0.998451893537189,0.998460834746297,0.998485382672068,0.998494307715239,0.998500512579893,0.998503774505178,0.998514790842955,0.998517819300435,0.998546987031886,0.998551696442028,0.998556541659593,0.998558693305068,0.9985704163227,0.998577566021626,0.99859426318046,0.998604094625291,0.998614405453559,0.998626129730151,0.998643247216308,0.99864980723217,0.998664171908743,0.998665680424003,0.998675358129199,0.998677470018599,0.998679076933865,0.998683200346834,0.998691685140355,0.998698873938174,0.998701464033109,0.998702573542249,0.998724302136397,0.998734114323471,0.998749503120644,0.998753380018874,0.998757123375549,0.998770225905665,0.998775476114268,0.998778011330556,0.998782702525016,0.998788326996648,0.9988043013705,0.998805937795108,0.998808523517397,0.998813298093471,0.998818077323624,0.998821494871643,0.998824079488632,0.998825134062429,0.998827986989812,0.998829360332454,0.998842360261056,0.998843058616066,0.998846392533184,0.998850403082718,0.998855198481119,0.998862845985773,0.998868798523519,0.998870869339187,0.998875407875117,0.998877898761457,0.99888063436063,0.998882127161293,0.998889725037789,0.998893894950754,0.998896231267741,0.998900076699588,0.99890547344668,0.998907100637814,0.99891926253356,0.998922069873924,0.99892713328456,0.99892990189884,0.998932437672233,0.998933122858762,0.998934385134903,0.998939065922978,0.998943715037188,0.998945716477077,0.998949313558042,0.998951807126705,0.998957064540988,0.99895971764254,0.998962783513955,0.998963420375652,0.998965174836166,0.998969893628693,0.998975400664036,0.998976226907909,0.998980871206808,0.998984331554533,0.99898756105984,0.998988559537377,0.998991519415983,0.998995275602631,0.99899758635151,0.998997781362068,0.999001206336708,0.999002823196006,0.999007853100145,0.999009584293568,0.999012349518074,0.999013935627065,0.999017367010813,0.99901852767482,0.999022806401965,0.999023498695906,0.999027702420706,0.999030587417792,0.999032132993986,0.999034182687726,0.999036936722424,0.999040529013365,0.9990411242274,0.999042840172872,0.999047938854947,0.999050230353983,0.999053484325022,0.999056046600867,0.999056882039924,0.999057831973934,0.999059705527301,0.999062688601262,0.999064304653543,0.999065154754202,0.999068568785034,0.999069767131684,0.99907334754576,0.999074640877825,0.999075999108322,0.999077011926529,0.999079201388058,0.99908066034323,0.999081942793575,0.999085641606741,0.999088052223098,0.999088428330543,0.999090734112635,0.999093212465893,0.999096850780649,0.999100564787918,0.999101563648915,0.999103136757727,0.999107238260752,0.999108283424789,0.999111877329495,0.999117541470682,0.999120822457067,0.999121212224215,0.999122365267884,0.999124097501778,0.999127016803072,0.999128210994186,0.999130051785175,0.999132176255227,0.99913610035245,0.999136711006489,0.999140033355512,0.999141289544942,0.999148321218236,0.999148838748115,0.999150498107983,0.999151299502915,0.999153758827488,0.999154834420398,0.999158519406808,0.999160689260346,0.999162960577636,0.99916365479168,0.999165550483735,0.999166742087883,0.999167651347549,0.999168655422667,0.999169969652864,0.9991711630403,0.999173970822098,0.999174808879499,0.999176862836771,0.999177617378727,0.999179785677068,0.999182388597043,0.999183188110311,0.999185328927167,0.999187304711723,0.999188442593414,0.999191006417573,0.999192179558076,0.999192731823218,0.999193475503853,0.999196964928799,0.999198844364426,0.99920075107921,0.999201628265003,0.999202585927194,0.999202858020323,0.999204768765425,0.999205980342016,0.999210164258425,0.999211095337339,0.999213270760039,0.999213305576822,0.999214628388813,0.999216379511201,0.999217583842172,0.999218503835721,0.999219323486271,0.999220119795634,0.999221860190598,0.999222367745084,0.999223008005768,0.999224120395631,0.999225593009378,0.999226177308271,0.999228034636082,0.999229355299415,0.999231539842482,0.999233510842708,0.999235578446805,0.999236578233629,0.999239346742543,0.999239399520769,0.999244165604383,0.999245476094782,0.999246986005031,0.999248109921693,0.99924921768203,0.999249565166249,0.999251536714902,0.999253842220616,0.999254968070894,0.999255761176332,0.999257861911368,0.999258147090495,0.999258464845012,0.999259762568842,0.999260567585137,0.999260928119724,0.999261856709731,0.999262221715504,0.999262671949331,0.999262762403831,0.999263610006694,0.999264394501063,0.999267399961177,0.999267725461094,0.999269783400962,0.999271272797547,0.999272065099451,0.999272242870612,0.999273879745465,0.999274766713471,0.999276845901658,0.999277172073119,0.999278751907278,0.999279272189285,0.999279658203866,0.999279872294136,0.999280656899896,0.999281700056997,0.999283073998624,0.999284614997665,0.999288785883509,0.999289408397585,0.999289619864859,0.99929067673832,0.999291469270126,0.999291674066872,0.999292746562914,0.999292846452026,0.999295094400704,0.99929570029936,0.999297181279425,0.999297325472477,0.999298802028172,0.999300160581336,0.999302481296507,0.999303319676265,0.99930385156667,0.999304012657714,0.999304472762722,0.999304808334705,0.999305438025495,0.999305943309773,0.999306972452271,0.99930762472314,0.999308295379364,0.99930918927651,0.999310233323183,0.999310519838625,0.999311755034666,0.999312688495003,0.99931347573724,0.999313881555757,0.999315197595601,0.999315822697454,0.999315870139018,0.999316043059324,0.999316663163569,0.999317980318456
0.826361100813744,0.85921953079832,0.870697899325143,0.881296644327629,0.89027723073584,0.905253508688144,0.910523208600864,0.933800920076876,0.941381927405276,0.950295013292091,0.956352549523099,0.957847567271146,0.963250914812054,0.966143238648189,0.967934876106735,0.969215831774313,0.972418437708866,0.973435085900826,0.974256087670941,0.975196495065251,0.9763348487402,0.976861203608593,0.977853359459634,0.978689608618205,0.979599151893293,0.981716406788191,0.982132835344965,0.982565279392025,0.983173488734798,0.983306972624082,0.983550960697673,0.983632787987864,0.986328900727369,0.986468351058831,0.986664591530881,0.98673044131839,0.986938287614454,0.987008277806247,0.989408173712087,0.989451443769231,0.989629184836768,0.989770953557537,0.989932853727067,0.989946573236178,0.990112368840623,0.990147867410251,0.990342892222649,0.990391562092974,0.99053599723955,0.99056286786082,0.990687127737325,0.991020093419481,0.991140373187565,0.991163341193921,0.991355745779484,0.99140018738705,0.99144803917437,0.991484170081533,0.991527642376312,0.99153513968547,0.991589838226055,0.991606682343353,0.991629369392371,0.991657330311472,0.991715345735109,0.991733418247382,0.991760065942752,0.991766613562474,0.991802825263394,0.991818483863645,0.991870397387637,0.991895633065622,0.991917149370229,0.991936265880542,0.991992088710753,0.992006127871855,0.992026387953342,0.99204408088841,0.992062458687529,0.992066359304189,0.992086967001358,0.99211746612559,0.992131169042769,0.99213599664812,0.992149346119383,0.992154084390791,0.992165588017173,0.99216843838083,0.992192324188101,0.99220548766014,0.992218373351145,0.992245908854891,0.99230207672603,0.992311571913055,0.992382241698708,0.992392794054409,0.992413229855797,0.992469971273368,0.992481467296625,0.992494280449494,0.992530668818018,0.992540376091724,0.992568916519932,0.992572848724494,0.992592190603484,0.992634841483416,0.99271449078811,0.992743027053486,0.992809633986477,0.992813380343829,0.992819623552647,0.992830467692799,0.99284232175251,0.992848044591622,0.99293196834629,0.992939092264852,0.992982130519082,0.992985611243317,0.993328146734012,0.993330990426934,0.993335221588057,0.993558319202116,0.993743397194017,0.993748723543568,0.993753283605746,0.993759656797111,0.993780772183866,0.993782850888918,0.993948280257692,0.993952825195874,0.993967183223795,0.993969603146569,0.993979136630605,0.993983886002177,0.993998799534221,0.994004503994338,0.994014382143958,0.994017249059064,0.994062467980522,0.994070855717355,0.994125402768049,0.994128771362178,0.99413689175799,0.994142546924328,0.994291967885703,0.994296230845,0.99456064570015,0.994568108856591,0.994572676101404,0.994660969829875,0.99466979245284,0.994786207978651,0.99484137176701,0.994848073137332,0.994865220555521,0.994870805035242,0.995077214908658,0.995079545063295,0.995093063998538,0.99516204056149,0.995234116201428,0.99523731501342,0.995257478426001,0.995265196094157,0.995297385703111,0.995305279399299,0.995330283298501,0.995339699595632,0.995348904476065,0.995409517346605,0.995415485341836,0.995426639820869,0.995515631424538,0.995530999747887,0.995538762478104,0.99554567091075,0.995556275276031,0.995559740979878,0.995681500307491,0.99568755856416,0.995693419959332,0.995698587861696,0.995705675587916,0.995706914937221,0.995773699517334,0.995842499619764,0.995957252877257,0.995959690891304,0.996020595107149,0.996023002169533,0.996132469166993,0.996137013334793,0.996138730506111,0.996141774470878,0.996239230768886,0.996241843388476,0.996253470254592,0.996254197503833,0.996426996909409,0.996429758325379,0.996748469325019,0.996751069922033,0.996795872886559,0.996811960748489,0.996842845137693,0.996844676565304,0.997035713232908,0.997037551391638,0.997071217529234,0.997071684841383,0.997233544750778,0.997235598918623,0.997270100556935,0.997272926472965,0.997406613041216,0.99741054237839,0.997462460465744,0.99746489295829,0.99755225877034,0.997558467758565,0.997685593198953,0.99775424841946,0.997765198499955,0.997785411120614,0.997794820997369,0.99779564675855,0.997848669826881,0.997861782046121,0.99802312519138,0.998051945067303,0.99816032740091,0.998208287937685,0.998251756386711,0.998256315799987,0.998261383451991,0.998280321999725,0.998303760295528,0.998308417538753,0.99831977109516,0.998340014563316,0.998399722767151,0.998403328135217,0.998446625296635,0.998468762300712,0.998519811002982,0.998529145366374,0.998535359519962,0.99854117884801,0.998554189626552,0.998571809696395,0.998596634515358,0.998603883325754,0.998609677090408,0.998621441899555,0.998630651540239,0.998663726708681,0.998677107013454,0.998687932273325,0.998706133132888,0.998715367553141,0.99872926582426,0.998732412687705,0.998742229388927,0.998742567239369,0.998750349687715,0.998761335695632,0.998773166613648,0.99877655132149,0.998786854750365,0.998794421219358,0.998801254125768,0.998820517921631,0.998833503869729,0.998838826734919,0.998841080913683,0.998841596785411,0.99885096174463,0.998869871769833,0.998892503673533,0.998895933363804,0.998899926097117,0.998907989798325,0.998930792330164,0.998937664882483,0.998948314042625,0.998949594486459,0.998956306844239,0.99895790596662,0.998963146169006,0.998971568382119,0.998974000874045,0.998975628155624,0.998979187008995,0.99898726270649,0.998999130091704,0.999001337783517,0.999007861489208,0.999014868147603,0.999021831850178,0.999024517733756,0.999032193178856,0.999032403020405,0.999036251325477,0.999037995643191,0.99904007621038,0.999042127676668,0.999048434678092,0.999050422051399,0.999053112026124,0.999055403558066,0.999061729939421,0.999062928996454,0.999065191106993,0.999068802743551,0.999076553329323,0.99907985077155,0.999085063757778,0.99908665691315,0.999089881669743,0.999100720353398,0.999103144998778,0.999105253953502,0.999111088239828,0.9991124056197,0.99912223954079,0.999124030514874,0.999128012323025,0.999130805393609,0.999133716048665,0.999134702213387,0.999138100102339,0.999139545543387,0.999142098619708,0.999144878530855,0.99914684652648,0.999148930195003,0.999152773095873,0.999153154358747,0.99915566751694,0.999157159379191,0.999161162156125,0.99916416039261,0.999166739259598,0.999168215613318,0.999171018108761,0.999172866804349,0.999174694017952,0.999176160987812,0.999181566959121,0.999185148320582,0.999187411232652,0.999188944949715,0.999191690995559,0.999192468773416,0.999193930056959,0.999195547487837,0.999197513670965,0.999200491673849,0.999202488750463,0.999204487550603,0.999208240797187,0.999208885765707,0.999213367563711,0.999215491359664,0.999219611756539,0.999219689446248,0.999221051262807,0.999221768960178,0.999223769001809,0.999224252238866,0.999228503047947,0.999229855434276,0.999230945994541,0.999231526813586,0.999232137609689,0.999233046071813,0.999234824525007,0.999236487076101,0.999237889518704,0.999238160704542,0.99923878658329,0.999239198333751,0.999242219097298,0.999243739978128,0.999244926583568,0.999245436328601,0.999247894037727,0.999249667194534,0.999252331613962,0.999252974477401,0.999256793616898,0.999258016672658,0.999260725801894,0.99926093352292,0.999262551325009,0.999262943804648,0.999264125330743,0.999265878198862,0.999270472660849,0.999273720520948,0.999277102680605,0.999277705502824,0.999278573289921,0.999279681873967,0.999280499949593,0.999281338877291,0.999281878241603,0.99928264042641,0.999285139151827,0.999286294554266,0.99928817403564,0.999288892883816,0.999290456452796,0.999290939456467,0.999292030446066,0.999292508508882,0.999293280989435,0.999294037734303,0.999295499644029,0.999296786573848,0.999297486664804,0.999299485565528,0.999300442777746,0.999301436562611,0.999301664765257,0.999303360908028,0.999307734716627,0.999308960290403,0.99931099061981,0.999311233887287,0.999312377422789,0.999313309001629,0.999315168210346,0.999315452847209,0.999317051798039,0.999317988967578,0.99931974878176,0.999320340007648,0.999321038439228,0.999321712851719,0.999323858736254,0.999324426580116,0.999325965407344,0.99932824542564,0.999331745014435,0.999331919185748,0.999333334851505,0.999334402163565,0.999336412473231,0.999336882155027,0.999337688576636,0.999338400982027,0.99933931632106,0.999340492578877,0.999342355005716,0.99934366448054,0.999344589925535,0.999344681396159,0.999346118231834,0.999346177461632,0.999347226661391,0.999347885552482,0.999349189749281,0.999350542353307,0.99935191979731,0.999352844281908,0.999353889774068,0.999354201715059,0.999354509177119,0.99935492306811,0.999356547285129,0.999358062924453,0.999358970767573,0.999359430933388,0.999361303053426,0.99936267739352,0.999363985795436,0.999364397343243,0.999365031831773,0.99936707298711,0.999367660221138,0.999368415432427,0.999369140060949,0.999370184180301,0.99937258675817,0.999373152087017,0.999374016355395,0.9993747141844,0.999375778148934,0.999375993699202,0.999377054732583,0.999377544733916,0.999378775092825,0.999379466022724,0.999380296229182,0.999381032865216,0.999381858648921,0.999382758180697,0.999383740927684,0.999384761304002
0.745635810478578,0.778921820109533,0.840844819713924,0.851999002553199,0.884381797135082,0.900321486638717,0.910950733018537,0.928037138121948,0.931165083200813,0.943106267346453,0.952109266424345,0.953382133785869,0.963989624821717,0.967533047510781,0.973249457470214,0.974881814193501,0.97766742292318,0.978195875666813,0.978978236741669,0.979565030321852,0.982459789944733,0.982857934400026,0.983574492768307,0.983968626691836,0.984797470309559,0.98533507931656,0.985770180736567,0.986024286307374,0.986551164842286,0.986645453163791,0.987843425975864,0.988030861878979,0.989121506645178,0.989242517538649,0.990086403086936,0.99022057605002,0.99051890852941,0.990683034232819,0.990798029193736,0.990845574502022,0.990921124224692,0.990977572160986,0.991217524696496,0.99127173490733,0.991334334453775,0.9913799189252,0.991447564140792,0.991491890732537,0.991569996272218,0.991756237224073,0.992186802531088,0.992266734785504,0.99232860273923,0.992372774369702,0.993286881923583,0.993310536691557,0.993394807137711,0.993417121468406,0.993503740695398,0.993516458257071,0.993567717704785,0.993596025922448,0.993622625997987,0.99365409929051,0.993766503625349,0.993781801254954,0.993862905861669,0.993878781338756,0.993969710404712,0.994148724067058,0.99419617043281,0.994246612320285,0.994454799393698,0.994462761924977,0.994579032313801,0.994621508327019,0.994639388425142,0.994728481196469,0.994785923653136,0.994794867911689,0.994878791792688,0.994889009097756,0.995047139781769,0.995065612800726,0.995092202344212,0.995176381154022,0.99525653351528,0.995266686436363,0.995331580891573,0.995363914314503,0.995497696507876,0.995504986369907,0.995534954473004,0.995577954135897,0.995582833862437,0.995598968922998,0.995614095480279,0.995626357101621,0.995698004948678,0.995758859842492,0.995842136151396,0.995892416676935,0.995902096894648,0.99591706502017,0.996057479908973,0.996067663340573,0.996106747375437,0.99611685303924,0.996152127788141,0.996158912558384,0.996169827370659,0.99617121455605,0.996179322200992,0.996184577736184,0.996373803280962,0.996384450296203,0.996404572290877,0.996441776003194,0.996493153181417,0.996507873626907,0.996588501100641,0.99659068341516,0.996714587478716,0.996725695077618,0.996831499842458,0.996838617791189,0.996906595354024,0.996937138023911,0.99701507969384,0.997020298184453,0.997035859786988,0.99703985840425,0.997053701073834,0.997102901067694,0.9971680794777,0.997175492901604,0.997212156996309,0.997215275036197,0.997250058665543,0.997306695271859,0.997361714947416,0.997425419523707,0.997507008782204,0.997515230593748,0.997553306221004,0.997608841282967,0.997634586389578,0.997636771131095,0.997648077367215,0.997721139420646,0.997763675190519,0.997767530340953,0.997928804050145,0.997938208260084,0.99796556678658,0.997977881275756,0.99803954837052,0.998050473783799,0.998065518605073,0.99806724756757,0.998108352014622,0.998131001174677,0.998149558325437,0.998152637817006,0.998240272853258,0.998253537795243,0.998260984427322,0.998275542191695,0.998301392122834,0.9983027789529,0.998317649824115,0.998324660251108,0.998349585493606,0.998357074289574,0.998375410017829,0.998384489443824,0.998408844188878,0.998419303276553,0.998433607882913,0.998438680943738,0.998445371646559,0.998449245357547,0.998456361477976,0.998493049912799,0.998516328315488,0.998530187718325,0.998535911434641,0.998545731439197,0.998565568898764,0.998574747704381,0.998577286843264,0.9985800378769,0.998595651041084,0.998600183888442,0.998640975808367,0.99864357957793,0.998648555216551,0.998655901906683,0.998664250774131,0.998669401289267,0.99868207990809,0.998693293221881,0.998698574280601,0.998702857973386,0.998708828606354,0.99871623979139,0.998728476487256,0.998730760286584,0.998733840444149,0.998735626978771,0.998751202450586,0.998752515588567,0.998757469912259,0.998776951379182,0.998789231732997,0.998790976908701,0.998795586233455,0.998802364565042,0.998812799703148,0.998815590610851,0.998824427222936,0.998826820727555,0.998829155477923,0.998835533922241,0.998839590492218,0.998843001426822,0.998856926673116,0.998858488726717,0.99886406777758,0.99886718474961,0.998870536315162,0.998873002062536,0.998879774437937,0.998883081598318,0.99888636674955,0.998887995690541,0.998897399187626,0.998900221082857,0.998904445160137,0.998904631379629,0.998908146401178,0.998909520005153,0.998915957860943,0.998918197270779,0.99892257754509,0.998923327864762,0.998925058629299,0.998930430969895,0.998934328523543,0.998935620312433,0.998942146784617,0.9989434438241,0.998945638394719,0.998948019515461,0.998951424418033,0.998952493743925,0.998955349930655,0.998957806019098,0.998959195396431,0.998962170204334,0.99897348953607,0.998975298840469,0.998980894566465,0.998982158693304,0.998984960127488,0.998988768457111,0.99899326957007,0.99899506448549,0.998997390942495,0.998999091204255,0.999001817245845,0.999004862033207,0.999007168951319,0.999010373206472,0.999012865739493,0.99901477737699,0.999022590798168,0.999025040558959,0.999027594515926,0.999028421820207,0.999032591194671,0.999035408498062,0.999039373230278,0.999040107028173,0.99904359032958,0.999049059387695,0.999051724476545,0.999053947858788,0.999057193201983,0.999060206907995,0.999062830013114,0.999064856703695,0.99906706126387,0.999068123167313,0.999070906333061,0.999072085721375,0.999074110030398,0.999076128797136,0.99907820751891,0.999080030840845,0.999083015380465,0.999085077461173,0.999088102409805,0.999089357588605,0.999093697828838,0.99909500310802,0.999098767845955,0.999101728581634,0.999106196775908,0.999106387971969,0.999108632797078,0.999110148143677,0.999111955816009,0.999112847777777,0.999115338242492,0.999117320773402,0.99912119465895,0.99912206076919,0.999124343304549,0.999126139698897,0.999127417268321,0.999128421346255,0.999130338452135,0.999131531075879,0.99913333953072,0.999134250962041,0.999136773092597,0.999138026045317,0.999140161378064,0.999141340774835,0.99914429612181,0.999145931614576,0.999147316224771,0.9991477161874,0.999149439642769,0.99915000170898,0.999151577294229,0.999152009493617,0.999152925617022,0.999153680086604,0.999157118450869,0.99915866504768,0.999161876643089,0.999163148451009,0.99916568640992,0.999166440882342,0.999168681465002,0.999169471109082,0.999171215267347,0.999172161741737,0.999173381874899,0.999175557237093,0.999176497281988,0.999177549034244,0.999178599430951,0.99918078222517,0.999183517895976,0.999184033597686,0.99918663765979,0.999188853495572,0.999190284652672,0.999190871720034,0.99919469062626,0.999195685725742,0.999196346221827,0.999197242959022,0.999198704803708,0.999200744539996,0.999201759243275,0.999202558805599,0.999206224593976,0.999207352374468,0.999208611101868,0.999209131184855,0.999210829288551,0.999211385371698,0.999213352683587,0.99921365569858,0.999216153373696,0.999216316754365,0.999217188023002,0.999218386302955,0.999219777506546,0.999220619883384,0.999222792860231,0.999223579624425,0.999224618140589,0.999225976211268,0.999226797031446,0.999226922507597,0.999227688380725,0.99922861582493,0.999230135594908,0.999230456958978,0.999231533441957,0.999233106332665,0.99923403823291,0.999234207525633,0.999235346533094,0.999237097716726,0.999237884676278,0.99923883662641,0.999240248194578,0.999241380935943,0.999241904266783,0.999243073372904,0.999244720276645,0.999244980436552,0.9992452641456,0.999245527909349,0.99924577130893,0.999246305020049,0.999247464616715,0.999247769029873,0.999249019799897,0.999250471731135,0.999250637550068,0.999250849443747,0.999251352181561,0.999251630736173,0.999253199911523,0.999253327877518,0.99925511649961,0.999256871664503,0.999258321374624,0.999259193327084,0.999259915950563,0.999262023384579,0.999263211540057,0.99926406857942,0.999265090654572,0.999266216696661,0.999266628449038,0.999267098782654,0.999268818038385,0.999269184958913,0.999270482755743,0.999271321054122,0.999272653575571,0.999273470579666,0.999274578762209,0.999275332802376,0.999276976301153,0.999277519067841,0.999277781627962,0.999278170372807,0.99927839376391,0.999279481542963,0.999280136126139,0.999280773352091,0.999282125206532,0.999282671238034,0.999283376672703,0.999283682244329,0.999283749917048,0.999284397499775,0.99928613397312,0.999286167601301,0.999287264296047,0.999287932401119,0.99928897216103,0.999289491525655,0.999290084411293,0.999290837350348,0.999291695426236,0.999292123480605,0.999293222553193,0.99929403596334,0.999295224700724,0.999295457314147,0.99929601057182,0.999296572482885,0.999297119043378,0.999297407260748,0.999298097655671,0.999298887022259,0.999299043449737,0.999299057227575,0.999299143489303,0.9992998588883,0.999301463358775,0.999301819583989,0.999302035809065,0.999302735727965,0.999303527750523,0.999304054973635,0.999304471308606,0.999305272090047,0.999306006166992,0.999306295374234,0.999307086437239,0.999307736633324,0.999308915040664,0.99930947037452,0.999309629491583,0.999309964019662,0.999310776981112,0.999310814543929,0.999311779400761,0.999312419156486
