0.775806915147197,0.862960496363434,0.878205437182507,0.895382401987202,0.905083809536577,0.918061248728269,0.942548753510074,0.957172747377637,0.963103960691429,0.964014322022277,0.973087902494367,0.974148554863153,0.975865204244898,0.976570709199643,0.977753218650576,0.978664608874172,0.986192982998777,0.986416000178547,0.986938758683823,0.987205784085622,0.98746770850253,0.987538634103654,0.987842173963153,0.987989145324165,0.988174672248445,0.988339531930925,0.988467659657527,0.988678251509507,0.98900843771265,0.989184863352021,0.989401768709802,0.989412128021422,0.989742034685777,0.990069791157888,0.990759211538934,0.99091726800579,0.99128001994814,0.992170214478409,0.992648210062557,0.992709340886728,0.992897729288131,0.993276303865232,0.993355463030375,0.993388883090553,0.993448350165895,0.993613954162937,0.993680630664536,0.993716693298497,0.993750484826884,0.994019513315005,0.994128204568074,0.99437504035235,0.994723989267782,0.99475104647305,0.994834576401209,0.994853717536185,0.994897737127221,0.9949485927818,0.995001565016934,0.995035292050276,0.995287218364998,0.995332103262109,0.995507162284212,0.995560573710094,0.995613533558098,0.995638319609567,0.995725667244416,0.995730637938231,0.995751973712463,0.995788830140193,0.99600590593785,0.996073152539368,0.996138516046838,0.996184608732514,0.996362984537926,0.996386157133614,0.996509210444781,0.996594278410815,0.996684552536359,0.996791258500241,0.996881267515686,0.996950422988019,0.997022530054054,0.997064549940418,0.997139694654396,0.997148681277465,0.997177920828279,0.997337074416248,0.997365347977391,0.997397595996344,0.997422936977663,0.997435224616858,0.997477585201824,0.997505923187743,0.997528541948458,0.997540264880472,0.997566351550598,0.9977005243448,0.997722916924128,0.997727694950775,0.997761496374263,0.997787100542894,0.997826746841708,0.997847524355628,0.997887210628975,0.997894013844954,0.997925931653546,0.997932768284019,0.998100957177925,0.998115764845713,0.998135553626365,0.998143637369549,0.998169156065829,0.998175250503205,0.998189579771792,0.998191734679103,0.998219174064559,0.998246879187256,0.99826487319775,0.998266771046567,0.998291464735975,0.998296240547224,0.998301870626144,0.9983085195493,0.998317524629434,0.998321110488755,0.998339762699986,0.998362163067298,0.998386883477624,0.998391148667208,0.998397219179312,0.998400600845907,0.998417702107564,0.998421254809304,0.998432922145709,0.99844128988603,0.998447219496111,0.998454085155843,0.998459741162078,0.998467778367296,0.998484292128394,0.998487772038671,0.998502139532689,0.998509730284789,0.998520767257472,0.998524021021358,0.998530637632215,0.998533720497203,0.998553581148419,0.998564055024059,0.998570440816579,0.998581902347429,0.998587134365687,0.998590986294881,0.998600354703989,0.998603435598781,0.998610213997798,0.998617094360521,0.998622614879579,0.998625664418206,0.998634046757403,0.998635032971278,0.998644089877244,0.998645791486515,0.998661662440431,0.99867004464877,0.998674287595019,0.998679731075807,0.998690782467565,0.998695406382232,0.998698791577075,0.99870594129311,0.998711702210633,0.998716551267261,0.998719782951403,0.998719944553512,0.998724430974766,0.998730954517525,0.99873439764555,0.998736419320941,0.998744672253038,0.998744830941896,0.998752799148688,0.998756827972265,0.998764101127676,0.998768610514794,0.998773463381802,0.998781915537337,0.998787543991781,0.998790597706017,0.998797109053785,0.998801747657901,0.998805702607532,0.998808003591728,0.998815325404815,0.998819374607512,0.998822872721379,0.998824173709285,0.998829529566621,0.998830348630472,0.998835730110988,0.998836786600412,0.998845109433129,0.998849158307255,0.998858329900861,0.998858755653081,0.998862354533994,0.998868456645806,0.99887592167188,0.998878181490359,0.99888729993293,0.998891483188334,0.998892902746949,0.998893720340115,0.998896949676948,0.998898511097026,0.998904476942365,0.99890648833019,0.998910942906801,0.998912496643679,0.998917269012954,0.998921622458874,0.998926576480242,0.998928282159885,0.998932047948344,0.998935842097308,0.998941381185249,0.998945006651092,0.998947371505398,0.998950087899223,0.99895431847174,0.998956176161804,0.998957222060904,0.998961196193673,0.998964836794378,0.998968660381694,0.998973619101493,0.998975291313881,0.998978769013363,0.99898259059228,0.998986430661657,0.998988662458039,0.998990848433543,0.998992388022994,0.998993868458263,0.99899386894951,0.998997722322898,0.999001913754453,0.999007404635454,0.999008942736029,0.999011730824745,0.999014321969162,0.999018009864783,0.999019127187449,0.999022384864159,0.999027297241773,0.999030181060909,0.999030433499284,0.999034617357492,0.99903737469089,0.999039829095854,0.999041483169118,0.99904308026127,0.999045006441674,0.999047011619844,0.999049120811686,0.999050252848631,0.99905322986543,0.999055541003899,0.999056476939928,0.999057231850974,0.999058040500432,0.999059987470027,0.999061313544939,0.999062776728621,0.999066402855913,0.999068678211292,0.999069276258567,0.999071167802401,0.999072455691616,0.999074268071048,0.999076942388692,0.999079571096155,0.999080353704602,0.999081384382269,0.999082437967957,0.999083304411013,0.999084969280956,0.999088546536327,0.999089578866686,0.999091445231813,0.999092573442823,0.999094303980011,0.9990953675608,0.999097386652681,0.999099956335263,0.999104940326822,0.999107855972191,0.999111987104136,0.999115195061254,0.999119069090868,0.999120067651341,0.999121445723047,0.999123531775731,0.999128774204351,0.999130657083024,0.999133823858605,0.999135810799946,0.999137934582206,0.999140797234281,0.9991418938134,0.99914492526864,0.999146640422074,0.999148923918515,0.999152483881346,0.999154319629096,0.999157913048399,0.999160863832854,0.99916433318289,0.999165539135882,0.999167004112855,0.999169647462959,0.999171156174908,0.999172138219459,0.999175087020237,0.999175225974156,0.999177043900594,0.999177942773296,0.999181140231341,0.999181285295027,0.999182914202207,0.99918505609581,0.999187370056268,0.999188404689545,0.999190861251213,0.999192633801698,0.999193940973326,0.999194993863047,0.999196427277583,0.99919842564212,0.999200485621064,0.999201683326337,0.999202535106214,0.999202748120907,0.99920474436027,0.999205189128564,0.999205555976575,0.999206834789004,0.999207303787411,0.999208336963928,0.999210402491399,0.999212475671142,0.999214866347665,0.999216412190465,0.999218765209709,0.999221020411072,0.999221992963396,0.999222860840379,0.999223614123778,0.999225638030137,0.999227394778958,0.999229030289087,0.999230426650454,0.999231391062856,0.999232312147355,0.999232729411144,0.999235257315533,0.999237829935764,0.999239556886571,0.999239854850277,0.999241081447752,0.999242172570993,0.999243457515033,0.999243602159122,0.99924626307739,0.999247944300776,0.999249460987999,0.999250873611735,0.999252512764033,0.999252915077123,0.999256718348605,0.999258881390785,0.999259371963918,0.999260337285566,0.999262702476011,0.999263975867911,0.99926748957174,0.999268269196867,0.999269206404686,0.99926989092573,0.999271626175006,0.999271926414558,0.99927288100407,0.999273722503341,0.999275077082137,0.999275559541258,0.999276628688665,0.999276744350583,0.999277783267519,0.99928081677809,0.999281830776326,0.999282571104697,0.999283667500496,0.999284971971063,0.999286145217309,0.999288700177096,0.999290371591672,0.99929113330644,0.999293440010528,0.999293804336874,0.999295078842307,0.999295745947917,0.999298124966048,0.999298124966048,0.999299557439428,0.99930146643949,0.999302733991996,0.99930313611202,0.999306266440053,0.999307081729212,0.999308565213495,0.999308952630252,0.999310476913085,0.999311549226908,0.999311634613855,0.999311950529493,0.999312794065761,0.999313135696193,0.999314742828812,0.999315216737877,0.999315442522176,0.999315839358066,0.99931744694862,0.99931809386922,0.999319054460299,0.999319264008324,0.999320192118519,0.999320723660984,0.999321809679629,0.999322862642955,0.999323431440338,0.999323756592193,0.999324786833111,0.999325703419363,0.999325810654422,0.999326464915477,0.999326888841104,0.999327403824601,0.999328376134125,0.999328984905986,0.999330184187159,0.99933104340473,0.999331548321266,0.999331868941877,0.999333692971558,0.999334517247643,0.999335323487763,0.999335340381106,0.999336934768432,0.999338429635566,0.999338728019156,0.999339307773929,0.999339943944025,0.999340224580728,0.999341778936671,0.999342306716594,0.999344288588075,0.999344587176176,0.999344942623229,0.999345183946315,0.999346544218448,0.99934672044022,0.999347412685345,0.999347460257717,0.99934869510561,0.999349423222613,0.999353109656086,0.999353486560011,0.999353998761925,0.999354236269712,0.999355117139946,0.999356255704704,0.999356693559275,0.999356870618945,0.999357621793231,0.999358435135109,0.99935893156573,0.999359672083022,0.999360955131095,0.999361711866676,0.999362708845584,0.999362963126085,0.999364451083058,0.999364660946967,0.999365710554317,0.999366948527194,0.999368026872589,0.999368447930993,0.999369939641588,0.999370668581899
0.710398202356977,0.813871589176649,0.842698165352987,0.85149293991836,0.867230118127864,0.873175509889515,0.912382423456769,0.914712591494805,0.923595630285767,0.927561621507877,0.94675623366444,0.948838449499552,0.952924407427333,0.956680265384026,0.959988253755601,0.962723761444153,0.964571858493428,0.965601601902684,0.969041889749007,0.978159084360466,0.979657309941345,0.981135040535559,0.982314723752377,0.982676318203551,0.983299072248983,0.983581987783707,0.984064785244813,0.984456884135215,0.984805651864412,0.985026760215712,0.985380340282567,0.985648522062174,0.98588541622126,0.986046028812409,0.986334808210211,0.986454336111076,0.986871056213027,0.986978456145867,0.987186304764076,0.987372229006974,0.988046681079807,0.988134507768953,0.988651667849159,0.988734445408221,0.988886969231949,0.988953504234595,0.989039169381895,0.990422007603424,0.990535947620484,0.990569037333899,0.990636720802421,0.990704974975097,0.990811320244619,0.990829227174481,0.99090215745106,0.990928378893116,0.991165257757177,0.991238433153414,0.991326737485033,0.991379001077763,0.991482335279031,0.991507864689685,0.991571549049967,0.991596290147575,0.991680699572277,0.991765610026343,0.99181429949376,0.991838708908807,0.991890419762797,0.991958909347135,0.992203892706394,0.992214850387266,0.99248623739754,0.992508101839542,0.992541931230031,0.992557966618755,0.992587461562164,0.992613182256207,0.992638135047069,0.992649903191566,0.992707326461177,0.992722147416564,0.993106327891459,0.993111395164197,0.993130602126055,0.993138604969634,0.99316665650263,0.993182128933283,0.993206294980284,0.993215194577459,0.993599848614015,0.993627475306085,0.993756996082226,0.993769877159749,0.994243815934542,0.994246355950901,0.994365849094538,0.994463350491278,0.994705711858795,0.994716854926256,0.994733989284157,0.99484767493889,0.994887976691328,0.995231414148806,0.99523969089208,0.995401719713865,0.995651580555901,0.995665434203017,0.996127379427819,0.99614018617757,0.996212999265758,0.996243416756577,0.996401303372584,0.996600419709198,0.996622861827514,0.996631781306509,0.997112024509577,0.99711653219771,0.997194467216228,0.997228040475077,0.99727028763482,0.997352381094147,0.997539417352334,0.997558437430527,0.997677032746896,0.997679552434179,0.997684092802667,0.997687445127558,0.997740163433805,0.997744853428289,0.997752269984791,0.997757492945721,0.997812229407269,0.997853130279221,0.997862527724858,0.997879952725887,0.997962403836896,0.997984770484284,0.998022811089698,0.99808542176246,0.998093669266423,0.998110272459539,0.998150323037794,0.998160328576258,0.99818747687454,0.998191539818781,0.998233247902039,0.998235166670546,0.998270518936163,0.99827273689224,0.998308312782306,0.998321925376723,0.998329404236327,0.998332440669481,0.998351087977497,0.998356312924928,0.998361338886342,0.998362543963514,0.99841027776722,0.998422205782722,0.998432286665319,0.998435303860038,0.998454085928039,0.998463597366392,0.998482285382802,0.998505096982631,0.998510462435672,0.998523228585037,0.998527192720911,0.998533068655552,0.998544172942976,0.998546849161115,0.998571436355181,0.998580583945684,0.99860511152275,0.998616943365106,0.998623433045488,0.998626750787049,0.998635886125171,0.998638491228134,0.998649176316204,0.9986547929485,0.998659882960908,0.998678187597338,0.998685350134432,0.998685874749012,0.998697957753256,0.998700236622217,0.998707079007868,0.998711179170064,0.99872127362442,0.998727182972286,0.998733690883285,0.998740178763542,0.998745611707483,0.998746692688178,0.998754822710365,0.998768831636089,0.998774542364658,0.998782314815684,0.998790273121258,0.998798428732341,0.998815362650203,0.998821632256869,0.998832351307336,0.998837235961475,0.99883817585909,0.998842198046268,0.998848143874512,0.998852290487577,0.998856789550859,0.998859803469668,0.998864290057172,0.998866852503804,0.998870669931891,0.998871665410339,0.998875872896092,0.998879049666884,0.998883946477033,0.998885556716775,0.998888574356916,0.998889441279873,0.998891861327173,0.998897580384817,0.998900753731653,0.998902252632006,0.998903912958191,0.998907709798356,0.998910958444282,0.998911739357595,0.99891481555901,0.998919933328794,0.998923129475957,0.998929047115868,0.998932597895449,0.998938060191695,0.998942007371495,0.998945171705643,0.998947538037315,0.998950390193216,0.998954749130251,0.998958247612415,0.998968775377944,0.998970639215914,0.998974693982003,0.998975536769753,0.998977258026354,0.998978294357363,0.998979959677979,0.998981558987529,0.998985475385181,0.998985691412391,0.998991763193167,0.998993613563314,0.99899557199811,0.999012777272755,0.9990166341192,0.999018986839056,0.999025143736728,0.99902645132774,0.999029498657727,0.999030549502775,0.999034401397186,0.999036474887482,0.999055844734539,0.999056354884714,0.999058600520072,0.999061249852815,0.999063766350325,0.999065581995283,0.999069214671263,0.999071070291518,0.999074745606664,0.999075420599054,0.999077029953086,0.999080390493666,0.999086443674534,0.999087357891274,0.999088610806431,0.999089663869819,0.999095743247323,0.999097076746386,0.999099023908538,0.999099999563903,0.99910565438194,0.999105969224462,0.999107376071327,0.999108272787454,0.999113015036135,0.999114213920062,0.999115652565382,0.999117361937892,0.999119405655691,0.999119687774943,0.999122334351286,0.999123635211839,0.999125653221544,0.999126989474138,0.999130520021186,0.999132855087078,0.99913838801188,0.999139737214553,0.999142534462502,0.999145078603918,0.999147020709468,0.999149921990433,0.99915150504604,0.999152966155402,0.999155509046738,0.999155945766671,0.99915742226053,0.999161763748116,0.999163235304072,0.999165277735674,0.999167309994233,0.999169903539919,0.999173035388106,0.999173572877922,0.999174963601194,0.999176655335315,0.999179431940127,0.999182057464642,0.999184007530621,0.999185544410424,0.99918594957144,0.999187451780132,0.9991884871647,0.999190215709482,0.999192716365745,0.999193734278159,0.999195100285816,0.999197607140412,0.999198837000678,0.999199385377014,0.999201027147945,0.999201748871422,0.999202185155957,0.999203895931233,0.999206889974154,0.999207514290614,0.999208448709462,0.999208463590388,0.999210059350673,0.999211015977411,0.999213756517149,0.999214081981566,0.999215771129611,0.999215964227764,0.999218063508958,0.999218939327952,0.999220848315432,0.999221096216262,0.999222098233012,0.99922330894648,0.999225318259258,0.999226143855226,0.999227460480037,0.999228713796237,0.999231700582752,0.999234639000393,0.999235591546252,0.999235900964484,0.999237503391888,0.999239440459614,0.999240264903867,0.999240786501457,0.999242701896723,0.999244398737261,0.999246282219217,0.999246612863663,0.999248061828908,0.999251011687474,0.999252647301593,0.9992532371389,0.999253926851039,0.999254704871923,0.999256801752705,0.999257097057919,0.999258330485651,0.999259275795843,0.999261128329756,0.999261891418287,0.999262802089701,0.999263703772007,0.999265047180177,0.999266011988339,0.99926781322632,0.999268985476004,0.999270152337715,0.999270604445829,0.999272167459574,0.999272857718851,0.999274912483796,0.999275004581204,0.999276502185041,0.999277635525686,0.999278937441276,0.999278937541006,0.999280823230108,0.999282099342002,0.99928262878135,0.99928288576207,0.99928424110094,0.999284561651755,0.999286630620292,0.999287870701352,0.999288630287302,0.999288739528853,0.999290893498308,0.999291098869727,0.999291826275585,0.99929269257427,0.999293953811528,0.999294456540035,0.999295214444873,0.999296159608374,0.999296645440542,0.999298060981776,0.999298716966805,0.999299760244121,0.999300969922057,0.999300993842867,0.999302646279762,0.999303921798049,0.999306616884152,0.999307075416991,0.999308620798288,0.999309191844231,0.999309807441102,0.999310449930974,0.999312913320488,0.999315030570157,0.999315395278333,0.999315659304167,0.999316612249387,0.99931722068431,0.999318629024997,0.999319127340608,0.999320066750181,0.999320530826701,0.999321446389363,0.999321481461046,0.999323542238789,0.999324344944176,0.999325921549967,0.999326336398018,0.999326842628291,0.999327288461932,0.999327752932551,0.99932787726246,0.999329258232413,0.999331021766248,0.999331883758933,0.99933213116083,0.999333032964457,0.999334041516296,0.999335736814745,0.999336192221489,0.999337376344002,0.999338257035116,0.999339886336416,0.99934045554964,0.999341396748686,0.999342086132771,0.999343324537391,0.999343879077356,0.999345511227598,0.999345905642485,0.999346312417466,0.99934637326264,0.999347845783852,0.999348533202552,0.99934936091969,0.9993496886839,0.999350672181469,0.999351550438057,0.999352332825039,0.999352629300764,0.999352895220735,0.999353364695007,0.999355222500667,0.999355626406688,0.999356079766812,0.999356553043777,0.999357043303908,0.999357612132234,0.999358334379521,0.999359093751156,0.999360391103316,0.999361366304022,0.999362225752933,0.99936376561857,0.999364114966058,0.999364476306647,0.999366218878218,0.999366515742234,0.999367663736962,0.999367861609979,0.999368286696143,0.999369234016009
0.778835105867816,0.822760237130138,0.837253998459003,0.846038201796757,0.8566202389591,0.883027876053732,0.895688268856236,0.901447860092499,0.921173481894824,0.92276726872291,0.925263416329362,0.927886200878774,0.931739409859382,0.932504901190664,0.934123504169916,0.935148459331528,0.9363858933472,0.93799691090124,0.938858168474667,0.939570384946068,0.94182337185302,0.946879435577276,0.950629109626844,0.950962804604395,0.954074112699163,0.957466263925826,0.961285690148839,0.964892140367756,0.967517008563823,0.968681483829022,0.970549384189368,0.971273069852912,0.973775559192628,0.974287774513505,0.977391948706968,0.977893116172339,0.979891201388988,0.98037664730826,0.981255858020946,0.981433380732698,0.982090440719456,0.982706939873604,0.983073335551963,0.98318534146985,0.983419647279145,0.983786053258783,0.984127002719132,0.985634338729553,0.985880059505577,0.986218095758811,0.986435732965228,0.986512356683888,0.986754353095374,0.990977537212711,0.99110942720936,0.991196330424474,0.991447026659288,0.991551607349294,0.991652195983504,0.991896447672031,0.991985661073157,0.992049658914595,0.992147867125333,0.992214549105806,0.992381071496819,0.992458602401757,0.992570057694058,0.992589214067036,0.992660406097112,0.992684873089082,0.992729876534286,0.99276132767957,0.993015620240324,0.993043792654175,0.993086554764669,0.993113166456218,0.993150424971645,0.993171649460331,0.993260559244711,0.993286860516433,0.993402422542753,0.993436144629398,0.993531092140874,0.993544107177344,0.99356933642685,0.993573188885816,0.993592422726357,0.993599810345894,0.994031985961876,0.994062494855477,0.994096569145814,0.994119460623834,0.994175963716422,0.994187010935266,0.995036661370336,0.995052353230044,0.995064351028493,0.995083155285293,0.995134328265721,0.995154881448539,0.995167235625216,0.995173035111043,0.995210351544307,0.995216838622014,0.995309183326694,0.995316665376699,0.995342383558779,0.995355712376285,0.995421072688385,0.995479435490643,0.995498858193367,0.99551477975066,0.995526426262623,0.995544950048414,0.995606814634575,0.995621713133303,0.99563371908227,0.99563876100134,0.995659223895141,0.995678746843603,0.995720996402295,0.995726659688537,0.995763841649074,0.995769933517125,0.995790410463145,0.995804092600008,0.995812218664546,0.995827044145504,0.995835232647786,0.995893986115224,0.995917150263368,0.995982378172467,0.995998257470923,0.996132362397815,0.996142501740991,0.99615563883695,0.996175214938104,0.996187264934635,0.996188572699884,0.996272382735351,0.99627862507012,0.996290888044404,0.996314911736585,0.996317938469747,0.996515797882374,0.996519155466845,0.996533242309367,0.996534391178247,0.996598169210931,0.996605257062087,0.99661240670025,0.996621173955296,0.996627314938749,0.996630676115155,0.996720968269365,0.996736561329226,0.996806178237724,0.996811821854543,0.996918184984908,0.996924602479805,0.996931514910897,0.996936680044854,0.99695056812519,0.997056502926497,0.997075242406399,0.997147425572113,0.997156735187081,0.997164566786572,0.997233089800126,0.997235052190628,0.99735176569426,0.997362692546631,0.997439769228942,0.997440114695262,0.997709581538011,0.997720534206339,0.997749390483255,0.997754092906228,0.997799904283493,0.997834828674099,0.997847488085409,0.997850213145685,0.997900293405442,0.99792195623674,0.997946144105384,0.998007667862901,0.99807372457491,0.998111975670551,0.998122860734747,0.998130169176166,0.998149774840626,0.998157586907882,0.998183760349848,0.998189172550779,0.998217524629043,0.998221623022526,0.998251965112027,0.998260933957705,0.998288585312712,0.99829260574344,0.998310517619949,0.998314082667173,0.998351443191086,0.998357615260893,0.998388940610553,0.998395190875811,0.998401199119067,0.998405176578828,0.998418294584988,0.998436570876156,0.998446764700461,0.998461932977042,0.998491541218606,0.998495076408072,0.998505418004451,0.998508599385667,0.998524334651934,0.998540468431814,0.998556982351613,0.998560584555305,0.998577709373852,0.998584774432109,0.998597789981266,0.998601168638612,0.998611467197138,0.99861501149375,0.998618856576296,0.998620475671784,0.998633461739142,0.998637493341578,0.998646386885323,0.998647744973418,0.998659810557415,0.998661515752809,0.998664360761431,0.998668667181796,0.998679500711034,0.998680185948677,0.998684969727598,0.99868597702277,0.998693154049255,0.998696567841559,0.998700043461465,0.998709057197086,0.998714042495896,0.998718179418793,0.998725576029171,0.998727738995747,0.998732808595868,0.998734977993999,0.998752072824109,0.998754443165244,0.998762081754966,0.998764237626874,0.998768525751882,0.998769079946378,0.998777256558705,0.998788894910047,0.998797032114378,0.998798586745623,0.99880002940537,0.998801223364805,0.998815646823056,0.998818257870924,0.998821511163394,0.998824181526119,0.998831236661448,0.998835332131256,0.998840964786107,0.998843237758763,0.99884415107931,0.998846227609943,0.998851516559429,0.998853510824966,0.998856592246891,0.998858538717231,0.998860916969358,0.998863350964971,0.998866024430699,0.998868640415549,0.998871501551949,0.998875199745681,0.998877988443858,0.998878929492326,0.998881549254965,0.998882259233333,0.998886943816871,0.998888626346795,0.998894336954113,0.998898689762885,0.998902822392273,0.998906209697952,0.998909373303657,0.998911154304399,0.998914063926288,0.998917141241355,0.998920913049103,0.998922669085299,0.998925216407703,0.998926333163167,0.998928812730267,0.998930611102795,0.99893761655629,0.998938692866285,0.998944980932598,0.998950109352893,0.998951433428214,0.998953152005569,0.998955385718873,0.998955573339478,0.998957569417678,0.998958625161737,0.998960918453751,0.99896185275324,0.998966244455811,0.998968028271365,0.998971356766968,0.998973436712101,0.998975901316121,0.998979037626987,0.998981613007984,0.998982860539717,0.998986603204985,0.998989116053956,0.998991902185762,0.998996406668966,0.998998253486709,0.999000216239791,0.999005391995817,0.999008107849001,0.999010990678839,0.999013908551262,0.999016694849665,0.999017687465031,0.999021670098611,0.999023122747896,0.999024667855239,0.99902559551904,0.999027144361817,0.999028611521371,0.999030300308193,0.999031407220958,0.999038266381876,0.999039379352174,0.999042266224908,0.999044477696582,0.999047424580294,0.999048457164537,0.999050058373323,0.999051248954368,0.999056239125173,0.999058541746022,0.999064812871504,0.999065335623,0.999068958378713,0.999069515989172,0.999071815026332,0.999072636303341,0.999075088414332,0.999075972952468,0.999077324273423,0.999079583465556,0.999082029178305,0.999082297907818,0.999083377596063,0.999086589210041,0.999087117348155,0.99909037620661,0.999094347195179,0.999095322789778,0.999096538488683,0.99910083827556,0.99910524111402,0.999105841551071,0.999107776004903,0.999108413630875,0.999110013326201,0.999110915202553,0.999116459550742,0.999117541970496,0.99912139390654,0.999121535086508,0.999127087792895,0.999128081798383,0.999129493446331,0.999137056631904,0.999138720572711,0.999139966652179,0.999141166960967,0.999142376282941,0.999144288816713,0.999145268961812,0.999147968443222,0.999149784156173,0.999151291030686,0.999153289589826,0.999154454009396,0.999154542368186,0.999156950113862,0.999157391381458,0.999158849422452,0.99915920551809,0.999160380350888,0.99916192076294,0.999162366987356,0.99916348453699,0.999166005713075,0.999166182444976,0.999166918556566,0.999168107300673,0.999169871122093,0.999170135011259,0.999173441036564,0.999174859805891,0.999176430490164,0.999178411152948,0.999184602731223,0.999184985103966,0.999186018391157,0.999186912282222,0.999188636252701,0.999189590516313,0.999193757523844,0.999194459875899,0.999201532760664,0.999201889099463,0.999205006577863,0.999206409097806,0.999207756430388,0.99920968398888,0.999211456535358,0.999213667452011,0.99921608979394,0.999216326048717,0.999219773321626,0.999220756599967,0.99922217634016,0.999222871001038,0.999223950249466,0.999225701019646,0.999228594789714,0.999229246304985,0.999231267965117,0.999232095257779,0.999232700211862,0.999233402749012,0.999235828402366,0.99923648465988,0.999239152546462,0.999239521194128,0.999241222157371,0.999241820258932,0.999243382370001,0.99924383609663,0.999245610425285,0.999246331776885,0.999247938186048,0.999248312018269,0.999249534780353,0.999250872336782,0.999253057938252,0.999253474067815,0.999255376171596,0.999256687260541,0.999257655307256,0.99925853557751,0.999259247167512,0.999259609298123,0.999260805025781,0.999261235015082,0.999261760186878,0.999262744249955,0.99926467666318,0.999265335309677,0.999265744716062,0.999266566625418,0.999268498693385,0.999268977825894,0.999270198835039,0.999270553815819,0.999271635896105,0.999271906013754,0.999273227473526,0.999274089360898,0.999275597348992,0.99927640299615,0.999278073615656,0.999279104076584,0.999280887895068,0.999281089377496,0.99928280111127,0.999283560720148,0.999285786225884,0.999286180437853,0.999287662709681,0.999288524857957,0.999300494222048,0.999301114009222,0.999310242846826,0.999311520736782
