0.81671957589058,0.854022052488022,0.875328917471527,0.875609552517119,0.883610213573935,0.902972637520964,0.907377819843639,0.922702818342776,0.933303449996452,0.936727524988805,0.952827100964854,0.955430514395031,0.960223399275311,0.961395956669791,0.966495548747149,0.967533435732535,0.969809028568084,0.971192598909248,0.972212207018382,0.972725834163457,0.974705176512726,0.975423962603115,0.976530249095913,0.977025107901907,0.977620665506304,0.977874338563428,0.978596573150339,0.978712537745281,0.979469049755679,0.979657550442421,0.979930959078603,0.979993749578218,0.980312220332573,0.980423133987113,0.980661707740938,0.980728738846907,0.980848922816153,0.980883542076203,0.981086650664158,0.981310919516371,0.981527007838063,0.982199273205161,0.982301909119067,0.98235267629044,0.982417953085133,0.982451274739964,0.982644403492628,0.982683586275531,0.982858081970228,0.982884639613059,0.983005936387171,0.98305883985746,0.98313996376601,0.983198075575964,0.983301491743098,0.983324783130298,0.983687479423824,0.983718377251319,0.983758589620492,0.983785621231464,0.983838608691951,0.983872152000018,0.983938802340736,0.983957276380348,0.984019256358817,0.984033536400358,0.984123235584125,0.984143179392792,0.984206732236167,0.984235638704893,0.984526679113417,0.984538778588762,0.984577042585656,0.98487092098274,0.984944688820045,0.984969472169238,0.985057050114868,0.985079850155729,0.985121632156212,0.98513500248105,0.985348225940395,0.985396207572323,0.98550633164738,0.985720698323664,0.985756320360524,0.985768941481566,0.985843521595385,0.985851196315088,0.986188268707158,0.986198352740748,0.986346744715685,0.986361073332762,0.986431453963364,0.986447666360244,0.986601562161352,0.986621163673861,0.986736906063877,0.986772033740323,0.986791911872126,0.986795971988049,0.986832726260817,0.986845255142553,0.98700098603536,0.987007205476352,0.987024961133746,0.987379373498413,0.987420617203875,0.987423760789365,0.987478765308556,0.987551054873723,0.987714518892182,0.987721481899593,0.98784579720948,0.987853969426709,0.987925403538506,0.987940913152051,0.988058961284283,0.988087832727525,0.988712061612776,0.988724795648963,0.988891383220365,0.988894682125118,0.989100627187279,0.989104723349953,0.98915451282607,0.989175328754636,0.989433623854595,0.989436523740739,0.989652208246509,0.989654097696891,0.989730736064835,0.989735341616348,0.989911207710071,0.989918313787097,0.990051018341354,0.990063472253108,0.990141168968453,0.990190905856202,0.990225564916816,0.99029081557441,0.992185691363416,0.992212787357742,0.992280812909853,0.992306402114712,0.992477181062053,0.992482601623558,0.992571340093189,0.992604404312352,0.993128564796267,0.993132445437003,0.993187502735814,0.993254819552066,0.993296070832281,0.993298316826776,0.993412794065115,0.993435034173972,0.993502737544747,0.993519662514056,0.993571201462557,0.993673868646028,0.993716044124138,0.993739476939191,0.993762072345671,0.99379818027451,0.993825697511521,0.993845823049138,0.993860579521817,0.993887080472051,0.993946226600735,0.993976196668162,0.994009663288797,0.994019492455931,0.994042122916778,0.994048160760454,0.994070193325869,0.994080471386786,0.994095765130846,0.994116886715987,0.9941451614208,0.994166195428944,0.994180151298846,0.994197291416771,0.994214489358349,0.994230700130919,0.994240369516071,0.994241223740014,0.994253175577082,0.994273269436881,0.994280767812658,0.99785709006334,0.997878232164587,0.997886611838446,0.997902423814629,0.997936635573458,0.997945858469852,0.997954010739124,0.997996934821037,0.997998132718378,0.998069446867065,0.998072569405007,0.99812670020379,0.99813571895471,0.998160664642886,0.998170754106621,0.998191707151537,0.998193468616966,0.998216756419008,0.998220522472016,0.99823309297982,0.998242647785894,0.998260237375091,0.998269095703423,0.998284275727282,0.998286543599868,0.998293439374673,0.99829802344811,0.998320149024292,0.998325488920214,0.998338979634658,0.998339872119542,0.998346535982797,0.998355730654223,0.998367163345173,0.998371891967754,0.998392514725342,0.998394546997591,0.99845279126439,0.998499468186753,0.998593138849469,0.998602465950801,0.998621399520496,0.998623741732723,0.998628727182463,0.998629379940144,0.99863817654561,0.998644974045319,0.998654168819633,0.998659437156534,0.998664058412504,0.998669702612346,0.998675439740063,0.998678654956793,0.998682687194034,0.998684981638328,0.998692668916778,0.998696060981669,0.998774477251305,0.998779790453987,0.998785048222854,0.99878760938108,0.998794266711453,0.998796934441059,0.998805548507903,0.998806402008003,0.998811377094717,0.998813868686598,0.998818550371026,0.998821895782371,0.998825272176306,0.998827984696365,0.998848913529832,0.998851424358856,0.998855362293683,0.998858152705663,0.998868545876885,0.998868859394899,0.998871796427192,0.998876331464894,0.998880076251197,0.998884376939408,0.998886349475958,0.998889661259953,0.998893354689824,0.998894685991423,0.998900237555685,0.998903897845446,0.998907421853713,0.998911205359625,0.998914887344802,0.998916211117452,0.998920096414058,0.998921378183026,0.998936010100356,0.998937442707843,0.998945363002853,0.998949126943051,0.99895130702475,0.998953152183822,0.998958034680653,0.998959021678196,0.998961656630444,0.998964945412766,0.998969091107128,0.998972049146248,0.998975645047117,0.998978077003507,0.998981389384885,0.998982207431711,0.998988586402851,0.998992403363513,0.99899633210215,0.998998746743975,0.998999638191334,0.999001187650479,0.999005993723254,0.999006897284144,0.999011764171176,0.999018208384613,0.999025892561873,0.99902785282276,0.999034005715432,0.999035537834855,0.999038886888957,0.999039323813568,0.999045541407858,0.999046935183122,0.999051552945709,0.999051997794413,0.999060134060368,0.99906168140647,0.999067115845895,0.999069153930307,0.999073636456613,0.99907451688208,0.999078674454355,0.999080422047007,0.999082599776191,0.999088392621568,0.999089630274286,0.999089972723654,0.999092685302237,0.999094248753424,0.999096084432034,0.999096160378026,0.999098306974374,0.999098795847396,0.999100472798134,0.999101488603398,0.999103765613819,0.99910387792951,0.999109116478948,0.999109136407136,0.99911120164919,0.999112009518032,0.999113628457587,0.999116164706989,0.999118215066695,0.999119212834544,0.9991211620403,0.999121785205208,0.999125537986943,0.99912621610046,0.999134434413841,0.999134959811427,0.999136837158859,0.999138132768815,0.999141290020269,0.999141794607101,0.999142904587719,0.999143809298926,0.999146348052057,0.999147999330508,0.999150396680072,0.999151852070113,0.999152932287077,0.999154351390632,0.999154683032943,0.999157147167721,0.999159051170258,0.999160979523301,0.999161765685838,0.999163612364598,0.999166379534511,0.999167144368894,0.999170478714436,0.9991715742364,0.999182602439759,0.999183710038064,0.999188787963441,0.999190999323209,0.99919354281643,0.99919486180793,0.999198334398306,0.999200211332393,0.999206126418445,0.999207176448943,0.999208142845085,0.99920924206854,0.999210691564104,0.999211782760701,0.999213962788181,0.999214394241338,0.99921572206119,0.999217218686972,0.999219243790906,0.999220264529499,0.999222223185192,0.999224367869145,0.999226060479837,0.999227017601298,0.999227882115554,0.9992309399283,0.999231998392139,0.999233701852259,0.99923533916921,0.999235701309573,0.999236299545691,0.999238083323603,0.999240061995767,0.999240869408,0.99924255373846,0.999244284119215,0.999245822502394,0.999246455413653,0.999248721871302,0.999250634256241,0.999252862624546,0.999253362743406,0.99925571800541,0.999256928645708,0.999259444619621,0.999260113916058,0.999263412597461,0.999264291391032,0.999269289523382,0.999270784527461,0.999271936923258,0.999272499294252,0.999273856387917,0.999274755771515,0.999276319920652,0.999277488413803,0.999279022901636,0.999279346183904,0.999280495149104,0.999281450869163,0.999282409389859,0.999282524056733,0.999283560915533,0.999284161562017,0.999284922564377,0.999285715875632,0.999286364872392,0.999287256289448,0.999287972462284,0.999288154997858,0.99928861831864,0.999288991595423,0.99929041011689,0.999290612221047,0.999291980262166,0.999292441418943,0.999292904589962,0.999293199407033,0.999294722643206,0.999295749945317,0.999297086678089,0.999297698571755,0.999299219146987,0.999299874148254,0.999301101537572,0.99930161009903,0.999302319025588,0.999303397020626,0.999303722715642,0.999304740963565,0.999305369982115,0.999306678650489,0.999308773949514,0.99931105252998,0.999311965546104,0.999312184784805,0.999313108882602,0.999313665831986,0.99931637185676,0.999316985716365,0.999317118362914,0.999317258859142,0.999318152842408,0.999318863317376,0.999319060844964,0.999319328870886,0.999320466559717,0.999321717982333,0.999322165966315,0.999322927569507,0.999323250909485,0.999324941755272,0.999325346122599,0.999325507589362,0.999325887327404,0.999326896149626,0.999327455973089,0.999327845423934,0.999328150831041,0.999329785407716,0.999331433205706,0.999331755895401,0.999332431710852,0.999332803629233
0.777342695874341,0.819968698534848,0.824970388545804,0.854274133063395,0.876610591787786,0.891532169790784,0.915555000471127,0.922004208153373,0.946912937284212,0.951833044989209,0.958365367515779,0.963675601438878,0.968988962489458,0.971838516259643,0.974226924339213,0.975587197821982,0.976842270258718,0.978087907349402,0.979402699734392,0.980579338341979,0.981526416040311,0.981800894200512,0.982557328688031,0.983043418861717,0.983738289222419,0.984523016856814,0.985826563266167,0.986411461235697,0.98708018636419,0.987396787512683,0.987696254739651,0.987838278107101,0.988003416314062,0.988137544043784,0.988375048511661,0.98844244192699,0.988595250434717,0.988639545003953,0.988779765597089,0.988858748879241,0.988913899178152,0.988984830692247,0.989862800853763,0.989895147492449,0.990292820305336,0.990508436065924,0.990631258268387,0.990693285274524,0.990914710967164,0.990925240864175,0.991261133662882,0.991413783295697,0.991520555644908,0.991574351140878,0.991622300357154,0.991704255685189,0.992151767561197,0.992178993288955,0.992202617894861,0.992221859849309,0.992293564853252,0.992345434524004,0.992384139107789,0.992419902251989,0.99267002949111,0.992683192233012,0.99271380704687,0.992980974640789,0.993063262864351,0.993074528586466,0.993097512494338,0.993127591419062,0.993203143595537,0.993219707466508,0.993300905923384,0.9933094827586,0.993430766546412,0.993438420930033,0.993506829294537,0.993513168219334,0.993542562753653,0.993560785573158,0.993621784231813,0.993623349870183,0.993679998045376,0.993694626986863,0.9937273752308,0.993733323547437,0.993743076157486,0.993753346903147,0.99377592313376,0.993783495018078,0.993832688973696,0.99384007467808,0.993885494589911,0.993888609345898,0.993998490077616,0.994008810193207,0.994022701383074,0.99403141292819,0.994067878394574,0.994088356648885,0.994117443878629,0.994121665334026,0.994157321819664,0.994164353892581,0.994274860146211,0.994283090570157,0.994432026327365,0.994435756565782,0.994469070407196,0.994484438392059,0.994738744961845,0.994749357446341,0.994843634150478,0.9948493561927,0.99491814605438,0.994973886243136,0.995183068166781,0.995185549748771,0.995206625007552,0.995301383821973,0.995375705091048,0.995385968704521,0.995470751649994,0.995548938092601,0.995558146754418,0.995570060901869,0.995583401604984,0.995593523001152,0.995652703670098,0.995655280599914,0.995664199371697,0.995680632392418,0.995683065546139,0.996057430074638,0.996089770576629,0.996113462282423,0.996143805601594,0.996146450380715,0.996200027774941,0.99630045340519,0.996312397942207,0.99631997473811,0.99634157084536,0.996345527210751,0.996507777039041,0.996547967227397,0.99655335263718,0.996556032762166,0.996559162442294,0.996560485287188,0.996627917929041,0.996632464480927,0.996640266577714,0.996643383849848,0.996692475475681,0.996812121987843,0.996915192988101,0.996946098559872,0.997059099222346,0.997075578824238,0.997180356100762,0.997182722622113,0.997219562827457,0.997245277624745,0.997253779705261,0.997264089715956,0.997383653545499,0.997390366167599,0.997451285104726,0.997453374665211,0.997522404074691,0.997535406874188,0.997620148143396,0.997621035845739,0.997645676882504,0.997653821624756,0.997675941995891,0.997701873513386,0.997731186454281,0.997732398480054,0.99776204321092,0.997792887789665,0.997845868454154,0.99785256549907,0.997890392894218,0.997895677416134,0.997898544848073,0.997908319403909,0.997914375774266,0.997917695547355,0.99793314567056,0.997978628168805,0.997985091519197,0.997999235311085,0.998049891025,0.998053278157403,0.998090621877483,0.998092276178556,0.998109282719215,0.998130170487732,0.998152972876318,0.998157827303483,0.998187346085816,0.998191821987526,0.99823272188977,0.998239890948585,0.998276208965715,0.99828296931688,0.998305432626128,0.998314046119885,0.998339869245756,0.998357493537764,0.998374548818957,0.998382818988705,0.998400720434451,0.998401619764012,0.998446912284414,0.998451535438255,0.998471811442037,0.99847236399037,0.998494499123111,0.99850875324329,0.998535093173619,0.998536338868127,0.998566595445172,0.998596991840714,0.998602786907346,0.998603676732869,0.998623103090955,0.998625458558247,0.998634200663903,0.998636538888734,0.998641443201474,0.998644943838337,0.998651327426816,0.998655727262523,0.998673122416828,0.998678648625027,0.998706716734494,0.998712097220378,0.998726792814428,0.998730263641543,0.998755663608773,0.998756240626187,0.998763318567982,0.998768953369356,0.998777068844843,0.99878355805189,0.998789652769851,0.998807283122039,0.998814183661171,0.998820279511816,0.998829497960772,0.998830127169065,0.998847634829601,0.998849305704669,0.99885633360847,0.998859877405987,0.998870840557682,0.998872600814908,0.998877376160873,0.998880525617141,0.998884377648138,0.998888244025675,0.998896036850718,0.998897932641313,0.998905439700058,0.998905580358679,0.998913264220641,0.998918954751829,0.998931167241003,0.998932596151044,0.998945323394926,0.998948681904461,0.998953633811063,0.998954984892835,0.998961685693794,0.998963370204025,0.998967561265093,0.99896974707524,0.998980636189241,0.99898172889479,0.998989964166712,0.99899165021666,0.99899442226159,0.998998084697032,0.998999339718593,0.999000456601651,0.999004686268977,0.999006454374392,0.999013294761028,0.999013626540961,0.99901900545097,0.99901997426453,0.999024647225293,0.999025507666799,0.999030008205471,0.999031207878703,0.999034422397482,0.999035350053311,0.999036918875151,0.999039305304954,0.999041672897588,0.999042254244927,0.999044927478824,0.999047015761428,0.99904858962836,0.99905054916609,0.999052081160478,0.999056844904884,0.999059127702511,0.999060280696036,0.999060859996774,0.99906153328383,0.999069759299301,0.999071281466482,0.999074667276866,0.999075490220197,0.999076771874224,0.999077498198331,0.999078988632372,0.999081127569028,0.999086534915857,0.999089061065513,0.999090069285979,0.999090801385988,0.999092975736722,0.99909322969205,0.999095781959024,0.999097195157165,0.999101790722609,0.999102225942387,0.999106251484641,0.99910804346162,0.999110248611615,0.999110639320643,0.999112639277012,0.999113630952218,0.999117095403746,0.999118398463156,0.999120946128739,0.999121798766212,0.999125070780015,0.999127453327287,0.99913120002338,0.99913408254649,0.999137692923614,0.999138459952277,0.999141606920469,0.999142438076172,0.99914370798838,0.999144481855656,0.99914561002442,0.999148921374191,0.999152188878529,0.999152576649292,0.999153722213491,0.999155495413623,0.99915741986188,0.999157997914745,0.99916004786275,0.99916123586072,0.999163060813895,0.999164442037832,0.999169221218494,0.999171402473792,0.999173082706856,0.999175511004125,0.99917780867265,0.99917924829418,0.999180888976011,0.999183566552599,0.999185073644708,0.999186032949295,0.999189056803501,0.999189067163343,0.999191035628026,0.999192130898282,0.999192501109891,0.999193518022471,0.999196830340528,0.999198461181776,0.999200372986692,0.999200560545499,0.999201468132022,0.99920182980249,0.999203184971391,0.999203318629681,0.999205473556953,0.999207830758656,0.999209461719293,0.999210052217627,0.999212229816067,0.999214748881059,0.999216783053982,0.999218466273516,0.99921913587844,0.999219848757347,0.999222144165428,0.999222955419207,0.999225222102255,0.999227184253966,0.999228936286007,0.999229611259269,0.999230384587188,0.999232442464675,0.999233073517861,0.999235037908716,0.999236605860198,0.999236680752398,0.999238230848896,0.999238541927057,0.999239062794908,0.999239519919477,0.999241573484497,0.9992431057685,0.999246895869307,0.999247535091876,0.999249306767334,0.999250284573123,0.999250979965833,0.999252538553587,0.99925353848335,0.999254099153808,0.999255688282529,0.999257392943818,0.999258742666365,0.999259299358868,0.999260463676869,0.99926204049923,0.999266779928101,0.999268686693383,0.999269518578211,0.999271988447584,0.999273297856278,0.999273806367699,0.999275099458712,0.999275515095906,0.999276103779494,0.999276583347055,0.999277027486816,0.9992772218264,0.999277573426846,0.999277656431469,0.999279456520612,0.999280039787696,0.99928312981779,0.999284909395447,0.999286174165727,0.999286536329121,0.99928766982335,0.999289065931527,0.999291157076726,0.999291629460768,0.99929233169137,0.999292700226941,0.999294302498438,0.999294851115154,0.999295537871142,0.999296018423492,0.999298823973006,0.999299836772801,0.999300462505472,0.999300723190921,0.999302941647786,0.999304205665779,0.999304421589319,0.999304998314666,0.999306270576712,0.999307411842612,0.999308426732924,0.999308633451032,0.999308936510914,0.999309432991243,0.999310730270251,0.999310905646204,0.999311853659737,0.999313636797586,0.999314235344779,0.999315138807648,0.999316488779,0.999317094946236,0.99931853332042,0.999318684898283,0.999319844427965,0.999321310321,0.999321665021346,0.999321841506397,0.999325324879246,0.999326568616311,0.999327513438344,0.999327710523275,0.99932866837184,0.99932924554561,0.999332355578654,0.999333421120756,0.999333750659373,0.999334618961421
0.794549093650764,0.847446206345566,0.881860438276119,0.890312220633751,0.895324241822463,0.907029381234043,0.926104898154351,0.928093265583876,0.938888750660296,0.945813426143341,0.9491643147381,0.950313212629734,0.958202186005195,0.959444157737901,0.961118981196237,0.965738648142779,0.971580066850549,0.972393595467207,0.974514636291621,0.976029030289225,0.976476584643141,0.976748308335421,0.977557785137987,0.978029561529392,0.978688672044195,0.978878531023204,0.979101542810452,0.983666552965429,0.984479692888286,0.984567432719809,0.985731927421811,0.985816478470399,0.985944005885738,0.986026292583399,0.986205673251247,0.986258733706553,0.986658335146808,0.986693323818838,0.987239812396362,0.989389337153145,0.989771242454685,0.990145470670709,0.990567447049546,0.990647214731447,0.990881400168758,0.990951591533027,0.991027605582946,0.991225548714428,0.991355166956887,0.991393150521334,0.991841005445641,0.991895748536374,0.991962320120055,0.99352678681481,0.994021441649951,0.994077298524025,0.994250332952047,0.994280634065323,0.994402569993834,0.994423281381338,0.99458863577951,0.99461096890523,0.9946364801233,0.994770415382915,0.994953010245265,0.994975861836041,0.995147330983182,0.995187329343705,0.995310097390339,0.995456389926494,0.995561075265393,0.99558015093228,0.995608943096013,0.995635666424193,0.995684247132018,0.995689539035895,0.995755453543709,0.995768165190663,0.995894768016483,0.99589796398581,0.995964394947551,0.995988016118599,0.996076553520352,0.996079416840215,0.996137595184469,0.996163830780685,0.996277523237225,0.996294847758218,0.996333587894876,0.996344258478524,0.996384012310172,0.996384561442135,0.996408683119727,0.996425005734047,0.99647222180883,0.996501434920747,0.996575835700109,0.996621964673134,0.996667314794432,0.996752440504395,0.9968176243866,0.996821780937911,0.997252794611177,0.997264503617501,0.997292092756325,0.997299850150487,0.997331643385665,0.997336117375201,0.997384346716612,0.997397387268007,0.997417462058816,0.997446038563428,0.997500375283568,0.997506511725785,0.997529867372938,0.997531021461254,0.997543825775314,0.997638294911248,0.997679990155685,0.997687475483231,0.997710727815085,0.99771244924536,0.997722225531112,0.997748567604377,0.997770750784953,0.997776701575809,0.997789271821661,0.997792815166163,0.997824759926766,0.997832429877789,0.997835435103506,0.997837708747876,0.99788509431888,0.997894381656424,0.997896473550228,0.997900442105804,0.997995289224583,0.997999704728037,0.998003555868142,0.998010686954352,0.99801514411838,0.998017503057208,0.998031841521155,0.998033184115511,0.998040795856743,0.998048785347525,0.998125460629164,0.998128492662227,0.998137314572583,0.998139771623284,0.998144573412457,0.99814837195675,0.998152365096677,0.998157132668813,0.998164517121522,0.998168917838095,0.998180463259764,0.998188072981549,0.998191625910681,0.998194016496364,0.998196700887518,0.998202196977656,0.998211152496665,0.998216489333248,0.99822163370518,0.998228512474622,0.998235637965711,0.998239026776793,0.99824537557517,0.998247596709882,0.998254563877257,0.99825953783299,0.998265796871067,0.998267210035282,0.998270248565439,0.998274554320435,0.998279263070074,0.998350443121926,0.998359811010961,0.998360491944112,0.998368129637926,0.998456445013232,0.998462039054143,0.998463565340768,0.998518864800769,0.998526717333748,0.998530480177261,0.998533612252628,0.998543229229079,0.998551028802597,0.998554113881704,0.998573423411506,0.998578850678961,0.998583910903893,0.998587148955771,0.998590039972691,0.998594056560559,0.998595658167973,0.998601054967678,0.998603199342648,0.998677032205346,0.998679741577486,0.998740953018615,0.998741319765675,0.998743393148077,0.998745278513839,0.998751423359438,0.998756324151616,0.998823697844388,0.998825428777691,0.998827650934231,0.998829338849939,0.998831809578694,0.998833691878414,0.998848032901705,0.998850099631608,0.998853658732808,0.998855620700074,0.998860445952739,0.998863218724108,0.998867003414249,0.998868044698154,0.998876399646672,0.998877649146037,0.998883943859961,0.998886888147645,0.998892899694168,0.998895422380295,0.998906318111267,0.998907994877919,0.998915643167479,0.998918391928671,0.998921778599098,0.998922914911139,0.998948271837281,0.998949857730692,0.998955855659344,0.998956544179557,0.998959285396622,0.998961678574545,0.998966623588709,0.99896892247954,0.998970719229993,0.998971047347966,0.998971938563353,0.998974883857015,0.998989558978266,0.998990433373324,0.998993817826713,0.998994186739102,0.998996745387157,0.998997577893245,0.999007245818833,0.999007347547569,0.999011303419466,0.999015624775086,0.999018289951281,0.999019139336625,0.999022395738973,0.999025890858433,0.999027978376246,0.999029598491453,0.999031458738755,0.999032733882035,0.999036028572495,0.999037484246691,0.999039974069058,0.999041325756281,0.999045802610541,0.999046886153553,0.999048651662719,0.999049390890731,0.99905175096768,0.999053037582851,0.999054268205601,0.999054525105441,0.999055558619628,0.999056842622862,0.999057958241705,0.999060546593945,0.999062165896806,0.999062714126416,0.999065582335825,0.999066385849218,0.99906906636564,0.999070665527321,0.99907407681426,0.999075132400519,0.999078056320833,0.999079262028491,0.999081098248719,0.999082919634379,0.999084694349556,0.999086086087246,0.999089196518075,0.999089976120685,0.999092004422889,0.999093403521716,0.999095804666126,0.999097571792922,0.99910089657459,0.999101200865624,0.999102931385035,0.999106240901212,0.999109313947288,0.99911038181396,0.99911335556121,0.999115431516375,0.99911670374291,0.999117338601306,0.99911944297503,0.999120904370325,0.999124175732831,0.999126301686502,0.999128374231043,0.999129139444203,0.999133471978791,0.999133696525576,0.999135699152117,0.999136678810987,0.999140621163393,0.999142156255438,0.999143903276448,0.999145343714832,0.999147873470927,0.999148335947504,0.999152491592828,0.99915356269157,0.999155175784315,0.999156072532854,0.99915909739477,0.999161873675374,0.99916364772794,0.999166304947099,0.999167641762446,0.999169477828129,0.999172790160004,0.999173505418537,0.999178364075609,0.99917922425643,0.999180622210675,0.999180669372727,0.999183664829801,0.999184451110754,0.999186908388944,0.999187633219076,0.999189107018727,0.999190562511231,0.999192019604924,0.999193504967704,0.99919581332576,0.999196565688932,0.999198008085336,0.999198746419827,0.999199019100025,0.999200184687425,0.999201435360223,0.999202056014111,0.999202837199762,0.99920364253425,0.99920412964078,0.999204520165102,0.999206185854293,0.999206630575244,0.999208014181249,0.999208983262134,0.999209796649938,0.999211229127815,0.999212940837944,0.999213294334915,0.999214708291472,0.999215618371235,0.9992160771258,0.999216674369203,0.999217446927316,0.999218062229415,0.999220032898232,0.999220424969639,0.999221376550318,0.999222665101216,0.999224176874665,0.99922458654131,0.999225735501381,0.999227480308029,0.999228318312787,0.999229026248041,0.999230670756429,0.999232492631346,0.999233460713409,0.999234112183375,0.999235098718141,0.999235869364272,0.999241009642806,0.999241009659507,0.999241560501319,0.999243103974404,0.999244191380276,0.999245091364317,0.999245953976588,0.999247019783826,0.99924848344974,0.999248966185341,0.999249611190426,0.999251432830693,0.999252389383578,0.999253288212299,0.999254292890156,0.999256452871232,0.999257566060911,0.999258549771773,0.999258773500833,0.999259556654385,0.999261016409231,0.99926223523665,0.999264203737993,0.999264675575586,0.999265449266115,0.999266117080349,0.999266528055687,0.999267578454409,0.99926794360397,0.999268449993707,0.999269295677981,0.99927007344787,0.999270712065601,0.999271492358872,0.999275323068056,0.999275872612833,0.99927650318367,0.999277596909618,0.999278085870198,0.999278507979833,0.999279688021197,0.999280340703955,0.999281859395292,0.999282520853114,0.999282958030053,0.999283310248155,0.99928468956096,0.999286453368372,0.999287431852403,0.999287930615592,0.999288821333683,0.999289031023677,0.999290243706913,0.999290277396566,0.999291155189689,0.999291647401485,0.999291952794357,0.999292139014946,0.999293053002434,0.999293447574304,0.999295130381105,0.99929541622052,0.999295803382285,0.999296781198816,0.999297179663726,0.999297839392662,0.999299870180872,0.999300214153402,0.999301426047542,0.999301429572669,0.999302605179256,0.999303129959259,0.99930403371203,0.999304762553419,0.999306178525035,0.999307628816878,0.999311581509845,0.999312081742029,0.999312617903614,0.999313032781218,0.999314253250863,0.999314469158954,0.999316256967267,0.999317456757684,0.999320747136525,0.999321088646976,0.999321431812095,0.999321688188076,0.999322062487887,0.999322475406661,0.999323714845602,0.99932443286183,0.999326018856908,0.99932616680246,0.999327280036537,0.999327653710597,0.999328260419186,0.999328260419186,0.999329181227255,0.99933002701654,0.999330854747005,0.999330888620527,0.999332491509231,0.999332821124052,0.999334578302137,0.999334963473021,0.999335379364175,0.999335900115463
