0.797075553798223,0.850523800219468,0.862304263170348,0.88680988131843,0.914695826631832,0.936433949710176,0.946400334134887,0.957904161887663,0.963861791363595,0.964742494920145,0.969471824489529,0.973835136785183,0.976318548579232,0.976965635420013,0.979130106985005,0.979442664318241,0.980134377472241,0.980953465482342,0.981711896377283,0.981926282538438,0.982498201753075,0.982623625702442,0.982904330707829,0.98299126669355,0.983288253669083,0.983516198233611,0.984133683845571,0.984455214111333,0.98477320401433,0.984824982649304,0.985063533541115,0.98527033521108,0.985609411169072,0.986470679978763,0.986705726931995,0.987068984452278,0.987228757843512,0.987270871635468,0.987378024932494,0.987538249012506,0.987642243265982,0.988002083679574,0.988132418537562,0.98818377677204,0.988320284910391,0.98842326486422,0.988503309437761,0.9885205863443,0.988615530047213,0.98863290917561,0.988870706766807,0.988972222193049,0.989038471529104,0.989072453315712,0.98911533873862,0.989192771542083,0.989265600879369,0.989302078831256,0.989346161546655,0.989388826376299,0.989514007506568,0.989579566538127,0.989638298477273,0.989692107959611,0.989741747827231,0.989761637815074,0.989898556290807,0.989925053410298,0.989972604703279,0.990001329982257,0.990021195360656,0.990033545641266,0.990067386262413,0.990103470061113,0.990139850349449,0.990155937595373,0.990345346855885,0.990373739259451,0.990592740121623,0.99068936900618,0.990788816270685,0.990808465235107,0.990897026288628,0.990928753387088,0.990973504214164,0.990979111529156,0.991026940452399,0.9910968643951,0.991238920690026,0.991243223458505,0.991313118835331,0.991318000600526,0.991331025489411,0.991337480215485,0.991395167001764,0.991423336880956,0.991500322252921,0.991505179728767,0.991521215310494,0.991538933894859,0.99184412478523,0.991847777627967,0.991882153276001,0.991886734590125,0.992100444440114,0.992108283088424,0.992120784753457,0.993219041234627,0.993633574789268,0.993811592295673,0.994154792017856,0.994181344827862,0.99427450713973,0.994314936187349,0.994329213818366,0.994408555869989,0.994623217430994,0.994692721835675,0.994898671142615,0.994990274825243,0.995135720453903,0.995148018642472,0.995228688183638,0.995274659463298,0.995336644833147,0.995364626538644,0.99543398682169,0.995435438976148,0.995460059765534,0.995484831067722,0.995507567021378,0.995508868634031,0.995538971905628,0.995543021158505,0.995610373908562,0.995640102138978,0.99566195792798,0.995679667971062,0.995732029668867,0.995737874751765,0.995745004133533,0.99575254384683,0.99577709643281,0.995777769975535,0.995799538617043,0.995815576793245,0.995832526453507,0.995857291929379,0.996465997388678,0.996467705119502,0.996499371621033,0.996501089131447,0.996530133319701,0.996538000214912,0.996574929162538,0.996576229417747,0.996614861859506,0.996622243881822,0.996634072751512,0.996642900849492,0.996659192630903,0.996675838644854,0.996694793812798,0.996699518951891,0.996714692492899,0.996728753873726,0.99673104118104,0.996733609605581,0.996741596803613,0.996747263054084,0.996772859164593,0.996801686339177,0.996830258392251,0.99683495372771,0.99684273197316,0.996844937745914,0.99685270589498,0.996870582518724,0.996881195015769,0.996886913646047,0.996900304288763,0.996916004314968,0.996926558166497,0.996937417098444,0.99695303211558,0.996954030190831,0.996974409350653,0.996981768418259,0.996986923744884,0.996992232792071,0.996998331118525,0.997023960606217,0.997026952491169,0.997029786211767,0.997040007105059,0.997086632821568,0.99709455943213,0.997103190271551,0.997130479649308,0.997133258660755,0.997136036747963,0.99716879349023,0.997176737628525,0.997184029671346,0.997191128385467,0.997193692995577,0.997204017442356,0.997205484831905,0.99763599616703,0.99764965198998,0.997653316476275,0.997654216992369,0.997655414513261,0.997659661462938,0.997673003424828,0.997674179054615,0.997677874163994,0.997678398654206,0.997682243414714,0.997686427855507,0.997705735160877,0.997706448582033,0.997709495681508,0.997711292994558,0.997717700523429,0.997734931133273,0.997738208616403,0.997739377129886,0.997743883484108,0.997749907140792,0.997838257939466,0.997838768176572,0.997840442178373,0.997842190371981,0.997845419090101,0.997862364656445,0.997956279272028,0.997960577200615,0.997963468377707,0.997965417921968,0.997999631299319,0.998001793218295,0.998010788200155,0.998035863275051,0.998288497753114,0.998295711248558,0.998302214339135,0.998469447727582,0.99853739432021,0.998540053990613,0.99854250515369,0.998545627493908,0.998557577749452,0.998559420783991,0.998562654217043,0.998564750187549,0.998655208781503,0.998656588897699,0.998661847550959,0.998662104974982,0.99866632254836,0.998668314358687,0.998671601008827,0.998673092005485,0.998674466855157,0.998676135096938,0.998677610719712,0.998684985570576,0.998688576720421,0.998691836667754,0.998693797144262,0.998699750531965,0.998701005615384,0.998710738655828,0.998714522656132,0.998716060459452,0.9987201464629,0.998752616407184,0.998754688551176,0.998756700156216,0.998758871255124,0.998760612562358,0.998762151962058,0.998765729034174,0.998767522520812,0.998767867250865,0.998771285883383,0.998772431357342,0.998774874043838,0.99877607820121,0.998779946666064,0.998794282387869,0.998801651485424,0.998803214843283,0.998804126961353,0.998805283240273,0.998807635970088,0.998814984521562,0.9988164778492,0.99881735968245,0.998818859474149,0.998830473644395,0.998833072247402,0.998833529159141,0.998835228928088,0.998836066340058,0.998837987057729,0.998838765998197,0.998841207030059,0.998841900906554,0.99884478181048,0.998844988754045,0.998852152094702,0.998852344080514,0.998855606535449,0.998858083631832,0.998860409785168,0.998862711812914,0.998864085520692,0.99886517485177,0.998865579322771,0.998865675892142,0.998865832199739,0.998866647898851,0.998868739520807,0.998870369181549,0.998888705723795,0.998889746117564,0.998891588655724,0.998892034400374,0.998894276712507,0.99893313666107,0.9989845901028,0.998988140596321,0.998989542105266,0.99899139961976,0.99899334425666,0.998993891694815,0.999002513136826,0.99900588084971,0.999006786243479,0.99901084960351,0.999011592675881,0.999012161592589,0.999014691968926,0.999015521142903,0.999016342921083,0.999019352503468,0.999020467432089,0.999023138335678,0.999024392436536,0.999025201639953,0.999070164422587,0.999070989732549,0.999073171775506,0.999074115254818,0.999076952748739,0.999078228541967,0.99907931227087,0.999079999781248,0.999080484394587,0.999081471864943,0.999083076897889,0.999085658118163,0.999086015854003,0.999087021923962,0.999087989341099,0.999089037107691,0.999090500862507,0.999091126239942,0.999108723210622,0.999109391146891,0.999110695634903,0.999110925631691,0.999111938084905,0.999113279479851,0.999115906554546,0.999118289093142,0.999118978035054,0.999120054460086,0.999121551605727,0.999122941929949,0.999124077587061,0.999124992041669,0.999126172630186,0.999126488993118,0.99912736309356,0.999128073638273,0.999128975288709,0.999129725383708,0.999130402936429,0.999131189689378,0.999132907305085,0.999134176641831,0.999135080824151,0.999136694759671,0.999137339453412,0.999137898734978,0.999139154965782,0.999141357202631,0.999143766872724,0.999143951145718,0.999144249750882,0.999145365680545,0.999147754785495,0.999148338815833,0.999148891112472,0.99914912030844,0.999150076979214,0.999150443112587,0.999152073639319,0.999152730677251,0.999153665002206,0.999155285620977,0.999157316243018,0.999157727962473,0.999158285076853,0.999158461189716,0.999159223278359,0.99916072008493,0.999161301879108,0.999170132924094,0.999253272690706,0.999253437078273,0.99925469971715,0.999255173677609,0.999258013864517,0.999258698299337,0.99926330612661,0.999263502383684,0.999266571967721,0.99926678504507,0.999268282924258,0.999269162502674,0.999269581230619,0.99926997020758,0.999272120186804,0.999272218476678,0.999276683074903,0.999277440393474,0.999278407149324,0.999279164559635,0.999281329525689,0.999282085226422,0.999283623901219,0.999284247444837,0.999285123668761,0.9992856628058,0.999287659458448,0.99928879646505,0.999290196021072,0.999290605713156,0.999292781593581,0.999293358366905,0.999294555210207,0.999295505275973,0.999296398646039,0.999297691638625,0.99930016230742,0.999300728934741,0.999301917223913,0.999302112468808,0.999302742992963,0.999303223246017,0.999303764699635,0.999303867120043,0.999304938992534,0.999305330170697,0.999307779544476,0.999308552537387,0.999309285117977,0.999309605156388,0.999311765760827,0.999312012108365,0.999312816823336,0.999313597057226,0.999314100216316,0.999314454612725,0.999315197978706,0.99931627590502,0.999316611249841,0.999317535717435,0.999318555452226,0.999318830955237,0.99931997748385,0.999320404484174,0.999321153598126,0.999321609734115,0.999322670915141,0.999323294268092,0.999325135027519,0.999325488589982,0.999327376281655,0.999327580590116,0.999328826298433,0.999329054569927,0.999334001492831,0.999334438741439,0.999334472599345,0.999335209216485
0.819932538773909,0.863728733878565,0.868722252295758,0.882917255751489,0.890884853766813,0.921302110498846,0.929916611047102,0.936960474943544,0.944653910561929,0.94595237621662,0.949389659719429,0.951205895424788,0.968972664627785,0.970584545362749,0.973516045702207,0.97453412580028,0.977152255091924,0.977967680166481,0.981004035033366,0.981281633762342,0.982151806167825,0.982772135867735,0.98354671099911,0.983939995967723,0.984541698767448,0.984805448323669,0.985180744533796,0.985484207089768,0.985880528510479,0.986021744648868,0.986324841170028,0.986480449306793,0.986799358981566,0.986893344248483,0.987079156330874,0.987245070056121,0.987664313827748,0.987734854877054,0.98811581335539,0.988235042130084,0.988360030975797,0.988418288684674,0.988552589136104,0.988671983501153,0.98881523371237,0.98898302605281,0.989077245480874,0.989330810731526,0.989469837323347,0.989495863131834,0.98960186484167,0.989687204256724,0.989850638596785,0.989890180808977,0.990062906765492,0.990093408372053,0.990296625482062,0.990337654774095,0.990380491911789,0.990389730489279,0.990494296975102,0.990544132246871,0.990569947988115,0.990595822045698,0.990651598266944,0.990688976759271,0.990757756478966,0.990844475482241,0.990872294490029,0.990890894493887,0.990940237109514,0.99096032323692,0.991002714015313,0.991044653344634,0.991068914695635,0.991078067940219,0.991088636856697,0.991134220063453,0.99127177076477,0.991295385865115,0.991316867186249,0.991325769069892,0.991478892185504,0.99150520924598,0.991545800509394,0.991552866438228,0.991582607963045,0.991602896678421,0.991677755377888,0.991688103723986,0.991720575899247,0.991724705974799,0.991766657558298,0.991768942994072,0.991787401229463,0.991793735004699,0.991804784026871,0.991810684779795,0.991829490577419,0.99183977544341,0.992219780019245,0.992225267066445,0.992245425696764,0.992466852567605,0.99248229551171,0.992502659991716,0.992510390629481,0.992512535445025,0.9925299534733,0.992540924254055,0.992564591107472,0.992569881307783,0.992635848352061,0.992641578707211,0.992653463020885,0.99265846097606,0.99269309494307,0.992710130646672,0.992933691686449,0.992936784269131,0.992950743193039,0.992984727321479,0.993009721646948,0.99301168498948,0.993023597997686,0.993031130340417,0.993078213398221,0.993858317896593,0.993873929817401,0.993877190685802,0.99389379968319,0.993899235469935,0.993926505868302,0.993934430223768,0.994041691807654,0.994045025695292,0.994054669184589,0.994059935809553,0.994065510980244,0.994067659296145,0.994105273412323,0.994107714082317,0.994117138234638,0.994122172358628,0.9941268484966,0.994142086417928,0.994151680913642,0.99415360356969,0.994217118583658,0.994219210533956,0.994227948549467,0.994299504777171,0.994310653775589,0.99431527864875,0.994695364877425,0.9947552714176,0.99481115679713,0.994817516089773,0.994822356678624,0.99483219314778,0.994901907607683,0.994953229922481,0.994975673739377,0.994978345096673,0.994990011961598,0.994993315667033,0.995002533061601,0.995015120321593,0.99530989569297,0.995313076012633,0.995417833328956,0.995419808874442,0.995443680833904,0.995446232465455,0.995468352602647,0.995471289136914,0.995481995276004,0.995484062098378,0.995934066832787,0.995935677670339,0.99593790160057,0.995939866250449,0.995949211029787,0.995952875456985,0.995959283437946,0.99596198719944,0.995966528625133,0.995968540491893,0.995988110758967,0.995994320650271,0.99603507173861,0.996171475497646,0.996177619239428,0.996179145724521,0.996536033551075,0.996767654372612,0.996851648389606,0.996855007120789,0.996976470378587,0.99697773420365,0.997022343244001,0.99702416821821,0.997044409505668,0.997045632638455,0.997065389204432,0.997067346532992,0.997086765633684,0.997088032643207,0.997120546306424,0.997121814755027,0.99721427103318,0.997214796396912,0.99733486669797,0.997335268766198,0.997375236228303,0.997383246000051,0.997523470588312,0.997531916836272,0.997587993429951,0.997589679416834,0.997613315350135,0.997614385362756,0.997622175390913,0.997626240210022,0.997627843377551,0.997634017390389,0.997656578932835,0.997693508254937,0.997708729892083,0.997746502688306,0.997753644273659,0.99779576345879,0.997851108581279,0.997855148297352,0.997879800023373,0.997882066095672,0.997907892732186,0.997908344765335,0.997926284521637,0.997927144978706,0.997992241620536,0.998002468259152,0.998018907620198,0.998021190310656,0.998034818624772,0.998064346574614,0.998104586826018,0.998109728748144,0.998126229880386,0.998137308487711,0.998178896821297,0.998180868102312,0.998185072332667,0.9982076543715,0.998224775890143,0.998228284203969,0.998229794091199,0.998233108830554,0.998262888818573,0.998284808341166,0.998305321945857,0.998306183490413,0.998314800601128,0.998317385022763,0.998321639279549,0.998332005171553,0.998350934639119,0.99835805804891,0.998378226577886,0.998391978635407,0.998395076510093,0.998401946191241,0.998410737105109,0.998423734312633,0.998441633077094,0.998444518917883,0.998451605201422,0.998456101479846,0.998481206176903,0.998483281428282,0.99848938567861,0.998491368081208,0.998493182195553,0.998498716215371,0.998503205700799,0.998505821284532,0.998511920055876,0.998514951935435,0.99853622091995,0.99853828103803,0.99855381734853,0.998559737344821,0.998565402893687,0.998577149996753,0.99858981750045,0.998598413701184,0.998601631062256,0.998603099530405,0.998610870678601,0.998617309221725,0.998632730683362,0.998638496174321,0.998645346538478,0.998652790691743,0.99865677688174,0.998663511727801,0.99866545546337,0.998669284759584,0.998677377674476,0.998681028962188,0.998683083138619,0.99868527290296,0.998689210032994,0.998692973580666,0.99869911941513,0.998701844677095,0.998705442048364,0.998707646775602,0.998713082630164,0.998715219320278,0.998725442921531,0.998725732870714,0.998741782838133,0.998744980351898,0.998751159618222,0.998756081482342,0.99875783769622,0.998772360037558,0.998781242510436,0.998781713921468,0.998785113615561,0.998788728398855,0.998792904399419,0.998792936603314,0.998795054133854,0.998795942102582,0.998798338908893,0.998799154546001,0.998803664672465,0.998810182956787,0.998811756407477,0.99881472754604,0.998820727351602,0.998822016212205,0.998826942566562,0.998830560295797,0.998833274503376,0.998834369035583,0.998842730304722,0.998846200546134,0.998854458403892,0.998855342594265,0.998856810395554,0.998857739112333,0.998866751376586,0.998868034241689,0.99886917268956,0.998870799202488,0.998876473467828,0.998879211412948,0.998883108000823,0.998883386656696,0.998888919216111,0.998891720882965,0.998896234075153,0.998896830851291,0.9989061219002,0.998906648922183,0.998954433558273,0.9989550202957,0.998957745173063,0.998959295245219,0.998964170146637,0.998965588136803,0.998967016071323,0.998969034744672,0.9989717901113,0.998972597493303,0.998974033785376,0.99897489220928,0.998981760541606,0.998984413250492,0.998988700156278,0.998989788204672,0.998992399426766,0.998994467818186,0.998998734127287,0.998999367966972,0.999004485483772,0.999006011787102,0.999007404108693,0.999008125024179,0.999012593881013,0.999013629334533,0.999016982954555,0.999018380777926,0.999019132319397,0.999021460272429,0.999023204634971,0.999024881439107,0.999027822895517,0.999028748505569,0.999031473034896,0.999032563352366,0.999035229537862,0.999035588271363,0.999036990122391,0.999038941197275,0.999067983530539,0.999069895211413,0.999076646896615,0.999078987178359,0.999081073307132,0.999081603243027,0.999082186854312,0.99908380165999,0.999085523078017,0.999085523078017,0.999088623759205,0.99908919835267,0.999093061554071,0.999093447192808,0.999096851855542,0.999097485390807,0.999101490380801,0.999101650590378,0.999103800901424,0.999104342483733,0.999107076538959,0.999107181900485,0.999110929066164,0.999111344013397,0.999111799118125,0.999112763247714,0.999114956328522,0.99911770348095,0.999120966664293,0.99912248602272,0.999124076443033,0.999127859884477,0.999129143459742,0.999131191133754,0.999134577051741,0.999135841460708,0.999136598853368,0.999137746443339,0.999138753539794,0.999139047124878,0.999139958275791,0.999140437557734,0.999142283545577,0.999142687651392,0.999144600259164,0.999144859535577,0.999148819820417,0.999149278027603,0.999151025603142,0.999151888081508,0.999153413103509,0.999153842084891,0.999156795364825,0.999157086801695,0.999159018475074,0.999159985548269,0.999163409383095,0.999164767714311,0.999167019101681,0.999167754355859,0.999168802562608,0.999169103829641,0.999170514044873,0.999171014885587,0.999175788830403,0.999176800824686,0.999178178456174,0.999179136552383,0.999180301275751,0.999181033667081,0.999182083488071,0.999182693164483,0.99918478416513,0.999185784075026,0.999189088963157,0.999190098985045,0.999191030289215,0.999192056393507,0.999192954834894,0.999194063863413,0.999194637217072,0.999195666126066,0.99919873381829,0.999199338746355,0.999199881158995,0.999200104678998,0.999200907451724,0.99920123864966,0.999202084059853,0.999203225238442,0.999204512812313,0.999205433266178
