0.789063934605204,0.847140005307936,0.858978754912969,0.883637119900887,0.888915255217974,0.914639588092273,0.926834766469064,0.929915771313991,0.937174696538809,0.940022933948259,0.950161631572205,0.955592437870973,0.961719345223053,0.96768625759123,0.972177987341133,0.97402338439174,0.975861313976693,0.976390342031882,0.977826672606429,0.978136929467216,0.979326420088613,0.980057668127184,0.981954649200424,0.982186172455169,0.982776653470285,0.982935571452522,0.98341394482869,0.983619873816709,0.98454363859497,0.984621304345118,0.985102086065516,0.985183910691184,0.985750165007114,0.985975882519574,0.986136315993344,0.98620300545738,0.986542245538766,0.986659209393498,0.986896117781267,0.986927260781342,0.991151371325124,0.991176430837692,0.991312919183401,0.991339385286183,0.991525923550909,0.991532887539105,0.992242007947944,0.992281595195535,0.992578840716142,0.992612529234044,0.992721480244616,0.992748758203658,0.992859941412109,0.992951868437625,0.993015571137507,0.993043949248612,0.993061261800226,0.993123533223225,0.993250599948432,0.993790171647576,0.993817924307598,0.993832703814384,0.993884009364211,0.993922864642732,0.994282997708827,0.994313417469967,0.994382228357569,0.994467110485831,0.995304056515421,0.995309567694226,0.995361286889041,0.99538651214731,0.995425123610149,0.995436881202284,0.995507031004659,0.995521472482883,0.995615785244205,0.995631503846799,0.99569378020565,0.995708258340914,0.995739686697961,0.995759810952593,0.995784248374221,0.995791335169611,0.99582458487729,0.99583654627681,0.995863291159006,0.995877200341632,0.995940415595358,0.995943244117316,0.995960322145403,0.996011892036543,0.996038320815325,0.996042585949732,0.996070721131688,0.996094216605878,0.996127690071128,0.996275071447781,0.996316099540115,0.996318025788513,0.996344502465742,0.996352840350195,0.996536483067793,0.996544250252828,0.996678213119748,0.996693480294626,0.996728465954913,0.996736161810519,0.99685955686293,0.996881370788088,0.996932407081852,0.996992230955664,0.997131436311538,0.997139404070091,0.997154290795516,0.997196115270801,0.997273486297916,0.997308604949236,0.997346837996557,0.99735150151367,0.997468001005109,0.997473192490346,0.997532088490132,0.99762541771373,0.9976705462822,0.997676998292693,0.997778333521373,0.997780713107169,0.99782378683434,0.997865042217064,0.997905143003899,0.997943844476244,0.997976048259944,0.997980165538417,0.998020535017392,0.998039674258956,0.998061276703554,0.998102132973935,0.998187247489358,0.99819178593985,0.998217887671476,0.998228118672078,0.998248002827532,0.998250679603273,0.998289584827509,0.998325150493761,0.998334785857851,0.998342179065705,0.998347165417902,0.998354675382171,0.998363010038052,0.998379329752197,0.99838243454183,0.998385806285376,0.998412079994302,0.998421894547675,0.998441279585607,0.998443037575546,0.998449647750262,0.998456551983149,0.998480482713252,0.998485387569145,0.998500500825953,0.998504477451996,0.998517171906674,0.998519037378572,0.998555110881388,0.998566379603086,0.998593976921558,0.998596552056091,0.998603030550883,0.998611725589038,0.998621238874166,0.998629437274729,0.998636971296185,0.998641814587444,0.998651190631138,0.998655519740424,0.998666501473919,0.998676702823816,0.998680224733171,0.998685338285094,0.9987022882778,0.998703051879517,0.998713628823752,0.99872111944181,0.998730152895235,0.998733202394452,0.998741079555142,0.998745588579093,0.998756259297376,0.998758645628078,0.998764026057318,0.998768059980788,0.998771674167651,0.998775698794896,0.998780474988374,0.998783208668798,0.998785683415266,0.998786202568827,0.998791165414605,0.998796498533879,0.998801719634917,0.99880523602088,0.998820703686046,0.998823290387079,0.998827396186034,0.99882975001275,0.998834046046609,0.99883513631894,0.998840058634529,0.998842338021518,0.998844702342458,0.998847176257103,0.998852036240005,0.998854003249719,0.998856615545545,0.998861752447354,0.998869898072165,0.998875792931671,0.998881583033867,0.998887449649656,0.998892498134226,0.9989014636123,0.998904488901466,0.998904995881917,0.998911999390491,0.998913367501232,0.998916223418197,0.998919258788196,0.998925280396043,0.998927030357897,0.998936338827543,0.998937484790927,0.998945428414925,0.998947015882221,0.998948544295533,0.998949656150943,0.9989515280517,0.998953358377923,0.998957544616733,0.998959898264848,0.998965868860877,0.99896764771001,0.998971214177859,0.998972638526932,0.998975836916688,0.998977024777631,0.998982051277243,0.998982474845906,0.998988445541683,0.998991948760281,0.998995724984066,0.998997499818191,0.999000212150938,0.999001741098842,0.999004957573515,0.999005264247804,0.999007267780503,0.999010332281179,0.999013131209981,0.999013248015225,0.999014819484878,0.999016528800593,0.999017724698656,0.999018412830913,0.999020148701311,0.999022105633097,0.999025371345955,0.999028030074974,0.999031758064162,0.999033944540705,0.99903618247393,0.999038053493512,0.999043760399697,0.999046610266787,0.999049059488694,0.999050934695755,0.999054284304725,0.999058123681347,0.999061175378942,0.999061941561419,0.999065383391621,0.999065950656322,0.999069613403007,0.999069844138644,0.999074095143118,0.999076133816484,0.999078898774172,0.999079930098634,0.999081820287983,0.999082349078674,0.999083691797023,0.999085191525509,0.999089657529071,0.999092113409566,0.999097551153773,0.999097940943551,0.999099787074985,0.99910112591683,0.999105717035199,0.999106414603727,0.999111049932586,0.999112392499931,0.999117533546364,0.999117791493232,0.999123768607968,0.99912469527486,0.999126984631573,0.999127508273023,0.999131565099898,0.999132675777688,0.999136399546288,0.99913751365537,0.99914029179408,0.999141019239367,0.999142910882236,0.999143552745359,0.99914566951712,0.999147681507633,0.999149112901545,0.999150767312486,0.999152529859397,0.999155216743888,0.999157602954438,0.99915784029498,0.999159948003479,0.999161403473707,0.999165482735998,0.999166178115718,0.999167136149958,0.999168511161333,0.999171161714989,0.999171528114788,0.999173160707962,0.999173881647388,0.99917475444197,0.999174978485369,0.999175936289921,0.999176865976761,0.999178995773947,0.999179774418202,0.999180930121635,0.999182615436421,0.999182739414002,0.99918305276715,0.999184136152628,0.999184667204637,0.99918723880676,0.99918794077353,0.99919044742081,0.999193364505565,0.999194160757912,0.999194867774128,0.999196805783812,0.999198032519858,0.999199564777433,0.999199700052383,0.999200736785382,0.999201526337431,0.999202354240115,0.999203340415016,0.999204550276949,0.99920503459265,0.999206465983025,0.999206830851817,0.999207042393789,0.999207620429,0.999209417147153,0.999209524777117,0.999211802833105,0.9992134572624,0.999214289426817,0.999215151457185,0.999215673008184,0.99921608978532,0.999217956628027,0.999218198472069,0.999219647631775,0.999219867779764,0.99922004299048,0.999220311584109,0.999223060001571,0.999223849650555,0.999225245640793,0.999226053277764,0.999226712235614,0.999227249633806,0.999229815919034,0.999231238347039,0.999232407760726,0.999232886122928,0.999233564108948,0.999233838792898,0.999235470486415,0.999236274521928,0.999238137491537,0.999238549732234,0.999239219458464,0.999240195926157,0.999241161141346,0.99924219258002,0.999243516525428,0.999245227845948,0.999246478647063,0.999247136067492,0.999248225861883,0.999250244258293,0.999251914988921,0.999252638850738,0.999253586685779,0.999255135654697,0.999257362282858,0.999258223241922,0.999260213948558,0.999261303903207,0.999262870066411,0.999263178483765,0.99926411262224,0.999265289308603,0.999265916059344,0.999266763417913,0.999268270517641,0.999268475758359,0.99927075812294,0.999272629322187,0.999275074401303,0.999275502137246,0.999277663883955,0.999277825655497,0.999279026598384,0.999279554659311,0.999281209576381,0.999282033870849,0.999283662553672,0.999285943941879,0.999288485456676,0.999289106025117,0.999291041758876,0.999291191316719,0.9992919572358,0.999292217533734,0.999293664674535,0.999294528640201,0.999296841546777,0.99929739777518,0.999299321060488,0.999299789776803,0.999300887237486,0.999301173309977,0.999302375120686,0.999304199597728,0.999306167818321,0.999306976193616,0.99930818459385,0.999309031098059,0.999310243691401,0.999311643403346,0.999313459609488,0.999313872421978,0.999317232746299,0.9993178750925,0.999318550371638,0.999319189793954,0.999320095671646,0.999320585698788,0.999320903899885,0.999321761585517,0.999323334770488,0.99932410332366,0.999324363203831,0.999325141909861,0.999326331964047,0.999327175405905,0.999329078283979,0.99933072234521,0.999332453908005,0.999333368843289,0.999334299523989,0.999336108755272,0.999337887681367,0.999338631120325,0.999339163946899,0.999339258837555,0.999340307841644,0.999340852920464,0.999341047693784,0.999341468763399,0.999342294942596,0.999342517814116,0.999343788910332,0.999344342877844,0.999344928854253,0.99934552585423,0.99934622868302,0.99934748884096,0.99934855337264,0.999349294254572,0.999349652664375,0.999350031108782
0.835486847353974,0.897597279200065,0.901765730536087,0.902679585201949,0.905911515975685,0.915699212548029,0.922643565813589,0.924268442327584,0.935858147715947,0.941493339472031,0.945223547892112,0.950121726350865,0.957834619658193,0.960299268246732,0.962846666655189,0.963914427264423,0.965971114154282,0.967072049315579,0.968688118737594,0.969409438857308,0.970904490071605,0.971258835570451,0.97180567776987,0.971973676923236,0.97272198708619,0.973045407075293,0.97346058995724,0.973659889694765,0.974011317924673,0.974197476938718,0.97456139030476,0.974767675057792,0.97489954854644,0.974981880897621,0.975202700620108,0.975307166425261,0.975495322308045,0.975560815147603,0.975723280087666,0.975767146786856,0.975905875458939,0.975980769944336,0.976152126098665,0.976222526669802,0.976274476051866,0.976323709690275,0.976384877795922,0.976401419486742,0.97649984689822,0.976526350526886,0.976575752590018,0.976627351607284,0.976710895968916,0.976772002630899,0.976826525203257,0.976855931770088,0.976881929784584,0.976925504354949,0.97698295944833,0.977002049284665,0.977085991205348,0.977122022049276,0.977168486456109,0.977189682197417,0.977236516861656,0.977251329569776,0.977281196108605,0.977306016972523,0.977364971535418,0.977385748913585,0.97741444223362,0.977422449746812,0.97746054143311,0.977474517638705,0.97751052097881,0.977538925762751,0.977583130345845,0.977597451230135,0.977617384621555,0.977655085593522,0.977682455879912,0.977697489424921,0.977754278608272,0.977762168521628,0.977779162227498,0.977788092414334,0.977821349011832,0.977827709323824,0.977857456069737,0.977861910712955,0.977872203454885,0.977886094401692,0.977909288669661,0.977912115507034,0.97792260574075,0.977937629029996,0.977946673006914,0.977953372421087,0.977973668550616,0.977974776909622,0.978095878550358,0.978104258414384,0.978120698854702,0.978125567543991,0.978157763672685,0.978167442699544,0.978181531770287,0.978190634275251,0.97821084606879,0.978212976380264,0.978262412529564,0.978266007508914,0.978278673416686,0.978291299311675,0.978302887445626,0.978309826898806,0.978321744923966,0.98068531043734,0.980693718117355,0.980697315668776,0.980711467985747,0.980723326270684,0.980728577426815,0.980734203215943,0.980745195431373,0.980747118740781,0.980755661477525,0.980759810407296,0.980787129155165,0.980806546132677,0.980811667881158,0.980816962376083,0.980851901123301,0.98086314018189,0.980902556378375,0.980907704273394,0.980958441185226,0.980960343796057,0.980971734399978,0.981008864572017,0.982617781902706,0.982620076670838,0.982627846675161,0.982633372918738,0.982635798355002,0.982641583191764,0.982643485788969,0.982645303876045,0.982815102780879,0.982823932142568,0.982854391860095,0.982857057977163,0.982875142286992,0.982880440605993,0.982900199534011,0.982908209167267,0.985128797442739,0.98516475075598,0.985174175124958,0.985175967690056,0.9851884898121,0.98519714826627,0.985213970369624,0.985221759152266,0.985230280133571,0.98523632135354,0.98524123092244,0.985250286891139,0.985586971760992,0.985591154935651,0.985637439133468,0.985647122286986,0.985651077308072,0.985653234168174,0.985674183604466,0.98567560393671,0.985678851983741,0.985683274848942,0.98568464931289,0.985687120916736,0.985705432781431,0.98570607210122,0.985710924265318,0.985712320503225,0.985719666370884,0.985723196773845,0.985725515667826,0.98572761639517,0.985731798200436,0.985735145026213,0.985744613895024,0.985747330243535,0.985755583307494,0.985758322712464,0.985766008628636,0.985787898984556,0.985803464095448,0.985807768983181,0.985820374130559,0.985835803032989,0.985855975449336,0.985856889080007,0.985867475478085,0.985870919274006,0.985901412395578,0.985902254459586,0.985910595824129,0.985916760722487,0.985935799790849,0.98594365538718,0.985981839166304,0.985982473410554,0.985987656224019,0.985992746187358,0.986001054170644,0.986004192449903,0.986014648450892,0.986015646146272,0.986024892782754,0.986027504833585,0.986031633721702,0.986031837524068,0.986033655380095,0.986034380652449,0.986040165467528,0.986043271572151,0.986044630282882,0.986048202512331,0.986054262978946,0.986057579949894,0.986059174711871,0.986068438264133,0.986076291546503,0.986079745425574,0.986102035933893,0.986103769123156,0.98610645905976,0.986108750884441,0.986112361331736,0.986113661735319,0.986117366678419,0.986118073735232,0.986126104210878,0.986127585370098,0.986129838234249,0.986131063034077,0.98613592504148,0.986137137256348,0.986140896124247,0.986143116757621,0.986145949066564,0.986147128402621,0.986173814347238,0.98617552906765,0.986178778777664,0.986182566647255,0.986189105301628,0.986189695281256,0.986194256487549,0.986194984723888,0.98619841146434,0.986199709853914,0.986203404064729,0.986204788209648,0.986212396364913,0.986213167567329,0.986218854110503,0.98621978017124,0.986223394807522,0.986225083183568,0.986236401719356,0.986238395966684,0.986243153100157,0.98624480038895,0.986245388911706,0.98624610958631,0.986247808060928,0.986248111641285,0.986255949208725,0.986258271450276,0.986264106530178,0.986264657803911,0.98626579628005,0.986268620815582,0.986270978914411,0.986271639559156,0.986281449627175,0.986283054163738,0.986284502277044,0.986285102767301,0.986287418713728,0.986288057915015,0.98629214906155,0.986292457111812,0.986294456372441,0.986295264356392,0.986296423846711,0.98629808000792,0.986302896526151,0.986303493926174,0.986306245759711,0.986318222942434,0.986318867074777,0.98632026114741,0.98632472347393,0.986326169702673,0.986327841226559,0.986328850604668,0.986331373976264,0.986332675126227,0.986335724293974,0.986337256200331,0.986340911899341,0.986341096119504,0.98634168469578,0.9863440934696,0.986344340118739,0.986344395309192,0.986345344018353,0.986348075346582,0.986351586675768,0.986352319639685,0.986355004402085,0.986355986390433,0.986358593015959,0.986359040012337,0.986361171469943,0.986362581855834,0.986364802451814,0.986367722417192,0.986373403324694,0.986373607941117,0.986376894592135,0.986377437964112,0.986379443677833,0.986380684715665,0.986383586998736,0.986384037550763,0.986384688154943,0.986385264762103,0.9863879579293,0.986389701286699,0.986392351719629,0.986394725374018,0.986397401468619,0.986398769991518,0.986402020438816,0.986402981540666,0.986403552697944,0.9864037014056,0.986408157199162,0.986409491036962,0.986412695851184,0.986414416256813,0.986425231395246,0.986427304567901,0.98642834934383,0.986428494039469,0.986430094029832,0.986430294279719,0.986432162824171,0.986436873256986,0.986444517751943,0.986445277696304,0.98645645723327,0.986456507897988,0.986458533998295,0.986458574500489,0.986463017128615,0.986465412662811,0.986466170789178,0.986466686341148,0.986467392945894,0.986471320956763,0.986474063076405,0.986474235841748,0.986476800731227,0.986476816978549,0.986480131205168,0.986480933870429,0.986485241367335,0.98648567221535,0.986488918784602,0.986489075686847,0.986490847425927,0.986491282289519,0.986492414919831,0.986492566421779,0.986494829070304,0.986495207891262,0.986495842700609,0.986496862825672,0.986497326699717,0.986497673292979,0.986499204108312,0.986499476348712,0.986500827075198,0.986502374435925,0.986503593555688,0.986504053148262,0.98650431741822,0.986505554859938,0.986507515393575,0.98650855143151,0.986511257190168,0.986511257190168,0.98651397708016,0.98651437939415,0.986516479085452,0.986516949120347,0.986518443989101,0.986518654669067,0.986519879225697,0.986520022703248,0.986521153273406,0.986521944873089,0.986523172877551,0.986524524137622,0.986524886955908,0.986525558066615,0.986529648690068,0.986533465923571,0.986534742746309,0.986535696298547,0.986540499610323,0.986541761597194,0.986543434095017,0.986543691593727,0.986544303575488,0.986544754387543,0.986545941602259,0.986546954003352,0.98655201218606,0.986552068836456,0.986552591279273,0.986553226496843,0.986553682984574,0.986555830157793,0.986556924177353,0.98655955935293,0.986562352583433,0.986562736622483,0.986564988297733,0.986565868233086,0.986566896345973,0.986567291149278,0.986568210815835,0.986568335271336,0.986571313873402,0.98657163897813,0.986572534383288,0.986574146274171,0.986575476233625,0.986575945368725,0.986577460494001,0.986577800010078,0.986578824710639,0.986579234623668,0.986581059385768,0.986581467282653,0.986582903938436,0.98658328148951,0.98658473042554,0.986584965474563,0.98658558149974,0.986586295652446,0.986586888848267,0.986587878253032,0.986588928788818,0.986607732687568,0.986609018690621,0.986609255106073,0.986610667938003,0.986611090975306,0.986612140206934,0.986612827397913,0.986613223470614,0.98661324140774,0.986613862194363,0.986613899287094,0.986625441014809,0.986625441014809,0.986626834935144,0.986627712076562,0.986628981719785,0.986629101146098,0.986630843982789,0.986631987350684,0.986633983564967,0.986635207884458,0.986637530859123,0.986638365499374,0.986639390709997,0.986640090389495,0.986640938816876,0.98664239002292,0.986643482306278,0.986643775066179,0.98664783326333,0.986648560710508
