0.800548931643505,0.817325753003455,0.826595918059417,0.840388369236053,0.846818154182269,0.899728141078961,0.904388830097252,0.916795932810097,0.924166844435992,0.933755833049998,0.946813745604647,0.947407958944221,0.956146347311202,0.95712111204401,0.966327676706103,0.967116706742051,0.972022429266174,0.973033681387285,0.975667027218321,0.976292094457497,0.978575223603627,0.980574036173708,0.981283427322863,0.98400969421004,0.984755294144266,0.985505435987205,0.986093278748237,0.986377900442194,0.986775519432059,0.987026125719568,0.987322988607514,0.987447951487109,0.987736581887433,0.987800471219104,0.989340122088677,0.989396287248325,0.989581912362469,0.989873134719733,0.990068780611458,0.9900813744922,0.990197215008514,0.990348072459938,0.990610599544341,0.990666359715203,0.990784162510285,0.990841876360758,0.99091897302973,0.990962441022041,0.991247512345095,0.9912668390363,0.991321528721544,0.9913555047462,0.992178178097954,0.992212734293468,0.992264856501483,0.992287679097027,0.992690699297026,0.992700583935697,0.992849383783872,0.992876799061895,0.992931356354337,0.992961595467993,0.993396781506945,0.993409000181152,0.993739309842798,0.993746290620376,0.993956760202784,0.993998022437301,0.994034830313442,0.994046639460654,0.994190601883392,0.994338660086959,0.994577740967832,0.994591203588313,0.994651941704538,0.994746570867343,0.99483483279534,0.994847319198122,0.995089445268958,0.995103316680504,0.995166839520534,0.995416778047363,0.995670313314567,0.995686378331088,0.995786028533653,0.995796152727488,0.995833841728007,0.995844349606138,0.995868351399236,0.995872959502544,0.995959508260263,0.995971918925273,0.99611928582137,0.996177331850338,0.996457914021309,0.996527464044695,0.996639777519356,0.996753045086227,0.996826951989829,0.996881872174219,0.996897156885683,0.996941846921446,0.99708547883607,0.997117112517326,0.997169081341135,0.997185539142009,0.997262135101463,0.997347306989842,0.997423183979031,0.997450189310857,0.997515861053794,0.997530205645891,0.997547628304292,0.997567583756637,0.997637016730966,0.997637288521658,0.997646183591437,0.997703417940195,0.997755414629652,0.997767013222442,0.997795940368044,0.997806998257649,0.997814318729013,0.997820519526159,0.99786419340325,0.997867400667018,0.997876356070481,0.997885551421379,0.997926729719686,0.997957275254378,0.997977171469169,0.997984224003619,0.997999571832749,0.998025007731231,0.998031188991734,0.998034073247711,0.998046803330608,0.998053122745468,0.998059822858434,0.998063786546011,0.998074486155475,0.998077501356196,0.998110794705595,0.998117044766437,0.998134999468199,0.998137763976163,0.99815075727024,0.998177578817,0.998188399406605,0.998192439722179,0.998208081473309,0.998215634319368,0.998230596423639,0.998234633584487,0.998246147539752,0.998275854850898,0.998279482068273,0.998287777487069,0.998296118126303,0.9983000227511,0.998308489424161,0.998313111247239,0.998324364633776,0.998335949745692,0.998349153094952,0.99835065631649,0.998366900065217,0.998377663056357,0.998384922997618,0.998385394633108,0.998400634969763,0.998402022170579,0.998409395275378,0.998411596849231,0.99842438841825,0.998426144863508,0.998430535706236,0.998432186171806,0.998433445885675,0.998442898249424,0.998447537805055,0.998448674158543,0.998456773026821,0.998467183116713,0.998472017130701,0.998472697558371,0.998478474125786,0.998480884121044,0.998506859236324,0.998508787561946,0.998512392954117,0.998521714285034,0.998529629827549,0.99853800076768,0.998541619055334,0.998543492433347,0.99854710133454,0.998548258142501,0.998554165380993,0.998556170311635,0.998558063020637,0.998559680214278,0.998564017565056,0.998566891834164,0.998568342755848,0.998570276557755,0.998682631051177,0.998683574631897,0.998692059649636,0.998697811131516,0.998713597983704,0.998714679039612,0.998732278770735,0.998736244875151,0.998743341506694,0.998744301171504,0.998761943461246,0.99876700138449,0.998768458307186,0.998769389544367,0.998774908288481,0.998776484258266,0.998789349906185,0.998791177428535,0.99879359048411,0.998799640379671,0.998805543788112,0.998810194277355,0.998819078267244,0.998820704209342,0.998825042771368,0.998842961185233,0.998847872293777,0.998852809677137,0.998858508097611,0.998866605596072,0.998872905859875,0.99887468181651,0.998881549272882,0.998882826810708,0.998893283525434,0.998901621128068,0.998910569966948,0.998913055728756,0.9989270404537,0.998931227233345,0.998937428881797,0.998941496759066,0.998946206532939,0.998947163295893,0.998949901666392,0.998952211950391,0.99895774385867,0.998960676963225,0.998965949578269,0.998966902650762,0.998969033283014,0.998972659309773,0.998975548604916,0.998979279421664,0.998985630593873,0.998986095088116,0.998990952802774,0.998996004223637,0.999001838479583,0.999005727894606,0.999008568889467,0.999009624373146,0.999012921367506,0.999015429543237,0.999016298730234,0.99901715343772,0.999021662615061,0.999023824528641,0.999026293960975,0.999028301019006,0.999031930262595,0.99903492467834,0.999038780579813,0.999040393065762,0.99904413269214,0.999045532793556,0.999047639937233,0.999048590565019,0.999052374699023,0.99905426680525,0.99905705447377,0.999066964911214,0.999070353237952,0.999071392310605,0.999076698804105,0.99907801025921,0.99908035935894,0.999080645539503,0.999082897786903,0.99908550762697,0.999090514148443,0.999094622258318,0.99909758391831,0.9991014141049,0.999104340151481,0.999105457249652,0.999107273540977,0.999108185346129,0.999111671478653,0.999112054699009,0.99911407658422,0.999114815544389,0.9991173997788,0.999117939049172,0.99911981049623,0.999121948230794,0.999123943588486,0.999126818986351,0.999129358919033,0.999130656215095,0.999133680093478,0.999137702301718,0.999141464354444,0.99914192505573,0.999148968367885,0.999149706983641,0.999151447813448,0.999154723812674,0.999156565928689,0.999158399737019,0.999161599009222,0.999164270692168,0.99916607185686,0.999167638938062,0.999169075928538,0.999171351125224,0.999178130487978,0.99917837379942,0.999180955158044,0.99918151970153,0.999184372728719,0.999186856752588,0.99918894977869,0.999189877894339,0.999192182638981,0.999193538601776,0.999195513723969,0.99919656584887,0.999200910768528,0.99920386105185,0.999205726896097,0.99920687162033,0.999208620804411,0.99921105574682,0.999211824655587,0.999213321022676,0.999216226366588,0.999216883759897,0.999218500759201,0.999220571331831,0.999221872385723,0.999222949229897,0.999224505828447,0.99922548202485,0.999227197256588,0.999228417970543,0.999229392713191,0.999230837255948,0.999231295993313,0.999234770875154,0.999237916939031,0.999240531785957,0.999243512936916,0.99924415618698,0.999245371330271,0.999246663382631,0.999248908562041,0.999251520610553,0.999252776768626,0.999253721424402,0.999255890527226,0.999256118983872,0.999263657811207,0.999264746013022,0.999265973139353,0.999266512829271,0.999266921664084,0.999270006643395,0.999271764688414,0.999272457180898,0.999273460594392,0.999274058826564,0.999277481312239,0.999278485841384,0.999279683624603,0.999284913251917,0.999285921910327,0.999287031915328,0.999288992089751,0.999289875286046,0.999290007192894,0.999291502664484,0.999293176763268,0.999293757497458,0.99929413632362,0.99929458262336,0.999296272136798,0.999297005353195,0.999299211351466,0.99929996019601,0.99930100547725,0.999301672475425,0.999301845967618,0.999302668920246,0.999304784372755,0.999305578204346,0.999307458852635,0.999307892386242,0.999308855193631,0.999309852594018,0.999310489889633,0.999310800652431,0.999312839819461,0.999314051572515,0.99931486514275,0.999315202051903,0.999316511668205,0.999317269649759,0.999318471928979,0.999319022824243,0.999320555373086,0.999323335125515,0.999325792371429,0.999327011742589,0.999327760512949,0.999328432199397,0.99933041282178,0.99933041282178,0.999331022781064,0.999333659620003,0.999334684185437,0.999335465116137,0.999336672285451,0.999337955892033,0.999339512264458,0.999339944001749,0.999340563751133,0.999342243644361,0.999343189065923,0.999343737220541,0.999345057238488,0.999345887933029,0.99934667197812,0.99934737561585,0.999348415112142,0.999349619629504,0.999351093521113,0.999351457701284,0.999354680214124,0.999355750589078,0.99935599649968,0.999357037680854,0.999358658765876,0.999359342809329,0.999360436872568,0.999360573357785,0.999361002294421,0.999361485461779,0.999362761089764,0.999363046612377,0.999363533223312,0.999363863835121,0.999364738667903,0.99936518004606,0.999365899115966,0.999366193721547,0.99936665477391,0.999366941181803,0.999367746004405,0.999368158826768,0.999368968645265,0.999370236052831,0.999370932549882,0.999371875643867,0.999372636847797,0.999373573124552,0.999373744072985,0.9993743885541,0.999375429550084,0.999376760550239,0.99937735802233,0.999378055702598,0.999378716928526,0.999379755985608,0.999380230321332,0.999380744346738,0.999381327891747,0.999381539663157,0.999382182044977,0.999383364089129,0.99938404674024,0.999385281038056,0.999386203216741,0.999387348264552
0.807115735118244,0.853624357522782,0.863795561509965,0.874048405762742,0.884923170873096,0.889671104040757,0.892748511415845,0.897308220454733,0.906865923537035,0.91043047835645,0.927452627340342,0.928359643446184,0.931194041045628,0.935060497607366,0.938979917095597,0.939260261728692,0.942990297491538,0.943258052279623,0.946633975478732,0.95218384110571,0.954996018794139,0.955571445554226,0.958866930556655,0.959448503076594,0.959896580331586,0.962612051958088,0.966677166962222,0.966947345464925,0.970719110657558,0.971149729167068,0.974124402716284,0.975115729194344,0.976141689027627,0.976349421673388,0.980385256285467,0.980957416872233,0.983001309394982,0.983738758359872,0.984390299291949,0.984545085994505,0.985421577631008,0.985557895755236,0.986042267088887,0.986296191882582,0.986596524787903,0.986729395229064,0.987391449942402,0.987522122412988,0.988138216982174,0.988186286380059,0.988465226188611,0.988609697935098,0.988817263153801,0.988964037567319,0.989237765641181,0.989432632657738,0.989638057825388,0.989770542008872,0.98984137736705,0.989911074020808,0.990051104176229,0.990145020388769,0.990529237372534,0.990586962168919,0.990790064014576,0.990868946868441,0.991005117395303,0.991008768684507,0.991138609803485,0.991242256155505,0.991333694377233,0.991345198732257,0.99144102670954,0.991495826929365,0.991615942809269,0.991664967945862,0.991759366416048,0.99176541183719,0.991906060927017,0.991945826600267,0.992171223506506,0.992209841036541,0.992254967557058,0.992319146288513,0.992400872230087,0.992444974377348,0.992486516603554,0.992517855993211,0.992557355619863,0.992596477161499,0.992640714010416,0.992685766214759,0.992750802035673,0.9930762766856,0.993113748130885,0.993158174956724,0.993267829312775,0.993283729715134,0.993373170649494,0.993385965155131,0.993429393220957,0.993440803104812,0.993469090459789,0.993491180224002,0.993512238198463,0.993519106453883,0.99360989511906,0.993614201047335,0.993657624694083,0.993668642317647,0.993709326878251,0.993717981358112,0.994193778360938,0.994202213166822,0.994296633557714,0.994444259475012,0.99470984336253,0.994745255813532,0.994866320085553,0.994913923492512,0.995042721662359,0.995055767522043,0.995109311457614,0.995136635200148,0.995197988024239,0.995206982662415,0.995294653356543,0.995315480356151,0.995381625411532,0.995384226877116,0.995407175996672,0.995414255734686,0.995523618212011,0.995549434808568,0.995644592816339,0.995661086103149,0.995689127174646,0.99573203656545,0.99575173234126,0.995770326087224,0.995861363163512,0.995890814238554,0.995903179713735,0.995939959425981,0.995954597177696,0.996121563283334,0.996207645437047,0.996214500986335,0.996417140829938,0.996535362648979,0.996558914798905,0.996563999480452,0.996633876377043,0.996652930091318,0.996762002861686,0.996772738820856,0.996847964969118,0.99697484551098,0.99705879974208,0.997118895789859,0.997197935730564,0.997214468933521,0.997286547845199,0.997301635443018,0.997343109934729,0.997359695822209,0.997414848626084,0.997434332405234,0.997479604141196,0.997540150889087,0.997599177352064,0.997650546384673,0.997760313009294,0.997776426513824,0.997792473562916,0.997807679100184,0.997819724522636,0.997859900224103,0.997931885527716,0.997940892137801,0.997954492097159,0.997964028185606,0.997997070649753,0.998007146526829,0.998031479423887,0.998039584928005,0.998051443728091,0.998065750351499,0.998092440399162,0.998136157072635,0.998155786923113,0.998163428237312,0.998190839973261,0.998195485634332,0.998213518421196,0.998222519065785,0.998246620212896,0.998250192946162,0.998260651652358,0.998266978222295,0.998299556655263,0.998325080555242,0.998337601753367,0.998358588600916,0.998369760913911,0.998374412508878,0.998380462970929,0.998401960995519,0.998413719848078,0.998433140662089,0.998442077180246,0.998451190357848,0.998458651014469,0.998463803170369,0.99848060462679,0.998492030462833,0.99850041689998,0.998512876375158,0.998523689057514,0.998533251580057,0.998548454754757,0.998553277528473,0.998563926665468,0.998565856235236,0.99857549861482,0.998577651102325,0.998592771145043,0.998600573597762,0.998606419934531,0.99861107965676,0.998619220783116,0.998622126557306,0.998636714222962,0.998640584274687,0.998656702844631,0.998659845903738,0.998673269597534,0.998674848285179,0.998682885247747,0.998689916224623,0.998699491319241,0.998701379043908,0.998712285179276,0.998714223072659,0.998720937582812,0.998723562073442,0.998732358764521,0.99873562021687,0.998746712174064,0.998748887965575,0.998755999300488,0.998766738672222,0.998778311269263,0.998780261213867,0.998788370799719,0.998790705480124,0.998794550198587,0.998797793894799,0.998800684650085,0.99880406874263,0.998807182886823,0.998810697428399,0.998813710572766,0.998814626435951,0.998817135527653,0.998818975674364,0.998825073194238,0.998826695241089,0.99883530689356,0.998836349817473,0.99883850683893,0.998841002729796,0.998849802240187,0.998857517517207,0.998866063595796,0.998868200428026,0.998877844722867,0.998879911315991,0.998885471047754,0.998888467595662,0.998893646075495,0.998898609710648,0.998901773991244,0.998904933906989,0.998907320188289,0.998912017691133,0.998915473091867,0.998916608736746,0.998919758463066,0.99892150987185,0.998923952663759,0.998929266121016,0.998934269215434,0.99893706351191,0.998940504285702,0.998941574768078,0.998947604950457,0.998947885071851,0.998950843482516,0.998952969266506,0.998955740303857,0.998960202455625,0.998964345554431,0.998966175658775,0.998971229980368,0.998973160166409,0.998976039848313,0.998979333324051,0.998984198194327,0.998985395850542,0.99898824871957,0.998989585654626,0.998994099240943,0.998995394758094,0.999000388715547,0.999002672646976,0.999003815882302,0.999004096918264,0.999008150112727,0.999008929642269,0.999010176421956,0.999011574092586,0.999015244842506,0.999017774575915,0.999021532967895,0.999023323722296,0.999026821802978,0.9990283255844,0.999031758798329,0.999033917520112,0.999038923708664,0.999040753751589,0.999044545739495,0.999045716979474,0.999049170865257,0.999050070937668,0.999052509163557,0.999055889926771,0.999060753866585,0.999062247440953,0.999065551889906,0.999065860935755,0.999070686017332,0.999071539088938,0.999074020215973,0.999074899590513,0.999077339521069,0.99907925856822,0.999080012594841,0.999081137323218,0.999087587836078,0.999089102613667,0.999092347107805,0.999092857929459,0.999094058283304,0.999095144284922,0.999096804032617,0.999097967038414,0.999101004737412,0.999103847178978,0.999106643297439,0.99910700525271,0.999110944453571,0.999111915288611,0.999113736528359,0.999115118671621,0.99911809929477,0.999119484294893,0.999122277812509,0.999122787654734,0.99912489041438,0.999126570082466,0.99912790291359,0.999131283220796,0.999132967920235,0.999134940022228,0.999137534803965,0.999137636699127,0.99913894610411,0.999139339890681,0.999140760715258,0.999141189554986,0.99914271900947,0.999143779163409,0.999145727188577,0.999146188696625,0.999149315944232,0.999151799063342,0.999155235115248,0.9991559288509,0.999157600697633,0.99916003250096,0.9991625345073,0.999163250222702,0.999164377283397,0.999168486339131,0.999170651781127,0.999171743888759,0.99917377348208,0.999176565234581,0.999178676708051,0.999178729266976,0.999180522966409,0.999181426778882,0.999183411344003,0.999184578918449,0.999185181477978,0.999186087765555,0.999188744702944,0.99918935289895,0.999190922598039,0.999192515726611,0.999194037783471,0.999195000168935,0.999197044477524,0.999197645262287,0.999198585951832,0.999199844105099,0.999200825366022,0.999203077870549,0.99920780170484,0.999208116382508,0.999208898574825,0.999210440993898,0.999212207698534,0.999212983317756,0.999216966471864,0.999218802621532,0.999222884302126,0.999223054628358,0.999223874430024,0.999225048671307,0.999226534051706,0.999227690194702,0.999229754131055,0.999231052607834,0.99923316533031,0.999233929829144,0.999234893917455,0.999236309306281,0.999240738211481,0.999241277725791,0.999244075503424,0.99924588163641,0.999249040792996,0.999249878323706,0.999251268540797,0.999252108337763,0.99925455109095,0.999255404818621,0.999257519467637,0.999258263499642,0.999259355223271,0.999261481587614,0.999264302123247,0.999265706317291,0.999266749633761,0.999266850552941,0.999268165764614,0.999269362497291,0.999271132263669,0.999271756321914,0.999272378769135,0.999275356235165,0.999276733450458,0.9992771549369,0.999278916469454,0.999279221024143,0.99928048853493,0.99928154351062,0.999283516701712,0.999284228231605,0.999285786474349,0.999287461550793,0.999288566966842,0.999288949464552,0.999290442416492,0.999291794923489,0.999293642060519,0.999293975882091,0.99929490197118,0.99929609979262,0.999296769328546,0.999297107184664,0.999299618315256,0.999300176496461,0.999302128982238,0.999304369100001,0.999305475875406,0.999305728700639,0.999306822234224,0.999307276382113,0.99930939242048,0.999310371416092,0.999310983436375,0.999314820580135,0.999316326335888,0.999316571311807,0.999317367436364,0.999318030251687
