0.721493322498798,0.801523783844656,0.818619939769607,0.888129466172812,0.901535117557912,0.918535468155584,0.934793214257947,0.941207066117446,0.947475317656431,0.950642625344261,0.957572473411564,0.959444113426168,0.962136779596475,0.964620478586462,0.969607971016561,0.969918277183902,0.972913729292572,0.973946406657906,0.977072133041877,0.977604061403988,0.978534589359944,0.979032450079753,0.98046824536645,0.980873083357165,0.982366865204378,0.982627819651513,0.983175749670139,0.984662737075352,0.984920249265706,0.985319361255174,0.985756016347224,0.986014073046583,0.98620030550182,0.986280836281247,0.986401562349471,0.98734340472669,0.989994695284022,0.990583900447043,0.990730086572365,0.990767878643095,0.99140533180963,0.991564324933822,0.991759673239806,0.99184905211819,0.992239209518107,0.992349431503578,0.99253360386408,0.992576029770103,0.992964788708606,0.99304274893098,0.993279702439861,0.993292896249952,0.993346963829128,0.993508061698341,0.993652997462847,0.994223178424845,0.994288690531003,0.994383039742491,0.994453731683059,0.99447441547648,0.99456441750348,0.994599724241402,0.994620606381746,0.994811364939717,0.994889078689754,0.99600814851175,0.996074529686327,0.996100008038542,0.996134352813522,0.996167532116184,0.996242974815975,0.996250978549142,0.996307859237012,0.996328299362551,0.99640101741596,0.996414740879471,0.996476903168208,0.996498477199755,0.996555343842951,0.996567632895154,0.996635601460877,0.996668605489431,0.996719883136266,0.996877688106462,0.996910972338004,0.996923378594377,0.996951587592388,0.996964196457559,0.997004706982467,0.99701493451138,0.997043677695568,0.99705299367604,0.997092058932108,0.99710760504957,0.997142388703859,0.997156481298567,0.997176858246018,0.997193883661503,0.997234384047239,0.99724695726501,0.99727004450416,0.997272796692069,0.997287184175339,0.997296916025043,0.99731733413525,0.997320929270039,0.9973939252996,0.997395906239839,0.997424649374419,0.997476242379227,0.997499933415032,0.997583728504132,0.997597466421583,0.997613043830112,0.997653677435287,0.997661283735007,0.997698535279691,0.997707647650078,0.997729329239611,0.997731334825666,0.997746600529848,0.997751889458489,0.997765040314421,0.997773288250458,0.99779547001946,0.997805859098281,0.997824857847631,0.997830791279207,0.997848203086299,0.997852114317087,0.997872997947659,0.997876503718167,0.997883274316871,0.997887378061514,0.997912434535043,0.997914411690714,0.997925661924024,0.997931137661138,0.997935672311448,0.997940177870427,0.99794769795826,0.997950795479482,0.997959975244698,0.997962879781481,0.99796713510635,0.99797205827685,0.997983708279813,0.99798848149716,0.998031676598401,0.998033854604544,0.998041176799957,0.998047333509219,0.998065819565522,0.998071097852054,0.998082366150211,0.998086606858987,0.99809178687898,0.998124601125918,0.998132419386951,0.998134569631592,0.998143919941672,0.998144451348518,0.998151173796154,0.998159959101632,0.998166419243836,0.998171745411308,0.998173928255403,0.998176184663374,0.998200164014285,0.99820335769466,0.998208973965854,0.998212595060973,0.998236724124178,0.998242022020471,0.998250301793183,0.998253202647803,0.998314644076913,0.998319296912314,0.99832282094867,0.998326994441113,0.998349588837284,0.998358396960318,0.998364357557503,0.998372546667362,0.998381722010239,0.998385823021832,0.998386662354014,0.998392863933283,0.998396536640333,0.998403072086101,0.998407087843792,0.998410677949964,0.99841289446999,0.998423683729564,0.998435014759213,0.99843793802614,0.9984451091239,0.998445775347382,0.998451757291943,0.998454809819974,0.998466453367604,0.99846745241902,0.998473594580312,0.998475745852609,0.998478112497739,0.998485326925456,0.99850165958853,0.998503098452188,0.998521692506638,0.998523852762293,0.99852709397952,0.998527994547568,0.998535486590264,0.99853801012521,0.998541053563807,0.998541939687964,0.998560221973516,0.998563751782007,0.998569972638286,0.998570680395352,0.998575695989112,0.998576367536,0.99857973419108,0.998583656134301,0.998586345772879,0.998590134044457,0.998593992853256,0.998598734944167,0.998602366790364,0.998610171426552,0.998616531023527,0.998620103679787,0.998626284920845,0.998632268694649,0.998634346893266,0.998635424908495,0.99863911752553,0.998640074130901,0.998643984968249,0.998645644279572,0.998649604534634,0.998650281897418,0.998653537734399,0.998656561104739,0.998659911469304,0.99866277412624,0.998665801548438,0.998669223267752,0.998697341305269,0.998698862782727,0.998705902399578,0.998711274423759,0.998715644677802,0.998716842407117,0.998721745960634,0.998724571551555,0.998728200097874,0.998731045003445,0.998736961280544,0.998740531684119,0.998745628533375,0.998748449206192,0.998752085279072,0.998752952369242,0.998759339264659,0.998759951559506,0.998769259167414,0.998771237262818,0.998774274927429,0.998776740993596,0.998780051863129,0.998781182446736,0.998785018524887,0.998786891558292,0.998789394433224,0.998793039757023,0.998795751738394,0.998798494197421,0.998800951105949,0.998804681255668,0.99881026293608,0.998810475432787,0.998814127020161,0.998815239135644,0.998831772896331,0.99883285649461,0.998836267913038,0.998837961323017,0.998841593787818,0.998844090977368,0.998846940251197,0.998847827436583,0.998851711540521,0.998853487922343,0.998856644556428,0.998858074860777,0.998870747627977,0.998874504508019,0.998880657682308,0.998882511118333,0.998895239220555,0.998895420176471,0.998902998096519,0.998905151850225,0.998908757686835,0.998909627010793,0.998913294699827,0.998914871171516,0.998942005938955,0.998943628137516,0.998968699967648,0.998970681662026,0.998973223944183,0.998974458335444,0.998976095964704,0.998977951061734,0.998980983551283,0.998982181933589,0.998985032013243,0.998986790588894,0.998990833710976,0.998992171051736,0.998992978341043,0.998996518284945,0.998998096438488,0.998998853963106,0.999000993737978,0.999002251863042,0.999004495853163,0.999004554297107,0.999006056973443,0.999007166073299,0.999008951074007,0.999009743675956,0.999012589032216,0.999015528752611,0.999022191047882,0.99902323485409,0.999024139614284,0.999025390769124,0.999028232046888,0.999028882255854,0.999030692137493,0.999032455593109,0.999033350066109,0.999036137870883,0.999041021173473,0.999042474687585,0.999045063872629,0.99904552456088,0.999046794334205,0.999047948182705,0.999050347787828,0.999052407153645,0.999054384490999,0.999055000027391,0.999055990485684,0.999056936254779,0.999059950649288,0.999061237140278,0.999062164484144,0.999062198193038,0.999065483249434,0.999066043734106,0.999067358025008,0.999067895649966,0.99907057659171,0.999072996627492,0.999077960056636,0.999078279304148,0.999081130544084,0.999082454052051,0.999085728039386,0.99908625482507,0.999087184144942,0.999087535911611,0.999091720365082,0.999091982401033,0.999094131973854,0.999094930627117,0.999100778606932,0.999101472916997,0.999102359321462,0.999103251709426,0.999105849470597,0.999106852380659,0.999109748872865,0.999111225105615,0.999112426046822,0.999112576738984,0.999115153823734,0.999117764426136,0.999122031586504,0.999123012553413,0.999124385109943,0.999127933828841,0.999128511303491,0.99912996628048,0.999131024116258,0.999132806608297,0.999134174358122,0.999135371660365,0.999136959979799,0.999137897652593,0.999140639685039,0.999141419711066,0.99914305863674,0.999143653269112,0.999148853384426,0.999150535599439,0.999154855210878,0.999155644743197,0.999163439250938,0.999163657698798,0.999167478497419,0.99916936583371,0.999171692441079,0.999172015075708,0.999175018345371,0.99917543058589,0.999179112519497,0.999179545209536,0.999181964108126,0.99918321805879,0.999184604149982,0.999185456823053,0.999187179645375,0.999188175947793,0.999188368988974,0.999190469247873,0.999192215198093,0.999192995008253,0.999193897882972,0.999193989053211,0.999194770263265,0.999196002731636,0.999198511826803,0.99919911326029,0.999201058780803,0.999202079945002,0.999202733531892,0.999204043746474,0.999204712019916,0.999206043352077,0.999208218360429,0.999210130697129,0.99921157825497,0.999212128662536,0.999212633198553,0.999213801902193,0.999214302707184,0.999215476608239,0.99921711215342,0.999217248044337,0.999219440744617,0.999220911782991,0.999221769343719,0.999221898665396,0.999222753319737,0.999224106618673,0.999227276701955,0.99922768155974,0.999228091836861,0.999228679108494,0.999229730392533,0.999229925818036,0.999232353683885,0.999233011201691,0.999235446214501,0.999235716601937,0.99923800911609,0.999239438081845,0.999240726556976,0.99924108552222,0.999241760849911,0.999242344866184,0.999244789868535,0.999245862265766,0.999247674701961,0.999248453995122,0.999249147022433,0.999249379399691,0.999250240845978,0.99925063706329,0.999251442406977,0.999252135341755,0.999253322138592,0.999254392333621,0.999255304170987,0.999256262611826,0.99925879122734,0.999259804893198,0.999261052657018,0.999261781955136,0.999262848463804,0.99926327142528,0.999263939892944,0.99926692650594,0.999267764697975,0.999270093619636
0.795021543343179,0.840167805097326,0.863414169155654,0.874231708052092,0.907730208224273,0.91251031416388,0.918890461151436,0.924752042902535,0.93918171121121,0.946062345881961,0.952920234126435,0.957296137869924,0.960863523364865,0.962789528450234,0.965424812224503,0.966375341481818,0.969969737002951,0.970443472127485,0.971622635144061,0.97208235350637,0.973203811503395,0.97333200657044,0.97375242630268,0.974046461653615,0.974950495497082,0.975120223020246,0.975310546068616,0.975384393463382,0.975590031555569,0.976478437485905,0.976862694751172,0.977086334089966,0.977215575703284,0.977294126048034,0.977362606289389,0.97743133097391,0.978667581174056,0.978719972247118,0.978810383969703,0.978842828719918,0.979802860807351,0.979839204614327,0.980671200209435,0.980734741005374,0.981680704922032,0.981707578184819,0.982798609790849,0.982822051335288,0.982851361038453,0.982875923884297,0.982981010549081,0.983005187523112,0.983303482894122,0.983337037799487,0.98347215400377,0.98348632909358,0.983525192512181,0.983555800241862,0.983584714180422,0.984755822617089,0.984783892662938,0.984798643201309,0.985036197010649,0.985052881680502,0.985476733118786,0.985484797563997,0.985526634208601,0.985536625066195,0.986300071615882,0.986325610731967,0.986355165073745,0.986360543023774,0.986752277369631,0.986768223037685,0.987093940307503,0.987103177623559,0.987720532703461,0.987729718396713,0.987784200322873,0.987788584616657,0.98783958547362,0.987847864683222,0.98785957168137,0.988190084081972,0.988204978151753,0.988284673233183,0.988290390050204,0.988302084113021,0.988348171780399,0.988371408789421,0.988485393017909,0.988491252953388,0.988508336545985,0.988516231173566,0.988643640524976,0.988646625600445,0.988677397762598,0.988790610178273,0.988905194354576,0.98890953233407,0.988937405941165,0.988971948907947,0.98897908820693,0.98902227448937,0.989104861333711,0.989109599937571,0.989164376867821,0.989166536565497,0.98944638377479,0.989519275166457,0.989657813953552,0.989659614380075,0.989760296540525,0.990052017921823,0.990087138972698,0.990093979585708,0.990200958769331,0.990223466428136,0.990231562753453,0.990244836820797,0.990278867518302,0.990310288877711,0.990322232567531,0.990346321407358,0.990364902024086,0.99046470267085,0.990510619503417,0.990534116467733,0.990590104149495,0.990617423484357,0.990627798039865,0.990655286623485,0.990678246317953,0.990685992605631,0.990713285311588,0.990730977726535,0.990748407450035,0.990753613632943,0.990762377831773,0.990772277786463,0.990778172259603,0.990788687570058,0.990797390888976,0.990800829936775,0.990805835536498,0.990812544606543,0.990830779932401,0.990840526728448,0.990849140617691,0.990850212692667,0.990860640335558,0.990869326818652,0.990891491603504,0.990898097195406,0.990913588076941,0.990923726580854,0.990959840815299,0.990965012842886,0.990971416752093,0.990977618614969,0.990997551138683,0.991001163582024,0.99100862661467,0.991012432531048,0.99103519777762,0.991047013284135,0.991073176205138,0.991077318730905,0.991092657454633,0.991093607945257,0.991125985142454,0.991127411146179,0.991134104803172,0.991141974597235,0.991158206755306,0.991166525798011,0.991179913125639,0.99120246631359,0.991210523364888,0.991214538004094,0.99122737646683,0.991229706725751,0.991235580632277,0.991248995872193,0.991257171046535,0.991259853442238,0.991274503474307,0.991277677350448,0.991286883139503,0.991288737716921,0.991301032677977,0.991304153803245,0.99131954815942,0.991324472081529,0.991329829937276,0.991333328821034,0.991336592731667,0.991350747720814,0.991356492019218,0.991367997290952,0.991375596482757,0.991377099216016,0.991378919448991,0.991382218614285,0.991393239644339,0.991393593327255,0.991401771986359,0.991405666606879,0.991415139572792,0.991418458597613,0.991424557269757,0.991426619321146,0.991435996493064,0.991436997526899,0.991439929387231,0.991442865378567,0.991454340424588,0.991457804077924,0.991463017813995,0.991465730078702,0.991482917365945,0.99148442827962,0.991489691784926,0.991492049029169,0.991496595744084,0.991497094180752,0.991503081286317,0.991504412592741,0.991509816136345,0.991512110061119,0.991517506478075,0.991520616967168,0.9915256362274,0.991527270482533,0.99153361973942,0.991535140411615,0.991538360752976,0.991539913119582,0.991543995977269,0.991545621461888,0.991550657857119,0.991552425418023,0.991558472973982,0.991558885635693,0.991562505222708,0.991564842576461,0.991568323586092,0.991571215586906,0.991574648181476,0.991576371840474,0.991577484154749,0.991579821305773,0.991580782092868,0.991583195795854,0.991589365353988,0.991593546851962,0.991599680595275,0.991606470809237,0.991610176401141,0.991613107085777,0.991620217974972,0.991622888578195,0.99162635150902,0.991628006480852,0.991630798537016,0.991631477782363,0.991633162443775,0.991640030484329,0.991644247734855,0.991647044615182,0.991654158094637,0.991657245511307,0.991667977417868,0.991670658191567,0.991672632662011,0.991675215210411,0.991681412401782,0.991683105685516,0.991689483685819,0.991692011003234,0.991699659401382,0.991702225031584,0.991709104647858,0.99171245526996,0.991717519701537,0.991719021178039,0.991722912923452,0.99172536799755,0.991727331448837,0.991728392154366,0.991731161746174,0.991735116215861,0.991738131100804,0.991738538425327,0.991743442147902,0.991743996198221,0.991747191496591,0.991747439302433,0.991749682867069,0.991750602481723,0.991752877543829,0.991754636989568,0.991757687946134,0.991761059627844,0.991764475345854,0.991765333979548,0.991767505111291,0.991768832745783,0.991771179296339,0.99177387095189,0.9917760350442,0.991776749792607,0.991782764987646,0.991784064064834,0.991785925691061,0.991786194108447,0.991787982296657,0.991790190119131,0.991791728215322,0.991793221459033,0.991797750605535,0.991798914732688,0.991801514588834,0.991802682707078,0.991804184561786,0.991804672169968,0.991807478361442,0.991808423474688,0.991812028693374,0.991815086423264,0.991816388807259,0.991819030352177,0.991823889240422,0.991824182880855,0.99182536780868,0.991828118392064,0.991830345032973,0.991831461713533,0.991833561018083,0.991835005578754,0.991841589513458,0.991841957656832,0.991842733664341,0.991844708620642,0.991845182347902,0.991846603524756,0.991849114816867,0.991849421707271,0.991851547304855,0.991852110637053,0.991854438159436,0.991856715294727,0.99185751320121,0.991860138633907,0.991862875870031,0.99186349337173,0.991864284429087,0.991864287072254,0.991865728770451,0.991866670476303,0.991867897691793,0.991868482501783,0.99186969797166,0.99187172028918,0.991873892224999,0.991874773582338,0.991876016783,0.991877855267142,0.991878709201181,0.991879296911031,0.99188521730841,0.991886084619768,0.991888514474642,0.991889300667502,0.991892364860887,0.991893982742045,0.991897242879076,0.991897940785346,0.991901081398047,0.991902065707374,0.991903194052167,0.991904465097887,0.991905698442918,0.991906820846946,0.991907881902877,0.991908533130996,0.991910934101918,0.991911892691245,0.991914730677786,0.991915174408833,0.991915671481347,0.991916458833506,0.991917188631426,0.991917630166796,0.991917956935486,0.991920597777169,0.991921339219115,0.991922357347944,0.991923776900026,0.991925344339937,0.991926562514818,0.991927317578946,0.991929085185896,0.991929744202671,0.991930241004992,0.991930456955399,0.991931666081797,0.991932740689186,0.991934015805645,0.991934408804891,0.991935492033098,0.991936535373624,0.991937834238481,0.99193892226447,0.991939800261115,0.99194063741142,0.991941788036038,0.991941827040482,0.991942568629526,0.991943600958746,0.991944451712286,0.991946299850867,0.991947722102659,0.991949800944257,0.991951865164242,0.991952016938406,0.991953336702232,0.991954761636727,0.991956314203635,0.991956501325599,0.991957723814461,0.991958821955696,0.991960242716168,0.991960298588769,0.99196178736428,0.991963019119979,0.991964659027417,0.991964790211933,0.99196534845999,0.991966390980454,0.991968362082353,0.991969220991785,0.991970221817385,0.99197052228696,0.991973452095945,0.99197408603057,0.991975570044747,0.99197703702609,0.991978727132055,0.991979073935,0.991980138361702,0.991980927711309,0.991985190573332,0.991985769090656,0.991987046282069,0.991987486066727,0.991989700014875,0.991990043466398,0.991991680601215,0.991992786082637,0.991993595678295,0.991993932309313,0.991994771423157,0.991994959422618,0.991996040661547,0.991996260601602,0.991997213951472,0.991997955055579,0.991998685727609,0.991998962339392,0.991999671698593,0.992000601371338,0.992001248065305,0.992001511907204,0.992002086204845,0.992002947524177,0.992004394169965,0.992005311583204,0.992006198962551,0.99200696457577,0.99200837565148,0.9920087816027,0.992009746677284,0.992010316496787,0.992011039924015,0.99201109719072,0.992012171022666,0.992012329656986,0.992013543363078,0.992014132866749,0.992017952797212,0.992018838102123,0.99201979324746,0.992020109212485,0.992020412643082,0.992020724702107,0.992021220736303,0.9920217641378,0.992022126040643,0.992022316364269
