0.844503239848122,0.88454487475672,0.891224777863883,0.892608735332427,0.903398353174679,0.911092000007013,0.923816656531546,0.928079533752272,0.943833665204089,0.94786520634572,0.954378097157404,0.955966557746568,0.968281728920533,0.969489050282176,0.972347901434675,0.973170967425306,0.975134151349267,0.975489633500939,0.977195924002752,0.978401383439242,0.979468834826834,0.980415659308064,0.980979915986919,0.984186628892116,0.984508886818111,0.984745016996058,0.985041063880883,0.985114624752685,0.985299386423985,0.985371932108613,0.985655214766476,0.985898714908499,0.98618710604622,0.98628373536371,0.986477795660061,0.986557136413674,0.987706508460942,0.987832631249113,0.987943147444467,0.988002060154617,0.98820009546712,0.988242953030217,0.988430811046544,0.988473445900361,0.988582096576222,0.988635782798861,0.988676148864841,0.988705956015631,0.988869137888641,0.988916324115116,0.989207806074867,0.989437574577581,0.98949364607555,0.989547469984853,0.989573045786298,0.989720936559651,0.989807918669369,0.989836097987919,0.989932992707763,0.989951433245921,0.989993572981302,0.990242444354245,0.990263920727506,0.990282881372496,0.990346307301615,0.990397237830206,0.990460634931296,0.991251032170663,0.991274080795191,0.991291071227042,0.99132590960346,0.991377375134848,0.991599523918461,0.991616258034695,0.991808322623876,0.991825289137377,0.991845430070386,0.991858090300105,0.991886290287907,0.991914761629522,0.992751811612172,0.992796476348318,0.992873100994971,0.992884431536383,0.99308597436079,0.993092499980214,0.993121917967195,0.993133581837507,0.99317047515065,0.99324167558202,0.993297160477571,0.993304361886141,0.994264170931586,0.994280172347213,0.994329948397834,0.994366540045447,0.994525729787754,0.994569239165443,0.99483986103404,0.994847768634233,0.994890329742822,0.995038767820574,0.995137865212562,0.995148690836525,0.995497165372724,0.995512047753315,0.995600290287762,0.99574236440752,0.995756640741713,0.995854192735251,0.996009453910017,0.99612677074638,0.996157058409915,0.996212645674585,0.99636964340002,0.996375025066118,0.996531449285822,0.996546859819416,0.996622250079807,0.996632457996423,0.996739906085095,0.996750362265739,0.996792262374932,0.997017319578818,0.99711104501268,0.997124848271428,0.997162130341626,0.997206233235629,0.997288041256451,0.997361960945821,0.997458145499312,0.99748872164942,0.997500082735608,0.99751891326233,0.997548520849919,0.997553327883106,0.997589482739808,0.99761546501356,0.997634900897404,0.997641642478294,0.997659023110338,0.997664697277063,0.997673810159771,0.997678454012849,0.997743238542812,0.997749911138615,0.997763084689835,0.997791255140619,0.997814496186149,0.997835417753088,0.997846070718758,0.99788104643717,0.997903731875305,0.997907492892819,0.997921030996029,0.997933102697027,0.997951303169244,0.997953866130841,0.997978673379168,0.997982875613453,0.998015585201199,0.998026353715555,0.998028928596175,0.99804570713032,0.998064280102265,0.998082357976618,0.998106348328855,0.998123906744127,0.9981451488256,0.99815398645544,0.998177492687895,0.998182865310741,0.998206601829102,0.998236619161547,0.998243865059924,0.998262897233563,0.998273316585832,0.998281667218678,0.998293841652789,0.998297706449402,0.998334721159714,0.99835013084678,0.998356489631171,0.998358636044061,0.998386545111119,0.998390623635291,0.998415491088281,0.998420992154567,0.998442183801418,0.998452172357584,0.998583546825143,0.998587459004211,0.998605842476083,0.998609871661176,0.998619666774524,0.99862019903398,0.998631614099425,0.998636034765387,0.998646604246314,0.998657526322311,0.998667252643942,0.998676297660906,0.998686685470898,0.998689390673663,0.99869603117394,0.998698992794926,0.998713512633357,0.998723637419362,0.998736968766425,0.998742593607877,0.998759628676689,0.998767692616703,0.998777264251864,0.998778960397128,0.998792818564364,0.998795148371458,0.998805138802241,0.998809149349985,0.998819066690434,0.998821074886044,0.998824169518836,0.998830449885725,0.998846580881645,0.998848443767282,0.998855059010984,0.99885841963088,0.998861274735474,0.998868596836673,0.998871885817529,0.998877186107943,0.998886719130604,0.998889239773279,0.998897685985428,0.998900995076128,0.998905355075333,0.998907207742058,0.998909511568789,0.998911638455251,0.998914193215022,0.998919024962336,0.998923153795878,0.998923418844964,0.998929455882769,0.998932808331621,0.99893601965904,0.998938223999087,0.998941831649025,0.998944478863711,0.998946671943036,0.998948362727756,0.998951390719711,0.998953800034969,0.998961040731961,0.998962931471113,0.998966964590603,0.99897186556473,0.998975421259081,0.998976532572676,0.998980840760081,0.998987551151921,0.998990025695913,0.998995017526537,0.999000005561344,0.999002364177304,0.999008363552311,0.999009128868003,0.999010312191285,0.999013083612632,0.999015216260426,0.999015917780256,0.999021330217886,0.999024248983376,0.999025398295648,0.999028003664764,0.999034307628719,0.999037561333766,0.999040302820323,0.999041756810274,0.99904650105986,0.999047850928168,0.999053678846084,0.9990548607145,0.999056208057159,0.999057776849918,0.999060305445594,0.999061215907007,0.999065793170629,0.999067976699461,0.999070254772449,0.999071808224169,0.999075152923832,0.999076669951519,0.999079403355697,0.999081084752407,0.999083956450597,0.999085869606505,0.99909139057634,0.999092857129659,0.999095530279625,0.999097200233382,0.999100559143432,0.999101747618489,0.999103573210154,0.999104938893214,0.999108075717285,0.999108938166043,0.999110343507926,0.999112116321582,0.99911555867141,0.999118653454141,0.999121769247773,0.999123103017905,0.999125718176712,0.999127812876404,0.999129054456468,0.999130211549221,0.999133498269508,0.999134851151296,0.99913656849224,0.999138642616004,0.999140296023877,0.999142006434238,0.99914317697886,0.99914416838391,0.999146071275192,0.99914686722965,0.999147659925923,0.999149663618439,0.999150616039532,0.999151525381627,0.999153540295216,0.999153988140481,0.999155869821174,0.999157749143732,0.999159720756978,0.999162999904506,0.999166204597503,0.999166869075549,0.999168324943639,0.999169994492021,0.999171082065757,0.999172338412987,0.999176164783571,0.999177088135152,0.999179940234399,0.999181184903956,0.999183614871708,0.999184110002682,0.999185529342099,0.999188109771707,0.999192432528065,0.999194353057052,0.99919514755368,0.999198177989212,0.999199685497433,0.999200649117648,0.999203943660805,0.99920653098075,0.999207883594564,0.99920876928155,0.999209773546649,0.999209928017718,0.999210810868824,0.999211715594882,0.999212731939979,0.999215679045461,0.999217056375253,0.999219165329977,0.9992197252163,0.999220119505128,0.999220961185195,0.999222177226264,0.999224585257814,0.999225520572397,0.99922733938483,0.99922878915218,0.999229824237825,0.999230074835857,0.999232321458428,0.99923291824683,0.999236085671113,0.999238004296361,0.999238919052856,0.999240633166214,0.99924202111689,0.999242604620136,0.999244178257082,0.999246517170069,0.999247434085066,0.999248214124365,0.999248634492652,0.99924980796391,0.999251911718564,0.999252990479292,0.999253836671812,0.999255491932867,0.999259592685698,0.999260152816081,0.999260370481558,0.999261828997232,0.99926331267169,0.999263889290176,0.999265679970263,0.999267271589943,0.999268645249484,0.999269466807812,0.999269800616405,0.99927073458168,0.999270987961693,0.999271252910898,0.999272763606933,0.999274867307744,0.999276188132089,0.999276188378074,0.999276806322302,0.999277736933995,0.9992788322219,0.999280853164015,0.999283748641942,0.99928519113882,0.999286338783611,0.99928693328944,0.999289076889672,0.999289706845932,0.999291062808212,0.999292281543909,0.999293273128767,0.999293944885278,0.999296185777231,0.999296597820612,0.999298380281283,0.999299658240135,0.999301753873524,0.99930224332667,0.999303745070232,0.999304872940236,0.999305713235745,0.999306568306808,0.99930731411872,0.999307899062138,0.999309430669228,0.999310223796398,0.99931086346537,0.999311268909396,0.999312544811503,0.999312763793584,0.99931329839886,0.999313475067694,0.999314436390559,0.999314628813421,0.999316463210948,0.999317163338192,0.999317856231448,0.999318255834125,0.999319330614646,0.99932025964487,0.999321501575467,0.999321509626434,0.999322139370441,0.999323087070552,0.999325772117447,0.999326057221206,0.999327063196078,0.99932859277026,0.999329929589004,0.999330056882518,0.999331106664793,0.999331422881603,0.999332781503146,0.999333308137807,0.999334439685344,0.999335424398492,0.99933756899713,0.999338036871041,0.999338596658875,0.999339006644585,0.999339869223042,0.999340418659981,0.99934280752726,0.99934359363797,0.999344636693923,0.999344759453794,0.999345823981035,0.999347172184556,0.999347720617466,0.999348291458126,0.999348941735161,0.999349159149934,0.999350882003996,0.999351533331228,0.999353547696194,0.999354230602994,0.999354609647015,0.99935469811491,0.999355667169256,0.999356184630928,0.999357294725204,0.999357905333987,0.999358920356264,0.999359624522812
0.793777384199898,0.849554069808727,0.862999067083259,0.878900558258245,0.887735474388574,0.903711141641566,0.919230699210112,0.929998119097512,0.935252588164187,0.941763744036067,0.951334438119798,0.959365001634305,0.964383486934871,0.966409776596559,0.970270978807523,0.970863702979494,0.97208908731776,0.973123554139956,0.975998887751154,0.976461419791014,0.977405332877307,0.984241080739577,0.98483758207567,0.98508806219171,0.985589073092039,0.985711592748764,0.986422504706334,0.98658782325468,0.986862620426437,0.986967241549089,0.987191301750101,0.987299949502931,0.988250816800769,0.988349390763872,0.98879648622385,0.988886646031915,0.989060316424203,0.989120700217912,0.989288154715784,0.989453394444883,0.989525178507189,0.990298225063264,0.991200198477055,0.991227423206058,0.991492664686778,0.99155595934553,0.991649992112135,0.991685245201746,0.99258330830686,0.992651245277958,0.992748069924154,0.992783596254817,0.992893404728724,0.992983392921559,0.993140569501404,0.993162158819056,0.993725477537446,0.993744868452654,0.993895686817284,0.994109203561992,0.994387696726029,0.994483714420056,0.994684966690585,0.994700487184288,0.994749367141004,0.994791247291836,0.994842436136671,0.995037983003076,0.995148964349534,0.995188985180496,0.995492821373051,0.995520256197927,0.995626758271878,0.995632644353079,0.995872548292976,0.99596687404,0.996000297210647,0.996010439868927,0.996021893398117,0.996028698060949,0.996450389681446,0.996472526076853,0.996559138655883,0.996627493917542,0.996673831386481,0.996696951785498,0.996759719910516,0.996761135080433,0.996803537985489,0.996813827046081,0.996872964944006,0.996880980814911,0.996971875873983,0.997001753866107,0.997057413447874,0.997063765540288,0.997084321154579,0.997126703468195,0.997180338590749,0.997183122363492,0.997241701242735,0.9972558517567,0.997281385695249,0.997311120247575,0.997353747431734,0.997355015805579,0.997364208109136,0.997371003114328,0.997394665319491,0.997402130360675,0.997438570418028,0.997447628870682,0.997459519643496,0.997467308167491,0.997477134929861,0.997489296764769,0.99751432580773,0.997521947153512,0.997553391208964,0.997585012300754,0.997642957108456,0.997649713770575,0.997660843580628,0.997684931130086,0.997700303210157,0.997932374364872,0.997935821800207,0.997941062325295,0.997953891277257,0.99796055511233,0.997974771159824,0.997980693816683,0.997985490536871,0.997994125407241,0.99800259363115,0.998005970129229,0.998030475646504,0.9981639994795,0.998214431160327,0.998225522344198,0.998239532546496,0.998249527847946,0.998264458858383,0.998267931446944,0.998283315848935,0.998286670994496,0.998298553815138,0.998305262860287,0.998311349092626,0.998315380791395,0.998320016053031,0.998322018236707,0.998339936223787,0.998347259677526,0.9983601925827,0.99837518014479,0.998385456685007,0.998387154226854,0.998399151392395,0.998403825269781,0.998406371891082,0.998409959858859,0.998416894847647,0.998420172178125,0.998436852570551,0.998441862213053,0.99844417474401,0.998450129118986,0.99845851101138,0.998468216729297,0.998475688595962,0.998478473410137,0.998487816685733,0.998490993811516,0.998506374042434,0.998510505219085,0.998525741374349,0.998531471785199,0.998535471409755,0.998541662794651,0.998554828920638,0.998555633105219,0.998567685105627,0.998568807032736,0.99857381660449,0.998581890043606,0.998587623889781,0.998589995348352,0.998596757297212,0.9985970390551,0.998599264429196,0.998602875507179,0.998645214914725,0.9986577441391,0.998659891846886,0.998664904433197,0.9986719920545,0.998673121833352,0.998688865748211,0.998692548853228,0.998695270375355,0.998707504141087,0.998716029380813,0.998719502659029,0.998723459283592,0.99872498934531,0.99873168519067,0.998733790618075,0.998743745934871,0.99874835379659,0.99875126561061,0.998751834242234,0.998757452876753,0.998759200255499,0.99876019736604,0.99876183935884,0.998764306588406,0.998772795167243,0.998777779413891,0.998785732324613,0.998805732557631,0.998807131224293,0.998814226463796,0.998825030492079,0.998834076441131,0.99883448742193,0.998841399981063,0.998850497690001,0.998885863325851,0.998888780799391,0.998891749791025,0.998896862709795,0.99889907130121,0.998901746911592,0.998908067341292,0.998913230132747,0.998917487516551,0.998922342191137,0.998925648814076,0.998928450280405,0.998933978590522,0.998936546621232,0.998938863372354,0.998940810380505,0.998942600711725,0.9989435404543,0.998947823445712,0.998948369213426,0.998951068882847,0.998952807383018,0.998954393775475,0.998960468303813,0.998963852389563,0.998964840209943,0.998966931423708,0.998970982490013,0.998975105355651,0.998979227182654,0.998980540761329,0.998981306007772,0.998985756303379,0.998988398967803,0.99899258813978,0.998995652582327,0.99899841303168,0.998998708065054,0.999001336992019,0.999005234056459,0.999008164979489,0.999011068065305,0.999012675968036,0.999016202016522,0.999018137849079,0.999019171659813,0.999019941239655,0.99902113882912,0.999022718534166,0.999027010434727,0.999033190008475,0.999036493273825,0.999039376402358,0.999040635862335,0.999042763408426,0.999045180563806,0.9990463945432,0.999046764788786,0.999048139396064,0.999049769713675,0.999051820273294,0.999054377947862,0.999056268151715,0.999058058126595,0.999059075916703,0.99906156475744,0.999064210251646,0.999065878299096,0.999071845286339,0.999073121651547,0.999075722642087,0.999077592865609,0.99908027279793,0.999080642197165,0.999082014579263,0.999083905486775,0.999087804093226,0.999088592083271,0.99909170230256,0.999094394618791,0.999094741260917,0.999095985960441,0.999098812055846,0.999107675330459,0.999109762226321,0.999110821795027,0.999113584893507,0.999114939290612,0.999116690759703,0.99911843619546,0.999120238748468,0.999120468645926,0.99912271738077,0.999125030318894,0.999130948472296,0.999132946731268,0.999138047332805,0.999138345776111,0.999140600096197,0.999141758343523,0.999145546373889,0.999146082539519,0.999148708183424,0.99914998726258,0.999152771123148,0.999154159310485,0.999161065387996,0.999161449413694,0.999163406553701,0.999164098656673,0.999166485572095,0.999167384014278,0.999171745983854,0.999172406292401,0.999174657875975,0.999176853385095,0.999178976092985,0.999181378992225,0.999184639783373,0.999186440008434,0.999188001891207,0.999188846189242,0.999191104365778,0.999191517943079,0.999193420763867,0.999193990527166,0.999197682251325,0.99919906124595,0.999200749292139,0.999201589554177,0.999203042493025,0.999203954534027,0.999205064738199,0.999205654201168,0.999206633393324,0.999207315581557,0.99920865099975,0.999210054041654,0.99921293357388,0.999213639731865,0.999216203075516,0.999216440081684,0.999218044494171,0.999218894907086,0.999220528618384,0.999220710267584,0.999222035084463,0.999223194220199,0.999224567722407,0.999224835430909,0.999227225911698,0.999228254151503,0.999229408105707,0.99922966053612,0.999231438357943,0.999233194504069,0.99923714056748,0.999238359268362,0.999238861724836,0.999240262564294,0.999241962949967,0.999242123016604,0.999245613318327,0.99924590419313,0.999247004306592,0.999247910541556,0.9992492274976,0.999249602222302,0.999251828014391,0.999252594054358,0.999253359434961,0.999253711873404,0.999254973416705,0.999255433033846,0.999256662751857,0.999256910931649,0.999257557575294,0.999257894749916,0.999259098825118,0.999260600308416,0.999261438752636,0.999261633394157,0.999262889459627,0.99926352395148,0.999264744633937,0.99926560810071,0.999266180901747,0.999266651598574,0.999267893933715,0.999267955728977,0.999270895504419,0.999271343960264,0.999273759735986,0.999274062317519,0.999275088675281,0.999275839902895,0.999278805600225,0.99928074983677,0.999281880502395,0.99928251966736,0.999283549500196,0.999284347142644,0.999286852835878,0.999288071277082,0.999290391793161,0.99929069915033,0.999293650630225,0.999294251217874,0.999294846038131,0.999295342056978,0.999296823401518,0.999297219833349,0.999298738317515,0.999299378868004,0.999300482523306,0.99930060084445,0.999301761427209,0.999302699401282,0.999304092911553,0.999304291970586,0.99930563686942,0.999306216146357,0.999307761514424,0.9993082002571,0.999308498230566,0.999308971258697,0.999310069361784,0.999310398699377,0.999310879888412,0.999311102854973,0.999311289736552,0.999311830615322,0.999312304042954,0.999312611666856,0.999314636247867,0.999314794963094,0.9993149876399,0.999315163416597,0.999315989442653,0.999316573262044,0.999318621288789,0.999318745622626,0.999320189170554,0.999320967406349,0.99932207404949,0.999322570241498,0.999323382745097,0.999324354728843,0.999325106008174,0.999325640938404,0.999326614204105,0.999326958107792,0.999327248099233,0.999328151124178,0.999328528036076,0.999328751290635,0.999330976909854,0.999332037790109,0.999333850279621,0.999334889509103,0.999335486595163,0.99933659365504,0.999338419061517,0.99934001961919,0.999340537331218,0.999340633478424,0.999341891410832,0.999342185714622,0.99934302607282,0.999343068178232,0.999343892510282,0.999344345466415
