0.78250626478661,0.841848549841952,0.857812626129724,0.868527086336102,0.878368532162657,0.883039105882963,0.918803668345118,0.919744262657785,0.926397563864504,0.931951915469429,0.941305032373174,0.953864847298173,0.960084033040773,0.96143462469127,0.967817043263716,0.969695136933872,0.973027288882309,0.974787279034611,0.976541187876797,0.976946215385371,0.978354439367974,0.979091698651966,0.980433138522869,0.980916924753122,0.981721857244903,0.982098928597073,0.983665950706327,0.98383433850984,0.984427953615506,0.984682681371008,0.985055638808806,0.986513487968174,0.986862277968194,0.987478349432931,0.987652077411328,0.987750125676416,0.987984277271851,0.988080356466146,0.98824364571508,0.988302468734752,0.988378792524941,0.988479181188241,0.988666418206941,0.988736044657805,0.988820469637376,0.988840511357318,0.989003101561288,0.989026885572332,0.989403966514862,0.989456869061226,0.9900885727798,0.990108452245614,0.990160995810255,0.990186991321925,0.990228034570305,0.990259943092299,0.990312932506626,0.99033352684004,0.99037479950925,0.990404539947403,0.990460337515403,0.9904950524386,0.990547775135907,0.990566870450873,0.991028191142927,0.991055423735914,0.99107326507804,0.991083274682022,0.991110585796007,0.991130846961826,0.991414677709601,0.9914189540329,0.99144897104129,0.991453686296269,0.991483768812423,0.99148653872813,0.991507656379977,0.991529345798224,0.991558617865817,0.991584830888581,0.991605084890387,0.991633023981068,0.99165025679821,0.991656412013043,0.991664161641176,0.991841199552305,0.991899305641993,0.991918666886085,0.991959785089386,0.992042784954465,0.992054831022941,0.992058884554885,0.992166566185581,0.992172349215236,0.992183515811861,0.992185099222024,0.992196429853525,0.992197757159772,0.992235044005185,0.992254126303933,0.99229653099011,0.992305149947969,0.992316628213763,0.992320927676135,0.992328415152665,0.992342955150497,0.992349884040195,0.992363462022712,0.992367840694765,0.992375693396751,0.992384253535404,0.992391640176573,0.992686134435243,0.992689772104164,0.99269560418965,0.992696382510538,0.992708321672138,0.992713431870409,0.99271608686081,0.992730278055516,0.992856140377969,0.99286299524411,0.992869967588961,0.992876279687722,0.992882139255758,0.992883679235749,0.992892978576757,0.992914740835305,0.992930584383459,0.992939099514792,0.992947964722292,0.992950314638124,0.993082896325507,0.993088027864077,0.993341876306946,0.993348220692373,0.993351767033418,0.993357435933314,0.99336141516779,0.993366144732242,0.993369076646576,0.993372037256525,0.99337539415522,0.99340300739033,0.993506025192073,0.993510648529677,0.993521263949202,0.993522879270012,0.993580893998513,0.99358236089152,0.993630307291497,0.993668120144116,0.993696718432362,0.993845898750613,0.993852229307524,0.993853176207777,0.993880858841709,0.993885260574486,0.993888264577229,0.993889031872342,0.993893336496793,0.99389526881164,0.993898353127017,0.993901402423226,0.993911583175771,0.993958633620036,0.99400883063326,0.994010381362509,0.99405790793852,0.994059408498402,0.994081381266546,0.994084700348728,0.994099058931019,0.994099650025538,0.994253770472991,0.994254370793146,0.994270966461538,0.994271564785249,0.994349761357972,0.994353082262102,0.994376823855039,0.994378425250801,0.99487836652545,0.99487981654507,0.994920695798808,0.99492614289613,0.994947635869408,0.994948228318719,0.99514523291253,0.995146426363405,0.99514901781861,0.99515016264576,0.995193139910657,0.995193345988977,0.995195983226379,0.99519691263848,0.995220768381912,0.995221883402307,0.995226969668593,0.995230321089311,0.995244748640998,0.995245929210472,0.995250323338445,0.995251880917887,0.995304631376587,0.995306807127766,0.995314186322756,0.995317391015469,0.995320108268571,0.995321138148212,0.995328535245989,0.995890271726203,0.996156455736926,0.996166572596237,0.996173384825711,0.996174745691814,0.996301317356248,0.996302527962868,0.996473273153396,0.996545893933394,0.996866832647956,0.99695865840696,0.996963599399815,0.99701909796376,0.997023215601773,0.997174089593065,0.997390557717688,0.997392085600635,0.997475460170595,0.99747676434949,0.997501277464643,0.997598019969212,0.99760607825446,0.997606919109237,0.997618042804252,0.997624674483902,0.997632777412636,0.997632999903978,0.99780836317217,0.997808680107634,0.997841420059978,0.997842301206157,0.997914215935708,0.997961636599801,0.998020968366992,0.998028802860068,0.998037341057092,0.998077459736306,0.998128427203808,0.998139947903263,0.998181267409887,0.998186152082759,0.998227714526867,0.998230600127221,0.998236195669496,0.998243718423695,0.998285728748063,0.998300253935964,0.998312223333698,0.998325940609856,0.998351742236794,0.998365055432945,0.998381303014801,0.998402671448967,0.998420217627734,0.998421797555128,0.998448945597521,0.99845762886248,0.998528526113698,0.998540330017452,0.998558835086898,0.998559342241698,0.99856542781998,0.998576158241572,0.99860795769324,0.998614800461233,0.998628583162689,0.998635985936038,0.998653600071506,0.998662227153954,0.998668194951998,0.998672715893581,0.998681073692914,0.998692058156164,0.998702563816862,0.998703585196275,0.998719100468664,0.998721591755203,0.998731842448639,0.998740890382114,0.99874794755994,0.998755555994108,0.998757490164769,0.998761839758266,0.998779650367128,0.998781082073741,0.998790112504087,0.998791112803166,0.998792518978651,0.998800204554037,0.998807046949289,0.998812849114352,0.998824348711563,0.998827299851936,0.99883251935491,0.998841182996363,0.998849759689406,0.998854315821157,0.998856886046852,0.998862084204885,0.99886322542393,0.998867324182654,0.998877762957001,0.99888278648183,0.998886318447956,0.998893999526838,0.998897867077301,0.998898547087623,0.998906606686799,0.998919848650916,0.998941407749226,0.998942267997447,0.998950641469406,0.998951855020627,0.998956223724602,0.998956489319441,0.998971618648961,0.998972792973902,0.9989793295941,0.998986034871143,0.998994218817194,0.998995062574197,0.999001854392012,0.999004607460861,0.999011737535206,0.999013168682714,0.999016733334294,0.999020456810846,0.999037188920153,0.999041429332359,0.99904871936937,0.999050924898491,0.999055368750235,0.999061992428642,0.999065728932132,0.999068707720249,0.999069704344313,0.999074857056645,0.999082749100257,0.999083778014536,0.999086096255353,0.99909045905855,0.999094737880138,0.999095435167045,0.999095925706888,0.999097515879589,0.999105307881502,0.999109449779732,0.999113950523593,0.999116325199103,0.999120145007501,0.999121367920991,0.999124112792085,0.999124551914059,0.99913250201035,0.999134189947569,0.999138305210597,0.999139121731786,0.999142312312423,0.999143202068263,0.99914509809311,0.999146815117344,0.999152917091353,0.999154526169168,0.999158953747186,0.99916080033643,0.999163932445516,0.999166730712595,0.999168042341498,0.999169453844228,0.999173206459418,0.999176615415614,0.999177988576289,0.999181576755513,0.999185766472411,0.999186771872188,0.999189939252681,0.99919193787796,0.999196066070371,0.999196317105855,0.999199504207885,0.99920070691597,0.999203248422534,0.99920423072643,0.99920737501267,0.999209805163583,0.999213063995679,0.999214465308467,0.999215793315838,0.999217174861512,0.999219998155841,0.999220930437807,0.99922227152145,0.999222990769095,0.999224219710687,0.999225855242298,0.999228091812465,0.999229454442963,0.999232269545886,0.999233363462069,0.99923737817574,0.999238439001126,0.999240164977575,0.999241002427479,0.999242782924249,0.999243280573802,0.999245104198962,0.999246152575999,0.999249130287905,0.999250114350275,0.999251799830581,0.999252959184952,0.999253951676386,0.999254637983433,0.999256954440571,0.999257375501446,0.99925825331429,0.999259113930964,0.999261441388886,0.999262061595551,0.999263606632935,0.999264105931371,0.99926548862537,0.999265909368863,0.99926733415821,0.999268775036971,0.999271057096957,0.999274367247365,0.999274500189613,0.999275468933715,0.999277074983658,0.999277834550533,0.999278404896828,0.999278583518574,0.999279652464811,0.999280065489768,0.99928097940587,0.999282167806511,0.999283985052741,0.999284264720543,0.999284879783148,0.999286007110581,0.99928703286598,0.99928756065805,0.999288779064118,0.999289242786235,0.999289979013895,0.999291141684274,0.999292888332065,0.999294230394971,0.999295573307471,0.999296328601031,0.999297328872061,0.999299262302557,0.999299865446376,0.99930010270982,0.999300811618312,0.99930179050966,0.999302247159887,0.999302760691002,0.999302880119653,0.999304424789382,0.999306314973218,0.99930719037183,0.999308658931468,0.999309317217349,0.999310100905055,0.999310870978172,0.999312424215646,0.99931345967049,0.999313959175073,0.999315700714571,0.999316409163835,0.99931740500012,0.999317957415886,0.99931889103738,0.9993208734688,0.99932144311349,0.999322777306227,0.999323544211771,0.999324001983896,0.999324801601099,0.999325398529723,0.999325667599272,0.999326565848848,0.999327489696968,0.999328064314153,0.999328185816076,0.999328862235492,0.999329596389143
0.813934221135562,0.85485285575866,0.867214337982419,0.870040974131325,0.904896435864443,0.937273759432059,0.941977717296894,0.948233519045973,0.955649136531315,0.958487878028683,0.966776918223653,0.968276873110573,0.972423827198357,0.973571322054819,0.975878790216009,0.976345692295517,0.978485121539354,0.978949558363438,0.979597501969686,0.98108900949955,0.981552672660164,0.981851027142737,0.982234040379069,0.982452711233171,0.982777687188035,0.982888019176097,0.983971269371254,0.984440259292329,0.984574105415872,0.985285453965621,0.985618594310819,0.986007997309416,0.986227540115345,0.986267126927888,0.986361605747196,0.986415110950705,0.986844241715489,0.986922794899696,0.987397177443079,0.987568065962972,0.987633647931626,0.987773125986795,0.987905024808998,0.98810686414685,0.98815857503763,0.988205221477256,0.988250473686571,0.988321811187814,0.988375131248314,0.98857438075389,0.988668628962477,0.988830747583395,0.988848264447013,0.988865699158672,0.989040023688187,0.98912658685796,0.989307221878352,0.989463370374672,0.98952295996593,0.989558957310784,0.989609146343473,0.989624461417417,0.989777652162936,0.989807333569277,0.989840168006535,0.989876540506495,0.989950463442297,0.989962131986252,0.989981563636014,0.989997559214358,0.990071493438028,0.990097856223727,0.990124323482237,0.990134498709335,0.990177501521299,0.990183546263869,0.990195466387083,0.990198408652514,0.990225632499057,0.990236707475088,0.990277742466111,0.990289861925269,0.990322639205941,0.990339743697424,0.990395780911318,0.990413241559496,0.990456880411178,0.990467457807992,0.990485173932811,0.990493686031562,0.990549373253209,0.990556673566904,0.990610404211293,0.990633625659896,0.990728448298834,0.990736227098278,0.990747409128669,0.990748996697457,0.990789632457641,0.990790676873315,0.990834870935743,0.990844370152361,0.990859708367394,0.990877301143369,0.990883179822458,0.990888684686006,0.990900787712717,0.990907574212342,0.990923969261974,0.990936304626388,0.990944057597293,0.990949643495967,0.990964629724417,0.990976168510609,0.990989988352541,0.991006241796659,0.991022610783924,0.991028328103612,0.991047517163869,0.991054710922174,0.991072384478521,0.991079342540297,0.991086616059033,0.99108874804423,0.991099994145232,0.991101736184544,0.991119378266687,0.991122288347725,0.991130782412741,0.991143480984708,0.99114794760826,0.991163302608089,0.991173597023698,0.991181326326284,0.991190101821267,0.991197008712383,0.991200981337653,0.991239475268368,0.991253113537758,0.991255022836185,0.991272371110508,0.991283120965779,0.991286175404649,0.991299743704266,0.99130531186461,0.991308426491552,0.991314707258695,0.991319929232224,0.991325466575919,0.991328981140418,0.991339290394222,0.99134385078498,0.991372765246628,0.991378842017297,0.991383734660329,0.991387367297197,0.991397226368186,0.991400368346051,0.991408300182008,0.991415307518107,0.991418559516427,0.99142021879719,0.991425842941552,0.991427896945081,0.9914361763368,0.991440983148085,0.991442396155049,0.991444811028696,0.991451199204487,0.991457730030817,0.991461685964144,0.991466856755196,0.991469734917975,0.991473354579361,0.991481045463428,0.991486362395796,0.991490038501403,0.991493286529443,0.991516622531998,0.991519606523587,0.991525097754759,0.991530291092345,0.99153992857391,0.991540731594472,0.991547180165278,0.991552573195144,0.991563062027585,0.991566750594139,0.991569603670303,0.991570617030094,0.991573357436068,0.99157359053031,0.991578238499385,0.991579423874414,0.991598361548517,0.9916002580653,0.991604532104659,0.991607076831418,0.991611540783209,0.991617510902461,0.991620144890397,0.991620487808101,0.991627118926378,0.991630036203819,0.991636562921448,0.991639256165834,0.991643609793477,0.991645313059348,0.991649059442199,0.991650558972545,0.991657300312428,0.991659982113032,0.991670192492502,0.991671417001498,0.991674039853443,0.991676479867091,0.991683726342318,0.991684888547431,0.991686766495933,0.991687460586524,0.991694446289449,0.991696461217467,0.991699978236146,0.991701532370726,0.99170293624639,0.991703209334412,0.991707683179161,0.991708282105086,0.991710099168488,0.991710667341923,0.991713503789422,0.991715313053959,0.991719403225749,0.991721752817321,0.991725256966361,0.991727387356972,0.991730808587153,0.991732294172427,0.991735123231324,0.991737080203653,0.991741370037036,0.991743579314889,0.991745873181869,0.991747472624383,0.991752971895414,0.991755034349366,0.991758652821709,0.991759263583984,0.991760708409577,0.991763008262328,0.991765715691564,0.991766705231413,0.991770646673555,0.991772160527549,0.991775553552746,0.991776942034555,0.991780523627502,0.991781596080659,0.991784947567517,0.991787357431129,0.991791686611368,0.991791803823063,0.991794002211262,0.991796217787332,0.991799329944016,0.991800745906208,0.991803753323503,0.991805490858048,0.991807993949576,0.991808705909443,0.991813642348903,0.991815754892018,0.991818894284694,0.991819586519658,0.99182260655671,0.991824918095321,0.991830475256192,0.991832278598405,0.991836105656827,0.991836817142083,0.991840278200202,0.99184266762389,0.99184482273702,0.991845032643477,0.991847978282558,0.991849166619018,0.991853445317684,0.991856129269933,0.991856772678739,0.991857158652542,0.991859450600242,0.991860085763813,0.991863186804977,0.991865207935112,0.991867311405422,0.991868526380218,0.991870416637934,0.991871566318495,0.991872694822695,0.991873038071277,0.991874477057207,0.991876393427021,0.991879229967466,0.991881329436885,0.991883432663488,0.991884803962197,0.99188594389216,0.991887319802697,0.991888284314197,0.991888882652291,0.991892063702721,0.991892778219919,0.991894435621128,0.99189464459607,0.991897693122789,0.991899515208563,0.991901047365157,0.991901984060213,0.991904203865547,0.991908069107186,0.991909409908226,0.991910119309415,0.991911379582594,0.991912799699925,0.99191553149927,0.991916421492792,0.991917246691913,0.9919184367522,0.991921265700462,0.991922514422684,0.991924546721763,0.991925057327303,0.991928234332756,0.991929729838816,0.991932623711839,0.991934443032389,0.991936308387874,0.991937284533755,0.991940593532445,0.991942326205527,0.991943482954865,0.991944208669009,0.991945031840737,0.991947070420677,0.991948554504658,0.991949201164455,0.991950907336804,0.991953324380612,0.991955205561847,0.991955999547142,0.991958852873949,0.991959547767256,0.991960793767826,0.991961590658598,0.991963103721221,0.991964330656938,0.991964860953476,0.99196626697046,0.991967746946022,0.99196904514921,0.991970987037549,0.991971236731538,0.991971949497153,0.991972420685769,0.991972566368825,0.991973026627772,0.991974374351798,0.991975178842613,0.991976134220538,0.991976249879905,0.991977118004068,0.991977377959781,0.991978968984603,0.991979352388639,0.991981622117705,0.991982884518366,0.991983366241558,0.991985013078589,0.991985975745591,0.991986356973035,0.991988605698759,0.991988996343821,0.991989724062203,0.991990774422996,0.991992027654861,0.991993231409662,0.991994863796322,0.991995325837109,0.991997250810489,0.991997676453514,0.991997912518418,0.991998250108408,0.992000477364788,0.99200148993597,0.992002161720662,0.992002427417001,0.992002846495717,0.99200293359029,0.992005294007056,0.992005613814753,0.99200654841255,0.992007934270618,0.992009269249259,0.992010112931679,0.99201101342872,0.9920112125889,0.992011682729084,0.992012709838661,0.99201410780152,0.992014577195802,0.992015145819293,0.992016156042501,0.992017972600365,0.992018985832709,0.992019499384903,0.992019955700981,0.992020900177988,0.992020999939309,0.992021963082166,0.992022708954889,0.992023689693118,0.992024037267458,0.992025310262066,0.992025695485863,0.992027196449134,0.992027210946671,0.992027374320308,0.992028540098237,0.992028777762613,0.992029025747137,0.99203025199923,0.992031484950673,0.992031743246735,0.992032091285072,0.992033007536624,0.992033434990266,0.992034863421833,0.992034957477542,0.992035437707704,0.992036463151937,0.992037040608097,0.992038681381862,0.992039232200258,0.992040299480362,0.99204058583643,0.992041712103649,0.992042238730331,0.992042328007479,0.992043235749817,0.992043642385908,0.992044136824004,0.992044440029271,0.992044976803146,0.992045938095937,0.992046309854248,0.992047527690603,0.992048464576614,0.992048740009694,0.992049228930123,0.992049389964244,0.992049922842369,0.992050726095275,0.992051098147436,0.992051884369176,0.992052945200172,0.992053659103588,0.992054627182992,0.992055521504661,0.992056755077818,0.992056791088318,0.992057710200636,0.992058033124371,0.992059014479226,0.992059909881856,0.992061472701996,0.992062312179915,0.992063044941627,0.992063508291089,0.992063672869888,0.992064653677334,0.992065361065104,0.992065896564323,0.992066160216414,0.992066965827257,0.992067810105277,0.992068289015939,0.99206893792387,0.992069382006476,0.992069964409806,0.992070188496616,0.992070610892359,0.99207133592943,0.992071834106044,0.992072099695488,0.992072331730379,0.992072661124251,0.992073295094744,0.992073377656584,0.992074238363133,0.992074476294321
