0.803569972662326,0.86578081939831,0.885512357131234,0.885884934036409,0.896655539119498,0.908818834575951,0.919715987414736,0.923643806543557,0.936968279100176,0.947223852660566,0.952619293636599,0.953294652708105,0.957958138925016,0.962416541698652,0.969874931292563,0.970986847143863,0.973416210052146,0.975381478732825,0.977753897333864,0.978388599065778,0.979781739390157,0.980112707550472,0.98059903525979,0.980864002616896,0.981568544426241,0.982138715906879,0.982780301969187,0.983119881824239,0.984166115247432,0.984422155795834,0.98593162565116,0.986082524323192,0.986706200161759,0.986812369450149,0.986968190477898,0.987119783929187,0.990448767624037,0.99048340043342,0.990622467977508,0.990696599879584,0.990911592124167,0.990982211737201,0.991344680253271,0.991432397128731,0.99179839096028,0.991861935295292,0.992292453320705,0.992440192936707,0.992625257949059,0.992658441608404,0.99313671099046,0.993163785916864,0.993207566058255,0.993686925746305,0.993738304666938,0.993766819947209,0.994010140525696,0.994069266899955,0.994322851823845,0.994399082509749,0.994484104680725,0.994573677414424,0.994643638056724,0.994745560075204,0.994940764477104,0.995021193813185,0.995231728891916,0.995313171086797,0.995470367702612,0.995478207464513,0.995600040771337,0.995660207606711,0.995792027738108,0.995818811042538,0.995871551717401,0.996024882942714,0.996142561143458,0.996153906944076,0.996243999947798,0.996279400185557,0.996365169979365,0.996375206642633,0.996405619165591,0.996419750874482,0.996493672401789,0.996574470346078,0.996791755597344,0.996813218404047,0.996848515741961,0.996866752548765,0.996902595055336,0.996917323119206,0.996966174248924,0.996975868634658,0.997020183436873,0.997030352355695,0.997063364612204,0.997076085187067,0.997138810629721,0.997385185093243,0.997405010560602,0.997446857100124,0.997476902912194,0.997521247678437,0.997580623062714,0.997589016068625,0.997637884211375,0.997650263797583,0.997664838225005,0.997674784826013,0.997707637953076,0.997731822630308,0.997748342981459,0.997757565273213,0.997767514737306,0.997800338995502,0.997826146373775,0.997827656007126,0.997836547985234,0.997838129174645,0.997887173617965,0.997893526906906,0.997912169398464,0.997920727261511,0.997937384699418,0.997943259051599,0.997957086380972,0.997977026919598,0.997991205794992,0.997993064626,0.998018151976516,0.998022185703689,0.998032858463619,0.998063410264859,0.998067285372357,0.99807510845243,0.9980867855828,0.998096150659203,0.998107216201695,0.998108892902915,0.99812229370063,0.998133818464637,0.99817211711383,0.998176643691585,0.998196792301867,0.998203917609953,0.998214164040023,0.998218232195619,0.998224365346106,0.998235498183347,0.998241863666253,0.998248185516986,0.9982607450136,0.998263557914164,0.998270554922751,0.998279952718886,0.998288189617853,0.998290609935144,0.99830092019743,0.998307316345484,0.998326890905413,0.998329991640752,0.998362675427436,0.998369221735658,0.998378709028365,0.99839610002215,0.998399755450236,0.99840576548497,0.998413211071556,0.998417682000966,0.9984190826767,0.998431141125236,0.998436206959093,0.998439165067179,0.998462279447437,0.998469902828333,0.998477527003588,0.99847855503324,0.998485463520054,0.998502505732549,0.998517101289735,0.998521997962201,0.998526248650822,0.99853347741532,0.998543465898499,0.998546987467471,0.998555928115318,0.998558725453008,0.998575268703151,0.998578500792809,0.998584962042438,0.998593066299552,0.998601721071365,0.998663452378981,0.998665794962451,0.998671473447526,0.998677862452394,0.99867873068204,0.998681358964942,0.998683491498196,0.998689919805723,0.998694637719224,0.998700086903395,0.998700873649579,0.998707928142908,0.998708620722542,0.998717382629846,0.998725568802276,0.99873364667316,0.998734607595808,0.998743947052507,0.998747171247546,0.998751065441083,0.998752963200157,0.998762496669851,0.998763019287835,0.998769547763013,0.998770456986256,0.998776822724112,0.998779893592265,0.998780210846789,0.998785411801421,0.998791676684574,0.998793467274061,0.998797675560423,0.998800003288187,0.998803470178969,0.998807274832435,0.998810858154004,0.998813047983833,0.99881529521024,0.998816246868174,0.998817764989577,0.998821255650202,0.998824396641596,0.998830497137504,0.998832157206966,0.998833084827014,0.998836386532116,0.998839721098736,0.998847072921577,0.998848650339603,0.998854094859118,0.998857113251382,0.998860990042087,0.998863959039018,0.998866096141804,0.99886694913368,0.998869700644702,0.998872266513414,0.998876919587882,0.998879766916284,0.998883055622812,0.998883819309563,0.998889181290917,0.998889623516109,0.998895971602151,0.998899439587236,0.998900883259181,0.998901373610641,0.998903591235213,0.998903802021702,0.998908049979669,0.998909329404332,0.998913864574523,0.998914412364286,0.998918648653161,0.998921156214451,0.998937264429595,0.998939080224902,0.998940934623274,0.998943403740615,0.99894609692177,0.998947124987002,0.998980909969823,0.998982681075597,0.998987236407052,0.998988136696598,0.998992074831132,0.998995285504661,0.998999487488122,0.99900083891618,0.999005439486171,0.999009233606131,0.999015314925816,0.999016771818299,0.999019525587537,0.999024177367764,0.999026501988663,0.999027827128221,0.999028962075662,0.99903093666356,0.999035374317251,0.999038465418748,0.999039890219601,0.999041212661124,0.999042107243149,0.999043727253735,0.999044481691835,0.999045477206216,0.999048865559096,0.99904957703896,0.9990598938529,0.999063988996979,0.999065447757512,0.999066270626229,0.999069761364472,0.999071969289964,0.999076590302472,0.999077413275333,0.999080282563525,0.999082026048293,0.999087653917028,0.999087747879848,0.999089877169041,0.99909269939617,0.999094210390637,0.999095372669877,0.999097323387893,0.999098948545904,0.999101681135721,0.999103546008441,0.999106248623224,0.999107382832843,0.999111365861463,0.999112049686782,0.999113883508364,0.999114814110415,0.999115848393666,0.999117508650331,0.999120593940214,0.999121306784149,0.999123417925148,0.9991243843404,0.999126859589336,0.999129758112971,0.999131892312215,0.999132172094181,0.999135287353496,0.999137804157581,0.999141033131539,0.999141133273994,0.999143145016352,0.999144559968528,0.999148170242229,0.999149012834395,0.999150904751021,0.99915199972704,0.999152890069329,0.999153177031993,0.999156006575196,0.999157815346378,0.999160165473668,0.999161197968758,0.999162976101873,0.999164137696449,0.999184120752413,0.999186614123253,0.999188667488816,0.99918962689963,0.999190385232869,0.999192216024543,0.999196107461039,0.999201331154409,0.999202934472401,0.999203556583085,0.999205149797817,0.999205357344926,0.999206945201049,0.99920807218688,0.999210376483595,0.99921183730987,0.999213403290028,0.999220314304791,0.999222121669321,0.99922292316497,0.999224378845613,0.999225273496666,0.999226800459758,0.999227748708055,0.999229220282182,0.999230107270974,0.99923023821494,0.999230719715909,0.999231734598202,0.999233047635265,0.999233790067015,0.999235307671342,0.999237004401507,0.999238246529863,0.999239454599026,0.999240077558142,0.999242948345751,0.999242980885679,0.999243430656407,0.999244285325918,0.999245323058037,0.99924555151566,0.999246743151934,0.999247658795911,0.999249071132674,0.999249869842353,0.999251052106787,0.999251899223113,0.999252457910331,0.99925255962524,0.999254905282312,0.999255716315248,0.999255990518044,0.999256427272438,0.999257446057021,0.999257733890735,0.999261800138434,0.999262310834849,0.999263902597949,0.99926450743891,0.999266484153443,0.999267087665142,0.999269434512872,0.999270963333143,0.999273617167815,0.999273748140908,0.99927458504474,0.999275454412482,0.999276076428142,0.99927617717609,0.999277797336549,0.99927999683099,0.999281764167001,0.999282161136258,0.999282661372987,0.999283947649273,0.999285881416517,0.999285980743381,0.99928671040551,0.999287749794479,0.999288326516921,0.999289338030556,0.999290463414168,0.999290689789288,0.999291704796,0.99929260505649,0.999293866505705,0.999296109692603,0.999296482379966,0.999296806149221,0.999297567003373,0.999298524077475,0.999299878984272,0.999301296757557,0.999304109472383,0.999304718809359,0.999305268327277,0.999305330186588,0.999306203002116,0.999306752381743,0.999308204081836,0.999308450850199,0.999310018657631,0.999311758243405,0.999312421802857,0.999313584073087,0.999314242309719,0.999314776600042,0.999316425794897,0.999316497269876,0.999316696268039,0.999318407484286,0.999319276644526,0.999319568815762,0.999320516729829,0.999321328773912,0.999321804410662,0.999321935369347,0.999323827839022,0.999323844915526,0.999325177870218,0.999325937110155,0.999326199698979,0.999326592153443,0.999327361406605,0.999327601025253,0.999328494768951,0.999328956173725,0.999330306102726,0.999331681174948,0.999333824996439,0.999334576640982,0.999335117691746,0.999335322260411,0.999338170516999,0.999339046075412,0.999339356468023,0.999340166179822,0.999341150706796,0.99934181356277,0.99934312499057,0.999343668284693,0.999344661779023,0.999345423517015
0.760873805041784,0.835501388008567,0.844162308790039,0.859803132993467,0.872115365076353,0.881895634167651,0.897097555534147,0.916686555436122,0.92326142984743,0.937171828719701,0.952758776708108,0.9547571628332,0.958868972350267,0.959999414172538,0.964006365940447,0.96485299395889,0.969870157641685,0.971260472258744,0.973621304206822,0.97702176134855,0.978150382582033,0.978435852075022,0.97903613840884,0.980580380197023,0.98131393439376,0.98175851918634,0.982061795244512,0.982271873194608,0.982728232028779,0.98281420266169,0.983101888029199,0.983774048475101,0.984507752306063,0.984573561201978,0.98552751101802,0.985674537058993,0.985831812275384,0.985961687605067,0.986069368082901,0.986454346305414,0.986613448501332,0.986675743725988,0.98680984193838,0.986876685393401,0.986991547665467,0.987629436756584,0.9876951414863,0.987894409048882,0.987953561406504,0.988032241295805,0.98816695539783,0.988173558876433,0.989090285440934,0.989179304706118,0.989210640750694,0.989519500449842,0.989989334555677,0.990011329314536,0.990056113149582,0.99006453593547,0.990298775004346,0.990424795442183,0.991224917989583,0.991233509374908,0.991259134616813,0.991293546636641,0.991328484474013,0.99135558278132,0.991427915244359,0.991432158616472,0.991519493584959,0.991658694249216,0.991716535181975,0.991732542549009,0.991877098608861,0.991890130826691,0.992738406960824,0.992745142730809,0.992979331056065,0.993183639639256,0.99324944544591,0.993513746219643,0.993527001844906,0.993532865055427,0.993622984081893,0.993623335095931,0.993673971079192,0.993681318305661,0.993809624896119,0.993813314614545,0.993829992698906,0.993901109962078,0.994500477581539,0.994507407548433,0.99490748307938,0.99516155824747,0.995287114697199,0.995355284583289,0.995520311695402,0.995531881591221,0.995697151669867,0.995703822849242,0.99583849632726,0.995841223283153,0.99643060074679,0.996460595668972,0.99671045993999,0.996718292171449,0.996991009556792,0.997106161036898,0.997381682121282,0.99739243317061,0.997453128487755,0.997528920323387,0.997538920669237,0.997594576038881,0.997682571953552,0.997702139460598,0.997713354687546,0.997717921354687,0.997772157505225,0.997785118203022,0.997794666507409,0.997800265077149,0.99781977745656,0.997828171878902,0.997875031103811,0.997904236179625,0.997992887685283,0.998008273471774,0.998053455231128,0.998060902356613,0.998093619791541,0.998104158301043,0.99817354677473,0.998178894629354,0.998203141997076,0.998213546134383,0.99823731991192,0.998246646993931,0.998288335515927,0.998292209139477,0.998297572953656,0.99830627979774,0.998311777929855,0.99831797841082,0.998326866108895,0.998329817064901,0.998342987579599,0.998345770784045,0.99835159025485,0.998368516418897,0.998378353687255,0.998378407503359,0.998398942197432,0.998399233147781,0.998428160715737,0.998437165917125,0.99844564882295,0.998449779922819,0.998482890507808,0.998490277470458,0.998512916585856,0.998542695430531,0.998553076203891,0.998562889640858,0.998576833943093,0.998581037173885,0.998590513405222,0.998593816468512,0.998607025791087,0.998611875598658,0.998632452829648,0.998640381334134,0.998656218290575,0.998671316148317,0.998685790254702,0.998695826657532,0.998699490842368,0.998705582469709,0.998716700858156,0.998725641638356,0.998730813706793,0.99873494859938,0.998741029990413,0.998744208401677,0.998752746057334,0.998753967887509,0.998766595881905,0.99877265303936,0.998781962684226,0.998785030706111,0.998789854110482,0.998796132638956,0.998802325005111,0.998805467026323,0.998809660732553,0.998811616339162,0.998818350974476,0.998821999203962,0.998829229489792,0.998833117134323,0.998838253720152,0.998841879288467,0.998850178299881,0.998856934923366,0.998866757704168,0.998869618321992,0.99887763443833,0.998880645876166,0.998886354963313,0.998890700724425,0.998893219752094,0.998894776996792,0.998896559866665,0.998897845149263,0.998899932307298,0.998905164681546,0.998908393231498,0.998910056184253,0.998914075854281,0.99891594733969,0.998919865110863,0.998922536552506,0.998930450260888,0.998934749265969,0.998937663561088,0.998942995346677,0.998947610670576,0.998948399120887,0.998958200469178,0.998960868094394,0.998966434731614,0.998967677863396,0.998973594824099,0.998975926739319,0.998978982205067,0.998979808806783,0.998982609818396,0.998987716558042,0.998990997101477,0.998993806100143,0.998996846162664,0.998998629780228,0.999001642477544,0.999004930600382,0.999008634115332,0.999011901152911,0.999018359060676,0.999021609032565,0.999024639238948,0.999026841219475,0.999029129709876,0.999029784885361,0.999033122099942,0.999035467147916,0.999040166610063,0.999044495421403,0.999046507501532,0.999047170475153,0.999050634023535,0.999056570892195,0.999058018834696,0.999060004046331,0.999062559714031,0.999063404209036,0.999066758767723,0.999069681798084,0.999072169208435,0.999073417526514,0.999075116567718,0.999077059485141,0.999080194626901,0.999081320052369,0.999084409308034,0.999087984876141,0.999089230073022,0.99909080828906,0.999091574742538,0.999092833224357,0.99909472962584,0.999096857178406,0.999098421041438,0.999099328676846,0.999102088033897,0.999102533693766,0.999103624615328,0.999104740194938,0.999106795688211,0.999107800727586,0.999109737296896,0.999110441132294,0.999111628082218,0.999112323089993,0.999114219268502,0.999116096749723,0.999119205998627,0.999120053168754,0.99912838660436,0.999129296053893,0.99913190925695,0.999134113620637,0.999136371831786,0.999138349660314,0.999141329262473,0.999142326818605,0.999144747088725,0.999146430020962,0.999149954716199,0.999153756417562,0.999157120028982,0.999159396579474,0.999161895972073,0.999164467482055,0.99916540659161,0.999166514173844,0.999169261317717,0.999169528547294,0.99917219885344,0.999172606735941,0.999173481933035,0.99917469705262,0.999175884950412,0.999176752895693,0.999178950631376,0.999180147027489,0.999182028656904,0.999184624451073,0.99918826550994,0.999189581489622,0.999191646635198,0.99919369315799,0.999195161913829,0.999197001814029,0.999197848333897,0.999198773684555,0.999200468554456,0.99920136760991,0.999203794463039,0.999204897042263,0.999206301549733,0.999206738564551,0.999207307099788,0.999208596517573,0.999210228069821,0.999212235416381,0.999213048615579,0.999214412780209,0.999215991080399,0.999216811864776,0.999218047658902,0.999219304176976,0.999220037028282,0.999220891979752,0.999222311960802,0.999225351763533,0.999226204805377,0.999226897107937,0.999228367113679,0.99923015276964,0.999231366495337,0.999232173141641,0.999234601750115,0.999235250296574,0.999236302887331,0.999236621520123,0.999237602317987,0.99923983894036,0.999240331709682,0.99924138579776,0.999245421529853,0.999246249998765,0.999248038717434,0.999248801790843,0.999249082462532,0.99925063905948,0.999251304155165,0.999252209437348,0.999254290165954,0.999255137511705,0.999256331160978,0.999256462383378,0.999257236000386,0.999258177832232,0.999260128120424,0.999260552051222,0.99926105138048,0.999261856133758,0.999262090091269,0.999262144306074,0.999263101933411,0.999264184390532,0.999266005451093,0.999266527350783,0.999268730434628,0.999269436884881,0.999271610923224,0.999272874536999,0.999273386678625,0.999274023564759,0.999276397645537,0.999277297420259,0.999278125108279,0.999278705528775,0.999279579864667,0.999280628386124,0.9992831273912,0.999284082790589,0.999285574639129,0.999285923450156,0.999286547066332,0.999287933563919,0.999288144225847,0.999288432239002,0.999289310015463,0.999290226883885,0.999290873801821,0.999291621121169,0.999292306235795,0.999292453868509,0.999293233633168,0.999293266522388,0.999294467812141,0.999295623476742,0.999297008697825,0.999297280089795,0.999298186906404,0.999299178659964,0.999300098777767,0.999300260115392,0.99930177825489,0.999302328674863,0.999303066438779,0.999303271207436,0.999304000876377,0.999304915153236,0.99930623585916,0.999307656236,0.999309335152726,0.999310562654744,0.999311840159779,0.999312291430617,0.999313226857204,0.999314814202951,0.999318047964493,0.999318411944285,0.999319226339247,0.999319678286683,0.999320268205399,0.999320829569332,0.999322068663381,0.999323338042738,0.999323537118992,0.999325130952914,0.999326218192298,0.999326682264259,0.999327714139858,0.999327906413035,0.999330232611538,0.999330524390457,0.999331647178456,0.999331808226242,0.999333075446437,0.999333951998233,0.999334674687363,0.999335464995369,0.999336468287618,0.999338289913184,0.99933913816746,0.999339460262152,0.999340559741343,0.999341639195816,0.99934268157932,0.999342892793445,0.999343265027414,0.999344116179488,0.999344891090591,0.99934562695181,0.999346259367539,0.99934673575784,0.999347303301275,0.999347711531215,0.999348671517143,0.999349807363372,0.999350207377293,0.999350526888167,0.999351534047895,0.999352701612109,0.999354348883192,0.999354679660487,0.999355133998619,0.999355771550803,0.999356260296565,0.999356929797427,0.999357564212611,0.99935843690564,0.999359575663005,0.999360376359109,0.999360771329032,0.999361019109525
