0.726235152935556,0.847761395166046,0.887138812391697,0.896850340815588,0.914593606871126,0.920581171767039,0.932808135908029,0.939078770904012,0.944026917110075,0.954239188426062,0.961228681113515,0.962411871605468,0.963874291046448,0.964367161409463,0.965588831110977,0.966306076856249,0.968443156410085,0.968880917847033,0.969577576825997,0.969869839461482,0.970303921418358,0.970466547859842,0.970962675314749,0.971079854962027,0.971360337659821,0.971544213770219,0.971794333740361,0.971951191427699,0.974400744031395,0.974484682585178,0.974626776905447,0.974755945921661,0.974900887003478,0.974954749915472,0.975078434264381,0.975234016450191,0.97537658008871,0.975464044327811,0.975591008659808,0.97574663296683,0.975825970377797,0.97592076161701,0.975996070724061,0.976061683652948,0.97610752346206,0.976143826545786,0.976193512024238,0.976226374827434,0.976258917158625,0.976296726191436,0.97634001825117,0.981295134677264,0.981379556370645,0.981393334152765,0.981701889497722,0.981746134043911,0.981787312845732,0.981823572772712,0.981867277157715,0.98187699829016,0.982206871213298,0.982223698912421,0.982397155567987,0.982411143618153,0.982438689680996,0.982446219248065,0.982469450434972,0.982534120940785,0.982663794313744,0.982673632900612,0.982710454224436,0.982720469449407,0.983004098894037,0.98345716772024,0.983542799913082,0.983550172501734,0.983579357446599,0.983594805496374,0.983627542777146,0.983639470890807,0.983649884076167,0.983659053462373,0.983686163234598,0.983730980838956,0.983807511103095,0.983814872665249,0.983854280704275,0.983862855933692,0.983902311475862,0.983909144864599,0.983922531010471,0.983931750551322,0.983943773318225,0.983956430010625,0.983974031192753,0.983980414742476,0.983992917657377,0.984052227417234,0.984060290989136,0.984069283369737,0.984098601383569,0.984109604123067,0.984113871095843,0.98412417239585,0.984132934991947,0.984208113661036,0.984220492946433,0.984237579485527,0.984247803999625,0.984253010478772,0.984261174800302,0.984265642417273,0.984528105591384,0.984542932991581,0.984556968145155,0.984566519245395,0.984575767528614,0.984603701667012,0.984685190939831,0.984691009458204,0.984695541740233,0.984703326927572,0.984714191925421,0.984715675540954,0.98474796537614,0.984753152769364,0.984760614132647,0.984766021079538,0.984879240038062,0.984886624615984,0.984895943066911,0.984901345324903,0.984911115350062,0.984913462870687,0.984918999287041,0.984920441339756,0.98492557374128,0.98492589426551,0.984935317593428,0.984938029775312,0.984949710837996,0.984952321951698,0.98495829893111,0.984962089306061,0.984984511435673,0.984996931664063,0.985002903297766,0.985008769097731,0.985012806976079,0.985016555132777,0.98501940666295,0.985055607381805,0.985064335762686,0.985065633292405,0.985092098603605,0.985118874234658,0.985185728228188,0.985188305243973,0.985192799302241,0.985195850674968,0.985226396060793,0.985230829617708,0.985234005871332,0.985237031606897,0.985240574836704,0.98524381094345,0.98524905262142,0.985252248868499,0.98527331151772,0.985275035959884,0.985282881216964,0.985285426120223,0.985308138623945,0.985310629187547,0.985313833610717,0.985318541121755,0.985320786069151,0.98532170716646,0.985323514209922,0.985327335000973,0.985335251843202,0.985398648719536,0.985415284454791,0.985415407397356,0.985418699966357,0.985423494788114,0.985429804381583,0.985434289160944,0.985437737623912,0.985439633354017,0.985449142467408,0.985450684847294,0.985454301576255,0.985461942791218,0.985474354757933,0.985477809429568,0.985487416431264,0.985489166337656,0.985492018607516,0.985497052404716,0.985500685054222,0.985501229540349,0.985511391996734,0.985513117495755,0.985531496184044,0.98553370078045,0.985535524177186,0.985536716119016,0.985538773739672,0.985547639758959,0.985555281600413,0.985559015098484,0.985560922540393,0.985562727296502,0.98556649128369,0.985567001562605,0.985570557747341,0.985572409566515,0.985610675224159,0.985612759864937,0.985613737358231,0.98561533506327,0.985618682728644,0.985620291202356,0.98562405577106,0.985626875856581,0.985627956560836,0.985631014626098,0.985658111639233,0.985659779808188,0.985662038931856,0.985664229641146,0.985666304131029,0.985668001736031,0.985678358947334,0.985681726388403,0.985685588117078,0.985687154953439,0.985691453355265,0.985693339301906,0.985696289298858,0.985698953142907,0.98570587845829,0.985708281601445,0.985710899705738,0.985712473867267,0.985714932346246,0.985721021001068,0.985724930742462,0.985728623248594,0.985732067254376,0.985733676911322,0.985741296701306,0.985743495494679,0.985745878383595,0.985748777744781,0.985751768211246,0.985753061890284,0.985767791471572,0.98577020010514,0.985773006578263,0.985773878855343,0.985779041695966,0.985780423716585,0.985783934397194,0.985785342027094,0.985794144927922,0.985799319391079,0.985800433436189,0.985801715332297,0.985804530618411,0.985806741149535,0.985809959353768,0.98581141929831,0.98581294226915,0.985814424830508,0.985815217031932,0.985819083495688,0.985824505348587,0.985827480828534,0.985829511442976,0.985848348554361,0.985849931535898,0.985850659325322,0.985853598064216,0.985854504100323,0.985857046877398,0.98585850332603,0.985860395698931,0.98586137579478,0.985862280030114,0.985862941217702,0.985878318755489,0.985878481834701,0.985883919302728,0.985884668229476,0.985886919752476,0.985888150263279,0.985888712571334,0.985896368419786,0.98589923061427,0.985900123029748,0.98590224317322,0.985904720269766,0.985908558390719,0.985909148823643,0.985911525502166,0.985925158153503,0.985927545301136,0.985929327954789,0.985938698815325,0.985939773002768,0.985945628279043,0.985959386742177,0.985979572479994,0.985983420394701,0.985986982948744,0.985987383706149,0.98599102728194,0.985993398334346,0.985994055507405,0.985994268354259,0.985995972794732,0.985996665888271,0.985998088537822,0.985999298863342,0.986001701747547,0.986004844527962,0.986013027468934,0.986013417278452,0.986014792819628,0.986016010025828,0.986017569015761,0.986018836240638,0.986021130944996,0.986021982891627,0.986026094349013,0.986026777961968,0.986029893237743,0.986033141365873,0.986034729655975,0.986034876196944,0.986037018108023,0.986038161666798,0.986039009008334,0.98603941419471,0.986040673076824,0.986041703211524,0.986042865730403,0.986043744399104,0.986072261576378,0.986074018367935,0.986076602172019,0.98607717992282,0.986077802596472,0.986078432818495,0.986079895856335,0.98608062180072,0.98608375686916,0.986086176956667,0.986090092683903,0.986093831872348,0.986094428939944,0.986096112321609,0.986100989307894,0.986102074307782,0.986137235782534,0.986152184365149,0.986178280165649,0.986178886045312,0.986179555217076,0.986180662299726,0.986192341834802,0.986194977473973,0.986209245176884,0.986210050673765,0.986211534363035,0.986212323975124,0.986220435618822,0.98622247140208,0.986224419099046,0.986228518256583,0.98623014195608,0.986242328548824,0.986244653544124,0.986245528898158,0.986251103169976,0.986251917865404,0.986255885846449,0.986256240875291,0.986256839956779,0.986257838474042,0.98626129540002,0.986261423106562,0.986262854754714,0.986262922444691,0.986294139629992,0.986310574419474,0.986320380602073,0.986320781441416,0.986347123869555,0.986347583842139,0.986384433976075,0.986384954996407,0.986388798209843,0.986389262290192,0.9863926290476,0.986396488418398,0.986411756224502,0.986412196524063,0.986421103847614,0.986427273575101,0.986428305694641,0.986428730952686,0.986432291865531,0.986433581701823,0.986436592180068,0.986436705254151,0.98644018625497,0.986445164664792,0.986450664849724,0.986451016777156,0.9864546868568,0.986468662102107,0.986469659608463,0.986469997804949,0.986484362865867,0.986484523139217,0.986493216523233,0.986493835261556,0.986495148846626,0.986495389432305,0.9864987738198,0.986499002453589,0.986506209473372,0.986515775706469,0.986516692574457,0.986517415128514,0.98652087475814,0.986521625162057,0.986538901165784,0.986538934310107,0.986542374028732,0.986543005781799,0.986552721390249,0.986553235643029,0.98655356432408,0.986553949466939,0.986565543169749,0.986566637646978,0.986567442273045,0.986568015820477,0.986610882873549,0.986611093921867,0.986622909596351,0.986623060544461,0.986624656762649,0.986664775102323,0.986680590123981,0.986681572466168,0.986695763019503,0.986697215532954,0.986700858265959,0.986701322144393,0.986720445791699,0.986720568856093,0.986761581843251,0.986762658269435,0.986770397635237,0.986771006277892,0.986783698525788,0.986783849689724,0.986784553039229,0.986788813513191,0.986790545910725,0.986790762254459,0.986796800277774,0.986796872594429,0.986797063652567,0.98679730242091,0.986823597400824,0.986823926044407,0.986826525977126,0.986827269084067,0.986828637477779,0.986849560512358,0.986850775883237,0.986875144406016,0.986876309580636,0.986878546964337,0.986886134339121,0.986886643073154,0.986887333436713,0.986904015040509,0.986906002813874,0.986906631927718,0.986908718827773,0.986908729967584,0.986924514796743,0.986929008105907
0.771773205170593,0.783887629953239,0.802703386615807,0.819301916857335,0.869062226738792,0.875421883295287,0.889260129439279,0.922683538312392,0.954802248114596,0.95615831460851,0.96188852755875,0.962711146794947,0.967381198086,0.970734965278094,0.97254480967597,0.9735974770538,0.975602137292379,0.97645936411251,0.977697798591956,0.979365287413296,0.979752689098932,0.979996271651189,0.980604759182676,0.980757422273405,0.98130281414232,0.981402395526121,0.981705368373025,0.982086954241882,0.98222963874146,0.983977013737839,0.985119909066019,0.985191767170292,0.985332795395072,0.985396482924692,0.985561184320515,0.985603851175197,0.985692183306005,0.986058293335372,0.986171810485608,0.98622795184902,0.986340122241248,0.986373380548712,0.987303290594255,0.987897580875629,0.987948901520957,0.98800319483762,0.98812557157749,0.988162358358212,0.98822153739297,0.988271903283284,0.98831944459098,0.988439572467431,0.988498028372122,0.988580619752879,0.988710565182328,0.988742485116425,0.988937901022317,0.988949752587125,0.989153650914775,0.989206199484262,0.989228687105511,0.98924058421259,0.989291118144925,0.989305727694679,0.989329563874227,0.989360631102602,0.989386860074288,0.989427894226447,0.989742679160787,0.989764880275862,0.990036193249335,0.990061754692136,0.990098188507141,0.99012482079153,0.990156098604727,0.99016979666251,0.99022102488399,0.990236428862249,0.990257033305729,0.990294185262924,0.990438844848611,0.990481683566954,0.990691190030359,0.990711833668549,0.990752851290533,0.990771989510064,0.990797468690572,0.990842661367539,0.990858158396963,0.990871635326135,0.991277280130593,0.991305840057997,0.992491349877816,0.992501047413958,0.992521392919602,0.992527688024958,0.992911496327558,0.992931560174149,0.993422574282,0.993435470344535,0.993540164009835,0.993551673184314,0.993738377346164,0.993778945180843,0.993790730939623,0.993797517974649,0.993930620712984,0.993944471757771,0.99406264964971,0.994069048597621,0.994267163974129,0.99427494026673,0.994401053248637,0.994408291062923,0.994481823265631,0.994485629772936,0.994783607228672,0.994800824955026,0.99482613502534,0.994850699165816,0.994892425037313,0.994907816431162,0.994981648626632,0.99499438100799,0.995112681050613,0.995122045559339,0.995148623328063,0.995154918295791,0.995207881199475,0.995217999136671,0.995255795294407,0.99526691258246,0.99529743439435,0.995299085919729,0.995310292816595,0.995315687329701,0.996054983390181,0.996076357954183,0.997353671362709,0.997361661869889,0.997422711134018,0.997440094291759,0.997470597937647,0.997481409619736,0.997514275290462,0.997516593444418,0.997554928385535,0.997567831180269,0.997928545596387,0.997937586281602,0.997973035516525,0.997974362328026,0.997989036634125,0.997995554177682,0.998005379490607,0.998009456288821,0.998013589606897,0.998025303660202,0.99803488891996,0.998039398840777,0.998049469232432,0.998079655983648,0.998118293919377,0.998124083401271,0.998148493425694,0.998180165869255,0.998183152634855,0.998192513560912,0.998205092436525,0.99820833327561,0.998212734776064,0.998218449630201,0.998225521412043,0.998251837872926,0.998262920883918,0.998268512521157,0.998277991789807,0.998287303070439,0.998291313969695,0.998292285671522,0.998299433223257,0.998301471245689,0.998305974927554,0.998319907147957,0.9983317896768,0.998333559446402,0.998336495737477,0.998337701206992,0.998343525403431,0.998347891618609,0.998353448918787,0.998356888062487,0.998361786882596,0.998364089496737,0.998375134682473,0.998376297222472,0.998380607518946,0.998402247742553,0.998451793742309,0.998461597795872,0.99846962137761,0.99847181754955,0.998474215716528,0.998474558590698,0.998481062175145,0.998485332849103,0.998487815216112,0.998490972952289,0.998496010888991,0.998496757467807,0.998502041430972,0.99850912161742,0.998514379505437,0.998517516530375,0.998522704894502,0.998528512678317,0.998532390446957,0.998541471405208,0.998547244527263,0.998549696081358,0.99855188006509,0.998555536515358,0.998558020781983,0.998561401668079,0.998566813473456,0.998568231900336,0.998608656709352,0.998611452479968,0.998614680493235,0.998615034772685,0.998618723223532,0.998619959688842,0.998643865771735,0.998648882355759,0.998654899289676,0.998658262224106,0.998671998347141,0.998673256748102,0.998682073215711,0.998687563286476,0.998693505637304,0.99869458400251,0.998704391049629,0.998707482257014,0.998713669871229,0.998715327946757,0.998720865292441,0.998722834547145,0.998724552347078,0.998729501697356,0.998733769637362,0.998734192971592,0.99873709371484,0.998738637585499,0.99874038895268,0.998742341167934,0.998746463211957,0.998753044831917,0.998760035910506,0.998761184996606,0.998766198958671,0.998767213042126,0.998773342532247,0.998774412988338,0.998776137704008,0.998777427872491,0.998779468087087,0.998782608901911,0.998786148591647,0.998786720052918,0.998792896476362,0.998798733417113,0.998800635357113,0.998805487337303,0.998809000216439,0.998810394768869,0.998812442210436,0.998816270250744,0.998818796164998,0.998820876668996,0.998824796748592,0.99882841354182,0.998834704841948,0.998836177354686,0.998844216991468,0.998845880400389,0.998848439912891,0.998851281831228,0.998858766325499,0.998860413194057,0.998863928591633,0.998865929717526,0.998892608612742,0.998894760968638,0.99889856277481,0.998900591475786,0.99890491782033,0.998905479129081,0.998908581555278,0.998910694898571,0.998914141741799,0.998916235743445,0.998918478289726,0.998919747690997,0.998923946382992,0.998923987610655,0.998925707335647,0.9989260200266,0.998928313407806,0.998929385913809,0.998930879883836,0.99893480620609,0.998937062696513,0.99894034711764,0.998943489198486,0.998943890513972,0.998944992720149,0.998945341756048,0.999022590464289,0.999023561291129,0.999027398534047,0.999027596890012,0.999029652464161,0.999030156254184,0.999032917049374,0.999036122299803,0.999038989464399,0.999040257532713,0.999041840801419,0.999042381820318,0.999043319032198,0.999043948235159,0.999046384908972,0.999055848228279,0.999057543763666,0.999058200679537,0.999060699954145,0.999064955623989,0.999067979340075,0.999068620360551,0.999071598486814,0.999073277915301,0.999076915634209,0.999077455540924,0.999081413705141,0.999083521555545,0.999084375279597,0.999085460831579,0.999088195580076,0.999089063930082,0.999091457881541,0.999091766746157,0.999095480371403,0.999095959758451,0.999099779108918,0.999101194574058,0.999103891181296,0.999104507754779,0.999105505506107,0.999106353212566,0.999108651113997,0.999111664999305,0.999112769270875,0.999116332075212,0.99911717012599,0.999117643288982,0.999140920180509,0.999142062035992,0.999147547627172,0.999147843510006,0.99914976161076,0.999150345452269,0.999150989951425,0.99915147745005,0.999152790327912,0.99915509388372,0.99915810055382,0.9991591903505,0.999159902948198,0.999160192179323,0.999162250308427,0.999164077003099,0.999165243872894,0.999166158659045,0.999169096988704,0.999169275201314,0.999171198317616,0.999171920889903,0.999173207548151,0.999173955239835,0.999176938740422,0.999178271381948,0.999180897276612,0.999181244019159,0.999182550191567,0.999183782230728,0.999184925729716,0.999186638642133,0.999188144693597,0.999189666909939,0.999190443754085,0.999190734572469,0.999192826549858,0.999194934983285,0.999198904844958,0.999200908142148,0.999202905102496,0.99920376586577,0.99921898149002,0.999219839773559,0.99922194170817,0.999240107463237,0.999243162227224,0.999243476934814,0.999244457186321,0.999247316016479,0.999248844561815,0.999249833630572,0.999252750014576,0.999252973735215,0.999255140974708,0.999255431297534,0.999256729067469,0.999257059861394,0.99925926329873,0.999259416690398,0.999260820838078,0.999261177334436,0.999262363544652,0.999263431805515,0.999265409285363,0.999266481526143,0.999268537879881,0.999268782069789,0.999270092363973,0.999270472830465,0.999272378054376,0.999274213400136,0.999276517939554,0.999277998794544,0.999278719954699,0.99927891785963,0.999280178383417,0.99928184280575,0.999282640988178,0.999283186253037,0.999286177773381,0.999286205152591,0.999287848505833,0.999288532736388,0.999290389631481,0.999290891901552,0.999293089393593,0.999293458963093,0.999294150096789,0.999295346250317,0.999296462880894,0.999296842357037,0.999299037113902,0.999300030975289,0.999301645142061,0.999302717033602,0.999303378562181,0.999303889661468,0.999304284320061,0.999305842653051,0.999307261200783,0.999308183202941,0.999309219000632,0.999309738872695,0.999310528073751,0.999311949294762,0.999314089785494,0.999315100553964,0.999316183271344,0.999316936938445,0.999317376656118,0.999317851972598,0.999318575677347,0.99931934120468,0.999320569904018,0.999320687661896,0.999321036875876,0.999321625323397,0.999322854476996,0.999324062591422,0.999324543395204,0.999325027679623,0.999325916520124,0.999326696075875,0.999327613897469,0.999328834597913,0.999329570129056,0.999329984169222,0.999330289743547,0.99933134561222,0.999333017133891,0.999333799866779,0.999334184555381,0.999334811524048
