0.824218834750399,0.863151685496393,0.869030825885376,0.884569755979025,0.900740034711026,0.917265831517135,0.936893024682677,0.949491621255356,0.954900525848112,0.957019980250636,0.959909697729443,0.961499891602233,0.965005419333636,0.970285592877637,0.973218283731568,0.976799815116031,0.978858550140294,0.979243474492841,0.980421619168158,0.980793002932366,0.983380628975208,0.985298710430842,0.986059404176356,0.986486706173503,0.98688683827226,0.987539930443703,0.988015631214215,0.98810486684804,0.988431973211087,0.988631397818906,0.988825719773637,0.988963174995211,0.989207083497103,0.989285073625045,0.989379064325912,0.989439573055378,0.989783352063483,0.989864319296116,0.990122863202291,0.990150321814736,0.990350272259987,0.991058284764076,0.991449604388871,0.991489856728165,0.991543748334853,0.991575237824546,0.992000714863965,0.992033078692366,0.992153251029825,0.992210687246454,0.992690017313105,0.992709685338899,0.992837118104926,0.992859523753926,0.992915618506634,0.99293284952118,0.992985653091221,0.993039210039387,0.993104340194453,0.993155663688965,0.993253383393442,0.993266480006667,0.993299596328459,0.99332128172297,0.993458574927812,0.993481420412755,0.993636338321203,0.993731665990546,0.994230864234401,0.994241970144595,0.994268943897677,0.994303645907296,0.994342311779369,0.994352760944828,0.99449298334251,0.994555617774656,0.994695828156645,0.994716285182373,0.994853170952455,0.994880121844423,0.995042118543245,0.995055952816815,0.995087525044516,0.995362675059897,0.995469251401155,0.995655083054543,0.995696321640367,0.995727870364806,0.995848154466767,0.996089917834339,0.996268218582082,0.996303643759771,0.996329134645731,0.996349969273954,0.996483425250607,0.996491544989797,0.99659897519682,0.996660152624927,0.996804583857271,0.996857679294214,0.996870826445596,0.996875206425576,0.996915285278524,0.996937656560508,0.997028622612736,0.997046272297891,0.997077789993949,0.997085368479109,0.997123126337001,0.997138568131396,0.997212916467088,0.997225460507853,0.997289790007774,0.997294209207397,0.997388046505076,0.997396449303611,0.997425399997478,0.99743856441241,0.997465740429538,0.997505365638466,0.997540889754442,0.997573957768656,0.997602356087718,0.997630100822724,0.997644364717209,0.997658955323087,0.997696432716628,0.997702712280494,0.9977086603492,0.997718949952408,0.997743010050973,0.997752899382405,0.997770721193997,0.997777542745782,0.997825254066409,0.997837591708016,0.99785695345721,0.997877221214792,0.997894777773213,0.997911896736153,0.997918929742757,0.997950892201854,0.997963136256553,0.997974268780476,0.998004703632276,0.998008583030436,0.998016146443616,0.998024719973795,0.998031057759541,0.998043411729111,0.99807012697634,0.998074544027506,0.99808076837217,0.998103993911965,0.998113616957149,0.9981277573397,0.998139554314066,0.998151554390558,0.998160061932777,0.998171845723265,0.998187704757278,0.998194728377118,0.99821059682723,0.998223734914491,0.998235472611868,0.998238574186635,0.998268009211194,0.998274767084086,0.998287941536708,0.998299833573297,0.998318208736064,0.998327062727493,0.998334430912101,0.998340898610568,0.998362285329666,0.998367055885112,0.99838686563691,0.998393665577814,0.998401420705414,0.998406891488864,0.998429381692829,0.998435352296807,0.998446662594088,0.99846039825232,0.998471555460089,0.998475278841477,0.998488405213924,0.998490410127346,0.998498528670615,0.998505858822393,0.998511368727521,0.998515634237646,0.998524531568804,0.998530920359507,0.99854049740597,0.998553304357195,0.998567012447936,0.998570863210797,0.998588121972334,0.99859186403414,0.998604768897757,0.998609450874351,0.99862355241253,0.998631526482881,0.998632981871138,0.99864041170066,0.998649683664091,0.998657122909866,0.998664614781805,0.998670290623933,0.998673563503976,0.998680267406318,0.998687812926087,0.998693005929955,0.998700786972038,0.998705694757428,0.998711585591895,0.998713497647955,0.998728123785988,0.998731365500676,0.998737939552826,0.998739765544278,0.998752100299442,0.99875648096288,0.998765127406797,0.998765694321297,0.998770875878106,0.998775884264929,0.998785595741504,0.998786568506679,0.998792969134891,0.998797230392654,0.998801647865084,0.998804978545111,0.998811387522399,0.998816742590621,0.998823381601636,0.998824214763963,0.9988279937515,0.998836191094729,0.998842281028654,0.99884592674596,0.998848034444156,0.998851353076269,0.998860550426851,0.998863474728208,0.998868721865174,0.998871013489731,0.998875823502432,0.998881297922785,0.998883952371635,0.99888893658899,0.998895030617886,0.998895966511282,0.998905924404364,0.998908231525749,0.998911150311272,0.99891386987177,0.998918249074953,0.998921183823257,0.99892795079534,0.998933157888906,0.998940784718894,0.998941336800297,0.998947691983492,0.998950554073994,0.998954149934263,0.998956377994064,0.998963103947745,0.998964225195554,0.998971070994063,0.998974695704786,0.99897577339447,0.998976573569285,0.998978755198335,0.99897945132064,0.998983738209231,0.998985168918329,0.998987836496142,0.99898997160454,0.998992281982237,0.998995159558994,0.998997935200034,0.999003708727842,0.999006968902798,0.999007374085321,0.999010740688369,0.99901245636605,0.999017788016313,0.999018348359932,0.999022548813185,0.99902488790565,0.999027786429758,0.999028721327674,0.999031335962751,0.999033098153511,0.999036351096582,0.999037350612176,0.999041411152849,0.99904425257231,0.999048114071191,0.999049863939712,0.999054937176649,0.999056968339922,0.99906053202078,0.999061465031037,0.999066123072437,0.999070081379319,0.999075561153675,0.999075982470526,0.999077670466922,0.999079301610882,0.999082830509871,0.999084149373902,0.999087647910482,0.999090915224316,0.999093088761372,0.999094496308103,0.999096369478351,0.999098211523273,0.999102017355074,0.999105027860772,0.999106540410324,0.999110241694807,0.99911198282768,0.999112969424449,0.999118091358192,0.99911855326015,0.999123122922437,0.999124038874674,0.999125266699411,0.999127576869737,0.999128979086503,0.99913020096173,0.999133086665086,0.999134150899269,0.999137584609678,0.999138139033476,0.999139960911115,0.999140670305795,0.999143751421937,0.999143777532164,0.999146312466255,0.999147959247318,0.999149883470061,0.999150272625921,0.999152215239153,0.999153338583587,0.999155257912627,0.999158560614839,0.999159920140765,0.999162472316552,0.999165246177208,0.999165639860501,0.999167755027787,0.999169115410619,0.999170593840795,0.999170835752048,0.999171694337161,0.9991718780495,0.999174943284053,0.999175460414277,0.999176283602703,0.999179206763388,0.999180727956069,0.999181375713221,0.999183788383128,0.999184438869197,0.999189242556623,0.999189762007995,0.999190641721105,0.9991921774041,0.999194754677859,0.999195432076853,0.999196901372245,0.999198215249807,0.999202209017934,0.999202346049385,0.999203161564254,0.999203875452023,0.999205325277893,0.999206216652956,0.999206917790871,0.999208157611622,0.999209715241553,0.999211004213655,0.999212144159469,0.999213465336534,0.999215939127804,0.999216053168877,0.999219277836007,0.999220540680509,0.999221455039564,0.999222397521385,0.9992237440038,0.999224614700943,0.999226202067976,0.9992266456318,0.999229580216252,0.999230297105771,0.999232324531095,0.999232689345939,0.999235072141529,0.99923561795906,0.999236956903187,0.999237423075554,0.999237772058248,0.999239393446358,0.999240449662065,0.999240876486525,0.999243917027954,0.999247273154731,0.999247787300758,0.999248114013896,0.999248530181858,0.999248770291257,0.999249755564156,0.999250761288318,0.999252579796774,0.999253200543389,0.999254221175009,0.999254401691061,0.999255578596517,0.999256835670649,0.999257428598246,0.999258038057822,0.999258865913145,0.999260858541748,0.999261599478557,0.999263121157557,0.999263544241795,0.999264258607355,0.999265049043051,0.999265140458391,0.999265932492272,0.999266711113089,0.999268374177887,0.999268677222454,0.999269844443615,0.999271112014981,0.999271960183402,0.999273691967016,0.999273927629053,0.999275241103424,0.999275826834398,0.999276320369196,0.999277381937284,0.999277669685127,0.999278730936128,0.999279729439549,0.999280965193449,0.999281189499631,0.999281704093168,0.999281994286537,0.9992831510882,0.999283791415248,0.999285412278136,0.999285522705971,0.999286145838297,0.999288325423233,0.999289738975868,0.999290618440743,0.999291274736395,0.999291930082311,0.999293911253344,0.999294245598836,0.999295330265354,0.999296182567826,0.999296981744962,0.99929701742337,0.999297295349469,0.999297805214935,0.999298850626416,0.99929975867669,0.999300055629307,0.999300226946988,0.999301435376996,0.999302090937124,0.999303760197869,0.999304206601385,0.99930603005422,0.999306737759009,0.999308073879837,0.999309394122888,0.999310612982083,0.999311109480052,0.999312500491122,0.999314924811315,0.999316249518083,0.999316537951153,0.999317652163542,0.999317787298039,0.99931860264977,0.999319168863515,0.999320598046852,0.999321590919965,0.999322217725917,0.999322620986086,0.999323539137937,0.999324606938351
0.766077470475917,0.856685351832952,0.863967917377864,0.902980027172345,0.908653606299631,0.920164514011782,0.925597013066874,0.927637627682569,0.958458433154174,0.960403940087209,0.964239869322776,0.965087646043326,0.966603365252782,0.967552562568988,0.974376098746721,0.97474729696221,0.975489434760423,0.976261950367223,0.976881231952844,0.977290065582888,0.977657546204976,0.978079748060209,0.978623956059109,0.979270100373959,0.979555170690258,0.980551307979324,0.980832728899033,0.983823508478472,0.983965104973446,0.984019480570084,0.984259390293612,0.984875473783921,0.985197737027319,0.985267475149645,0.985578260170654,0.985657757788817,0.985953636590916,0.986023785271671,0.986155585866343,0.986237434987244,0.986312123590096,0.986367453066554,0.987026930283939,0.987079112224734,0.987265641594926,0.987293783451314,0.987366091877747,0.987830793800033,0.988029388901037,0.988059217339491,0.98833712085513,0.988364003046622,0.988415695430505,0.988534151014941,0.98875530401301,0.988799273373191,0.988882513292284,0.988919333910941,0.988961190040039,0.988977429097892,0.989069962963614,0.989121121949926,0.989190961578872,0.989214999564034,0.989414481493034,0.989432651345716,0.989506054730601,0.989522702080335,0.989558601130562,0.98956585238009,0.989592463778016,0.989653928589485,0.989681173718393,0.989708991340499,0.989744149994534,0.989773855566435,0.989847561843833,0.989861488696921,0.98991131568944,0.989933447131759,0.989981685563639,0.990030723513281,0.990060167087113,0.99007984827044,0.990108585149535,0.990135214447565,0.990182031846892,0.990198999951615,0.990296379035798,0.990341112701179,0.990385251879814,0.990453439837326,0.990481826903344,0.990522431985458,0.990607395018058,0.99060970052085,0.990691127318876,0.990704588281608,0.990730889515499,0.990736723010606,0.990807976997103,0.990837178867295,0.99087787383933,0.990886773066355,0.99093029521904,0.990934578622235,0.990962472032585,0.990978685391039,0.990987587434615,0.991000106544297,0.991042113983114,0.991049161881051,0.991071328399648,0.991088117821352,0.991096348907931,0.99111526033215,0.991137011487916,0.991149448252048,0.991164448112433,0.991177875299796,0.99119148772943,0.991205789691985,0.991215853993834,0.99122499964076,0.991239573072593,0.991252100387781,0.991263268054442,0.99126989253966,0.991278091686769,0.991281013728291,0.991300387376778,0.99130612044087,0.991319361242069,0.991322014379075,0.991339525791334,0.991346670873328,0.99135891057747,0.991362613337548,0.991375380307758,0.991380769708179,0.99139133177042,0.991395767225293,0.991401710522202,0.991407001700347,0.991411177639534,0.991416372187736,0.991428520173377,0.991434598270351,0.991446046334866,0.991452665248685,0.991459736043254,0.991462237415242,0.991466171170945,0.991469583950665,0.991474635633665,0.991478758382758,0.991484466394548,0.991487561474454,0.991494286201569,0.991495472994273,0.991500016868498,0.991503227084775,0.991508509341902,0.991510352898695,0.9915160963733,0.991521127105127,0.991526704793808,0.991528990933107,0.991535075066736,0.991536778561271,0.991542908782451,0.991544861616773,0.991547575176692,0.991553250107954,0.991561338142999,0.991564835631582,0.991566734104242,0.991569084887973,0.99157348092012,0.991576136996909,0.991582260048444,0.991585025250234,0.991588643099875,0.991591156629908,0.991601189275576,0.991602133518207,0.991603607508902,0.991604368569911,0.991612959173479,0.991613493570588,0.991623970948411,0.99162496534924,0.991629391758964,0.991630732145798,0.991635254455798,0.991639140540865,0.991641242661258,0.991643385367946,0.991648129469227,0.991650048534763,0.991651411856018,0.991653733171199,0.991656368814509,0.991658907424562,0.991662144684062,0.991664247539832,0.991668908253728,0.991669719678304,0.991676077940423,0.991682415748356,0.991685566670698,0.991686022148939,0.991690527084636,0.991692007460362,0.99169402018575,0.991696517671934,0.991699849298154,0.991701320236406,0.99170260511954,0.991703441970782,0.991705205959099,0.991707287631175,0.991709128300652,0.991710504516602,0.991715069452987,0.991715749124113,0.991717159817466,0.991719874294003,0.991724139528651,0.991728060689862,0.991731582441567,0.99173520672392,0.991740546485544,0.991743169879684,0.991745397585807,0.991746480802421,0.991748876165877,0.991750138634644,0.991754347838458,0.991756685447212,0.991757751959642,0.991759508046855,0.991761269344448,0.991765860268265,0.991766595871384,0.991768526047392,0.991771260144658,0.991772210097243,0.991772975657388,0.991774215103831,0.991775616807903,0.991777109060166,0.991779131289029,0.991779737576243,0.991781971184193,0.991784472009728,0.991785412589522,0.991786785571553,0.991790643462396,0.991792231636936,0.991794122191709,0.991795216774767,0.991796725522097,0.991797993207558,0.991799121371456,0.991799530037273,0.991802253185174,0.991803443816325,0.991805398235166,0.991806915665022,0.991808663202823,0.991809772308769,0.991813691497419,0.991816243483954,0.991819169482155,0.991820663394962,0.991821875512237,0.991823361000728,0.991826250835742,0.991829025471344,0.991833179350582,0.991833316582807,0.991834565606824,0.991835506565378,0.99183732667358,0.991838231540662,0.99184148599442,0.991843989124742,0.991845945077677,0.991846552588709,0.991848292822587,0.991850553365705,0.991852371437958,0.991853211859337,0.991854518764126,0.991856413427114,0.991857499870058,0.991858475955461,0.991859835263159,0.99186220657713,0.991864830865664,0.99186558014575,0.991868297852382,0.991869985450315,0.991872306191446,0.991873206930828,0.991876330272549,0.991878308234273,0.991879654945258,0.991880564031703,0.991882174187304,0.991885519100539,0.991887543987219,0.991889035629166,0.991890512584799,0.991891573318639,0.991892914104285,0.991893910175561,0.991894852161551,0.991895968529544,0.991898135190131,0.99190090478126,0.991903803862612,0.991904958497561,0.991906068916624,0.991908552297944,0.991910526675856,0.991911906813631,0.991913400809397,0.991913781702088,0.991914976073782,0.991915466261351,0.991917298625708,0.991918602471593,0.991920848467048,0.991922127556612,0.991924218800603,0.991925005033339,0.991927125430972,0.991928248366443,0.991930722639814,0.991931454595679,0.991933525499283,0.99193569313567,0.991935991750331,0.991936357590149,0.991937796837659,0.991938691524521,0.991941344541783,0.991943621765986,0.991944615907515,0.991945054100114,0.991945759369547,0.991946972850105,0.991950637864907,0.991951998243028,0.991955234887185,0.991955578412941,0.991956997510494,0.99195848907683,0.991959857187761,0.991960516163615,0.991961824279466,0.991962487265357,0.99196449605432,0.9919648132205,0.991966066707114,0.991967554598946,0.991968234601946,0.991969159330168,0.991970735002432,0.991971246384196,0.991973291007025,0.991973871697935,0.991974588516132,0.99197581783065,0.991977153333686,0.991977771748192,0.991979545356132,0.991979880541482,0.991981678205181,0.991983197436074,0.991985363032666,0.991986457710294,0.991987955615477,0.991990448301352,0.991991897901635,0.991993119857538,0.991994059233331,0.991994775714594,0.991995080884266,0.991995618289714,0.991998395969411,0.991998480222764,0.991999730051247,0.992000255267739,0.992002557316902,0.992003623245854,0.99200459153215,0.992005105546252,0.992006644941985,0.992008793931118,0.992009707138721,0.992011214536685,0.992013263336253,0.992013704656997,0.992014760338188,0.992015277442247,0.992016515169424,0.992017302333073,0.992017538597358,0.992017980440676,0.992019231776479,0.992019735711113,0.992020532200602,0.99202076691195,0.99202166010366,0.992021920573433,0.992022208428672,0.992022445496463,0.992024642236534,0.992025114552625,0.992025934035593,0.992026411778098,0.992027521738655,0.992027713898772,0.992029798222469,0.992030368437797,0.992031253629815,0.992031787777987,0.992032106873625,0.992032768048594,0.992033798894236,0.992034382430513,0.992035363685105,0.992036385508184,0.992036938764231,0.99203859405996,0.99203922888201,0.99203979306334,0.992040752629646,0.992040960870156,0.992041787143229,0.99204238463266,0.992043377006128,0.992043877605191,0.992044427767616,0.992045850854632,0.992046933089278,0.992047114103419,0.992047630230906,0.992048327427905,0.992049419947818,0.992049566445055,0.992050748596099,0.992051139769133,0.992051713436299,0.992051857534199,0.992052965409562,0.992054514230988,0.992056137093992,0.992056356871203,0.992057727531382,0.992058169304144,0.992058985514018,0.992059522234961,0.992060299694673,0.992060817645188,0.992061530686429,0.992062772191888,0.992064730255652,0.992065581603396,0.992065876291028,0.992066758476139,0.99206710647043,0.992067860479207,0.992069402437775,0.992069550190472,0.992070832768735,0.992071488923429,0.992072449519877,0.992073069417633,0.992073898434839,0.992074768943964,0.992075771186769,0.992075782563304,0.992076680191034,0.99207772533195,0.992078831209014,0.992079488309924,0.992079565474045,0.992080688496889,0.992082110609516,0.992082342383562,0.992083231998934,0.992084270112346,0.992085461395303,0.992085972614708,0.992086845066675,0.9920874