50993429
0.797730952703502,0.819475606912992,0.829447221107649,0.846521101311207,0.855210298084987,0.897936668888701,0.912008795203572,0.915906053243117,0.921964652287391,0.928045964337462,0.935113706968547,0.938701894974931,0.947050668935676,0.950008208157621,0.958391536908162,0.958925385195184,0.964372753120538,0.966166403673638,0.969106852870303,0.969793861398673,0.972651086024006,0.973386656917045,0.976721229303482,0.977243283381329,0.97790761361176,0.981022305446752,0.981451723067984,0.982169416090207,0.982915801862407,0.983147631824412,0.983483621265068,0.983577176750951,0.983803773306028,0.98413233758797,0.984525001650072,0.984633398700942,0.984764138898563,0.984843258059605,0.984973107693181,0.98502330605549,0.988452647662851,0.98916052305382,0.98945842338376,0.989521452350465,0.989764659575232,0.989891136443402,0.990414464143327,0.990446236682393,0.990703130498426,0.990834088587429,0.991396968790241,0.991660691816293,0.991814103875419,0.991871852034715,0.992170399765397,0.992204757904863,0.992272932467057,0.99247555821915,0.992623874387681,0.99265432961882,0.992693042614197,0.992745884532809,0.992780767262656,0.992900478534114,0.99300391223114,0.993036155709854,0.993329206306835,0.993340923584587,0.993479040386315,0.993518724123679,0.99359807950386,0.993611584785221,0.993642427390405,0.993780783362715,0.993819654232553,0.993887403469906,0.993994281000399,0.994047249041287,0.994353111307092,0.994369381523808,0.995169487790719,0.995177963983656,0.995191121075033,0.995330135568605,0.99539766781597,0.99541367290158,0.995546623586677,0.995560901896864,0.995587738137144,0.995597875406244,0.995921628821719,0.995932835859387,0.995949127288621,0.996104814090104,0.996183616669093,0.996328250493998,0.996421068233406,0.996430127042322,0.996454975429517,0.996460116589897,0.996629058217921,0.996676141699211,0.996820580290521,0.996878016372918,0.996975545290718,0.996982177698325,0.997072283646288,0.997126648712047,0.99728690668488,0.997301851295581,0.997358770405942,0.997362119800767,0.997442145412968,0.997471999884212,0.997508951729339,0.997523877150791,0.997595161999621,0.997623167298,0.997628579519956,0.997669237368016,0.997718035388576,0.997730069336095,0.997745367439978,0.997750517709956,0.997775092421712,0.997782482741521,0.99782334162703,0.997845787645965,0.997859863093144,0.997876231875471,0.997930971900365,0.997934946015549,0.997947477040498,0.997952250084837,0.997995262159345,0.998002734582816,0.998020208931958,0.998032204784581,0.998052579511651,0.998056928954725,0.998083884588256,0.998084957330027,0.998102768688789,0.998111578375108,0.998126630594354,0.998170295490816,0.998180816699859,0.998182917625528,0.998191658111647,0.998201876010726,0.998208714289164,0.998211489064446,0.998261008852328,0.998288721456559,0.998332086135748,0.998334040888864,0.998341803559187,0.998374883612073,0.99838672905007,0.998389720846447,0.998409172677512,0.998421252850263,0.99845050125954,0.998454128727192,0.998465112764681,0.998468301598169,0.998502335907652,0.998514781315637,0.998534303236782,0.998538940243646,0.998556037442487,0.998559406315961,0.998568383597165,0.998570566990775,0.998584688258172,0.998588113041928,0.998594455536554,0.998600008920811,0.998612228020771,0.99861976734372,0.998632074631301,0.998636634506349,0.998643490980005,0.9986483988704,0.998661394696944,0.998667735558777,0.998673812554412,0.99867692768766,0.998683726309328,0.99869234388177,0.998707239372666,0.998710214962596,0.998715715207033,0.998716579076436,0.998724446575921,0.99872651376801,0.998731745871814,0.998732878084489,0.998743112804603,0.998745586591574,0.99875286318947,0.998756203371486,0.998766642670753,0.998771057432777,0.998775424663899,0.998779096490865,0.998784106197414,0.998787768635405,0.998793177237688,0.998794705897405,0.998797039696618,0.998799081227751,0.998805846113633,0.998811609503163,0.998814355206348,0.99881635927789,0.998822427454969,0.998826824356864,0.998839412217136,0.998847782668431,0.998859008065486,0.998863931229623,0.998868752705199,0.998875202320722,0.998880531788659,0.998881461281155,0.998888962566056,0.998891094833453,0.998894697802156,0.998899610975938,0.998904586843016,0.998908053403777,0.998915472840086,0.998918192092844,0.99892966803957,0.998931864612241,0.998937102355016,0.998940161410973,0.998944202510465,0.998948895860855,0.998951344177724,0.998952120361107,0.998958548963524,0.99896008743132,0.99896340714693,0.998965456601171,0.998969877567897,0.998971806107516,0.998976663439286,0.998978207337069,0.998982318079516,0.998986557903448,0.998988878571625,0.998990459272737,0.999001706116933,0.999003954558536,0.999021476058074,0.999024044219096,0.999025409142986,0.999027403609201,0.99903302902304,0.999036360720148,0.999040576255722,0.99904172970803,0.99904281393139,0.999043213009692,0.999044984597688,0.99904816044109,0.99905545661164,0.999057849729908,0.999060577548857,0.999061231595387,0.999063139912752,0.999063935703964,0.999067463300433,0.999069665864162,0.999074108223037,0.999074382697866,0.999077518832951,0.999078388814341,0.999081306142537,0.999082669667918,0.99908510625064,0.999087936503835,0.999093571114698,0.999094397571403,0.999098133724567,0.999099544587137,0.999103360662487,0.999105644413565,0.999110699294949,0.99911152609845,0.999115285471869,0.999115732285958,0.999117343195895,0.999118817799339,0.999121247300217,0.999123187288022,0.999126104951039,0.999128504330259,0.999133119194901,0.999134307730615,0.999137464709021,0.999138210710801,0.999140613547872,0.999141971275352,0.999144548112598,0.999145831468742,0.999147161121679,0.999147982035492,0.999150961979027,0.999152730449613,0.999154582046913,0.999155521021574,0.999157715701622,0.999160367894451,0.999164805064148,0.999165999096288,0.999169151902099,0.999170185374979,0.99917284867202,0.999176074111448,0.999177826369993,0.999179112162996,0.999182673534654,0.999183906799998,0.999184993593769,0.999186146375521,0.999186705554252,0.999187472405226,0.999189058755908,0.999189850548083,0.999190689015089,0.999191650491281,0.999192624818341,0.999193492133391,0.999195657691315,0.999196073172445,0.999196835107358,0.999197772651939,0.99920002848007,0.999200914965332,0.999202914129912,0.999204288605409,0.999204475101762,0.999205202234822,0.999205928190223,0.999208236527933,0.999210718749056,0.999211577119473,0.999214418188998,0.999215215529832,0.999217236076002,0.999217908191551,0.999220345723378,0.99922132402667,0.999222402199533,0.999223773678411,0.99922511193918,0.999226305072111,0.999228108316599,0.999228658346889,0.999231437922388,0.99923192650185,0.999233742094116,0.999234629168791,0.999236946509295,0.999237967158606,0.999241753251897,0.999243245510042,0.999244156942949,0.999245777494758,0.999247016691731,0.999248209975079,0.999248468507876,0.999249043503831,0.999251116486008,0.999252538314807,0.999253073185917,0.999254231001727,0.999256043756795,0.999256416210379,0.99925781646862,0.999258637653969,0.999258969066052,0.999259535982776,0.999259976085456,0.999260452680231,0.999260805261979,0.999261092523924,0.999261353905489,0.999262707816,0.999264224646008,0.999264785172704,0.99926505588936,0.999266302630424,0.999268764381397,0.999268980380833,0.999269428976978,0.999269946310031,0.999271206688497,0.99927172778109,0.9992726167219,0.99927335320384,0.999274522931413,0.999276555115073,0.999277133592871,0.999277663252332,0.99927833473005,0.999279766007468,0.999280147415458,0.999282262578019,0.999284870657433,0.99928572476156,0.999286828730806,0.999287951852377,0.999289012460622,0.999290020471039,0.999290837080206,0.999291848343079,0.999292222895203,0.999292656164922,0.99929449413739,0.999295520437128,0.999296205040616,0.999296661717653,0.999297998025322,0.999298918386995,0.999299269902149,0.999300352426419,0.999301205296908,0.999302745649377,0.999303175401938,0.999303457953154,0.999305048941464,0.999306132806405,0.999307511645646,0.999308138662914,0.999309251492862,0.999309796851767,0.999311389998885,0.999312046554255,0.999314119555636,0.999315228137079,0.999316573537925,0.999316970326824,0.999318475029732,0.999319266876357,0.999319537413854,0.999320224151009,0.999320654375704,0.999321873698242,0.999322848383981,0.999323104599524,0.999323424129184,0.999324906849739,0.999325244169823,0.999325912437849,0.999326299078422,0.999327207094192,0.999328059943017,0.999328463173953,0.999329344693247,0.999330297089515,0.999331015096353,0.999332004359383,0.99933258043121,0.999332775047425,0.999333162401987,0.999333162484206,0.999334002474449,0.999335985363782,0.999336956808619,0.999337660605059,0.999338553964556,0.999338978748342,0.999339674750212,0.999339842420706,0.999340547905156,0.999341383549358,0.999342483362889,0.999343469553759,0.999343907637248,0.999345175035967,0.999346461970891,0.999346872042298,0.999347688631741,0.999348902311034,0.999349660382897,0.999349726589753,0.999350787958427,0.99935216603882,0.999352903506705,0.999354102171303,0.999354830338708,0.999355594484837,0.999356055642735,0.999356418517429,0.999358066844188,0.999358501738206
0.766285241571211,0.865327831895693,0.867591213102504,0.870197039151373,0.88427878965999,0.914797889149941,0.916464630098064,0.923139722592134,0.933528056333057,0.934936661420233,0.949451445184641,0.952971303047594,0.957185779301158,0.959762556047781,0.965527601323557,0.966429331932811,0.969585330224293,0.971373765097189,0.975782916116125,0.977289229058699,0.978721211494039,0.979405213878458,0.980161313017296,0.980382675986885,0.983252504808147,0.983404956767634,0.983829630004783,0.984065605457567,0.984334099641277,0.984556828953686,0.984871622408799,0.985097466319812,0.985298936578458,0.986212275475755,0.987058923694626,0.987189821813011,0.987786783101162,0.987851343733991,0.987979460421361,0.988064811041494,0.988291258575078,0.98833699063585,0.988425015220831,0.988478717640406,0.988698502078352,0.989064028993609,0.989160274575578,0.989257244845872,0.989326753760939,0.989359418192661,0.989411534355998,0.989452922477298,0.98952661105652,0.989605542840219,0.989648256176063,0.989682537967958,0.98973023503767,0.989778321459893,0.98986007961476,0.989888834098203,0.989948387688614,0.989966744653365,0.990063801436001,0.990093940184006,0.990162487068905,0.990183172302051,0.990205068626203,0.990232372580843,0.990357468725345,0.990363344624086,0.990403677944208,0.990452280184102,0.990488334526337,0.991039843708394,0.992174158935216,0.992186745820067,0.992222703093747,0.992232526828937,0.992350287587129,0.992354715104666,0.992420129858755,0.992465785873539,0.992482882641213,0.992534432914908,0.992559567684054,0.992564984555468,0.992576188878031,0.992585223348584,0.992651847457964,0.992655869651198,0.99268514386064,0.992695238355662,0.992709950796542,0.992810647510967,0.992816545204723,0.992820069078269,0.99282495312446,0.992829107523589,0.992845317629511,0.992849750339426,0.992862031390225,0.992930944601477,0.993469254817353,0.993481680352666,0.993530405571435,0.99353357615591,0.993553833989421,0.993554973071716,0.993596130733168,0.993604391775688,0.993831761806488,0.993835994441549,0.993907489800076,0.99401309390587,0.99402121049233,0.994026243494453,0.994039690487258,0.99404512968503,0.994062315148423,0.994066832761613,0.994091182736699,0.994095056142554,0.994126009244577,0.994136400940249,0.994164547294141,0.994167328277771,0.994175900585463,0.994187692056454,0.994195479980824,0.994200016158952,0.994261795586619,0.994286357833297,0.994293199180906,0.994295843412335,0.994311771478777,0.994316693896073,0.994327863992072,0.994332964615073,0.994346925942947,0.994350480119705,0.994922582676591,0.994926518688256,0.99494212830061,0.994946386007157,0.995027151508939,0.995107967621351,0.995116159739647,0.995119087827646,0.995123149831856,0.995168080935,0.995288912976958,0.995295285203287,0.995314538157212,0.995537767874146,0.995541085491303,0.995553320958146,0.995564679626951,0.99557165258521,0.995587966773578,0.995599672566571,0.995607633369915,0.995632369239422,0.99563946668312,0.995643911674575,0.995645103769282,0.995645405603514,0.995648886919303,0.995653227493059,0.995667124538723,0.995673212905126,0.995677101695369,0.995680130075089,0.99568409487985,0.995685644388918,0.995691545445674,0.995695806350879,0.995704261724714,0.99570771648466,0.995714786125622,0.995715860928494,0.995841967603411,0.995849462333442,0.995856332657771,0.995870709042564,0.995879847349742,0.995881379937265,0.995886104531788,0.995886754410634,0.99591466782542,0.99591550352014,0.996125614812743,0.996128970247722,0.996141161485971,0.996141769409187,0.996484178305095,0.996485705052658,0.996578804153308,0.996580870473321,0.996584486700882,0.996591783370068,0.996609837384295,0.996610338902063,0.99690873787391,0.996910866587795,0.996974567979464,0.996982035588013,0.996983773616985,0.996992546011286,0.997188438683083,0.997189577109998,0.997282164331385,0.997284329719059,0.997293196355684,0.997356826508636,0.997479066209556,0.997482074661754,0.997500370256635,0.997590969740348,0.997670364258553,0.997681653194724,0.997713952202731,0.99771601289562,0.997753103675836,0.99776519822897,0.997835144441763,0.997870792312274,0.997967409658937,0.997980984944856,0.997999890876883,0.998027732898709,0.998034194636229,0.998035485402215,0.998036708802374,0.998086548187038,0.998105425156159,0.998152223632269,0.998160838975535,0.998196173202951,0.998232585714019,0.998238016689822,0.998256029059457,0.99827298969557,0.998282510979945,0.998304435081717,0.998335732743987,0.998342618016025,0.998365528001034,0.998368639277628,0.99839072559239,0.998397291416701,0.998433724578926,0.998435206220049,0.998463846749869,0.998468865028112,0.998494140217312,0.99849587431047,0.9985071781877,0.998513408214423,0.998521394298832,0.9985223308123,0.998551390893309,0.998555372986902,0.998575401922589,0.998590562706084,0.998602746023831,0.998603520670028,0.998619627707546,0.99863438471766,0.998668310389479,0.998677392445489,0.998680560130271,0.99868428157508,0.99868677671638,0.998689048900748,0.998708557373561,0.99871047476814,0.998717898736802,0.998729330814139,0.998734252468511,0.998738891583322,0.998754931717929,0.998755824361119,0.998768294304239,0.998772411994175,0.998779317686105,0.998781827196736,0.998794671539404,0.998796375221103,0.998802029215431,0.998804972556246,0.998816282116382,0.998821400635498,0.998828249288473,0.99882923889083,0.998842047933308,0.998843022366426,0.99886278096765,0.998867653882561,0.998872612321444,0.998881875111327,0.998895891219042,0.998898623774343,0.998911664890199,0.998912017668784,0.99892471266371,0.998930605006427,0.998937675245964,0.998941396509278,0.998945855908867,0.998947215481079,0.99895029903302,0.99895337776058,0.99895755527484,0.998966322742301,0.998969437570172,0.998974005255251,0.998977288769114,0.998986831975402,0.99899002994971,0.998996719401894,0.998997684822033,0.999002143442923,0.999004686038676,0.999005105749779,0.999009484960391,0.999012900256336,0.999021751986083,0.999022709205504,0.999026379483488,0.999031524824632,0.999033878785619,0.999036728251949,0.999038531490765,0.99904453742518,0.999048101327505,0.999049720207006,0.999052568067207,0.999054354572145,0.999055743670419,0.999055980837656,0.999058234675886,0.999062032595689,0.999065376460801,0.999066967995328,0.999071004634168,0.99907175538003,0.999073117693405,0.999075483368628,0.999078739490104,0.999079510962474,0.999085233693747,0.999087827643966,0.999095585931665,0.99909607169562,0.999101192575091,0.999103365603223,0.999105629246952,0.999107699882392,0.999112922203178,0.999114358730537,0.999116129844478,0.999116388072648,0.999118334577109,0.999120716208113,0.999128124566338,0.9991331946985,0.999136725438241,0.999137804036723,0.999139159323016,0.999140807995344,0.999146954153685,0.999150733307655,0.999152835482847,0.999155173071915,0.99916023791196,0.999161867394981,0.999166545846282,0.99916813099538,0.999172749798761,0.999175080370046,0.999176868794858,0.999177578159211,0.999179139180387,0.999181507107531,0.999184231748508,0.999185292618602,0.999187144849976,0.999190217129351,0.999191949874929,0.99919299826143,0.999194379231236,0.999197000937148,0.999199178922888,0.999201148738111,0.99920387009132,0.999205699350559,0.999208209393118,0.99920902699846,0.999212151290959,0.999214352594309,0.999217045632078,0.999218231627655,0.999220836425858,0.999223277193538,0.99922531731494,0.999226004736356,0.999227501533118,0.999228638101329,0.999231145208704,0.999232631706962,0.999232864034148,0.99923424230075,0.99923954159661,0.999241442698791,0.999242691120927,0.999244438862024,0.999246730332706,0.999247370307541,0.999248926641091,0.999250255960488,0.999251748459903,0.999252997857465,0.999253352487713,0.999254135750926,0.999256858930902,0.999257370549189,0.999257923689162,0.999258458174312,0.999259999007714,0.999260163230493,0.999262464737009,0.999262927823782,0.99926375551662,0.999264515578892,0.999265103883384,0.999265800008087,0.999268158427285,0.999271341122822,0.999271972937442,0.999273742808674,0.99927686292145,0.999278218455253,0.999280245679623,0.99928230604723,0.999284010684442,0.999284132834792,0.999286096973696,0.999287733058348,0.999289639755141,0.999290212423991,0.999291211078418,0.999292696016677,0.999293942782688,0.999294389712209,0.999296574076696,0.999298248414291,0.999300653449636,0.999301059300386,0.999301781620378,0.999302724577923,0.999303512662623,0.999303966305224,0.999304804378826,0.999305644559041,0.999306559089481,0.999308241412959,0.999309783724143,0.999311117212029,0.999312150160406,0.999312900582768,0.999313548100629,0.999314244026176,0.999316358927299,0.999317169932378,0.999318695169654,0.999318879418407,0.999320441391786,0.999321906218456,0.999322744520308,0.999323665004285,0.999324371516033,0.999324626929746,0.999325615939862,0.99932675226931,0.999328049901393,0.999328853750147,0.999329315451922,0.999331209051565,0.999331992776931,0.999332269754658,0.999334538359883,0.999334948998835,0.999335891088967,0.999336008908014,0.999336730836637,0.999337036766615,0.99933732116275,0.999337771358513,0.999340298761192,0.999340386677829
