0.802010908868228,0.82096280330928,0.873878122013352,0.885290249446362,0.899146968386102,0.90234826112027,0.927878859240279,0.945806425643988,0.960660922592924,0.961898428719457,0.966435797842024,0.970290407193475,0.972160783197162,0.973731573561665,0.97653015001096,0.977238866325748,0.981388507828998,0.981835090247521,0.982683367304237,0.983161955456876,0.984134447658559,0.984498602041175,0.98511538836684,0.98532957093504,0.985719136108142,0.9859124483698,0.986260994885633,0.986321073055798,0.986467875986537,0.986565669837403,0.986952620665524,0.987032751215423,0.987160908705346,0.98765177675409,0.987800083598147,0.987851952227063,0.988231144906721,0.988758382726008,0.988838622680442,0.988944341206623,0.989100776648833,0.989128669117984,0.99001959928659,0.990518250643377,0.9909084399406,0.990939721812366,0.99112951300278,0.991193854451146,0.991312288067895,0.991373065051553,0.991455718092254,0.991469349959362,0.99152080552944,0.991706816173425,0.991801459983403,0.992041703912144,0.992340188669898,0.992479181459435,0.992522463698634,0.992584818479457,0.992637730445168,0.992654968484229,0.992697876196065,0.992845843428712,0.992934265458562,0.992955627901641,0.992987677055413,0.993020010271556,0.993049651025677,0.99307362162387,0.993174754684751,0.993197193368786,0.993256241134807,0.99330422531791,0.993385054024117,0.993392410915079,0.99342422827023,0.993445085638068,0.993527449734351,0.993531888501023,0.993660942801469,0.993677703916934,0.993773171007398,0.993780747376285,0.99380859784579,0.993860851327339,0.994390465713605,0.994406444822575,0.994521108064884,0.994537780571919,0.994597974971012,0.994615968942219,0.994769698950319,0.994876286839853,0.994944259957812,0.994954508697582,0.994975975467712,0.994979522678051,0.995088877299821,0.995216283268788,0.995237647853925,0.995244385001845,0.995262971650681,0.995767448670313,0.995826641689819,0.995846201893645,0.99598202426396,0.995988336638616,0.996168105402909,0.996369463312869,0.996408738590698,0.996490642751631,0.996553366507302,0.996558459790475,0.996584583882605,0.996602699908662,0.996704361857884,0.996706214475071,0.996870695650891,0.996931300926754,0.996998382168185,0.997055836413504,0.997265149880534,0.997278630188339,0.997381928217586,0.997403139348015,0.997428460092364,0.997428748862819,0.99747184798681,0.997483431323327,0.997513539053407,0.997516867608711,0.997605813678721,0.997614530404854,0.997631634576533,0.997635818226625,0.997680690976191,0.997685971004069,0.997732570765819,0.997738961272725,0.997900949042707,0.997916072862992,0.997949271284075,0.997951191461041,0.997954126948593,0.997960044785811,0.99799029735321,0.997992265872837,0.998026378424365,0.998043224049295,0.998113702525832,0.998116909292195,0.998146849408725,0.998197209813493,0.998226286938549,0.998261336934423,0.998271505402855,0.998274609743262,0.99831066089513,0.998319251080723,0.998328613392661,0.998355157434445,0.998417690016307,0.998442022411066,0.99846873081896,0.998487243132512,0.99849868571702,0.99851570256633,0.998530509413598,0.998547005064806,0.998561802423418,0.998564746291182,0.998602188991562,0.998606704691859,0.998652489899884,0.998667152203166,0.998685009821829,0.998690277676021,0.998702927043738,0.998705939600846,0.998714007057203,0.998736838776408,0.998757425751025,0.998769135232065,0.998787363104431,0.998791409455121,0.998800933032984,0.998806403804639,0.998811013640015,0.998813940274203,0.998821670190364,0.998821858804947,0.998836815128702,0.998837674839553,0.998844589100466,0.998852163274858,0.998860507591356,0.9988623381948,0.998866654922497,0.998870464122973,0.998884227794746,0.998884574416516,0.998890080651624,0.998893749015038,0.998898619203124,0.998902963695608,0.99892375280186,0.998928913492947,0.998931799319132,0.998939242865263,0.998941234128166,0.998943172488097,0.998952183642776,0.998954872899854,0.998961832578551,0.99896600426126,0.998969077723053,0.998973055860767,0.99898071812123,0.998982336758937,0.998984971886362,0.998999418337606,0.999004060197274,0.999006917567482,0.999010518524371,0.999011762134709,0.999015210172916,0.99901848086291,0.999023177888188,0.999024614715809,0.999025387969093,0.999026757583496,0.999036526308937,0.999040647896257,0.999048257669166,0.999049944241788,0.999050829601102,0.999053411856734,0.999055809673866,0.999057295747769,0.999060101849374,0.999062008132385,0.999064775305252,0.999067492190757,0.999070703942261,0.999070861161417,0.999075592447054,0.99907726165689,0.999079869623538,0.999081382759023,0.999086914101065,0.999088663660167,0.999093646289948,0.999095765281962,0.999096319605779,0.999099648519566,0.999103819636347,0.999104385334024,0.999109295446349,0.999111261063683,0.999114837637273,0.999115296470616,0.999116616008184,0.999117946811716,0.999120383158432,0.999121646625686,0.99912698292797,0.99912741405672,0.99913326891625,0.999133882996351,0.999135984819152,0.999137896745043,0.999140721199344,0.999141156399995,0.999142518708521,0.999145166416817,0.999147150304978,0.999149352877228,0.999151280774816,0.999154002223342,0.99915822632338,0.999161105325792,0.999165325553499,0.999165951556806,0.999170162332718,0.99917143564476,0.999173363027438,0.999174721688247,0.999176309103779,0.999177414589682,0.999180267791397,0.999182301299592,0.999188192769998,0.999188989679566,0.999191061994077,0.999192180442792,0.999193186900576,0.999194035533959,0.999197052949021,0.999198674101782,0.999203540849531,0.999204338789702,0.99920516617697,0.999208452072375,0.99921119998479,0.999213077823024,0.999216495520386,0.999216787167579,0.999218734437433,0.999219095737156,0.999220664357941,0.999221371640846,0.999222720972262,0.999223846360983,0.999224725416296,0.999226936333167,0.999228047987833,0.999229305840067,0.999230364885661,0.999231633493032,0.999233402981545,0.999234332969177,0.999235292947988,0.999236442492023,0.999236922059397,0.999239060176612,0.999240107160533,0.999241000053528,0.99924292863031,0.999243518848392,0.999244127075754,0.999246068573939,0.999248252867212,0.999249124428128,0.999250323839964,0.999250976546183,0.999254549057324,0.999254584022865,0.999255035208855,0.999257044052893,0.999259618254404,0.999259952309679,0.999260436213486,0.999261266739148,0.999262490905792,0.999262791512363,0.999263932356247,0.999264763200494,0.999267112970014,0.9992686475831,0.99926961201423,0.999271020527626,0.999274898812277,0.999275287929645,0.999277329186511,0.99927867816436,0.999281112850876,0.999282047249803,0.999283449212457,0.999284664697285,0.999286743194361,0.999287166241711,0.999288810216358,0.999289320145601,0.99929005433064,0.99929051473093,0.999292803126884,0.999293654698162,0.999294838385172,0.999295279070608,0.999296049380727,0.999297103332219,0.999299595985203,0.999299799382164,0.999300749052239,0.999302897631121,0.999303577370546,0.999303892360366,0.999304928200583,0.999305355291431,0.999305764142836,0.99930655651886,0.999306895198203,0.999308953153654,0.999309631890092,0.999309904213028,0.999311518253138,0.999312743391276,0.999314128605266,0.999314291273839,0.999315453966938,0.999315952971131,0.999317834785957,0.999317992315609,0.999318414622889,0.999318947760651,0.999319884328105,0.999320249014775,0.999320925837191,0.999322045339291,0.999323129316224,0.999324493833978,0.999325476790823,0.999327067642898,0.999328467643477,0.999328824281741,0.999330820960111,0.999331949994526,0.9993326992276,0.999332949578547,0.999334367405072,0.999334949889757,0.999335776283239,0.999335808239132,0.999336755580988,0.999337599819218,0.999338649278184,0.999339147973218,0.999339774134926,0.999340142683086,0.999341822703337,0.999342123462638,0.999342668937281,0.999344332344933,0.99934531124292,0.999346142442041,0.999346918412659,0.999347456219192,0.999347986976641,0.999348872168894,0.999350031319224,0.999350674557326,0.999351522268789,0.999351522269575,0.999351759024714,0.999352551567655,0.999354558222292,0.999355531456504,0.999356531399937,0.999357218134409,0.999357536784836,0.999358752725375,0.99935954810437,0.999359923929929,0.999361026586005,0.999362544193334,0.999363274754268,0.999364338201905,0.999364982363989,0.999365107868283,0.999366149881654,0.999366943719243,0.999367956885488,0.999367990891205,0.999368730674578,0.999368963682659,0.999369963137414,0.999371012051963,0.999371684689129,0.999372173610849,0.99937345338793,0.999374268181206,0.999375343039388,0.999375896783473,0.999376413990012,0.99937714571487,0.999377563872289,0.999378298157108,0.999378655055359,0.999378924703573,0.99937967048629,0.999380364987722,0.999381196489863,0.999381365588081,0.999381841944068,0.999382706358943,0.999384217290266,0.999384688890641,0.999385678371345,0.999385996442682,0.999387042673554,0.999387782362098,0.999388409872669,0.999388966296819,0.999389576292857,0.99938977802536,0.999390701370876,0.999391086282663,0.999391463835469,0.999391594437027,0.999392080098969,0.999393021396884,0.999393743682352,0.999394487132639,0.999394921374456,0.99939587418626,0.999397403883567,0.999398074942646,0.999398761350154,0.999398926961871
0.791758527236679,0.845271780478292,0.882016892870514,0.882024811882345,0.89765802571598,0.907871873081402,0.91721826146548,0.921986997607081,0.932369235336467,0.940559411777811,0.947018114953674,0.949611166647099,0.956910534577607,0.961553190690342,0.967192748686704,0.968436937040301,0.972595035587314,0.974228631632046,0.976210306504825,0.977530503867294,0.979709238941097,0.982216555240017,0.984605171177207,0.984804032130085,0.985333918074652,0.985585470394061,0.986523911427147,0.987265248067707,0.98801527769072,0.988466508139027,0.988945580577368,0.989353613461395,0.989625811000685,0.989737298027363,0.990006736704359,0.99012819458206,0.991345957864048,0.991423795486194,0.991744530858664,0.991780973377106,0.99234223004694,0.992641467867073,0.992705614192777,0.992751447983874,0.99280320804701,0.993011344595879,0.993117503168837,0.993132686033318,0.993360560148595,0.993566292240515,0.993656766246493,0.993668157250967,0.99379607291463,0.99381661536086,0.993989618540951,0.9940623842751,0.994266588296195,0.994317720791299,0.994599134368467,0.99463594244502,0.995230769773875,0.995249666633234,0.99541290109569,0.995488710081323,0.995846410679172,0.99594034332855,0.996117219944675,0.996232360069909,0.99637044943646,0.996374593758599,0.996576257306145,0.996618538411704,0.996671289213772,0.996674868184254,0.996733618611787,0.996782283090582,0.996853826221252,0.996913408270292,0.997002967522789,0.99700907572224,0.997055225323577,0.997117249929438,0.99714678015891,0.997157018761731,0.997206148809604,0.997249898675283,0.99731893890858,0.99732878450995,0.997378969537075,0.997384015386877,0.997424681310187,0.997443442594724,0.997475410300826,0.997486031407525,0.997554029457187,0.997564851459925,0.997581898856776,0.997631521491985,0.997663582022366,0.997682120421676,0.99769493317904,0.997711067187357,0.997760615192584,0.99779835748328,0.99790817301089,0.997915485811143,0.997930635720368,0.997942494839865,0.997994518553037,0.998019042861789,0.998050370659005,0.998055608459686,0.998072654660885,0.998086385822438,0.998105247443518,0.998117543958711,0.998135335986873,0.998138789532947,0.998153554477791,0.998158742681058,0.998168992928408,0.998180343695685,0.998190840402824,0.998196953451372,0.998214734476863,0.99821876761852,0.998238145885828,0.99829699686867,0.998315615864984,0.998324622442447,0.998334384696743,0.998336931000896,0.99835152725665,0.99835872281595,0.99837126577726,0.998373741065164,0.998393264527116,0.998398068038088,0.998404930859276,0.998407909312925,0.998413787350497,0.998420137673295,0.998429547215505,0.998433579118789,0.99844147854254,0.9984451348181,0.998454407614257,0.998459736908317,0.998468708790384,0.998473405447988,0.99848662841446,0.998489711516142,0.998493258403259,0.998500453085573,0.998516217679719,0.998518106719342,0.998526616392188,0.998532217474296,0.998538799732524,0.998546826015244,0.998553002830519,0.998557109526287,0.998563906259123,0.998566792787877,0.998576214136601,0.998581472558838,0.998594054350546,0.998598320143032,0.998609262967309,0.998611860910803,0.998619702607053,0.998623419967643,0.998629430826483,0.998632104462741,0.9986402478479,0.998649601731204,0.998655335552378,0.998665367351214,0.998671632380058,0.998675600875756,0.998683296937535,0.99869322679885,0.998697661059988,0.998699314538925,0.998706454391196,0.998708198991094,0.998712894540855,0.998716486793619,0.998721617334676,0.99872363827616,0.998730729615804,0.998733594724935,0.998736082476313,0.998737920560931,0.998740435771289,0.9987431987304,0.998749706854684,0.998752678935958,0.998762516799753,0.998763501237708,0.998772085728964,0.998779104337303,0.998783140786991,0.998784332561877,0.998788251900855,0.998789920566202,0.998798001226135,0.998802913084229,0.998809818024253,0.998814012956385,0.998818885512715,0.998820070870112,0.998824413497373,0.998827181066291,0.998832611831756,0.998834997440211,0.998841313775242,0.998841978226449,0.998845111514995,0.998850038239996,0.998860449393531,0.998862147960459,0.998865089280623,0.998869156881351,0.998875426984307,0.998879081809312,0.998883430583903,0.998886687520066,0.998895992944228,0.998899973984268,0.998904507402437,0.998906189789641,0.998909855003208,0.998911195298186,0.998912243068247,0.998913546480122,0.998922468763427,0.9989238900661,0.998926151297291,0.998927256601483,0.998928762060773,0.998931257792305,0.99893495477626,0.998937522942833,0.998940727892474,0.998943446757423,0.998949499578173,0.998952159271436,0.998956298447978,0.998957878556361,0.998958779954849,0.998963516456787,0.998967925638852,0.998968200821897,0.998973516468797,0.998978241186,0.99898350358623,0.998984114594914,0.998988966231806,0.998991248926051,0.99899599129987,0.998997952578402,0.999001477251012,0.999005243006787,0.999007399850321,0.999007577535406,0.999011068366253,0.999014681245363,0.999018952573154,0.999020987510225,0.999023292746743,0.999024929585779,0.999026666910504,0.999028250185139,0.999029410613772,0.999033166098764,0.999036290628818,0.999037693300741,0.999039588664226,0.999042874011032,0.999044895714794,0.999046051155773,0.999046916452778,0.999048245112199,0.999049852787173,0.999050181100478,0.999051489127019,0.999053661828318,0.999055855755539,0.999055975646472,0.999062221586663,0.999062737984581,0.999069177833436,0.999069683078463,0.9990723145265,0.99907452291526,0.999077327899281,0.999078002759803,0.999079660685689,0.999082481202415,0.999084084616368,0.999085532513336,0.9990883043886,0.999088557006469,0.999090224635469,0.999090551701099,0.999093953835596,0.999094335894646,0.999099753189901,0.999099900927296,0.999101887352262,0.999103273547832,0.99910591817983,0.99910797376355,0.999112223201913,0.999113525752401,0.999114987554111,0.999117241239339,0.999118464652208,0.999119463375975,0.999124199893538,0.999125419395731,0.999128064960451,0.99912888740344,0.999131105219951,0.999131111893814,0.999133237142795,0.999134617800081,0.999136870171099,0.999137203223881,0.999138243521669,0.999139820335579,0.999141906426001,0.999142409185047,0.999143149346433,0.999144757861498,0.999146865756269,0.999147375313712,0.999149911938857,0.999152497459112,0.999155061592094,0.999156910677301,0.999158808303661,0.999159255148794,0.999159770162185,0.999160207705832,0.999162096874403,0.999164322673508,0.999166204464674,0.999166458048421,0.999168247246777,0.999169310238555,0.999170846472902,0.999171233320348,0.999175567620323,0.999177367904226,0.999179286680625,0.999179895598197,0.999181926748776,0.999183174417828,0.999186207818666,0.999187827440243,0.999189515690158,0.999190680783614,0.999191997695958,0.999192973346956,0.999194667340576,0.999196594285943,0.999198142008597,0.999199081914959,0.999200095230901,0.999201591357761,0.999202865786822,0.999203514877704,0.999205468883519,0.999205871981323,0.99920728062203,0.999207707285417,0.999209193560731,0.999210179047154,0.999211328955327,0.999212050425366,0.999214997088606,0.999215911679096,0.999216593535753,0.999217242577489,0.999220075736365,0.999220772306437,0.999222659660191,0.999223066418248,0.999224261623535,0.999225789341842,0.999227052432633,0.999227352432714,0.999228581286796,0.999231077820893,0.99923353637367,0.99923398094345,0.999236367519918,0.999236733087818,0.999240135691786,0.999240476893526,0.999242657078245,0.999242883240902,0.999243427106043,0.999243984299409,0.999245624876116,0.999247078694369,0.999247418613788,0.99924787951657,0.99924839712137,0.999250454141362,0.999251366884842,0.999251497618815,0.999252440379833,0.999252653117885,0.999254048481244,0.999254195094423,0.999255904913895,0.999257077539225,0.999257614581379,0.999258025310326,0.999259547019941,0.999260024856744,0.999264326804326,0.999264501937295,0.999265163049612,0.999265504099556,0.999267587179438,0.999267813375455,0.999269015599468,0.99927154344248,0.999272803349419,0.999275769795248,0.999277834776493,0.999278303054525,0.999279169644143,0.999279301662557,0.999280867394595,0.999281281577007,0.999282303393222,0.999282728297405,0.999284644386265,0.999284925918564,0.999285320999518,0.999286170683821,0.999287523248065,0.999288650618486,0.999290195102989,0.999290610685243,0.999292023033423,0.999292407867277,0.999294266983172,0.999294419107368,0.99929452231525,0.999295474494307,0.9992974394409,0.999297921736364,0.999300033572365,0.999301898530249,0.999302331749318,0.999302746505858,0.999305332231919,0.999306092232881,0.999306671579376,0.999306976548965,0.999308820571093,0.999309697919913,0.999310852728647,0.99931246776836,0.999312596248231,0.999314599654928,0.999314920549846,0.999315057065664,0.999316443362897,0.999316962550379,0.999319132528722,0.999320416860178,0.999321112889252,0.999321968755788,0.99932288292221,0.999322990207888,0.999324556044716,0.999325105360636,0.999325670679557,0.999326327212685,0.99932708120357,0.999327543706684,0.999327660328575,0.999327676981667,0.999327958192377,0.999328837574179,0.999330200673023,0.999330474724621,0.999331806896364,0.99933282930616,0.999333557308872,0.999334120789234,0.999335442061412,0.999335821810983
