0.807321329691951,0.83869449856538,0.847026352756359,0.849706732705243,0.865506213462102,0.890226048137661,0.894842032150854,0.907342419172716,0.920568241639081,0.923449880168931,0.937621853741007,0.945017269811455,0.949669664220136,0.953786203838347,0.961382134030163,0.963004321100537,0.969747449022326,0.97176835961421,0.97421215705804,0.974652444471468,0.976541219011343,0.977060823993535,0.980616061562797,0.981257856458074,0.984733266554337,0.985212898625794,0.985957548924866,0.986512046931616,0.986933844268687,0.987138590754203,0.987626774975933,0.987753503802156,0.988002177505301,0.98812644240359,0.98900474951409,0.989153240841806,0.989385008024875,0.989520634891024,0.989790107179725,0.990105525020436,0.990806642153704,0.990898989673108,0.991505623823327,0.99154833581936,0.99185753284216,0.992115154504268,0.993058485658411,0.993125465624968,0.993308616730654,0.993356701016664,0.993448750106269,0.993487418090078,0.993601387781226,0.994034083340195,0.994209756569063,0.994217195012781,0.994365653848786,0.994386785829715,0.994464743254135,0.994616621226729,0.994710916557067,0.994827055494051,0.994894686559954,0.994916928442835,0.995118483285116,0.995164716677271,0.995367966343555,0.995397767562992,0.995599805463126,0.996050115186427,0.996224327717789,0.996242353274134,0.996333922986412,0.996361574901896,0.996508763366838,0.996549751593474,0.996626004705884,0.996658144594078,0.99669748829192,0.996722591762189,0.996784959065534,0.996820801047794,0.996941999479994,0.996968035466198,0.997023645807614,0.997067178874989,0.997169208614122,0.997204273473011,0.997252071342139,0.997280952108201,0.997307471686234,0.997335959245062,0.997370580815587,0.997400433898638,0.997413806519733,0.997432140662471,0.997451039317542,0.997468612007971,0.997508111654827,0.997512656214247,0.997560814442756,0.997581735232998,0.99762506552697,0.997626037925755,0.997641478351872,0.997663120547824,0.997684626855869,0.997693742745748,0.997716873116122,0.997744122280666,0.997758403226243,0.997780401510178,0.997815939739172,0.9978326681708,0.997851984710162,0.997866230823268,0.99789400768014,0.997903610905008,0.997912331636936,0.997917420490227,0.99793057125398,0.997931784597806,0.997954794503999,0.997964962007286,0.99799149636375,0.998003998660653,0.998023388911115,0.998026693851748,0.998032079749655,0.998036452036757,0.998045887437885,0.998049133039671,0.998060383272387,0.998066939021225,0.99808075198697,0.998086833474867,0.998095266022944,0.998096316704658,0.998108619971878,0.998118208218532,0.998125703409831,0.998131313800344,0.998140564964802,0.998148025187679,0.998167051270732,0.998237794129271,0.998247695929581,0.998267941702949,0.998277177308044,0.998289432327413,0.998297465603097,0.998304553098263,0.998311390120029,0.998313542942689,0.998325780182522,0.998331419459494,0.99833739358734,0.998345887502714,0.998352804953031,0.998358239378253,0.998366332816175,0.99837569285297,0.998385739656812,0.99838738560535,0.99839143260192,0.998401447110487,0.998405415568542,0.998408422350823,0.998415710493666,0.998421346989673,0.998431795276432,0.998435052549257,0.998439308562344,0.998440311432852,0.99844302217343,0.998454294735001,0.998464483677905,0.998469639141992,0.998475356667131,0.998479886998627,0.998485655957934,0.998489286988601,0.998491670700572,0.998497784008493,0.998503087110748,0.99850496470701,0.99850834399209,0.998510303120257,0.998516561926159,0.998522313976202,0.998528731296239,0.998530907476569,0.998569831389227,0.998572623966838,0.998576775393036,0.998582066079237,0.998586090510819,0.998593017699888,0.998596533038728,0.998598057986188,0.998600321809246,0.998605918805884,0.998616085687538,0.998621096731962,0.998623733750227,0.998626386373177,0.998630493990649,0.998633487549351,0.998635041892483,0.998636223292858,0.998637273695685,0.998640601990036,0.998646743920045,0.998647040416853,0.998656772069129,0.998660727638946,0.998667532277314,0.998667983485867,0.998673616700381,0.998675290010028,0.99868166710593,0.998683624315614,0.998684527660289,0.998688520089101,0.998689964063844,0.998692144468588,0.998696233406325,0.998698429272113,0.998701071639354,0.998702809859125,0.998707248140172,0.998713245045141,0.998717988848369,0.998719016672844,0.998732722034069,0.998737738668472,0.998743234052087,0.998745262274377,0.998751079294816,0.998753771001733,0.99875598331305,0.998757739841858,0.998762588041654,0.998765834432287,0.998768646059889,0.998772030584155,0.998774500078077,0.998781794260486,0.998788798271406,0.998791079473779,0.998795761701589,0.99879857798079,0.998802134143897,0.998805675101744,0.998807528784432,0.998809166987205,0.998812885197759,0.998814782010509,0.998822157313077,0.998826800718113,0.99882839273778,0.998830946667196,0.998835536293842,0.998837938971343,0.998840334226977,0.998840341144371,0.998844363964728,0.998845688360451,0.998848195460019,0.998849699759839,0.99885188187245,0.998854411575812,0.998881975678401,0.998883600877188,0.998934765425651,0.998937806466049,0.998939869864326,0.998940425745823,0.998942475462825,0.998944030488234,0.998947616726813,0.998949262087822,0.998952716363241,0.99895675454199,0.998960092017932,0.998962112624305,0.998966098068413,0.998968395687256,0.998972563837196,0.998972765344947,0.99897415512488,0.998977694342713,0.998979461162716,0.998980616178971,0.998982453495613,0.998984353271858,0.998987790806953,0.998990821540869,0.998993977306076,0.998995185875174,0.998997841378779,0.998999508995852,0.999002238972099,0.99900647413102,0.999010241710814,0.999022429782955,0.999024352373244,0.999025901976468,0.999082577169521,0.999083083708347,0.999083949282984,0.999085016928484,0.999087769408291,0.999088389902856,0.999090928116032,0.999092860208332,0.99909461107594,0.999100794851199,0.999102645948825,0.99910326531373,0.999104340045583,0.999105223396366,0.999107681081448,0.999111144602339,0.999112947662817,0.999114544740023,0.999125631238695,0.999126502758826,0.999127541513778,0.999127615184513,0.999130163545183,0.999131025144838,0.99913381762218,0.999134380291206,0.999135207076541,0.999136868391559,0.999138562478843,0.999139675565723,0.999140781921579,0.999143258776012,0.999144627873757,0.999145647087222,0.999147444109795,0.999148626493516,0.999150595741659,0.999150976027458,0.999152352208316,0.999154621941896,0.99915780043237,0.999157850062474,0.999159186323862,0.999160937931217,0.999163229233221,0.999164040630901,0.999166176643545,0.999166985996434,0.999168060318839,0.999168212386352,0.999172393698694,0.999173474614316,0.999173962563956,0.999175716906954,0.999176939429011,0.999178009194678,0.999182925927681,0.999183406786248,0.999185023271802,0.999186298988426,0.999188193460764,0.999189615031778,0.999191657862769,0.999193107267966,0.999194380085203,0.999194721488611,0.999196260784014,0.999201362361449,0.999203445200843,0.999204637213434,0.999205254693,0.99920665664025,0.999208904688596,0.999209612880339,0.999212898885662,0.999216545120525,0.999218901365825,0.999219711098495,0.999221967838804,0.999222632565393,0.999223136898767,0.999223691719705,0.999224271276635,0.999225388289488,0.999228132344732,0.999228564058891,0.999230383785496,0.999233911482951,0.999236589451052,0.999237033865009,0.999239942401621,0.999240973261037,0.999241886505723,0.999242784619884,0.999243247327003,0.999243533337808,0.999244761446314,0.999244784620622,0.999246398340775,0.999247117577788,0.999248444962487,0.999249573073019,0.999250293837527,0.999251192029631,0.999254963323057,0.999255393814542,0.999255679992839,0.999257204174817,0.999259516503944,0.999259557374345,0.999260669275022,0.999261556453918,0.999263758476151,0.999264754411845,0.999265889557374,0.999266262647014,0.999268967373494,0.999269207106659,0.999269739344332,0.999270188546143,0.999270891607034,0.999271044692651,0.999272613651683,0.999273566952453,0.999274894423529,0.999275548896462,0.99927693814415,0.999277192120039,0.999280648691481,0.999280809524799,0.999282281188056,0.99928279282354,0.999283867929285,0.999285634005023,0.999286915889204,0.999287845388208,0.999289274696169,0.999289425531762,0.99929010611513,0.999291973144345,0.999295132620546,0.999296139439747,0.999297875949576,0.999299186544533,0.999301984992499,0.999303335705271,0.999306424578458,0.999307260502497,0.999308160498283,0.999308930200215,0.999310639378492,0.999311251798128,0.999312432165673,0.999314804309176,0.999315474921774,0.999315959291214,0.999317719292763,0.999318380549679,0.99931872025327,0.999319409515264,0.99932136050361,0.99932174805007,0.999322366039075,0.999323813913198,0.999324548659344,0.999324781183944,0.99932580432048,0.99932632943335,0.999327241241866,0.99932775789194,0.999330129421074,0.999330854622661,0.999332696976613,0.999333320308783,0.999339393475365,0.999340460522823,0.999340953787445,0.999341161297038,0.999342507376829,0.999344036559031,0.99934541337394,0.999346946739935,0.999347823235948,0.999348019880552,0.99934925873181,0.999349869955518,0.999350909208894,0.999351393299113,0.999353203439576,0.999353756875547,0.999354281251033,0.999354872406863
0.749501338239714,0.804451064997342,0.843194954086394,0.874126317617468,0.885780121322327,0.914888162873205,0.921147464768608,0.929553470924092,0.94557833171052,0.957843946243046,0.966714702261622,0.970320529365002,0.973995071437956,0.977030854574604,0.979108237111112,0.979850212056478,0.983782565279521,0.984339992629992,0.985027216838713,0.987776394895218,0.988318830609271,0.988605816002527,0.989288939903282,0.989493304727013,0.989860619903018,0.989969658577765,0.990155880687478,0.990266765310428,0.991396899746772,0.991476823292457,0.991955046659985,0.992138838075656,0.992266190512769,0.992670409370346,0.993112713052688,0.993292003630969,0.993430174309808,0.993537562774772,0.993753862969022,0.993775923552777,0.993984839335264,0.994100043485153,0.994305268700263,0.994340472729003,0.994499793828345,0.99451622692785,0.99487053046037,0.994901703892357,0.995041399147751,0.995164630676869,0.995197584726813,0.995342080866,0.995612513998508,0.995623223249,0.995693312161569,0.995706785435,0.995873696619482,0.995913826950726,0.996031495470006,0.996055990881139,0.996134717304337,0.99614771322657,0.996572470061015,0.996609517084688,0.996659011660497,0.996676530452171,0.996787107513724,0.996790970855833,0.996897562515613,0.996917942137459,0.996974793426509,0.996982961650862,0.99704449623349,0.997069107469294,0.99718846427605,0.997198130960191,0.997224154314927,0.997224930833473,0.997261017804203,0.997266495838667,0.997304794634402,0.997326496195348,0.997356632059184,0.997386893670025,0.997413152948796,0.997422688147706,0.99750028366154,0.997546081357091,0.99756419447833,0.997578633429632,0.99759052157701,0.997593845638726,0.997625252265955,0.997664884127282,0.997702002838806,0.997724652603282,0.997747814260642,0.997767793940538,0.997807578012654,0.997810797011238,0.997823653311085,0.997834577703617,0.997848197505428,0.997856977820359,0.997891543981205,0.997895231151156,0.997902572787361,0.997927019306699,0.997942214491233,0.997955771309209,0.998001769544351,0.998009692196349,0.998044614913482,0.998051602548512,0.998076689625647,0.998091608512254,0.998130532588818,0.99814412530417,0.998155206321657,0.998165601760086,0.99818257368043,0.998193923139439,0.998207542141496,0.998212609889552,0.99823191702373,0.998237650672932,0.998251233721727,0.998257278799619,0.998279146303294,0.998282047018219,0.998292918726538,0.998299653606537,0.99830859596298,0.998316158538223,0.998326394918432,0.998331745315625,0.998340689629506,0.998348580981086,0.998365505319674,0.99837176571091,0.998387973303361,0.998400761452626,0.998406642701501,0.998417082837461,0.998424855529968,0.998430239398562,0.998438668502784,0.998445441488707,0.998451184410987,0.998456026770337,0.998458910869943,0.998464742500037,0.998472778178398,0.998478215748809,0.998482694412611,0.998490722890258,0.998494783610853,0.998502212362628,0.998507696212086,0.998510586885257,0.998518084897283,0.99851893624559,0.99852711043202,0.998530955366615,0.998533144249029,0.99853415953606,0.99854306449216,0.998550343786179,0.998557510159742,0.998562733626545,0.99856851221454,0.998571477060169,0.998581439458686,0.998588424578944,0.998590913944336,0.998594305220319,0.99859858551588,0.998607476448003,0.998611613073049,0.998615316548957,0.998635766414721,0.998642662524557,0.998644948038393,0.998649237340783,0.998656403866493,0.99866103593167,0.998664760640274,0.998667637933969,0.998669614990305,0.99867282384886,0.998677802402657,0.99868011853016,0.998681663309344,0.99868433635326,0.998686808018638,0.998690572905003,0.998693284284303,0.998696797654389,0.99870163456228,0.998704074815643,0.998705517390494,0.998706919794164,0.998708574393718,0.998710739045271,0.998713060975517,0.99871602067848,0.998718284873433,0.998721317138298,0.998725723229444,0.998727977523255,0.998731736461043,0.99873316843818,0.998736170978102,0.998736766056818,0.998741432961177,0.998747105805164,0.99875391538861,0.998757246120036,0.998763408106519,0.998765179069776,0.998768285769453,0.998769550722878,0.998772207819722,0.998777151472389,0.998782102939786,0.998784679639113,0.998788495312789,0.998790611358465,0.998793966129726,0.998796816460874,0.99880003222757,0.998801745125113,0.998808090957626,0.998808643507982,0.998814425623803,0.998816780901007,0.998818243364304,0.998818482261072,0.998821485587925,0.998822772632676,0.998921068346109,0.998922185058972,0.998932976284823,0.99893418026812,0.998939082056013,0.998940008841861,0.998943358608637,0.99894426659343,0.998955219778468,0.998956306068996,0.998960113844427,0.998964291905025,0.998967274531259,0.998969932555118,0.998973794162461,0.998976559751937,0.998980443888384,0.998981450180625,0.998984061721413,0.998984974643335,0.998987007859779,0.998988402163667,0.998991746879228,0.998992791375592,0.998996688105568,0.998998425457583,0.998999889210048,0.9990006727151,0.999003431102408,0.999004148463814,0.999006932230354,0.999010313439744,0.999012631564142,0.999016139400219,0.99901756922423,0.999018954591235,0.999022616173566,0.999023471179684,0.999026521621378,0.999027816781194,0.999029712756322,0.999030687134642,0.999034913455467,0.999066044824008,0.99906788845138,0.999069682513508,0.999072468357231,0.999073552654678,0.999075019011475,0.999076263152277,0.999081336498994,0.999084136023373,0.999088339442528,0.999088430767561,0.999090793543445,0.999091477365402,0.999093474157706,0.999094540969262,0.9990959810281,0.999097102721993,0.999098558915528,0.999099256494579,0.999101008761948,0.999102230749343,0.999104314025613,0.999105049860338,0.999107154894185,0.999108479051467,0.999110080915922,0.9991110725981,0.999113871744928,0.999115168235991,0.999118019335357,0.99911814134268,0.99912094806993,0.99912126933733,0.999123554669861,0.999124101087788,0.999125587167396,0.999129142435097,0.999132203770506,0.999133293368415,0.999134541074564,0.999138082781764,0.999140421746201,0.999141803662136,0.999142984658005,0.999143554773858,0.999148377077629,0.999152234233967,0.999155461350516,0.999156914484402,0.999158398318039,0.999159224936869,0.999161110240281,0.999161637598152,0.999162425587129,0.999163269846779,0.999165479584561,0.999166925029066,0.999168546655031,0.999170008003069,0.99918180981443,0.999182911225681,0.99919415230288,0.999194732462426,0.999195878931519,0.999197802643252,0.999198574783796,0.99920081291934,0.999204924706441,0.999205888431563,0.999208070019666,0.999209509950496,0.999212165573084,0.9992141148996,0.999216513286733,0.999217100128643,0.999218268494403,0.999220721359145,0.999222251861992,0.999223139850764,0.999223827481603,0.999224457326181,0.999225393681619,0.999226253548343,0.999226574717453,0.999227683981339,0.999228287412618,0.999229326349496,0.9992322655955,0.999233113094547,0.999234292202017,0.999234525692419,0.999235435398818,0.999237356864249,0.999242305530327,0.999242398586243,0.999243611535589,0.999243831508869,0.999247080726137,0.999247894405022,0.999249751372154,0.999249989500262,0.999250857871656,0.99925102412022,0.999251891771411,0.999253029428747,0.999253183753977,0.999253397904133,0.999255574715622,0.999256168844544,0.999258979646196,0.999259903672193,0.99926009337989,0.999260473552389,0.999261757146083,0.999262378186446,0.999263314786565,0.999265043447467,0.999265369536805,0.999265428974898,0.999266386142448,0.99926950326717,0.999269742458645,0.999271619536495,0.999272006558457,0.999274577304072,0.999275717463304,0.999276309494273,0.999277125611803,0.999277520312732,0.999277973119033,0.999277996731518,0.999279286398008,0.999280712344081,0.999282144214553,0.999282820736001,0.999283570551858,0.999284985070779,0.999285509466712,0.999285969614161,0.999286177107489,0.999287391953107,0.999288291912625,0.999288526637957,0.999289107688922,0.999290997519042,0.999291329924839,0.999292297556411,0.999294066643646,0.999294611808992,0.999296406561229,0.99929840506095,0.999298832679256,0.999299430987484,0.999299919228208,0.999300424047661,0.999301516658796,0.999303885655138,0.999304421524766,0.99930495938732,0.999305412016377,0.999305646612684,0.999306751563477,0.999307443021346,0.999309443705683,0.999310167492256,0.999312904401015,0.999313505169678,0.999314271269087,0.999314722826717,0.999315790777297,0.999316207854895,0.999317773543354,0.999318121374118,0.999318862421911,0.999319313664733,0.999319889625285,0.99932041515993,0.999321100303141,0.999322439239101,0.9993231549617,0.999324180369899,0.999327062125408,0.999327663863446,0.999328965405038,0.999329784766563,0.999330122236209,0.999330352917241,0.999331164015765,0.999332434901922,0.999333015341119,0.99933325636028,0.999334178660567,0.999335351229905,0.999336031443752,0.999337503619515,0.999337942347886,0.999338656643762,0.999339377031113,0.999339532424947,0.999340640482136,0.999340910642291,0.999341502181393,0.999343208869009,0.999343412294981,0.999344327659633,0.999345417860341,0.999345624211667,0.999346918233971,0.999347124230234,0.999348040101882,0.99934864385447,0.999349588647465,0.999349848193694,0.999350978817973,0.99935148109693,0.999352145320409,0.999352747155397
0.787382545931075,0.804027922997244,0.847840586375476,0.875918377650536,0.906245560906053,0.923118341693338,0.936451741995929,0.943283632961972,0.950571322010382,0.958416217759078,0.963942305260666,0.967362525670115,0.97076725229213,0.973958664159703,0.976809661452072,0.979057565680707,0.980214647201055,0.981376871760145,0.983753526997864,0.983942773822147,0.986384561481338,0.986654462600505,0.987164617986668,0.987515933217564,0.987988880430189,0.988207609040237,0.989710003631618,0.989819270753236,0.990652023080487,0.990765034721541,0.991798010540282,0.992166219473392,0.992495631909859,0.992589325455286,0.99300502526865,0.993129003503932,0.993210071419764,0.993329798670032,0.993434196548195,0.993484634487389,0.99375675764726,0.993880963887534,0.994254747359339,0.994487442871797,0.994879088344589,0.994939710755314,0.995111150804439,0.995165961627253,0.995254187130504,0.995478767868267,0.995761332566666,0.996013404659608,0.996114614903262,0.996169605310265,0.996254695110633,0.996286023404345,0.996322846218175,0.996348210645179,0.996554374272734,0.99662839069191,0.996711368259599,0.996777342349142,0.996822678867501,0.996851459308725,0.996949854036521,0.996967046039617,0.997010545649714,0.997026274231703,0.997099764066431,0.997114593632159,0.997161466203269,0.997188821441941,0.997249047330751,0.997278333292995,0.997309391107443,0.997312332322189,0.997402726076809,0.997413850963334,0.997433659233596,0.997440221141935,0.997458722366877,0.997487821406138,0.997499509899009,0.997542391239287,0.997551891658037,0.997561114778647,0.99757396596699,0.997583991828603,0.997612326082589,0.997655801373389,0.997684905259546,0.997702845855383,0.997776025833392,0.997786799702355,0.997799493940455,0.997804127571999,0.997840679353693,0.997855167278723,0.997871784517162,0.997877947232571,0.997985724451186,0.997994614100897,0.998017537547278,0.99802291798628,0.998058931691529,0.99806748948517,0.998090285280135,0.998093451885998,0.998122113619721,0.998125616572754,0.998148435275588,0.998163823341107,0.998190622894541,0.998193924023071,0.998217288084175,0.998224291329653,0.998239392108113,0.998249950729346,0.99826508249624,0.998272632767602,0.998286237800693,0.998301824574525,0.998316343807631,0.99833321868359,0.998343963047499,0.998352604910813,0.998363249519699,0.998366796061748,0.998372921686761,0.998378017581588,0.998389592597929,0.998395236394854,0.998407927167209,0.998408713207399,0.998419098974137,0.998436404807045,0.998443463787021,0.998447353169245,0.998457507253072,0.998463259428117,0.99847459230714,0.998482241167771,0.99849798610544,0.998500502830237,0.998519575075758,0.998529777004931,0.998540781622571,0.998545515189558,0.998560925979622,0.998564141406399,0.998571548940148,0.998577435268466,0.998588437462225,0.998594309294508,0.998601374379329,0.998606962672181,0.998617735973932,0.998620892014773,0.99862455487157,0.998626953273626,0.998631875318508,0.998634401856159,0.99864276547935,0.998645429146437,0.99864818682111,0.998655410162468,0.998663938610062,0.998673973724147,0.998683996219217,0.998689664428184,0.998697546589788,0.998701200692701,0.998706616836186,0.998710889184441,0.998717576543536,0.998723560263509,0.998728862934054,0.998733616929776,0.998742856782969,0.998746376422625,0.998752168566837,0.99875387031085,0.998762008970403,0.998766315767556,0.998769274083852,0.998771822659059,0.998774974619229,0.998777350416424,0.998805044099399,0.99880914767382,0.99881454761768,0.998815179923149,0.998822977596011,0.998825641764016,0.998828035888094,0.998831242782163,0.998838607946945,0.998840291912831,0.998843550764382,0.998845297384536,0.9988520199585,0.998852459531499,0.998859312404021,0.99886107763185,0.998863930283064,0.998867427924177,0.998871534075706,0.998872857684962,0.998876869247973,0.998878297764004,0.998903361575288,0.998905651106027,0.998910855898408,0.998914685087461,0.998916430987369,0.998917902969727,0.99892145352668,0.998923005555699,0.998927373644142,0.998928696017608,0.99893089705564,0.998933357678284,0.998939354924933,0.998940694135629,0.998944985032694,0.998946481357672,0.998947877348473,0.998951489688941,0.998954948805541,0.998956254397778,0.998958801034752,0.998960774645046,0.998966893491766,0.998967946055383,0.998970843545543,0.998972874677272,0.998975792715579,0.998977302036685,0.998982229998253,0.99898474725914,0.998986222648186,0.998987164917333,0.998993326896064,0.99899520471512,0.998996769288107,0.998996932094284,0.9989990096209,0.999000930444625,0.999003467432772,0.99900479225813,0.999010718690105,0.999014490622575,0.999017124912553,0.999019669387718,0.999022372334079,0.99902595003262,0.999027565896621,0.99902844930966,0.999032666335654,0.999034543580046,0.999036451995818,0.999036926660441,0.999038614981179,0.999039880334139,0.999043228368155,0.999045287765571,0.999046813137659,0.999049186884798,0.99905292422494,0.999053402059531,0.99905784721998,0.999060678993565,0.99906217815431,0.999064384125224,0.999066950730528,0.999070224050413,0.999073029356344,0.999074879285318,0.999077485235473,0.999080355846515,0.999083160892676,0.999084524213661,0.999085666694257,0.999086898827452,0.999089041389627,0.99908980727387,0.999091381766594,0.999093294210618,0.99909504013391,0.999097157159143,0.999102988173536,0.999104142372418,0.999108030571388,0.999110453290457,0.99911320888362,0.999113964487126,0.999115470364333,0.999118088335886,0.999121099405538,0.999124021961594,0.999127066612614,0.999127309717202,0.999128104490651,0.999128547950738,0.999129924082949,0.999130516600549,0.999132664438915,0.999134885236652,0.999136141659331,0.999138475470907,0.999139613733368,0.999141186497264,0.999144910826769,0.999145348897736,0.999146334798519,0.999147535520056,0.999148303821738,0.999150547836028,0.99915155100378,0.999152471071833,0.999154915174023,0.999154948792276,0.999156500922332,0.99915823203318,0.999161091044415,0.999161503713339,0.999164450291855,0.999164945923174,0.999167619881028,0.999167902634079,0.99916942401346,0.999170196578672,0.99917110377924,0.999171607567483,0.999172283253869,0.999173877650382,0.99917470007239,0.999176450064399,0.999180721493933,0.99918367332131,0.999184945657279,0.999185713302557,0.999187402357842,0.999188918606448,0.999190179463178,0.999190243584972,0.99919082159722,0.999191540014908,0.999192121175647,0.999193286142251,0.999193951180322,0.999203941037102,0.999207362661156,0.999208017424733,0.999210706561798,0.999211484032285,0.999212636179472,0.999213784182141,0.999214414190504,0.999215726553316,0.999216588168234,0.999217075720104,0.999217808384639,0.999218096948733,0.999218509277821,0.999218707587183,0.999221530305473,0.999222644233776,0.999223541795349,0.99922466065542,0.999228026018965,0.99922936479281,0.999231519387064,0.999231748784985,0.999232616707004,0.999232727036963,0.999234700713251,0.999234966027758,0.999236665220144,0.9992373872863,0.999238594457178,0.999238870726207,0.999239410653361,0.999239916236305,0.999241451366699,0.999241895511035,0.999242690942053,0.999243335603761,0.999244407740642,0.999245281359653,0.9992463227179,0.999248308819415,0.999249807659378,0.999250968715733,0.999252478834197,0.999254609919706,0.999257699896652,0.999258049884238,0.999258940027394,0.999259882439748,0.999262221160059,0.999263019330043,0.999263380130537,0.999264255016196,0.999264669298283,0.999265275096011,0.99926633340745,0.999267182435198,0.999267779370604,0.99926801839586,0.99926841585546,0.999269268167278,0.999271069105116,0.999271865801377,0.999273428478739,0.999274490246276,0.999275837263801,0.9992767156098,0.999277918421687,0.999278443122809,0.999280475948599,0.99928124825131,0.999282064029061,0.999282735566872,0.999283697182087,0.999284121472038,0.999286671187862,0.999287346842938,0.999290037555193,0.999290746585332,0.999292427893046,0.999294346338194,0.99929533884137,0.999295369014076,0.999296452088734,0.999297006770558,0.999298234230597,0.999298445002863,0.999300148159052,0.999301551839529,0.999302397198243,0.999302581085282,0.999303663766962,0.999304381802156,0.999306776231211,0.999307409114265,0.999309128450407,0.999309231655429,0.999310042216468,0.999310180289412,0.999311084674321,0.999311531877577,0.999312023874964,0.999312026490986,0.999313997872158,0.999316087372437,0.999317955075386,0.999318332585624,0.999319509127822,0.999320445028278,0.999321522431869,0.999322097902301,0.999322422844413,0.99932355738932,0.999324766823193,0.999325004996914,0.999326312483947,0.999327014511211,0.999328574221884,0.999329554131545,0.99933037761341,0.999330917796567,0.999331855249434,0.999332284917219,0.999332780486441,0.999333447885359,0.999333988891155,0.999334768361041,0.999336085791043,0.999336183527548,0.999337042086656,0.999337751304589,0.999338666466028,0.999339277274908,0.999339791440645,0.99934052341271,0.999341230817839,0.999341875628826,0.999342797448105,0.999343310008701,0.999344066151393,0.999344818273001,0.99934630406886,0.999346739478998,0.9993469180529,0.999347812028241,0.999348176005171,0.99934820139096,0.999349405341825,0.999349920584028
