0.40526411002948,0.418329963596248,0.427796427335583,0.484824821247032,0.494611985609768,0.511682638635084,0.513424824885068,0.513424824885068,0.513922201862814,0.513979840262709,0.517128193799107,0.517128193799107,0.517173985178027,0.518782237352371,0.554002459412488,0.55430684378498,0.555692914868319,0.557406318971355,0.56635292508674,0.56635292508674,0.588502865779299,0.590070292247705,0.591486926678236,0.591486926678236,0.595862815586494,0.595886301446973,0.601537212659585,0.601542404539327,0.620696555166019,0.620696555166019,0.620703358182184,0.621118323159191,0.628165715667256,0.628165715667256,0.683314560275047,0.683314560275047,0.683564115394735,0.683564115394735,0.688120561821471,0.691688085014806,0.709139797295934,0.709139797295934,0.711003910540591,0.711023949986397,0.735269409656288,0.735269409656289,0.736593917232436,0.736593917232435,0.742656478722759,0.756215402603514,0.756415786408154,0.756643330220599,0.758664994261866,0.768469737088119,0.768692066482426,0.769785916934544,0.770390023211879,0.770494512809677,0.770936357646651,0.770936357646651,0.771795411286667,0.771855408753542,0.772171747281802,0.773693287970282,0.783305532902653,0.783661132561808,0.784131253861131,0.784148166743095,0.797621777714946,0.79767615154593,0.797824322041447,0.797840783822062,0.798005973198482,0.798110971282126,0.800637557507986,0.802443318529836,0.804628546148288,0.823208169133353,0.823347877566312,0.823898339557095,0.824304577784324,0.824347661743996,0.824410577060191,0.824751080298801,0.824764994302204,0.824770587819914,0.825422593287517,0.825445395658061,0.825479212838606,0.825515019932921,0.825536880095085,0.825550366719778,0.8257683046453,0.825784672177958,0.825814234205082,0.82582139738963,0.825831560657538,0.826103959073711,0.828753334722338,0.828771459778046,0.828928436435054,0.828952274432726,0.828974552987615,0.829020413501506,0.82910922872242,0.829123839145789,0.829228089939947,0.829237796401877,0.829255041025544,0.829300634030649,0.829304927593493,0.829325792361859,0.829398220203299,0.829400258712824,0.829485927338367,0.829488017643694,0.829506751302978,0.829549501301588,0.829558338285505,0.829560677543419,0.829587237217555,0.829590299364214,0.829908744137752,0.82990987572634,0.829938864908495,0.829940378832519,0.829958917952792,0.829964083084601,0.830002285137687,0.830003722693685,0.830096007514363,0.830107036782993,0.830189133324099,0.830190079804295,0.830260003152212,0.83026796881396,0.831580969636333,0.831581975336036,0.831595673104558,0.831631807983363,0.831696326328174,0.831696531207525,0.831719496056873,0.831720430439752,0.831742544804119,0.831743206845257,0.831784624430735,0.831785604379773,0.831869185106198,0.831869406568718,0.831927894693861,0.83192910637535,0.831939724587674,0.831941086744527,0.831966156871223,0.83196712863759,0.832010812921807,0.832013621083858,0.832066051438508,0.832068839930392,0.83209043202051,0.832091242159916,0.832178884708867,0.832179325482282,0.832208114771711,0.832214503359889,0.832232994776861,0.832233987942876,0.832614879073522,0.832622592745441,0.833090445408392,0.833096696325098,0.833366732710039,0.833368358170686,0.833383973910161,0.833388942723571,0.833411739862687,0.833414235696745,0.833434232048692,0.833445468205091,0.833529972095525,0.833530636118459,0.833599145293473,0.833608010298304,0.833637219203955,0.833638266307755,0.83383178910959,0.83383327091275,0.833847403352876,0.833848417729002,0.833870441255884,0.833871602851118,0.833960635235214,0.833963136780452,0.833976499431438,0.833977341072948,0.833983090427451,0.833989680907068,0.834302196482395,0.834306220446967,0.834617440092468,0.834620097976058,0.834628488170242,0.834631583928591,0.834643578910161,0.834644390993095,0.834650292674901,0.834651661428297,0.834655090914582,0.834656710234534,0.835218565385581,0.835219608744747,0.835227339617289,0.835228158336745,0.835231332296415,0.835232781290523,0.835282764902565,0.835284500638828,0.835290403910433,0.835292097066157,0.835293705994027,0.83529688849499,0.83530155192462,0.835303318291138,0.835306718695318,0.835310954163169,0.835314535771627,0.835316358452541,0.835865646944762,0.835866404088269,0.835868102734218,0.83586965614711,0.836212699234664,0.836214222672234,0.836218630307872,0.836220734681253,0.836222679536799,0.83622555921195,0.836229739391646,0.836231843324038,0.836297457469823,0.836298227147146,0.836302140205963,0.836302715139106,0.836304933414862,0.836306117042008,0.836309299306688,0.836310323864997,0.83632259492039,0.836324619861026,0.836327038331928,0.836328410303296,0.836329074968565,0.83633034703629,0.83634044820352,0.836342137632734,0.836352065127245,0.836352841408601,0.836354653803538,0.836355205155351,0.836372824930379,0.836373834573814,0.836423113604214,0.836424115652369,0.836425013884286,0.836426067069953,0.836463946143662,0.836464798844599,0.83646692957004,0.836467488714924,0.836468281597249,0.836468914774312,0.836510141430299,0.836511469504686,0.836512073719154,0.836512810163375,0.836531616733301,0.836532076261216,0.836850987364415,0.836851871181721,0.836866298230805,0.836867536886414,0.836868294401971,0.836869372166852,0.83686956615162,0.836870324345288,0.836904993065829,0.836906120239302,0.836915911092188,0.836916195215941,0.83691730646636,0.836917612781832,0.836924410725694,0.83692574773464,0.836925894913366,0.836926128172448,0.836975279439259,0.836975595423587,0.836979662423259,0.836980672329542,0.836981716938737,0.836982013160181,0.836995379663885,0.836995848646274,0.836997234248769,0.836997675894829,0.836998389807067,0.83699885578302,0.837021273272999,0.837021566857556,0.837021768997786,0.837022681846161,0.837036553973829,0.83703688159505,0.837037428052438,0.837037997335106,0.837078467116074,0.837079088813616,0.837202005144986,0.837202258351227,0.837202784839732,0.837203327328307,0.837233033459293,0.837233376906638,0.837253153746826,0.83725351404647,0.837603019550878,0.837603468186796,0.841782130386427,0.841782430847291,0.842242514792373,0.842242711194314,0.842720013546379,0.842720240918953,0.84277315989876,0.842773322625389,0.842773444154903,0.84277362201006,0.842802132072152,0.842802249014572,0.842802353888219,0.842802507537106,0.842804793586052,0.842805021745663,0.843821481533377,0.843821657186146,0.844211382438478,0.844211552662123,0.844246485821166,0.844246638239203,0.844299876518533,0.844299945926085,0.844369706261467,0.844369965327212,0.844370183827119,0.844370377610005,0.844423439208369,0.844423549888623,0.844504004174722,0.844504255286607,0.84450442777441,0.844504782544461,0.84451795955226,0.844518144932301,0.844520188641736,0.844520450445684,0.844520740394058,0.844520799332747,0.844561590526324,0.844561694968539,0.844605230205839,0.844605330985436,0.84469012217806,0.844690355587008,0.844695162426788,0.844695204053279,0.844862688903823,0.84486302631426,0.844863334333892,0.844863430825645,0.844863713125376,0.844863827744173,0.845142164174735,0.845142239778912,0.845216231138031,0.845216351030942,0.845354536141182,0.845354704883717,0.845390618339563,0.845390685793004,0.845466251239462,0.8454663160413,0.845545316189091,0.845545391016645,0.845562320140896,0.845562461987351,0.84558332553884,0.845583368992248,0.845616943984899,0.8456170194628,0.845722571750142,0.845722683447832,0.845806343446434,0.8458063984436,0.845828363922909,0.845828492093031,0.847817983562385,0.847818014290084,0.847853463745658,0.847853570748386,0.847913803373554,0.847913868412303,0.847971565325805,0.847971581208329,0.848013863288408,0.848013992907157,0.848020945427441,0.848021031561177,0.848046973104618,0.84804705466691,0.848068585622594,0.848068598648098,0.84812916285632,0.848129203284552,0.848197727228748,0.848197762489349,0.848240090873267,0.84824015038417,0.848437502267381,0.8484449849207,0.848468043763914,0.848481557719249,0.848502238995714,0.848502289965346,0.848538444436312,0.848546205012172,0.848640965112368,0.848640999858665,0.848689679687181,0.848689740953489,0.848782233764766,0.848782303294837,0.848835958354765,0.848836104825781,0.848867547696468,0.848867610327543,0.848943150377961,0.848943252365641,0.849000343718094,0.849000385755679,0.849113415361367,0.849113422262237,0.849175519617541,0.849175535693129,0.849229844449828,0.849229913900853,0.849240374149792,0.849240387907688,0.849310866532301,0.849310939327295,0.84938864261686,0.849393851342389,0.849406799930382,0.84940682249926,0.849431486240963,0.849431516844942,0.849517483535759,0.849519649044867,0.849547805780826,0.849547845576249,0.84975493563372,0.849754956781093,0.84977096063358,0.84977097775142,0.849831230698799,0.849831241842643,0.849972938356065,0.849973127936272,0.850005318329694,0.850005331053041,0.850030006398061,0.85003012052082,0.850717380432587,0.850717387038946,0.850718398544312,0.850728575577787,0.850747549458578,0.850747623848054,0.850774813022794,0.850774971255073,0.850824518035818,0.850824519324796,0.854604771580534,0.854604801507956,0.854662375534354,0.854667385405615,0.854726290436646,0.854726294617134,0.854746335871331,0.854746651836675
0.422268672421005,0.439017890132278,0.439552505392189,0.439552505392189,0.440921744905534,0.442040472820818,0.442510534898831,0.442776791663435,0.486544429979925,0.486544429979925,0.51965215519462,0.519652155194621,0.537961345697022,0.538165779466745,0.540871037006884,0.618267748682561,0.619851224069826,0.619851224069826,0.621939880314986,0.631190188776011,0.683558020589257,0.683558020589258,0.691831334716739,0.721766874253043,0.725813140632838,0.726751082567573,0.726878851252913,0.726878851252913,0.735995519474235,0.736685587654701,0.759972809929171,0.759972809929171,0.761379759314748,0.762218595686495,0.768484822068377,0.769122370356067,0.782147797598537,0.782367680281851,0.788991645946995,0.789302249777932,0.791111272412598,0.791556764584715,0.793432215042282,0.793498387726774,0.827590250966118,0.829113982903043,0.833373012459615,0.833695518649406,0.834902366978442,0.83623616146212,0.84175621306653,0.842725593628685,0.845610197305299,0.846198467058956,0.863901570224041,0.86392682984682,0.867369319962675,0.867547714840978,0.868909909699142,0.869215467911187,0.870515776505577,0.870841875075654,0.871406785027919,0.871641581552992,0.872413191137204,0.872817782424365,0.874880001056265,0.878288761023955,0.881234069736399,0.881503477639648,0.882249779188327,0.88233536626395,0.885752663653944,0.885876285655643,0.886185837914378,0.886379283472885,0.886684845153178,0.886935609046235,0.887384669529576,0.88774033749028,0.888300296668873,0.888532418377748,0.888949059857729,0.88913631834034,0.889401260119167,0.889731039841578,0.890191342735817,0.89031132001575,0.890460612342576,0.890681780341201,0.891062117089525,0.891124581343068,0.891393929184968,0.891583299101079,0.891691343143425,0.894463550382631,0.89490133499055,0.894960436742746,0.895189840764975,0.895250953474405,0.895426525916548,0.895518567049498,0.895676570582746,0.895711764773602,0.895850707650675,0.895928909754725,0.89609274970004,0.896178389124964,0.896356414980027,0.896372999640722,0.896600132081391,0.896626886163937,0.89672915184219,0.896741213793783,0.896808980863478,0.896859077516259,0.897029936803618,0.897112667566503,0.897211515992122,0.897248235449009,0.897321456099174,0.897371450358475,0.897472520609127,0.897544475625467,0.897629507487133,0.897681842982228,0.897764227559401,0.897801286489298,0.89787317199877,0.897905504817974,0.897954710963687,0.898006772575333,0.898072369425231,0.898122155327445,0.898237067219431,0.898282903179498,0.898306495100758,0.898342471729834,0.898393064175914,0.898433077334491,0.898489614982467,0.898546929636611,0.898590997133247,0.898627173929108,0.898658138279427,0.898677983386845,0.898717938345925,0.898746807005738,0.898788343722114,0.89881065006354,0.898840847251344,0.898861034556645,0.898898669066873,0.898926394034325,0.898957149927139,0.89897795899711,0.899011563208188,0.899025167854239,0.89905230134275,0.899072052474705,0.899086178145485,0.899101501804458,0.899289139433998,0.899312720603807,0.899332509503938,0.899352956357168,0.899368838371027,0.899401387783825,0.899419544312909,0.899437070930399,0.899455727101515,0.899473837869371,0.899500243537319,0.899508633857902,0.899756011448573,0.899771765442788,0.899780448581542,0.899789408417449,0.899800842397333,0.899816563931335,0.899831685444624,0.899845278958572,0.899853271567438,0.899860028206887,0.899876815096474,0.899886065790422,0.899899844043894,0.899911652980698,0.899923355260569,0.899930502591427,0.899944916102445,0.899953166372532,0.899960712366844,0.899968705010164,0.899980741542642,0.899990517436942,0.899999256215921,0.900009165513653,0.900018941466617,0.900031718749836,0.900047148446232,0.900052379189847,0.900061297602645,0.900074368329769,0.900080406975567,0.900087308042195,0.900095320460457,0.900107181641726,0.900112810059433,0.900120970855482,0.900129669268919,0.900137115684956,0.900144611771415,0.900150183544538,0.900158660021044,0.900165520340468,0.900172888940334,0.900185977283396,0.900192467155669,0.90019765602058,0.900202752034765,0.900207250094506,0.900211355857298,0.900216521746378,0.900219026033309,0.900222675556745,0.900228353320172,0.900235704169659,0.900241398336443,0.900246193984004,0.900248599200424,0.900253969240222,0.900259947922525,0.900262433196944,0.900267100650914,0.900270848084426,0.900275211573846,0.900277492239146,0.900280409709205,0.9002854439995,0.900287815084594,0.900291575717515,0.900296261305524,0.900300647483405,0.902065180113195,0.902070306460539,0.902073371654481,0.902078595789415,0.902672571446039,0.902675809069446,0.902679871485607,0.902683692347681,0.90268802454629,0.902692409072053,0.902693348222175,0.902696948307834,0.902700744825331,0.90270367041081,0.902706811997442,0.90271031593406,0.902710991681597,0.902715146288907,0.902717342550577,0.902720320160869,0.902723310457521,0.902725462274136,0.902727537560443,0.902730265816829,0.902734391076969,0.902737247915509,0.902738652369634,0.902742004830385,0.902873247567372,0.902875624274356,0.902876858356157,0.902879041031727,0.902880586590493,0.902881632608798,0.902883030111346,0.902885431497046,0.90288659763186,0.902888864497127,0.902890345905027,0.903606157510545,0.903608564302226,0.903610290634045,0.903612661178637,0.903613429277324,0.903614965085566,0.903617642752824,0.903619893065572,0.90362300992207,0.903624005700588,0.903626154553524,0.903627704817568,0.903629222111965,0.903630755547493,0.903633450266578,0.903635401358782,0.903637899734467,0.90363991399158,0.903640867263041,0.903642280445721,0.903644350153198,0.903645863752511,0.903647947305672,0.903648657220397,0.903650115997688,0.90365121529396,0.903652314237352,0.903654013670177,0.903655154429291,0.903656890931969,0.903657636747417,0.903658320469367,0.903659411016065,0.903660623044966,0.90366182095263,0.903664236462234,0.903665311965476,0.903668222688722,0.903670237392728,0.903672734637919,0.903673749024022,0.903732307063615,0.903733697714013,0.903735042661254,0.903736456414038,0.903737966158782,0.903739617841646,0.903741216423452,0.903742606535089,0.903744321386854,0.903746574751069,0.903747987859332,0.903749140618446,0.903750884147234,0.903752718408893,0.90375540567826,0.903756430445347,0.903757248231766,0.903758282036749,0.903967811943957,0.903969469241198,0.903971307042116,0.903972130562811,0.903973861753093,0.903975032155234,0.903976734496491,0.903977670068167,0.903978586559769,0.903980237638081,0.903981240737571,0.903981930171671,0.903982664552942,0.903984225860907,0.903986158450513,0.903986974120269,0.90398815570857,0.903989635115928,0.903991243724913,0.903992671408106,0.903993915348988,0.903994491470108,0.903995890406367,0.903996717385789,0.90399991787008,0.904001189931058,0.904002860543445,0.904003454377522,0.904005379279617,0.904006240101515,0.904006964840874,0.904007774327279,0.904009578744644,0.904010411021126,0.904011724453056,0.904014141032083,0.904015623806614,0.904016905687941,0.904018708723806,0.904019222654646,0.904020038037671,0.904020324401109,0.904021284730184,0.904022490641831,0.904024142482156,0.90402482169209,0.904025417627308,0.904026550048052,0.9040280431131,0.904028898372164,0.904029453221491,0.904031165115305,0.904032986819225,0.904034559866394,0.90403645964539,0.904038297475137,0.904039673226333,0.904040576184004,0.90404164022541,0.904042580041542,0.90404306377757,0.904045233014964,0.904046631478192,0.904047422379621,0.904049530464847,0.904050043290261,0.904103997757778,0.904105034492976,0.904176786220355,0.904177187135279,0.904178391919431,0.904178845289806,0.904179768738013,0.90418131662271,0.904181923408373,0.904182965836944,0.904183310000435,0.904183765335026,0.904184732231252,0.904184790802856,0.904185708658712,0.904187033107594,0.904188247396585,0.904188337571531,0.904188963722597,0.904189438782139,0.904189950052273,0.904190491174305,0.904191430313165,0.904191777581392,0.904192034753601,0.904192775930598,0.904193000139107,0.904193812461193,0.904194307060554,0.90419464535631,0.904195873528689,0.904196485876166,0.90419710081691,0.904197575674989,0.904198371389148,0.90419879682255,0.904199060623181,0.904199820931647,0.904200122119832,0.904200779750388,0.904201228142286,0.90420151053699,0.904202617445397,0.904203110795071,0.904204498195264,0.904204793025449,0.904205489206958,0.904206382879839,0.904206676868704,0.904207443470194,0.904208139350973,0.904208847925996,0.90420984693887,0.904210192808905,0.904211005377643,0.904212382456392,0.90421275191752,0.904213040109958,0.904213184675341,0.904214385358098,0.904214694907059,0.904215591693532,0.904216159111517,0.904216554992379,0.904348285350164,0.904348489209314,0.904348961776112,0.90434928341051,0.904349791604612,0.904350271358815,0.904350544088374,0.904351304159158,0.904351656377122,0.904352265077681,0.904352626829781,0.904353048937383,0.904353602340475,0.904354190106363,0.904354469267905,0.904355331878007,0.904355637449502,0.904355886469323,0.904356421851023,0.904357211665139,0.90435780641295,0.904358429737834,0.904359299760759,0.904361016891857,0.904361542147145,0.904362206919156,0.904362368742632,0.904363366299417
0.408943317018732,0.451380831699786,0.462817594251165,0.463787137765061,0.474675577471654,0.509586039019377,0.516225289553972,0.516225289553972,0.516755822372801,0.516930968113498,0.551698952026528,0.552496992579384,0.553854067745535,0.553854067745535,0.556041989544038,0.556269570950734,0.599578011177069,0.60138579616574,0.60751339139425,0.60751339139425,0.620961885668616,0.620961885668616,0.649799863579058,0.64987607853908,0.653185280331976,0.653185280331976,0.698317703812447,0.698962525187592,0.720678892246467,0.720678892246467,0.724218335495467,0.724698134905779,0.725437028026257,0.725437028026257,0.756736251845137,0.75712277976074,0.759241817630377,0.75924439554308,0.760299528426524,0.760467365356854,0.765008116560236,0.765008116560236,0.775319021827872,0.775543057813952,0.787452497837559,0.787518038413825,0.806615257958103,0.812697550847235,0.818284732331852,0.818598072858792,0.819042869806898,0.820293399386224,0.821799281265975,0.822085632082987,0.832628791854405,0.833001423775707,0.840335368269758,0.847800770161856,0.850096802854377,0.850170953862093,0.85216862896493,0.852222965393326,0.860381337479643,0.860482280068859,0.861255832284054,0.861896933761655,0.863312681986758,0.868829265863259,0.870511425514718,0.870819666957125,0.878557402382655,0.87861446748111,0.879730529891658,0.880185593841421,0.881091363188187,0.881110291052602,0.881413894619826,0.881498171449276,0.881988788550106,0.882067637597325,0.882784819290216,0.882979539140607,0.883385240125908,0.883667519912451,0.884449358991382,0.884653541357977,0.885201851555877,0.885328207426707,0.885768678515927,0.886213847081907,0.886616851973927,0.887695872498617,0.887826076876003,0.887959918549723,0.888941814195063,0.889449086397081,0.889690754064999,0.889872673224172,0.890016877674315,0.890362099471944,0.890694630115664,0.890812517874046,0.891076922414679,0.891217506176153,0.891353207774463,0.891525784417942,0.891589706490293,0.891701987089852,0.891855452407477,0.892165737159562,0.892440124416013,0.894667876760377,0.894874117809378,0.894956808142988,0.895310727947508,0.895345078540613,0.895593261032555,0.895599126554829,0.895739275565973,0.895795614306284,0.896083748950453,0.896098128047505,0.89624608698334,0.896281768651981,0.896489846200349,0.896506625585658,0.896774892188847,0.896794834685271,0.897028064066995,0.89704618818133,0.897232490840304,0.897262188044135,0.897714065194439,0.897762433753082,0.897907596004735,0.897926087754525,0.898043222619353,0.898094748704077,0.898188423696372,0.898754978049221,0.898931251594452,0.898970703112933,0.899097178707889,0.899153870686453,0.899252931747424,0.899314039004173,0.900493891017868,0.900563488035289,0.900612624142984,0.900647713065098,0.900727946175832,0.900789241276498,0.90088240213637,0.900923033561373,0.901023681030544,0.901046624935004,0.901106370130267,0.901132238036006,0.901172674308007,0.901223229683726,0.901356051805515,0.90139867630176,0.901536725922968,0.901562313966475,0.901595091154588,0.901649545882673,0.90167972857425,0.90170692013792,0.901745706026473,0.901776739853392,0.901824134744217,0.901869350428965,0.901901052620919,0.901925167125497,0.901947294673833,0.901970274042803,0.901996520070644,0.902015870866689,0.90205494227509,0.902076134610949,0.902100943256479,0.902121926046134,0.902148432592614,0.90216724422403,0.902182618853406,0.902191697627369,0.902212766438664,0.902230034675644,0.902247933172795,0.902270462483584,0.902292072005697,0.902302102900249,0.902359619899941,0.902376216502393,0.90239801159752,0.902417722107367,0.902441260181397,0.902451244243647,0.902490808824867,0.902510137077386,0.902526518368762,0.902540814997893,0.902554111492287,0.90256694451146,0.902579947327749,0.902590912961316,0.902608993715047,0.902618706786842,0.902636740470759,0.902644745481911,0.902656139963722,0.902660149009806,0.902674291979896,0.902686290825783,0.902699260614008,0.902709839746447,0.90271986108999,0.902727374031249,0.902736272397542,0.902750454475012,0.902764546969775,0.902774890679727,0.902787003790636,0.902795193632547,0.902803415257147,0.902821065862061,0.902829510824925,0.902836961031953,0.902848246280532,0.902853772498066,0.902863947192679,0.902873021349193,0.902883478104119,0.902888556945968,0.90289635351672,0.902905479429881,0.902919355218288,0.902926817831888,0.903142502522677,0.903148267422151,0.903156378160381,0.903166561973557,0.903172397398891,0.903179271245373,0.903182964066657,0.903189630063948,0.903196681596735,0.903203092583899,0.903307311135909,0.9033157789614,0.903323546084093,0.903333805066154,0.903341414444284,0.903347547573376,0.903356742110963,0.903358493657003,0.903365693378073,0.903369935269257,0.903375884162744,0.903380545800101,0.90338732737898,0.90339049867437,0.9033959534269,0.903400947848439,0.903406063885651,0.903412808763342,0.903418116919011,0.903424816584258,0.903430013952069,0.90343358363109,0.903440535213608,0.903443986933048,0.903450983403686,0.903453994520413,0.903458841322787,0.903465575334745,0.903469327117165,0.903471681265856,0.903478164911123,0.903482262777965,0.903486717446995,0.903490884056109,0.903492667229541,0.903496928041621,0.903501352295001,0.90350708360698,0.903510442226718,0.903511364853822,0.903515261879276,0.903518274644011,0.903521945641039,0.903527008226113,0.903528894191941,0.903531340233604,0.903535213089011,0.90353785358277,0.903540664743604,0.903542622862227,0.90354535670806,0.90354837387808,0.903550968362236,0.903553429222563,0.90355709088184,0.903558813510666,0.903561533101384,0.903564028723325,0.903566162628169,0.903569093768246,0.90357132308617,0.90357284792964,0.903578097669302,0.903579959754551,0.903581985389558,0.903585400496416,0.903588186830095,0.903590584344628,0.90359396638024,0.903595907204876,0.903598318037221,0.90359918549868,0.903602761316666,0.903604121145111,0.903605893526071,0.903609636460295,0.903612063010104,0.903617053099268,0.903618829840628,0.903622061294615,0.903624622484664,0.903626315467224,0.903629822944507,0.903633312314834,0.90363478159041,0.903637515826552,0.903639438377755,0.90364198790919,0.903643677693068,0.903648375907467,0.9036504820059,0.9036515818544,0.903725331473079,0.903727087597314,0.90373136262325,0.903733732695026,0.903735322376611,0.90373587096892,0.903737782673454,0.903739730071314,0.903741101788949,0.903742463787702,0.90374458514246,0.903747159898136,0.903748414095969,0.903750028940671,0.903752162682504,0.903754494450376,0.903755587471158,0.90375910766971,0.903760692379106,0.903762023332161,0.90376343611313,0.903764634696531,0.903767792746287,0.903769406841818,0.903771079272053,0.903772756120559,0.903772983158598,0.903775331740973,0.903777145136896,0.903779856811794,0.903780370380214,0.903781723952631,0.903783491604306,0.903784707111261,0.903785950495162,0.903786255628686,0.903788215493456,0.903790300819142,0.903791623739651,0.903792246870014,0.903793636954126,0.903795911249745,0.903797239944984,0.903798061219924,0.903798946614844,0.9037997439794,0.903800844189189,0.903801695471409,0.903803176581108,0.90380519843979,0.903806092279342,0.903807246210432,0.90380808023255,0.903808992809399,0.903810721526414,0.903811647071141,0.903812228458563,0.903813298029459,0.903815191287243,0.903817403666392,0.903818552393299,0.9038193396294,0.903820186235355,0.903821072383639,0.903821862878355,0.903823648130509,0.903824700801966,0.903826090839715,0.903827553051081,0.903828334891061,0.903829004825419,0.903830078995696,0.903830654444791,0.903831266112672,0.90383296734667,0.90383457116029,0.903835613864201,0.903836905894379,0.903838307350427,0.903839924536506,0.903840086779518,0.903841397912613,0.903923345115235,0.903924536623444,0.903924842270014,0.903925759969492,0.903926184993187,0.903927756543945,0.903928399970597,0.903929652608373,0.903930347372208,0.903931040687868,0.903931565423357,0.903933645031147,0.903934370475577,0.903935017452062,0.903935624921637,0.903935798763505,0.903936212076003,0.903936821488888,0.903937417597092,0.903938086667156,0.903939399359468,0.903940064478346,0.903940968488247,0.903941702833409,0.903942371241007,0.903943623505346,0.904118796403712,0.904119299877327,0.904120107761446,0.904121492730939,0.904122221118652,0.904122957497576,0.904123804613619,0.904124721982618,0.904125416030006,0.90412627880197,0.904126637314108,0.90412710076468,0.904127937248223,0.904128741705475,0.904128980630772,0.904130389642286,0.904255527143552,0.904255727379645,0.904256112026868,0.904256429106139,0.9042571912202,0.9042579084901,0.904258609879077,0.904259264382254,0.90425948152109,0.904260368981998,0.904260754157921,0.904261006595495,0.904262077830631,0.904262723908879,0.904263335180962,0.904263873461946,0.904264278265011,0.904264870154862,0.904265013173989,0.9042654576199,0.904265848987974,0.904266211346709,0.904266744990856,0.904267985617421,0.904268918683785,0.90426923608241,0.904269739848349,0.904270364562212,0.904270927333166,0.904271315232974,0.904272324734912,0.904272882238307,0.904273078961279,0.904273574655934,0.904273931111917,0.904274032387486
