0.38810376780141,0.425349007981692,0.425349007981692,0.426269355801092,0.43003851481764,0.431278055717288,0.455300783890456,0.455433130695359,0.476196790031673,0.484652563262417,0.559659027048975,0.559679955406268,0.582952350409145,0.582952350409145,0.600636396693143,0.606328628100558,0.607703524851382,0.607703524851382,0.64948448670478,0.649484486704781,0.649496498652059,0.649496498652059,0.681456354718481,0.681730331670134,0.716214320136872,0.716246131148364,0.742771561301841,0.742771561301841,0.742771561301841,0.742771561301841,0.743088172591896,0.74428242309665,0.744389910425013,0.744389910425013,0.744392081104105,0.744511424335595,0.744892097944837,0.744892097944837,0.74946411792135,0.74946411792135,0.782834637570427,0.782834637570427,0.791714437275442,0.79174984643105,0.793966469237225,0.794255856352531,0.796466838740116,0.796624487642015,0.799846082265522,0.799881753016132,0.812743486305674,0.812797439104942,0.817668146862428,0.817725902511281,0.836329245823344,0.837385364390965,0.84194610934956,0.842931826599935,0.84359465271406,0.843630588110328,0.844491645067948,0.844681842385955,0.845657796988712,0.84883695376132,0.850868688228422,0.851067201692288,0.852046112198922,0.860031957007873,0.861791448890035,0.864460330157251,0.869916422589366,0.87009571904877,0.870836729526207,0.871010151078493,0.872318709940725,0.872526205945108,0.873207286104095,0.874961701502263,0.875484535638673,0.875547219925565,0.882989627619819,0.884242346162068,0.884883527812951,0.885342673835593,0.886697671763949,0.886856149201996,0.887371446860798,0.888234340566963,0.890319444006295,0.890649148942103,0.890904425581897,0.891034711389826,0.891305745241011,0.891520292638433,0.891766250523682,0.891892230818326,0.892854893108992,0.893229111270429,0.893508689432256,0.89365534631924,0.893774437798624,0.894059734618151,0.894185190779044,0.894339998943503,0.894622542051869,0.894650873269943,0.895010878663957,0.895044220413324,0.895211998398945,0.897491279357382,0.897645870861576,0.89767192615076,0.897930348235831,0.897957658506692,0.898241200350627,0.898279524385258,0.898525683730782,0.898559033215495,0.898706963723628,0.898753209988241,0.898886651682823,0.89891173053484,0.89906680729907,0.899170085419565,0.899320139443947,0.899364141785492,0.89983340749666,0.899891601600656,0.899963122695926,0.899996341768141,0.900093769795425,0.900161212856967,0.900248133380954,0.900309497493231,0.900431853629262,0.900458521856042,0.900512159807347,0.900542337492057,0.900589735826938,0.900634699133333,0.900686330826576,0.90073380524291,0.900804301603367,0.900839607723099,0.900896288760536,0.900929748685952,0.901020977135682,0.90104295408446,0.901082096443491,0.901114618218346,0.901144271185131,0.901172208586816,0.901239089285242,0.90126793534069,0.901306975869316,0.901347105530871,0.901386537852282,0.901416588390366,0.901456426828542,0.901491717419263,0.901532726609828,0.901556890309302,0.901590780544948,0.901603084624952,0.90164374328838,0.901665109573173,0.901704954266529,0.901729368100046,0.901755226950359,0.901767838667472,0.901798806889498,0.901821665306762,0.901844956684613,0.901860932962681,0.901880826287066,0.901896820720931,0.901924962247888,0.901942791766463,0.901961210860503,0.901971822884784,0.901982724625567,0.901996087132032,0.90215003470435,0.902163364287495,0.902180346945985,0.902189921957374,0.902203789342211,0.902223878160992,0.902237980849373,0.902253006224901,0.902266857102831,0.902277669595003,0.902291238900971,0.90230375809914,0.902310192862326,0.902317342371816,0.902326668191612,0.902336320422878,0.902346470188456,0.902355326198008,0.902372146831176,0.902384022434851,0.90239679776606,0.902404799389098,0.90241824050017,0.90242536943198,0.902433513254445,0.902445205967421,0.902453765051131,0.902465352117869,0.902471812790855,0.90248595624844,0.902496774601939,0.902504770353394,0.902512358381734,0.902519432575092,0.902531909319735,0.902540444524681,0.902552582333114,0.902560063468026,0.902568327542659,0.902575728512673,0.902583797902402,0.902599511371018,0.90260570705052,0.902611534252841,0.902621008549407,0.902625207336428,0.902630026467078,0.902633454710703,0.902639374000065,0.902642971696568,0.90264918612082,0.902654700488672,0.902656830567053,0.902661625414686,0.902667484365141,0.90267298860185,0.902677033236675,0.902682558191115,0.902684885903377,0.902689723091689,0.90269182146945,0.902697837514018,0.902701805090092,0.902707206248474,0.902711697194543,0.902717322293728,0.902723489686219,0.902727908931469,0.902733661427222,0.902739330557021,0.902742423353713,0.902746333197291,0.902751700693341,0.902755364835329,0.902760855973294,0.902764687964906,0.902768363671134,0.902774819015676,0.902782194726797,0.902786064313354,0.902790127361866,0.902794491444222,0.902797035051543,0.902801177580912,0.902805611880369,0.902812091422248,0.902815326538636,0.902818844680545,0.902823546986649,0.902826499171653,0.902830228688287,0.902833827925301,0.902836562522394,0.902840179139626,0.902845277790934,0.902850338963953,0.902853961280329,0.902856851601756,0.902859040506418,0.902862110976932,0.902865119074852,0.902866238222751,0.902869824849476,0.902871715167651,0.902875716504247,0.902879183557045,0.902882679936751,0.902886952373724,0.902887877662784,0.902891456909647,0.902894054624514,0.902896092711446,0.902898067614536,0.902899436652117,0.902902164712429,0.902904599690761,0.902906774311057,0.902909979547181,0.902911663743782,0.902914700455524,0.902916261976524,0.902917232605155,0.902919015637312,0.902920600723656,0.902923138286631,0.902924761580562,0.902926614304955,0.902928020550565,0.902929514207696,0.902930976503633,0.902934288424645,0.90293716878734,0.902938896984947,0.902940103443371,0.902941268330973,0.902942246261767,0.902944525700692,0.902946809457063,0.902948484077479,0.902950485284648,0.902952418972763,0.902954446791509,0.902956023051902,0.902957628325321,0.90295913285998,0.902960907284972,0.902962051178094,0.902962960658028,0.90296480987134,0.902966719526676,0.902968325195682,0.902969788497646,0.90297211960387,0.902973012076438,0.902975806479946,0.90297668830212,0.902979019277443,0.902979917562704,0.902982004216939,0.902982815571422,0.902984578576509,0.902985511059544,0.902986303438723,0.902987905293691,0.902988866433644,0.902989937020779,0.90299109014363,0.90299227364962,0.902994017051348,0.902995955871671,0.902997752176024,0.902998200617237,0.90299935010193,0.90300048977802,0.903404947500227,0.903405838635711,0.903407512359522,0.903408671434736,0.903409111783319,0.903410132783899,0.903411308011412,0.903412098486409,0.903412872461616,0.903413288695603,0.903414156797576,0.903415565921337,0.903417579841199,0.903418426008572,0.903419890755363,0.903421514949035,0.90342273802625,0.903424315396611,0.903425109673392,0.903426084328578,0.903426543684779,0.903427754157673,0.903430030126393,0.90343104710288,0.903432163874973,0.903433135087006,0.903434494469972,0.90343632747987,0.903437220780527,0.903438252952562,0.903439064476778,0.903439953968757,0.903440552899305,0.903441199869938,0.903441286420424,0.90344302263706,0.903444201240453,0.903445320189232,0.903446006729863,0.903447401561239,0.903447916429067,0.903448562627494,0.903449195937265,0.903450287613,0.903451535465332,0.903452302358991,0.90345351654243,0.903453800544181,0.903454874275926,0.903455738459544,0.903456261298629,0.90345752379727,0.903457969955563,0.903458784276218,0.903459651682758,0.903459940525239,0.903460574896791,0.903461567227573,0.903462477353085,0.903463357569905,0.903463723235281,0.903465194634343,0.903465560737284,0.903466424009821,0.903467068793006,0.903467946621218,0.903469001176713,0.903469585098042,0.903469931011387,0.903471419888083,0.903473001024973,0.90347319589746,0.903515590553167,0.903516371018819,0.903516532921689,0.903517226842927,0.903517877856183,0.903518378763256,0.903518998448445,0.903519904082939,0.903520566012035,0.903521038758238,0.90352203624371,0.903522895086727,0.903523521944157,0.903524295269615,0.903524655574051,0.903525381525848,0.903525800673179,0.903527193440547,0.903527748256429,0.90352812634167,0.903529353737535,0.903529660711304,0.903530121912338,0.90353083757057,0.903531165602971,0.903532092872909,0.903532476628098,0.903533009413366,0.903533641207562,0.903534853445628,0.903535539250231,0.903535964491468,0.903536204942877,0.903536447106653,0.903537555434141,0.903538316777178,0.903539009018718,0.903539713991187,0.903540012001012,0.903540545365981,0.903541112558249,0.903542016378427,0.903542499094112,0.903542950211045,0.903543135085334,0.903543950448888,0.903544609366726,0.903545060460815,0.903545588243804,0.903546485019824,0.903546979159253,0.903547609988455,0.90354821993283,0.903548757773319,0.903549445904514,0.903549869789263,0.903550026076043,0.903550437585267,0.903550838085079,0.903551476452428,0.903552348605846,0.903552915409823,0.903553533365957,0.903554019159689,0.903554739105672,0.903554982268249,0.903555484898411,0.903556092472183,0.903556437777386,0.903557026968235,0.903557705196582,0.903558016760047
0.379793039747874,0.430372838233796,0.453359591438441,0.453482348172011,0.474547839243393,0.474794061157566,0.478415499842029,0.514277277778499,0.520971977178447,0.522883397007843,0.522883397007843,0.522931008625349,0.527768270562484,0.528388227209436,0.529775012478756,0.529775012478756,0.595757414133131,0.596199416869098,0.644098928232103,0.644098928232103,0.686411123814907,0.687445922464966,0.740878426392234,0.741039637096052,0.741039637096052,0.741039637096052,0.741039637096052,0.741044622008802,0.744261901516383,0.744261901516383,0.744804937130653,0.745106268195948,0.7463931911684,0.746514260348922,0.746539398113658,0.746539398113658,0.754049187510702,0.754101976791951,0.75968428019873,0.759957725358115,0.762325895919217,0.762359932123595,0.764793848045465,0.764793848045466,0.787237915929311,0.787239645700806,0.788329646898369,0.788329646898369,0.790231660402184,0.790231660402184,0.816222790361385,0.816263966606036,0.817387116894765,0.819357380152602,0.820038310718276,0.820402248217661,0.821398959178371,0.821553912061817,0.84906675766756,0.849429944083678,0.850158280208837,0.850318773982993,0.852454766897847,0.854842482069645,0.85556192315915,0.855595697387412,0.861629897511353,0.864979459573111,0.865648859174126,0.866022183319042,0.870044033505077,0.870555658497175,0.872401321070679,0.874887920051216,0.884285640166335,0.884424609119999,0.884857851702508,0.884927624938495,0.885639375573833,0.885775385034186,0.886598430560227,0.886777639663094,0.887231260182423,0.887329145098089,0.888809272634971,0.889221604186604,0.891867124929065,0.892204302222198,0.892408870185646,0.892803224328685,0.893114263218026,0.893307319035491,0.893756612201066,0.894037616642429,0.894428449254945,0.894652918103705,0.894894475628295,0.895019926240224,0.895356524370256,0.895530879897707,0.895773796318981,0.895921864158833,0.896095269292847,0.896241718494374,0.89644021149174,0.896602624117347,0.89681636993277,0.896848237611999,0.897264270442453,0.897305901323667,0.897510721599027,0.897516744443463,0.897624580916207,0.897674784538319,0.89780758089032,0.897857614880926,0.89800164077153,0.898049594220175,0.898240405802124,0.89826570714239,0.898375767230268,0.898434912818601,0.898602184545069,0.898699439864221,0.89893344012761,0.898976283987203,0.899122517502486,0.899157151945682,0.899313821290773,0.899371249792536,0.899468170725349,0.899515220677837,0.899650988887582,0.899894248925175,0.900007662519232,0.900045984865048,0.900120520378129,0.900165927748426,0.900260689152148,0.900287286866916,0.90032344741114,0.900361425685652,0.900432436948992,0.90045940163422,0.900926291804329,0.900960703874921,0.90100743444051,0.901051886734358,0.901102251348957,0.901125003248787,0.90131171311181,0.90133693943377,0.901360906232234,0.901390163646829,0.901423196606395,0.901459664156934,0.901502621895759,0.901532834224867,0.901567906466371,0.901596346621035,0.901613557630997,0.902077230630734,0.902098198749016,0.902117717821372,0.902142648554952,0.902158750071238,0.902181571307615,0.902214839581431,0.902243671865094,0.902263449470823,0.90228797178557,0.902313835656583,0.902325376278219,0.902343109979511,0.902363611616317,0.902376820261309,0.902393528641809,0.902418692499149,0.902434750517223,0.902450254229446,0.902467226572693,0.902482029989007,0.902497058269594,0.902510750573641,0.902522007141063,0.902535363290112,0.902548852645148,0.90255542833591,0.902572940740289,0.90258255956623,0.902595775984336,0.902603824053923,0.902622830587229,0.902632996716906,0.902644292884214,0.902652204089165,0.902663022176901,0.902672205535805,0.902681039124959,0.90268624064617,0.902696942591353,0.902704333346507,0.902719248391516,0.902729989695481,0.902739392474158,0.902747536005786,0.902758427437678,0.902770145625682,0.90277687561224,0.902790373943204,0.902800124595253,0.902811557827476,0.902822370646477,0.902827070067395,0.902959407369947,0.902969899511373,0.902975906139842,0.902982751149361,0.902991605320004,0.902996027564695,0.903000403901456,0.903005768903189,0.90301130858524,0.90301683501824,0.903022888203231,0.90302846459625,0.903035495590469,0.903040667200396,0.903244636324,0.903249409683191,0.903252937469142,0.903261122342983,0.903268635942885,0.903275969796058,0.903281154701558,0.903283960213648,0.903365228577453,0.903370687713656,0.90337555779592,0.903379927204376,0.903385604820842,0.903389484144042,0.903395726563831,0.903401008969207,0.903405013002986,0.9034103320367,0.903416721846603,0.903419006050587,0.903423118441045,0.903429138620737,0.903432522663558,0.903439242422971,0.903443003366422,0.903446447437499,0.903449738667838,0.903454498570372,0.903457354551921,0.903460643170242,0.903465084136495,0.903472832462561,0.903476687047813,0.903479064442233,0.903484437476656,0.90348607509379,0.903489361753137,0.903494625893441,0.903499608174659,0.903505029687751,0.90350981031955,0.903511635222396,0.903515707837835,0.903520582724237,0.903523698575336,0.903528168084956,0.903533782513237,0.903536842030769,0.903540128804399,0.903543874902025,0.903547324170327,0.903551680521964,0.903555908709575,0.903558786397962,0.903563704746685,0.903566314888378,0.903568850846482,0.903570441507874,0.903572206658693,0.903575123556393,0.903578188458505,0.903579762857825,0.903583518692319,0.90358726842212,0.903589220166984,0.903590956305437,0.903593375691085,0.903596379847955,0.903598481136593,0.903600442182472,0.903603707086985,0.903605615068433,0.903606623391285,0.903608954895998,0.903609859754627,0.903612104713471,0.903615130658134,0.903616759089881,0.903619377825289,0.903621699019379,0.903623111105064,0.903624932880655,0.903628490962462,0.903630201380175,0.903632834849826,0.903634523347133,0.903636548179404,0.903638563047317,0.903640156758583,0.903641871846003,0.903643631759846,0.903646685929208,0.903648494290085,0.903650232083656,0.903653241776008,0.903655672556008,0.903657431097991,0.903659854765686,0.903661431580403,0.903662649409345,0.90366518856042,0.903667866649144,0.903669932981717,0.903671092865206,0.903673043419174,0.903674811955248,0.903677075664332,0.903679882181012,0.903681360947499,0.903683889051755,0.90368632616185,0.90368993017542,0.903690738158497,0.903692013012917,0.903692920951179,0.903695236193453,0.90369609403723,0.903697186485762,0.903699052472348,0.903701254746916,0.903702424755692,0.903703554479982,0.903705784223488,0.903707452200824,0.903708549737905,0.903709336895614,0.903711025886628,0.903712376516881,0.903713461636586,0.903715753320742,0.903717313626801,0.903718571720579,0.903720024385401,0.903722283118496,0.90372320495182,0.903724766060587,0.903726176753004,0.903727192263282,0.903729121570932,0.903730402171184,0.903732201175426,0.90373324767368,0.903735553299807,0.903737442252946,0.903738441664823,0.903739054738241,0.903739813838785,0.903740995510692,0.90374161319997,0.90374258051005,0.903743681585024,0.903744510554389,0.903745782424121,0.903747248318714,0.903747715623485,0.903748625792221,0.903749535232806,0.903750543063682,0.903751954808691,0.903752578022349,0.903753548540901,0.903754941016606,0.90375579390533,0.903756503477583,0.903757028283562,0.90375805888085,0.903758788823481,0.903759761273531,0.903760409994727,0.903761652443415,0.903762419172411,0.903763013588871,0.903763927166265,0.903764422473702,0.903765027243296,0.903765922028386,0.903766797176256,0.903767302416023,0.903768150692041,0.90376872216353,0.90376970077642,0.903770619522324,0.90377146892351,0.90377287753538,0.903773383464082,0.903774762595432,0.903775027850024,0.903776025572391,0.903776747104302,0.903778002271535,0.903778394359121,0.903779885548283,0.903780556523789,0.903782044995815,0.903782490564582,0.903783444527593,0.90378362982594,0.903784240488518,0.903784756373303,0.903785636408361,0.903785779861976,0.903786729980604,0.90378696496874,0.903787673385433,0.903787902662914,0.903788722374129,0.903789561414257,0.903790649620295,0.903791405264131,0.903792334141289,0.903792544192058,0.90379297536032,0.903793765721521,0.903793949115218,0.903794472664436,0.903795025301037,0.903795460908262,0.903795812080613,0.903796512510877,0.903796994406898,0.903797274223011,0.903797983443613,0.903798618387271,0.903799539870218,0.903800403327596,0.903801146693767,0.903801462702214,0.903801674331951,0.903801945009,0.903802268884601,0.903802836461626,0.903803253483304,0.903803862693858,0.903804436219509,0.903805012969531,0.903805170573347,0.903805671488618,0.903805841133722,0.903806233458775,0.903806503217698,0.903806869202517,0.903807190593585,0.90380780547561,0.903808188067703,0.903808534368178,0.903808550605518,0.903968148056095,0.90396852533577,0.903968625577749,0.903968786518982,0.903969070505979,0.903969212507502,0.903969607628787,0.903970407080916,0.903971058298488,0.903971242490292,0.90397141398013,0.903971804600153,0.90397249409915,0.903972613980875,0.903972780514952,0.903973566211783,0.903973974114443,0.903974167165347,0.903974418248553,0.903974477387183,0.903974582497486,0.903974978333409,0.903975263495854,0.90397562639651,0.903976153801924,0.903976316675369
0.407039257610388,0.407114067582205,0.428754658795941,0.429956788656159,0.43074553969171,0.448252377230721,0.50187426025206,0.50284992521956,0.50775065626954,0.50775065626954,0.52741172247175,0.554280475704694,0.648897923631147,0.649691198585326,0.651966830605779,0.651966830605779,0.652667725559296,0.652667725559296,0.668275717835931,0.669375777381919,0.670138541210606,0.671792546285415,0.673850248163737,0.673850248163737,0.674198999607546,0.674198999607546,0.675313496551097,0.675396083126606,0.676421583109084,0.676528423633217,0.684789766532353,0.684969313400595,0.685129250266456,0.685129250266456,0.714952402605942,0.715022499487124,0.759224100738626,0.761854445035967,0.761854445035967,0.770888818293905,0.773238178929538,0.773374706304286,0.774534672140911,0.774642332046037,0.775570793582833,0.776053328022735,0.784072742894429,0.784175422383232,0.785859150802778,0.788389442245221,0.790281435005166,0.798927035420269,0.818493205033841,0.818608620255169,0.820361915108985,0.820526570542292,0.84007561804872,0.840296293872887,0.843405206580984,0.844392462502309,0.845694740842115,0.845972150724745,0.85499852256642,0.855717495609055,0.857229496128474,0.857732244803732,0.860923247092389,0.860962263029309,0.863080677760993,0.863216174343009,0.864209377548512,0.865061956143575,0.86684361755579,0.86718229975348,0.872306902298278,0.872685185711467,0.873652636521398,0.873934449704015,0.874920315614261,0.875064391037103,0.876679632358273,0.883762263944552,0.884875260906762,0.884910655423976,0.88564195777873,0.885824585234715,0.886811833815709,0.88724139675052,0.88771217480819,0.887950766292003,0.889361776826489,0.889554029511006,0.889999508217979,0.890150112817992,0.890547564335486,0.890841457122189,0.89130835116414,0.891441553186021,0.89179994257699,0.891957370899419,0.892760058804258,0.892972597153672,0.893265965746572,0.893339254612827,0.893590809973835,0.893757964376014,0.894261532436543,0.894394113684349,0.894775310555158,0.894921146527012,0.895047529629666,0.895212360874669,0.895409285379818,0.895603755657741,0.896040073958143,0.896178508925402,0.896415700755578,0.896753608323017,0.896940361472978,0.896975049334654,0.897159043977597,0.897181361302444,0.897451360001958,0.897519015420712,0.897674526311771,0.897731878322249,0.897883376162982,0.89791461335489,0.898065061487191,0.898145372283636,0.898248720984827,0.898270924735092,0.898382705474519,0.898415879294535,0.898548261591132,0.898596865354719,0.89869808570216,0.898748790589652,0.898861576974196,0.898893003741925,0.898983569308231,0.899054189340468,0.899130986403232,0.899179993161815,0.899242474669601,0.899289277596682,0.899380227594358,0.899436977343131,0.89949117151543,0.899520680722926,0.90053331328565,0.900575487157574,0.900620317087834,0.900657366162594,0.900692717802252,0.900740638370553,0.900791881014474,0.900864775573003,0.900920739651058,0.900945223473587,0.900998685237593,0.90102548252621,0.901053824857244,0.90108191389272,0.901121607459123,0.901152446968774,0.901188354254588,0.901221521156397,0.901257209626982,0.901282803674377,0.901315114970346,0.901335237427677,0.901371040709319,0.901379242438648,0.901411901539488,0.901422890426778,0.90143898579568,0.901467475685231,0.901486920415136,0.901498770495185,0.901510130807877,0.901528286307623,0.901544868250483,0.90156757480024,0.901583331299631,0.901605561092968,0.901629144496738,0.901645209887593,0.901661726909652,0.901683755181937,0.901705483650133,0.901714637083841,0.901734511477741,0.901745318600281,0.901754053954144,0.901764597176859,0.901775138200649,0.901788293829652,0.901802533417917,0.901815904750136,0.901828848378965,0.901840431340784,0.901848829176122,0.901856848732004,0.901870382413395,0.901879483920551,0.901889397199405,0.901898878640026,0.90207980208397,0.902083841760252,0.90301789138148,0.903026590800485,0.903036227672777,0.903044337892102,0.903050918828802,0.903059431091475,0.903069651183447,0.903075287714881,0.903080451987056,0.903086069798134,0.90309037137394,0.903096169642645,0.903103202066023,0.903109480439685,0.903113584510072,0.903119102383851,0.903126345116582,0.903131617815608,0.903137864288747,0.903144398219717,0.903149542410283,0.903158070692439,0.903163201217332,0.903172111966881,0.903175585821212,0.903177950114492,0.903180631419544,0.903185524253011,0.903189676038444,0.903193829599187,0.903198456310603,0.903205397555968,0.903210660898141,0.903215560430929,0.903220071454795,0.903225196186565,0.903229803448289,0.903235223162596,0.903238032398632,0.903243118183155,0.903246662176692,0.903250750950658,0.903253168951814,0.903258681009718,0.903262174732379,0.903263808570238,0.903272582628567,0.903274663704725,0.903280226240001,0.903283201950195,0.903286454499025,0.90328899319117,0.90329556627959,0.903299965929752,0.903305108133448,0.903308683693807,0.903313260075245,0.903318209243271,0.90332159096249,0.903326047088255,0.903329472291633,0.903332654058884,0.903338072952347,0.903344808966777,0.903349662811481,0.903353985812102,0.903356856536745,0.903362067956326,0.903365394265384,0.903367564766614,0.903370227828647,0.903374019168879,0.903377828268235,0.903381224134012,0.903384813357843,0.903387832082905,0.903391312424617,0.903394556477202,0.903396338021482,0.903400256502247,0.903402060954983,0.903405994766517,0.90340836717093,0.903411818442604,0.903414524624665,0.903417025355152,0.903422972752731,0.903427655167156,0.9034303858058,0.903434876273052,0.90343619372553,0.903438840716164,0.903442211814667,0.903445404511265,0.903447582977732,0.90345188760562,0.903456604189436,0.903459295637445,0.903531004855396,0.903534852622951,0.903538913131623,0.903541509974207,0.903545439224798,0.903548799603082,0.903550524133609,0.903553220325957,0.903556678055647,0.903560722815212,0.903563985713735,0.903565852341577,0.903568042233202,0.903569949372925,0.903572515807055,0.903576225664267,0.903578194238172,0.903579489403038,0.903581394351496,0.90358318273128,0.90358475212937,0.903587116830849,0.903588977461213,0.903591580250658,0.90359245375741,0.903593140518136,0.90359530915139,0.903596232386475,0.903667567329329,0.903669219874008,0.903670695880316,0.903673296565968,0.903675326705245,0.903677502161188,0.903679806931014,0.903681860965011,0.903683100702314,0.903684652824517,0.903687281643311,0.903689231019949,0.903691446336554,0.903693093648132,0.903694800218577,0.903697714240312,0.903762348550587,0.903763744789984,0.903764712466712,0.903766293985809,0.903767393409752,0.903769339246329,0.903770317563692,0.903771522139616,0.903773062010055,0.903774789298486,0.903775804139548,0.903777753420701,0.903780035650708,0.903781135164887,0.903783073012785,0.903784267643386,0.903785515628488,0.903786895647925,0.903807875116714,0.903809426556997,0.903812558487641,0.903814280908968,0.903815925810958,0.903816538302953,0.903817658552566,0.903819000158046,0.903819570292031,0.903821224796974,0.903822681592801,0.903823146518928,0.90382427455377,0.903825388574378,0.903827081971055,0.903827690174752,0.903829574751583,0.903830865531468,0.903832486811362,0.903833849011661,0.903835038347698,0.903836328167362,0.903836814652495,0.903837651789196,0.903838295757551,0.903838969122509,0.90384006885506,0.90384073943833,0.903841865735945,0.903842403223153,0.903842862943582,0.903844305126943,0.903844816130481,0.903845871721067,0.903847495784274,0.903848716709673,0.903849195453037,0.903850292767999,0.903851444295359,0.903852597208994,0.903853298586075,0.903853874385596,0.903855205829078,0.903856193527375,0.903858114685356,0.903859219258218,0.903860382976788,0.903860960421795,0.903862007902214,0.903863316554644,0.903903812814161,0.903905333120654,0.903906124816658,0.903907375570812,0.90390801254234,0.90390875619201,0.903909500889777,0.903910833174233,0.903911985975626,0.903913418745992,0.903914413675315,0.903915561898912,0.903916566772127,0.903916879455246,0.903917411528506,0.903918370207947,0.903919678312258,0.903921121200785,0.903922280302388,0.903923420058834,0.903925021690462,0.903925771906548,0.903927147456841,0.903927786276321,0.903929148399075,0.903929815054514,0.903930702802128,0.903932108617889,0.903933288402893,0.903933602465996,0.903935063973488,0.903935818596527,0.903937385238757,0.903939214858348,0.903939750105015,0.90394018136389,0.903940783391413,0.903941497070815,0.90394215944,0.903942860902866,0.903943491404722,0.90394412855178,0.903945639623124,0.90394605363285,0.903946740219745,0.903947741342066,0.903948419015381,0.903949087963343,0.903950001582075,0.903950684094289,0.903951851896805,0.903952372704986,0.903952912914307,0.903953533876979,0.903953882749858,0.90395445893641,0.903955146345962,0.903955736342006,0.903956602871666,0.903957193606198,0.903957519631415,0.903957986446393,0.903958846558978,0.903960047707625,0.903960329592053,0.903961001271802,0.903961643961595,0.903962334508232,0.903963059043928,0.903963587372582,0.903964393953923,0.903965145576859,0.903966307135811,0.903966790671603,0.903967138378181,0.903967880618898,0.903968472683691,0.903969272128754,0.903969835659718,0.903970143562922
