0.387293722498738,0.452235825413673,0.458086887591911,0.471580026391898,0.493998840573084,0.494261061578648,0.499552498661521,0.509317744417936,0.510690124448324,0.511543102179977,0.530175794884604,0.530175794884604,0.544970184077323,0.544970184077323,0.549083564745542,0.549159159605125,0.558169129653568,0.57859411655102,0.598554262100334,0.598554262100334,0.646555005976848,0.646951110229296,0.667212020573247,0.66868561348849,0.669480529825697,0.669480529825697,0.738021492090785,0.738337291746193,0.769121564185871,0.769520203489509,0.770562977189953,0.770562977189954,0.771861158568411,0.771861158568411,0.799510413935748,0.799616165374686,0.800370894467866,0.800370894467866,0.801191964466807,0.801191964466807,0.802319307313099,0.803303045898237,0.803945581776062,0.803945581776062,0.805564504630748,0.805920791771293,0.80887442857867,0.809328412143302,0.817223932897795,0.841406277901434,0.84335824595837,0.844109786704506,0.851313926942939,0.851321499263213,0.85411167949259,0.85462720881119,0.856809337965747,0.857287078511237,0.858228354830829,0.858676216321363,0.862205471107113,0.862826284964381,0.863426762879784,0.863752942459251,0.864984369074886,0.865090745792306,0.865855660281396,0.86613272710188,0.867334269592327,0.87020197316286,0.871976169699559,0.872007708432377,0.875768080915416,0.876043764045293,0.878470791450494,0.878931484595897,0.879549740359384,0.879804993207522,0.880755030711733,0.880981307767754,0.881508500487275,0.881671168646189,0.882405699856199,0.88270522350735,0.883002555535948,0.883070486484577,0.88349627691917,0.88375508416334,0.884237097171951,0.884386663699848,0.884557463556361,0.88507715743007,0.885243588297002,0.888247359199356,0.888480562923071,0.893723347754022,0.893910746788704,0.894098504139838,0.894344678171447,0.894506083879726,0.894679998429156,0.89497709736047,0.895066051626084,0.895168600384614,0.895371484073187,0.895455441859511,0.895663737069337,0.895782801780537,0.896110914469196,0.896166190650919,0.896347736108594,0.896399737111125,0.897273363672905,0.897329836051037,0.89752319720533,0.897600661775275,0.897760448082177,0.897820861704902,0.898004851223601,0.898036170756553,0.898195167005111,0.898226774559298,0.898430396602376,0.898477646217421,0.898578655878547,0.898638975501521,0.898766607448899,0.898795246925633,0.89889352389747,0.898936720363508,0.899039679923644,0.899089785712666,0.89916110842943,0.899207925203652,0.899307354072848,0.899356963834111,0.899408835012393,0.899438593907834,0.899538180471797,0.899575440358708,0.899678305789364,0.900182969782019,0.900229511107727,0.900300806375609,0.900371344219731,0.900399117550582,0.90046516417282,0.900490573274845,0.90052907534591,0.900567104727936,0.900606711024231,0.900644417566505,0.900833459380351,0.900865653620949,0.900921733139206,0.900944973412869,0.900974800592129,0.900992062341747,0.901025449308447,0.901039920515109,0.901060422188915,0.901076445361874,0.901096585613232,0.901113976715738,0.901128265360948,0.901138471645728,0.901154256077598,0.901170670890553,0.901197989658359,0.901212378830584,0.901232285614358,0.901247242392367,0.901263528842381,0.901278083205651,0.901308608909342,0.901324734544815,0.901348498745808,0.901359618589214,0.901377859028899,0.901392243931407,0.901416791452412,0.901438710190759,0.901449232282132,0.901457668518928,0.901473643676484,0.901485274511264,0.901499037532143,0.901503857800873,0.901522576887613,0.901532414260282,0.901541755419678,0.901554587430819,0.901574248783981,0.901585115510791,0.902270937830166,0.902277887631326,0.90229019713622,0.902308594121713,0.902321984696319,0.902334217836715,0.902346340293442,0.902357092174996,0.902371362399813,0.902378712676579,0.902393260452922,0.90240025863249,0.902413150151851,0.902428846589602,0.902437111559399,0.902446301677171,0.902463537239424,0.902476300677703,0.902486424479176,0.902494463735537,0.902502895909149,0.902514812849066,0.902521015773681,0.902531590675966,0.902541191867605,0.902548756004265,0.902556894127295,0.902563857504549,0.902575189666998,0.902583173214798,0.902591780984195,0.902600405371569,0.90260625132395,0.902615013325306,0.902622192109661,0.902626319643955,0.902634131028468,0.902636985723612,0.902641662346194,0.902645606990993,0.902652454175123,0.902657266778479,0.902662715805774,0.902666659478342,0.902671936281331,0.902674488673223,0.902680459057739,0.902686112326964,0.902689970703852,0.902694291758452,0.902700765660024,0.902705756655403,0.90270953034084,0.902714467565243,0.903045573520287,0.903048038682382,0.903052892517864,0.903058845214677,0.903061822530301,0.903067504200851,0.903069968046335,0.903073788035404,0.903078735351342,0.903083011112312,0.903086663655462,0.903091628073483,0.903095605240502,0.903099773434896,0.903101942192624,0.903104660782023,0.903109491561318,0.903114787068881,0.903116612604582,0.903118519344617,0.903121524731033,0.903124550921448,0.903128817616096,0.903133305747585,0.903136461893032,0.903140089962803,0.903142482643764,0.903145754492363,0.9031482592617,0.903150451019988,0.903151929814611,0.90315381320892,0.903156257203164,0.903157529512247,0.903160264541673,0.903162338004507,0.903163948184009,0.903165720475073,0.903168433764934,0.903171450810071,0.903172566466428,0.903174792454297,0.903176800984293,0.903179951498982,0.903182539918269,0.90318450115345,0.903186849105031,0.903188124554478,0.903190135024434,0.903192976607169,0.903195621715089,0.903197353491248,0.903199449101014,0.903201746494463,0.903203742418366,0.903204681922056,0.903206629044227,0.903207662910999,0.903211128135026,0.903212981845305,0.90321512974462,0.903217598159766,0.903218730109751,0.903220755942388,0.903221258195568,0.903223012470356,0.903224852930394,0.903226678701851,0.903228483887926,0.90323169495112,0.903232786032369,0.90323407482811,0.903235805006242,0.903238175536296,0.90324004214049,0.903241113205311,0.903243073542533,0.90324474201099,0.903246631899914,0.903248425207789,0.90325049413296,0.903252126771379,0.903253861862714,0.903255658005574,0.903258534821446,0.903260077571509,0.903261415675156,0.903263135047408,0.903264691215874,0.903266204168525,0.903267289254763,0.903270421453743,0.90327133089103,0.903272007274704,0.90327347270293,0.90327428750604,0.90327626812456,0.903276922484975,0.903278944472486,0.90327951549039,0.903281308311546,0.903282460276666,0.903283514377845,0.903283993032209,0.903285967748837,0.903286444970858,0.903287788292524,0.903289522035112,0.903292255763233,0.903293874908823,0.903295004324341,0.90329564672708,0.903297814909073,0.903298727915394,0.903299518565813,0.90330025125585,0.903301663308586,0.903302437265616,0.903303537300747,0.903305813844331,0.903307074776577,0.903308234006027,0.903309575373695,0.903310641691334,0.903312288472635,0.90331337749378,0.903314648636672,0.903316253183567,0.90331754718991,0.90331857191944,0.903319628742565,0.90332116499474,0.903323145198087,0.903324024477274,0.903324890404982,0.903325716308566,0.903326812474496,0.903327924086923,0.903328583597431,0.903329873515272,0.903331526955427,0.903332536021369,0.90333314596934,0.903334494227157,0.903335398138055,0.903336426954983,0.903337590286091,0.903338446944278,0.903339210684647,0.903339867455045,0.903341274692505,0.903341924106451,0.90334335692543,0.903344178019818,0.903345328090282,0.903346694698572,0.903349062175331,0.903349777773066,0.903350327499984,0.903351296137609,0.903353371198474,0.903354424325562,0.903355578820237,0.90335706032831,0.903358210470721,0.903358343737514,0.903761246948296,0.903762242806277,0.903763353604178,0.903763773839551,0.903764427122401,0.903765681295676,0.903766824054825,0.903767924121708,0.903768452715885,0.903769422245749,0.903769668896963,0.90377065658554,0.903771170905529,0.903771933897923,0.903772304937137,0.903772933266498,0.903774138880599,0.903775268883553,0.903775916554689,0.903776585440449,0.903777197902134,0.903778005647569,0.903779596300918,0.903780196367274,0.903780651152032,0.903781226271676,0.903782102611403,0.903782996395727,0.903783991869797,0.903785120109215,0.903785711036114,0.903786457844138,0.903787471164259,0.903787989738207,0.903788867918716,0.903789473543393,0.903790632751829,0.903791171827748,0.903792070939578,0.903792684331897,0.903793155142518,0.903794437198663,0.903795450460412,0.903796735760209,0.903797015574289,0.903797881012992,0.903798153380471,0.903798546710564,0.903867304028827,0.903867802283354,0.903868361563671,0.903869457277762,0.903870113491315,0.903870249966915,0.903870589654463,0.903870881110196,0.903871350746153,0.903871786819283,0.903872093164834,0.903872567068685,0.904208284366033,0.904208653029313,0.904209108054376,0.904209782372678,0.904210387670792,0.904210668249213,0.90423683177557,0.904236931582387,0.904237306801968,0.904238204811131,0.904238442722948,0.904238672547745,0.904239325271789,0.904239744146345,0.904239842333529,0.904240485271341,0.904241074874183,0.90424133119121,0.904241709663734,0.904242138628492,0.904242203058692,0.904242757227412,0.90424332741853,0.90424347118971,0.904243804236954,0.904243978606096
0.426754420360774,0.427734067217162,0.466898247913962,0.509790166147075,0.51476718586366,0.514814383763228,0.518638047776984,0.518638047776984,0.520018143168266,0.520306309695105,0.524153291771445,0.524153291771445,0.576835091321514,0.577090503327466,0.577410589375488,0.577410589375488,0.578057558186221,0.578057558186221,0.586273657607672,0.58661062772415,0.59871770761808,0.59871770761808,0.601605683525411,0.633889658849939,0.634165113284258,0.634165113284258,0.64626287169038,0.676267069530399,0.676267069530399,0.693666390988083,0.693832808832676,0.693832808832676,0.710548848185651,0.71114614122908,0.71114614122908,0.711254874425798,0.712976188624135,0.712976188624135,0.713972717634512,0.713972717634512,0.71457247132521,0.714572471325209,0.715213207569749,0.715433052725025,0.716634774749212,0.755611945305806,0.802139362996867,0.80242373927115,0.80426211355834,0.805308781734359,0.81801594728086,0.818395422210635,0.820016006326321,0.82035983907817,0.828255210612082,0.828483699217693,0.847561305653329,0.847573874232139,0.851903032168033,0.852104926025157,0.854437876401825,0.855928621893537,0.860495879065348,0.86055858161724,0.861970722178178,0.862583193325147,0.863295179731173,0.863427143723286,0.864349689852792,0.866219710902203,0.867178700279356,0.868251541865909,0.868714622761533,0.870869889627382,0.877471235932602,0.878149139029647,0.878803554318481,0.879333360395251,0.880079476380025,0.880617296164307,0.881584532342609,0.881764764767653,0.882768251035222,0.886708148770316,0.887388810435414,0.887446423566752,0.888001647798733,0.888105765790472,0.888637595025862,0.888726496956962,0.889227931382288,0.889545116345518,0.89024335440575,0.890547609647263,0.890904346063211,0.891106742874698,0.892905408621707,0.893193932063571,0.89332144449047,0.893548362789758,0.893852714355445,0.894034682617099,0.894263718932859,0.894417201541662,0.894541816233836,0.894768350895742,0.895448392968617,0.895641967706617,0.896600481197052,0.896766779616376,0.896854417751057,0.897024459502487,0.897256245310112,0.897836987538321,0.898131500774489,0.898175263280302,0.898350585398187,0.898424729468664,0.898507995773122,0.898523142004649,0.898726434075189,0.898759095839901,0.898905840581356,0.898941293844,0.899127670435161,0.899140729494125,0.899277281278658,0.899312263007688,0.899455627732212,0.899539063417005,0.899651984324922,0.899668761731289,0.899755823356415,0.899791217866369,0.899923809125411,0.899966438276559,0.900086400873339,0.900111413249612,0.90026906063832,0.900310370220499,0.900404671915419,0.900439925897559,0.900492195059756,0.900554096952463,0.900594167437454,0.900650659293748,0.900739097600459,0.900802725990627,0.900841976684433,0.900875901807703,0.900947334503993,0.900987529797296,0.901040149761486,0.901070490156521,0.901118217207691,0.901162782124627,0.901220575744372,0.901250145909153,0.901278191239466,0.901313163595131,0.901349901739981,0.901368069691989,0.901395618505547,0.90140769935161,0.901454277870212,0.901474572079811,0.901499304128176,0.901526910447371,0.901556098846707,0.901581181869002,0.901594264901704,0.901621542656765,0.901657897705004,0.901671959284107,0.901694580301801,0.901711529724262,0.901724538169968,0.901738868855868,0.901754834616541,0.901774474721008,0.901791522791172,0.901803687615443,0.901820353850926,0.901846788183007,0.901863554154152,0.901870410653733,0.901885144563284,0.901899819278606,0.901909890901959,0.901924439508926,0.901936221788968,0.90195078663145,0.9019594032501,0.901975486519807,0.901984269018978,0.902001685321763,0.902009495722399,0.902017718435925,0.902033357466931,0.902048567626472,0.902058135642289,0.902070417198108,0.902075100407363,0.902090397729177,0.902097291032735,0.90210493703067,0.902112138126411,0.902122442520146,0.902178359871982,0.902187942870213,0.902359605087269,0.902372024119977,0.90237935287666,0.902390712490658,0.902400764002631,0.902412280774341,0.902422291727576,0.902428078380389,0.90243160577642,0.902444339926728,0.90245030369443,0.902456852818317,0.902464259134402,0.902469538469691,0.902478745450557,0.902486270415523,0.902490226153215,0.902498379196297,0.903032692867694,0.903040315018461,0.903051448656919,0.903062800625467,0.903069922284983,0.903075167907638,0.90308177669704,0.903087975399007,0.903095665562076,0.903099662548842,0.90311116607076,0.903116943732085,0.903122423959948,0.903126662893461,0.903133505006436,0.903139742082828,0.903146918772155,0.903151084460142,0.903155865007365,0.903160179245082,0.903164771220423,0.903167131342199,0.903351926142935,0.903355765489439,0.903358335729388,0.903363338855496,0.903365445951059,0.9033688582397,0.90337174971426,0.903374725178285,0.903376057614885,0.90338063506057,0.903385164511467,0.903388677108251,0.903391492571205,0.903397591071673,0.903401766650345,0.903406486308176,0.903410192182979,0.903415659839074,0.903418142507119,0.903422149410842,0.90342642291739,0.903430264351392,0.903433050747916,0.903438444822377,0.9034419160413,0.903444639011972,0.903446548827215,0.903449755670573,0.903451348281241,0.903453797778734,0.903459741150032,0.903461303041584,0.903465030210041,0.903469028605845,0.903471554778011,0.903474334002965,0.903476105778665,0.903479436262509,0.903482338087609,0.903487433916293,0.903491303394385,0.903493806840674,0.90349819503597,0.90350165600878,0.903502335834607,0.903505127746161,0.903506901660298,0.903507716919172,0.903510860299083,0.903513561691273,0.903514496396413,0.903516183603022,0.903519380394705,0.903521395559521,0.903524470430519,0.903526583627118,0.903530498695439,0.90353224650969,0.903534447993529,0.903537409188883,0.903539914230367,0.903542534716508,0.903546689165739,0.903548795371929,0.903551349572129,0.903554592750177,0.903557463128779,0.903559928121761,0.903562381053938,0.903565310147083,0.903566985058476,0.903568477158477,0.90356894811715,0.903571858896932,0.90357393713215,0.903575492012601,0.903576823760905,0.90357907884626,0.90358052917474,0.903581623492185,0.903584766324882,0.903586665699175,0.90358924552748,0.903590445687323,0.903591866847989,0.90359466799129,0.903597224976504,0.90359875297951,0.90360086346627,0.903602863030632,0.903604003796935,0.903606682230235,0.903607978837919,0.903610604877377,0.903612222314315,0.903613864687805,0.90361577880334,0.903616957665908,0.90361825540641,0.903621116199086,0.903622741159194,0.903625075812527,0.903626633649329,0.903628264824064,0.903629028894404,0.903631378413335,0.903633154614123,0.903634726419936,0.903636321337491,0.903637011094326,0.903638158759024,0.903640378211299,0.903641729068344,0.903642304097749,0.903643911518859,0.903645688866668,0.903648033128022,0.903649524068645,0.903651265400966,0.903653560730495,0.90365440696513,0.903656326384291,0.903656882831785,0.903658462514566,0.90365901881101,0.90366108471664,0.903662501039976,0.903664425281935,0.90366506004632,0.903667066879892,0.903668596342415,0.903670181407132,0.903671894812644,0.90367326787265,0.903675815151903,0.903676792346988,0.90367776207774,0.903679417446823,0.903680146151664,0.903681631771507,0.903682129577558,0.903683454827004,0.903684131593344,0.903686033036616,0.90368746382967,0.90368800724894,0.903688778268279,0.903690284352627,0.903692063991351,0.903694272983657,0.903695192550664,0.903696329738743,0.903698120633791,0.903699557749649,0.903700919610891,0.903702026954144,0.90370334827224,0.903705782820007,0.903706934771402,0.903708539746537,0.903709658291706,0.903710168428872,0.903740350921022,0.903741327492251,0.903741835578906,0.9037427942805,0.903743635039731,0.903744676835203,0.903745677695953,0.903746873290236,0.903747838225385,0.903748767635572,0.903749855118814,0.903750493351455,0.90375128338305,0.903752097512157,0.903752720799331,0.90375367575991,0.903754624866635,0.903755700700207,0.903756716766012,0.903757130838608,0.903758481259616,0.903759622723376,0.903760533774009,0.903761882958065,0.903763099214963,0.903763496882394,0.903764440944284,0.903765294610652,0.90376617622675,0.903766732205708,0.903767426928874,0.903768383181566,0.903769288112869,0.903769655888183,0.9037701761537,0.903770816955278,0.903770987392429,0.903771682840884,0.903772133427919,0.903772880152267,0.903773227190189,0.903774088853011,0.903774833490442,0.903775616969629,0.903776391323673,0.903776953389016,0.903778029808727,0.903778540046055,0.903778922885762,0.903779633864834,0.903779912516315,0.903780494629479,0.903781446899026,0.903782339682216,0.903782573989987,0.903782606651951,0.903783123016884,0.903784385987459,0.903784579484093,0.903785032853187,0.903785340367172,0.903785813614519,0.903786562135632,0.903787227148804,0.903787633643965,0.903788798947296,0.903789316176054,0.903789591534776,0.903790451513435,0.903790931013654,0.903791097336986,0.903791535557286,0.903792115843026,0.903793049160009,0.903793299810492,0.903793833601429,0.903793907617971,0.903794501487368,0.903795622252239,0.903796041189808,0.903796216469996,0.903796643227963,0.903797128353784,0.903797467900627,0.903797782736765,0.903798260343792,0.903798429449908,0.903798719799894
0.415424582808551,0.429604654964436,0.431147946720343,0.434539579804369,0.454508560883065,0.454508560883065,0.477431774711589,0.477431774711589,0.507251588483261,0.507251588483261,0.513283625128706,0.513361914474129,0.542090312944521,0.542090312944521,0.555140151843316,0.555140151843316,0.558352522469953,0.560179289092926,0.560179289092926,0.564141958309387,0.567979734967344,0.598928816205955,0.609162646660382,0.609162646660383,0.609162646660383,0.60921994438012,0.612667647902992,0.619721578426122,0.640265727776789,0.640335922764791,0.655429516097717,0.655429516097717,0.667178330202668,0.688819429587105,0.696606437707809,0.696627672990036,0.716429213026851,0.716429213026851,0.736971612607758,0.742812615287479,0.742947183131844,0.742947183131844,0.742947183131845,0.746084922064076,0.746084922064076,0.746084922064076,0.750880795462323,0.750880795462323,0.769620518506017,0.769620518506017,0.769912488356199,0.775347729500144,0.777159081747969,0.777159081747969,0.777159931273514,0.777344457732378,0.781823096871196,0.781920216215761,0.793429757586694,0.793429757586694,0.793432022424816,0.798760026771333,0.804630254025309,0.804744871664289,0.80641958647461,0.816149699460151,0.845862198818913,0.845862198818913,0.846147849404837,0.846370931268711,0.846402239339839,0.846410789550514,0.848649393998211,0.848679365867893,0.859193618592362,0.859193618592362,0.86234529751162,0.862384511053507,0.862411165268183,0.86405073829183,0.869573225104552,0.869652147223372,0.872180288903881,0.872193990869127,0.872422740024324,0.872438814797258,0.87254704857948,0.87254704857948,0.875166671854389,0.875174172097967,0.875932206997144,0.875974830564215,0.875993711149494,0.875993711149494,0.876065514176036,0.877883326791994,0.880315324738001,0.880320739693966,0.880637374841061,0.880637582529421,0.880688956126055,0.88132096200203,0.881329429052041,0.881331510949165,0.881348575589263,0.881361790075328,0.881423503904954,0.881436199910648,0.881497137875771,0.882619649298583,0.882748946924075,0.882830803131469,0.882896300472827,0.882914794232758,0.885278490315582,0.885301551227792,0.885520051831779,0.885527600619736,0.885548854116204,0.885548936724013,0.890716369300642,0.890854813711293,0.890883559145351,0.890923639717232,0.890926385646989,0.890931220415431,0.891114485933565,0.891121593994943,0.892105489516104,0.893018699508585,0.893046294462179,0.89304676363743,0.893055657523253,0.89305967318771,0.894281558985075,0.89432201520424,0.89503565106267,0.895158899341451,0.895175436376935,0.895178660461505,0.895196519855476,0.895249766974674,0.895272090316561,0.895272193315948,0.897608885118256,0.899772655484586,0.899792123441339,0.899799643302205,0.899835560257756,0.899841665615561,0.89984427261196,0.899849157043668,0.899879809694064,0.899881688562384,0.899895483736404,0.899899721632446,0.900359982269207,0.900363100176895,0.900388389599253,0.900397029922053,0.900397700494833,0.900416443435,0.900429176723757,0.90044363748521,0.900616925322953,0.900650860986843,0.900812727880428,0.900815300174272,0.900823522215233,0.900856779078371,0.901915046269196,0.902028659832856,0.902293291264299,0.902298425750912,0.902365644797608,0.902370271663888,0.90237431529027,0.902984901868763,0.903391137113128,0.903392570781161,0.903708575095678,0.9037158394032,0.903716702450253,0.903734209784029,0.903761820208925,0.903847026393407,0.903852216203894,0.903854732010455,0.903890282483067,0.903906864027268,0.903910898152993,0.903919127163517,0.903927480365749,0.903937262798553,0.903940504904944,0.904203768430857,0.904208386794043,0.904296894516313,0.904366312917884,0.904384511170902,0.904386999169265,0.904398998592367,0.9044255444308,0.904433294496986,0.90443486808064,0.904439283615887,0.904562630723768,0.904690959705333,0.904869428097657,0.904973489364378,0.904977241486166,0.904988290562642,0.904994239304106,0.904995131137388,0.905051784926223,0.905132754282285,0.905182401571944,0.905184032972766,0.905184750745231,0.905185085742368,0.905238756827989,0.905238913857109,0.905247235518508,0.905250905768207,0.905273013688562,0.90527509599794,0.905382776914992,0.905384443531279,0.905679570797484,0.905686067574968,0.905691916253719,0.905695507571999,0.905950425830285,0.905950895471964,0.906056178928353,0.906057674325577,0.906113041516674,0.906113711868172,0.906161951698194,0.906164822017718,0.906219528054807,0.906220238909257,0.906222802179766,0.906228937353027,0.906360713122662,0.906362854558526,0.9064699589061,0.906470031734707,0.906491832056843,0.906494307626957,0.90649850196616,0.906499539405838,0.906528252262808,0.90653134942032,0.906541955514737,0.906545557633659,0.906562806398346,0.906563946464102,0.906598098669473,0.906604643551343,0.906954194983809,0.906957950436991,0.907182077317056,0.90718400529797,0.907313398901069,0.907318795833141,0.908882015118211,0.908885865417477,0.909259120764138,0.909261788695971,0.909560363215842,0.909561369053455,0.909645402296939,0.909645840225999,0.909689634444694,0.909692288047547,0.90971322928676,0.909715043748066,0.909784762671175,0.909787145627929,0.909822267814518,0.909826250256456,0.909980652161323,0.909983055749969,0.910185371921806,0.910188180389924,0.910319310316446,0.910322240325373,0.910943524852237,0.91094483758824,0.911249503929735,0.91125325197341,0.911522887414299,0.911524125964254,0.911572816329602,0.911574021476442,0.91162855368129,0.911629855681571,0.911674008950335,0.91167563306497,0.911690723774979,0.911693272582434,0.91177473877274,0.911775256275542,0.911854310709936,0.911856277742999,0.911857860737816,0.911858331512154,0.911859113760927,0.911860427442082,0.911928360910537,0.911930160725232,0.912061106879699,0.912066020209391,0.912226308738604,0.912227953268815,0.913642863633732,0.913644488761901,0.9137340003989,0.913735326717672,0.913866914286791,0.913867679700215,0.913912713794057,0.913914592664109,0.914563923633901,0.914565352467272,0.91459934026364,0.914600068701835,0.914805117175097,0.914805487988655,0.914858911771682,0.914860491872514,0.915004286427752,0.915004921066293,0.91505117356906,0.915052061922599,0.915056687691596,0.915057049001446,0.91509473098282,0.915095222182308,0.915141554266748,0.915142585780314,0.915198342534475,0.915198927823616,0.9152531301869,0.915254311898001,0.915295830745921,0.915296517703884,0.915357550205709,0.915359080670526,0.91539204485994,0.915392859323792,0.915448519623942,0.915448872526084,0.915509831397004,0.915518043974912,0.91554379949618,0.915544522382884,0.915593404616244,0.915593723370091,0.915656605295441,0.915656731178298,0.915737370630115,0.915768551762406,0.915816851293132,0.91581863920611,0.91586055310861,0.915871108903788,0.916034349284054,0.916039847561497,0.916122189898157,0.916130811311612,0.916187809362567,0.916218326514439,0.916253303819186,0.91626076185835,0.91633541057599,0.916343901621167,0.916393513219432,0.916400622885495,0.916499791810184,0.916503263343259,0.916562675711632,0.916588374461064,0.916608462311868,0.916618200205346,0.91725305007257,0.917254039112054,0.917288503955777,0.917299323778597,0.917357031412897,0.917359568766864,0.917387825542886,0.917392623735481,0.917428217246726,0.917444465504534,0.917465141305167,0.917473997055055,0.917534599324236,0.917542231919154,0.917564789883003,0.917569219831529,0.917575687956658,0.917591058347471,0.917868877121516,0.917871043823198,0.917887923631682,0.91790089235816,0.917931287726501,0.917978298373727,0.918021417827891,0.918439713554584,0.91850542302828,0.918517218578641,0.918547927897754,0.918566920886562,0.918590899049226,0.918599311367397,0.91861869674568,0.918633347643254,0.918699024544046,0.918700362382104,0.918721462481926,0.918731175165645,0.918769852694858,0.918782744658848,0.918804195334766,0.918812080007732,0.918846564668812,0.918854960064691,0.918895677797343,0.918906047173882,0.918929541871024,0.91893477860762,0.918959038560003,0.918965671578072,0.918991485253127,0.918996338502691,0.919015549350683,0.919019673871554,0.919037463279169,0.919046070017923,0.919067652053465,0.919077812289881,0.919086405108567,0.919095434350401,0.9191212562379,0.919131885187016,0.919140763632111,0.919143180199418,0.919152164770426,0.919158012941882,0.919171426788336,0.919176555825273,0.919189440549684,0.919194596675196,0.919220295808235,0.919224328458312,0.919241401442827,0.919248255201025,0.91926633720087,0.919269739307878,0.919296026610932,0.919300310536622,0.919316076713125,0.919327598167566,0.919343608509982,0.919359406044267,0.919375611493894,0.91968749819563,0.919915114999632,0.919924167168992,0.919935252541635,0.919950095656125,0.919952040097441,0.919964082119559,0.91997822762606,0.919985910001968,0.919997241356985,0.92000647685244,0.920017247977901,0.920023202132021,0.920034673509008,0.920048306427203,0.920055861638284,0.920064774305053,0.920076773531197,0.920080388332534,0.920092200784602,0.920106919556433,0.920107746307228,0.920122408812415,0.920128947009191,0.920135129564349,0.920140792740826,0.920152350077171,0.92015603227204,0.920164170889127,0.920172797693259,0.92018083020629
