0.40107151657725,0.412364479624886,0.420336489262789,0.434841989881996,0.438686330754979,0.444960129915072,0.45864786442331,0.45864786442331,0.489448131721195,0.490055113178428,0.501410346289491,0.501410346289491,0.501787855503672,0.539056483726387,0.546109358401577,0.546109358401577,0.562316902286592,0.562316902286591,0.597904610754502,0.620130171048739,0.640890933923927,0.640892736536252,0.641511764074992,0.641822419019751,0.652605714295351,0.653754619574997,0.664123061306342,0.665346938239538,0.694388735822116,0.694388735822116,0.694566003851895,0.694566003851895,0.730533116430771,0.731362167629049,0.732108837510421,0.732171310986373,0.740432414588734,0.740573539523442,0.748444049693177,0.748444049693177,0.749208841097258,0.749208841097258,0.751549420857347,0.751609433681064,0.79436292896205,0.79436292896205,0.795133005569946,0.795242874456953,0.796811793431331,0.797718784515127,0.799865000194182,0.800205840192206,0.816437369740998,0.82872514221885,0.82953452564792,0.830491730243361,0.833402396268001,0.833852330027066,0.845808339177385,0.845957051783152,0.847539478655005,0.849728171259703,0.849965056617374,0.850161853194386,0.855799122029852,0.856307997549347,0.861270174417672,0.86294213599021,0.867024048074388,0.867226744421526,0.870736001297597,0.870770452208534,0.879365777407826,0.879457574365317,0.880239760166941,0.880409950490331,0.881014859803321,0.881484264876688,0.881985887340054,0.882208392260736,0.882942878810396,0.883506133664021,0.884095306922567,0.884191977931475,0.884563578158208,0.88474513753613,0.885466947969775,0.885831530126467,0.887632695037531,0.888000510363841,0.888253645698712,0.888497434948985,0.88897551080981,0.889317935695787,0.889648662042005,0.889826036744814,0.890572326827123,0.890819734101289,0.891244234233575,0.89154656705583,0.891816932403206,0.891954542365374,0.892721952955215,0.89294292043114,0.893051859239353,0.893220770438997,0.893926423614258,0.894250596331327,0.894475773176833,0.894738963969345,0.895100180538931,0.895215040567225,0.895356570322418,0.895486138480106,0.895579020284034,0.895625370016552,0.895704136628917,0.895776786376673,0.896034601324977,0.896040047412048,0.896220137243364,0.896278730198731,0.896454296094343,0.896497701314499,0.896602333566016,0.896654884916306,0.896801673420109,0.896858905858926,0.897041724653779,0.897085311152471,0.8973122557678,0.89733765154335,0.897470865597566,0.897586929510177,0.897738266933675,0.897786600691453,0.89787654293629,0.897923810856399,0.898059985793699,0.898108648535966,0.898207052641595,0.898252192580849,0.898694138257584,0.898734317505151,0.898846952466576,0.898889337353106,0.899000402934033,0.899032182327269,0.899097197583382,0.899156173608511,0.899250819722548,0.899291878084278,0.899373764540732,0.899420156057398,0.899468920618346,0.899511851319937,0.900560226328807,0.900606882328732,0.90066654140732,0.900701946385006,0.900753518769974,0.90078167971753,0.900823046827377,0.900853818339284,0.900889387816606,0.900904089813641,0.900930304309886,0.900958958373442,0.901241023995487,0.901274734920534,0.901305328318253,0.901326170512094,0.901367897850155,0.901382347008693,0.901404965727507,0.901433425714253,0.901468060682313,0.9014905306668,0.901513576029615,0.901534304866677,0.901560256022769,0.901574168318099,0.901594080747828,0.901612621201748,0.901629420312385,0.901639091607891,0.901655994897772,0.901666590544817,0.901684959029736,0.901699974368079,0.901714169049241,0.901722626983617,0.901743755582221,0.901758501657018,0.901776252731018,0.901787793858971,0.901817577035556,0.901828986338623,0.901844133101863,0.901858653991348,0.901867999339158,0.901876070379252,0.901888491371514,0.901897841639927,0.901917080861891,0.901924006454726,0.90193614789672,0.901948358882712,0.901985707969042,0.901995712112122,0.902000394767412,0.902008983518922,0.902018372544834,0.90202916730669,0.902040732389306,0.902047429195547,0.902056787461807,0.902220934575478,0.902229204553222,0.902242796672576,0.902257371755405,0.902270319578196,0.902283544518539,0.902291335995848,0.902303854894446,0.902315107458996,0.902326359879054,0.902333980566029,0.902345439107341,0.902353565118209,0.902367999756567,0.902374950922534,0.902384707520002,0.902394033491675,0.902403992154171,0.902411422494291,0.902424520308899,0.902432829413162,0.902497724653928,0.902502304231183,0.902508781482649,0.902516511934109,0.902521942683286,0.90252726952658,0.902531329334619,0.902535285415482,0.902543983444704,0.902551388932911,0.902558131455043,0.902561196228068,0.90256761704727,0.902573922069612,0.90257706461502,0.902582257112201,0.902587531333523,0.902595224257558,0.902598324249367,0.902606933073475,0.90261391302508,0.902620867623664,0.902706299266415,0.902712570731326,0.902716480763725,0.90272038645382,0.902725897055855,0.902730109413076,0.902735281946831,0.902741052228301,0.902746692722249,0.902749500674823,0.902753138773865,0.902755347968507,0.902759030824033,0.902762463618306,0.902764508571652,0.902769840616857,0.90277525317618,0.902777419046211,0.902780401700456,0.902781726894605,0.902786393486245,0.902789178344445,0.902791522867775,0.902793819823846,0.902798943361523,0.902800892473482,0.90280495971445,0.902808967151454,0.902811799573857,0.902814067478801,0.902818170378637,0.902822135494007,0.902826341334025,0.902828666688731,0.902831479146341,0.902836141510983,0.902839046812033,0.902842397247194,0.902846875474165,0.902849426895168,0.902853022614006,0.902855465886999,0.902858799764631,0.90286082471334,0.902862862265738,0.902864273321339,0.902868213116155,0.902871022286261,0.902874853392304,0.902877681666489,0.902880685583479,0.902882166378631,0.902885670916242,0.902887651031748,0.902892725760743,0.902894442530122,0.902895244965335,0.902897999981325,0.90290029849588,0.902903932394219,0.902906787642469,0.902910259926502,0.90291397642215,0.902916040593623,0.902917114941541,0.902921294989794,0.902922511696062,0.90292412450705,0.902926411482891,0.902928625686409,0.902931953202496,0.902935197035879,0.902938214497114,0.902941368615588,0.902942614966971,0.90294593422806,0.902947799400818,0.902948382132374,0.902951202495958,0.902953501932082,0.902953959969783,0.902956008299002,0.902957272416592,0.90295929326005,0.902961155195891,0.902962591358452,0.902965741612931,0.902967683714984,0.90296939628587,0.902971634443505,0.90297340819494,0.902975039884322,0.902977177767892,0.902978536754752,0.902979925167159,0.902981620267437,0.90298323142731,0.902984263359748,0.902985706067926,0.902987184819037,0.902988804307805,0.902989697183327,0.902991964231651,0.902992899815515,0.902993360841149,0.902994796448152,0.902995359546592,0.902996520926067,0.903017682339541,0.903019444804143,0.903021798249914,0.903022579305045,0.903023938642577,0.903026092583577,0.903027540048605,0.90302867821295,0.903030618609472,0.903032378411715,0.903033266550982,0.903034103344909,0.903034613327063,0.903035396165708,0.903036964965127,0.903039128913924,0.903040073005358,0.903041647889491,0.903042154308733,0.903042950203286,0.903044279481485,0.90304616204736,0.903047326267239,0.90304806512659,0.903049541450084,0.903050060522588,0.903051151344558,0.903052796724154,0.903053643213202,0.903054583485672,0.90305548148821,0.903056623521301,0.903057902456007,0.903058504518372,0.903059177929892,0.903060286259046,0.90306055713768,0.903061372163601,0.903062219059181,0.903063119548168,0.903063953315376,0.903064165882839,0.903064707557228,0.903065613329719,0.903066544547317,0.903067824848721,0.903068643765454,0.903069571868612,0.903070058015799,0.903071297920397,0.903072077597717,0.903072912028776,0.903074150945475,0.903074479545885,0.903075014182455,0.903076366342442,0.903076962113274,0.90307763317399,0.903078262112049,0.903079444072867,0.90308003094475,0.903080662089809,0.903080915186281,0.903081823035476,0.903082398409357,0.903082694987746,0.903083551136018,0.903083841923456,0.903084396194117,0.903085106091579,0.903085520028136,0.903085941569523,0.903086479440911,0.903087043113606,0.903087297961579,0.903087735789689,0.903088206306832,0.90308855254136,0.903088885976791,0.903089775428026,0.903090493184938,0.903090641226228,0.903090878633247,0.903091635723242,0.903092410461165,0.903092804857045,0.903093333096354,0.90309345189408,0.903093748236668,0.903094428935705,0.903094880917549,0.903095288515371,0.903095807981885,0.903096177639436,0.903097383685435,0.903097700317752,0.903098532260535,0.90309925961248,0.903099819706263,0.90310014331259,0.903100491814224,0.903100667449427,0.903101068147087,0.903101633488298,0.903102074619953,0.903102562787664,0.903102684628195,0.903102830478237,0.903103515068809,0.903103850249632,0.903104040562223,0.903104255855723,0.903104934012205,0.903105283577714,0.903105711060727,0.903106056670426,0.903106665243748,0.903107029675087,0.903107732348624,0.903108653772425,0.903109069518331,0.903109231011234,0.903109629278529,0.903110066217019,0.903110429329623,0.903111171533608,0.90311147037227,0.903111783124607,0.90311203308082,0.903112370067392,0.903142428224942,0.903143295869728
0.472428324727302,0.480222857252425,0.480222857252425,0.480222857252425,0.488789781324185,0.488919445361012,0.553896823021789,0.554031241757113,0.560848545497905,0.560848545497905,0.606653453114564,0.607577235744969,0.608479683887079,0.608479683887079,0.634420535774994,0.634420535774994,0.646503871658446,0.646503871658446,0.666022100096321,0.666022100096321,0.666022100096321,0.666022100096321,0.666820094667369,0.666820094667369,0.668063775811031,0.668063775811031,0.668063775811031,0.668483245443151,0.692238178540641,0.692238178540641,0.693207733318971,0.693902824918864,0.75497989423001,0.75497989423001,0.755528785049515,0.756137143630728,0.756301671679773,0.757021327994168,0.803177592579518,0.808306966872667,0.809799602203043,0.809799602203043,0.810543464802107,0.810808101589683,0.810906162099648,0.810906162099648,0.811515401182455,0.813834327392897,0.814845397742258,0.815038222684691,0.815307683181292,0.815353761870313,0.815873026924878,0.816066454612587,0.81808284980339,0.818089675708399,0.818741987173177,0.818817112875494,0.818843437763969,0.818920598287625,0.826540983883153,0.826770618271369,0.828372349067054,0.828721846071616,0.836101209467519,0.836107293096772,0.840653838884624,0.840807714834236,0.844672053932493,0.845005728443714,0.846152444762621,0.847504361880544,0.848539639966618,0.850750392686429,0.85783095432508,0.857950417409764,0.85867981060616,0.859147308021915,0.860432681743227,0.860706359768429,0.865255449031483,0.865508428822863,0.865931461938797,0.866041785825514,0.866540581824865,0.867111758389775,0.868143389618641,0.868533918498606,0.8719432464657,0.87530881019954,0.875808720306097,0.876180399982251,0.876867108443382,0.87737147034072,0.885518154576179,0.887831522785621,0.888473632297116,0.888900970059939,0.890460423245549,0.890613406089237,0.891287296842152,0.891485260033402,0.891786691554089,0.891899453577352,0.892212077845131,0.892816290957024,0.893205638615999,0.89375537911288,0.894048437321954,0.894235661314885,0.894513982974179,0.894756240731945,0.895188727699178,0.895340591321545,0.895453084433784,0.895674052804766,0.89582018278841,0.896024059205088,0.896168385032563,0.896285601959492,0.896373398576316,0.896575960543048,0.896907879558214,0.896915446983083,0.89703915223183,0.897054404906429,0.897335096943945,0.897359348893786,0.897686074215107,0.8976938937499,0.898059116073071,0.898079503829862,0.898203256866998,0.89823857098364,0.898379867912017,0.898428648725021,0.898563519535919,0.898640433787562,0.898834781346164,0.898857117804904,0.898960238198642,0.899008715017041,0.899193959946346,0.899274879353555,0.899459624666485,0.899500877526304,0.899600043223636,0.899646450318858,0.899767042721361,0.899843594932324,0.899944356515703,0.899989602913562,0.900085566196256,0.900147639803104,0.900299418487244,0.900360760263771,0.900423233528415,0.900460708531606,0.90054148397621,0.900568565016942,0.900631996726758,0.900675128877276,0.900746134122533,0.90078883898987,0.900864729690804,0.900914228018053,0.900979779074908,0.901028694983345,0.901094256734858,0.901148971992869,0.901227906993835,0.901249752541126,0.90130165221951,0.901347989420103,0.901409479484829,0.901432887485733,0.901520031341337,0.90153954578165,0.901576721875331,0.901606427484203,0.901661831746353,0.901684127034514,0.90171458825824,0.901739994428808,0.901768463872717,0.901792426246797,0.902705253639786,0.902727883358195,0.902761483158529,0.902784655406585,0.902816211614983,0.902855969714204,0.902885766167101,0.902905516273562,0.902947212969691,0.902961911159513,0.902986361742588,0.90300339533539,0.903026567781076,0.903047991255571,0.903072151707223,0.903085184788361,0.903104597370827,0.903132707897731,0.903152544771225,0.903172535849684,0.903193604221252,0.903219065824174,0.903236263013422,0.903245153341336,0.903264662451433,0.903281322819924,0.903297864714605,0.90331088049894,0.903330357733044,0.903345922544863,0.903356956600023,0.903366486824002,0.903378218510037,0.903386228561351,0.903675632233897,0.903684890549097,0.903697637063363,0.903710873275945,0.903716623971781,0.903729020077969,0.903741486160138,0.903747736505237,0.903758713707044,0.903768302392902,0.903779725701152,0.903790429738377,0.903802440985394,0.903809690557165,0.903821438270028,0.903832759565118,0.903845722579387,0.903854364646031,0.903864737046969,0.903869818803068,0.903877108969626,0.903886508391089,0.903893401391455,0.90390300949911,0.90390710761534,0.903917008337239,0.903923761682799,0.903934682901164,0.903946444913849,0.903955961198382,0.903963514057645,0.903967802832776,0.903975285787732,0.903978995144788,0.903984045691755,0.903989207552875,0.903995799946358,0.904002132689357,0.904008569340286,0.904012449017117,0.904099611950616,0.904109556538021,0.904114844349587,0.904122081133521,0.904125810825229,0.90413241492912,0.904135874164395,0.904138275679605,0.90413970560754,0.904145583317869,0.904152130364226,0.904155530528624,0.904158718535983,0.904162037542068,0.904167082857682,0.904170113560004,0.904174257589314,0.904180478975857,0.90418638592707,0.904189181437158,0.904194216956552,0.904196509048108,0.904199385409121,0.904203618920708,0.904208106161409,0.904213076896809,0.904215739360882,0.904219453206854,0.904222807181381,0.904224755835796,0.904226851847066,0.904229401610162,0.904234059119056,0.904237502825908,0.904241001331387,0.904244319215595,0.904246192583788,0.904249098757815,0.904254008912148,0.904257020034103,0.904258722110833,0.904261277197241,0.904315867925654,0.904318317534632,0.904322511499472,0.904324864556327,0.904327675766378,0.904330456184949,0.904446319471316,0.904447839916954,0.904450065866021,0.904452735634448,0.904455116528525,0.904457037092081,0.904460266376739,0.904461442207123,0.904462846491766,0.904464402540038,0.904465936287232,0.904471906141523,0.904474409125814,0.904477364298043,0.904479924678962,0.904482816966683,0.904485383413621,0.904486413617181,0.904488558900752,0.904491979848693,0.904493456852472,0.904496332762145,0.904497558240588,0.904499686053749,0.904502432753993,0.904503957340443,0.904505701121058,0.904506959138784,0.90450821186115,0.904510577955241,0.904511806127605,0.90451441897985,0.904516013494636,0.904517923023448,0.904520644506057,0.904522583587816,0.904524149443246,0.904526061372603,0.904528278335223,0.904529944455085,0.904532394198363,0.904533524610987,0.904537599351666,0.904538809222587,0.904540902788487,0.904542563401882,0.904545055239481,0.904546680347235,0.904548040637032,0.904548626533717,0.904550291400324,0.904551758771803,0.904553617097684,0.904555324200611,0.90455689564409,0.904557653631562,0.90456051249265,0.904561755241819,0.904563845939402,0.904565613148368,0.904567273317366,0.904569184178502,0.904570586786811,0.904571570630641,0.904572132518053,0.904573100045155,0.904573766696359,0.904575170967201,0.904576362502063,0.904577078963881,0.904578155516219,0.904579804747298,0.904581777382649,0.904583071719352,0.904584302167648,0.904585566572462,0.904586319529935,0.90458814393535,0.904589645585807,0.904590210874413,0.904591197114126,0.904592649917072,0.904593670162531,0.904594268813725,0.904594855943441,0.904596229581562,0.904596838127994,0.904597271724465,0.904598876044228,0.904600377306487,0.904601356036307,0.904603135873559,0.904604714674606,0.904605937202901,0.904606715193107,0.904607871631903,0.904608870812328,0.90460994500329,0.904610524890527,0.904612293269128,0.904613134000908,0.90461418356415,0.904615383140388,0.904616455254257,0.904617683833995,0.904618646424067,0.904619942465344,0.904620333069537,0.904621439674058,0.904622312440808,0.904623354292741,0.904623907297694,0.904624350332368,0.904625385832431,0.904626227808522,0.904626803303854,0.904628646458032,0.904629312682602,0.904630437154558,0.904630846450026,0.904631698295115,0.904632429405409,0.904633064071128,0.904634032990417,0.904634338556119,0.904635619280702,0.904636193747552,0.904637079084373,0.90463820248649,0.904639213108953,0.904640107776235,0.904640740747353,0.904641054969174,0.904641410893156,0.904641957697431,0.904643000240885,0.90464306666001,0.904643682294276,0.904644346036378,0.904644820665197,0.904645621203076,0.904646218695134,0.90464661254274,0.904647393719381,0.904647571109525,0.90464828975264,0.904649195028823,0.904649998516714,0.904650949054976,0.904651989353884,0.904652517671698,0.904653087316955,0.904653613539242,0.904654297042395,0.904654643925477,0.904655120323541,0.904655567176628,0.904656080154041,0.904778585455014,0.904778910672081,0.904779461182075,0.904780227146511,0.904780825418357,0.904780949076723,0.904782115353672,0.904782910226311,0.904783488438562,0.904784034453417,0.90478427317099,0.904784517276239,0.904784982211149,0.904785442699475,0.904786055651983,0.904786456662531,0.904787619110057,0.904787838502251,0.904788263384017,0.904789257988064,0.904789790235355,0.904790356741565,0.904791306510414,0.904791940142354,0.904792334814013,0.904793138081042,0.904793612507897,0.904794049103106,0.904794854381187,0.904795248415833,0.904796050590757,0.904796435448397,0.904796613758269,0.904797223302258
0.451790753870279,0.453840961114064,0.454729249826389,0.455549686647385,0.458848507306239,0.458930222924008,0.471874465120055,0.508312539599466,0.569831441707592,0.575593858175428,0.587293254151326,0.587465271261793,0.591280381085367,0.592668783725916,0.595344131059614,0.595344131059614,0.638266062974273,0.638266062974273,0.63931630162971,0.63931630162971,0.65447144770069,0.654839534915278,0.655338565789654,0.655338565789654,0.663769920955462,0.663769920955462,0.672814730530263,0.672814730530263,0.678818028865994,0.678818028865995,0.679144852794949,0.679144852794949,0.679338578673179,0.679338578673179,0.679338578673179,0.679338578673179,0.703875363789435,0.711949145532445,0.715318095994126,0.715624510991702,0.719503072903626,0.719601846591808,0.732572279456854,0.732847263500992,0.755376279337051,0.755376279337051,0.755977696167483,0.755977696167482,0.758000743232241,0.75801118971213,0.761359661348171,0.761359661348171,0.769083870536743,0.769083870536743,0.769521064444065,0.769521064444065,0.769678408330723,0.769795610842241,0.769823646665518,0.769823646665518,0.770208096810863,0.77496278099654,0.774994115771487,0.785578386720341,0.804838044127887,0.804838044127887,0.804846133180816,0.804846133180816,0.811933309402575,0.811943615467737,0.818279990308233,0.818342357272737,0.818437899369908,0.818437899369908,0.822294409405754,0.822302579365124,0.822979261215236,0.822983242564423,0.824142253698825,0.827679181382563,0.836647800005064,0.836648957026345,0.836665473322716,0.836720088960307,0.845114109191207,0.845117107782391,0.845132117623068,0.845142536796177,0.845180494025666,0.845185838600244,0.84520385200131,0.84520934120031,0.84573686967366,0.84574607140716,0.845974690671042,0.847666889941578,0.854773725860589,0.854777618880616,0.85478679573272,0.854789944441605,0.854828354047274,0.854833172369295,0.854845221153507,0.854855797498924,0.854865121374116,0.854876118988625,0.85561770313411,0.855618467689552,0.855803744822438,0.855805804864702,0.856013211321731,0.856021441688882,0.85603855331493,0.856063217668083,0.856072765645291,0.856223690721771,0.856341028006362,0.856352661578442,0.856357746299688,0.856362666458678,0.856471066221406,0.856559776216551,0.856670084638538,0.856671521570028,0.856686204925788,0.860692868825078,0.860739541182173,0.860751279329314,0.86075413037942,0.860804669621425,0.860807314063833,0.860906702374019,0.860980702094015,0.860982205743015,0.860984991350103,0.860986381169931,0.860992163575548,0.861054546616622,0.861071383151088,0.861071764895669,0.861076579400641,0.861084314519069,0.861090865826708,0.861094504894081,0.861102800959478,0.861250742255907,0.861263132116664,0.861263356869716,0.861271373223924,0.861316840192291,0.861331932353339,0.861332826639568,0.861437935171288,0.861440811675336,0.86346235190338,0.863463462850388,0.863475650616986,0.863477754557669,0.863486712826554,0.863487452820102,0.863492731165468,0.86355454660674,0.863559085861496,0.863559709023585,0.863563800066043,0.86356524763136,0.863568930197026,0.863689239478582,0.864552861076419,0.864554003216713,0.865833067797318,0.865834063587187,0.865841552283578,0.86584244114753,0.867350606147478,0.867352792731144,0.867359422915162,0.867360366030479,0.867414002894593,0.867414328144348,0.867417058848113,0.867417833302265,0.867421020651578,0.867421684380406,0.867425455350281,0.867426363940851,0.86745982571967,0.867460430369628,0.867466191388826,0.86746735154741,0.86747077025284,0.86747132150315,0.867473478769293,0.867473925900577,0.867475267694235,0.86747597795545,0.867478634699401,0.867479999508629,0.867481667649413,0.867483452342223,0.867484630696048,0.867484921817557,0.869414777759762,0.869415088585552,0.869415734093353,0.869416373239999,0.869826924901613,0.869827208124534,0.869828147294415,0.869828928428275,0.869829532450402,0.86983015161279,0.869830585098125,0.869831031879925,0.869836772877168,0.869837084557141,0.869845196085477,0.869845752706272,0.869879531214841,0.869879724020788,0.869880183264538,0.869880434716714,0.869880935541939,0.869881432607975,0.869881659778631,0.869882148444471,0.869882371084577,0.86988260048662,0.869883124469764,0.869883469308488,0.869883777879696,0.869883945735574,0.869896844656574,0.869897057772873,0.869914698563286,0.869914938346817,0.869915120676197,0.869915439013626,0.869915566566202,0.869915976839206,0.869916542889657,0.869916680207128,0.869926621412597,0.869926936811171,0.889509640329184,0.889509797664355,0.889557731407808,0.889557839857693,0.889628437915551,0.889628760905632,0.889634749960306,0.889634928832873,0.889635085752359,0.889635294440929,0.889635618211587,0.889635692434322,0.889636010085442,0.889636193375695,0.88963634131317,0.889636543118054,0.889699958367177,0.889700175827268,0.889700466706721,0.889700653715018,0.889700864817569,0.889701063444552,0.889740505505685,0.889740731771899,0.889740944007849,0.889741027204354,0.889746179386363,0.889746379253909,0.889746541869695,0.889746629414123,0.889994703916111,0.889994856490953,0.889995041605508,0.889995336718612,0.889995455654419,0.889995699518585,0.89001020584447,0.890010305862017,0.890010692334069,0.890010747722193,0.890010925067593,0.890011069461854,0.890034815990064,0.890034879727327,0.890035021045437,0.890035143698719,0.890035257416348,0.890035423986515,0.890035938242858,0.8900360599665,0.89004648635646,0.890046561327421,0.890046679099732,0.890046927045053,0.890047000984297,0.890047137173161,0.890047392747908,0.89004748838209,0.890047632835404,0.890047795196389,0.890047911072364,0.89004809081269,0.890048215693461,0.890048412359838,0.890048475997301,0.890048563944796,0.890049118485033,0.890049180588411,0.890049227357863,0.89004938793708,0.890049448314122,0.890049518561493,0.890049624727669,0.890049708790956,0.890049796226232,0.890049897314213,0.890049949866876,0.890050076556761,0.890050156947083,0.890050284063715,0.890050393313846,0.890050412509302,0.890050689696798,0.890050735558963,0.890050837293654,0.890050967476998,0.890058312830692,0.890058398955087,0.890375656255965,0.890375731071205,0.893917325559535,0.893917366970324,0.893917391991819,0.893917419780704,0.893932686222354,0.893932699796969,0.893980874615256,0.89398090151979,0.893980922805596,0.893980964774707,0.893987426845762,0.893987510139377,0.894013127964786,0.894013153371616,0.894013174262037,0.894013196371333,0.894013253272906,0.894013281887885,0.894013315343575,0.894013344639738,0.894082345756499,0.894082386379925,0.894098423914377,0.894098443193277,0.894098493324088,0.89409854495248,0.894124744466844,0.894124783702838,0.894137373757464,0.894137408685222,0.894145865614378,0.894145913138848,0.894165904305098,0.894165936684271,0.894165956980243,0.894165989991044,0.895586822100259,0.895586866412687,0.897611172136236,0.897611225045912,0.89761681105725,0.897616834942646,0.89761897986708,0.897619004549196,0.897619012323626,0.897619040742239,0.897621523353636,0.897621557836828,0.897621577577588,0.897621602249912,0.89882569657456,0.898825720046482,0.898825730437853,0.898825738592313,0.898825755159102,0.898825784545815,0.898830570670608,0.898830581620292,0.898834820906141,0.89883484083821,0.898835227816583,0.898835244691932,0.898843519990014,0.898843536710538,0.899152534902956,0.899152550361864,0.899152556221232,0.899152573144384,0.899152585895673,0.899152593667052,0.899152604880191,0.899152619719219,0.899280813358346,0.899280840885646,0.899280848140781,0.899280862394478,0.899281457677573,0.899281476926314,0.899293578514193,0.899293589188815,0.899303740160875,0.899303749407105,0.899321069374727,0.899321077047629,0.899321470327721,0.899321484538627,0.899336692806204,0.899336705745484,0.899336723302413,0.8993367459157,0.899336759668827,0.899336771170686,0.899375501471472,0.899375528574623,0.899396524449558,0.899396544569237,0.899396560353631,0.899396591851043,0.899396602142106,0.899396607005523,0.899396615005678,0.899396629857143,0.899396647426942,0.899396664420696,0.899396670433614,0.899396700548738,0.899398030738284,0.899398041860837,0.899422578170464,0.899422598197348,0.899422832994297,0.899422841716201,0.8994267400758,0.899426756121048,0.900379634575487,0.900379644786613,0.900422765561415,0.900422774653122,0.900436608798593,0.90043661092602,0.900457151381838,0.90045715561557,0.900464395480584,0.900464397547351,0.900472864949022,0.900472874323333,0.900473393130991,0.90047340168365,0.900476418918556,0.900476423680145,0.90047996821678,0.900479974284898,0.900507224433518,0.900507227725966,0.900510555713166,0.900510558992569,0.900511247710716,0.900511261068745,0.900531277998038,0.900531280831879,0.900650944285861,0.900650949825291,0.900652740184497,0.900652745798223,0.900653406673439,0.900653417352207,0.90109768281879,0.901097694817547,0.901369434212598,0.901369441150816,0.901374828992029,0.901374830964831,0.901376893514231,0.901376898503202,0.901376900773972,0.901376903788526,0.90138210220871,0.901382108974143,0.901407729341317,0.901407734364711,0.901416847959376,0.901416850674748,0.901424373907632,0.901424378777412,0.901615857080264,0.901615859105829
