0.398736006942756,0.404365268444517,0.405255571621134,0.406454704720894,0.45141185926457,0.465996466936733,0.498094060820031,0.509572148762377,0.551054716886583,0.592203205943134,0.592203205943134,0.592210967872267,0.592210967872267,0.592401908625527,0.596279268078862,0.596279268078862,0.603064770448216,0.603377330811631,0.604729936550456,0.606760869863905,0.633957891735805,0.634096621500428,0.634096621500428,0.634846141787111,0.635491841014479,0.635491841014479,0.640095550491276,0.640390779719008,0.640444191640674,0.716370888498072,0.737942116012384,0.737942116012384,0.752646669905305,0.752646669905305,0.75427289591614,0.754474522912468,0.773501359383658,0.773501359383658,0.805103208075988,0.805103208075988,0.809433221435815,0.813075935688244,0.814629007915089,0.815226687612469,0.816476118729678,0.816476843737469,0.821404659668887,0.821682919261798,0.827267867819685,0.827298082915201,0.838734268828253,0.843802641361055,0.860339989492674,0.860343897452614,0.862333013000795,0.862906184863329,0.864136264541761,0.864168605305828,0.865996104269728,0.866020402607643,0.866881049446282,0.866949005835465,0.869686425829435,0.869863561496771,0.871424341597511,0.871798671754759,0.876062896773927,0.87778726085211,0.879534553515578,0.879604346997352,0.881470187090677,0.881470240404934,0.88245974954803,0.882470637878108,0.883340283373124,0.885252441750283,0.886241143986507,0.887106239336505,0.887918051214956,0.888211935894553,0.889249880966701,0.889258250952311,0.889997897317515,0.890274399878567,0.890947359840114,0.891046246372565,0.891323650673765,0.891484174878931,0.89223755764271,0.89262262893516,0.892938468958886,0.893087945695158,0.893382945674163,0.893548304608618,0.893766749096586,0.894508172732858,0.894761173629662,0.894921115737535,0.895000870341686,0.895216540624962,0.895334033933775,0.89552381394859,0.895686000186556,0.896660715155622,0.896853762636998,0.896938302470716,0.898125515980194,0.898189842328475,0.898314479389899,0.898398013551158,0.898791929857874,0.899197284666778,0.899418211686842,0.899456292876601,0.900770922815057,0.900825069062952,0.900926113159157,0.900993459068014,0.90113789748596,0.901172421704746,0.901555368360769,0.901642168670147,0.901878276024692,0.90191036353352,0.902031609014694,0.902068492077267,0.902227009687888,0.902308566418496,0.902944048041211,0.903037513736634,0.903099161036418,0.903108422621208,0.903193561383942,0.903223289020005,0.903306557996158,0.903339045687994,0.9034217476791,0.903439732005228,0.903496922465968,0.903519351049841,0.903585614420352,0.903608861050631,0.903694331673971,0.90372344624036,0.903780892178192,0.903810040485688,0.903851685596135,0.903894148050458,0.903943931261214,0.903985055818864,0.904011787147927,0.904045336207246,0.904461084663865,0.90448924027325,0.904526724035271,0.904550781359942,0.904701447636817,0.904724300873306,0.904816497073967,0.904844557071587,0.904870045614953,0.904887812611235,0.904926964459569,0.90493647088185,0.904982287210165,0.905007454433812,0.905040807246122,0.905065314529932,0.905084907427263,0.905108830190114,0.905125475757809,0.905153198226034,0.905181422198896,0.905205459769064,0.905215716254417,0.905230029331143,0.905389956859323,0.905406266514811,0.905432721827616,0.90545596548421,0.905486410075482,0.905508788960295,0.905529315012747,0.905548574456467,0.905568838838828,0.905591656057908,0.906124093180582,0.906138242126028,0.906154053641097,0.906167427376646,0.906185863231349,0.906201951831573,0.906218769319454,0.906233317149092,0.906242243438299,0.906259110895638,0.906290749121641,0.906301133257324,0.906314363614163,0.906328751563643,0.906347486607245,0.906358647907711,0.906387388577604,0.906393521473689,0.906401949329946,0.906411512914084,0.906422041732938,0.906429718950529,0.906435716976971,0.906449656016543,0.906452057749491,0.906456529383431,0.906462081478332,0.906465548678444,0.906466656689096,0.90647319221216,0.906479499335142,0.906484464770748,0.906496453433911,0.906505356759698,0.906508314072011,0.906514196689987,0.906520973537752,0.906525698628224,0.906529584959271,0.906534696136417,0.906545958448917,0.906553672199977,0.90655815001008,0.906564460922786,0.906573046698447,0.90657641757087,0.906588520062411,0.906597585153434,0.90661373535555,0.906621854892195,0.906625658133586,0.906633128515678,0.906642770904322,0.906654373042926,0.906658120225591,0.906664180528371,0.906672289414773,0.906674239176617,0.906681301699837,0.906685948578514,0.906694626014544,0.906699021040338,0.906991665428283,0.907001490849861,0.90700473465652,0.907007330702872,0.907011973203538,0.907018132667289,0.907020905109883,0.907030275630856,0.907036333880398,0.90704020871262,0.907043467148695,0.907046045815881,0.907051846616772,0.907055328803151,0.907156760221622,0.907159749633675,0.907168242353449,0.907171013614975,0.907175085321011,0.907182573940037,0.907188628645995,0.907193427246703,0.907195254139302,0.907200952426916,0.907205430775458,0.907212791408574,0.907213584646132,0.907217675922195,0.907219721271391,0.907223634483584,0.907227506832185,0.907232133512153,0.907249529173199,0.907254501105229,0.907260303557575,0.907264668426937,0.907267701478884,0.907269519920981,0.907275354194803,0.907279579863663,0.907283289102622,0.907287129558733,0.907288760662804,0.90729505131786,0.907306002582769,0.907311117416608,0.907316994254422,0.907319642596474,0.907323560818284,0.907327485968511,0.907329861081245,0.907331692883857,0.907334420418795,0.907338040366639,0.907342592362405,0.907346156875421,0.9073603603759,0.907363241345718,0.907364063950325,0.907366709273739,0.907367770730067,0.90736981043003,0.907372050508754,0.907373905980165,0.907377691988849,0.90738296437392,0.907386499072255,0.90738903910839,0.90739431466589,0.907397938905458,0.907401586946519,0.90740427803027,0.907404825080508,0.907408127909421,0.907410834584076,0.90741361081159,0.907416792471827,0.907419564959191,0.907420930117588,0.907421838032314,0.907423393578565,0.90742485129862,0.907428213499694,0.907430263411529,0.907432469699594,0.907434136832601,0.907436034398638,0.907437848345852,0.90744063101008,0.907443904128485,0.907445475408163,0.907605645193879,0.907609858733835,0.907611579443728,0.907613077127195,0.907613561770673,0.907615677716344,0.907617106589712,0.907620092737304,0.907622257761542,0.907623781967556,0.907626270327859,0.907633422980588,0.907634702085095,0.907636311090552,0.907664094788982,0.907665059124182,0.907667524710903,0.907678562196642,0.907679662610832,0.907680279859568,0.907680915619969,0.907683281857891,0.90768614090052,0.907687356114174,0.907689341414586,0.907690308181743,0.907692093366312,0.907694093061719,0.907698597227634,0.90769937093905,0.90770064930814,0.907701967657592,0.907703007567736,0.907703931182499,0.907705075224054,0.907705675684487,0.907709234446599,0.90771053700569,0.907712557606115,0.907713817793554,0.907714352762315,0.907716157193354,0.907718784129613,0.907720625664245,0.907722381972734,0.907723406742197,0.907724906182201,0.907726288990983,0.907727408764611,0.90772819687267,0.9077300757324,0.907731296478848,0.907732991539898,0.90773443775753,0.90773756402785,0.907750377815075,0.907752169820904,0.907752710615957,0.907755208565943,0.907775385032286,0.907777134676561,0.907778065241035,0.907780713484655,0.907782212102556,0.90778342694239,0.907784326991995,0.907785637476136,0.907787333311971,0.907788289234253,0.907789389284696,0.907791688849928,0.907792927060053,0.907794337602076,0.907796425471238,0.90779699849899,0.907797937629671,0.907799477560824,0.907800388500374,0.9078029495382,0.907805312156795,0.90780702656704,0.907808145840189,0.907809005057577,0.907810174855096,0.907812575059338,0.907812930830375,0.907813556670171,0.907824249581783,0.907843643371411,0.907844643043857,0.907845940716227,0.907846738790256,0.907847481998026,0.907848344177228,0.907849375716589,0.907864490683227,0.907864936455584,0.907865707922075,0.907867026031555,0.907867616136507,0.907868350257059,0.907868580051254,0.907869646271952,0.907870231201535,0.907870985835195,0.907871563965216,0.907872854236166,0.907880368686064,0.907882093580781,0.907883258927667,0.907886975111146,0.907887449969576,0.907889571459098,0.90789243642856,0.9078931340727,0.907900899357582,0.907901665612624,0.907902613059082,0.907904126817879,0.907904612925443,0.907905552590292,0.907906502730622,0.907906741431761,0.907907535362396,0.907908314727092,0.907908341799173,0.907909008490842,0.907918464367088,0.907919033112794,0.907919249088991,0.907920556304507,0.907921151452199,0.90792224391899,0.907922966401488,0.90792379928149,0.907924304461417,0.907925004200286,0.907926117206065,0.90792647102003,0.907931566184783,0.907932030389804,0.907933042728837,0.90793923253103,0.907950172669067,0.907950747880656,0.907960089433673,0.907960704216743,0.907962067055448,0.90796234029753,0.907963102241301,0.90796346079846,0.907963840609374,0.907964006850918,0.907972942632094,0.907973684449886,0.907974282438967,0.907974909005276,0.907975076935031,0.907981900538815,0.907986067329889,0.907986386576068
0.388061356231391,0.4436281019979,0.444886409597914,0.445369943329194,0.4684350439943,0.472030960662267,0.472064365178579,0.47311537815639,0.474545277720658,0.474545277720658,0.502942416629269,0.502942416629269,0.523025572208536,0.523064746794494,0.525210307286431,0.525720269344863,0.540626631920412,0.647069597446285,0.647069597446285,0.647069597446286,0.687403989837646,0.687403989837646,0.6901139264977,0.6901139264977,0.690191969398353,0.690191969398353,0.71270297154599,0.71270297154599,0.71270297154599,0.71270297154599,0.734858339483648,0.739952124371138,0.753315990242309,0.753315990242309,0.771779651258799,0.7717796512588,0.781182946264553,0.781182946264553,0.786390134685321,0.786390134685321,0.786390134685321,0.786420619422926,0.827410069448797,0.827410069448797,0.82931136153495,0.829920722281837,0.833169436588273,0.833373127767025,0.83583225429809,0.835911570976601,0.837859051572875,0.837859051572875,0.851120471103478,0.852357633542715,0.863373639974651,0.863560687232436,0.864071228665096,0.873325908195755,0.877697657561081,0.877697657561082,0.878431985124016,0.878621612114172,0.88002022758766,0.880037270688655,0.88187824489221,0.887034240474559,0.888517357962862,0.889376055788936,0.895580421097298,0.895949873152907,0.898490815623656,0.898576353736589,0.90041869706354,0.900697787974398,0.900925419192781,0.900959460834167,0.901516072872906,0.901577397965558,0.902152137786013,0.902156891301136,0.902614994830381,0.9028101651428,0.903112668027975,0.903172054835266,0.903508101916744,0.903585843534493,0.90385468803926,0.904022215799842,0.904423670863679,0.904557853461562,0.904630702126895,0.904684468812927,0.906938037186701,0.907154832060377,0.908401166354137,0.908507176592718,0.908979922173924,0.909074605974399,0.909395373711459,0.909491874242749,0.909622663444928,0.910516760592419,0.910603866996873,0.910726043168247,0.910860598889704,0.9108933906863,0.910952629117496,0.911549855172606,0.911585532053544,0.911677278212609,0.911824430580837,0.911830877040841,0.911928114015994,0.91195375070866,0.912006596957608,0.912893120761489,0.91299253070062,0.913010059653665,0.913038384246631,0.913049073602627,0.91315219481538,0.9134740409389,0.91349325419743,0.913507640430012,0.913577491179267,0.913581845855597,0.913622682983957,0.913626298844019,0.913817210236892,0.913837275968703,0.913912405188081,0.913928016756383,0.913995970498699,0.914005526173807,0.914052462029655,0.914086054553027,0.914124709089407,0.914147394655103,0.914201679412903,0.914215132820023,0.91454354301667,0.914560208209124,0.914679771883616,0.915087830129754,0.915195896179561,0.915198905638926,0.915235023032042,0.915247347844404,0.915306064252197,0.915323747841597,0.915367372945802,0.915384496574995,0.915425845087109,0.915442057985706,0.915469078532497,0.915471778405554,0.915494698090983,0.915509445567146,0.915558762448709,0.91557157418214,0.915597048385797,0.915606112852249,0.915637506901625,0.915650111138829,0.915707271492294,0.915713629983307,0.915749400715004,0.91575904588309,0.91607384523103,0.916081676853694,0.916111507461942,0.916133725152113,0.916163496874639,0.91617304677228,0.916191844576831,0.91619353312754,0.916216069698569,0.916224632556778,0.916242924908788,0.916258423093769,0.916277998565469,0.916286094565331,0.916292806532231,0.91633916266465,0.916353088257487,0.916367243909696,0.916436933117574,0.916449533425971,0.916464170642319,0.916474581065356,0.916485014796693,0.916494403297766,0.916600904987258,0.916606014957938,0.916626832628703,0.916640786237153,0.916686279827509,0.916695091402095,0.9167168351539,0.91673107484636,0.916765999212121,0.916775048369955,0.916806950067501,0.916822810051271,0.916859468028645,0.916874632410258,0.91689433084048,0.916906252911371,0.916936864603176,0.916950693290254,0.91706644384108,0.917081411537153,0.917097502855246,0.917102312995483,0.91711913402662,0.917131078367523,0.91714735333726,0.917162909283226,0.917190703504001,0.917197789935503,0.917212996525196,0.917228391134897,0.917275063749375,0.91727800576058,0.917294465795856,0.917300804005661,0.917314791372413,0.9173190023829,0.917328574466896,0.917333590356682,0.917352032246968,0.917361350423792,0.917370049915934,0.917375436254836,0.917381900379005,0.917391717793137,0.917401942513325,0.91740532742485,0.917425706601968,0.917433369139143,0.917437535603321,0.917446495834477,0.917480928125305,0.917485433999758,0.91749492061294,0.917497333348711,0.917509994372647,0.917544295648551,0.917550822961486,0.917552335532538,0.917562679672633,0.917567111072989,0.917577073662848,0.917586321143536,0.917591320556156,0.917593524975396,0.917599131446342,0.917602379441192,0.917643620062385,0.917648252289062,0.917652406434628,0.917668367183671,0.917680179054995,0.917682997870249,0.91772190613929,0.917724439997649,0.917728142318456,0.91773413202885,0.917743960208101,0.917747120512155,0.917755918686248,0.917762117175576,0.917766005556928,0.917769967070402,0.91777546109459,0.917776982177638,0.917780655399001,0.917783933689012,0.917785851446919,0.917789233837143,0.917796326336239,0.917799148672173,0.91780590867653,0.917807323545861,0.91781220846775,0.917820033441153,0.917822455696918,0.917826229149458,0.917829427462962,0.917836442850461,0.917842746934874,0.917847054398292,0.917850994048555,0.917854582556126,0.917856976251905,0.918015906637132,0.918050575464203,0.91805523583943,0.918058642957788,0.918064126409,0.918065681827782,0.918069234577144,0.918106658338165,0.918111416636429,0.918114883107064,0.91811735351638,0.918119403814025,0.918121386490626,0.918127386831659,0.918128083300196,0.918128686634597,0.918130705608503,0.918140915445238,0.918144362683192,0.918147393329887,0.918149715571329,0.91815239300757,0.918154581661719,0.918156655913474,0.918157701457607,0.918161302053824,0.918163026120398,0.918165226389651,0.918171806882258,0.918173480055093,0.918175376130166,0.918344505033041,0.918349484527765,0.918350645838731,0.918351454487582,0.918361197094269,0.918362477218471,0.918370023909322,0.918370942835707,0.918386061975876,0.918387633636797,0.920393054230239,0.920393752804122,0.92040565767051,0.920407077670944,0.920413436755337,0.920414567161885,0.92041602152324,0.920417206824196,0.920421309295253,0.920424407741823,0.920426902228585,0.920428754284476,0.92043328025964,0.920435033551644,0.920461185481365,0.920463957294703,0.920466856826799,0.920468168901531,0.920474042898436,0.920475528179298,0.92047696865544,0.920477482036401,0.920482950150182,0.920483823847232,0.92048405679285,0.920485491571984,0.920486495239942,0.92048784732946,0.920489302133308,0.920490989358795,0.920493596199062,0.920497875723005,0.920499162628548,0.920501055232085,0.920502703422337,0.920508195537061,0.920512461003383,0.920514444411693,0.920515442933679,0.920535386748367,0.920541375414663,0.920542980608349,0.920549369906887,0.92055321092921,0.920558650505315,0.920559443035241,0.920561033254432,0.920562976532904,0.920563316520331,0.920563971365039,0.920567097855446,0.920567573444957,0.920569026056438,0.92057061500028,0.920575030233569,0.92057634411204,0.920581007172101,0.920582345402413,0.920587427989142,0.920588565382951,0.920590202014832,0.920593743031063,0.920594691017737,0.920596050580763,0.920599396310515,0.920602758330008,0.920608924301024,0.920611417389388,0.920614094671697,0.920617154199149,0.920620257063606,0.920624863056047,0.920625678398911,0.920626189924618,0.920634609473009,0.92063593310639,0.920636890836509,0.920637062547973,0.920638501312732,0.92063957688898,0.920642337295171,0.920643841256899,0.920645197614614,0.920648146765963,0.920681183574862,0.920685200451986,0.920686208673578,0.920687445184197,0.920688212908866,0.920688724532918,0.920689607664602,0.920690538266638,0.92072335660218,0.920724955934037,0.920725641917124,0.920726245799674,0.9207328914856,0.920735433181655,0.920736075043227,0.920737941525955,0.920738761910378,0.920740391394835,0.920742813539677,0.920744999307483,0.920745419320491,0.920763790595093,0.920770830750043,0.920771516228362,0.920771892760843,0.920773171688593,0.920773758560738,0.920775689891044,0.920778657743156,0.920787770218732,0.920791615167519,0.920792752176862,0.92082701389312,0.920827858442093,0.920828961316195,0.920830151017429,0.920831953811606,0.920832836509842,0.920833495165363,0.920834389746743,0.920835269603536,0.920835793386141,0.920881507535355,0.920883609110145,0.920887843130834,0.920889589113873,0.920891084139461,0.920891816926489,0.920893904380942,0.920894363136108,0.920899028362656,0.920900387462216,0.920908074443408,0.920909681892229,0.920909994178706,0.920910289491375,0.920911105845668,0.920912319720321,0.920913343647707,0.92091847410229,0.920936403350501,0.920937109466404,0.920937244984386,0.920938426609447,0.920938772454642,0.920939734868909,0.920940727167816,0.920943988101745,0.9209450634201,0.920945875709337,0.920958074433047,0.920959602773236,0.920960572697818,0.920961083867627,0.920975266349118,0.92097602531278,0.920983269495692,0.920983758236495,0.920985615783666,0.92098608030007
0.413392693051013,0.41699729385065,0.448885213344244,0.448885213344244,0.452069330252824,0.453205912845456,0.463105322135602,0.463105322135602,0.463195367924967,0.4637286576188,0.487044137321281,0.562391698174713,0.588549129301356,0.588549129301357,0.665540087518092,0.665540087518092,0.697335807856683,0.697335807856683,0.701151546351239,0.701151546351239,0.701151546351239,0.70115154635124,0.723499794720581,0.723499794720581,0.723499794720581,0.723499794720581,0.723499794720581,0.723499794720581,0.730116831415358,0.730116831415357,0.730402843209493,0.730402843209493,0.757108327943648,0.757108327943648,0.757108327943648,0.760065797811718,0.784339959369323,0.784339959369323,0.786313925312971,0.786313925312971,0.842024555656499,0.842024555656499,0.842354551560826,0.842354551560826,0.843179436151303,0.857386385289866,0.857714505593271,0.857714505593271,0.859780761930359,0.859781706344235,0.872179981792445,0.872179981792445,0.873677721802063,0.873677721802063,0.874938376380215,0.874949120288294,0.875128951418977,0.875290791685187,0.875800967474435,0.881767641031498,0.882093573384718,0.882171633245341,0.882855223779817,0.882930461879975,0.889105485187718,0.889577669443324,0.890179678756125,0.890375463602668,0.891053816633078,0.891145045807061,0.891412852422629,0.891420660163945,0.893547289156808,0.893555619878408,0.894929824295521,0.894958785043684,0.895024028443702,0.895325457166859,0.896032622131403,0.896105890935389,0.89732968408529,0.897343967572092,0.897802069535497,0.897977378070812,0.898121620401443,0.898740104876162,0.898899729489992,0.899160852425682,0.899474131851071,0.899578421363237,0.899751034473129,0.899879500705512,0.900159636754049,0.90026743068055,0.900323203567276,0.900390177889235,0.900988078468233,0.901302570787854,0.901497963972455,0.901604740712076,0.901715189814565,0.901837641431249,0.90196763397987,0.902071264379638,0.902273962442564,0.902332750125669,0.902395271674393,0.902504006251022,0.902588146392374,0.902766804401149,0.903002688051736,0.903096487163473,0.903196340219922,0.903349049441856,0.903374580070277,0.903485872821647,0.903569032652867,0.903621861835179,0.903638277418619,0.903809470256307,0.904986018895281,0.904999615769992,0.905035800548674,0.905044416379753,0.905162128483263,0.905166318762715,0.905219238069191,0.90522253077118,0.905366124610288,0.905609286112739,0.905789851297959,0.905960614127458,0.906066532090366,0.90608064806504,0.906249718803848,0.906260938871579,0.906361905573383,0.906376474975783,0.906466151462319,0.906477335422059,0.906570674850861,0.906584278910446,0.906653209636195,0.906670245813253,0.90670967743043,0.906732719684444,0.908199868439661,0.908219105437543,0.908265175932591,0.908282371131328,0.908309827551989,0.908332160522127,0.908373652175475,0.908388099875747,0.908445438678884,0.908471457127289,0.908528468346147,0.908554204116198,0.908610735608827,0.908629962760793,0.908642742278209,0.908654306610101,0.908712692984491,0.908734557774853,0.908761553745049,0.908779860413467,0.908809323701223,0.908835582441705,0.908855055069614,0.908869462127661,0.908898582571923,0.908921932853014,0.908958746316241,0.908964652483606,0.908982839366289,0.908993795594344,0.909023858333212,0.909037758026845,0.90906136557868,0.909077530291013,0.909096492211705,0.909104294078429,0.909114988466642,0.909122677442873,0.909148094039324,0.9091567468034,0.909177711974041,0.909188803309987,0.909203943022317,0.909212512403315,0.909222439212113,0.909243992100365,0.90925702509988,0.909269889858007,0.909291730976953,0.909297778446322,0.909310261060239,0.909317680559387,0.909334666204354,0.909340778894549,0.909353684564426,0.909368270350452,0.909391657898126,0.909405550397786,0.909414149522062,0.90941839066443,0.909426059240257,0.909434467650145,0.909448336539339,0.909458791896176,0.909473529819396,0.90948115679394,0.909488024043866,0.909494249986049,0.9094985427076,0.909503821149297,0.909508989506575,0.909513423905335,0.90969602986886,0.909701418770663,0.909709335747686,0.909717249717902,0.909726898191334,0.909731799168566,0.909735053354665,0.909740887626495,0.909752926093763,0.909760835607153,0.909764161742088,0.909774136010835,0.909781524516126,0.90978787215936,0.909794717435495,0.909802562107098,0.909810204535894,0.909819224641675,0.909824414765786,0.909829873317473,0.909833443002147,0.909841166076616,0.909843896761731,0.909848812937866,0.909854715041678,0.909858347142371,0.909861599648334,0.909867376681981,0.909872303829361,0.909877348400747,0.909883385208941,0.90988650428241,0.909893289156068,0.909898411180997,0.909905646001866,0.909911375788272,0.90991726596268,0.909922054480435,0.909927059910376,0.909930615013628,0.909933256529097,0.909937895723546,0.909942247607161,0.909947416997868,0.91023152567159,0.910238221065545,0.910239841175898,0.910245084846185,0.910310936691549,0.910313437822574,0.91031529628341,0.910318528874489,0.910322130473434,0.910323036304469,0.910325536791361,0.910328393049736,0.910330654782263,0.910333481277533,0.910465298593264,0.910467681149531,0.910470424510314,0.910473157300758,0.910475292198074,0.91047786983374,0.910480495176658,0.910482962080643,0.910485998293942,0.910488696460047,0.910491929260538,0.910492930665484,0.910495835279323,0.910497684569662,0.910500772325013,0.910503746527138,0.910506242906245,0.910509710467862,0.910511038490876,0.910513620176296,0.910517626755301,0.910519833521745,0.910522542611663,0.910524243354503,0.910738062227757,0.910739839926028,0.910742335941754,0.91074345916514,0.910744364922507,0.910746240777593,0.910749730513733,0.910752287647279,0.910754708849381,0.91075632439174,0.910758442934165,0.910759262705355,0.910762257874257,0.910763656162593,0.910766040750587,0.910768223009745,0.910771413250939,0.91077429550016,0.910775939901555,0.910777984195087,0.910779531310508,0.910780916233632,0.910783511479613,0.910786481245717,0.910788587283993,0.910789885492051,0.910793544208321,0.910794575287389,0.910796602069446,0.910798212151454,0.910799904583853,0.910800922321511,0.910803759902265,0.910806147476504,0.910808019880163,0.910808949873102,0.910810422189547,0.910811517481454,0.910814722968613,0.910816082330831,0.910818134998186,0.910819792477736,0.9108223326313,0.910823132061845,0.910824861055061,0.91082642078187,0.910828256194004,0.910830445519617,0.910831596991389,0.910832373652901,0.910833319433085,0.910835176056828,0.910835659677579,0.910836409630384,0.910837308882399,0.910839130912782,0.910840255731411,0.910841292161691,0.910843573253404,0.910845024197429,0.910845325250165,0.910847029603089,0.910848877396071,0.910850456916155,0.910851626820895,0.910852092111434,0.910853646085299,0.910855169234854,0.910856355649981,0.910857701731211,0.910858356737427,0.91085946122171,0.910860683615776,0.910861449226176,0.910862812432152,0.910864463935767,0.910865481547573,0.910866696823603,0.910867370736201,0.91086829214919,0.910870538990383,0.910871913983068,0.910873830280405,0.910874613102945,0.910875292082704,0.910876384310417,0.910878146011532,0.910879970982491,0.910881506143415,0.910882600619151,0.91088375279503,0.910884693545199,0.910885922530371,0.910886901487624,0.910887836062305,0.910888498328137,0.910889002101381,0.91088986755991,0.910890681082343,0.910891077998412,0.910892271093451,0.91089326663839,0.910893994501936,0.910895790674972,0.910896803124403,0.910897667977221,0.910898775582191,0.910899869147439,0.91090055287046,0.910901260373616,0.911142118080251,0.911143253113602,0.911143486561938,0.911144214970858,0.911145340363933,0.91114569188788,0.911146510154108,0.911146900275242,0.911147404706724,0.911148442225092,0.911148798527142,0.911149484247949,0.911150475086562,0.911151024761422,0.911151404268552,0.911152144973939,0.911153026800695,0.911153566624479,0.911154073489079,0.911154612071612,0.911155842089268,0.911156682818175,0.911157008281638,0.911157771499588,0.911158097726914,0.911159102182164,0.91116068230785,0.911160937539274,0.911161710408916,0.911162498809793,0.91116290973327,0.911164023572285,0.911165091864646,0.911165628512178,0.911166192786091,0.911166715062049,0.911167216036083,0.911167415179496,0.911168728797056,0.911169008982061,0.911169584774725,0.911170558455094,0.911171460497045,0.911171658365155,0.911172233951417,0.911173484622599,0.911174429065441,0.911175295845924,0.911176115324346,0.911177337568956,0.911178790120281,0.91117925791136,0.911179900553461,0.911180144595116,0.911180715742184,0.911180967418586,0.911181247792132,0.911181800753942,0.911182133567353,0.911182970154432,0.911183396559018,0.911183556717933,0.911183781067611,0.9111855051592,0.911185728983207,0.911186356753574,0.911186623504322,0.911187783732071,0.911188186983898,0.911188577244353,0.911189079148775,0.91119039047725,0.911190806957187,0.911191142895729,0.911191717902448,0.91119228138391,0.911192735015806,0.911193085911784,0.911193402747296,0.911193630702628,0.911194480328466,0.911194937005118,0.911195234438354,0.911195439030205,0.911195971943154,0.911196351986434,0.911197018731136,0.911197684490337,0.9111982356678,0.91119852893847
