0.385178408321216,0.409220896865126,0.409296386017721,0.460896523200553,0.474637711348955,0.474660130125014,0.477180301708664,0.479326797454791,0.504008872307258,0.515756872088252,0.516257154237324,0.516257154237324,0.522535700006921,0.524559550233178,0.524559550233178,0.524559550233178,0.533554855375613,0.534891579229051,0.534891579229051,0.538852145585322,0.608289773363687,0.608289773363687,0.610857269083034,0.611082317764567,0.662763123583567,0.662763123583567,0.664955528927309,0.664955528927309,0.672722953023757,0.672722953023756,0.724144865196057,0.724144865196057,0.767135396292107,0.767135396292107,0.771746522175341,0.77336371438835,0.779372213905468,0.779492159310639,0.781514783059578,0.781524135196849,0.784714732138687,0.784766408219835,0.785331088809904,0.787205577889083,0.791295287044024,0.791319935440352,0.796460386659908,0.804330526228478,0.825768219980876,0.827216963808649,0.828376074108487,0.828694359850598,0.841460542197848,0.844053887263981,0.846456474526,0.846650679685551,0.84889791579708,0.850126483314143,0.85353461465678,0.857119233393751,0.858561582325821,0.858594767561216,0.869353640839674,0.869656804986619,0.872329365464726,0.872432092328477,0.872927948169456,0.8768542157644,0.877605251761544,0.879976400409252,0.880801486521988,0.880977700942763,0.881618920064294,0.881819709788939,0.882748543614103,0.883805449101694,0.884722463567365,0.884762986868079,0.885030487347244,0.885253851556702,0.886103806714982,0.886581020798183,0.886994503447369,0.887190936614811,0.887347907510177,0.887670333661345,0.891410047830635,0.891519739670522,0.891821513344034,0.893542752168837,0.893704551030586,0.894502477463016,0.89476138814776,0.894987408896962,0.895231843067696,0.89564432902106,0.896070810739845,0.896308612953061,0.896831723287582,0.896964333340281,0.89698325641104,0.897142235220184,0.897219632181876,0.897308341032557,0.897321910406544,0.897391617309021,0.897673076112323,0.897788653519445,0.897986187026065,0.898036369968109,0.89819441670154,0.898274455954728,0.898556348731195,0.898569908118473,0.898760091823595,0.898766952826914,0.898976837663579,0.898992316333803,0.899237873715562,0.899251397589549,0.89937177853777,0.899403432341252,0.899567250534248,0.899606265768331,0.899712433433976,0.899725617735835,0.899884775128276,0.899937088391809,0.900094570936371,0.900120173994366,0.900261106591332,0.900280608543634,0.900385349250014,0.900438163412578,0.900563468346028,0.90059334680866,0.900721515143963,0.900750642014225,0.900863369189694,0.90087897700749,0.900949330139232,0.900991785859808,0.901052516349588,0.901082854278192,0.90116072962768,0.90118694898027,0.901259157003948,0.901293800568128,0.901347766150935,0.901371701902861,0.901409748871052,0.901456470154583,0.901496607537223,0.901529503139657,0.90158813205194,0.901628330405734,0.901700672269954,0.901724002666462,0.901764691561136,0.901795278942715,0.902040699802112,0.902091987034166,0.902128104351063,0.902161083595718,0.902193093492307,0.90224823970011,0.902279116491924,0.902300028227474,0.902327068523812,0.902355820139855,0.902376381197276,0.902402631307666,0.902578290055224,0.902604520249013,0.902648399052619,0.902663387196392,0.902680097072153,0.902699512297186,0.90273006071847,0.902746492683899,0.902773829938718,0.902787378362893,0.902800998356163,0.902812684151653,0.902828486532697,0.902847773044357,0.902864195050898,0.902871113614918,0.90288527270636,0.902901225688228,0.902912914257721,0.902931669358121,0.902946819128479,0.90295869584817,0.902975883829658,0.902984430427497,0.90313115509187,0.90314081996985,0.903149791671524,0.903161898690755,0.903177007992998,0.903188139415675,0.90319994942987,0.90321112454342,0.90322102757044,0.903234843057889,0.903244624430824,0.90324948088367,0.903257727394162,0.903263224765622,0.903281740463069,0.903286664378842,0.903297139384805,0.903307426120053,0.903315967081922,0.903318757165995,0.903329822574895,0.903337870937413,0.903345558317303,0.903354033951588,0.90335841260736,0.903362825271102,0.903368925467592,0.903373373962301,0.903379265646923,0.903390050148514,0.903394547237473,0.903402688798788,0.903409794519108,0.903415991252117,0.903420155531403,0.903429362096898,0.903434799639995,0.903438645183074,0.903444675632775,0.90345264023292,0.903456374705692,0.90346118783495,0.903472134944711,0.903476765646035,0.903484854214991,0.903493305896552,0.903497874867994,0.903502665028806,0.903510893388764,0.903515766879016,0.903520709740022,0.903525600221805,0.903532319052014,0.903535531548609,0.903545218909153,0.9035490137003,0.904026537872425,0.904031285332891,0.904035961466014,0.904039700118064,0.904045787028081,0.904050379702169,0.904052922573722,0.904056485498138,0.90406438326738,0.904069943567374,0.904075562472349,0.904079838461243,0.904084773823531,0.904087670828118,0.904089508500014,0.904094196814378,0.904095599876021,0.904100114239634,0.904105235403087,0.904108768510244,0.904113453236027,0.904115516262293,0.904122396697484,0.904127204083054,0.904131846949702,0.904135200240049,0.904138797730572,0.904141806343946,0.904143764592162,0.904147493904504,0.904151764803079,0.904157698926173,0.904161550510661,0.904162981264728,0.904224339069352,0.904229633755003,0.90423178809984,0.904234313631066,0.90423637844348,0.904239006496154,0.904305505078155,0.90430796108207,0.904310995567354,0.904314345673052,0.90431585859867,0.904319975025646,0.904325885211165,0.904328506779344,0.904332352948398,0.904335253141476,0.904337772906982,0.904340183818051,0.904343120619433,0.90434618826657,0.904349157692773,0.904352285985738,0.904355135891552,0.904357182749746,0.904360377826221,0.904361285056658,0.904363351385063,0.904366949827627,0.904370427383388,0.904372895155442,0.904375471559366,0.904376417116044,0.904377757307327,0.90437896205686,0.904381449372383,0.904384057377983,0.904385710861248,0.904387236365068,0.904388924192718,0.904392544166925,0.904394450824764,0.904397357938841,0.904399908655819,0.904402039423837,0.90440506087912,0.904406586837982,0.904408385928584,0.904409678811385,0.904411659213785,0.90441434331244,0.904416405127903,0.904418530472181,0.904421648843801,0.904423999880744,0.904426735750387,0.904427672879825,0.904429717059035,0.904431999125827,0.904434520559007,0.904436141202166,0.904438219752078,0.904439710532434,0.90444077308985,0.904441921631168,0.904445764272701,0.904447442592895,0.904449604675259,0.904451048603463,0.904453882858524,0.904456348804614,0.90445865958894,0.904460892033507,0.904464076827565,0.904465394947028,0.904466634850002,0.904469056092481,0.904470593026496,0.904473721617143,0.904474877850391,0.904476621424877,0.904477853611009,0.904480813234272,0.904481897196077,0.904484245680642,0.904485354414354,0.904487067601102,0.904488986108636,0.904490749424976,0.904493026811862,0.904495354474043,0.904496335988151,0.904497668868534,0.904498656691424,0.904500900254511,0.904501420119069,0.904503584521369,0.904504358914864,0.904505632765085,0.904506890461211,0.904508061145427,0.904509437198778,0.904511374634517,0.904512671846638,0.904513843905045,0.904514845551963,0.904516097320958,0.904516997286487,0.904518506287593,0.904519877757997,0.90452140233265,0.904521730214231,0.90452260571087,0.904524713152409,0.904526280708306,0.904527296170252,0.904529029752191,0.904530369379489,0.904531380801923,0.904533048610772,0.904534873076602,0.904536268341231,0.904537534468637,0.904538722376705,0.904539837553212,0.90454116885817,0.904541742512969,0.904542217434461,0.904543771991542,0.904545419299287,0.904547020389017,0.904547893422434,0.904549309986055,0.904569954196731,0.904570842854163,0.90457171453217,0.904572584143033,0.904573666790933,0.904575383401198,0.904576502251743,0.90457796670063,0.904580137955753,0.904581152132155,0.904583616760791,0.904584620335995,0.904586157696352,0.904586709654575,0.904587464424233,0.904588532910804,0.90458966822198,0.904591040893081,0.904592671381547,0.904593426601669,0.904594633652359,0.904595684208278,0.904597626255342,0.904598394208996,0.904599570447985,0.904600512449515,0.904601237781035,0.904602284670029,0.904603016182777,0.904604383798867,0.904605191210543,0.904606254502862,0.904606862461132,0.904608488091791,0.904609661567647,0.904611117667146,0.904611892873183,0.904612616327696,0.904613191050427,0.904614289873145,0.904615225899999,0.904615665156016,0.904617422462796,0.904617833200419,0.904619105435416,0.904619909491938,0.904620412896184,0.904621432321356,0.904622096212317,0.904623072119002,0.904623886486353,0.904624452199474,0.904625591568027,0.904625901712137,0.904626562916803,0.904627027416954,0.904627673740938,0.904629288703568,0.904629936615915,0.904630690698707,0.904631435608938,0.904632117993532,0.90463276528466,0.904633511105742,0.904633669704275,0.90463416816103,0.904634440855346,0.904634913206244,0.904636878883058,0.904637663437995,0.904639029711495,0.904640302447765,0.904640743297933,0.904641569317887,0.904642190270851,0.904642581203009,0.904643267171999,0.904643875081344,0.904643977519121,0.904644921237543,0.9046453384966,0.904646133870653
0.376475394718455,0.392604843481872,0.392604843481872,0.419517505066285,0.469682442479172,0.469682442479172,0.478183213939191,0.478595581226228,0.478595581226228,0.478595581226228,0.497973628032871,0.528851153029596,0.55588359305261,0.555883593052609,0.576213044978697,0.576213044978697,0.580429999679883,0.58086938757985,0.582330114653164,0.582783591817935,0.5900456677953,0.5900456677953,0.590161247821571,0.590161247821571,0.5962605299339,0.629566440510992,0.638825353986026,0.638825353986026,0.639428147311498,0.639428147311498,0.682198701769541,0.68221316650937,0.68255115630704,0.68255115630704,0.683338351068191,0.68556931863794,0.698982079273956,0.698987184844756,0.704073397501837,0.704147063822327,0.753900267761349,0.753900267761349,0.753955502698626,0.754451159059325,0.754703022609443,0.761012710593821,0.793607052174206,0.793607052174207,0.801042510412947,0.801106817085611,0.810857068569587,0.810857068569587,0.811686169097071,0.812746139189562,0.813110447294681,0.813110447294681,0.813226555300555,0.814468381940604,0.814823034184113,0.814901810871654,0.823081652944608,0.825387540063876,0.829036996413801,0.829989194218677,0.832723012918254,0.832832205563004,0.834027528901906,0.838620779761262,0.839449043643549,0.842391923414178,0.849913427968815,0.84993675406635,0.863339054258294,0.863411980017107,0.865566491695346,0.865766531908509,0.866430881647309,0.867259117113944,0.867511648403355,0.867809992639462,0.868756590637634,0.868858431925757,0.870789033836325,0.87085000409353,0.871440816854004,0.871488619842066,0.872952980886576,0.874680425601601,0.875829984947021,0.87686276048342,0.877790956269312,0.877817500642089,0.879075494856248,0.879172036095107,0.88066950234391,0.882041246237307,0.882535909280971,0.886207159907819,0.887578356238646,0.888049094349941,0.889718191885436,0.89014481484734,0.89044133424116,0.890612135685876,0.891144344994033,0.891388672354303,0.891875292440638,0.892221834673649,0.892779160399861,0.892817293204478,0.893105513306319,0.893233943943512,0.893678420689435,0.893969406149223,0.894034024236326,0.894122031800582,0.894358180643093,0.895293175143917,0.895473901375025,0.895686829276761,0.895891328948058,0.896355694234511,0.896772808079274,0.896828599872113,0.89707936053961,0.897314535429506,0.897522994221228,0.897680740907539,0.897793353034406,0.898394318989009,0.89859728244633,0.898643247372751,0.898843727145276,0.89916939059251,0.899504789030775,0.899519990385411,0.899742156215478,0.899765285925877,0.899959492755179,0.900018760984177,0.900183898965571,0.900271707637133,0.900432621945008,0.900654056151221,0.900802692934898,0.900853423587652,0.900995657376724,0.901047622159868,0.901294153256996,0.901327724653305,0.901461549211103,0.901530907715443,0.901650174849516,0.901731554060004,0.902362226794699,0.902405959118202,0.902541038228073,0.902607648231691,0.9026785674136,0.902752710828317,0.902808854426653,0.902846933800126,0.902938832411175,0.902974708965039,0.903094344849832,0.903100218032453,0.90316480778913,0.903215780176278,0.903292845166078,0.903338722747121,0.903434270222035,0.903488377146348,0.903542529633621,0.903577111341051,0.903663350943817,0.903703587389956,0.903727859957393,0.903754109093028,0.903813810634807,0.903847932270385,0.903881121447213,0.903917886705162,0.903952614288504,0.903987260756815,0.904006017675142,0.904035132699067,0.904069118066899,0.904098738062262,0.904126458956307,0.904161793253747,0.904202794076362,0.904229297163939,0.904253416052248,0.904271601257467,0.904297241478336,0.904323706238731,0.904341841703735,0.90436842515041,0.904387853237616,0.904402527308586,0.904415795189316,0.904435592290316,0.904447508502754,0.904465440593313,0.904480025439136,0.904499354683451,0.904516846848125,0.904526883320212,0.90454187258708,0.904554833767932,0.904566024684241,0.904577444035729,0.904596060205921,0.904611327949516,0.9046271045527,0.904646245219376,0.904661936093569,0.904675372291933,0.904684169372807,0.904697956652927,0.904710645971203,0.904720634090048,0.904735809920899,0.904748241819174,0.904767753656481,0.904776178414871,0.904785911135884,0.904799315841369,0.904814163955013,0.904826480355452,0.904838052762743,0.904845044571801,0.904851858699462,0.904861181226932,0.904933271236203,0.904942076595053,0.904948988740298,0.904953849379439,0.904962921478806,0.904970896825597,0.904977271599448,0.904983579780572,0.904990831501017,0.904996537350997,0.905006459327973,0.905009010595936,0.905014366285491,0.905019304882455,0.905021866409554,0.905026142825061,0.905034050268471,0.90504274339187,0.905046511815926,0.905057706488767,0.905064306887531,0.90506795245564,0.905074853181181,0.905081990281112,0.905087471476949,0.905094036889937,0.905097423471321,0.905103731439708,0.905109264693343,0.905115954375965,0.905121710370847,0.905128324026594,0.905135579123948,0.905138704612535,0.905142788675111,0.905146100100151,0.905149921799353,0.905157909858015,0.905162327932235,0.905165959989427,0.905169712852913,0.905173627903064,0.905179502043486,0.905185946604786,0.905192599468218,0.905197039535668,0.905200222289344,0.905203773629587,0.905205660564181,0.905209069238203,0.905212610948166,0.905214559121131,0.905219253670859,0.905223881384621,0.905226651149599,0.905230052863567,0.905232891604342,0.905237052084646,0.905241223791433,0.905243313325695,0.905245438293328,0.905250830365638,0.905779971733005,0.905784101563895,0.905787530149429,0.905791598844076,0.905794796443843,0.905800863937039,0.905803921684515,0.905807019691584,0.905809871422249,0.905811742480653,0.905817128340555,0.905821760939542,0.905826297673334,0.90582894420745,0.905832382454137,0.905833972275903,0.90583672340232,0.905838517882658,0.905842324136085,0.905843593162429,0.905847079734511,0.905849450013418,0.905851793040814,0.905854442064707,0.905934264438853,0.90593626054246,0.906042339573549,0.90604495236217,0.906049214913143,0.906050950091844,0.906052866624446,0.906054705997428,0.906057374245578,0.90605979340987,0.906061354416566,0.906063446969668,0.90606521777913,0.906066411258525,0.906067945869864,0.906071330274011,0.906073822187165,0.90607583727944,0.906077037753584,0.906079299917118,0.906081210735504,0.906083217041192,0.90608454337704,0.906086892163328,0.906088844558514,0.906090601963285,0.906092831489772,0.906094423938211,0.906097325931836,0.906099189020165,0.906101096955636,0.906102856711034,0.90610406868166,0.906105061294122,0.906108135687893,0.906109120714495,0.906110703254485,0.906112950360082,0.906114415604486,0.906115821784679,0.906116686424854,0.90611747754165,0.906119458277163,0.906121434951294,0.906123384995121,0.906125201780142,0.906126705078666,0.90612781613095,0.906263793044306,0.906265781835448,0.906266869279435,0.906268935633753,0.906270477139276,0.90627165533505,0.906272467924379,0.906274994780922,0.906277252809802,0.906278302012511,0.906279323950699,0.906280519441165,0.906281275488806,0.906283096514964,0.906283955270829,0.906285912648447,0.90628799426464,0.906288681108782,0.906290853994098,0.90629163691003,0.906292581778541,0.906294020078645,0.906294527735685,0.906296276932887,0.906297272140888,0.906297979086858,0.906298923604958,0.906299768603177,0.906300817006339,0.906301966480913,0.906303155797108,0.906304562789067,0.90630526077653,0.906307079650489,0.90630828130059,0.906309339641162,0.906309772893245,0.906311101077247,0.906311862097421,0.906313445059578,0.906314061997093,0.906314908610903,0.906315888980949,0.906316359476458,0.906317224747293,0.90631769628329,0.906319506172659,0.906320488315754,0.906322372432387,0.906323376883171,0.906324034817018,0.906324999495058,0.906325831692481,0.906327286301524,0.906328448382444,0.906328815463607,0.906329001447902,0.906329657627497,0.906330222160367,0.90633142218004,0.906332123852476,0.906332654758141,0.906333122979621,0.906333889164187,0.906334593526672,0.906335400168464,0.906335712970687,0.90633588905992,0.90633672873135,0.9063374488843,0.906337742242948,0.906338485578756,0.906339142649189,0.906339922885379,0.906340557433951,0.90634156232049,0.906342563342564,0.90634304805184,0.906343897253311,0.906344797490714,0.906345779716216,0.906347088768408,0.906348456455717,0.906348796809651,0.906349806813386,0.906350552174239,0.906352176272902,0.906352391257145,0.906353736805035,0.906355231048263,0.906356008499988,0.90635650827726,0.906357141045717,0.906358379945735,0.906359406808599,0.906360771329358,0.906361182232238,0.906362408159881,0.906363090481815,0.906363632249519,0.906364485230094,0.906366138728281,0.906367409301446,0.906368666019256,0.906368808564246,0.906369575770108,0.906371305659169,0.906371749507309,0.906372944876693,0.906373385014061,0.906374082960558,0.906374706417741,0.906375370117741,0.906376109787371,0.9063766223269,0.906377414726958,0.906377935825398,0.906378354968089,0.906378847842788,0.906379925975139,0.906630181782096,0.906630897195147,0.906805868510176,0.906806202139839,0.906806432936036,0.906807368246006,0.906808294743203,0.906808929915867,0.90680937821141,0.906810202942353,0.906810889519521,0.906811814400675
0.409166862007579,0.46042889765483,0.461602802611251,0.483892088204766,0.489483050286837,0.489483050286837,0.495804299949449,0.495804299949449,0.507118035499813,0.507118035499813,0.520119104704902,0.520119104704902,0.589801941333433,0.589801941333433,0.591133099480825,0.591133099480825,0.591562937847474,0.591562937847474,0.59258964421418,0.593203825794029,0.593228746012448,0.607297898686968,0.613076914575711,0.613076914575711,0.617669639110259,0.617669639110259,0.622109489944633,0.622109489944634,0.652343387533886,0.652343387533886,0.699545681380037,0.711559694517046,0.712210209692451,0.712210209692451,0.713820044900281,0.713820044900281,0.713922593304755,0.713922593304755,0.720556228469933,0.740204459294862,0.76058011410585,0.76058011410585,0.763321215266786,0.76379151372299,0.764552248168405,0.764552248168405,0.769649817913532,0.769658458477028,0.77802469472516,0.78205038453704,0.803392163935908,0.803580869907073,0.804225355617832,0.804960249546619,0.805278353158251,0.805322894998096,0.822857799446507,0.823296092987192,0.826368536793589,0.829681082173432,0.831553606283233,0.836022555578047,0.836086832029245,0.836209958849438,0.84193832591885,0.851232642387212,0.852018166183438,0.855401844606701,0.856212038192327,0.861530984820867,0.864295393973835,0.864342225857999,0.869879972309912,0.870019566517274,0.870635304811318,0.87081597799658,0.872014029858914,0.872155303193804,0.873379690228881,0.873596970783183,0.874562217742468,0.874657289606673,0.878522391280898,0.879092350540338,0.87953881190554,0.879940654913063,0.881002905376715,0.8811444060674,0.881732149866392,0.881998755046332,0.882492547729719,0.883310576067389,0.883763981772183,0.883939426369045,0.884497195162081,0.885712480014639,0.887536322745151,0.887625072493581,0.888083380468255,0.888525552515403,0.888967417589508,0.889151173801625,0.889336034913459,0.889690040556108,0.890037453214561,0.890264591051086,0.890784634444973,0.890866311675845,0.891392190870964,0.891700408506688,0.891773654890614,0.895051201774122,0.895518016292751,0.895572055583939,0.895616519624351,0.895980396590077,0.896224902562084,0.896265868699302,0.896365187661362,0.896382605792659,0.896718854635368,0.896763171787557,0.89685800189173,0.896866504147176,0.897496858779342,0.897527843737078,0.897691933938465,0.89774987372674,0.897947587154969,0.898023370558462,0.898175787606754,0.898204203871097,0.89845711708965,0.898481068148087,0.898641219220712,0.898698605716426,0.898877002465144,0.898911595681265,0.899020709123017,0.899040235484392,0.899115764178757,0.899167676230373,0.899289947761341,0.899346130539239,0.899448693006235,0.899469108907571,0.899583842795428,0.89959625908064,0.899692915886908,0.899713232596713,0.899816873849541,0.899852709711721,0.899928325064445,0.899943899179862,0.900019419449367,0.900071375992331,0.900118817876206,0.900143854409602,0.900221077247507,0.90024572106125,0.900298453891789,0.900322541227166,0.900371586785451,0.900396787000589,0.900439301740558,0.900461457774624,0.90087402685372,0.90090620880616,0.900938957701415,0.900972225800243,0.901015277190869,0.901032986771427,0.901049075340358,0.901071640583196,0.901097752213203,0.901113122618409,0.901131263411769,0.901148564788878,0.901172914802905,0.901188558630705,0.901211175023533,0.901226510246112,0.901242542805555,0.90125962300688,0.901282874632735,0.90131022974578,0.90132125618699,0.901340975843308,0.901367137380399,0.901385469400944,0.901394071220085,0.901410600069697,0.90144016676962,0.901452951171062,0.901487225023058,0.901500451855786,0.901511444510433,0.901529959353303,0.90154731877572,0.901568685293164,0.901591320587997,0.901602155397925,0.901619315383588,0.901634650084568,0.901654364070586,0.901664833732682,0.90167694262784,0.901691017738981,0.901707397037,0.901716343600877,0.901732471411535,0.901742875891596,0.901760951077678,0.901770212449429,0.901781518723231,0.901795561032128,0.901808848148185,0.901813295715318,0.901824508450141,0.901834072484808,0.901841426662573,0.901849225070198,0.901855337299006,0.901861688989928,0.901868765903608,0.901873621363334,0.901879946852764,0.901888429644988,0.901895671264608,0.901901742283161,0.901910263073839,0.901919355007763,0.901925579537124,0.901928705647076,0.901935052262627,0.901940786367708,0.901944730619719,0.901950335804835,0.901957543784874,0.901961106680926,0.90197065789375,0.901977295405362,0.901989489581337,0.901994960030925,0.90200100292916,0.902005892015691,0.902011810073393,0.902015000701548,0.902020871507028,0.902025754098088,0.902029146062383,0.902035318490005,0.902041310110608,0.902046874976014,0.902052080864292,0.902056630852941,0.902060441577738,0.902065539346324,0.902069967723916,0.90207631441037,0.902083807568674,0.90208565102387,0.902089412696515,0.902094719436827,0.902098709565075,0.902102030842542,0.902106159371712,0.902109991472154,0.902112427262591,0.902119174442875,0.902515635789729,0.902517599267134,0.902522015465365,0.902526457884853,0.902529372671976,0.902533011100035,0.9025359867802,0.902537985218498,0.90254321380613,0.902547135999184,0.902551906191831,0.902554425529081,0.902558596044425,0.902561855645112,0.902566087274287,0.902569553949929,0.902613623315099,0.902617432271591,0.90262238563331,0.902624426955451,0.902626887629641,0.902628880229054,0.902631279411499,0.902633117878948,0.902636153511422,0.90263903286948,0.902642466100459,0.902646144671158,0.902649416861436,0.902653153354043,0.902654216814462,0.902656305306485,0.902658936714921,0.902661241566713,0.902663885616203,0.902665017799844,0.902667274266872,0.902669486457921,0.90267119682086,0.902672948711887,0.902674519205174,0.902675618583187,0.902678121526118,0.902679807695708,0.902681711565944,0.902682936421594,0.902684097270899,0.902685845152261,0.902687862782301,0.902688320440815,0.902689304684916,0.902691048484844,0.902753563533904,0.902754632952768,0.902756154463216,0.902757791786198,0.902758276579084,0.902760339612971,0.902761586805013,0.902763364664646,0.902764447692052,0.902766627835549,0.902768340379119,0.902769598080739,0.902771077602356,0.902772259575005,0.902773614741186,0.902775067524444,0.902776405250354,0.902777139699958,0.902777979792011,0.902779951452731,0.902782298346872,0.902784512793041,0.902785853453606,0.902788546961848,0.902789439151736,0.902790612516416,0.902792219924566,0.902793104337944,0.902794607643751,0.902796925866251,0.90279813503745,0.902799610533443,0.90280082500048,0.902803329389325,0.902804816444885,0.902805675019679,0.902806062593164,0.902807224026135,0.902808084517714,0.902808965151232,0.902809328162518,0.902811504752718,0.902812012546029,0.902813527673702,0.902814643613718,0.902815773515966,0.902817124569389,0.902817734892113,0.902818495182191,0.902819295168753,0.902820623104787,0.902821274233939,0.902822213378176,0.902823491686658,0.902825496780733,0.902825641494583,0.902932108678118,0.902932720720152,0.902933474088458,0.90293449090666,0.902935113662455,0.902935725013522,0.902936493896301,0.902937530544721,0.902938423475774,0.902939170836071,0.902940096406165,0.902940452581063,0.902940777438876,0.902942250502918,0.902942740059623,0.902943589818426,0.902944416061244,0.902945535187486,0.902946759067149,0.902947896044963,0.902948801056989,0.902950010886494,0.902950096776064,0.902951235538231,0.90295199529879,0.902952872108668,0.902953085606226,0.902953689712999,0.902953850874041,0.902954695571964,0.902955791551805,0.902956545844508,0.902957639900727,0.902958760533034,0.902959516961185,0.902960926282612,0.902961355630585,0.90296190966233,0.90296250009667,0.902963210913329,0.902963578710483,0.902965033262414,0.902966252590336,0.902966894942223,0.902967592932061,0.902968075354619,0.902979732378039,0.902981028162744,0.902982332725537,0.902982592760168,0.90298290859288,0.90298313470318,0.902983675320351,0.902984150268037,0.902984600511881,0.902985249694463,0.902986253328038,0.902986592627374,0.902987472555949,0.902988345029722,0.902989555541749,0.902990353646112,0.902991119666862,0.90299238772644,0.902993083319645,0.902993857210457,0.902994597896437,0.902995315698375,0.902995541171951,0.902995760278591,0.902995947446628,0.902996559645573,0.902997141317341,0.902997596411574,0.902998682696365,0.902999185912788,0.902999414156628,0.903000184201517,0.903000583768524,0.903000705009469,0.903001189167988,0.903001895163476,0.903002688519806,0.90300288533341,0.903003387430779,0.903003877891933,0.903004489716706,0.903005119919994,0.903005613586037,0.903006573985885,0.903007627304461,0.90300825510077,0.903008965149357,0.903009473363555,0.90334386420982,0.903344179165861,0.903345832876681,0.903346856677105,0.903346970252844,0.903347587959641,0.903347973731452,0.903348456653548,0.903348872199314,0.903349749553736,0.903349947113295,0.903350579906333,0.903350703930782,0.903351294927945,0.903351616571154,0.903352074928102,0.903352387029801,0.903352934369818,0.903353352249612,0.90335430245088,0.903354754965226,0.903355407130009,0.903356043556104,0.903356351384674,0.903356961750998,0.903357366889601,0.90335776834763,0.903358086743621
