0.495698541558159,0.496088073261644,0.496091223820781,0.527329884476432,0.528068726851407,0.528068726851407,0.531584270693429,0.531584270693429,0.543365187929781,0.54338558502114,0.543838751000458,0.543838751000458,0.545574520079795,0.565774725986008,0.568541402998378,0.56854487578294,0.614703054520403,0.614703054520403,0.614703054520403,0.614703054520403,0.623177166622641,0.623177166622641,0.623194388122646,0.661358938098,0.687356510013946,0.687356510013946,0.687482752437923,0.687540067985414,0.701947071925651,0.702024250090211,0.71023844348983,0.71023844348983,0.730520102872816,0.730579007754151,0.732398015775987,0.735010327493211,0.768075667182594,0.768092476231756,0.777047484876078,0.77709831941358,0.789455706053762,0.789488502109816,0.791261128621725,0.791686570328826,0.806604335056663,0.807619455359491,0.81807891646588,0.818715931153482,0.819216293227015,0.819704666736935,0.825369513782811,0.825721831933784,0.833196683651386,0.833340856015629,0.839735102868791,0.840052205178949,0.842120061326604,0.846634517585003,0.84801512572674,0.84812867097286,0.849662431615757,0.850082968213981,0.852519414892797,0.852938118767131,0.858621709451928,0.859936820425788,0.861067950567129,0.861393481321812,0.86304862670392,0.864116346352009,0.865093936168067,0.865202812066169,0.868173440918881,0.868422553398384,0.869675150786024,0.877762592149273,0.877914696734938,0.877975376867362,0.878792922956144,0.878807032685626,0.879274396886828,0.879447705638773,0.881575283763406,0.881796350685888,0.882464451623255,0.882644641389856,0.883377361478488,0.88381133312977,0.884422666710671,0.884650637845513,0.885115339665132,0.885326813242177,0.885963206789805,0.886057373086062,0.88641327629106,0.886679248220109,0.887245068522081,0.887333000408937,0.887804696268485,0.888043526752483,0.888638067658106,0.888769578862683,0.889050881472147,0.893710338663914,0.893981479699033,0.894373913183731,0.894795340141032,0.895064022089563,0.895347338600953,0.895376039769403,0.895486446206461,0.89555716269974,0.895748738484745,0.895793916812828,0.895999171550329,0.896036593911419,0.896290221856048,0.896327062479235,0.896512188001635,0.89653068152938,0.896737281731912,0.896773122104051,0.896996476010421,0.897030058563827,0.897237517611042,0.897244424315196,0.897379853320297,0.897461065019747,0.897593018571272,0.897620429715447,0.898692545786683,0.898745437859955,0.898891907688077,0.8989255958358,0.899019714819113,0.899037999061769,0.899170628314555,0.899216544998186,0.899334066860344,0.899382773487005,0.899494132708609,0.899553866402872,0.899651809426715,0.899698305229812,0.899769122470685,0.899854112579853,0.900455102894861,0.900485528455198,0.900561430344968,0.900604932698255,0.900697128166486,0.900737911112888,0.900798129433376,0.900840459399577,0.900904510441743,0.90096821468415,0.901001030821558,0.901045671909947,0.901075407731778,0.90113681515204,0.901170882543649,0.901191612993877,0.901242281139674,0.901270381471057,0.901299950640106,0.901327543324907,0.90136813517838,0.901414877329668,0.90144357040719,0.901470613922438,0.901487012848272,0.901497239120825,0.9015311863843,0.901552972548038,0.901596785229657,0.901623847743667,0.901652974950613,0.901676423851168,0.901705777619645,0.901725725204905,0.901742449383795,0.901755356915938,0.90176730298431,0.901792252074243,0.90182033546288,0.901840260478479,0.901852318685827,0.901861510489679,0.901884043329086,0.901896012431855,0.901915388178189,0.901932841535411,0.901958340676928,0.901973007887348,0.901996986815688,0.902005554230527,0.902021322157529,0.902036876537398,0.902058278057145,0.902076977404984,0.902086746451005,0.902103374485326,0.902118763144145,0.902130293736379,0.902319568708103,0.902333346917975,0.902351666213702,0.902368577031221,0.902381993615474,0.902390278220937,0.902399843989109,0.90241974946823,0.902430113876468,0.902444089914685,0.902458780624953,0.902470155134406,0.902477014678379,0.902483104456362,0.902494975036374,0.902499512523532,0.902513284930209,0.902523789475087,0.902537953812795,0.902547007037638,0.902557253084864,0.902565845125391,0.902632482375315,0.90264060683728,0.902649542182826,0.902656037596216,0.902669149691247,0.902676726178957,0.902686349957676,0.902691536137837,0.902701478466838,0.902712724405259,0.902716417076367,0.902722984386303,0.902731758458244,0.90273551302471,0.902750962795325,0.902756930205792,0.902762394941428,0.902770852694234,0.90277955056598,0.902783553883493,0.902797148495621,0.902799954915952,0.902807684855286,0.902811320926552,0.902817292262697,0.902822317611912,0.902829889335746,0.902834238577865,0.902840139490018,0.902842734761435,0.902849379307771,0.902854992461119,0.903497104311358,0.903501868362353,0.903504731144022,0.903512650925653,0.903517226165312,0.903521576580793,0.903526241007832,0.903529571126078,0.903536830732718,0.903540074839789,0.903544511899107,0.903549116302466,0.903552335230633,0.903555439161353,0.903559414810211,0.903564004228338,0.903566388132999,0.90357061691888,0.90357501148722,0.903580208049661,0.903587186458566,0.903592358920879,0.903598261876011,0.903601170590894,0.903604514524619,0.903606633741692,0.903612315950214,0.903614769246526,0.903618851899496,0.903620304496498,0.903806081296681,0.903809378845927,0.903811161770592,0.903815828041874,0.903821450957733,0.903824336158103,0.90382746847867,0.903830021298769,0.903833245530559,0.903836885434429,0.903841246932041,0.903844125180553,0.903845047222504,0.903846417634634,0.903849259213609,0.903850521821498,0.903852620141523,0.903854512616271,0.903858959788461,0.903862147344659,0.90386386201596,0.903866437755022,0.90386741888236,0.903870906193116,0.903874075104947,0.903876298596244,0.903877639752071,0.903880683574438,0.90388284303086,0.903884086841447,0.903886435439233,0.903889094971313,0.903892345474676,0.903893356334519,0.903895041517843,0.903896886822861,0.903898060811257,0.90389960645922,0.903901778499862,0.903905768399846,0.903907535784194,0.903911739959892,0.903914361666094,0.903915761271119,0.903917582022638,0.903919282511364,0.903920391548279,0.903922148831301,0.903924362663979,0.903927828848853,0.903929164480452,0.903930247336735,0.903932604158095,0.903934092190916,0.903934712493122,0.903936710300635,0.903938714135063,0.903941004830381,0.903941808559629,0.903943521122789,0.904016112255377,0.904018798951077,0.904019782896445,0.904023436378585,0.904025270267723,0.904026484835877,0.904050403869641,0.9040518569366,0.904052170175001,0.904053447638913,0.904055855890685,0.90405779549102,0.9040592305171,0.90405993099722,0.904062058528628,0.904063282502665,0.904064434758846,0.904065323018602,0.904066206867399,0.904067597762597,0.904286927579166,0.904288076917054,0.904289671469907,0.904291312973718,0.904292417564856,0.904295679696094,0.904297423679377,0.904298620247496,0.904300253145197,0.904301268370587,0.904304712699333,0.904306454965876,0.904307633025237,0.904309346423648,0.904310950175926,0.904312461569662,0.904313860103672,0.904316425193955,0.904317078859722,0.904318330048857,0.90431992302872,0.904322709569481,0.904324840210256,0.904326632307767,0.904328103153236,0.904329925843286,0.904332326394944,0.904332678782941,0.90433408148652,0.904335440746576,0.904336608444381,0.904337890583363,0.904339575638446,0.904340422326965,0.90434164784319,0.904342590120056,0.904344652288104,0.904347325154629,0.904349229779411,0.904350926952355,0.904352176567591,0.904353738649411,0.904355195136915,0.904357153024115,0.90435898954228,0.904360800726172,0.904362437423673,0.904364476780194,0.904366265034691,0.904367316949704,0.90436926752479,0.904370204566982,0.904370873016392,0.904372500918088,0.904374397014389,0.904375560585241,0.904376909898589,0.904377889134333,0.9043790749609,0.904380460428842,0.904436279585876,0.904437405431952,0.904438612796565,0.904440113695738,0.904448545131938,0.904450504840058,0.90445169728539,0.904452923627484,0.904454960212493,0.904455642526033,0.90445665582465,0.904457395983361,0.904458909713281,0.90446120793007,0.90446385662316,0.904465349367331,0.904467187325884,0.904468773818316,0.904469961273899,0.904470523609081,0.90447149230563,0.904472745763308,0.904473892006692,0.904474612430086,0.904475283376405,0.90447714902916,0.904478203093324,0.904479474239869,0.904480021285122,0.90448090185883,0.904482066746507,0.904482701453317,0.904483799963396,0.904484619537814,0.904484926948909,0.904485799570352,0.904487187027275,0.904487945952365,0.904488493566212,0.904489792179269,0.904490532069291,0.90449123826134,0.904492772955358,0.904493692814803,0.90449429761235,0.904494846345966,0.904495914621401,0.904496704974205,0.904497794168167,0.904498783128719,0.904499551356385,0.904500201599116,0.90450130394131,0.904502185631854,0.904502779358681,0.904503563321303,0.904504042033207,0.904504710378519,0.904505350911793,0.904506573075931,0.904507227469268,0.904508357324264,0.90450924982636,0.904509966328929,0.904510882780099,0.904511745668747,0.904512353913055,0.904512410331347,0.904512796288459,0.904513288866139,0.904513638691382,0.904514690855945
0.409752680478335,0.410649110859584,0.429416661970918,0.430686395099616,0.454049353540507,0.454126637450073,0.47536362297246,0.496946310309156,0.496946310309156,0.496946310309156,0.511255631247365,0.511255631247365,0.531659972858261,0.531659972858261,0.592022045041875,0.610051753498226,0.612016506656048,0.618401680853428,0.703389082504493,0.703389082504493,0.703389082504493,0.705133188760115,0.719985377463651,0.719985377463651,0.720958303389618,0.720958303389618,0.720958303389619,0.730340293124809,0.733506950660284,0.733506950660284,0.733550867059516,0.733550867059516,0.737683354076299,0.737683354076299,0.737683354076299,0.737683354076299,0.787670977412323,0.787777729256088,0.788348151240272,0.788348151240272,0.788656128236295,0.788656128236295,0.790651608727717,0.799258604616829,0.817594613992364,0.817594613992364,0.817672732330672,0.818526985366896,0.823974399828716,0.824455751957961,0.8329052750109,0.833498349237051,0.851029401691644,0.851320621780345,0.86445833309509,0.864581275653334,0.876258998215679,0.876336235530943,0.877303386651853,0.877303386651852,0.878895359591946,0.878978410927543,0.88141277033053,0.881574898883645,0.889968335104997,0.891371719148277,0.892020352943292,0.892058650574703,0.893345745862181,0.893378855452989,0.894393225102333,0.894820037624686,0.895325500297587,0.895507274865203,0.895940054406129,0.89630331719145,0.897746919654493,0.900042855170635,0.901230541455421,0.90169776028799,0.902203329216034,0.902767919081092,0.903247402489243,0.903324775017643,0.906665265289258,0.906903533892557,0.907726165671606,0.907929663572317,0.908309077449447,0.908356366918862,0.908494386616935,0.909290180316027,0.909745539671972,0.909829385638839,0.90990903207048,0.910154006262968,0.910327850332636,0.910435866779289,0.910607628480058,0.910726724619564,0.910939840948158,0.911073935746773,0.912844065918392,0.913074103758195,0.913130134155605,0.913301300707128,0.913445215222632,0.91352479440312,0.913559264230626,0.913646289773862,0.913674723891665,0.913831476450931,0.91400872687805,0.914094136438604,0.914123726386663,0.914227760018122,0.914386271579266,0.914394098064809,0.914472007060004,0.914485959993976,0.9146100207585,0.91534530994726,0.915480280097329,0.915494818174118,0.915624021511594,0.915639343191803,0.915718100973433,0.915746022387469,0.915854938867077,0.915863312458967,0.915959200836336,0.91598597676072,0.916105136495892,0.91615553014788,0.916231587115008,0.916261374433405,0.916399255698213,0.916408827171493,0.916451820894444,0.916481073557144,0.916520665334259,0.916555546360986,0.916601330460713,0.916633424087148,0.916696927738497,0.916714477979445,0.916758185904301,0.916787324324631,0.916832779769124,0.916881209818365,0.916924213907077,0.916961688016901,0.917067280992812,0.917089697715753,0.917142282038198,0.917161045954992,0.917179712242385,0.917199222270071,0.917243057920347,0.917263315420427,0.917303379753659,0.917318677343933,0.917371616701733,0.917385341353292,0.920594204543189,0.92061045134722,0.92063912638225,0.920654549617801,0.920675735932446,0.920687824315883,0.920708934245343,0.920738781713659,0.920762813642912,0.920781024038922,0.920800101174219,0.920822038383868,0.920846165229558,0.920862598966607,0.920874841070857,0.920897984321476,0.920908617995977,0.920923339139135,0.920932618605932,0.920948981033577,0.920973709507702,0.92098875208636,0.920996298842065,0.921004289924036,0.921013065225652,0.921028347656645,0.92104711497676,0.921059888647872,0.921072769786081,0.921081300386367,0.921091200360675,0.92109713760346,0.921105528649896,0.921116811356636,0.921123698627422,0.921133292677673,0.921141831573246,0.921147096236256,0.921154461963072,0.921164152500697,0.921170271412979,0.921173823110768,0.921178084121517,0.921184477762482,0.921193385354005,0.921199641082741,0.921211953825264,0.921218321118266,0.921222868075367,0.921235563059929,0.921245726367688,0.921254579079331,0.921264032860283,0.92127085874788,0.921277860479194,0.921286730469798,0.921294876170711,0.921300436570928,0.921306348108632,0.92131029231357,0.921318032326616,0.921322952322916,0.921336941681849,0.921343274915806,0.92136736893415,0.921373945033998,0.921379138175782,0.921387562258923,0.921390761126725,0.921393806470508,0.921536913052186,0.921542936497919,0.921549882087851,0.921558018081148,0.921562707942884,0.921566876042021,0.921570318299505,0.921574386675786,0.92158047217608,0.921586870805247,0.921596850483588,0.921601928080898,0.921605789611522,0.921614730444075,0.921618245162975,0.921622200424543,0.921628851873812,0.921632270828954,0.921637250456591,0.921642915485424,0.921644326573045,0.921650183580355,0.921652852527121,0.921657391883391,0.921662023787702,0.921666434666527,0.921669450881279,0.921673415652021,0.921676058456552,0.921679949443932,0.921685536970655,0.921689238531535,0.92176036519155,0.921766694845839,0.921770918916003,0.921773550089938,0.921777303421856,0.92177992350042,0.921783318849993,0.921786249755715,0.921789958869078,0.921793590979559,0.921796142594598,0.921800630742274,0.921804419976722,0.921807972538019,0.921812345735148,0.921815999600302,0.921821132375399,0.921823058645767,0.921826951970354,0.921829478430852,0.921832091424502,0.921834445968394,0.92183733702413,0.921843174965477,0.921844987901069,0.921849617243876,0.921860999573893,0.921862447811181,0.921864232652524,0.921867246150582,0.921874152603629,0.921877501436945,0.921879193932895,0.921881556293304,0.921885592337473,0.921888142669265,0.921890876675106,0.921893236516604,0.921895394586644,0.921899176529237,0.92190147898298,0.921904173524144,0.921906198680817,0.921907292207952,0.921910621724528,0.921913531928165,0.92191776618842,0.921920856679741,0.921924552480933,0.921927901492485,0.921928492194263,0.921931846039498,0.921933382082214,0.921934846901402,0.921936555940215,0.921938931630177,0.921942884503477,0.921944245971387,0.921947769525704,0.921948242389587,0.921950143838787,0.921951589434227,0.921952979311532,0.921955327785602,0.921957824393281,0.921959380912628,0.921961521828509,0.921964148527942,0.921967137482277,0.921970127935665,0.921972226552438,0.921973434042236,0.921976136029235,0.921977172885866,0.921979673085356,0.921981283962795,0.921982982054575,0.921987316783959,0.921988619311288,0.921991267473287,0.921993780578281,0.92199438405851,0.922005072414398,0.922009076581288,0.922011667224677,0.922013300066598,0.922014922620959,0.922016287758167,0.922017793704745,0.922019306741986,0.922020687505127,0.922021870532167,0.922023569089087,0.922023906550165,0.922025869154125,0.922027453956509,0.922029079920744,0.92202965485392,0.922031117537201,0.922032283231808,0.922033527091257,0.922034708340569,0.922035594933816,0.922036949108709,0.922037597175344,0.9220395611315,0.922040702338056,0.922042499369019,0.922043713526004,0.922044079188743,0.922044768472987,0.922046387410708,0.922047675678543,0.922049157631989,0.922050333227295,0.922052251824544,0.922053630751416,0.922055271985271,0.922056776666786,0.922058583717355,0.922059243782695,0.922060928330582,0.922062174605381,0.922063881264083,0.922064693581436,0.922066068484853,0.922066563279142,0.922068170460736,0.922070032920888,0.922071434486382,0.92207291767638,0.922073607605521,0.922074855556675,0.922076645578965,0.922077846629562,0.922078947831754,0.922080246623385,0.922081286484653,0.922082746116713,0.922084632824863,0.922085235438545,0.922086904221695,0.922087728660463,0.922088017949828,0.922089846657707,0.922090462877331,0.92209200948551,0.922093440708658,0.92209487233106,0.922095520728253,0.922096766847077,0.922097246657024,0.92209841272504,0.922099228459914,0.922100806791251,0.922101527462698,0.922102345085461,0.922103043878854,0.922103854275367,0.922105110558567,0.92210677141892,0.922107686611022,0.922109008249754,0.922109649052617,0.922110308065664,0.922111389921875,0.922113071467188,0.922113750222719,0.922114171352959,0.922114765401868,0.922115482841875,0.922116605141909,0.92211688736932,0.92211736177686,0.922118368192684,0.922119432654333,0.922120727344296,0.922121366979473,0.922122032815699,0.922122975239457,0.92212358946659,0.922124196531619,0.922124701702872,0.922125679944033,0.922126579152618,0.922126885918676,0.922127451582713,0.922127974051588,0.922128588615335,0.922128933838223,0.922129325958474,0.922130156485344,0.922131343553354,0.92213152746837,0.922132520038392,0.922133176662321,0.922134370548812,0.922134810329141,0.92213566315771,0.922136228829345,0.922136955397807,0.92213737847997,0.922138304696981,0.922138759250795,0.922138921769156,0.922139459575583,0.92214030990248,0.922140621973777,0.922141348977142,0.922142139730755,0.922143776782968,0.922144458214128,0.922144998846889,0.922145845175062,0.922146410661025,0.92214691727616,0.922148318873483,0.922149249088912,0.922149581422047,0.922150235091322,0.922151198798723,0.922151937134607,0.922153050226948,0.922153506562765,0.922153980389364,0.9221550269934,0.922155605906559,0.922156013830644,0.922156370223973,0.922157269976718,0.9221580584795,0.922158750877707,0.922158969809756,0.922159599354845
0.388667820975558,0.429987493282448,0.432042521178132,0.450789399783536,0.452252478511289,0.454402926080302,0.504795872638195,0.504795872638195,0.569881691534088,0.569881691534088,0.569893371041357,0.578386569052768,0.579273002094313,0.581554446401053,0.581977586991123,0.581977586991123,0.581977586991123,0.582167774393991,0.582167774393991,0.58216783983686,0.646958770177375,0.646958770177375,0.658238148344027,0.659015735059257,0.659857256651907,0.661054080290536,0.670046378690057,0.67023432994102,0.716958672821637,0.716970649745842,0.721607319874116,0.721607319874116,0.731868244157356,0.731868244157356,0.745877386736609,0.749659309867035,0.757305479868211,0.757305479868211,0.797299155050887,0.797299155050887,0.798390373642904,0.799211672690892,0.800551874145064,0.800551874145064,0.801644178750923,0.809626255240158,0.829460298908974,0.830015750004241,0.832595419219036,0.832595419219035,0.833872497105312,0.833872497105312,0.835668110810837,0.835708973507508,0.836344729070148,0.836452824434135,0.837309062228571,0.837469844808447,0.853624147971508,0.855126429199321,0.855646850632452,0.856854065861785,0.857720501478237,0.858025300393359,0.860167381301003,0.860265526070293,0.861558842383722,0.861781894668343,0.864383997925914,0.870029027227214,0.871096195593387,0.87130994838457,0.872682537693333,0.872933271931468,0.873931052387024,0.874674704073878,0.875382769079678,0.875444970882828,0.876089270238683,0.877181710591079,0.882099385155595,0.882819982497423,0.883120138164657,0.883167797374422,0.885328601589361,0.88586836532299,0.886507069651456,0.886990853672296,0.887757142448213,0.888110678224992,0.888587513964489,0.888878397719626,0.888988668305965,0.889396221322552,0.889562224926865,0.889755106764018,0.890065214764981,0.890449038423656,0.890560392867646,0.890810553639109,0.89111101043738,0.891284138256142,0.891655020465296,0.892251969185002,0.892395595509248,0.892480424692523,0.892571810756269,0.892712969394553,0.893247222508172,0.8935103081221,0.893816989664886,0.893858655878665,0.894432961699339,0.894468505348407,0.894654230596057,0.89466488422932,0.894869573795678,0.894917222068891,0.896471727167858,0.896528971385662,0.896863436633811,0.896876932875989,0.896971062633204,0.897009240153501,0.897201448491522,0.897221252090486,0.89742816998096,0.897452563230183,0.897552062116122,0.897643825064573,0.897749884459035,0.897800842587898,0.897923929922159,0.89797031932658,0.898145205629967,0.898191024983142,0.898306166223087,0.898599271116957,0.898742987439092,0.898785908407977,0.898910977611393,0.898940415792386,0.899036188514289,0.899077398465864,0.899144289960072,0.899191470621673,0.90015618097344,0.900186316885032,0.900286935621179,0.900326366315435,0.900428214220113,0.900456382003897,0.900527349736354,0.900569291965368,0.900643193673793,0.900653605147617,0.900705120864138,0.90074502285691,0.90081806132933,0.900848573480531,0.900900162501837,0.90093877722111,0.900972877374133,0.901575270103692,0.901641616814848,0.90168073991183,0.90173694674593,0.901757305205787,0.901780856789127,0.901809874738359,0.901846704334854,0.901889607653448,0.90193479868784,0.901953829626299,0.901996463138157,0.902017394928679,0.902049131272225,0.90208360657963,0.902108721261206,0.902128986124993,0.902159367989828,0.902185783298038,0.902217194110594,0.902238309427838,0.902260692240793,0.902276902377226,0.902315280882975,0.902332642433051,0.902356367725197,0.902367562501073,0.902386718155192,0.902405886207834,0.902419193434081,0.902439941368671,0.902452235352537,0.902462967969561,0.902480028616742,0.902497494526447,0.902511913838829,0.90251955352363,0.902544067640719,0.902556316785493,0.902573165951135,0.902591559080714,0.902611046321082,0.902621071975761,0.902636731059942,0.902649420118894,0.902663351598494,0.902674363464552,0.902692141265845,0.90271759896453,0.902731879633339,0.902743096139886,0.90275721042189,0.902770653376416,0.902779580165592,0.902795191195973,0.902806342923011,0.902816695025113,0.902824476946877,0.902829157168451,0.902836997535615,0.902847798768516,0.902858641881148,0.902867637783194,0.902885011442978,0.902892016132917,0.902904561412215,0.902910620491728,0.902918019290138,0.902933564065299,0.902950253248802,0.902955101369939,0.902964461333651,0.90297132457205,0.90298063157113,0.902986235674139,0.90299185793479,0.90299477176481,0.903003916075142,0.903011744998644,0.903019705975724,0.903026959670701,0.90303563083756,0.90303992309472,0.903044467098614,0.903050046007745,0.903055892294783,0.903060135723393,0.903065609552634,0.903070897995355,0.903077895539148,0.903081602590251,0.903085352761927,0.903090448582886,0.903098371808406,0.903101187982239,0.903105954404713,0.903112278682034,0.903120144344369,0.903125734231573,0.903130474774045,0.903134162063953,0.903138165881981,0.903141595611196,0.903146567471869,0.90315185716069,0.903156027846851,0.903158822971865,0.903164357107642,0.903165812557648,0.903168921858979,0.903172512226222,0.903175682909448,0.903178790625799,0.903182775097904,0.903184451605146,0.903191497393914,0.903194047686751,0.90319888355094,0.903202235040984,0.903206089344825,0.903210254765474,0.903214302371591,0.903217552303586,0.903220720279487,0.903225375783561,0.903228932238484,0.903232267730506,0.903235517390209,0.903240932267534,0.903243634678205,0.903247373601189,0.903249691430902,0.90325209499031,0.903254391639757,0.903257508531964,0.903262546751867,0.903265936249379,0.903270327695299,0.903274315112277,0.903276757306966,0.903280262236813,0.903283149667859,0.903285333226726,0.903289813894761,0.903291956726282,0.903294408066738,0.903297734804197,0.903299421190138,0.903302521274875,0.903304673723385,0.90330755173219,0.903310386969312,0.903313349745201,0.903316656139186,0.903318599914723,0.903321561168672,0.903323502104156,0.903325091897816,0.903326596345967,0.903328822425254,0.903329747737891,0.903333812366589,0.903336301272768,0.903338489314219,0.903339734910765,0.903343701295588,0.903345887122368,0.903347553494302,0.903349377518345,0.903352114524399,0.903353455975855,0.903355784977943,0.903358101639242,0.903360072294317,0.903361624741776,0.903363151201165,0.90336421370124,0.903365969781261,0.903368179697619,0.903369195465582,0.903370481190655,0.903372148522179,0.903373927453697,0.903375465467216,0.90337760897736,0.903379089936699,0.903380976883247,0.903382109632838,0.903384375406155,0.903385010801844,0.903386286245683,0.903387178606797,0.903389965379568,0.903391403011506,0.903391881568834,0.903393196619301,0.90339467824967,0.903397043576444,0.903400990431638,0.903402673808189,0.903403365631381,0.903404328973284,0.903405754944912,0.903407066514864,0.903409409657627,0.903409966569988,0.90341159977046,0.903412498386577,0.903413788445824,0.903414874103023,0.90341680412679,0.903417909502695,0.903419313390855,0.903420325730205,0.903421392558474,0.903421862260745,0.903422969890749,0.903424224849986,0.903424757159151,0.903432528239627,0.903433764031164,0.903435320942295,0.903436365234652,0.903437502304395,0.903439094849767,0.903440176273557,0.903441060553436,0.904096660845433,0.904097894675973,0.904098651888923,0.904099315110796,0.90410037133658,0.904102014091148,0.904103569143896,0.904104125595513,0.904105080010312,0.904105872849915,0.904106780585768,0.904108019818996,0.904109029626512,0.904110441193796,0.904185474387332,0.904187069976272,0.904188224438721,0.904189034287338,0.904251724857052,0.904252833603064,0.904253785784799,0.904254545700751,0.904255109522827,0.904256014717352,0.904257095177077,0.904257585191752,0.904258727951574,0.904259100357065,0.904259288141281,0.904259859650781,0.904359392857294,0.904359967690873,0.904360536341636,0.904361187338322,0.904362337116883,0.904362644299094,0.904363847289468,0.904364692683833,0.904365991399602,0.904367192895135,0.904367589233912,0.904369128362996,0.904369796009371,0.904371443727484,0.904372088359579,0.904372366644387,0.904372620157952,0.90437384592212,0.904375320410917,0.904376676435173,0.904377634902036,0.904378215950224,0.904378906674309,0.904379850478765,0.90438041735144,0.904381420073895,0.904381996774288,0.904382284221178,0.904382672010795,0.904383306425917,0.904383502118598,0.904384249566312,0.904384959817546,0.904385078409714,0.904385978532651,0.904386626945596,0.904388951986552,0.90438952234515,0.904390278479694,0.904391633987089,0.904392051777706,0.904392234032546,0.904392752635612,0.904393383926899,0.904393917030464,0.904394053287093,0.904394733266813,0.90439499053548,0.904396167344071,0.904396951133307,0.904397543638741,0.904397873623205,0.904398217112064,0.904398683304103,0.904399016769222,0.904399828873299,0.904400604055814,0.904401333152314,0.904402263541842,0.904402761056716,0.904402891110236,0.904404166185865,0.904404692263299,0.904405294286886,0.904406041226439,0.904406577693944,0.904406732492481,0.904407548673597,0.90440779877365,0.904408583628653,0.904467556109293,0.904468273567299,0.904468686715165,0.904469472688678,0.904470000175742,0.904470620740428,0.904470987550491,0.904471608059703,0.904472015390653,0.904472276477892
