0.390144394138958,0.40577110703234,0.414269993010448,0.419795179339518,0.509228628858097,0.509228628858097,0.516747747167792,0.516747747167793,0.522883654503216,0.522883654503216,0.597817689009317,0.597817689009317,0.598191496216743,0.599406159483806,0.608138157049138,0.608533599596098,0.654487662924207,0.654487662924207,0.654487662924207,0.654487662924207,0.654487662924207,0.655749038201493,0.655749038201493,0.655749038201493,0.655749038201494,0.655749038201493,0.668433625551447,0.682882517723807,0.694682680440969,0.694682680440969,0.694830984960087,0.694830984960087,0.694830984960087,0.694830984960087,0.759978990132081,0.75997899013208,0.75997899013208,0.75997899013208,0.800779173717987,0.800779173717988,0.800779173717987,0.800779173717988,0.800779173717988,0.800779173717988,0.800787561245396,0.800787561245396,0.800787561245396,0.800815774604475,0.801282666255727,0.801282666255728,0.801282666255728,0.803401599839194,0.804126010420712,0.824786287399038,0.838160804340721,0.838160804340721,0.842862013046925,0.842862013046925,0.843001265962507,0.843001265962507,0.844646355227341,0.8446566219651,0.84687836554825,0.847009807077971,0.848412376183855,0.853459487076832,0.870786177085042,0.870928776739149,0.871217889474431,0.877913771511476,0.880765671546701,0.880906346137837,0.881507078705177,0.882323256693539,0.883534745569288,0.886712414250198,0.887674032749688,0.887720304185758,0.888052784409214,0.888096081943652,0.888370734766886,0.888377823582189,0.888466164593477,0.8884704178711,0.894106330701894,0.894445541057029,0.895062698371094,0.895109802268483,0.895576913520819,0.895723943391996,0.895942079384421,0.896125165006079,0.89683995620534,0.896905509344892,0.897108343220364,0.897242030822225,0.898373118534423,0.898416011614103,0.898863188076766,0.898893025224362,0.902964495715319,0.903079590464871,0.903256092631162,0.903538257031031,0.903902532298672,0.904019982915739,0.904142295044744,0.904242006357255,0.904355865744796,0.90439368514702,0.904588100459814,0.904631431220227,0.904730785239215,0.904809808156306,0.904868904466754,0.904950256641001,0.904990273720598,0.905246747233164,0.905342201338312,0.905367577532511,0.905506292071784,0.905521819435947,0.905721143451403,0.905811465799387,0.905901874805188,0.906024552728823,0.90609161468025,0.906127568281011,0.906163699371965,0.906315105851445,0.906330854428018,0.907556092605208,0.907636984354418,0.908477185203069,0.908524675000653,0.908622695938048,0.908782323321184,0.908794655653464,0.908905234709764,0.908907001243772,0.908940177031529,0.908944215706887,0.909115370369615,0.909127277701059,0.909148360178945,0.909149557376224,0.909236479207643,0.909239695341018,0.909364486642898,0.909368030699252,0.909424948508598,0.90944725985935,0.909486361335265,0.909494624795416,0.909625774006699,0.909629640019943,0.909680448511417,0.909685012475795,0.90975821683468,0.909766673536181,0.909858632627593,0.909865433378009,0.909945414146717,0.909952628887496,0.909972411506006,0.910007542160326,0.910041648197706,0.910048298052124,0.910106987250734,0.910111336676672,0.910156391110718,0.910173679995921,0.910224352703442,0.910236530035011,0.910270803183346,0.910280445857124,0.910301929474971,0.910310610939785,0.910345844360518,0.910358813722298,0.910400371312363,0.910417064631492,0.910451481731128,0.910480933996885,0.910507163595101,0.910514269210289,0.910555360143805,0.910576152254326,0.910589865916263,0.910620800586453,0.910663450242541,0.910690930235316,0.910732357332416,0.910743441738381,0.910787178993333,0.910802816673497,0.91082634404141,0.910838414105199,0.9108630239111,0.910874567827868,0.910892206571095,0.910906230503105,0.910928780441438,0.910937315295473,0.910952859927652,0.910961414076613,0.910980458198719,0.910991557292448,0.911005743427355,0.911015531715922,0.911021313163384,0.91103041823148,0.9110464573479,0.911064262420006,0.911074358860242,0.911086015223796,0.911103826176135,0.911115994824657,0.911130302933167,0.911146262877907,0.911167808950862,0.91118171447434,0.911199724591634,0.911213741228593,0.911222295390957,0.91123118866425,0.911239632400757,0.911248059703696,0.911261212245993,0.911271200693506,0.911275676734796,0.911287155392366,0.911297392325919,0.911307383408974,0.911312722760549,0.911327010783963,0.911335460221969,0.911341134267242,0.91134863877958,0.911353929419439,0.911360923339955,0.91136892189935,0.911383838606404,0.91139183453681,0.911405114349154,0.911414377334963,0.911419392675927,0.911421595379622,0.911430005914754,0.911436054022996,0.911442550662806,0.911451064691166,0.911457073628249,0.91146220374057,0.91146611554963,0.911470312782052,0.911476727710776,0.911479300723457,0.911481740423603,0.911483453169238,0.911488492164803,0.911492181819651,0.911495683458276,0.911499410957493,0.911501541818263,0.911505266672843,0.911506460863819,0.911511835187105,0.911514435130661,0.911516572223512,0.911520080373525,0.911523381733724,0.911526384199542,0.911531710120088,0.911679057328778,0.911681889176075,0.911684712993747,0.911689022583339,0.911690824886352,0.911694756370214,0.911696550859951,0.911703263175646,0.911707002942377,0.911709810090791,0.911711638023779,0.911712373077482,0.911715216852015,0.911717339929472,0.911720277480487,0.911721737654743,0.911723521406988,0.911724626168657,0.911726317398063,0.911728898383174,0.911731252467578,0.911734098337428,0.911735058777429,0.911737281380214,0.91173998881931,0.911743763202707,0.911746503464957,0.911748051506204,0.911750294814896,0.911751048393332,0.911752908970857,0.911753865704979,0.911756349069517,0.911758768308177,0.911761926815083,0.911763633181477,0.911766754460874,0.911769956481864,0.911772214980983,0.911774251804574,0.911776330858316,0.911778618975148,0.91178019876718,0.911781380102457,0.911783774885723,0.911785017929568,0.911785766279231,0.911787885444165,0.911873047093066,0.911874783035981,0.911875746992645,0.911876674430037,0.911878355023785,0.911880100168317,0.911882311816346,0.911884678387238,0.911885061143089,0.91188568588076,0.911887872087559,0.911889196049306,0.911890331639972,0.911891869630978,0.911892514087039,0.911894098007589,0.911896004579691,0.911897875904253,0.911899465374311,0.911903100468768,0.911904284602657,0.911905291874193,0.911906819711028,0.911907543812635,0.911909141825766,0.91191096745291,0.9119120689595,0.91191270850003,0.911915074676393,0.911916093458863,0.91191765825809,0.91192001937699,0.911921160703577,0.911923023492302,0.911925496528952,0.911927662423806,0.911928752949239,0.911930410708166,0.911931677469254,0.911933431943588,0.911934820784489,0.911935414981901,0.91193706351276,0.911939976490666,0.911941642077629,0.911943449883687,0.911944263337767,0.911945090707421,0.911947146894904,0.911947859670248,0.911950305645227,0.911950600561331,0.911952209461214,0.911953715240076,0.911955766002662,0.911955918706842,0.911956996014248,0.911957650689701,0.911958355447551,0.91196027957906,0.911961170561094,0.911963335527824,0.911964378935359,0.911965071738993,0.911965690072761,0.911966442299025,0.911968311874174,0.911969434056882,0.911970625293124,0.911971236877082,0.911973150419639,0.911973937094782,0.911975217996393,0.911976621841279,0.911977563267643,0.911978326698251,0.911979189991213,0.911980189325621,0.911981623774446,0.911982680598346,0.911983206123787,0.911983766828433,0.91198438458885,0.911985098402131,0.911986334998016,0.911987040991695,0.91198765610266,0.911988929688448,0.911989435996672,0.911990391481079,0.911992069181936,0.911992428909792,0.911993349080448,0.911994209029369,0.911994896904329,0.911996077629786,0.911997238136587,0.911997884140202,0.911999097109301,0.911999515260694,0.912000177683468,0.912001280312573,0.912001851857407,0.912002682923933,0.912003815328585,0.912004191959472,0.912005072897507,0.912005621355051,0.912006571115385,0.912007199848248,0.912007537001486,0.912008523333379,0.912009315090029,0.912010071600254,0.912011489754584,0.912012436424985,0.912013295566222,0.91201429043389,0.912014979003157,0.912015418017561,0.912016426497927,0.912016871967015,0.912017365471181,0.912017948849671,0.912018674818188,0.91201953350461,0.912020237784418,0.912021457024402,0.912022251765403,0.912023162498646,0.912024643945314,0.912025090994357,0.912025929424099,0.912026271377252,0.912027049710496,0.912027416574368,0.912028370558517,0.912028917663299,0.912029947752352,0.91203066307198,0.912031259965159,0.912031945058803,0.912032255820812,0.912032696807107,0.912032956232472,0.912033528234633,0.912033775410754,0.912034816300955,0.912035283218333,0.912035888121624,0.912036414182184,0.912036858997566,0.912037334877118,0.912037819422121,0.912038058706154,0.912038827820131,0.912039232442945,0.912039591845007,0.912040091724568,0.91204115033606,0.912041797160771,0.912042289804409,0.912042775416464,0.912043034495947,0.912043426472137,0.912043732016628,0.912044045800456,0.91204478178811,0.912045574261005,0.912046269689949,0.912047022854552,0.912047652533547,0.912047760302021,0.91204838304425,0.912048942619245,0.912049466686944,0.912049926191176,0.91205054589457
0.385556163172165,0.414558028934508,0.4438724497962,0.452083647259131,0.452083647259131,0.455461049892755,0.470313419159038,0.470330557606621,0.563835062399272,0.563841333586337,0.578175717864372,0.578269248987019,0.617739716290988,0.618622018565123,0.620377787193506,0.620377787193506,0.623695467262002,0.625311785706356,0.626629155921476,0.626629155921476,0.640854570918582,0.658161685283014,0.672774098436697,0.672824897685942,0.672868270057601,0.672868270057601,0.674001674798746,0.674001674798746,0.74143369236816,0.741495556781184,0.750180344348293,0.756916580345052,0.758774619501021,0.758787809832023,0.763416497881669,0.763416497881669,0.767103443106917,0.784580500333288,0.784638286755566,0.784638286755566,0.798642716270527,0.798642716270527,0.799998461532036,0.800318477257957,0.803129276856836,0.806714160722621,0.80791464536924,0.80802210553923,0.810077490866442,0.810077490866442,0.816519259901436,0.816522186427617,0.83504449828091,0.83504449828091,0.837362239984968,0.837560560042709,0.838746319981043,0.839269641471918,0.839852042495071,0.839901513287232,0.851379393807141,0.851845242981007,0.855504808325278,0.855520884520248,0.855832029169571,0.856223920943108,0.860489807391498,0.860783202901486,0.8629737177456,0.864365134966857,0.871750430003011,0.871799815603622,0.87380508464746,0.876744888363693,0.877216180061503,0.87730778347263,0.879256763928309,0.879353024604484,0.882040635885628,0.882153701258497,0.882271672999863,0.882774320119459,0.885321336081793,0.88551513423799,0.887488848888147,0.887503553320543,0.889801409404144,0.889896904723073,0.89131525780257,0.891330640079139,0.892096953989274,0.892350571165846,0.893525740662535,0.894235079129776,0.894373331837435,0.894406884524368,0.894966044780627,0.895486454318081,0.895877152903563,0.896057194556143,0.896191497644393,0.896373117440779,0.898713424913554,0.898913879781607,0.899141841110301,0.899560295273156,0.899976502428851,0.900425326958069,0.90073593346847,0.900865169398694,0.901043048649375,0.901153727211657,0.901307988828128,0.901490576599711,0.901906796493299,0.902052141062271,0.90481442526048,0.905075394754778,0.905308632646313,0.905553861647069,0.905766252504043,0.905998361104346,0.90608286779144,0.906263871555715,0.906492256570032,0.906504990984101,0.906638466955719,0.906647440128293,0.906850971729655,0.906992835106965,0.907205339792289,0.907250599627372,0.907441894484164,0.907483555931781,0.907740681177318,0.907751797653584,0.907965703996835,0.90800161417692,0.908125197199227,0.908136000114427,0.908365229850235,0.90838824176712,0.908564630694726,0.908622797016681,0.908801078701792,0.90885706046983,0.908925523184922,0.908938239486165,0.909069369128737,0.909095628720089,0.909278656108484,0.909313397593582,0.910507488322903,0.91054110893532,0.910680305819586,0.910721941002334,0.910851006108106,0.910900127896432,0.91100928505742,0.911045661101564,0.911135998180669,0.911316030888251,0.911434736069359,0.911473081354601,0.911858623717211,0.911899979712887,0.91198796696929,0.912006703842129,0.912193694266304,0.912213109596411,0.912258280589517,0.91229603697999,0.912359888348907,0.912398093524567,0.912438035727272,0.912465483226066,0.912505703526202,0.912558069553683,0.912609708705586,0.912647290763085,0.912740408200499,0.912781472444498,0.91282243991605,0.91284829649129,0.912883754342619,0.912902150525736,0.912929834474966,0.912965218500545,0.913004480937779,0.913029289354896,0.913057256328633,0.913090083347433,0.913116486374074,0.913130011933293,0.913164702447642,0.913178269446499,0.913204084144265,0.913222099640914,0.91323682897094,0.913257301046968,0.913272785032004,0.913294072909945,0.91332028175244,0.913332091394505,0.913348361398277,0.913362068098066,0.913373670984238,0.913390922967446,0.913401939649886,0.913414199473618,0.913425893466537,0.913440533652494,0.913460224281428,0.913469552094388,0.913484120224557,0.913496154167681,0.913525134555759,0.913533292513479,0.913541046682319,0.913552434158086,0.913567826180635,0.9135807663625,0.91358733891496,0.913612253236594,0.913634786846736,0.913646915589984,0.913658359069576,0.913672273767008,0.913685602135907,0.913698803886424,0.913712631103411,0.913723132643233,0.913731750847886,0.913741021552062,0.913748912275272,0.913763944952736,0.91377541222192,0.91378324491968,0.913791105272584,0.91380245979681,0.913806443932124,0.913814572286322,0.913821477123401,0.913827761624226,0.913838963265199,0.913844172039899,0.913852660474697,0.913860544592065,0.913865421235484,0.913874300003205,0.914262364844108,0.914267916086439,0.914274585562803,0.91427801235253,0.914286099076368,0.914290501692001,0.914297752347032,0.914299826496681,0.914303176571208,0.914313759139538,0.914319303130625,0.914330846365528,0.914335837239319,0.914340127803264,0.914345499339398,0.914347867110964,0.914351360675329,0.914357140082032,0.914363286937842,0.914368175100549,0.914867251867818,0.914875274614813,0.914879791864982,0.914881591989975,0.914886871026221,0.914890402811146,0.914892194792944,0.914898305530888,0.914905329788914,0.914910282818133,0.914913716250604,0.914919852198162,0.914924108129037,0.914926777119017,0.91493612174454,0.914940536929362,0.914943210806672,0.914947538759889,0.914951312125087,0.914956392198358,0.914959456821197,0.91496315614396,0.914968740314464,0.914973823605201,0.914977585039013,0.914980880112791,0.914985634255617,0.914988690545821,0.91499365082744,0.91500043154664,0.915004319833878,0.915006330500814,0.915047638751858,0.915051974718274,0.915054134115162,0.915059395229919,0.915061160409181,0.915065537154105,0.915068045936533,0.915072665602909,0.915238801508519,0.915241447363432,0.915247119279641,0.915250275718705,0.91525215256266,0.915259736404671,0.915262584230595,0.915267187405722,0.915269746443388,0.915274939463142,0.915278207753077,0.915280926533331,0.915283635595413,0.915288499005884,0.915293091677658,0.915295516490174,0.915299035288605,0.915614658283528,0.915721257902855,0.915724857401269,0.915727257818027,0.915730867016768,0.915732436128026,0.915735605378661,0.915736789083383,0.915739992532603,0.915757336703869,0.915760353985522,0.915761404567541,0.915762874231259,0.915763410464423,0.915765621108278,0.915766808819753,0.915768583293811,0.915771098148298,0.915772512530068,0.915773409845677,0.915774282673917,0.915776712942626,0.915779026200386,0.915780870016109,0.915783192635134,0.915785411876766,0.915787449520159,0.915789865468029,0.915791454707881,0.91579366522071,0.9157950730742,0.91579705412872,0.915798228665411,0.915798674572602,0.915801033365787,0.915801791001232,0.915803752832654,0.915805986804319,0.915808997727043,0.915810947503379,0.915813368946021,0.915814489390208,0.915817436748319,0.915818425996993,0.915821020201606,0.915821779018908,0.915823613546132,0.915825626731446,0.915827726415751,0.915828598975699,0.91582903730337,0.91583037155154,0.91583186757016,0.915832732738653,0.915834976973858,0.915836487640719,0.915838776340997,0.915839384683664,0.915841581009079,0.915843491264977,0.915844783557614,0.915846293328334,0.915848320117047,0.91585108149253,0.915852899146601,0.915854759003707,0.915856478843041,0.915857541999756,0.915859855875659,0.915860881359534,0.915862710006768,0.915864923018253,0.915868194242924,0.915869238524413,0.915872638561047,0.915874611607696,0.915876403413622,0.915878291112832,0.915878992071325,0.915970778061503,0.91597296059076,0.915973801118718,0.91597531928193,0.915976531274863,0.915978149301973,0.915978992823163,0.915980140250845,0.915980927897566,0.915982964859365,0.915984692498876,0.915986147526029,0.915987767763069,0.915991422489912,0.915992557164928,0.915994419620802,0.915995464346768,0.915997901909991,0.915999270217857,0.916000066787625,0.916001501972558,0.916003135895402,0.91600463614548,0.916006120735009,0.916007054660959,0.916008083347607,0.916009528533539,0.916011036539231,0.916012319681969,0.916013932513246,0.916015671668216,0.916016827445523,0.916018255918035,0.916018767395964,0.916019541950966,0.916021342969606,0.916022169745302,0.916023043171504,0.916023513659221,0.916024541703762,0.916025178822195,0.916026860934225,0.916027244737553,0.916028442376092,0.916029771180935,0.91603071825149,0.916031796180671,0.916032694805885,0.916032844102633,0.916034166506906,0.916035364049156,0.916035914142724,0.916036600421042,0.91603757910402,0.916038246291028,0.916039661688568,0.916040442646216,0.916041151242236,0.916042118323998,0.916043705366518,0.916044001360283,0.916045212353288,0.916045777383996,0.916046403158517,0.916046965701846,0.916047762546019,0.916048423221808,0.916049120775297,0.916050031140032,0.916050789546065,0.916051288856563,0.916051992026381,0.916052254657891,0.916053046467461,0.916053892989044,0.916054677023003,0.916056038293812,0.916056934765928,0.916057383977078,0.916058353975767,0.916058795793059,0.91605912344438,0.916059724926856,0.916060428245941,0.916061315169044,0.916061801317362,0.916062064171651,0.916062608015517,0.916063555930382,0.916064491861393,0.916064707840769,0.916065385520313,0.916065747992531,0.916066235915602
0.42426098822942,0.424264463225054,0.443890757941209,0.506733844799442,0.506956563602764,0.506956563602764,0.507956765734832,0.528369449864996,0.536947549414479,0.536947549414479,0.539601279751187,0.540029115380584,0.543638386050568,0.543638386050568,0.546411607011689,0.549023481414907,0.584642292098817,0.584642292098817,0.618831827448776,0.620630818382111,0.644663218447404,0.645258942302836,0.645258942302835,0.659182989190799,0.702460947357016,0.702901997959833,0.711778278550011,0.711778278550011,0.711778278550012,0.711778278550012,0.711778278550012,0.711778278550011,0.711783109894939,0.711783109894939,0.719035691938328,0.719035691938328,0.742873660575229,0.742873660575229,0.742873660575229,0.747231106675799,0.748661686905519,0.748661686905518,0.748905431853928,0.748905431853928,0.750601658611419,0.769830101584763,0.776055521896933,0.776100369147236,0.802988530274369,0.802988530274369,0.803057223102498,0.803065139929916,0.804131737155219,0.804249446513961,0.83304310630782,0.833043106307819,0.834915215954401,0.834915805101823,0.835350694495558,0.835392924822784,0.84641347095119,0.85257989314681,0.853239208956307,0.853616124165304,0.861776957822377,0.862615999723557,0.862953841564868,0.863153713676513,0.864903508641806,0.866288870826623,0.866989967998416,0.867108149129965,0.868688174738611,0.868811191305927,0.87512529611907,0.875762776744068,0.876232447421286,0.883768042940539,0.88487944709785,0.885321839605852,0.886671487029807,0.886787578270225,0.888128843203988,0.888309092610017,0.888919478122476,0.889827080585277,0.890538077297317,0.890587396452633,0.890909668412787,0.891097734986929,0.892228388100822,0.89274452013873,0.893317134247942,0.893381541418172,0.893653965330051,0.893748860031684,0.893994460031258,0.894272668907929,0.894421980594818,0.895007240310046,0.896776891730033,0.897050394181573,0.897351520146212,0.897524723251999,0.897582490027129,0.897755367119255,0.897987263583742,0.898523340971697,0.898573533009029,0.898986303744179,0.899066228552335,0.899274037142043,0.89937296241942,0.89948493791482,0.899528639207155,0.899819138986281,0.899937358721845,0.899976482392659,0.90003018878679,0.900177752610499,0.900548708572181,0.900673509630299,0.900739623864086,0.900876288667575,0.900941575907986,0.901069289798553,0.901178011233332,0.901196240659014,0.901444475385741,0.901496152179894,0.901626117699466,0.90165156707286,0.901758464744365,0.901780941747814,0.901876802063365,0.901906324031447,0.902003018167513,0.902054219196977,0.902185312794117,0.902207958993287,0.902368628364181,0.902394811654021,0.902536056193345,0.902569246522304,0.902651624514579,0.902658892081315,0.902698598207776,0.902718152542052,0.902809187807683,0.902863948813092,0.902927781791374,0.902960625502868,0.903049180815035,0.903086050357414,0.903181825397879,0.903231954366534,0.903296686597858,0.903331678188225,0.903418706472802,0.903467148283595,0.903537555579653,0.903572061940036,0.903635021675475,0.903654464732313,0.903718040654635,0.903752883888886,0.903806858792281,0.903826505123164,0.903895887840753,0.903918793104934,0.903963882976133,0.903986836626057,0.904015638266294,0.904037805129546,0.904726281443105,0.904746747728039,0.904787202021396,0.904809428058849,0.904832619220026,0.904844385904723,0.90487235176639,0.904880874186002,0.904898814081199,0.904917468423525,0.904932034878662,0.904946936987593,0.904975519619037,0.904983903698979,0.905000516510767,0.905014114866046,0.905037672168683,0.905054187202472,0.905076033334848,0.905086907737567,0.905108775100681,0.905112005123962,0.905126699680811,0.905138995672228,0.905155856455291,0.905179776385425,0.905186751092315,0.905198602785067,0.905202828613346,0.905216363152772,0.905231739151572,0.905247809465321,0.90526295794388,0.90527652466419,0.905288703547446,0.905298035174696,0.905309988796085,0.90531801644043,0.905332611556001,0.90534082128679,0.905355169842641,0.905364057518054,0.905369747222422,0.905377884434309,0.905390202235325,0.905403126441725,0.905411171584558,0.905416246895448,0.905426268809225,0.905432976729869,0.905440373548399,0.905448329084501,0.905454541206094,0.905461735426611,0.90547099028232,0.905478720059938,0.905493370327096,0.905499045669084,0.905509085506729,0.905521209995221,0.905528367228985,0.905535265734845,0.905540823273228,0.905546003749537,0.905551231225045,0.905557514736873,0.905562208732094,0.90556788702705,0.905578051921281,0.905588241131035,0.90559327115189,0.905595227838001,0.905598913270632,0.905602893514901,0.905607634156224,0.905615685342444,0.905619284574383,0.905624100624393,0.905703763824361,0.905710377646455,0.905713899875344,0.905716333618558,0.905720105334417,0.905729054725688,0.905738219093593,0.905742659904088,0.905748202337812,0.905750281338867,0.905756267025914,0.905760579009626,0.905764858383499,0.905767963079577,0.905771889654841,0.905775522696564,0.905778767336869,0.905780295464057,0.905782281907108,0.905787303113555,0.905791274816709,0.905797123676275,0.905803945450325,0.905808641260475,0.905811812260215,0.90581730525225,0.90664506684936,0.906649046003474,0.906653330170262,0.906657773766718,0.906661697240738,0.906668267921938,0.906670488155653,0.906671969350668,0.906675436667386,0.906680335268835,0.906683920995798,0.906687542415766,0.906690295705163,0.906695055146272,0.906695906585072,0.906698720509935,0.906700163904351,0.906703547961581,0.906707608616535,0.906709141127575,0.906712625575124,0.906714401910465,0.90671804220022,0.906720642820966,0.90672323558154,0.906726239046952,0.90672758393203,0.906728753765298,0.906730546631891,0.906734698350133,0.906737251620244,0.90674044647578,0.906744200590517,0.906747307852716,0.906749523381918,0.906752764220524,0.906754893589171,0.906758600625715,0.906760089025199,0.90676173785936,0.906763893308908,0.906765363474728,0.906767598801248,0.906769289714088,0.906771355282808,0.906774149837755,0.9067750350199,0.906778449088058,0.906928744120811,0.906931808560543,0.90693451270288,0.906938814220914,0.906941165760835,0.90694217620676,0.906957185052367,0.906959502663598,0.906964401009221,0.906965212452348,0.906968948378123,0.906971677786519,0.906974252549863,0.906977428877799,0.906977814805461,0.906979682590366,0.906980913558257,0.906982501647029,0.906985131790726,0.906987421012263,0.906988938398095,0.906991931198755,0.90699255826765,0.906994137255484,0.906996892406255,0.90699821273504,0.907000028397328,0.907001990844367,0.907002874160327,0.907004728329174,0.907005812772861,0.907007132872671,0.907009094213073,0.907010869907841,0.907012082980685,0.90701378445026,0.90701490386405,0.907016759138019,0.907017600593683,0.90701921503987,0.907021689038234,0.907023959028749,0.907024959944401,0.907025934241542,0.907026577213393,0.907028304230283,0.907098551495982,0.907101389222219,0.907102817949442,0.907103619529453,0.907104625973357,0.907105408639797,0.907106196848616,0.907108243920467,0.907109028019926,0.907110312613835,0.907112140136729,0.907114021356601,0.907115467198457,0.907116436859955,0.907116949436525,0.907118850897531,0.907119833445915,0.907121005944098,0.907122127426319,0.907123328603204,0.90712390925376,0.907125021625943,0.907125994975958,0.907127099765547,0.90712770433886,0.907129108785281,0.907129496219954,0.907130210177505,0.907131031573538,0.90713205994013,0.907132842350049,0.90713392981999,0.907135045400067,0.907136640343201,0.907137702726522,0.907138799505883,0.907139551760182,0.907140544467572,0.9071418622916,0.907142852403146,0.907143264730951,0.907143922776271,0.907145212953155,0.9071455319456,0.907146405058671,0.907147172420364,0.907148319663794,0.907148613315773,0.907149538467398,0.907149931721798,0.907150734860085,0.907151624912411,0.907152001987,0.907152655090478,0.907153047139423,0.907153436815895,0.907154646905111,0.907155288148197,0.907156360140312,0.907156964381632,0.907157901254725,0.907158265133811,0.907158428863971,0.907158854287245,0.907159419628054,0.907159653035332,0.907160207026165,0.907160589413382,0.907161849775208,0.907162451723527,0.907164324232133,0.907164722336318,0.907165359433641,0.907166232971577,0.907166884566595,0.907167261762141,0.907167605482424,0.907168493602446,0.907169466755878,0.907170486183881,0.907170745537899,0.907171219852738,0.907171549582516,0.907172130052498,0.907186187395717,0.907186846406286,0.907187833695886,0.907188456421288,0.907189148889115,0.907189753382574,0.907189911331879,0.907190355350655,0.90719097525299,0.907191295871431,0.907192198111451,0.907192453546953,0.907193428446788,0.907194149773311,0.907194347653985,0.907194660663661,0.907195221888899,0.907195944605522,0.907196505203689,0.907197241092145,0.90719745743078,0.907197709962744,0.907198236127931,0.90719880556798,0.907199202894303,0.90719996209283,0.907200312769849,0.907201013094296,0.907201456215024,0.907201735175977,0.907201988908224,0.907202748843505,0.907202966753708,0.907203782556071,0.907204121077474,0.907204403333438,0.907204926879993,0.907205159380441,0.907205489150134,0.907206185892953,0.907206643747382,0.907206818754213,0.907207116706046,0.907207289754785
