0.426943104249473,0.434817882741594,0.434817882741594,0.528942105424479,0.529486060526221,0.53323167722518,0.536394267669899,0.536394267669899,0.539113957062147,0.539113957062147,0.546425917899361,0.546425917899361,0.645029876092987,0.645029876092988,0.649030766731016,0.675655233246294,0.675808813985119,0.677071095397756,0.677105415013211,0.677105415013211,0.677867293962239,0.678182533984188,0.682712991997411,0.682712991997411,0.701174487917338,0.701174487917338,0.71353850920608,0.71353850920608,0.71353850920608,0.71353850920608,0.71353850920608,0.71353850920608,0.748706352818234,0.748706352818234,0.748922577486146,0.748922577486147,0.74898601827494,0.748986018274939,0.75264302259082,0.75264302259082,0.753511119099345,0.753511119099345,0.753511119099344,0.753511119099345,0.779675214279912,0.779675214279912,0.783608059628877,0.783685274300729,0.797914897921633,0.797914897921633,0.800506418945668,0.800506418945668,0.805131964886795,0.805131964886795,0.805145318560573,0.805145318560573,0.805549159250994,0.805549159250994,0.805941190194194,0.805941190194194,0.806007397406237,0.806007397406237,0.808012196002645,0.808012196002645,0.808572929378993,0.808572929378993,0.808732343326379,0.808773538721691,0.81533615563861,0.8153632887711,0.822034593949196,0.822080057273399,0.82249962944111,0.82249962944111,0.826666398118304,0.828963732279901,0.829018370236739,0.829315774847353,0.831865364722053,0.831865364722052,0.831910019799583,0.831950446162515,0.832141970699321,0.832189297058413,0.834460961672995,0.834665648146349,0.834792057329809,0.834906599437536,0.835923309215543,0.838352580757531,0.838793449950335,0.839026601235283,0.839393681023454,0.839396884614758,0.84015165317748,0.840218028719888,0.840774809604343,0.840930844496678,0.841091394519413,0.841106269709556,0.841340200474203,0.84139386882023,0.841444058965352,0.841561879550809,0.841716003712284,0.841837914476976,0.844520219258676,0.847946359882705,0.850137062211055,0.85033567624925,0.850801118072843,0.850840315336842,0.850911032544327,0.850911924143083,0.851044141840608,0.851057893292737,0.851103080738011,0.851217320738086,0.851366438064644,0.851366618407599,0.851419377915015,0.851422850888976,0.851565879685654,0.851578862108232,0.851628091809251,0.85165644706857,0.85194538719951,0.851996893393698,0.852117182544202,0.852238386849203,0.852260968318915,0.85229616678515,0.85291200351825,0.852955556254268,0.853021424773633,0.853097129537474,0.853558012729087,0.85356010096323,0.853593658227059,0.853655388737235,0.85367494513626,0.853703101650607,0.853852490654624,0.853927890102842,0.853945639380273,0.854099741315486,0.85414667087736,0.854161806396145,0.854171547771997,0.85422541590347,0.854258061485028,0.854268999970705,0.854279543809856,0.854305349107221,0.854320442896803,0.854423508793415,0.854446562359077,0.854450440310193,0.854548025948229,0.854551394450733,0.854579842825038,0.854603668394331,0.854661829084449,0.854664757501874,0.854824892369746,0.854837870334912,0.854935781658879,0.854938004025038,0.854956916600356,0.854960476786651,0.854966179006812,0.854970027696884,0.855011573797514,0.855014711728634,0.855037216541594,0.855041734770516,0.855075747221815,0.855082286485983,0.855127085151557,0.855137283574155,0.855162229511952,0.855168652552054,0.855263306346605,0.855270520059772,0.855303354589399,0.855304931316075,0.855318413002763,0.855328064242208,0.855334825542867,0.855337585442436,0.85534968513603,0.855351890517149,0.85538879198105,0.855389546643302,0.855392423771351,0.855394027741113,0.855423724825495,0.855426585561212,0.855461999416373,0.855462980154618,0.855510224864059,0.855511424491944,0.855522474148974,0.855532240548271,0.855535159622523,0.855536278771909,0.855538360088434,0.855541543579984,0.855576881918868,0.855577851614189,0.855592676201065,0.855595965616158,0.855598523510848,0.85560581551998,0.855612026789557,0.855612681513253,0.855668259850613,0.855669568648502,0.855700367312184,0.855700668726745,0.855723953228177,0.855724992634357,0.855727147876147,0.855729311598188,0.855744340051416,0.855754479260185,0.855784848477603,0.855785259199488,0.855811261238825,0.855812584208696,0.855823179553995,0.855823953749626,0.856013881474527,0.856016760486686,0.856034407931696,0.856036314754634,0.856057275197141,0.856059015608797,0.856079011187122,0.856079874429727,0.856105917244936,0.856106554017676,0.856138248223795,0.856140665593418,0.856189519623255,0.856191528155578,0.856204527402029,0.856205051904189,0.856253617261484,0.856255553818434,0.856283699217986,0.856283906798223,0.856308710373338,0.856312119485686,0.856352863219583,0.856353640893246,0.856386348126603,0.856390177531528,0.856392556575279,0.856402786899392,0.856435411251906,0.85643607989182,0.857874263521751,0.85788034192374,0.857933345998895,0.857936352543604,0.858033034589857,0.858033650659358,0.858071026998692,0.858071883483556,0.8580858932548,0.858094086413914,0.858109256467154,0.858114436519509,0.858127470238128,0.858128688569126,0.858150556229278,0.858151165821135,0.858158376127239,0.858162751484457,0.858172320109604,0.858175132441877,0.858210527564025,0.858220652196361,0.858231998442563,0.858236596746868,0.858249947718234,0.858250629660566,0.858266188455389,0.858269236683057,0.858306788880028,0.858322141669518,0.858336226050185,0.858346952086991,0.858359488732083,0.85836136141533,0.858385991504024,0.858404232836245,0.858424704182541,0.858429693965385,0.858441421302356,0.85845727312722,0.858469817388839,0.85847491761498,0.858503917424821,0.858512166046417,0.858530277954823,0.858533761979711,0.85856565434872,0.858567451872103,0.858584935808182,0.85859177439901,0.858604981582844,0.858618041345999,0.858640284503748,0.85864540213245,0.858655415136164,0.858668652744157,0.858677994982641,0.85868419634315,0.858707887177184,0.858713813142388,0.858737001506676,0.858747720130554,0.858757489972222,0.85876166820337,0.858772851619089,0.858774925282754,0.858779014073375,0.858779742388769,0.858784279849616,0.858787151200416,0.858796726496649,0.858798427721656,0.858805010193357,0.858810239557524,0.858814758782061,0.858820858389482,0.858855825276688,0.85886378941166,0.858871292259255,0.858874428833763,0.858878987438469,0.858882552452906,0.858893819044996,0.858893909408837,0.858901854977783,0.858906773025889,0.858908812113272,0.85891009824846,0.858912011186911,0.858913727266766,0.858927980667599,0.858928736917529,0.85893761020874,0.858938270137398,0.858940575187348,0.858943106093395,0.858944217343937,0.858946151759088,0.858946946412385,0.858949563053849,0.85896208758632,0.858964320259245,0.858970027175122,0.858971604083571,0.858975658431036,0.85898018522108,0.858984660637811,0.859010296142579,0.85902641379306,0.859033336066906,0.859043406861534,0.859046025640185,0.859047889916129,0.859049405347543,0.859050172153801,0.859057553590471,0.859064475466768,0.859065683872007,0.85906772709468,0.85907352804524,0.859078953207102,0.859081165197068,0.859098864019811,0.859100506373577,0.859109329659474,0.859110756704897,0.859116834633535,0.859119288900518,0.859123827189372,0.859127943192266,0.859132552199644,0.859133875532487,0.859135376125829,0.859139998787037,0.859144680870108,0.859151207427601,0.859156901612837,0.85916137373092,0.859389144756915,0.859392002245539,0.859399375522384,0.859404507483888,0.859408053286349,0.859409091508466,0.85941511198939,0.859419587529314,0.859425690561787,0.859430282788854,0.859432086062748,0.859434891779948,0.859437852173446,0.859439197199887,0.859449690189007,0.859450239895517,0.859460689610305,0.859466294420493,0.859472035548709,0.859474235881823,0.859478088196093,0.859480207501412,0.859488848930164,0.859489623953394,0.859490977113293,0.85949333386738,0.8594988798456,0.859499498533034,0.859509549827654,0.859515109290205,0.859517512561019,0.859519087732089,0.859542585886951,0.85954318914795,0.859545776208527,0.859548784611375,0.859570606407755,0.859571162696315,0.859583343127311,0.859585034172295,0.859590036604223,0.859591164081158,0.859592194760568,0.859594193592617,0.859603686775583,0.859604516192543,0.859605661730975,0.85960746141533,0.859615176220749,0.859621761995745,0.859623205737391,0.85962582593835,0.859628173115609,0.859629133599629,0.859636367099977,0.85963694959206,0.859657078607013,0.859661068715624,0.859671141966355,0.85967297469003,0.859707101727804,0.859710197215458,0.859712026381559,0.859719930025915,0.859963326322823,0.859966277427508,0.859969837714007,0.85997311077083,0.859974793087895,0.859975979777762,0.859978914729581,0.859981695244302,0.859986016991175,0.860004591980613,0.860006235669366,0.86000947485897,0.860024563611204,0.860026744215176,0.86002918560236,0.860029857921968,0.860030914596792,0.860031724975306,0.86003245114556,0.860035352513743,0.860035424758931,0.860039686181032,0.86005026075624,0.860053121032522,0.860433456042908,0.860434145054285,0.860437812710318,0.860440242646603,0.860446659075111,0.860449927172365,0.860476751978856,0.86047880712356,0.860479679580627,0.86048062264704,0.860503806808801,0.860505676102897
0.381327672718906,0.411591155174416,0.412528082378217,0.448821815408372,0.452612971538745,0.471495947424033,0.495894065337822,0.495894065337822,0.496531825658571,0.49653182565857,0.539796933934166,0.539796933934166,0.603494932469454,0.603494932469454,0.62275328432775,0.627865974042443,0.628098899483342,0.628098899483342,0.628918505136163,0.663421448183946,0.688173240788338,0.688173240788338,0.695493194727742,0.695965772240245,0.696289382085328,0.696548772363348,0.699138727176679,0.699138727176679,0.699519945685702,0.699741314548199,0.703015830759464,0.703663922778758,0.704686106635536,0.704686106635536,0.714140490711253,0.778140796556357,0.787498912499477,0.787504494610471,0.789436760280642,0.78944365386291,0.790114811471081,0.790189617000753,0.79301731137811,0.79303972713812,0.809552675066748,0.809604579941396,0.812020718662402,0.81213318087123,0.816638887581902,0.816649138611257,0.82035949760772,0.82538379074109,0.835277188090804,0.835354422698469,0.837841010804182,0.838157845422085,0.839867632265374,0.841978387441928,0.845338088708182,0.845607644139423,0.846111514966359,0.84617829934634,0.853752042028587,0.85378158957394,0.855582055457263,0.855817467458876,0.857288414296727,0.858089469045243,0.866099318634745,0.866245256073604,0.867129912448785,0.867206677325171,0.867797284454228,0.868182867304639,0.869768842806115,0.873466184764619,0.874101256622301,0.875742555485835,0.876329450092318,0.876645473475942,0.877738200330318,0.878032725507601,0.8784247206998,0.878578568585336,0.879724841909715,0.879968067366406,0.880659397992513,0.882879055199091,0.884497820304766,0.884710362677573,0.885034052040933,0.885251659861536,0.885824855014228,0.886033315940553,0.886208382477053,0.886604985086253,0.888945155966117,0.88927791962224,0.891928800802783,0.892114893437964,0.892639850215084,0.892801506583896,0.893058022665361,0.893253464284946,0.89336665931298,0.893471375689387,0.893652304786601,0.893868179273743,0.894013369940832,0.894218346596429,0.894392846106859,0.894626639538695,0.896147397384164,0.896342692592071,0.896488683427915,0.896626542013331,0.896835165055058,0.89685426510063,0.897061426126491,0.897096808212263,0.897411564790829,0.897440468332167,0.897652078982051,0.897676453574352,0.897942629520193,0.89797700457305,0.898161863493701,0.898167275577902,0.898346945249454,0.898362242291773,0.898459275753615,0.898494360099902,0.898634576077607,0.898701333915868,0.898864201820677,0.898906631163384,0.899033187649869,0.899074797529071,0.899152205796272,0.899214351459475,0.899391599244827,0.899439777177321,0.899554575868802,0.899586561292633,0.899680895358358,0.899757790323742,0.899831426049748,0.899888586198821,0.899971042084506,0.900018985742795,0.900101789280076,0.900144027212106,0.900192977389989,0.900216767686423,0.900248237543393,0.90028626319132,0.900324777884175,0.900362213986406,0.900431529638157,0.90045585419118,0.900483105156928,0.900524572427818,0.901596298759621,0.901622233972496,0.901661540797218,0.901696836765631,0.901722107489049,0.901741738473202,0.901764804354023,0.901784267333285,0.901819761050168,0.901842606856233,0.901869717088354,0.901892804582995,0.901909336938056,0.901925261810406,0.901949122180476,0.901971014427416,0.902000631072385,0.902008779530833,0.902037991717519,0.902070268052235,0.902079539436685,0.902094844449159,0.902116377061159,0.902136040630971,0.902161768360285,0.902176563326116,0.902195485576625,0.902210710287448,0.902228876588784,0.90224795557649,0.902526951135603,0.902544565593664,0.902566749708386,0.902585149012776,0.902602119586291,0.902617923628488,0.902623605422505,0.902632428213984,0.902644358655469,0.902659118908282,0.902672894045928,0.902685415284403,0.902699780684685,0.902707921764634,0.902722755435454,0.902728159962644,0.902738493140125,0.902748621133655,0.902759324116928,0.902768261525621,0.902848807567561,0.902856887190455,0.903017592312863,0.90302522885663,0.903032024116454,0.903040711874607,0.903051468177328,0.903056958591518,0.903063401965304,0.903071809568009,0.903353238333185,0.903357614438677,0.903362796212843,0.903374868995281,0.903381305341789,0.903392582737176,0.903396855767719,0.903403570739355,0.903406553507706,0.903411867396291,0.903419380382884,0.903424859968851,0.903430930215484,0.903438375594791,0.903444835703086,0.903452035074471,0.903458464412804,0.903463524584142,0.903467806159626,0.903474189721055,0.903478815638249,0.903483999578432,0.903490493566184,0.903495366936499,0.903498653066067,0.903503371311643,0.903508770504453,0.903513612719837,0.903517563845079,0.903520148286217,0.903524762346827,0.903528323314423,0.903532245305221,0.903535807541398,0.90354034124309,0.903544489258217,0.903546618202476,0.903549796258089,0.903552258112474,0.903554509676167,0.903556039564901,0.903559296771412,0.903561710890247,0.903563035778446,0.90356526877208,0.903568742000749,0.903572103875689,0.903575704961477,0.903577973953721,0.903580868620866,0.903584743924654,0.903586940289825,0.903588708403511,0.903591823525305,0.903596001362275,0.903599730376145,0.903603298055378,0.903606691920986,0.90360900922814,0.90361061159636,0.903613367352272,0.903616159488794,0.903618329793537,0.903620958984417,0.903624182457965,0.903628187025269,0.903630373998565,0.90363181125312,0.903635279067659,0.903637088400837,0.903638506873506,0.903640902745063,0.903643761983903,0.90364542958732,0.903646891394038,0.903649469552713,0.903650758746462,0.903653045609942,0.903656121314242,0.903658256588804,0.903661800102947,0.903664503518831,0.903666408081125,0.903670051162583,0.903673225815332,0.90367590520636,0.903677746026682,0.903678872444329,0.903681777179855,0.903683602544838,0.90368457869686,0.903687124345202,0.903689822666148,0.903691328411249,0.903693579858954,0.903695440964062,0.903696851802689,0.90369799600478,0.9037006639506,0.903702091925085,0.903703644001628,0.903705736326109,0.90370745141929,0.903709686365765,0.903712481712342,0.903713992692884,0.903715861766455,0.903716912749401,0.903717657807212,0.903718654748476,0.904037812435134,0.904038840082396,0.904041168905373,0.904042012046765,0.904045463431574,0.90404690041403,0.904049238999733,0.904050480485398,0.904053494802248,0.904055092725246,0.904057076091039,0.904058276595963,0.904060050289576,0.904062527060588,0.904064174844573,0.904066542681815,0.904068306075508,0.904069404286044,0.904071132116033,0.904073351440913,0.904074457630435,0.904075564562278,0.904077292177321,0.904079349529746,0.904080819210341,0.904081975143708,0.904083864326929,0.904085415045542,0.904086787769733,0.904088136063711,0.904089000039597,0.904090521901278,0.904091494501083,0.904093379655521,0.904093752111271,0.904094628331072,0.904096344678728,0.904097464679527,0.904098524776068,0.904100014697838,0.904100947875739,0.904101610758963,0.904102742404849,0.904104037730952,0.904105655468471,0.904106462124347,0.904107011732278,0.904108301627234,0.904109098839601,0.904110531584096,0.904111718623313,0.904112777985267,0.904113541062614,0.904114352436884,0.90411523964933,0.904116056005394,0.904116241480358,0.904117347686612,0.904118494993817,0.904119265366957,0.904120157589925,0.904120679930427,0.904121706287625,0.904122909062374,0.904124040239162,0.90412466382751,0.904125708994171,0.904126838471342,0.904127538180134,0.904128654778463,0.904129121960702,0.904130619106498,0.904131289221295,0.904132304933705,0.904133173093981,0.90413479099815,0.90413563835338,0.904136261292374,0.904136989918753,0.904137787245239,0.904138376597861,0.904139360225471,0.904139910774209,0.904140318949939,0.904140784147123,0.904141636510842,0.904141903011262,0.904142677462655,0.904143948752925,0.904144767798237,0.904145231626371,0.904145988752965,0.904146689074862,0.904147249693807,0.904148550187589,0.904149156176892,0.904150309666485,0.90415090020931,0.904151890579954,0.904152873839168,0.90415390355315,0.904154973249124,0.904155581264036,0.904156171937751,0.904157115051246,0.904157376676465,0.904158277117305,0.904158938751325,0.90415995366525,0.90416066219214,0.904161164205213,0.904161675330348,0.904162226038632,0.904163387434147,0.904163556013945,0.904164600901656,0.904165458631703,0.904166286300101,0.904167191449029,0.904167631900392,0.904167935859499,0.904168916831246,0.90416914348196,0.904170568582298,0.904171073427879,0.904171358512035,0.904172051327788,0.904172697606606,0.904173767022827,0.904174944482029,0.904175650076461,0.904176528778593,0.904176822718501,0.904177452900489,0.904177871260893,0.904178361550923,0.904179236236925,0.904179685912229,0.904179993981226,0.904180294017963,0.904180690748653,0.904181212425351,0.904181365833875,0.904182077709597,0.904182619976721,0.904183295301506,0.904183647812037,0.904184729955892,0.904185199513903,0.90418606560743,0.904186850406839,0.904187441950772,0.904188103665057,0.904188542491155,0.904188788786505,0.904189310954221,0.90418977279056,0.904190113325241,0.904190743472113,0.904191346624673,0.904192136234795,0.90419277228192,0.904193227836479,0.904194194727286,0.904194784006112,0.904194978146372,0.904195442041318,0.904195851401067
0.393128983314112,0.417118626164586,0.475898948335589,0.475898948335588,0.492787638093108,0.492787638093108,0.497321614318678,0.506297245301466,0.555789999830744,0.55594891365211,0.561016882203664,0.564071271832955,0.564288434959063,0.564288434959063,0.564288434959063,0.56671713398852,0.577392567819802,0.635629227296339,0.635657993924259,0.635657993924259,0.635668119437399,0.635668119437399,0.638080239828242,0.639232305043638,0.643150942048562,0.643235212759099,0.656570863194309,0.661477777014926,0.664387481975899,0.664387481975899,0.66460027744828,0.684441759690027,0.688055541212014,0.698695430027552,0.699629010623355,0.700625193541998,0.70657387336458,0.710780209758314,0.725711778626726,0.725981158824543,0.731477969933953,0.73587609084703,0.753992758890934,0.75402447066154,0.757537345465293,0.757685789671823,0.758648490128532,0.79237455618176,0.805456121340913,0.805523893723845,0.807629392752872,0.807656543094417,0.836302283201205,0.836319190739442,0.840145326784683,0.840392592824877,0.84082443778541,0.843750917445149,0.851850253043468,0.852037144453179,0.853237734700797,0.8534838980942,0.854690247460115,0.854712248655614,0.855540107189742,0.855673660335565,0.856262318690624,0.856573305653826,0.858327963432572,0.864977202569572,0.866441051368043,0.866641931736008,0.869880730623753,0.869895651003962,0.872314150174864,0.877736109564386,0.879399148331728,0.879476833311035,0.879770313039859,0.882565504263697,0.883032255664476,0.883105495267086,0.883751374605202,0.883837567562625,0.884253324870364,0.886145048637532,0.88673494079758,0.886907618039249,0.8912959156334,0.891522511054725,0.892018115173861,0.892227670350073,0.892526816099063,0.892736608797091,0.894901318752006,0.895021315918052,0.895280072238028,0.895510659590151,0.895672688147396,0.895875157118954,0.897031651353444,0.897444064131445,0.897539401286301,0.897728863497735,0.897825543780362,0.897931508566649,0.897965799365572,0.89816215279903,0.898345159613403,0.898363020503942,0.898462665184162,0.898500278679858,0.902317371954401,0.902324290106584,0.902398494508974,0.902416992896447,0.902603730833957,0.902630089261448,0.902701164822677,0.902733103127143,0.903017477227782,0.903038752394497,0.903122083606781,0.90314990624586,0.90321067177394,0.903239013425687,0.903329028988457,0.903349435370888,0.903532709053405,0.903578097174773,0.903700651889288,0.90371316363973,0.90433994140434,0.904375363713805,0.904438405475301,0.90446086975331,0.90453088941473,0.904557411576731,0.905237395412855,0.905260250761565,0.90531686981056,0.905330620676573,0.905359834049499,0.905371375456549,0.906490102498392,0.906499548761995,0.907126038184627,0.907153288526208,0.907183278767854,0.907208520298347,0.907242943885915,0.907270149254921,0.907423175841583,0.907447593803733,0.907474697241397,0.907489950193281,0.907529320477499,0.907547583286606,0.907574914002038,0.907587714980434,0.907612734254533,0.90763718958814,0.907664739665101,0.907688938676611,0.907717422752026,0.907742536075256,0.90776133437881,0.907780646161046,0.907813046639765,0.907829719802148,0.907847843716208,0.907858712209713,0.908131581526622,0.908148605915353,0.908167933856335,0.908179428233191,0.908198725543977,0.908210167445782,0.908220613002903,0.908228613230224,0.908241354256533,0.908253839872812,0.908264080705437,0.908291439679271,0.908297428252053,0.908313491381942,0.908326757574159,0.908335896775147,0.90834515821015,0.90835142743067,0.908366287127428,0.908373857516403,0.908532262151389,0.908542678851428,0.908547442346122,0.908565834842072,0.908583497673194,0.908594430346597,0.908603860402016,0.908611639686181,0.908619004658705,0.908627979348541,0.908647739574438,0.908655497736758,0.90866407672184,0.908672072508082,0.908678340083938,0.908691692424561,0.908704687750197,0.908709744500614,0.908723424680255,0.908726451147969,0.908731516885396,0.908743227255331,0.90874925372901,0.908757091874771,0.908763221334698,0.90877090882791,0.908773913572533,0.908782771834982,0.908789636615802,0.908797433573666,0.908806236514751,0.908813961138876,0.90881857347436,0.908826651061068,0.90883244952908,0.908840223690889,0.908846347495004,0.908849196640051,0.908853505941383,0.908857256746976,0.90886141596459,0.90886582349896,0.908868300992772,0.908873976289907,0.908877645639232,0.908884133824934,0.908887053864581,0.908890871117902,0.908897467757932,0.908902346805836,0.908906357741922,0.908910710006608,0.908911617005528,0.908916656247724,0.908919188060691,0.908920783219215,0.90892516962821,0.908933124875611,0.908938203615455,0.908945530746928,0.908949874476704,0.908957557000251,0.908959162300646,0.90896009372903,0.908966842934477,0.908969885188366,0.908972589287637,0.908976627284105,0.908981038779649,0.908984031267133,0.908987589202968,0.908990192614927,0.908992467338107,0.90899582987138,0.908999434968426,0.909000388380914,0.909003468727325,0.909005759345452,0.909008190310469,0.909012532046414,0.909015702420505,0.909017307630315,0.909020227639595,0.909021411498838,0.909023857189102,0.909025268442557,0.909029239225685,0.909030855305865,0.909032876111601,0.909036625693881,0.909039465044909,0.909043245810186,0.909046013609327,0.909048504730533,0.909050672157449,0.909056123427079,0.909060591771323,0.909064746723255,0.909068017555036,0.909069877363553,0.909070708788899,0.909074978214029,0.909188963676367,0.909190650164639,0.909191837266061,0.909194439954043,0.909198612256082,0.909199986052139,0.909201964279178,0.909204548366743,0.909207981442267,0.90921054651323,0.909212511552513,0.909214107750602,0.909216419962589,0.909218526172632,0.909221787659397,0.909225356599786,0.909229760319329,0.909231355135222,0.909233901240489,0.909234916220568,0.909237537335973,0.909242288332564,0.909245135152183,0.909246206461803,0.909249384194038,0.909250876544111,0.909252302008725,0.909254108719699,0.909256511176064,0.909258442537399,0.909259428364645,0.909260671543757,0.909262331329425,0.909264656700878,0.909266642402216,0.909267697646238,0.909270845682412,0.90927206952037,0.909274949540895,0.909276050551735,0.909277243610296,0.909278063214634,0.909279275639445,0.909281985739826,0.909283218793957,0.909286013217252,0.909287364954274,0.909290358888616,0.909291309375526,0.90929339408642,0.909294245440485,0.909296993874577,0.909298525515568,0.90930036040027,0.909301868775599,0.909302860680778,0.909303146893337,0.909304621607157,0.909306044118325,0.909307452809891,0.909308135261497,0.90930922697811,0.909310123424706,0.909311097367962,0.909312834505952,0.909314792827475,0.909315860406066,0.909316420098603,0.909316720564249,0.909317890753264,0.90931892724469,0.909319989977432,0.909321746572151,0.909323086342839,0.909420551508095,0.909422219101124,0.909423486428681,0.909424161608136,0.909424650715906,0.909425595783975,0.909426815085448,0.909427722948211,0.909428734444217,0.909429693767884,0.909430544221796,0.909431550974648,0.909432514845117,0.909434004128041,0.909434398562757,0.909435516272473,0.909437391847986,0.909438261976337,0.909438746554168,0.909440020610235,0.909441400655865,0.909442458271577,0.909443102154968,0.909444242244382,0.909445058115852,0.909445972164649,0.909446537666935,0.909447666871938,0.909448755911511,0.909449274728427,0.909450477732859,0.909451305733079,0.909452533701724,0.909452819235946,0.909453768920011,0.909454097501161,0.909455270491876,0.909455849605065,0.909456661836587,0.90945822421674,0.909459216913599,0.909459720792055,0.909460560439918,0.90946096564898,0.909461119860509,0.909461825525029,0.909462792241391,0.909463166556306,0.909463913696629,0.909464631054807,0.909465771786188,0.909466554758266,0.909466760386962,0.909467879678733,0.909468273251048,0.909468499480081,0.909469425271249,0.909470075347302,0.90947039313866,0.909470719941995,0.909470946358971,0.909471364413246,0.909472128616897,0.909472589961633,0.909518058131852,0.909518364875921,0.90951911752158,0.909519561420264,0.909520337856482,0.90952094110488,0.909521741569072,0.909522467944992,0.909523024079443,0.90952330308404,0.909524246563819,0.909525173920144,0.909525697011853,0.909526737892872,0.90952776478027,0.909528581842384,0.90952906119996,0.909529883035848,0.909530043893163,0.909530386694513,0.909530829385055,0.909531825927017,0.909532756502294,0.909533485503885,0.909534101298214,0.909534473284882,0.909534883052937,0.909535278496664,0.909536324575927,0.909536920537023,0.90953730261727,0.909537529333467,0.909537658762361,0.909538511337359,0.909539335476999,0.909539656416946,0.909540486923638,0.909540761256766,0.909541504535971,0.909541680252478,0.90954209947075,0.909542731364055,0.909543277300063,0.909543693230393,0.909543929041357,0.909544228496204,0.909544542637868,0.909545003261716,0.909545050921722,0.909545931399918,0.909546004575427,0.90954668190101,0.909547010597112,0.909547269271228,0.909547847076516,0.909548261609769,0.909548974621887,0.909549590657981,0.909549719992301,0.909551056167663,0.90955166286836,0.909552017138207,0.909552630676605,0.909553016347719,0.90955395579717,0.909554293985009,0.909554519023141,0.909554754958408
