0.414244435096998,0.428728408268002,0.436033347208001,0.457499638822728,0.494648524903842,0.495204793249907,0.497232322820413,0.497232322820413,0.504740854830905,0.579500886783437,0.581232294063659,0.581232294063659,0.587079177133932,0.587088633509806,0.59065698499303,0.59065698499303,0.590676591411686,0.590676591411686,0.593685447338261,0.593685447338261,0.599262519294603,0.627284345121331,0.627481290454888,0.627481290454888,0.665629782809565,0.666099539233462,0.677599702513683,0.705634298850181,0.706021196203072,0.706021196203071,0.723003799804308,0.724521324536767,0.731459272464883,0.731459272464883,0.733888970133858,0.73442486368707,0.758142429614179,0.75850613624796,0.765805619667207,0.765955669371825,0.782114004705285,0.782263441453264,0.796059949055882,0.79667901087575,0.799558365215157,0.799683672691146,0.813932441991747,0.814222475072906,0.815031153579185,0.815590370145996,0.839901950280067,0.840258542642875,0.846399581336197,0.846521005933894,0.856574935773943,0.861076694608706,0.86183437326219,0.862076767737627,0.863788049525962,0.865443626600843,0.865843266955106,0.86600518860175,0.870012203994175,0.870246780950087,0.876949535980795,0.877014500870917,0.878592326185768,0.878638835849092,0.879888057089926,0.881633523148979,0.882585056668239,0.882983076805421,0.883510100711505,0.883564628792532,0.884855650578438,0.886679064716672,0.887019598994183,0.887123026529487,0.887524094425273,0.88755837014168,0.891333010778184,0.891485240168745,0.892002073448089,0.892209052661819,0.89259684598143,0.892740594886939,0.893111231149144,0.893584221008685,0.893890467183429,0.894049669975955,0.894205090064269,0.894261348196685,0.894537514107078,0.89480242762515,0.895481681726743,0.895615723600548,0.895682189967843,0.895782937142799,0.895984638935385,0.896168382920595,0.896291422602296,0.896320111710454,0.89650139092621,0.896535477402609,0.896730257157983,0.897316933829255,0.897532420781482,0.897550343926312,0.897808812629551,0.897828582807682,0.898101983271882,0.898152450158339,0.898306655379957,0.898327924056209,0.898483042416972,0.898554071986771,0.898674386134122,0.898695080192181,0.898777524141083,0.89879805503866,0.899495187860415,0.899555432162961,0.900005046417264,0.900074459567867,0.900137202025128,0.900221024766366,0.900323138613475,0.900357681746343,0.900429109373688,0.900498332910943,0.900571354222258,0.900590957848287,0.900849176365281,0.900893645715329,0.900940105101631,0.900969461910711,0.901020922018761,0.901061936047158,0.901113802601464,0.901140725349586,0.901171701923451,0.901203374856068,0.901270942355016,0.901297975833124,0.901339421695544,0.901352210548595,0.901385673927523,0.901411704299468,0.901437638883118,0.901454813023478,0.901474112900067,0.901492274505708,0.901525778741457,0.901555545824448,0.901577352912119,0.901599320107076,0.90162698076927,0.901654031615154,0.90167641877042,0.901698441653492,0.90172726159425,0.901734930704071,0.90176479164159,0.901778016312019,0.901797185712387,0.901826195431752,0.90184663342346,0.901868550760451,0.901900823083417,0.901927043872598,0.90194660988312,0.901978054905235,0.902002625851509,0.90202304437808,0.9020477187558,0.902060466145495,0.902083896469251,0.902091498909777,0.902102611072203,0.902113019572632,0.902129652845451,0.902144123481193,0.902157628401046,0.902171785189615,0.902190194843954,0.902207823754968,0.902226653605157,0.902236347529654,0.902245352962388,0.902256604256321,0.902272976379972,0.902280175601572,0.902293452369765,0.902302729406839,0.90231356341398,0.902326334133391,0.902339250317653,0.902343648143664,0.902351970956923,0.902364015342894,0.9023718658345,0.902378760088319,0.902385729099604,0.902398861486513,0.90241287433997,0.902423407818356,0.902433560102664,0.902442497223076,0.902447959048613,0.902456880297913,0.902462614758633,0.90246738998979,0.902472946823452,0.902479771335671,0.902486965875543,0.902499871757828,0.902966947612991,0.902971007229945,0.90310259252104,0.903113651053413,0.903122106162494,0.903128218854936,0.903135263711509,0.903143232227736,0.903153236141063,0.903158995559804,0.903163555209851,0.903172923486554,0.9031796783599,0.903183586441822,0.903190031679523,0.903193535509578,0.903200930017014,0.903204968540426,0.903212193725088,0.903216237435228,0.903220392983785,0.903225936538379,0.903232091423382,0.903238248052097,0.903241709343366,0.903246765027461,0.903252384467392,0.903257095174103,0.903263452426876,0.903269044040089,0.903273313425602,0.90327875892093,0.903282889410283,0.903286815353166,0.903289585062924,0.903294072999181,0.903301271575462,0.9033046289728,0.903309220457473,0.903312412389372,0.903315717279125,0.90331730145899,0.903319321931434,0.903323268739406,0.903327865701698,0.903332041875721,0.903337654105433,0.903340840403915,0.903342742082364,0.903346752057675,0.903350930589077,0.903354225167789,0.903356481277876,0.903362852784277,0.903368300545567,0.903369859174198,0.903372260781679,0.903373447436734,0.903376485059187,0.903379522960288,0.903382945831131,0.90338829764316,0.903389967834406,0.903391819917469,0.903394678977131,0.90339798135573,0.903400243403519,0.903403933856085,0.903408035583786,0.903410684369159,0.903414448783173,0.903417348774543,0.903420969416957,0.903424557091021,0.90342769208797,0.903431231331101,0.903432325718247,0.903433841365146,0.9034377664505,0.90343954621542,0.903441078812794,0.903443179271569,0.903445937055816,0.903448562487823,0.903450203834819,0.903452233352445,0.903454444138916,0.903455226527504,0.903456612887855,0.903457991133339,0.903459249369753,0.903461379828794,0.903462797872733,0.903465954286603,0.903467410739351,0.903470035642737,0.903471493747558,0.903473906089156,0.903475699846974,0.903477099833756,0.903479240712868,0.903480344651365,0.903483305211814,0.903486091062983,0.903487889726978,0.903489907016907,0.903491242665314,0.903491643632203,0.90349215588205,0.903492582556828,0.903493620067091,0.903494704779731,0.903495916594683,0.903496781535318,0.90349972834468,0.903500591653516,0.903502214420554,0.903504188467542,0.903505716625219,0.903507081049825,0.903508397210117,0.903509277670626,0.903510074911919,0.903511693765226,0.903513291523087,0.903514528621116,0.90351556010768,0.903517113690151,0.903517973219226,0.903519684848418,0.90352049301592,0.903521305799331,0.903522444682899,0.903524223438073,0.903524971435498,0.90352623470194,0.903527334714122,0.903529218040956,0.903529916426002,0.903531167014904,0.903531988449613,0.903532403463211,0.903532977680199,0.903534602423319,0.903535514081441,0.903536375197011,0.903537558827222,0.903538924653041,0.903539813444263,0.903541177940133,0.903542201737401,0.903542913053501,0.903543476079395,0.903544366134379,0.903544862786063,0.903545650342386,0.903547163227493,0.903548142949188,0.903549569528359,0.903550198030415,0.903551498009861,0.903553191508746,0.903553700741621,0.903554969487108,0.903555583396492,0.903556581643785,0.903557421045698,0.903558015221772,0.903558535985107,0.903559164435193,0.903560129550005,0.903561290421777,0.903561924102196,0.903562393309922,0.90356300656459,0.903564411463907,0.903565270670653,0.903565404748572,0.903566105921779,0.903567220874939,0.90356859589485,0.903569553337521,0.903569943313539,0.903570778901351,0.903571783788584,0.903572360428756,0.903573422954472,0.903574084583938,0.903574744415407,0.90357494238194,0.903575805167764,0.903576138021416,0.903577109874033,0.903577271190346,0.903578455603365,0.903579251404885,0.903580331755477,0.903581010145627,0.903581765004535,0.903582379725992,0.903582803354391,0.903583621410534,0.903584770738182,0.903585259594217,0.903586265081287,0.903586672080192,0.903587410787117,0.90358792689665,0.903588374580262,0.903588737811909,0.903589434785289,0.903590101275265,0.903590853313566,0.903591247649319,0.903592254211057,0.90359275730066,0.903593494119964,0.903594145491838,0.903595105508785,0.903595953729125,0.903597426501017,0.903597870989601,0.903598344963467,0.903598806512759,0.903599539829244,0.903599834336757,0.903600221014169,0.903601150122596,0.903601605227927,0.903602235637589,0.903602811865127,0.903603710066233,0.903604266479777,0.903604707099485,0.903605209811733,0.903605821039617,0.903606318183805,0.903607066841696,0.90360742821977,0.90360818315506,0.90360869809993,0.903609198709696,0.903609804803087,0.903610806792867,0.903611346028913,0.903611762918927,0.903612467757115,0.903613567027902,0.903614173438394,0.903614812724277,0.903615550005715,0.903615618411163,0.903616146482566,0.903617250093666,0.903618284508442,0.903618564211482,0.903618866072904,0.903619087401221,0.903619713979987,0.903620117068463,0.903620642041491,0.903620761288153,0.903621647382735,0.903622210168734,0.903623228869926,0.903623979604385,0.903624542613871,0.903625512994565,0.903625870910084,0.903626543177406,0.903626930013033,0.903627103828736,0.90362766439054,0.903628432412964,0.903628702367977,0.903629286944339,0.903629915328095,0.90363023768624,0.90363123213136,0.903631606147493,0.903632639583327,0.90363308717546,0.903634077890833,0.903634460621596
0.3912503395396,0.512709352960011,0.517367310990032,0.517367310990032,0.517367310990032,0.517367310990033,0.576182636386935,0.576182636386935,0.578198304323561,0.579105737744808,0.589021373330347,0.589068333987383,0.589105750452778,0.589105750452778,0.604193928247985,0.604211460639661,0.604211460639661,0.604332067215993,0.604791818468999,0.604791818468999,0.611841073212271,0.611841073212271,0.619041333886546,0.628831044690907,0.648229033569089,0.648270822794623,0.671103252292838,0.671360379033359,0.672068917187088,0.67301916896112,0.690602548619437,0.690602548619438,0.74425959515016,0.744279623187233,0.744782021841048,0.744782021841049,0.744782021841049,0.744782021841049,0.744782021841049,0.748161820010574,0.761754893539586,0.761754893539586,0.769906419471718,0.769906419471718,0.771880755236188,0.771880755236188,0.789725353537338,0.790063443627996,0.800355011024222,0.800655409109416,0.814483121309677,0.814483121309677,0.82179591309387,0.821807725019484,0.821876590547444,0.822758973563566,0.824246235292929,0.824246235292929,0.82505694948958,0.82505694948958,0.826015297266044,0.826579858732302,0.828675626336133,0.828775666436634,0.828958509100784,0.828958509100784,0.829616524325401,0.846318597547698,0.849244525358684,0.849393544166927,0.849498932420136,0.849550841938286,0.849786091338549,0.849978719748282,0.85139638559967,0.851408415305051,0.851659269218746,0.85254182463564,0.860418112790786,0.86052685494577,0.860937265573087,0.860938511161249,0.861308285062294,0.861356335857766,0.861566968945723,0.862871126988688,0.864073236401053,0.865457207842625,0.867967001189949,0.868029115443613,0.87152863171887,0.871733014623354,0.871793342407353,0.871941713114486,0.875975797696228,0.876090959986925,0.87648079204034,0.877149017896032,0.877672805917939,0.877695281536263,0.878030004342053,0.878070958047275,0.878286400638867,0.878418406881036,0.879760683344883,0.879994315633442,0.880414937970047,0.880528704127674,0.880720589985951,0.880837639301225,0.88381702676638,0.883896232326267,0.884143773991297,0.884598671645717,0.886160278850033,0.886401909392568,0.886869153076559,0.887061265303235,0.887400348238314,0.887587570128272,0.888802561811484,0.889150779281703,0.890224268851594,0.890804998366689,0.89160439005361,0.89186727254799,0.892923026476908,0.894213505028645,0.894584141969985,0.895018235130094,0.895901709029926,0.896412895248213,0.896919105686287,0.897360024891437,0.897564469628643,0.89782931680324,0.897944195727076,0.898517553128109,0.898718030449275,0.898988757319533,0.8990204946728,0.899635923875631,0.899700392520987,0.900398205289264,0.900654688547585,0.90104434745186,0.901053690440779,0.90157064283379,0.901637896726193,0.901752826577364,0.901809495683515,0.902024701991175,0.902182859188911,0.902283141417957,0.902675676523703,0.902703429979403,0.902991033256471,0.902993601557101,0.903277241530673,0.903301310169318,0.903481881678473,0.903494055623986,0.903800225256783,0.903803889268277,0.903966936733203,0.903972185675583,0.904092345460137,0.904121706367098,0.904283219256753,0.904299132298042,0.90449188694427,0.904573854186399,0.906548342825761,0.906562595078256,0.906727520460951,0.906776818255184,0.906975649365918,0.907001909118707,0.907195838545999,0.907257970280307,0.907466402533394,0.907469621789299,0.907581517210008,0.907613426241347,0.907768448812121,0.907798959145846,0.907896121443696,0.907939119935231,0.908085731308685,0.908282880389368,0.908384964706295,0.908436137883519,0.908539405742805,0.908578004586535,0.908675054259638,0.908702662879209,0.908821010171185,0.908845914354966,0.908956994913123,0.908998270393817,0.909063521544156,0.909091156805579,0.909148650409199,0.909186084188812,0.909265689256591,0.909290595422805,0.909349109703302,0.909372018386282,0.909415302810214,0.909458461002629,0.909579720536741,0.909610170594182,0.909702949110878,0.909731736667365,0.909783520517163,0.909801690230945,0.90983105556295,0.909943272609622,0.909968639788267,0.910003626613201,0.910041377402324,0.910067734000042,0.910097382473885,0.91013249971808,0.910165365010126,0.910191527547632,0.910219819243203,0.910237665509663,0.910272315038094,0.910295502857629,0.91031463670385,0.910335878853422,0.910358494591317,0.910387380312698,0.91042208331781,0.910432190153033,0.910451428014678,0.910459825074176,0.910476274226048,0.910494889873929,0.910523694087581,0.910543947858448,0.910558745176102,0.910577388313269,0.910607870232135,0.910620368278074,0.910644239411479,0.910679840590723,0.910688316209692,0.910703914252663,0.9107172040786,0.910737760707777,0.910750220783156,0.910760365810016,0.91077967291806,0.910789376119196,0.910802148056405,0.910819302006821,0.910831131239071,0.910841239765102,0.910849485904894,0.910867195787223,0.910875918072451,0.910889873047348,0.910898453562456,0.910911413049891,0.910933555116833,0.910944913807954,0.910952600284314,0.911054745533588,0.911069363830616,0.911075455257087,0.911084613668873,0.91109687006834,0.911113656493057,0.911121250572776,0.911137387658429,0.911146548206516,0.911150860718555,0.91115985430498,0.911171669501099,0.911174485306528,0.911248495118681,0.911258173133518,0.911270365550544,0.911277275653387,0.911285396436826,0.911298114554989,0.911310534541978,0.911322473427363,0.912000775123143,0.912006695478516,0.912019468536085,0.912023515460094,0.912029198167755,0.912040181218461,0.912048328781801,0.912059326560691,0.912067418101787,0.912074424980632,0.912083002841369,0.912091280627271,0.912100284727443,0.912105259598966,0.912113410409295,0.91211586307988,0.91212646658392,0.91213688021164,0.912142172468991,0.912146131670437,0.912148912919062,0.912155232848252,0.91216076820509,0.912163983218134,0.912168818292062,0.912175843526476,0.912181323071196,0.912183184562829,0.912191017629276,0.912198291776463,0.912204529933936,0.912210363039638,0.912218016033204,0.912222400283187,0.912226704739113,0.91223043818896,0.912235438184906,0.91224181852194,0.912251429584596,0.91225803818535,0.912321682805226,0.912327789230377,0.912333486767538,0.912337637628994,0.912341190533418,0.912344100731434,0.912347524150677,0.912350698169559,0.912354766157609,0.912357617085161,0.912838205865392,0.912841490422152,0.912843611293529,0.912847821930456,0.912854909190733,0.912857814514668,0.912862338039134,0.912864930278419,0.912869790824033,0.912875086978406,0.912878194024449,0.91288215288638,0.912887407333811,0.91289089752683,0.912895892913078,0.912900754750871,0.912965234576314,0.912966230589839,0.912968897817849,0.912971239990784,0.912974416596948,0.912975460187624,0.912978853745447,0.91298067860463,0.912984041733602,0.912985339754464,0.912988742164363,0.912990425714174,0.912993106359416,0.91299419325762,0.912997299984964,0.912999163040968,0.912999797265208,0.913002165323272,0.913003261866522,0.913004932924762,0.913008305216733,0.913012058789063,0.913014463401101,0.913016944648587,0.913018758476929,0.913019905108159,0.91302190968713,0.913024797067171,0.913027911266194,0.913031026713977,0.913034015642141,0.913037109434491,0.913040092089803,0.913042190485036,0.91304700833333,0.913049307234352,0.913053057784976,0.913054622722463,0.913058847272772,0.91306038144304,0.913063744390735,0.9130684714241,0.913070797934485,0.913072156316505,0.913073369329954,0.913077906654184,0.913080566334656,0.913082399637073,0.913084186170188,0.913085952006286,0.91308939267938,0.913092309349994,0.913095974893781,0.913098226801157,0.91309954369234,0.913100807737735,0.913102202573441,0.913103807810405,0.913106170080197,0.913108259735108,0.913110068977945,0.913112542471322,0.913176578197134,0.913179634918174,0.913180806236895,0.913182279887236,0.913182908460023,0.913184057533987,0.913185774068138,0.913187668225384,0.913188909349579,0.91319073216939,0.913192859302766,0.913194584349117,0.913195836773392,0.913198257223357,0.913199965459448,0.913201166681525,0.913202326220864,0.913204027972902,0.91320593558208,0.913207228955905,0.913210072633956,0.913211629905639,0.913212706632802,0.913214110882503,0.913215369212942,0.913216570726558,0.913217369530449,0.913217936892673,0.913255820330506,0.913256812723625,0.913258134314472,0.913259697390047,0.913261118551551,0.913261786618142,0.913262829455617,0.913264251281245,0.913266872119832,0.913267920036412,0.913269105019056,0.91326979531533,0.913270919230275,0.913271605202726,0.913272596835541,0.913273750769688,0.913274612429829,0.913276203839388,0.913276885143692,0.913278747232181,0.913279845212961,0.913281660751124,0.913282717816231,0.91328396491292,0.913284418187875,0.913285624860156,0.913286280298858,0.913287448101503,0.913288451215616,0.91328921071054,0.913291095569954,0.913291763166289,0.913856089247726,0.913857020893081,0.913857299725601,0.913858996964697,0.913861630911683,0.91386285880596,0.913864023436077,0.913864769767338,0.913918712956819,0.913918921197296,0.913920109047455,0.91392137440864,0.913923046674384,0.91392319317292,0.913924088229892,0.91392528244636,0.913926375507908,0.913927162435415,0.913929210779119,0.913929536671001,0.913930844639441,0.913931615750366
0.424890445834468,0.431751839201256,0.481640426173271,0.481646203637701,0.498799904611375,0.498799904611375,0.509710914410021,0.509766551773674,0.729774555225013,0.729774555225013,0.7377124855331,0.737712485533101,0.743632176858069,0.743632176858069,0.743632176858069,0.743632176858069,0.745446378836426,0.745446378836426,0.746249603554743,0.746249603554743,0.751615781668718,0.751615781668718,0.751615781668718,0.751615781668718,0.752172190831291,0.756048047387309,0.756048047387309,0.756048047387309,0.759283250832099,0.759283250832099,0.759305595763851,0.759411084458748,0.764504026642613,0.764504026642613,0.764764807972969,0.76476480797297,0.768244555854741,0.768244555854741,0.771822750391594,0.772519175692439,0.776432040851047,0.792564262918082,0.79283821382739,0.81002873052728,0.82379021169067,0.82379021169067,0.829768252270951,0.829796628607249,0.833021585355251,0.833021585355251,0.838652446169635,0.839172141164654,0.839500368156364,0.839550685806039,0.845914410165266,0.846079825858464,0.846558105132722,0.846797431080338,0.847662661799756,0.855534424180673,0.857864334227868,0.857957980891637,0.868119852807948,0.868131723845443,0.868275775378374,0.868675189580207,0.87330058322486,0.87330058322486,0.876074352997503,0.88030020573493,0.881184131945759,0.881331353430276,0.882179584521123,0.882288166903772,0.886986381481065,0.887194873545057,0.88833278546511,0.888349218944302,0.888658395235193,0.888736722510208,0.889800915775409,0.889806709435907,0.890573411275708,0.897728835687607,0.898448222034751,0.898634579871243,0.898812458421903,0.898834770384633,0.899057518087706,0.899329439448818,0.899527829792579,0.899558551584656,0.901897159061298,0.901947773948463,0.902865541182194,0.902935190032366,0.903241478025294,0.903246731779415,0.903602601264823,0.903747367966973,0.904063899775033,0.90429465246482,0.904356566242908,0.904548074999513,0.90458349685125,0.904682886696223,0.904782942285798,0.904983798797252,0.905000168486081,0.905033542284738,0.905040737848881,0.905327821617404,0.905436858153658,0.905570105483701,0.905629708387795,0.905749693312417,0.905860142785358,0.905987686268096,0.906177873626641,0.906512771774849,0.906671375022558,0.90696372047546,0.907117985279192,0.907289005125654,0.907310059365009,0.907313144465544,0.90736223465956,0.907426747148186,0.907500333072941,0.907627538595966,0.907659341113291,0.907902319047988,0.908109403261059,0.908176961608485,0.908186231355572,0.908279067666553,0.908670562724605,0.90871283957594,0.908755062422868,0.909163483327723,0.909166663347306,0.909271324430658,0.909779629092865,0.909834381701533,0.909991540692276,0.910052197219942,0.910310942567686,0.910312077885556,0.910351606320862,0.911389325474718,0.911456437308806,0.911464199034931,0.911612044391992,0.911615681157268,0.911629224349517,0.911646385919714,0.911713957242579,0.911716186408428,0.911815856548894,0.911816948644267,0.911982998919645,0.911997161950129,0.91222729364249,0.912627133619454,0.912635698203681,0.912642483769268,0.912792074911051,0.912885414972971,0.913281239599325,0.913291105170301,0.913451787736248,0.913453657458883,0.913533253104868,0.913555896850569,0.913597902873589,0.913599707161717,0.913640808790901,0.913645452623164,0.913708132119686,0.913721432503102,0.913801091326634,0.913806054178771,0.91401063642646,0.914014814332816,0.914063012377855,0.914069032729207,0.914099826579945,0.914101397797407,0.914250907622977,0.914253226728029,0.914265700829476,0.914283180872703,0.914313652277906,0.914317848425161,0.914386665243972,0.914391409194836,0.914417485685747,0.914428302746966,0.914432365551832,0.914465940859787,0.914544555227885,0.914552427448537,0.914606137082252,0.914611261500803,0.9146322076888,0.914635531085937,0.914657456209909,0.914661296837833,0.914693459570685,0.914708459313217,0.914752413724233,0.914766174160255,0.914837108802346,0.91484159458278,0.914907410377436,0.914915357597684,0.91496541446662,0.914968027416742,0.914976224290857,0.914981676169156,0.915120904430176,0.915126631732682,0.915181746102125,0.915185841097543,0.91520878419008,0.915222999832418,0.915288449571599,0.915304123218333,0.915334833314166,0.915356382116086,0.915481911709714,0.915502051352479,0.915535763843556,0.915557245895715,0.915586812352878,0.91558959670152,0.915658620713657,0.915665978769287,0.915745668776887,0.915747366190709,0.915792234318784,0.915801894016494,0.915851467804999,0.915857810376689,0.915879964416063,0.915901178021544,0.915954484053449,0.915968583127986,0.916007678514872,0.916033807972883,0.916084712712822,0.916090609645085,0.9161361729591,0.916143565372809,0.916159031179835,0.91618345116351,0.91619060446259,0.916197875525709,0.91623070275834,0.916233734187559,0.916250496057478,0.916266055331434,0.916353481478,0.916363348106745,0.916399196265477,0.916404089337097,0.916417418764026,0.916421891021333,0.916452341548022,0.916464800089004,0.916473244603418,0.916477195294207,0.916499604905998,0.916815691960711,0.916837077736589,0.916854875898267,0.916865031112459,0.916871890497582,0.91700243596958,0.91701073201442,0.917025420065058,0.917034873087518,0.91706892355131,0.917082689725606,0.917088454063936,0.917092232944013,0.917106366007051,0.917122390875411,0.917138424721126,0.917143021281941,0.917151272719114,0.917159694301256,0.917186622365043,0.917194271560829,0.917219159325275,0.917226119619816,0.917252508987613,0.917260957123019,0.917271308326067,0.91727663413222,0.917292251716098,0.917307856968698,0.917312184009058,0.917314544024577,0.917334780972385,0.917340886746842,0.917344229314882,0.917355758657742,0.917367106444558,0.917395921558922,0.917410299170194,0.917417882431102,0.917430829688608,0.917440010011428,0.917456204921294,0.917462879225577,0.917466484755183,0.917470801504393,0.917491904525899,0.917494384133865,0.917515960257588,0.917523340518207,0.91753368509993,0.917551735873608,0.917562570013071,0.917569890237156,0.917594308154003,0.917614574368182,0.917624168437519,0.917630860670733,0.917643396871637,0.9176587510732,0.917667062169378,0.917668328426239,0.917675364249985,0.917683314253195,0.917692459249931,0.917700991003562,0.917710461725388,0.91771384826723,0.917719483817847,0.917724879102029,0.917739619426434,0.917749592366771,0.917760610211699,0.917762896148304,0.917768451485748,0.917778038502582,0.917807133758327,0.917813497453033,0.917814890013852,0.917823878876896,0.91783304806774,0.917836371535924,0.917841639350435,0.917845499420848,0.917848804241974,0.91785391281882,0.917864662273256,0.917867253583865,0.917877404171712,0.91789015298418,0.917898518735256,0.917905376959434,0.917913763975493,0.917916006270011,0.91791973236551,0.917922753323814,0.917925819241144,0.91795308386948,0.917958694651971,0.917960013506874,0.917978354288535,0.917984967240808,0.91799826842176,0.918000992560511,0.918014691582341,0.918024067669982,0.91802645522662,0.918029711706406,0.91803268579018,0.918035689150811,0.918050061904415,0.918054439991119,0.918061657608463,0.918066432462443,0.918072896733077,0.918079223259746,0.918089570446828,0.918095331932038,0.918099551405555,0.918103215132635,0.918112727539439,0.918118648651926,0.918124124452669,0.918127747366178,0.918139050086138,0.918141841773344,0.918148464723742,0.918151615372861,0.918158004656017,0.918160955497244,0.91816880539844,0.918169184583427,0.918174015706874,0.91817904794694,0.91818614684749,0.918190982132942,0.918196541717539,0.918198874259047,0.918205519404511,0.918211145586395,0.918214686595941,0.918219601839776,0.918223714477184,0.918228911141692,0.91823884666736,0.918240657731936,0.918241663127248,0.918245870593219,0.918248307457073,0.918250250035263,0.91825097584274,0.918253810822331,0.91825645147073,0.918258164460224,0.91826028480256,0.918265407238267,0.918268128403663,0.918275264744996,0.91827841820326,0.918284439045665,0.918300819637773,0.918304052095449,0.918305894265245,0.918307158438017,0.918310471774354,0.918312368969504,0.918312848425965,0.918314462131363,0.918318250432902,0.918323509453079,0.91832839973675,0.918331247472879,0.918335569902886,0.918336567806893,0.918339789415319,0.918342254502223,0.918346527079238,0.918352907879534,0.918357002203409,0.918360424256635,0.918363651183705,0.918366491490813,0.91837069363409,0.91837108424095,0.918371985204551,0.918372683562751,0.918374363532158,0.918379905697098,0.918381360883608,0.918382902884881,0.918385114660144,0.918386611300529,0.918387977481136,0.918390463482822,0.918393955527226,0.918395285050898,0.918401494682768,0.918405692523449,0.918411338109879,0.918412558071484,0.918415412186683,0.918418129987359,0.918420564568908,0.918421171737465,0.918422474636236,0.918425155661841,0.918429334304538,0.918429877898896,0.91843153746655,0.918433780918308,0.918443147859306,0.918444616862675,0.918447616338192,0.918448731665615,0.918452053863256,0.918454505439629,0.918464191721332,0.918467839429256,0.918469303715286,0.918471293976129,0.918476989778429,0.918478062914437,0.918619004689339,0.918619513595721,0.918623525644708,0.918624815181059,0.918627779450904,0.918628626748946
