0.395189891034116,0.445582830726404,0.445584822861151,0.45205731876322,0.455252826031849,0.455711648483601,0.502202449411382,0.505037246533267,0.505478631540306,0.505478631540306,0.50548672691198,0.50548672691198,0.505668391809615,0.505803338896673,0.507296112812745,0.509053270070832,0.511225218507086,0.51125614026606,0.546384091755581,0.546384091755581,0.548616601317153,0.55622971738937,0.559582428169064,0.565145775747066,0.568507259892131,0.578824690015636,0.605298007746007,0.605298007746007,0.619824758463042,0.619824758463041,0.628498469204839,0.628498469204839,0.669345124041751,0.701202832807219,0.701264174431648,0.701264174431648,0.704524325093905,0.704524325093905,0.717419050214031,0.717419050214031,0.770529200938795,0.771469319972536,0.77160978976878,0.771611056574352,0.772060585779986,0.772060585779986,0.774596410266356,0.775585561467972,0.778344964688048,0.778344964688049,0.789802046655025,0.789802046655025,0.799423720763007,0.800275180120915,0.800503940132519,0.800708124393028,0.800927209497726,0.801271103935532,0.812025565719515,0.812711782951928,0.813037290064988,0.813037290064988,0.821579494416004,0.822402931218913,0.82591871254457,0.826082669507597,0.826370349666777,0.82640622063589,0.829853834157087,0.829896748481467,0.833382220929435,0.833401539554479,0.833563135446847,0.833596669929911,0.843612492126046,0.843780401806501,0.848414996356466,0.848426118486448,0.850013547247785,0.850041363123475,0.852043573130603,0.852046534285658,0.852232979970426,0.852264059423481,0.858100934310566,0.858133164153999,0.859253769818967,0.859364418238205,0.860338462932338,0.860389788765842,0.871097949318285,0.871624858816857,0.871711405235043,0.871755722019626,0.8722850425419,0.874408921991954,0.874504916366142,0.874949731677655,0.875010666754867,0.875111000876711,0.875251929299322,0.87525792213422,0.875334998168256,0.879897245402975,0.881259651771288,0.881375696786042,0.881529682981397,0.881532033839823,0.881993107767443,0.882029713257198,0.882154295249068,0.882244235540058,0.882307826516788,0.88232414986197,0.882413389808341,0.883429793787885,0.885389835951908,0.885606131929256,0.885626414278283,0.885660454581169,0.90973772515707,0.909752018071999,0.909794772405617,0.915928273205627,0.915940604860583,0.915948454488834,0.915957467826336,0.916997202007125,0.917183660225507,0.927070715545986,0.928097781352885,0.928133411563861,0.929063806058322,0.92908095468905,0.929174539669325,0.929192676999286,0.92924237024128,0.929252793826554,0.929269416587317,0.929297848329372,0.929313278795937,0.929315948436337,0.929337027207443,0.929527258859892,0.929556177381803,0.929581587809925,0.929675024032889,0.929689589771545,0.929775193883582,0.929778518030948,0.929801271913647,0.929814463676961,0.929864440930734,0.929872377602094,0.929905073112944,0.929909036764565,0.92994202406358,0.92994784122537,0.931135595395968,0.931137521479901,0.931219199861658,0.931221379630744,0.931298886556715,0.931302107243348,0.931327699254097,0.931332231589586,0.931391536078945,0.931393880989869,0.931453671160062,0.93145577565634,0.931472947921768,0.931478310685373,0.931493864956189,0.931499071791514,0.931516003935266,0.931518985412693,0.931536288684707,0.93153809257446,0.931595256684283,0.931603101705194,0.932392060994865,0.932397834173943,0.932418677063799,0.932420797022525,0.932446052444059,0.932461168109715,0.932485803433836,0.932489765465734,0.932509811572901,0.932526382762185,0.932553867745485,0.932557795843067,0.932579139283058,0.932581666687566,0.932641464689462,0.932641702672426,0.932703713423809,0.932706988192441,0.932715694449951,0.93271772117742,0.932760920527924,0.932763988415707,0.932779187314801,0.932783389233323,0.932805731595824,0.932809258624352,0.932815430216931,0.932821188462588,0.932832091602064,0.932833466990534,0.932842119727618,0.932843179197343,0.932853157976607,0.932854591125823,0.932874539383358,0.932876960367838,0.932900150499135,0.932902905466546,0.932928304276683,0.932930660379946,0.932938310800021,0.932940932813832,0.932981604537164,0.932986513533375,0.932996201042201,0.93300447703424,0.933015348049702,0.933017986820202,0.933024971861978,0.933030792283494,0.933038954722195,0.933047688881188,0.93308113008262,0.933084362321357,0.933093673546424,0.933095248655268,0.933122267106141,0.933127990505359,0.933145077401153,0.933148220949878,0.933160851063134,0.933168629966327,0.93317901715685,0.933179668834967,0.933186148054674,0.933190481152956,0.933202695913555,0.933213151708752,0.933218967464646,0.933222183096513,0.933232554964465,0.933235986431564,0.933241863066348,0.933246749509998,0.933262418867543,0.933267998107791,0.933276760722384,0.933282685081013,0.933306949829739,0.933309081308451,0.933314032663477,0.933317346477524,0.933901991786137,0.934043567875124,0.934049797932056,0.934053657598306,0.934059810770033,0.934062535833005,0.93406573258299,0.934073907794095,0.934081683931925,0.934086613501604,0.934094516520239,0.934096475919265,0.934102821047714,0.934104329258791,0.934108636775415,0.934114287094727,0.934122617577422,0.934127738839389,0.934134644781084,0.934140290330219,0.934142617605451,0.934147785761619,0.934813483996847,0.934816989240286,0.934821627797798,0.934823948121718,0.934826169710545,0.934827087221332,0.93483207947248,0.934834440149078,0.934835372635285,0.93483907612162,0.934843884553998,0.934849150122558,0.93485453345179,0.934856160308164,0.934857995182854,0.934858526329306,0.934879447439399,0.934881469633275,0.934883960824579,0.934885396599753,0.934887881718974,0.934892257899666,0.934894853179505,0.934896119269191,0.934898356225115,0.934899800375993,0.934905540169231,0.934907128072689,0.934910109098132,0.934912693207614,0.934918153620042,0.934918754324902,0.934921627783147,0.934923384978387,0.934924458959018,0.934929350712722,0.934932338686109,0.93493401895799,0.934935984445664,0.934938970431194,0.93493993334957,0.934940326937861,0.934942561774587,0.93494513868967,0.934947991470872,0.93495008059965,0.93495237291171,0.934954815849544,0.93495607396354,0.934956990318949,0.934958363054653,0.93495951736842,0.934960839877222,0.934963211439255,0.934965252625592,0.93496674058733,0.934968282027577,0.934970827852861,0.934973603580266,0.934974444559887,0.934977574101428,0.934980188818573,0.934981316479493,0.934982713765057,0.934985519805861,0.934986568777534,0.934992455604671,0.934993635637762,0.934994642386585,0.934995887503113,0.934997160485668,0.934997935626808,0.934999806665967,0.935000987108642,0.935003783859677,0.935005263848379,0.937350927182786,0.9373527874288,0.937353210478374,0.937354402106055,0.93735525861499,0.937356207257841,0.937357772094547,0.937359162933127,0.937360499477499,0.937362120017799,0.937363868350179,0.937364543347481,0.937366460300032,0.937367633626203,0.937368607595079,0.937369247184794,0.937371927311222,0.937373415993902,0.937374095399417,0.93737457023816,0.937377605099852,0.93737870902506,0.937379369144836,0.937379992072975,0.937381106482298,0.937381683971215,0.937382245806255,0.937384068321415,0.937384944940529,0.937385430733519,0.937386574830069,0.937387776701752,0.937388590760671,0.937389377603156,0.937389707045808,0.937390287438575,0.937390990543951,0.937391431190871,0.9373928403407,0.937393458499766,0.937393923290684,0.937394431838942,0.937800034299327,0.937800324817507,0.937801144365892,0.937801301399331,0.937801925101603,0.937802396416725,0.937802954481161,0.937804417949624,0.937804628908474,0.937805214724548,0.937807160208213,0.937807567874369,0.937807626421951,0.937808154619839,0.937809257097483,0.937810351597853,0.937811071648146,0.937812182415566,0.937812720110989,0.937813366759148,0.937813956817969,0.937814987037284,0.940239229319589,0.940239668325381,0.940240069607457,0.940241257194876,0.940241806649823,0.940242386017299,0.940243099906263,0.940244378830242,0.940244964292192,0.940245378170827,0.94024655715834,0.940247548876373,0.940247940351249,0.940248722866778,0.940250377117734,0.94025091040712,0.940251520977687,0.940251963289859,0.940252206978664,0.940252825561455,0.940253072705785,0.940253438849817,0.9402540905796,0.940254486819875,0.94025519169368,0.940255920375679,0.940256584066487,0.940257280347155,0.940258003105106,0.940258336697508,0.940258386569135,0.94025871785802,0.94025933559511,0.940259538647994,0.940260440039255,0.940260638935287,0.940260938371652,0.940261526691306,0.940262080491852,0.940262784861158,0.940265200702689,0.940265565881168,0.94026589928216,0.940266318167371,0.940266967622299,0.940267490156486,0.940267855008631,0.940268334841641,0.94026911479443,0.940269885148815,0.9402707673445,0.94027165519259,0.940271955965282,0.940272608742396,0.940273038822721,0.940273550391175,0.94027435002584,0.940274683907481,0.940275684679614,0.940275991850542,0.940276218290774,0.940276621254367,0.940277183833903,0.940278660468357,0.94027896581562,0.94027949879062,0.940280172986,0.940280619362696,0.940281267679357,0.940281429877523,0.940281926656263,0.94028268257362,0.940282864162579,0.940282962865378,0.940283195445198,0.940283813011709
0.445114056538584,0.445114056538584,0.445114056538584,0.445114056538584,0.473779936336719,0.473779936336719,0.473779936336719,0.474267539795217,0.500869927534527,0.531896476257113,0.602160776314105,0.602166312218971,0.606385769340343,0.606414968174271,0.606414968174271,0.606414968174271,0.621501170933674,0.621501170933674,0.621501170933674,0.621501170933674,0.626136728039837,0.630342916323823,0.632007343968153,0.632277097739173,0.632826655821348,0.632826655821348,0.67082902006798,0.67082902006798,0.676584471525608,0.676584471525608,0.677712486551103,0.677712486551103,0.68027650774347,0.680276507743471,0.680422496431763,0.685989028350183,0.686986833073988,0.686986833073988,0.687361739985734,0.687361739985734,0.695453410337679,0.704331317990181,0.72907784135781,0.72907784135781,0.733955864975124,0.733955864975124,0.733955864975124,0.733955864975124,0.733955864975124,0.733955864975124,0.733955864975124,0.733955864975124,0.771319446176074,0.771319446176074,0.776705854744373,0.776705854744373,0.776705854744372,0.776705854744372,0.77729941627468,0.77729941627468,0.780017633570479,0.780017633570479,0.78001763357048,0.783003288424948,0.783003288424948,0.783003288424948,0.783003288424948,0.783003288424948,0.783003288424948,0.783003288424948,0.783003288424948,0.783003288424948,0.787935287077963,0.796178745879206,0.796898004637591,0.79699642153195,0.799084280487717,0.799084280487717,0.799084280487717,0.799084280487717,0.799084280487717,0.799089790781504,0.799093656293127,0.799093656293127,0.799840452782851,0.799840452782851,0.799840452782851,0.799840452782851,0.801968022329527,0.823460733354394,0.823811531910853,0.823811531910853,0.826543470073669,0.826543470073669,0.826596185722762,0.826685994842841,0.826695320687018,0.826695320687018,0.828870754953138,0.828870754953138,0.830426702100782,0.830426702100782,0.833909018726748,0.833950699598041,0.834925417150334,0.835145957516701,0.840232675095882,0.840234563379783,0.840237748741715,0.840237748741716,0.840251426678886,0.840272071943024,0.840288826206786,0.840298612546288,0.841236238459426,0.841236904404232,0.841239828447435,0.841241453111722,0.841243983407219,0.841244055912955,0.841674314197229,0.841675044732656,0.842841294574464,0.842841792603709,0.843154396180047,0.843154907484748,0.843157188596542,0.843159591217184,0.84353080288286,0.849176051392911,0.849179939585502,0.849208846956528,0.849211804424971,0.849219801548899,0.849423683641198,0.849427240418807,0.849430173128542,0.849431405000073,0.850773159341434,0.850774969626746,0.850777740972028,0.850784238278973,0.850790526168193,0.850796204185874,0.850798816095985,0.850804256470408,0.850998775455071,0.851006136443267,0.851006729049955,0.851011560672357,0.851013002726482,0.851018220677247,0.851020530951729,0.85102299082759,0.851024647463477,0.851025638079379,0.8510268360697,0.85103108942038,0.851035158867305,0.851051639226329,0.851054080743294,0.851054575242083,0.851060431125697,0.851096177770629,0.851098855851667,0.851099763787765,0.851102726122613,0.851103011841661,0.851109082368134,0.851114272233805,0.851117578018567,0.851118110876212,0.851123810341229,0.851124138335519,0.851126173852154,0.851129198613038,0.851158584668199,0.851158808705816,0.851161374730748,0.851161664602439,0.851167274175568,0.851167647335271,0.851170691474011,0.851171455509074,0.85117443733893,0.851174805066045,0.851175808673479,0.851176355073522,0.851178080946285,0.851178451827487,0.851180516263297,0.851180869612112,0.851183228147843,0.851183679295732,0.851185184699328,0.85118551838879,0.851398103989402,0.851398615355466,0.855466083184687,0.855466083184687,0.855466083364636,0.855466083364636,0.855466083364636,0.855466083364636,0.859256966889073,0.859256966889073,0.859398119375798,0.859398119375798,0.861704796656493,0.861704796656493,0.86174435478914,0.86174435478914,0.861779483872809,0.861779483872809,0.866082099129453,0.866082099129453,0.866192862768851,0.866192862768851,0.866590189224127,0.866590189224127,0.866626473024249,0.866626473024249,0.866675420696496,0.866675420696496,0.867708224057354,0.869013331620098,0.872261517592155,0.872261517592155,0.872273237395767,0.872277917681326,0.872790141644095,0.872790141644095,0.887859382001672,0.887859382001672,0.890777152263756,0.890861390936183,0.891579566311101,0.891593708272659,0.891644780587045,0.892839962665647,0.892954947350928,0.892963493500355,0.893029789570768,0.893044183446748,0.895904040974256,0.895913654107607,0.895933430908434,0.895938013321181,0.896803162155586,0.896809665786162,0.896824127751476,0.896832899949227,0.896855478861619,0.896900359637976,0.897141363097469,0.897143154216571,0.897327656698472,0.897327673622546,0.897367097953043,0.897367556486291,0.897563036859403,0.897563036859402,0.8975756374804,0.897575637480401,0.89772303047655,0.89772934481298,0.897985859345886,0.897993409883162,0.898089332295642,0.898098078738993,0.898112720209483,0.898121416007465,0.898172664951201,0.898173362872525,0.898261975727285,0.898268835188316,0.898374506031873,0.898381294863142,0.904572189319589,0.904577782775744,0.904825406332942,0.904844201115963,0.908905997582299,0.908914947719463,0.908994096073441,0.909626464965785,0.909662292400339,0.909689681195663,0.909722505451488,0.909726896405774,0.909745587666501,0.909752455332314,0.909785327357842,0.909800320905879,0.909804490315029,0.909808616232903,0.910065711137891,0.910066958945555,0.910080999293158,0.910081148243124,0.910091151603418,0.910104523915803,0.91011250222491,0.910118603927222,0.910127226064862,0.910204619562635,0.910368105268755,0.910369429687258,0.910379416311314,0.910390943959114,0.910394269128853,0.910426215618344,0.910431510201314,0.910434457436039,0.910440873994788,0.910457810066773,0.910473775962101,0.91048318883776,0.910509661707368,0.910547053834064,0.910555055776127,0.910621769922607,0.910633044152884,0.910641816391057,0.910647579276293,0.910666583985491,0.910842399306043,0.910850134073904,0.911227014225317,0.911234743613102,0.911248040991004,0.911249928643669,0.911266548818234,0.911267496342126,0.911273384675511,0.911274607708721,0.911304826221654,0.911307324019354,0.911318044598803,0.911318350114432,0.911325086592749,0.911325528579662,0.911375146073755,0.911376865658749,0.911400223532357,0.911401842268764,0.911424287269385,0.911431422759704,0.911456681923215,0.911463395783572,0.911475594423305,0.911477303884203,0.91148088715478,0.91148197678212,0.911488906965584,0.911490780400846,0.911503200216651,0.911504854335712,0.911512701156766,0.911514862644543,0.911520350649945,0.91152249288329,0.911535616915579,0.911538312953713,0.911580499847816,0.91158307833887,0.911597006886852,0.911598831170434,0.911613796423669,0.911620634882817,0.91179152722391,0.911793374563669,0.911801667567708,0.911803548260674,0.9118064630667,0.911810035446711,0.911911036145595,0.911912816291888,0.911925456805684,0.911926402276557,0.911929766779534,0.911930552861831,0.911932329799415,0.911934301281347,0.912140966400419,0.912142579478073,0.9121513259723,0.912157650597296,0.912163568615823,0.912164734850929,0.912168995520742,0.912170382864291,0.912799780341235,0.912802507790707,0.912850257351159,0.912851791807484,0.912950163597401,0.912952133093405,0.912957871475997,0.91295845166383,0.912959302558811,0.91296033343902,0.91296107978042,0.912961718391001,0.912968680670545,0.912969737371449,0.912973637768336,0.912976524746783,0.912979112288201,0.912980791761077,0.91342822262388,0.913429241479341,0.913435196170264,0.913435722730144,0.913436334517254,0.91343728342766,0.913439463640636,0.913440505117262,0.913474762706546,0.9134800689279,0.913481787427079,0.913482218670913,0.913485613178003,0.913486238400026,0.9134873063387,0.913487514413185,0.913488816589526,0.913489456236713,0.913491972709983,0.913492563490574,0.91349699704122,0.913499224692872,0.913512664255776,0.913513714551022,0.913518267350558,0.913519444381126,0.913594905733436,0.913596376023491,0.913602288073021,0.913603363535884,0.913605613743152,0.913606846866182,0.913608498104292,0.913608844271042,0.913617420294538,0.913617662138728,0.913619578974371,0.913620517934515,0.913622160041994,0.913623348846592,0.913625181888495,0.913625959857921,0.913630415665657,0.913631403874297,0.913655150141667,0.913655820375232,0.913726664270133,0.91372779763821,0.913759714695029,0.913759926182499,0.913764126809193,0.913767723129147,0.913770999151295,0.913771893952971,0.913772913321778,0.913773403801896,0.91377345077509,0.913774172481486,0.913777544175988,0.913779161553799,0.913782457304112,0.91378282923492,0.913783672496288,0.913784187654366,0.913785848549789,0.913787453833191,0.914034884031654,0.914035267085874,0.914036834263633,0.914037737717082,0.914037923775737,0.914039562771711,0.914041655468571,0.914041955448628,0.914108662774436,0.914108887056178,0.914195572763678,0.914195791698161,0.914196779814935,0.914197907646448,0.914198692858146,0.914199155526012,0.914200344886021,0.914842653736995,0.914844624903551,0.914844848295107,0.914886513946555,0.914886718334595,0.914889103590769,0.914889721085745
0.412900524532566,0.43779897797786,0.440172125396899,0.448406120603047,0.45179740131172,0.45179740131172,0.453690660296567,0.46879934115227,0.46879934115227,0.469101886639752,0.469218614663469,0.469323721154999,0.505141183045265,0.526382814943499,0.532025026718583,0.544685100625412,0.631243667523059,0.631280333941643,0.637241436369659,0.637241436369659,0.637509330855995,0.637676826959345,0.654563100251229,0.654563100251229,0.654613772894987,0.65500651122431,0.658310946758314,0.658582176471028,0.659694988654188,0.659694988654188,0.660007619520661,0.660324333443032,0.684279930196926,0.684324987640902,0.752669003833926,0.752882067110794,0.754297536824951,0.75463712252418,0.755542026656293,0.75554394495755,0.755976514283035,0.756850930892993,0.764293793772251,0.764300429192274,0.770621003579382,0.770623747123084,0.779952093450403,0.779952093450403,0.785680421939396,0.785761551183705,0.786487837905567,0.786491137863017,0.80014582061519,0.801728642131853,0.803388327934433,0.803430571153191,0.803693277425853,0.804870382536666,0.808134706791989,0.8084857350444,0.809190163868839,0.824991363063012,0.825292933571089,0.826335063872215,0.826767105757299,0.826802107459817,0.828500017248595,0.830862883334429,0.830890031348757,0.830973710592661,0.831122349889177,0.831538113611402,0.832567365709349,0.838531237900884,0.838901731662482,0.839116099019966,0.84367650654117,0.844189471176471,0.84517593123393,0.845299511740079,0.845890233171916,0.845920233946115,0.846846580773334,0.846877710568307,0.847739614545678,0.848468198588284,0.851325124538112,0.851373639988754,0.855036870750973,0.855310423631208,0.859515818402553,0.860139061176699,0.860450970562673,0.861233706379512,0.861452306437914,0.861625509282944,0.861762898168337,0.868901108418478,0.868951447595069,0.868980994099018,0.869148081797151,0.86917833192922,0.87090475317502,0.870905574391104,0.871734671419758,0.872138126545883,0.872227883248202,0.877189025558776,0.87728135032291,0.87728313031378,0.877577616676022,0.877730796738605,0.877846171038035,0.878076645744784,0.878608386865248,0.878653811777105,0.879269474004244,0.879506937127374,0.879837271925453,0.880636812607216,0.881109005703886,0.881840450126592,0.882140682885483,0.882255271878871,0.882695687993331,0.882964220977346,0.883029723558714,0.88392991299784,0.884571912083424,0.885593453615896,0.886156249054938,0.886197729945655,0.886464124249183,0.886801091619832,0.888527894778753,0.889012489142207,0.88912238127042,0.889245281421501,0.889418998890797,0.889442723216119,0.891183351343922,0.891383623989091,0.891640800603526,0.892134457555651,0.89216734397025,0.892535049140656,0.892700500991646,0.893452631274017,0.893874556347179,0.893898808553619,0.893948031717165,0.894412509309511,0.894449054113831,0.894817384386953,0.894980905746076,0.89763592698188,0.897650029466147,0.897792167501366,0.897827128383177,0.898178820495472,0.898294297725377,0.898387201118832,0.898401311510977,0.898753925224906,0.89876727165145,0.898851981067936,0.898867538349487,0.898893119942506,0.899098696714778,0.899151714074716,0.899183769823652,0.900714183577264,0.900725937956356,0.900788683473066,0.900797646575303,0.900952499173659,0.900955074651112,0.901321421114642,0.901326838239213,0.901557102704855,0.902793391465228,0.902795449196939,0.903021890870585,0.903025395772112,0.903207503658199,0.903271824131907,0.903320324228679,0.903320736936391,0.903931175468161,0.903932309507573,0.904149785610028,0.904152233518762,0.904586067714225,0.904594429412332,0.905106871729564,0.90510859090892,0.905950169394169,0.905953473449913,0.906108214502774,0.906111942051906,0.906385858127754,0.906389912640568,0.906546970607309,0.906562268138334,0.906620791593329,0.906638122881541,0.906751542865354,0.906759529112784,0.907023410578184,0.907038349388696,0.908139141596671,0.90814294571749,0.908441780854719,0.908444515938885,0.908855138082786,0.90885632290352,0.909020480869835,0.909031234719718,0.909251760466575,0.909289146517026,0.909531149043719,0.90953365281445,0.909659022447372,0.909755735268774,0.909929013412123,0.909965788965625,0.910133402500854,0.910148081634692,0.910341368799016,0.910352933102427,0.910511596836526,0.910565181523888,0.910715472717435,0.910730302388117,0.910949533267336,0.910961906840578,0.911111116271626,0.911135726306064,0.911253444414254,0.911277330689292,0.911442095109573,0.911541211802424,0.911706503842863,0.911961149640607,0.912113949010241,0.91214262778075,0.912218119745045,0.912282711318847,0.912415905331101,0.91243211254773,0.912619970106701,0.912662991476134,0.91279300969477,0.912817216728483,0.912902377492076,0.912947645657372,0.913043390019749,0.913056141266314,0.91314972552559,0.913171962340533,0.913248533093961,0.913280310203447,0.913334112868119,0.913349436945676,0.913444136359272,0.913459776143453,0.91353839732763,0.913575800854215,0.91366047337868,0.913681259187909,0.913728843544607,0.913746992034844,0.913774820859422,0.913817547401563,0.913911571667464,0.913937617703902,0.913974303381054,0.914025965826892,0.914053075471094,0.914085796669685,0.914101507513689,0.914125183672343,0.914149650789851,0.914178704007142,0.914217310727027,0.914241972107104,0.914267564995524,0.914305663756832,0.91444321180073,0.914460444705301,0.914484210435077,0.914491507862283,0.914512741669182,0.914530445194489,0.914553882273618,0.914571711578066,0.914597525479616,0.914619335454509,0.914636891521204,0.914656885818339,0.914684412639337,0.914702325369593,0.914710068336514,0.914737037183092,0.914759729987885,0.914780261803392,0.914790920181164,0.914814630250352,0.91482907798253,0.914850163729535,0.914868686565191,0.914879511815854,0.914903980061928,0.914916316377011,0.914927994933097,0.914936591307872,0.914962142789975,0.914978259524203,0.914999576323228,0.915008587220111,0.915016984500999,0.915030622051981,0.915049226453708,0.915066405991177,0.91508567130345,0.915095323439644,0.915109483386153,0.915122142451957,0.915125693978674,0.915134558990696,0.915146568030347,0.915156342257394,0.915164350984589,0.915177432283469,0.915184721745825,0.915191683671016,0.915201408837926,0.915206039246552,0.91521705786419,0.91522417854662,0.91523039125732,0.915238539959072,0.915249193172872,0.915258282454698,0.915265618725981,0.915270296384763,0.915273344403796,0.91528445031412,0.915294943898944,0.915296613823114,0.91530615158615,0.915312451873262,0.915316904907978,0.915323003766749,0.915329762510132,0.915341126290158,0.915350508912275,0.915356650342148,0.915364728146357,0.91537055878286,0.915378273918991,0.915390648956166,0.915395630418233,0.915401632421469,0.915409430150182,0.915414440262801,0.915422719140115,0.915426500699058,0.915437039007847,0.915441903220413,0.915448362424102,0.915450819069384,0.91545588667988,0.915459510944628,0.915467902438319,0.915473487698121,0.915480030908842,0.915483190306537,0.915490163353391,0.915494087664061,0.915499522344988,0.915505040934215,0.915509484818277,0.915517746986037,0.915522953042647,0.915525497971048,0.915528090540183,0.915533833092167,0.91553888465872,0.915545276645963,0.915550437170313,0.915554932032568,0.915561734566316,0.915567942003845,0.915570684976357,0.915576011408117,0.915578590698776,0.915581929226035,0.915586856501683,0.915592539337053,0.915598259326765,0.915603543766599,0.915607722808966,0.915610808950709,0.915617177810369,0.915620382397228,0.915622836532285,0.915625769590757,0.915628413170708,0.91563463596891,0.915638145167437,0.91564061940597,0.915644461546589,0.915646690595572,0.915648104007973,0.915650351120719,0.915653024024174,0.915656054602846,0.915657891630418,0.915660083264381,0.915663904119321,0.915666379300672,0.915669038358851,0.915671923227031,0.915674484492715,0.915676049387159,0.915677636149351,0.915679344308896,0.915680176877743,0.915682926074105,0.915685787032081,0.915688859379709,0.915692897116093,0.915693939522712,0.915695533892582,0.91569784379895,0.915699133399708,0.915701453005565,0.915704645194443,0.915707638018688,0.9157100938862,0.91571137421708,0.915713478664926,0.915715062528295,0.915717495998421,0.915718891017886,0.915720418740193,0.915722260819928,0.915723774442413,0.915725363271523,0.915728281997703,0.915730029264522,0.915731542710442,0.915734448946848,0.915735406286405,0.915738602249842,0.915741217092847,0.915742963242292,0.915744772832473,0.915746330610047,0.915748937738324,0.915750315376439,0.915753145055358,0.915754583763115,0.915757507643128,0.915759192961543,0.915761126001113,0.91576385930632,0.915766434551947,0.915767886232836,0.915770276082548,0.91577100115146,0.915773074785649,0.915777250819738,0.915780306651821,0.915781234944463,0.915783488895571,0.915784790827164,0.915786251849532,0.915788969054152,0.91579240953207,0.91579325260898,0.915794261239597,0.915795406244236,0.915800192345639,0.915801143722079,0.915802915527816,0.915806237820269,0.915845459751456,0.915847869366488,0.915849775259566,0.915851123858269,0.91585253025237,0.91585350660443,0.915855258238469,0.915858200744786,0.915860806527456,0.915862389108702,0.915863775180575,0.915865819797005
