0.467277940557565,0.51450909456626,0.515399209191907,0.540683173264702,0.55269583621926,0.55269583621926,0.552916805513293,0.552916805513293,0.567108827126852,0.567108827126852,0.57032194982286,0.57032194982286,0.641226368249318,0.641226368249318,0.641770319508746,0.641770319508746,0.644260949818588,0.644573589312667,0.650144434919793,0.650144434919792,0.650866684958013,0.650866684958013,0.65552749884021,0.65552749884021,0.665974275527579,0.66606712772875,0.671420764112379,0.671420764112379,0.689982643379899,0.689982643379899,0.721515132076713,0.721515132076713,0.733614997865906,0.734410141529055,0.759715588131274,0.759756045029214,0.768362804897858,0.768362804897858,0.771780524591628,0.774266309793723,0.777228468333913,0.777228468333913,0.777472253660591,0.777545226773984,0.778012888465851,0.809072715774843,0.839616533654262,0.839755395050045,0.840849406032077,0.845698063790741,0.846144695826388,0.846287810783909,0.848665699981077,0.848732173745543,0.851132411224426,0.851496438709699,0.851792013455812,0.852073893363169,0.852610095515483,0.853576760012065,0.854337141519816,0.854994383870087,0.855204893030734,0.856187448329334,0.858088572856932,0.858711937870368,0.859152228589342,0.859192775665585,0.862353204411272,0.862403469638575,0.863563084289296,0.863705164506567,0.867076836636047,0.86791680786344,0.870167752052823,0.870252311288592,0.870700519849222,0.870909340391896,0.871521631062731,0.871769365680385,0.872996778242139,0.873232513932953,0.873394961947785,0.885917181296371,0.886105873229727,0.887314920962134,0.888260738598362,0.888646986873222,0.889405833901373,0.889967058381137,0.890326056542,0.890880927114451,0.891441443866968,0.891911913882276,0.892458271373798,0.89266304672609,0.893072907625255,0.893615224801857,0.894024730458896,0.894069414931098,0.894535625843867,0.894604981414719,0.895094496068043,0.89515902536987,0.895572042642983,0.895703224606509,0.896324187596577,0.896346493261288,0.896966272517445,0.897112526085034,0.897273143846202,0.897387003016378,0.8979893652082,0.89803692865215,0.898502126950117,0.898597990232151,0.898989629128185,0.899085066459803,0.899602679866499,0.899673770834407,0.899976966718156,0.900111427066995,0.900257541228863,0.900369217178614,0.900599096612779,0.900641050264607,0.900899807602121,0.901033050199785,0.90124397541131,0.901391919841,0.901590728123154,0.901676508323781,0.903768179740306,0.903841001169058,0.90393414840668,0.904011877439772,0.904129766853363,0.904184759002931,0.904240852715322,0.904351605627166,0.904507604777324,0.904573053360153,0.904643295961886,0.904682045922407,0.904894867775159,0.904946555746253,0.905089145280333,0.905152135689893,0.90520375381106,0.90526022042707,0.905310069449085,0.905334655043386,0.905380303302793,0.905419010314881,0.905454542155578,0.905494297710567,0.905538869072239,0.905577659476215,0.905604081829843,0.905640029940174,0.905663439402281,0.905689874122902,0.905713584133081,0.905737077258284,0.905762689530429,0.905801247597502,0.905822227086985,0.905851303560213,0.905881165926815,0.905903102293848,0.905916422733166,0.905930721599314,0.905949818370179,0.905965393780782,0.905986431568489,0.906012895335932,0.906031084973353,0.906048374042555,0.906067320391811,0.906079425783256,0.906138589355637,0.906153858712825,0.906176486967389,0.906190719054758,0.906216749341058,0.906236463235674,0.90625386579141,0.906269374078787,0.906290410498249,0.906315034597316,0.906323412825872,0.906336679894631,0.906353228934736,0.906367436622475,0.906377270486257,0.906389848297456,0.906408010577127,0.906414114042562,0.90641970786949,0.906429748433109,0.906453016332779,0.906475276922903,0.906483286947657,0.906491452437447,0.906497500657159,0.906509595936559,0.906517266741467,0.906526903918342,0.906537238795576,0.906546329728123,0.906671513238372,0.906681831600155,0.906757415484005,0.906764478103814,0.906773699851394,0.906782380610359,0.906794467737715,0.906802148669535,0.906810748774124,0.906817870271768,0.906823562202217,0.90683235666172,0.906839087814345,0.906845601617685,0.906852339950019,0.906857568454756,0.906871551917836,0.906876566172352,0.90688380665766,0.906891431919823,0.906898433641846,0.906908315501387,0.90691260298303,0.906918623726804,0.906925657391402,0.906930518702693,0.912469928885535,0.912475855660361,0.912483541546222,0.912489032877987,0.912630548576758,0.912635517032858,0.912697630424701,0.912705407908595,0.912709192014004,0.912717348530452,0.912719681541224,0.912724717953754,0.912727884047781,0.91273313932853,0.912742271462915,0.912748309722401,0.912753896672812,0.91275953187933,0.912763700797584,0.912768692015448,0.912826223097811,0.912831483768851,0.912835486170019,0.912840746747821,0.912843890635913,0.912848601757681,0.912852590529664,0.912854567536654,0.912858485501149,0.912860778350158,0.912869897234124,0.912876570875217,0.912882723939678,0.912886320401074,0.912889593179761,0.912892161445454,0.912895984867926,0.912900340993912,0.912905214879293,0.912908975981776,0.912914090295699,0.912918789204673,0.91292318281438,0.912925679769884,0.912953437252757,0.912958209321965,0.912962504790927,0.912965602542658,0.912969051097725,0.912972435501775,0.912974245672834,0.912977424757179,0.912981143184648,0.912984053158815,0.91298705235577,0.912988603507405,0.912990311881672,0.912992639688738,0.912995030565852,0.912997273751088,0.913001072713812,0.913002317199498,0.913010571421992,0.913013015234895,0.913018059306836,0.913021496744396,0.913025376762307,0.913029035686516,0.913262824948695,0.913264805438396,0.913268115584231,0.913270618212176,0.91327260318649,0.913273810122092,0.913276692692064,0.913278425656455,0.913280456123926,0.913283157060575,0.913339996206906,0.913341163779544,0.913342334943887,0.913344437254544,0.913347034003103,0.913349368540756,0.913350031318896,0.91335270259119,0.913355164589531,0.913356879907201,0.913365895323523,0.913366764301297,0.91340080469028,0.91340230711724,0.913404205364347,0.913405875522132,0.91340759588835,0.913409062217579,0.913430282498017,0.913431082404593,0.913431650436777,0.913433713378091,0.914570542664228,0.914571640366473,0.914580239857144,0.914581353405945,0.914583264544802,0.914584461566028,0.914586054866546,0.914588796934425,0.914592308673825,0.914593319993276,0.914599209358828,0.914600615448003,0.91460194054395,0.914603561482677,0.914643669089744,0.914645133744864,0.914648488289344,0.914649568192688,0.914651213906784,0.914653305013843,0.914654616007963,0.914656291725735,0.91465878089673,0.914661719386037,0.914664810774225,0.914666936301994,0.914685281556292,0.914687062472996,0.914687511858535,0.914689361021778,0.914691131800704,0.914693650611988,0.914696602731378,0.914697151809491,0.91469768787309,0.914698976258503,0.914699869451581,0.914700742185992,0.914731772821804,0.914732710512557,0.917715564576507,0.9177169873399,0.917720630855452,0.917722438495526,0.917723172011827,0.917723759323218,0.917724761857219,0.917726990792296,0.917733306481077,0.917734857959985,0.917749895714996,0.917750537027805,0.917756048333919,0.917756376695541,0.917759731943389,0.917761086692274,0.917761533542961,0.917763461859144,0.917771691153526,0.917772714645866,0.917777841182591,0.917780226668074,0.917781774224932,0.917784595698504,0.917785924655023,0.917790528880132,0.917790862937194,0.917792336597817,0.917795163397373,0.917796568278825,0.91779685440316,0.917798362925885,0.917798752502625,0.917799286679263,0.917800279216475,0.917801245868818,0.917803382677826,0.917806639286202,0.91780769650794,0.917808768047215,0.917810131270721,0.917811175886956,0.917811802520894,0.917812982153235,0.917819068980777,0.917819593930457,0.917820298238527,0.917821869972266,0.917822376765337,0.917822860879635,0.917823928431191,0.91782492880296,0.917826095491388,0.917826799020755,0.917827289838234,0.917829191681112,0.917831920668845,0.91783221530574,0.917851153250136,0.91785317388694,0.917853600240078,0.91785544431773,0.917856297683568,0.917856370981496,0.917863286345025,0.917865533599603,0.917866484502282,0.917867627681949,0.917869285424645,0.917869884148101,0.917870670383267,0.917872504522005,0.917873530808551,0.917875682281451,0.917883851612185,0.917884985738762,0.91789672651404,0.917897769036521,0.917898976549912,0.917900440840096,0.917940900582297,0.917942742556897,0.917953800553966,0.917955450348819,0.917956871521343,0.917957696132566,0.917990726599934,0.917991704318206,0.918070456254028,0.918071014848265,0.918082420672866,0.918082961876776,0.918083272542942,0.918085598912057,0.918086675955849,0.918087438502861,0.918532921125939,0.918533398640672,0.9185345070555,0.918535300961626,0.918536540316127,0.91853712661343,0.918590612330824,0.918591138437663,0.918666528135822,0.918666776379023,0.9186671639217,0.918667520421922,0.918668498549759,0.918669481517022,0.918678138725398,0.918679007472075,0.918679714089489,0.918680384927484,0.918680942791194,0.918681159174156,0.918681855649712,0.918683714155196,0.918706839361329,0.918712756256744,0.918713588493684,0.918714035604052,0.91872049542776,0.918721230352142
0.398630437715166,0.406226767493182,0.420737781478881,0.447120251090106,0.464918959888095,0.464918959888095,0.487271337892715,0.493928710564427,0.496214419109808,0.496214419109808,0.522566915703687,0.527121428721798,0.538489889280836,0.538489889280836,0.544100730281968,0.544100730281968,0.553425074384724,0.553425074384725,0.646641236136947,0.646641236136947,0.652187588424518,0.652522575964804,0.652931050175675,0.653068868193963,0.660737737266755,0.660737737266755,0.660914698041529,0.66144840786585,0.6914158635918,0.6914158635918,0.692209881120022,0.69225168814652,0.695728324181234,0.711172515475822,0.714782026642603,0.725377550554536,0.755091547506265,0.755091547506265,0.759544689501012,0.760606591270048,0.76778075533681,0.768342281949494,0.778649027569168,0.779297487953286,0.803926433169042,0.803947462178689,0.806036369033209,0.80844374505891,0.828031081762274,0.84820516169819,0.855845798488239,0.858095930397316,0.860806676321424,0.861368035224455,0.863639727790593,0.863712166761367,0.866907541643872,0.867589495948857,0.870018412700341,0.870144461989218,0.870604263174779,0.871201964238349,0.872542209372682,0.872751392654315,0.877268884994215,0.877768243496701,0.878716102441038,0.87875046443995,0.879467843796207,0.882979155544391,0.884100236822857,0.885884511440745,0.886871785899242,0.886983987449234,0.887323876403399,0.887558734771483,0.888071861390105,0.888391333890979,0.889605768053433,0.889970640025822,0.89031770605982,0.890540774099567,0.891067830683,0.891169593824745,0.891513779805025,0.89202892640998,0.892366820099538,0.892590528872632,0.892915069840256,0.893084637908842,0.893576485005766,0.895757055988713,0.896017492484219,0.89631723273233,0.896650995434946,0.898091761209416,0.898879902410946,0.899034871042044,0.899501700759751,0.899695658768007,0.899879070681568,0.900030900227187,0.900803962063175,0.900885252274176,0.90109344442835,0.901103565516804,0.901295009876415,0.901339674164124,0.901521129405118,0.901569342045805,0.901799482395589,0.901859211400082,0.902060998963956,0.902102461894013,0.902255632257143,0.902313505165091,0.902522040286115,0.902626691446165,0.902826211984343,0.902840785014861,0.902931525498782,0.902986739096544,0.903100388690215,0.903157447802982,0.903249711338378,0.903309783632359,0.903392059202684,0.903759023780277,0.903870733746058,0.903924687814825,0.904024539114384,0.904105700743016,0.904140344644003,0.904181811128893,0.904252601686994,0.904291004385153,0.904376340976837,0.904422444616526,0.904496748629061,0.904541834441755,0.904591489990231,0.904635928309152,0.904672526892191,0.904878184147649,0.904919728273401,0.904945070536896,0.904978078158969,0.90501036706524,0.905045995205752,0.905087311130416,0.905132625763111,0.905165793547501,0.905214898180382,0.905236833781211,0.905269682127825,0.90528868367063,0.905341227643623,0.905359193791359,0.905413763604856,0.905432996534472,0.905452906143251,0.905473334311821,0.90555003966948,0.905571578259163,0.905608237740632,0.905628646980677,0.906013853289311,0.906032482844381,0.906054411791868,0.906084605410934,0.906105514237562,0.90612565338064,0.906146639839715,0.906167861123901,0.906193132384149,0.906236623521769,0.906257843225626,0.906297793797235,0.906330981795609,0.90634548523746,0.906361457210877,0.906372986006619,0.906390557985382,0.906406587416529,0.906432612775493,0.906450612890987,0.906479113137812,0.906498218213085,0.906647998776503,0.906660859152212,0.906684695175615,0.906698523700717,0.906719488848377,0.906732104613807,0.906751322246625,0.906759144101268,0.906781653697531,0.906794531193508,0.906810111188488,0.906817711490085,0.906825152267558,0.906838720423146,0.906865576797556,0.906874593160006,0.906889735325972,0.906905425646437,0.906922037227769,0.906936418067728,0.906945219902665,0.906953189516642,0.907236404583767,0.907246757046547,0.907256437465098,0.907265884581627,0.907290095411608,0.907310650164458,0.907320998381417,0.907327264016384,0.907337561825882,0.907350773828915,0.907354320523678,0.907361530322633,0.907367157249641,0.907378139621322,0.90741176231604,0.907420761488056,0.907430164361992,0.907435679370448,0.907444638494604,0.907449536514689,0.907640297145063,0.907644886385192,0.907657842019866,0.907663779406959,0.907692795104424,0.907703105492061,0.907713322249106,0.907718638280283,0.907737110578795,0.907746693556722,0.907752662495028,0.907756256175658,0.907762317951298,0.907767909431722,0.907772720344774,0.907779078232025,0.907791276676145,0.907796201702751,0.907801173700311,0.907805676003636,0.907810224106933,0.907818868400597,0.907824392861221,0.907829180858038,0.907837095340746,0.907842013592586,0.907851646583826,0.907858948315468,0.907888824636057,0.907892288220298,0.907914168507173,0.907923290204952,0.907927021239962,0.907943090786435,0.907944987614714,0.907948252304357,0.907957005874584,0.908120436231566,0.908123922698557,0.908129597523651,0.90813619469076,0.908143037756582,0.908167352566651,0.908173400148331,0.908176929703236,0.908182747869349,0.908186825533975,0.908190978753477,0.908197710309487,0.908199594724332,0.908204522051786,0.908208340453063,0.908227977805327,0.908236953016121,0.908258441833165,0.908261488248602,0.908266307999105,0.90827465816637,0.908278807847752,0.908281916242647,0.908286919897784,0.908288650347552,0.908292138608292,0.908297559124022,0.908301523965126,0.908304782045745,0.908316104283654,0.908319508452889,0.908323431713623,0.908328854310512,0.908330577494718,0.908333922048708,0.908342416418148,0.908347101510077,0.908366046888183,0.908372430683816,0.908376238172467,0.908380318828953,0.908385273489388,0.908388884932984,0.908391397673516,0.908393884586829,0.908396098213915,0.90839920669942,0.908411768141794,0.908414074613748,0.908437331895184,0.908441981591847,0.908444438715311,0.908446865502991,0.908450358227409,0.9084546037271,0.908455763621999,0.90845952160347,0.908460976340359,0.908463018957245,0.908465537234246,0.908471829246594,0.908473715140891,0.908475565196061,0.908479804553606,0.908483785889401,0.908485572245215,0.908487756926517,0.908489618926574,0.908492391406477,0.90849734815268,0.908502534169919,0.908505695481184,0.908509193275569,0.908516133019955,0.908517257247036,0.908520649989256,0.908522613692969,0.908564361593904,0.908565746900392,0.908570197774951,0.908571802848005,0.908861954070161,0.908864227061592,0.90886597428446,0.908869758709844,0.908872797866764,0.908874366433352,0.908906456914497,0.908909239435159,0.908912529170174,0.908914944833827,0.90891647518461,0.908918068635673,0.909169048939713,0.909171076257844,0.909172213511943,0.90917388883914,0.909177782301836,0.909180005263015,0.909184169091814,0.909187092793585,0.909191085738577,0.909195236453484,0.909219507355305,0.90922053554418,0.909222438710208,0.909303936899565,0.909306402997696,0.909309351842882,0.909310608865447,0.909312703025565,0.909313995897521,0.909315385903582,0.909316710499692,0.909321536940538,0.909322976165839,0.909323820021683,0.909325456152097,0.909326443932959,0.90932771911661,0.909328589670929,0.909329530244359,0.909333577360743,0.909334690177552,0.909371835789327,0.909372434401128,0.909373051197063,0.90937339711187,0.909374441152618,0.909377440809012,0.909378760135151,0.909379539399476,0.90938017316614,0.909380932352503,0.909382919344838,0.909383917810121,0.909384547667374,0.909386771364123,0.909388578612129,0.909389417574431,0.909399164420268,0.909403318229157,0.909405115754641,0.909405681495932,0.909420213942936,0.909421700192098,0.909435894450473,0.909448056530593,0.90944965405216,0.909458019998117,0.909458179830758,0.909462728329045,0.909463085200844,0.909467814403798,0.909468859842653,0.909471215639033,0.909471923560535,0.909473285919857,0.909491345326626,0.909492664432897,0.909501247283811,0.909504055237095,0.909504847558881,0.90950855250595,0.909509252466219,0.909530843420378,0.909531348853251,0.909536290606504,0.909536624366717,0.909538973501395,0.909539296780275,0.909545960925883,0.909546503446387,0.909572323769719,0.90957368044091,0.909574072101483,0.909576038911846,0.909581096576491,0.909582150702088,0.909612748011986,0.909613505732348,0.909642952074287,0.909643361738829,0.909665020210921,0.909667376033527,0.909668871092512,0.909669805109388,0.909670400640369,0.909671731576246,0.909673064244145,0.909673656698929,0.90968080978359,0.909681867196458,0.90968563655643,0.90968657959173,0.909695337308266,0.909696901547736,0.909697970962909,0.909698367097248,0.909698805397271,0.909699389710166,0.909712841015978,0.909714056872861,0.909716122636174,0.909717186130538,0.90971899543762,0.909720003137845,0.909720371816706,0.909721145432698,0.909721443964814,0.90972281786771,0.90972385261233,0.909725337781863,0.909750813900934,0.909752360393542,0.909752887716949,0.909753788563446,0.90975440383974,0.909754914457062,0.909755926313575,0.909758713399609,0.909759898938223,0.90976037628066,0.909786412300125,0.90978843019811,0.909849371067373,0.909850753780575,0.909851523496015,0.909852308016118,0.90985268346942,0.909853804031282,0.909856754634794,0.909858738572749
0.391571877330572,0.42581673746004,0.425926099815347,0.425998903520697,0.460068296310727,0.460085637754351,0.515143690988439,0.515143690988439,0.515143690988439,0.515143690988439,0.517244946899776,0.517244946899776,0.533116950094854,0.533116950094854,0.575059925834384,0.575059925834384,0.575266918838712,0.575358454447943,0.599349812303297,0.599491936878102,0.610284046480787,0.612562498796838,0.684080614823859,0.686299773269176,0.686589723968366,0.694374437747773,0.712467215118747,0.712467215118747,0.722099138248059,0.722099138248059,0.728599576311633,0.728599576311633,0.743448287111734,0.743532540463109,0.760834452551396,0.760834452551396,0.767442884164462,0.792151212720021,0.793494086804667,0.793899308124745,0.796694391901364,0.796739980301915,0.805545879238551,0.805576365379224,0.821832170290097,0.821870191074834,0.82558698712443,0.827228412340072,0.830372931791654,0.830864035490492,0.84819406297028,0.84850591589993,0.851676595446091,0.855188918223001,0.85657723995369,0.857454936532197,0.864209273578658,0.867506573155852,0.867908135327885,0.86839792884394,0.872391916536818,0.872393095177319,0.873738925176816,0.873899432875363,0.876399003099263,0.876614541608322,0.877257513964374,0.877460850556563,0.88067370468577,0.880759662077436,0.881690640960136,0.88183459817217,0.882269805972319,0.882474416951745,0.883167192033924,0.883439522292005,0.88370267347072,0.884058282861658,0.884635040133473,0.885290787400843,0.886019323182783,0.886329660049594,0.886754656133059,0.886965362171108,0.887202570381006,0.887469972285318,0.888141268768609,0.888294716200437,0.889216882500075,0.889545523574752,0.890091738514987,0.890206356577847,0.890651860543817,0.892923501508976,0.893129911678146,0.89320157136788,0.893551855543004,0.893646463061611,0.893779109200219,0.89491983923756,0.895099486323624,0.895269025512864,0.895465245184938,0.895539948347694,0.895854809984673,0.895885491382625,0.896129056285589,0.8961820987174,0.896284037152148,0.896320056242787,0.896745355454825,0.896778602577159,0.89694375030356,0.896989219785781,0.897240749489295,0.89730652775825,0.897514486137984,0.897583288167253,0.897795762418288,0.897850566370847,0.898056963972123,0.89809349360682,0.898321977330203,0.898427583871037,0.898551424032817,0.898616507544786,0.898711969400882,0.898790486345657,0.898891432130643,0.898957323825251,0.899032025584925,0.899105824262576,0.899216670456956,0.899259335601551,0.89932859726354,0.899372771233588,0.899420020566352,0.89946518567763,0.900172225208804,0.900197965023241,0.900270176125729,0.900293416893994,0.900329307330497,0.90035978337982,0.900440686644791,0.900471524894957,0.900517322362035,0.900566176820865,0.900602232493213,0.900623294865444,0.900660477632323,0.900693892046653,0.900717251600822,0.90075530651764,0.900807791526524,0.90083861471789,0.900865768565299,0.900875671683054,0.900903045681509,0.900924385979904,0.900955207617062,0.900975063695107,0.901014102225639,0.901032314945915,0.9012546912455,0.901277291928974,0.901294901011797,0.901316588081251,0.901331482558565,0.901346322248435,0.901366268587262,0.901383101677505,0.901407054875768,0.901422426222318,0.901441700295111,0.901464363104596,0.902006781458635,0.902016844634246,0.902032771891903,0.902043118313055,0.90214921881184,0.902164343001041,0.902177101671222,0.902190523812487,0.902205435898826,0.902215117431026,0.902233892352755,0.902243881685009,0.902255586361657,0.902267625563712,0.902288386008909,0.902297012484874,0.902306566739306,0.902315064520505,0.902327202426037,0.902345116904482,0.902359682322488,0.902369596716592,0.902381634927287,0.90239244052244,0.902406420450457,0.902414049426662,0.90242387386537,0.902430068098987,0.902443704644271,0.902451734234816,0.902461090257777,0.902471982993217,0.902482906072134,0.902494668847845,0.902504013274196,0.902511948091604,0.902521397064607,0.902526932429242,0.902532921323265,0.902536098721854,0.902544181071095,0.902549108369843,0.902552790324277,0.902558111603337,0.902564809051495,0.902571995239088,0.902575085652158,0.902583267712909,0.902589385710027,0.902595738951589,0.902599773478488,0.902602511978726,0.902608694533027,0.902612987222907,0.902624169446766,0.902631102551559,0.902636366927028,0.902641937857062,0.902644347612436,0.902650845313939,0.902656690155808,0.902661616346625,0.902667338205406,0.902671745879052,0.902676849539694,0.902679002083149,0.902682478750241,0.902684305396089,0.902688123817568,0.902690264201497,0.902694898110238,0.902700421447831,0.902705246126712,0.902708902268346,0.902715663317544,0.902718502735465,0.902726051286769,0.902729577398216,0.902734090572773,0.90273682542726,0.902741022065058,0.902745002362253,0.902748877617919,0.902752724090915,0.902754593257479,0.902758657010586,0.902763805529476,0.902767797918709,0.902772097784859,0.902778986337182,0.902782400547291,0.902786070294182,0.90279145500434,0.902796413709916,0.902800565385604,0.902804457768718,0.902809318001127,0.902813533077548,0.90281543071979,0.902818401952919,0.902821702289643,0.902824655114291,0.9028289087344,0.902830635719251,0.902835118880947,0.902839514080572,0.90284383017051,0.902845968850399,0.902847947943434,0.902849913285135,0.902853430844307,0.902857025083586,0.902859598098954,0.902864777002558,0.902869770189891,0.902872924311243,0.90307247113806,0.903074643461465,0.903076189959499,0.903080315791773,0.903082495144718,0.90308598083002,0.903088113964081,0.903090755039892,0.903093892770315,0.903098981603923,0.903101127689716,0.903104784483151,0.903105599915453,0.903108218028412,0.903110005174895,0.903112017399684,0.903114610182914,0.903116931896735,0.903119228632005,0.903123540757998,0.903125870036414,0.903128265878611,0.903130481149306,0.903133347542526,0.903134014418482,0.903135734384344,0.903137452844739,0.903140966118422,0.903142596682978,0.903143838845489,0.903557729351905,0.903558113964751,0.903559379559809,0.903560152566478,0.903561105802543,0.903562808919186,0.903563103328555,0.903565612363926,0.903567772789507,0.903568889752471,0.90356999143269,0.903571025573441,0.903571790307128,0.9035731313503,0.903574407318692,0.903575064892617,0.90357672177504,0.903579564095854,0.903581132512974,0.903582010145849,0.903582890047964,0.903584727368902,0.90358620762627,0.903588352574924,0.903589843056202,0.903590339007365,0.90359101833891,0.90359260495608,0.903593324926483,0.90359475710065,0.903595838700264,0.903596580270305,0.903598123057367,0.903599498950698,0.903601609881314,0.903603544676543,0.903604715773641,0.903605335861778,0.903607125062594,0.903608037229066,0.903608708908276,0.90361046731229,0.903611326940895,0.903611965864839,0.90361257395491,0.903613716655645,0.903614818002694,0.903616410280139,0.903617076829603,0.903618968603677,0.90361954072146,0.903620424589417,0.90362170195463,0.903622394498876,0.90362462884565,0.90362566708668,0.903934511225496,0.903936580849212,0.903938160192483,0.903939225572196,0.903940006011563,0.903941113168037,0.903941566636638,0.903943522371995,0.903944922091587,0.903945967445208,0.903947298536711,0.903949032812999,0.903950353692512,0.903951335762561,0.90395154075321,0.90395238107275,0.903952969611582,0.903953733724542,0.903954347334434,0.903954682452943,0.903955719576652,0.903956820308774,0.903958011380868,0.903958385404264,0.903958817457966,0.903960685880514,0.90396174829762,0.903962740042688,0.903963831401202,0.903964737498194,0.903966719948487,0.903967460531376,0.903968063582004,0.903968524215572,0.903968945856736,0.9039695042244,0.903970072012057,0.903970930317341,0.903972045126729,0.903972771134128,0.903973326404485,0.903974823761651,0.903975451575143,0.903975908898567,0.903976737697319,0.903978166275132,0.903979563201284,0.903981186572934,0.903981682388468,0.903982243346746,0.903982541783631,0.903983674911736,0.90398429211937,0.903985052968364,0.903985401532349,0.903986540276274,0.903986746062197,0.903988487117403,0.903988984717198,0.903989712869758,0.903991151710358,0.903992753798417,0.903993709987859,0.903994478537517,0.903995853395297,0.903996831851155,0.903997764405481,0.903998425560922,0.903999343587764,0.904000404479594,0.904000946443842,0.904001326237284,0.904002106039984,0.904002862908109,0.904003445164373,0.90400395762106,0.904005207542439,0.904005454109013,0.904006316063124,0.904006825566155,0.904007546814713,0.904007856326514,0.904008716735584,0.904009164163417,0.904009917243657,0.904010426823499,0.904011364179076,0.904011825725572,0.904013046298541,0.904013789445037,0.904014346460667,0.904014982654274,0.904015328446962,0.904016076999961,0.904016674420781,0.904017253247709,0.904017966200573,0.904018592091492,0.904019739108212,0.904020270125351,0.904020977877067,0.90402206242614,0.904023046880457,0.904023935607895,0.904024566542031,0.904025060660228,0.90402622616348,0.904026963486752,0.904027674005195,0.904028295750698,0.90402914622212,0.90402954893919,0.904030311334136,0.904030926926187,0.904031760416798,0.904032588627027,0.90403307805179,0.904033802838649,0.904034181152662,0.90403493817397,0.904035494340995,0.904036164857181
