0.412754373591166,0.424509059504543,0.424599857810316,0.43140055665268,0.432914249599984,0.43501860170313,0.519893041933888,0.519893041933888,0.520074618577666,0.520074618577666,0.5216818120876,0.542569006838907,0.542763655652603,0.542841739223912,0.545646375119478,0.545646375119478,0.588994298742862,0.603453076966336,0.603453076966336,0.611118994004744,0.617808879202011,0.61796222181548,0.617998496416371,0.628818641264424,0.631251821617298,0.631620451521379,0.754116435293709,0.754857979103126,0.754963858821545,0.75501476764788,0.75547593344112,0.75547593344112,0.758055777852387,0.758187115172731,0.758520560067293,0.758520560067293,0.758617428927214,0.758905946482592,0.764354618109292,0.764817767075296,0.776579841464634,0.776845311738773,0.779834503985657,0.779834503985657,0.783447494270384,0.783582258513039,0.78610485085978,0.786693341104695,0.786952521548713,0.786961747619212,0.789778867800643,0.801353636206698,0.802617829922078,0.805216351727333,0.806142928756444,0.806197544893487,0.815448109292865,0.815448828983191,0.815585249260408,0.816612455486516,0.821600875908978,0.82164190905534,0.834585635677046,0.834893855543488,0.842132893154965,0.842255066460303,0.845243793654243,0.845394930351509,0.845559835110995,0.845570994831459,0.846507356159165,0.846612307974589,0.847526666880596,0.84752785325618,0.851521756455635,0.851616874148208,0.852429893821201,0.852430609058973,0.856314631563716,0.856320777801548,0.857635212075247,0.857651351583202,0.858633684932585,0.859169724410864,0.859553539098576,0.861815893391326,0.863232883496669,0.863234758051705,0.863244237058032,0.863276381704228,0.86331039116364,0.863640836296823,0.865493856689295,0.865623046771531,0.865708551150591,0.865717959757671,0.866857629135381,0.866864802617594,0.867377735245017,0.870760837496024,0.882277108366387,0.882370674059129,0.882610561213592,0.882620911444761,0.882806272269994,0.883813714124195,0.884032277792089,0.884103689796506,0.88476756654615,0.887645717469006,0.887674502544174,0.887810540997888,0.891789497523691,0.891789596736706,0.891851987349755,0.89261132649615,0.892619687844006,0.89262139626986,0.892917545964833,0.892977237292063,0.893076482280931,0.893079651364506,0.893339926606163,0.893442939287806,0.89360779387824,0.893718712055414,0.893742130783639,0.893835527928133,0.893855939463931,0.894058864115848,0.894247010666284,0.894255941225048,0.894783790973866,0.895048324213072,0.89532218061675,0.895623773232096,0.896250529441097,0.896769406279726,0.897011596946657,0.89717500408866,0.899847826805975,0.899858262333955,0.89986900599259,0.899992537126574,0.900134469495611,0.900195703032975,0.900437246589864,0.900521568899831,0.900581485821885,0.900827095906082,0.901083431614005,0.901130253013,0.901419859974119,0.902692219493901,0.902750625888718,0.902770936575449,0.903004692363116,0.903077645631976,0.90310112520318,0.903191582470881,0.90330084508762,0.903315652868686,0.903810529294746,0.903860221744026,0.904001794684393,0.904004972526991,0.904007191894188,0.904014470863909,0.904165255636006,0.90451524535168,0.904516038526266,0.904556465457584,0.904560816448107,0.904638772451861,0.904729979561587,0.904818030124803,0.904820201543988,0.904861198973929,0.904865102734414,0.907407218930742,0.908291475874159,0.908291568626874,0.908310864667254,0.908310893533146,0.908376429990857,0.908380138598653,0.908414606939566,0.908414729471489,0.908455222785935,0.908456735796322,0.908628819173186,0.90868953367753,0.90875021028964,0.908772791944343,0.908796576160112,0.908798860381366,0.908812406939063,0.908813732071489,0.90889474655644,0.908906245615884,0.908932296798085,0.9090175669417,0.909149019069154,0.909150346514336,0.909172160619174,0.909173143698423,0.909345511414865,0.909345859050617,0.909425324470919,0.909629300342243,0.90970158895827,0.909702284885543,0.909781086818002,0.909781606627373,0.910195353449987,0.910197138633939,0.910200776275679,0.910201344891248,0.910409533641744,0.910410472683168,0.91053858972795,0.910540472247504,0.910560763699401,0.911059490382569,0.911318223063459,0.911318976416638,0.91196826221363,0.911976210435499,0.912016158283753,0.912019203524952,0.9121546872892,0.912155537795548,0.912294125334812,0.912296329757785,0.912356135492632,0.912358924197514,0.912503564566827,0.912510079074294,0.912688452532195,0.912689569160439,0.912812303527375,0.912813683047294,0.912816696826066,0.912817773142191,0.912821781714947,0.912822075333385,0.912930149615714,0.912931157898718,0.913058928637648,0.913059614179679,0.913330723741617,0.913334674840408,0.913383434613329,0.913384155223236,0.913438818411803,0.913439067369336,0.913496547488094,0.913500186136442,0.913690480117646,0.913691423642219,0.913746226255085,0.913747212790004,0.91381652759935,0.913816925191393,0.913913788896047,0.913913815320415,0.913977635735832,0.913981472455017,0.914061295534347,0.914062131367374,0.91454812843172,0.914549987386801,0.914674344336619,0.914674947020643,0.914708659395656,0.914709210012834,0.915839552653778,0.915840809971343,0.915927622040096,0.915929188312769,0.915939963905874,0.915941655459205,0.916000775810584,0.916001353509782,0.916073162204138,0.916077725596142,0.916532104383615,0.916535068240108,0.916576686211704,0.916577826756047,0.916655287496217,0.916659725540933,0.916759787765677,0.91676024043384,0.916801692056857,0.916804519719256,0.916874259464007,0.916875730629376,0.916927073055909,0.916928759148023,0.916979861510582,0.916986584717178,0.917075465618335,0.91710560768721,0.917175666189084,0.91718621723593,0.917256181148399,0.917261584012992,0.917318035204276,0.917321204221979,0.917394733452455,0.917405659550907,0.917497048337423,0.917517032449349,0.917564463664195,0.917577145086031,0.917640868620122,0.917652574519342,0.917701552065889,0.917709525223556,0.917771999358756,0.917777874511172,0.917829134177624,0.917840233090589,0.917892460441475,0.917901045688074,0.917981698313455,0.917997396828127,0.918045569173197,0.918057202708403,0.91808765414362,0.91810085820325,0.918167308422103,0.918175828493308,0.918243578334453,0.918261185045149,0.918332282243418,0.918356959401528,0.918415635161135,0.918422407971534,0.918474074670445,0.918697162797349,0.918722641067346,0.918730066644512,0.918815571186986,0.918822282546416,0.918887536617398,0.918896073773392,0.918916569194039,0.91895493948422,0.918984014919047,0.919005307776231,0.919041763512429,0.919050064048739,0.919091975570657,0.919102456710322,0.919123695069693,0.919136399391448,0.919169968561335,0.919184019548078,0.919219433861181,0.919229299474495,0.919257960797412,0.919262831227737,0.9192878901343,0.919299399941012,0.919320441786232,0.919326804514286,0.919349887516583,0.919358382161428,0.919374520712314,0.919394212097512,0.91940881146766,0.919422207582334,0.919443434326894,0.919450069691685,0.919471176601689,0.919479694500436,0.919547463117113,0.919560772979515,0.919591083860561,0.919596147826918,0.919616285476721,0.919629230705752,0.919647526983799,0.919658251730671,0.919666983475025,0.919672731580779,0.919682942974608,0.919691346156,0.919708956414752,0.919717206739682,0.919729428786467,0.919732198242678,0.919748420049367,0.919760527377954,0.919769708404712,0.919780523958113,0.919797778438125,0.91980503580191,0.919820912415672,0.919830705141679,0.919844128971935,0.919851277086618,0.919863130654435,0.919868819054159,0.919877685231217,0.91988062911645,0.919887686386982,0.919891780653687,0.919910501308092,0.91991864885569,0.919927818159088,0.91993932717342,0.919953830503707,0.919963459268907,0.919969302537445,0.91997710658937,0.919996813730929,0.92000357471828,0.920015710412769,0.920020117457436,0.920025350445079,0.920027897913521,0.920165853655178,0.920169688728139,0.920174803245186,0.920177790920561,0.920183079246076,0.920185822900884,0.920189550566474,0.920196094065108,0.920202239723288,0.9202066594789,0.920210467522817,0.920214829226647,0.920220188145155,0.920221215682577,0.920228100012215,0.920232115343839,0.920237650702994,0.920238886235856,0.920243379499583,0.92024610072122,0.920248548812945,0.920250952011122,0.920252867442165,0.920257012516257,0.920263716874968,0.920269240182033,0.920270802579701,0.920273332036966,0.920275263648253,0.92027857892019,0.92028397720951,0.920285619099134,0.920289272461925,0.920290656473389,0.920292635311295,0.920294755772254,0.920298525449594,0.920301286439165,0.920303437484902,0.920306868378489,0.920311403200136,0.920313109263712,0.920314032874323,0.9203154017725,0.920317593128087,0.920319408296543,0.920326077273137,0.920327756880049,0.920331183401833,0.920334110540299,0.920335476359512,0.920337421304455,0.920340075113632,0.920341418539938,0.920342994187995,0.920345713481645,0.920350681554874,0.920353004251559,0.920357722215668,0.920360468278045,0.920364681843274,0.920365466952394,0.920367256725986,0.920369828963159,0.920371864358996,0.920374749323843,0.920376354582448,0.92038044255532,0.920381415205053,0.920383102545404,0.920427620621242,0.920429181289371,0.920430272202719,0.920431378952147,0.920432055161349,0.920433154581568
0.382060872696509,0.384284336126154,0.385513215950176,0.39515518470197,0.481911993194434,0.481911993194433,0.499131186350803,0.499131186350803,0.545459310411641,0.545459310411641,0.545757723295762,0.558738566488111,0.616237025274141,0.616237025274141,0.616237025274141,0.616237025274141,0.621452482421923,0.621921098868657,0.67147066815001,0.67147066815001,0.67147066815001,0.67147066815001,0.67147066815001,0.67147066815001,0.697228000404045,0.697228000404045,0.697228000404044,0.697962610078957,0.6982512525571,0.702520457787377,0.703782852034666,0.703782852034666,0.724687335807247,0.724687335807247,0.741089394659191,0.741659619260845,0.742347862729264,0.742347862729264,0.805163784638572,0.805975732519098,0.811218594985765,0.811579305883568,0.818822217380253,0.82089189989359,0.849920607958959,0.851512246168571,0.865667222060913,0.865814010460017,0.866706972038039,0.8670137078794,0.868002959422524,0.868158713648531,0.869460466426714,0.869839844985959,0.87073629512772,0.87104428619066,0.871949937390529,0.872274358394819,0.873447447911926,0.874353105004752,0.875931317721804,0.876048613156118,0.877802177539868,0.877895784209172,0.879675425827864,0.88093503795362,0.882163975055155,0.882328105634665,0.88388296865636,0.884146084592333,0.884597177567788,0.884813848918845,0.885592558189049,0.885715169711965,0.886965166571012,0.887109056473996,0.887716989236782,0.887771377838394,0.889040964029341,0.889191957092763,0.889989052471732,0.890056464406089,0.891509113396447,0.891717421032001,0.892098041639539,0.893242885670108,0.893536996553862,0.893705910477014,0.893983903565259,0.894267903230253,0.894550341981101,0.894776565197131,0.894919311469206,0.895232376050125,0.895281641529092,0.895589655917727,0.895690539372841,0.895965104741961,0.896127888384287,0.896363044687722,0.896463022782459,0.897513092549135,0.897585718142643,0.897796427904518,0.89785506397256,0.897968186501071,0.89801723342254,0.898186357744027,0.898235348316565,0.898426662158839,0.898781744113211,0.898866351118437,0.898998746674766,0.899005630551673,0.899651595880499,0.899679539454542,0.899820058423978,0.900500813945523,0.901549306473739,0.901561087229931,0.902230255554289,0.902261603466704,0.90241061485143,0.902462134557077,0.902565853125521,0.902651552634503,0.902771630401175,0.90281537485562,0.902927574770591,0.902948865961744,0.90301853775229,0.903071197016326,0.903199548718539,0.903249228369204,0.903491963098015,0.903513313941085,0.903634119665202,0.90366832858845,0.90374893517442,0.90377642724006,0.903846269448741,0.903882372147148,0.903959785551804,0.904028381183078,0.904117885984767,0.904150368648474,0.904242350811359,0.90425783136197,0.904312141353979,0.904357613187806,0.904397122796297,0.904426249318821,0.904453183223809,0.904466225856456,0.90469557767236,0.904715461015004,0.904754232890579,0.904772617724664,0.904809398042031,0.904834090744226,0.904894146542107,0.904928122375966,0.904958239245897,0.905007276189695,0.905041719931943,0.905078975514292,0.905223340273332,0.905243286595211,0.905281578267045,0.905297774213955,0.905314197905325,0.90531822794835,0.905421607339795,0.905885373519678,0.906076544915892,0.90609602017707,0.906123837309908,0.906137116197686,0.906173795714471,0.906195949546246,0.906216211137536,0.906223697036384,0.90624317297223,0.906258338159053,0.906292064803403,0.906319522268241,0.90633585155478,0.906348664993533,0.906367800359422,0.906387929111357,0.906408750434143,0.906417369070609,0.906436926371262,0.906457470466651,0.906507589149174,0.906525365388276,0.906531057125566,0.906547156447035,0.906572656154216,0.906596156458598,0.906609188471537,0.906616702648283,0.906711004065417,0.906718334855768,0.906764448339457,0.906779305545302,0.906789579782208,0.906796419819993,0.906805870063941,0.9068085335467,0.906828816109787,0.906838114523651,0.906848457847754,0.906864336880871,0.906871339854046,0.90688280225785,0.906892019156935,0.906897843159761,0.906918130108782,0.906923225513059,0.906960589015036,0.906967155412362,0.906977601106753,0.906987702804338,0.906996415527747,0.907003017699899,0.907004329965008,0.907013912540767,0.907034687577563,0.907040877824592,0.907048220000172,0.907057595692306,0.907064622816389,0.907071135119217,0.907079336859407,0.907086210384173,0.907096267106354,0.907107678628457,0.907111415994484,0.907116716572272,0.907120693263613,0.907126616499986,0.907209191180238,0.907226584188274,0.907233139339649,0.907398938749781,0.907407820019325,0.907419733564945,0.907428498231419,0.90743604866745,0.907444994826204,0.907449062335208,0.907468393398087,0.90747608851311,0.907496011577594,0.90750154736826,0.907504848671939,0.907510287870641,0.907515148527287,0.907518202683559,0.907636235197505,0.907639861225354,0.907652026225667,0.907656443945505,0.907658421187426,0.907662999061424,0.907664968150577,0.907668252159916,0.907669765573024,0.907678962871,0.907693573176695,0.907695709015757,0.907709163320254,0.907719227101672,0.907724900704764,0.907731186566225,0.907735887595129,0.907740559454206,0.907759640277652,0.907761301945668,0.907764312453054,0.907766420195643,0.907770032355938,0.908211405019035,0.908213971516995,0.908223894175059,0.908226405270691,0.908233534014278,0.908244627325331,0.90824924049762,0.908253572449913,0.908257939809135,0.908328419401996,0.908329879698224,0.908334623686661,0.90833656915205,0.90833748845062,0.908339388667706,0.908343580827595,0.908350521754278,0.908353057115147,0.908354872648906,0.908605851134142,0.908609481365345,0.908611792440754,0.908612474587588,0.908613471122139,0.908621152175889,0.9086565609233,0.908657834403602,0.908674625958612,0.908679494048355,0.908681760867569,0.908685354271475,0.908698357282853,0.908701159188575,0.908707808947256,0.908711495772576,0.908850236804531,0.908852009209554,0.908853563152223,0.90885468250645,0.908856149330223,0.908856818934221,0.909055057137128,0.909061903934245,0.909064849514302,0.909065067714409,0.90906880792382,0.909071485264489,0.909075756909769,0.909080762934939,0.909082311960633,0.909083016603487,0.90908494109113,0.909086685147644,0.909087160147821,0.909089580128084,0.909090509238603,0.9090940358435,0.9090952157696,0.909097093111596,0.909127675354412,0.9091287080337,0.909129634967423,0.909160750509149,0.909218998658323,0.909221091566368,0.909223952057278,0.909226115314761,0.909228766382966,0.909230477369366,0.909231609971979,0.909233147367466,0.909245117787322,0.909247978337728,0.909249020315236,0.909251559531016,0.909254684390449,0.909257166524593,0.90925818686355,0.909260416782419,0.909261420465007,0.909265295420161,0.909266743592096,0.909276332620527,0.909278558605934,0.909280242021648,0.909281645599108,0.90928296872522,0.909284267382493,0.909285301735184,0.909296531056598,0.909298076587927,0.909304588746969,0.909305766152174,0.909306797871036,0.909308474933706,0.909310887529432,0.909312648404612,0.909313710403934,0.9093183504481,0.909319555851248,0.909321288829218,0.909322069953203,0.909323889842167,0.910935324164948,0.910936973348489,0.910938673855236,0.910939173136258,0.910981117229424,0.910982613278697,0.910984987576164,0.910986398640391,0.91099849413825,0.910999179115301,0.911001931205999,0.911002628472891,0.911003231279991,0.911005105300361,0.911012182049932,0.911012517706327,0.911017927043437,0.911019221343164,0.911062360435995,0.911189355640255,0.911190437708937,0.911191472943008,0.911256722667362,0.911257922814769,0.911259363632647,0.911262724254381,0.91126647057721,0.911267385577615,0.911268612754606,0.91127053641265,0.911271545265639,0.911272663232904,0.911273786198013,0.911275835905829,0.911276356615745,0.91127729018367,0.911333841159087,0.911335030803767,0.911339359564286,0.911340693254159,0.9113436373828,0.911344707110817,0.911347722446606,0.911348587133119,0.911349283748995,0.911350389047415,0.911351402682775,0.911353021501839,0.911353700174402,0.911355702605254,0.911364260744719,0.911364708526258,0.911443089577128,0.911443750932152,0.911444600829181,0.911445882785634,0.911460761782715,0.91146097789874,0.911472943549082,0.911472943549082,0.911474764849396,0.911484772194188,0.911485440331297,0.911486630944176,0.911497950917476,0.911498830145793,0.911500113843289,0.911507284567202,0.911639379778449,0.911639858392885,0.911649900277265,0.911655866588,0.911657011437611,0.911657656810948,0.911659339243295,0.911660055996231,0.911661914642741,0.91166272038181,0.911680934485968,0.911681614214647,0.911697457939151,0.91169796305869,0.911698718452898,0.911699810762327,0.911704944465608,0.911705186923131,0.911706704659315,0.9117074593051,0.911711919917136,0.911713447432187,0.911727725916024,0.911728566066436,0.911765420894526,0.911765828865239,0.911767313006769,0.911767873677485,0.911771898729383,0.911782971917935,0.91178332383507,0.911784195757835,0.911785048775985,0.911786157466197,0.91178659324127,0.911788686585185,0.911797104301596,0.911810261355913,0.911811681857364,0.91181427093222,0.911820897649136,0.911821511693283,0.911832195449479,0.911832297428096,0.911832927087453,0.911833317955463
0.384865948221922,0.467104550828983,0.480089141494526,0.488916406280398,0.494509117605096,0.494509117605096,0.500049984937682,0.500603790081943,0.514967235249814,0.514967235249814,0.525278560347467,0.525278560347467,0.629516459726352,0.629516459726352,0.630922424474041,0.630922424474042,0.646304328188099,0.646304328188099,0.697162810859128,0.698830848274481,0.712635663298396,0.712660871205844,0.714176882622514,0.714176882622514,0.716734394975732,0.716734394975732,0.716734394975733,0.716734394975732,0.716734394975732,0.716734394975732,0.717629714555893,0.717629714555893,0.790027672117716,0.790027672117716,0.790643252355247,0.790643252355247,0.796644261357496,0.796644261357496,0.82151770297509,0.82151770297509,0.822711184403507,0.82297014187978,0.82777449605984,0.827792204477828,0.828450381533892,0.828450381533892,0.828561309758739,0.828576869666284,0.830443448811271,0.830522865934631,0.830981853184498,0.831131820014494,0.832438745796786,0.835000824842674,0.840045400581109,0.840436197880658,0.846338934019466,0.846427392355259,0.850696178983309,0.851321688494909,0.852874022757001,0.853174281156731,0.854768876040231,0.855145911103386,0.861169583780991,0.862138383340694,0.862969087417858,0.863307957465465,0.875238980505348,0.87537203194952,0.876706002018962,0.876809171153459,0.877722205923907,0.877912456956244,0.878713317850508,0.881969282785225,0.88282061083012,0.882850054225062,0.883914717232,0.884212621955826,0.884952323901973,0.885002165089945,0.88582796678425,0.885902455201457,0.88902754216863,0.889265154114761,0.890322436470654,0.89052229762411,0.890860228588128,0.890921417348634,0.891612569289868,0.892139660332562,0.892730915208743,0.89278781425472,0.893185622808567,0.893403934727001,0.893707846930754,0.893786243362873,0.894114393580555,0.894164713222715,0.894481197983411,0.894626022019161,0.895049813612063,0.895131580073483,0.89529998428911,0.895408711281723,0.895649947634181,0.895695292298685,0.89589007817087,0.89599962971823,0.896253233520746,0.896336016232408,0.896563295905449,0.896588638311481,0.896736933504814,0.896788061615683,0.896962598168201,0.897018072255908,0.897179571260249,0.897209466215591,0.897431939483227,0.897501434422424,0.897655276380606,0.897697277077886,0.897827813349111,0.89790292673609,0.898053984141416,0.898106431894056,0.898271459322468,0.898324613209347,0.898418098713353,0.898489293677071,0.898575992505386,0.898610077835896,0.898696909204007,0.898711753070686,0.898770362911241,0.898815629594316,0.898865417636743,0.898912814525583,0.898962782644886,0.898999831040779,0.899087522645753,0.899112698101496,0.899172962020478,0.89920035018962,0.899238030546754,0.899269427223384,0.899310218391824,0.899348045821875,0.899380936677626,0.899417502782508,0.899434135484757,0.899457758729551,0.899475389623832,0.89949688275958,0.899949112155385,0.899957285776567,0.899993878680542,0.900009353368481,0.900047918389695,0.900069728647341,0.900098071587662,0.9001223848925,0.900136366544843,0.900162464130001,0.900181186520515,0.900200007930253,0.900233625709408,0.90024722835344,0.900269771687766,0.900287127097171,0.900309255829974,0.900327347294951,0.900351605292825,0.900366587504265,0.900377001792232,0.900389334705424,0.900409151606903,0.900421825139477,0.900442755171841,0.900460431604278,0.900481449841959,0.900493346918483,0.901740008650875,0.901748932891007,0.901760603786694,0.901780073145308,0.901788368040312,0.901801272696646,0.901810513509124,0.901826758803803,0.901841082285565,0.901854130608579,0.902274475738269,0.902284308578979,0.90229285528684,0.902302804698008,0.902312755721982,0.902321245150278,0.902333236449512,0.902344763385519,0.902357672823201,0.902369844313618,0.90238271286336,0.902392055461471,0.902404323581091,0.902411712589752,0.902419283914513,0.902429586939939,0.902436703814538,0.902446718972515,0.902454015538898,0.902462933082041,0.902477166649574,0.902488333550676,0.90249575837898,0.902504843930418,0.902516484605931,0.902522706586795,0.902533579016205,0.902539289816349,0.902547156510442,0.90255811756188,0.902563673292732,0.902568975170307,0.902574184222227,0.902579959251761,0.902585777546133,0.90259160400305,0.902594670709489,0.902599148424503,0.902604441828316,0.902608922474432,0.902613580558368,0.902619115535632,0.902624152641019,0.902633462089551,0.90264023411972,0.902643304813925,0.902647711476634,0.902651160775432,0.902655690261057,0.902660250679849,0.902666044327772,0.902670897091183,0.902676601060355,0.902681976770822,0.902684979947642,0.90268929968874,0.902694071836412,0.902699763727699,0.902704935367803,0.902707250176896,0.902712105588979,0.902715083728326,0.902718485020065,0.902722609583149,0.902724478614233,0.902731279616386,0.902733706591363,0.902737048536274,0.902740522381126,0.902743171006216,0.902748693445074,0.902750861663046,0.902752789302293,0.902755361213265,0.902758044483063,0.902760727938427,0.902763420425059,0.902766620363117,0.902996973057956,0.903000593638042,0.90300306711749,0.903006066545926,0.903010786374721,0.903013788284341,0.903016829551598,0.903020991188597,0.903023187426477,0.903025658928271,0.903029085358633,0.903031073984455,0.903034287125818,0.903037135928715,0.903039239605481,0.903042031414832,0.903044256896182,0.903047491711016,0.903049397383345,0.903051923243282,0.903054043254292,0.90305658785089,0.903058725020397,0.903060904588187,0.903062759732713,0.903065660073531,0.903068487443061,0.903070314073448,0.903071542486995,0.90307375463059,0.903075878559088,0.903077439712917,0.90307935487926,0.903080720086153,0.90308396476255,0.903085671565662,0.903088569398151,0.903090050545412,0.903091211839098,0.903091838883949,0.903093239836014,0.903095185755609,0.903097083006285,0.903098764722022,0.903100425020246,0.903102973086749,0.903104052910469,0.903105680416055,0.903107666813363,0.903108805834857,0.903110670065888,0.903112737482001,0.903113962157037,0.903115500347555,0.90311732800346,0.903117899153657,0.903119076168747,0.903120110827053,0.903121926406366,0.903122378314108,0.903123458338981,0.903125020292376,0.90312732094582,0.903128380048904,0.903129493759512,0.903130681127963,0.903131732554282,0.903132846812091,0.903133769068656,0.903134463517332,0.903135842172679,0.903138340796195,0.90313904528583,0.903141064861461,0.9031428571298,0.903143386286278,0.903144358093804,0.90314534689722,0.903146578686593,0.903147898793116,0.903148689152192,0.903150074847164,0.903150921997204,0.903152702118271,0.90315443643109,0.903155797869022,0.903157413932021,0.903158679734523,0.903159134976281,0.903160480492637,0.903161094863098,0.903162340828792,0.903163366885999,0.903164425031893,0.903165566035317,0.903166484019165,0.903167450009244,0.903168239148999,0.903169457078044,0.903171661268053,0.903172750423587,0.90317382999136,0.903174354853299,0.903175747555798,0.90317704035026,0.903178009656021,0.903178795156436,0.903179653572993,0.903179925211806,0.90318086067911,0.903181823309346,0.903182558285176,0.90318305466448,0.903183776642076,0.903184748380007,0.903186303592469,0.903187026747613,0.90318817640406,0.903188639748657,0.9031895354476,0.903189928135577,0.903190920927892,0.903191727502245,0.903191990511853,0.903192356940317,0.903193260789374,0.90319351897458,0.903193927109643,0.903194487864313,0.903195555595182,0.903451426137649,0.903453010660354,0.90345336805271,0.903454406039724,0.903621995083316,0.903622846219581,0.903623485981965,0.903624078290983,0.903625142041003,0.903625896089503,0.903626328309205,0.90362728934858,0.903628499812022,0.903629517069637,0.903630084728199,0.903630526292889,0.903631572799394,0.903632152722242,0.903632310552178,0.90363269803685,0.903633586481224,0.903634311355114,0.903635181923184,0.903635487164689,0.903635702912126,0.903636960589348,0.903637507054835,0.903638623861996,0.903639408626978,0.90364078563789,0.903641373097195,0.903641645858861,0.903642270094939,0.903642973308113,0.903643228771082,0.903644252605505,0.903644905094826,0.903645575822192,0.903646232899077,0.903646966324377,0.903647927520335,0.903649079277841,0.903650015650951,0.903651032083321,0.9036516963694,0.903652751837458,0.903653466974969,0.903654530487204,0.903655033401602,0.903656221186165,0.903657075426205,0.903658233850107,0.90365884889134,0.90365977868486,0.903676688203469,0.903677508649651,0.903677823452603,0.903678352479703,0.903678684146882,0.903679784126759,0.903679986988994,0.903680517207896,0.903681416737842,0.903682029188742,0.903682383473602,0.903682686530818,0.903683336630755,0.903684054111147,0.903684768338069,0.903685470438992,0.903685785001194,0.903686686072563,0.903687256767525,0.903687944906745,0.903688357488465,0.903688696967651,0.903688902550476,0.903689603284728,0.903690154157738,0.903690512964424,0.903690832286902,0.903691278729643,0.90369147921647,0.903691967458643,0.903692426780336,0.903692743606468,0.903692971484672,0.903693335030141,0.903693663291155,0.903694023006114,0.903694489263955,0.903694790464343,0.903695308375942,0.903695709288991,0.903696034672524,0.903696190070601,0.90369637338417,0.903696909052069
