0.402292904488839,0.404513732641777,0.405243439951591,0.415964095877185,0.445739295909574,0.445739295909574,0.492859785545333,0.525590132972834,0.525590132972834,0.525590132972834,0.525590132972834,0.525590132972834,0.525590132972834,0.525590132972834,0.525590132972834,0.538543392922227,0.543220868548916,0.550711390762498,0.550775269553015,0.550775269553015,0.560274981277675,0.560274981277675,0.607729405979226,0.60798168219598,0.616062213828158,0.616062213828158,0.616183554899429,0.616199723670717,0.61831184603663,0.61831184603663,0.653110654439874,0.653110654439874,0.654180065966192,0.669396792278529,0.66940837996225,0.669658349507935,0.671174790572759,0.672196193006256,0.680006400874161,0.680006400874161,0.706985408260341,0.70698540826034,0.710329184241109,0.710329184241109,0.710956219114743,0.710956219114742,0.711217836845138,0.729039973959071,0.730245252485125,0.730402102297196,0.736573588816088,0.741409920602554,0.748104550810515,0.748104550810515,0.754094960485387,0.75411434744176,0.759802549452921,0.759802549452921,0.762553443569435,0.762562307504804,0.773397536107185,0.776293117541691,0.777909528756636,0.777909528756636,0.777933083557524,0.785461007400009,0.810328785463852,0.824477928573574,0.838891192038162,0.838891192038162,0.839958689187086,0.840052005123881,0.841210409514352,0.841217298771345,0.850032159960732,0.850275553751045,0.851360875699218,0.858622790166218,0.859471450025688,0.859563315528983,0.860488286598166,0.862018051842252,0.865483563428109,0.866628732131442,0.868370901703531,0.86875041007915,0.869133536113857,0.869197758221833,0.872356823207524,0.872396622474056,0.873780234274054,0.874962166090647,0.878314409828503,0.879114752048731,0.880315804539296,0.88478032756227,0.885559478604637,0.885798036369769,0.88636993366818,0.886655249512362,0.886876130948897,0.887305888278425,0.887863311841145,0.888275853506565,0.888648517090365,0.889717380470866,0.890144520892792,0.890219673279095,0.890786167410231,0.892022368938785,0.892121000727401,0.892428212013415,0.892694039573336,0.893419574082922,0.893705091569196,0.89389787824194,0.893953393940937,0.894078146910779,0.89435162414188,0.894448228755591,0.894730448240403,0.894934449732727,0.895173904060352,0.895400236943507,0.895587032585708,0.895667576588479,0.895866599227705,0.895959221761634,0.896195567507637,0.896204821118218,0.896439008681991,0.89644469095883,0.896738147735393,0.896746515675454,0.896835795962839,0.896978294329466,0.897212792325026,0.898121082101062,0.898395478969963,0.89844477966529,0.89867027900448,0.898713228822797,0.899069867617989,0.899113575387035,0.899222047138966,0.899251221957045,0.899335729512236,0.899346086255685,0.899614638671725,0.899628065461988,0.899716037327062,0.899748639760006,0.900008139944617,0.900291587463953,0.90038356809176,0.900425678794086,0.900595133291605,0.900611322332622,0.900751533463151,0.90174054383291,0.901919663964684,0.901977554505812,0.9021477779083,0.902259824636509,0.902395153269752,0.902513070724156,0.902705922532773,0.902730656310875,0.902847002701014,0.902891960204718,0.903064359564869,0.903075143715778,0.903202423151938,0.903218369996341,0.903324540530958,0.903338671269202,0.903502888497907,0.903576775677627,0.903621443118086,0.903638477218006,0.903728710568736,0.903797368704521,0.903862989175291,0.903891401508722,0.903984747391342,0.904017994649482,0.904136141029431,0.904155235491241,0.904232272313101,0.904269992242613,0.904375089605495,0.904407932342614,0.90445137380222,0.90452008440507,0.904563367333005,0.904591307676855,0.904615934534628,0.904651118726285,0.904695807687247,0.904738893369564,0.904770430776999,0.904784168892528,0.904823487405368,0.904857004487345,0.904936346304429,0.904953421163449,0.904991827542543,0.905054173841989,0.905094203567354,0.905124437082405,0.905153886418501,0.905175846207462,0.9052197079639,0.905239513098978,0.905289722606159,0.90543548961242,0.905468050286688,0.905474890224262,0.905497540598368,0.905510080987686,0.905541703192757,0.905571342117767,0.905621104317697,0.905643908534201,0.905674269314432,0.905704353127413,0.905732679240646,0.905750845466043,0.905770223900404,0.905801611550598,0.905817020799814,0.905844322978123,0.905872240637225,0.905882540085739,0.905923726168194,0.905939784872289,0.905960764789197,0.905982639976945,0.905997781324976,0.906013503675464,0.906035433437294,0.906041240210323,0.906057724711513,0.906068664430325,0.906091390879444,0.906100990308345,0.906120273910718,0.906125802462627,0.906147509496509,0.906158927220693,0.906177344621765,0.906191210893044,0.906210809767573,0.906229246847288,0.906250315108698,0.906259443125259,0.906265465180059,0.90627943194823,0.90629269736108,0.906308436442851,0.90632212959795,0.906338293437582,0.906359081214266,0.906371436046378,0.906378405647133,0.906388015773245,0.906419688244649,0.906430822725182,0.906438812138454,0.906458571846496,0.906464614419375,0.906478524855,0.906492128191766,0.906503928916966,0.906518741309007,0.90652334584503,0.906540979345755,0.906549039721366,0.906557570596382,0.90657067816796,0.906581523151068,0.906595585219386,0.906604807171903,0.906613642013638,0.906621726923424,0.906634759550895,0.906642811710024,0.906645621717845,0.906653413261876,0.906659584826599,0.906668850625079,0.906677697779189,0.906692326324572,0.90669694260874,0.906707093504519,0.906710733970888,0.906714929480721,0.906723155129436,0.906732023281978,0.906743952447254,0.906749462276711,0.906758138867897,0.906763915213417,0.906770701010335,0.90678100992327,0.906783982175503,0.906827129976723,0.906831562789161,0.90684051544621,0.906844060762608,0.906850836026544,0.906853875575146,0.906857047285403,0.906863023524032,0.906863701847593,0.906867582217666,0.906871544856679,0.906877829795024,0.906887144537228,0.906892437796986,0.90693782312944,0.906939811734152,0.906943283710642,0.906945939030081,0.906948479190759,0.906953145173942,0.906957358001481,0.906960021191529,0.906964936440194,0.906968401272905,0.907230894366365,0.907238557457743,0.907241071798841,0.907245944638146,0.907249875853809,0.907253101012764,0.907255695015,0.907259172818258,0.907263472641018,0.907269149843613,0.907271548179785,0.907275598629768,0.907277305925168,0.907280077544642,0.907546286337612,0.907548391664853,0.907550132831189,0.907554383280404,0.907558352991901,0.907560099824211,0.907561418233333,0.907562135548504,0.907563915021506,0.907568674789802,0.9075735183385,0.907577596366893,0.907578408714318,0.907581090693871,0.9075833579773,0.907588397544922,0.907592455350084,0.907598868081974,0.907601168855766,0.907602942185153,0.907604810130013,0.907607461716618,0.907611093645368,0.907613765361527,0.907613838280603,0.907617420518714,0.907618724734505,0.907622334931263,0.907627030735794,0.907630599774447,0.907632326183047,0.907637145468741,0.90763893912266,0.90764190423339,0.907643521472606,0.907645848939649,0.907734234271185,0.907738104811845,0.907742391998989,0.907744977638339,0.907747811649936,0.90774859820857,0.90775183662065,0.907755237952562,0.907756752457129,0.907760517888926,0.907765465569236,0.907767215202282,0.907933557908211,0.907936711011316,0.907939324981828,0.907942313070205,0.907944271049412,0.907947689815411,0.907953211962993,0.907955852474471,0.907957553918809,0.907959430815413,0.907963778470294,0.907966571551935,0.907968634149643,0.907969503003253,0.907973616443381,0.907975264734489,0.907978227863145,0.907980747828126,0.907986584972388,0.907987485520876,0.90798998847142,0.907992735672602,0.907993621902211,0.907995476973061,0.907996869603281,0.907998167985644,0.908000544833096,0.908002820959739,0.908006796243658,0.90800914426034,0.908010666882125,0.908014068793309,0.908016672236006,0.908019173722085,0.908021541592258,0.908023204938667,0.908025855668644,0.908028745743292,0.908030746072064,0.908032753646244,0.908035256903883,0.90803694438497,0.908039323991516,0.908040778866648,0.908043776318308,0.908046690796239,0.908048831258425,0.908054720639785,0.908056482454399,0.908060648018647,0.908064626812363,0.908066579265566,0.908069189363316,0.908069904598499,0.908072775452547,0.908075072431198,0.90807742950296,0.908078615944539,0.908080589637698,0.908083846533121,0.908085634033898,0.908086989925074,0.908090207559537,0.908093733424433,0.908096006572212,0.908098728659092,0.908099986632802,0.908102644238267,0.908103925004314,0.90810618373548,0.908107851209125,0.908109103606736,0.908111225823085,0.908113170949494,0.908115990864803,0.90811840094685,0.908121511691677,0.908123161378138,0.908124083955435,0.908126590822163,0.908127709051094,0.90813039578329,0.908131782589111,0.908134202790443,0.908134834114805,0.908137713507172,0.908139792745514,0.908141009684213,0.908142245181336,0.908143363587055,0.908145188604352,0.908146607827228,0.908148750559176,0.908151843374823,0.908154077835419,0.908155609844312,0.908156929708436,0.908159104699257,0.908160226316359,0.908162770167184,0.908163259968484,0.908165277992943,0.908166556337799,0.908167342775695,0.908168850690155,0.908169968408105,0.908171453548263,0.908173130429514
0.391030248817746,0.413697563872078,0.451772651007841,0.457396033544451,0.470587610165643,0.470587610165643,0.471603701020607,0.471624627807062,0.478480487495297,0.478664092336229,0.570145176974987,0.570145176974987,0.571417072307141,0.57141707230714,0.574245628032095,0.5751647954897,0.575687524675557,0.576691769518172,0.597587019745568,0.598117402833232,0.622413743512331,0.622413743512331,0.622413743512331,0.622413743512331,0.645182279193714,0.645188673653498,0.654808677388894,0.694836955784017,0.698484567293078,0.698484567293078,0.698713109670338,0.698713309138449,0.709425434969059,0.709577875736744,0.710284336804825,0.711249618024797,0.71730840872991,0.71762626236927,0.721009843622564,0.743297758895601,0.762030304362245,0.762030304362245,0.776718563380789,0.776718563380789,0.776718563380789,0.776718563380789,0.777591152761653,0.793761718432847,0.799156566922899,0.802731971180648,0.812724078830801,0.812728084456278,0.82446870578503,0.824820858504436,0.825263720921015,0.848134846634178,0.853679714508931,0.85369024748349,0.862308965393878,0.862404622961608,0.869091732016102,0.869203982126094,0.869828866280241,0.869880329660882,0.870078027752358,0.870412659474758,0.871633429736979,0.871812019969407,0.872157619480376,0.872305397094988,0.872999847459825,0.873171797397287,0.873442912874289,0.873699987293593,0.875128448537309,0.875806671701087,0.876326879272032,0.878683718582559,0.879117017817864,0.879466938707573,0.881207439636555,0.881264670825183,0.881601724208035,0.883070912142971,0.883353241583211,0.883448895086756,0.883708564842427,0.883765231274959,0.888016711172765,0.888098830553742,0.889280338831754,0.889829704080347,0.889951875861381,0.89006206357506,0.890228697273612,0.890574934050855,0.890915477964387,0.891145494259766,0.891523306991953,0.89166557647757,0.892038621002111,0.892176001277959,0.893288338532923,0.893648405487852,0.893659531036684,0.893815310239622,0.893880230637766,0.894184582785369,0.895253762150094,0.895377089602047,0.895447858845716,0.895537790177145,0.895579152393589,0.895676539203642,0.895694481313616,0.895904754760781,0.897599589076284,0.897801426351982,0.897822492305622,0.897862298230261,0.899423824019639,0.899530732063362,0.899801298007826,0.899822402076688,0.899939637142452,0.899943114626698,0.900029978557902,0.900037072736368,0.900125953708519,0.900304507281137,0.900358611505325,0.90036674026208,0.900485664636251,0.900504424616631,0.900558473374284,0.900586358250851,0.900678667697966,0.900692557585237,0.900788456892932,0.900802813629876,0.900853991802398,0.900863098302105,0.900904112549564,0.90092495108931,0.901022911459476,0.901042484461465,0.901074843926733,0.901093638245442,0.90116945690679,0.901182401744985,0.901239285382172,0.90125976815832,0.901307374889785,0.901325460581898,0.901364943297226,0.90139505822196,0.901440192475412,0.901463648633121,0.901487910825958,0.901506360102879,0.901553366341321,0.901565912913402,0.901593041266624,0.90162073451797,0.901759966081188,0.901776381739002,0.901802105667123,0.901899436791037,0.901948775579329,0.901960687343086,0.901980870951533,0.901996682543827,0.902043707471933,0.902055750577685,0.902088470220249,0.902096349518589,0.903419239042818,0.903440854646122,0.903460724062239,0.903479727720151,0.903491846299889,0.903509039701197,0.903540926628363,0.903551986466455,0.904780669435428,0.90479803782939,0.904812678106565,0.904829107836157,0.904849560789356,0.904860608022788,0.905479614988638,0.905488523779718,0.905511412626094,0.905516688909655,0.905532956719349,0.905551553549948,0.905574041179587,0.905597286364761,0.905615811446804,0.905626529465377,0.905648517116494,0.905665935004504,0.90568854087155,0.905696717160884,0.905705735082969,0.905716268362762,0.90572781700407,0.905732295918135,0.905744945625131,0.905753267844189,0.905763613978988,0.905773205617563,0.905781158332028,0.905786088871072,0.905797046384282,0.905803592394078,0.905813757312513,0.905827758489449,0.905834873991803,0.905839619516851,0.905846733857724,0.905852596804569,0.905863136744289,0.905866152011642,0.905877413614367,0.905881308912012,0.905891595121816,0.905895624457241,0.905902270117718,0.905906323989252,0.905915899945287,0.90592080756753,0.905927821516917,0.905932058159456,0.905936264098657,0.905941549981491,0.905944885797998,0.905951401495486,0.905956163006473,0.905962620344284,0.905968208504474,0.905978833234032,0.905982920240894,0.905987739466128,0.905992395412712,0.905994390871869,0.906002360653437,0.906008492407312,0.906013107525613,0.906019102493578,0.90602272090738,0.906027170169836,0.906034002699979,0.906040454081198,0.906043816365646,0.906048276853634,0.906051174406344,0.906053775599266,0.906086900047114,0.906088407011079,0.906091329667351,0.906095684863132,0.906098846152192,0.906103892292063,0.906108386410019,0.906110895105141,0.906113523249185,0.906114809076744,0.906118167367362,0.906125582097721,0.906128439505516,0.906131026212995,0.906133958183233,0.906136579667923,0.90613908376523,0.906140610735677,0.90614573481771,0.906148373838306,0.906151388610129,0.906153237056503,0.906154904709323,0.90615842775817,0.906160327513825,0.906164821112013,0.906167246606657,0.906169705858135,0.906172010365027,0.90617654593695,0.906179740485102,0.906183729260501,0.906185999063875,0.906190050252132,0.906194317849325,0.906199432831314,0.906200679443275,0.906202530501596,0.906206603700642,0.906208895476225,0.906211266505812,0.906213569049591,0.906215371265684,0.906219564655614,0.906223795650472,0.906226422377998,0.906228007867596,0.906229781856024,0.906231213178863,0.906233412101016,0.906235504058313,0.906237677441569,0.906239975642053,0.90624070993897,0.906243495991208,0.906245723914264,0.906247472418046,0.906250629571005,0.906253277342342,0.906256800838421,0.906404098620225,0.906405237506894,0.906407018731737,0.906410104149338,0.906413989406583,0.906416187545392,0.906419530353339,0.906420144431889,0.906421787346744,0.906422941213694,0.906424865188107,0.906428750722301,0.906431448106709,0.906434037076623,0.906435595140737,0.906437102782584,0.906438510563566,0.906440778839849,0.906443138504444,0.906445968093344,0.906448248073473,0.906450937829993,0.90645236047648,0.906454272289124,0.906455631467866,0.906458749548698,0.906459870951505,0.906461860056675,0.906463251377803,0.906464981670428,0.90654922733035,0.90655076814057,0.906554879662124,0.906555969861499,0.906557457194432,0.906559358302768,0.906561032829548,0.906563814529353,0.906565079225355,0.906566131455626,0.906567863892098,0.906569179560964,0.906570114658979,0.906570757960222,0.906572001224318,0.906573135483737,0.906574814932495,0.90657584817536,0.906576607242666,0.906578072177035,0.906579551587127,0.906581763787352,0.906584015046377,0.906585311842674,0.906586225195408,0.906588282117583,0.906589281499732,0.906591640174802,0.906593453688339,0.906595273926152,0.906596177941852,0.906597160083473,0.906598143784263,0.906600636641002,0.906602680225468,0.90660400591002,0.906604571576993,0.906605852657922,0.906606555390409,0.90660785767305,0.906609208793705,0.906610532200383,0.906611049950274,0.90661158384621,0.906612681205751,0.906613983870176,0.90661513196266,0.906615717828668,0.906616709604871,0.906617477669427,0.906619097577923,0.906620300437612,0.906621757607532,0.906622943780655,0.90662375043708,0.906624628703285,0.906626410435411,0.906627190826826,0.906628018670331,0.906628208986093,0.906628669078653,0.906629871978728,0.906630852855317,0.906631863787484,0.906632651791086,0.906633272647851,0.9066342402854,0.906635320833748,0.906636002404032,0.906636224295587,0.906637007042888,0.906638440609871,0.906639411303548,0.906640037749568,0.906807043577741,0.906807279489229,0.906808581094798,0.906809117792998,0.906809881398342,0.906810764017732,0.906811948932801,0.906813378077059,0.906813929266332,0.906814956885697,0.906815813814731,0.906816349164276,0.90681751393883,0.906818171797264,0.906819142974955,0.906819955640299,0.906820908225957,0.906821489869568,0.906822079063706,0.906822651640181,0.906823897044401,0.906824898992677,0.906825998902088,0.906827249654485,0.906827806006422,0.90682864973516,0.906829217621706,0.906829595106973,0.906829648284456,0.906830639463609,0.906831572117122,0.906832420435812,0.906832618162291,0.906833623705863,0.906834528758487,0.906835133473235,0.906835929365882,0.906836539333283,0.906836860874881,0.906837511212325,0.906838170855921,0.906838616986684,0.906839213236683,0.906839445574086,0.906839751838956,0.906840693536471,0.906841070083927,0.906841597900065,0.906841932720492,0.906842501742506,0.906843462266135,0.906844037540946,0.906844793422438,0.906845534816521,0.906846113251812,0.906846990292192,0.906847678895225,0.906848279886063,0.906848741825433,0.906849166918063,0.906849912683149,0.906850473159234,0.906851131026657,0.906851579371969,0.906852389995952,0.906853160488068,0.906853396221126,0.906854313189193,0.906854570377673,0.906855097424062,0.906855857040252,0.906856835576847,0.90685801744503,0.906858578863372,0.906859094217515,0.906859416798296,0.90685953492114,0.906859630065834
0.396599413901803,0.418445909549793,0.420426265843499,0.431530852421836,0.462913028923334,0.465341191791808,0.470519081353508,0.473781178364196,0.481113468031703,0.52237830925894,0.567911892152909,0.567911892152909,0.570407162524178,0.570407162524178,0.609550173709132,0.664309012291895,0.664812813403817,0.69274966681534,0.692813624362291,0.692813624362291,0.73990037702779,0.747982033625689,0.759139438614005,0.759139438614005,0.759139438614005,0.759139438614005,0.759139438614005,0.7591807858609,0.7591807858609,0.7591807858609,0.7591807858609,0.7591807858609,0.763527103448477,0.76366485490959,0.763791311918851,0.763791311918851,0.764915374237231,0.76491537423723,0.764937491415574,0.764937491415574,0.768862522300337,0.768862522300337,0.768914835606669,0.768914835606669,0.771994386530731,0.771994386530731,0.777273583655106,0.777273583655106,0.780359521805334,0.781068525090038,0.781261702754088,0.781875750457702,0.781955567920106,0.781955567920106,0.803749665602986,0.803788373769757,0.807466373322527,0.807490986134402,0.807654025501253,0.811140869112249,0.820669094319856,0.821072761043401,0.826214649649265,0.82663628354662,0.828596888978882,0.82866409825441,0.830446666253823,0.830663949261109,0.830722034518603,0.837390696662134,0.839246840617524,0.839246840617524,0.853729590391507,0.85373369250885,0.854467313420575,0.85562523051137,0.859704250416843,0.859731645317177,0.861527894139321,0.86353858279983,0.864912703865967,0.865746535291256,0.866241403090008,0.871367147835957,0.871709052578102,0.872066230163295,0.872321725128026,0.87298399348597,0.8738229039875,0.878982450777737,0.879652015937862,0.881863434693592,0.882445077764493,0.882527167383954,0.883337227933866,0.883429037811313,0.884093120202239,0.889469278932703,0.889725987704812,0.889782846690897,0.890025757410277,0.890060450267769,0.890136094539225,0.890216582086624,0.896803591063241,0.896866384573781,0.899234945491708,0.899316659071554,0.899524021338237,0.899651285955864,0.901280429961923,0.901349448898537,0.901694769919288,0.901712448028027,0.901835159824015,0.901906096424822,0.90222781643851,0.902323928390846,0.903104077656855,0.903259465085731,0.903378086936483,0.903494410517655,0.903573776860903,0.903627554943736,0.903929374727136,0.904014952610309,0.904035931581809,0.904148070969857,0.90419844702038,0.904321940981357,0.904430872691659,0.904544452434593,0.904662988521377,0.904742936652383,0.90475551660027,0.904842040573166,0.905015590904509,0.905181567999661,0.905227874672916,0.905328034383537,0.905385302901726,0.905537529351687,0.905549152784374,0.905569781182218,0.905668820603103,0.905782342674784,0.905859003709746,0.905860433144385,0.906007893101169,0.906011553890916,0.906113283699386,0.906122889447047,0.906689801248182,0.906698664391312,0.906830052554737,0.906841107160222,0.906930683935712,0.90693918608144,0.907039863745239,0.907065437458824,0.90709971126642,0.907158477990839,0.907216301665152,0.90723762727476,0.907270379838267,0.907286321815884,0.907332725756698,0.907357078917995,0.907386668236718,0.907401886937615,0.907468683665681,0.907478419275845,0.907538324049607,0.907559533166708,0.907607472247322,0.907631651094896,0.907656956097399,0.907677406962958,0.90771567109377,0.907726506841769,0.907763516026642,0.907787949912423,0.907832643799093,0.90786383680119,0.907910304442334,0.907925054881118,0.907960496209571,0.907982937728505,0.908025028066984,0.90803694302739,0.908073250574979,0.908091871008953,0.90841846464599,0.908433414141211,0.908458446455211,0.908471928258146,0.908495568412092,0.908504627697529,0.908528437738523,0.908540063656788,0.908564333163123,0.908570070217572,0.908585803252582,0.908599072877167,0.909322977396878,0.909337056317184,0.909362624567746,0.90937005750481,0.909383513677288,0.909396187877354,0.909409891997948,0.90941765398045,0.909428702152823,0.909436693905683,0.909495629723756,0.909509207712826,0.909531390263882,0.909539779149889,0.909555418343253,0.909566524514273,0.909585575421043,0.909595418034174,0.90960692701465,0.909616140486575,0.909632967978484,0.909640184418966,0.909652848911502,0.909661925609376,0.909874968301568,0.909884961952655,0.90989616970876,0.909902443867806,0.909915018137944,0.909922852568819,0.909941393990202,0.909948867720602,0.909966032289375,0.909980713397283,0.909993383624283,0.910006537553642,0.910012200956222,0.910022167046808,0.910027982379587,0.910037623678477,0.910042459071259,0.910047103507216,0.910054962724033,0.910061491549731,0.910071072274071,0.910072373097901,0.910085337378064,0.910087171693714,0.910094329474787,0.910103288745146,0.910109266828954,0.910115043554012,0.910127294018458,0.910133004951831,0.910138413402272,0.910142182240679,0.910154908396821,0.910158792204658,0.910167199964442,0.910176166081569,0.910182397138705,0.910190225764506,0.910198681516958,0.910201448518152,0.910207984292538,0.910211989780441,0.910315946851055,0.910321554341555,0.910328477894456,0.910329841147497,0.910337160520935,0.910339205736465,0.910346098903608,0.91035164376355,0.910358943815329,0.910361175672922,0.910369183483488,0.91037137035997,0.910378761052513,0.910380376883975,0.910383517321959,0.910387008112801,0.910390971003738,0.910392680502715,0.910395996598745,0.910400865054019,0.910406331476195,0.910409363204074,0.910415246036812,0.910417833321878,0.910424580533206,0.910427099953802,0.910429712931727,0.910431900698733,0.910435066939957,0.910439015558482,0.910442911414898,0.910446724949417,0.91045174926699,0.910453673711329,0.910457704058149,0.910461376856552,0.910464262382548,0.910468106075072,0.910471506123449,0.910473553197248,0.91047710770639,0.910480429523033,0.910484046663669,0.910488298263634,0.910490584115438,0.910491988935034,0.910497082153765,0.910500157771836,0.910503304862081,0.910505169585469,0.910507483436709,0.910510400699499,0.910513450757541,0.910517790320273,0.91051940635718,0.910522492654369,0.910525309208619,0.910528739448703,0.91053053987309,0.910533443713159,0.910535246619152,0.910537662023461,0.910539570810764,0.910541866930784,0.910543406074581,0.910548153284221,0.910549451425766,0.91055058502403,0.910552624090144,0.910556168714286,0.910558408597458,0.910559565652455,0.910562440256117,0.910563730331401,0.910564905268672,0.910566697158647,0.91056853313279,0.910570152555599,0.910571788514737,0.910573444953934,0.910745344893641,0.910746639001295,0.910748916387694,0.910751503746126,0.910756400243169,0.910757857317605,0.910760188553275,0.910762639427302,0.910764757202423,0.910766916105519,0.910771201794629,0.910772665867839,0.910774600708325,0.910777089831719,0.910779101083911,0.91078113042463,0.910784074441828,0.910786181306563,0.910787334336782,0.910789541146474,0.910791879766992,0.910793243254466,0.910794798352623,0.91079867183318,0.910800552934778,0.910802214173477,0.910804293634676,0.910805219757324,0.910806932974046,0.910809220851197,0.910810454527483,0.910812698132151,0.910814964589285,0.910817084266726,0.910818778832908,0.910820586459322,0.910822393395701,0.910823806664399,0.910825684930167,0.910826551417073,0.910828613950567,0.910829778250263,0.910831043144226,0.910832447944336,0.910833785186812,0.910834853260074,0.910835593298375,0.910836621981681,0.910837836437693,0.91083968116889,0.910840095313662,0.910841608238676,0.910842263023891,0.910843089100084,0.910843951682497,0.910845387859466,0.910847498495025,0.910849982398222,0.910850808434282,0.910851547342014,0.910852114628582,0.910852746444815,0.910853521617999,0.910854378061738,0.910855361306149,0.910857031644102,0.910858940736087,0.910859725414451,0.910860530554789,0.910862159619328,0.910863124040598,0.910863574202981,0.910864359227012,0.910865322866804,0.910866229127036,0.910866874479118,0.910867839600493,0.910868220044989,0.910870072236341,0.910871090990232,0.910872247808032,0.910873657604505,0.910873990021756,0.910874619912053,0.910875482335361,0.910876349909354,0.910876841041595,0.910877342843282,0.910877817139442,0.910878316134679,0.910879537002129,0.910880013642649,0.910880324352103,0.910881460533834,0.910881840525869,0.91088271234837,0.910883064010576,0.910883624490134,0.910884551215703,0.910885284899368,0.910886075696416,0.910886482890984,0.910886764431005,0.91088730343221,0.910887751663436,0.910888605241964,0.910889060713621,0.910889489343267,0.910889948418167,0.910890507384002,0.910891064034998,0.910892032046556,0.910892990330619,0.910893566278968,0.91089390042757,0.910894278111229,0.910894772642414,0.910894916410373,0.910895190891013,0.910896114738673,0.910896138599195,0.910896297461941,0.910896495738621,0.910896823238822,0.910897166720323,0.910897609974802,0.910897744620349,0.910897806388561,0.910898413629246,0.910898904556087,0.910899544330049,0.910899896043445,0.910900455695263,0.910900761531178,0.91090106465685,0.910901232962268,0.910901905881268,0.910902079501705,0.91090297370633,0.910903039385505,0.910903282045408,0.910903485497559,0.910904304557344,0.910905336133653,0.910905981736234,0.91090626302988,0.910909563047375,0.910910060228282,0.910910226051129,0.910911110614914
