0.435786138834126,0.436388586121297,0.461546968967924,0.466323386134938,0.468865138725887,0.468865138725887,0.469902266295094,0.476419066823825,0.556843785081466,0.556843785081466,0.566084602440503,0.566084602440503,0.573135095072151,0.573151021520748,0.634008103219592,0.635222008958565,0.67265453465416,0.673298570212641,0.706036566769955,0.706092729552558,0.706201068167872,0.706201068167872,0.706919333765477,0.707006157301257,0.711235213886457,0.711883371933338,0.715432382536274,0.716422441699653,0.71644589092469,0.71682801195558,0.732140476788902,0.732219501202574,0.73281414999988,0.732850466134274,0.748944245507153,0.762640607498226,0.764265572746116,0.765771019819298,0.766779679519366,0.766779679519366,0.771285454498286,0.774830058588496,0.776709258184288,0.777761167592135,0.778819131962949,0.79810550856237,0.804612441299229,0.807092052486319,0.808328298414785,0.808515596586178,0.811304137118743,0.821932857044749,0.827976191873243,0.834385096594442,0.838941491713735,0.842752703594755,0.846167096246031,0.846208784415416,0.847635866914945,0.847771395510616,0.854570179463074,0.857180158464787,0.862010226436564,0.862169399358372,0.865704864728454,0.865881862582755,0.86780952219437,0.868175520583408,0.869140542969442,0.869196082184188,0.872959191466314,0.874514081468119,0.876533641321713,0.877786989197197,0.878580386392851,0.8786997799353,0.879640181188177,0.880307998712089,0.882591677423827,0.882662721233472,0.882986147223525,0.883156836299469,0.883416929974407,0.883857080225691,0.88433809375063,0.884513488276553,0.886426113049068,0.886689555098322,0.887087497233158,0.887275098141475,0.887962152909034,0.888092160276598,0.888287149792567,0.888437268539427,0.888703163107077,0.888890517750249,0.889692314938967,0.889888761497816,0.890182861094985,0.890323944825945,0.890876110445107,0.89432319988784,0.894874779154919,0.894986655656877,0.89513360423757,0.89517395681645,0.895333278767182,0.895451248051708,0.895689358993384,0.895714931352255,0.895869238999247,0.895945042687513,0.896178961452994,0.896213995683044,0.896414892316259,0.896443296543364,0.896524405994171,0.896593602260416,0.896732692036859,0.896785905017006,0.896943600372303,0.897020931689456,0.900102317925221,0.900162443148203,0.900311123338762,0.900345337985386,0.900485734691167,0.900507329999657,0.90060037146404,0.900644918137152,0.900693234792849,0.900724725962256,0.900788127493327,0.900834927191148,0.900926659700219,0.900999047780262,0.901047019795581,0.901091950547642,0.901170307866547,0.901202579952254,0.901259904900384,0.90128322934876,0.901346190636922,0.901380487380169,0.901447983651181,0.9014651581956,0.901574281183814,0.901612270820364,0.901651069019213,0.901679048747978,0.901717776386468,0.901753170212001,0.901795518932926,0.901833015144044,0.901866614248993,0.902396093578613,0.902437062371876,0.902459816970666,0.902493426308528,0.902519226878821,0.902549476084124,0.902564847462936,0.902583252965814,0.902605893305186,0.902612920463624,0.902631974979348,0.902652044575671,0.902676325559729,0.902693801146653,0.902706990164607,0.902715887592166,0.90272956976265,0.902747112038189,0.902758589191313,0.902769380276259,0.902791565106919,0.902802285553784,0.902816076694014,0.902847087505256,0.902861011317734,0.902883317338968,0.902895220989057,0.902903313146492,0.902919531057418,0.902934516938053,0.902947956795716,0.902964219365289,0.902973826118173,0.902993639617101,0.903003093500965,0.90302158705902,0.903027061427632,0.903043507634564,0.903052263085133,0.90306827808406,0.903075963695869,0.903082693176282,0.903093056815779,0.903104244631534,0.903113725792641,0.903120260607932,0.9031244337131,0.9031318393742,0.903143768456117,0.903150840618991,0.903159745840924,0.903169809896055,0.903177702566194,0.903188450997519,0.903193678486401,0.903200748046686,0.903204664386234,0.90321122248535,0.903214122517919,0.903219569891058,0.903226802238037,0.903234919678308,0.903241425520344,0.903246157563567,0.903250942317286,0.903256415239967,0.903264953481014,0.90327045434893,0.903274055655837,0.903279647647575,0.903284901297848,0.903289773788802,0.903293956696838,0.903296613210859,0.903301099071735,0.903307931839254,0.903311378985244,0.903322344800755,0.903328859860083,0.903333084902817,0.903335620228941,0.903341059419263,0.903344769427691,0.903349336210118,0.903351639712259,0.903356989613772,0.903360629162482,0.903367546549556,0.903371438235539,0.903379836934658,0.903383847669299,0.903387345858272,0.903390005492275,0.903392355644091,0.903395744933671,0.903399540316732,0.903403086478393,0.903405741735689,0.90340940196276,0.90341551221191,0.903417906051951,0.903420992842655,0.903425094822183,0.903429372280825,0.903433047215972,0.903436870208341,0.903440620161297,0.903444775918573,0.903447044013893,0.903448890086887,0.90345189912668,0.903455132544988,0.903458393543226,0.903461224035762,0.903464230490456,0.903467687747432,0.903470605813238,0.903473465506387,0.903476498797941,0.903478851502904,0.903482154679982,0.903485173971367,0.903486711414695,0.903487852531143,0.903491173710726,0.903492755365531,0.903495308274222,0.903500011852944,0.903503668068137,0.903505475178092,0.903507700397029,0.903508367507844,0.903511922202209,0.903514430026212,0.903516038534621,0.903518091094327,0.903519117000236,0.903520693783532,0.903522471073379,0.903524563517912,0.903527425348044,0.90352972013882,0.903530761643999,0.903532284680079,0.903533146711638,0.903534971145569,0.903536447147786,0.903539674558672,0.903540960217599,0.903543122136609,0.903543569937376,0.903544694321705,0.903546303417306,0.903547548026457,0.903549095796106,0.903550234248614,0.903552266703253,0.903554967944711,0.903556619571744,0.90355729839904,0.903559396300117,0.903560461478785,0.903561353760966,0.903562608577402,0.903563792541664,0.903565778481538,0.903568947613779,0.903570275985062,0.903570994211145,0.903572139521791,0.903574296089103,0.903575648032952,0.903576702807174,0.903579289737825,0.903579927679113,0.903581245799171,0.903583423365689,0.903584700435708,0.903585155561556,0.903587125251102,0.903588419103574,0.903589551127099,0.903590773715438,0.903591910284536,0.903592720863972,0.903593055557329,0.903594203958297,0.903595361985845,0.903596712636582,0.903598154734374,0.903598644616254,0.903599718736306,0.903601767438239,0.903602769070555,0.903604131632559,0.903604590604431,0.903605939710002,0.903607677972395,0.903611256402894,0.903613011533856,0.903614495132583,0.903615653497233,0.903617956398255,0.903619440083143,0.90362071858793,0.903621927964863,0.90362323765122,0.903624546706543,0.903626136464523,0.903626356822329,0.903627148197149,0.903628000290696,0.90362897428991,0.90362968593599,0.903630179029839,0.903631145209253,0.903631243427538,0.903632226568654,0.903634260961441,0.90363569960633,0.903636744358064,0.903637813727506,0.903638382558148,0.903639383516934,0.903640734610044,0.903641325766465,0.903642183002872,0.903642978223136,0.903643688061251,0.903643997753734,0.90364439059552,0.903645287567745,0.903646105229689,0.903647316662229,0.903647926213538,0.903649193737131,0.903649644467464,0.903651154393601,0.903651761906446,0.903652808603763,0.9036536350286,0.903654149141916,0.903654387066176,0.90365552942426,0.903656615733226,0.903657361953308,0.903658346430898,0.903660104108655,0.903661595728655,0.903661966070351,0.903662820298562,0.903663701605919,0.90366449158957,0.903665043719289,0.903665545266489,0.903666215475832,0.903666838898284,0.903667782387209,0.903668742828073,0.903669716260211,0.903670152309785,0.903671062351584,0.903671647187764,0.90367205818932,0.903672563786937,0.903673466972729,0.903674337594269,0.903674993539018,0.90367544441339,0.903676450961004,0.903677377112977,0.90367807505949,0.903678481495828,0.903678926545144,0.903679556921148,0.903680096890053,0.903680686446263,0.903681121125654,0.903681429286612,0.903682379411402,0.903682859334156,0.903683363281714,0.903684125379334,0.903684447666467,0.903685392052648,0.903686000918974,0.903686185371163,0.903686883825291,0.903687627156147,0.903688190594715,0.903688591034448,0.903689250076445,0.903689692657216,0.903690787807706,0.903691306130064,0.903692081382997,0.903692465147738,0.90369330200323,0.903693820111405,0.903694386015416,0.903695055897613,0.903695490161475,0.90369621699713,0.90369630588576,0.903696847193974,0.903697344856011,0.903697793130162,0.903698225508199,0.903698869443937,0.903699149672117,0.903699495927072,0.903700408778642,0.903700692069647,0.903700796860564,0.903701608060576,0.903702023619828,0.903702701473624,0.903703401129123,0.903703466060669,0.903704042985499,0.903704328804627,0.903704715497683,0.903705209758758,0.9037053828196,0.903705631243306,0.903705987172967,0.903706734797675,0.903707010710325,0.90370739548416,0.903707679558682,0.903708513657285,0.903709056766791,0.90370938717969,0.903709532264748,0.903710169952891,0.903710467883598,0.903711488367563,0.903711621073353,0.903712241314167,0.903712834109209,0.903713097305094,0.903713238724283,0.903713761040503,0.903713985753049,0.903714200524592
0.434997138692594,0.437172804877165,0.470550457290074,0.478422799402109,0.484596836127323,0.484596836127323,0.48900831235285,0.49043109073969,0.507693630818752,0.507986668544803,0.560418378400495,0.560528450941151,0.580447162013865,0.580488792371687,0.586066220389219,0.586066220389218,0.58843106241993,0.58940172240859,0.591585759529209,0.601279564019818,0.61789928583973,0.61789928583973,0.6859698374646,0.686241091123653,0.703105177798079,0.703105177798079,0.729134978941197,0.729134978941197,0.72966686829386,0.729666868293859,0.733418312089002,0.733418312089002,0.734798286647804,0.734798286647804,0.734961142873171,0.73852241526476,0.758309469257076,0.763611391212265,0.763671540659449,0.76598363245578,0.768838132823565,0.769404786268332,0.777222044528623,0.777222044528623,0.790999889410739,0.791081618123479,0.802675706843373,0.802675706843373,0.811697263367225,0.811697263367225,0.811719384094495,0.811719384094495,0.811868661027686,0.820785644430462,0.820865396509613,0.820865784196948,0.820913181531813,0.820914647071866,0.820928193892038,0.821449048984363,0.821514534908567,0.821589161903502,0.821649011998462,0.821651315263673,0.821722550258715,0.821729062587541,0.821818922997234,0.827588814052875,0.831598880638983,0.831600011368813,0.831644247604436,0.835063863832039,0.835101045057426,0.835128187953397,0.836146506850163,0.836156722241842,0.837238705531244,0.837268668811644,0.83729500844738,0.837359513948535,0.8373937002902,0.837406976686853,0.839662035001295,0.839689296926823,0.839713512619461,0.839721732614406,0.840206822713441,0.840347613664885,0.840357338335392,0.84065197661331,0.840663341356912,0.840664750765307,0.840719357319344,0.840777729947892,0.840941400744816,0.840969186233611,0.841037324946221,0.84106770990356,0.842071001524166,0.843585296953824,0.843601562701588,0.84361144359063,0.843620656680801,0.843640853081263,0.843844324246504,0.852134005210254,0.852237240944384,0.852362930115858,0.852559606914964,0.852578537400695,0.852580078142807,0.852583673323283,0.854290992014584,0.854593317400438,0.854605861963711,0.855252356766132,0.855262878938409,0.85573626259303,0.85711018459203,0.858238731076697,0.858245845904977,0.858246367196626,0.858258980679274,0.858259081844248,0.858266995222402,0.858316602376129,0.858397079364953,0.85910516885077,0.860357424806636,0.86035773138646,0.860451905144249,0.860453954551556,0.860468808067378,0.860469785890656,0.860778539739757,0.86077878287076,0.860856266305676,0.86085649967758,0.861068177178862,0.861068556590312,0.861085843818052,0.861168745724102,0.861450345367756,0.861450770567848,0.861458351204808,0.86145906019778,0.861535798208065,0.861536978235071,0.862786076656241,0.862790105792104,0.862794207778326,0.862794977169236,0.862858058062044,0.862859388682373,0.862875716462945,0.862876980665584,0.86288241880683,0.862882999183557,0.862886705935469,0.862887567890037,0.862997475827857,0.863000618349972,0.86300393007951,0.86300655302612,0.863010580825072,0.863011111799543,0.863013991267428,0.863015054790621,0.866446379626614,0.866447560438496,0.866535390611875,0.866536036748329,0.868869180574113,0.868870120107685,0.868872626076929,0.868875165172425,0.868876119732714,0.868877843239414,0.868922410301266,0.868923515126783,0.868926479242674,0.868927037652883,0.868963586455644,0.868964439356533,0.868989643291435,0.868990616159895,0.869029202513318,0.869031953847281,0.869261422400025,0.869261933062623,0.86967460112745,0.869676047152653,0.869676773037875,0.869677773067896,0.87007991893354,0.870081421975879,0.870998171901079,0.870998567834474,0.87112755585427,0.871127887780003,0.873277140630873,0.87327774920449,0.873278645254745,0.873279225150789,0.873708863854664,0.873709580846116,0.873734092560999,0.873735021505006,0.873786213489065,0.873787385185913,0.874896192855044,0.87489696144797,0.875068018409942,0.875068453307768,0.875069265462278,0.875069683716043,0.87507229454078,0.875072622409991,0.875117649351946,0.875118157478087,0.875409133004207,0.87540926660409,0.87544706147136,0.875447560137958,0.875720123963003,0.875721154495002,0.875721596009953,0.875722261513045,0.876190863016087,0.876191624317977,0.881774550697,0.88177495121463,0.882013868603639,0.882014399572101,0.882026277786013,0.882026587251514,0.882580575123156,0.882581197866384,0.882775612038321,0.882775914646768,0.88278612708667,0.882786441111548,0.88281580185193,0.882816314790115,0.882872115649271,0.882872468987274,0.882916948428534,0.882917174268449,0.88299308962309,0.882993447221109,0.882993679712081,0.882993877169081,0.882994279498205,0.882994500059799,0.882994596725872,0.882994756990853,0.883044502162857,0.883044786327283,0.883149744928459,0.883149939963265,0.883150715630179,0.883150838792925,0.883341367538719,0.883341513861129,0.883539570515097,0.883539854500793,0.883560335327322,0.883560853803096,0.88356686133415,0.883567187089124,0.884022711720511,0.884022805671237,0.88415802739714,0.884158119221819,0.884165069983771,0.884165245590648,0.884165246926459,0.884165418740075,0.884755810488218,0.884755974896633,0.884887776321461,0.88488804663008,0.885259755045637,0.885260017482846,0.885260079808454,0.885260392500932,0.885340803508889,0.88534098732011,0.885496897073036,0.885497152278934,0.885581752717993,0.88558216959659,0.885605631724911,0.885605803408476,0.885605920898961,0.885606055398245,0.885685671545524,0.88568579429207,0.88581284852931,0.885812947394675,0.885857928146287,0.885858044125908,0.885864512118273,0.885864722497971,0.885936514308054,0.885936696747121,0.886055888690285,0.886055982158016,0.89210271210437,0.892102855809621,0.892118431346528,0.892118543162869,0.892174267735007,0.892174519267829,0.893241729230443,0.893241834893258,0.898820678888494,0.898820735081869,0.898869886403562,0.898870010406191,0.898919547827764,0.898919623979243,0.89892078570704,0.898920868580157,0.899118444115924,0.89911850899725,0.899224296229239,0.899224491095601,0.899240807402782,0.899240957708046,0.899243511695303,0.89924371026983,0.899310804478716,0.899310925933218,0.899364400899789,0.899364494174676,0.899380972122739,0.899381050007708,0.899547278330541,0.899547358974986,0.902001218387484,0.902001273813054,0.902351135324902,0.902351170413383,0.902390503371932,0.902390519370072,0.902454396410993,0.902454477411185,0.902514549881816,0.902514616152792,0.902572068652094,0.902572162574107,0.902746080869238,0.902746115822399,0.902859562009956,0.902859600488123,0.902864877939354,0.902865096156196,0.902929812969801,0.902929859712151,0.903044863999331,0.90304501920349,0.903068793310181,0.903068805278357,0.903113294809174,0.903113365002082,0.903183358614816,0.903183403150909,0.903223330394332,0.903223404122916,0.903336044111422,0.903336104347656,0.90344965349535,0.903449687379909,0.903518492477294,0.903518575072287,0.903569819766616,0.903569869157413,0.903662925615261,0.903662929608972,0.903752080827638,0.903752136286709,0.903769787083071,0.90376983624577,0.903839577920454,0.903839627797097,0.903884729794008,0.90388478013869,0.903890358546813,0.903890443165641,0.904000204635484,0.904000332561997,0.90403490515815,0.904034968751131,0.904060265299395,0.90406030365256,0.904569453777749,0.904569499117755,0.904623709960378,0.904623847014768,0.90464114886638,0.904641214627693,0.904662301255167,0.904664047841102,0.904801171471093,0.904801233962584,0.904846155839861,0.904852634953326,0.904984252884111,0.904984276736252,0.905134061157281,0.905137056042224,0.905253790697826,0.90525380873006,0.90529110562181,0.90529111487399,0.905362435689007,0.905363133782632,0.905914704456656,0.905914715535103,0.905936810484633,0.905938149461106,0.905999524742373,0.905999644673397,0.90603890637713,0.906039111806825,0.906099448309313,0.906112061058675,0.906195778646565,0.906196681112271,0.906300384878591,0.90630042100241,0.906310543535358,0.90631150885304,0.906436579898333,0.906436638619344,0.906457564635228,0.906461507095403,0.906486303400387,0.906488524769864,0.906496278976292,0.906497097001263,0.906540271756441,0.906541655583823,0.906816743963087,0.906823518730144,0.906869905611302,0.906884026001912,0.909122166604796,0.909125338160487,0.909143705726685,0.909161124427528,0.909184969561494,0.909189094671902,0.909262581372323,0.909262706635734,0.909283822789084,0.909283844390334,0.909324881527617,0.909327924501587,0.909352009925091,0.909358257088645,0.909373498198467,0.909377525847969,0.909512018333543,0.909514847427627,0.909820134544189,0.909828575982704,0.918237789268561,0.918238043357635,0.918263013405018,0.918268099232923,0.918349280355843,0.918349503028609,0.918358449503324,0.918361599945821,0.918369000313056,0.918371837710703,0.918484239528661,0.9184925270668,0.919166298028255,0.919199735532666,0.919309759925512,0.919319987991799,0.919395158048427,0.919403523138357,0.91941296075858,0.919424721050862,0.91943443002226,0.91943667480018,0.919492824417993,0.919498556655846,0.919526918644976,0.919531461194941,0.921811549290023,0.921813380404892,0.924557959764705,0.9245586723086,0.924617809719921,0.924623429895144
0.388843830949924,0.435252247094479,0.436583716710271,0.43664809370914,0.437280707790798,0.437477258515252,0.464091510572743,0.47796453717111,0.482307450406617,0.482307450406616,0.482521087071483,0.505538683192756,0.548788498900102,0.548788498900102,0.550429412491379,0.550735386764826,0.662668593210196,0.662668593210196,0.685128334179209,0.685128334179209,0.697085992456826,0.697085992456826,0.707089724147951,0.707089724147951,0.707119679606596,0.727633869367848,0.7290014440701,0.744636289801299,0.744892239897144,0.744892239897144,0.745637494608618,0.745643858374368,0.745804355718956,0.746102333826159,0.752719359370687,0.752876956822059,0.761893024689058,0.777564823295356,0.777792415592864,0.779243734128247,0.790149940838859,0.790149940838859,0.791289785074526,0.791289785074526,0.79595560225807,0.796286280718208,0.79707799510727,0.79707799510727,0.797848761837685,0.797848761837685,0.797848761837686,0.802142246525342,0.803983293344657,0.803983293344658,0.816178215069999,0.816178215069998,0.81688910542188,0.816894652857282,0.817622106763067,0.817656490914637,0.818215753871378,0.835395946167506,0.835416196308146,0.835416196308145,0.837080718305607,0.837080808408348,0.842398037359173,0.842424966877337,0.84329498968184,0.843323852980957,0.843836561172785,0.850319363380482,0.85107345786878,0.852569716700951,0.852907611917186,0.853014066071894,0.854602722690931,0.854678784971712,0.856207060348985,0.856207060348985,0.863139284124754,0.863139284124754,0.863876723692424,0.865984057559964,0.867044982966956,0.867066270701363,0.867121694952188,0.885135717020625,0.886275374918311,0.886285068401905,0.886734471346627,0.886811862002804,0.887758441247232,0.887789156460792,0.889248882984988,0.889474960452189,0.890817103884845,0.890824832528619,0.893895168345022,0.894057078552658,0.895816575124282,0.895901403530584,0.89612568033643,0.896245616925231,0.896562947515868,0.896994033904623,0.897427211011438,0.897433433692773,0.897466188216927,0.897772333215234,0.89788224399235,0.898084622469349,0.899644451829411,0.899713791299296,0.90021529167063,0.900369592002683,0.900696776410467,0.900766745005755,0.90119668840616,0.901545207537473,0.90179333486076,0.901982144177795,0.902420320576942,0.902710443237995,0.903008002247105,0.903065243261388,0.903207540696847,0.903562640258804,0.903669308578424,0.903781194974571,0.903906369842961,0.904355260855903,0.90449803973325,0.904594788772657,0.904683079609246,0.904778331314779,0.904869881493823,0.904976364720876,0.906147193949371,0.906265444741815,0.906381578799532,0.906599253995058,0.906710265618525,0.906757493561289,0.907174730426425,0.907222526424143,0.907303637149602,0.907409434971358,0.907527758265705,0.908502762055066,0.908622549105304,0.908847293295661,0.908887510150114,0.908948518021957,0.90901587597418,0.909112918694452,0.909187347536345,0.909262622926228,0.909619162621811,0.90999511643127,0.910082677249889,0.910106332493673,0.910289569939642,0.911254370208744,0.91133744336695,0.911350493849997,0.911478185211858,0.91149328563345,0.911607770310859,0.911675083694904,0.911814588338744,0.911829955715795,0.911918046483948,0.911953174885854,0.912091578596386,0.912119973080481,0.912208604544799,0.912271372477121,0.912400851747911,0.912432176919348,0.912591493898213,0.912615945797447,0.912677904164415,0.912695244681202,0.912855140542913,0.912871217593976,0.912975060714122,0.912996148751961,0.913085769877202,0.913143650343051,0.913241991785029,0.913292803445578,0.913336930921487,0.913383632296029,0.913443040601093,0.913468710093481,0.913545509740219,0.91357487717005,0.91374664003872,0.913768086967871,0.913834459833541,0.913847666673778,0.913912989820477,0.913944998767998,0.913991645905599,0.914020170877408,0.914052935801597,0.914068286860424,0.914097668998791,0.914127826613114,0.914204473685707,0.914226908682071,0.914285398325957,0.914314193480358,0.914342452572859,0.914358944311301,0.91440422151672,0.914440281735337,0.914482729673207,0.914505379622788,0.914528713427058,0.914541209641549,0.914586431196547,0.91460319901401,0.914614774621773,0.914636781022676,0.914665607729569,0.91467879263933,0.914699401071935,0.914710349478853,0.91473547669699,0.914748043375819,0.91478245822322,0.91479608981373,0.914830497302862,0.914859742604971,0.914879350159744,0.914901268905105,0.914930482742726,0.914943454118638,0.915054449867848,0.915075147660709,0.91509586859923,0.915106092248794,0.915121323401577,0.915135348114757,0.915155398624486,0.915167503699013,0.915177571047797,0.915191531378995,0.915214986283656,0.915226259037937,0.915238667608185,0.915252346831709,0.915270912696212,0.915283237752385,0.915295165551206,0.9153042199185,0.91531665650609,0.915325484105268,0.915335465723484,0.915344466885348,0.915351842335021,0.915355568775614,0.915367740403812,0.915374043701822,0.915381116119976,0.915397383667791,0.915415810895562,0.915420502344998,0.915431263891929,0.915442317855915,0.915446476117507,0.915461678201219,0.915471049794656,0.915479633142573,0.915494468472149,0.915506493086303,0.915512153291564,0.915516175786481,0.915523822726427,0.915535865516405,0.915543055889575,0.915553658317677,0.915559955245137,0.915565737589822,0.915574261061179,0.915578873061569,0.91558659453883,0.915591956944544,0.915599450883068,0.915602949024728,0.915613072116885,0.915619453985717,0.915623632414166,0.915627764697335,0.915631338539724,0.915636905675469,0.915643452219367,0.915647388558226,0.915654020192015,0.915657814910053,0.915784384100938,0.915790866211573,0.915794305640318,0.915803993674935,0.915809298486572,0.915812676499911,0.915817371411553,0.915822938788234,0.915827052072912,0.915830371565547,0.915834196665515,0.915838149605562,0.915841303554746,0.915846434205936,0.91585176161524,0.915857781534694,0.915863196263881,0.915868209974107,0.915870812823052,0.915874211437714,0.915876308271034,0.915881761804329,0.916027358892101,0.916029968206665,0.916034121875696,0.916038106238273,0.916044476435672,0.916049805867981,0.916052569906995,0.916055566064296,0.91605960083231,0.91606425763514,0.916073629659661,0.916078107167144,0.916080091613917,0.916083697196451,0.916086101734968,0.91608743513169,0.916091092921585,0.916093549360656,0.916096253496035,0.916100958565088,0.916102726890218,0.916104028582949,0.916106937506377,0.916110456886608,0.916112181103666,0.916117075029752,0.916119519910038,0.916123552927518,0.91612701766581,0.916129435736561,0.916134206507586,0.916137443580337,0.916140541296601,0.916142211277631,0.916144201480189,0.916147261899955,0.916149251357543,0.91615111643579,0.916151562673443,0.916154852417607,0.916158169883528,0.916160951084034,0.916163278735438,0.916166292172374,0.916171520250905,0.916175037140472,0.916178068717432,0.916180332661497,0.91618195050048,0.916184192324938,0.916187358790809,0.916190136625449,0.916193922549226,0.916195508800176,0.916197918611348,0.916200934381051,0.916205072987445,0.916207146198653,0.916208157058074,0.916211195961639,0.916213698325886,0.916216786943752,0.916219314572368,0.916221460432957,0.916223562136989,0.916225995200416,0.916227487386671,0.916230991741979,0.916231554827312,0.916233505170088,0.916235502631737,0.916237982026464,0.916240137872983,0.91624266707581,0.916244964856218,0.916247694497523,0.916248766273809,0.916250363714445,0.917005153530412,0.917008463041487,0.917009108566566,0.91700997360143,0.917011245957194,0.917013234718597,0.917015911496738,0.917017664791172,0.917020519953775,0.917023505049611,0.91702576305887,0.917027197168852,0.917028446538185,0.917030085242126,0.91703202516034,0.91703398079485,0.917034766982705,0.917036307748356,0.917040267872882,0.917041997996693,0.917044676958658,0.917046144825015,0.917048365566817,0.917049667662311,0.917050683502802,0.91705286554928,0.917054867167144,0.917055665355392,0.917056516210226,0.917058402030586,0.917059269074461,0.917060722721116,0.917086218072588,0.917087433765059,0.917089652526377,0.917091177329063,0.917092537160616,0.917094729500288,0.917096059084314,0.917097646635962,0.917124943798123,0.917126322057808,0.917126962024612,0.917127385209101,0.917128347475002,0.917130677873157,0.917131263967063,0.917132217033017,0.917133458184805,0.917134993421178,0.917140841303626,0.917141962856231,0.917143274812814,0.917143880260181,0.917145326880351,0.917146381865701,0.917147485578469,0.917147835277916,0.917148654720695,0.917149944243679,0.917151872591529,0.917152903490094,0.917153746464884,0.917154476392515,0.91715507672478,0.917156067457965,0.917156949770925,0.917157258506317,0.917159072692617,0.917160071825074,0.917161627707816,0.917161840159386,0.917162458797768,0.917163368496959,0.917164376811503,0.917165567154587,0.91716726872858,0.917167862280026,0.917168417319487,0.917169179238565,0.91716992374461,0.917171664498433,0.917172344627698,0.91717297938213,0.917173728276745,0.917174296435498,0.917175590995233,0.917175945879914,0.917176364159272,0.917176950273175,0.917177573368366,0.917178179642886,0.917178542659624,0.917179244795753,0.917180132147884,0.917181072904855,0.917181472955588,0.917182059869786
