0.444564644363094,0.479516838071347,0.484905112145343,0.484923703722696,0.485807202625902,0.485807202625902,0.487285714373242,0.489581496672826,0.490704586971292,0.493208040810633,0.543517150015083,0.543814268844494,0.54695853438683,0.54695853438683,0.550342416751356,0.614278764445826,0.624973461202844,0.625192862308449,0.67146672484266,0.671702072653762,0.676921395717388,0.678136189636255,0.737192518562883,0.737192518562883,0.750313332037678,0.750410392090782,0.818883194003635,0.819342393377363,0.820540313335321,0.820549858492997,0.824259777402421,0.824259777402422,0.827225319368182,0.827232829225987,0.836344173186619,0.836405800346602,0.838189348479297,0.838325688194266,0.840871485290067,0.840929987832449,0.841744689626427,0.842329016189205,0.853083848237642,0.853124242327392,0.854636388779707,0.855009492037087,0.855627055707291,0.855932791974957,0.857454717588572,0.85777201041072,0.860545241502958,0.861903584872594,0.862729909732614,0.867952635450887,0.869725759824152,0.871144401060835,0.874104798794775,0.874676209268247,0.875037059730082,0.87532538668517,0.87635075189274,0.876437240788314,0.877495653690274,0.877651462202846,0.878501180044171,0.878697187631255,0.879691782976348,0.880234582919165,0.880856958730125,0.881149021510396,0.88316007782262,0.883344951453288,0.885422471855996,0.885483906705472,0.886302535317833,0.886469928578047,0.887118412825585,0.887341337263604,0.888669124232461,0.88893666467305,0.88912924677834,0.891547297199011,0.891838660789629,0.892284365496498,0.892641095534911,0.892839638985588,0.893275786503233,0.893454506926316,0.893784736228004,0.893886863788745,0.894312568155673,0.894367672311442,0.894583761092673,0.894725994100306,0.894960770819152,0.895107078796701,0.895265174400451,0.895402727337461,0.895672597679052,0.895762858665689,0.896517838541554,0.896544753038035,0.896742695165381,0.896811355520256,0.896983777995359,0.897014560183123,0.897213300383811,0.89728326915573,0.897507471411629,0.897567305024488,0.897733608364219,0.897803459386281,0.897942258647321,0.897961960661753,0.898108004297954,0.898131006225692,0.898317259237393,0.898376351481728,0.898586120467472,0.898633515316446,0.898764716355924,0.89884709899239,0.898986118180297,0.899034208370561,0.899123639447488,0.899159982401726,0.899270794183087,0.899314722652315,0.899414091942899,0.899461878736638,0.899532892519102,0.899580687668186,0.899653256541035,0.89969559537565,0.899771478926555,0.899800000030668,0.89986418155837,0.89991153621407,0.901304069592084,0.901331051660545,0.901373999295666,0.901405378083336,0.901444645468597,0.901475043202332,0.901516654321828,0.901552589002871,0.902634849441711,0.902661429269276,0.902712450778441,0.902738515162903,0.902763416902084,0.902794735830266,0.902821164543505,0.902836427235179,0.902886491017151,0.902901100683685,0.902924545310464,0.902938125877218,0.902961476718632,0.90298238224015,0.902993504411147,0.903014837696445,0.903027787200614,0.903043187311567,0.903063924617087,0.903080995971043,0.903108375564469,0.903123680575033,0.903148604176857,0.903172345107777,0.903193759761631,0.903202964432846,0.903224403703278,0.90323502659013,0.903247977041532,0.903260006265082,0.903270366637451,0.903288557917798,0.903300939971923,0.903319790195238,0.903334316069134,0.903346899087915,0.903357246571574,0.903365750798093,0.90338270766109,0.903399847330118,0.903408018120502,0.903423070664483,0.903429187819162,0.903443457897061,0.90347617226104,0.903489898092353,0.903504679667383,0.903513889442384,0.903524799373549,0.903531614509161,0.903544393239079,0.903555662144563,0.903566878903462,0.903577628714556,0.903587911863041,0.903596445373442,0.903606395312703,0.903616095070221,0.903624731179012,0.903635547657662,0.903642746531788,0.903653631986138,0.903663181731485,0.90366721835231,0.903676397511545,0.903682322317192,0.903692389447151,0.903700112257883,0.903703816539557,0.903711534810733,0.903722520133985,0.903728250543056,0.903735028827651,0.903738297779841,0.903746123523294,0.903749342236907,0.903758106216288,0.90376189711466,0.903768587380224,0.903771976900853,0.903777306844474,0.903780151351728,0.903785223595717,0.903787747442899,0.903794684733119,0.903799584848621,0.903804834103242,0.903806190102913,0.903810249440987,0.90381609947992,0.9038201197719,0.903823128926282,0.903829093393407,0.903830666354708,0.903832988446101,0.903835897069422,0.903838829049957,0.90384365308459,0.903848565797929,0.903853507391092,0.903856863892093,0.903859584978499,0.903863463217365,0.903867268642063,0.903871885929676,0.903875990659157,0.903879485133556,0.903881660793099,0.903884882314427,0.903887445442543,0.903890991394002,0.903895063517792,0.903898481655699,0.903901649855106,0.903905778701061,0.90390791938877,0.90391421015322,0.903917364415559,0.903921577254901,0.903924598931495,0.903926667991508,0.903928995477828,0.903932473602577,0.903936670626355,0.903939996187869,0.903944677008842,0.903947375160962,0.903951870785725,0.903954010878627,0.903958803769319,0.903961485386525,0.903965498433641,0.90396810439346,0.903973495765191,0.903976518902847,0.903979379408338,0.90398444566692,0.903988164088603,0.903993306421562,0.903994449045462,0.903996720192472,0.903998741861,0.904004318523503,0.904007588644281,0.904011456540833,0.904013804850944,0.904015759280251,0.904018312089441,0.904021030479208,0.904023442746229,0.904025386410684,0.904027143082837,0.904028155878804,0.904031703757511,0.904036215468905,0.904038962722809,0.904041701433381,0.904043684063533,0.904044933192009,0.904047157750608,0.904049819718734,0.904052688941289,0.904055499361516,0.904057361305991,0.904061010639269,0.904063076998708,0.904066481135388,0.904190846231957,0.904192844218949,0.904194875831904,0.904197231356595,0.904198633310966,0.904200697003137,0.904202411483485,0.904204973602474,0.904205775771352,0.904207025829284,0.904208843072227,0.904209629492256,0.904212237451375,0.904213476894592,0.904214843388536,0.904216451892426,0.904219082468053,0.904220403839128,0.904221814584883,0.904224157144807,0.904226084922983,0.904227062306055,0.904228290260815,0.904229452341589,0.90423073846482,0.904232416067595,0.90423335840359,0.904233787384261,0.904234612998736,0.904235232743372,0.904236606925098,0.904237327357227,0.90423994898785,0.904240575731711,0.904242650580853,0.904243488230624,0.904244551245525,0.904245150143021,0.904246866215793,0.904247391689579,0.904248829089782,0.904249472203289,0.904250534481595,0.904252034581542,0.904253520323203,0.904254957369095,0.904256639432141,0.904258339491262,0.904259915774014,0.904261443799878,0.904262293198648,0.904263201382966,0.904264949562318,0.904265323844936,0.904266648416183,0.904267674152436,0.904268887455259,0.904269933233094,0.90427215298628,0.904273321072831,0.904275881157887,0.904277482481334,0.904278347070399,0.904279339915236,0.904280324848472,0.904283408094448,0.90428498703458,0.904286199223585,0.904287488365288,0.904288675907542,0.904291013165956,0.904292322431891,0.904292885263365,0.904294276785081,0.904294496017281,0.904296038111653,0.904297364370536,0.90429825762162,0.904299503265893,0.904301441783777,0.904301930254633,0.904303806492794,0.904304465682081,0.904306173601037,0.904307124088567,0.904307926557361,0.904308457577476,0.904309191064216,0.90431039895055,0.904311907485531,0.904312992401736,0.90431340022161,0.904314056301544,0.90431551150994,0.904316124005887,0.904317929887104,0.904318711341177,0.904320089282575,0.904321789485168,0.904322545591646,0.904323310520173,0.904324241517931,0.904325213669325,0.90432634128287,0.904326991992371,0.904327690468108,0.904329490560517,0.90432997231724,0.90433021145554,0.9043314285226,0.90433219491547,0.904333387638175,0.904333965514202,0.904335114160693,0.904336194684532,0.904337326741817,0.904338465822009,0.904339196915123,0.904340275420205,0.9043408483452,0.904341722093633,0.904342728273968,0.904343785074078,0.904344425223113,0.904344977519146,0.904345854454795,0.904346917967679,0.904347940298688,0.904348967497121,0.904350231856042,0.904350787530639,0.904351455094537,0.90435209139102,0.904352570016509,0.904353163289822,0.904353579778075,0.90435454565485,0.904355583351681,0.904356681190946,0.90435690407395,0.904357393582612,0.904546395551845,0.90454654347288,0.904547792679376,0.904548748212354,0.904549629992869,0.904550445334983,0.904550945089396,0.904551496378432,0.904552306400902,0.904553817667834,0.904555260222558,0.904555839556441,0.904556812626332,0.904558145986087,0.904558805309521,0.904559875344147,0.904560147914612,0.904560751486856,0.904561264496169,0.904561892440936,0.904562484078913,0.90456292389895,0.904563410521744,0.90456400084861,0.904564438618353,0.904565269678734,0.904565860008502,0.904566730021958,0.904567290967895,0.904568353471276,0.904569089862125,0.904569900580478,0.904570912853243,0.904571641329703,0.90457268183441,0.904573183044201,0.9045748601636,0.904575565158019,0.904576228982015,0.904577427324321,0.904578240835561,0.904578842685787,0.904579398737758,0.904580477622701,0.904581375168733,0.904581978406003
0.391373215774339,0.410157823009907,0.429500557035729,0.429500557035729,0.434668465878427,0.441862734449523,0.460125319830906,0.460125319830906,0.47217875530802,0.47217875530802,0.477279853326572,0.477390242302319,0.480562394346385,0.480562394346385,0.485258589703368,0.485258589703368,0.497156625657911,0.497156625657911,0.502877543035954,0.520498722807501,0.5299733535978,0.5299733535978,0.591122438186684,0.591122438186684,0.591122438186684,0.596257344800756,0.596257344800756,0.596288861048736,0.604436863049171,0.634278074068159,0.68118866046046,0.685718688768221,0.694201148446447,0.694559162602944,0.695522357155894,0.695522357155894,0.721597954947957,0.721597954947957,0.721597954947957,0.721597954947957,0.721597954947957,0.721988751661278,0.739659661607931,0.739659661607931,0.74109079771387,0.74109079771387,0.780857065224136,0.780857065224136,0.781460545994478,0.781460545994478,0.781460545994478,0.78147393884098,0.781595304688403,0.781595304688403,0.79534124879254,0.79534124879254,0.795516527422875,0.795516527422875,0.795946984113184,0.795964537422986,0.795972523077551,0.796948867996269,0.805615864475635,0.805615864475635,0.80561657660687,0.805829819572114,0.829310356214034,0.829310356214034,0.835350354111731,0.835350354111732,0.853726321501576,0.853726321501576,0.863809706077865,0.863809706077866,0.865421561133621,0.865421561133621,0.865570993053291,0.865570993053291,0.871378660959388,0.871378660959388,0.871378660959388,0.871378660959388,0.871509336197347,0.871509336197347,0.87425988563796,0.875108836674581,0.877748672667239,0.877777534241541,0.877788344618399,0.877788344618399,0.879267653748471,0.879275145135443,0.889096714323078,0.890732672157351,0.89691738705449,0.896923126115057,0.896934251496536,0.896938740849493,0.900467402592257,0.90046790100315,0.900503476538146,0.900504875999427,0.901653338227348,0.901653363562367,0.901696960399796,0.901697754165149,0.901717368213365,0.901725092970429,0.901740020741231,0.901744684283431,0.901782772898977,0.901789671584254,0.901797871154676,0.90192570261116,0.902333583583434,0.902339940890404,0.903273337301734,0.903280172646431,0.903287907693014,0.903294741757539,0.90330932186023,0.903311261170015,0.903359820675903,0.903364076162075,0.903458100555247,0.903469476881096,0.903479812839503,0.903481898025515,0.903483062516371,0.90348828053982,0.903494298102116,0.903500831413866,0.903505192849288,0.903510588295644,0.903554776913849,0.90355931078251,0.903562111095509,0.903568688332198,0.903575725911571,0.903576198101427,0.903580396152898,0.90358314119776,0.903593265765374,0.903593637660379,0.903607400314807,0.903609294416317,0.903614073277632,0.903614550144968,0.903620845698757,0.903621250999056,0.903626622393101,0.903626872806546,0.903634953263033,0.903635819419637,0.903644234423589,0.903644544659442,0.903659966020356,0.903668458450771,0.903688376153813,0.903688590719239,0.903694022204008,0.903694991179811,0.903713146397513,0.903713674126684,0.903717969785381,0.903820568529454,0.903829483703646,0.9038308657999,0.903834751746753,0.903835090186122,0.90384018180074,0.90384072828873,0.90384310864648,0.903844226193065,0.903846181697514,0.903846839461513,0.903852664073237,0.903854498273934,0.90385827225137,0.903859122731408,0.903863662665387,0.90386450310846,0.903866454416253,0.90386761181423,0.903927913000362,0.903929484496121,0.903933098727509,0.903933720974482,0.904277867492196,0.904278768909837,0.904281937578211,0.904283115621655,0.904286143986307,0.904287637540818,0.904290055192084,0.904291221972207,0.904293096084439,0.904293834816117,0.904296914023991,0.904297555081555,0.904299713509077,0.904300261616918,0.904300961297581,0.904301711400199,0.904303959659863,0.904304357237723,0.904305481103521,0.904306548987354,0.904307898420813,0.904308278796909,0.904309365943644,0.904309810913315,0.904311167158507,0.904312142673147,0.904313081328956,0.904314776459479,0.90431550400887,0.904316533522251,0.904317519839616,0.904318461220359,0.904319230468492,0.904319627183634,0.904320663851084,0.90432148562426,0.904322550683666,0.904323101175627,0.914219156986214,0.914219261740267,0.914219437077442,0.914219527980601,0.914219620596599,0.914219765067514,0.914332301266224,0.91433240852598,0.914332508620447,0.914332577889918,0.914332683519691,0.914332746046188,0.914332870557604,0.914332978071783,0.914333053654824,0.914333133360071,0.914340449078701,0.914340522155086,0.914340599864546,0.914340681973839,0.914340750434123,0.91434078944869,0.914340826758183,0.914340878969334,0.914340943853934,0.914340991710358,0.914341066658919,0.914341153458954,0.914801777409371,0.914801841736314,0.914801918518545,0.914801988657901,0.914802046598314,0.914802085740786,0.914802107189688,0.914802135716182,0.914802175560605,0.914802217232818,0.914802288634999,0.914802320494439,0.914802360909374,0.914802413518273,0.914802473811437,0.914802527029557,0.914802566491755,0.914802601298262,0.914802637413528,0.914802685324699,0.914802738862818,0.914802804405131,0.914802840535165,0.914802924756235,0.914802972288512,0.914803015870177,0.914803068777509,0.914803096255436,0.91480311701062,0.914803153101616,0.915053966383166,0.915054007653125,0.91505404162086,0.915054069489039,0.915059698788777,0.915059718480998,0.915059770613277,0.915059798826315,0.915675867143158,0.915675893935508,0.91567590866734,0.915675940451433,0.915675959769457,0.915675971585098,0.915675993787464,0.915676020545449,0.915676041932803,0.91567606402346,0.915676080500489,0.91567611005553,0.9156761461454,0.915676157195139,0.915680349363146,0.915680370435978,0.916004821088801,0.916004850213166,0.916045132746891,0.916045148650175,0.916045181994399,0.916045199742942,0.916045224661865,0.916045237175085,0.916045250304342,0.9160452671143,0.916045287449878,0.916045302081576,0.916090917913728,0.91609093162117,0.916128309632676,0.916128326120753,0.916128337655213,0.91612835021188,0.916128364033776,0.916128379839788,0.916134339609755,0.916134347940489,0.916134359139497,0.916134368589054,0.916175011591075,0.916175044787694,0.916175050916642,0.916175072841737,0.916175090957151,0.916175109556426,0.916376639434622,0.916376652764731,0.916376669265731,0.916376685305633,0.916376699020189,0.916376715803072,0.916379743895784,0.916379755397617,0.91665862608533,0.916658647249451,0.916658661754434,0.916658684289795,0.916838772639612,0.916838786764121,0.916838795996475,0.916838807302848,0.917914929847754,0.917914938824982,0.918015313243782,0.918015326011536,0.918015331825877,0.918015339447677,0.918031374436797,0.918031392255042,0.918071112051093,0.918071124949282,0.918209794575266,0.918209801949891,0.918209813779587,0.918209821295014,0.918228165803896,0.918228178150517,0.918228183352254,0.918228189554397,0.918403997602586,0.918404008311587,0.918404017447896,0.91840402334407,0.918404025872795,0.918404032599794,0.918549946949067,0.918549952669121,0.918549957472591,0.91854996192597,0.918555516151511,0.918555520148881,0.91855552573754,0.91855553026497,0.918580777452738,0.918580785188899,0.918580786860529,0.918580792067651,0.918581648360624,0.918581657391375,0.918581664002956,0.918581665380181,0.918777624933021,0.918777635751184,0.918829076673199,0.918829079904698,0.918829085254934,0.91882908904906,0.918868162560639,0.918868165484467,0.919340625710386,0.919340634823729,0.919878592327158,0.919878596233128,0.919878600150039,0.919878609325325,0.919878612345095,0.919878619180503,0.920354706418081,0.920354709241382,0.920354713737088,0.920354714928177,0.920354719634366,0.92035473002655,0.920354732873378,0.920354735834232,0.92035489261688,0.92035489818622,0.920474300686775,0.92047430529891,0.920485456644019,0.920485462918978,0.920485472717907,0.920485477269607,0.920485479171438,0.920485483236821,0.920485484940372,0.920485489463546,0.920503648284605,0.920503653952106,0.920503657675829,0.920503662644618,0.920530220277221,0.920530223778774,0.92055167424254,0.920551678510596,0.920565866531443,0.920565869026656,0.920566179365936,0.920566181893426,0.920570558360634,0.920570561817502,0.920637919786887,0.920637922898392,0.920637926086845,0.920637931334821,0.923032382501201,0.923032384982277,0.923083398879971,0.923083401783222,0.923085306514126,0.923085308588454,0.923124398932087,0.923124404893471,0.923124406105297,0.923124407790166,0.923254697150478,0.923254700996646,0.923254701917185,0.923254703876716,0.92327832011004,0.923278322651356,0.923280518994606,0.923280523032353,0.923303041444216,0.923303043403282,0.923322120666626,0.923322123500612,0.923347508045838,0.923347511682562,0.923347513068896,0.923347514940123,0.923347515503346,0.923347516910031,0.923983256697709,0.923983260428151,0.923984328417903,0.923984328658225,0.92398432946447,0.923984330450804,0.92409777282038,0.924097774359977,0.924112766362795,0.924112767350774,0.924132203609048,0.924132206521186,0.92413220692689,0.924132211039002,0.924132213641948,0.924132215956114,0.92416084207537,0.924160844549952,0.924268839240712,0.924268839987367,0.924268985102832,0.924268989282054,0.924275252901065,0.924275255770789
0.398364969442082,0.417292256655529,0.44592116579164,0.450736227072666,0.456402427642635,0.456402427642635,0.537965434525003,0.538052835611309,0.571851224990828,0.571851224990828,0.578133526989443,0.578478950291862,0.578834178511171,0.579456921028505,0.581391592806911,0.582810201502605,0.584489085864381,0.584489085864381,0.615664440277087,0.615664440277087,0.625869286714557,0.625869286714557,0.629718420630554,0.629718420630554,0.645810928282853,0.645810928282853,0.647982333458228,0.655036419951153,0.65582435904953,0.65582435904953,0.701473813404168,0.702004863285968,0.702004863285968,0.702619882810392,0.710710968595403,0.710740614005005,0.729776525653295,0.729942968063988,0.775777222987835,0.775777222987835,0.778290054339225,0.778439439346333,0.791127876905581,0.791248236635463,0.798476258256106,0.798494724457406,0.798692188620797,0.798787285458372,0.798937481649723,0.798949089192281,0.811410628800503,0.812167276064764,0.814096127727915,0.814450617188202,0.819810393936768,0.820410801882041,0.820600473436357,0.820977187761689,0.82583874007317,0.837165883158121,0.841187383264537,0.841604897006003,0.848704684161692,0.849546349376489,0.849998645090756,0.850103604219523,0.851680247833698,0.852191698950248,0.866910270774253,0.866931723442116,0.868437324339119,0.868780302696011,0.870359152094987,0.870649945665532,0.872583698071586,0.872810375121423,0.874478486896432,0.874628042788885,0.875057733997407,0.875268869793726,0.875800116198909,0.875872504975611,0.877558971254839,0.878034527598428,0.879032902885367,0.879297000811889,0.880182061742817,0.880804635662256,0.881455120842506,0.881631669438881,0.882250862555819,0.885086476757279,0.885706245859998,0.886875333789466,0.887821052232136,0.888030122039629,0.888610730527032,0.889256213547071,0.88947414927428,0.88965208096445,0.890418002083597,0.890792826512245,0.891007504195814,0.891190824406149,0.891710212605102,0.892026012664377,0.89232891793211,0.892742577577289,0.893108429254784,0.893265240122534,0.893595013998729,0.893841055422818,0.894072895801581,0.894186968879836,0.894388121945751,0.894507998633555,0.895287482835012,0.895437283648891,0.895496383524496,0.895637102718269,0.89580587437392,0.895855822731616,0.895974040624823,0.896508204852789,0.89677813591613,0.896819660700054,0.897131650919124,0.897184686958575,0.897334710898238,0.897375301437046,0.89753535001351,0.897618666224337,0.897786833035578,0.897810212145535,0.898022398838964,0.898079606840172,0.898227406885437,0.898268140312264,0.898414699074783,0.898445406390017,0.898561550234592,0.898640272963643,0.898750605121496,0.89883041032877,0.898937285735876,0.898982828816595,0.89975136066607,0.899767472996263,0.899824555626113,0.899895241138106,0.899983907618127,0.90002602445653,0.900092807708683,0.900115113286926,0.900168223517326,0.900211638376018,0.900284212769525,0.900339380597181,0.900380550467938,0.900430317471602,0.900480938261196,0.900517428697974,0.900581553156543,0.90062165594771,0.900686277660772,0.900710249148307,0.900745991565554,0.900780212672491,0.900807067956589,0.900838754464932,0.900892507891772,0.90091649675073,0.901064061070704,0.901088760442315,0.90112705303213,0.901150550172127,0.901175421627387,0.901212127042007,0.901253991212409,0.901283114385573,0.901308315230916,0.901322614699464,0.901355862698077,0.901381538881352,0.9014020118894,0.901441926889912,0.901561870973507,0.901582840681305,0.901611961501084,0.901627759046733,0.901643839091608,0.901661196692809,0.901686199400605,0.901698807280741,0.901725783469414,0.901751200595872,0.901764996759335,0.901776490995941,0.902104498852132,0.902124338349285,0.902137462699231,0.902158954173658,0.902176078702873,0.902182543098579,0.902195914805705,0.90221379476439,0.902228044354101,0.902233116201512,0.90225161168541,0.902258812971437,0.902273660690159,0.902285159767343,0.90229889429061,0.902315034146449,0.902324046898173,0.902332852178146,0.902349390342608,0.902364459878131,0.902378158052102,0.902383491078665,0.902393528449089,0.902400934775357,0.902410338234682,0.9024149772461,0.902424625414076,0.902433144904905,0.902443622932037,0.902458345590094,0.90246907207777,0.902477461597012,0.902489369887289,0.902496035148143,0.902503141052387,0.902512759250719,0.902526065114619,0.902539075957822,0.902550936415315,0.902553974521551,0.902560649317448,0.902569024180919,0.902576588411942,0.902585184826495,0.902593644292945,0.902600351821388,0.90260399262875,0.902611763178838,0.902621593637409,0.902631419440311,0.902639305585198,0.902645584050673,0.902654932064743,0.902662333764388,0.902670134798017,0.902674450508691,0.902680218859003,0.902684595376653,0.902689262311194,0.902695291896482,0.902700712981434,0.90270348967918,0.902707947003052,0.902710531710566,0.902713015267874,0.90271698108196,0.902720319125775,0.902726567946706,0.902728830835248,0.902733098514846,0.902736607858706,0.902744209543771,0.902748510226586,0.902751485815748,0.902755663939767,0.902757620886866,0.902760741857986,0.90276380604952,0.902769424526025,0.902771795306289,0.902776990933394,0.902778475990126,0.902783852057099,0.902785790057503,0.902789196040472,0.902792222495752,0.90279428121037,0.902795942531087,0.902799413652522,0.902801968799286,0.902808175766424,0.902812538752356,0.902816278976639,0.902818122380716,0.902820877474204,0.902823081806888,0.902824869562542,0.902827037007575,0.902828425950856,0.902830004257713,0.902831910833028,0.90283531804241,0.902837098166555,0.902839356284398,0.902841520570389,0.902843213983449,0.90284501404329,0.902847524965749,0.902849256813134,0.9028521988614,0.902854736805397,0.90285660168926,0.902858216275765,0.902859775143621,0.902861125811456,0.902864021218257,0.902866909326155,0.902868933347054,0.902871878294822,0.902874446692942,0.902876151994771,0.902878215576533,0.902880553685382,0.902881815005275,0.902884267607902,0.902886916933952,0.902888722134465,0.90288998754556,0.902891017975875,0.902892630807759,0.902894383695201,0.902897255646817,0.902897713823368,0.902899190591211,0.902900777692247,0.902905000528967,0.902907052422763,0.90290857467703,0.902911045912193,0.902912104088481,0.90291304028464,0.902914320174649,0.902916398166485,0.902917396903064,0.902919962146099,0.902921703245625,0.902923221178443,0.902924933657636,0.902925559466025,0.902926817975863,0.902928192496699,0.902929443860523,0.902931695979641,0.902932667595874,0.902934711335328,0.902935459427872,0.902936937183403,0.902938507280646,0.902939707969183,0.902940636500088,0.902941483732647,0.902943448785397,0.902945004376101,0.902946329251378,0.902947866365956,0.902948598611189,0.902949508908326,0.902950555159386,0.902951778191099,0.902952561860295,0.902954266639656,0.90295549170277,0.902956933204262,0.902958334148294,0.902959567287048,0.902961223877124,0.902962071358616,0.902963122964126,0.902964051553743,0.902964952018171,0.902965422988687,0.902966225943527,0.902966535687215,0.902966967804759,0.902968108966622,0.902968395044829,0.902968795873222,0.902970234035381,0.902971718138528,0.902972815751356,0.902973512311822,0.90297481444641,0.902977437975434,0.902978791031047,0.902979938783314,0.902980558706135,0.902981838773169,0.902983025405355,0.902984336561564,0.90298530587843,0.902986103579069,0.902987762126503,0.902989150267708,0.90299074901977,0.902992226702705,0.902992792583092,0.902994144256963,0.902995332691982,0.903119268706133,0.90312008617186,0.903121171676237,0.903122148353395,0.903123687320944,0.903125522028124,0.9031279901162,0.903129043368965,0.90313011327123,0.903131954318653,0.903133728240871,0.903134800005207,0.903135758388948,0.903136765508791,0.903137761125568,0.903138851334197,0.903139815399811,0.903140273083459,0.903141165509248,0.903142452459015,0.903143816156963,0.903144530642968,0.903145242022607,0.903146078315722,0.903147344879487,0.903148350138906,0.903149677216196,0.903150612987768,0.903151896946231,0.903152762980879,0.903154378783332,0.903156983390132,0.90315778226422,0.903158622059494,0.903160109948948,0.903161911647905,0.903163566466189,0.903164075143062,0.903165014277972,0.903165936075546,0.903167056718783,0.903167994074119,0.90316935492946,0.903170238639805,0.903170696040847,0.903171924579259,0.903173337631257,0.903174565265728,0.903175744014865,0.903176791417481,0.903177656702564,0.903178485427493,0.903179825068659,0.903180623485713,0.903181820810438,0.903184305077829,0.903185440937032,0.903186680811323,0.903187657641729,0.903188370783217,0.903189042249578,0.903190120411533,0.903191229059815,0.903191629713725,0.903192168439783,0.903193188321537,0.903193838958284,0.903194715877422,0.903195738713305,0.903197115699918,0.903198236073512,0.903198906509388,0.903200007560485,0.903201083277477,0.903201943132365,0.903202732637862,0.903203962970826,0.903205118361672,0.903205349805632,0.903205915318875,0.90320697869949,0.903207467667229,0.903208149634673,0.903208537499812,0.903208897032939,0.903209837705177,0.903211495747664,0.903212189626908,0.903212745753668,0.90321360837152,0.903214828638269,0.903215511600734,0.903216468744979,0.903216759824291
