0.387869881496817,0.412139265541751,0.491008418040801,0.535394810854296,0.538661982493184,0.538661982493184,0.538661982493184,0.538661982493184,0.549578991651338,0.549578991651338,0.549583653651922,0.549583653651922,0.550200177436688,0.550200177436688,0.550856135166155,0.550859662890254,0.555226884539711,0.558039113690543,0.560933523285685,0.567776460928683,0.592161988160924,0.592316338273359,0.5925733213946,0.5925733213946,0.599506037932652,0.599506037932652,0.616929090499503,0.616948089438454,0.619758042904497,0.619914060641618,0.657326554682327,0.657326554682326,0.678945959774666,0.678967124789628,0.69657398672162,0.696700576047755,0.697550850079019,0.698381053715096,0.702093554503162,0.702723339750016,0.750874722337554,0.751265277660149,0.754342743770771,0.754434807046708,0.768032717391917,0.781427415354823,0.78388099010532,0.79443074839968,0.831778741625379,0.8318106497411,0.843457696669098,0.843477448689423,0.848561813718021,0.848724814090647,0.849694097273925,0.849861216736694,0.85060599201538,0.850834568122763,0.852262868983801,0.852286621103729,0.858354810276167,0.85866913902697,0.860114998373492,0.870628918647655,0.871935749169186,0.872093256985004,0.872644958428925,0.873190853901217,0.873749904271498,0.873846846812733,0.877430889085676,0.882779395885984,0.88530331537244,0.886128550062625,0.887025160365761,0.887214529082311,0.887893946510599,0.887931315908207,0.888380316919128,0.8889074040913,0.889483648611973,0.889666605079004,0.890508377415932,0.890658131568524,0.890853890067336,0.891142307603688,0.891443009663728,0.891609582378094,0.891909254153604,0.892200910684852,0.892313157892202,0.893676604871451,0.894061767058084,0.894196784419288,0.894737736556626,0.895058846576998,0.896250273892206,0.896458454797919,0.896701171320639,0.896863068184018,0.897206814068394,0.897250998869983,0.897424486936959,0.898264168420692,0.898440478632423,0.899052543117988,0.899348218989258,0.89939805486425,0.899625903221068,0.899640656948597,0.899824170020531,0.89985152646152,0.899986807367209,0.900056791435678,0.900178062312282,0.900198541418265,0.900318981790982,0.900411868935865,0.900553700659382,0.900615473915603,0.901017404042001,0.901055823040023,0.901116037190563,0.901136301333406,0.901204884621432,0.90123433436371,0.90132813979388,0.901367595865303,0.90158412466022,0.901622451804034,0.901662217583368,0.901721171631513,0.902341397213753,0.90311247886765,0.903168116363157,0.903237918363201,0.903332504168484,0.9033532290221,0.903426492166348,0.903474329835788,0.903534008227178,0.903599601456562,0.903658770865884,0.903715933793265,0.903805070867027,0.903846282836992,0.903951187973002,0.90401143251107,0.904142577133715,0.904168064801922,0.904208792144205,0.904232303537457,0.904262242016795,0.90429500750107,0.904341368814451,0.90435807967978,0.904389333728474,0.904422578148397,0.904463720488669,0.904494457816398,0.904543937250165,0.904557305419171,0.904601076161135,0.904634294225803,0.904673488029347,0.904700247728182,0.90472244872445,0.904750694007655,0.904803180563936,0.904835169259015,0.904864139217072,0.90489374589694,0.904916982251202,0.904942934548799,0.904980332655344,0.9049988850293,0.905029381167278,0.905056538487867,0.905075300603993,0.905098741581773,0.90525803066969,0.905280522695756,0.905299073948676,0.905309259408713,0.905334634160219,0.90535991155891,0.906085169365227,0.90610043050372,0.906133606499491,0.90614861974311,0.90617481531736,0.906185389512125,0.906220996761795,0.906233961537916,0.906254461263312,0.906262649141272,0.906285137301524,0.906291799147543,0.906314789497567,0.906330371389078,0.906350408008113,0.906362529643297,0.906377623684234,0.906389060227617,0.906404294598617,0.906415420726264,0.906430294440035,0.906441078632223,0.906461334862164,0.906468045947361,0.906480212165265,0.906506402792103,0.906531094820204,0.906547799892515,0.906567469107175,0.906580152127782,0.906601462306282,0.906607712913659,0.906631966065765,0.906642805736808,0.906651166386588,0.906662374227609,0.906675244181611,0.906680954001161,0.906687990758583,0.906693143331538,0.906708317871021,0.906718321783253,0.906722758321623,0.906731567318866,0.90674315797665,0.906754776499972,0.907096618649298,0.907100667633545,0.907117752335814,0.90713083531929,0.907136018841614,0.907145367459472,0.907160577246899,0.907169224454536,0.907184595831794,0.90719460725656,0.907203095699589,0.907215813292737,0.907222543557655,0.90723395623834,0.907246073443028,0.907252124684872,0.90726455175888,0.90727336955392,0.907285540912856,0.907301414020292,0.907318803723302,0.907324185756162,0.907338299494781,0.907346881790202,0.907355106081578,0.907366666132057,0.907380320262495,0.907388503978377,0.907404289552582,0.907410722165049,0.907417300308164,0.907424522688374,0.907429911875081,0.907435956353259,0.907441800646863,0.907453844262499,0.907459346282546,0.90747279393424,0.907483797918838,0.907491501173851,0.907498689440071,0.907510527678254,0.907515891366416,0.90752116259346,0.907681546249368,0.907686279768481,0.907690474163162,0.907694998679032,0.907698692637096,0.907707076873585,0.907716540793477,0.907721645018899,0.907728874699483,0.907730406449037,0.907734775826072,0.907737297268973,0.907741855719578,0.907748449171297,0.907749776842341,0.907757097084696,0.907762491484712,0.907766266505804,0.907770398811979,0.907774968653236,0.907779494601507,0.907786678167354,0.907790929391078,0.907795145092559,0.907798362194964,0.907805103252256,0.907806116980016,0.907813594093943,0.907817101403603,0.907827172582425,0.90783017880295,0.907836392776521,0.90784164474627,0.907845150994519,0.9078506956377,0.907852562618653,0.907856180448603,0.907860353433088,0.907864979587117,0.907868894826215,0.907875702502103,0.907880297899828,0.907887628477594,0.907892872771707,0.907897750238952,0.907901557782122,0.907903692762504,0.907909315258281,0.907913814624447,0.907917419647144,0.907922142858433,0.907925415106028,0.907929369949993,0.907934718807221,0.907936814384201,0.907938928227361,0.907941097843601,0.907943597202928,0.907946333738629,0.907948909586644,0.907953731924215,0.907955613223006,0.907957243116839,0.907961996173764,0.907964202061708,0.907967199906978,0.907968933682018,0.907969607432719,0.907970550304497,0.907973322036923,0.907975345392786,0.907976725124892,0.907978832107928,0.907981620871664,0.907984671592549,0.907987840223565,0.907988843528579,0.907992780810144,0.907993973059526,0.90799677402564,0.907998825344024,0.908000507913305,0.908001992918633,0.908006238664489,0.908006913724043,0.908008472391059,0.90800976145341,0.908010908003134,0.908012516639891,0.908014325342942,0.908017812672559,0.908019024149188,0.908020325111151,0.90802262963256,0.908023780245562,0.90802594936758,0.90805293032382,0.908055458126256,0.908056802783701,0.908058622250604,0.908061448663419,0.908063513402037,0.908065775187657,0.908068344820084,0.908071619169609,0.908073902984625,0.908076603987673,0.908079407374622,0.908083104128098,0.908084612011545,0.908088076381146,0.908089411600187,0.908091996509822,0.908094317245159,0.908095174178021,0.908097553175372,0.908099199618817,0.90810039821923,0.908102288278947,0.908103293689791,0.908104959102631,0.908106173893237,0.908109680612774,0.908110707739734,0.908111086365841,0.908111752264386,0.908113014463662,0.908114167329276,0.908114776465215,0.908116296813033,0.908116437247973,0.908117279728187,0.908117674685649,0.908120031788832,0.908122443595999,0.908124799823642,0.908129173600633,0.90813002728407,0.908132770452378,0.908134308625835,0.908152204777186,0.908154521910262,0.908155900856767,0.908158684852736,0.908160400850436,0.908161034212908,0.908162082035465,0.908164610721169,0.908165350578518,0.908167406746718,0.908167761259105,0.908168372216852,0.908169704159706,0.908170781390762,0.908171447525926,0.908171645394428,0.908177779641382,0.908178513319838,0.908179342597197,0.908186260294075,0.908186979583929,0.908188067725127,0.908194593431925,0.908195141965584,0.908196116933621,0.908197668075972,0.908199706426546,0.908200889335535,0.908202212193691,0.90820354959342,0.908204116153664,0.908204400917477,0.908205505505752,0.908205893609646,0.908206487463537,0.908207270464476,0.90820845528925,0.908208989337247,0.908209155016265,0.908209828840026,0.908211544697143,0.908213261692419,0.908214376224585,0.908215520012229,0.908239387310194,0.908241339176075,0.908252298349806,0.908254147587283,0.908256516693837,0.908256756595437,0.908258177662422,0.908259349781149,0.908271195223321,0.908272212424379,0.908272686985947,0.908273853872112,0.90829453480987,0.908295850081765,0.908296355206665,0.908297605390035,0.908298671513193,0.908299053448377,0.908305722807505,0.908306128701223,0.908307118710405,0.908308270125772,0.908310436554421,0.908310871269837,0.908311413681812,0.908312019929212,0.908313550049581,0.908313892583751,0.908317878136847,0.908319293465433,0.908320391644227,0.908322241693992,0.908610112702885,0.908611103068499,0.908611468848504,0.908617624332073,0.908622493304375,0.908622663678334,0.908623279462976,0.908624492686553
0.389082579275158,0.398141874817521,0.41840657307771,0.421136964026594,0.489995667707972,0.490303262693938,0.492108891587874,0.492108891587874,0.509554188163518,0.509613270219018,0.510750582340776,0.517095390546995,0.534485554841918,0.558116190884274,0.580905922608931,0.585080481756098,0.611409209046099,0.611409209046099,0.611515035903993,0.611515035903993,0.611515035903993,0.611589391830783,0.61182434322087,0.61211861198373,0.621962410743588,0.622052458026394,0.640894994057303,0.641115598212809,0.65122424823915,0.65122424823915,0.65122424823915,0.655805550345311,0.724132772879323,0.724326292252784,0.724783232182498,0.724811361903968,0.724859825155511,0.724941140511001,0.72708072534006,0.727227454133714,0.727752493961133,0.727752493961133,0.779041551660916,0.779330582981953,0.780640377802751,0.780822596476062,0.786317371297475,0.786325625397794,0.788102566234482,0.788111295491211,0.788269465087231,0.788337116053535,0.806386982692772,0.80647300854534,0.81509620824472,0.81509620824472,0.827786736421258,0.828621051455259,0.829878292464685,0.829885535205915,0.83042647010168,0.830432555763637,0.832657726181959,0.833979214901353,0.834615681993423,0.835071424304716,0.835846442302276,0.835859506639399,0.836528123862668,0.836665129254354,0.83723699443921,0.83998506563162,0.842179126107407,0.847706043099982,0.84827168836033,0.849877885976522,0.850310010009916,0.850382337665545,0.850614366723356,0.850636938652956,0.85070507985122,0.850817455929944,0.850878351534277,0.851327364206427,0.852137171664603,0.859569906330437,0.860474008283454,0.861320985960885,0.862903516731898,0.862909903093943,0.863053420463424,0.863060098211998,0.866028820626976,0.868475638635079,0.869674243524913,0.86971334589714,0.870456148187562,0.870466226899717,0.870932508224241,0.871687200075355,0.87229604863407,0.872303106693855,0.872312227362769,0.872476628776926,0.872721390587418,0.872728163707808,0.872922377845123,0.873507378367989,0.873531457134204,0.873552814385133,0.873619438395402,0.873826936482626,0.873837132882725,0.874268512652302,0.874410363135214,0.874859098014579,0.87531995610196,0.875452741955403,0.875457385399659,0.877587477565183,0.877594262004222,0.877778512703693,0.877785329615903,0.877798821914064,0.877839212169569,0.878000833546594,0.878759460337003,0.878761096493984,0.878769161400174,0.878794126031098,0.880528141598499,0.88062571363807,0.893112246443656,0.89313780390991,0.893150499697315,0.893152489346844,0.893174336926137,0.893174743173698,0.893176590223116,0.893177012268947,0.893773145108242,0.893773686167747,0.893956515585882,0.893957028730555,0.894523433915063,0.894559340862426,0.896072321401717,0.896072624269145,0.896154962400363,0.896155158417961,0.896355779171634,0.89635604073151,0.896420955186827,0.896422263599707,0.896424058184425,0.896424713153774,0.896480440777062,0.896480965813198,0.896527721987519,0.896528516709253,0.896641895215617,0.896642312571004,0.896776625422322,0.896778409629232,0.903235312216387,0.903236301167639,0.903659286519819,0.903659644479708,0.903848204456547,0.903848352017746,0.90397365254067,0.903973839644749,0.90412999602427,0.904130229154053,0.904161841003747,0.904162198766042,0.904769836517816,0.904770365062182,0.905328864206577,0.905328983608528,0.905538600841609,0.905538827888505,0.905539307225551,0.905539624144211,0.905621806922917,0.905621946295125,0.905678365476474,0.905678603265609,0.90775886500617,0.907759185489386,0.9081378622526,0.908138018446559,0.908382664895826,0.908382818313692,0.909172850147702,0.909173230352336,0.909246802412934,0.909246846432793,0.909548788262763,0.909549368493517,0.909807104102971,0.909807377355858,0.910212847838177,0.910212907968948,0.910547622084691,0.910547954208869,0.910894548281741,0.910894768284443,0.911590763198972,0.911591039549245,0.91166551445524,0.911665715251372,0.911705357184435,0.911705425942873,0.91200132521227,0.912001588594144,0.912460044264719,0.912460121458293,0.912870038407846,0.912870220252365,0.913062415225998,0.913062637275774,0.915450755026782,0.915451040817651,0.915960995723859,0.915961031717695,0.916149545229756,0.916149708608441,0.916460692083861,0.916463937443622,0.916797795167736,0.916797947376991,0.918143933005699,0.918146026503968,0.918211455927531,0.918237651295249,0.91839380593332,0.918394079072052,0.918812844941809,0.918812900967673,0.919183177782073,0.919183249473764,0.919293252701269,0.919307889917921,0.919660155563941,0.919660239528489,0.919779419287841,0.91979903143024,0.919955086366481,0.919956454118759,0.920144252053091,0.920153437086982,0.92035508760299,0.92036280326332,0.920593957486614,0.921107029164913,0.92144289024961,0.921447475260578,0.921583881753937,0.921598196143416,0.921791719382173,0.921830729211788,0.921979623660016,0.922028234511964,0.922301165202956,0.922350763371074,0.922597130244434,0.922611554902871,0.922831218299575,0.922842050552835,0.923212237475948,0.923220077614998,0.923504357491832,0.923524163262724,0.923972584484685,0.923983686518803,0.924124005881887,0.924127969535522,0.924259850590262,0.924279030047222,0.924333098181628,0.924787002995897,0.924877210118283,0.92494215214604,0.925071490717493,0.92509394176656,0.925284755988003,0.925309631214269,0.925470821080827,0.925481780960313,0.925594133885382,0.925640664485939,0.925714446974535,0.925732458993543,0.926013943986144,0.926104310631636,0.926237327320739,0.926262743200661,0.926356019893813,0.926410146231671,0.926533685591626,0.92657168618914,0.926666300421199,0.926817795114097,0.926934890703665,0.926945461981855,0.926979317709004,0.927036128936195,0.927084853632506,0.927151650576042,0.927218298450258,0.927252728416954,0.927373216272452,0.927425586175294,0.927501942156519,0.927534978038455,0.927562543849924,0.927698924981257,0.927730233853318,0.927783001860446,0.92784083636396,0.927866107439702,0.927913180011618,0.92793662034306,0.927988752665686,0.928021001516375,0.928095941320768,0.928141012599082,0.928268813039557,0.928297337361519,0.928380915903744,0.928398482757245,0.928437528487257,0.928454034996579,0.928488219988901,0.928537943801792,0.928577643445228,0.928597389960306,0.928621131417349,0.928637293358178,0.928997963452971,0.929034530810681,0.929065907834911,0.92910830212819,0.929122474798522,0.929142094096708,0.929170512335083,0.929192908988012,0.929215024856692,0.929258980152796,0.929283219703317,0.92944111309508,0.929458767762894,0.929482729346186,0.929496470536236,0.929514704027958,0.929546569390306,0.929554244144251,0.929591902429737,0.929608876990835,0.929622788560894,0.929640200144406,0.929652702432633,0.929666490063865,0.929675937584441,0.92969263123917,0.929701419078065,0.929716274449573,0.929774319657663,0.929780581930081,0.929791472602614,0.930065442750693,0.930087137305235,0.930100262382629,0.930110097175207,0.930325581536673,0.930337204147342,0.930348949862396,0.930357868815924,0.930367519270257,0.930372134408596,0.930383249663472,0.930393371379212,0.93039916222826,0.930406913911811,0.93041607097147,0.930429008116147,0.930434503503754,0.930443976520645,0.930448308646017,0.930504774305389,0.930514674578537,0.930527275682602,0.930535499345592,0.930544725704814,0.930554823892845,0.930562567547776,0.930569814855298,0.930577900747933,0.930588092368047,0.930594113690232,0.930605362791568,0.930612494034232,0.930623257752652,0.930626839906265,0.930633944052295,0.930641862757897,0.930647733654898,0.930656032454353,0.93065844779171,0.930662861069033,0.930671014448846,0.930676702418422,0.930684016405314,0.930728376918558,0.930730063446305,0.930734078107511,0.930739932105794,0.930745433383897,0.930749873137944,0.930752826255913,0.93075778171897,0.930764214799019,0.930768889461646,0.930771458018757,0.930775406539222,0.930780021759012,0.930782243387966,0.930786377870342,0.930792007166494,0.930795257436154,0.930798913775373,0.930802674286782,0.93080858286216,0.930812529937817,0.930817770725315,0.930821550842872,0.930825406446561,0.930830486128055,0.930832635278552,0.930834691403256,0.930840298948148,0.930843735300466,0.930850717676819,0.930883719179038,0.930888849686683,0.930892893395496,0.930894151263117,0.930897294963513,0.930901606796445,0.930906787139898,0.930909176578033,0.930911883186219,0.930917337539457,0.930920265201657,0.930923968908846,0.930926392123658,0.930928901107884,0.93093096036605,0.930933399973011,0.930938162829802,0.930942448080753,0.930944885763546,0.930949724449341,0.930955123848773,0.930959698947715,0.930963413123227,0.930965040148785,0.9309677183017,0.930971118568944,0.930975007805981,0.930980191421265,0.930984279535507,0.930986315445804,0.930990101520546,0.930991887239488,0.930994280876303,0.930996238274923,0.930997339155304,0.931002004625482,0.931004909604543,0.931007296251376,0.931009551333311,0.931012058220939,0.93101385885905,0.931015232739528,0.931034630011181,0.931035696229291,0.9310398532184,0.931042102784114,0.931046311667541,0.931048476471873,0.931050040071392,0.931052328168276,0.931054886402248,0.931057391300156,0.931059990936865,0.931061424444902,0.931062836032,0.931065080586347
0.400464761011425,0.447065898069222,0.447815491298309,0.447835313698759,0.492168006660807,0.500660268638885,0.500660268638885,0.525673557403446,0.581040633506012,0.581040633506012,0.581040633506012,0.581089045601783,0.581089045601783,0.581089045601783,0.581089045601783,0.581089045601783,0.583465768519271,0.58346576851927,0.587017993876673,0.587852492050242,0.618991626395706,0.619653830979178,0.630045923968153,0.630045923968153,0.633198891722388,0.633198891722388,0.633660115272039,0.688605340199812,0.691671584939421,0.705011168701932,0.706293588733919,0.708184403953693,0.713148200618548,0.713407661823898,0.713407661823898,0.713948513635437,0.714225800396455,0.714225800396455,0.714427732723565,0.724450455880655,0.73189034255631,0.732007698622674,0.759596531826358,0.75998623767278,0.80640339246741,0.806405673689744,0.812911872884316,0.812911872884316,0.813596216996956,0.813596216996956,0.827517361968568,0.827595173326588,0.82809840989999,0.82842448969604,0.83324856711533,0.833334480284966,0.839428116518586,0.839901842940327,0.841045945705271,0.841098649121912,0.848560643448844,0.848619338758764,0.849631734135924,0.853046210854507,0.85668487817374,0.857267565084397,0.858562131595916,0.858581417839303,0.863307407256103,0.86384474147416,0.8644779557299,0.866025677300361,0.8677074034459,0.868016638239094,0.870835420210744,0.873438011618243,0.874129810468222,0.87453851179034,0.874887322278929,0.875044008374409,0.875596660202085,0.875669413245203,0.876553014183311,0.877073966878862,0.878182298239894,0.885044074187257,0.885691533548044,0.885734337615724,0.886354939090664,0.886443105174514,0.88715773308258,0.887769178874629,0.888233724285785,0.888622949493105,0.888926447636527,0.889349036977368,0.891479042611359,0.891567948006702,0.891724327615888,0.891916347477863,0.891964706665344,0.892084651580546,0.892243356466914,0.892434814966094,0.89248095888808,0.894367386166961,0.894373283408676,0.894792809419793,0.894865462752389,0.894959508771808,0.89544762780516,0.895633452830069,0.896307790070819,0.896539228727197,0.896796229216195,0.896925193464212,0.8969953074904,0.897074541755561,0.897137472840082,0.897282318774915,0.897373009021826,0.899481525998699,0.899636911356831,0.901031690083788,0.901198047685109,0.901208186436665,0.901329860688511,0.901351711561659,0.901565356897256,0.90194087223933,0.902064505048222,0.902083110562558,0.902138725365405,0.902153327625121,0.902316829483303,0.90236273595047,0.902491785559454,0.902502351544447,0.902724820755473,0.902740228873503,0.902854524364821,0.902866684430206,0.902986587110284,0.903001617423642,0.903125704491863,0.90313981317123,0.903227320519206,0.903244697493384,0.903350196617928,0.903416689562327,0.903525465447697,0.903541883278157,0.90363098732817,0.903680245389147,0.903771622595508,0.903826488717903,0.903940004572914,0.903967193406764,0.904031533706257,0.904071067662614,0.904146972701579,0.904175966471318,0.904253894818323,0.904278524543393,0.904359010333293,0.904388555680251,0.904482934217461,0.904514068239474,0.904878254508741,0.905594860824584,0.905670744629071,0.905706392173024,0.90578604474084,0.9058149675077,0.905835785092533,0.905867275592137,0.905912428253651,0.905947250912178,0.906013072134229,0.906043185606535,0.906094194831621,0.90610304129237,0.906140278695533,0.906176731143363,0.906222067376197,0.90624274937649,0.906283790971683,0.906323936903846,0.906380137433556,0.906391196974434,0.906404869557951,0.90641900898932,0.906446671219219,0.90648543128751,0.906499864575337,0.906510916695189,0.906538236145135,0.90654914841325,0.906566371258085,0.906601657561896,0.906636849922902,0.906668349603302,0.906718920951016,0.906734074783886,0.90675959636154,0.90677224971764,0.906803643045091,0.906807643169625,0.906836481640907,0.90685946236842,0.906879954634355,0.906889502233805,0.906925534945423,0.906935389552172,0.906973188793442,0.906992065894113,0.907025125827796,0.9070557372171,0.907074504962165,0.907082653837776,0.907102688987772,0.907120215865181,0.907143738780029,0.907155192810721,0.907342716271047,0.907355637286698,0.907372595956327,0.907378747718464,0.90740461025523,0.907422497847355,0.907447945638639,0.907457846868498,0.907471938233697,0.907480015678022,0.907510818804357,0.907524985143663,0.907541173083315,0.907552450339589,0.90755706696963,0.907581763771668,0.907595355541727,0.907606825046873,0.907629457939082,0.907637987176257,0.907649345117962,0.907658329385049,0.90766638522935,0.907679831379728,0.907687649600038,0.907694542105043,0.907711589568106,0.907717352687819,0.90772409373531,0.907734705119526,0.90774589000253,0.907757310434699,0.907763688156434,0.907771394396587,0.907779803896091,0.907791054467644,0.907798513656766,0.907808334716362,0.907811562872123,0.907820805422647,0.90796985701098,0.907975416516251,0.907988824395964,0.907997894939455,0.908007308390813,0.908021619357095,0.908026637185497,0.908031014624293,0.908040860978643,0.908049669797755,0.908058965231995,0.908068422621253,0.908074341579649,0.908082780542371,0.908089658257452,0.908098813865104,0.9081152152246,0.908126920605153,0.90813631238954,0.90813957888817,0.908152495283154,0.908160118673139,0.90816455791956,0.908171698027113,0.908178103419833,0.908187695142121,0.908198095184695,0.908207719799138,0.908216464393506,0.908225241710224,0.908229331357368,0.908237198048469,0.908244453789021,0.908249484774076,0.908261503100474,0.908273570203801,0.908281049262507,0.908285394956663,0.908293991287259,0.90830526600643,0.908312490928923,0.908316815972598,0.908325892902238,0.908333838572892,0.908344020537615,0.908351054921802,0.908356385867834,0.90836377366978,0.90837313293199,0.908380288558399,0.908383807381941,0.908392798850651,0.90840426697057,0.90841350581521,0.908421506519515,0.908434283357585,0.908438353378468,0.908446659294233,0.9084536065708,0.908457195260366,0.908553504002809,0.908557809203089,0.908561150099789,0.908566372665439,0.908577785269043,0.90858315582367,0.908587500254701,0.908593256925863,0.908602385479474,0.908614908339249,0.908624677272548,0.908629415598916,0.908633067588466,0.908641457879262,0.908647840513272,0.908651141258403,0.908654888580966,0.908659429243065,0.908662389862442,0.908667872337101,0.908670877190349,0.908674017544048,0.908677128084208,0.90868089296697,0.908685047928844,0.908686519038638,0.908690570922803,0.908693088483456,0.908696755103594,0.908706094031552,0.908711592439106,0.908712356533337,0.908717650357677,0.908723159131849,0.90872598481264,0.908732043146195,0.908735330646263,0.908737764723493,0.908740391630586,0.908741772069385,0.908744773894757,0.908752202986857,0.908754630602505,0.908756473064162,0.908769754208578,0.908772198550763,0.90877576294081,0.908777937041826,0.908780807972896,0.908784241577084,0.908787443564864,0.908791318467052,0.908792226947971,0.90880020071491,0.908804842636742,0.908805999656661,0.908807237653244,0.908809000564235,0.908810743138752,0.908813032341791,0.908818724763521,0.908821626775791,0.908824495712814,0.908826946459004,0.908830100794038,0.908831730574145,0.90883266949518,0.908836261345312,0.908838414211443,0.908844005725283,0.908845613172826,0.908847143515546,0.908848123755676,0.908849639225572,0.908851001661343,0.90885214801487,0.908854873132689,0.908856185699526,0.908860324998015,0.90886275776317,0.909371736971536,0.909373339200194,0.90938276820988,0.909385190799901,0.909386913826081,0.909388465048879,0.909391931673889,0.909393102095503,0.909394443795285,0.909396207566724,0.909398067398546,0.909400120711291,0.909402066139591,0.909403719857195,0.909404503357216,0.909405413161064,0.909409520439954,0.909412453351121,0.909414872252933,0.90941629620281,0.909421490126163,0.90942267782606,0.909423443733041,0.909423906346365,0.909431233220659,0.909434279138581,0.909435128342341,0.909439717522524,0.909440327738128,0.909441617404482,0.909442909485811,0.909445297091418,0.909446659512048,0.909449593331401,0.909450370924108,0.909451496780678,0.909457344091258,0.909459329736237,0.909459893516433,0.909461223911057,0.909463304678113,0.909464292533693,0.909468101331704,0.9094700829018,0.909472359031632,0.90947294692834,0.90947388678594,0.909474987453432,0.909475350964076,0.909476823393796,0.909477281274059,0.909478455641838,0.909483295912852,0.90948364632057,0.909484225857962,0.909485256363208,0.909486448963884,0.909488328362782,0.909502874101388,0.909504136569554,0.909505911405998,0.909507457209893,0.909508222587979,0.909509715645368,0.909511160732956,0.909513005487922,0.90951507354949,0.909516574773927,0.909530838899604,0.909532151244913,0.909533616212306,0.90953541817143,0.909536197410769,0.909537558073522,0.909538028291745,0.909538797857597,0.909539398036703,0.909539924100806,0.909542215794557,0.909542940987687,0.909543772406688,0.909544257146659,0.90954854175973,0.909549359004134,0.90956112859561,0.909561743695354,0.909566506078555,0.909567573150574,0.909570302217079,0.909571324620964,0.909571788856735,0.909572776940223,0.909573997976858,0.909574966694868,0.909575469845559,0.909577639256103
