0.403639524317514,0.420764390338085,0.4208177253449,0.481008020234382,0.48338287372886,0.495851567614303,0.514781037835966,0.514781037835966,0.519188792579497,0.525703895442364,0.526940122323091,0.526994803339394,0.528531603215293,0.528531603215293,0.528533947782994,0.549135791616179,0.555615452053168,0.555615452053168,0.555882820638907,0.556714162621295,0.558986686773768,0.562449859569574,0.577342329864488,0.596355289760292,0.610910057107697,0.610910057107697,0.66506292326897,0.691464608793455,0.693888362553588,0.693888362553587,0.693940268506844,0.693940268506844,0.693940268506844,0.693940268506844,0.695949769849013,0.695949769849013,0.713918067943117,0.713946137336417,0.716372179658991,0.731255611584614,0.738940477353583,0.738940477353583,0.776931932535008,0.784199556491567,0.81320411189088,0.81320411189088,0.82169920872432,0.82169920872432,0.829168901189086,0.829225056870352,0.830730029625979,0.830919656936556,0.837887282179426,0.837887282179426,0.838186607474444,0.839973123233296,0.840377829068775,0.840487712502172,0.858185478904954,0.858185478904954,0.861204420218387,0.861211423383794,0.863810416210617,0.864099615295178,0.869532275434759,0.871693656770511,0.872378081432057,0.872433228298256,0.878034620429287,0.878190075139593,0.878811813124124,0.879083580466627,0.880157070304817,0.880185693884167,0.881459990447967,0.881892389461426,0.882592666777396,0.883157074288905,0.886351908126982,0.886447134908893,0.887816099817656,0.88803920853034,0.888386128421745,0.888458978834963,0.888868167547588,0.888904837202501,0.889828644400125,0.890045617017901,0.890981862989235,0.891138309397423,0.891407402118549,0.891641224540812,0.891965406289316,0.892068627567384,0.892488423652275,0.892978998303887,0.89326535957046,0.893333563267693,0.893547138193136,0.893668231664167,0.894685604535173,0.894744734955516,0.895017400274325,0.895130820520475,0.895991127539094,0.896135691883919,0.896238862063965,0.896407359160418,0.897805590282649,0.897826538176844,0.898009848681183,0.898333908995186,0.899522509457562,0.899630533437963,0.900358119908377,0.900522381568532,0.90183719697604,0.901885485302249,0.901901534175619,0.901988938777672,0.902184312971762,0.902205167728598,0.902299878699055,0.902306114076207,0.902454642614704,0.902466923146714,0.902686970068661,0.902715448130516,0.902811004915359,0.902818756808914,0.902885147539243,0.902898600247531,0.90295145799722,0.90297068036079,0.903051413667763,0.903074888976781,0.903155331670405,0.903172261781672,0.903279137108325,0.90331323498846,0.905582268487787,0.905588237901123,0.905665060171966,0.905680085250071,0.905756580416432,0.905768484843,0.905837256061188,0.905866442675756,0.905956177313642,0.905991383790754,0.906035586403668,0.906048620520347,0.906116064707397,0.906132683410451,0.906198341544408,0.906245722117246,0.906301813647034,0.906335286339527,0.906422016361511,0.906455242155812,0.906514081666302,0.906531651540818,0.906549144396723,0.90657391837726,0.906612327689189,0.906660894207401,0.906701558625869,0.906710803922616,0.906741676588812,0.906761384672512,0.906806427668035,0.906822848072494,0.906839613069863,0.90685523965059,0.90689053603757,0.90690891972438,0.906926869259822,0.906943095400708,0.906958861054593,0.906968280814633,0.906986965163997,0.90700551963303,0.907033557550076,0.907052914335242,0.907071716861995,0.907096547696703,0.90711492404401,0.907132382719159,0.907158124834421,0.907170689706147,0.907189607346586,0.907200529425656,0.907222815611404,0.907233447118521,0.907251525515118,0.907260103438456,0.907271591184015,0.907281889603052,0.907287230028145,0.907299014668727,0.907310989754093,0.907328527991197,0.90734157747918,0.90735407500277,0.907358595964768,0.907367887553363,0.907373986163243,0.907389033753985,0.907399843247229,0.907403657210391,0.907414873314462,0.907425737602888,0.907432854385613,0.907448234010916,0.907463231852144,0.907470814660179,0.907482924064598,0.907494931569241,0.907508300837945,0.907516998480808,0.907526831170317,0.907532470066759,0.907541801165017,0.907549378922846,0.907557268174844,0.907565155294572,0.907574659465917,0.907579176097332,0.90758465941041,0.907590287589928,0.907600316423023,0.907608846019308,0.907617073219284,0.907623892490152,0.907629093632785,0.907638027343456,0.907644382306399,0.907648642991095,0.907660293011852,0.907667454958049,0.907673493146651,0.907677955526759,0.907683139169924,0.907687135351536,0.907692178890946,0.907701059176478,0.907704711277198,0.907709874271836,0.907715855055566,0.907718374362004,0.907724914079839,0.90772827568738,0.907735124539183,0.907737552493854,0.907805108728456,0.907810356857566,0.907812897550931,0.907815691936374,0.907820936194109,0.90782509874105,0.907927633063403,0.907931168220941,0.907935115528069,0.907938394735461,0.907950476235234,0.907951649542414,0.907954136116352,0.907958824839573,0.90796507178357,0.907967957101425,0.907974028415002,0.907976954548039,0.908145500632328,0.908148699993438,0.90815312861423,0.908156745688893,0.908160641489089,0.908162580455275,0.908167627892141,0.908169546164509,0.908172879651646,0.908174651898055,0.908177898861929,0.908179998248725,0.908182692913912,0.908184841932462,0.908186491706671,0.908188018688944,0.908189607187201,0.908194152132736,0.908199540612025,0.908202737952536,0.908205935508847,0.908210347924617,0.908212596111443,0.908216693649683,0.908218642627797,0.908220472012345,0.90822494520905,0.908228119944718,0.908230978924683,0.908232717646432,0.90823560546681,0.908237801581558,0.908240708636076,0.908242894621965,0.90824591336143,0.908247603625627,0.908250127936342,0.908253094863485,0.908254853076059,0.908257881787668,0.908261555731042,0.908263179618726,0.908265078194231,0.908267165635128,0.90826919796742,0.908270694141947,0.908275454587225,0.90827631623946,0.908278689714725,0.908280705622505,0.908281723869109,0.908283649028227,0.908285497118836,0.908288045776151,0.908289885903237,0.908291569970151,0.908293867369982,0.908295648790644,0.90829674958285,0.908298034092765,0.908299066884374,0.908300267790398,0.90830247697522,0.908304746354883,0.9083053985839,0.908306573209784,0.908307282796879,0.9083094648304,0.908310977037911,0.908311951482316,0.908315016184376,0.908316690487535,0.908317912041072,0.908320224954759,0.908322157249934,0.908323887268063,0.908326182791103,0.908327136119314,0.908328882758793,0.908330277442436,0.908331543228337,0.908332198994975,0.908335861278063,0.908338251224799,0.908340219983565,0.908341418606413,0.908342527374557,0.90834366581216,0.908344908557243,0.908346838843999,0.908347941824129,0.908348938700368,0.908350768186333,0.908352419897582,0.90835354596852,0.908355738860678,0.908356575524222,0.908358465449316,0.908359517584253,0.908361809921189,0.908362924835557,0.908365053139886,0.908366249811797,0.908367393488803,0.909764647053792,0.909765924477544,0.909767443965945,0.909768693311167,0.909769325194605,0.909770219061824,0.909772441369785,0.909774125163109,0.909775480524288,0.909776613692716,0.909778074256254,0.909779631544592,0.909780853415604,0.909781671150185,0.909783127050771,0.90978475336061,0.909787047807541,0.909788187005334,0.909790442320141,0.909790675019355,0.909791491846523,0.909792414947734,0.909793886521729,0.909794666336684,0.909796016414384,0.909796826930779,0.909797805147008,0.909798375041452,0.909798870478342,0.909799678770376,0.909800991357912,0.909801739576658,0.909802015674015,0.909804155891374,0.909805318799811,0.909805670400508,0.909806719822452,0.909807653672715,0.909808490035421,0.909809011737884,0.9098096111691,0.90981017626134,0.909810721818377,0.909811121073634,0.909811448658821,0.909812285751929,0.909813162785794,0.909813556523727,0.909814364944765,0.909814518344247,0.909815285587313,0.909816182085345,0.909816738176677,0.909817815677662,0.909818590698718,0.909819842278853,0.909820142151574,0.909820753773493,0.909821536256763,0.909821765298526,0.909822512098451,0.909822810858874,0.909824161239948,0.909824654473907,0.909825219712995,0.909825906745,0.909826514055741,0.909827046431628,0.90982751183443,0.909828785733459,0.909829074327533,0.909829577100343,0.909829897622987,0.909830934424496,0.909831764040292,0.909832179979467,0.909833037856071,0.909833408136114,0.909833834882432,0.909834128466837,0.909834744883477,0.909835383773238,0.909835712011012,0.909836611474247,0.909836883665347,0.909837467968808,0.909837781260659,0.909838577417584,0.90983876027666,0.909839294809659,0.909839399135378,0.909839681274575,0.90984076933324,0.909841695042183,0.909841867248866,0.909842213046344,0.909842817696514,0.909843266958014,0.909843816708106,0.909844152616312,0.909844526237525,0.90984478750819,0.909845028126368,0.909845485548078,0.909845599486046,0.909845923051847,0.909846540257201,0.909847286005168,0.90984811466232,0.909848687185405,0.909849102435793,0.909849687433215,0.909850084631362,0.909851027202701,0.909851186181306,0.909851512948519,0.909852290974788,0.909852483918569,0.90985281811044,0.909853056417207,0.90985318816657,0.909853390361938,0.909853836758319,0.909854366301021
0.39833478550844,0.414360050779747,0.414989867819934,0.41945208270722,0.457886789464525,0.471818999549542,0.539012737535295,0.539012737535295,0.539551807630577,0.539654190097022,0.540391996850844,0.540391996850844,0.577035332769741,0.577489176194694,0.577649254973705,0.577649254973705,0.577675299302509,0.578259138390108,0.590545051911456,0.590545051911456,0.590612165170739,0.590612165170739,0.591660525715295,0.594544926714733,0.620870267651631,0.620870267651631,0.648065440736376,0.654856669608967,0.654856669608967,0.68408075805097,0.686793462510914,0.686793462510914,0.686793462510914,0.687023779577806,0.70359307340313,0.70359307340313,0.721052295086995,0.721057950884894,0.723762584483499,0.724008549393728,0.725365635556872,0.725365635556871,0.735966984782058,0.737907090706775,0.781960134388719,0.781960134388719,0.78376582946641,0.783771540770295,0.784074162528997,0.784074162528997,0.784628116818543,0.795808671004471,0.795887978691895,0.795928100463923,0.79627705237329,0.796291510235788,0.802031956775278,0.802031956775278,0.804474731992949,0.804531721214675,0.807221971111277,0.807468743401557,0.810076196799539,0.810261016118469,0.818363242836068,0.818368048461139,0.821794380490281,0.82330938889821,0.829858954538492,0.829907317592872,0.829953226137098,0.833366915215343,0.839249790884939,0.8414137536207,0.853724403368418,0.854011233319544,0.854703016860226,0.854758848463965,0.858994452700069,0.85899760292412,0.859260539806034,0.860891972516383,0.861312697323612,0.862965927275609,0.863368533169381,0.863369104924221,0.864946691118142,0.86559229088994,0.867200867458896,0.867596375627855,0.871105725337177,0.871410550437703,0.87207520359076,0.872537038016856,0.875400025089727,0.876368552095614,0.878034586167652,0.881857265344421,0.884555957779132,0.884674058086896,0.884754714464498,0.885003719377034,0.886868815232632,0.887042492176047,0.888242889195646,0.888258444922074,0.88842706315781,0.889001125215911,0.889776059111566,0.889776582241445,0.890064197349169,0.890087609908662,0.890441300209327,0.890988158762395,0.891301032437495,0.891718611920321,0.892229393823173,0.892461528194234,0.892708074160536,0.89277966145001,0.892984011156874,0.893436414043182,0.893541290781935,0.894076324422856,0.895229125322886,0.895435111887558,0.895583121023044,0.895882461246907,0.896183148280507,0.89632512634077,0.89767752295222,0.897859745876526,0.897928567152479,0.902803277319153,0.903156149947709,0.903361604193741,0.903774242745988,0.90390911820519,0.904073748141762,0.904306812487144,0.904593875596141,0.904905644266624,0.905075970802719,0.90527866570389,0.905409675907051,0.905661423058623,0.905848504049348,0.905973721956461,0.906111637053548,0.906167856077983,0.906260440836925,0.906404025209039,0.906553193103903,0.90678552250815,0.906943878626444,0.90712662160695,0.907215831279585,0.907407347447599,0.907551884181961,0.907777312693793,0.907824254907732,0.90791873646006,0.908016797187831,0.908068370548525,0.908175625485019,0.90819487807722,0.908329185771575,0.908521441940745,0.908690164563307,0.908742167525536,0.90895200636258,0.909003260230876,0.909170653615269,0.909205593449419,0.909333264707949,0.909408536392568,0.909519028911374,0.909595947988866,0.909696173614644,0.909741754935408,0.909828718522747,0.909845242819125,0.910007593242051,0.910051157002227,0.910147550322179,0.910174954304259,0.910264850539861,0.910301946213169,0.910413064484281,0.910471594616971,0.91056203666464,0.910613429961586,0.910684021682696,0.910715010094322,0.910767418532367,0.910835201091052,0.910894465324818,0.910948677293492,0.911003001825302,0.911031454956982,0.911084195346329,0.911116674166806,0.911190227938537,0.911211264014461,0.911254608612854,0.911286692089842,0.911312134945079,0.911383195641875,0.911424419841433,0.911447671007737,0.911475169378942,0.911494780632594,0.911535170879886,0.911560336634642,0.911603154460389,0.911626045598779,0.911653951406105,0.911671318219003,0.911701780588365,0.911721265908132,0.911736719951067,0.91175498363562,0.911779193900815,0.91179698126511,0.911834597997344,0.91185074383186,0.911869646331299,0.911887940229165,0.911901625032583,0.911906361046274,0.911927999740802,0.91194779377457,0.911971756508564,0.911984873517857,0.912006037198365,0.912017700117684,0.912032522183366,0.912040406895337,0.912051815470226,0.91206099641875,0.912079260503727,0.912095878293817,0.91211392056603,0.912121968362253,0.912130898520164,0.912142752752651,0.912151624417766,0.912162720793404,0.91218002327174,0.912191737096412,0.912202408026926,0.912212990508267,0.91221951988766,0.912235438659925,0.912246735025163,0.912255440824828,0.912263119467475,0.912269219181566,0.912278247665809,0.912286635539313,0.912297042508722,0.912305645598954,0.912315081553379,0.912325710541269,0.912400333304305,0.91240484532777,0.912416534636285,0.912427830868536,0.912433512181024,0.912439552455841,0.912446897593351,0.912452373202822,0.91245905436329,0.912464186898471,0.912475645171036,0.912487137557799,0.912495763220275,0.91249749207543,0.91250559006282,0.912513051190984,0.91252612020767,0.912530317589977,0.91253496705066,0.912542086699388,0.912547940602189,0.912555426345219,0.912563294951357,0.91257000508274,0.91257524754522,0.912582870006165,0.912587544232994,0.912594125865435,0.912598705307383,0.912605537082368,0.912610652899738,0.912618965831947,0.912660910158842,0.912666623362698,0.912673811144992,0.912676983458208,0.912681422312874,0.91268702762806,0.91269540341669,0.912699404300584,0.912704743577812,0.912710988419722,0.912716445333184,0.912720956355653,0.912725736654582,0.912734683237649,0.912739056693696,0.912744230900053,0.912747890207803,0.912752483625057,0.912757095820069,0.912761352285701,0.912765991258407,0.912769427939994,0.912775819149419,0.912783237829145,0.912789414087347,0.912794757736216,0.912801416951183,0.912805760124101,0.912808211663452,0.912811478443245,0.912814826415391,0.912818050709566,0.91282100282852,0.912825765628043,0.912830098177777,0.912834887356448,0.912837211372846,0.912840450611687,0.912845259427901,0.912849205468221,0.912852441415149,0.912855202824908,0.913174334723692,0.91317620968072,0.913180745448798,0.913183620282455,0.913187371569492,0.913189712189678,0.913193828243729,0.913196687299733,0.913198553798981,0.913200783482292,0.913203445503173,0.91320525368117,0.913207508271402,0.913210535218469,0.913212932854522,0.91321499679197,0.913219320827776,0.913223230164661,0.91322402209513,0.913227496530373,0.91323025135772,0.913233477280124,0.913236725386311,0.913240176916562,0.913241538937003,0.913245436808152,0.913248150571166,0.913249782822075,0.913252963375758,0.913254538780378,0.913256417552723,0.91325815903531,0.913259516354487,0.913261389804303,0.913263885853553,0.913267202772585,0.913268542000326,0.913271223747224,0.913274954277704,0.913277463692043,0.913279796338991,0.913282338973402,0.91328589543006,0.913288764711436,0.913292883814011,0.913295140201154,0.913295815661824,0.913299229036525,0.913300487174761,0.913304816374878,0.913307917247879,0.913310726989497,0.913312338726259,0.913314447982423,0.913317077117318,0.913319704485543,0.913323214433188,0.913324857760551,0.913327349014776,0.913329812520306,0.913330614422643,0.913331766920236,0.913333054337211,0.913334387486336,0.91333621388358,0.913337284933766,0.913339933471804,0.913341754299604,0.91334453952678,0.913346374065189,0.913349421081735,0.913351013587475,0.913351425300274,0.913352506281937,0.913356050257621,0.913356950754008,0.913358750718215,0.91335991677871,0.913361720176939,0.91336362927434,0.913366158270827,0.913367183078162,0.913369783826324,0.913372018974839,0.913372932425086,0.913375089333743,0.91337593733433,0.9133769711735,0.913379346401675,0.913381886588378,0.913383445469597,0.913384642490896,0.913387041945071,0.913387736138477,0.913390133342938,0.913393445572903,0.913394412484049,0.913396001141251,0.913396742102857,0.913398126163124,0.913399238603871,0.913400009239182,0.913402332491888,0.91340376296601,0.913404737157296,0.913406433391918,0.913408010126341,0.913409520413253,0.913410309556227,0.913411922917124,0.913414013268567,0.913531742201559,0.913532078245622,0.913533037178678,0.913534267837906,0.91353495870393,0.913535941348648,0.91353696170472,0.913537975901476,0.91353879560033,0.913540028843776,0.913541612561879,0.913542318348237,0.913542932821602,0.913543802545096,0.913545228823589,0.913546104637243,0.913546649993825,0.91354790722867,0.913548943087783,0.913549622693297,0.91355071927237,0.913551311216826,0.913551859373281,0.913552540009644,0.913553211716274,0.913553297372574,0.913554179424527,0.913554859454766,0.913556335291347,0.91355721794449,0.913558376910022,0.913559014779056,0.913622539518919,0.913622909381864,0.913624110691144,0.913708359110045,0.913709478937104,0.913710023966017,0.913711196544118,0.913711478616284,0.913712263975699,0.913713388677004,0.913713832664608,0.913714645238936,0.913715687294894,0.913716166911921,0.91371670005156,0.913953752483843,0.913954345792742,0.91395536294712,0.913956029196755
0.377645270963051,0.390607120821717,0.4287541863398,0.430270975583658,0.479594396956554,0.47988530565344,0.516256309879666,0.516336727673207,0.516484958198186,0.516645572079106,0.518267922917163,0.526040169289547,0.530140834562431,0.532295917398782,0.532349070748658,0.549561879687265,0.551986744873244,0.551986744873244,0.646037394600132,0.646037394600132,0.646037394600132,0.646037394600132,0.656553676860641,0.656553676860641,0.66143517422511,0.66143517422511,0.675572639888702,0.727377891705174,0.728134756523074,0.732013231161125,0.732131415273076,0.733554945084749,0.733845597236001,0.733845597236001,0.73396349777666,0.774744589338844,0.774882150945652,0.775278783098017,0.801881896336028,0.801881896336028,0.802393339546007,0.802393339546007,0.807122592752366,0.807546205148151,0.809671082851036,0.811969120794173,0.831107413592274,0.831383796331471,0.834229266503279,0.83423511869955,0.835526453397409,0.84345802461733,0.855557252887979,0.855627212500899,0.857125943312086,0.870375408258081,0.870627217853168,0.870652851319664,0.873674742891247,0.873711496613102,0.874210415460293,0.874352487452962,0.875167612964551,0.875346864597809,0.877010335284914,0.877101851234618,0.881750794627529,0.881921916070909,0.883696450072956,0.883776771329739,0.884644566494906,0.884711071600663,0.885196725644582,0.885217753890183,0.885534975172795,0.885590192599014,0.888014350532273,0.888174836454898,0.888774432776223,0.889131797777766,0.890954296091704,0.891044736839228,0.891717586191181,0.892088274158687,0.892808545109629,0.892904659623699,0.893113265571006,0.893507474338768,0.893911255963655,0.894034406405273,0.894317627757754,0.894611717564393,0.894750171937186,0.89489699905926,0.895102955716412,0.895154405744357,0.895389742736792,0.895502073795325,0.896511738914191,0.896689781305257,0.89685305608721,0.897098891057726,0.897211293522284,0.89739100578566,0.897659291387067,0.89772746392347,0.897828797191446,0.897989363131938,0.898054950569972,0.898138153678665,0.898432604464086,0.898544917822059,0.898687179909626,0.89932218272559,0.899388087426645,0.899417129674597,0.899608330213033,0.899732217029502,0.899912219773314,0.899979126650549,0.900167863266971,0.900210846166178,0.900362867726853,0.900401095504283,0.900513626878794,0.900545844517082,0.90069348031523,0.900712151283613,0.900856954740252,0.90090693378347,0.901003394347449,0.901035885442889,0.901158811282229,0.9012076754859,0.901256069517558,0.901276439927897,0.901444506129663,0.901460703648392,0.901614776589631,0.901642585801652,0.901722990240651,0.90176747766752,0.901838982269626,0.901862265281362,0.901925112004318,0.9019740052996,0.902085349332393,0.902115167906779,0.902201632127775,0.902240490220028,0.902298343004537,0.902329084528406,0.902415141529258,0.902434980380974,0.90249480092193,0.902522046522671,0.902579024245891,0.902590577213009,0.902645116816074,0.90267429985005,0.902711854923413,0.90272159441598,0.902761818423459,0.902790227248944,0.902824455433127,0.902849263645399,0.902894679759704,0.90291890850277,0.902938528856518,0.902968090784766,0.902998151802428,0.903017460633086,0.903049942190661,0.903075784863949,0.903105754814817,0.903137904953774,0.903165304569566,0.903180812880029,0.903193231747684,0.903211770209807,0.903234385722219,0.903243157440455,0.903265300926179,0.90327831573032,0.903303368802577,0.903314683175284,0.903433108301478,0.903446329423626,0.903460200313349,0.903473999162427,0.903501167908443,0.903513204057058,0.90353604398329,0.903551306813971,0.903569869729737,0.903588732220992,0.90360262088684,0.903612787651759,0.903627665281992,0.903637504249692,0.903653233138201,0.903658847014166,0.903673472834709,0.903684868662663,0.904078954623091,0.904087420710069,0.904097463965978,0.904108322232186,0.904123189753422,0.904133552403003,0.904148244466386,0.904153310501576,0.904160102622255,0.904167802056258,0.904177126206722,0.904181074297651,0.904195901181374,0.90420292553294,0.904211728280828,0.904218897143159,0.904222954365887,0.904232614162064,0.904237742748073,0.904248323178628,0.90426039984966,0.904266869815835,0.90427469792628,0.904283141937052,0.904288263102669,0.904294372848925,0.9043030383475,0.904307360409476,0.904309468778529,0.904315839730028,0.904319920001641,0.904326260248228,0.90433075497032,0.904335347822824,0.904345942526494,0.904349334539537,0.90435671474826,0.904360693136636,0.904367551069964,0.904371666292119,0.904375215396741,0.90438014404543,0.904384040013198,0.904389077039477,0.90439358925923,0.904399416497018,0.90440187798021,0.904407826235419,0.904415067160931,0.904419010601573,0.904426015001618,0.904430185614208,0.904434825058405,0.904440588669832,0.904444001372537,0.904448329006499,0.904451694500185,0.904456429530033,0.904460918898982,0.904464497393229,0.904467430588949,0.904472576906563,0.904478383794525,0.904481312853699,0.904597458607971,0.904600521217488,0.904602169379264,0.904605330808362,0.904606359332507,0.904608684747611,0.904612825160084,0.904617141338326,0.904619689234211,0.90462407729804,0.904660960291955,0.9046645273069,0.90466746383515,0.904670642806294,0.904673955820236,0.904676551014652,0.904678968610226,0.904680684929779,0.904837319531753,0.904839348906358,0.90484379012682,0.904846119594576,0.904889229382528,0.904891503427247,0.904892510514457,0.90489485646335,0.904896588095789,0.904898962830926,0.904899947215453,0.904904063545914,0.904906687409956,0.904909823802323,0.904913715590663,0.904915806396202,0.904917588114004,0.904919832169211,0.904922552612749,0.904925639557465,0.90492702703379,0.90493005999485,0.904932690056325,0.904935298999122,0.904938380129225,0.904940837371268,0.904944117137793,0.90494624308924,0.90494831277347,0.90495019064174,0.904952098351603,0.904954477485746,0.90495590192756,0.904957673666294,0.904960334687435,0.904962395902924,0.904963801281517,0.904964713902986,0.904966441122949,0.904968106947776,0.904969543996834,0.904970939520989,0.904972660421835,0.904974706514837,0.904976787228827,0.904977364521698,0.904979246173359,0.904981193599145,0.904983600269172,0.904985256869905,0.904987516188852,0.904988441262262,0.904989645818152,0.904990436424717,0.904991131022623,0.90499153828011,0.904993729699893,0.90499677993248,0.905127637651552,0.905130023607128,0.905132035973302,0.905133663201092,0.905135128622548,0.905136764591166,0.905137949743105,0.905139014645241,0.905140837222935,0.905141691983484,0.905143279764013,0.905145280160081,0.905145890135223,0.905147499060536,0.905149330889445,0.905150814126964,0.90515186943506,0.905152269147971,0.905153874601481,0.905155375913897,0.905156451133438,0.905157525365315,0.905157908299181,0.905158763919074,0.905159157636118,0.905160653122311,0.90516165848589,0.905162987556209,0.905164194646495,0.905164596237334,0.905165769299667,0.905166856010831,0.905168211948303,0.90516956985039,0.90517067545001,0.905171342321669,0.905173000222491,0.905173703666135,0.905175115652383,0.905175984313315,0.905176890299516,0.905178131150234,0.905179112636983,0.905180033287605,0.905606049802609,0.905607697377442,0.905609170182058,0.905610951008358,0.905612275055128,0.905613045336535,0.905613825035782,0.905615224923639,0.90561625958626,0.905616994559037,0.905618049026508,0.905619946218734,0.905620537619166,0.905621270672129,0.905621876022822,0.905623265732655,0.90562389209686,0.905625281872168,0.90571632295863,0.905717659205184,0.905718720712677,0.90572047005529,0.905721688662691,0.905722389612111,0.90604983766056,0.906050680218428,0.906051331804295,0.906052608193445,0.906052954481427,0.906054039548449,0.906055109672339,0.906055254016451,0.906056245636004,0.906057013334011,0.90605732992727,0.906058027271605,0.906058743974889,0.906059763214596,0.906060398293232,0.906061548090901,0.906062266700807,0.906062985898602,0.906063648498992,0.906064454635618,0.906064634196803,0.906064907712977,0.906065267342138,0.906066677169183,0.906066931723104,0.906067422548837,0.906068096184771,0.906068629075434,0.906068932831443,0.906069583299713,0.909686377105441,0.909686820362321,0.909687184052749,0.909687695039654,0.909688343984858,0.909688646094015,0.909688924318116,0.909689384427117,0.90968978337194,0.909689995250525,0.909690735899573,0.909691169968371,0.909691551207405,0.909691684223633,0.909692611551936,0.909693348262349,0.909693593989332,0.909694377055635,0.909695539761966,0.90969656395649,0.909696835805558,0.909697168047352,0.909697831788832,0.909698561786822,0.909699382266332,0.909699893472549,0.909700616898175,0.909701285813345,0.909701658156258,0.909702166497659,0.909702424799275,0.909702867327191,0.909703243106168,0.909703677076779,0.909868226628847,0.909868731532767,0.90986908463113,0.909869932232948,0.909870224069283,0.909870677077622,0.909871120889979,0.909871466268003,0.909871854007123,0.909872025192704,0.909872428669469,0.909872933875535,0.90987374981886,0.909874046345471,0.909874314240303,0.909874476700798,0.90987481647281,0.909875172148879,0.909875518751589,0.90987605390329,0.909876362062476,0.909876898605242,0.909877385422319,0.909878168207541
