0.382369315836811,0.425192636472946,0.4260035511932,0.465573323504971,0.465589145237779,0.467742675206955,0.474872479580306,0.474872479580306,0.504894442454789,0.504894442454789,0.505302807891953,0.505302807891953,0.531719061789528,0.531804461746501,0.540368897142524,0.540368897142524,0.619225509164415,0.619225509164416,0.620293147716077,0.626431262728305,0.642845097046374,0.642845097046374,0.642944523730858,0.642944523730858,0.737451790961963,0.737451790961963,0.737459936964321,0.737459936964321,0.737459936964321,0.737464432908064,0.737464432908064,0.738339231053427,0.738339231053428,0.738339231053428,0.760675052911032,0.765491423690955,0.76556702719865,0.769528698473787,0.781527692223959,0.781527692223959,0.790567297061613,0.790567297061612,0.796377370428634,0.79642865875566,0.796482073492154,0.796506316873652,0.798217148696995,0.804791553684226,0.810963396184425,0.811098261077958,0.833829616480032,0.833856966671926,0.842175855797123,0.842314505919479,0.847690595253758,0.847770616439928,0.847785653442523,0.848969478631335,0.849022057768956,0.849065770391902,0.849229374918169,0.849236903057621,0.8499214284567,0.853289132734883,0.855180956377007,0.855237151397616,0.85537580228763,0.855393233471413,0.855494110447158,0.85576280008652,0.856959730612775,0.857685229859496,0.85777865298434,0.858067639580543,0.869103952116488,0.871528815203433,0.87171755307824,0.871734520212971,0.871994715064945,0.871995720736664,0.874695187391707,0.874742286270222,0.874776330231236,0.87480613543312,0.875022421567248,0.875030113664024,0.87503614330273,0.875054996258444,0.875264285161493,0.87526973940516,0.879965118805671,0.879967293504694,0.880459329522726,0.880459800321616,0.880526957080385,0.8805466796448,0.880812425238892,0.880831866424218,0.880942721266048,0.881037960425321,0.881789780352204,0.881872714930897,0.882215778163134,0.882258542350003,0.882277773162031,0.882279646959173,0.882317864926465,0.882318606110043,0.882349803254505,0.882484702754399,0.882497690892714,0.882576025652837,0.882660414432263,0.88297444013246,0.883754526670585,0.883849808826172,0.892919316322079,0.892936511097331,0.892970122565573,0.892991747956024,0.893032242923552,0.893053979512229,0.893070061145648,0.893080561438022,0.893087154528728,0.893145744557788,0.893155161103203,0.89319716259643,0.893209799733712,0.893229895770627,0.893249422277506,0.893273413414006,0.895018399284199,0.895030738689819,0.895035750762407,0.895127380801124,0.895135055534021,0.895138950128163,0.895141102354539,0.895154161900262,0.895161454260999,0.895170488353656,0.895173695534609,0.895181607244587,0.895204466417483,0.895219121669673,0.895230626169986,0.895250170593301,0.895473967369467,0.895474375075919,0.895502772582764,0.895503119757556,0.895519972193866,0.89552068007123,0.895570088845998,0.895572102675296,0.895643766302783,0.89564430931272,0.895660300569636,0.895662209859605,0.89567568578986,0.895677471213562,0.897353427476228,0.897354475758241,0.897360817763892,0.897365023784226,0.897398923204543,0.897399565988754,0.897434659734388,0.897437350580463,0.897453541785954,0.897454484162948,0.897482305709739,0.897483308711203,0.897509110419128,0.897511641474334,0.897526690203277,0.897532030791388,0.897635142116784,0.89763639874261,0.89765794928123,0.897659212328796,0.897699836472948,0.89770320090288,0.897736430078997,0.897739080909973,0.897748276217861,0.897752388547103,0.897822580875843,0.897824107004246,0.897827423567423,0.897829226409399,0.897833728453293,0.897839493453852,0.897847130733671,0.897848506533776,0.897866033586598,0.897868108562236,0.897883571366946,0.897884328959373,0.897892168843238,0.897894737693164,0.897902607926721,0.897908540739999,0.897909878120248,0.897911220951143,0.897915371652137,0.897919903680788,0.897957436369853,0.897959019556229,0.897962669062017,0.897963645920583,0.8979718241977,0.897972947220993,0.897978221776438,0.897979942058499,0.89798314126939,0.897985168027171,0.897992297180262,0.89799356332028,0.897996876815643,0.897999294148534,0.898004147134449,0.898005565125962,0.898006950184204,0.898010961026339,0.898015796893884,0.898017671281121,0.898020016695133,0.898021553356762,0.898026393435538,0.898027366544005,0.898053749786172,0.898056788013577,0.898057779252868,0.898059301881906,0.898066405305455,0.898067125231354,0.898071700840148,0.898073590171584,0.898077490664601,0.898078400566212,0.898095587051856,0.898096258371813,0.898096821768236,0.898098794327456,0.898112041333369,0.898112848713749,0.898113240004106,0.898114198265966,0.898131545051686,0.8981435117634,0.898159995017204,0.898160584218531,0.898178187421263,0.898178713126211,0.898220153524038,0.89822107514039,0.898221683243012,0.898223193907778,0.898237893170748,0.898238591984601,0.898242482759761,0.898244403597805,0.899008535555634,0.899008871193603,0.899012092371412,0.899933049452,0.899943146235065,0.899944200984285,0.899958557173086,0.89995915764228,0.899960881465494,0.899965633768384,0.899966353360821,0.899968608349678,0.899971382836159,0.899971789998376,0.900008665984106,0.900009314104351,0.900011217619668,0.900012462505968,0.900015054803936,0.900015871997936,0.900028299878339,0.900028505148663,0.90004022463397,0.900040480155181,0.900042903500363,0.900043082076384,0.900045070287865,0.900045747414526,0.900045900368184,0.900046016730554,0.900053512205979,0.900053805847787,0.900057153933581,0.900058028065428,0.900061781727129,0.900062023135748,0.900080735714872,0.900080952235207,0.900092369407121,0.900092788528647,0.90009464218584,0.900095467644903,0.900102853509838,0.900103325429092,0.90010863777202,0.900109622514309,0.900115467980651,0.9001155718409,0.900120084961906,0.900120102261199,0.900120912665199,0.900122899572584,0.900132256908402,0.900132505041784,0.900134088656694,0.900135635563876,0.900139822269873,0.900140584739308,0.9001499286751,0.900150445586788,0.900156930703775,0.900157507224184,0.900166312553951,0.900168499614499,0.900175610088946,0.900177194782929,0.900190230799957,0.900190397133655,0.900382741850283,0.90038682686779,0.900389590301871,0.900390718115384,0.900391864985512,0.900392420990272,0.900401522432495,0.900401548443558,0.900404091197243,0.900404246642875,0.900406155429784,0.900407385027989,0.900449281188998,0.900449432176719,0.900453236749388,0.900455906303078,0.900462910348073,0.900465217533688,0.90046961858245,0.90046997466717,0.900489356438698,0.900569730837555,0.900571150075644,0.900572244653494,0.900577133184723,0.900578149369553,0.900579131478196,0.900579247415116,0.900579644941204,0.900581792265001,0.90059466360298,0.900595779276928,0.900599489103327,0.900600054423156,0.900684565083288,0.900684813864707,0.900687351604947,0.900688716921946,0.900689183089356,0.900689417355714,0.900689962027491,0.900690243394823,0.900751976088778,0.90075204832292,0.90075595469101,0.900839043473395,0.900841448159249,0.900841994807718,0.90084384933667,0.900844391439412,0.900845325504268,0.900845555990233,0.900845744898804,0.900845926007607,0.900846550345828,0.90084703758008,0.900847750698322,0.900848254351394,0.900851790848499,0.90085191905771,0.900852269310914,0.900852475897524,0.900852981831905,0.900853167840382,0.900869970361283,0.900870583406862,0.900885940890125,0.900898309560007,0.90089884634259,0.900901902351971,0.900902658684555,0.900903135225619,0.900903709040687,0.900904562299958,0.900905166081593,0.90090559040886,0.900938549502427,0.900939787381968,0.900939962548587,0.900940355219499,0.900968450382547,0.900969171948291,0.90097315784476,0.900976599312771,0.900993089810376,0.900993125291219,0.900996401377838,0.900996993648731,0.900998611827307,0.900998951790389,0.901006643833942,0.901006960009937,0.901033737133205,0.901053314190156,0.901054008229551,0.901054532582761,0.901055181486202,0.901055245504868,0.901055762163356,0.901056739922602,0.901066468849598,0.901067327483741,0.901067404612658,0.901067546721307,0.901079701908439,0.901079782345135,0.901080616236023,0.901098137448096,0.901099803928568,0.901099929233773,0.901110869780764,0.901111273849508,0.901112371984866,0.901112814053031,0.901140487046496,0.901140811587249,0.90114311519448,0.901143315398463,0.901164452945193,0.901164571887301,0.901166732854936,0.901167253901671,0.901168644506009,0.901168668322031,0.901169243777561,0.901169810858373,0.901172311261675,0.901172342404509,0.901175934114274,0.901176545503705,0.901177962543997,0.901178122102409,0.901197503653324,0.901198122129297,0.901212708296134,0.901212924660385,0.90121348677284,0.901213614207929,0.901214440616256,0.901214608618921,0.901220329485705,0.901220869654462,0.901223744333147,0.901223778152253,0.901229489140789,0.901229818461498,0.901229852451349,0.901230106997043,0.901230704749995,0.901231162384946,0.901239709104082,0.901239909472263,0.90124041273393,0.901241098366109,0.901241748177617,0.901241821708363,0.901245811812052,0.901246931378851,0.901248619251542,0.901249122045164,0.901249374454449,0.901249514677346,0.901262397804549,0.90126281863711,0.901264092487599,0.901264834887634,0.901270524220875,0.901270986860977
0.468886882732529,0.47232508169792,0.473575054895714,0.532138784176158,0.534449151587166,0.534676808856701,0.534907205979645,0.535106955879515,0.603292984135466,0.603292984135466,0.603292984135466,0.60427203739814,0.620796481223369,0.620796481223369,0.63925983220848,0.63925983220848,0.654982022010782,0.654982022010782,0.6562221597146,0.662990120195213,0.668174810938217,0.668174810938217,0.681550012942035,0.681550012942035,0.681619200005313,0.681619200005313,0.688061486992469,0.688061486992469,0.689796199156377,0.690522124517503,0.692356142672557,0.692356142672557,0.722997675116957,0.722997675116957,0.729390912644479,0.732154280251415,0.732154280251415,0.732154280251416,0.755088679343839,0.755255179511465,0.760193263473484,0.760193263473484,0.760193263473484,0.760514751865873,0.785424014643463,0.785424014643463,0.790871490084256,0.790871490084256,0.816756453473807,0.817012509258055,0.817843102037013,0.817877874996926,0.818010844303214,0.818050725656887,0.832945409624243,0.833212199211243,0.834714467743964,0.834837025507313,0.835313159067519,0.835390955601287,0.837147524793833,0.837147524793833,0.838187077423839,0.83821025147509,0.844423577107362,0.844423577107362,0.847765544806386,0.847765544806385,0.849083864033582,0.849083864033582,0.850724380876945,0.863099257680841,0.863134763934864,0.863134763934863,0.863737815532278,0.863759796736871,0.863938639626035,0.863938639626035,0.865728920155985,0.865728920155986,0.868685807878586,0.868685807878586,0.868693062669212,0.874877078372115,0.874879654714888,0.874881071466242,0.876858823326098,0.876858823326098,0.876886464985489,0.881719250931461,0.881792377991867,0.881792377991867,0.881835494490455,0.881840547270303,0.882007824502543,0.882008547460132,0.88216755857841,0.882171115130004,0.88232230783536,0.882328041604684,0.882551440806893,0.882553722022941,0.882557982342153,0.883361121294025,0.883423959423519,0.883460217072619,0.886673220330445,0.886683215589368,0.886697671713444,0.887596586201511,0.888566310177153,0.888568491218586,0.889753676919808,0.8897540219776,0.890517420560021,0.89098931298381,0.891000926549653,0.891001085225972,0.891014012016851,0.891015685116511,0.891025313804807,0.891046593713112,0.891063031347096,0.891073142857417,0.891337481572857,0.891348181226236,0.891378140282438,0.891380596811579,0.891385688832176,0.891399592801729,0.891424736951385,0.891531759858671,0.891935166032775,0.891942368504162,0.891947949406732,0.891960965472695,0.89350807400962,0.893521320639813,0.893534431311792,0.893537329193497,0.893537743698701,0.893539839685595,0.893542310361808,0.893561464091466,0.893913562988175,0.893930008114582,0.894224267550184,0.894228699118361,0.894240459543831,0.894245494259052,0.894249953412385,0.89425071826852,0.894254522884415,0.894257106555801,0.894348035319146,0.894350946428934,0.894920901204149,0.894924045382168,0.894932936980317,0.895393878960934,0.895399825274242,0.89540128021671,0.89540443900881,0.895444132710923,0.896355962299439,0.896421549878198,0.896426151950202,0.896617848202758,0.896691176140714,0.896693060939357,0.896697076432101,0.896815904358077,0.896820211615945,0.896822490417933,0.896828517561474,0.896986199512387,0.897023542300213,0.8970301794798,0.897031162242702,0.897272876311243,0.897277780740911,0.897282697824768,0.897283505570106,0.897287883822275,0.8973214485122,0.897321935275131,0.897328001618553,0.897328850953159,0.89733097371967,0.897331865324847,0.897334418058811,0.897335655157724,0.900174134885479,0.900176069941772,0.900179968254683,0.900181932137599,0.900715112086365,0.900716657053212,0.900718882040921,0.900719997917775,0.900752316958177,0.900752996621551,0.900790057294668,0.90079090724141,0.900793622303309,0.900794602445708,0.900796931108691,0.900798137466715,0.900953592550362,0.900954225972884,0.902916605753735,0.902917015997783,0.902929945748868,0.902930301908157,0.903289228086253,0.903290286389705,0.903955768839589,0.903956380282353,0.903966926097956,0.903967650033243,0.904028356417606,0.904028899586544,0.904368292352874,0.904373625387426,0.904374549802498,0.904375015182535,0.904378439489624,0.904378880819037,0.905203447483352,0.905203743339682,0.905207782561037,0.905208440043843,0.905249037161465,0.905249410628018,0.905337015451287,0.905337340292916,0.90535895119473,0.905359392824007,0.905841519001916,0.905841852135505,0.906230230595818,0.906230924397696,0.906322322176175,0.906323043615419,0.906343145031433,0.906343519393722,0.906343615937075,0.906343995323172,0.90636884232717,0.906369333763396,0.906412502360296,0.906412851034926,0.906560575784166,0.906560783289836,0.90675112442586,0.90675148935668,0.906913750908805,0.906913890862705,0.907200736173376,0.907201191070718,0.907226826640805,0.90722734897878,0.907265464828671,0.907265615094357,0.907280222019441,0.907280379345757,0.907368014366845,0.907368604607301,0.907374602265209,0.907374728545432,0.907582923269497,0.90758300056426,0.907926741131226,0.907926951280777,0.907943447191984,0.90794370671507,0.908143795126328,0.90814395016487,0.908168147095301,0.908168501563471,0.908171755973854,0.908172915252834,0.908177697269058,0.908178279345912,0.90823105872476,0.908231559284934,0.90826619404021,0.908267140076544,0.908312305957079,0.908316002252976,0.908332478132297,0.908334420620903,0.90836361124598,0.908364320060402,0.908375203612005,0.908375983332034,0.908623981351547,0.908624571034896,0.908637166818059,0.908638615734043,0.908647552637389,0.908647856370331,0.908711240969383,0.908714546572278,0.908721154539813,0.908726074098434,0.908729739537021,0.90873218299795,0.908739901761125,0.90874739738587,0.908811685310935,0.908813098026462,0.908814204916013,0.908826638321523,0.908835066419554,0.908862201960137,0.908866574432807,0.908867410052782,0.9089623140045,0.908964902154734,0.910783156074263,0.910788039164023,0.910790395900508,0.910820764499913,0.910826063439899,0.910827626411957,0.910830701984873,0.91083158091253,0.910842129529649,0.910842479487858,0.910846776799422,0.910946060211078,0.910948155746722,0.91094915302442,0.911004627136719,0.911005749073491,0.911388386813301,0.911389038764185,0.911390244863398,0.911391379152487,0.911393249214779,0.911393878234193,0.911571381233561,0.911573121394946,0.911609465687822,0.911611263546106,0.911613162048138,0.911613822624313,0.911617995018277,0.911618321874229,0.911663746973783,0.911665410913646,0.911667028753794,0.911667843691899,0.911724039624174,0.911724345285803,0.911776324612967,0.911776714269322,0.911782894951434,0.911783487891827,0.911784561914716,0.911785593798807,0.911791422776178,0.911792116123041,0.911794198577792,0.911794718130162,0.911795402988501,0.911796279429716,0.911853315677633,0.911854123540826,0.911855856494078,0.911855986834132,0.91185638235994,0.911857424763924,0.911860289129613,0.911861592621676,0.911862454202263,0.911862956892355,0.911925020476611,0.911925616387673,0.91194712778152,0.911947416534979,0.912062064931525,0.91206283582397,0.912145966450815,0.912146351621786,0.912146953277264,0.912148158710583,0.912168457656997,0.91216906990773,0.91229373037663,0.912312330413555,0.912359655219139,0.912359883011087,0.912361016683272,0.912361150498003,0.912379641552137,0.912380267163152,0.912380610826421,0.912381177446857,0.912381434903707,0.91238286001325,0.912383467738367,0.912384120293991,0.912386250689278,0.912386570708325,0.912394992654922,0.912395179324854,0.912401284283183,0.912401999273803,0.912522317894794,0.912522581846893,0.912595236869456,0.912595613000059,0.912596011833315,0.912596281577785,0.912596303020622,0.9125965202553,0.912607651644931,0.912637143316038,0.912725485042335,0.912725806676335,0.912759582271289,0.912759871429191,0.912759895917631,0.912760211673213,0.912913376066695,0.912913613826395,0.912914121475477,0.912914364231716,0.913090111089965,0.913090260634766,0.913127916223477,0.913128221994646,0.913128874457754,0.91312952573032,0.913129676879735,0.913130056486726,0.913144758625507,0.913145043165719,0.913654808830653,0.913655322314417,0.913655337043935,0.913655551519295,0.913657221539358,0.913657364992321,0.913701667708495,0.913702910937105,0.913881736195625,0.913881824600767,0.914285590725998,0.914285758374021,0.914378412156618,0.914379060731281,0.914391497403615,0.914391536255539,0.914436169748911,0.914436217013527,0.914519997713628,0.914520066120409,0.91454087094325,0.914541099389057,0.914541281942738,0.914541523882186,0.914542865648214,0.914542966814322,0.914555470284987,0.914555536811487,0.914626783240274,0.914626789247431,0.914833934791744,0.91483414090074,0.914932974808006,0.914933082336898,0.917609233835748,0.917609309902556,0.917754186747267,0.917754283657707,0.918009320602686,0.918009635563259,0.918163539933976,0.918163620992477,0.918193493050337,0.918193741099984,0.918222519226821,0.918222641827283,0.918262258062204,0.918262325750071,0.918262747314095,0.918263028978874,0.918283508542509,0.918283633284714,0.918283634797191,0.91828366159269,0.91829388980368,0.918293949429704,0.918342603028299,0.91834275891957,0.918348589776566,0.918349418349567
0.402320534784858,0.420429354506387,0.435392217745159,0.44131229515823,0.454861236940803,0.455573084131422,0.469298407293269,0.471147197727483,0.472501877952438,0.472952770842881,0.531239477034956,0.531239477034956,0.532486572054787,0.532899372798059,0.532899372798059,0.572307458072188,0.669733335022633,0.669753253142918,0.670232029110173,0.670232029110174,0.671478491763061,0.671524623514853,0.671579064116698,0.672440456211791,0.672440456211791,0.672782240345271,0.705712199877481,0.705712199877481,0.70571219987748,0.711763615554631,0.711971363161249,0.721059211987961,0.721059211987961,0.72217930671766,0.722772821226873,0.722772821226873,0.722772821226872,0.722772821226873,0.72279311526406,0.724323657907174,0.731486311204004,0.731486311204004,0.731867539891758,0.731867539891757,0.731929288075875,0.731929288075875,0.74237409886412,0.742390084928406,0.744106210926791,0.744106210926791,0.744138334741114,0.744138334741113,0.744555713803822,0.770094155294119,0.777759809342795,0.777759809342795,0.777759809342795,0.77775992616331,0.811240121064981,0.811246461865553,0.811305220977511,0.816359371832256,0.836539301819456,0.836706126812693,0.836912350324744,0.836912350324744,0.837147630308916,0.837299676667304,0.837347037329805,0.8374784496328,0.840300543071035,0.840300543071035,0.84061510648933,0.84061510648933,0.85348037974418,0.85348037974418,0.858461404840021,0.858461404840021,0.860301398724138,0.860304379167995,0.871981019767917,0.871997128876673,0.872049317874405,0.872050866056126,0.873130930521682,0.873131694208736,0.87316727181629,0.873189770831089,0.874246185609109,0.874278214540267,0.874283041299397,0.874284733023506,0.874314008207709,0.874316266092297,0.877186615229289,0.877220371461982,0.877242130341963,0.877264672012145,0.877342760835179,0.877349651758943,0.877386606160232,0.877436627360649,0.878956151324175,0.880014598759962,0.880038497772607,0.880098635708419,0.880140003133206,0.880143929652653,0.880388648790499,0.880393929015725,0.880604414392494,0.880632130165984,0.88063725682541,0.880640293931612,0.881075908581918,0.881097481900949,0.881129973807494,0.881166619648648,0.881282450347024,0.882222501576923,0.882328767048454,0.882339359679195,0.882398489151549,0.882410863950579,0.882476974938274,0.882477121765609,0.882989393153922,0.88299052439226,0.883681863269964,0.884362563059547,0.884572402983146,0.88458729794058,0.886022420745435,0.886058083658123,0.886086842555484,0.886118505480331,0.887196325323188,0.887235913389113,0.889120946684326,0.889122090607,0.889173828748843,0.889209558344201,0.88942585541427,0.889500167943917,0.890150821446669,0.890183634960386,0.890247595329341,0.890253501868726,0.890260806175398,0.89026833919141,0.890272157216387,0.890349068986087,0.890509558499788,0.890530115563867,0.890545758864171,0.890574903078835,0.890639393791555,0.890640367560248,0.890652559157333,0.890695728635982,0.890726440362595,0.890741537181762,0.890988831499686,0.891035244366511,0.891456926355022,0.891472614489883,0.891481857447065,0.891523163895287,0.891526789339018,0.89178048015992,0.892026385732657,0.892805290147655,0.89281587513386,0.892875917441265,0.892942812583621,0.892949971354589,0.8929993266667,0.893282392571702,0.893399248792362,0.893407753788658,0.893738453823473,0.893760273036586,0.893772034738895,0.893779668591893,0.893781039011339,0.893805619428616,0.893807621242312,0.893811944267313,0.893837831359988,0.893864368059785,0.893891335708092,0.893921102540776,0.893921638121953,0.893923939268044,0.893930035150712,0.893930442945017,0.893943617513153,0.89394426891552,0.893958025115527,0.89396484861075,0.893983973942331,0.893984108933113,0.893999514277564,0.89400710286687,0.894026316464661,0.894027152229372,0.894031092132306,0.894040526081603,0.89406761997798,0.894068546489155,0.894082085157855,0.89408947772802,0.894124169603446,0.894128225353958,0.894139420248214,0.894141128553235,0.894150604177487,0.895334847660995,0.895359058874914,0.895362454392978,0.895381966816604,0.895382455572365,0.898761608969118,0.898763190929735,0.898783346674801,0.898784926647914,0.898791629662691,0.898793497971386,0.899624870826004,0.899625421451668,0.899627386774724,0.899628878448621,0.899902833104101,0.899904139184666,0.899906610943515,0.899908524780356,0.899918558889353,0.899919279417191,0.899930772247844,0.899932612959362,0.901053039078942,0.901055807254793,0.901059309640184,0.901066175940649,0.901807168942288,0.901808520916342,0.901811444184978,0.901812458537084,0.901840160333252,0.901841107140202,0.901851273328139,0.901852273693356,0.903270045326577,0.90327185523779,0.903275443206118,0.903277189873374,0.903289783183891,0.903290077801719,0.903292576353205,0.903294315197131,0.903304482997724,0.903305938078638,0.903313901944577,0.903314434603173,0.903471158663228,0.903474718788917,0.903476412935079,0.903478002271953,0.903493278806045,0.903495885919303,0.903499022193344,0.903500639412383,0.903501404333398,0.903502407936594,0.903503331562433,0.903503964485643,0.903507141433081,0.903508135302591,0.903534565383905,0.903535768459243,0.903597915307478,0.903693089201682,0.903698446177119,0.903699611376292,0.903703407433157,0.903703914714315,0.903708749872849,0.903708909668098,0.904609743772001,0.904610541699692,0.90461750998607,0.904618256112219,0.904757304973888,0.904758634484348,0.904760067450534,0.904760553577106,0.904763183444307,0.904763864083262,0.904766390493613,0.904770906144568,0.904772039023045,0.904773177160973,0.904777392497791,0.904779527347106,0.905343989880675,0.905349481644182,0.905349897472648,0.905350939581909,0.905354075278934,0.90535479658818,0.905357530541428,0.90535815564274,0.905914956052628,0.905915677901337,0.90598765497398,0.905988560271523,0.906280235096558,0.90628068045722,0.906324917643445,0.90632766918229,0.906565182160629,0.906565993828879,0.907084230758517,0.907084958068464,0.907086268021356,0.907086981485645,0.907239792448201,0.90724036899636,0.907242697297023,0.90724320097003,0.907260932984985,0.907262184863876,0.907262535246396,0.907262715862786,0.907262925974661,0.907265698915246,0.907295418240936,0.907295991800084,0.907364914206971,0.90736759443292,0.907368243881813,0.907369098176272,0.907424458348854,0.90742632506017,0.907471358470403,0.907472274531944,0.907475464795163,0.907477227537032,0.907479834525414,0.90748061563363,0.907480942030355,0.907481447047465,0.907604829797185,0.907605483341932,0.907606872794371,0.907607040297248,0.907709419615458,0.90771097120638,0.907795000150685,0.907795738190218,0.907796610432076,0.907797771100049,0.907798765082108,0.907798997969679,0.907800370246719,0.907800643645974,0.907807020452417,0.907807886697547,0.907887843841289,0.907888328552965,0.908761654176002,0.908761909656923,0.909100135581792,0.90910101585548,0.909623294684864,0.909625042487006,0.909955580726121,0.909956098904682,0.910004975274125,0.91000594286512,0.910229830087139,0.910229978093695,0.910408464416769,0.910409206592666,0.910459225339909,0.910459849593271,0.910691350203925,0.910692972371702,0.910940143617271,0.910940412027856,0.911049080765893,0.911049437094425,0.911182928163347,0.911184075481136,0.911217730581734,0.911218258664591,0.911241683662952,0.911242518950598,0.911295789302595,0.911295948628672,0.911350542481508,0.911350710295552,0.91146522464626,0.911466990571752,0.911509425339806,0.911509848753091,0.911622080118985,0.911622203458078,0.911630475757809,0.911631268674916,0.911794894849086,0.911796132909669,0.911881158911646,0.91188165391231,0.912054742755861,0.912054892215477,0.912131944353672,0.91213341797889,0.913550689471851,0.913550827916385,0.913741231474523,0.913742308642285,0.914780123203681,0.914780449682132,0.914810460576003,0.914811417400199,0.915143319261172,0.915143385554737,0.915291770140939,0.915292151300646,0.915941219633717,0.91594186099871,0.916005554970359,0.916005666180123,0.916114981001667,0.916115207580724,0.917736923285332,0.917745726080725,0.917814627767034,0.917814815890497,0.917824107673953,0.917824431413105,0.917910292807974,0.917910401447329,0.917983806677418,0.91798385988639,0.918030515360664,0.918031860340052,0.918106811599959,0.918106879420722,0.918322188683091,0.918324292742599,0.91849818715181,0.91849850988735,0.918893810614973,0.918893986785345,0.918903636594117,0.918903847874953,0.918946799464788,0.918947308663643,0.918984789114959,0.918989248742984,0.919018521939106,0.919022808749742,0.919079216605716,0.91908159812589,0.919140181979187,0.919146753338868,0.91917762064671,0.919182762539527,0.919266994104906,0.919282238220132,0.919345791606414,0.919370774053465,0.919409938865412,0.919424498326696,0.919486481762915,0.919499935340205,0.919563715041525,0.919571748013074,0.919619559874068,0.919634851917663,0.919654614189953,0.919670751669389,0.91974054585971,0.919749565242526,0.919777942925648,0.919796992038893,0.919820588938047,0.919845256057815,0.91987192484597,0.919888252211574,0.919905417314517,0.919915620552326,0.919941991369869,0.919952273337846,0.919974440893029,0.920004669752282,0.920020035382871,0.920026219910689
