0.398329510021994,0.413967971143932,0.414630073179735,0.415365839106411,0.454167143431192,0.467980322069353,0.483967847020464,0.483967847020464,0.487031954045063,0.495145593951491,0.52223669115743,0.554005394934668,0.56338240211049,0.564279776218855,0.568705576148323,0.575459714599671,0.575571639389193,0.575571639389193,0.590308951115135,0.590529262680721,0.590768021301991,0.590768021301991,0.604205106112773,0.604205106112773,0.613556869608592,0.613711996100109,0.625962796837087,0.625962796837087,0.647343950389215,0.650999391748285,0.670542531082373,0.670542531082373,0.671268667400816,0.697863408816223,0.715480071210549,0.715480071210549,0.724809607777986,0.724809607777987,0.72582519744148,0.72582519744148,0.762770257867495,0.774074274701368,0.800696501435734,0.816719105981825,0.820224297556665,0.820231560845871,0.826334400696504,0.826495437870559,0.828297196780294,0.828333863714888,0.829829026684753,0.82990922611631,0.834340151284078,0.839434819791065,0.847536559921887,0.847559999938918,0.849400578738827,0.855966934693895,0.866378510708387,0.866665239363333,0.867315242796381,0.867356240501921,0.868205709967299,0.868402663087022,0.870001565553891,0.870255682313457,0.87096291076175,0.871626645714263,0.876582609934444,0.87698061535074,0.877854608034068,0.878127406503342,0.878712345037133,0.878998688679126,0.880301490666054,0.880370746363027,0.884877911227348,0.885157698930123,0.885965523568352,0.886188091978626,0.886549400876293,0.887471508491765,0.887995721153633,0.888457810619984,0.889259594204348,0.889369822612407,0.889747326766814,0.890107201776009,0.890424044748541,0.890933999440305,0.892026831464458,0.892058836699521,0.892876629522328,0.893053354732336,0.893194104204105,0.89344962420964,0.894065673702209,0.894390014996032,0.89507279340825,0.89520192966539,0.895368689185112,0.89557805701695,0.895660192268547,0.895864743688424,0.896037879010472,0.896067106128696,0.896226910432767,0.896276807885649,0.896822568679554,0.896999673250867,0.897600603718467,0.897638937758818,0.898538978853379,0.898688001150212,0.898864474214945,0.898935147287614,0.899180962353537,0.899229070500506,0.89939040763079,0.899420423042377,0.899642566526785,0.899698443420714,0.899800464391843,0.899861849535423,0.899994957978254,0.90003643998787,0.900139651399558,0.900182854138112,0.90035642169974,0.900384551167279,0.900620806237827,0.900702130861238,0.900863394650687,0.900942039007404,0.901098537725197,0.901124374414641,0.901226969509129,0.901279061199863,0.902281405140351,0.902314747651078,0.902419903592545,0.902455477465598,0.902552303893632,0.902578666695334,0.902628495031707,0.902692947135652,0.903050975281547,0.903100835368755,0.903201328327901,0.903230372264169,0.903255092012917,0.903304048243354,0.903378045025225,0.903407026308768,0.903470853925184,0.903497790710337,0.903538804677964,0.903552141484166,0.903704400860082,0.903723343502242,0.903756095140575,0.903777153923092,0.903803446908919,0.903817614889002,0.903876740245021,0.903891250604598,0.903921497340325,0.903947106805734,0.903968593049263,0.903994995581368,0.904029361802197,0.904041263217655,0.904137883869795,0.904150894379962,0.904175148371972,0.904193473630128,0.904212603454097,0.904226827943602,0.904249189108982,0.904274698681504,0.904557695169167,0.904799207688177,0.904811433216867,0.904828598882346,0.904844019485362,0.904853040693896,0.904869491641559,0.904884406246016,0.904898525312833,0.904913570767034,0.90492514565561,0.904942344318066,0.904953879400527,0.904966990283579,0.904981081246884,0.904988239480535,0.905005839960375,0.905013442049922,0.905030022823064,0.905043341388627,0.905053110024679,0.905061958773136,0.905074703828238,0.905090676884583,0.905105666905934,0.905112678799239,0.905132232643535,0.905137424753094,0.90514559835924,0.905155737246601,0.905181256021749,0.905186801222993,0.905197024963455,0.905202872604546,0.905207410163921,0.905215724063406,0.905238431509582,0.905246604956887,0.905267806578896,0.905273326705851,0.905276933228662,0.90528550410486,0.905296902205708,0.905299767087108,0.905306930236258,0.905309374674631,0.905447505411338,0.905451769622728,0.905463149315705,0.905467227662196,0.905470803303035,0.905478262105153,0.905482337308326,0.905489098120072,0.905495746428664,0.905503123532489,0.905517550739871,0.905523464271686,0.905873914938209,0.905879590922966,0.905882001973887,0.905893106979733,0.905900342199678,0.905902824866952,0.905914770181074,0.905917457685805,0.905924967561087,0.905929738110478,0.90593354522849,0.905937148802651,0.905956711460794,0.90595999422042,0.90596309472237,0.905967946937922,0.905972019914457,0.905979309811209,0.905985166030631,0.905987332102533,0.905997957629775,0.906000764216047,0.906006918484533,0.906012952325146,0.906017473247697,0.906024696674794,0.90602844362911,0.90603155591204,0.906880632061204,0.906882997492218,0.90688677730904,0.906892435248641,0.906899595376025,0.906903075587403,0.906909247792405,0.90691436104673,0.907031277232048,0.907033412304502,0.907047019278338,0.907050710472729,0.907055051153549,0.907060061319351,0.907067937583785,0.907069626589356,0.90707676750478,0.907082811033669,0.907084863038084,0.907086842144597,0.907093071599552,0.907096595428545,0.907099839921272,0.907103894837018,0.907107423616154,0.907109688711921,0.907140122622239,0.907143598139273,0.907146393433591,0.907147922353473,0.907150469772949,0.907152714965508,0.907160595704223,0.907162802761158,0.907165148239724,0.907167876006709,0.907179192290455,0.907181951102749,0.907231848497433,0.907234340064661,0.907255988448158,0.907260357525497,0.907264569073619,0.907268220195283,0.90727231232087,0.907278649198174,0.907285784325782,0.907289531692446,0.907291661928339,0.907293866483355,0.907296222863242,0.907301215432772,0.907303418957091,0.907305811219373,0.907308328435117,0.907312144952807,0.907314828897436,0.907317060275983,0.907320056454978,0.907323163857304,0.907327760993114,0.907329363672061,0.907331483520986,0.90733384162915,0.907336497590649,0.907337673347537,0.907339989101856,0.907341432113456,0.907343007227988,0.907343682653334,0.907862575260904,0.907864367216481,0.907881874639826,0.90788413298543,0.90788618955046,0.907887747222769,0.907888142708334,0.907890022703058,0.907891363223447,0.90789233854365,0.907894301918073,0.907895933693634,0.907897573834597,0.907899281397356,0.907900999254555,0.907905260762778,0.907912400282763,0.907916410042432,0.907917113560311,0.907922917563612,0.907934255414209,0.90793583631032,0.90794450850731,0.907945783085461,0.90794782009503,0.907949399832157,0.907951748445747,0.907952925596694,0.907954068444232,0.907955448841127,0.907957746394347,0.907958847197739,0.907962455440529,0.9079646359901,0.907973163575869,0.907975226305481,0.908027227410634,0.908032147134929,0.908033522407111,0.908034373322555,0.908034675721814,0.90803485898156,0.908036809609049,0.908038327902288,0.908044864087123,0.908046908341064,0.908047973679007,0.908048460659522,0.908050935958576,0.908051659186459,0.908054728024813,0.90806155195878,0.908063132456277,0.908063351866276,0.90806565361319,0.908066937145719,0.908073876327276,0.908075809231781,0.908077265633288,0.908080696187162,0.908081181340554,0.908081939636519,0.908082955850942,0.908085138741376,0.908086248161291,0.908086725626975,0.908086983455752,0.908087711879593,0.908089182588908,0.908090673334303,0.908109087589827,0.908109892272225,0.90812721898807,0.908127816807649,0.908128633313319,0.908129163381141,0.908131612940748,0.908132730734706,0.908139305495935,0.908144139903742,0.908145256370176,0.908146516704962,0.908173849593436,0.908174727935525,0.908175879675302,0.908176534538686,0.908177058641989,0.90817767943798,0.908359997751024,0.908360334677762,0.908367121215788,0.90836781584931,0.9083683513686,0.908377277315031,0.908379870620157,0.908380927071865,0.90838264930963,0.908384018954988,0.908384975776531,0.908385675913846,0.908387157773909,0.908387262893266,0.908390570718076,0.908392235015471,0.908392442427205,0.908399342373223,0.908399604761813,0.908400136486919,0.90840045572266,0.908401893832395,0.908402453887491,0.908404575877164,0.908405299985172,0.908406346839446,0.908406643374027,0.908406955785099,0.908407198678653,0.908408432309888,0.908409551381772,0.908409595132328,0.908410489510133,0.908411582515429,0.908415148148755,0.908415259210369,0.908415726084856,0.908416703760179,0.908418153926002,0.908419960512901,0.908420770470352,0.908421033163923,0.908437664678137,0.9084382725474,0.908461638049513,0.908461912830906,0.908465072673804,0.908465615101797,0.908646104464507,0.908646365030882,0.90865024014081,0.908653928768766,0.908654312572985,0.908654535380025,0.908654631964252,0.908655300703946,0.908656100882342,0.908656702705885,0.908656935581888,0.908657318124098,0.908657540774553,0.908658002196806,0.908661288793214,0.908661925576828,0.908661997405779,0.908668853243509,0.908668949046289,0.908669345003807,0.908669494285891,0.908669969057864,0.908697798486546,0.908697973438998,0.908713966506458,0.908714428814917,0.908716006533007,0.908716123701839
0.392779578826343,0.417995950881512,0.423029297488782,0.456849666814725,0.460024749321514,0.46337616497284,0.485543809386268,0.485591989772533,0.486864797068429,0.492812590712923,0.494379845611182,0.494379845611182,0.495236824339857,0.520530562720122,0.555798074021309,0.555896762827918,0.5798584926791,0.5798584926791,0.596287052350924,0.611527120317384,0.611527120317384,0.611527120317384,0.638296092571716,0.638687681296171,0.638886914718973,0.638886914718973,0.644222295872891,0.644222295872891,0.644222295872891,0.65291667391206,0.653171057256305,0.660723426096788,0.665119858718418,0.665119858718418,0.669062942442234,0.669062942442234,0.669212375709181,0.669243465100732,0.672710023816221,0.672710023816221,0.728728161176563,0.747225085170572,0.786533293707858,0.786533293707858,0.786572414653935,0.786572414653935,0.788564383886384,0.788564383886385,0.788564383886384,0.788564383886384,0.788567846271518,0.788567846271518,0.788567846271518,0.789292909012094,0.789292909012094,0.789292909012093,0.798961846203314,0.798961846203314,0.807362266165035,0.807362266165035,0.807431830073204,0.807431830073205,0.807479402674772,0.807479402674772,0.807498338013304,0.807498338013304,0.807498338013305,0.807498338013305,0.807516248966347,0.823848667446922,0.823848667446922,0.823932374979634,0.824094025332076,0.824094025332076,0.824094025332076,0.824229571814177,0.824229571814177,0.824229571814177,0.824239304368387,0.824239304368387,0.824272652880729,0.824272652880729,0.824448843576029,0.82506919452183,0.82719086368993,0.82719086368993,0.829584145032816,0.829584145032816,0.833259452557142,0.833259452557143,0.833332755451628,0.839482716440533,0.839496654292586,0.841932648238371,0.842254717366671,0.842254717366671,0.848403567004855,0.848403567004855,0.860926354939899,0.860941984644,0.862002271945127,0.862002271945127,0.862002271945127,0.862002271945127,0.862016290268685,0.862016290268685,0.867125753050745,0.867339145827774,0.869401070330929,0.873103265082254,0.873220791278275,0.873220791278274,0.873328240258006,0.875392624583433,0.875544844399512,0.875547277654567,0.87621568624208,0.876223070267525,0.883997918524864,0.883998788347225,0.884017053319113,0.886086918623994,0.886339180492199,0.886577717199705,0.886606380271433,0.886606717840803,0.8866781762548,0.886751164750494,0.886885513183096,0.889025338208996,0.889132441570034,0.893866345994449,0.894179270179355,0.894180755204051,0.894455859767829,0.894463147071711,0.894628283332677,0.894831744948594,0.895841407293548,0.895865241469332,0.89857546376168,0.898589029841158,0.898910651298251,0.898932477528852,0.899101723838042,0.899111672088392,0.899266310545012,0.899369009696658,0.899496100132924,0.899811117361866,0.900156019335074,0.900173013880652,0.900401689153283,0.900488553773175,0.900747446044169,0.900900438039927,0.900989604681908,0.90109374256819,0.901275461652608,0.901514446025929,0.901788749059649,0.901842196865211,0.901976810788975,0.902187172512575,0.902311789858377,0.902374228076979,0.902505689582261,0.902602216170512,0.90274922395955,0.902901104232105,0.903045639415662,0.90320574753761,0.903310664515962,0.903405475697223,0.903605866952966,0.903755755085877,0.90380079228297,0.903896428012391,0.904013554288383,0.904073001210068,0.904275233255596,0.904323712962554,0.904397081993286,0.904502582641637,0.90470952872666,0.904894694149637,0.905013881162325,0.905146940692149,0.905156278982163,0.905263479801211,0.905283309372832,0.905327282690276,0.906343157174541,0.906386645302355,0.90649670184123,0.906497864716643,0.906623432416955,0.906645744812497,0.906772780469857,0.906778191304322,0.906901985015257,0.90693178113223,0.907250013950895,0.90725596573599,0.907520213520298,0.907567041309957,0.907755945065024,0.90778402805785,0.907859819003451,0.907899689808325,0.908044478744014,0.908064038773607,0.908136416304145,0.908161374926056,0.908200654238975,0.90823324090693,0.908304573175652,0.908318634048719,0.908370759331068,0.908379736181191,0.908444116345227,0.908498764054316,0.90858667579857,0.908597867461268,0.90869503647854,0.908715667991571,0.908832365353938,0.908858902789975,0.909044772258915,0.909072989918089,0.909127776314254,0.909155750271077,0.909224413003083,0.909248637600095,0.909296190202905,0.909310750404907,0.90936810336767,0.909381703524262,0.90943445369734,0.909451101401143,0.909480529694142,0.9095062635882,0.909590923494862,0.90960526893957,0.909703290060149,0.909716962248742,0.909785894912352,0.909811768927172,0.909837758108422,0.909847183689609,0.909858617917769,0.909869536398697,0.909886939802824,0.909894602937851,0.909910249225408,0.909942278955405,0.909971742827356,0.909987848784617,0.910025147604756,0.910036355874994,0.910233028698644,0.910430646644693,0.910455226129344,0.910466895496728,0.911424153599413,0.911437649752603,0.911448748907664,0.911459215171145,0.911473801771509,0.91148660977141,0.911519981990376,0.911535124194337,0.911558552577076,0.911566426401233,0.91157735213063,0.911589843794569,0.911607753128722,0.91161749808748,0.912155928325848,0.912160460830514,0.912182308033389,0.912187772585907,0.91228985501049,0.912301336823832,0.912309664675105,0.912325854712823,0.912328837075437,0.912341506261444,0.91236233240663,0.912376939616711,0.912393118152055,0.912400685172259,0.912411545500022,0.912422059648552,0.912434860533496,0.912443877663179,0.912454630420625,0.912476316718986,0.912492275961632,0.912505479820989,0.912527463408859,0.912543196880988,0.91255982595248,0.912581510598519,0.912588146345324,0.912592488082754,0.912604309692065,0.912614219426756,0.912620305118692,0.912638083205841,0.912642934160729,0.912659850231982,0.912672416752805,0.912683227860201,0.91270608735684,0.91270761648462,0.91272311554056,0.912725475027976,0.912774713857016,0.912777210214835,0.912789779521946,0.912793298087626,0.912797956530497,0.912805669886023,0.912819889821816,0.912828205176326,0.912839224265746,0.912844666371208,0.912848149290002,0.912856527622915,0.912868245270466,0.912876221219879,0.912884560463746,0.912888894751412,0.912894373822962,0.912896933681526,0.915871519816294,0.915875692582632,0.915879398248227,0.91588590535653,0.91588963604959,0.915892004684733,0.915895382265411,0.915898312151044,0.916178245526587,0.916180881281012,0.916184643487594,0.916191470112071,0.916194914927519,0.916199736909081,0.916204293776325,0.91621048241299,0.9162181580065,0.916223801207305,0.916229774747632,0.916236248784973,0.916239408267857,0.916242609542387,0.916252345722259,0.916254151995107,0.916259954622814,0.916263058101788,0.916272018000594,0.916276241609525,0.916279250362821,0.916284425086742,0.916289506246969,0.91629609894246,0.916304369236298,0.91630785750137,0.916387816469794,0.916392972209035,0.916393946470176,0.91639928726823,0.916401420401467,0.916405095915508,0.916406399195273,0.91641353578744,0.916415674495857,0.91642108719172,0.916426326351707,0.916431337471571,0.916435573516425,0.916439757072977,0.916442363559104,0.916444954833303,0.916449288006893,0.916451737311911,0.916455142056919,0.916456125459153,0.916457604071183,0.916459384214141,0.925286364368819,0.925288296682792,0.9252917495149,0.925293491415379,0.92542832551154,0.92543043278127,0.925432535453112,0.925434313335025,0.925436882099273,0.9254418039604,0.92544406123582,0.925445272294403,0.927046653467639,0.927049189233489,0.927050126008882,0.927052303059521,0.927053538607941,0.927058076164176,0.927060454385723,0.927063176584177,0.927064759484848,0.927065789434454,0.927099148584412,0.927102023617797,0.927111163236255,0.927112959493287,0.927115091032399,0.927115612279733,0.927116765119894,0.927118455307078,0.927163504432321,0.927164906831035,0.927166978020319,0.927170406568453,0.9272037293201,0.927207560281607,0.927209484513682,0.927212806740935,0.927213782875144,0.927215415063328,0.927216196298464,0.927218540602759,0.927219390751152,0.927220824179404,0.927221771097104,0.927223081609722,0.927223739836761,0.927224501068059,0.927226227787666,0.92722708920312,0.927445674307236,0.927446459531975,0.927446667544257,0.927448587313092,0.92745017402579,0.927450756258912,0.927452371136335,0.927452935754637,0.927454324947989,0.927457344676513,0.92747986074428,0.927480611197638,0.92748924461445,0.927490537394248,0.927491958662971,0.927493562313336,0.927494519231954,0.927495886625195,0.927497149540941,0.927498754833816,0.927499538138259,0.927500839537472,0.927502305006975,0.927504796602236,0.927510747738456,0.927512225919357,0.927516155733724,0.928013685233755,0.928014539704262,0.928015785677494,0.928018854398921,0.928019327170503,0.928019813704805,0.928020886748986,0.928021549799432,0.928024668338584,0.928057633136765,0.928058817570412,0.928077546673604,0.928081230214939,0.928081717080853,0.92808240411357,0.928083837162873,0.928084282636924,0.92808807267233,0.928091926042973,0.928094300280389,0.928094675758522,0.92809514832594,0.92809588381187,0.928096924359738,0.9280974101747,0.929393046571715,0.929395116586709,0.929397562651142,0.929397821371604,0.929399710092432,0.92940097965388
0.407798493310692,0.431499493502296,0.468355544033882,0.468938448299749,0.470481810825569,0.47064638572832,0.472422226253955,0.474920518695337,0.494683985106193,0.494683985106193,0.506473002413802,0.506473002413802,0.511746938639447,0.511746938639447,0.550702526308407,0.550702526308407,0.558072936208834,0.558734744211086,0.623463449651253,0.67908048442899,0.696323812711453,0.698111181661623,0.700885817123026,0.700885817123026,0.765258143211134,0.765258143211134,0.766961807417088,0.767795734498422,0.773713447543039,0.773713447543039,0.775106409185273,0.775123193111056,0.775993244712903,0.775993244712904,0.777140772830451,0.777140772830451,0.777986161120509,0.778165765658888,0.790611822701593,0.79170628705866,0.79365653488795,0.793669589273395,0.809750339151843,0.81381175202524,0.815536780179876,0.816288634494477,0.817448910096883,0.817448910096883,0.820031775948095,0.825560182712777,0.827402556177998,0.827905325428,0.830433221054405,0.832274899430904,0.849783469079446,0.849874107998446,0.853743760435367,0.867325155204519,0.873582539779698,0.874728432669321,0.876819213971971,0.877043328988078,0.881361748203941,0.881567051433533,0.882211789957575,0.882413711690378,0.892271897928476,0.89260189977416,0.893770769045651,0.893895036624444,0.897030951598487,0.897365341651157,0.899398710314912,0.899557275170659,0.901922022386362,0.90201974159885,0.902575447281596,0.902779169695775,0.905206255817099,0.905366356466495,0.906828563318711,0.907033701649631,0.907781668484784,0.908262140362999,0.908848369907355,0.909035103501683,0.909638754567223,0.909859697583775,0.910579551074055,0.911098056662997,0.911534652437427,0.911972597845737,0.912286974033816,0.912599251607361,0.91311370044259,0.914883401981214,0.915167756562836,0.91549245842986,0.915783455646978,0.916210221510812,0.916504795726662,0.916756383627656,0.916828997288258,0.917266115620641,0.917453765315583,0.91766812687251,0.917728986760998,0.917806835519757,0.917928843491378,0.918200353181836,0.91827447374944,0.918401246053928,0.918627609318875,0.918672999953832,0.918849968634414,0.918899654013959,0.919093410164942,0.919127436199776,0.919436658421674,0.919480035350798,0.919674696423606,0.919711354017766,0.919895845306429,0.919917537037428,0.920205571220926,0.920315056727043,0.920719693287157,0.920763680745204,0.920969928616623,0.92101570242119,0.921266605129322,0.921327297569585,0.921465947476901,0.921486986890647,0.921586276738832,0.921620791630388,0.921774543175997,0.921823470530909,0.921964588275903,0.921988462938154,0.922097592260471,0.922137521571263,0.922258338625154,0.922298160428421,0.922385292240924,0.922424502855449,0.922541491735681,0.922589896694889,0.92268769001591,0.922749958691553,0.922791596440204,0.922842731261221,0.922920139710268,0.922965086125793,0.92302448806023,0.923086925349899,0.923150828775919,0.923173824565458,0.923217939796009,0.923264295645692,0.923325983816352,0.923358082310817,0.923423108840488,0.9234417121996,0.923472953914393,0.923493342795265,0.923539763523283,0.923557893654998,0.923604095718652,0.92363259247048,0.923669714884152,0.923691133787933,0.923714019326382,0.923746253993439,0.923777903654003,0.923800788936389,0.923830309722068,0.923866015107247,0.923891308116157,0.923916221683282,0.923938630843269,0.923962189804749,0.923981795632286,0.924009480867486,0.924024361055157,0.924033173197754,0.924054671002531,0.924067485226016,0.924090022614904,0.924114721841154,0.924128666336437,0.924148113439977,0.924162941278975,0.924173428027964,0.924190422897673,0.924201242323876,0.924222067882447,0.924241914612928,0.924262995177658,0.924273318890301,0.92428896774594,0.924298513723383,0.924308703959695,0.924320646329213,0.92433533158727,0.924348580300497,0.924363845489875,0.924376689414963,0.924388629353472,0.924397523018564,0.924408769970549,0.924422990567935,0.924434270166395,0.924442722847704,0.924454275289947,0.924467888597846,0.924482995846998,0.924487375675253,0.924500969247778,0.924511075982574,0.924522449993645,0.924533953489982,0.92454953882493,0.924558889134145,0.924566549507583,0.924583150160075,0.924595366010948,0.924603913671888,0.924611102579909,0.924617740058043,0.924625960364392,0.924633804606322,0.924643601536839,0.924656865570466,0.924664203590467,0.924667380785034,0.924672731308544,0.924679151578235,0.924689751837249,0.924694038158863,0.924700675429257,0.924704650865226,0.924708955754526,0.92471637871961,0.924723436265962,0.924729239363567,0.924736614831068,0.924742725444186,0.92475013999364,0.924754440031993,0.924759797698804,0.924764213681751,0.924772115334691,0.924775619965444,0.924780835046154,0.92478746794736,0.924794531485984,0.924798450574997,0.924804236587982,0.924808782131058,0.924897099632263,0.924900768467961,0.924906206660247,0.92491075217589,0.924915099361339,0.924918709211519,0.924925532824098,0.924930763130631,0.924934258908127,0.924937807280836,0.92494493241642,0.924949932581772,0.924953248820772,0.924958667841185,0.924964518879841,0.924966961647497,0.924971449243892,0.924974470518195,0.92497960124111,0.924985177787751,0.924986908901774,0.924989198634652,0.92499359871414,0.924996332864898,0.924997957998037,0.925000738029211,0.925017159778722,0.925019405517843,0.925022216647828,0.92502544258227,0.925029141286469,0.925032215093386,0.92503456288093,0.925036356774942,0.925037681685558,0.925040198981645,0.925042820238653,0.925045830396407,0.925047406733085,0.925049226817182,0.925051908385398,0.925054971458293,0.925057299049324,0.925058991525577,0.925060895189114,0.925065919585769,0.925068852735002,0.925071107534826,0.925074135606089,0.925076805048657,0.925078229871348,0.925080214135436,0.92508316574542,0.925086178947945,0.925088396691332,0.925091589888566,0.925093807365387,0.92509611748785,0.925097644049662,0.925100192180237,0.925103051013909,0.925103644951779,0.925105346826328,0.925106206978817,0.925109348647658,0.925111275707034,0.925113745863654,0.925116783289825,0.92511929227274,0.925121093571985,0.925162575899341,0.925164702806463,0.925166261380657,0.925168196806986,0.92517057951514,0.925172893347386,0.925272438112636,0.92527558747213,0.925277408692518,0.925279752646498,0.925281302760868,0.925283302243177,0.925285561818487,0.925287159338913,0.925289404782996,0.925290533882616,0.925293911666376,0.925295688681409,0.925298434598434,0.925298817175938,0.925299911920677,0.925301012018232,0.92530294303216,0.925304633419035,0.925307098603398,0.925307876189885,0.92530916591948,0.925309786160524,0.925311153260765,0.92531200975993,0.925313215094838,0.925315316781926,0.925317257809001,0.925318480933842,0.925319538235689,0.925321055989238,0.925321797645188,0.925322731835991,0.925324413657099,0.925325111394731,0.925326807922941,0.925328107238774,0.925329473339613,0.925330750422752,0.925331906312315,0.925333681108465,0.925334527147128,0.925336461622288,0.925339163949117,0.925341063176265,0.925342758278194,0.925344849876552,0.925347032390338,0.92534811713362,0.925349968614919,0.925352392070478,0.925354298157825,0.925354971325842,0.925355809356221,0.925357276668064,0.925477177865037,0.925478899965286,0.925480304789023,0.925481121689556,0.92548164736299,0.925483524282959,0.925484371505084,0.925485579641168,0.925486724428804,0.925487950181734,0.925488490838446,0.925489593625998,0.925490740962071,0.925491726119181,0.925494281808247,0.925495338108219,0.925497291878389,0.925497973559677,0.925498735812642,0.925499602406415,0.925500595740691,0.925501959262461,0.925503358143857,0.925504258801527,0.925505063676295,0.925505963798983,0.925507123734172,0.925508218260486,0.925509051594712,0.925510854232845,0.92551151047077,0.925511939796382,0.925512648479142,0.925514544334725,0.925516207571025,0.92551700775822,0.925518155570655,0.925520146042838,0.925521335601776,0.925522510284184,0.925523540141352,0.925525186884299,0.925537632674476,0.925538385352115,0.925539229087916,0.925539530422546,0.925541802675031,0.92554251483435,0.925543821815287,0.925544343969432,0.925545057726688,0.925545405273051,0.925546604404452,0.925547524668873,0.925548412968038,0.925549145758502,0.925549611470778,0.925550532117575,0.925550929648117,0.925551515429277,0.925551863264171,0.925552620862813,0.925553714269959,0.925554318105419,0.925554724359882,0.925555689817687,0.925556439819154,0.925557071388954,0.925557295649619,0.925558181121694,0.925558546307533,0.925559378236428,0.925561084518729,0.925561519383489,0.925562119341102,0.92556242734084,0.925562732705952,0.925564236533211,0.925564663487204,0.925565511205216,0.925565988339964,0.925566896533985,0.925566971745531,0.925567303875541,0.925567453309678,0.925567981398241,0.925568589234377,0.925569187863094,0.925569661294361,0.92556998323411,0.925570202948795,0.925570648032653,0.925571376273944,0.925572188638895,0.925573330577905,0.925574071627155,0.925574710655786,0.925574978327554,0.925575327893074,0.925576059337704,0.925576311120959,0.92557678936817,0.925577333984259,0.925577750440267,0.925577997887878,0.925578376333872,0.925578941501929,0.925579304124878,0.925579890529234,0.925580330438699
