0.367078098962023,0.451301395849512,0.492934468404108,0.495502737894875,0.502891636436431,0.502891636436431,0.506113282459315,0.506113282459315,0.513054121091658,0.513054121091657,0.560236961826056,0.560267448264443,0.563211383422915,0.563211383422915,0.580548001963939,0.580548001963939,0.613670845069368,0.614435865632547,0.614453175315368,0.614547237048995,0.628119110676232,0.628119110676232,0.631033176592839,0.631033176592839,0.631151863896286,0.631152641722813,0.631404676044767,0.640379780706755,0.640645838830265,0.643246679650206,0.70957333911117,0.709618273083095,0.771333157934624,0.771996021358027,0.772726139270816,0.776207881313802,0.77625968959316,0.776259689593161,0.777698929236299,0.777702492952208,0.779097484856178,0.779329501108579,0.7913891934695,0.791748970347382,0.794392550327889,0.79439371215299,0.805460438279625,0.805696114950702,0.824711295425741,0.825489058867635,0.826650131002067,0.826796426477177,0.828455094413706,0.828510000561028,0.831011291077662,0.831168215221308,0.839317954155347,0.839818031680856,0.841069221935089,0.844790223634173,0.860667401538063,0.864688117110536,0.866487024994367,0.869425135243422,0.870271873390322,0.875954256619223,0.877744947502062,0.879476084983537,0.880191057518999,0.880297737542548,0.881411494714797,0.881499573700027,0.882141009216835,0.882549198866448,0.883630377887895,0.88391636307625,0.884406021228221,0.884612700385364,0.885245893788431,0.885515765132709,0.886267294088215,0.886506703550341,0.887050147118664,0.887250165057192,0.887604228134389,0.887755765998752,0.888138260599595,0.888456852640231,0.888862606570295,0.889114142236715,0.889448953732609,0.889578812190467,0.889795706308902,0.889985661051417,0.890208955097847,0.892174799353779,0.892452082854323,0.892565873821353,0.892724159479273,0.893556328681851,0.893701787147626,0.893785906962361,0.894018458718528,0.89404944957109,0.894380865570725,0.894397798581604,0.894631795855851,0.894665021300322,0.895033593688556,0.895054412490107,0.895190919181935,0.895258890027038,0.895464029078772,0.895510231826821,0.895643380611409,0.895714786670394,0.895904768825325,0.895985174184821,0.896196049123148,0.896257569092597,0.898214817192236,0.898294283277354,0.898381829079844,0.898412510357389,0.899005738919939,0.899039029436597,0.899133598807594,0.899176472948708,0.899233158158551,0.899286901742291,0.900575767481955,0.900620489946868,0.900691080435007,0.900740775766258,0.900795747638225,0.900837865130997,0.900900294617904,0.900923845231427,0.900988036720114,0.901014753763097,0.901047175911803,0.901092786944691,0.901152483964729,0.90118332026381,0.901238637653095,0.901265768163634,0.901328821615713,0.901344354821246,0.901378557651651,0.901397268085445,0.901431348239722,0.901458550569164,0.901483614196652,0.901501603472378,0.901525994236734,0.901543608381291,0.901574109207107,0.901594605455264,0.901619459507033,0.901633940024315,0.901653945564104,0.901664187751731,0.901694051962154,0.901733368106044,0.901761010564543,0.901774267107621,0.901798267992209,0.901815731704824,0.90205448083173,0.902073569253862,0.902101301746953,0.902109379255637,0.902132426968881,0.902144388158686,0.902164724334695,0.902182409880651,0.902198916686673,0.902216106595117,0.90223031627713,0.902244401871767,0.902263527207369,0.902270923669596,0.902282681982188,0.90230270952758,0.902314041199534,0.902326726102991,0.902341533100461,0.902358305307195,0.902368871802918,0.90238042645754,0.902389146815089,0.902397209230703,0.902406556795838,0.902416062936208,0.902427361051468,0.902434841822575,0.902446410003922,0.902461801028168,0.902474501665867,0.902483259268886,0.902488556444867,0.902493273415694,0.902504034084009,0.90250951621662,0.902514818732113,0.902519446364705,0.902729898740483,0.902734679259905,0.902741767329161,0.902749259373749,0.902755755288632,0.902764961032061,0.902770093473793,0.902776269380815,0.902784435549192,0.902790894482574,0.902798751590879,0.902804198033262,0.902811091445221,0.902817022810163,0.902821138364568,0.902828116462375,0.902834499888582,0.902837823306133,0.902842083896151,0.902847051200137,0.902851843426845,0.902855934358924,0.902861568542333,0.902868276731491,0.902875546159977,0.902886207850672,0.902892067081796,0.902898962183746,0.902905325386511,0.902910158770264,0.902913482979387,0.902918704644249,0.902924264211231,0.902926667481858,0.902930861494192,0.902933675826196,0.902939120795691,0.902942973349904,0.902948554394358,0.9029516302437,0.902956516756111,0.902961176837647,0.90296485381265,0.902967425966348,0.902970940262342,0.902973931098209,0.902977098502663,0.902980485731767,0.902982414767889,0.902988009549705,0.902989897993133,0.902991873178255,0.90299381155654,0.902995863481234,0.90300010009098,0.903005122816897,0.903008792083211,0.903011177174702,0.903013929026278,0.903017094194729,0.903020532941245,0.903022458531058,0.903023561368184,0.903029528826189,0.903032565110268,0.903034956829885,0.903036203419735,0.903038637055667,0.903040685551698,0.903043218917155,0.903046202231786,0.90304825441988,0.903050065962771,0.903051656160093,0.90305219675195,0.903054051491706,0.903055038180121,0.903056750964035,0.903059537804658,0.903060918064673,0.903061905009873,0.903064199229291,0.903066120303627,0.903067609011568,0.903068065819806,0.903070384818005,0.90307141212126,0.903073217328222,0.903074631285431,0.903077363688586,0.903078637526657,0.903080306282527,0.90308173343199,0.903083225815952,0.90309746726209,0.903100453641357,0.903101171971739,0.903104117227248,0.903105362774197,0.903107894604935,0.903108726010852,0.903110901321935,0.903111576239254,0.903114270456317,0.903115755737153,0.903117749240204,0.903120231271489,0.903120695145623,0.903123064839604,0.903125662470387,0.903128027453348,0.903129563542926,0.903130332915901,0.903132196439027,0.903134212360497,0.903135477990975,0.903135809032183,0.903137227778853,0.90313846514181,0.903139561865845,0.903141501914728,0.903142754337384,0.903146941046781,0.903148089380376,0.903149522508348,0.903152148811229,0.903153510351123,0.903155748450553,0.903157955683001,0.903159881943815,0.903162010654653,0.903164091968188,0.903165751360776,0.90316766482164,0.90316922992761,0.903170159923167,0.903170798042258,0.903171842274828,0.903173372049632,0.903174736642852,0.903175709316296,0.903177353083799,0.903179001558477,0.90317985706761,0.903181317945909,0.903182991494522,0.903184426897092,0.903185247973311,0.903185650350252,0.903186637052982,0.903188036770554,0.903188618402206,0.90318951980379,0.903191174929196,0.903191897719108,0.903193319803573,0.903194001804003,0.903195237612959,0.903196062866914,0.903196952420065,0.903197471835855,0.903198897106596,0.903200357287163,0.903201694223854,0.903202722239235,0.903203483620786,0.90320375940828,0.903205181205849,0.903205829380695,0.903206817260974,0.903207907343268,0.903209083484606,0.903209847382667,0.903210942615079,0.903211652282538,0.90321229970662,0.903213508183601,0.903215009739112,0.903215683673909,0.903216812797346,0.903217405568835,0.903218043853588,0.903219159552786,0.903219737320403,0.90322031457853,0.903221579410934,0.903222891331816,0.903223698952953,0.903224695245425,0.903225067152011,0.903225868065091,0.903226465085976,0.903227736864363,0.903229840477629,0.903231211751469,0.903232040350964,0.90323320661687,0.903234271688245,0.903234754734963,0.903235856259075,0.903236875378964,0.903238651979058,0.903239147319334,0.903240434162389,0.903240671919111,0.903241854924213,0.903242666968051,0.903243325584686,0.903243945761793,0.903246053973739,0.903247206182664,0.903248111770855,0.903248247850181,0.903248864250329,0.903249488174216,0.90325026626225,0.903251001699941,0.903251720171353,0.903252376657724,0.903252905533937,0.903253744388563,0.903255246473007,0.903256239674904,0.903256760192412,0.903257550463271,0.903258295075895,0.903259066685696,0.903259545241696,0.903260236181884,0.903261062763725,0.903262073709967,0.903262823912492,0.903263476565787,0.903264305041537,0.903264669694169,0.903265538173756,0.903266565355324,0.903267483391166,0.903267702715797,0.903268367752069,0.90326878190797,0.903269471315202,0.903270297666539,0.903270418055887,0.903271114078859,0.903271410789295,0.903272862410854,0.903273484033647,0.903274620456861,0.903275886464276,0.903277191207173,0.903277883226453,0.903278539659729,0.903279368937489,0.903280303167263,0.903281277224136,0.903281729462964,0.903282521797908,0.903283592716804,0.90328404795449,0.903284766443859,0.903285644235411,0.903287114220663,0.903287719819031,0.903288704473579,0.903289900274146,0.903290471811158,0.90329126398939,0.903291663255821,0.903292517566837,0.903293355161052,0.903293651588545,0.903294459044317,0.903294919702599,0.903295389300776,0.903296149123773,0.903297030389385,0.903297493568453,0.903298531670908,0.903299399120246,0.903299897636792,0.903301092954066,0.903301991236401,0.903302328797814,0.903303135946158,0.903303952839778,0.903304714606299,0.903305462622931,0.903306415560721,0.903306915318673,0.903307562663403,0.903307867091493,0.903308304906699,0.903308819200451
0.416482786602159,0.429562592996192,0.446851373381471,0.446851373381471,0.450536776870123,0.450536776870123,0.478805333675189,0.478805333675189,0.491336978929578,0.492751333444621,0.494074211089629,0.494074211089629,0.533928246218103,0.533968662002401,0.54807530837284,0.548084125737535,0.585903716453578,0.585903716453578,0.591061304893236,0.591061304893236,0.635270019497792,0.635270019497792,0.638808141178391,0.638808141178391,0.668564283226436,0.668564283226436,0.668998170741926,0.668998170741926,0.669455391323903,0.669455391323903,0.669665718027395,0.69115331363417,0.69115331363417,0.69115331363417,0.691361777331341,0.691361777331341,0.692047867855001,0.715258343468215,0.758806016721659,0.758806016721659,0.763066790488726,0.763972519586555,0.763972519586555,0.763972519586555,0.768784233629518,0.768784233629517,0.770395610310416,0.770395610310416,0.770395610310416,0.770515760759111,0.795794987220942,0.80561875003162,0.813710674093139,0.813710674093139,0.813710674093139,0.813710674093139,0.813710674093139,0.813726000618019,0.818935751552797,0.818935751552797,0.818965935800541,0.81896593580054,0.824857664067498,0.82703500349259,0.834480234061712,0.834533469545283,0.835274281092391,0.835441905982894,0.846599190531745,0.846599190531745,0.846659252646097,0.846659252646097,0.847682652764449,0.847682652764448,0.847699187992968,0.847699187992967,0.848954601326896,0.848954601326896,0.858587147482811,0.858587147482811,0.858707772274964,0.858707772274964,0.858819434716887,0.859932753392327,0.859948750223705,0.859955793814168,0.860013252357399,0.86001664142566,0.860088338563429,0.860296987985749,0.860345659145655,0.860348858487973,0.860373692420123,0.860609246919061,0.860627430279646,0.860667238140569,0.860707567754684,0.861287399514114,0.861379437751901,0.864219126462389,0.867885473701527,0.867889985824662,0.868206647024402,0.86821930164814,0.868249673134655,0.873176820496897,0.873270467774418,0.873285334735333,0.873308330129797,0.873315030408882,0.873445420034493,0.873450884122294,0.873461705482678,0.873464002583375,0.876097605631703,0.876100072819335,0.876111619707177,0.876115129610148,0.876124284956764,0.880769599743366,0.880781648533897,0.880808248478654,0.880828725033613,0.881164477334395,0.881168033887689,0.881604254999997,0.882038947292536,0.882066531001433,0.882079419192556,0.882245455676324,0.882246404595608,0.882275478375321,0.882283457431142,0.882568341566211,0.882573210812106,0.882643733808466,0.882647580752421,0.882666285046055,0.882670600077489,0.882714933749913,0.882721105811328,0.882824565638594,0.882833485248659,0.88283624751831,0.884389891807879,0.884439055035535,0.884452233056337,0.884455888478408,0.884480385331697,0.884480739243727,0.885227854056258,0.885237191184353,0.885241151179035,0.885242075104447,0.88525802129987,0.885258402851402,0.885275516277755,0.885276142400191,0.885290075473892,0.885290752346674,0.88530059960567,0.885302781205398,0.885316316952696,0.885318358344694,0.88533237951598,0.885334508758436,0.886465980693468,0.886467500806343,0.886471657643946,0.886473374088815,0.886497711971814,0.886564159186318,0.886566331003152,0.88656835000868,0.886683461122405,0.886684170601201,0.886693902658278,0.886705324374164,0.886817896665148,0.886819490632713,0.88687136981325,0.886872550320095,0.886879901486849,0.886880530153604,0.886888107589137,0.886888592721481,0.886892811566039,0.886894508273502,0.886898355146744,0.887027648942898,0.887036566025756,0.887038083720683,0.887039743279034,0.887041941266421,0.887046230823533,0.887049414754712,0.887098065565357,0.887098903583716,0.887130401905509,0.887131173111794,0.887155035016199,0.887183301767625,0.887306924850916,0.887308238004112,0.887312311064225,0.887312782149493,0.887317315424466,0.887317749543178,0.887320259899612,0.887321400763157,0.88732433023182,0.887326040498961,0.888107631357939,0.88810950237742,0.888111968869626,0.888113851822162,0.888115193962669,0.888115527718366,0.888117773394972,0.888118453059486,0.888202638449072,0.88820499622679,0.888207718911376,0.888208925120618,0.888210581044617,0.888211444984504,0.888213264746713,0.888215486796556,0.888341237160249,0.88834248277573,0.888378090060937,0.888380287203133,0.888386759959861,0.888387279971612,0.888448896929942,0.888450516822411,0.888452063165323,0.888453108980809,0.888473390155553,0.888473705613164,0.888548488208114,0.888549457626787,0.888549917810736,0.888550836493105,0.88855127917868,0.888552218844093,0.888553335549463,0.888554846725973,0.888584640051226,0.888585041023535,0.888587391227612,0.888588004625394,0.888769209637018,0.888770219709523,0.888825282920983,0.888826207829303,0.888827111976421,0.888827959381745,0.888831134401483,0.888831811727632,0.888833072150539,0.888833808107505,0.888834961479291,0.888835800484681,0.888900329912133,0.888901092148408,0.888914163625222,0.888915104278645,0.888949320178682,0.888949633816497,0.889223956954845,0.889224375576171,0.889253760543084,0.88925418478517,0.889261416920406,0.889261752705602,0.889262246163665,0.889262696238573,0.88977449217215,0.889774838914749,0.894060823397903,0.894061153905723,0.894061210378937,0.894061634749568,0.894133874674208,0.894134256672931,0.894134355105333,0.894134590593711,0.894135605709543,0.894136103869276,0.89413960449396,0.894139927096782,0.89441731060489,0.894417530088241,0.894472398870329,0.89447270091055,0.894488519499735,0.894489258019683,0.894513938594799,0.89451443266303,0.89451539488233,0.894515732009332,0.894519368459443,0.894519548822065,0.894525233723652,0.894525433029208,0.897444606802613,0.89744501228884,0.897799521134787,0.897799732755486,0.897986611005617,0.897986839248194,0.897987189947747,0.897987251649195,0.897988573345233,0.897988701409879,0.897989107428972,0.897989429098485,0.897989539803733,0.897989655293016,0.897990342025465,0.897990477638848,0.897991794567112,0.897991908172273,0.898515188632484,0.89851534034718,0.898678846257313,0.89867964836685,0.898724338572936,0.898724589897308,0.898742138980175,0.898742396254725,0.898743824734796,0.898744120419832,0.898744151275987,0.898744380096586,0.898744931689781,0.898744993464313,0.899978312380705,0.899978425652334,0.899978654705047,0.899978728460516,0.899993715478937,0.8999939179927,0.900004398579466,0.900004536548896,0.900012525410058,0.900012640753075,0.900112923081037,0.900112967336855,0.900132303049815,0.900132374527679,0.900252286488402,0.900252400767136,0.90025355206452,0.900253607265795,0.901048720985696,0.901048812944404,0.901049987818382,0.901051039787278,0.901058472774847,0.90105848183409,0.901058652612549,0.901058733569961,0.901062991866705,0.9010630823227,0.90495867612156,0.904958736161441,0.904960030003648,0.904960095965859,0.905097032467528,0.905097038821101,0.90509731328775,0.905097368637011,0.905102665044005,0.905102730607251,0.905438101445679,0.90543816670355,0.905443523305382,0.905444116936767,0.906185986095483,0.906186002942873,0.906814014561821,0.906814038058176,0.909137664700556,0.909137695371548,0.909234873879947,0.90923905555667,0.909240778581885,0.909240806441042,0.909252422608623,0.909252458406787,0.909256034536506,0.90925608755671,0.909256502842515,0.909256560887798,0.909385182820112,0.909385224499748,0.909404255546574,0.909404268213433,0.909407884777827,0.909407903099624,0.909618211023101,0.909618225993489,0.909718984875886,0.90971900321065,0.909719021855627,0.90971903865779,0.909842967917525,0.90984297626462,0.910781282608879,0.910781309465825,0.910803779511505,0.910803814864033,0.910821895791284,0.910822077888015,0.910826614778888,0.910826814292809,0.910848691101935,0.910848699090711,0.910853566768382,0.910853599422399,0.911348453000399,0.911348483978056,0.911348488782297,0.911348500404871,0.911496295886999,0.911496328059872,0.911496874142083,0.911496935980289,0.911518914677101,0.911518961724995,0.911524283547934,0.911524305300107,0.911525256859423,0.911525320314408,0.911525488240509,0.911525579366669,0.911537862846749,0.91153791756111,0.911584503032637,0.911584535284798,0.911590528530645,0.911590539403396,0.91229521001722,0.912295222702273,0.912299857851892,0.91229986525562,0.912300876393349,0.912300941772178,0.912301009457421,0.912301025386841,0.912307773033784,0.912307802742197,0.912311394683067,0.912311417174758,0.912315894459848,0.912317161530642,0.912317436846656,0.912317453492942,0.912322276466131,0.912322649567449,0.912326484600673,0.912326506090046,0.912375606890167,0.912375618027851,0.912406425429583,0.912406426803606,0.912478752612874,0.912478779578244,0.913906285446921,0.91390638496347,0.913908494516871,0.913908513239138,0.913915936946613,0.913915951493473,0.91399683709871,0.913996856820996,0.914539875660298,0.914539921087284,0.914552759420029,0.914552891005601,0.915189156987793,0.915189170615632,0.915206390849391,0.9152063974305,0.915208466216447,0.915208530803607,0.915209122611784,0.915209837816315,0.915238892736709,0.916686635069009,0.917119302107695,0.917120417344941,0.917121922230633,0.917121934998995,0.917153453905573,0.917153457463893,0.91720697526149,0.917206977038296
0.406669800814241,0.453519950631447,0.45437564285459,0.454408346196729,0.478053334363648,0.478932782472935,0.545680392916652,0.545680392916652,0.545680392916652,0.545680392916652,0.557719026861913,0.558756019165318,0.558756019165318,0.558756019165318,0.604404730798213,0.605336512825567,0.608570570617305,0.628868937441275,0.628868937441275,0.628868937441275,0.703955676544921,0.703955676544921,0.718217434995351,0.718217434995351,0.71822748605053,0.71822748605053,0.718689183984651,0.718689183984651,0.753062301654615,0.753062301654615,0.753847286392588,0.756542164795325,0.792595691074306,0.792595691074306,0.793050141769199,0.793760942173413,0.794324604427256,0.794914160756724,0.839571962964001,0.839677388031651,0.849534457851975,0.849534457851975,0.851256778949795,0.851329206865709,0.85437017485065,0.854501101254151,0.856144178273775,0.856494728688865,0.857236478864413,0.862150826442414,0.863223484542122,0.863296315635803,0.864543520066686,0.864606010498908,0.869692013065942,0.869819554015716,0.871829424457511,0.874714169286573,0.876406578683596,0.876569993853578,0.879826326050267,0.881099635607769,0.881611245239656,0.881742732396541,0.882457200488844,0.882758158132095,0.883828020190853,0.88401432230094,0.884450531564404,0.884554173143974,0.88656505773179,0.88855960683845,0.88918075210409,0.890191898548401,0.890653250189282,0.890910376314924,0.891296867452013,0.891566683896414,0.89172822580766,0.891993544001008,0.892492552741258,0.892686834520748,0.892853231108577,0.893233210140528,0.893457500784831,0.894952508735588,0.895097959884983,0.895291936906184,0.89545109682773,0.895587501713283,0.89570779148493,0.89596707868827,0.896087557267441,0.89634268142391,0.896421269686914,0.896637405527755,0.896670268209901,0.896841677554381,0.896877243607211,0.897111254773516,0.897228088606277,0.897242113020755,0.897409654483445,0.897415286184819,0.897573494507555,0.897600155401871,0.897799044817599,0.89782618112911,0.898036591508558,0.898064115961664,0.89826124851023,0.898265932601749,0.898445209067877,0.89847955669026,0.898652451245547,0.898694420994202,0.898831028857348,0.898851102632255,0.898954729790043,0.899000577887211,0.899067117361246,0.899106029632383,0.899261310891485,0.899342345349461,0.899422002589083,0.89947251421237,0.899572498788597,0.899578788979031,0.899768990809329,0.899804921002613,0.899871989641891,0.899942942704048,0.900199238099479,0.900252576826898,0.900328339962613,0.900357693289134,0.900413128646951,0.900443868343369,0.900508981310439,0.9005364321211,0.900584739742623,0.900603557814101,0.900656383498826,0.900673741822606,0.900718455745316,0.90074448225408,0.900778082279381,0.90082417598008,0.900852334968354,0.900884778693956,0.900936362895217,0.900976144585295,0.901014781579872,0.90104353509876,0.901087420047114,0.90110822981878,0.901146410737653,0.901169084041252,0.901190452157353,0.901216591437388,0.901225998555858,0.901240687743053,0.901250295200806,0.901280503058963,0.901305841803053,0.901323129899834,0.901345182390143,0.901369656605506,0.901392386853194,0.901403740448969,0.901417453604117,0.901435824977317,0.901630014908505,0.901643912177284,0.90166703823741,0.901678547683413,0.901696973830791,0.901718724536055,0.901737937694684,0.901755814884772,0.901769907330112,0.901784376579225,0.901800523171857,0.901817387364863,0.901841865247541,0.901851846019881,0.901863644864683,0.90187630762452,0.901884087345805,0.901900983784012,0.901915101828977,0.90192237056719,0.901933992866235,0.901945508655104,0.901959156826212,0.901964249624108,0.902012755459816,0.902019425122176,0.902029879083732,0.902046003086901,0.902054516741605,0.902066910457967,0.902078541436363,0.902086240637758,0.902095484653725,0.902104221193498,0.902111904712123,0.90211980234529,0.902127423097584,0.902133935346089,0.902148997300935,0.902155930004345,0.902161948842774,0.902169767885973,0.902178670793418,0.902182310894502,0.902667328593822,0.902673927431864,0.902683731462316,0.902689570908432,0.902698857188859,0.902708406541111,0.902717807145532,0.902728680471146,0.902736122444325,0.902746421539289,0.902756709153547,0.902764559382597,0.902773480478209,0.902779098935059,0.902785142035742,0.902788838212222,0.902794269844939,0.902804418686149,0.902810724321751,0.902814935337368,0.902820322498662,0.902826307064401,0.902830866196657,0.902835216266323,0.902839680249386,0.902845406526406,0.902848781209274,0.902852430341892,0.90285759156165,0.902861869539644,0.902866249188742,0.902873323878252,0.902876133621731,0.902879312953702,0.902884380024395,0.902889661174446,0.902893162284826,0.902896193014003,0.902900642440344,0.902908417161655,0.902913826831597,0.902918629201604,0.902925247271546,0.902928903913922,0.902932603678527,0.902937425916183,0.902942250226518,0.902945788986326,0.90295063151387,0.902954270967355,0.90295671609541,0.902961628132263,0.902964878416536,0.9029699844338,0.90323861974073,0.903240912939924,0.903245635966023,0.903248767631253,0.903251973184941,0.903253069864696,0.903257456722438,0.903260981107812,0.903262992954897,0.903265507755,0.903267502065955,0.903271114073391,0.903273450048647,0.903275381423085,0.903277423526335,0.903279637344021,0.903282179177344,0.903284671464985,0.90351996738406,0.903522386463517,0.903524751620324,0.903526779611764,0.903530286552873,0.903532594951361,0.903534417543088,0.903539993361017,0.903543849168798,0.903546422719926,0.904937086474125,0.904939005389918,0.904941718076979,0.904944249001675,0.904947884566454,0.904949790649545,0.904950795738345,0.904952999338629,0.904954242369776,0.904958020850542,0.904959652467585,0.9049606226107,0.904962582704376,0.90496366205135,0.904965703121981,0.904967996461927,0.904969115394552,0.904970726800708,0.904973904294028,0.90497480054223,0.904976399762494,0.904976763918547,0.90497968402594,0.904981409201068,0.904983154699026,0.904984748757526,0.904986479222004,0.9049872643432,0.904988856535134,0.904989746215472,0.904990985791618,0.904993040888962,0.904994382209344,0.904995485688621,0.904996648753565,0.904997427282153,0.905022925615015,0.90502485891878,0.905025916019623,0.905026472969845,0.905027172453711,0.905027675988755,0.905029075161762,0.905030546675869,0.905031363318401,0.905033181543362,0.905034285886388,0.905035882401025,0.905037798629832,0.905039387252449,0.905040349693259,0.905042300793184,0.905488610867379,0.905489679266636,0.905491889812894,0.905493548060993,0.905494359618143,0.905495049889823,0.905496638116591,0.90549897902878,0.905500111265709,0.905500663643173,0.905503316298697,0.905503749725417,0.905504277867468,0.905505413799417,0.905506471502214,0.905508220216688,0.905528599742288,0.905529392821848,0.905531291658259,0.905532427021036,0.905533526866711,0.905535450358384,0.905536507182667,0.905537655571113,0.905538456428235,0.905540646633275,0.905541629530337,0.905542747985629,0.905571127095078,0.905571735547742,0.905573005982048,0.905574007985495,0.905575068274275,0.90557567763888,0.905576437480744,0.905577301066377,0.905578453551333,0.905579555279923,0.905579838887002,0.905580620421571,0.905581449147631,0.905582260777315,0.905583241421718,0.905584488336914,0.90558516874846,0.90558587122914,0.905586697733493,0.905588148246492,0.90558903967511,0.905589722471904,0.905590355836237,0.905590661751234,0.905591040005044,0.905591447942438,0.90559258118069,0.905593179666054,0.905593716809863,0.905594345446283,0.905595102438274,0.905596348867117,0.905596970202699,0.905597955592052,0.905598903889021,0.905599658330937,0.905600390584773,0.90560119968036,0.905603137586745,0.905604314006004,0.905605298718625,0.90560586778437,0.905606359566098,0.90560687948979,0.90560802229285,0.905608663518594,0.905609952468709,0.905610919366388,0.905612282108217,0.905612833249194,0.905613222827836,0.905613758141667,0.905614606703767,0.905615215447057,0.905616347349786,0.905616801852788,0.905617349394105,0.905619215770268,0.905620140350199,0.905621493564567,0.90562248645457,0.905623163909379,0.905623689794096,0.905624748836106,0.905625403267745,0.905625770598473,0.905626020753926,0.905626448286418,0.905627525740999,0.905628135943677,0.905628582562628,0.905629032298862,0.905629721932563,0.905629999659727,0.905630598942699,0.905630957429178,0.90563198028407,0.905632509337121,0.905632694617453,0.905633410435683,0.905633678646895,0.905634486894346,0.905635176669978,0.905635958515131,0.905636634420504,0.90563745449776,0.905637780429936,0.905638740975826,0.905639650972481,0.90563991471742,0.905640213968003,0.905640475673889,0.905640739217194,0.905641181469692,0.905641618135236,0.90582844689307,0.905828934976701,0.905829409957747,0.905830232163416,0.905830491878935,0.905830951542529,0.905831730360763,0.905832285113182,0.905832624914771,0.90583307475509,0.905833436184228,0.905833955868557,0.905834084430877,0.905834868855349,0.905835479308064,0.905836129443618,0.905836385440416,0.90583704096142,0.905837221431428,0.905837554190325,0.905837912667254,0.90583813251341,0.905838438517514,0.905838946895359,0.905839474110552,0.905839999380753,0.905840544524701
