0.39481680933527,0.423382111617512,0.47562829849802,0.47687786105586,0.481613659488801,0.500984787366557,0.501842510136607,0.501965341372211,0.513583097736946,0.53803094555329,0.555780166562199,0.559761254014251,0.560666644331878,0.560666644331878,0.564044042153848,0.564044042153848,0.566905205039921,0.566905205039921,0.570410746541115,0.617073290555061,0.617073290555061,0.617166607854973,0.617166607854973,0.617172500140468,0.660880197599209,0.662915664255424,0.677263493900281,0.680829579483697,0.682564949228515,0.682867724436151,0.685342525172544,0.687955960649829,0.691968076493533,0.691974614844397,0.692784916641416,0.692784916641416,0.693471698686335,0.693650276113544,0.695741906436657,0.695741906436657,0.695751110808348,0.69644851162806,0.731005425730909,0.744240385291934,0.745836033983694,0.745843970587304,0.751952541470682,0.754205272154356,0.756861009446743,0.758006358192965,0.765194272888532,0.771628409161909,0.772372853457421,0.772407284867534,0.794814652759415,0.79482874090329,0.807700519290214,0.807701726061112,0.81288415610124,0.812902781733764,0.816483682826834,0.816545353741603,0.819077360636954,0.819124204904583,0.819220253363862,0.819248890853794,0.819301394887551,0.819309025052036,0.819358725378426,0.819387902751046,0.82218224770369,0.822182912714004,0.823460217479651,0.823463851177076,0.823552841456992,0.823564458213314,0.824753409917312,0.825028256052292,0.825076847093483,0.825107258721875,0.825183356900896,0.825190092005038,0.827494768698468,0.827515721535149,0.827878065371365,0.827894795640371,0.830986244234152,0.830996670735478,0.831007407989878,0.853449897571779,0.85365694251666,0.853669063291062,0.853674244106787,0.853690213443733,0.8537325756378,0.853903440473058,0.85401828065841,0.854418282736096,0.854478598654862,0.854929049520521,0.854941332065433,0.856061264198885,0.856069730566077,0.856098296225169,0.856119381598561,0.85641106137965,0.856413652766451,0.856806273605634,0.85739310965129,0.857394755181502,0.857420605547874,0.857430706059275,0.862376992443116,0.86237985908304,0.86273010221189,0.862732156139283,0.862839435444387,0.86284106472559,0.862952001039122,0.863020950792955,0.863080002951946,0.863080847607668,0.872214841825743,0.872217374010843,0.872236853044071,0.872237517757323,0.872366523123929,0.872368911836817,0.872483022564516,0.872484367396147,0.872539307749023,0.872540685547562,0.872745301526603,0.872745824173705,0.872887128002199,0.872887836470687,0.872893940948031,0.872894551512275,0.872993031814224,0.872994938549583,0.872998628792492,0.873000607819569,0.873002238912224,0.873002884620298,0.873005477394719,0.873006338810108,0.873310059244277,0.873310330203611,0.873420686885232,0.873421836651893,0.873600011065736,0.873600881272426,0.878747537852772,0.878749874732154,0.878797736328896,0.878799345865694,0.878834269420585,0.878836239514808,0.879246240228232,0.879246924998937,0.879257731359511,0.879258991872962,0.87926275800238,0.879263046556809,0.880560217471413,0.880560729634128,0.880616015867424,0.880616581521138,0.88075386868829,0.880754137377232,0.880819327274313,0.88081979298047,0.880848990704671,0.880849816608124,0.882069077623812,0.882069613126866,0.882077112544759,0.882078522608651,0.88217396643099,0.882174242263392,0.882403803240725,0.882404381272378,0.882581516092439,0.882581729889846,0.882659403725515,0.88265968255089,0.882758921965845,0.882759240445304,0.882778647619307,0.882778841487256,0.88395602497967,0.883956168308894,0.883962340675568,0.883963780113037,0.884173237462263,0.884174047988369,0.884196416022657,0.884197061640102,0.884297492935934,0.884298380208805,0.884361074032218,0.884361462295736,0.88438708586713,0.884387545393674,0.885784589015697,0.885784804307428,0.885963262990393,0.885963728698175,0.886032836291685,0.886033019460965,0.88604003660447,0.886040437713319,0.886070184120664,0.886070534198474,0.886318124537858,0.886318518647838,0.886318928391797,0.886319361525872,0.886458502562048,0.886459756365093,0.886481350191487,0.886481548800087,0.886524075313264,0.886524395836774,0.887526445333984,0.887526665847977,0.887818473259005,0.88781901051236,0.887863199380664,0.887863327852022,0.888101765676468,0.888101975055664,0.888225542647296,0.888226380329168,0.888281482332384,0.888284252439698,0.888336884820023,0.888337158622648,0.888359945136397,0.888360201290463,0.888423120634742,0.888423338058444,0.888493322482625,0.888493470983469,0.890652791983394,0.890653009756635,0.890664578596892,0.890664682180042,0.891027165047429,0.891027874858345,0.891148726300223,0.891148926113321,0.891156913372139,0.89115711333207,0.891335849334777,0.891336046814522,0.891369850828523,0.891369965433088,0.893985450328297,0.893985571136707,0.89405831277702,0.894058351537921,0.894152827850903,0.894152937638773,0.894243782633265,0.894243839421784,0.89425588836729,0.894255946545374,0.894312066167172,0.894312346401132,0.894414764433627,0.894415754150109,0.894469413766823,0.894469539082391,0.894513192131581,0.894513338706357,0.894560065751928,0.894560204756708,0.894613622912816,0.894613643417764,0.896255612545627,0.89625609031867,0.896357917905239,0.896357921128019,0.896372088281131,0.896372149419719,0.896395579714045,0.896395641521756,0.89640165374118,0.896426639886473,0.896437495666236,0.89643771825653,0.896966859090141,0.896966867266045,0.897070271619234,0.897078674745283,0.897112682589616,0.897112689670369,0.897127083049397,0.89713101185968,0.897160358836677,0.89716063959026,0.897167873907218,0.89716969561076,0.897225326384419,0.897226271187677,0.897273101074253,0.897278291847901,0.897331989252243,0.897332408295624,0.897376165185693,0.897382019493901,0.897434313789493,0.897435492604607,0.897484826260731,0.897489268356078,0.897504993570532,0.897505181675029,0.897564679453829,0.897565194224766,0.897623899411949,0.897624537258607,0.897646651235579,0.897646892229814,0.897672443570646,0.89767467996128,0.897695902053387,0.897696623075845,0.897759736401491,0.897761925924655,0.897824832427192,0.89782519784314,0.897847008681132,0.897849937276059,0.897881059149225,0.897885707694982,0.897911479835632,0.897913107777853,0.898234449995592,0.89823816802376,0.8982855475918,0.898288108801268,0.898313570608776,0.898322302674492,0.898342710937957,0.898344722361093,0.898408511615082,0.898423897442924,0.898440658843051,0.898443528030182,0.898521626852075,0.898524692744399,0.900332199265509,0.900339815023218,0.900395184688631,0.900399346373181,0.900408914538134,0.900410834356962,0.900452164099189,0.900453902417134,0.900471868405957,0.900476204459806,0.900528487407862,0.900532926021575,0.901091885337203,0.901096578682824,0.901111146188408,0.901113136503089,0.901131548449242,0.901133216328443,0.901141361884378,0.901154228616355,0.901210803429694,0.901217666119464,0.901241196630254,0.901248237023706,0.901265511992471,0.901270308518662,0.901278665510984,0.901281205784377,0.901310384040985,0.90131792805842,0.901343205757875,0.901348754408492,0.901356839174998,0.90136598320786,0.901377410423859,0.901380954289966,0.901383318029204,0.901391507933129,0.90140153482162,0.901406339160902,0.901439760649955,0.901451883850892,0.901464558225462,0.901467069941144,0.901479450619697,0.901481547608549,0.901506252242086,0.901511010958471,0.901524307114213,0.90152712946543,0.903110010999309,0.903112638817657,0.903117905473909,0.903127256141974,0.903155510972754,0.903162427761142,0.903186880638052,0.90318959182551,0.903201334290248,0.903205994126709,0.903215769681561,0.903225525813977,0.903233889472903,0.903238494852945,0.903254350625726,0.903256770957325,0.903326761046253,0.90332823832602,0.903339459713825,0.903347792580033,0.903355223413215,0.90335813332273,0.903365090145626,0.90336692824492,0.903370875230947,0.90337221961521,0.903373834771871,0.903378025867363,0.903388806214692,0.903391762460382,0.903396094223635,0.90340010822155,0.90358163418357,0.903584307695231,0.903593071118721,0.903600564351739,0.903601117305697,0.903605002253013,0.903619052717092,0.903621795364787,0.903629599556816,0.903632850668999,0.903654617802029,0.90365613141402,0.903657852967804,0.903661467645528,0.903666051464407,0.903667534540229,0.903692076636759,0.903693635877734,0.903699129312872,0.90370055449871,0.903704433310221,0.903705672063766,0.903710610710459,0.903712629906847,0.903713935888647,0.903714535683454,0.903747534323291,0.903749045742744,0.903750773594473,0.903752010754259,0.903757545498497,0.903759641858284,0.90453224980218,0.904534771175669,0.904640053050041,0.904641056881076,0.904665342883894,0.904665830393458,0.904672973032846,0.904674611213952,0.904676453874248,0.904677610172452,0.904681591929582,0.9046838161332,0.904689366529423,0.904691551412563,0.904694520497648,0.904696448270683,0.90477228925937,0.904773365161333,0.904779091528303,0.904780495999728,0.904792342664711,0.904795777525407,0.904799332970811,0.904801393775024,0.904817094939933,0.904817652480326,0.90481852493983,0.904820206810644,0.904821234607867,0.904823706034445,0.904826456802339,0.904829587263939,0.904837040443652,0.904839731246525
0.391954199715043,0.429231331210774,0.432785140422998,0.44460114629226,0.469154857100899,0.472949919673042,0.50846895572288,0.50846895572288,0.509603327845856,0.5218435204633,0.526245761880027,0.526245761880027,0.52649439857101,0.526723066929009,0.5469890323385,0.5469890323385,0.5469890323385,0.547013232773256,0.58468285947863,0.58468285947863,0.641876555117856,0.641876555117856,0.689267132429234,0.689267132429234,0.697531775932245,0.697531775932245,0.698716381159502,0.698716381159502,0.699232308375084,0.699232308375084,0.705338471393656,0.705338471393656,0.708522974769318,0.708522974769318,0.708811491239916,0.708811491239916,0.709352679885365,0.709640817454008,0.759139989268567,0.759440486755414,0.760173444627115,0.760611879638752,0.76302816716506,0.76302816716506,0.768266530751373,0.768298101499616,0.771409696462174,0.771866523311427,0.78258730480071,0.789803614792314,0.793347919968412,0.793637522387407,0.805775022519951,0.80579946164014,0.809154561758522,0.815833796705857,0.826759543964055,0.828322555498951,0.829873306288028,0.840300867795217,0.853608523020654,0.853954752190254,0.855772147648268,0.856638235469552,0.859937340745676,0.860096805934508,0.861574009412065,0.861614866743757,0.862358687785057,0.865225223609113,0.872908532465516,0.873122639200938,0.874204933098668,0.87929084743085,0.880088037339722,0.880380963381643,0.88173488766078,0.881980377424825,0.883331601679369,0.883938247891365,0.884633405561097,0.884739474981888,0.885876319918779,0.886191209070304,0.886882820110218,0.887820987135576,0.888670858335979,0.888847887350447,0.889152356018996,0.889847519299707,0.890508831032019,0.891253181458112,0.891643507610701,0.891827898180366,0.892060513430509,0.892186622692691,0.89252372573134,0.89270328267859,0.893220959122339,0.893483780523246,0.893708962895686,0.894416869737843,0.89551330242871,0.895655851620805,0.895756102727418,0.896141552500864,0.896351741020741,0.897147828220153,0.897293939469526,0.897369740045445,0.897537523367885,0.897578666306946,0.897734082431882,0.898952546257172,0.899473265209895,0.89951328354541,0.89968289383726,0.899709940251513,0.89987485747958,0.899920366168767,0.900047756674224,0.900083885128154,0.900283901019566,0.90035529060666,0.900448719394232,0.900465954913053,0.900627733581963,0.900692209666375,0.900997589994028,0.901029189418729,0.902018109781791,0.902085587220378,0.902197943249001,0.90223357722256,0.902370465799422,0.902410056991052,0.90256164311075,0.902607500369284,0.902740274900062,0.902812958625905,0.902977456776345,0.903027927052278,0.903177729420262,0.903255200475327,0.90428606725755,0.904316648127315,0.904410083111537,0.904446812229117,0.904813514065188,0.904833932222767,0.904896971417128,0.904940367629214,0.90502037011282,0.905056754370829,0.905119966788986,0.905158792651367,0.905212350593575,0.905243739159234,0.905310626962679,0.905348395789531,0.905389507389777,0.905431166093478,0.905465244612347,0.905518181997998,0.905580228700859,0.905611875790355,0.905655032414021,0.905690814185368,0.90575359369393,0.905777294961483,0.905835075984132,0.905858811459942,0.905908195328014,0.905932980494568,0.905964972860333,0.906004978156909,0.906042026667958,0.90607419266582,0.906092723910694,0.906114292751069,0.906148768056316,0.90618435942736,0.906212851334912,0.906242125167603,0.906259390044319,0.906271734141006,0.906297386620889,0.906307817862599,0.906423184035511,0.906427643182744,0.906443097362409,0.906518247992896,0.906532681286373,0.906548779264661,0.906569625368192,0.90658743149809,0.906697176839221,0.906711442819794,0.906864706480515,0.906881130933257,0.906897689755199,0.906914118949632,0.906929398756574,0.906954786553566,0.907146260751796,0.907156708456245,0.907511081206515,0.907524265608398,0.907542507273566,0.907557482644628,0.907573216450286,0.907592505836067,0.907611786241514,0.907616424623791,0.907634722959771,0.907643119357721,0.90766030407702,0.907688924596996,0.907699968822423,0.907708166170432,0.907722606310762,0.907727949852367,0.907736212753535,0.907754145814319,0.907760280438592,0.907772722128566,0.907788955604662,0.907803849104227,0.907825971189282,0.907829811405649,0.907843936412323,0.907852452514366,0.907859763538544,0.907871649410446,0.907879756260308,0.907889730865344,0.907897958716974,0.907910045922078,0.907924158325058,0.907933771754931,0.907939162172942,0.907944464841518,0.908092098891424,0.908097390420586,0.90810355746239,0.908109711628383,0.908118020358586,0.908123665870742,0.908132189068169,0.908142124420634,0.908158945395808,0.908168946059037,0.908175066154614,0.908183898077366,0.908188813983595,0.908195340062506,0.908199492185459,0.908205788144442,0.908211378430562,0.908216531203007,0.908223056945694,0.908227749436423,0.908236079333999,0.908244441683523,0.908255536988622,0.908259290693519,0.908268383782596,0.908272061355552,0.908275731652847,0.908279351587141,0.908281788364805,0.908289249820708,0.908293147750709,0.908298120687718,0.908301211643338,0.908308894211811,0.908314003420496,0.908322677243484,0.908324258846849,0.908329064781739,0.908333637630508,0.908364469065813,0.9083702097258,0.908376237052653,0.908380475253448,0.908383154602486,0.908386925707454,0.908389824045249,0.90840007932219,0.908409466522892,0.90841347765597,0.90841799572428,0.908424854237234,0.908431426729443,0.908435981138651,0.908437887829404,0.908443316286242,0.9084476318937,0.908451846578181,0.908459221615931,0.908468842116012,0.908471538059737,0.90847324972935,0.908474958588153,0.908476766599566,0.908479714160762,0.908483552685562,0.908488710746081,0.908495170154347,0.908505748652326,0.908512394567093,0.908515966046251,0.908520005077465,0.908524184830616,0.908534116686611,0.908537193049065,0.908540792523984,0.908543567129663,0.908547535931608,0.908549348179046,0.908553948425594,0.90855570825986,0.908631173188701,0.90863549544371,0.90863930920461,0.908641762853782,0.908644276120513,0.908647463655527,0.908649634238173,0.908652225673777,0.908654253350351,0.90869472466745,0.908697848246603,0.908699230667443,0.908707061112179,0.908708263311802,0.908708484995816,0.908712176201377,0.908721686825163,0.908724127618383,0.908727763921895,0.908728594051824,0.908732158316494,0.908735433360659,0.908736575788431,0.908737812459963,0.90873983902644,0.908741249982185,0.908742455706733,0.908744165979831,0.908747371941004,0.908753140951113,0.90875536643788,0.908757643651259,0.90876025261527,0.908761483369597,0.908762251624278,0.908764435521793,0.908772184509401,0.908773154125133,0.908776951205734,0.908778461634928,0.908820482430435,0.908821438392292,0.908827365580788,0.908828388156936,0.908830332404381,0.90883303200259,0.908835895156506,0.908838130182252,0.908840379031138,0.908841155933788,0.908843127549222,0.908845136193362,0.908847337251443,0.908847581250803,0.908848431550451,0.908848911779343,0.908850241539845,0.908853385736336,0.908867326939072,0.908868204843475,0.908868700332487,0.908869128746491,0.908870320350456,0.908871795616016,0.908872537388649,0.908873386439582,0.908874396983177,0.908876388965794,0.90887744393823,0.908879002937837,0.908883701526278,0.90888626532529,0.908889347606699,0.908890042508686,0.908897351740907,0.908898313692249,0.90890889980708,0.90890935556509,0.908910171181325,0.908910856076134,0.908914300176959,0.90891522752977,0.908916982964172,0.908918220491874,0.908918828260618,0.908921076023064,0.908922012104621,0.908988210276642,0.908993733019879,0.908994508743713,0.90900387949138,0.909064822282326,0.909065386164224,0.909066101225473,0.909067339331325,0.909069368032514,0.909072125068726,0.90907296768833,0.909073200396063,0.909073708977361,0.909075102180861,0.909076326513009,0.909077372327245,0.909078108605371,0.909142415657086,0.909143691796549,0.90914461727348,0.90914727810827,0.909147591267559,0.909148244380919,0.909151262563867,0.909173648232642,0.909178316703362,0.909179085958929,0.909186148603713,0.909188028376874,0.909192672943373,0.909193647398373,0.909194013684055,0.909194504844189,0.909195092234658,0.909197001796496,0.909197976388895,0.909199669600975,0.909201049550248,0.909202483557033,0.909202790903804,0.909203832290481,0.909204594986651,0.909205535887637,0.909206483199684,0.909208183842001,0.909210096384983,0.909212752236382,0.909213421645118,0.909215184113726,0.909216307214258,0.909217312384973,0.909218394907762,0.909218925584801,0.909219242314853,0.909220016195089,0.909220851137849,0.909221467711983,0.909222327917034,0.909222745614337,0.909225139021439,0.909225505262974,0.909236348542565,0.909236664260773,0.90927211467307,0.909273043568378,0.909317538367877,0.909318379383704,0.909347745349125,0.909348615274478,0.909349574554067,0.909350898681733,0.909351812010796,0.909352203902417,0.909359568715048,0.909361275738629,0.909362986161613,0.909363956195638,0.909366682476398,0.909367242917178,0.909368405283106,0.909369637637251,0.909376700972912,0.909378103592742,0.909383078658295,0.909385197145741,0.909386128224595,0.909388244253713,0.909389136092917,0.909389658911914,0.909390532642446,0.909391610718968
0.375789074816725,0.394441345196686,0.395353681046578,0.416179404238928,0.448464993076413,0.449786719912768,0.510385268634608,0.510385268634608,0.510784675051356,0.510784675051356,0.537866310682645,0.537866310682645,0.537866310682645,0.561658738110679,0.563838268451067,0.563838268451067,0.563838268451067,0.566217841182061,0.573134295237085,0.573134295237085,0.646438674476798,0.646438674476798,0.646438674476798,0.646475564443013,0.702058618542755,0.702058618542755,0.702183373038854,0.702183373038855,0.702488060575698,0.702488060575698,0.702859744444248,0.707294105432187,0.707356327394657,0.707465803905984,0.707514936911136,0.707784517658835,0.715085086852637,0.715085086852637,0.726204509344452,0.726204509344452,0.727248322914481,0.727248322914481,0.75211982434944,0.752151491410914,0.754281921867124,0.754804868112191,0.755802399352599,0.7558023993526,0.760176508390806,0.760176508390806,0.792488207674107,0.79269616090717,0.812804313597252,0.812942742258893,0.821761902934168,0.821959368488299,0.829504116565122,0.829762483244992,0.84128698162335,0.841582036647058,0.842229175754103,0.842271215295542,0.843446972718301,0.843625168830217,0.855896413375997,0.85611566613708,0.859461673511831,0.859772751807137,0.867259729751935,0.867574520982225,0.869976994714466,0.870600900531758,0.871924040210057,0.872489578893806,0.87363051204585,0.873639199444365,0.874075966955599,0.874948274231104,0.875579543934052,0.875831528991256,0.87603771172268,0.877026272823781,0.879929547662278,0.880042311360072,0.883487895357817,0.883568220204562,0.884380427486088,0.884880002437894,0.885864119790612,0.88592530895766,0.886336595069438,0.886445641798337,0.88775004115999,0.887941421975142,0.888379407761368,0.888577116039806,0.889537916808566,0.890530504109556,0.891008217575499,0.891165266296503,0.891881111931257,0.891963708214368,0.892460797424214,0.892590255335489,0.89288878367044,0.893040127062199,0.893232715905881,0.894239808432012,0.894792544461068,0.895040944477434,0.895229069742003,0.895471078134296,0.89567290017105,0.895898586684683,0.896022876600522,0.896289289619117,0.896486760936063,0.896561622853743,0.896708426649158,0.896795297467382,0.897027808434727,0.897082039566534,0.897343137023336,0.897423529281507,0.89760371312646,0.897623280574975,0.897802582415339,0.897871990650396,0.898031613886436,0.898060903078845,0.898223182445934,0.898266713341785,0.898502147298761,0.898543876660888,0.898684655331876,0.898750908172916,0.898846748667369,0.898889308742483,0.898977695682939,0.899059506518082,0.89919031791039,0.89922894296128,0.899353241226608,0.899410364156664,0.899507382659113,0.899547253933045,0.899632920995797,0.899663217946431,0.899733928602528,0.899772826453528,0.899860810876461,0.899880803376645,0.899947093534455,0.900010876485334,0.90008193866952,0.9001128473346,0.900139842578677,0.900181934791137,0.900246630113629,0.900257131523757,0.9003264873157,0.900352464370547,0.9003765181605,0.900403631728222,0.901042392308879,0.901065088694229,0.901091390203492,0.901111826587993,0.901135448017859,0.901156210207817,0.901180638707724,0.901201590589623,0.901217450742941,0.901247945478253,0.901277230604724,0.901292432314915,0.901319731836504,0.901343371037287,0.901367739235711,0.901385016539294,0.90140463898571,0.901423651236222,0.901442335016697,0.901457238088312,0.901476820999264,0.901489878803288,0.90150168781098,0.901517588813333,0.901531813614761,0.901551676826287,0.901565037437689,0.90158150415427,0.901600769694991,0.901611492745141,0.90162394534439,0.90164029960243,0.901656722074079,0.901669215219102,0.901682046843331,0.90168742788069,0.901698701110045,0.901708912341588,0.901720831245555,0.901732762681698,0.901750164724706,0.901759822590014,0.90177030443105,0.901782758440931,0.901791921345287,0.901804641940227,0.901813922814382,0.90182007871666,0.901832645251226,0.901842214579644,0.901850246694276,0.901855644970082,0.901860928851955,0.901864665352192,0.901872894559585,0.9018806997811,0.901886930783988,0.901891096709677,0.901907153246966,0.901917802486431,0.901926350436667,0.901938205351501,0.901947237285184,0.901953117398045,0.901962886821711,0.90196639178457,0.90197324387945,0.901978904850134,0.901990358472541,0.901995857048828,0.902003380093324,0.902013584320609,0.902021958561573,0.902030075374023,0.902596093920679,0.902603801099204,0.902611145615719,0.902616799451834,0.902627773087307,0.902633682480628,0.902636534435664,0.902644458453058,0.902648792053692,0.902654721283172,0.902657839516172,0.902668938939333,0.902675739535464,0.902680271499048,0.902685046872387,0.90269333669545,0.902700094347729,0.902708995223641,0.902713026469442,0.902715832840752,0.902721085588835,0.902727324611606,0.902731090048037,0.902735304820101,0.902739624391718,0.902745331397595,0.90274850358607,0.902752648444488,0.902755541262424,0.902760967433308,0.902765091288035,0.902770353156784,0.902774579037591,0.902781292461661,0.902785236649463,0.902788054174941,0.902793277484896,0.902798261749563,0.902800245623,0.902803075125389,0.902806510916208,0.902808852237904,0.902812987712068,0.90281626701353,0.902819108682446,0.902823615414309,0.90282662490822,0.902829858352627,0.902833657796511,0.902837243945585,0.902839021664492,0.902843106965725,0.902907976058574,0.902912064399988,0.902913300976676,0.902918617444287,0.902920604116427,0.902923200848023,0.902927453348852,0.902928628201579,0.902932063866908,0.902934582567459,0.902937282668192,0.90293857249881,0.902941848623373,0.902944396165419,0.902947842037969,0.902950540944528,0.902952708443499,0.902953614292399,0.902954994330157,0.902958038254836,0.902959342754623,0.902961685402765,0.902964737622625,0.902967424026133,0.902969316738039,0.902970471146219,0.902973315180859,0.902975009621644,0.902976315919967,0.90297812471544,0.902980067987127,0.902981895911353,0.902984191373157,0.902985891415337,0.902988874440723,0.90299238103526,0.902995248260138,0.902998426425168,0.903000303422409,0.903002551413369,0.903005504604515,0.90300820058199,0.903010374384682,0.903013763051948,0.903015817340637,0.903017911986677,0.90301946671406,0.90302201081082,0.903023063666051,0.903025529441434,0.903026305981051,0.903028536926011,0.903031230323751,0.903033451247484,0.903035796378502,0.903039196072059,0.903041182147848,0.903043290711742,0.903044180245943,0.903046768957359,0.903049929927001,0.903051770046539,0.903053337306773,0.903055140884409,0.903057177592253,0.903059979026097,0.903061103689366,0.903063412425623,0.903064938174498,0.903066518449977,0.90306800233246,0.903069173419635,0.903072591306015,0.903073660389161,0.903075558620711,0.903077712430822,0.903079325336759,0.903080833698115,0.903082734765159,0.903083585357522,0.903084687598419,0.903085224849855,0.903086412851291,0.903087885638617,0.903088615856921,0.903090733146272,0.903092025224091,0.903094366000264,0.903094829582517,0.903096361698546,0.903096628018749,0.903097650700611,0.903097893437782,0.903098510460042,0.903099213960672,0.903100110855304,0.903101317544321,0.903102540897351,0.903103278427463,0.903104087337869,0.903105311602895,0.903105751958474,0.903106527704119,0.903107899548254,0.903108322474387,0.903109053723072,0.903109685282431,0.903111234400642,0.90318800866456,0.903189187135739,0.903190201469503,0.903191178187326,0.903191841943536,0.903192403692388,0.90319294536889,0.903193737633779,0.903194255174957,0.903195657179624,0.90319857942533,0.903198924131485,0.903199387722954,0.903200085656611,0.903201317786121,0.903201617778196,0.903201906478092,0.903202863929323,0.903204706831906,0.903205456126782,0.903207167664997,0.903207627628074,0.903207947890621,0.903208544014003,0.903209453793702,0.903209861845498,0.903210553623118,0.903210801162706,0.903211944629362,0.903212398605473,0.903213210025269,0.903213901406908,0.903214662760734,0.903215761086585,0.903216558003539,0.903216703500954,0.903218085684076,0.903219395299713,0.903220064391562,0.903220232887687,0.903221904247382,0.903222058996045,0.903223150325708,0.903224408323509,0.903225048378529,0.903225341987584,0.903226023552795,0.903227059773539,0.903227539277224,0.903227996136873,0.903228543186613,0.90322947712423,0.903230071053266,0.903230762094944,0.903232078968953,0.903233021272261,0.903234643744058,0.903234829724847,0.903235832574942,0.903236519993553,0.90323735936896,0.903238320666325,0.903239056225334,0.903239617547075,0.903240352242344,0.903241246904256,0.903241886631272,0.903242915293166,0.903244085267932,0.903244819693161,0.903245848082709,0.903246747537336,0.903247431856921,0.903248417949764,0.903248792869651,0.903249247242455,0.903249790767441,0.903250337886704,0.90325062734616,0.903251360388196,0.903252591204381,0.903253801715321,0.903254890799724,0.903255980092919,0.903256364506094,0.90325700728631,0.903257495037342,0.903258280733027,0.903259103135834,0.903259530618338,0.903260130031782,0.903260534868929,0.903260998067926,0.903261543463508,0.903262382820431,0.90326296069764,0.90326370709554,0.903264191398823,0.903264680057014,0.90326501657985,0.903265415580515,0.903266303468072
