0.410094914447593,0.450837588790562,0.451102308496691,0.453353399135254,0.48233311224161,0.48233311224161,0.495385881525475,0.506916971941817,0.507148361986425,0.507148361986425,0.534337980533208,0.534450432407039,0.587986482150182,0.587986482150182,0.587986482150182,0.588270182803691,0.588434091084914,0.589854898897898,0.606073251909047,0.606073251909047,0.614756111133416,0.614756111133416,0.635963958580982,0.636138428452196,0.639339248831276,0.639339248831276,0.673794633114472,0.674606936638772,0.676713033640919,0.699948413244415,0.740886717202341,0.740912112734609,0.743537932629884,0.744174679270634,0.746417123002285,0.746417123002285,0.754163020748375,0.754163020748375,0.754524537163412,0.754615982939851,0.763431104646097,0.764003573092724,0.771053627227476,0.771053627227475,0.773115002046779,0.786673401436716,0.813658300573068,0.813658300573068,0.814779295168401,0.815104376518777,0.815847745926802,0.815890128354572,0.823462762588423,0.823503550569764,0.824438618202066,0.827634454128515,0.829112659314088,0.829186479896656,0.835110073827722,0.838267416022991,0.840242990514036,0.841010295611542,0.858172336512138,0.858199926776486,0.85897729482477,0.864121881662682,0.865206291097746,0.865645506074053,0.866847099056074,0.868256060215238,0.871663182292714,0.872266847953764,0.873473534654768,0.87376938226413,0.876209132765239,0.876485977712874,0.877570862722439,0.87775095017163,0.878392105267192,0.878578281523085,0.879581316334411,0.88013423805432,0.880430981531393,0.880545211846396,0.881074645721486,0.881171375209486,0.881445924991757,0.881679395829605,0.882462697047569,0.882555515498243,0.885755413265696,0.88621096513674,0.886815259997214,0.886911413702275,0.887250743791602,0.887577495438542,0.889798921761931,0.889931910690143,0.891509063327296,0.89179759839757,0.891973432796276,0.892074067911509,0.892360502298205,0.892589742884775,0.892964993181713,0.893136967824391,0.895331719264609,0.895426833916375,0.89546047634479,0.895539360298594,0.895843198596796,0.895976023286059,0.896103473269818,0.896164883686627,0.896444683563554,0.896500443642718,0.896658370865258,0.897112031436764,0.898077981672307,0.89809309346167,0.89835070126671,0.898371308421387,0.898680216887964,0.89870205379306,0.898955675468377,0.898969745179242,0.899071283285547,0.899117257969815,0.899279796696869,0.899321361935623,0.899449469358613,0.899506499631391,0.89963222676365,0.899672421791973,0.899808235001701,0.899870566463011,0.900049732426491,0.900091145409507,0.900205286008345,0.900235570442777,0.900373191371099,0.900388715781344,0.900452230645596,0.900490949831993,0.900586907602093,0.900630567269002,0.900708328354922,0.900733962885191,0.90083058543029,0.900869334942824,0.900937892167725,0.90096877683206,0.901020183771929,0.901065617607674,0.901144847252878,0.901210794363403,0.9012685656884,0.901300792952387,0.90133994772941,0.901373740804996,0.901432489143429,0.901461770826073,0.90150003610992,0.901532878278278,0.901564078205826,0.901577200930801,0.901608103688444,0.901623916764678,0.901656156462369,0.901674601088891,0.901685175849673,0.901718364527622,0.901733754268287,0.90175002314439,0.90176817808056,0.901792612459863,0.901820852290196,0.901838780767643,0.901853964097952,0.901872107074066,0.901892175965312,0.901909075648702,0.901918068812226,0.901934582777762,0.901953992554516,0.90196757519022,0.901990258858712,0.902005112357127,0.902019633349858,0.902029018358915,0.902126911991156,0.902142462527802,0.902161324646812,0.902172868174171,0.902188795060158,0.902195743069462,0.902206886086251,0.902216007751945,0.902233518292437,0.902242655138018,0.902258146536556,0.902266831546545,0.902279719542677,0.902288465397675,0.902299668487927,0.902309431715511,0.9023180485267,0.902325880167812,0.90232991481258,0.902339875428703,0.902345642825135,0.902353337166486,0.902722981967237,0.902729070122044,0.902734973947935,0.90274667177406,0.902754034323993,0.902764292563847,0.902771837094633,0.902783331251678,0.902789586919506,0.902796767387528,0.902800832373338,0.90280673463663,0.902810157159094,0.902819098369187,0.902822298574343,0.902825657513899,0.902832788788434,0.902835574301519,0.902840106916245,0.902844864168008,0.902849657076498,0.902856410772363,0.902862591361038,0.902870942278201,0.902875923010165,0.902880185146179,0.902884588226562,0.902890852993456,0.902893382234514,0.902898365858373,0.902906767389236,0.90290895478838,0.902913120439043,0.902916227243398,0.90291897757211,0.902923079663449,0.902928367064342,0.902933662767033,0.902935720306594,0.902940018253738,0.902945067861366,0.902949671131112,0.902952008703261,0.902954376510859,0.90295912045345,0.902961954214073,0.902965866809551,0.902969749998274,0.902973448621283,0.902976701523505,0.902979198713636,0.902982459610499,0.902985135005327,0.90298729131683,0.902990194878929,0.902993999565224,0.90299811484772,0.902999993091245,0.903001609161023,0.903006124561746,0.903008746129439,0.903011485119745,0.903014777241298,0.903017676252683,0.903150138418881,0.903151410419742,0.90315685620901,0.903158753562287,0.903160824537135,0.903162046412539,0.903164429000111,0.903166581302127,0.903168810623294,0.903171282368471,0.903174857738571,0.903176959054804,0.903180159833183,0.903181806688726,0.903185826099958,0.903188008054475,0.903189545286697,0.903192827369687,0.903194487749246,0.90319674897996,0.903199195450043,0.903202562481048,0.903562771388853,0.903567375598988,0.903570978641121,0.903573184673673,0.903574392886321,0.903578740063318,0.90358053454299,0.903582959618456,0.903585024500929,0.903586704727287,0.903587871736957,0.903590928588767,0.903594583965632,0.903596329951422,0.904032711366404,0.904034721893284,0.904036365175265,0.904038422038987,0.904041588152254,0.904044097020412,0.90404548042988,0.90404654617148,0.904049448671972,0.904050222721184,0.904053820302095,0.904056764453963,0.904060653887837,0.904062908519715,0.904065004365487,0.904066981898481,0.904071677922642,0.904073911568555,0.9040760214524,0.904077344726448,0.904079624988715,0.904080675111042,0.904083119873355,0.904085676302415,0.904087419829118,0.904089599632274,0.904091857548657,0.904092682686039,0.904094583877306,0.904095674465008,0.904097201674913,0.904098995802547,0.904100302650919,0.90410202522879,0.904104825544511,0.904106755360365,0.904110992458819,0.904112312098112,0.904114188358981,0.904115577635798,0.904254766801726,0.904255579804116,0.904256845253217,0.904257833226395,0.904259762414204,0.904259931555311,0.904261100603281,0.904263045933999,0.904265877251786,0.904267016790791,0.904268282117038,0.904269673964408,0.904271388125963,0.904271921553649,0.904272283594802,0.904273884892879,0.9042757246592,0.904276693905463,0.904278741055902,0.904280894961819,0.904282659216636,0.904283636919563,0.904284394293669,0.904286619733757,0.904287639384305,0.904288332133718,0.904289048397034,0.904290377280295,0.904291203373588,0.904292761204175,0.904292992118093,0.904293433366715,0.904294226660353,0.904295436553025,0.904296500213293,0.904297656230655,0.904298259871517,0.904299516459002,0.904300735682133,0.904302069038601,0.904389095117927,0.904390118884966,0.90439077232217,0.904392537761425,0.904393200461567,0.904394040500856,0.904395576615369,0.904396551930462,0.904396959195155,0.904397933396957,0.90439850211244,0.904399267644134,0.904399600385312,0.904401209822572,0.904401690506327,0.904401917679659,0.904402876649492,0.904404316202133,0.904405308907811,0.904405858475631,0.904406359190486,0.904407122780942,0.904407905273292,0.904408473961692,0.904409604564865,0.904410749775534,0.904411366264447,0.904412775697356,0.904413570787003,0.9044143467354,0.904415066977718,0.904415200907938,0.904415538774569,0.904416052909102,0.904416774137296,0.904417082012687,0.904417701368028,0.904418163456709,0.904418709615739,0.904419186555299,0.904419943531183,0.904420629733728,0.904421565089307,0.904422610861251,0.904423786170419,0.904424566750173,0.90442516443757,0.904425946267228,0.904426553778426,0.904427419167242,0.904427848634468,0.904428079906925,0.9044286885637,0.904429351417737,0.904442536209607,0.904443437734697,0.904445466512216,0.904446032572046,0.904447251554281,0.904448096260743,0.904448949805945,0.904449406255748,0.904450194162334,0.904450952119376,0.904451339181753,0.904452219861639,0.904452511793125,0.904452902183432,0.904453338576903,0.904453640173984,0.904454219573906,0.904454582191,0.904455587927248,0.90445596048836,0.904456856553771,0.904457647868571,0.904458013838131,0.904458987836475,0.904459715846128,0.904460323821286,0.904460866815751,0.904461173623608,0.904461482178662,0.904461843793275,0.904462671332127,0.904463922379396,0.904464805875251,0.904466457768408,0.904467022630196,0.904467641718382,0.904467832388684,0.904468093638636,0.904468704399505,0.90446939851444,0.904469677534441,0.904470290781432,0.904470930794153,0.904471672429428,0.904471949231767,0.904472125211968,0.904472240179931,0.904472558888473,0.90447296224862,0.904473442345159,0.904473905104404,0.9044742320921,0.904474652530534,0.904475276944278
0.388830300182945,0.394112328190576,0.42749982727654,0.431143003680792,0.442025193896454,0.481703912757436,0.509669432284246,0.520996522394358,0.526576691168341,0.526704373921514,0.531948311773706,0.531948311773706,0.57600391613272,0.57600391613272,0.599978310976163,0.600187201184366,0.600526137789943,0.600526137789944,0.617276250370248,0.617276250370248,0.661934187604571,0.662281203261665,0.68263573465886,0.684165038147968,0.685042046788628,0.685736088341789,0.687668633455591,0.696650105150906,0.707458612413638,0.707762187702854,0.715489643404948,0.726808540009074,0.732752274669389,0.732752274669389,0.765905688253065,0.765905688253065,0.785069039271942,0.785069039271942,0.788674858348571,0.788685397544996,0.792614541939774,0.794270001368192,0.804284123475561,0.804309890242145,0.806823673223131,0.807135135295604,0.834926218339429,0.835299465068742,0.836209939083626,0.83660094534975,0.83793141963266,0.837970976124837,0.838670034977939,0.838945418106662,0.848523486764499,0.848735716525692,0.850000758905927,0.850208601104152,0.855571852213456,0.85580518580684,0.856954232642121,0.858508729315248,0.859276871363848,0.859287118649493,0.860924880245363,0.870172410165934,0.871702372187291,0.871761060614096,0.872232059762786,0.873415808811223,0.877094676558902,0.87731052766061,0.878162555497347,0.878330932584544,0.882555976820142,0.88263782129171,0.883181537843354,0.883415218724793,0.890068212678936,0.890121185069098,0.89048709774793,0.890830460053138,0.891385008873579,0.89159929679625,0.891803321592451,0.892043158749677,0.892254047491967,0.892674758387724,0.893033684442535,0.893133815679097,0.893413305105423,0.893629291030619,0.893851216302198,0.893991345616651,0.894718417471636,0.894932446244695,0.895451070469556,0.895669515229462,0.895866621591236,0.896179824347553,0.89656181774752,0.896718829153975,0.896859200213194,0.897054520037577,0.897306525763559,0.897485436172881,0.898432672677341,0.8984924355222,0.898905897773804,0.899033278515248,0.89928974430089,0.899362744529185,0.899556213706282,0.899581618317323,0.899780209195911,0.899803181888778,0.900019328949974,0.900053853461257,0.900226213513265,0.900288570728134,0.900490749114138,0.900521423479526,0.9007461838264,0.900800155763964,0.90102477525428,0.901053168059927,0.901176984009002,0.901216651260783,0.901280087716032,0.901316690693467,0.90140955341731,0.901467644044242,0.901576518314038,0.901650216397696,0.901750651761522,0.901792782404693,0.901828337130622,0.901853257236881,0.901900842645021,0.901985601523062,0.902058124494884,0.902109650110208,0.902148250924357,0.902179388916466,0.90222315456888,0.902246424414858,0.902316233093805,0.902350432872072,0.902390012212876,0.902412987013272,0.902485184829487,0.90250412361261,0.902564110105218,0.902599812687149,0.902630988364552,0.902668246127581,0.902693245088326,0.902731422711689,0.902770924045154,0.902803177966783,0.902842072585936,0.902873474544724,0.902902469920329,0.902916856373807,0.902951471663392,0.902966935685995,0.902989696188751,0.903005573662974,0.903025387150506,0.903061361712273,0.903072936963746,0.903087131766232,0.903103753949021,0.903123275268386,0.903138691143658,0.903149627157366,0.903168254597665,0.903179101687037,0.903199504118475,0.90321051941045,0.9032286800638,0.903241101920413,0.903251868844201,0.903260116860491,0.903274791466141,0.90328997939254,0.903302903872478,0.903315986218302,0.90346537428911,0.903471661396619,0.903487461376181,0.903502432534473,0.903517285613385,0.903529438533467,0.903539175642085,0.903554560901958,0.903561085061865,0.903574839990954,0.903587354970746,0.90359258887999,0.903600935425322,0.903607478940315,0.903618808228178,0.903628436750687,0.903637307500024,0.903647776886408,0.903659292785046,0.903666200146575,0.903673233853918,0.903677648350958,0.903688522896158,0.903695379969991,0.903897102535586,0.903902058855885,0.90390712901884,0.90391316245994,0.903920347829555,0.903928124167549,0.903930042090812,0.90393828273544,0.903945788305751,0.903953128086155,0.903957191845764,0.903961629339067,0.90396842960837,0.903972751970407,0.90397791740289,0.903981619494429,0.903985947878032,0.903990585324381,0.90399549476795,0.904004292391182,0.904012024208075,0.90401778966042,0.904020896003758,0.904027538090481,0.904033142181154,0.904038638161496,0.904040003941843,0.904043522040947,0.904053009770343,0.904060959556861,0.904065612050289,0.904070505769278,0.904075790274735,0.904083260597125,0.904088200487109,0.904093377659002,0.904101313268924,0.90410504952565,0.904108643713828,0.904113312916176,0.904116308303016,0.904118910185406,0.904123625595546,0.904126419528747,0.904130414741501,0.904134729414282,0.904139564730218,0.904144241261637,0.904147265366477,0.90415183453766,0.904157974703116,0.90416383456117,0.904169791120885,0.904173519684389,0.904177918079969,0.90418222703455,0.904187285386858,0.904191314434585,0.904196293796268,0.904199139108278,0.904202037919232,0.904206927487237,0.904212851465728,0.904218595948564,0.904221096189161,0.904223722138125,0.904227012139226,0.904228826002542,0.904233782200185,0.904235772655125,0.904238646307143,0.904243398417526,0.904244935354646,0.904247716640915,0.904250819199391,0.904253105272552,0.904256008953862,0.904257986899658,0.904260583018934,0.904262797257457,0.904265138929046,0.904267919800291,0.904271590522935,0.904274135434593,0.904276297141893,0.904278562606856,0.904281231317986,0.904283501981175,0.904284525253353,0.904287128718774,0.904448338018785,0.904450896699891,0.904453870180349,0.904456607346149,0.904458757263619,0.904461492229559,0.904464342032475,0.904466921104663,0.904469032211608,0.90447113472497,0.904473264384852,0.904474853926398,0.904478391606979,0.904482005924814,0.904484405157826,0.904486262087019,0.904488806106447,0.904490914584072,0.9044920756647,0.904493411233266,0.904494488287696,0.904496784404052,0.904498379000326,0.90450049053183,0.904502658518086,0.904505557072361,0.904507924895692,0.904510109870252,0.904512835464599,0.904514494829785,0.904516066613389,0.904520272487276,0.904521554873808,0.904524183542504,0.904526528817344,0.904528009769344,0.904528922556765,0.904530401759146,0.904531433631787,0.90453356234111,0.904535999131849,0.904537076688261,0.904538503464509,0.904540331219174,0.904543171810457,0.904544453900017,0.904546551397377,0.904547716539028,0.904548811164393,0.904549907413968,0.904552047983608,0.904553674519368,0.904555245760231,0.904556950168915,0.90455897761316,0.904559578121515,0.904561935879242,0.904563970884327,0.904564953688898,0.904566205764205,0.904567709797572,0.904569771271022,0.904570740343218,0.90457171316816,0.904573157656891,0.904574869475271,0.904575987729541,0.904576690150623,0.904579417772668,0.904580220637505,0.904580757657442,0.904582069571555,0.904583150151658,0.90458413152991,0.904584620343364,0.904584936053275,0.904586514992296,0.904587087904355,0.904588520912978,0.904589612437597,0.904591491353131,0.904592510603678,0.904593910806094,0.904594972863181,0.904596771917103,0.904598183991162,0.904598860129711,0.904599958715895,0.904601643545003,0.904602776557538,0.904603996387887,0.90460508204412,0.904606295779839,0.904607025834131,0.904608029682117,0.904609293377279,0.904611064135334,0.904612608142,0.904613043001326,0.90461491376475,0.904615555681882,0.904617424039499,0.904618144024188,0.904619796446845,0.904621298774871,0.90462300290581,0.904623827731439,0.904624729613028,0.904757229752937,0.904758168316473,0.90475869947997,0.904759283030164,0.904759991352907,0.904761505873128,0.904762462754985,0.904762938951741,0.904764116773086,0.904765675207456,0.90476641739712,0.904767337570016,0.904768093112351,0.904769284120683,0.904769670978894,0.904770698043616,0.904771770068583,0.904772367604964,0.904772700588643,0.904774077085064,0.904775258990194,0.904776557070494,0.904777800110405,0.904778673211882,0.90477916041114,0.904780059038131,0.904781524105436,0.904782347346168,0.904782753231405,0.904783545199712,0.904784120166543,0.904785343132777,0.90478573377608,0.904786249105721,0.904786811645979,0.904787460387918,0.904788136378571,0.904788618162795,0.904789761447891,0.904790237678797,0.904791197626962,0.904791666162827,0.904791910108366,0.904792319303215,0.904793164737243,0.904793406288683,0.904793544062071,0.904794207034251,0.904794647779439,0.904795355520216,0.904795965767303,0.904796787577122,0.904797396590298,0.904798626017391,0.904799246365994,0.904799672906174,0.904799869820991,0.904800229292236,0.904801138289445,0.904801925385494,0.904802172886482,0.904802938105706,0.904803335006825,0.904803773047048,0.90480407292755,0.904804573902878,0.904805273621275,0.904805631889509,0.904805854637138,0.904806467573196,0.904807209737202,0.904807788420375,0.904808355265194,0.904808706202607,0.904809033149178,0.904809678847275,0.9048099594497,0.904810572901774,0.904811362712302,0.904811610689431,0.90481205707042,0.90481265219475,0.904813697576103,0.904814487114455,0.904815589927243,0.904816365885661,0.904817082590764,0.90481769689514,0.904818324732947,0.904819260419645
0.407340155313218,0.414991009584579,0.415607683575513,0.422146927008168,0.437156270917485,0.437156270917485,0.461943489284197,0.464349553275641,0.481675655259117,0.481675655259117,0.483137321719132,0.496883922321023,0.501295915404317,0.501295915404317,0.501359154719544,0.501359154719544,0.50194065729022,0.533962623669974,0.563233360844871,0.566708524697194,0.594497176124917,0.610533654792139,0.639659433163366,0.639659433163366,0.639659433163366,0.639659433163366,0.639726737281048,0.659231317864942,0.660538091077069,0.660811224470809,0.670200127188596,0.67235142921529,0.683162804827949,0.683162804827949,0.683162804827949,0.683162804827949,0.683162804827949,0.683162804827949,0.697170886613211,0.697170886613211,0.734612030401962,0.734617310906661,0.741551608836571,0.741592010110187,0.741592010110186,0.742300228379267,0.744672925366298,0.744674096273675,0.756012590593911,0.756118155386106,0.776858372871689,0.77691522485404,0.777263764792076,0.777321814588142,0.781127297468268,0.781377817628442,0.794135722347654,0.794220102841308,0.794252957026866,0.794331021858391,0.796616023821731,0.806692435244709,0.81110032858841,0.811309349585821,0.811602755661106,0.816146390091026,0.826124051406889,0.826216405166771,0.83449231498127,0.834533938375497,0.839281515298992,0.839606239119402,0.841844961029707,0.841972964281596,0.843203842702041,0.843384936039559,0.857005387031363,0.857416318787235,0.862376158092898,0.86241220662765,0.863562845986159,0.863999568198324,0.865589422713806,0.865859154557668,0.867126371483892,0.867633616764018,0.867916505273509,0.868200304842874,0.869896393056713,0.869987430699003,0.870726952099978,0.87078503999883,0.871810174621025,0.872397258928235,0.873448097732307,0.873791387400583,0.874258509025713,0.874476111120742,0.874821121224823,0.875116393383806,0.875819981685449,0.876236833317555,0.876448962864478,0.880644869582283,0.880738758470258,0.880875572371645,0.881673876668356,0.882068315684861,0.88224617757703,0.882480293925365,0.88557068151815,0.885957364934811,0.886200745031816,0.886397866752641,0.886537736937885,0.88759664406005,0.888774728331118,0.889079661280136,0.889150864888919,0.89335298010495,0.893538415102651,0.893553628787841,0.89393189966573,0.893935979624438,0.894318275915536,0.894344267990056,0.894588924313638,0.894597627457117,0.894793285830437,0.894801604145846,0.895007716259968,0.895048058523329,0.895278703107835,0.895292081629718,0.895673649607036,0.895738711110645,0.895925127956232,0.895953246959505,0.896128054297658,0.896209487936985,0.896326078600671,0.896361473380153,0.896487439018973,0.896519662672881,0.896609348031761,0.896662807533841,0.896778315187991,0.896798591670302,0.896930106799027,0.896987988433653,0.897097549186102,0.897145555140205,0.89721975295663,0.897266063747443,0.897354508414572,0.897419211285345,0.897519230570373,0.897543512855998,0.897628074742211,0.897660808934923,0.897732842544987,0.897760901074899,0.897822013626322,0.897841443477788,0.897886404339081,0.897905964352304,0.897951432790144,0.897982821901603,0.898030605816317,0.898052784278526,0.898082605265256,0.89813306960526,0.898184716216458,0.898214094242966,0.898257216040504,0.898281298578528,0.898317910817146,0.898357315328193,0.898413804332569,0.898441773587556,0.898461636980754,0.898489266485704,0.898514032240435,0.898549653381819,0.898579168872963,0.898602986999639,0.898620233310221,0.900017896899533,0.900039448150691,0.900059679980318,0.9000914896165,0.900113386355238,0.90013631827274,0.900148959515857,0.900164762534609,0.900182107263393,0.900201543978929,0.900222390708044,0.900245194226881,0.900262819966351,0.900276204738146,0.900290901630209,0.900308556355819,0.90032953152303,0.900346888927106,0.900359316686719,0.900373769499949,0.900381994674562,0.900399155256126,0.90040635335363,0.900414685202822,0.900426590684259,0.900435161516848,0.900446041337489,0.900453858964574,0.900465233516354,0.900476762356388,0.900486944480338,0.9005016680086,0.900513859192744,0.90052350131718,0.900529463423942,0.900534560037583,0.900542673948958,0.90055211857344,0.900557040343368,0.900562972685547,0.900573564219954,0.900584180736559,0.900590656061814,0.900598998763248,0.900668255109755,0.900672961099357,0.90068147932151,0.900687699512236,0.900696888591529,0.900704421878251,0.900713404759687,0.900719579109311,0.900728127937909,0.900738265454645,0.90074693344664,0.900756951717519,0.90076834891653,0.900773754929582,0.900780245802629,0.90078794699419,0.900792407413032,0.900798373632514,0.900802986989794,0.900809369939112,0.900818309995818,0.90082286084216,0.900830249493608,0.900837008717808,0.900842232836721,0.900848187933359,0.900854864299524,0.90086000780245,0.900867664461286,0.900870512197136,0.900874460350707,0.900878897309929,0.900884600618929,0.900888162397507,0.900892987755135,0.900895914285115,0.900900047733732,0.90090558696981,0.900910181183873,0.900912971404096,0.900918191708082,0.900923326925898,0.900926417093279,0.90092995234097,0.900932557610826,0.90093786021115,0.900939189647052,0.900942904589907,0.900945824878583,0.90094859274501,0.90095254298996,0.900955092827626,0.900957915005228,0.900961005788037,0.900963907082785,0.900966359449809,0.900968791519749,0.900970726039347,0.900974979750172,0.900977886953098,0.90098061428657,0.900982878453165,0.900985392475257,0.900986879601002,0.900988819169803,0.900991848149889,0.900993597753244,0.9009966042147,0.900998476001274,0.901001913342379,0.901003722722947,0.901006417634607,0.901008878797304,0.901010803782159,0.901013198480978,0.901015611668729,0.901016728091555,0.901071034053241,0.901072273421461,0.901074653665121,0.9010763327224,0.90107680745937,0.901080812072269,0.901082600976427,0.901085127445833,0.901086214633911,0.901088174835762,0.901090958704135,0.901091609132932,0.901094148219617,0.901097195174163,0.901593745925545,0.901595225331844,0.901597149751141,0.901597966018887,0.901599834600523,0.901601468254236,0.901603240280716,0.901605080901107,0.9016059804447,0.901608018054347,0.901609546629035,0.9016114381193,0.901612782467313,0.901614611101188,0.9016152473025,0.901615944070072,0.901617121622464,0.90161862248958,0.901620495608805,0.90162171561966,0.901623711053465,0.901625552989024,0.901626956622892,0.901628957421248,0.901630781654951,0.901632443250844,0.901633491289233,0.901635393272979,0.901636328454193,0.901637832363579,0.901639552909497,0.901642129871144,0.901643132784415,0.901645746634247,0.901647437026851,0.901648539343302,0.901649609255324,0.901652294580896,0.901653912469245,0.901654309806874,0.901655685995086,0.901656357894802,0.901658100854281,0.901659156530138,0.901659988371651,0.901661249664005,0.901662137743471,0.901662722974386,0.901664034254654,0.901664619683099,0.901665873936749,0.901666840334628,0.901667565526862,0.901668686717327,0.901669994345686,0.901670899322623,0.901671925804277,0.901673030024655,0.901674636277521,0.901676291281622,0.901678501823252,0.90167920215643,0.901680170982172,0.901680861907907,0.901681654435038,0.901682495022626,0.901682951607172,0.901683642788812,0.901684360389514,0.901685661613861,0.90168605013381,0.901687697788695,0.901688195137318,0.901688834358306,0.901689661709957,0.901690651261357,0.901691013028633,0.901691637438915,0.901692162832726,0.9016931937141,0.901693845581903,0.901694377701051,0.902860141497992,0.902860594302228,0.902861234791396,0.902861476485992,0.90286197834839,0.902862486556784,0.902863566014034,0.90286480092511,0.902865489609046,0.902866262362865,0.902966606371212,0.902967752458251,0.90296882974488,0.902969279746694,0.902997100898537,0.902998734991356,0.902999819886607,0.903000598381625,0.903001388915336,0.903002194552155,0.903002641363472,0.903003184515478,0.903003871891739,0.903004265697387,0.903005178716695,0.903005636554929,0.903107700306143,0.903108306494063,0.903109836996278,0.903111275408769,0.903111810508106,0.903112222500143,0.903113195463194,0.903113927757085,0.903115216754994,0.903117156426138,0.90311755834571,0.903118044571579,0.903118813215612,0.903119914293053,0.903120552655658,0.903121521193969,0.903122354267888,0.903123034884549,0.903123526475686,0.903124961768419,0.903125576167667,0.903126242145176,0.903126428504564,0.903126996469626,0.903127469609176,0.903128721533771,0.903129985829339,0.903130376300919,0.903130687838816,0.90313158994561,0.903132150838756,0.903132742845114,0.903133895838384,0.903135628682854,0.903136774454699,0.903137322986583,0.903138702435283,0.903139364083408,0.90314032972523,0.903140791278896,0.903141904212635,0.903142467155547,0.903143101874011,0.903143802493883,0.903144245100646,0.903145173782867,0.903146228757703,0.903147447575753,0.903147746713256,0.903148403590047,0.903149276421468,0.903149986829268,0.903151346983731,0.903151792924658,0.903153073729036,0.903153396600516,0.903154162691264,0.903154581014682,0.903155452618915,0.903155819519107,0.903156267131312,0.903157348279519,0.903157957045356,0.90315907700983,0.9031601635553,0.903160588417528,0.903161286319142,0.903162305182807,0.903162814499163,0.903163477767571
