0.412540728972748,0.412555021207855,0.414191862620315,0.445001958872422,0.456152699506353,0.457881527002949,0.493596110101698,0.493596110101698,0.581825971271965,0.581825971271965,0.602183681966173,0.602832897619721,0.603762449210796,0.603762449210796,0.641996316748513,0.641996316748513,0.642377479384512,0.645506023296884,0.668197703155856,0.668197703155856,0.670193624795125,0.670193624795125,0.6705432328075,0.6705432328075,0.676682204839368,0.678420810653348,0.725226468865709,0.725497390410489,0.72713028742599,0.755374179457556,0.760536201764345,0.761155909862619,0.805992440653091,0.806677215081887,0.830189803277828,0.830220371427988,0.832482330421401,0.832613712452766,0.833918985586799,0.834404016871311,0.837224834681262,0.83724763151816,0.838544948751445,0.838582676869401,0.8411092582888,0.841289462527371,0.848370761825804,0.84997507433721,0.855548925702525,0.85570019213614,0.85793850554752,0.860567119901419,0.866362890246853,0.866497545935442,0.871813514757863,0.872005257840464,0.873511343527101,0.873598378709016,0.875298651110738,0.876152592746734,0.877290278031795,0.87747469548986,0.877804612687026,0.877920348955064,0.879030661009141,0.879875051165661,0.880431549527037,0.880571785270105,0.881246840940759,0.881683680818192,0.882326732422253,0.882590056206266,0.883111361017295,0.883440345895567,0.884525397280425,0.884745697030173,0.884924138860033,0.885102978237848,0.885405600148663,0.885778180874093,0.886119462885241,0.886485906367671,0.89071775657996,0.890940664247332,0.891115443863798,0.891356162057459,0.891643821654609,0.891687462785934,0.891794183374111,0.891912257767454,0.892162396131139,0.892403642451691,0.892529791275125,0.892934294584151,0.893004575902955,0.893141116597936,0.893356762790241,0.893538652919727,0.893693776997008,0.893809808881857,0.894034477267526,0.894425430802407,0.895829320338839,0.895877219783045,0.896081741911298,0.896538842674635,0.89671332220927,0.896779879052497,0.89695476914963,0.897008908544831,0.897174794959677,0.897222156520255,0.897380319637825,0.897465789781037,0.897639757940303,0.897697195908827,0.897835911007457,0.897883920423426,0.898052578275513,0.898076169510765,0.898174598692904,0.898205194827091,0.898338950678647,0.898392861663796,0.898540234743626,0.898556608842708,0.89868192770613,0.898703043677949,0.898795633949924,0.898817103680029,0.898913723431408,0.898934631484608,0.899430309074552,0.899466862565644,0.899519726838216,0.899554548496656,0.899612241814064,0.899636051310715,0.899705529319926,0.899719259138696,0.900308808990965,0.90033058905617,0.900353084173103,0.90039128015228,0.900446697265682,0.900474176184277,0.900526412614354,0.900558356223156,0.900599235548077,0.90063062944949,0.900670666679406,0.900699080538419,0.90074337995908,0.900768862881086,0.90080149982272,0.900831760729719,0.900878386039509,0.900906550955571,0.900938500387903,0.900973274460955,0.901003113100674,0.901025681548608,0.90105068218335,0.90173808089319,0.901755247686038,0.901767848243686,0.901792646690194,0.901818002452859,0.901832727478929,0.901854840730858,0.901877392900468,0.90189016247057,0.901911761969505,0.901928730780013,0.90195158120019,0.901970053764326,0.901988802026143,0.902000868677735,0.902016468664919,0.902025910134206,0.90204200703181,0.902059966630573,0.902076238114963,0.902085629062388,0.902102403439411,0.902119941907816,0.902138878412412,0.902150627771088,0.902166065235903,0.90217664410677,0.9021920491801,0.902201489862594,0.902213120136549,0.902222363843012,0.902234823976222,0.902243732672917,0.902255582880517,0.902265266583915,0.90227363506019,0.902281892875392,0.9022917272153,0.902301673737211,0.902308799168361,0.902320471679796,0.902331624943315,0.902340966082768,0.902348200177078,0.902354337009497,0.90236264459939,0.902368347010752,0.902374423918294,0.902383669199619,0.902391917139093,0.90239762582545,0.902402584857028,0.902411237261983,0.902875862492686,0.902882501108005,0.902888289012757,0.902895296546479,0.90290246304538,0.902904335992167,0.902911566251071,0.902918997062119,0.902924722111248,0.902931778030222,0.902936844370633,0.902941435050863,0.902944652312158,0.902948381401056,0.902952984115768,0.902958534605004,0.902964028769807,0.902970787926397,0.902977331647436,0.902980993183324,0.902986242330564,0.902994319542974,0.902998992559489,0.903005314896327,0.903009122434434,0.90301913013435,0.903027761785411,0.903031975895065,0.903038473319525,0.9030403691328,0.903044859683836,0.903049836013244,0.903053901161618,0.90305840930271,0.903065393209273,0.903070731331469,0.903098937146195,0.903102569691613,0.903107029877573,0.903109718807155,0.903113075214365,0.903116647613246,0.903119341866167,0.903122046403686,0.903126914576886,0.903131823297091,0.903136258653551,0.903142511594,0.903145659452932,0.903148504591445,0.903150154073214,0.903154251486898,0.903157394552899,0.903165074975854,0.903167547125119,0.90317063856676,0.903174562848129,0.90317736564707,0.903180187848685,0.903181263958649,0.903185386581032,0.903187158205228,0.903191143665523,0.903193790791536,0.903195979613227,0.903198674213109,0.903201891849582,0.903205648950865,0.903207499772752,0.903208847895072,0.903212504612562,0.903216481040157,0.903219637534471,0.903224100902646,0.903227961120206,0.903230530058657,0.903232483719291,0.903233658713778,0.903236602029722,0.903238989624737,0.90324177430823,0.903244578700046,0.903247636110047,0.90325075621531,0.903254524318091,0.903255808279818,0.903257563451689,0.903261575196683,0.90326404664664,0.903265448265051,0.903266832963026,0.903269240279127,0.903270495115963,0.903272282800507,0.903274392226815,0.903276392658427,0.903279156665359,0.903282506896662,0.903284033569292,0.903286117068651,0.903287662060553,0.903288945611167,0.903290759370104,0.903292810994652,0.903295039117706,0.903296687966502,0.9032984013719,0.903300911303271,0.903302726446171,0.90330428764593,0.903306400884344,0.903308274445375,0.90330942852726,0.903310513725144,0.903311408356811,0.903313241282946,0.903314678250864,0.903315056220463,0.903316166503582,0.903318477512257,0.903319772464927,0.903321194756106,0.903323432851,0.903324905752188,0.90332592387189,0.903327220086254,0.90332865990024,0.903330407883222,0.903332240343432,0.903333782170056,0.903335391222611,0.903335877383874,0.903336755162377,0.903338491011844,0.90333948042998,0.903340595828063,0.903341381492166,0.903343123335622,0.90334418527304,0.903344930102948,0.903345710682094,0.903347155566188,0.903348552054605,0.903350607473788,0.903351033674126,0.903353405946096,0.903354026869474,0.903354612484377,0.903356653886268,0.903357571582212,0.903358407133583,0.903359152893501,0.903359371138708,0.903360626648807,0.903581245241447,0.903582040617582,0.903582875771657,0.90358344089143,0.903585018561621,0.90358604276386,0.90358709847221,0.903587840853451,0.903592954198355,0.903593959271168,0.903595434150878,0.903595756310015,0.903596776165987,0.90359771755128,0.903599401970209,0.903600248320684,0.903601291517036,0.903602126342765,0.903603048297958,0.903603840763346,0.903604760656265,0.903605596156992,0.903606167956526,0.903607443751255,0.903608216534062,0.903608896187442,0.903609938834993,0.903610557936052,0.903611376162709,0.903611999977872,0.903652986531234,0.903653454590507,0.903654714504486,0.903655835170708,0.903656890625031,0.903657742945281,0.903659274228405,0.903659650799976,0.903660861564324,0.903661525364355,0.903662213915462,0.903664332610036,0.903665148197395,0.90366537765687,0.903665736619205,0.903666671131774,0.903667317895159,0.903668645018484,0.903669431946127,0.903670109336375,0.903671124390726,0.903673021659668,0.903674097133565,0.903675504695145,0.903676601445436,0.903677738845912,0.903678147512884,0.90367933509427,0.903679899213943,0.903680784643909,0.903681779050654,0.903682491186444,0.903684331975931,0.903684946779953,0.903685916067925,0.903686479283827,0.903687653098223,0.903688230765424,0.903689558752575,0.903690505674122,0.903691795595273,0.90369293324017,0.903693541438886,0.90369402446339,0.903695481685148,0.903696820697825,0.903698116716592,0.903698959738952,0.903699923388733,0.903701081987976,0.903701952807998,0.903702817267369,0.903702907949824,0.903704088827082,0.903704561971303,0.903705808440668,0.903706128508878,0.903707057718981,0.903707829944349,0.903708162878237,0.903708708062472,0.903709557400253,0.903709773733755,0.903710610409672,0.903711354757604,0.903712038600563,0.903713186496942,0.9037146553912,0.903715431447412,0.903716318562722,0.90371690553572,0.903717671042213,0.903717870052985,0.903718962638502,0.903719514724234,0.903720491229166,0.90372087563384,0.903721460422753,0.903722393105919,0.903722935757752,0.903723656769163,0.903723950410347,0.903724465312642,0.903725144134918,0.903725788822494,0.903726330293857,0.903726902087113,0.90372784626883,0.903728898591432,0.903729463573571,0.903730183185341,0.903731180778087,0.90373206517557,0.903733133022111,0.903733695660921,0.903734811629321,0.903735644021789,0.903736297950951,0.903736852939899,0.903737765423874
0.404774956657915,0.408178319103139,0.427992590658847,0.42828353506701,0.434636631811322,0.434636631811322,0.475056755724082,0.476846802853691,0.485637120520012,0.485637120520012,0.493235870610624,0.502080990408417,0.514268458023685,0.514268458023685,0.533574490466089,0.629358961831155,0.631026385983084,0.659771202630707,0.659971747741577,0.670149952421967,0.670751068019203,0.671290121240996,0.699621508746199,0.699621675778801,0.715773914432883,0.715773914432883,0.724668525465256,0.724668525465257,0.72496147782754,0.72496147782754,0.755909472370112,0.756068551574355,0.788345078462974,0.788601415134801,0.790254240473397,0.79058938771273,0.792757495543784,0.794457660056476,0.811059502893349,0.811370920561441,0.816227940123383,0.81717457862989,0.818489104509266,0.8190683537373,0.834112833103161,0.834183433427204,0.841657327481937,0.842937322408393,0.84743772875862,0.847491789872057,0.849174115738696,0.849656710986847,0.857661438665944,0.857724279794079,0.865578619626251,0.866002388809452,0.867472805240456,0.867891519484292,0.869787340407904,0.870557586040817,0.871829153110221,0.872395918946217,0.873096362739014,0.873265538049965,0.874707033474015,0.874800942228163,0.875763581060181,0.876299783985004,0.876982252785665,0.878077261177872,0.881835270734915,0.884296652428926,0.884640335304146,0.884788487663389,0.885112020644395,0.88526516782992,0.886103325866551,0.886341261092117,0.886838615633799,0.887167285167033,0.887629248634466,0.888006235616156,0.888617276200234,0.888738271291375,0.888943864194426,0.889225403606301,0.891369259453367,0.89145948229435,0.891706485728126,0.892046494218841,0.89377412265965,0.89412631887457,0.894366250117199,0.894543253790738,0.895055063097484,0.895364552885211,0.895545246482449,0.895750001794027,0.896443435845794,0.896638684760729,0.896850186963497,0.896993465929045,0.897121048710551,0.897317549029821,0.897472538261745,0.897586502461328,0.897760889800005,0.897894637605481,0.89827592726092,0.898296024209496,0.898492659047788,0.898534778993085,0.898670330009592,0.898696838110045,0.898879382060448,0.898913101453369,0.899103387243767,0.899120315886159,0.899279706052437,0.899319605424458,0.899440544523926,0.899545171749842,0.899749110329866,0.899801628591618,0.899897038534321,0.899934582954695,0.900073553955315,0.900119043106379,0.900214986253559,0.900242120447543,0.900375711909351,0.900443213138056,0.900526873934691,0.900599962719621,0.90065485950472,0.900721429062409,0.900798793905949,0.900830096230155,0.900904830745081,0.900940787234885,0.901000321150271,0.901030022804836,0.901085605633984,0.901128820549464,0.90118471235473,0.901222299276892,0.901270631552835,0.901298906804925,0.901348323395761,0.901374481382088,0.901434617883201,0.901456622280748,0.901482603186025,0.901510291973596,0.901545248869755,0.901570624088127,0.901608893305032,0.90163725057994,0.901666243585974,0.901694898167757,0.901881288762751,0.901901220408994,0.901931235981111,0.901966701231902,0.901994556338145,0.90202168015594,0.902049848352718,0.90206335816721,0.902096220160622,0.902111700038348,0.902220468142762,0.902237461209611,0.902269262961495,0.902290631242704,0.902314288517409,0.902329823433374,0.902359954356596,0.902370549649456,0.902382313674996,0.902397426027359,0.902418029813727,0.90244589756774,0.902469241509374,0.902486384564284,0.902505265833672,0.902521369107787,0.9025395436424,0.902557626008459,0.902571208153369,0.902590036216488,0.902608004436675,0.90261590814583,0.902632001060011,0.902643774519987,0.902663407178335,0.902680896359873,0.902699089063887,0.902713491155923,0.902727820642849,0.902740511006015,0.902753897629061,0.902765868001388,0.902777431056605,0.902785946034058,0.902798176594026,0.902809567584222,0.902857254261776,0.902863446257686,0.902872331200335,0.902882085699035,0.902894241137667,0.902899899856863,0.902910223511722,0.902921029327128,0.902928887023889,0.902935504832657,0.902943180240669,0.90295057553094,0.902959986857588,0.902971514217899,0.902978575063682,0.90298304800449,0.902986192717359,0.902991037879921,0.903001176773672,0.903010841217338,0.903017291269038,0.90302402612216,0.90303091115563,0.903036893446119,0.903042384073922,0.903046887579491,0.90305267312295,0.903056690650815,0.903063438650811,0.903067748240789,0.903074078098878,0.90307845131221,0.903087024582796,0.903095088564688,0.903100976818528,0.903108771155872,0.9031124460857,0.903114526866479,0.903120215905094,0.903123712080507,0.90312866771755,0.903131141685322,0.903134602406132,0.903138191991548,0.903141319669742,0.903145048614854,0.903149455272539,0.903153805147529,0.903157874411059,0.903162381240617,0.903168530100419,0.90317188729785,0.903176594672111,0.90318121812858,0.903185240225968,0.903188874901135,0.903191652311717,0.903195770478081,0.903200162074037,0.903203714870397,0.903205606361598,0.903208398795117,0.903634543241695,0.903638183259666,0.903642909948861,0.903646706340454,0.903650990138673,0.903656243516075,0.903658385179928,0.903662471201636,0.903666538855351,0.903669533734133,0.903671884067238,0.903676091417998,0.903679932476831,0.903683597077122,0.903685479123935,0.903689699967518,0.903693837942855,0.903696813024992,0.903701574783304,0.903703882541924,0.904025735610123,0.90402695029842,0.90403327161947,0.904034806691242,0.904038562293249,0.904040697895752,0.904042395951576,0.904046442478898,0.904048618641439,0.904049939544484,0.904051588054988,0.904053715131923,0.90405618358751,0.904059267259597,0.9040614623288,0.904064050351569,0.904065060786259,0.904066917393409,0.904280453989199,0.904282484344753,0.904284375587024,0.904286162110391,0.904289497491836,0.904291727541,0.904292881783216,0.904293958859679,0.904295625011626,0.904297554829593,0.904299613526581,0.904302985765653,0.904304802245181,0.904306374244983,0.904308580413867,0.904309868012094,0.904311745395583,0.90431335063488,0.904315501869922,0.904318640954532,0.90432000318864,0.904321697348851,0.904323575786386,0.90432579457172,0.904328125699413,0.904329849566538,0.904331820473096,0.904334871846805,0.904336717559921,0.904337357191482,0.904339067742019,0.904341070996798,0.904343023113312,0.904344427760037,0.904347061546965,0.904348864400767,0.904350923721043,0.904352614718398,0.904354614082539,0.904357133332354,0.904359978267942,0.90436254073495,0.904363723178017,0.904365269669322,0.904366142094875,0.904367685654222,0.904368997809329,0.904370592333886,0.904372633701577,0.904374433403421,0.904375259948466,0.904377142457284,0.904379382879718,0.90438121469461,0.904382974977765,0.90438494142986,0.904386592365504,0.904387417842878,0.904389752710226,0.904391645346875,0.904392583556433,0.904394185458502,0.904401125554962,0.904402203691813,0.904404355467468,0.904404870807513,0.90440566338633,0.904406840956258,0.904408027692899,0.904408694673955,0.904410799782389,0.904411912825925,0.90441312651852,0.904414236438999,0.904415659633764,0.904417145451818,0.904418739060665,0.904419772440693,0.90442091427377,0.90442315616233,0.904423670708603,0.904424777822834,0.904426186599439,0.904427172047607,0.904428008497208,0.904429174956218,0.904430333930295,0.904431969443674,0.904433791976956,0.904434203087386,0.904435030426071,0.904435592765921,0.904437509931645,0.904438197468942,0.904439111793207,0.904439373754759,0.904440049247225,0.904441202152682,0.904442540248156,0.904443347535447,0.904444047421359,0.904445044450521,0.904445846945991,0.904447103072858,0.904447907539745,0.90444895116642,0.904449903579544,0.904450446263439,0.90445076140276,0.904451739511243,0.90445291019024,0.904454319078781,0.904455253554059,0.904455637974848,0.904456727289863,0.904457179927106,0.904458452980632,0.904459411876513,0.904459985470925,0.904460955647368,0.904462731249985,0.904463414232794,0.904464192706421,0.904465283203506,0.90446579495647,0.904466768011867,0.904466944263966,0.904467902191684,0.904468977473508,0.904469390676361,0.904470097578456,0.904471032313157,0.904472140596437,0.904472678458352,0.904474010492478,0.90447477120871,0.904475348507409,0.904476591999684,0.904476799338869,0.904477468208246,0.904477653325379,0.904478143975968,0.90447910784209,0.90447978704568,0.904480621045706,0.904481205007182,0.90448249203628,0.90448314815643,0.904483999060715,0.904485707207474,0.904486104344337,0.90448711061902,0.904487734805275,0.90448835367076,0.904488940247786,0.904489571866597,0.904490256644111,0.904490977023519,0.904491442783965,0.904491973800164,0.904493090501864,0.904493755103308,0.904494391166701,0.904495037218946,0.904495882722075,0.904496148903518,0.90449689546473,0.90449772664539,0.904498152743537,0.904498523793613,0.90449881233404,0.9044996015059,0.904500092105634,0.90450027195006,0.90450164036475,0.904502273026611,0.904503328026797,0.904504359530142,0.904505397704591,0.904506118432944,0.904506559098317,0.904507269912306,0.904507727518826,0.904509204862875,0.904510110252487,0.904510512032426,0.904511204954919,0.904512065480188,0.904512678237379,0.904513201816459,0.904513720080272,0.904514850653524,0.904515972587455,0.904516532225338
0.404479136667545,0.410375342914678,0.428031096829877,0.429286114155094,0.43078148932829,0.437486183217348,0.439975163029964,0.440922216933824,0.521900354990685,0.525607940129251,0.551636146565138,0.551656545592512,0.55289068658823,0.552890686588231,0.59574136955418,0.59574136955418,0.611045551800542,0.611045551800541,0.611045551800541,0.611045551800541,0.636208626099216,0.636208626099216,0.656505128939198,0.656680955207285,0.656680955207285,0.656680955207285,0.657201550106165,0.670112295345247,0.670962393922073,0.670962393922073,0.672419784840462,0.672419784840462,0.672419784840461,0.672419784840461,0.679776442413367,0.679776442413366,0.684050984872243,0.684050984872243,0.686968399686164,0.71501828556733,0.71674278433348,0.716742784333479,0.7169617610442,0.718467943727334,0.718749301551198,0.718749301551199,0.722423935262073,0.722423935262073,0.790843893147321,0.79084389314732,0.804340281644383,0.804340281644384,0.81146358293037,0.811463582930369,0.811767082078219,0.811767082078219,0.813132814311619,0.831374199334937,0.837292244809221,0.837292244809222,0.837412131691999,0.837412131691999,0.838013161232913,0.838686458417977,0.83885635243532,0.862764950358512,0.862851308079159,0.862851308079159,0.863791672231712,0.873974310100618,0.874772797975106,0.875193461433267,0.878391103754236,0.878452388236622,0.880450613832393,0.880465371043246,0.880612371006951,0.883355344980839,0.8863762063697,0.886435209515981,0.887796551203995,0.887796551203995,0.887908690678544,0.88791346867211,0.889780494544213,0.889816150398972,0.890887922475582,0.890908462329631,0.894173910244806,0.894241994483713,0.894340260319904,0.894413352121669,0.894973913703529,0.895106711786771,0.895858100522497,0.895910742203745,0.896420172341774,0.896513169350536,0.896775748927441,0.896929719696459,0.897127433677022,0.897409098383099,0.897741666924793,0.897850467503494,0.898096363767745,0.898252884706581,0.898658547467836,0.898694890427121,0.899518824055073,0.899585979725567,0.899828328211981,0.899911653911487,0.900305534490879,0.900387387900497,0.900620976895164,0.900807344584994,0.901490279504494,0.901666691553539,0.901838848170653,0.90199269588994,0.902455633927645,0.902505807006267,0.903469302416187,0.903560340285764,0.903994785340778,0.904646156677287,0.904693363336241,0.904875888154484,0.905361780944388,0.905426557137625,0.905548176055079,0.905808105949426,0.905855163566369,0.905967347021403,0.90604821262651,0.906109878540742,0.906163499893519,0.90624030506707,0.906275873233681,0.906310691706654,0.906368112111615,0.906405664110275,0.906485034930173,0.906489267215282,0.906645193296853,0.906656608625558,0.906776714376619,0.906800058166187,0.906856294768156,0.906931922679798,0.907025341687323,0.907041704880227,0.907140410433538,0.907152115214133,0.907188019359796,0.907255745929312,0.907368117444246,0.907385696594108,0.907522164874156,0.907543891970695,0.907688238603538,0.907698074637814,0.907732621829626,0.907750722028379,0.907797367449311,0.907823915370663,0.907914371477434,0.907927088193824,0.9080227105141,0.908036285950563,0.908457914669347,0.908475755057066,0.908564000210819,0.908575068717995,0.910788744859893,0.910808674449445,0.910867310117999,0.91087600948768,0.910896505358283,0.910912044733961,0.910974094142928,0.910982553092421,0.91106128288229,0.911079653432024,0.911111009022308,0.911126578879165,0.911157380796407,0.911176926677904,0.911260288410088,0.911279619019808,0.911310677373959,0.911321612085957,0.911366539429571,0.911382461457968,0.91154099194805,0.911560008988889,0.911589166506044,0.911601319461199,0.911990373451191,0.911997863554323,0.912033504157619,0.912043953611522,0.912070738320416,0.912088307122462,0.912101504942504,0.912112939877185,0.912133068966194,0.912141664318918,0.912147438600214,0.912167256448308,0.912174008864536,0.912192305085971,0.912230802138771,0.912237757098171,0.912245540765313,0.912262840527267,0.91228083438558,0.912288573982624,0.912303499872226,0.912309963771714,0.912317017317283,0.912336499864613,0.912346321953923,0.912353947470575,0.912364274365801,0.912372849980333,0.912375928455817,0.912387122922486,0.912400061964557,0.912407339346087,0.912420505032604,0.912428302187424,0.91243201450389,0.912442279890997,0.912452506136819,0.912462358281446,0.912470595530035,0.912479717668652,0.91248825650631,0.912495050482824,0.912530532806522,0.912534513888084,0.91254093054517,0.912546984551007,0.91300768750049,0.913015006992664,0.913025096880399,0.913032721482537,0.913043439738358,0.913046824309518,0.913057109889987,0.913063268829239,0.913068038398865,0.913073966812992,0.91307612740788,0.913080389715617,0.913091130750258,0.913093910510931,0.91309990248195,0.914000139068102,0.91400230540823,0.914008411498786,0.914013354590402,0.914023828402751,0.914025819038805,0.914032879745869,0.914034674865797,0.914037964461852,0.914132158022015,0.914137507049762,0.914145526380822,0.914151221746286,0.914159176712587,0.914162210257426,0.914166568587533,0.914171762353911,0.914175617310448,0.914177960690285,0.914183861059408,0.914185704330684,0.914188446373797,0.914191398639989,0.914193410778538,0.914200338055164,0.914203653068137,0.914206079940467,0.914207539516218,0.914223088266703,0.914224732728649,0.914227959788118,0.914231418493926,0.914233552588473,0.914235323566264,0.914239660134205,0.914243898025719,0.914245923575482,0.914246901564437,0.914250475947314,0.914253710410675,0.914257601727974,0.914262501263215,0.914263638289588,0.914266440840317,0.914269291385497,0.914272048590235,0.914273884080301,0.914277450238067,0.914280760086787,0.914283386207541,0.914283601193211,0.914286997768973,0.91428830372791,0.914290782948692,0.914293573685145,0.914297373468125,0.914299158668071,0.914305076102127,0.91430670630808,0.914309732376004,0.914312245032092,0.914316249714866,0.914316919049042,0.914318259947325,0.914319794526411,0.914322852293263,0.91432464484973,0.914325906895406,0.914328311619749,0.914330737230135,0.914331558537322,0.914340181156419,0.914345429414676,0.914347585737633,0.91434950600522,0.914353353785415,0.914354152967802,0.914356272388644,0.914357701212937,0.914359817671007,0.914361724436579,0.914365434422214,0.914367983074328,0.914369816926077,0.914370818617501,0.914371482180146,0.91437260228182,0.914373779937671,0.914375631390219,0.914379029476848,0.914380553751306,0.914382087849053,0.9143846719045,0.914386209488144,0.914387302703633,0.914514517581404,0.914515935518339,0.916146859494534,0.916147476865343,0.916148789311107,0.916150852245484,0.916153763513092,0.916155278466884,0.916158330736388,0.916159303792088,0.916159709220284,0.916161071783392,0.916165442474479,0.916167172494046,0.916167863301886,0.916169959938307,0.916170382777548,0.916171775473628,0.91617353461752,0.916175093227272,0.916191776159792,0.916192297193737,0.916193174100738,0.916194433847379,0.916195178717239,0.916197067950217,0.916198985022661,0.916200746846275,0.9162034796151,0.916204879619383,0.916205670744372,0.916207419034725,0.91620838240069,0.91620977159005,0.916211841581789,0.916212617962933,0.916213664185603,0.916214098982453,0.916216410752056,0.916216712115712,0.916217936477162,0.91621818927521,0.9162193077027,0.916219490036348,0.916220862145218,0.916221468589781,0.916222779515497,0.916224352688071,0.916225176946268,0.916225803762445,0.916227212284633,0.916228572928785,0.916229251078911,0.916229721524742,0.916230254062812,0.916231413375804,0.916232569118855,0.916233002769876,0.916233875644364,0.916234246918579,0.916234790007041,0.916234992328399,0.916236843140242,0.916238339400557,0.916239515166428,0.916239937427444,0.91624069662692,0.916241570807174,0.916242417504787,0.916243396382313,0.916243665042996,0.916244297930322,0.916245070380907,0.916246294065024,0.916246771483879,0.916247255224611,0.916247998333737,0.916248721047401,0.916249400773775,0.916250448756667,0.916252042697341,0.916252825140789,0.916253987306939,0.916255034595248,0.916255399200987,0.916256405852118,0.916257300671669,0.916257615046874,0.916258167437491,0.916258868649538,0.916270880198626,0.916271626061197,0.916272398696784,0.916273029262344,0.916273834243299,0.916275227766717,0.916275901537038,0.916276964513989,0.916278718409124,0.916279224762046,0.916279884013482,0.916279963370384,0.916280717413079,0.9162813297698,0.916352312078648,0.916353325998174,0.916353613307239,0.916354351414813,0.916355047994971,0.91635610190339,0.91635655219957,0.916356963242698,0.916358629620258,0.916359523103757,0.916360095374353,0.916360533039144,0.916360934606451,0.916361915530058,0.916363005953893,0.916363767004121,0.916364770130859,0.916365612921295,0.916367238805439,0.916368120365492,0.916368546939078,0.916369307719082,0.916370500844901,0.916371182697915,0.916371696327387,0.916372477535679,0.916373210710122,0.91637429892284,0.916375133840112,0.916376561159292,0.916376748341662,0.916377510665577,0.916377793614518,0.916379137300844,0.916379969912264,0.916380649411619,0.916381325113649,0.91638241964508,0.916383054258167,0.916383528422645,0.916384130463424,0.916384868654096
