0.402460025122781,0.406897251186803,0.406945320149737,0.428382210817445,0.440467056100989,0.462339722670762,0.463426959306585,0.463426959306585,0.503610653850939,0.503956701584092,0.534183578087088,0.534183578087088,0.534978462589778,0.538020368804283,0.551175449704594,0.551175449704594,0.559926200113747,0.559926200113747,0.581528392703202,0.583103638243332,0.613221417057617,0.613279357942756,0.613882249446156,0.619266495857423,0.657422078839419,0.657422078839419,0.6610856873149,0.6610856873149,0.661105286258447,0.661105286258447,0.661195964407371,0.66119596440737,0.681832795543324,0.681929013186845,0.716781679645007,0.717000877082845,0.725015119016723,0.731517793461926,0.748855726046646,0.748855726046646,0.749152168686791,0.754421099772562,0.754483188523093,0.754483188523093,0.754899133701607,0.754899133701607,0.768890071864436,0.777801039135053,0.788247367005799,0.788247367005799,0.788489330881665,0.788851435564668,0.79021561686643,0.797645309771262,0.801049520522401,0.802622352914135,0.811353215837028,0.818303769117883,0.824957237564874,0.824970022719869,0.825869173897479,0.827853159158059,0.82823027096591,0.828499527439936,0.831444062198852,0.833172070181493,0.841516960416807,0.843738528774263,0.844462130430698,0.844520330911959,0.852013304584773,0.853283287389367,0.854175029180683,0.854408689310278,0.85543077830671,0.857107143086013,0.857797391944533,0.858321102651421,0.859279412368121,0.859439510554355,0.869011187108065,0.870167024189041,0.871456698785354,0.873579824475165,0.874246031175309,0.874484447065188,0.877354104578062,0.877512197604146,0.877895783445063,0.878474311221842,0.878744990389594,0.878918210181647,0.879968653907728,0.880305464215062,0.880883291110268,0.881169192211636,0.881552280136616,0.881793778131838,0.882355983647427,0.884966392582119,0.88564211257375,0.88593136920234,0.887352023411488,0.887519175933749,0.887977574013841,0.888317221619844,0.888622447644981,0.889029379086353,0.889184449366967,0.889422974400681,0.889555493124448,0.889715404972345,0.889913197035802,0.890106121785629,0.890196087670851,0.890323746287847,0.890542545128886,0.890646580318406,0.891202275365172,0.891320309040607,0.891364562749753,0.891931150012716,0.892005766613199,0.892240001655772,0.89233283650665,0.892515516482132,0.89267093787917,0.89267739573308,0.894017284135819,0.894094032096935,0.894295209767523,0.894349756454391,0.894515334783501,0.894532585810031,0.894801342993017,0.894815016174787,0.895165657533141,0.895198608186288,0.895370000212015,0.89538750177061,0.896686372806798,0.896750256186256,0.898364039019972,0.898520541835825,0.898659249416258,0.89869632828951,0.898918531879963,0.898950269704731,0.899036589709669,0.899083364509759,0.899217519784413,0.899254638174209,0.899451822248744,0.899470803079242,0.899570926936186,0.89958374185115,0.899699323201331,0.899727025803738,0.899809354556649,0.899844511393199,0.900939002238359,0.900973592022169,0.901052535770336,0.90106765276681,0.901141009254612,0.901174596779192,0.901226450711848,0.901247537116442,0.901297692299244,0.90133580673511,0.901380918052973,0.901416761213558,0.901469774635263,0.901496303005466,0.901890535096983,0.90190368849663,0.901966490236494,0.902001669977941,0.902046993073191,0.902077152512938,0.902124316609653,0.902162475269473,0.902177224452653,0.902223345267115,0.902248751820005,0.902307233678281,0.902341516192565,0.902362711984253,0.902449008819631,0.902482351630748,0.902507080052976,0.902536539220918,0.903126449746247,0.903170373019554,0.903198465365939,0.903219711348981,0.903245352119786,0.903261197969769,0.90327938423137,0.903293705750201,0.903316956474879,0.903332525237342,0.903366273471398,0.903395326006075,0.903409798085591,0.903423668820872,0.903610092637152,0.90364293951202,0.903667162034886,0.903679282532658,0.903717166991116,0.903727864133415,0.903743480000228,0.904090910760421,0.904105559743596,0.904119556425268,0.904521363465326,0.904536068012371,0.904551323261326,0.90457273498883,0.905686143405355,0.905699038218274,0.905719160720477,0.905731169034369,0.905762256445308,0.905780906786583,0.905793201171258,0.905805315604866,0.905820316572076,0.90583057013672,0.905848339088512,0.905859912679756,0.90586688811056,0.905878478778612,0.905885145413783,0.905893597868842,0.9059015244467,0.905910311444422,0.905922258527983,0.905926127294433,0.905933479266849,0.905944079782142,0.905956651079884,0.905965251882011,0.906160115555929,0.906169077987585,0.90619204577151,0.906200659881482,0.906204717527981,0.906215444645607,0.906224550815075,0.906234067978956,0.906236435820109,0.906243277650201,0.906250922450427,0.906256606270885,0.90626158148533,0.90626882171329,0.906273784620114,0.906275618345185,0.906282638138487,0.906287046704158,0.906294655456972,0.906298732701777,0.906308368535209,0.906314414216561,0.906326907459048,0.906332725683884,0.906385588055233,0.906388388020354,0.906395813590703,0.906444989703545,0.906448648495853,0.906454472771264,0.906459104736698,0.906462610316651,0.906466683958202,0.906472333122867,0.906475074839637,0.906479898775132,0.906490481035673,0.906495517672511,0.906498509425295,0.906511809460838,0.906514170113482,0.90651836596192,0.906521308666999,0.906527226312818,0.906533307908397,0.906536601401406,0.906542133200383,0.906545168905405,0.906556586864616,0.906560047701128,0.90656412572174,0.90657063412566,0.906578379779628,0.906581050526248,0.906586571036304,0.906590900667794,0.906595394182773,0.906601831313829,0.906767431562035,0.906771095796967,0.906775366838975,0.906779308355182,0.906783996176795,0.906791188852768,0.906930201102663,0.906937765402761,0.906940304140312,0.906942733194344,0.906946838710606,0.906951238523261,0.906954550643264,0.906959420163351,0.906966887429155,0.906973238860429,0.906977544469244,0.906984387141842,0.906990374545014,0.906994461220741,0.907001284214742,0.907002967886729,0.907007533564934,0.907011468414645,0.907020296124051,0.907031921599222,0.907032495971574,0.907035499035578,0.907040446715412,0.907045186410509,0.907047179577734,0.907059050181382,0.907062536177414,0.907064060719762,0.907065908114462,0.907068394669859,0.907072315709292,0.907076087377205,0.907077994143063,0.907079791232009,0.907080785432605,0.90708526760234,0.90708790837942,0.907498427160566,0.907499187196195,0.90750170463735,0.907504349043846,0.907507691941361,0.907731217868289,0.907735249467767,0.907737598550234,0.907739925296131,0.90774097720986,0.907743535197908,0.907950826433485,0.907954669772839,0.90796539527442,0.907976200463721,0.907983076596487,0.907985261864188,0.907986610759178,0.907989024303543,0.90798989207729,0.907996043629239,0.907997119062069,0.907998430744046,0.908000075943143,0.908001653069219,0.908004241916562,0.908005166264177,0.90801044407675,0.908012825851841,0.908014370061925,0.908015449493335,0.908016940677454,0.90801891371994,0.908021379278754,0.908022411916637,0.908023920603657,0.908025637072112,0.908025988030235,0.908027409135151,0.908028975245417,0.908033797748414,0.908034927661123,0.908035420050833,0.908279422123072,0.908281267742788,0.908282240033278,0.908342682365956,0.908343870146802,0.908346703502172,0.908347879013577,0.908353725013327,0.908356321099813,0.908357099997184,0.908361938546415,0.908363000929843,0.908364013660909,0.908368775993247,0.908370051570599,0.908371360509314,0.908372310994016,0.908373212386741,0.908378695862193,0.908379934039457,0.908380141981879,0.908380956868144,0.908382752895139,0.90838341269544,0.908413736982763,0.908414222778569,0.908415005086867,0.90845077292151,0.908451926189861,0.908453029561928,0.90846926231306,0.908470494850583,0.90848958252212,0.908490393217148,0.908493167707616,0.90849407917291,0.908504976789295,0.908505608169735,0.908507805692679,0.908509054757973,0.908509706404573,0.908511759597494,0.908512248363365,0.908513092627713,0.908514039418959,0.90851636150376,0.908517613111973,0.908518198457129,0.908520742900947,0.90852205042157,0.908525745370329,0.908526334501264,0.908526924405262,0.908530981611381,0.908531569092349,0.908532662268512,0.908533386217911,0.908534820808079,0.908536081684535,0.908536942265129,0.908537680846075,0.908537959042127,0.908552965422381,0.908554269679646,0.908555596369572,0.908556223093263,0.908557472332212,0.908558391252778,0.908598284053088,0.908598951821264,0.908606188156472,0.908606798485352,0.90860750179765,0.908608539283193,0.908609371106565,0.908609678011234,0.90862003436594,0.908620679004904,0.908621453796855,0.908622125197934,0.90862336862523,0.908624322936918,0.908662278281167,0.908662617183816,0.908663375799084,0.908663821001561,0.908664236213469,0.90866578164287,0.908666403682844,0.908666599159558,0.908671864795691,0.908672284514937,0.908673089512279,0.908673814547079,0.908675080902758,0.908675921916875,0.908676314168442,0.908676658027683,0.908678092988766,0.908678843771853,0.908682955662826,0.908683446966349,0.908684586350282,0.908685650923208,0.908703735825067,0.908704033325962,0.908781610660039,0.908782588476878,0.908790349535718,0.908791008242597,0.908791786420479,0.908792577830824
0.450148455145258,0.450281819218495,0.460991086359743,0.464769839039939,0.496930931523276,0.497002701278079,0.507427775040503,0.507427775040503,0.51459809631054,0.515407105418806,0.515991881264878,0.525915232613521,0.529619978211593,0.600722460922354,0.602389995512902,0.602483459609332,0.604827805111515,0.611062371067173,0.617636620081093,0.697476296333315,0.697548727356417,0.699256110715694,0.702160565430971,0.70275764819154,0.708555124304052,0.708555124304052,0.735866890658925,0.735866890658926,0.740264333579471,0.740445592256343,0.744168676081517,0.744423103343453,0.744897651165255,0.744897651165255,0.745271698970864,0.745271698970864,0.746949851795253,0.746949851795253,0.747736387402509,0.760518063275873,0.762089990364191,0.762599548737329,0.787413232601342,0.78921170251967,0.789552849999893,0.790258871384818,0.801131068626973,0.801460614080422,0.802949093740934,0.803469730278971,0.826883389270477,0.82692860885423,0.827622305289934,0.828136356888124,0.842285665960571,0.842338888537941,0.852789553066964,0.853593420851275,0.856301859471907,0.857081243546798,0.857715431057004,0.857766409712552,0.858594522681709,0.858802956777063,0.861656636599888,0.861674713265883,0.862811708683802,0.863502750264246,0.865635534432972,0.866182281766207,0.867194950704868,0.867887459057701,0.868981933626071,0.869205770717032,0.870150960131937,0.871421315036053,0.873515199512203,0.877724607025318,0.87824078448589,0.878323329777958,0.87866388244428,0.881463983661786,0.883584756017071,0.883609680395018,0.884010225570402,0.884118361609281,0.885257697192091,0.885435745309656,0.886144821033081,0.886278828223795,0.887396275728878,0.887564260053149,0.887961965008325,0.888129849178815,0.888449177005737,0.888736327150421,0.890085737569709,0.890157980398849,0.890378071195834,0.890460911246151,0.890664310126506,0.890763004751847,0.891020867325909,0.891114541475099,0.891286904239168,0.891300415409644,0.89162431393753,0.892285273029203,0.89259092949402,0.892626440720256,0.892804876551098,0.892833679446941,0.892974130787498,0.892998602074715,0.89323363015602,0.893307388095797,0.893521250112797,0.893570374540701,0.893709954843462,0.893752510593473,0.893984663920067,0.894048778564593,0.894170304134098,0.894207719550817,0.894341360580406,0.89436330349924,0.894457579993521,0.897144861797869,0.897231288387305,0.897263010105723,0.89736684046909,0.897428893806925,0.898249253301481,0.898287274487554,0.898349666012396,0.898369233836755,0.898442294522074,0.898491994355292,0.898562097773127,0.898599471324013,0.900362612958054,0.900429120847658,0.900473882864533,0.900495285377185,0.900539639054282,0.900578166661722,0.900617593288029,0.900647584949768,0.900674813781715,0.900692014752698,0.900723712880316,0.90073632892383,0.900787280644854,0.900807739384732,0.900837565368484,0.900852738726801,0.900881641107189,0.900911072242914,0.900936268252364,0.900950307254147,0.900986282661255,0.901016126015488,0.901032341119038,0.901056482776825,0.901086054315298,0.901109190069879,0.901139309484326,0.901170803932334,0.902170776092909,0.902196121600972,0.902271414567101,0.902284824144423,0.902293416780744,0.902306082035048,0.902329975863404,0.902353591569309,0.902365941813411,0.902374475798948,0.902391008686768,0.902407770418388,0.902420790163085,0.902431778179022,0.902446005944414,0.902460953323054,0.902469813892945,0.902479410814338,0.902489313750851,0.902498474678589,0.902512873471588,0.90252618586472,0.902539237898132,0.902546768269809,0.902556588712926,0.902565148813239,0.902574567348187,0.902584587491419,0.902596811132191,0.902603908741399,0.902611983130036,0.902622889839814,0.902631985774586,0.902643081134398,0.902651095739606,0.902661053168937,0.902666722679655,0.902675749958063,0.90268052030617,0.902690816955192,0.9026991038538,0.902706265948478,0.902983914018281,0.902988948996032,0.902997032526919,0.903006913697238,0.903012108715693,0.903019962806426,0.903025152657082,0.903032646377553,0.903042653081449,0.903044221066716,0.903048979044161,0.903058531689069,0.903066532246962,0.903075672363877,0.903081096000159,0.90308843664948,0.903093814268797,0.903101796335019,0.903109161085953,0.903113654172581,0.903118225428958,0.903126189883543,0.90312823459822,0.903135148564222,0.903138326794768,0.903142807839447,0.903147173763566,0.903151599819789,0.903156705617248,0.90316411041417,0.903169333235334,0.903173453963394,0.903179743779324,0.903185738757203,0.903188591148089,0.903194633321254,0.903198502282027,0.903203481480903,0.903207043489739,0.903210073759561,0.903214641287094,0.90322022924076,0.903224730379549,0.903226900439283,0.903230776811571,0.903236765263091,0.903241273780302,0.903244092221004,0.90324699443447,0.90325123872448,0.903252258320748,0.903256715747956,0.903261032171745,0.903265238327264,0.903268371839673,0.903271781536395,0.903276940851981,0.903280624888767,0.903283801596607,0.903287968088003,0.903293568315004,0.903296703322002,0.903299462454073,0.903302700554212,0.903305171752983,0.903308157587766,0.903311354144123,0.903312717018884,0.903314298195702,0.903316227460568,0.903737260942201,0.903740333042996,0.90374321690241,0.903745909677611,0.903748661275965,0.90375161966898,0.903753677909738,0.903754482751758,0.903757217799178,0.903759968758743,0.903765575730796,0.903767221862527,0.903769075197405,0.903772059726948,0.903774959286831,0.903777757864259,0.903781199766685,0.903783835591345,0.903785835516944,0.903787903060402,0.903790221096162,0.903791076179382,0.903792442991202,0.903794475324003,0.903798105573207,0.903800251430299,0.903802384430875,0.903804525889965,0.903806355987325,0.903808350961006,0.903812204195492,0.903814193991097,0.903817030170808,0.90381790919059,0.903820276284383,0.903822224059586,0.903823548322201,0.903824405371766,0.903828772668772,0.903830761941236,0.903832830207685,0.903834056206,0.903836933856933,0.90383861324914,0.903841483235967,0.903844106612702,0.903845228820586,0.903846933440048,0.903848201445104,0.903849088350794,0.903852758288791,0.903855456370195,0.903856629390667,0.903858035587782,0.903859458773868,0.903862501605001,0.903865864524979,0.903867465211496,0.90387086271253,0.903871746114921,0.903875166510703,0.903876452551389,0.903879401156138,0.903881295669547,0.903882457283643,0.903885571574136,0.903887593337618,0.903889614475319,0.903892190305541,0.903896235233981,0.903898290450642,0.903900305905099,0.903902794748183,0.90390528483566,0.903906067724559,0.903908962175634,0.903911818754363,0.903913808370867,0.90391635107775,0.903918190649629,0.903918887683234,0.90392042121391,0.903922061478494,0.903923599701078,0.903924698067613,0.903925586895618,0.903928527717219,0.90392984279805,0.903931671299792,0.903933093632105,0.903934826401598,0.903935700256464,0.903936337642562,0.903938324059283,0.903940573950081,0.903941938119764,0.903944369822474,0.903945232479335,0.903946549594575,0.903948137424392,0.903949108530954,0.903949917006488,0.903951387560571,0.903952594477,0.903954956210241,0.903956964640512,0.903958481822792,0.903959559917085,0.904018476937561,0.904019290107404,0.904019910640904,0.904020788993933,0.904021824562418,0.904024726288795,0.904026285175389,0.904027428425832,0.904028877373924,0.904029887694936,0.904031043968066,0.9040329642178,0.904033969782243,0.90403428938899,0.904034942958931,0.904036539578351,0.904037884083328,0.904039747329909,0.904040164125752,0.904040745795653,0.904041213985505,0.904042119987554,0.904043321142993,0.904044417439718,0.904045205112182,0.90404637778557,0.90404790268397,0.904049621516158,0.904050779178852,0.904051676036357,0.904052772584533,0.904054487063977,0.904054783852394,0.904055517283488,0.904056292423093,0.904056548612853,0.904098423924223,0.904099578719578,0.90410036237688,0.904101386793788,0.904112091299988,0.904112858078313,0.904113550818545,0.90411375204415,0.90411469504559,0.904115397447271,0.904116513905141,0.904117951752,0.904118916695673,0.904119341794658,0.904119953255046,0.904120253798442,0.904120908623797,0.904121592112861,0.904123602734635,0.904124930879188,0.904126261225697,0.904126838740416,0.904128377595315,0.904129520911824,0.904130670927532,0.904131148032589,0.904131930682368,0.904133331095726,0.904133887439837,0.904134641578104,0.904136021265978,0.904136522337545,0.904137654069252,0.904138364631262,0.9041402856757,0.904141616895393,0.904142178669126,0.904142859149059,0.904143317221356,0.904143969867162,0.904144498612743,0.904145472375821,0.904145937419555,0.904147401964985,0.904148404153128,0.904149569092181,0.904150461374174,0.904151528681082,0.904152033714922,0.904153193316156,0.904153686688081,0.90415445029532,0.904154906186664,0.904155741025479,0.904156401324361,0.904156861237197,0.90415752208476,0.904158066223641,0.904158436066732,0.904159337559471,0.904160201423055,0.904161419823247,0.904161803913549,0.904163097752216,0.904163914136775,0.904164521607566,0.90416511287415,0.904165741444602,0.904166465214185,0.904167706647875,0.904168249746447,0.90416861906338,0.904169173597929,0.904170114576455,0.904170495538092,0.904172480262228
0.387069413151623,0.403899985679602,0.422668228735957,0.422857006789123,0.465436589991698,0.465597148774945,0.47204215037234,0.521609004760516,0.532008839338286,0.532008839338286,0.542247052041494,0.55354394504713,0.566740290131887,0.566740290131887,0.568504103336165,0.570263966449568,0.570943375283494,0.573152311291076,0.573260217259687,0.573830812642069,0.574411848401057,0.574411848401057,0.578074453499591,0.578074453499591,0.611127021659207,0.614643707910597,0.615537146922488,0.615537146922489,0.624255314146996,0.638269731751291,0.665155897270659,0.665155897270659,0.665173994149472,0.665173994149472,0.668512433262519,0.723290747449941,0.725175505415651,0.725456457794792,0.726862761517751,0.745864855372642,0.746270224474773,0.746271695187017,0.753608030898822,0.753608030898822,0.756056874186703,0.7560665294142,0.756609991598605,0.756609991598605,0.76196178311487,0.76196178311487,0.766133872957625,0.773621888610153,0.800121038420214,0.802322443979507,0.805120797807951,0.80518656101263,0.811589230458603,0.811893259939262,0.812638042957414,0.812814437038055,0.822397518385168,0.822810158621628,0.84106015422883,0.841565890665226,0.848640205337375,0.851512193840579,0.85759617821264,0.857719081367197,0.858447474572027,0.859335561283874,0.864557177895454,0.864881446499394,0.866928139967851,0.868109209381408,0.871690290727488,0.871766876830006,0.872525218266725,0.873331809768704,0.874357741174183,0.874560689668146,0.875351227691777,0.876587906974637,0.877125398175278,0.877211424426791,0.878111436941065,0.880144209084975,0.881000008888989,0.881255210311994,0.885086563099561,0.885281014490204,0.886605014176361,0.886745835544075,0.888497605832058,0.888604346381199,0.889061039890812,0.889170998170988,0.889751186451762,0.889849645759912,0.890155860325649,0.890254484761162,0.890553961698374,0.89076735643572,0.890880421878395,0.891015148720564,0.891783378479438,0.891966284606454,0.892250261774105,0.892619370537143,0.892915896687268,0.893160316090857,0.893352927308262,0.893583284033497,0.893865455720492,0.893914350621928,0.894119729414915,0.894252349210187,0.894389732418672,0.895287622884294,0.895406344124697,0.895496629201969,0.895727106930913,0.895747713858109,0.895993018911577,0.896012503985604,0.896209263913014,0.896233431562404,0.896471473315643,0.896517647878194,0.897784043930133,0.897869924721008,0.898053284892374,0.898122383546204,0.898264525095726,0.898318119264926,0.898525441647096,0.898617883502473,0.900372885722574,0.900469711523049,0.900614331616426,0.900687487319176,0.900749751395007,0.900800400914707,0.900902936242214,0.900977616901407,0.901090850565176,0.901109514691292,0.901190630444914,0.901239260749267,0.901311875964288,0.901372942926543,0.901440163024704,0.901468435715842,0.901540341693418,0.901574487725138,0.901652523492939,0.901693113687871,0.901727013234397,0.901793194147844,0.901842533323541,0.901880290981469,0.901923823126357,0.901946364886469,0.901989927514842,0.902036206915711,0.902096838594934,0.902132702587196,0.902165288027067,0.902189512549549,0.902232980941945,0.902263955760143,0.902299754254759,0.902324935825427,0.902344536721095,0.90236162059723,0.902398775867765,0.902425244875697,0.902452827935554,0.902467479367361,0.902489452288423,0.902511982151961,0.902533528986459,0.902543910793076,0.902573305525355,0.902594651667784,0.90262573798777,0.902643663405966,0.902657278769305,0.902675052418006,0.902843936952987,0.902858916527085,0.902886046142145,0.902901839146522,0.902920879237577,0.902935037604533,0.902950781440721,0.902970394743249,0.902993895902821,0.903005904523719,0.90301755073599,0.903039092575388,0.903058623866929,0.903072476022118,0.903089718871995,0.903099789948335,0.903110819260981,0.903124213412341,0.903142113176005,0.903150215422528,0.903157361173011,0.903170816530707,0.903185082872612,0.903196770452487,0.903209113333668,0.903217823891918,0.90322616655881,0.903236557479151,0.903242978775976,0.903254695587565,0.903260652754059,0.903274155247472,0.903283098427543,0.903292677663974,0.903301990285686,0.903309181118398,0.903318145573364,0.903330213992984,0.90333646839696,0.903348659542816,0.903358539481212,0.903364814190126,0.90337363759883,0.903381662029593,0.903392511777266,0.903396332253192,0.903404110766457,0.903411143321458,0.90341783943284,0.90342800796093,0.903433521883406,0.903442472348018,0.903448642792923,0.903454032391929,0.903458524572501,0.903461091851585,0.903467585234287,0.903471178163334,0.903475549420619,0.903479936959651,0.90348663441146,0.90349353897068,0.903495671313697,0.903500480669484,0.903504867084442,0.903507847255943,0.903511277299627,0.903516332135841,0.903520232383015,0.903526181851726,0.903530547367783,0.9035342948997,0.903538501613196,0.903542820605907,0.903549457117826,0.903555184861757,0.903560924902669,0.903565378736981,0.903571093093704,0.903575406132415,0.903581531427483,0.903583914990318,0.903589372597095,0.903591983675931,0.90359594344051,0.903597810412852,0.903600455228146,0.903603119903352,0.903604760406552,0.903609102612148,0.903612772562308,0.903617960464946,0.903620198037623,0.903623171419217,0.903627237307474,0.903630981997824,0.903632842185972,0.903635592018899,0.903639080099224,0.903641032544631,0.903643978492927,0.903647617201303,0.903650525089405,0.903652605638112,0.903658125722844,0.903659502695747,0.903661772794884,0.903665454949776,0.90366797361423,0.903669869770358,0.903673133048581,0.903675661807797,0.90367904658014,0.903681879442031,0.904072021730239,0.904076794743581,0.904078523508875,0.904082311898425,0.904085235584908,0.90408759204553,0.904090776941391,0.904092171020138,0.904095798643683,0.90409837546181,0.904099679160232,0.904101645251766,0.904103649660398,0.904105427215108,0.904107779482144,0.904108915967903,0.904111115021076,0.904114458857951,0.904115488726157,0.904116519201891,0.904119415633733,0.904121061671225,0.904122179423194,0.904124571441496,0.904127152907843,0.904129882669739,0.904130868592625,0.904133250494428,0.904133607490948,0.904134972736326,0.904136341891166,0.904137596294057,0.904137941179677,0.904138972616716,0.90414130333342,0.904144518824601,0.904146193738124,0.904147883450308,0.904148825429886,0.90415077134616,0.904152951982929,0.904155222133485,0.90415771763768,0.904160401561657,0.904162173576412,0.904164721526438,0.904165835164623,0.904168407791724,0.904169805179226,0.904170873971002,0.904171367879762,0.904172549279907,0.904173220022574,0.904174606137736,0.904175999312294,0.904176823761412,0.904178383301849,0.904179264295276,0.904181878866072,0.904183257188212,0.904184679543678,0.904186608060739,0.904187626011877,0.904189049950849,0.904190178872331,0.904190920306362,0.904191847284993,0.904193072269097,0.904194084665213,0.904196133153664,0.904198240908452,0.904200257639268,0.904202211669016,0.904202670745409,0.904203754606941,0.904205127580585,0.90420634435765,0.90420875183301,0.904210470774631,0.904211642197849,0.904213736967144,0.9042151756173,0.904295186045667,0.904296818471382,0.904297895497865,0.904298649915878,0.904299825567937,0.904300438955129,0.904300958503821,0.904301872333334,0.904303037731639,0.90430349667994,0.904303807848032,0.904304622111443,0.904305968262248,0.904307138224428,0.904308557486396,0.90431048504248,0.904310900467109,0.904312024570085,0.904312637659063,0.904313476514742,0.904314551317733,0.90431512404179,0.904316641996537,0.904318706019847,0.904319816978069,0.904320534754306,0.904321774693046,0.904321949504367,0.904323783298931,0.904324854464845,0.904325300668395,0.904326293021133,0.904327509781084,0.904328580382922,0.904329841108236,0.904331290295993,0.904332285867744,0.904332646944448,0.90433397452267,0.904334475873005,0.904335409680098,0.904336765864393,0.904337767267322,0.904339192205002,0.904339638403434,0.904340431541407,0.904341293833724,0.904341886944792,0.904342343721812,0.904343176474639,0.904344298830363,0.904344743577915,0.904345173097698,0.904346153741354,0.9043467935721,0.904347563664214,0.904348014060557,0.904349304661385,0.904350059964665,0.904350430543097,0.904351067682042,0.904351392899888,0.904351768291597,0.904352285913753,0.904352910634083,0.904353164305713,0.904354015487744,0.904354984710202,0.904355326363199,0.904355921948879,0.904357114755641,0.904358547566326,0.904358920144891,0.904359404896986,0.904359594607762,0.904360236028911,0.904360949868948,0.904361501224344,0.904362243966146,0.904362742303138,0.904363110040293,0.904363795040255,0.904364133370112,0.904364665025273,0.90436505071237,0.904365648899852,0.904366039890359,0.904366214949286,0.904366809309976,0.904367063214559,0.904367275148792,0.904368415927098,0.90436945481865,0.904370046712039,0.904370399580666,0.904370674231829,0.9043711197138,0.904371547684029,0.90437181577953,0.904373083459866,0.904373675592253,0.904373974640901,0.904374861903392,0.904375732611383,0.904376360814278,0.904376633085683,0.90437751898185,0.904377761489326,0.904378564026975,0.904379079170107,0.904380144730032,0.904380582288744,0.904381041864993,0.904381427548134,0.904381896491846,0.904381973425904
