0.405161807458824,0.416552405319854,0.419640727296773,0.432863625768774,0.451118323360781,0.453284652927297,0.455748928313518,0.455748928313518,0.458532303570626,0.458532303570626,0.459976197538982,0.459976197538982,0.47382534153432,0.47382534153432,0.486871526532845,0.50154096696133,0.530064457210277,0.537549030826883,0.557881340184971,0.559064583140231,0.560095216808044,0.560594722070333,0.588605186384051,0.588605186384051,0.608999476681917,0.608999476681917,0.609976946013536,0.609976946013536,0.694166107940132,0.694166107940132,0.696674534946129,0.696674534946129,0.763676497633714,0.763771285475359,0.765360175039877,0.765360175039877,0.766068471091103,0.766475152104545,0.772785807891016,0.773109959290055,0.793673991003576,0.793781291956563,0.819368395647004,0.819965238772334,0.822089024432628,0.822350974483196,0.824586879883901,0.824701975967069,0.836909531101351,0.848501320429789,0.859811790826444,0.860011211646861,0.861045558652896,0.861097892564746,0.863221040187582,0.863512452576578,0.864620036996803,0.865576625626149,0.866531745262378,0.866533705036246,0.867324369402616,0.867446613922964,0.872367781111898,0.872425459315288,0.873740703986017,0.874156676028765,0.877032309561944,0.877481117609572,0.878301900684636,0.878387099918038,0.880365502964849,0.880663468613757,0.880975211332487,0.881085568691642,0.885905211975879,0.88598367309003,0.886701106870597,0.886845870555447,0.88742316026023,0.887746774424023,0.888350980932125,0.888628214430682,0.89033011297631,0.890659890199156,0.891390161065736,0.891633837277425,0.892870531837163,0.893046564195726,0.89340363336105,0.89372327107382,0.893920661430482,0.894092639668288,0.894429634300562,0.894651957519067,0.895519249774111,0.895743283967684,0.896034052457146,0.89619937216507,0.896487783718079,0.896528581153412,0.896861805678005,0.896940475994635,0.897088311837802,0.897309652276323,0.897343156779066,0.897481179227879,0.898538008757435,0.898577175851097,0.898736652215076,0.898795934098028,0.898934738487339,0.898969530891759,0.899095985573487,0.899117199644588,0.899258255295747,0.899275770445646,0.899433643168312,0.89944977183572,0.899611296066109,0.899666947404578,0.899815056745741,0.89985259688833,0.899977479062199,0.900014257731785,0.900161387232234,0.900194389244904,0.900328456346326,0.900373826293853,0.90044769652976,0.900500630176908,0.900561999535298,0.900605228189124,0.900756703357403,0.900772929770438,0.900837039780056,0.900884275381734,0.900979606860106,0.901012264013866,0.901058500407923,0.901104922138187,0.901178966919943,0.901238109535453,0.901291870423268,0.901336446489572,0.901392176602429,0.901407184547563,0.901462608616178,0.90148160117427,0.901543926341161,0.901592033204644,0.901622476071794,0.901648709290492,0.901678497492278,0.901715711653445,0.901741244113979,0.901765865807639,0.901802445784652,0.901817446757453,0.901851913913172,0.901875086267005,0.901897385120578,0.901910602133777,0.901928581581491,0.901942251035698,0.901971350773462,0.901991553078568,0.902017292296321,0.902034905292032,0.902064072747566,0.902075950000864,0.902085621178998,0.902105628977109,0.902120180327005,0.902131357243705,0.902437038515267,0.902452369732921,0.90246670585293,0.902475963362502,0.902490018786373,0.902496102985604,0.90250709240899,0.902517305426022,0.902529435788183,0.902545963409599,0.902556062535372,0.902566588855378,0.902593945846639,0.902608544986025,0.902618102028394,0.902627486204182,0.90264327919758,0.902654364445823,0.902669083464123,0.902681197816037,0.902692410793692,0.902703741095532,0.902714694039574,0.902720553707564,0.902728297722787,0.90273613198131,0.902744439621263,0.902753293701688,0.902765580625757,0.902778844665127,0.902786096810805,0.90279931976032,0.902804402357915,0.902812666652242,0.9028174527038,0.90282979679539,0.902837852635337,0.902842821998388,0.90284893360637,0.902854277350145,0.902858632612083,0.902864775216832,0.902868169237737,0.902876164052858,0.902883004003479,0.90288934636705,0.902897702487309,0.902903115920879,0.902908161738715,0.902916923736953,0.902920588671403,0.9029276986059,0.902930161732666,0.902935241409836,0.902942713102707,0.902945229606408,0.902947821374854,0.902951053641194,0.902957243826372,0.902962562968881,0.902967588188416,0.902971953699827,0.90297663956967,0.902982320448604,0.902989499524805,0.902994066380194,0.903059783791636,0.903064639491014,0.903358705315672,0.903364813138106,0.903370683869227,0.903378745196026,0.903381841850724,0.903386121478747,0.903391100045535,0.903395351054777,0.903399087057605,0.90340647846952,0.903409062367169,0.903414008370563,0.90341810739353,0.903421734326698,0.903424018028208,0.903428395343477,0.903431848034058,0.903437543891308,0.903440234071173,0.90344366123903,0.903447268981306,0.903450677029315,0.903455426076986,0.903461862159657,0.903465463909032,0.903467772541297,0.903471703583526,0.903475977888294,0.903478379437145,0.903483115292269,0.903489178262188,0.903493162262231,0.903495091094544,0.903498032853171,0.903500901249014,0.903503321427887,0.903508157579665,0.903512038580084,0.903514002453997,0.903516396318754,0.903519922613227,0.903523646722762,0.903525591641255,0.90352988380907,0.903533264208898,0.903536155040616,0.903539685552199,0.903541344077058,0.903544392588489,0.903546455760037,0.903549494986192,0.90355312482875,0.90355829748326,0.903561312067342,0.903564488303608,0.903567578920531,0.903571195559583,0.903574626763204,0.90357717847995,0.90357926975034,0.90368603237982,0.903689784558575,0.903692693476175,0.903696001336661,0.903698654665726,0.903700902814707,0.903703461895334,0.903706015584635,0.903708912056965,0.903711225612486,0.903712767097467,0.903715375089861,0.903718679050453,0.903721141803577,0.903723063022021,0.903725502029936,0.903726741181296,0.903727997457206,0.903729104813566,0.903731694201994,0.903732676623755,0.903733811155521,0.903734375490608,0.903736912450686,0.903738436506649,0.903740765995534,0.903742385627221,0.903744182155571,0.903745597810443,0.903746636087183,0.903747704815896,0.903748774338811,0.903750969826189,0.903753020317365,0.903754198334048,0.903756629616316,0.903757411193669,0.903758933201332,0.903759903381338,0.903761481080906,0.903762365432614,0.903763505747735,0.903764416075315,0.903765060630484,0.903766325567456,0.903767402576998,0.903768607827441,0.903769887959387,0.90377164973853,0.90377303103229,0.903774014762902,0.903775338117443,0.903777231284418,0.903778395162561,0.903779173271408,0.903780352009561,0.903781383394542,0.903782268005139,0.903783475543443,0.903784141961692,0.90378585485443,0.903786593026896,0.903786862543908,0.903787665697563,0.903788899682235,0.903789433913325,0.903790448299846,0.903790873970693,0.903792349134919,0.903793619304613,0.903794588049031,0.903795140266353,0.904165866148056,0.904166793508208,0.904167513372409,0.90416841027366,0.904168898401556,0.904170109211349,0.904170539767375,0.904171251917858,0.904171631065591,0.904172339602045,0.904172972581097,0.904173958257252,0.904174822965456,0.904175090880025,0.904175769170583,0.904176252167485,0.904176615041765,0.904177052673825,0.904177513088404,0.904178828467552,0.904179940048925,0.904180594945378,0.904210712196381,0.90421167783608,0.904212248015719,0.904212698986619,0.904213051143331,0.904214053677596,0.904214896611402,0.904215571789678,0.904215927969876,0.904216464054906,0.904217280845597,0.904217881531531,0.904219076413783,0.904219718226742,0.904220451989144,0.90422100295199,0.904221178701788,0.904222288865595,0.904222778460773,0.904223179115719,0.904224086574538,0.904224383273827,0.904225248664576,0.904225952194079,0.904227035421564,0.904227800677658,0.904228090234042,0.904228795990027,0.904229382042882,0.904230729652114,0.90423145240532,0.904231839347826,0.90423237614119,0.904233298893028,0.904278085221207,0.904278399232157,0.904278819841875,0.904279378349112,0.904280169776628,0.90428047183122,0.904281076715311,0.904281596016231,0.904282082102452,0.904282630646345,0.904283516461713,0.904284439745377,0.90428481859582,0.904285928338863,0.904286464648771,0.904287447964939,0.904287719270111,0.904288976963968,0.904289732368071,0.90429077372387,0.904291623930881,0.904292800324168,0.904293821747771,0.904294571936537,0.904295196639502,0.904295966701102,0.904296551914896,0.90429714784188,0.904298334961315,0.904299013863624,0.904300147753431,0.904301098693845,0.904302001107281,0.904302847339672,0.904303552355859,0.904304734379066,0.904305468812124,0.904306181106062,0.904306722434644,0.904307802642404,0.904307947219787,0.904308608562565,0.904309077172199,0.904309691294267,0.904310528041053,0.90431107730712,0.90431167993662,0.904311975317988,0.904312745233202,0.904313626276763,0.904314292818716,0.904314715124638,0.904315532805716,0.90431603597651,0.904316653382847,0.904316711433705,0.904317665464802,0.904318169281328,0.904318651180819,0.904318954412254,0.904319191948868,0.904319456645873,0.904319995469693,0.904320296309191,0.904320795480562,0.904321187952274,0.904321343337379,0.904321830193035,0.904322069586776,0.904322246276888
0.388292506962742,0.452086599317687,0.464355286233335,0.464355286233335,0.467868139226101,0.472519929760192,0.488907254611944,0.488907254611944,0.533969979447987,0.533969979447987,0.539977762756588,0.546882656440388,0.547737520101504,0.551628949187932,0.574059073389814,0.596175502704509,0.611290936344671,0.611290936344671,0.611797609934154,0.611797609934155,0.622420952804784,0.623037939503054,0.625595083756043,0.625595083756042,0.652083751851378,0.652083751851378,0.655755039371983,0.657062293056484,0.662696761332878,0.664982905273357,0.665114314388055,0.665315675296061,0.715202432831011,0.716296282558296,0.717807796870266,0.717807796870266,0.727005710669779,0.730310215995854,0.75240121688177,0.776598075413463,0.778319793241651,0.77930918712724,0.794270551012208,0.794432054176271,0.811057566281315,0.812153341400036,0.812920901551571,0.814035418215166,0.818293142479726,0.835686584709296,0.835878220442046,0.835878220442046,0.837010817823457,0.837090204171854,0.840561332375157,0.840569220132396,0.84226239016582,0.842351207397472,0.850528453789618,0.850571173103735,0.859581249167676,0.860863560016109,0.861382426070967,0.861395380372215,0.864598859658165,0.865798611252169,0.866224687093544,0.866339352232152,0.867993967858032,0.868701708315104,0.879280517987757,0.879332292772224,0.879898612974254,0.883355732334748,0.884594572544198,0.886932715939948,0.889418089579623,0.890538462385137,0.891176160531767,0.891305410703232,0.891691902467335,0.893013077401129,0.893989300247922,0.89428105482578,0.894955924720266,0.8984190962632,0.898940046387894,0.899081858154988,0.899392684365897,0.900829059800005,0.901267067663592,0.901519804413942,0.901701140251372,0.901969270266712,0.90234527691708,0.902439466514433,0.902629761185955,0.903177036528321,0.903276424008523,0.903372313456331,0.903448653982688,0.903600970760875,0.903750466822808,0.90388416603209,0.904059234522214,0.904409309392644,0.904615917174982,0.904640842826222,0.90487664249862,0.904893619322068,0.90516558748853,0.905198252985668,0.90538981591269,0.905421316236589,0.906109402566992,0.906144466626777,0.906272364702728,0.90631321777565,0.906387292448922,0.90643625799412,0.906518843677051,0.906572351676277,0.906685555497999,0.906721620793637,0.906824637462358,0.906834289630429,0.907411669021442,0.90745410064609,0.907698167743719,0.907747638736502,0.907886170085171,0.907911331034572,0.907968162695304,0.908014444961426,0.908108671183427,0.908142439975472,0.908275886875492,0.908317820580823,0.908381538633959,0.908430573705296,0.914445701809741,0.914491136853,0.914523600299489,0.91453861090882,0.914619478601107,0.91464806454273,0.914697081223766,0.914736249967347,0.914778295785802,0.91479437149618,0.914841238507527,0.914857402187635,0.914933696787463,0.914951216399943,0.914994968452441,0.915012767864129,0.915050724977169,0.915068763075679,0.915124053367971,0.915132261496469,0.915161777899668,0.915181940572194,0.915223224934117,0.9152377567242,0.915279125203624,0.915299224274972,0.915318554638634,0.915328917261189,0.915349224644962,0.915356582806406,0.915382386668181,0.915392771965242,0.915405484860552,0.915440181003356,0.915461072340009,0.9154717118049,0.91549943263368,0.915518484722461,0.915536045822634,0.91555509214504,0.916569823137519,0.916584587183561,0.916604964722554,0.91661427685037,0.916629873638941,0.916634428051059,0.916643120979357,0.916654023096465,0.916667888664513,0.916674002169555,0.916687452230772,0.916695487234693,0.916702637005527,0.916710178443892,0.916718884590579,0.91672507833559,0.916734921440234,0.916743914029873,0.916754773609067,0.916759949271655,0.916765392021161,0.916774116966004,0.916780594458535,0.916789432630345,0.91680033254765,0.916806435426884,0.916810303713822,0.916816911985197,0.91682420601398,0.916829067014221,0.917183451355881,0.917186411080525,0.917192736102298,0.917199677104228,0.9172052232331,0.9172106178974,0.917217686509044,0.9172224022522,0.917229123144881,0.917234535026118,0.917235981245056,0.917240183600443,0.917243929703702,0.917247871215891,0.917251740684522,0.917257787681001,0.917262296134071,0.917264751740611,0.917269800410743,0.917274512638251,0.917278166033007,0.917283690819291,0.917290446668292,0.917295680039051,0.917298173395679,0.917302341242172,0.917307581826739,0.917314380047981,0.91731777966679,0.917321190829344,0.917323780148675,0.917326000739242,0.917330026933925,0.917333771329654,0.917336077343675,0.917342673611564,0.917346930832993,0.917351942705004,0.917354341732538,0.91735762613798,0.917358719708913,0.917360167272157,0.917362510297581,0.917365616726419,0.917367687898522,0.917369529606644,0.917373156129206,0.917375835013016,0.917378197248303,0.917380226139927,0.917383671194315,0.917384921389079,0.91738800862198,0.917391344826744,0.917395118669449,0.917398620525647,0.917401940820692,0.917404129959642,0.917405432217018,0.917407520595764,0.917409062297841,0.91741090524177,0.917412433329463,0.917414513687891,0.917416688495454,0.917418756086293,0.917420473097157,0.917422501224405,0.91742501137821,0.917426298670489,0.917427345371501,0.917429866555988,0.917445776632604,0.917447128779609,0.917449289785656,0.917452309525895,0.917453100497073,0.91745412267088,0.917454861948542,0.91745644054643,0.917457288174996,0.917459018794552,0.917461411710718,0.917463464350682,0.917464946525739,0.917466064365792,0.917469049326884,0.917471686703364,0.917473377113238,0.917474774233889,0.917476613218216,0.917478144964253,0.917635328462484,0.917636437570758,0.917724051308709,0.917726265373346,0.917727192326487,0.917728980956444,0.917729995817384,0.917730955998416,0.917732675076086,0.917733695194276,0.917734222546574,0.917735830374897,0.917737271958818,0.917738773692225,0.917740701759816,0.917741947216784,0.917743907650998,0.91774485657481,0.917746579386609,0.917748116099332,0.917750047498485,0.917751621559551,0.917753388622749,0.917754787409777,0.917756333886621,0.917757026575947,0.917758899140155,0.917760097443293,0.917760993290969,0.917761672737804,0.917763511835513,0.917764484550305,0.91776646887464,0.917767223478786,0.917768412027325,0.917769773659588,0.917771084716562,0.917772703536417,0.917773444680637,0.91777441787919,0.917775513391651,0.917776672790742,0.917777992541304,0.917779555010428,0.917780623758883,0.917781799536377,0.917782564729362,0.917784041118622,0.917785445450624,0.917786414635593,0.917787251988232,0.917788734303444,0.917790414959715,0.917791814639077,0.917792389536268,0.917793117911173,0.917794174687708,0.917796061674559,0.918158365162383,0.918158981981912,0.918159735520323,0.918160630779975,0.918161380357262,0.918163139465436,0.918163810884977,0.918164856934125,0.918165480515955,0.918167036631751,0.918167673528216,0.918168506430458,0.918170389070638,0.918171352246996,0.918172634272415,0.918173804113971,0.918174563578392,0.918175217630526,0.91817545586936,0.918176209277482,0.918176738972555,0.918177533584138,0.918178319607627,0.918178876426655,0.918180354922049,0.918180866727881,0.918181455114269,0.918181834393715,0.918182377553754,0.918182816524761,0.918183291577396,0.918184010077484,0.918184188857273,0.918185044862505,0.918185954653916,0.918186597677661,0.918187146210644,0.9181881100938,0.918189086664121,0.918189659210638,0.918190352545251,0.918191186605293,0.918191786439384,0.91819246231502,0.918193083541567,0.91819377933415,0.918194108547169,0.918194541264875,0.918195272100932,0.918195626789246,0.918196135013897,0.918196775992218,0.918197596110852,0.918198528942428,0.918198866645199,0.918199676469289,0.918200094501522,0.918200528932109,0.918200833600451,0.918200927501069,0.918201106521348,0.918201595842091,0.918202113189783,0.918202479595313,0.918203231362925,0.918203693982859,0.918204053164951,0.918204266597388,0.91820438781058,0.918204818954649,0.918205269539209,0.918205500510526,0.918205555060668,0.918206065671635,0.918206355329083,0.918206714743151,0.918207351906381,0.918207893010235,0.91820799225987,0.918208589371435,0.918209106837194,0.918209962725769,0.918210417106615,0.918210824863193,0.920443911373803,0.92044469957904,0.920444973541633,0.920446163756485,0.920446797471675,0.920447116588664,0.920447818322505,0.92044854694936,0.920449191324257,0.920449427839593,0.920450003989172,0.920450861415469,0.920451195265216,0.920451626490258,0.92045179772756,0.92045211891286,0.920452499211144,0.920452772911785,0.920453020392574,0.920453822119026,0.920454378187553,0.920454641964573,0.920455140308195,0.92045550421765,0.920455940767454,0.920456675868583,0.920457734310858,0.920458281862554,0.920458654316516,0.920459047440354,0.920459350295063,0.920459572192048,0.920459853208602,0.920460508177205,0.920460874717954,0.920461226834212,0.920461760137848,0.920462459937015,0.920462938163868,0.920463243649494,0.920463672814382,0.920464248132893,0.920464575768329,0.920464791812093,0.920464931538547,0.920465593242084,0.920466037673028,0.920466639888466,0.92057360492539,0.920573960438788,0.920574170172497,0.920574421949982,0.920574695092656,0.920574915710428,0.92057540790239,0.920576059903376
