0.364720951032475,0.376620637386483,0.390481918784484,0.401183312133359,0.430296361811817,0.451913583358843,0.475438320301081,0.475438320301081,0.501046764411249,0.501048615673723,0.501067835380725,0.502793463984719,0.578347557833865,0.579625785118192,0.586174222001603,0.586174222001603,0.586238340408312,0.598018172309028,0.601344350971608,0.605516896138665,0.606026182999362,0.60894087571722,0.648036579062327,0.648221170196377,0.652474057436805,0.652474057436805,0.656263947716342,0.656263947716342,0.688679011438607,0.691342914827853,0.712114582873206,0.712401283140725,0.730342713289089,0.730578564589974,0.784321632715886,0.785165312766284,0.795454987245923,0.795907972505467,0.799586729474574,0.799704545436795,0.819168376437568,0.8245819422003,0.826874236753596,0.826874236753596,0.835525649022162,0.835557233218063,0.845100522259547,0.845191557258811,0.853294521160539,0.853424060566416,0.854674477054886,0.854705660917438,0.857783558538987,0.858108600172152,0.865680171408549,0.867722870361199,0.871375009912879,0.871745020751819,0.875205051779599,0.875504509701471,0.876291714130357,0.876608787806821,0.878741112655849,0.878940910031595,0.881850075374919,0.882207373950581,0.882639155952526,0.882844526615485,0.883586848004097,0.883865845503002,0.88457142667949,0.884636553312012,0.88541311430766,0.885786053253937,0.887873777778782,0.887983148307546,0.888416661113096,0.888537686628162,0.888954782560635,0.889162701864442,0.889547494817478,0.88967684771153,0.89095175580508,0.891097303443814,0.892260919124047,0.892535657952271,0.892890620672713,0.893004631174024,0.893477809660014,0.893701738562418,0.893839261017735,0.894010571434968,0.89415965685012,0.894268807750698,0.894885856662422,0.894988391460856,0.895055907923221,0.89638309483084,0.896536485963999,0.896610573922395,0.896826413264444,0.896863809875172,0.897036516228549,0.897135256630388,0.897244697804141,0.897281764814717,0.899353469770158,0.899390438476791,0.900320598188307,0.900615972866782,0.900724661774806,0.900788314674329,0.900889744223011,0.900952726346933,0.901086430901351,0.901131711072733,0.90123087852019,0.901276285525442,0.90143285202623,0.901454576016986,0.90154625911789,0.901575156255616,0.901668579044624,0.901691401662646,0.901775419639575,0.901806660511243,0.901925615780665,0.901947418092417,0.902018103849944,0.902054131165691,0.902106364141188,0.902130291769609,0.902176459575027,0.902231040864272,0.902323452513279,0.90237842721069,0.902425679632486,0.902441894342098,0.902472891631238,0.902527099141238,0.902562023972839,0.902593527785572,0.902615649808056,0.902664300761871,0.902705466773495,0.90343661853108,0.903453293782724,0.903485825950258,0.90351123556262,0.903560337823036,0.903584144717926,0.90361101454525,0.903638414125486,0.903663407619211,0.903728189414088,0.903753080648294,0.904026188336588,0.904046446615454,0.904079351563163,0.904104867474428,0.90412404794531,0.904147652245757,0.904165651210564,0.904183343233601,0.904197948604509,0.904210125000621,0.90452538571913,0.904571009170875,0.904590041016506,0.904602965018597,0.90462219355571,0.90464037160418,0.904656376756419,0.904673441469409,0.904693130459433,0.904704737611482,0.904721861595465,0.90473855054288,0.904766629711516,0.904778702562092,0.904785914875342,0.904795643385013,0.904812680183793,0.904830098094026,0.904853652046972,0.904864670759723,0.904879305546733,0.904885371179051,0.904893147680905,0.904907058611287,0.904920758088387,0.905615451612442,0.905623408822833,0.905629300399594,0.905634149361778,0.905640052106523,0.905670153165934,0.905685943982921,0.905703135180477,0.905706048751967,0.905717222305876,0.905728086093097,0.905740466445475,0.905933388575015,0.905948655701657,0.905959759531448,0.905972258041389,0.905976083516887,0.906001646801726,0.90601504166494,0.906025258037919,0.906031436263113,0.90603759445339,0.906043107714477,0.906047333537075,0.906050662361438,0.906051839796554,0.906061060576511,0.906063267358587,0.906067137153403,0.906072589896422,0.9060795470959,0.906087326228873,0.906095220288774,0.906103418011269,0.906109918482029,0.90611788586494,0.906123556367948,0.906230201495421,0.906235012214827,0.906241335569484,0.906247056949257,0.906249874884367,0.906254121629911,0.906259306693812,0.906267602064609,0.906299893661927,0.906305363921851,0.906310046080972,0.906316501682006,0.906318924097088,0.906321786700404,0.906326572122525,0.906330706970701,0.906337267858538,0.906340954899131,0.906343522629446,0.906415300078369,0.907238704619816,0.907244118214985,0.907246796337089,0.907251695876041,0.907255081731906,0.90725994625042,0.907262057968722,0.907264505842107,0.907271622462709,0.907275918068524,0.907279622730852,0.907287257031249,0.907290028449811,0.907295750631683,0.907302074704222,0.90730638878613,0.907321379807722,0.907325789968482,0.90733224879856,0.907338129823545,0.907547854225646,0.907557065134877,0.907571357854144,0.907572068953117,0.907577322030227,0.907581870380042,0.907587301514163,0.907590704504156,0.907594776927002,0.907600442169283,0.907689717634974,0.907693104941879,0.90769630896376,0.907699751564116,0.907704074998784,0.907707502733629,0.907711447596327,0.9077153907912,0.907720170271236,0.907724583549822,0.907727280227202,0.907730592352712,0.907735935462729,0.907738474702988,0.90775616854134,0.90776194575884,0.907764080274606,0.907765361222769,0.907768021129615,0.907769835732279,0.907801692349213,0.90780355439975,0.907806546916653,0.907809047509353,0.907820382482151,0.907823456837119,0.907826143285549,0.907826895781034,0.907830486024493,0.907832864811171,0.907834386713338,0.907836329402227,0.90783851083135,0.907841729662325,0.907844212861531,0.907847502670566,0.90785199484173,0.907855583088093,0.907858542696368,0.907859871382759,0.907861230355972,0.907863360462143,0.907864126190704,0.907867086233316,0.9078786969119,0.907880558494809,0.907882740857776,0.907886423949607,0.907889585083618,0.907891085849902,0.907893405206143,0.90789607725472,0.907898207202992,0.907901446540107,0.907904098129927,0.907905590496819,0.908261383909162,0.908262189945066,0.908264488188566,0.908266273974512,0.908267450912246,0.908269163284388,0.908270676399889,0.908272420016809,0.908334423556368,0.908336583088065,0.908337710937863,0.908340981228198,0.908342307093153,0.908344762667998,0.908346743171072,0.908350017578713,0.90835166882352,0.908353718424262,0.908355114747432,0.908357470755885,0.908358807559371,0.90836185458005,0.908363337875394,0.908364289027696,0.908365061427778,0.908372884559542,0.908374498009516,0.908376682152548,0.908377335766308,0.908379905765001,0.908380596108425,0.908382442721451,0.908384762360089,0.908386756035136,0.908387830720488,0.908389043097528,0.908392844351778,0.908393814915506,0.908396271100901,0.90839833049555,0.908399599957687,0.9084006665218,0.908401918121207,0.90840263100115,0.90840488330517,0.908405522054704,0.908407439525597,0.908408686609756,0.908409793275318,0.908411180980806,0.908417420411261,0.908418367399873,0.908419700942014,0.908421213420751,0.908422641032369,0.908425501513233,0.908426620853828,0.908427675365056,0.908428364380296,0.908429164432644,0.908457350805003,0.908459720765138,0.908461685996675,0.908462739699695,0.908463919414256,0.908465238265085,0.908467240760781,0.90846915823137,0.908470326898966,0.908473722833633,0.908594847205439,0.908595372091711,0.908596540950425,0.908597848921495,0.908600681141433,0.908601361066271,0.908603816778601,0.908605553354918,0.908606673841505,0.908607571866897,0.908608717420185,0.908609174439078,0.908609874400992,0.908610683565813,0.90861114288941,0.908612712050074,0.908653572989021,0.908654007702907,0.908656525570397,0.908657719596517,0.908664389963006,0.908665560075254,0.908666926316051,0.908668071693353,0.908668841178167,0.908669738413497,0.908671905679781,0.90867299325219,0.908698967748343,0.908700049370706,0.908700621285988,0.908702893209128,0.908705848275788,0.908707037029907,0.908708109961481,0.908713225766897,0.908713763670439,0.908714668827818,0.908756336052889,0.908757191575809,0.908758747461042,0.908760161014753,0.908760744389919,0.908761014211431,0.908761611853885,0.90876270438833,0.908764890143582,0.908765889309062,0.908767868144982,0.9087694261494,0.908812509939058,0.908813028533546,0.90881352125691,0.908814403143015,0.908815506104887,0.908816423954051,0.908817222458958,0.908817735015219,0.908818741280145,0.908819979996169,0.908823663254692,0.908824612852852,0.908827029044864,0.908828704708919,0.908830029841961,0.908830500098633,0.908834224250913,0.90884340414331,0.90885113756856,0.908852412883038,0.908852780177127,0.908853352910064,0.908853675409095,0.908854761569782,0.908863591203928,0.90886473995732,0.908865859529796,0.908866291972222,0.908876744944072,0.908877539683421,0.908878671328522,0.908879272317093,0.908880044556175,0.908880504091772,0.908882277497412,0.908886650684682,0.908887040673715,0.908888644165375,0.908889719541721,0.908890353679911,0.90916267095075,0.909163869576038,0.909164420762867,0.909164779070086,0.909169873303226,0.909170181927593
0.395238948275011,0.402500683579138,0.427122799658057,0.428371585897856,0.480788924474161,0.480788924474161,0.481102886653451,0.506407839970428,0.508011635165244,0.508011635165244,0.52545942137291,0.52545942137291,0.560435192427277,0.560435192427277,0.561209659136179,0.561221291963736,0.577036669083594,0.577197516959589,0.577868911361791,0.578473254319112,0.578774054952904,0.578797760523962,0.58236386433395,0.58236386433395,0.642359131445465,0.642364234702216,0.652212012819425,0.655490677408294,0.697316088362381,0.700856651905912,0.703302604556104,0.703302604556104,0.707383497251198,0.707598455087098,0.708512195516054,0.708512195516054,0.708516342002744,0.708516342002744,0.715521234767544,0.715521234767545,0.716542403660075,0.716542403660075,0.721076918682003,0.721076918682003,0.74547530002586,0.745723991519617,0.746163826835582,0.746163826835582,0.746263819012215,0.74629036049596,0.749705161986618,0.815723932457522,0.833941265598005,0.834010193652749,0.834687174250469,0.834689846857553,0.836716500602806,0.837360843008179,0.840208786406909,0.840208786406908,0.840546949395231,0.840610764210052,0.842768076446286,0.843700959249181,0.850269642942956,0.850414557945696,0.850684399656501,0.850742029718043,0.85313287645083,0.853258126269764,0.854863776122299,0.854886782758778,0.855726112331781,0.855726112331781,0.857058495015291,0.857093405463508,0.858431086467717,0.858525051837364,0.868938471628459,0.869104476834624,0.878618249240858,0.879979368796837,0.881410769322786,0.881533245424193,0.883147975342026,0.883228448412321,0.883797676311806,0.883969965697236,0.884260459940318,0.885589600195933,0.886282312222406,0.886379867090822,0.892145471302068,0.892593840896703,0.893311114100331,0.893584646105331,0.894464139889947,0.895025519252314,0.895711825154738,0.899099155876621,0.89968756369234,0.899806734981987,0.900108919944842,0.900538782778339,0.900720738885184,0.900733562450504,0.900828650103947,0.900921392171762,0.901305039698354,0.901664752448406,0.901901105845938,0.902545134925468,0.902994828530629,0.903119665252667,0.903258103260257,0.903526350750808,0.903594457048709,0.903791415868866,0.904225344885899,0.904378303557143,0.904444323059677,0.904501616285092,0.904766074397201,0.904867304379246,0.905229498086939,0.905505500324092,0.905598596208044,0.905697113890961,0.905711875365492,0.905957628077211,0.906015179956989,0.906206421039457,0.90626478069956,0.906425140811912,0.906495097112566,0.906620926756551,0.906644018809301,0.906785705377301,0.906856338734566,0.90686158188637,0.907003935508375,0.9070301011249,0.907225578353845,0.907275178986183,0.90742229819085,0.90742986251113,0.907528559343558,0.907541972737852,0.907670462982512,0.907689689468075,0.907985112998422,0.908005787698599,0.908125475743645,0.908135971826839,0.908267522379506,0.90829076572214,0.908438856167075,0.9084439535889,0.908544861989106,0.908557499154139,0.908623360897518,0.908633266761778,0.90872235417396,0.908745393527543,0.908818017942461,0.908839751340888,0.908882813772291,0.908920546408137,0.909015275757034,0.9090316155391,0.90908670468658,0.909099213196287,0.909158873281251,0.909173148999072,0.909251102232058,0.909277469171555,0.909323535244531,0.909332950850596,0.909386108891847,0.909400307068807,0.909441639047014,0.909454898963817,0.909488850219909,0.909505433676044,0.909578680804401,0.909594979868387,0.909636756205082,0.909660312663013,0.909696730514745,0.909706359069118,0.909746732223572,0.909778088890296,0.909812499450798,0.909830293371412,0.909871059660693,0.90988376385852,0.909914861468379,0.909975821369572,0.909998508737544,0.910024727303221,0.910160816608786,0.910180230210328,0.910195576363172,0.910221359410896,0.910237793654085,0.910253274169351,0.910278047057142,0.910286562059707,0.910303425738643,0.910317103078127,0.910339642972404,0.910353119852764,0.910367041387769,0.910381752420745,0.910398388428763,0.910412967575169,0.910434792369352,0.910443179766521,0.910465073400173,0.910472677610423,0.910483968319859,0.910494741671651,0.91050915274383,0.910526824249734,0.910538712033652,0.910555567782122,0.910618645149854,0.910628204920424,0.910638808230414,0.910649362341169,0.910663033526204,0.910677820918749,0.910695578238033,0.910705233223248,0.910724030256586,0.9107277917979,0.910733125060059,0.910740781960397,0.910752285220244,0.910758392503306,0.910769819941112,0.910780271495938,0.910785819876082,0.91079212414853,0.910802660209421,0.910807801134917,0.911032131424577,0.91103836180347,0.911056160130608,0.911059493986013,0.911065468941354,0.911070939259213,0.91107933105645,0.911083504692933,0.91108991089566,0.911095163868291,0.911102517683261,0.911112386428278,0.911118479888193,0.911130213845733,0.911135915939382,0.911143240448793,0.911148401460199,0.911155579528464,0.911164521559366,0.911169523447741,0.911178442464787,0.91117914628269,0.911183177642726,0.911186990898316,0.911202501681302,0.911209394769103,0.911215695575949,0.911220979454589,0.911228516636141,0.911235123960236,0.911242062049988,0.911253094603333,0.911255674375303,0.911258288334959,0.911262445167747,0.911265657713038,0.911272014439851,0.911279217120087,0.91128424590256,0.911290085935308,0.911297193307202,0.911301807198319,0.91130726066756,0.911309920680606,0.911315819990066,0.911318407411618,0.911322602798565,0.911327730003775,0.911330873704395,0.911334759250067,0.911340872340001,0.911344016462423,0.911347944720666,0.911349878626818,0.911357522319189,0.911359491388763,0.911363970918584,0.911365983384214,0.911437877528491,0.911444152668623,0.911445833483128,0.911448777590527,0.911450983930769,0.911452698765574,0.911456681143831,0.911459949761659,0.916310982102344,0.916313441706678,0.916315508710288,0.916318063897148,0.916319432427444,0.916322720732223,0.9163246552685,0.916326656855376,0.916329469843304,0.916331005548199,0.916333872774232,0.916336865143434,0.916338619096706,0.916340474585296,0.916342688549849,0.916343787164319,0.916345616693457,0.916347728487012,0.916350484508746,0.916354185333239,0.91635676491663,0.916359042625714,0.916412665939823,0.916414440541827,0.916417210828684,0.916418347933062,0.91641986462649,0.916421612078402,0.916424889511682,0.916426979106517,0.916429573430424,0.916430593925841,0.916433190710209,0.916436228663308,0.91643823121691,0.916438911489344,0.916439456405612,0.916441608091891,0.916443758133851,0.916445667676292,0.916446907749078,0.916449481285767,0.91645142169909,0.916452113807999,0.916453677078507,0.916455210695824,0.916457646451265,0.916459928375413,0.916460896506286,0.916462900313491,0.916464428120347,0.916465937643877,0.916469591191214,0.916471470409054,0.916472544522204,0.916474168386229,0.916476565747168,0.916478242475456,0.916479855126521,0.916482694313515,0.91648388079559,0.916484187197053,0.91648553924706,0.916488655934739,0.916490557326616,0.916492178034033,0.916492922271286,0.916493693228288,0.916495750209231,0.916496232631884,0.916496838544159,0.91649775386398,0.916499526847928,0.91650035982619,0.91650283275162,0.916505268067619,0.916506271476039,0.916508056121844,0.916515136446636,0.916516044833436,0.916516854377733,0.916518531790067,0.916519231415409,0.916521028825365,0.916523229197828,0.916524356246779,0.916525406714886,0.916526231620079,0.916527363088678,0.916528089952791,0.916529127938148,0.916529574351844,0.916531016798309,0.916532592402477,0.916533379274529,0.916534528255693,0.916535602251038,0.916537860823806,0.916538956050391,0.916540117351096,0.916540701424585,0.916541404972928,0.916542053512963,0.916543229734507,0.916543641238013,0.916544558273708,0.916545169184423,0.916546691379764,0.916548523762171,0.91654991918382,0.916550934332822,0.916551993990652,0.916552810884563,0.916554458696153,0.91655472136214,0.916555572275091,0.916558375845315,0.916559266481886,0.916560073934597,0.916561240844889,0.916562004680589,0.916563110651683,0.916563933176905,0.916565598017985,0.916566404261594,0.916567608888718,0.916568578696823,0.916568749633967,0.916570002614505,0.916570541824918,0.916571479310728,0.916571978779959,0.916573287473565,0.916574265351717,0.916574897028299,0.916575132474845,0.916576168616799,0.916576917918815,0.916577889467787,0.916578672764046,0.916579122802578,0.916582265619626,0.916583590421362,0.916585187241959,0.916586656375335,0.916588523146507,0.916589283158422,0.916590850214694,0.916591861390097,0.916592171400486,0.916592828392802,0.916593168857156,0.916593724480187,0.916594603591938,0.916595217156355,0.916596243379779,0.916596649889132,0.916597295519471,0.91659757554918,0.916598669873525,0.916599311318438,0.916599917986618,0.916600182154302,0.916600559575018,0.91660124436566,0.916601732924061,0.916602439233017,0.916603824123248,0.916604064126893,0.9166042454337,0.916605187938264,0.916605915907267,0.916606335529654,0.916606897127218,0.91660793041536,0.916608536466235,0.916609472221565,0.916609989712788,0.916610717240844,0.916611100126797,0.916611730058151,0.916612255695736,0.916612932270781,0.916613619367898,0.916614352996269,0.916615492030169,0.916616057694699,0.916617285284363
